IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,64,42,27.034384084419404,1.7572349654872614,4.083124657806794,0.2654031027574416,0.15103449906817004,6.621003851236967,7.589678081102757,0.4933290752716792,1.6334469005006447,93.58961345741265,0.6593752215712051,0.008571877880425667,-0.013784958673764813,-0.1579639905537961
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,65,9,4.5060206053809395,0.2928913393497611,1.8234147076610816,0.1185219559979703,0.40466186627811257,2.471199001767882,2.5871822082573765,0.16816684353672948,1.3042494750647065,74.72799035336078,0.5632525756726174,0.007322283483744027,-0.2747240209879929,-3.1481053866950885
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,66,36,38.090086923792626,2.4758556500465208,5.743345620178867,0.37331746531162635,0.15078321117170615,6.632038091172088,10.06891252135754,0.6544793138882401,1.5597882277907182,89.36928238659841,1.0882881978226464,0.014147746571694403,-0.04040400967029741,-0.4629958459027613
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,67,60,46.556203667559245,3.026153238391351,8.216891846643842,0.5340979700318498,0.17649402656019053,5.665914135960661,14.103393542504389,0.9167205802627852,1.5369441365826777,88.06041237356578,0.7890881977552415,0.01025814657081814,0.03796918241319868,0.43509478076772695
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,68,60,31.743033937269352,2.063297205922508,2.3301567256671847,0.151460187168367,0.07340686874077774,13.622703394845894,7.142175090044939,0.46424138085292105,1.3079008766409521,74.93720025298707,0.5380175243604975,0.006994227816686469,0.008125929008949432,0.09311628736714525
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,69,60,46.400938675007126,3.016061013875463,13.432370156361811,0.8731040601635177,0.28948487983060717,3.454411852477935,17.468471582589732,1.1354506528683326,1.306430958153917,74.85298012745172,0.7864565877119853,0.01022393564025581,-0.013442961454401253,-0.15404499109884773
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,70,27,12.257503586948696,0.7967377331516653,3.5882730879159963,0.23323775071453975,0.2927409372114439,3.415989610218778,4.179908791342629,0.27169407143727087,1.5167206607206183,86.90169255958509,0.47144244565187304,0.00612875179347435,-0.04997971903194907,-0.5727253923560716
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,71,14,10.862684409137884,0.7060744865939625,6.387272598112362,0.4151727188773035,0.588001304055126,1.700676500381109,7.106280225699259,0.46190821467045184,1.2387033732472112,70.97247535568353,0.8355911083952219,0.010862684409137884,0.25919710824026904,2.9701800728325978
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,72,60,26.93369598772315,1.750690239202005,6.323847988662276,0.41105011926304796,0.23479317474827058,4.259067586066472,8.69880713109958,0.5654224635214727,1.3515706319190444,77.43929292279091,0.4565033218258161,0.00593454318373561,-0.032774517427790466,-0.3755683048380713
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,73,25,10.55139287679196,0.6858405369914774,1.0174975964179354,0.0661373437671658,0.09643253817758465,10.36994378555563,3.771444802270302,0.24514391214756964,1.4748093236477553,84.50034983155986,0.43964136986633157,0.00571533780826231,-0.016024411249180102,-0.18362622675199586
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,74,60,9.051241251711291,0.5883306813612339,2.0324938271649353,0.1321120987657208,0.22455415457859526,4.453268753261896,2.439556888434186,0.1585711977482221,1.4144060417487476,81.03949671000775,0.15341086867307277,0.001994341292749946,-0.0049670261107285524,-0.05691792657520519
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,75,60,51.71701877301651,3.3616062202460735,7.602611929025788,0.4941697753866763,0.14700406383425316,6.802533031518764,9.28114304110145,0.6032742976715942,1.7235043014580427,98.74952244618898,0.8765596402206189,0.011395275322868046,-0.041344153770923146,-0.47376910372275677
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,76,60,44.49749988521679,2.8923374925390917,2.2050098245713756,0.14332563859713943,0.04955356661069258,20.180182142211773,9.211429705575814,0.5987429308624279,1.4196910613660387,81.34230602872238,0.7541949133087592,0.00980453387301387,-0.047694616775842795,-0.5465400493499292
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,77,60,41.812024647150146,2.7177816020647594,4.330832938601987,0.2815041410091292,0.1035786469358922,9.654499547758418,7.6122290629676215,0.49479488909289543,1.3387975073671399,76.70744679477185,0.7086783838500025,0.009212818990050033,-0.041171661303581075,-0.47179248564745696
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,78,34,12.330721624132032,0.8014969055685821,4.913295412338539,0.31936420180200503,0.39845968160718975,2.5096642048362168,5.346442003620441,0.3475187302353287,1.4254050024035516,81.66969073455847,0.373658231034304,0.004857557003445952,-0.03781997534574982,-0.4333849937200583
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,79,60,40.53580855377669,2.634827555995485,9.810957290595924,0.637712223888735,0.24203186369356003,4.131687393301711,12.391363741015837,0.8054386431660294,1.0411781155696498,59.6551117435252,0.6870476026063845,0.008931618833883,0.03299324085898448,0.37807469073567873
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,80,60,25.276673263273988,1.6429837621128094,3.828830308999281,0.24887397008495327,0.1514768288183881,6.6016697590028235,5.5434248520787675,0.3603226153851199,1.2735884900969165,72.97124531899236,0.42841819090294897,0.005569436481738336,0.027965513229184065,0.3204611759899034
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,81,60,13.054695010158882,0.8485551756603273,9.412302950921744,0.6117996918099133,0.720989877097649,1.386982025358676,9.539501114790315,0.6200675724613706,1.40066139408821,80.25198640816458,0.22126601712133695,0.0028764582225773803,0.03813109479286101,0.4369501599688411
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,82,60,23.59842351781373,1.5338975286578924,1.9678773191367138,0.1279120257438864,0.08339020264007142,11.991816404574497,4.541042352502557,0.2951677529126662,1.2454818076030771,71.36085103598113,0.3999732799629446,0.005199652639518279,-0.002200237673794438,-0.025212866526820654
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,83,60,28.842372818974926,1.8747542332333702,6.5106567354442335,0.4231926878038752,0.22573235483458484,4.43002510974908,6.5773038787974425,0.4275247521218338,1.188455461467913,68.09348208138405,0.48885377659279544,0.006355099095706342,0.010714384249118889,0.12277779951119158
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,84,60,38.27080558759237,2.487602363193504,3.7104741730310398,0.2411808212470176,0.09695312434797553,10.314262760742903,6.145136547246637,0.39943387557103144,1.1924694682387558,68.32346772829027,0.6486577218235995,0.008432550383706794,0.024924168807506468,0.28560993610834695
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,85,50,18.34413074090966,1.1923684981591278,2.0964812702607563,0.13627128256694915,0.11428621502273456,8.74996166248986,3.9951639246616604,0.25968565510300795,1.3886154373574449,79.56180392729453,0.3743700151206053,0.004866810196567869,-0.010926141829005974,-0.12520436263267845
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,86,25,10.990559066917426,0.7143863393496327,4.468480610712849,0.2904512396963352,0.4065744593615241,2.4595740754851616,4.810937368866678,0.31271092897633407,1.5278015873517108,87.53658288864081,0.4579399611215594,0.005953219494580273,-0.04772794309855626,-0.5469219408775637
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,87,60,20.617708323524607,1.3401510410290995,0.6876402930786054,0.044696619050109354,0.03335192652298871,29.983275458187492,3.1990446209376096,0.20793790036094462,1.3224264365344747,75.76945352995041,0.3494526834495696,0.004542884884844405,-0.03478365712671596,-0.39859134987819445
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,88,30,19.59404580841106,1.2736129775467189,2.2046709174250294,0.14330360963262692,0.11251739120047576,8.8875149817353,3.5784852685916175,0.23260154245845516,1.7201980598123987,98.56008875384319,0.6756567520141745,0.008783537776184269,0.044031076044974395,0.5045589649593227
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,89,7,3.952100836916728,0.25688655439958735,2.190143915612156,0.14235935451479012,0.5541720735346467,1.804493672194184,2.624368155302769,0.17058393009467998,1.9087761878587615,109.3648195993774,0.6586834728194547,0.008562885146652911,-0.4560368213184609,-5.225797032821891
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,90,25,22.50619977160992,1.462902985154645,5.705055726109482,0.3708286221971163,0.2534881847670272,3.944957043733883,6.201274049778081,0.40308281323557527,1.4903258503063923,85.38938132180199,0.93775832381708,0.01219085820962204,0.09204851249108677,1.0547982552393023
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,91,53,35.183652549409835,2.2869374157116393,5.54198321053373,0.3602289086846925,0.15751585776237692,6.348567148766482,11.114043690657724,0.7224128398927521,1.440059142415231,82.50931110962149,0.6766087028732659,0.008795913137352456,0.000765687613686623,0.008774133737937381
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,92,10,4.305229959963726,0.2798399473976422,1.8942996924658526,0.12312948001028043,0.4399996539283149,2.2727290602890355,2.623048136931695,0.17049812890056018,1.446040109403088,82.85199527543277,0.4783588844404141,0.0062186654977253834,0.00912317741013889,0.10454391227001025
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,93,13,8.265920946254491,0.537284861506542,3.006440280387397,0.1954186182251808,0.36371510203587115,2.7494046697609376,3.9957204697113373,0.25972183053123693,1.8082120948169438,103.60292149752031,0.6888267455212076,0.0089547476917757,-0.03338510434771771,-0.38256511554561595
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,94,6,3.647941641326866,0.2371162066862463,1.7345572762369474,0.11274622295540158,0.47548931610814826,2.103096675620265,1.7345572762369474,0.11274622295540158,1.4721075016986729,84.34554683688162,0.7295883282653732,0.009484648267449852,-0.8515176904192124,-9.757673968349657
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,100,47,29.017616370168927,1.8861450640609803,7.870670878749336,0.5115936071187068,0.2712376777728941,3.686803427204147,9.748804484720425,0.6336722915068277,1.3275994461470364,76.0658451481308,0.6308177471775853,0.00820063071330861,0.052381812638583665,0.6002513574871757
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,101,10,4.440888830213261,0.288657773963862,1.0070245743218622,0.06545659733092105,0.22676194176954947,4.409911082064495,1.5872583716606252,0.10317179415794064,1.4734671920951834,84.42345135804615,0.4934320922459179,0.0064146171991969324,-0.32184578859578084,-3.6880810681195926
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,104,7,2.315418221826653,0.15050218441873245,0.7959960981100274,0.05173974637715178,0.3437807004395341,2.9088311203085846,1.1027689247358317,0.07167998010782906,1.2574658561890906,72.04748644143942,0.3859030369711088,0.0050167394806244145,-0.26173946222518635,-2.9993133035054034
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,105,31,22.728967129640903,1.4773828634266588,1.018994641971683,0.0662346517281594,0.044832421823638856,22.305286204117767,6.291254850658634,0.4089315652928112,1.1775824670970911,67.47050539326645,0.7576322376546968,0.00984921908951106,0.08425898304241042,0.965536822878898
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,109,9,4.055315263025017,0.26359549209662614,0.15073087918561012,0.009797507147064658,0.0371687204099575,26.90434292518986,1.3834447958821547,0.08992391173234006,2.235147527677484,128.0645199250202,0.5069144078781271,0.006589887302415653,-0.020933497477261104,-0.23988021117896347
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,110,15,5.456130904589797,0.3546485087983368,1.6493323543771718,0.10720660303451618,0.30228973300287265,3.3080845653150153,2.088730837258695,0.13576750442181518,1.4736878406272258,84.43609358768794,0.38972363604212834,0.005066407268547669,-0.01913532526805946,-0.21927467549396956
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,111,37,14.287538095245056,0.9286899761909286,3.2817986202840403,0.21331691031846264,0.22969657882320782,4.353569413716332,4.267111442970232,0.27736224379306507,1.2152210615219188,69.62703800061371,0.3968760582012515,0.00515938875661627,-0.006881573320440877,-0.07885702153421806
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,112,6,3.405654810988847,0.22136756271427505,2.026837364545807,0.13174442869547745,0.5951388138357174,1.6802802585751713,2.3450753108449005,0.15242989520491854,1.7329814372514134,99.2925223290215,0.6811309621977694,0.008854702508571002,0.7834945396966567,8.978186079232714
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,114,23,10.619212791673933,0.6902488314588057,0.6784970622518466,0.04410230904637003,0.06389334836418636,15.651081459999396,2.7496844712355517,0.17872949063031088,1.321271926392825,75.70330497142884,0.4826914905306333,0.006274989376898234,0.08902235616155786,1.020121058073541
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,115,32,20.465304474884825,1.3302447908675137,2.4890981448769662,0.1617913794170028,0.12162526816698994,8.221975705138941,5.254613576458038,0.34154988246977247,1.5794197247735051,90.49408430923592,0.6601711120930588,0.008582224457209764,0.043469245816061465,0.4981208647754068
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,116,32,11.455477021549203,0.7446060064006983,1.0832827821665358,0.07041338084082484,0.09456461569681854,10.574779928319883,2.457628436851201,0.15974584839532807,1.4072179637180722,80.62765017603934,0.3695315168241679,0.004803909718714183,-0.052135666041451346,-0.597430725255738
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,120,7,5.7293128195975696,0.372405333273842,2.131185871178985,0.13852708162663402,0.37197931729073935,2.688321510140305,2.7763623424954544,0.18046355226220454,1.5035798011379131,86.14877676632203,0.9548854699329282,0.012413511109128066,-0.4931680421255106,-5.6512894809043495
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,121,17,8.674999982071304,0.5638749988346348,3.6363219763456085,0.23636092846246456,0.419172562981075,2.385652326307312,3.6363219763456085,0.23636092846246456,1.023725987415961,58.65517845679739,0.5421874988794565,0.007048437485432935,0.09655168180302053,1.1064007744406292
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,122,26,12.49418460008156,0.8121219990053015,1.8524706347722797,0.12041059126019818,0.1482666291612329,6.744606022657652,3.251816349693458,0.21136806273007477,1.5484838805020031,88.72159099680489,0.4997673840032624,0.006496975992042411,0.07126866230667912,0.8166787123431616
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,123,8,5.367649150607113,0.34889719478946235,1.527731491208202,0.09930254692853313,0.2846183586785673,3.5134767997497534,2.4122008881798203,0.15679305773168833,1.6761336200788215,96.03538233050065,0.7668070215153018,0.009968491279698923,0.5010381895183719,5.741474726855718
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,124,6,4.054851486465354,0.26356534662024805,2.3811168465381862,0.1547725950249821,0.5872266480008185,1.702919994186991,2.7946899828991847,0.18165484888844702,1.7759858053956168,101.7564911243112,0.8109702972930709,0.010542613864809921,0.08049309743292692,0.9223829525684067
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,125,23,14.38058562575505,0.9347380656740782,2.807899530125956,0.18251346945818714,0.19525627142034613,5.121474422950585,5.5031283584758945,0.3577033433009332,1.1500106375397752,65.89075592617819,0.6536629829888659,0.008497618778855258,-0.029383242439658876,-0.3367071560404276
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,126,29,13.706896960784096,0.8909483024509662,2.056356074194752,0.1336631448226589,0.1500234575395188,6.66562427236809,4.637628085204066,0.3014458255382643,1.104227269900683,63.26756218856238,0.48953203431371767,0.0063639164460783295,-0.009848547086008613,-0.11285603647283178
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,127,26,17.923483829171886,1.1650264488961726,7.239217878761156,0.4705491621194752,0.4038956905787901,2.4758867780118705,9.302189710401379,0.6046423311760897,1.1275605354474842,64.6044598266521,0.7169393531668753,0.00932021159116938,-0.021140325153704082,-0.24225028176829944
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,128,19,24.93193062200784,1.6205754904305096,3.48523986235383,0.22654059105299895,0.1397902118048311,7.153576685298652,7.636210149769349,0.4963536597350077,1.4011040212080872,80.27734707403158,1.3851072567782134,0.018006394338116776,-0.09408084703765704,-1.0780870936547244
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,131,13,6.387080834615545,0.4151602542500104,1.1926077784991627,0.07751950560244558,0.18672188584739413,5.355558591654808,1.6145279799532197,0.10494431869695929,1.549062012441913,88.75471551696343,0.5322567362179621,0.006919337570833507,0.1266303757901867,1.4510772181866591
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,132,10,7.509809866332661,0.488137641311623,4.238848448603463,0.2755251491592251,0.5644415137068525,1.7716627422258642,4.809562602934874,0.31262156919076683,0.8773156484760902,50.266483958462906,0.8344233184814068,0.010847503140258289,-0.387369489963469,-4.438927377408415
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,135,13,5.348049492705834,0.3476232170258792,4.083624762673448,0.26543560957377416,0.7635727321228187,1.3096329372840314,4.083624762673448,0.26543560957377416,1.0931624871811834,62.63359683750576,0.4456707910588196,0.0057937202837646555,0.025925257621564418,0.29708156890100235
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,137,19,15.625902668474364,1.0156836734508337,2.860666342000708,0.185943312230046,0.18307206967135226,5.462329681393685,6.6737044320359225,0.43379078808233495,1.0908329574612774,62.50012461630486,0.8681057038041313,0.011285374149453707,-0.189406487211574,-2.170438465924358
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,144,10,6.193514533171405,0.40257844465614134,0.952873731414603,0.0619367925419492,0.15385024549650672,6.4998271323701315,2.577257197203734,0.16752171781824274,1.7824681259035138,102.12790073086478,0.6881682814634895,0.008946187659025365,0.008441327451538218,0.09673048729221258
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,145,9,4.913224657434633,0.3193596027332512,0.5686762453767077,0.036963955949486,0.1157439940215625,8.63975715071406,2.416322079441858,0.15706093516372077,1.4568989168324469,83.47415911168034,0.6141530821793292,0.00798399006833128,-0.25054727660251846,-2.8710603035642293
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,146,10,6.640544945257425,0.4316354214417326,6.473721632873908,0.42079190613680406,0.9748780689297707,1.0257693057941168,6.487277550471081,0.4216730407806203,1.1071013715753013,63.43223608440949,0.7378383272508251,0.009591898254260727,-0.05634825137116121,-0.6457033973019582
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,147,6,3.0549208310445604,0.19856985401789642,0.24325207367648846,0.01581138478897175,0.07962631018274668,12.558663056280594,1.1846007835768804,0.07699905093249723,2.2842146222064303,130.87585735449827,0.610984166208912,0.007942794160715857,-0.5990155766452172,-6.8642128808732465
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,148,9,5.66110888392477,0.36797207745511007,1.6478689467566285,0.10711148153918086,0.29108589510367855,3.435412078774279,2.2137105653255698,0.14389118674616203,1.0917983351163154,62.555436681574776,0.7076386104905963,0.009199301936377751,0.4468550133642469,5.120581264006669
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,149,8,7.367125441521924,0.47886315369892507,1.9527671651887268,0.12692986573726725,0.2650650081485945,3.772659420361527,4.145043398577745,0.26942782090755346,1.1264072728799737,64.53838274886333,1.052446491645989,0.013681804391397859,-0.005175662455258623,-0.05930872297412727
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,150,10,7.395192441704152,0.48068750871076993,0.6114797885418704,0.039746186255221576,0.08268612255355462,12.093927845658916,3.7007935285472486,0.24055157935557117,0.9972240074319813,57.136726854975166,0.8216880490782393,0.010681944638017112,-0.14852330238088643,-1.7019516771540246
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,151,9,3.089858009051669,0.2008407705883585,0.2904230606693807,0.018877498943509746,0.09399236463895522,10.639162062165516,0.9825784960582074,0.06386760224378348,1.6706242421302129,95.71971822630293,0.38623225113145865,0.005021019264708963,0.043984795965988255,0.5040286343190352
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,152,9,4.364962382778593,0.28372255488060855,0.19861932540193164,0.012910256151125557,0.04550310128342894,21.97652405648611,1.4704572432854544,0.09557972081355454,1.412320397393471,80.91999809088512,0.5456202978473241,0.007093063872015214,0.14329413266710084,1.6420298061625154
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,153,8,3.0691206859475884,0.19949284458659325,1.8693005358627084,0.12150453483107605,0.6090671326225685,1.6418551362213922,1.8693005358627084,0.12150453483107605,1.1803844727652597,67.63104849222425,0.4384458122782268,0.005699795559616949,-0.06633431827651211,-0.760135294824333
