SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
357660,4,,78.07371261176539,122.6486130493327,36,2.606796712434422,0.5184363471964305,0.6452712249623207,5.028190493454603,4.16162520808126,2.037600081920663,0.7175855465376035,"[0.7784063388949676, 0.6790966056720009]",1.0329998200711847,1,1.0329998200711847,36,26.9514285407973,moving,2016,[2048],[],1.0,[2048],[102.49753272344051],35.08060550127796,0,0.0,[2048],1.0,0,0.0,[102.49753272344051],[77.50246727655949]
358611,4,,78.66586545072376,122.71107509456264,37,2.609322300785631,0.5234126533303373,0.3337952864828191,4.985210587063952,4.2038752101937575,0.6122720695905599,-1.425328012330103,"[0.5921528389583699, 0.06246204522993537]",0.5954380671243347,1,0.5954380671243347,37,27.67191565924347,moving,2032,[],[],0.0,[],,7.8208645951067375,0,0.0,[],0.0,0,0.0,,
360232,4,,79.49226804005615,122.91470649080009,38,2.703875272385452,0.5250426076467456,0.2198476622776457,5.14982066789644,4.244012712200638,0.1364998375373073,-0.4757722320532525,"[0.826402589332389, 0.20363139623745496]",0.8511210167707601,1,0.8511210167707601,38,28.281723762131573,moving,2044,[2032],[2032],1.0,[2032],[37.75922567733895],8.232064829710254,0,0.0,[2032],1.0,0,0.0,[37.75922567733895],[37.75922567733895]
359994,4,,80.03722407929783,122.96823844447393,39,2.64164883204572,0.5153346872416895,0.0828262257473706,5.126083878003731,4.079237703961887,0.1436766355160873,0.0071767979787799,"[0.5449560392416828, 0.053531953673839894]",0.5475789940913737,1,0.5475789940913737,39,28.81953642086734,moving,2054,[2036],[2036],1.0,[2036],[27.96166938852093],3.746306605262236,0,0.0,[2036],1.0,0,0.0,[27.96166938852093],[27.96166938852093]
363006,4,,80.57137425945466,123.0562504937491,40,2.587385893901533,0.5428794000978774,-0.0039754243068632,4.766041764404848,4.089800204490015,0.0653853850510375,-0.0782912504650497,"[0.5341501801568285, 0.08801204927517858]",0.5413525060246684,1,0.5413525060246684,40,29.50548356347474,moving,2054,[2032],[2032],1.0,[2032],[154.98467446507493],3.3204419984707596,0,0.0,[2032],1.0,0,0.0,[154.98467446507493],[25.01532553492507]
362345,4,,81.54730317503113,123.15944694948564,41,2.641998166439364,0.4994481032838611,0.1855272008449929,5.289835218250464,4.089800204490016,0.0579526454948286,-0.0074327395562088,"[0.9759289155764748, 0.10319645573652281]",0.9813698368784596,1,0.9813698368784596,41,29.8514002671715,moving,2039,[],[],0.0,[],,11.15154856986847,0,0.0,[],0.0,0,0.0,,
389958,4,,82.34666184538924,123.08788921410776,44,2.7226854317783147,0.4859516397911218,0.0841793016007022,5.602790913409852,4.094025204701248,2.1199263048996024,2.0393225157132737,"[-0.07492668658937873, -0.23559626093731367]",0.247223798471963,1,0.247223798471963,44,28.2050265676761,moving,2064,[],[],0.0,[],,129.37832989660473,1,0.0,[],0.0,1,0.0,,
384715,4,,82.03885158208884,122.77459087840047,50,2.683183886812138,0.4959398916776343,0.0894639434493873,5.410300586499771,4.1299377064968885,1.0109319125994167,-0.6616539031432542,"[-0.2825532892561142, 0.10969650741439807]",0.3031001237353202,1,0.3031001237353202,50,19.876571125011814,moving,2045,[],[],0.0,[],,69.72411388242924,0,0.0,[],0.0,0,0.0,,
377900,4,,81.6078927322663,122.96843300721132,51,2.642887122416548,0.5193246990136107,-0.0605218029181121,5.089084203844659,4.100362705018146,0.0523600667442112,-0.9585718458552056,"[-0.4309588498225452, 0.19384212881084295]",0.4725466126661903,1,0.4725466126661903,51,18.11789214934485,moving,2046,[2005],[2005],1.0,[2005],[96.42593724933833],3.6744937249956062,0,0.0,[2005],1.0,0,0.0,[96.42593724933833],[83.57406275066167]
387765,4,,80.72859821507366,123.43384536770635,52,2.6569739107380284,0.5024325899942548,-0.4670197188902439,5.288219680909653,4.091912704595623,0.0641320138450305,0.0117719471008193,"[-0.8792945171926334, 0.4654123604950229]",0.9948706012676096,1,0.9948706012676096,52,16.42989845767862,moving,2054,[],[],0.0,[],,0.4355506361362042,0,0.0,[],0.0,0,0.0,,
385842,4,,80.37613335598448,123.62384966896448,53,2.7395845721262937,0.5011277201394428,2.664248288638042,5.466839015339208,4.146837707341875,0.0076017926597617,-0.0565302211852687,"[-0.35246485908918146, 0.19000430125812784]",0.4004161727369986,1,0.4004161727369986,53,15.177032942003915,moving,2061,[],[],0.0,[],,26.526052691667413,0,0.0,[],0.0,0,0.0,,
391227,4,,79.80249211852824,123.6418956836565,54,2.682753519107403,0.5276172617762349,2.3775826713378705,5.0846583564682,4.277812713890623,0.4629669570271005,0.4553651643673388,"[-0.5736412374562434, 0.018046014692018275]",0.5739250194551504,1,0.5739250194551504,54,13.501764349985898,moving,2049,[],[],0.0,[],,43.88773263825452,0,0.0,[],0.0,0,0.0,,
392179,4,,78.90436388684563,124.56190740115548,55,2.733494524282942,0.5131590082583148,2.3511571017646924,5.326798283363567,4.237675211883754,0.7659854357725189,0.3030184787454183,"[-0.8981282316826054, 0.9200117174989799]",1.2857122076424206,1,1.2857122076424206,55,12.704263470340814,moving,2065,[2121],[],1.0,[2121],[116.16748876463151],,0,0.0,[2121],1.0,0,0.0,[116.16748876463151],[63.832511235368486]
399590,4,,78.2764967178747,124.600842178533,57,2.736665079255966,0.5197707453378421,2.183810729969315,5.265138724722148,4.301050215052518,0.2103809577890602,-0.6093265751464507,"[-0.24888661533221068, 0.047377494136668474]",0.2533558253567379,1,0.2533558253567379,57,13.10221034525109,moving,2068,[2126],[],1.0,[2126],[111.32621841914258],,0,0.0,[2126],1.0,0,0.0,[111.32621841914258],[68.67378158085742]
297054,5,,128.65156022303728,49.87184657290612,3,2.487898961207671,0.596875741418322,1.930872334153948,4.168202506095855,4.286262714313136,0.243997274212099,-0.5631521007188542,"[0.13691059583723586, -0.2681663007763646]",0.301094131667468,1,0.301094131667468,3,0.6819486366470177,moving,765,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295097,5,,129.07896488033273,49.00923512296252,6,2.5421571557910823,0.5562739061543602,-1.0440093664724863,4.569973762324311,4.241900212095011,0.5199011696329704,0.3786812897448459,"[0.2270727979154401, -0.18485690229632468]",0.2928039102876518,1,0.2928039102876518,6,1.6540621059126712,moving,752,[739],[739],1.0,[739],[67.66414053194046],,0,0.0,[739],1.0,0,0.0,[67.66414053194046],[67.66414053194046]
286500,5,,129.32550563370066,48.25971485533126,9,2.508954241182397,0.5492016479666276,2.0533890357624034,4.568366192038182,4.106700205335013,0.590207739214049,0.1235792416068306,"[-0.07081579857364773, -0.21210481037138607]",0.2236142390598262,1,0.2236142390598262,9,2.721680379970516,moving,745,[740],[740],1.0,[740],[52.55634405643946],40.23002770660151,0,0.0,[740],1.0,0,0.0,[52.55634405643946],[52.55634405643946]
284931,5,,129.19329856925225,47.93285834118151,10,2.5451569011907003,0.5391296442446325,2.069687942897197,4.720862464828262,4.170075208503771,0.0621278151164702,-0.5280799240975788,"[-0.13220706444840857, -0.32685651414975325]",0.3525817475879792,1,0.3525817475879792,10,3.029619493981465,moving,745,[],[],0.0,[],,25.634551850405423,0,0.0,[],0.0,0,0.0,,
285696,5,,129.22412466771354,47.44454846380706,11,2.490515401770828,0.5430678772791765,2.1962303452408274,4.586011262990835,4.125712706285645,0.4474073320627795,0.3852795169463092,"[0.03082609846129003, -0.48830987737444786]",0.4892819071739659,1,0.4892819071739659,11,3.3885739788153906,moving,735,[],[],0.0,[],,32.19915760442484,0,0.0,[],0.0,0,0.0,,
329474,5,,129.80091550360856,46.64514180424082,14,2.4945186872702987,0.5638128824274211,2.217244250218406,4.424373342677949,4.193312709665632,0.4012485222957896,0.0843705451517269,"[0.030168731824886663, -0.06130353818041101]",0.0683247844735644,1,0.0683247844735644,14,4.248190700643511,moving,734,[],[],0.0,[],,4.13402215538476,0,0.0,[],0.0,0,0.0,,
350941,5,,130.6105115394686,45.33313267671701,39,2.578386442488152,0.5036384019900605,2.390503607762904,5.119519147666261,4.1700752085037465,1.4358628947932877,-0.6891289001424368,"[-0.007263510524268213, 0.015406589778713453]",0.0170329561070799,1,0.0170329561070799,39,12.753840154732776,moving,736,[764],[],1.0,[764],[55.026620657365264],142.24523589214274,1,1.0,[],0.0,1,0.0,,
360602,5,,130.09262609425056,45.52746212755287,41,2.582650359238728,0.5478387380341121,2.1403711034807102,4.714252899505465,4.241900212095015,0.905905753969165,-0.0694491467033957,"[-0.06954245330894082, 0.1243250501488049]",0.1424530480780564,1,0.1424530480780564,41,14.57317574019595,moving,731,[],[],0.0,[],,12.474709284914764,0,0.0,[],0.0,0,0.0,,
365356,5,,129.06565006803552,46.19547494520732,43,1.376810881906669,0.5025683752295295,2.0506957154291228,2.7395493822663664,2.0956001047800035,1.1885015041563791,0.7775149743957293,"[-0.08278783402880663, -0.04947847221757229]",0.096446589759132,1,0.096446589759132,43,17.611952716051764,moving,751,[721],[721],1.0,[721],[29.663752894412866],145.2415328879897,1,1.0,[],0.0,0,0.0,,
378459,5,,129.73507900095265,44.55499991137396,49,2.5514879240471307,0.5537387997067771,-0.8273570996404092,4.607746333466658,4.39188771959438,2.273183917598144,0.1518524444880862,"[0.046216759830258525, -0.15848877222739333]",0.1650899143235417,1,0.1650899143235417,49,27.9704529079878,moving,725,[],[],0.0,[],,30.556658423872197,0,0.0,[],0.0,0,0.0,,
376726,5,,129.6505697114482,43.97976943609499,50,2.5382827964904577,0.5483432571010354,2.51134132206578,4.629003390886531,4.301050215052514,0.4296112979059021,-1.843572619692242,"[-0.08450928950443881, -0.5752304752789712]",0.5814051252803127,1,0.5814051252803127,50,29.734022651037368,moving,717,[],[],0.0,[],,63.93413781215367,0,0.0,[],0.0,0,0.0,,
370096,5,,130.76930032708665,43.21308115388548,51,1.396444055633351,0.5307979263474447,2.7040765672565508,2.6308393200452707,2.106162605308133,1.1158612092458855,0.6862499113399834,"[1.118730615638441, -0.7666882822095076]",1.3562334284495905,1,1.3562334284495905,51,30.73557692367528,moving,719,[732],[732],1.0,[732],[29.577838681261323],171.43077668321175,1,1.0,[],0.0,0,0.0,,
381901,5,,129.6546139139733,43.75324768157083,52,2.552344611444268,0.5490796793356715,2.5522828906830504,4.648404789870089,4.28203771410187,2.9920314923731697,1.876170283127284,"[-1.1146864131133611, 0.5401665276853507]",1.238670931769685,1,1.238670931769685,52,29.855704584162886,moving,727,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394096,5,,129.27614806940315,44.09864833000712,56,2.5791081900522403,0.5659638627720786,-0.726657341331438,4.5570192015791,4.419350220967511,2.275077306998251,1.749936611095606,"[0.07910740842604014, -0.005112819869268037]",0.0792724605074165,1,0.0792724605074165,56,30.331776823922333,moving,729,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295177,6,,129.89741412531205,50.47020574284144,2,2.492272632190814,0.5485036229819114,-1.5024571769230273,4.5437669465913535,4.227112711355634,0.4786664690273266,,"[0.019787830160709063, -0.13350903210059073]",0.1349674771006172,1,0.1349674771006172,2,0.1220632710948731,moving,767,[814],[814],1.0,[814],[63.28576915013492],,0,0.0,[],0.0,0,0.0,,
300172,6,,130.115801250535,51.542666188446745,5,2.521545495686384,0.5541050089016638,1.65243764844883,4.550663601985015,4.184862709243123,0.3106204250305815,0.2094218937812411,"[0.13566367393025303, 0.2515721825718771]",0.2858202152896675,1,0.2858202152896675,5,0.3629242525528762,moving,786,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295409,6,,130.1928498399338,51.20182424980226,6,2.4903063393657345,0.5492104393726329,-1.288261895239915,4.534339045358332,4.144725207236266,2.4247126905913787,2.114092265560797,"[0.07704858939879955, -0.34084193864448054]",0.34944200129245,1,0.34944200129245,6,0.4121148815025033,moving,782,[],[],0.0,[],,31.59321009080653,0,0.0,[],0.0,0,0.0,,
285903,6,,130.51894542624157,50.8680237220528,7,2.5007244079587263,0.5607171261344432,2.009003929612626,4.459868071443794,4.218662710933129,0.5514055373589888,-1.87330715323239,"[0.3260955863077868, -0.33380052774946023]",0.4666488227085089,1,0.4666488227085089,7,0.4713982502657668,moving,785,[743],[743],1.0,[743],[45.206099037384135],4.123949325512463,0,0.0,[743],1.0,0,0.0,[45.206099037384135],[45.206099037384135]
342275,6,,130.59340925606006,50.80203934441191,34,2.58386421859723,0.5473819509662756,2.1094599174913227,4.7204044891067705,4.336962716848124,3.1293597213706352,1.152628438647271,"[0.01952016998168915, -0.06656770422762293]",0.0693707163163991,1,0.0693707163163991,34,1.260082565084437,moving,797,[],[],0.0,[],,51.53798530478807,0,0.0,[],0.0,0,0.0,,
346982,6,,130.57500816152287,50.46039466666584,35,2.561816376924308,0.5518319009030797,2.1398714234746365,4.6423854306571695,4.31372521568625,0.3390498298468404,-2.790309891523795,"[-0.018401094537182416, -0.34164467774606777]",0.342139863378094,1,0.342139863378094,35,1.2419330749095214,moving,801,[],[],0.0,[],,7.040505300546346,0,0.0,[],0.0,0,0.0,,
346145,6,,130.60240450569913,50.06438910666406,36,2.62264809488898,0.5475800202760205,2.0892211538055774,4.789524814230755,4.3137252156862855,0.1228799984986466,-0.2161698313481937,"[0.02739634417625325, -0.39600556000178244]",0.3969520918530963,1,0.3969520918530963,36,1.2119867344251272,moving,795,[],[],0.0,[],,145.0370857472999,1,0.0,[],0.0,0,0.0,,
377523,6,,130.1299928365925,50.64942834957291,50,2.629615666048944,0.5217033219378355,1.6629941869543772,5.040442633720244,4.394000219700007,0.7438479924967845,0.3147523803642744,"[0.08877684189977231, 0.07094996251215946]",0.1136451707648591,1,0.1136451707648591,50,0.9177743143251595,moving,807,[],[],0.0,[],,50.36154269107366,0,0.0,[],0.0,0,0.0,,
370722,6,,130.2485062206233,51.23502022026414,51,2.6199368919257355,0.5181594417624915,-1.5097761254066744,5.056236904637231,4.275700213785027,0.6968616396756553,-0.0469863528211291,"[0.11851338403081968, 0.585591870691232]",0.5974640250375692,1,0.5974640250375692,51,0.795421330474347,moving,818,[865],[865],1.0,[865],[40.22067985860414],,0,0.0,[877],1.0,0,0.0,[30.90306681846618],[30.90306681846618]
379053,6,,129.83019115018217,51.192192668555336,53,2.6893297374352443,0.5311191794779673,1.570581568899981,5.063514633530208,4.244012712200587,1.31733117022584,-0.0990771535214145,"[-0.10921602479058379, -0.15708639295599625]",0.1913224370610595,1,0.1913224370610595,53,0.6421501943790098,moving,817,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295945,7,,125.15012975073782,98.19772081685228,1,2.9931727348205355,0.5490867452725313,-0.5418249655880472,5.451183734793885,5.046762752338128,,,"[0.19633568686882086, -0.1063121951215038]",0.2232711015107068,1,0.2232711015107068,1,1.0456368540900531,moving,1499,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302724,7,,125.58713818127237,98.09831354940918,2,2.9990545260169976,0.5561752457008292,2.5468740981717497,5.392283366078129,4.987612749380642,0.2726135234322978,,"[0.4370084305345472, -0.09940726744308392]",0.4481720352484846,1,0.4481720352484846,2,2.350568469584535,moving,1506,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299204,7,,126.27791157797736,98.09095508383724,4,3.0495958496639277,0.5491086376902855,2.390102587391634,5.553720412214668,5.017187750859402,0.4595935103324137,0.4446870353138076,"[0.2969157813860619, 0.07607878686039271]",0.3065076883966285,1,0.3065076883966285,4,5.710332718824068,moving,1519,[],[],0.0,[],,50.394180968347214,0,0.0,[],0.0,0,0.0,,
295259,7,,126.88533057890582,97.34073458154528,7,2.9555397409280277,0.5313872422071625,-0.649523485043704,5.561932064179674,4.871425243571249,0.2525195260783155,0.0685027126226989,"[0.2462261627317588, -0.1821392768017489]",0.306271185989591,1,0.306271185989591,7,11.699915596952096,moving,1515,[],[],0.0,[],,166.0234860638218,0,0.0,[],0.0,0,0.0,,
296683,7,,126.10899143396291,99.00416002718056,8,1.733730685926941,0.5083380874875016,2.3725595187298185,3.4105858455266107,2.7040001352000056,2.644351622213661,2.3918320961353454,"[-0.7763391449429093, 1.663425445635255]",1.8356706352604584,1,1.8356706352604584,8,14.24085585079316,moving,1556,[],[],0.0,[],,167.45980804388932,0,0.0,[],0.0,0,0.0,,
292921,7,,127.46296619088686,97.24339419824058,10,3.016439212543572,0.5183780797834425,-0.4095992987801394,5.8189945334951645,4.729887736494389,0.7303344411227785,-2.2728068469496927,"[0.2580953038458915, -0.07013868838858173]",0.2674558308883424,1,0.2674558308883424,10,19.86292267854973,moving,1527,[],[],0.0,[],,179.67278454473754,0,0.0,[],0.0,0,0.0,,
297069,7,,126.15529022607848,98.96419955898664,11,1.7391527137669336,0.5226018953589339,2.44661761080834,3.327872954942973,2.7779376388968764,2.485963498358167,1.7556290572353888,"[-1.3076759648083822, 1.7208053607460698]",2.161293020048402,1,2.161293020048402,11,22.685946690645768,moving,1554,[],[],0.0,[],,163.72624326953104,0,0.0,[],0.0,0,0.0,,
325950,7,,126.81934824727917,97.2304902356476,15,3.035683363983244,0.5070248401825959,-0.3398044940262975,5.987247809969227,4.677075233853771,0.5386026670619183,-2.07725027183258,"[-0.2314213279315993, -0.028805294161742268]",0.2332071525347568,1,0.2332071525347568,15,35.407757811382325,moving,1531,[],[],0.0,[],,111.05142213056396,0,0.0,[],0.0,0,0.0,,
315887,7,,125.78943641916946,97.23216585694767,16,2.902214868452049,0.5338048688410071,-0.5328313627638097,5.436846004708265,4.780587739029378,0.1254612667597534,-0.4131414003021648,"[-1.0299118281097037, 0.0016756213000661546]",1.0299131911899242,1,1.0299131911899242,16,39.61984009591674,moving,1535,[],[],0.0,[],,16.739409453269488,0,0.0,[],0.0,0,0.0,,
323982,7,,124.16095986714949,97.72484395645392,21,3.03353915759574,0.5196174482630956,-0.1865226214829299,5.8380240458357,4.820725241036265,0.115542537234165,0.0241711598118791,"[-0.2066930384718404, 0.09149509325284555]",0.2260384132002094,1,0.2260384132002094,21,63.73811963780389,moving,1560,[],[],0.0,[],,18.362628149575507,0,0.0,[],0.0,0,0.0,,
321607,7,,123.77751722506204,97.99528543368986,22,3.055469492403667,0.4970238711899129,-0.0219220307920531,6.147530671089582,4.734112736705643,0.1975384174817695,0.0819958802476045,"[-0.38344264208743084, 0.27044147723594847]",0.4692194075062876,1,0.4692194075062876,22,68.42211743403095,moving,1579,[],[],0.0,[],,19.549848355908225,0,0.0,[],0.0,0,0.0,,
324272,7,,122.96028660235288,98.22415862121385,23,3.027469896776135,0.4962905885086621,0.0592279274085125,6.100196068342921,4.693975234698756,0.3412092220762615,0.1436708045944919,"[-0.8172306227091752, 0.22887318752397334]",0.8486747472742489,1,0.8486747472742489,23,73.81531574478,moving,1576,[1559],[1559],1.0,[1559],[167.1517353953569],32.54984576744749,0,0.0,[],0.0,0,0.0,,
329326,7,,122.44063467627042,98.06623231818229,24,3.0502251699438943,0.4995504215381428,-0.0227844378941144,6.105940538598858,4.590462729523114,0.5681019796582858,0.2268927575820243,"[-0.5196519260824459, -0.15792630303155875]",0.5431195462054478,1,0.5431195462054478,24,79.51233482842423,moving,1574,[],[],0.0,[],,26.60402157709348,0,0.0,[],0.0,0,0.0,,
330665,7,,121.61847636139792,98.2067602495028,25,3.063775153669926,0.4721079624677787,0.0142512993300965,6.489564670028262,4.539762726988127,0.4643277707919028,-0.1037742088663829,"[-0.822158314872496, 0.14052793132051988]",0.8340817670919364,1,0.8340817670919364,25,85.45669355243679,moving,1590,[],[],0.0,[],,14.667051419542906,0,0.0,[],0.0,0,0.0,,
328060,7,,120.7503176987812,98.13130287792036,26,3.1046977297024867,0.4910482292610064,0.1165512234447916,6.322592252037731,4.643275232163764,0.2559883388303148,-0.208339431961588,"[-0.8681586626167359, -0.07545737158243071]",0.8714317405296921,1,0.8714317405296921,26,91.90310742961849,moving,1588,[],[],0.0,[],,1.894037186971996,0,0.0,[],0.0,0,0.0,,
333828,7,,119.5623103931158,98.06751519148078,27,3.107953236640257,0.4912795709393343,0.1202217142382455,6.326241554676904,4.698200234910004,0.0330571850678526,-0.2229311537624621,"[-1.18800730566538, -0.0637876864395821]",1.1897185495971851,1,1.1897185495971851,27,98.57019539335263,moving,1594,[],[],0.0,[],,6.254676936879509,0,0.0,[],0.0,0,0.0,,
346845,7,,118.40785438369194,98.13168024096107,28,3.1096411220765288,0.5205672369310155,0.0063312762437863,5.973562878081419,4.748900237444998,0.1091647061971162,0.0761075211292636,"[-1.1544560094238676, 0.06416504948030877]",1.156237791835958,1,1.156237791835958,28,104.68717179575124,moving,1586,[],[],0.0,[],,3.287183529968618,0,0.0,[],0.0,0,0.0,,
343095,7,,115.7423780440334,98.12675185152833,29,1.5803606418477962,0.513657889904104,-0.065253329913513,3.0766793870193205,2.3406501170325025,0.0573721757153072,-0.051792530481809,"[-2.6654763396585395, -0.0049283894327771804]",2.66548089588012,1,2.66548089588012,29,110.12688105266584,moving,1587,[],[],0.0,[],,89.04557890340679,0,0.0,[],0.0,0,0.0,,
337492,7,,115.73575721327754,98.4844630292264,30,3.071756353140446,0.4981056842811046,0.0016361815247784,6.166876729330614,4.767912738395643,1.5541385362088609,1.4967663604935535,"[-0.006620830755863949, 0.3577111776980786]",0.3577724445091379,1,0.3577724445091379,30,115.63976036535256,moving,1597,[],[],0.0,[],,104.48407021811114,0,0.0,[],0.0,0,0.0,,
350923,7,,116.98021991626672,98.18744590955724,31,1.681198491587794,0.5090794896403857,3.032432249797689,3.302428256882622,2.4906376245318707,1.8235910411909888,0.2694525049821283,"[1.244462702989182, -0.2970171196691638]",1.279416503140282,1,1.279416503140282,31,121.41502939343395,moving,1595,[1596],[1596],1.0,[1596],[6.485780153901985],132.05342797071407,0,0.0,[],0.0,0,0.0,,
352107,7,,116.45845610296352,99.14324857788417,32,1.620463679044838,0.523845989865796,-0.0012991287781925,3.093397125097749,2.4821876241093976,2.3047671066341344,0.4811760654431452,"[-0.5217638133031954, 0.9558026683269247]",1.0889427063227712,1,1.0889427063227712,32,127.52062409575174,moving,1614,[1615],[1615],1.0,[1615],[5.941794985654462],67.07818043057128,0,0.0,[1558],1.0,0,0.0,[40.44004991258815],[40.44004991258815]
352923,7,,115.13323875217078,99.01078981647731,33,3.054864184541226,0.5297559826658891,-0.3227206630162992,5.7665496653161785,4.8228377411418935,1.1707351047602752,-1.1340320018738592,"[-1.325217350792741, -0.13245876140682356]",1.331820690001308,1,1.331820690001308,33,133.3815145334825,moving,1602,[1548],[1548],1.0,[1548],[36.24948043309251],44.56864172602249,0,0.0,[1548],1.0,0,0.0,[36.24948043309251],[36.24948043309251]
349234,7,,113.52996944555942,100.30265240368836,34,1.5438964708819127,0.5104578278929379,2.6490209739199724,3.0245328536831164,2.372337618616876,0.7778695412607943,-0.3928655634994809,"[-1.6032693066113666, 1.2918625872110283]",2.058975816700542,1,2.058975816700542,34,138.08768445095555,moving,1630,[1617],[],1.0,[1617],[3.1466007313827973],176.40249985404412,0,0.0,[],0.0,0,0.0,,
355595,7,,114.61155531870295,99.5378881341992,36,3.116304483879527,0.5233175369729051,-0.5243969464969045,5.954901687234829,4.9939502496975,0.419741526154501,-2.624251080161029,"[0.06108846796848866, -0.0952211906167264]",0.1131321177261524,1,0.1131321177261524,36,145.4296420976672,moving,1614,[1622],[1622],1.0,[1622],[56.92294100150349],117.62173506011268,0,0.0,[1622],1.0,0,0.0,[56.92294100150349],[56.92294100150349]
356298,7,,114.6577509417316,99.88220523444512,37,3.086413111242345,0.5355276986442898,-0.3024518456063659,5.763311811986057,4.939025246951271,2.4378162499755938,2.0180747238210928,"[0.046195623028637556, 0.34431710024591666]",0.3474022180538872,1,0.3474022180538872,37,149.59731864123754,moving,1634,[],[],0.0,[],,88.4184698209619,0,0.0,[],0.0,0,0.0,,
359013,7,,116.6910019344156,99.66634972558812,38,1.6268127091118914,0.529895194491992,2.873161847119556,3.0700650355425645,2.507537625376885,1.543193417951067,-0.8946228320245269,"[2.033250992683989, -0.215855508857004]",2.0446767959641794,1,2.0446767959641794,38,152.99760301196227,moving,1638,[],[],0.0,[],,63.24732008114103,0,0.0,[],0.0,0,0.0,,
358470,7,,116.91411670216364,100.01238814926096,39,1.673216366168936,0.5045531523317358,3.023147499452857,3.316234094339425,2.4631751231587597,1.1038739784786091,-0.4393194394724578,"[0.22311476774805783, 0.3460384236728373]",0.4117314540392218,1,0.4117314540392218,39,158.10138843249226,moving,1646,[1657],[1657],1.0,[1657],[4.788158496894827],119.0683249146995,1,1.0,[1586],1.0,0,0.0,[86.94815887636703],[86.94815887636703]
361571,7,,115.11335145507508,100.13023769489894,41,3.062677568127095,0.5145718422015947,-0.3201388153723334,5.951894987147829,4.850300242515029,0.374199378816489,-1.7519422432348415,"[-0.21899225222296081, 0.0904130965085983]",0.2369222120316244,1,0.2369222120316244,41,167.41222117928135,moving,1633,[1671],[],1.0,[1671],[122.41046126935991],4.198073541439056,0,0.0,[1584],1.0,0,0.0,[89.50899302055544],[89.50899302055544]
370232,7,,113.50425927091298,100.35473171296896,43,1.5871293903819388,0.4973351098006072,-0.2908952071336563,3.1912675359241267,2.353325117666258,1.2655332096929075,1.1716061114542102,"[-0.15292248332924885, -0.22215102848032586]",0.2696968026552241,1,0.2696968026552241,43,174.0030210759731,moving,1642,[1630],[],1.0,[1630],[2.001299275159223],162.94944862971104,1,1.0,[1673],1.0,1,1.0,[121.71903903954467],[58.28096096045533]
388760,7,,113.99085206987274,100.12790256096636,44,1.528535796945808,0.522095080829274,2.5823590285978906,2.927696224446217,2.4378251218912688,1.7374659407883122,0.4719327310954047,"[0.48659279895976226, -0.22682915200260823]",0.5368649887985972,1,0.5368649887985972,44,175.3882854004625,moving,1652,[1632],[1632],1.0,[1632],[4.352703133235988],22.50731372983434,0,0.0,[],0.0,0,0.0,,
369246,7,,114.87649697221174,100.0894567795285,45,1.546958295288574,0.5030560471065,2.22048364065913,3.075121160328828,2.387125119356256,0.3928267303649587,-1.344639210423353,"[0.8856449023389956, -0.03844578143785782]",0.886478973890197,1,0.886478973890197,45,175.5791159959017,moving,1656,[1613],[1613],1.0,[1613],[4.184916125118434],28.90837423012799,0,0.0,[],0.0,0,0.0,,
