SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
378189,7,,115.62035712979612,99.63550916919216,46,1.5343976075150787,0.5290127491500345,1.7685708175066133,2.900492681850102,2.4251501212575066,0.5045463117144195,0.1117195813494608,"[0.7438601575843933, -0.4539476103363569]",0.871433512651176,1,0.871433512651176,46,176.95776674679618,moving,1634,[1581],[],1.0,[1581],[1.0209470655895387],53.70193114766371,0,0.0,[],0.0,0,0.0,,
376230,7,,115.66271069117936,99.1418861961746,48,1.5829552268331877,0.5172548381722487,1.700703126764911,3.0603004747653126,2.4737376236868767,0.1404167161157119,-0.7526904294138407,"[-0.0016656181522307634, -0.15629420470708055]",0.1563030796524746,1,0.1563030796524746,48,181.3915370445295,moving,1621,[],[],0.0,[],,169.46590882278014,1,0.0,[1544],1.0,1,1.0,[22.305272202750245],[22.305272202750245]
383729,7,,115.3078992328714,100.4266798702458,49,1.5990858646654842,0.509827256334732,1.732241110817613,3.136524861698624,2.469512623475631,2.861489730402769,2.7210730142870574,"[-0.3548114583079638, 1.28479367407121]",1.3328863251905705,1,1.3328863251905705,49,189.26149072863944,moving,1643,[1673],[1673],1.0,[1673],[68.1985905136482],24.43836677741677,0,0.0,[1673],1.0,0,0.0,[68.1985905136482],[68.1985905136482]
382683,7,,115.36372619369448,100.77914842694636,50,1.5253802427826966,0.5078947578732741,1.7058218953110544,3.0033392137575428,2.3744501187225016,0.4265299640760138,-2.434959766326755,"[0.05582696082309724, 0.35246855670054345]",0.3568623446334845,1,0.3568623446334845,50,190.9495442036967,moving,1652,[1672],[],1.0,[1672],[68.49856567595211],15.462359017804769,0,0.0,[1672],1.0,0,0.0,[68.49856567595211],[68.49856567595211]
375726,7,,115.23940418281438,101.8767577694278,51,1.570428931826188,0.5026821310670205,1.6850183190490278,3.124099375668496,2.3258626162931333,0.2698690749862259,-0.1566608890897879,"[-0.12432201088010686, 1.097609342481448]",1.1046276436391722,1,1.1046276436391722,51,193.5636962619121,moving,1670,[],[],0.0,[],,11.737621734099612,0,0.0,[],0.0,0,0.0,,
386703,7,,114.97776081093008,102.67256209060524,52,1.524869238686935,0.4994905784739741,1.7393326220088885,3.0528488512148946,2.3068501153424963,0.2048601456136518,-0.065008929372574,"[-0.2616433718842899, 0.7958043211774566]",0.8377122248455572,1,0.8377122248455572,52,202.67996292915552,moving,1694,[1731],[1731],1.0,[1731],[42.969085763146886],5.609580109541824,0,0.0,[1731],1.0,0,0.0,[42.969085763146886],[42.969085763146886]
383956,7,,114.74073230574342,103.7338214966591,53,1.575719886366515,0.5261840233356557,2.038235109583048,2.994617503544676,2.439937621996871,0.0979056425658549,-0.1069545030477969,"[-0.23702850518667162, 1.0612594060538498]",1.0874070255469193,1,1.0874070255469193,53,205.9612052260493,moving,1722,[1760],[1760],1.0,[1760],[46.31559792816447],38.6737074850253,0,0.0,[1760],1.0,0,0.0,[46.31559792816447],[46.31559792816447]
390596,7,,114.48024690960035,103.94277938425876,54,1.4478484469378028,0.5715715076956441,2.11178649953931,2.5331011561002565,2.366000118300001,0.6749835295667918,0.5770778870009369,"[-0.26048539614305355, 0.2089578875996665]",0.3339401748725636,1,0.3339401748725636,54,209.1697937553039,moving,1721,[1760],[1760],1.0,[1760],[53.40565957401574],4.698214491193626,0,0.0,[1760],1.0,0,0.0,[53.40565957401574],[53.40565957401574]
391863,7,,114.00445220221816,104.3932564377991,55,1.4966774699645842,0.5214044183904298,2.275633710448956,2.870473316250009,2.391350119567492,0.0819993118361331,-0.5929842177306586,"[-0.47579470738222085, 0.4504770535403253]",0.6552176579880202,1,0.6552176579880202,55,213.18373687450972,moving,1741,[1781],[1781],1.0,[1781],[48.26232938540292],39.26987170208,0,0.0,[1781],1.0,0,0.0,[48.26232938540292],[48.26232938540292]
398318,7,,112.77363330462336,104.482874596924,57,1.5275088311145568,0.5312271357851703,2.5686960762935054,2.8754344953724003,2.4230376211518783,0.2164642090487949,-0.424373487847545,"[-0.2546384100216983, -0.025350978787798795]",0.2558972293399793,1,0.2558972293399793,57,219.27281108092816,moving,1744,[1764],[1764],1.0,[1764],[123.30106239119735],14.088648394502597,0,0.0,[1764],1.0,0,0.0,[123.30106239119735],[56.69893760880265]
399176,7,,111.91372319853612,104.3324221589739,58,1.5860733750866745,0.4817592680765991,-0.3377029219626447,3.2922529574137656,2.319525115976255,0.0739799537317304,-0.1424842553170645,"[-0.8599101060872556, -0.15045243795009355]",0.8729726952408775,1,0.8729726952408775,58,225.42789873188065,moving,1758,[1776],[1776],1.0,[1776],[141.26587016245622],,0,0.0,[1776],1.0,0,0.0,[141.26587016245622],[38.734129837543776]
400154,7,,110.80313206755513,104.41338900795924,59,1.5414268938485869,0.5016036606572873,3.0246841840235383,3.072997696684957,2.355437617771882,0.2459852793624935,0.1720053256307631,"[-1.1105911309810068, 0.08096684898534079]",1.1135386346455551,1,1.1135386346455551,59,237.56546561960567,moving,1764,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295138,8,,62.938903169596585,77.98911303708717,0,3.0194840411743264,0.5350324226840878,0.2934691856643523,5.643553386963978,4.94113774705689,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1197,[1207],[],1.0,[1207],[114.001280965613],,0,0.0,[1207],1.0,0,0.0,[114.001280965613],[65.998719034387]
304061,8,,63.081505624460114,78.2447432108295,3,3.065519795966952,0.54705319710747,0.4002152105835594,5.603695969927259,4.87142524357127,0.2985784815019655,-2.7633021367874884,"[-0.020434319254725608, -0.01483679089501777]",0.0252525596220765,1,0.0252525596220765,3,1.1632733564239393,moving,1202,[1211],[1211],1.0,[1211],[100.5285236882485],,0,0.0,[1211],1.0,0,0.0,[100.5285236882485],[79.4714763117515]
293708,8,,64.3627420809346,78.6661241687061,4,1.4981177870724165,0.5103625487552039,0.4706362681601277,2.9353991407214144,2.32797511639875,2.831324819828419,2.532746338326453,"[1.2812364564744811, 0.42138095787660745]",1.3487508180017138,1,1.3487508180017138,4,1.4677870527400787,moving,1231,[1214],[1214],1.0,[1214],[18.961298781613664],174.58720986462373,1,1.0,[1217],1.0,1,1.0,[90.70871916526568],[89.29128083473432]
291397,8,,62.63202652201277,77.90934155660064,8,3.0185875886850764,0.5334286036205113,0.2921652382912352,5.658840879917536,4.8249502412475085,3.034086885153249,2.981951416896613,"[0.09236202484404998, 0.02042766384403194]",0.0945940435937574,1,0.0945940435937574,8,1.9022515989854856,moving,1217,[],[],0.0,[],,9.374583429757978,0,0.0,[],0.0,0,0.0,,
292645,8,,62.1211449136921,77.77965559144424,9,3.144187785213929,0.5346879490668978,0.2878414235853992,5.880416401194302,4.894662744733136,3.1106617545714803,0.0765748694182311,"[-0.5108816083206733, -0.12968596515639774]",0.5270848767313138,1,0.5270848767313138,9,1.8810811901857,moving,1212,[],[],0.0,[],,179.03714352079928,0,0.0,[],0.0,0,0.0,,
289977,8,,63.47974301724376,78.14894107900707,10,1.5490488327975314,0.5138799609123548,0.3833908696810264,3.0144176668171943,2.382900119145003,3.12478763780358,0.0141258832320998,"[1.3585981035516639, 0.3692854875628342]",1.4078922466931545,1,1.4078922466931545,10,1.8110626889287005,moving,1231,[1221],[1221],1.0,[1221],[6.405860232356758],176.4429634888991,0,0.0,[],0.0,0,0.0,,
292695,8,,62.18505128985164,77.88201676027886,11,3.1281229082818807,0.5125244288657189,0.3718036188976219,6.10336353177313,4.9200127460006255,3.0795106548574305,-0.0452769829461496,"[-1.2946917273921201, -0.26692431872821487]",1.3219210494224356,1,1.3219210494224356,11,1.693823221501674,moving,1213,[],[],0.0,[],,8.380041823873759,0,0.0,[],0.0,0,0.0,,
291838,8,,60.967910880918105,77.43830672570365,12,1.6709442870026032,0.5109281468239095,0.3701522815784368,3.270409542691511,2.528662626433132,0.1462593212814278,-2.9332513335760027,"[-1.2171404089335383, -0.4437100345752043]",1.295495800781164,1,1.295495800781164,12,1.5353288158941047,moving,1209,[1228],[],1.0,[1228],[19.505416062079405],177.70179502946434,1,1.0,[],0.0,0,0.0,,
285785,8,,62.17524005766328,77.93414790664869,13,3.151765683774977,0.5345445054096661,0.4068618662412693,5.896170761982701,4.930575246528759,3.1014814099682466,2.955222088686819,"[1.2073291767451764, 0.4958411809450354]",1.3051828292393186,1,1.3051828292393186,13,1.4493472095411404,moving,1218,[1260],[],1.0,[1260],[107.85888051450152],6.477660688573173,0,0.0,[],0.0,0,0.0,,
317931,8,,63.38601994504354,78.59992439599014,22,1.5587529349812943,0.5699597603465706,0.544457206798431,2.7348473408604788,2.4737376236868727,2.340144884444963,0.5389808137835752,"[-0.0219023521231847, 0.016480978042409333]",0.0274105028367294,1,0.0274105028367294,22,2.300178608465654,moving,1264,[1242],[1242],1.0,[1242],[19.8186357902905],169.77402936844254,1,1.0,[],0.0,0,0.0,,
321035,8,,62.31476253978706,78.23983758620726,23,3.0611635203299747,0.5450219733593267,0.6031495268977008,5.616587348693527,4.905225245261259,0.9693530734678968,-1.370791810977066,"[-1.0712574052564818, -0.3600868097828851]",1.1301570416966245,1,1.1301570416966245,23,2.3099641072461323,moving,1240,[],[],0.0,[],,5.649335936245239,0,0.0,[],0.0,0,0.0,,
324448,8,,61.040377122758095,77.66634075098881,26,1.579970298446413,0.5228881000201443,0.6333583733047328,3.02162221397952,2.507537625376882,2.373656716854517,2.101852699300568,"[0.04956018580051591, 0.07192124840337044]",0.087343448457689,1,0.087343448457689,26,2.38172392455282,moving,1245,[1274],[1274],1.0,[1274],[8.171381727066375],165.2199737304674,1,1.0,[],0.0,0,0.0,,
333502,8,,61.34446281307682,77.91266047756287,27,1.5913991572583386,0.5089628765129492,0.6206677332333547,3.1267489844474925,2.5096501254825005,0.2866010411751544,-2.087055675679363,"[0.304085690318729, 0.24631972657405754]",0.3913329972748738,1,0.3913329972748738,27,2.4641236987344515,moving,1252,[1274],[1274],1.0,[1274],[7.203435308849777],16.2987490847377,0,0.0,[1308],1.0,0,0.0,[99.75453039785071],[80.24546960214929]
343410,8,,61.801869409154136,78.10409064656211,28,1.6379802406645498,0.5143503166777675,0.6288285355587151,3.18456154794344,2.5286626264331207,0.2844668354850681,-0.0021342056900863,"[0.4574065960773126, 0.19143016899924703]",0.4958490735477017,1,0.4958490735477017,28,2.569554933867095,moving,1250,[1270],[],1.0,[1270],[12.816002193658676],11.786618632414338,0,0.0,[1310],1.0,0,0.0,[110.46918963248217],[69.53081036751783]
378521,8,,62.49614068087848,78.58118791496555,47,1.6325795543441697,0.5339893713086515,1.3324303171646914,3.0573259358012974,2.5561251278062573,2.6373706156511623,0.0092349860234057,"[-0.04980276239859904, 0.07400197318202117]",0.089199816016424,1,0.089199816016424,47,4.114751603805343,moving,1296,[1341],[],1.0,[1341],[3.28269496358827],116.3493288619472,1,1.0,[],0.0,0,0.0,,
374462,8,,62.200268193839385,78.74623491214243,48,1.6528980983315684,0.4939845612396157,1.216039525611197,3.3460521401392573,2.528662626433121,0.4695911758581409,-2.167779439793021,"[-0.29587248703909097, 0.16504699717687288]",0.3387935062302696,1,0.3387935062302696,48,3.743866727537656,moving,1291,[1337],[],1.0,[1337],[4.558231155583286],11.867268234764405,0,0.0,[],0.0,0,0.0,,
381697,8,,61.8516968077467,79.0494722921617,49,1.605220874223049,0.5431841077132671,1.128173010771518,2.955205889547865,2.585700129284999,0.2071229039139645,-0.2624682719441764,"[-0.34857138609268645, 0.3032373800192687]",0.462011817861326,1,0.462011817861326,49,3.693957569016504,moving,1297,[1343],[],1.0,[1343],[1.3965000777056815],29.671583918475747,0,0.0,[1384],1.0,0,0.0,[61.213131239625056],[61.213131239625056]
380583,8,,61.67085099114063,79.56568490614484,50,1.6395336471573945,0.5247177150318211,0.9989437699443776,3.124601285965667,2.621612631080635,0.5178668336591901,0.3107439297452256,"[-0.18084581660607313, 0.5162126139831429]",0.5469741056203911,1,0.5469741056203911,50,3.745781466709604,moving,1306,[1345],[],1.0,[1345],[0.13609423220546546],62.598146189100575,0,0.0,[],0.0,0,0.0,,
373668,8,,62.13636105978541,80.05982502835,51,1.6940069458750469,0.5059249702674136,0.9218230813833472,3.3483363056376843,2.5962626298131344,1.0925437566445655,0.5746769229853756,"[0.4655100686447824, 0.4941401222051667]",0.6788770760473556,1,0.6788770760473556,51,3.778364336964268,moving,1319,[1355],[],1.0,[1355],[1.0877638403840848],5.325601172096439,0,0.0,[1394],1.0,0,0.0,[48.81407483429034],[48.81407483429034]
384698,8,,62.84829937224273,80.68711317300405,52,1.665938940154986,0.522776505394098,0.8381174468807786,3.1867134864813957,2.625837631291881,0.0929492751011424,-0.9995944815434232,"[0.7119383124573204, 0.6272881446540453]",0.9488659426747762,1,0.9488659426747762,52,4.014637920931474,moving,1335,[1370],[1370],1.0,[1370],[1.2122789676204349],55.51819614467685,0,0.0,[1411],1.0,0,0.0,[42.716546115384986],[42.716546115384986]
389591,8,,63.02185615071575,80.64340615552648,54,1.6539619709542035,0.5195343456016202,0.739950106508674,3.183546929970371,2.585700129285008,2.7101550664465406,2.597306624195842,"[-0.163402647869475, -0.2789262572182025]",0.3232650341384148,1,0.3232650341384148,54,3.057793095415326,moving,1332,[],[],0.0,[],,117.27855507373972,1,0.0,[],0.0,0,0.0,,
391419,8,,62.688452214464206,80.26541327956362,55,1.6870602752228645,0.5067862349235716,0.7357500097734194,3.3289386312500966,2.611050130552507,0.1928687368136509,-2.51728632963289,"[-0.33340393625154263, -0.37799287596286035]",0.5040206334930118,1,0.5040206334930118,55,2.451172788694079,moving,1334,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396338,8,,62.08992826233867,79.49194959858184,56,1.6566770297916145,0.517108220728342,0.7474680464349784,3.203733693226151,2.594150129707506,0.0642277495227328,-0.128640987290918,"[-0.5985239521255394, -0.7734636809817772]",0.9779964146487732,1,0.9779964146487732,56,1.2016455572032827,moving,1316,[1304],[],1.0,[1304],[123.13884555369037],,0,0.0,[1304],1.0,0,0.0,[123.13884555369037],[56.86115444630963]
303370,10,,43.19856731716532,122.46223629579116,0,2.593017873093053,0.5270353679082636,2.4708357591492804,4.920007329649264,4.26302521315126,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1893,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304663,10,,43.735495186208674,122.09822457142614,2,2.521548438346632,0.5334889898640892,2.410474162755403,4.7265238575758,4.172187708609387,0.0663237322885654,,"[0.2613817079041212, -0.19020366949209233]",0.3232612459221371,1,0.3232612459221371,2,0.7897134246155806,moving,1888,[1873],[1873],1.0,[1873],[131.6588951895453],,0,0.0,[1873],1.0,0,0.0,[131.6588951895453],[48.34110481045471]
305493,10,,44.60916011709654,121.51816732000088,5,2.6388461855238683,0.5106226580053053,-0.3900945392104099,5.16789872943016,4.134162706708143,2.828563609627277,1.66040522172447,"[-0.1197570284074061, -0.14488474118594752]",0.1879716310550378,1,0.1879716310550378,5,1.7889062741096098,moving,1898,[],[],0.0,[],,168.49745375285397,0,0.0,[],0.0,0,0.0,,
302241,10,,43.82639225559616,121.83568308336012,8,2.54989184484074,0.5380630141807404,-0.518954837997334,4.73902085376232,4.134162706708132,0.3143981505817598,-0.3717200497225519,"[-0.041122391227986554, -0.014460545552452686]",0.0435908068058179,1,0.0435908068058179,8,3.143050946200715,moving,1919,[1903],[1903],1.0,[1903],[134.79094310904136],146.52998964219017,0,0.0,[1903],1.0,0,0.0,[134.79094310904136],[45.209056890958635]
299943,10,,47.17077184835546,122.50947900774187,9,2.292826460500788,0.5019868474197091,0.536350733435516,4.567503057672277,3.4835126741756284,3.002261463314811,2.687863312733051,"[3.344379592759303, 0.6737959243817784]",3.4115796646390035,1,3.4115796646390035,9,3.602382405473721,moving,1928,[1918],[],1.0,[1918],[118.99138700868033],178.01191656189408,0,0.0,[1918],1.0,0,0.0,[118.99138700868033],[61.008612991319666]
298106,10,,43.64649180846717,121.92585663465884,10,2.571520283687862,0.5271120909075199,2.5417812819393264,4.878507490238973,4.17218770860939,3.106894051790473,0.104632588475662,"[-3.5242800398882963, -0.5836223730830596]",3.57227726722299,1,3.57227726722299,10,3.694403126169541,moving,1931,[],[],0.0,[],,55.53918705257315,0,0.0,[],0.0,0,0.0,,
301351,10,,43.34102669183011,122.24368478146366,11,2.568266824688628,0.5414106540525649,2.268215127034579,4.743657712430753,4.138387706919383,0.9693416779484364,-2.137552373842037,"[-0.305465116637059, 0.3178281468048283]",0.4408215833911533,1,0.4408215833911533,11,4.046260038405813,moving,1915,[],[],0.0,[],,28.96790927292968,0,0.0,[],0.0,0,0.0,,
301918,10,,42.96039635122247,122.36127958197618,12,2.6270907596948634,0.5212579881192361,2.1387198900422155,5.039905036609098,4.1151502057575104,0.505585394231642,-0.4637562837167943,"[-0.3806303406076381, 0.11759480051252069]",0.3983817180778582,1,0.3983817180778582,12,4.368622609766267,moving,1919,[],[],0.0,[],,32.729722280847774,0,0.0,[],0.0,0,0.0,,
294123,10,,42.46087990404013,122.95443506767012,13,2.55926452435162,0.5447360934231896,2.0650966665597443,4.698173216811983,4.100362705018131,0.5712414170641537,0.0656560228325117,"[-0.49951644718234434, 0.5931554856939556]",0.7754676725786215,1,0.7754676725786215,13,4.668796614799183,moving,1936,[],[],0.0,[],,9.160494949862676,0,0.0,[],0.0,0,0.0,,
332682,10,,41.93506254117513,123.40731054915628,14,2.63313728412604,0.5215553902522037,-0.9805282825187792,5.048624428658973,4.151062707553127,0.1598807979874284,-0.4113606190767253,"[-0.5258173628649985, 0.45287548148615997]",0.6939597256481262,1,0.6939597256481262,14,4.926638774093958,moving,1957,[],[],0.0,[],,120.72277393195417,1,0.0,[2016],1.0,1,1.0,[41.15739479627122],[41.15739479627122]
341107,10,,42.39413270175274,123.56126611655807,30,2.5472233918908893,0.5397897176159311,2.2885413789458,4.718917957794963,4.12148770607438,0.4018357616757612,0.1578752160114842,"[0.15079702300726439, -0.11433307298956663]",0.1892400426101489,1,0.1892400426101489,30,2.171813624553454,moving,2012,[],[],0.0,[],,79.14446958905916,0,0.0,[],0.0,0,0.0,,
354265,10,,42.61687521507656,123.16588318117428,31,2.573517305118313,0.5286285564418428,2.381405801270244,4.868290359568268,4.140500207025016,0.4090313063158129,0.0071955446400517,"[0.22274251332381567, -0.3953829353838074]",0.4538082115106845,1,0.4538082115106845,31,2.112115717068632,moving,2007,[],[],0.0,[],,8.421461978501009,0,0.0,[],0.0,0,0.0,,
360144,10,,43.0384932387109,122.06601981003146,38,2.669532102550235,0.5199753747014416,-0.9121300088830188,5.133958707338826,4.222887711144381,0.3109751633703068,-0.3584238312209464,"[-0.08789312083663248, -0.2499464513346794]",0.2649498617195376,1,0.2649498617195376,38,3.640163407643792,moving,2007,[],[],0.0,[],,175.4595479658849,1,0.0,[1991],1.0,1,1.0,[35.742000656641835],[35.742000656641835]
359898,10,,42.86790545938488,122.4234379001375,39,2.6852342734912087,0.5235496616730132,2.139745011039729,5.128900790252619,4.301050215052511,2.358145300596199,2.0471701372258924,"[-0.17058777932601998, 0.3574180901060373]",0.3960402524875853,1,0.3960402524875853,39,4.066557287685198,moving,2013,[],[],0.0,[],,27.099747638971536,0,0.0,[],0.0,0,0.0,,
377728,10,,41.7819116535873,123.25332659149004,51,2.7137012993471923,0.5226319417974912,1.9655059533194252,5.192375517680651,4.3010502150525145,0.2857574707945456,0.2021566092453317,"[-0.2481315912559552, 0.07251127568406446]",0.2585095195162894,1,0.2585095195162894,51,17.199247855114496,moving,2022,[2097],[2097],1.0,[2097],[104.67639313745002],52.24232045686224,0,0.0,[2097],1.0,0,0.0,[104.67639313745002],[75.32360686254998]
385784,10,,41.778680838413386,123.75154596515944,53,2.723330318012271,0.511346022304254,2.146581810604159,5.325807181877075,4.237675211883764,2.04073478373701,1.1489893938482023,"[0.21095115600005698, -0.015893477446411453]",0.2115490317706511,1,0.2115490317706511,53,20.31051906624803,moving,2049,[2109],[2109],1.0,[2109],[92.92734799174085],52.32257796263479,0,0.0,[2109],1.0,0,0.0,[92.92734799174085],[87.07265200825915]
391223,10,,41.229641163411245,124.16989116394876,54,2.6808793242536733,0.5234340640623227,1.841133275051488,5.121713522898414,4.246125212306261,2.5656821231593305,0.5249473394223205,"[-0.5490396750021418, 0.41834519878931076]",0.6902588428093662,1,0.6902588428093662,54,21.873370390620764,moving,2047,[],[],0.0,[],,52.84800472187293,0,0.0,[],0.0,0,0.0,,
392169,10,,40.89917696244913,124.07798362797864,55,2.696406513434296,0.5124161838674042,1.8426840796560429,5.262141591788666,4.176412708820637,0.9223716855061364,-1.6433104376531942,"[-0.33046420096211193, -0.09190753597010826]",0.3430066811093099,1,0.3430066811093099,55,21.95256967677998,moving,2055,[2118],[],1.0,[2118],[72.15774499569471],65.93906513528485,0,0.0,[2118],1.0,0,0.0,[72.15774499569471],[72.15774499569471]
399194,10,,40.54235229304722,124.50926366438982,56,2.6742750130867994,0.5197730439797199,-1.5194140767637807,5.145082154724326,4.2376752118837535,1.1508537922976645,0.2284821067915281,"[-0.3568246694019095, 0.43128003641116663]",0.5597555846086747,1,0.5597555846086747,56,21.379659269759944,moving,2058,[2122],[],1.0,[2122],[58.00134955093523],,0,0.0,[2122],1.0,0,0.0,[58.00134955093523],[58.00134955093523]
399572,10,,40.18753753204775,124.6916918702842,57,2.752841400346808,0.5068609891794373,-1.5405311375750887,5.431156587535789,4.144725207236252,0.4046886807021126,-0.7461651115955519,"[-0.3548147609994743, 0.18242820589438224]",0.3989656187304329,1,0.3989656187304329,57,19.38906954200233,moving,2064,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
282901,11,,7.537409962871322,18.78772102107141,0,1.8294388821052308,0.5390625936594621,-0.5559285783306528,3.393741104694288,2.809625140481253,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,314,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290601,11,,6.510503463092604,18.91446416923121,2,1.8323133033666743,0.4940908443477774,2.0734103899386778,3.7084542737994095,2.7737126386856312,0.8906567440614568,,"[-0.05450486481057926, 0.07519906624757411]",0.0928745382358725,1,0.0928745382358725,2,5.084493249479968,moving,313,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
289310,11,,6.354705558817169,19.470649616213592,3,1.8270759075587144,0.5061949318867265,2.1086968672898445,3.609431451138209,2.7906126395306305,0.3540634530568259,-0.5365932910046309,"[-0.1557979042754356, 0.5561854469823828]",0.5775943545530987,1,0.5775943545530987,3,9.489904830749452,moving,319,[],[],0.0,[],,25.4824219934442,0,0.0,[],0.0,0,0.0,,
284880,11,,4.876287089325723,21.16354438873768,4,1.8512101490746355,0.5025763695158624,-1.0266428408953394,3.6834404905625138,2.809625140481256,0.4447521651682192,0.0906887121113932,"[-1.4784184694914453, 1.6928947725240846]",2.2475795607214444,1,2.2475795607214444,4,15.418268608863256,moving,350,[],[],0.0,[],,44.79755409739562,0,0.0,[],0.0,0,0.0,,
282244,11,,4.913416601955184,21.7429556573523,7,1.874620783636026,0.4974582441100983,2.0114188513128077,3.7683982642393032,2.8159626407981304,3.041030503026582,0.3956892961400107,"[-0.0801950406986931, 0.16883969584220893]",0.1869173278344056,1,0.1869173278344056,7,41.7192986855404,moving,350,[],[],0.0,[],,31.15929551263125,0,0.0,[],0.0,0,0.0,,
283262,11,,3.814262474121232,23.85506695676458,8,1.8439202631680205,0.5190047435023516,1.5741414883647369,3.552800405493145,2.758925137946255,0.0364084506737415,-3.00462205235284,"[-1.0991541278339518, 2.1121112994122804]",2.3809985169754824,1,2.3809985169754824,8,53.65949630808428,moving,385,[428],[428],1.0,[428],[18.652595561477497],41.30119191554225,0,0.0,[428],1.0,0,0.0,[18.652595561477497],[18.652595561477497]
282950,11,,4.203292058227191,25.437900432229668,9,1.8749493167155955,0.5000578722300457,-1.3089768815622151,3.74946465366922,2.7652626382631307,0.7208417839242753,0.6844333332505338,"[0.389029584105959, 1.5828334754650868]",1.6299404370597537,1,1.6299404370597537,9,66.79317863742372,moving,408,[],[],0.0,[],,16.075074636284867,0,0.0,[],0.0,0,0.0,,
280897,11,,4.158688521157973,26.564815915692627,10,1.822664133651393,0.4875743240608436,1.3662072714779063,3.738228294039424,2.6871001343550063,0.2805629799070004,-0.4402788040172748,"[-0.044603537069217936, 1.126915483462959]",1.1277978464191354,1,1.1277978464191354,10,80.93744990738773,moving,422,[466],[466],1.0,[466],[33.58683199893507],8.622064118375755,0,0.0,[466],1.0,0,0.0,[33.58683199893507],[33.58683199893507]
283306,11,,4.284874659093188,27.69773878768152,11,1.8989535219126477,0.4772852368276632,1.188326155502558,3.978655477664221,2.750475137523754,0.1504834071837205,-0.1300795727232799,"[0.12618613793521494, 1.1329228719888889]",1.1399285834132582,1,1.1399285834132582,11,95.8935018578608,moving,440,[488],[488],1.0,[488],[46.186078570417294],1.9010124799824732,0,0.0,[488],1.0,0,0.0,[46.186078570417294],[46.186078570417294]
283568,11,,4.414344657922426,29.35969975435868,12,1.8766795050642655,0.4878815663097994,0.3181234116164124,3.846588259644544,2.7314626365731267,0.0331789268972003,-0.1173044802865202,"[0.12946999882923738, 1.6619609666771602]",1.6669963213382697,1,1.6669963213382697,12,111.84842282442916,moving,472,[],[],0.0,[],,43.70126505650764,0,0.0,[],0.0,0,0.0,,
327788,11,,4.882444908912691,29.77888107318297,14,1.8702802312793965,0.4892637548527517,0.2487130699376173,3.8226421081248376,2.7420251371012574,2.7458269316955883,1.902953207236055,"[-0.12628579274666762, -0.032840223488360465]",0.1304859445626989,1,0.1304859445626989,14,146.21081834828684,moving,488,[],[],0.0,[],,10.503027709035749,0,0.0,[],0.0,0,0.0,,
315650,11,,6.970012196523184,31.05020135838631,15,1.9041095417858132,0.4748389115491049,0.1219038425597573,4.010011596509403,2.78216263910813,2.8489965847097305,0.1031696530141421,"[2.0875672876104927, 1.2713202852033412]",2.444216121350756,1,2.444216121350756,15,165.41783075028104,moving,510,[],[],0.0,[],,19.23304091253647,0,0.0,[],0.0,0,0.0,,
307486,11,,7.427665495338784,31.60684818716101,16,1.9303540140092064,0.4937900666084121,0.2250339892007788,3.9092605229339807,2.853987642699374,0.3356798890945362,-2.5133166956151944,"[0.45765329881560035, 0.5566468287746993]",0.7206262789419565,1,0.7206262789419565,16,185.42122352505805,moving,522,[],[],0.0,[],,33.595694924240426,0,0.0,[],0.0,0,0.0,,
