SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
308761,11,,9.323203965584074,32.18559826446411,17,1.8340976562765885,0.4914341063485959,0.2574740047072933,3.732133428638308,2.7166751358337544,0.5863554909235423,0.2506756018290061,"[1.89553847024529, 0.578750077303102]",1.981922739200043,1,1.981922739200043,17,206.7725258335782,moving,530,[],[],0.0,[],,4.923824383153285,0,0.0,[],0.0,0,0.0,,
310684,11,,10.616163433819906,32.70542810399262,19,1.897534153712663,0.4947156873011525,0.5599144381747523,3.83560538390116,2.8180751409037583,1.9348077795806933,1.884301916003777,"[-0.034467685394382386, 0.04003181785669341]",0.0528258249093906,1,0.0528258249093906,19,253.81291056881008,moving,532,[558],[558],1.0,[558],[40.015792902464455],32.46718796091845,0,0.0,[558],1.0,0,0.0,[40.015792902464455],[40.015792902464455]
307882,11,,11.229233911683286,33.56079696997244,20,1.8432605108513052,0.50596367183382,0.9699232633411612,3.6430688870815033,2.8392001419600037,1.332717367099718,-0.6020904124809754,"[0.6130704778633795, 0.8553688659798198]",1.052383631436386,1,1.052383631436386,20,280.1483187975229,moving,541,[],[],0.0,[],,6.822038755576863,0,0.0,[],0.0,0,0.0,,
314047,11,,11.976394530179077,34.919407924267205,21,1.820966762797338,0.5337042709769332,1.1416596053878565,3.411939648644934,2.856100142805003,0.1190670379834804,-1.2136503291162375,"[0.7471606184957889, 1.3586109542947682]",1.5505072444076973,1,1.5505072444076973,21,306.62582275177925,moving,556,[],[],0.0,[],,7.600218977533915,0,0.0,[],0.0,0,0.0,,
309174,11,,13.41983186144428,36.87662563144197,22,1.8250865049357208,0.4969335380325246,0.7722141024951829,3.672697383560913,2.727237636361881,0.1326488450305279,0.0135818070470475,"[1.443437331265205, 1.9572177071747632]",2.4319153937932243,1,2.4319153937932243,22,332.5107087950079,moving,591,[],[],0.0,[],,3.916392067712111,0,0.0,[],0.0,0,0.0,,
314037,11,,13.946731393017346,37.49737575860746,23,1.8932669175891603,0.5081573736413022,0.9399576489956898,3.725749178886418,2.95327514766375,0.0683539363805634,-0.0642949086499645,"[0.5268995315730667, 0.6207501271654934]",0.8142197717741159,1,0.8142197717741159,23,357.3572310328352,moving,601,[],[],0.0,[],,59.07429709483909,0,0.0,[],0.0,0,0.0,,
319236,11,,14.391694471568892,37.423718500463366,24,1.8389357164159197,0.5052477705172107,0.7376380300571687,3.63967111528952,2.8223001411150035,1.031040987606263,0.9626870512256996,"[0.44496307855154527, -0.0736572581440953]",0.451018328841938,1,0.451018328841938,24,383.03274472829054,moving,594,[605],[605],1.0,[605],[36.642616625702885],58.436073940053355,0,0.0,[605],1.0,0,0.0,[36.642616625702885],[36.642616625702885]
322047,11,,15.406452766113734,38.59258032989388,25,1.8793453742795048,0.4992033639786233,0.8839260804663891,3.764688922168365,2.8835626441781304,1.0199018921927865,-0.0111390954134764,"[1.0147582945448423, 1.1688618294305115]",1.5478928815157718,1,1.5478928815157718,25,411.4464105318245,moving,616,[],[],0.0,[],,5.6537577273484985,0,0.0,[],0.0,0,0.0,,
315917,11,,16.12349841452167,39.60494692599235,26,1.8721713380832148,0.5016539235267934,0.8226315559532852,3.731997798245511,2.8328626416431284,0.0986766874523031,-0.9212252047404832,"[0.7170456484079359, 1.0123665960984738]",1.2405807457786726,1,1.2405807457786726,26,442.72739872694814,moving,628,[],[],0.0,[],,23.8660425111923,0,0.0,[],0.0,0,0.0,,
332905,11,,16.408606690408313,39.775071042685646,27,1.8656437165485389,0.5251695040693636,0.789356089327551,3.5524601144816805,2.915250145762509,0.4165410212412413,0.3178643337889382,"[0.28510827588664256, 0.17012411669329452]",0.33200744578959,1,0.33200744578959,27,473.4752958760254,moving,630,[],[],0.0,[],,16.518014577846767,0,0.0,[],0.0,0,0.0,,
338987,11,,17.315176489217283,40.75897618576423,28,1.915989244340007,0.4875889367935715,0.8636282657335834,3.929517468012552,2.849762642488131,0.2882937402758437,-0.1282472809653975,"[0.9065697988089703, 0.9839051430785801]",1.3378856941790722,1,1.3378856941790722,28,504.91880684218575,moving,643,[],[],0.0,[],,6.409119219187285,0,0.0,[],0.0,0,0.0,,
334994,11,,18.8165399568473,42.06103181702903,30,1.8848601685876416,0.5131307684105219,0.3275227459745349,3.6732550153369288,2.906800145340006,1.4661025291010752,1.453467713500604,"[0.20090788722990638, -0.14562029481318461]",0.2481315163631246,1,0.2481315163631246,30,569.9419589006661,moving,682,[],[],0.0,[],,130.6039544424531,1,0.0,[],0.0,0,0.0,,
341258,11,,18.818800470469995,41.66792604169824,32,1.9320509912965016,0.5024161583098435,0.1476793886577305,3.8455192161733622,2.957500147875005,0.0284080465678285,-0.90521137747717,"[-0.0010811256940073122, -0.05870042601818426]",0.0587103810878669,1,0.0587103810878669,32,641.6312014200847,moving,668,[686],[686],1.0,[686],[126.90447566187126],74.78309301358728,0,0.0,[],0.0,0,0.0,,
343397,11,,20.62964230678553,41.18652341772224,33,1.936077332064893,0.4829926551805709,0.1065458786433922,4.008502637252474,2.830750141537506,1.3293771283525555,1.300969081784727,"[1.8108418363155359, -0.4814026239759954]",1.873738680425207,1,1.873738680425207,33,680.0779681717245,moving,662,[665],[665],1.0,[665],[168.12935083918813],21.806252827512544,0,0.0,[665],1.0,0,0.0,[168.12935083918813],[11.870649160811865]
340675,11,,22.07878788337609,41.36237218049456,34,1.86096417679396,0.5081371478448232,0.4323168054726789,3.662326568106507,2.9237001461850083,0.3805909093624167,-0.948786218990139,"[1.4491455765905634, 0.17584876277231842]",1.4597759038703686,1,1.4597759038703686,34,720.8411010086209,moving,659,[],[],0.0,[],,178.06408614048908,1,0.0,[],0.0,1,0.0,,
346027,11,,20.33969225546515,41.091444689257614,35,1.8949418043328885,0.5039454695648627,0.113674678837061,3.7602120046224377,2.8497626424881357,3.1078045827063367,2.72721367334392,"[-1.7390956279109453, -0.2709274912369466]",1.7600725293370474,1,1.7600725293370474,35,762.2146793243497,moving,671,[],[],0.0,[],,42.503705618096234,0,0.0,[],0.0,0,0.0,,
344622,11,,20.04187835904906,40.71893423096909,36,1.912127519334389,0.5129722976835875,0.4031790841283631,3.7275453820195,2.9258126462906264,0.7418296073341912,-2.3659749753721453,"[-0.2978138964160877, -0.3725104582885237]",0.4769246884287478,1,0.4769246884287478,36,808.0783637714916,moving,666,[],[],0.0,[],,151.5873342998627,1,0.0,[621],1.0,1,1.0,[46.24946293384626],[46.24946293384626]
344438,11,,20.491803720720533,40.909413831944775,37,1.9237232720820892,0.4884049469953789,0.2450447733914544,3.938787442503712,2.875112643755637,2.6456980878539373,1.903868480519746,"[0.4499253616714718, 0.19047960097568506]",0.4885850074071664,1,0.4885850074071664,37,859.0113642728111,moving,677,[697],[697],1.0,[697],[150.91456685923131],10.485195735280644,0,0.0,[697],1.0,0,0.0,[150.91456685923131],[29.085433140768686]
351402,11,,21.77575307695564,41.19313175824185,38,1.960010682971855,0.4968785523390987,0.084865302796263,3.944647386660051,2.919475145973756,0.1830011882967131,-2.462696899557224,"[1.2839493562351052, 0.28371792629707215]",1.3149227395854295,1,1.3149227395854295,38,912.6289517526756,moving,685,[696],[696],1.0,[696],[149.41536633508457],3.76078889020479,0,0.0,[696],1.0,0,0.0,[149.41536633508457],[30.58463366491543]
350596,11,,23.502704372138872,41.45738580111329,39,1.891341448161172,0.5038070609888671,0.2856815056572798,3.7540987306705618,2.9025751451287585,0.0656381486064988,-0.1173630396902143,"[1.726951295183234, 0.2642540428714426]",1.7470520813956725,1,1.7470520813956725,39,964.2174292532566,moving,690,[],[],0.0,[],,8.960337540949718,0,0.0,[],0.0,0,0.0,,
354450,11,,25.123662206647676,41.97345662143967,40,1.8541357660840383,0.5008660993926884,0.4355638139012074,3.701859176199428,2.8370876418543816,0.1563873921796262,0.0907492435731274,"[1.6209578345088005, 0.5160708203263766]",1.7011270948544084,1,1.7011270948544084,40,1014.9107033896032,moving,690,[],[],0.0,[],,33.71387547422216,0,0.0,[],0.0,0,0.0,,
360562,11,,25.594863208586272,41.83786336478558,41,1.9324648294522544,0.4902179269264369,0.2446194251116573,3.942052551134557,2.8180751409037588,0.5884181306325399,0.4320307384529137,"[0.47120100193859926, -0.13559325665408295]",0.4903222567638551,1,0.4903222567638551,41,1064.758884993808,moving,690,[],[],0.0,[],,26.842139227115133,0,0.0,[],0.0,0,0.0,,
364319,11,,26.241432623848485,41.96106725239172,42,1.9330160630206772,0.4843131514498953,0.6523195042347945,3.991252472153149,2.887787644389378,0.4684837077918727,-0.1199344228406671,"[0.6465694152622135, 0.12320388760613099]",0.6582030132670199,1,0.6582030132670199,42,1120.599369981446,moving,682,[700],[700],1.0,[700],[49.12297082670746],16.478513075890785,0,0.0,[700],1.0,0,0.0,[49.12297082670746],[49.12297082670746]
365161,11,,26.704401147225077,42.19968450822765,43,1.8934396403699287,0.4995010713158782,0.9726537635128883,3.790661820568032,2.9363751468187536,0.2876043090072582,-0.1808793987846145,"[0.46296852337658834, 0.2386172558359334]",0.5208435930489785,1,0.5208435930489785,43,1176.3054549663923,moving,681,[713],[713],1.0,[713],[34.02677295149586],34.438116320933894,0,0.0,[702],1.0,0,0.0,[22.486052543973074],[22.486052543973074]
385773,11,,26.985940815493045,42.72267008215053,44,1.9379599415147424,0.4960548277270295,1.2206623030376489,3.9067454506887054,2.999750149987508,0.6010585179850721,0.3134542089778139,"[0.28153966826797117, 0.522985573922881]",0.5939515934315561,1,0.5939515934315561,44,1229.5873078235809,moving,694,[],[],0.0,[],,8.030749166916163,0,0.0,[],0.0,0,0.0,,
370319,11,,27.1424383732646,43.146550922899934,46,1.9466825121190483,0.4934408193188425,1.19284570930655,3.945118514528846,2.9384876469243824,1.3214697612118025,1.1365324671146286,"[0.02083269170153912, -0.0012426152723961081]",0.0208697181640425,1,0.0208697181640425,46,1334.4347138018463,moving,707,[740],[740],1.0,[740],[19.926984226879767],4.329289549659526,0,0.0,[740],1.0,0,0.0,[19.926984226879767],[19.926984226879767]
374471,11,,27.536945928223528,44.52828135658624,47,1.906443729976796,0.4925986685192669,1.043678309139361,3.8701763764556936,2.951162647558132,1.352255838392857,0.0307860771810544,"[0.39450755495892764, 1.3817304336863074]",1.4369464855361256,1,1.4369464855361256,47,1391.6875128834906,moving,737,[],[],0.0,[],,20.24403153272454,0,0.0,[],0.0,0,0.0,,
369884,11,,28.55112547293089,45.91504931743388,48,1.9015097669319183,0.4980647824871846,0.8296538111469234,3.817796065476372,2.9237001461850083,0.3533250041236001,-0.9989308342692568,"[1.014179544707364, 1.386767960847635]",1.7180470092917552,1,1.7180470092917552,48,1446.350142105889,moving,747,[],[],0.0,[],,13.231746055597382,0,0.0,[],0.0,0,0.0,,
379002,11,,29.47154316529329,46.70364392427216,49,1.959355710103546,0.5063254569756785,0.2947041386249154,3.8697554766590847,3.003975150198758,0.2309375344579368,-0.1223874696656632,"[0.9204176923624026, 0.7885946068382879]",1.2120438038075043,1,1.2120438038075043,49,1493.70620777227,moving,768,[],[],0.0,[],,29.52745573508208,0,0.0,[],0.0,0,0.0,,
377333,11,,31.473306778274686,47.09498928959743,50,1.9332821945166956,0.4979280415888937,0.0766332351919901,3.882653783361088,2.961725148086254,0.5153513223140748,0.2844137878561379,"[2.0017636129813923, 0.39134536532526454]",2.039658980618545,1,2.039658980618545,50,1536.783524346913,moving,778,[],[],0.0,[],,20.5414565165239,0,0.0,[],0.0,0,0.0,,
370389,11,,32.83902840558341,46.866944843439,51,1.966313731877947,0.5027909888817867,2.8715573988616976,3.910797479189221,3.037775151888757,0.3585160493685835,-0.1568352729454912,"[1.3657216273087265, -0.22804444615842812]",1.3846298540485469,1,1.3846298540485469,51,1569.853230219611,moving,772,[],[],0.0,[],,6.377190295154453,0,0.0,[],0.0,0,0.0,,
382120,11,,33.83901198974271,46.81274486368192,52,1.8845368116605432,0.5051310429471378,0.0147839088110359,3.730787956854516,2.8751126437556342,0.1113029676766681,-0.2472130816919153,"[0.9999835841592954, -0.05419997975708668]",1.0014513499884752,1,1.0014513499884752,52,1592.0223349315447,moving,785,[791],[],1.0,[791],[135.61969419752114],10.61892525827162,0,0.0,[791],1.0,0,0.0,[135.61969419752114],[44.38030580247886]
390345,11,,34.257926086782504,46.86801853527414,55,1.9401648528947304,0.5109214472715891,0.041122008385944,3.797383850796544,2.980737649036876,2.081350913501736,0.5114577307117651,"[-0.11087080643220304, 0.019006504746919006]",0.1124881457826632,1,0.1124881457826632,55,1652.0037734827056,moving,779,[],[],0.0,[],,5.635187258092815,0,0.0,[],0.0,0,0.0,,
394297,11,,35.17591398690951,46.89817127554772,56,1.891786716707944,0.5227910908792915,-0.0533882837923355,3.6186284535302895,2.8687751434387487,2.938978921554895,0.8576280080531591,"[0.9179879001270024, 0.030152740273578615]",0.9184829734543744,1,0.9184829734543744,56,1680.2258332115252,moving,783,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394597,11,,35.050180139820185,49.03627625820615,57,2.951050508654855,0.4804376194802785,2.4694172835765342,6.142421802537452,4.360200218010007,1.596700137952357,-1.3422787836025378,"[-0.12573384708932167, 2.138104982658433]",2.141798757393584,1,2.141798757393584,57,1712.23421545753,moving,798,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291093,12,,93.08589438351328,60.33606759850951,0,2.064647632364305,0.5107657415292723,0.5504330091708385,4.042259424413605,3.297612664880627,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,913,[898],[898],1.0,[898],[46.31382043911576],,0,0.0,[898],1.0,0,0.0,[46.31382043911576],[46.31382043911576]
288126,12,,92.75480754720569,60.66813904510696,1,2.066373415598731,0.558029655116778,0.0453786321152088,3.702981367838425,3.4074626703731403,,,"[-0.3310868363076054, 0.33207144659745325]",0.4689242356943223,1,0.4689242356943223,1,0.6907244221719788,moving,925,[896],[896],1.0,[896],[80.80692982720754],,0,0.0,[896],1.0,0,0.0,[80.80692982720754],[80.80692982720754]
299539,12,,91.949606347403,61.22830392214579,3,2.1088054108023244,0.5209150664432038,2.749708474930581,4.048271103389656,3.356762667838132,0.7714078931991113,0.4407183136599901,"[-0.07151460083846928, 0.2001327151345791]",0.2125263320161155,1,0.2125263320161155,3,3.3993799924819905,moving,940,[],[],0.0,[],,168.64154327268656,1,0.0,[],0.0,1,0.0,,
288147,12,,92.72632096440122,60.41880206390313,7,2.100147009269039,0.5179554074819308,2.926719249381154,4.054686907274549,3.308175165408759,1.3172557165166183,-1.4705703547498925,"[-0.01273132225082918, -0.035495543361228954]",0.0377096826393877,1,0.0377096826393877,7,13.733466271183865,moving,941,[],[],0.0,[],,33.61705895638274,0,0.0,[],0.0,0,0.0,,
288640,12,,94.46122056113391,60.03205249014314,8,2.091870878513236,0.5101682455539626,-0.2964933405968214,4.1003549255438125,3.238462661923126,1.695840439082306,0.3785847225656875,"[1.7348995967327028, -0.3867495737599924]",1.7774846957278791,1,1.7774846957278791,8,16.78681241861526,moving,935,[915],[915],1.0,[915],[140.62111257011946],4.18220368439439,0,0.0,[915],1.0,0,0.0,[140.62111257011946],[39.378887429880535]
288159,12,,95.66070482889026,59.67106502145352,9,2.1799311483912964,0.4836600078747314,-0.084850163418631,4.507156086711022,3.1201626560081257,0.0729932242817336,-1.6228472148005726,"[1.1994842677563327, -0.36098746868962195]",1.2526270239564077,1,1.2526270239564077,9,20.05242677839249,moving,934,[],[],0.0,[],,8.668691468977402,0,0.0,[],0.0,0,0.0,,
287970,12,,96.38862270052452,59.56771849734187,11,2.153330434550712,0.4929907890151531,2.8992520715424224,4.367891819748634,3.1962126598106257,0.4515663194445502,0.2511783906721874,"[0.07076253765018237, -0.04275535795861174]",0.0826762200929777,1,0.0826762200929777,11,27.202063708080946,moving,938,[],[],0.0,[],,0.5516355009932296,0,0.0,[],0.0,0,0.0,,
288201,12,,97.41555871245554,59.43199174554571,12,2.120110969918918,0.5064867090726989,3.015602783926401,4.185916297390159,3.2532501626625,0.4121034544086354,-0.0394628650359147,"[1.0269360119310136, -0.13572675179616311]",1.0358664603866234,1,1.0358664603866234,12,31.03478615459253,moving,934,[],[],0.0,[],,22.084755541220947,0,0.0,[],0.0,0,0.0,,
283559,12,,98.56014380868832,59.72919108065638,13,2.0964652340501484,0.4998210152730838,0.1895129387150836,4.194431946613363,3.225787661289377,0.385451698692371,-0.0266517557162643,"[1.144585096232774, 0.297199335110669]",1.182540691607867,1,1.182540691607867,13,35.00452479525042,moving,945,[],[],0.0,[],,171.38508642550005,0,0.0,[],0.0,0,0.0,,
330094,12,,98.00464934275465,59.67138567256546,14,2.08248468488516,0.5101084848276127,3.023243642460621,4.082434907133372,3.2405751620287577,2.9912340469400003,2.605782348247629,"[-0.5554944659336627, -0.05780540809091406]",0.5584940168770676,1,0.5584940168770676,14,39.12808869875488,moving,942,[],[],0.0,[],,97.54019963211124,0,0.0,[],0.0,0,0.0,,
320187,12,,98.07038916961216,62.02591513520949,15,1.886045029992424,0.5466406999564121,0.5023337919002556,3.450246258909761,3.027212651360621,1.702397636632899,-1.2888364103071013,"[0.06573982685752355, 2.354529462644024]",2.355447030882676,1,2.355447030882676,15,43.532961964291054,moving,969,[942],[942],1.0,[942],[127.06754025529611],155.46548778686702,0,0.0,[],0.0,0,0.0,,
310343,12,,98.98899004321402,59.85500360341904,16,2.1304972551933963,0.5101086217366733,2.7179228667474837,4.176556059648792,3.341975167098754,2.7133846350998607,1.0109869984669615,"[0.9186008736018465, -2.170911531790445]",2.3572620651600897,1,2.3572620651600897,16,47.88487630250533,moving,949,[],[],0.0,[],,28.054594476794072,0,0.0,[],0.0,0,0.0,,
312266,12,,99.68116710108936,59.29428543297773,17,2.20060297069031,0.5251975061879032,2.715927740074669,4.190048400387846,3.4222501711125064,0.4896450439318783,-2.2237395911679823,"[0.692177057875341, -0.5607181704413122]",0.8907939975729605,1,0.8907939975729605,17,52.279360112465945,moving,930,[],[],0.0,[],,24.25773725030795,0,0.0,[],0.0,0,0.0,,
316766,12,,101.4141384706192,58.83795219826312,18,2.1513967294183107,0.5411867752614238,2.4370768231062088,3.975331304758999,3.437037671851889,0.4233773841015477,-0.0662676598303306,"[1.7329713695298352, -0.45633323471461296]",1.7920462574150298,1,1.7920462574150298,18,56.57386544524012,moving,930,[],[],0.0,[],,19.93021038246959,0,0.0,[],0.0,0,0.0,,
314273,12,,102.1226680887442,58.347659797165846,19,2.1267231709305108,0.5143424961951959,2.386606505839713,4.134838530089894,3.424362671218133,0.3478477917892507,-0.075529592312297,"[0.7085296181249987, -0.4902924010972711]",0.8616268672308705,1,0.8616268672308705,19,60.30783623404315,moving,926,[],[],0.0,[],,11.644762985500885,0,0.0,[],0.0,0,0.0,,
310252,12,,103.73379748938724,57.66251719456224,20,2.069684750062878,0.5236195016844735,2.4361988411336046,3.952650242026402,3.3525376676268803,0.2032394547113513,-0.1446083370778993,"[1.611129400643037, -0.6851426026036123]",1.7507593585409855,1,1.7507593585409855,20,63.8031212931765,moving,913,[894],[894],1.0,[894],[116.02581270343565],9.691008979775743,0,0.0,[894],1.0,0,0.0,[116.02581270343565],[63.97418729656435]
317193,12,,104.62977901258736,57.44994141924449,21,2.0699878445344955,0.5093431231047422,2.295533314401141,4.064034146405506,3.3145126657256228,0.1691400145374371,-0.0340994401739141,"[0.8959815232001347, -0.2125757753177453]",0.9208535986615756,1,0.9208535986615756,21,66.28991186951686,moving,904,[882],[],1.0,[882],[114.81610513252377],21.168785932352023,0,0.0,[882],1.0,0,0.0,[114.81610513252377],[65.18389486747623]
312013,12,,105.71663546044785,56.7025272073738,22,2.1286541571008675,0.5060710167665882,2.6722984772480345,4.206236054973788,3.2764876638243843,0.3694650131694112,0.2003249986319741,"[1.0868564478604839, -0.7474142118706908]",1.3190469826212388,1,1.3190469826212388,22,68.184178449717,moving,904,[],[],0.0,[],,0.0770216350742465,0,0.0,[],0.0,0,0.0,,
333167,12,,105.92844219067956,56.55729001686483,27,2.146506037114409,0.5323812229142069,2.69394629710619,4.0318965897494055,3.447600172380021,1.016597514936065,0.3257726546588796,"[-0.2542898706368959, -0.009911568038347696]",0.2544829610985931,1,0.2544829610985931,27,74.04651859115673,moving,903,[],[],0.0,[],,140.36245487415292,0,0.0,[],0.0,0,0.0,,
354390,12,,104.69106694295009,56.44470464294179,38,2.1894714618964817,0.5245487902365208,-0.0948647580644202,4.174009172548548,3.3990126699506256,0.4500235196819478,-2.4148929293831376,"[0.03395111896855951, -0.003517942271500374]",0.0341328931830117,1,0.0341328931830117,38,154.28130341877932,moving,927,[],[],0.0,[],,179.01449669520386,0,0.0,[],0.0,0,0.0,,
352531,12,,105.0402848840679,56.47043151928559,39,2.2166868296572666,0.5140495592597212,-0.173792908425197,4.312204513606626,3.405350170267505,0.1767865235235276,-0.2732369961584202,"[0.34921794111782845, 0.02572687634380344]",0.3501643079541152,1,0.3501643079541152,39,166.748099898353,moving,930,[],[],0.0,[],,8.355197166784151,0,0.0,[],0.0,0,0.0,,
356697,12,,105.86829360716428,56.65503646555261,40,2.183358096638496,0.5079201983081032,2.7491392482718258,4.298624279781202,3.3652126682606305,0.1458257002136867,-0.0309608233098408,"[0.8280087230963886, 0.18460494626702229]",0.8483380409423841,1,0.8483380409423841,40,179.6843506931648,moving,929,[],[],0.0,[],,52.94538611420904,0,0.0,[],0.0,0,0.0,,
366146,12,,106.05157533299848,57.0574711423959,43,2.2136898732754218,0.4950037430068689,-0.3535916382910856,4.47206693797607,3.3715501685774987,0.9189380234196068,-0.0181986037616753,"[0.1221703172646329, -0.021075748644065584]",0.1239748910120468,1,0.1239748910120468,43,218.28050514308967,moving,925,[],[],0.0,[],,27.047349200033143,0,0.0,[],0.0,0,0.0,,
386661,12,,106.02870343405851,57.56877024977212,44,2.153823889204216,0.5248750563632508,2.625395632005083,4.103498276575781,3.4159126707956355,1.786329248785331,0.8673912253657243,"[-0.022871898939968105, 0.5112991073762245]",0.5118104150609326,1,0.5118104150609326,44,231.93694021248973,moving,937,[],[],0.0,[],,111.82388758150208,1,0.0,[],0.0,0,0.0,,
366138,12,,106.62235995721376,57.361309767360304,45,2.1809030170143098,0.4958174635787548,2.467079516359396,4.39860064886137,3.380000169000001,1.9516950206772172,0.1653657718918864,"[0.5936565231552322, -0.20746048241181825]",0.628862400885363,1,0.628862400885363,45,244.27069435642628,moving,941,[],[],0.0,[],,28.543124891239792,0,0.0,[],0.0,0,0.0,,
375668,12,,107.5034382514146,56.38942107103862,47,2.178129254729601,0.5114270842036218,2.467323421490339,4.258924335462827,3.409575170478754,0.2012929788718793,-0.2870582534073286,"[0.033400080799509624, -0.05509861963971474]",0.0644315395098994,1,0.0644315395098994,47,274.5364617649129,moving,924,[],[],0.0,[],,1.5828188157561651,0,0.0,[],0.0,0,0.0,,
371163,12,,108.05100582627364,55.81796597878162,48,2.16908524887002,0.5165754415836051,2.349222349128132,4.198970903882903,3.380000169000002,0.2190981027884719,0.0178051239165926,"[0.5475675748590447, -0.571455092256997]",0.7914487800884328,1,0.7914487800884328,48,290.47586271395454,moving,905,[],[],0.0,[],,4.425549076748045,0,0.0,[],0.0,0,0.0,,
379673,12,,108.68387128078322,55.04617346287469,49,2.1956112901096843,0.494812659796294,-0.923887280187928,4.437257710854811,3.377887668894373,0.0772404025978601,-0.1418577001906118,"[0.6328654545095702, -0.771792515906931]",0.9980893602887244,1,0.9980893602887244,49,304.530644233627,moving,890,[],[],0.0,[],,19.56122015380773,0,0.0,[],0.0,0,0.0,,
378007,12,,109.7911557553139,54.378553500983216,50,2.197243967205159,0.5021749597536951,2.4299523211669585,4.375455057103713,3.403237670161876,0.3414076973914278,0.2641672947935676,"[1.1072844745306725, -0.6676199618914751]",1.2929792423131323,1,1.2929792423131323,50,318.00442231633536,moving,877,[],[],0.0,[],,24.85820955976449,0,0.0,[],0.0,0,0.0,,
379454,12,,110.07523499232738,53.95825271508132,53,2.18168357019788,0.4886139503991399,-0.3333950741552403,4.46504560177969,3.35042516752125,2.062190398723183,-0.9571063147907726,"[-0.049955800266047845, -0.12039947946927043]",0.130351895408899,1,0.130351895408899,53,330.92673735162754,moving,888,[],[],0.0,[],,165.739866804667,1,0.0,[871],1.0,1,1.0,[154.06752636303855],[25.932473636961447]
394690,12,,109.96622865705574,54.261121766350215,56,2.2207669861660477,0.5271845680317218,2.3760559381350994,4.21250378109023,3.4708376735418813,2.904040605301678,2.814750260067992,"[0.2201724154608229, -0.17600510898188304]",0.2818753109400994,1,0.2818753109400994,56,328.0705560480941,moving,884,[],[],0.0,[],,21.909037273365836,0,0.0,[],0.0,0,0.0,,
394995,12,,109.40993590148996,54.88541490596574,57,2.178382717077473,0.5083267165909253,-0.8568489365132465,4.285398831064237,3.371550168577508,2.9730322022747484,0.0689915969730705,"[-0.556292755565778, 0.6242931396155242]",0.8361839235873737,1,0.8361839235873737,57,313.9808666142961,moving,898,[919],[919],1.0,[919],[92.8400211487847],0.1679400279453553,0,0.0,[919],1.0,0,0.0,[92.8400211487847],[87.1599788512153]
395868,12,,109.18776106303623,55.13622429507633,58,2.252755014343947,0.4913201809797055,-0.998056263614807,4.585105805855346,3.380000169000005,0.0029311064335377,-2.97010109584121,"[-0.22217483845371078, 0.2508093891105929]",0.3350626933992522,1,0.3350626933992522,58,300.95272764540664,moving,901,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397053,12,,109.48848989279256,54.703170520259896,59,2.1717746228194543,0.5075812643402726,2.265471916819821,4.278673732455851,3.399012669950631,3.0236439263337025,3.0207128199001647,"[0.3007288297563093, -0.43305377481643603]",0.5272318284487041,1,0.5272318284487041,59,300.77466893518186,moving,906,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299245,13,,17.31001828318248,59.71395771231465,3,2.409202038306557,0.5151574034960439,-0.0231031511076838,4.676632854263268,3.747575187378755,0.6231677740687555,0.4411641099620556,"[-0.2549565149162625, 0.12035365837215295]",0.2819358572118972,1,0.2819358572118972,3,1.2572387790640038,moving,926,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
