SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
290640,13,,16.872929371180643,59.68009786388406,4,2.370089715707124,0.5188319388718323,3.071123469108035,4.568126088884844,3.7264501863225,0.5183555784260765,-0.1048121956426789,"[-0.43708891200183686, -0.03385984843059475]",0.4383984561226149,1,0.4383984561226149,4,1.9771386965543576,moving,935,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301377,13,,16.45637259186039,59.76811552929057,5,2.4081842991526954,0.4872767959846581,2.8589652971113617,4.942128004035959,3.652512682625636,0.2855474855489479,-0.2328080928771286,"[-0.4165567793202527, 0.08801766540651101]",0.4257542246663845,1,0.4257542246663845,5,2.8066388470826857,moving,926,[],[],0.0,[],,8.089573829190142,0,0.0,[],0.0,0,0.0,,
297035,13,,15.90605621115473,59.96863808269351,6,2.4656725156525785,0.4977561919142209,2.8711418255946,4.953574773566035,3.639837681991872,0.1411896984025333,-0.1443577871464145,"[-0.5503163807056595, 0.20052255340294067]",0.5857110322473118,1,0.5857110322473118,6,3.7660132282718073,moving,925,[],[],0.0,[],,11.906139472209208,0,0.0,[],0.0,0,0.0,,
288063,13,,15.06081543710923,60.08915085787496,7,2.3780843161389256,0.5042426221162936,2.8099056608449167,4.71615093971661,3.6609626830481328,0.2078013349917105,0.0666116365891772,"[-0.8452407740455001, 0.12051277518145298]",0.853788788337591,1,0.853788788337591,7,4.787852648899263,moving,932,[],[],0.0,[],,33.940857734677344,0,0.0,[],0.0,0,0.0,,
288597,13,,14.374581069152802,59.75702162367199,8,2.3684251277385804,0.5153747487985437,2.954637415271515,4.595539717962358,3.690537684526877,0.5923797184211036,0.384578383429393,"[-0.6862343679564287, -0.3321292342029736]",0.7623827358858625,1,0.7623827358858625,8,5.749423857852942,moving,931,[953],[953],1.0,[953],[147.8211305783801],22.026305644801024,0,0.0,[953],1.0,0,0.0,[147.8211305783801],[32.17886942161991]
319447,13,,13.258654613939903,59.68289948791505,15,2.382660231022053,0.5051206800416022,2.102336765806593,4.717011845220465,3.724337686216882,0.1803435895672112,-1.1360133318489067,"[-0.23010541320162936, -0.20840433494952748]",0.310452682401759,1,0.310452682401759,15,12.5191367447399,moving,926,[912],[912],1.0,[912],[49.91311544344808],44.23090631175298,0,0.0,[],0.0,0,0.0,,
312100,13,,12.474643031619909,58.81121756953096,17,2.37061577894891,0.5074537422056125,2.1083339163705337,4.671589904224952,3.660962683048135,0.1275210931268813,-0.0098274121674967,"[-0.2369547073735525, -0.21888467030989744]",0.3225802725573255,1,0.3225802725573255,17,14.610419652917717,moving,909,[901],[901],1.0,[901],[55.689769238715364],43.38808528283087,0,0.0,[],0.0,0,0.0,,
316597,13,,12.48288021403278,58.47871469726216,18,2.431446745385349,0.5093870686799047,-1.1094013556815927,4.773279289728601,3.734900186745009,0.8497868569734183,0.722265763846537,"[0.008237182412871746, -0.3325028722687975]",0.3326048875784948,1,0.3326048875784948,18,15.620002555899092,moving,913,[],[],0.0,[],,80.06493253320184,0,0.0,[],0.0,0,0.0,,
314131,13,,11.914483313912674,58.36457872675057,19,2.429990316150615,0.5146875020372986,1.922201749341608,4.7212926417135295,3.772925188646256,1.3973966880914956,0.5476098311180774,"[-0.5683969001201046, -0.1141359705115903]",0.5797430946814001,1,0.5797430946814001,19,16.60134971404797,moving,911,[],[],0.0,[],,28.154631249901964,0,0.0,[],0.0,0,0.0,,
317246,13,,11.346061240441832,58.536200344578646,21,2.4244636828572896,0.4878613193360778,-1.5243998264677106,4.969575546913005,3.65040018252,0.0590825658323245,-0.4577824293718452,"[-0.24754556914127512, 0.06575030614120436]",0.2561287011624037,1,0.2561287011624037,21,18.049421572714586,moving,909,[],[],0.0,[],,27.46069538120109,0,0.0,[],0.0,0,0.0,,
312296,13,,10.985378975685045,58.887698224818784,22,2.396561666694652,0.5132710996953708,1.4625141955583394,4.669192690017078,3.6863126843156255,0.5128881349129841,0.4538055690806595,"[-0.36068226475678955, 0.3514978802401387]",0.5036292842194522,1,0.5036292842194522,22,18.66735108367257,moving,921,[],[],0.0,[],,2.1168011849045416,0,0.0,[],0.0,0,0.0,,
318286,13,,10.588002955972724,59.24731405327086,23,2.4656559234574,0.4804455187343803,1.312028055384551,5.132019817673781,3.663075183153759,0.0369451502867015,-0.4759429846262826,"[-0.39737601971232017, 0.3596158284520783]",0.5359395909201716,1,0.5359395909201716,23,19.13560397182706,moving,928,[976],[976],1.0,[976],[44.96127355810211],21.90994538614534,0,0.0,[],0.0,0,0.0,,
323301,13,,10.422814991874306,59.58681565727617,24,2.464509069802404,0.5023248787615957,1.180432700755454,4.906205473792717,3.74757518737876,0.382400685920381,0.3454555356336795,"[-0.16518796409841663, 0.3395016040053065]",0.3775558271370682,1,0.3775558271370682,24,19.43912172396022,moving,929,[],[],0.0,[],,28.64629234673533,0,0.0,[],0.0,0,0.0,,
321666,13,,10.449297886516252,60.14826280980101,26,2.4225821188649936,0.5410969551828989,1.0320432256590482,4.477168270233797,4.032762701638132,1.296789747564391,1.1442492551283572,"[0.16690022225611578, 0.10799410118380592]",0.1987923793298902,1,0.1987923793298902,26,19.870807974968372,moving,950,[],[],0.0,[],,10.779107230722238,0,0.0,[],0.0,0,0.0,,
345254,13,,10.756768538333672,61.430973201488335,31,2.492218186257806,0.4818905288043674,0.7067722120978044,5.171751751256289,3.690537684526881,0.1418284811706839,-0.8695829275761945,"[0.06405211295630231, 0.2786232767486396]",0.2858908944340759,1,0.2858908944340759,31,20.81419434472037,moving,974,[],[],0.0,[],,20.010085845014295,0,0.0,[],0.0,0,0.0,,
346331,13,,10.961844024045936,61.740928626855386,33,2.408144634492998,0.5082126221451222,0.6303482398486507,4.738458923606472,3.71800018590001,1.5433627237547236,0.7195163833747358,"[-0.07903344495871245, 0.14691252933277354]",0.1668219910473282,1,0.1668219910473282,33,21.40915993989532,moving,981,[],[],0.0,[],,36.00918275580655,0,0.0,[],0.0,0,0.0,,
348750,13,,10.929293086687958,62.48071734948004,35,2.412404413642258,0.4968313902294394,0.4294151676120809,4.85557970185458,3.684200184210006,0.8249888214952964,0.6945221725434435,"[0.14094799256304924, 0.28313122017019765]",0.3162746029048464,1,0.3162746029048464,35,21.87366862638032,moving,1010,[],[],0.0,[],,22.810663636011355,0,0.0,[],0.0,0,0.0,,
355918,13,,11.212242781720684,63.24598865905815,38,2.4387092785226394,0.5119847441221111,0.3649325413702318,4.7632459883238125,3.732787686639381,0.4894765886216332,0.1762280049485298,"[0.0891356803769412, 0.061321717771988915]",0.1081920634185691,1,0.1081920634185691,38,21.736064939026782,moving,1031,[],[],0.0,[],,40.81886761884114,0,0.0,[],0.0,0,0.0,,
361103,13,,11.84074083848838,63.5927933457093,40,2.4335648301321195,0.5304921930989577,0.2451314799146218,4.587371617885739,3.946150197307509,0.3479580790870934,0.3379835871948122,"[0.1803255106446926, 0.04502158745981433]",0.1858607896428691,1,0.1858607896428691,40,21.753394974069884,moving,1045,[],[],0.0,[],,60.200898610296385,0,0.0,[],0.0,0,0.0,,
360913,13,,12.224451380606858,63.35939256079116,41,2.369102706429885,0.5684827960149742,0.4151510837150184,4.167413197087289,4.159512707975629,0.7911470097554942,0.4431889306684008,"[0.383710542118477, -0.2334007849181461]",0.4491210377317702,1,0.4491210377317702,41,22.116151726916,moving,1033,[],[],0.0,[],,7.964805920797839,0,0.0,[],0.0,0,0.0,,
366555,13,,12.673646876269087,63.16550872837743,43,2.4392026096142656,0.5224198066354137,0.6827881337710819,4.669046959233183,3.939812696990634,0.329728849871924,0.2897323309831555,"[0.1470441281754411, -0.026264891719037564]",0.149371416836985,1,0.149371416836985,43,24.262297699868952,moving,1019,[],[],0.0,[],,122.529543464355,1,0.0,[],0.0,0,0.0,,
366608,13,,12.55327845061135,63.910058589313294,45,2.5598348930923804,0.5106593643015716,0.414028789299345,5.012803195322707,3.92291269614564,0.1206502837895798,-1.8386094613376596,"[-0.029292555902163286, 0.32080134422678697]",0.3221359282802755,1,0.3221359282802755,45,27.78081987095227,moving,1049,[],[],0.0,[],,67.1729529358642,0,0.0,[],0.0,0,0.0,,
372879,13,,12.10921622606905,64.01784729272612,46,2.462542628192933,0.5230558922433313,0.5859973571140735,4.70799137283656,3.931362696568132,1.241610418938428,1.120960135148848,"[-0.44406222454230004, 0.10778870341282243]",0.456956960608845,1,0.456956960608845,46,29.61845779098392,moving,1048,[],[],0.0,[],,16.532101806457014,0,0.0,[],0.0,0,0.0,,
376206,13,,11.337978030951678,63.97893484198015,47,2.476085896286601,0.5365350940198427,0.8729989314673436,4.614956083739469,3.876437693821882,0.2885396087975772,-0.9530708101408508,"[-0.7712381951173715, -0.038912450745968385]",0.772219225628939,1,0.772219225628939,47,31.288057342159505,moving,1038,[968],[],1.0,[968],[42.555931942364595],58.92815116342404,0,0.0,[1087],1.0,1,1.0,[31.51963658296799],[31.51963658296799]
372156,13,,10.858785265870395,63.08462457076917,48,2.533378158498615,0.4994678622260202,1.0464540078572997,5.0721544869932105,3.77292518864626,1.0284902599146766,0.7399506511170993,"[-0.47919276508128306, -0.8943102712109763]",1.014601679133095,1,1.014601679133095,48,32.37871287091706,moving,1017,[949],[949],1.0,[949],[40.58831858826491],25.735639744753108,0,0.0,[],0.0,0,0.0,,
378883,13,,10.83417144446174,62.508844631047054,50,2.5085943417345327,0.5033841831892371,1.203739303712064,4.983458808421633,3.9060126953006327,2.4400496227471637,1.8508976786241735,"[-0.08926927050697664, 0.0869079119978764]",0.1245872699142187,1,0.1245872699142187,50,35.361739742039,moving,1004,[],[],0.0,[],,59.42326585709211,0,0.0,[],0.0,0,0.0,,
371812,13,,10.370140161929829,62.260774062601534,51,2.513732951997341,0.4966956540277822,1.3153226441611037,5.060911911777545,3.762362688118133,1.2629376857830388,-1.1771119369641243,"[-0.46403128253191284, -0.24807056844552022]",0.5261787130786416,1,0.5261787130786416,51,37.29497377843635,moving,999,[],[],0.0,[],,136.55497601373102,0,0.0,[],0.0,0,0.0,,
383198,13,,10.896952340271996,62.116495263603554,52,2.425617229215819,0.513774743597978,1.625395427095969,4.721168682269505,3.6947626847381256,2.38333394142149,1.1203962556384512,"[0.5268121783421691, -0.14427879899798057]",0.5462119031016452,1,0.5462119031016452,52,38.60991824062847,moving,1009,[946],[946],1.0,[946],[27.919766428108616],91.74435713508858,0,0.0,[],0.0,0,0.0,,
379938,13,,10.667971260381194,61.37034951434747,53,2.512931830035635,0.4884569774558622,-1.4566129367957776,5.144632886859943,3.677862683893132,1.6012411021328483,-0.7820928392886417,"[-0.22898107989080252, -0.7461457492560868]",0.780490752079027,1,0.780490752079027,53,40.76821628693343,moving,993,[951],[951],1.0,[951],[49.678380177004904],123.3841033617711,0,0.0,[],0.0,0,0.0,,
395392,13,,10.898165405672454,61.43776605578314,57,2.500488286148564,0.4853492784708899,-1.5169002117794814,5.151935723540046,3.673637683681875,0.7357444596238003,0.6353383618485037,"[0.15377693366032297, 0.1858973530529653]",0.2412574790510549,1,0.2412574790510549,57,44.56976028047308,moving,1005,[952],[952],1.0,[952],[40.703998740592766],60.35337129203207,0,0.0,[],0.0,0,0.0,,
396239,13,,11.456798532033874,60.897739617681054,58,2.529935894883474,0.4902080843479189,1.5639501025213305,5.160942823390657,3.652512682625625,1.6481441896907496,0.9123997300669492,"[0.5586331263614195, -0.540026438102089]",0.776981031761756,1,0.776981031761756,58,42.83914362892259,moving,999,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397355,13,,11.285779111748418,60.115784157320846,59,2.4557000889974403,0.5007830283074018,1.5650779447274408,4.903720673796532,3.682087684104377,1.0176493670003706,-0.630494822690379,"[-0.17101942028545558, -0.7819554603602086]",0.8004386198216069,1,0.8004386198216069,59,44.4799992366126,moving,992,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299316,14,,21.632107638393773,60.042879616828,3,2.299600397004918,0.4717479485887461,0.141208934183344,4.874637831249229,3.333525166676253,0.1659627187575332,0.1127271609762044,"[-0.22951256096806816, 0.07379617918208226]",0.241084822633021,1,0.241084822633021,3,2.7025219774284523,moving,929,[926],[926],1.0,[926],[168.34810003227915],,0,0.0,[],0.0,0,0.0,,
290673,14,,21.17756427029585,60.03725489695992,4,2.263803720945952,0.487876597346255,0.2015605800960824,4.640115417012488,3.369437668471881,0.3234679878304409,0.1575052690729076,"[-0.45454336809792295, -0.005624719868080774]",0.4545781681464677,1,0.4545781681464677,4,4.663872888919479,moving,940,[935],[935],1.0,[935],[161.3982517079345],,0,0.0,[],0.0,0,0.0,,
301381,14,,20.685672296283784,59.77327041049,5,2.293685790649826,0.5041106484081569,0.2789117942679358,4.549964968787421,3.443375172168757,0.4801789637218365,0.1567109758913956,"[-0.4918919740120664, -0.2639844864699157]",0.5582522039314064,1,0.5582522039314064,5,7.147990064712138,moving,927,[926],[926],1.0,[926],[147.4996331711592],16.64596208057855,0,0.0,[],0.0,0,0.0,,
296999,14,,20.17255426775373,59.668173534711975,6,2.2702707803052107,0.4950138305229606,0.1124267075901764,4.5862774741198,3.4053501702675018,0.2905268454682113,-0.1896521182536252,"[-0.5131180285300552, -0.10509687577802396]",0.523770431105911,1,0.523770431105911,6,10.19074561920057,moving,921,[925],[925],1.0,[925],[158.50296694952718],15.251474025926454,0,0.0,[],0.0,0,0.0,,
288045,14,,19.31512888476092,59.72326371939703,7,2.3605801054045945,0.4846298344148478,0.1530827998255817,4.870893077094208,3.441262672063126,0.2661884375348036,-0.0243384079334076,"[-0.8574253829928082, 0.05509018468504934]",0.8591933518417124,1,0.8591933518417124,7,13.573257251329691,moving,930,[932],[932],1.0,[932],[151.54859225416507],11.781367740024914,0,0.0,[],0.0,0,0.0,,
288606,14,,18.70118540485684,59.63583057523756,8,2.272857235573385,0.471235073244117,0.1113024119253405,4.823192000388225,3.3145126657256294,0.2056236574516688,-0.0605647800831347,"[-0.6139434799040799, -0.08743314415946912]",0.6201380098126077,1,0.6201380098126077,8,17.41475345825613,moving,932,[931],[931],1.0,[931],[160.06746343806049],38.68691438147865,0,0.0,[],0.0,0,0.0,,
288098,14,,18.171937723671228,59.07239590075463,9,2.2611697273906186,0.5008654871829715,3.0664899643341696,4.514524927856707,3.434925171746257,0.6752140333939416,0.4695903759422727,"[-0.5292476811856126, -0.5634346744829273]",0.773021177232571,1,0.773021177232571,9,21.626161209812494,moving,928,[931],[931],1.0,[931],[6.446609164928358],20.089732592619782,0,0.0,[],0.0,0,0.0,,
286204,14,,17.989026098611948,58.64394332181136,10,2.25780666533875,0.5025286127741183,-0.1481941049993979,4.492891763664832,3.445487672274385,0.3506319795864383,-0.3245820538075032,"[-0.18291162505927971, -0.42845257894326494]",0.4658629358351673,1,0.4658629358351673,10,26.031203561745635,moving,927,[941],[941],1.0,[941],[9.862985463817763],16.38157481669374,0,0.0,[],0.0,0,0.0,,
283235,14,,17.336417412187398,57.85226008134804,13,2.313656361898026,0.4787263978047386,2.757553622511142,4.8329408457682606,3.384225169211259,0.1892313722036363,-0.4452566511406037,"[-0.23363267472533877, -0.18769599275509563]",0.2996898603483889,1,0.2996898603483889,13,41.29298115873337,moving,910,"[896, 935]","[896, 935]",2.0,"[896, 935]","[100.785986663492, 13.880962144782856]",6.747645237216461,0,0.0,[],0.0,0,0.0,,
329972,14,,17.075563949301774,57.44675148927896,14,2.289012880133092,0.4776185300102953,-0.3425607130335018,4.792554593901016,3.3145126657256334,0.3223643925912283,0.1331330203875919,"[-0.26085346288562405, -0.40550859206908285]",0.4821636105527578,1,0.4821636105527578,14,47.09741381458898,moving,905,[931],[931],1.0,[931],[26.977285687685566],55.0535284095318,0,0.0,[],0.0,0,0.0,,
319313,14,,16.483427293805825,57.4240627259229,15,2.23098608128537,0.4937018723593167,3.048575799881916,4.518893296117898,3.2743751637187586,0.9608653355865672,0.6385009429953388,"[-0.5921366554959491, -0.02268876335605796]",0.592571176116891,1,0.592571176116891,15,53.175306155835926,moving,912,[926],[926],1.0,[926],[49.91311544344808],48.12397925131291,0,0.0,[],0.0,0,0.0,,
310160,14,,16.158690880157998,57.03266159897775,16,2.223751203688991,0.4704286743376207,-0.0235122679843707,4.7270741028278245,3.2532501626624937,0.8399218870968459,-0.1209434484897211,"[-0.3247364136478268, -0.39140112694515494]",0.5085750490564689,1,0.5085750490564689,16,59.85411745049869,moving,917,[925],[925],1.0,[925],[48.12213046211572],21.044506190680767,0,0.0,[],0.0,0,0.0,,
312032,14,,15.82262712612986,56.84427351908217,17,2.235717874324116,0.4891300065562859,0.0099158211543025,4.570804989177952,3.306062665303124,0.3672959224837062,-0.4726259646131396,"[-0.33606375402813704, -0.18838807989557438]",0.3852647342000374,1,0.3852647342000374,17,67.0923321402803,moving,901,[909],[909],1.0,[909],[55.689769238715364],44.70292442936078,0,0.0,[],0.0,0,0.0,,
316528,14,,15.72253712690044,56.49575288174646,18,2.2445807935137743,0.4840204096617618,0.0620943699506184,4.637368071074335,3.354650167732508,0.7802132165625457,0.4129172940788395,"[-0.10008999922942152, -0.34852063733571015]",0.3626081115951974,1,0.3626081115951974,18,74.98314892931587,moving,907,[913],[913],1.0,[913],[114.27302123506641],39.99136551188559,0,0.0,[],0.0,0,0.0,,
314056,14,,14.914819396439077,55.9512408768944,19,2.2457645022257267,0.491552753219685,-0.0779676340068903,4.568715132843633,3.346200167310013,0.6979810005509014,-0.0822322160116443,"[-0.8077177304613645, -0.5445120048520664]",0.9741156273921872,1,0.9741156273921872,19,83.47109055741672,moving,903,[911],[911],1.0,[911],[62.13867015009717],101.41761802791574,0,0.0,[],0.0,0,0.0,,
310299,14,,14.479432582522325,56.9988532206222,20,1.8800448760480584,0.4995468595213874,0.0816644344636561,3.763500540968904,2.784275139213748,1.7700713541170932,1.0720903535661916,"[-0.43538681391675205, 1.047612343727799]",1.1344837153804512,1,1.1344837153804512,20,92.08964027557744,moving,917,[902],[902],1.0,[902],[159.8043880290343],120.66260886110608,0,0.0,[902],1.0,0,0.0,[159.8043880290343],[20.1956119709657]
317117,14,,13.69408221002352,55.947893986636174,21,2.238265276443481,0.4880451450640509,3.050011752346291,4.586184903344816,3.363100168155013,2.105959808672384,0.3358884545552909,"[-0.7853503724988027, -1.0509592339860205]",1.3119796183952293,1,1.3119796183952293,21,102.1458981077738,moving,896,[909],[909],1.0,[909],[77.66454064413543],74.3876768489573,0,0.0,[],0.0,0,0.0,,
312028,14,,12.995138957986509,56.21839766083036,22,2.2418100931542693,0.5083689443541637,-0.1215481155139241,4.409809289200945,3.441262672063134,1.2983098839238534,-0.8076499247485307,"[-0.6989432520370134, 0.2705036741941811]",0.7494624122133329,1,0.7494624122133329,22,112.0745418268152,moving,905,[921],[921],1.0,[921],[90.41442879060752],43.13562172365083,0,0.0,[],0.0,0,0.0,,
317873,14,,11.873431110672763,55.76569275586828,23,2.307510907628654,0.4968312308845224,2.5948628318914206,4.644456234203572,3.5215376760768797,0.752858623972484,-0.5454512599513693,"[-1.1217078473137434, -0.4527049049620757]",1.2096157347281633,1,1.2096157347281633,23,122.51883798278529,moving,885,[928],[928],1.0,[928],[72.51367750807705],29.46598161129816,0,0.0,[],0.0,0,0.0,,
322647,14,,11.032339211382762,55.87624089270488,24,2.261470791415268,0.5156724891734913,2.355053406070045,4.385478843441705,3.519425175971256,0.5142783964492517,-0.2385802275232323,"[-0.8410918992900012, 0.11054813683659859]",0.8483256884058767,1,0.8483256884058767,24,132.10150251593,moving,876,[929],[929],1.0,[929],[64.7287077259287],11.015877687923616,0,0.0,[],0.0,0,0.0,,
320693,14,,10.156655413103175,56.16930136587416,26,2.339110151303813,0.5159868571466893,2.008965554134508,4.5332746733873295,3.671525183576256,2.675120465264648,2.535692476152261,"[0.10634954077630887, 0.021155308082640545]",0.1084332600423099,1,0.1084332600423099,26,146.87655807164887,moving,882,[950],[950],1.0,[950],[51.82436990639087],30.976973039118448,0,0.0,[],0.0,0,0.0,,
340696,14,,9.309988817224708,57.159939388101705,28,2.3464552858776457,0.4962020626033495,1.8507130029410104,4.728830173673298,3.5468876773443823,0.8169815441944844,-1.347955132128702,"[0.003937945438842405, 0.14866805131613603]",0.148720196666144,1,0.148720196666144,28,155.6844595947355,moving,890,[859],[859],1.0,[859],[24.704472930879753],,0,0.0,[],0.0,0,0.0,,
335338,14,,9.614265709418682,57.28435871753897,30,2.287361608209983,0.5113154474541869,1.8042423812538555,4.47348426416342,3.5278751763937604,2.363359689883299,0.5413618293019025,"[-0.1424384856902492, 0.251754638226771]",0.2892561495879105,1,0.2892561495879105,30,159.6107499574213,moving,906,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295300,17,,30.2708890653653,77.87624942720272,0,2.4735920344973112,0.5093339451687724,0.0178965681159146,4.856523029655257,3.842637692131894,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1205,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290800,17,,29.576264328863743,77.9285163207862,1,2.513425056040421,0.5081898206895042,0.1853370134758263,4.94583904225048,3.821512691075635,,,"[-0.6946247365015559, 0.05226689358347869]",0.6965883667738951,1,0.6965883667738951,1,1.0481700926876885,moving,1193,[1146],[1146],1.0,[1146],[97.41585537125235],,0,0.0,[1146],1.0,0,0.0,[97.41585537125235],[82.58414462874765]
304053,17,,28.92761769816233,77.80822011712894,3,2.479694336541216,0.5155222551873284,0.3353649341578124,4.810062633746345,3.8827751941387625,0.4368023563336782,0.373329414087082,"[-0.2752684200365074, -0.12463890881504369]",0.3021714094020145,1,0.3021714094020145,3,5.917334443973435,moving,1201,[1178],[],1.0,[1178],[15.255118703057803],23.599114383585885,0,0.0,[1178],1.0,0,0.0,[15.255118703057803],[15.255118703057803]
293474,17,,28.23769811147444,77.96867510207774,4,2.4726786935744505,0.4784807906846962,0.6030629633969931,5.167770037405468,3.7454626872731382,0.6536804557922925,0.2168780994586143,"[-0.6899195866878891, 0.1604549849487995]",0.7083324348711608,1,0.7083324348711608,4,8.56179541087309,moving,1209,[],[],0.0,[],,33.99219604267574,0,0.0,[],0.0,0,0.0,,
290468,17,,25.91746322552018,77.08268082447648,7,2.5104665370904704,0.497729201179458,1.3096060122891056,5.043840166784413,3.857425192871252,1.568821862242796,-0.5650236729574363,"[-0.28749510300752945, 0.015913469076295428]",0.2879351884562777,1,0.2879351884562777,7,13.676677120254674,moving,1184,[],[],0.0,[],,29.306051595276234,0,0.0,[],0.0,0,0.0,,
291048,17,,25.191831596481364,77.18991591118092,8,2.488695693291574,0.5193328556037433,1.132524440292254,4.792101378601156,3.867987693399378,0.0914240601522482,-1.4773978020905476,"[-0.7256316290388156, 0.10723508670443493]",0.7335125253750157,1,0.7335125253750157,8,15.514586022888857,moving,1186,[],[],0.0,[],,11.607284881629257,0,0.0,[],0.0,0,0.0,,
292451,17,,24.39994957115492,77.47835198212559,11,2.5252209279175464,0.4985765945290618,1.028067785270522,5.064860556285805,3.897562694878128,1.0249486642477348,-1.4702199417925912,"[-0.1171890346042872, 0.2988177945755126]",0.3209756130712395,1,0.3209756130712395,11,20.651989237127864,moving,1191,[],[],0.0,[],,77.58680059910739,0,0.0,[],0.0,0,0.0,,
291597,17,,24.51098885771701,78.31049630804398,12,2.5425349315614847,0.5091202788763317,1.3398577671252978,4.993976938363285,3.863762693188134,0.5063969323544857,-0.5185517318932491,"[0.1110392865620895, 0.8321443259183923]",0.8395200428330424,1,0.8395200428330424,12,22.00496429939119,moving,1198,[],[],0.0,[],,144.15075253090035,1,0.0,[1252],1.0,1,1.0,[31.480832126574697],[31.480832126574697]
285669,17,,24.23580115234418,78.01999921826278,13,2.560324861536422,0.4990896335419895,1.2045033591929926,5.1299900648427625,3.8658751932937534,2.51590525089176,2.009508318537274,"[-0.2751877053728293, -0.2904970897811978]",0.4001460137995984,1,0.4001460137995984,13,23.20553578317038,moving,1203,[],[],0.0,[],,20.565126137650815,0,0.0,[],0.0,0,0.0,,
322946,17,,24.094661892689924,77.68562559805758,15,2.5165999206618177,0.5263455255346516,0.7063678888366205,4.781269714614756,3.92925019646251,2.3027888957023985,1.2818419338309262,"[-0.2674937318393127, 0.13567144739919001]",0.2999327228108219,1,0.2999327228108219,15,25.385253903538,moving,1212,[],[],0.0,[],,120.36689788085336,0,0.0,[],0.0,0,0.0,,
312921,17,,23.77888829118192,78.10852126601863,16,2.512007239149681,0.5135411727870149,0.9218499393348232,4.891540098950364,3.937700196885004,0.4600275824117932,-1.842761313290605,"[-0.31577360150800615, 0.4228956679610434]",0.5277818805051516,1,0.5277818805051516,16,26.81155252900642,moving,1223,[],[],0.0,[],,106.21687057851857,0,0.0,[],0.0,0,0.0,,
312710,17,,23.531878522568853,77.78114044217955,20,2.4592927670260885,0.5342534871279181,0.912709949341784,4.603232035502376,3.8996751949837463,0.8565128101887293,-1.9483801309430224,"[-0.10872671535474865, -0.07107152973983943]",0.1298948073303679,1,0.1298948073303679,20,34.11629493574933,moving,1226,[1204],[1204],1.0,[1204],[46.14408900757171],43.953039151021535,0,0.0,[1204],1.0,0,0.0,[46.14408900757171],[46.14408900757171]
320056,17,,23.01647415264768,77.69939495800607,21,2.4265701886838738,0.5151638932154339,0.920732438763086,4.710287775679027,3.8109501905475063,0.421657387905953,-0.4348554222827762,"[-0.5154043699211712, -0.08174548417348149]",0.5218467099796611,1,0.5218467099796611,21,35.969013626463955,moving,1217,[1195],[1195],1.0,[1195],[43.70141910535273],36.82236019131792,0,0.0,[1195],1.0,0,0.0,[43.70141910535273],[43.70141910535273]
315225,17,,22.52558389647286,77.19399002508742,22,2.4580937030612846,0.5227934716613537,0.66578456865868,4.701844679218846,3.844750192237504,0.6426714236937868,0.2210140357878338,"[-0.49089025617482207, -0.5054049329186512]",0.7045618424424421,1,0.7045618424424421,22,37.65623923995805,moving,1224,[1207],[1207],1.0,[1207],[23.401108900503402],18.852577023767655,0,0.0,[1207],1.0,0,0.0,[23.401108900503402],[23.401108900503402]
