SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
326524,17,,21.57047314200095,76.7077128765943,24,2.5158842724798034,0.5140468018753426,0.4585206779064332,4.894270839350365,3.8553126927656303,1.9005622195915723,1.6299476216546047,"[-0.013114474682375032, 0.06483381132727573]",0.0661469011928407,1,0.0661469011928407,24,40.40739706418553,moving,1218,[],[],0.0,[],,2.107021536366162,0,0.0,[],0.0,0,0.0,,
328967,17,,21.219579720176817,76.51249546714133,25,2.567092442076063,0.4828997270743135,0.3074447956803605,5.315994808340434,3.823625191181251,1.8789117391979824,-0.0216504803935897,"[-0.35089342182413574, -0.19521740945296528]",0.4015420655833926,1,0.4015420655833926,25,41.87696914698749,moving,1227,[],[],0.0,[],,10.653332779593974,0,0.0,[],0.0,0,0.0,,
324247,17,,20.676539555951155,76.33147337975217,26,2.5866036819164075,0.4985300396369951,0.2772832425285214,5.188461027944964,3.751800187590004,0.1859357333145542,-1.6929760058834284,"[-0.5430401642256584, -0.18102208738916659]",0.5724173443257647,1,0.5724173443257647,26,43.366281559358185,moving,1223,[],[],0.0,[],,175.41822256539928,0,0.0,[],0.0,1,0.0,,
340376,17,,21.10149262239875,76.43627661446318,29,2.5699997717433014,0.4761935491602245,0.2544798755180573,5.396964692771542,3.741237687061891,0.3298864138275748,-2.6426860462210007,"[-0.17258491074719018, -0.018644413197634435]",0.1735890709725117,1,0.1735890709725117,29,48.40378389849233,moving,1217,[],[],0.0,[],,175.45050221285828,0,0.0,[],0.0,0,0.0,,
347389,17,,20.497289506668245,76.23524405125836,31,2.6045936264020533,0.4745553894322289,0.2915199779525668,5.488492353902588,3.787712689385636,1.5104064575480238,1.472247712103441,"[0.0014403786660395212, -0.15890025341713]",0.1589067815630589,1,0.1589067815630589,31,53.54220976963703,moving,1223,[1188],[1188],1.0,[1188],[57.97212087520738],7.873292372769307,0,0.0,[1188],1.0,0,0.0,[57.97212087520738],[57.97212087520738]
350640,17,,19.95573104644473,75.96786212974735,35,2.589030530325908,0.4571529283628434,0.1377141415795721,5.66337951634204,3.665187683259373,1.3659258182358416,0.0215372501046655,"[-0.09207975362693688, -0.1594208509127384]",0.1841023865509052,1,0.1841023865509052,35,66.98898916407475,moving,1235,[1197],[1197],1.0,[1197],[74.87204531942831],50.011184158103774,0,0.0,[1197],1.0,0,0.0,[74.87204531942831],[74.87204531942831]
352876,17,,19.443264841040573,76.19318609573239,36,2.477202911614085,0.5118148060184757,-0.1379216423094717,4.840037612207455,3.777150188857505,1.4612617754177415,0.0953359571819001,"[-0.5124662054041522, 0.22532396598504079]",0.5598147026727313,1,0.5598147026727313,36,70.45602076705929,moving,1237,[1193],[1193],1.0,[1193],[71.387543305888],8.558128355517658,0,0.0,[1193],1.0,0,0.0,[71.387543305888],[71.387543305888]
352188,17,,18.21098481631186,76.52744114464369,37,2.549450295091831,0.5194073641240203,2.7343487143877674,4.908383036485197,3.939812696990636,0.1493675176120747,-1.311894257805667,"[-1.2322800247287127, 0.3342550489113023]",1.2768087159273678,1,1.2768087159273678,37,73.25272096096604,moving,1242,[],[],0.0,[],,28.01404976794445,0,0.0,[],0.0,0,0.0,,
357780,17,,17.136457661779705,77.53614766173902,38,2.546214702346287,0.5159827252976611,2.2865747971381696,4.934689821015659,4.001075200053751,0.4889374052681841,0.3395698876561094,"[-1.0745271545321557, 1.0087065170953338]",1.4738037330179246,1,1.4738037330179246,38,75.14656992211953,moving,1243,[],[],0.0,[],,16.646672581489387,0,0.0,[],0.0,0,0.0,,
356471,17,,16.408804331788982,78.78823993762188,39,2.5562780608516493,0.5259447714092654,2.0253226183744037,4.860354546356873,3.9503751975187673,0.2905392460484539,-0.1983981592197302,"[-0.7276533299907229, 1.252092275882859]",1.448176244789323,1,1.448176244789323,39,76.08273329223572,moving,1266,[],[],0.0,[],,22.01244280335317,0,0.0,[],0.0,0,0.0,,
361992,17,,16.11003892006121,80.87427563070291,40,2.499749372928482,0.5278247370701962,1.4012805175974257,4.735945849760423,3.8848876942443815,0.3841896033254435,0.0936503572769896,"[-0.2987654117277714, 2.0860356930810298]",2.1073219222636386,1,2.1073219222636386,40,75.87026434490625,moving,1298,[],[],0.0,[],,7.430268520270416,0,0.0,[],0.0,0,0.0,,
361237,17,,16.091352524175708,82.36059796479158,41,2.537550171086879,0.4945001231068539,1.183725509869769,5.131546085659018,3.7665876883293863,0.1296826499860058,-0.2545069533394377,"[-0.018686395885502805, 1.486322334088669]",1.4864397943414926,1,1.4864397943414926,41,74.51613410919151,moving,1324,[1395],[1395],1.0,[1395],[88.92320707499893],21.066113799557375,0,0.0,[1395],1.0,0,0.0,[88.92320707499893],[88.92320707499893]
366696,17,,16.335045318555945,83.01776972196984,42,2.459431511432548,0.5090700298912869,0.9262177048062964,4.831224324790373,3.880662694033133,0.367673046402089,0.2379903964160832,"[0.2436927943802374, 0.6571717571782614]",0.7009000616818437,1,0.7009000616818437,42,71.97621027496709,moving,1336,[1406],[1406],1.0,[1406],[108.96004818990995],54.537631101877224,0,0.0,[1406],1.0,0,0.0,[108.96004818990995],[71.03995181009005]
368249,17,,17.189846434674532,83.2486777235985,43,2.563729879582481,0.5164904637271801,0.3698787870427894,4.963750658786007,4.001075200053753,0.9518612289658206,0.5841881825637316,"[0.8548011161185869, 0.23090800162866287]",0.8854396949164435,1,0.8854396949164435,43,68.71505909210907,moving,1360,[1361],[1361],1.0,[1361],[140.91806035210763],13.396731119677272,0,0.0,[1361],1.0,0,0.0,[140.91806035210763],[39.08193964789237]
387927,17,,18.70930684423282,83.29430039867557,44,2.572991378961684,0.5365802935236444,2.5511478105171146,4.795165625754209,3.931362696568137,0.2338170670427549,-0.7180441619230656,"[1.5194604095582882, 0.04562267507706963]",1.5201451788221507,1,1.5201451788221507,44,66.10618504870212,moving,1368,[],[],0.0,[],,17.817720092969704,0,0.0,[],0.0,0,0.0,,
376417,17,,19.367786458693992,83.10426619418332,46,2.586993245529672,0.4806545273973979,-1.5530165659527997,5.382230059368159,3.865875193293757,0.2582473260780879,0.0265410329006307,"[0.19042590132861648, -0.09433135159831352]",0.2125098298695395,1,0.2125098298695395,46,65.76714779423925,moving,1354,[],[],0.0,[],,80.5270762546044,0,0.0,[],0.0,0,0.0,,
373715,17,,19.200301706558427,81.66224320317083,51,2.5398475684165627,0.5409543805758696,1.427997618626068,4.695123396011294,3.9039001951950048,0.2433452696058085,-2.401139517553841,"[-0.017823773895070616, -0.04294402464573466]",0.0464959801341585,1,0.0464959801341585,51,77.16310846174005,moving,1328,[],[],0.0,[],,1.2382180107531011,0,0.0,[],0.0,0,0.0,,
384551,17,,18.932930493239944,79.72626806232202,52,2.5891829162427165,0.5227808891283753,1.503642577546178,4.952711489816742,3.889112694455641,0.2561713692129479,0.0128260996071393,"[-0.26737121331848357, -1.9359751408488108]",1.954350815922252,1,1.954350815922252,52,78.75743654103763,moving,1301,[],[],0.0,[],,18.158646326488658,0,0.0,[],0.0,0,0.0,,
381536,17,,19.359272499109057,77.37920101605894,53,2.5368029113924857,0.5288675967828541,1.167862360400428,4.796669198158614,3.910237695511881,0.3169281661024002,0.0607567968894523,"[0.4263420058691132, -2.347067046263078]",2.385475052399959,1,2.385475052399959,53,79.79919451942487,moving,1270,[],[],0.0,[],,36.62552106172848,0,0.0,[],0.0,0,0.0,,
389353,17,,18.87416534254336,76.3989566513513,54,2.5515873132470985,0.5005424825660887,1.0532806559216965,5.097643860649135,3.920800196040009,0.6392359327856912,0.322307766683291,"[-0.4851071565656966, -0.9802443647076444]",1.0937129275510775,1,1.0937129275510775,54,81.86977194088897,moving,1246,[],[],0.0,[],,170.04476753824812,1,0.0,[],0.0,1,0.0,,
391289,17,,19.33043113203052,77.0204213885985,55,2.631072220054713,0.4922249373408022,1.1004184347510262,5.345263964619159,4.091912704595638,2.967841069330798,2.328605136545107,"[0.456265789487162, 0.6214647372472086]",0.7709713939557584,1,0.7709713939557584,55,79.05356381861743,moving,1266,[],[],0.0,[],,16.83036230590757,0,0.0,[],0.0,0,0.0,,
396272,17,,20.25086335349396,79.62615303232081,56,2.569252233193741,0.4968937861863645,1.099840276920821,5.170626609989684,4.056000202800009,0.2937452365416364,-2.674095832789161,"[0.9204322214634395, 2.605731643722308]",2.763518205730493,1,2.763518205730493,56,76.32041326349655,moving,1298,[],[],0.0,[],,2.184573621356677,0,0.0,[],0.0,0,0.0,,
396693,17,,20.827459379230696,81.48076796839446,57,2.56696007639423,0.5196290013658713,0.907234139891934,4.939986162525272,4.02220020111001,0.0381280024448957,-0.2556172340967406,"[0.576596025736734, 1.854614936073645]",1.9421790694997323,1,1.9421790694997323,57,73.94972302952176,moving,1340,[1403],[],1.0,[1403],[108.10233891769803],48.65558219295724,0,0.0,[1403],1.0,0,0.0,[108.10233891769803],[71.89766108230197]
397681,17,,22.094299723080308,82.04676471567156,58,2.582547391764203,0.5160601503173659,0.2612650652701003,5.004353446349213,3.906012695300624,0.8492001087418285,0.8110721062969327,"[1.266840343849612, 0.5659967472770973]",1.3875290176184631,1,1.3875290176184631,58,67.46766498081664,moving,1376,[1404],[1404],1.0,[1404],[12.514328108875219],,0,0.0,[],0.0,1,0.0,,
398863,17,,24.157691080131563,82.54637111127458,59,2.5521845754837256,0.5026949495312831,0.258314571279622,5.077004608586984,3.844750192237501,0.1826146819569148,-0.6665854267849136,"[2.0633913570512554, 0.4996063956030241]",2.1230144707187626,1,2.1230144707187626,59,59.18122615070398,moving,1388,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299445,18,,12.29797578888692,98.34783499790667,0,2.2632930534463336,0.511861076448316,0.0505562812790898,4.421694005629014,3.546887677344379,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1523,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302898,18,,11.332314769196932,98.69951351939304,2,2.326027695411814,0.5072750542707534,-0.5725403767413816,4.585338221994096,3.568012678400636,0.2572299865730436,,"[-0.15393676770960596, 0.020198414935066467]",0.1552562540407641,1,0.1552562540407641,2,8.8033056507459,moving,1519,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305819,18,,10.616465230376424,98.877111080534,3,2.281637536374246,0.5060783536682861,2.4333030781508187,4.508466959386623,3.517312675865637,0.1127163488809771,-0.1445136376920664,"[-0.7158495388205068, 0.17759756114097058]",0.7375509853242371,1,0.7375509853242371,3,19.695017275824043,moving,1532,[],[],0.0,[],,42.99909411395718,0,0.0,[],0.0,0,0.0,,
299619,18,,9.990752550689196,99.8381427520556,4,2.30980886924724,0.4883340065875455,2.3215999361002604,4.7299775114743134,3.5194251759712656,0.7504757676634324,0.6377594187824552,"[-0.6257126796872292, 0.9610316715215816]",1.1467773241518766,1,1.1467773241518766,4,32.766806845882115,moving,1560,[1607],[],1.0,[1607],[38.59190620065424],10.50256880472193,0,0.0,[1607],1.0,0,0.0,[38.59190620065424],[38.59190620065424]
305032,18,,8.74132975034623,101.1515381430374,5,2.265243068531086,0.5051915042602305,2.621732813933765,4.483929459281308,3.519425175971257,0.1833044055596168,-0.5671713621038155,"[-1.2494228003429662, 1.3133953909818246]",1.812750613589514,1,1.812750613589514,5,48.864131795101976,moving,1572,[],[],0.0,[],,12.146796243176892,0,0.0,[],0.0,0,0.0,,
303499,18,,8.037933271814252,101.63105897122225,6,2.280627081235336,0.5015642060808888,-0.3729208619129809,4.54702918108062,3.487737674386871,0.2120015880123388,0.0286971824527219,"[-0.7033964785319782, 0.47952082818483177]",0.8512971459333425,1,0.8512971459333425,6,68.27056352830785,moving,1583,[1567],[1567],1.0,[1567],[72.43404295012671],3.695900701060692,0,0.0,[1567],1.0,0,0.0,[72.43404295012671],[72.43404295012671]
296063,18,,7.141915313896633,102.16069263502924,7,2.28032951608064,0.5181244489365038,2.481321009577304,4.401123167920791,3.5637876781893807,0.0645056360602516,-0.1474959519520871,"[-0.8960179579176186, 0.5296336638070045]",1.0408458093053412,1,1.0408458093053412,7,93.29040925551142,moving,1600,[],[],0.0,[],,8.190990067068212,0,0.0,[],0.0,0,0.0,,
297250,18,,5.553952603637514,103.43645309451706,8,2.293090893775519,0.514269822529626,-0.6042009663297875,4.458925632649616,3.5997001799850006,0.1429597456684766,0.0784541096082249,"[-1.5879627102591192, 1.2757604594878131]",2.0369561407075127,1,2.0369561407075127,8,120.62241518292,moving,1618,[],[],0.0,[],,33.878667578119426,0,0.0,[],0.0,0,0.0,,
297449,18,,4.34375494843893,107.31167374931596,9,1.3960623219494162,0.4797570150561505,-1.4828180194275309,2.90993623467084,2.000537600026876,0.591294295426843,0.4483345497583663,"[-1.2101976551985842, 3.8752206547988948]",4.05979229616838,1,4.05979229616838,9,149.3382925500607,moving,1674,[],[],0.0,[],,113.39543910163192,0,0.0,[1629],1.0,0,0.0,[18.53018529494583],[18.53018529494583]
295399,18,,3.431734646243958,106.52614378164007,10,2.315420072510289,0.4924839542988673,2.213115282143616,4.701513729125803,3.50041267502063,1.9791237690681889,1.3878294736413457,"[-0.9120203021949718, -0.7855299676758705]",1.2036770171988256,1,1.2036770171988256,10,163.34215984893194,moving,1665,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299123,18,,2.14821207588791,108.3741782886776,11,2.2904249987406136,0.5102165558812987,-1.0414384760852342,4.489123240590175,3.5553376777668806,1.674770487320211,-0.3043532817479777,"[-1.2835225703560478, 1.8480345070375108]",2.250035939227365,1,2.250035939227365,11,203.54526321409836,moving,1677,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296371,19,,51.79906823209136,99.20654913329848,1,1.449154994661444,0.4818646916185192,1.123117669025211,3.0073898749334083,2.082925104146251,,,"[-0.02316891896230544, -0.054944486635989165]",0.0596296521671413,1,0.0596296521671413,1,0.5691780884811822,moving,1520,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303385,19,,51.7465058028585,100.16073004478169,6,1.347822983516802,0.5003297313399786,1.2760372032999676,2.6938694606596227,2.030112601505624,1.9185198997400803,0.4354826974052439,"[-0.054953164131987364, 0.15737922019025063]",0.1666975380616298,1,0.1666975380616298,6,4.129543191614292,moving,1558,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295865,19,,51.19132747276464,100.3738696288516,7,1.4204151428589176,0.4783926438474888,1.473966637668429,2.9691408534946966,2.0216626010831265,0.8682942199670078,-1.050225679773073,"[-0.5551783300938666, 0.21313958406990707]",0.5946860184192221,1,0.5946860184192221,7,4.732024168211788,moving,1575,[],[],0.0,[],,75.34899374537778,0,0.0,[],0.0,0,0.0,,
293719,19,,51.31135203414421,101.45217125213924,10,1.4278055198456767,0.4802036963040628,1.393689571985732,2.9733330476939868,2.061800103090002,2.255316328232259,1.822854706793088,"[0.05589107252826864, -0.022964235743572203]",0.060424896455406,1,0.060424896455406,10,4.607436730845272,moving,1600,[1561],[],1.0,[1561],[15.821009058046101],152.9893690812237,1,1.0,[],0.0,1,0.0,,
297215,19,,51.955791984664295,99.7430347351249,11,1.3513183181238209,0.4978757625021758,0.6929208945329586,2.714167709897136,2.0639126031956274,0.8203785245875777,-1.4349378036446812,"[0.6444399505200877, -1.7091365170143575]",1.8265953256313512,1,1.8265953256313512,11,4.497797116148769,moving,1568,[1547],[1547],1.0,[1547],[24.92353994846752],64.56585911234734,0,0.0,[],0.0,0,0.0,,
297649,19,,51.29512929187604,99.05666320887455,12,1.3670863555731572,0.4917160788229053,0.3045389916505103,2.780235209810013,2.07658760382938,1.126886825889252,0.3065083013016743,"[-0.6606626927882573, -0.6863715262503263]",0.9526704916651054,1,0.9526704916651054,12,5.003168000983943,moving,1560,[1555],[],1.0,[1555],[19.684191501619267],46.56362972660949,0,0.0,[],0.0,0,0.0,,
331984,19,,49.490616296476034,99.0714737119599,14,1.4199552821470656,0.4998728260296677,0.7137650701608845,2.840633073466551,2.0808126040406245,0.6774410302275521,-0.0333910743667755,"[-0.24425628897692775, 0.16135603570310764]",0.2927403370951857,1,0.2927403370951857,14,6.43090242073189,moving,1580,[],[],0.0,[],,42.39543176124854,0,0.0,[],0.0,0,0.0,,
316348,19,,48.98990696382998,99.53620285545882,16,1.394481540954983,0.5023548260425803,1.412843945291583,2.775889607631209,2.110387605519379,2.173991299235297,1.9446049272721984,"[-0.011236611756828552, -0.05272313983932975]",0.0539072436532532,1,0.0539072436532532,16,6.8964030812335615,moving,1583,[1540],[],1.0,[1540],[0.226464352341182],,0,0.0,[],0.0,0,0.0,,
319791,19,,49.45316378352881,98.76839501983991,17,1.4143999813150812,0.4852400446463206,1.1222176708289493,2.91484595494587,2.0512376025618804,0.7528622382183979,-1.4211290610168992,"[0.46325681969882737, -0.7678078356188962]",0.8967361671279049,1,0.8967361671279049,17,5.85565485013074,moving,1562,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303599,20,,36.038945482503145,124.10138342330612,0,2.241196684712923,0.5111468379690134,0.5794456169752833,4.384643547083408,3.424362671218136,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1923,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300685,20,,35.4592420747949,123.941381245549,1,2.245648900117436,0.5063980522315118,0.2553607767479421,4.434552799367373,3.4961876748093763,,,"[-0.5797034077082444, -0.16000217775713566]",0.6013790300597261,1,0.6013790300597261,1,1.0546355382328665,moving,1924,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304831,20,,35.57413001848556,124.40430062191447,2,2.2111502780566403,0.4918383322301511,0.0882889207408858,4.495685133020404,3.282825164141272,2.0833647000429942,,"[0.11488794369066113, 0.4629193763654911]",0.4769628797087711,1,0.4769628797087711,2,3.4003793240768547,moving,1952,[],[],0.0,[],,26.424135836590352,0,0.0,[],0.0,0,0.0,,
306230,20,,35.95320132076671,124.8503026993002,3,2.192927165155106,0.5038281779916526,0.3146788654854782,4.352529812636717,3.3377501668875023,0.4611881723427661,-1.622176527700228,"[0.3790713022811474, 0.44600207738569964]",0.5853314490487288,1,0.5853314490487288,3,6.797485113674232,moving,1959,[1929],[1929],1.0,[1929],[83.26398878588066],101.7139196430541,0,0.0,[1929],1.0,0,0.0,[83.26398878588066],[83.26398878588066]
303329,20,,35.21893383309779,125.251442429091,4,2.2002988534948384,0.5008939594034058,0.4301187706385174,4.392743837668803,3.329300166465008,1.775242792880246,1.3140546205374797,"[-0.7342674876689159, 0.40113972979081325]",0.8366969739781949,1,0.8366969739781949,4,11.163173403144736,moving,1980,[],[],0.0,[],,104.61499501873946,0,0.0,[],0.0,0,0.0,,
305587,20,,35.50934416184652,125.56001371429971,5,2.166374430267029,0.4986243036024724,0.694304389696813,4.34470284463745,3.3293001664650044,1.825876110034456,0.0506333171542097,"[0.2904103287487274, 0.30857128520871413]",0.4237385952439328,1,0.4237385952439328,5,16.418093177614594,moving,1967,[],[],0.0,[],,14.996230445498163,0,0.0,[],0.0,0,0.0,,
305051,20,,35.9103544803078,126.305795992517,6,2.208770680385038,0.5060645343257227,0.3183831641126264,4.3646027938472125,3.3905626695281272,0.261733596661759,-1.5641425133726967,"[0.40101031846128166, 0.7457822782172912]",0.8467588098244928,1,0.8467588098244928,6,22.285582619355804,moving,1983,[],[],0.0,[],,123.21292617025728,1,0.0,[],0.0,0,0.0,,
300209,20,,34.74867593612239,126.20526917875009,7,2.2350565194360685,0.508575336119252,0.3566972215727486,4.394740288608858,3.3947876697393777,2.150471242687677,1.888737646025918,"[-1.1616785441854134, -0.10052681376691908]",1.1660200171124293,1,1.1660200171124293,7,28.607271281974857,moving,1994,[],[],0.0,[],,17.606484349741187,0,0.0,[],0.0,0,0.0,,
302809,20,,34.34153798880563,126.29672803678469,8,2.193439936963114,0.5001766510890635,0.5471037097318747,4.385330527099197,3.356762667838127,0.3072911216038039,-1.8431801210838727,"[-0.40713794731676245, 0.09145885803458498]",0.417284112875505,1,0.417284112875505,8,35.32378063147598,moving,1992,[],[],0.0,[],,44.36175717443983,0,0.0,[],0.0,0,0.0,,
300561,20,,33.779733367940786,125.94973567220042,9,2.250382467484332,0.4847108354245722,0.1049900561660978,4.642731919770592,3.303950165197517,0.7742587246641401,0.4669676030603362,"[-0.5618046208648408, -0.34699236458425275]",0.6603242636045252,1,0.6603242636045252,9,42.43563844804132,moving,1992,[],[],0.0,[],,23.595848731303484,0,0.0,[],0.0,0,0.0,,
301807,20,,33.53866097933967,125.6016226759794,11,2.2210291744599884,0.4971909602653237,0.6484659213152206,4.467155181732882,3.3990126699506256,0.5583577621289054,0.2485247256228345,"[-0.012105695357277568, -0.0804702895345315]",0.0813757664040993,1,0.0813757664040993,11,57.28578081104015,moving,1978,[1961],[1961],1.0,[1961],[1.2241892565882608],18.831079487500222,0,0.0,[],0.0,0,0.0,,
302572,20,,32.6865926580818,124.97191066836736,12,2.251329458777438,0.5146071027113799,1.023784360485818,4.3748511182911285,3.434925171746257,0.7850298872328295,0.2266721251039241,"[-0.8520683212578675, -0.6297120076120422]",1.0595082050753497,1,1.0595082050753497,12,64.84762209442096,moving,1969,[],[],0.0,[],,23.918157102277576,0,0.0,[],0.0,0,0.0,,
294302,20,,31.927062309781324,123.635763513982,13,2.220524218844165,0.5157589657937918,1.1438818742870382,4.305352628095591,3.4285876714293844,0.4174505924440098,-0.3675792947888197,"[-0.7595303483004763, -1.3361471543853582]",1.536937073585491,1,1.536937073585491,13,72.54848144390084,moving,1952,[1935],[],1.0,[1935],[100.62734598476843],1.4877265136352078,0,0.0,[1935],1.0,0,0.0,[100.62734598476843],[79.37265401523157]
332689,20,,31.552505106602663,122.93511209756214,14,2.193599181690456,0.490977698889862,0.6893386619548134,4.467818368635379,3.2617001630850044,0.0259657260321506,-0.3914848664118591,"[-0.3745572031786608, -0.7006514164198592]",0.7944844276536674,1,0.7944844276536674,14,80.670238070222,moving,1960,[],[],0.0,[],,42.61579778763829,0,0.0,[],0.0,0,0.0,,
328819,20,,31.014145621569597,122.74704587831197,15,2.2120247057791405,0.4970116790528076,0.7317402318731734,4.450649348914219,3.388450169422497,0.7437859847584054,0.7178202587262548,"[-0.5383594850330695, -0.18806621925017453]",0.570262955090129,1,0.570262955090129,15,89.20481893891511,moving,1946,[],[],0.0,[],,175.73610081451832,1,0.0,[1912],1.0,1,1.0,[61.60798174549929],[61.60798174549929]
320676,20,,32.01998080049858,123.18480974628312,16,2.265406689179469,0.4967486215573947,0.8389216294685565,4.560468999545523,3.432812671640625,3.0671735738300336,2.323387589071628,"[1.0058351789289866, 0.43776386797115663]",1.096969284561867,1,1.096969284561867,16,97.97739496640553,moving,1959,[],[],0.0,[],,8.772521030927546,0,0.0,[],0.0,0,0.0,,
327243,20,,32.90299287636531,123.4172433054814,21,2.272150470536113,0.5077751845110801,0.7618471189210552,4.474717433708172,3.456050172802506,1.7740215119858036,-0.2498225565758092,"[-0.03013359115505665, -0.026127642879544055]",0.0398834180874846,1,0.0398834180874846,21,146.2533881228886,moving,1970,[],[],0.0,[],,149.49032238030836,1,0.0,[],0.0,1,0.0,,
325130,20,,32.51794600447027,123.02872658834164,22,2.22818377288598,0.5091281700690146,0.5809998914575418,4.376469234817511,3.4560501728025,0.0755681777607338,-1.6984533342250698,"[-0.3850468718950424, -0.38851671713977964]",0.5469975622004442,1,0.5469975622004442,22,156.8580108404388,moving,1988,[],[],0.0,[],,23.456692762940495,0,0.0,[],0.0,0,0.0,,
327742,20,,31.716951809941268,122.70834677878226,23,2.224685697746407,0.5097895230439952,0.4298154160928658,4.363929812567794,3.392675169633761,0.4093965203420711,0.3338283425813373,"[-0.8009941945290002, -0.32037980955936973]",0.8626905134765653,1,0.8626905134765653,23,167.79522156847224,moving,1985,[],[],0.0,[],,134.6528043919823,1,0.0,[1962],1.0,1,1.0,[12.433982121655504],[12.433982121655504]
330613,20,,31.90781486804635,123.16123004720308,24,2.238454098982773,0.491827941251538,0.5867692095448447,4.551295099840514,3.363100168155009,2.350134783683946,1.9407382633418748,"[0.19086305810508364, 0.45288326842083393]",0.4914590133111424,1,0.4914590133111424,24,178.90778455075133,moving,1996,[],[],0.0,[],,43.40610445906293,0,0.0,[],0.0,0,0.0,,
330356,20,,31.714767459534865,123.67608975856628,26,2.2726618644569863,0.5039489020613532,0.93994628039152,4.509706946797358,3.432812671640634,1.2850006057568095,0.329554532152056,"[0.07499593989768982, 0.08407138401103964]",0.1126605015552016,1,0.1126605015552016,26,201.62409551463352,moving,2006,[1983],[1983],1.0,[1983],[116.99910180921741],106.44156923296936,0,0.0,[2055],1.0,1,1.0,[50.78596988008614],[50.78596988008614]
334235,20,,31.450484575516764,123.47697319834992,27,2.1965295018042053,0.5248884914113479,0.8238550286921339,4.184754548338564,3.4750626737531265,2.944889814532102,1.6598892087752923,"[-0.2642828840180975, -0.19911656021635338]",0.3308970343434886,1,0.3308970343434886,27,212.89863083154023,moving,2017,[1994],[1994],1.0,[1994],[42.643899739260746],8.471062744753764,0,0.0,[],0.0,0,0.0,,
351399,20,,30.48733893987993,122.49802357368928,28,2.2523607123606806,0.4906196541426588,0.637378732114107,4.590848926133227,3.4159126707956338,0.1478479360389721,-2.79704187849313,"[-0.9631456356368382, -0.9789496246606433]",1.37331419677709,1,1.37331419677709,28,224.30736420157973,moving,1988,[],[],0.0,[],,21.00473830803572,0,0.0,[],0.0,0,0.0,,
355250,20,,29.795937097406775,122.1834944866536,32,2.251313474543536,0.4953946440031585,0.7259390435142941,4.544484890573791,3.451825172591257,0.5554499281426839,-0.6030667896601689,"[-0.027401683702425572, 0.04260271840520602]",0.0506541596045285,1,0.0506541596045285,32,275.2515399532135,moving,1994,[],[],0.0,[],,12.533279133976665,0,0.0,[],0.0,0,0.0,,
356368,20,,28.97605289200065,121.56578451601278,33,2.2741862070454646,0.492713745856246,0.7222631907096754,4.615633775537044,3.394787669739377,1.644903400205875,1.0894534720631912,"[-0.8198842054061295, -0.6177099706408313]",1.026535785106168,1,1.026535785106168,33,288.5818688214512,moving,1981,[],[],0.0,[],,6.240185773261394,0,0.0,[],0.0,0,0.0,,
352999,20,,27.861078714979147,120.9023235199524,34,2.2482609451171194,0.5069945785671851,0.4958344687426299,4.434487152645534,3.510975175548745,0.1089117876795278,-1.5359916125263473,"[-1.1149741770215016, -0.6634609960603797]",1.2974389807301945,1,1.2974389807301945,34,301.95724750441985,moving,1988,[],[],0.0,[],,8.48519766382163,0,0.0,[],0.0,0,0.0,,
