SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
357509,20,,26.35704900119294,119.67392645819552,35,2.302646934325339,0.5056952361768225,0.1586301772502067,4.553428170955105,3.546887677344386,0.1480946369162236,0.0391828492366958,"[-1.5040297137862062, -1.228397061756894]",1.941922944219154,1,1.941922944219154,35,315.7407176558319,moving,1986,[],[],0.0,[],,32.152940496927464,0,0.0,[],0.0,0,0.0,,
357469,20,,25.36217940772959,119.55024073527996,36,2.2756473873860656,0.5267731489586392,0.4762092610992161,4.31997605019299,3.606037680301877,0.5611746758692254,0.4130800389530017,"[-0.9948695934633491, -0.12368572291555324]",1.0025286360254615,1,1.0025286360254615,36,329.1454881367263,moving,1976,[],[],0.0,[],,18.93607021970176,0,0.0,[],0.0,0,0.0,,
358461,20,,24.708621738837728,119.23115563343528,37,2.271093709411637,0.5102075018713904,0.5050698882170661,4.4513138303170585,3.5173126758656323,0.3304967727226553,-0.2306779031465701,"[-0.6535576688918638, -0.31908510184467787]",0.7272915019348126,1,0.7272915019348126,37,343.32093295860494,moving,1978,[],[],0.0,[],,15.907011977724716,0,0.0,[],0.0,0,0.0,,
359936,20,,23.822151966230752,118.43493542013702,38,2.351618643516941,0.4934578060250414,0.425239586292524,4.765592143449857,3.544775177238764,0.2776297331654712,-0.0528670395571841,"[-0.8864697726069757, -0.7962202132982554]",1.1915516295195028,1,1.1915516295195028,38,357.1229257479794,moving,1969,[],[],0.0,[],,1.9357984348106347,0,0.0,[],0.0,0,0.0,,
359751,20,,22.52017349989869,117.34267283648616,39,2.235357039191771,0.5174711779113363,0.5297396487744788,4.319771099550549,3.4814001740700053,0.0337860563424115,-0.2438436768230596,"[-1.3019784663320628, -1.0922625836508502]",1.6994662333909494,1,1.6994662333909494,39,370.6700109189581,moving,1953,[1936],[1936],1.0,[1936],[128.36064071193707],51.329997946167985,0,0.0,[1936],1.0,0,0.0,[128.36064071193707],[51.639359288062934]
362917,20,,21.49994019438996,117.54719972703032,40,2.262615751215726,0.5097961569395414,0.1821999794821718,4.438275417372473,3.529987676499379,0.8958774692025387,0.8620914128601272,"[-1.0202333055087287, 0.20452689054414463]",1.04053219393968,1,1.04053219393968,40,383.6860445361333,moving,1962,[],[],0.0,[],,1.8504704739695637,0,0.0,[],0.0,0,0.0,,
362177,20,,21.082909936482277,117.64490834652646,41,2.207822528218729,0.5258162521552233,0.0846847662468504,4.198848018046749,3.5173126758656243,0.0322968024817226,-0.8635806667208161,"[-0.4170302579076868, 0.09770861949614584]",0.4283237214238716,1,0.4283237214238716,41,397.2508139487866,moving,1951,[],[],0.0,[],,4.545110861563779,0,0.0,[],0.0,0,0.0,,
371941,20,,18.916906767630003,117.97407969164128,42,2.2809847035403203,0.5220035269521872,2.874743995016641,4.369672973012779,3.445487672274372,0.0793271494024399,0.0470303469207172,"[-2.1660031688522707, 0.3291713451148155]",2.1908727717333965,1,2.1908727717333965,42,412.3439386034954,moving,1949,[],[],0.0,[],,27.381294437979673,0,0.0,[],0.0,0,0.0,,
373680,20,,16.907452861464165,119.43524028602296,43,2.30850640792823,0.4889609824204584,2.665789202293316,4.72124871089027,3.4792876739643805,0.4778937414007599,0.39856659199832,"[-2.009453906165838, 1.4611605943816954]",2.484531199960873,1,2.484531199960873,43,426.3707393192077,moving,1981,[],[],0.0,[],,7.173791361708178,0,0.0,[],0.0,0,0.0,,
371630,20,,14.461661909452696,121.73169427998135,45,2.2828763565723285,0.4913670984508251,2.2494768501002524,4.645969100840791,3.439150171957502,1.8650461181607785,1.7669936651203058,"[0.08115319623242634, 0.04973117274063554]",0.0951789409528054,1,0.0951789409528054,45,451.329983780768,moving,2024,[],[],0.0,[],,2.858723927288993,0,0.0,[],0.0,0,0.0,,
381072,20,,13.171700496795864,123.07005856250616,46,2.268196376853904,0.4821920536337105,2.1125208157518776,4.703927324727137,3.363100168155008,1.787998147151581,-0.0770479710091978,"[-1.2899614126568313, 1.3383642825248074]",1.858822046050065,1,1.858822046050065,46,463.61436709772175,moving,2037,[],[],0.0,[],,2.749225688559695,0,0.0,[],0.0,0,0.0,,
383231,20,,12.018012565962565,124.1574598138942,47,2.3216285221397865,0.4761857235623062,2.103630723553717,4.875468556200875,3.415912670795632,0.0479830401457748,-1.740015107005806,"[-1.1536879308333017, 1.0874012513880444]",1.585382390236094,1,1.585382390236094,47,472.44112344012746,moving,2066,[],[],0.0,[],,25.090892883129055,0,0.0,[],0.0,0,0.0,,
378950,20,,11.776658123486444,124.76694894990268,48,2.283458045946478,0.4665435401333765,2.1018935459430805,4.894415739404897,3.386337669316879,0.4379186930758179,0.389935652930043,"[-0.24135444247611915, 0.6094891360084773]",0.655537164328094,1,0.655537164328094,48,475.27635618299615,moving,2060,[],[],0.0,[],,178.34995004044757,1,0.0,[2111],1.0,1,1.0,[115.20710878903557],[64.79289121096443]
385754,20,,12.264335262001683,123.6320326933962,53,2.33913860660121,0.482708594801753,-1.445014555648768,4.845860694819174,3.472950173647512,0.9925749321750524,-0.2922768637558701,"[0.13870591355340878, -0.20102966618586038]",0.2442381156606891,1,0.2442381156606891,53,457.36066841205127,moving,2043,[],[],0.0,[],,43.31693114146973,0,0.0,[],0.0,0,0.0,,
391207,20,,13.203402897297906,123.22508343235856,54,2.3508365448492774,0.4798880257361927,2.172708313138733,4.898718906859315,3.483512674175636,0.5579029857317336,-0.4346719464433187,"[0.9390676352962206, -0.4069492610376244]",1.0234528444046185,1,1.0234528444046185,54,438.1672637204951,moving,2040,[],[],0.0,[],,9.833037066234867,0,0.0,[],0.0,0,0.0,,
399138,20,,14.570066390662475,122.3286245067976,56,2.3409346971095397,0.4881082552435867,-0.6460177054245122,4.79593342657422,3.51942517597126,0.7888294730906646,0.5138241370415797,"[0.23642636306421316, 0.024892120650065408]",0.2377331336230365,1,0.2377331336230365,56,417.9970548576664,moving,2043,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
399442,20,,15.33464488357528,121.78270902532768,57,2.282906309882277,0.4813486615335041,2.418455345385017,4.7427291115950805,3.367325168366256,0.724964268093247,-0.0638652049974176,"[0.7645784929128041, -0.545915481469919]",0.9394700552616608,1,0.9394700552616608,57,402.5644562700512,moving,2029,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290710,21,,84.41428376218295,60.81735438887796,4,1.8275499621707787,0.5082962592444705,0.639263279219346,3.595442478540451,2.847650142382508,0.8047063617356407,-0.0006027420016744,"[0.15324673846055248, -0.05472596661034146]",0.1627252109239167,1,0.1627252109239167,4,1.5574164349952082,moving,943,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301903,21,,87.22772905099272,62.46481453196371,5,2.004746020059373,0.5293930378545262,0.1086971506892323,3.7868764352927977,3.1814251590712503,0.8727341840184963,0.0680278222828556,"[2.813445288809774, 1.6474601430857518]",3.260306629165735,1,3.260306629165735,5,1.6266589772443447,moving,962,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
288096,21,,84.53325031477169,60.87245475922289,11,1.839434545622826,0.5271062991997045,0.668529311775582,3.4896842409502686,2.936375146818757,1.1317016866809255,-0.7485755605120146,"[0.017484263151757773, 0.008694563316240078]",0.0195267736510674,1,0.0195267736510674,11,1.9089296882439144,moving,950,[981],[981],1.0,[981],[34.74420812499551],176.71973219580303,0,0.0,[981],1.0,0,0.0,[34.74420812499551],[34.74420812499551]
288614,21,,86.91698659347082,62.47197365326765,12,1.9870559387827933,0.5307745551351487,0.040611986913446,3.743691025800659,3.141287657064373,0.1295370849855787,-1.002164601695347,"[2.383736278699132, 1.5995188940447633]",2.870654862360254,1,2.870654862360254,12,2.0460711280778368,moving,975,[],[],0.0,[],,179.23748310451992,0,0.0,[],0.0,0,0.0,,
283645,21,,84.47983741189772,60.883238985207846,13,1.855102946599828,0.5125369431762193,0.6755349820037059,3.619452161055267,2.864550143227509,3.12828422316158,2.9987471381760016,"[-2.437149181573105, -1.5887346680598071]",2.909256602422268,1,2.909256602422268,13,1.97408424103616,moving,954,[985],[985],1.0,[985],[33.88598698107549],176.76908052853642,0,0.0,[985],1.0,0,0.0,[33.88598698107549],[33.88598698107549]
320439,21,,86.7071231722496,62.52117165435715,15,2.0250197293310386,0.5114149005586364,0.0101537876502434,3.959641627803646,3.08425015421251,2.5366020665408677,-0.5564288890910949,"[-0.03804521228632041, -0.0008092866474100902]",0.0380538187674885,1,0.0380538187674885,15,2.043870192905968,moving,983,[],[],0.0,[],,173.520381763539,0,0.0,[],0.0,0,0.0,,
371846,21,,83.26145363613605,59.32931155795551,48,1.9057269509884391,0.4904584052561682,0.955492939971689,3.885603611978208,2.9215876460793777,0.1045996237212208,-0.5279273156545785,"[-0.02887874914405586, -0.10767477644774459]",0.1114802208250283,1,0.1114802208250283,48,7.51499090584068,moving,964,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
380099,21,,83.35125650257706,61.43597003246663,49,2.372315717671233,0.4504089574640972,1.1713118506742282,5.267026062332107,3.386337669316875,2.922158348785417,2.8175587250641967,"[0.08980286644100488, 2.1066584745111143]",2.108571668938601,1,2.108571668938601,49,7.829651944261181,moving,990,[944],[944],1.0,[944],[19.28318956565417],,0,0.0,[1053],1.0,1,1.0,[100.30656670113447],[79.69343329886553]
303114,22,,32.070997974458564,101.15148614485196,2,3.0070000658413063,0.5478276365785207,1.4905816698523495,5.488952847690643,4.856637742831874,1.4515117611982822,,"[-0.09572185239549924, -0.2663639763951835]",0.2830414120708834,1,0.2830414120708834,2,1.0444680578969376,moving,1541,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299448,22,,31.99995339258971,100.14259435541068,4,2.9885495966205067,0.5201564617586857,1.379704344191191,5.745482016153389,4.753125237656248,0.1022173260496306,-0.1477765789569323,"[0.0017667064848865266, -0.24475850638546603]",0.2447648824889877,1,0.2447648824889877,4,2.178448973339957,moving,1544,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304877,22,,32.00184601162712,99.26286328335186,5,3.1195337456233867,0.4942609167164606,1.507439341177791,6.31151207817014,4.74256273712812,0.0050666787898686,-0.0971506472597619,"[0.0018926190374131124, -0.8797310720588172]",0.8797331079097663,1,0.8797331079097663,5,2.752292191811613,moving,1516,[],[],0.0,[],,22.452349016350592,0,0.0,[],0.0,0,0.0,,
303096,22,,31.744501090172328,98.63629769129284,6,3.0353570050413383,0.50953846772292,1.3725287564770927,5.957071344595564,4.748900237445009,0.391867415142228,0.3868007363523594,"[-0.25734492145479493, -0.6265655920590234]",0.6773557778234781,1,0.6773557778234781,6,3.047880605326475,moving,1508,[1490],[1490],1.0,[1490],[65.0947775687524],39.15688374479067,0,0.0,[1490],1.0,0,0.0,[65.0947775687524],[65.0947775687524]
295841,22,,31.91161779067446,98.08374948649914,8,3.0806201356208223,0.5154111609419302,1.5044813454036987,5.977014797256023,4.748900237445,0.5432853230958268,-0.2822259845825782,"[-0.01696581957344634, -0.15722779823785515]",0.1581405057931788,1,0.1581405057931788,8,3.1992787492322594,moving,1512,[],[],0.0,[],,168.68992764819262,1,0.0,[1464],1.0,1,1.0,[66.21361423672387],[66.21361423672387]
296540,22,,31.828664101879365,98.94247172852896,11,3.092758788244072,0.5174729677257385,1.707025725172363,5.9766576828864215,4.92423774621188,0.0916031917708349,0.0551429852729123,"[-0.008486119339714548, 0.20470489225944277]",0.2048807144081598,1,0.2048807144081598,11,3.211792326575233,moving,1522,[],[],0.0,[],,17.60048736854514,0,0.0,[],0.0,0,0.0,,
290269,22,,31.959904247764293,99.55555222524148,13,3.083888220989431,0.5236429075505484,1.3723343047032237,5.88929626759384,4.941137747056876,0.8710367407042396,0.8532116350929793,"[0.14273951437594334, 0.12604485654637188]",0.1904255099141803,1,0.1904255099141803,13,3.542341943433732,moving,1542,[],[],0.0,[],,175.17211931574678,0,0.0,[],0.0,0,0.0,,
331920,22,,31.66904263569749,98.59885281957978,14,1.5967912435767144,0.5078064677292196,1.3516451363972426,3.1444878020501705,2.482187624109372,2.5893088461582585,1.7182721054540189,"[-0.29086161206680217, -0.9566994056616949]",0.9999371131063888,1,0.9999371131063888,14,4.125555921664263,moving,1559,[1603],[],1.0,[1603],[0.5161642297648399],149.1848425861003,0,0.0,[],0.0,0,0.0,,
326091,22,,32.42671704230607,99.28766009166937,15,3.1022307664634914,0.5237500000837709,1.4126327153871217,5.92311363430512,4.936912746845629,2.6037666971969062,0.0144578510386477,"[0.757674406608583, 0.6888072720895906]",1.0239755683184886,1,1.0239755683184886,15,4.533642256628728,moving,1539,[],[],0.0,[],,126.7155550135646,0,0.0,[],0.0,0,0.0,,
315947,22,,32.47334977243671,98.80850188872692,16,3.1210451131595245,0.5184009237973538,1.5500349869617578,6.020523826033074,4.843962742198144,2.2116036484787127,-0.3921630487181935,"[0.04663273013063929, -0.4791582029424575]",0.4814220549232059,1,0.4814220549232059,16,5.139964018373719,moving,1542,[],[],0.0,[],,19.67866805866223,0,0.0,[],0.0,0,0.0,,
323287,22,,33.24917628524188,97.1625697987174,18,1.6773852591705007,0.5152969461597382,-1.5156031128580003,3.2551818357769267,2.404025120201262,1.2173064264476354,0.9950026033135132,"[0.23427075938016628, -0.008008010317581693]",0.2344075871848141,1,0.2344075871848141,18,5.237861285842032,moving,1545,[1593],[1593],1.0,[1593],[0.7360937115577144],158.63397298562114,0,0.0,[],0.0,0,0.0,,
322196,22,,33.18254899912285,98.1471652667883,19,3.0763162371459187,0.4901025559872955,1.6506127360677028,6.276882663769792,4.75101273755064,1.6725324345677712,0.4552260081201358,"[-0.06662728611902935, 0.9845954680708928]",0.9868472176590092,1,0.9868472176590092,19,4.944739792011867,moving,1535,[],[],0.0,[],,166.1444261149106,0,0.0,[],0.0,0,0.0,,
316532,22,,33.07670520431992,97.54593115795898,20,3.029708666808061,0.5070597648196558,1.8435513996496744,5.975052404099992,4.761575238078752,2.89976726954164,1.2272348349738686,"[-0.10584379480292938, -0.6012341088293311]",0.610479616791654,1,0.610479616791654,20,4.701494556420555,moving,1534,[],[],0.0,[],,128.84665151657651,0,0.0,[],0.0,0,0.0,,
323747,22,,32.59901330605223,98.09218910469222,21,3.1473105400164108,0.522641512643144,1.6838898684260606,6.021929877134297,4.932687746634387,2.2487982991340054,-0.6509689704076345,"[-0.4776918982676932, 0.5462579467332489]",0.7256633475929574,1,0.7256633475929574,21,4.169061646512807,moving,1534,[],[],0.0,[],,32.307691016117744,0,0.0,[],0.0,0,0.0,,
321797,22,,32.26703586312626,100.22154439503312,22,1.5580855491038512,0.5220071356147303,1.661456138147418,2.984797415209671,2.370225118511245,0.563875581948247,-1.6849227171857584,"[-0.3319774429259681, 2.1293552903408965]",2.155078415073203,1,2.155078415073203,22,3.8435612574142497,moving,1597,[1641],[1641],1.0,[1641],[27.32838427306406],23.91737974294741,0,0.0,[1641],1.0,0,0.0,[27.32838427306406],[27.32838427306406]
324555,22,,32.55096043198441,101.27703704000804,23,1.5630126674630738,0.5200761271534665,-1.4856832879873532,3.005353612398849,2.397687619884377,0.4174370249642273,-0.1464385569840197,"[0.2839245688581471, 1.055492644974919]",1.09301321327669,1,1.09301321327669,23,4.025594486280265,moving,1607,[],[],0.0,[],,32.224112036750135,0,0.0,[],0.0,0,0.0,,
329407,22,,32.31658580358248,102.0356739877373,24,1.5811137361709746,0.520712016959428,1.7314048990887705,3.036445644952668,2.435712621785631,0.5624168535728259,0.1449798286085985,"[-0.23437462840193035, 0.7586369477292578]",0.7940160482625698,1,0.7940160482625698,24,4.104661189519656,moving,1614,[1577],[1577],1.0,[1577],[4.753721632042797],150.07688216445607,1,1.0,[],0.0,0,0.0,,
330711,22,,32.216695008318375,101.59439964131704,25,3.0522306454289496,0.5329020800194108,1.504094949002274,5.727563768033657,4.858750242937498,2.6193357248973057,2.05691887132448,"[-0.09989079526410194, -0.44127434642024355]",0.4524391890487691,1,0.4524391890487691,25,4.289786042097895,moving,1606,[1581],[1581],1.0,[1581],[78.27488798483492],8.697136389140521,0,0.0,[1685],1.0,0,0.0,[89.21397916802708],[89.21397916802708]
333840,22,,32.124493800311555,100.29472939812617,27,1.6548197241541391,0.5112255874141923,1.4947331702114692,3.2369657640266207,2.51387512569375,2.564972366403804,2.4028591248112723,"[-0.01217080115087299, 0.02144949600972268]",0.0246618993535615,1,0.0246618993535615,27,4.621123372108453,moving,1608,[1651],[1651],1.0,[1651],[4.478615734859915],177.92228406657622,0,0.0,[1682],1.0,0,0.0,[36.09622767709513],[36.09622767709513]
346962,22,,32.2640192272667,101.59266986698503,28,3.146507927143001,0.5128341808006553,1.5383469186863366,6.135526930421367,4.797487739874377,0.6232028472523917,-1.9417695191514124,"[0.1395254269551458, 1.2979404688588687]",1.305418249247572,1,1.305418249247572,28,4.825037754594934,moving,1602,[1585],[1585],1.0,[1585],[79.56661912993533],176.02502625512557,0,0.0,[1692],1.0,0,0.0,[26.682969101012574],[26.682969101012574]
343185,22,,32.21168110962873,100.20541522405976,29,1.6311186129518225,0.5545109167644741,1.5358331687823898,2.9415446362521886,2.4526126226306286,3.072216274061405,2.4490134268090133,"[-0.052338117637972914, -1.387254642925285]",1.3882415938429615,1,1.3882415938429615,29,5.146631012155635,moving,1601,[],[],0.0,[],,125.3217381683152,0,0.0,[],0.0,0,0.0,,
355716,22,,32.969023576423574,100.70027252848698,36,1.577433975898464,0.5441238838620933,2.0311834959286545,2.899034618186803,2.568800128440004,1.6720292824645036,0.3535116489034158,"[0.009665158410044228, 0.002906387735421845]",0.0100926892729271,1,0.0100926892729271,36,7.949168983037261,moving,1638,[1678],[1678],1.0,[1678],[5.00797189204026],82.65076581690678,0,0.0,[1712],1.0,0,0.0,[52.88834944488787],[52.88834944488787]
356357,22,,32.3692798194673,101.94024572255782,37,3.164546390979059,0.5276728844450153,2.053494098059534,5.997174545566047,4.951700247585002,1.7291927180743971,0.0571634356098935,"[-0.599743756956272, 1.239973194070842]",1.3773983069621765,1,1.3773983069621765,37,8.803523941495934,moving,1641,[],[],0.0,[],,177.4541825529844,0,0.0,[],0.0,0,0.0,,
376395,22,,32.807867120561674,100.92019483069328,48,1.7005571403405229,0.4894083910093551,-0.9758396060960812,3.474720032554604,2.499087624954373,0.1665214644459497,-0.3421948181586743,"[-0.008302566726470673, 0.023852924355281857]",0.0252565756694429,1,0.0252565756694429,48,8.144820088673498,moving,1656,[1701],[1701],1.0,[1701],[5.0675826325185085],144.0063023617669,0,0.0,[1743],1.0,0,0.0,[46.383793037075165],[46.383793037075165]
383896,22,,32.51759810566206,101.09281978619536,49,1.6016860640975743,0.527894765746428,2.320603342537475,3.034101052001977,2.496975124848751,0.6993206031027938,0.532799138656844,"[-0.2902690148996143, 0.17262495550208712]",0.3377210036004425,1,0.3377210036004425,49,8.339719242686698,moving,1657,[1696],[],1.0,[1696],[3.9037454892293155],8.773935677832581,0,0.0,[],0.0,0,0.0,,
390516,22,,32.0024224640264,101.51771188424364,54,1.6377904088200657,0.517011028636588,2.4651683461595404,3.1678055555973144,2.606825130341253,1.768447885768386,-0.855819050766101,"[0.02236704267306422, 0.021738758598587538]",0.0311906752627502,1,0.0311906752627502,54,4.982284174107544,moving,1679,[1709],[],1.0,[1709],[8.190434848016675],,0,0.0,[],0.0,0,0.0,,
391818,22,,31.47488675178724,101.90416921427854,55,1.695095985462148,0.5120735071255558,2.5235617130709733,3.3102590973262864,2.608937630446873,1.738185581753714,-0.0302623040146718,"[-0.527535712239164, 0.3864573300348866]",0.6539443367943293,1,0.6539443367943293,55,4.2551193579490345,moving,1694,[1723],[1723],1.0,[1723],[0.8951737102110862],,0,0.0,[],0.0,0,0.0,,
300828,23,,52.478466224231234,125.40811717026504,1,1.654614307541756,0.5235529010054956,-1.3300912675523842,3.160357443085561,2.60893763044688,,,"[-0.1190267712440587, 0.25740965989754727]",0.2835967300258528,1,0.2835967300258528,1,0.4775838113342588,moving,1940,[1980],[],1.0,[1980],[3.422959167700725],,0,0.0,[1899],1.0,0,0.0,[82.07897071842756],[82.07897071842756]
304858,23,,52.18483938388688,126.26475329615862,2,1.676155543045902,0.5032963550030868,1.8184257625434903,3.3303550212193014,2.522325126116252,0.1029025814619635,,"[-0.29362684034435205, 0.8566361258935729]",0.90556179996539,1,0.90556179996539,2,1.4266465617534936,moving,1962,[2010],[2010],1.0,[2010],[21.193026093103853],,0,0.0,[],0.0,0,0.0,,
306251,23,,51.74648338732272,126.7279604684652,3,1.6377799123292462,0.5112529370961901,1.8766653052586015,3.203463087432796,2.556125127806255,0.4276236516718827,0.3247210702099192,"[-0.43835599656416235, 0.46320717230658204]",0.6377435724490051,1,0.6377435724490051,3,2.6925038458259856,moving,1981,[2020],[2020],1.0,[2020],[53.53076560994815],4.6798763854505845,0,0.0,[],0.0,0,0.0,,
303468,23,,50.744048696248136,127.6273638551922,4,1.6797525400140327,0.518422007585731,1.5204435118279376,3.2401258346198847,2.6279501313974967,0.0816792515124548,-0.3459444001594279,"[-1.0024346910745834, 0.8994033867269877]",1.3467745772495747,1,1.3467745772495747,4,4.083289840599456,moving,2007,[2053],[2053],1.0,[2053],[33.01046921333767],20.068291407321254,0,0.0,[],0.0,0,0.0,,
305635,23,,50.07529634913043,127.89526232339504,5,1.611325209633422,0.5425840760294198,1.0705015630745192,2.9697244737165,2.6427376321368707,0.3502577603074162,0.2685785087949613,"[-0.668752347117703, 0.26789846820285845]",0.7204160541248888,1,0.7204160541248888,5,5.102582834464289,moving,2001,[2041],[],1.0,[2041],[18.350441834771672],52.67940063234757,0,0.0,[],0.0,0,0.0,,
300966,23,,49.76867740457009,129.00165670609448,9,1.6527131933783925,0.5302087163027311,0.4316560621040142,3.1170992527304087,2.6702001335099963,0.5272471077325976,-1.134731169502872,"[0.15399109839549396, 0.11100951391034641]",0.1898324802652646,1,0.1898324802652646,9,5.306798977076026,moving,2038,[2056],[2056],1.0,[2056],[5.455228883687056],106.62326338755936,0,0.0,[],0.0,0,0.0,,
302971,23,,50.818574807774574,128.9808848670467,12,1.6778972227693305,0.5199436514062983,0.509437313233184,3.22707512291207,2.6237251311862417,2.201760392825601,1.5245315744507777,"[-0.0011296043586312976, -0.019492426120763184]",0.0195251295022709,1,0.0195251295022709,12,5.745523376901939,moving,2040,[2071],[],1.0,[2071],[25.610813759158745],43.74184667273404,0,0.0,[],0.0,0,0.0,,
332794,23,,51.5630568446152,129.66567309805933,14,1.6445578778659218,0.5282811718031604,0.901932682211716,3.1130351896748847,2.6490751324537563,2.1165085895259947,-0.1378821755656325,"[-0.12829928638842603, 0.0541496964554824]",0.1392583804085062,1,0.1392583804085062,14,7.164808557758696,moving,2063,[2108],[],1.0,[2108],[8.13010235415598],32.13511830063752,0,0.0,[],0.0,0,0.0,,
329296,23,,51.67051729617636,130.0596583287499,15,1.6212927611970702,0.5046932179832305,1.3727169887905195,3.212432232943025,2.551900127595002,1.437696023807172,-0.6788125657188226,"[0.10746045156115258, 0.3939852306905607]",0.4083774120247361,1,0.4083774120247361,15,8.10351255491693,moving,2057,[2104],[],1.0,[2104],[29.555396152243347],7.185409083056639,0,0.0,[2104],1.0,0,0.0,[29.555396152243347],[29.555396152243347]
321763,23,,51.933840584061805,130.69720564838622,16,1.643202916405291,0.5168763634173628,1.270891444731082,3.179102456032512,2.602600130130001,0.1254090466020628,-1.3122869772051091,"[0.26332328788544856, 0.6375473196363259]",0.6897867342289691,1,0.6897867342289691,16,9.012966257489149,moving,2079,[],[],0.0,[],,130.36056745384047,1,0.0,[],0.0,0,0.0,,
324510,23,,51.59453539968597,130.58749078549928,17,1.6286553524822711,0.4988726938376986,1.5424205697164843,3.264671273052543,2.539225126961256,2.275221116837677,2.1498120702356145,"[-0.33930518437583856, -0.109714862886932]",0.3566025228214463,1,0.3566025228214463,17,9.415860491953715,moving,2076,[2057],[2057],1.0,[2057],[55.88223230023378],48.16003488220681,0,0.0,[2057],1.0,0,0.0,[55.88223230023378],[55.88223230023378]
328191,23,,51.21880777764557,129.74046228306,18,1.6097852854413115,0.5262854880282398,1.1080541674847344,3.058768144020974,2.492750124637501,0.8405511765698283,-1.434669940267849,"[-0.3757276220403938, -0.8470285024392865]",0.9266221073925818,1,0.9266221073925818,18,9.568808465238048,moving,2081,[2038],[2038],1.0,[2038],[14.8616658288406],48.848716668438854,0,0.0,[2038],1.0,0,0.0,[14.8616658288406],[14.8616658288406]
321757,23,,50.246161361136366,129.43881950892475,20,1.6649443248700655,0.5281120386620352,0.2750140482695881,3.1526346740517037,2.682875134143768,2.5698703896252844,1.7342522392119233,"[0.02009612965187557, 0.024780029765594236]",0.0319046125531831,1,0.0319046125531831,20,11.208811485653737,moving,2097,[],[],0.0,[],,46.623369024298384,0,0.0,[],0.0,0,0.0,,
325969,23,,49.9801310584771,128.89690058585526,22,1.691759721346344,0.4991329464629131,0.294161055822745,3.3893970200423267,2.617387630869368,2.769806458624488,-0.3361544113637693,"[0.2662273765778096, 0.1644149826519481]",0.3129046221453803,1,0.3129046221453803,22,13.510001854165512,moving,2093,[2116],[2116],1.0,[2116],[47.22396124038549],118.16839300056712,1,1.0,[],0.0,0,0.0,,
328409,23,,50.70350017736619,128.9224364473572,23,1.648179243006514,0.518824204254364,0.5904439975274359,3.176758581213881,2.583587629179384,0.5179544695184046,-2.2518519891060835,"[0.7233691188890887, 0.025535861501936097]",0.7238197029544186,1,0.7238197029544186,23,16.04098104133049,moving,2084,[2115],[2115],1.0,[2115],[43.01365930411782],30.96386550815107,0,0.0,[],0.0,0,0.0,,
331226,23,,51.33345405429109,129.33130885709355,24,1.6103054233645546,0.5355978538493323,0.8002813405879943,3.006556900464253,2.5793626289681253,0.5404214022619432,0.0224669327435386,"[0.6299538769249011, 0.40887240973634675]",0.7510116740080146,1,0.7510116740080146,24,20.119625646666325,moving,2096,[2137],[2137],1.0,[2137],[62.81266500237139],29.76799561834622,0,0.0,[],0.0,0,0.0,,
