SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
332019,23,,51.7412447421701,130.1232068694364,25,1.6423439841170495,0.5512602478496853,1.1450126431006025,2.9792534297972364,2.6871001343550165,0.5195495352593869,-0.0208718670025563,"[0.4077906878790145, 0.7918980123428412]",0.8907276278826106,1,0.8907276278826106,25,26.188878162331616,moving,2111,[2161],[],1.0,[2161],[57.04563238526578],,0,0.0,[],0.0,0,0.0,,
330726,23,,51.74410747640601,130.54422100555956,26,1.6596841985349124,0.5187594537126708,1.484686498943644,3.1993329213700923,2.619500130975005,0.4687392436930752,-0.0508102915663116,"[0.0028627342359044405, 0.4210141361231763]",0.4210238687566892,1,0.4210238687566892,26,29.818254666976102,moving,2113,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
315974,24,,55.38126872015633,80.0144982477215,17,2.507692418722723,0.5391229209703393,0.8753000556002618,4.651429796769275,4.315837715791869,2.109486358347792,-0.7219128466784301,"[-0.08483697599717743, 0.1995468563303575]",0.2168323323853571,1,0.2168323323853571,17,14.694569195810296,moving,1259,[1220],[1220],1.0,[1220],[107.36166458281424],,0,0.0,[1220],1.0,0,0.0,[107.36166458281424],[72.63833541718576]
320302,24,,54.64476675462685,79.04749020358285,18,1.341098652862958,0.5212483139634669,0.6547290849270421,2.572859454768332,2.093487604674375,2.0886939214223776,-0.0207924369254142,"[-0.7365019655294773, -0.9670080441386517]",1.2155409094957044,1,1.2155409094957044,18,15.468642074148011,moving,1270,[1286],[1286],1.0,[1286],[26.881017346366377],,0,0.0,[1286],1.0,0,0.0,[26.881017346366377],[26.881017346366377]
317379,24,,55.47902147920163,79.82334191653158,19,2.5828517696070645,0.5509888708227973,0.7391354718971563,4.687665951855008,4.275700213785001,2.9708402318090306,0.8821463103866529,"[0.8342547245747767, 0.7758517129487217]",1.13926591538622,1,1.13926591538622,19,16.019125908663174,moving,1265,[],[],0.0,[],,0.0924664027878472,0,0.0,[],0.0,0,0.0,,
313494,24,,56.31345022804735,80.60187057603773,20,1.3625863833984588,0.5194762794596157,0.8884046018202474,2.6230001970751906,2.1188376059418808,0.0016138431761231,-2.969226388632908,"[0.834428748845724, 0.7785286595061507]",1.141217862887137,1,1.141217862887137,20,16.7697931682888,moving,1292,[1273],[1273],1.0,[1273],[24.253919724316603],168.14848083366329,0,0.0,[],0.0,0,0.0,,
318158,24,,55.48366087991562,80.10005288671536,22,2.5791198926184524,0.5590414803938613,0.636124264231594,4.613467842853783,4.220775211038753,2.46401370310602,-0.6536014428607069,"[0.04660321693646807, 0.2774101985138344]",0.2812974903341879,1,0.2812974903341879,22,18.09651965463007,moving,1275,[],[],0.0,[],,168.87106965714224,0,0.0,[],0.0,0,0.0,,
347821,24,,55.59919461386967,80.20515289842356,31,2.562170106211691,0.5603298559780253,0.8535052753793942,4.572610363121848,4.374987718749381,0.0117478596536313,-0.0412181031142784,"[-0.11429894171428856, -0.15838546217227645]",0.1953207687485689,1,0.1953207687485689,31,23.4782375090824,moving,1272,[1252],[1252],1.0,[1252],[113.66918181654339],177.00181581226502,0,0.0,[1252],1.0,0,0.0,[113.66918181654339],[66.33081818345661]
350158,24,,55.35344122123232,79.95689305583035,33,2.524319759340286,0.550939411487533,0.7405584263482946,4.581846400359412,4.330625216531256,2.315735993698564,2.3057552231568805,"[-0.016345278317686507, 0.07641411961293443]",0.0781427271056141,1,0.0781427271056141,33,25.1836123843646,moving,1273,[1301],[1301],1.0,[1301],[128.96058126387985],167.00904790749712,0,0.0,[1250],1.0,0,0.0,[125.8355796244213],[54.1644203755787]
346428,24,,56.13297688869572,81.21816507752969,34,1.4025477085700484,0.5088338367661743,0.9324096888117168,2.756396307061169,2.1399626069981297,0.764317924988602,-1.551418068709962,"[0.7795356674633922, 1.261272021699341]",1.4827282183762265,1,1.4827282183762265,34,26.181715926851037,moving,1305,[1279],[1279],1.0,[1279],[27.112446427955774],167.7071008551882,0,0.0,[],0.0,0,0.0,,
353302,24,,55.34752236834433,80.4051226719392,36,2.5356330448382383,0.5756018362105257,0.8829598285652753,4.405185816521324,4.362312718115624,2.844856015685359,-0.0868031882550615,"[0.0080348268012429, 0.015944338371994604]",0.0178544215209183,1,0.0178544215209183,36,28.476947969793272,moving,1287,[1260],[1260],1.0,[1260],[111.0266182918053],1.1086540459733678,0,0.0,[],0.0,0,0.0,,
357985,24,,54.56924901567878,79.56767691631423,38,1.4560620843100984,0.5141876581685092,0.7220869663324314,2.831771749435726,2.1737626086881177,2.823809814292332,0.0049696073576988,"[0.133323794440372, 0.06663306003682123]",0.1490476395447079,1,0.1490476395447079,38,31.02934972497285,moving,1291,[1323],[1323],1.0,[1323],[31.742761153418925],175.47579918808685,0,0.0,[1265],1.0,0,0.0,[126.02737338510363],[53.97262661489637]
356728,24,,55.0787644745414,80.21102361627031,39,2.5599699227274386,0.5430955879161352,0.7571994394589157,4.713663634333831,4.301050215052494,0.4374923965620659,-2.386317417730266,"[0.509515458862623, 0.6433466999560835]",0.8206710541772338,1,0.8206710541772338,39,32.583217703331194,moving,1296,[],[],0.0,[],,118.37995894745198,0,0.0,[],0.0,0,0.0,,
362007,24,,54.6355858938239,80.28915549216084,40,2.5625451509731287,0.5591776120590898,0.5260296760962206,4.582703412493449,4.273587713679381,2.066120052008758,1.628627655446692,"[-0.4431785807175004, 0.07813187589053427]",0.450013160293065,1,0.450013160293065,40,33.92950641235352,moving,1308,[1276],[1276],1.0,[1276],[13.291781462934921],36.459055712118605,0,0.0,[1276],1.0,0,0.0,[13.291781462934921],[13.291781462934921]
361214,24,,54.20997489376519,80.07731880701937,41,2.585972276862487,0.5715950662378698,0.358554646544172,4.524133306263235,4.324287716214377,0.636330564344509,-1.429789487664249,"[-0.42561100005871566, -0.2118366851414777]",0.4754150865745739,1,0.4754150865745739,41,35.63935652571249,moving,1302,[],[],0.0,[],,12.789013487881055,0,0.0,[],0.0,0,0.0,,
366401,24,,53.47391651161319,79.89827352345746,42,2.575941864225023,0.5137491024658871,0.215452170419311,5.014007522078474,4.129937706496881,0.2232103934454808,-0.4131201708990281,"[-0.7360583821519953, -0.17904528356190497]",0.7575217194919072,1,0.7575217194919072,42,37.60985938049573,moving,1304,[],[],0.0,[],,24.474517197569924,0,0.0,[],0.0,0,0.0,,
367849,24,,53.10217524059964,79.96920654468751,43,2.5582212611390185,0.5722635382246246,0.3802878640898373,4.470355160273844,4.275700213785001,0.4271609079335693,0.2039505144880885,"[-0.3717412710135548, 0.07093302123004719]",0.3784482343407028,1,0.3784482343407028,43,39.80876952178707,moving,1308,[],[],0.0,[],,33.58392797754892,0,0.0,[],0.0,0,0.0,,
379100,24,,52.43603373411048,80.62124084212199,47,2.5628662091773897,0.5517026310470984,0.1672025348320928,4.645376086594374,4.332737716636893,1.9096161155541191,1.4738922984753442,"[0.19432615584089774, 0.23658154185039848]",0.3061592408995892,1,0.3061592408995892,47,49.56360855146667,moving,1340,[],[],0.0,[],,60.848726748289415,0,0.0,[],0.0,0,0.0,,
374839,24,,51.89791614813535,80.46223243932329,48,2.579450379281812,0.5547431595162217,-0.0971900889033468,4.649810159950938,4.362312718115622,2.5457597946924952,0.6361436791383761,"[-0.5381175859751224, -0.15900840279870465]",0.5611187115898812,1,0.5611187115898812,48,52.76310697070529,moving,1334,[],[],0.0,[],,49.95853056644695,0,0.0,[],0.0,0,0.0,,
381908,24,,51.05566672651592,81.01963422338484,49,2.6124784360280016,0.5588055824895644,2.7801743647949784,4.67511155559508,4.341187717059386,0.8719408478427303,-1.673818946849765,"[-0.8422494216194281, 0.5574017840615539]",1.0099905133679543,1,1.0099905133679543,49,56.29531915603843,moving,1339,[1344],[1344],1.0,[1344],[122.64590203836173],4.133024783195201,0,0.0,[1344],1.0,0,0.0,[122.64590203836173],[57.354097961638274]
380819,24,,49.47982910057145,81.90625526515672,50,1.3491563219294505,0.5314067089964774,2.395880531138099,2.538839459662136,2.188550109427498,0.072134890533281,-0.7998059573094493,"[-1.575837625944473, 0.8866210417718747]",1.8081374657516935,1,1.8081374657516935,50,59.794868733647526,moving,1352,[1337],[1337],1.0,[1337],[26.054230899705477],172.8314095690043,0,0.0,[1342],1.0,0,0.0,[76.86988973644296],[76.86988973644296]
373765,24,,50.02134979486143,81.50507972817907,51,2.47137150342297,0.5621498673418311,2.33349282381743,4.396285842971093,4.305275215263755,3.0164771478419588,2.9443422573086777,"[0.5415206942899786, -0.40117553697764663]",0.6739335826426841,1,0.6739335826426841,51,62.01862164620213,moving,1335,[1352],[1352],1.0,[1352],[76.56897112931833],160.22761728273036,0,0.0,[1352],1.0,0,0.0,[76.56897112931833],[76.56897112931833]
384854,24,,49.161567690168816,82.79449247755767,52,1.3977799359344256,0.5204161570273029,-1.0732171478239017,2.6858888162096264,2.0554626027731304,2.796499474209015,-0.2199776736329437,"[-0.8597821046926128, 1.2894127493785987]",1.5497775665590647,1,1.5497775665590647,52,65.70323204641733,moving,1369,[1361],[1361],1.0,[1361],[52.71008907073849],37.332890136854594,0,0.0,[1361],1.0,0,0.0,[52.71008907073849],[52.71008907073849]
382316,24,,49.234642889151765,83.94398917481821,53,1.3757770352129193,0.5038839453567194,1.732700136213855,2.730345048479273,2.0977126048856274,0.6515818521734291,-2.144917622035586,"[0.07307519898294856, 1.1494966972605454]",1.1518171042831842,1,1.1518171042831842,53,68.23398284326422,moving,1392,[],[],0.0,[],,9.05427994845207,0,0.0,[],0.0,0,0.0,,
389801,24,,49.11815453521598,85.17246302862051,54,1.3677695578806306,0.5215088464518738,1.4924401908149414,2.6227159274216683,2.1610876080543804,0.1580269964977911,-0.493554855675638,"[-0.11648835393578594, 1.2284738538022992]",1.2339844188961795,1,1.2339844188961795,54,70.3077388535368,moving,1402,[],[],0.0,[],,4.4390265760062775,0,0.0,[],0.0,0,0.0,,
391557,24,,49.109594625493415,85.67401099854764,55,1.3988248407677375,0.5148633774305325,1.4293762326822503,2.71688549251393,2.186437609321875,0.0774756293348398,-0.0805513671629512,"[-0.00855990972256393, 0.501547969927131]",0.5016210105173873,1,0.5016210105173873,55,70.5799104647113,moving,1424,[1376],[1376],1.0,[1376],[30.49473649992376],,0,0.0,[1466],1.0,0,0.0,[92.12424054303996],[87.87575945696004]
396547,24,,49.01138153416638,84.38740236708742,56,2.6254452767806336,0.5541733618499018,1.5140962205758342,4.737588374902323,4.377100218854998,3.0483402198810774,2.9708645905462374,"[-0.09821309132703249, -1.2866086314602256]",1.290351727962561,1,1.290351727962561,56,69.59322797371883,moving,1367,[1456],[1456],1.0,[1456],[83.418055344822],,0,0.0,[1456],1.0,1,1.0,[83.418055344822],[83.418055344822]
303770,25,,120.96983996123558,127.10774912369236,0,2.560794485955644,0.5106236421141649,1.5078040303400335,5.015033137425907,3.9081251954062552,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1953,[1942],[1942],1.0,[1942],[78.81203813367148],,0,0.0,[],0.0,0,0.0,,
300884,25,,121.10280004854395,126.69673020778323,1,2.6375036558127354,0.4828395906847962,1.70160471546471,5.46248424258675,3.9947376997368815,,,"[0.13296008730839048, -0.41101891590911066]",0.4319895068773724,1,0.4319895068773724,1,2.199630277011849,moving,1945,[1929],[1929],1.0,[1929],[64.57882421428637],,0,0.0,[1929],1.0,0,0.0,[64.57882421428637],[64.57882421428637]
304851,25,,121.20136047238688,125.39946330270932,2,2.671362267544528,0.537937035137726,-0.4491350169254083,4.965938563535767,4.366537718326882,0.2370348604529461,,"[0.09856042384291186, -1.2972669050739256]",1.3010056034268938,1,1.3010056034268938,2,3.596088277701406,moving,1959,[1947],[],1.0,[1947],[138.85348045360206],60.12660562414659,0,0.0,[1947],1.0,0,0.0,[138.85348045360206],[41.14651954639794]
306236,25,,122.19208571788182,124.92630294441425,3,2.597026798461264,0.4914977601242052,0.0300908042849716,5.283903629194516,3.9398126969906193,1.0494072361895097,0.8123723757365636,"[0.9907252454949429, -0.4731603582950754]",1.0979149496764031,1,1.0979149496764031,3,5.2485710230778615,moving,1966,[1967],[1967],1.0,[1967],[153.66814571766216],58.42914825786919,0,0.0,[1967],1.0,0,0.0,[153.66814571766216],[26.331854282337844]
303375,25,,122.78447895814452,125.3095463455242,4,2.563402595300314,0.5628527302857627,-0.1863184154594327,4.554304274226162,4.497512724875637,1.0197810162357153,-0.0296262199537944,"[0.5923932402627088, 0.3832434011099508]",0.7055531557602688,1,0.7055531557602688,4,6.601060801576328,moving,1988,[1989],[1989],1.0,[1989],[25.25729022437173],66.23007146336592,0,0.0,[1989],1.0,0,0.0,[25.25729022437173],[25.25729022437173]
305584,25,,123.42502849212546,124.88831020214836,5,2.596362333336273,0.5198385302542191,0.2807578180321517,4.994555390241199,4.157400207870011,1.1559328108668736,0.1361517946311583,"[0.6405495339809306, -0.42123614337583604]",0.7666443725544037,1,0.7666443725544037,5,7.525570473042889,moving,1964,[1986],[1986],1.0,[1986],[155.39301625215606],12.848653651917427,0,0.0,[1986],1.0,0,0.0,[155.39301625215606],[24.60698374784394]
304982,25,,123.92996955017986,124.69971192046982,6,2.663915750959484,0.4810491405091803,0.2558871882846594,5.5377206331556605,3.935587696779386,0.224251310674363,-0.9316815001925104,"[0.5049410580543992, -0.1885982816785372]",0.5390127864542668,1,0.5390127864542668,6,9.802961876022769,moving,1958,[1940],[],1.0,[1940],[107.57125877832243],168.22751683352982,0,0.0,[1981],1.0,0,0.0,[161.87813975209863],[18.121860247901367]
300041,25,,123.31594656704998,125.08718284247897,7,2.644138948355439,0.524793831525324,0.3763261110213574,5.038433742009114,4.155287707764391,2.9361240611992807,2.711872750524918,"[-0.6140229831298853, 0.38747092200914324]",0.7260564297727409,1,0.7260564297727409,7,11.895296963919495,moving,1976,[2009],[2009],1.0,[2009],[143.95663560791192],176.52225902318935,0,0.0,[1997],1.0,0,0.0,[138.23672759819502],[41.76327240180498]
302590,25,,123.92373428944916,124.6499416009306,8,2.617913328398468,0.5058028159023468,0.7392651933197422,5.17575870693432,3.977837698891879,3.080894623012907,0.1447705618136261,"[0.6077877223991806, -0.43724124154837796]",0.7487227916992713,1,0.7487227916992713,8,14.142807864661064,moving,1960,[2005],[2005],1.0,[2005],[105.70863782901574],5.764342324821034,0,0.0,[2005],1.0,0,0.0,[105.70863782901574],[74.29136217098426]
298449,25,,124.29664840655434,124.32006721055848,10,2.6364117022663085,0.5239392267650024,0.8211322908941151,5.031903639940275,4.284150214207504,1.8907991121708416,1.515549005217218,"[-0.12933232635919012, -0.20249811091061076]",0.2402755409188502,1,0.2402755409188502,10,18.88429679985721,moving,1969,[],[],0.0,[],,151.7722258025458,0,0.0,[],0.0,0,0.0,,
301618,25,,123.78122471007904,124.44160174166916,11,2.647221416693773,0.505700590218403,0.6906384833840538,5.234760385686886,4.062337703116876,1.233982800897676,-0.6568163112731655,"[-0.5154236964752954, 0.12153453111068302]",0.5295585228665015,1,0.5295585228665015,11,21.29246770779427,moving,1956,[1995],[1995],1.0,[1995],[127.92535230096686],146.87100463195785,0,0.0,[1995],1.0,0,0.0,[127.92535230096686],[52.074647699033136]
302589,25,,124.445571253895,124.68158396147788,12,2.711397134519016,0.5081353768430992,0.5442843949231855,5.335973951202053,4.102475205123758,2.563382606539526,1.32939980564185,"[0.6643465438159524, 0.23998221980870937]",0.7063623688338138,1,0.7063623688338138,12,23.261107356118924,moving,1971,[1880],[],1.0,[1880],[52.01040016085159],81.71881738089634,0,0.0,[2003],1.0,0,0.0,[143.0122320183548],[36.98776798164519]
294477,25,,124.63575527214924,124.32603515617026,13,2.629629524837904,0.5140144290721391,0.7917713171178072,5.115867135451268,4.163737708186877,1.4262624241326225,-1.1371201824069035,"[0.1901840182542287, -0.35554880530762034]",0.403218196210192,1,0.403218196210192,13,25.407545334052543,moving,1968,[],[],0.0,[],,43.71274239878897,0,0.0,[],0.0,0,0.0,,
332695,25,,124.39944459480331,123.47796816385174,14,2.662667779567303,0.5159626395707861,0.8372888150356751,5.160582521599426,4.163737708186871,0.7629312799349451,-0.6633311441976771,"[-0.23631067734591227, -0.8480669923185218]",0.880375124414512,1,0.880375124414512,14,28.14092053752185,moving,1963,[],[],0.0,[],,117.09181541628465,0,0.0,[],0.0,0,0.0,,
328852,25,,124.9852723934424,123.59738533634588,15,2.686795520129507,0.5223194241716417,0.926333738310706,5.143970137412672,4.275700213785015,2.043637706151611,1.280706426216666,"[0.5858277986390732, 0.11941717249413841]",0.5978751297259297,1,0.5978751297259297,15,29.804367112744867,moving,1953,[],[],0.0,[],,112.07470153524224,0,0.0,[],0.0,0,0.0,,
320799,25,,124.6115143415084,124.16001692089442,16,2.6973274628543704,0.495768670284255,1.0145394748970311,5.440697697391456,4.077125203856259,1.956072549979881,-0.0875651561717298,"[-0.3737580519339758, 0.5626315845485408]",0.6754623463355174,1,0.6754623463355174,16,32.435788115328336,moving,1972,[],[],0.0,[],,80.58940139691833,0,0.0,[],0.0,0,0.0,,
323812,25,,125.875946129372,125.33940006332674,17,2.706962219423275,0.5092481926692414,0.7474589131758727,5.315604961177461,4.174300208715007,1.4065503965875077,-0.5495221533923735,"[1.2644317878636002, 1.1793831424323145]",1.7290842497731165,1,1.7290842497731165,17,34.48289617530078,moving,1996,[2002],[],1.0,[2002],[55.680155513322006],18.248851536708138,0,0.0,[2002],1.0,0,0.0,[55.680155513322006],[55.680155513322006]
327737,25,,126.26437732325196,125.51853480460642,18,2.722806383809754,0.5061570389632164,0.7839737930601706,5.379370776680291,4.225000211250016,0.3185025440231561,-1.088047852564351,"[0.3884311938799385, 0.17913474127968243]",0.4277476451277471,1,0.4277476451277471,18,35.98893875852833,moving,2015,[2034],[],1.0,[2034],[61.18920625702695],76.28888384336776,0,0.0,[2034],1.0,0,0.0,[61.18920625702695],[61.18920625702695]
326978,25,,126.1505587093142,126.10153513906326,19,2.6698575725420657,0.5062071498277164,1.2273316950311106,5.274239159701183,4.1827502091375175,1.3314922057381988,1.012989661715043,"[-0.11381861393773818, 0.5830003344568411]",0.5940067902435935,1,0.5940067902435935,19,36.34067694206965,moving,2016,[],[],0.0,[],,28.89149910920486,0,0.0,[],0.0,0,0.0,,
322061,25,,127.58160449686248,130.54681698929787,20,1.7700631054163831,0.5167495902967052,0.5638826338213031,3.4253788269092884,2.801175140058734,0.5042517852925837,-0.8272404204456151,"[1.4310457875482712, 4.445281850234608]",4.669948904868753,1,4.669948904868753,20,36.65460750110475,moving,2114,[2035],[2035],1.0,[2035],[76.46818442587856],174.98186410152334,0,0.0,[],0.0,0,0.0,,
331022,25,,126.50886274784718,128.00267254050524,24,2.790075442770082,0.5137008180846647,1.9517915409681423,5.431323728805587,4.345412717270625,1.5607027347152214,1.2084982215433926,"[0.03462231268696314, 0.07793259209624637]",0.0852771566519063,1,0.0852771566519063,24,34.282408814988074,moving,2052,[],[],0.0,[],,119.30127059470964,0,0.0,[],0.0,0,0.0,,
331934,25,,125.99151912097774,128.66876459406018,25,2.709449249386028,0.4980443173276012,-0.7433579884101327,5.440177018632298,4.100362705018142,1.0784319257186052,-0.4822708089966161,"[-0.5173436268694331, 0.6660920535549337]",0.8433996988803398,1,0.8433996988803398,25,34.002058073399084,moving,2079,[2139],[2139],1.0,[2139],[113.91412505697605],43.35438857289827,0,0.0,[2139],1.0,0,0.0,[113.91412505697605],[66.08587494302395]
334315,25,,124.95443751713734,128.82949243857874,27,2.70903067989555,0.4792401381501448,-0.5082866694270103,5.652762496798248,3.853200192659998,0.4276119362946028,-0.2114725988285418,"[-0.29328343230639575, -0.046205748501989774]",0.2969008973715797,1,0.2969008973715797,27,33.0997511701766,moving,2101,[2139],[2139],1.0,[2139],[116.46317702837274],19.767578070513533,0,0.0,[2139],1.0,0,0.0,[116.46317702837274],[63.53682297162726]
352442,25,,124.5004064259604,129.07680433142414,28,2.6378366359581915,0.4824418703879348,-0.4495792111329521,5.467677657905375,3.889112694455608,0.6550289681071564,0.2274170318125535,"[-0.45403109117692964, 0.24731189284540278]",0.517017798627948,1,0.517017798627948,28,32.156761626649384,moving,2106,[2138],[],1.0,[2138],[118.8262247586136],12.457440046612572,0,0.0,[2138],1.0,0,0.0,[118.8262247586136],[61.173775241386394]
349120,25,,123.73760040413562,129.2972626096549,29,2.6059527858507323,0.4866351188179865,-0.264864691362816,5.3550446424427145,3.979950198997516,0.2174233451831853,-0.4376056229239711,"[-0.7628060218247867, 0.22045827823075115]",0.7940244828546689,1,0.7940244828546689,29,31.61253831483622,moving,2114,[2138],[2138],1.0,[2138],[130.39161294792626],8.045046705501713,0,0.0,[2138],1.0,0,0.0,[130.39161294792626],[49.60838705207374]
341975,25,,122.67664062739064,129.44778265588425,30,2.6045140611099566,0.5018399793591796,3.005129718710485,5.189929396290366,3.931362696568121,0.1404125534877243,-0.0770107916954609,"[-1.0609597767449657, 0.1505200462293601]",1.0715838428175446,1,1.0715838428175446,30,33.68121792519572,moving,2134,[2145],[2145],1.0,[2145],[73.71263660537649],0.5039657185478498,0,0.0,[2145],1.0,0,0.0,[73.71263660537649],[73.71263660537649]
355222,25,,121.96202723274624,129.54276166358014,31,2.7007183737861764,0.5089525339809292,-0.0669651616518949,5.306424849998633,4.032762701638167,0.008795861105839,-0.1316166923818852,"[-0.7146133946444166, 0.09497900769588341]",0.7208975764337896,1,0.7208975764337896,31,33.13453220492181,moving,2136,[],[],0.0,[],,149.59648590380036,0,0.0,[],0.0,0,0.0,,
357300,25,,124.05199299729408,130.42270730213588,33,2.33916637481005,0.4971804244531201,0.083745833882388,4.70486418966122,3.589137679456893,2.86542997957739,0.22896566602703,"[-0.21116559705806992, -0.020511406063576487]",0.2121594380639147,1,0.2121594380639147,33,29.8619215288361,moving,2141,[],[],0.0,[],,168.41286634464902,0,0.0,[],0.0,0,0.0,,
354097,25,,120.52279878277608,129.72098928831457,34,2.645229483000757,0.5060075278290108,3.0753378333091472,5.227648478570913,4.011637700581853,0.0994421259736393,-2.7659878536037508,"[-3.529194214518, -0.7017180138213064]",3.598280141221448,1,3.598280141221448,34,23.180103568231537,moving,2143,[],[],0.0,[],,110.57514823285588,0,0.0,[],0.0,0,0.0,,
358261,25,,120.72599465950908,130.9578312881529,35,1.821776036268021,0.5016625599070643,0.3640394969744236,3.631476976486974,2.7800501390025234,1.9299004075441133,1.8304582815704744,"[0.2031958767329911, 1.236841999838333]",1.253421994734964,1,1.253421994734964,35,23.09875668636332,moving,2172,[2138],[2138],1.0,[2138],[137.5917818349206],,0,0.0,[2141],1.0,0,0.0,[117.23325608226617],[62.766743917733834]
358218,25,,117.21318148276671,130.71988662796085,36,2.7227385179734305,0.4778841966616138,2.52704925370192,5.697485995548376,3.9693876984693626,1.8012607315847469,-0.1286396759593666,"[-3.5128131767423554, -0.2379446601920563]",3.5208626891727306,1,3.5208626891727306,36,27.16002027359499,moving,2143,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297253,26,,64.37891369607854,62.25892078083746,6,1.916736367740686,0.4960534882808043,0.9807503224448364,3.863971150336244,2.959612647980632,0.287754298114824,-1.7627316173570442,"[-0.11325985108396708, 0.03528775973673248]",0.1186297595664753,1,0.1186297595664753,6,4.3846753736159245,moving,944,[982],[],1.0,[982],[11.201373812048175],,0,0.0,[],0.0,0,0.0,,
314870,26,,64.7241277755223,62.25257794521457,19,1.9599661243471584,0.513474381231953,0.9061250650618996,3.817067016361578,3.042000152100004,0.8515875523320241,-0.5333330320045077,"[-0.10301219871421097, 0.02712373671043622]",0.1065232846708791,1,0.1065232846708791,19,24.95758706179237,moving,989,[912],[912],1.0,[912],[20.648948082540883],,0,0.0,[912],1.0,0,0.0,[20.648948082540883],[20.648948082540883]
310916,26,,64.14529050786076,62.134121028483925,20,1.9271578119847057,0.5111579687407779,0.8224823976820604,3.770180511383204,3.0589001529450126,0.4593214411200482,-0.3922661112119759,"[-0.578837267661541, -0.11845691673064351]",0.590833837517122,1,0.590833837517122,20,26.93771530246363,moving,991,[],[],0.0,[],,18.794689443824492,0,0.0,[],0.0,0,0.0,,
313138,26,,63.12159077680143,61.5344714365479,22,1.900227099073027,0.5609312657840815,0.7673893779794394,3.3876291356604087,3.1814251590712512,0.6066227727872927,0.2081191379750237,"[-0.14653653181554205, 0.0009173278431688914]",0.1465394030522139,1,0.1465394030522139,22,31.171033108742144,moving,982,[],[],0.0,[],,0.5765271607539321,0,0.0,[],0.0,0,0.0,,
318686,26,,62.36839052535665,61.10339165274896,23,1.934176263963873,0.5162002572227006,0.7019829011218034,3.7469494385188296,3.037775151888756,0.5260860534772767,-0.080536719310016,"[-0.7532002514447811, -0.43107978379894973]",0.8678366198638029,1,0.8678366198638029,23,33.43629888142615,moving,971,[],[],0.0,[],,6.428655704404384,0,0.0,[],0.0,0,0.0,,
323888,26,,61.97546092149973,60.81567903654954,24,1.9612503616229555,0.5091793761362705,0.7104151790846153,3.851786724955786,3.0504501525225045,0.1122012085189529,-0.4138848449583236,"[-0.39292960385692055, -0.28771261619941413]",0.4870033091340016,1,0.4870033091340016,24,35.87007165255332,moving,959,[],[],0.0,[],,8.073536859229945,0,0.0,[],0.0,0,0.0,,
326045,26,,60.77808728876574,60.17529438903707,25,1.9447025437074148,0.5206059421524091,0.8477149755277663,3.7354597522786186,3.107487655374382,0.1409098004746734,0.0287085919557204,"[-1.197373632733992, -0.6403846475124695]",1.3578645415269768,1,1.3578645415269768,25,38.42292566776361,moving,956,[],[],0.0,[],,11.274095431792292,0,0.0,[],0.0,0,0.0,,
321751,26,,59.85629881866071,59.89585098954785,26,1.9500889380826063,0.5049023500362331,0.6603542416355712,3.862309093912245,3.050450152522503,0.1967700854688273,0.0558602849941538,"[-0.9217884701050281, -0.27944339948921737]",0.9632147201619472,1,0.9632147201619472,26,40.95304899081911,moving,958,[],[],0.0,[],,25.47629901896345,0,0.0,[],0.0,0,0.0,,
