SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
333202,26,,58.89034898503985,59.01563490170072,27,1.961516510637996,0.5077844613278487,0.6305249531433117,3.862891955198195,3.0293251514662507,0.4446452991035173,0.24787521363469,"[-0.9659498336208614, -0.8802160878471383]",1.3068433120986964,1,1.3068433120986964,27,43.427852079111446,moving,939,[],[],0.0,[],,17.37165010627572,0,0.0,[],0.0,0,0.0,,
341019,26,,58.72051320510408,58.72484653854579,28,1.942601419199021,0.5123063664259191,0.9555651518910716,3.791874445659317,2.999750149987507,0.303192490858901,-0.1414528082446163,"[-0.1698357799357737, -0.29078836315492396]",0.3367522298258951,1,0.3367522298258951,28,45.67665922898664,moving,931,[912],[912],1.0,[912],[51.44832600862249],71.46162162098433,0,0.0,[912],1.0,0,0.0,[51.44832600862249],[51.44832600862249]
337647,26,,58.19466525783925,58.83421166558034,29,1.9716708639515483,0.5092006226706172,0.8549660273248333,3.872090441701892,3.073687653684378,1.2472405861005176,0.9440480952416166,"[-0.525847947264829, 0.10936512703455037]",0.5371003580839597,1,0.5371003580839597,29,47.88128202085064,moving,931,[916],[916],1.0,[916],[45.41568155442343],48.91904422332393,0,0.0,[916],1.0,0,0.0,[45.41568155442343],[45.41568155442343]
335378,26,,57.803338918475326,58.53749909769999,30,1.968489105588601,0.4963422535677435,1.182119192438024,3.965991392912775,2.9765126488256306,0.8537983886257292,-0.3934421974747883,"[-0.39132633936392125, -0.2967125678803555]",0.4910953591901693,1,0.4910953591901693,30,50.09609656759104,moving,934,[],[],0.0,[],,17.57560537703813,0,0.0,[],0.0,0,0.0,,
346312,26,,57.141073519394666,58.30174693737776,37,1.990621861056214,0.4990013845287442,0.9206304891528932,3.989211097953471,3.037775151888757,0.6645621231694432,-2.3946782431385527,"[-0.0019068625351152946, -0.09335975571884347]",0.0933792274149339,1,0.0933792274149339,37,60.87601262042408,moving,944,[989],[],1.0,[989],[14.75516822004974],151.21690269925418,1,1.0,[],0.0,0,0.0,,
352745,26,,57.5295856487739,58.73899620532514,39,1.967525163533077,0.4968931420765647,0.9079846992780962,3.9596544949495542,3.010312650515626,0.1259167753839846,-2.262413071671822,"[0.13271224994178255, 0.1753855578010004]",0.2199377984107739,1,0.2199377984107739,39,62.1296116252188,moving,953,[1002],[],1.0,[1002],[1.6913130885629784],26.127477623672615,0,0.0,[],0.0,0,0.0,,
360839,26,,57.69461700729855,59.3342900440712,41,2.0076717102750816,0.5030159500659734,0.6738213051370923,3.991268487632975,3.0039751501987597,0.5724472013000181,-0.0302711308738097,"[0.147562808311676, 0.2077948552137059]",0.2548597344621418,1,0.2548597344621418,41,62.55778285911634,moving,959,[998],[],1.0,[998],[19.97034434825801],86.85501714607406,0,0.0,[],0.0,0,0.0,,
365104,26,,58.20984217546941,59.22148347499877,42,1.9484942451471912,0.5274481241369663,0.7638444243332111,3.694191250249307,3.0504501525225107,1.1688442667693022,0.5963970654692841,"[0.5152251681708648, -0.11280656907242559]",0.5274298967091151,1,0.5274298967091151,42,62.797736215962,moving,951,[994],[],1.0,[994],[26.465174846782958],62.807729337646705,0,0.0,[],0.0,0,0.0,,
366304,26,,58.50252101627882,59.57600045420395,43,1.9699594494952444,0.5031019729365663,0.8131605039208152,3.915626563729709,3.0610126530506285,1.096201672643359,-0.0726425941259432,"[0.2926788408094083, 0.35451697920517944]",0.4597207765614956,1,0.4597207765614956,43,63.386822122584775,moving,963,[],[],0.0,[],,174.77503355738077,1,0.0,[],0.0,1,0.0,,
371765,26,,57.98308820756705,58.8150288676351,48,2.032804303469158,0.4916310843275209,0.952320616500436,4.134816467615622,3.084250154212509,0.8553999115282219,-2.192599144163685,"[-0.22536182304805408, -0.18977281596736617]",0.2946212364506779,1,0.2946212364506779,48,68.53518525103017,moving,957,[],[],0.0,[],,62.69819109062053,0,0.0,[],0.0,0,0.0,,
379993,26,,57.60311155912586,58.86178718583085,49,1.9627420013542112,0.506964319248732,0.8238667959260378,3.871558464435504,3.075800153790004,0.8223186487855162,-0.0330812627427057,"[-0.3799766484411933, 0.04675831819574938]",0.3828427793247472,1,0.3828427793247472,49,69.50326230300297,moving,962,[950],[950],1.0,[950],[126.18408638814788],10.899576279396095,0,0.0,[950],1.0,0,0.0,[126.18408638814788],[53.815913611852125]
371583,26,,56.87698939443184,58.81248543365548,51,2.0158443975954654,0.5007881602591966,0.7289287254768859,4.025343563538144,3.073687653684384,2.543553676648349,2.2193671088771065,"[0.12030439409340232, 0.12381684870687337]",0.1726376530826384,1,0.1726376530826384,51,69.52249353118337,moving,959,[],[],0.0,[],,26.301638467705025,0,0.0,[],0.0,0,0.0,,
383010,26,,56.55411008932921,58.62467149576733,52,1.9912567710867848,0.5221807796664587,0.4647369571324014,3.8133475007615054,3.03566265178313,2.8686507919554907,0.3250971153071416,"[-0.3228793051026315, -0.18781393788815137]",0.3735306157848544,1,0.3735306157848544,52,68.78956670660868,moving,969,[],[],0.0,[],,14.243460223329729,0,0.0,[],0.0,0,0.0,,
388534,26,,55.998328371962,58.46590766103985,54,1.9684159065568363,0.507674002460709,0.4003132384789172,3.8773226460600174,3.0441126522056297,0.3434354499540687,0.2450822947501651,"[-0.2560045107153641, -0.02182708805762701]",0.2569333206878554,1,0.2569333206878554,54,64.68795713183806,moving,965,[987],[987],1.0,[987],[13.888099888007929],176.27015362546206,1,1.0,[950],1.0,1,1.0,[141.58090361406917],[38.41909638593083]
395013,26,,56.897490130662014,58.78736370997782,56,2.02565514621474,0.4947501979826219,0.5959863624784195,4.094298808721025,3.1180501559025045,0.4529507240070901,-2.475498768858649,"[0.07198016878037095, 0.06721108441180235]",0.0984808334929244,1,0.0984808334929244,56,57.52315812469097,moving,967,[1000],[1000],1.0,[1000],[15.980262492862693],19.453782293648057,0,0.0,[],0.0,0,0.0,,
395300,26,,57.32177505158455,59.13249145157601,57,1.9924602846249,0.5215605118829858,0.7617250051301228,3.820190062762874,3.1603001580150063,0.0682699045275226,-0.3846808194795674,"[0.42428492092253123, 0.3451277415981906]",0.5469285621933692,1,0.5469285621933692,57,53.42101876849227,moving,980,[1018],[1018],1.0,[1018],[26.335080819952765],1.6670463014874572,0,0.0,[],0.0,0,0.0,,
396201,26,,57.75654906297016,59.465611605697056,58,2.0012770006430123,0.4949859523241134,0.6587936868024499,4.043098579356429,3.075800153790006,0.029095446744173,-0.0391744577833495,"[0.43477401138561333, 0.33312015412104756]",0.5477202552927616,1,0.5477202552927616,58,49.66087592676949,moving,990,[1019],[],1.0,[1019],[16.39770852551314],,0,0.0,[],0.0,0,0.0,,
397396,26,,58.10206489047344,59.86976047809456,59,2.0601862547745498,0.493279278599653,0.595122471808307,4.176510841126581,3.096925154846258,0.2096682323377537,0.1805727855935806,"[0.34551582750327725, 0.4041488723975064]",0.5317118562863258,1,0.5317118562863258,59,46.27298583265647,moving,1003,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303800,27,,122.64029789154172,125.63303563182508,0,1.5088890653022955,0.5013927457300738,0.2099897991053272,3.009395485180415,2.3406501170325047,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1958,[1973],[1973],1.0,[1973],[118.67968669627045],,0,0.0,[1953],1.0,0,0.0,[69.50427064002045],[69.50427064002045]
300972,27,,123.08953181283496,125.53747296598944,1,1.4893821489880854,0.5308241535319144,0.1082213097678481,2.8057919728751384,2.450500122525001,,,"[0.4492339212932279, -0.09556266583562945]",0.4592856835806035,1,0.4592856835806035,1,1.552705711231597,moving,1956,[1964],[1964],1.0,[1964],[143.75970096256626],,0,0.0,[],0.0,0,0.0,,
304903,27,,124.0425186482814,126.318973929071,2,1.5244849710367898,0.481402844024525,-0.2011409833691049,3.166755223737576,2.264600113230009,0.8964494653862881,,"[0.9529868354464526, 0.7815009630815695]",1.2324478341218603,1,1.2324478341218603,2,3.5724072281850017,moving,1979,[],[],0.0,[],,114.2232079898222,0,0.0,[],0.0,0,0.0,,
306283,27,,119.8184032695782,128.41797337704486,3,2.024693292930183,0.5508230106253418,2.925376153095116,3.675760187708165,3.3398626669931253,1.9935710616126985,1.09712159622641,"[-4.224115378703203, 2.0989994479738527]",4.716879202946737,1,4.716879202946737,3,6.366430039324191,moving,2015,[2018],[2018],1.0,[2018],[95.28724557611878],149.61267576173023,0,0.0,[2034],1.0,1,1.0,[37.51004731536756],[37.51004731536756]
303452,27,,120.90529729851988,126.756360496228,4,2.060646898486575,0.5063469192618938,0.4710443205084272,4.069634513606595,3.2722626636131262,2.611233794760902,0.6176627331482036,"[1.0868940289416713, -1.661612880816861]",1.9855215928933048,1,1.9855215928933048,4,9.851802948855624,moving,2003,[2032],[2032],1.0,[2032],[76.84159368243823],33.62266621888124,0,0.0,[],0.0,0,0.0,,
305599,27,,122.10510770897405,126.24242256503692,5,1.9987202297704991,0.5138656822437515,0.911148359721512,3.889577177139471,3.1455126572756367,0.5868262288185662,-2.024407565942336,"[1.1998104104541625, -0.5139379311910659]",1.3052498680908335,1,1.3052498680908335,5,14.437258084464602,moving,1975,[2023],[2023],1.0,[2023],[77.93576810897198],14.170715147667634,0,0.0,[],0.0,0,0.0,,
300144,27,,122.83614648174532,126.12641345215268,7,2.0675059875154327,0.5060528767682981,0.6024599918348588,4.085553274034766,3.179312658965628,3.100421572078724,2.865343454268585,"[-0.21537108727319776, 0.04608421321151468]",0.2202463619235598,1,0.2202463619235598,7,25.179751513801925,moving,1988,"[2009, 2030]","[2009, 2030]",2.0,"[2009, 2030]","[129.10193667829682, 97.62907178621985]",17.351269167003313,0,0.0,[],0.0,0,0.0,,
302721,27,,123.67259829719792,125.71177017657848,8,2.031058989871245,0.4911527448807781,0.8359546071052425,4.135289909383,3.069462653473124,2.892174477615756,-0.2082470944629673,"[0.8364518154526053, -0.4146432755742069]",0.9335848571784288,1,0.9335848571784288,8,31.41072132065765,moving,1978,"[2028, 2005]",[],2.0,"[2028, 2005]","[93.74201055757119, 97.12501634890182]",31.967255480161,0,0.0,[],0.0,0,0.0,,
300383,27,,124.12638336427672,125.75625511332971,9,2.0199166142090834,0.5182307763866459,0.9934785020707008,3.897716434930617,3.12861265643063,0.557933860955024,-2.334240616660732,"[0.4537850670787975, 0.044484936751231885]",0.4559603016727112,1,0.4559603016727112,9,37.86871553547213,moving,1971,[],[],0.0,[],,147.09719017226956,1,0.0,[],0.0,0,0.0,,
298934,27,,123.42663611015296,125.19961762370296,10,2.083903263621714,0.498679746974775,0.8113641465690242,4.17884078161114,3.1919876595993824,2.567330288938349,2.009396427983325,"[-0.6997472541237642, -0.5566374896267519]",0.8941428937880791,1,0.8941428937880791,10,45.023631641899016,moving,1982,[],[],0.0,[],,9.52739515996747,0,0.0,[],0.0,0,0.0,,
301672,27,,122.64791228748793,124.7684208337724,11,2.063099547896671,0.5079513057401999,0.7773476534017354,4.061608907354355,3.191987659599383,0.1662844146800243,-2.4010458742583247,"[-0.778723822665043, -0.4311967899305529]",0.8901356433895178,1,0.8901356433895178,11,52.21693032726855,moving,1964,[],[],0.0,[],,17.25617885694569,0,0.0,[],0.0,0,0.0,,
294555,27,,121.7249642577015,124.57698338928716,13,2.03440338660965,0.5183885177293525,0.8716221653924459,3.924476173817953,3.177200158860002,0.6507547970262858,0.2702551108995449,"[-0.08800235652238086, -0.08635524209324785]",0.1232949414634504,1,0.1232949414634504,13,67.54587669001663,moving,1975,[],[],0.0,[],,1.7852344340671766,0,0.0,[],0.0,0,0.0,,
332722,27,,120.97532150621124,124.44570663147464,14,2.0963641494033767,0.4949123410465844,0.6443703742443697,4.235829207593053,3.200437660021874,0.6025904670607073,-0.0481643299655785,"[-0.7496427514902706, -0.1312767578125289]",0.7610504858441869,1,0.7610504858441869,14,75.12741227966617,moving,1989,[1946],[],1.0,[1946],[79.85857111002862],77.49928221527338,0,0.0,[1946],1.0,0,0.0,[79.85857111002862],[79.85857111002862]
328950,27,,120.95359397216347,123.96123068593614,15,2.041890291625551,0.5282561986144505,0.5547278280821354,3.865340902730857,3.259587662979375,1.3526176425888672,0.7500271755281599,"[-0.021727534047741415, -0.4844759455384917]",0.4849629135729982,1,0.4849629135729982,15,83.11356777961275,moving,1974,[1940],[],1.0,[1940],[99.74927696825894],77.73886107132222,0,0.0,[1940],1.0,0,0.0,[99.74927696825894],[80.25072303174106]
320923,27,,120.37630209317491,123.86262198836128,16,2.0725756839168654,0.5017919235669801,0.3765175033575041,4.13034882902059,3.2279001613950107,1.3567990824450775,0.0041814398562103,"[-0.5772918789885608, -0.09860869757486057]",0.5856531300894356,1,0.5856531300894356,16,91.33648288485648,moving,1986,[1941],[1941],1.0,[1941],[111.1163997357181],42.03432787923022,0,0.0,[1941],1.0,0,0.0,[111.1163997357181],[68.8836002642819]
323850,27,,119.3259286143997,124.5276940743845,17,2.113901498223912,0.5089808499345356,-0.1499234095923227,4.153204385775611,3.3187376659368946,0.7336374203554065,-0.623161662089671,"[-1.050373478775228, 0.6650720860232155]",1.2432237628527076,1,1.2432237628527076,17,99.7876734118286,moving,2000,[2004],[2004],1.0,[2004],[116.26240944650536],130.88761706613334,1,1.0,[],0.0,0,0.0,,
326814,27,,119.38810515543764,124.11396208844596,19,2.101001424966668,0.52611477483038,2.76432398680641,3.993427908661247,3.3736626686831257,1.1603435984895276,-1.0621534279551164,"[0.02677383063354455, -0.008968038210099394]",0.0282358586930082,1,0.0282358586930082,19,117.74857860551408,moving,2003,[2009],[2009],1.0,[2009],[99.1623470457217],7.930716102484506,0,0.0,[],0.0,0,0.0,,
320632,27,,119.39751585497248,123.23848334696386,20,2.0964132355618985,0.5016031365972432,0.0733351039784337,4.179426089285384,3.282825164141243,1.2368378650699006,0.0764942665803729,"[0.009410699534853961, -0.8754787414820981]",0.8755293187853926,1,0.8755293187853926,20,127.25660143382132,moving,1998,[1984],[1984],1.0,[1984],[106.13170703797319],12.69547810583074,0,0.0,[],0.0,0,0.0,,
327271,27,,119.27019215005444,122.64353880398662,21,2.0923349717267112,0.5143827584377793,3.0761493886447537,4.06766155631129,3.191987659599371,0.2215778930616379,-1.015259972008263,"[-0.12732370491805511, -0.5949445429772453]",0.6084162514697181,1,0.6084162514697181,21,136.9277058921028,moving,1974,[1973],[1973],1.0,[1973],[65.9588852256114],26.37889778798471,0,0.0,[],0.0,0,0.0,,
325114,27,,118.82103206762784,122.0780272282134,22,2.1410970725090315,0.5108848595315433,0.0068069817593545,4.190958163200048,3.291275164563764,0.4603986194473595,0.2388207263857216,"[-0.44916008242660155, -0.5655115757732148]",0.7221828867945957,1,0.7221828867945957,22,146.8279024500795,moving,1986,[1999],[1999],1.0,[1999],[74.05460409907714],11.46038422689707,0,0.0,[],0.0,0,0.0,,
327622,27,,118.6516301593208,121.74553045596912,23,2.105148015866004,0.5029210439301863,3.1130979913173933,4.185841975143583,3.2110001605499963,0.2000214383029787,-0.2603771811443807,"[-0.16940190830703727, -0.33249677224428353]",0.3731636505488347,1,0.3731636505488347,23,156.84485180257846,moving,1968,[1986],[1986],1.0,[1986],[68.43798652796852],17.37996109265958,0,0.0,[],0.0,0,0.0,,
330465,27,,117.85303877587046,120.92941178154996,24,2.1080466770524526,0.5105350812144366,0.0773475777412256,4.129092700227242,3.2722626636131267,0.3033375449354217,0.103316106632443,"[-0.7985913834503293, -0.816118674419144]",1.1418396947281049,1,1.1418396947281049,24,167.1243849828205,moving,1960,[],[],0.0,[],,19.707623840180805,0,0.0,[],0.0,0,0.0,,
331558,27,,116.5685715100838,120.3053122251524,25,2.144502062596584,0.4948820889648654,0.2370695757038497,4.333359623263381,3.2849376642468764,0.3439629237556755,0.0406253788202538,"[-1.2844672657866596, -0.6240995563975673]",1.4280603674820955,1,1.4280603674820955,25,177.09881597613142,moving,1960,[1927],[],1.0,[1927],[13.397104264395068],8.811322493771337,0,0.0,[],0.0,0,0.0,,
330122,27,,114.91888069498444,119.79770773151672,26,2.13703977446005,0.4975281552536261,0.4299362261509372,4.295314248840141,3.181425159071254,0.1537865889713539,-0.1901763347843216,"[-1.6496908150993477, -0.5076044936356823]",1.7260191503521296,1,1.7260191503521296,26,187.13111272593545,moving,1945,[1927],[1927],1.0,[1927],[150.02850506792728],25.21252642167436,0,0.0,[1927],1.0,0,0.0,[150.02850506792728],[29.971494932072716]
334175,27,,114.25925527508475,119.1971687670442,27,2.171704257221332,0.4885059190660017,0.1156628754502533,4.44560479712,3.202550160127509,0.4400415988042684,0.2862550098329145,"[-0.6596254198996974, -0.6005389644725199]",0.892049742126289,1,0.892049742126289,27,196.60382300528465,moving,1956,[],[],0.0,[],,30.812340082845587,0,0.0,[],0.0,0,0.0,,
350990,27,,112.46583836277206,118.83219137178722,28,2.1292781589367507,0.4875758487154628,0.2329389472189349,4.367070609724447,3.1750876587543937,0.5377767846898671,0.0977351858855986,"[-1.7934169123126935, -0.3649773952569859]",1.8301783302229784,1,1.8301783302229784,28,205.8058760259356,moving,1934,[1885],[1885],1.0,[1885],[71.16751925025893],25.315724023692383,0,0.0,[1885],1.0,0,0.0,[71.16751925025893],[71.16751925025893]
347045,27,,111.5182698398428,118.12283266074706,29,2.121295987866888,0.4795119682305064,0.5414785526385468,4.423864529794506,3.107487655374383,0.4418427367396516,-0.0959340479502155,"[-0.9475685229292736, -0.7093587110401529]",1.1836705143640744,1,1.1836705143640744,29,214.4382099384567,moving,1919,[1879],[1879],1.0,[1879],[71.01644643528822],6.291345089548597,0,0.0,[1879],1.0,0,0.0,[71.01644643528822],[71.01644643528822]
340315,27,,110.75668431652852,117.4098987685728,30,2.085046714124599,0.4802238594695327,0.7961054305392318,4.3418224084654895,3.075800153790001,0.1098046861918146,-0.3320380505478368,"[-0.7615855233142668, -0.712933892174263]",1.0432100670203528,1,1.0432100670203528,30,222.5226245875236,moving,1909,[1872],[],1.0,[1872],[58.01312417631071],2.470026126586096,0,0.0,[1872],1.0,0,0.0,[58.01312417631071],[58.01312417631071]
353209,27,,109.81845544368257,116.60459707458406,31,2.073994905187342,0.5118555325417913,1.0607100140900454,4.051914599590671,3.170862658543121,0.0431100885192199,-0.0666945976725947,"[-0.9382288728459542, -0.8053016939887385]",1.2364401466237342,1,1.2364401466237342,31,230.0209287133023,moving,1891,[1854],[1854],1.0,[1854],[39.5868435238623],22.13567824576494,0,0.0,[1854],1.0,0,0.0,[39.5868435238623],[39.5868435238623]
354520,27,,109.41290255560756,115.81629332665234,32,2.0880228642658465,0.5118062456238812,1.2468124439774122,4.0797135285455335,3.134950156747511,0.3863404675506952,0.3432303790314752,"[-0.40555288807499323, -0.788303747931721]",0.886507723615066,1,0.886507723615066,32,236.44247006739437,moving,1881,[1848],[],1.0,[1848],[67.47273744435319],14.817421550410897,0,0.0,[1848],1.0,0,0.0,[67.47273744435319],[67.47273744435319]
355711,27,,109.2833240198418,115.22726525472848,33,2.1168020892738766,0.5040091712451562,1.321809985568322,4.199927719656986,3.2152251607612645,0.2586127927105779,-0.1277276748401172,"[-0.1295785357657877, -0.5890280719238774]",0.6031124824156486,1,0.6031124824156486,33,242.62368175822,moving,1865,[1829],[],1.0,[1829],[82.25083131367386],67.15794725463822,0,0.0,[1829],1.0,0,0.0,[82.25083131367386],[82.25083131367386]
352054,27,,109.55943273463146,115.03213985020692,34,2.117145026586723,0.5166622280254949,1.538230515056484,4.097735254767359,3.2490251624512583,1.172127298474223,0.9135145057636452,"[0.2761087147896717, -0.1951254045215478]",0.3380975389920813,1,0.3380975389920813,34,248.19558792932455,moving,1877,[],[],0.0,[],,74.59012081593991,0,0.0,[],0.0,0,0.0,,
357016,27,,109.40230119954214,114.59661781479,35,2.1214794947946904,0.5236196005346083,1.924420231260606,4.051566237453085,3.3018376650918686,1.3018431976985694,0.1297158992243463,"[-0.1571315350893201, -0.43552203541692336]",0.4630008235988637,1,0.4630008235988637,35,253.78821566680588,moving,1881,[],[],0.0,[],,45.35531380358288,0,0.0,[],0.0,0,0.0,,
356862,27,,109.97474123865068,113.39735749226232,36,2.1493589426210247,0.5162755343496804,1.9743217471194308,4.163201235806063,3.318737665936873,0.791599559147754,-0.5102436385508153,"[0.5724400391085425, -1.1992603225276781]",1.328876562952248,1,1.328876562952248,36,259.0758046536524,moving,1858,[],[],0.0,[],,9.481176444897224,0,0.0,[],0.0,0,0.0,,
357546,27,,110.55277202734352,112.57177058781974,37,2.1372848610156345,0.5105122572301937,2.2069305186164403,4.18654955046832,3.3081751654087475,0.1654777459259872,-0.6261218132217667,"[0.5780307886928426, -0.8255869044425737]",1.007826041270983,1,1.007826041270983,37,263.3064448405221,moving,1841,[],[],0.0,[],,32.55666353946198,0,0.0,[],0.0,0,0.0,,
359480,27,,111.18176039374504,112.3119327993268,38,2.110411214029103,0.5075875664254219,2.3735697512171905,4.157728348019294,3.3293001664650115,0.5682209722276103,0.4027432263016229,"[0.6289883664015292, -0.2598377884929448]",0.6805453999531322,1,0.6805453999531322,38,267.3811637691449,moving,1845,[],[],0.0,[],,32.37486537382576,0,0.0,[],0.0,0,0.0,,
359205,27,,112.19067046544184,110.88061962641552,39,2.136590024667023,0.49614108603733,2.7130906934027865,4.306416228762527,3.1877626593881336,0.5650479956631835,-0.0031729765644267,"[1.0089100716967891, -1.4313131729112882]",1.7511587397265274,1,1.7511587397265274,39,271.61518155321494,moving,1825,[1808],[1808],1.0,[1808],[24.817586370844893],37.05426757722276,0,0.0,[1808],1.0,0,0.0,[24.817586370844893],[24.817586370844893]
362780,27,,113.44040896118676,110.48018252233248,40,2.171348284114587,0.4771509252374102,2.686437393008801,4.550652988955676,3.1729751586487462,0.6467189711375375,0.0816709754743539,"[1.2497384957449071, -0.400437104083025]",1.3123247243244114,1,1.3123247243244114,40,274.2863820691697,moving,1822,[],[],0.0,[],,0.2853377821015275,0,0.0,[],0.0,0,0.0,,
361766,27,,114.46503963466456,110.15749143917375,41,2.202540708769214,0.4709177731318463,2.761850249582648,4.677123766472395,3.111712655585632,0.0049800837779652,-0.6417388873595723,"[1.024630673477816, -0.3226910831587162]",1.0742427808376225,1,1.0742427808376225,41,276.4650297292782,moving,1806,[],[],0.0,[],,16.386107844353706,0,0.0,[],0.0,0,0.0,,
370752,27,,115.96866361350574,109.14835094299649,42,2.174992957075437,0.4708153994087749,2.740585038547876,4.619630028683595,3.0758001537900173,0.2859915334708726,0.2810114496929073,"[1.5036239788411763, -1.0091404961772952]",1.8108698492081443,1,1.8108698492081443,42,279.3897672071382,moving,1787,[],[],0.0,[],,24.581745157513147,0,0.0,[],0.0,0,0.0,,
371885,27,,117.26004667310856,108.93721784233604,43,2.146058477982607,0.4739171695561019,-0.2114800300740033,4.528340849082823,3.139175156958756,0.4290323888847895,0.1430408554139169,"[1.291383059602822, -0.21113310066044733]",1.3085287130298824,1,1.3085287130298824,43,281.10835605473306,moving,1789,[1768],[1768],1.0,[1768],[21.751421360521107],10.299045915614537,0,0.0,[1768],1.0,0,0.0,[21.751421360521107],[21.751421360521107]
389212,27,,117.7390115641728,108.76681306400572,44,2.1345934051901465,0.4826494668993765,-0.2069942846441115,4.42265774973946,3.1856501592825097,0.1797522610415216,-0.2492801278432679,"[0.478964891064237, -0.1704047783303082]",0.5083750144823975,1,0.5083750144823975,44,284.06264115677897,moving,1807,[1778],[1778],1.0,[1778],[50.555848729324275],2.3339219706442265,0,0.0,[1778],1.0,0,0.0,[50.555848729324275],[50.555848729324275]
379793,27,,117.78870233188924,108.75138321779872,46,2.17136146064681,0.4763058111117417,2.7757193330731456,4.558754921714376,3.2173376608668827,3.119148971024814,3.025363581628989,"[-0.2788925436424279, 0.13749726760055125]",0.3109446084063223,1,0.3109446084063223,46,289.971900165238,moving,1804,[1833],[1833],1.0,[1833],[0.99401596153103],139.25939514669557,0,0.0,[1760],1.0,1,1.0,[60.80294186329506],[60.80294186329506]
382109,27,,117.03346791182004,109.95959238483324,47,1.601166294826667,0.5313339251942235,-0.5039183169159416,3.013484023707648,2.513875125693751,0.5540939991109837,-2.5650549719138303,"[-0.7552344200692005, 1.2082091670345108]",1.4248327693324183,1,1.4248327693324183,47,291.7355098021709,moving,1835,[],[],0.0,[],,138.3596621316712,0,0.0,[],0.0,0,0.0,,
377279,27,,116.85341392888914,108.89858794217928,48,2.195746761285125,0.4781085689581,2.7238969876489243,4.592569353170395,3.1729751586487542,2.414831656144586,1.8607376570336025,"[-0.18005398293088604, -1.0610044426539673]",1.076173714648677,1,1.076173714648677,48,296.09269347853404,moving,1809,[1836],[1836],1.0,[1836],[0.09486047543353493],172.88916609156718,0,0.0,[],0.0,0,0.0,,
384685,27,,117.11165992060845,109.75706603856712,49,1.6693397548888826,0.506132859262592,2.7320229043251745,3.2982244174405504,2.5476751273837444,3.017485189325169,0.6026535331805833,"[0.2582459917193063, 0.8584780963878416]",0.8964795782485958,1,0.8964795782485958,49,295.13661514984113,moving,1820,[],[],0.0,[],,161.1520089998077,0,0.0,[],0.0,0,0.0,,
383628,27,,116.6184897291269,109.06796532938247,50,2.182474284931293,0.4872924794715736,2.648333598148139,4.4787768678433055,3.257475162873756,2.8126331532501783,-0.2048520360749912,"[-0.4931701914815392, -0.6891007091846433]",0.8473940200194455,1,0.8473940200194455,50,294.5502941234809,moving,1810,[],[],0.0,[],,95.5970574113266,0,0.0,[],0.0,0,0.0,,
376372,27,,116.97906424630624,108.8598447042254,51,2.159699101540395,0.482337298862402,2.679561540372397,4.477570170571651,3.1750876587543817,1.6684834070457255,-1.1441497462044523,"[0.3605745171793302, -0.20812062515706486]",0.4163270073570469,1,0.4163270073570469,51,288.3067033819065,moving,1804,[1831],[1831],1.0,[1831],[2.210973863002824],102.93799910634256,0,0.0,[],0.0,0,0.0,,
387108,27,,117.2673666454865,109.79960098462796,52,1.6472995005098077,0.4943360036912781,2.6253450042356885,3.332347812437664,2.480075124003741,1.7966070098206284,0.1281236027749026,"[0.28830239918026734, 0.9397562804025625]",0.9829853203019656,1,0.9829853203019656,52,282.87126694438246,moving,1834,[],[],0.0,[],,115.02025326356892,0,0.0,[],0.0,0,0.0,,
