SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
384783,27,,115.85787952554212,109.6023867692022,53,2.183858584082647,0.4823567516494439,-0.5288824115568322,4.527475932729934,3.18776265938813,2.007482125927041,0.2108751161064124,"[-1.4094871199443872, -0.1972142154257739]",1.4232172666375036,1,1.4232172666375036,53,280.9863595526161,moving,1829,[1857],[1857],1.0,[1857],[11.194478201317139],53.98100446703679,0,0.0,[],0.0,0,0.0,,
390819,27,,114.66128864097028,110.84218290575788,54,2.1367182171455044,0.5016641523176095,2.3686286714242337,4.259260318430572,3.346200167310017,0.942146261483569,-1.0653358644434718,"[-1.1965908845718332, 1.2397961365556824]",1.7230566459808565,1,1.7230566459808565,54,274.07892027163444,moving,1833,[1850],[1850],1.0,[1850],[110.1576108945448],50.63133976103079,0,0.0,[],0.0,0,0.0,,
398696,27,,114.69039787549391,111.09196131688697,57,2.1613419512511194,0.50707387722715,2.425940381867062,4.262380785754655,3.4138001706900174,2.6887266251783357,2.017880831563,"[-0.04284050240670467, -0.2252882750448606]",0.2293253486188293,1,0.2293253486188293,57,250.9818146463646,moving,1842,[1861],[],1.0,[1861],[110.92450174492114],7.252879914847374,0,0.0,[],0.0,0,0.0,,
399792,27,,115.36530244838715,113.81909189774863,58,1.6813699323792208,0.5029297887592934,0.4458993041629486,3.343150415741111,2.585700129285014,3.086904142113652,0.3981775169353163,"[0.6749045728932259, 2.727130580861683]",2.809401606674128,1,2.809401606674128,58,218.167485720211,moving,1914,[1887],[1887],1.0,[1887],[131.03640253139272],,0,0.0,[],0.0,0,0.0,,
400392,27,,115.34113943598209,111.98009262298412,59,2.2123640794403125,0.5053961439233262,2.8025623254153724,4.37748507985441,3.390562669528125,2.912127590458663,-0.1747765516549884,"[-0.024163012405082895, -1.8389992747645323]",1.8391580094578508,1,1.8391580094578508,59,239.6805669620269,moving,1886,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298082,29,,41.45850103645283,101.05262752629118,12,1.357240502853455,0.5457931682811751,-0.0440505400661411,2.4867304717787317,2.1970001098500043,2.962634403987887,1.357838719622437,"[-0.01303559904467022, 0.0011007281499502142]",0.0130819893331824,1,0.0130819893331824,12,0.2516856662327163,moving,1591,[1558],[],1.0,[1558],[96.21611671824121],,0,0.0,[],0.0,0,0.0,,
290977,29,,41.703042621877536,102.38701688528948,13,1.346614179947091,0.5077687545461335,-0.7540488445448879,2.652022535633874,2.0153251007662623,1.6678058302025751,-1.294828573785312,"[0.24454158542470594, 1.3343893589983082]",1.3566117898684005,1,1.3566117898684005,13,0.2606542743237978,moving,1616,[1602],[1602],1.0,[1602],[48.99897384394679],,0,0.0,[],0.0,0,0.0,,
390509,29,,41.29217279775433,100.88849519269104,54,1.4052916409447498,0.5174485123545065,-0.1579693702940283,2.715809606931438,2.2096751104837487,1.9603558023291408,0.6428323506500748,"[-0.034034750262627256, -0.015435223640338336]",0.0373712503706614,1,0.0373712503706614,54,1.398324002487343,moving,1676,[1688],[],1.0,[1688],[5.200740405782986],115.0306793315044,0,0.0,[],0.0,0,0.0,,
391826,29,,39.351778145269975,102.53776581402538,55,2.666164061783879,0.489476066333376,2.736491713938821,5.44697533784622,3.998962699948123,1.130246697091423,-0.8301091052377181,"[-1.9403946524843576, 1.6492706213343382]",2.546610490394329,1,2.546610490394329,55,1.6696774768370364,moving,1703,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397807,29,,40.516593478671126,101.89823694624548,56,1.270162988369688,0.4752950741844115,2.895459063447726,2.672367245861405,1.850550092527508,2.9392229694810164,1.8089762723895937,"[1.164815333401151, -0.6395288677799016]",1.3288310402945431,1,1.3288310402945431,56,0.4741978119807549,moving,1698,[1681],[1681],1.0,[1681],[37.605991357401734],,0,0.0,[],0.0,0,0.0,,
303920,30,,52.05587849436606,127.9251899553118,0,1.5914801702645982,0.5120193584599315,2.14277727431828,3.108242186489792,2.488525124426257,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1984,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301152,30,,51.87508817482493,128.3427019853089,1,1.5849136132957158,0.5201311336729665,1.731396506127958,3.047142366010017,2.53288762664438,,,"[-0.18079031954113134, 0.4175120299971269]",0.4549741034741495,1,0.4549741034741495,1,0.2250632039314261,moving,1980,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304990,30,,51.810751226907925,129.18684558679726,2,1.5954206549598842,0.5461259633843663,1.5897679297742648,2.9213418916635883,2.575137628756892,0.3325739275080326,,"[-0.06433694791700617, 0.8441436014883266]",0.8465917923066335,1,0.8465917923066335,2,0.6227937724838011,moving,2010,[],[],0.0,[],,53.836622101399485,0,0.0,[],0.0,0,0.0,,
306288,30,,52.102023515472176,129.4358072314564,3,1.546466063978989,0.5532425110952454,0.9965294011958568,2.7952769951055902,2.520212626010628,0.939626313821372,0.6070523863133395,"[0.2912722885642509, 0.24896164465914694]",0.3831728677722936,1,0.3831728677722936,3,1.0752946324785286,moving,2020,[],[],0.0,[],,64.11911357385635,0,0.0,[],0.0,0,0.0,,
305695,30,,51.90060388301519,130.206812401711,5,1.5978202366258365,0.5209737097350723,0.7306179215112564,3.0669882313991748,2.53288762664438,2.497478599163236,1.267400263214954,"[0.12452147010701253, -0.07809672476778928]",0.14698535619941,1,0.14698535619941,5,1.8035656809934035,moving,2041,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301096,30,,52.51478800228937,130.27017106107726,9,1.5927831797979706,0.5273369159369146,0.4767992985061671,3.0204279876141187,2.475850123792496,0.1748666247137629,-1.5814532070474534,"[0.19885688454911588, 0.13644157731300766]",0.2411646005371473,1,0.2411646005371473,9,5.00328749025825,moving,2056,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297567,33,,117.20166248698447,63.12052283230979,2,2.808998726361355,0.5339571578211723,-0.3046780004233976,5.260719301570104,4.704537735226882,1.3865472762169182,,"[0.04746790283222424, 0.11580862657451974]",0.1251592577014023,1,0.1251592577014023,2,0.6303064770242655,moving,967,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290952,33,,117.6361414710235,62.19057043544453,4,2.856349053761432,0.5417649215770782,-0.3464275534050313,5.272303429034492,4.5799002289950135,1.1160754642051958,-0.9755035120566288,"[-0.11152085963517777, -0.22791503306012117]",0.2537364073769571,1,0.2537364073769571,4,1.385661642412216,moving,965,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
288492,33,,116.98611564140305,62.68906226086142,9,2.847955047472038,0.5678642824009359,2.5995119546041465,5.015203695204875,4.75101273755063,0.1891000772356912,-1.373881793794513,"[-0.04242303615062326, 0.036730440684806354]",0.0561145192364433,1,0.0561145192364433,9,2.816818893070955,moving,965,[],[],0.0,[],,9.126485967563802,0,0.0,[],0.0,0,0.0,,
286540,33,,116.347164227749,63.36497930248127,10,2.8683630183218334,0.54213622162259,-0.7535196226380941,5.290852933118817,4.740450237022504,0.0999009937103724,-0.0891990835253187,"[-0.6389514136540413, 0.6759170416198472]",0.9301197536675716,1,0.9301197536675716,10,3.1699438377276232,moving,975,[],[],0.0,[],,12.961007874493475,0,0.0,[],0.0,0,0.0,,
330266,33,,115.85449160968987,64.2037589414411,14,2.8101897842903387,0.5533994874921241,2.245231489645417,5.078049126907319,4.67918773395938,0.4888525748956898,-0.0818910419740469,"[0.07420969566528868, 0.12595634113597498]",0.1461919245481667,1,0.1461919245481667,14,5.1195521707165055,moving,986,[976],[976],1.0,[976],[90.27678905217778],143.18780195740263,0,0.0,[],0.0,0,0.0,,
310986,33,,116.46851360607852,63.94616254155934,20,2.8224649053650976,0.532820146917887,2.035221037087303,5.297218811435199,4.674962733748142,3.0426403222261658,2.894282035713362,"[-0.04552227957972832, 0.1141641754444862]",0.1229053981444849,1,0.1229053981444849,20,7.734879934247985,moving,1001,[],[],0.0,[],,115.97583372403297,0,0.0,[],0.0,0,0.0,,
318109,33,,116.44153292895548,64.42624265008128,21,2.82609511508185,0.5382180816248004,1.9041965953350528,5.250836438921354,4.715100235755018,0.3232818395996423,-2.719358482626524,"[-0.02698067712303498, 0.48008010852193905]",0.4808376727508507,1,0.4808376727508507,21,8.263840557812358,moving,997,[],[],0.0,[],,3.115423798131715,0,0.0,[],0.0,0,0.0,,
326858,33,,116.43976551890208,65.42652783587812,25,2.938969214763394,0.5293037569678458,1.6403781722246535,5.552519089604592,4.649612732480637,2.355168826803275,1.2941405231644811,"[0.06009908163228772, -0.13931019891116136]",0.1517208988034006,1,0.1517208988034006,25,9.795497806545985,moving,1023,[],[],0.0,[],,145.62328546020726,0,0.0,[],0.0,1,0.0,,
341621,33,,116.10442157641708,64.93447976787739,28,2.868342753705692,0.5671335587456484,1.8772521539279552,5.05761422415157,4.736225236811256,0.6074801269187171,-0.5395666249794842,"[-0.0033928878355311554, -0.004308642376386729]",0.0054841669369276,1,0.0054841669369276,28,11.63570803467901,moving,1011,[],[],0.0,[],,106.1421462209846,0,0.0,[],0.0,0,0.0,,
338473,33,,115.81318322805714,65.2867470272917,29,2.8510132027127444,0.5378470117931892,1.986635577166316,5.300788403020829,4.7404502370225,1.7837015682567232,1.176221441338006,"[-0.2912383483599257, 0.3522672594143046]",0.4570689199789047,1,0.4570689199789047,29,12.310701038749686,moving,1019,[],[],0.0,[],,14.562310093362342,0,0.0,[],0.0,0,0.0,,
350524,33,,115.31263618636068,66.35919290116209,36,2.866603168060086,0.5524102254677818,1.885748466099354,5.189265216140128,4.727775236388757,2.8261879044121057,-0.1974715978112988,"[-0.19444096461137406, 0.1564602376520412]",0.2495738261219209,1,0.2495738261219209,36,16.956796212428475,moving,1044,[],[],0.0,[],,1.4361444795448413,0,0.0,[],0.0,0,0.0,,
356390,33,,115.0774915390593,66.89782971477021,38,2.7677177776559465,0.5746493148786356,2.0669128554979848,4.816359657960232,4.658062732903144,0.5434037649431839,-0.1214625707751952,"[-0.1444673078208325, 0.14846450531304356]",0.2071533547081628,1,0.2071533547081628,38,18.03840878111582,moving,1063,[1052],[1052],1.0,[1052],[50.9061411137705],105.15609956469773,0,0.0,[1130],1.0,0,0.0,[58.57043438516149],[58.57043438516149]
360959,33,,115.69697709878156,66.9896147699828,41,2.7725136749740966,0.539949157531854,-0.5938465673557454,5.134768035656271,4.613700230685009,1.4884399207435828,0.5856726059303111,"[-0.0231448418271043, -0.057795270854654746]",0.0622573452402572,1,0.0622573452402572,41,18.319497228072635,moving,1081,[1122],[],1.0,[1122],[84.9877234374524],120.18087875953891,0,0.0,[1122],1.0,0,0.0,[84.9877234374524],[84.9877234374524]
365572,33,,115.35726275185128,67.41503507873777,42,2.8519196265199,0.5574997712303863,-0.3876877133750266,5.115552998749746,4.69186273459313,2.0868386505854843,0.5983987298419016,"[-0.339714346930279, 0.4254203087549797]",0.5444155367101937,1,0.5444155367101937,42,18.62869188741812,moving,1087,[],[],0.0,[],,147.16587871523564,0,0.0,[1115],1.0,1,1.0,[102.57438388778783],[77.42561611221217]
366929,33,,115.91826600447536,67.22670327298438,43,2.888339102657374,0.5322278564268733,-0.2747004535689455,5.426884496516811,4.687637734381887,2.5685291301714965,0.4816904795860122,"[0.56100325262409, -0.1883318057533927]",0.5917715087034371,1,0.5917715087034371,43,18.87470978781134,moving,1092,[],[],0.0,[],,8.626805981148228,0,0.0,[],0.0,0,0.0,,
387151,33,,117.09627741552109,67.02046382014109,44,2.850506181392289,0.5756599313300605,3.033846363354977,4.951718933791697,4.780587739029375,0.1505661683017683,-2.417962961869728,"[1.1780114110457305, -0.20623945284329182]",1.1959287589413734,1,1.1959287589413734,44,19.39614893212535,moving,1103,[],[],0.0,[],,0.7982655958229737,0,0.0,[],0.0,0,0.0,,
366881,33,,117.7454605167606,66.89746330000611,45,2.842794787512111,0.561009632916914,0.2299166002524326,5.067283377526481,4.862975243148756,0.013932362952529,-0.1366338053492392,"[0.6491831012395011, -0.12300052013497975]",0.660732795378292,1,0.660732795378292,45,20.131899333387647,moving,1101,[],[],0.0,[],,31.36742954322958,0,0.0,[],0.0,0,0.0,,
379361,33,,118.55145829628334,67.20104089145379,50,2.8522572724208195,0.5611092939871648,0.5420083843136552,5.0832472443168335,4.839737741986895,0.6113400327880067,-0.5758922497820755,"[0.04578298514535106, 0.029410424278339065]",0.0544155748389314,1,0.0544155748389314,50,22.16483505549174,moving,1088,[],[],0.0,[],,170.37973520135026,1,0.0,[1105],1.0,1,1.0,[71.49236389667806],[71.49236389667806]
383658,33,,118.1657195700662,67.12593143021601,52,2.890987840150367,0.5533906024452266,0.4490014545017293,5.224136129844219,4.856637742831881,1.7053446240592556,-0.9399263510441972,"[0.009666580157229987, -0.04552417276258325]",0.0465391563917275,1,0.0465391563917275,52,21.831200751507488,moving,1101,[],[],0.0,[],,5.294366209378158,0,0.0,[],0.0,0,0.0,,
380633,33,,116.45114322274968,66.62413538827543,53,1.5481999030982472,0.4963969023582075,0.1504049741121081,3.1188750287185365,2.3512126175606296,1.4953144635700597,-0.2100301604891961,"[-1.7145763473164948, -0.5017960419405796]",1.7864969405191842,1,1.7864969405191842,53,21.72812230397607,moving,1099,[1111],[1111],1.0,[1111],[24.754037151917714],178.72028586441888,1,1.0,[],0.0,1,0.0,,
388925,33,,117.9626346221644,67.10339404912725,54,2.837354494855698,0.5715030367735484,0.343941468032285,4.96472339127739,4.920012746000633,3.1192574284395795,1.62394296486952,"[1.5114913994146946, 0.4792586608518121]",1.585652898495148,1,1.585652898495148,54,22.301954962938613,moving,1099,[],[],0.0,[],,3.734750003316435,0,0.0,[],0.0,0,0.0,,
390961,33,,118.3549658497793,67.20018001982197,55,2.8173150756407663,0.5574675708367266,0.4404884405023764,5.053773928790403,4.886212744310639,0.0651836842967562,-3.054073744142823,"[0.39233122761491757, 0.09678597069472517]",0.404093202473326,1,0.404093202473326,55,22.59122864101568,moving,1101,[1142],[1142],1.0,[1142],[108.542760114376],7.109698892415893,0,0.0,[1142],1.0,0,0.0,[108.542760114376],[71.457239885624]
395502,33,,118.81518293565118,67.3765418694179,56,2.852103174925974,0.5736756085723425,0.5032344200022205,4.971630538770439,4.871425243571258,0.1240876544980604,0.0589039702013041,"[0.46021708587187504, 0.17636184959593493]",0.492852176744001,1,0.492852176744001,56,22.0445506476766,moving,1092,[],[],0.0,[],,18.641519741424258,0,0.0,[],0.0,0,0.0,,
395761,33,,119.51547818237404,67.40498737425145,57,2.776095616041313,0.5509857331654898,0.694295769026816,5.038416512333734,4.797487739874393,0.3253558970633745,0.2012682425653141,"[0.7002952467228454, 0.02844550483354169]",0.7008727269111318,1,0.7008727269111318,57,20.96678122374285,moving,1100,[],[],0.0,[],,140.9946202112963,0,0.0,[],0.0,0,0.0,,
396640,33,,118.51794180085948,66.5276606845926,58,1.5241559339669395,0.5318366733153235,0.5144354447543812,2.8658345887766083,2.302625115131252,2.460820350286057,2.135464453222683,"[-0.9975363815145499, -0.8773266896588439]",1.328450583511817,1,1.328450583511817,58,19.65663785294967,moving,1101,[1133],[1133],1.0,[1133],[27.418531224961185],,0,0.0,[],0.0,0,0.0,,
397806,33,,119.57893713157186,67.34686404645836,59,2.8682105400297933,0.577411692995142,0.6461789510968388,4.967357909140792,4.875650243782528,3.0777243311888287,0.6169039809027712,"[1.0609953307123874, 0.8192033618657604]",1.3404496409360749,1,1.3404496409360749,59,24.880946368800437,moving,1110,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
283508,34,,75.6506967382896,22.78005129413947,0,1.3875463891475524,0.5264522588277071,0.674623112753357,2.63565473579183,2.1864376093218723,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,382,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281021,34,,74.69165506594535,21.984620078235206,1,1.322688873530627,0.5305342645665081,0.6617051849490436,2.49312619725208,2.0913751045687525,,,"[-0.9590416723442416, -0.7954312159042622]",1.2459822424608518,1,1.2459822424608518,1,1.326917736741464,moving,363,[345],[345],1.0,[345],[45.494271961453464],,0,0.0,[345],1.0,0,0.0,[45.494271961453464],[45.494271961453464]
290976,34,,74.57692595683449,21.259097891214054,2,1.361800998941714,0.5244275848587927,0.7566103630894624,2.5967379258060816,2.1336251066812584,0.7215481060959665,,"[-0.11472910911086842, -0.7255221870211486]",0.7345374138444712,1,0.7345374138444712,2,3.14769355296387,moving,355,[346],[],1.0,[346],[59.03624346792651],12.099480424432151,0,0.0,[346],1.0,0,0.0,[59.03624346792651],[59.03624346792651]
289506,34,,74.61916692649618,20.482535836405805,3,1.3814366416925992,0.5180010876030302,0.7525736059617691,2.6668605042606828,2.192775109638756,0.2111757711869441,-0.5103723349090223,"[0.042240969661691, -0.7765620548082524]",0.7777100516812002,1,0.7777100516812002,3,4.991329110384835,moving,341,[372],[372],1.0,[372],[0.3191932410745437],118.89548543075333,1,1.0,[328],1.0,1,1.0,[61.24226256824754],[61.24226256824754]
295515,34,,75.66019269385254,21.13326863009293,5,1.3494163359003628,0.5318996459781704,0.7119676109747535,2.5369754353168794,2.158975107948757,0.626860838643687,-1.3126564355431878,"[0.14079274761448346, 0.2454024121032532]",0.2829221476783508,1,0.2829221476783508,5,6.947896353072924,moving,353,[380],[380],1.0,[380],[0.8539388994006174],66.71306024701819,0,0.0,[],0.0,0,0.0,,
291007,34,,75.5474312811344,21.86827394572216,6,1.356572273250224,0.5215478585277586,0.60990328589166,2.601050413819353,2.144187607209381,0.6731021290848426,0.0462412904411555,"[-0.1127614127181431, 0.7350053156292233]",0.743604700228156,1,0.743604700228156,6,5.800601542917963,moving,363,[386],[],1.0,[386],[5.898063321703205],8.786521931930784,0,0.0,[],0.0,0,0.0,,
282670,34,,75.10234826011869,23.279158989644216,7,1.313572324365812,0.5448309070830405,0.0167692719111247,2.4109724820835168,2.1315126065756256,0.1533537375108845,-0.519748391573958,"[-0.44508302101570507, 1.4108850439220575]",1.479424044268381,1,1.479424044268381,7,5.382755329835818,moving,391,"[395, 324]","[395, 324]",2.0,"[395, 324]","[3.2020205833221267, 71.3716717490747]",,0,0.0,[],0.0,0,0.0,,
283459,34,,76.80900371584764,24.3788946675846,8,1.4532929764119118,0.5061002874998124,3.0310780979825047,2.871551374908971,2.156862607843128,1.303964233774344,1.1506104962634596,"[1.7066554557289493, 1.0997356779403837]",2.0302934285231737,1,2.0302934285231737,8,3.897975187069053,moving,408,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300344,35,,108.93771348329884,79.92224270799191,2,1.58097820411214,0.5286779955831898,0.6223987234227641,2.9904369338620715,2.539225126961256,0.2693314975032374,,"[0.10466660058246191, 0.10740409790282968]",0.1499691219011741,1,0.1499691219011741,2,1.0018440219132814,moving,1236,[1265],[1265],1.0,[1265],[26.760599153348863],,0,0.0,[],0.0,0,0.0,,
294062,35,,108.93921670877792,80.41843260984345,4,1.6526579391761698,0.5367747382431101,0.7244538773699766,3.0788668345037995,2.6786501339324964,2.288450351980968,1.1016374499031614,"[0.2547883870340968, -0.07974632164851414]",0.2669767742405787,1,0.2669767742405787,4,3.140283187757261,moving,1262,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303853,35,,108.27035095577806,80.32097412215568,5,1.5919733679335122,0.5745506012084596,0.552256740605328,2.770814902264647,2.7145626357281403,2.6935721793888137,0.4051218274078456,"[-0.6688657529998778, -0.09745848768777421]",0.6759286592226147,1,0.6759286592226147,5,4.333142659677613,moving,1251,[1277],[],1.0,[1277],[26.411030635405652],133.09653538984463,0,0.0,[],0.0,0,0.0,,
301084,35,,108.55047899938435,80.09724354252077,6,1.6124572964519976,0.5475498428932616,0.6960122928549544,2.9448593902095728,2.642737632136882,2.322972765549947,-0.3705994138388666,"[0.28012804360629673, -0.2237305796349034]",0.3585067545785729,1,0.3585067545785729,6,5.474431992030264,moving,1243,[],[],0.0,[],,99.66607422316456,0,0.0,[],0.0,0,0.0,,
291089,35,,108.2441436484074,79.82411179791679,7,1.5943394108098827,0.5359327506807946,0.6791621088533392,2.97488707078378,2.6004876300243884,1.7395011477312945,-0.5834716178186525,"[-0.3063353509769655, -0.2731317446039867]",0.4104172232845474,1,0.4104172232845474,7,6.571803027470763,moving,1248,[1287],[1287],1.0,[1287],[20.19059162454046],166.72062063844365,0,0.0,[1245],1.0,1,1.0,[84.25978516188859],[84.25978516188859]
293200,35,,108.62470546742854,80.36760844739948,9,1.599736185713897,0.5566835021194286,0.7336440748835176,2.873690669156378,2.7124501356225044,0.8871781013841379,-1.6477323834296236,"[0.2825027066764676, 0.13565156416424884]",0.313383353322632,1,0.313383353322632,9,8.52998607929495,moving,1261,[1295],[],1.0,[1295],[18.122758103850032],38.22350270557525,0,0.0,[],0.0,0,0.0,,
290380,35,,109.15181787060374,80.52651619188428,10,1.5997390040090391,0.5304503514019644,0.7800481099763351,3.015812883865525,2.63217513160875,0.1548611487685782,-0.7323169526155596,"[0.5271124031751953, 0.15890774448480727]",0.5505444185879813,1,0.5505444185879813,10,9.399101165119085,moving,1273,[1309],[1309],1.0,[1309],[21.752729991256857],21.40705573487604,0,0.0,[],0.0,0,0.0,,
293737,35,,109.80862159025114,81.043062737581,12,1.6069457210732871,0.5502167144981188,0.860104250485535,2.92056871180125,2.731462636573128,0.0627379646491352,-0.3279176820664041,"[0.1846415769480103, 0.13201839507301827]",0.2269831900725328,1,0.2269831900725328,12,10.739310644210407,moving,1266,[],[],0.0,[],,103.55955185761204,0,0.0,[],0.0,0,0.0,,
320611,35,,109.95001280506855,80.73457764185815,18,1.6187007895333616,0.5307382773028368,0.7152888082655625,3.0499039898901774,2.6258376312918843,2.291728844266596,-0.0093931591813296,"[0.19735280317806314, 0.2109681018801126]",0.2888869483606639,1,0.2888869483606639,18,15.467571974034737,moving,1288,[1318],[1318],1.0,[1318],[33.61795204548012],93.28025161014412,0,0.0,[],0.0,0,0.0,,
317627,35,,110.41108479153108,80.97874551405486,19,1.6112299622298225,0.5611159378099994,0.848646338365194,2.87147424205834,2.7040001351999985,0.3317110196617816,-1.9600178246048143,"[0.4610719864624997, 0.2441678721967122]",0.5217330030902257,1,0.5217330030902257,19,16.6693041865588,moving,1290,[1317],[],1.0,[1317],[34.654431591031],17.195765284779775,0,0.0,[],0.0,0,0.0,,
321652,35,,111.44681533616549,82.01809490952391,23,1.5955812687797624,0.5624301765265044,1.5256944576018858,2.8369410735282106,2.6427376321368814,0.893488844785022,-0.3778679804005131,"[0.20112523586438158, 0.21095855755893922]",0.2914701931739357,1,0.2914701931739357,23,20.646902598684587,moving,1301,[1347],[1347],1.0,[1347],[2.7693581529839832],17.445207335509412,0,0.0,[],0.0,0,0.0,,
327101,35,,111.64891783662254,82.40707793566654,24,1.6331947057303182,0.5637448651240727,1.502046180895687,2.897045821199407,2.7145626357281265,0.2823623574345242,-0.6111264873504978,"[0.2021025004570589, 0.3889830261426255]",0.4383528434013745,1,0.4383528434013745,24,21.65793018637859,moving,1303,[1346],[1346],1.0,[1346],[17.355602945431585],41.7577881092659,0,0.0,[],0.0,0,0.0,,
325057,35,,111.50040963831604,82.9895749152533,26,1.6322854514590477,0.520438378252775,1.2695227075074949,3.136366416594767,2.600487630024383,0.5038168390819527,-0.3320268918406921,"[0.019503342550535763, 0.13158161575447025]",0.1330191789750658,1,0.1330191789750658,26,23.995543505478608,moving,1322,[1369],[1369],1.0,[1369],[25.709953780811276],70.45689417131209,0,0.0,[],0.0,0,0.0,,
336268,35,,112.00482549519715,83.32783896265863,30,1.6025489193471096,0.5181200454211109,1.3464542403635913,3.0930069845968045,2.581475129073752,0.246546655863288,-1.0958924131007604,"[0.14993078812311467, -0.1638290939224305]",0.2220792949436368,1,0.2220792949436368,30,29.935387664618904,moving,1327,[1384],[],1.0,[1384],[19.695058868863725],43.0956803982378,0,0.0,[],0.0,0,0.0,,
348402,35,,112.2311896744652,84.3037984038916,31,1.6725129785914896,0.5293225750526672,1.2878296615771916,3.159723498331949,2.718787635939361,2.172551268527349,1.926004612664061,"[0.22636417926804597, 0.9759594412329733]",1.0018670433682673,1,1.0018670433682673,31,31.62789120835082,moving,1337,[1395],[1395],1.0,[1395],[28.094841901364347],0.5393600747235168,0,0.0,[],0.0,0,0.0,,
348956,35,,112.3233275503616,84.7187564135094,32,1.6155708098880182,0.544054522665814,1.4795527320460289,2.9695016631272155,2.6638626331931343,0.009413609157728,-2.163137659369621,"[0.09213787589639821, 0.4149580096177914]",0.4250641574170411,1,0.4250641574170411,32,33.05317675380803,moving,1352,[1410],[1410],1.0,[1410],[14.62944863381054],4.49194297014545,0,0.0,[],0.0,0,0.0,,
350869,35,,112.51167789695567,85.33440449025295,33,1.6647133805566252,0.5370983065984494,1.8320819923245173,3.0994575110459515,2.71878763593937,0.0783991946408727,0.0689855854831446,"[0.1883503465940919, 0.6156480767435539]",0.6438155073156839,1,0.6438155073156839,33,34.397252250902504,moving,1359,[1416],[1416],1.0,[1416],[35.34197030801583],18.74472683661876,0,0.0,[],0.0,0,0.0,,
346976,35,,112.49781950596874,85.79222168319676,34,1.623384963590898,0.546647539236949,1.5582011638491735,2.9697105485134694,2.6237251311862497,0.3271572006859907,0.248758006045118,"[-0.01385839098695385, 0.45781719294380707]",0.4580268956684687,1,0.4580268956684687,34,35.523198421708166,moving,1381,[1432],[1432],1.0,[1432],[9.599085834279833],8.076555367608968,0,0.0,[],0.0,0,0.0,,
353436,35,,112.61173449377436,86.81704643099316,35,1.6233781768079734,0.5510604729729768,-1.5165653881156644,2.945916567105298,2.6807626340381354,0.140962483384414,-0.1861947173015767,"[0.11391498780561449, 1.0248247477964014]",1.0311364546667483,1,1.0311364546667483,35,36.65289083108605,moving,1406,[1462],[1462],1.0,[1462],[15.728552941009383],8.340213489041297,0,0.0,[],0.0,0,0.0,,
354342,35,,112.5771763670858,87.8078987776942,36,1.6446795724345322,0.5578046131835954,1.5192475439734858,2.948486860027462,2.7610376380518757,0.145564185702974,0.0046017023185599,"[-0.03455812668853753, 0.9908523467010468]",0.9914548083917856,1,0.9914548083917856,36,37.26663764576157,moving,1424,[1480],[],1.0,[1480],[13.007554131027348],17.89133050070907,0,0.0,[],0.0,0,0.0,,
