SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
307135,38,,56.53898634668456,23.23273512570829,16,1.4433710205675545,0.5528615201529535,2.105890151300356,2.6107279453419627,2.266712613335627,0.0198457388131646,-0.2783027218541801,"[0.013170274342698463, -0.03233937437464007]",0.034918351352907,1,0.034918351352907,16,0.5508231511675091,moving,396,[426],[426],1.0,[426],[22.68878525904121],,0,0.0,[],0.0,0,0.0,,
311532,38,,56.12631827558744,24.20422900016773,18,2.652535460551956,0.5371882913612166,1.9960997472436224,4.937813245762529,4.448925222446261,2.781822414324991,-0.3388948265349407,"[0.012355907399111743, -0.012809182194061464]",0.0177972918202766,1,0.0177972918202766,18,0.5861787584604251,moving,396,[],[],0.0,[],,178.96380760644269,0,0.0,[],0.0,0,0.0,,
307417,38,,56.61041552568961,23.119520735744185,20,1.4815991878124235,0.564942553720831,-1.0707845152735969,2.622566096418651,2.4103626205181263,0.9756492957311136,0.6449042011771748,"[-0.012425283818593869, -0.020775297307906726]",0.0242074504275961,1,0.0242074504275961,20,0.6056917582708029,moving,397,[430],[430],1.0,[430],[21.11016209718003],179.2268154318929,0,0.0,[],0.0,0,0.0,,
312774,38,,56.1578846652701,24.17141403043397,21,2.702020066999627,0.5232308399649213,1.9782344080272565,5.164107045335434,4.400337720016881,2.196314383777479,1.2206650880463652,"[-0.4525308604195075, 1.051893294689787]",1.1451042236606042,1,1.1451042236606042,21,0.6279330841061671,moving,391,[],[],0.0,[],,177.46900051117845,0,0.0,[],0.0,0,0.0,,
308345,38,,56.581821832747714,23.052254573845435,22,1.5285761209568645,0.5103273616625489,2.1486733386361454,2.9952854496710817,2.2899501144975045,3.0974183791435563,0.9011039953660775,"[0.4239371674776109, -1.1191594565885374]",1.1967625542439446,1,1.1967625542439446,22,0.7148060744211759,moving,392,[420],[],1.0,[420],[20.155863406035614],179.41567585837402,0,0.0,[],0.0,0,0.0,,
312392,38,,56.18947624750349,24.120785194214243,23,2.688687128010038,0.5514359730383341,2.000962483240268,4.875792040181478,4.478500223925011,3.13139427341953,0.0339758942759735,"[-0.3923455852442217, 1.0685306203688079]",1.1382850016258583,1,1.1382850016258583,23,0.7322881218801012,moving,389,[],[],0.0,[],,176.02527691311127,0,0.0,[],0.0,0,0.0,,
373299,38,,56.665573431229504,23.05830124494932,50,1.4980243201942944,0.5201858611318052,-0.878112924350298,2.879786691885352,2.3174126158706256,0.4465549838480472,-1.020247085271539,"[-0.02739119729353945, -0.0198263799628009]",0.0338136515567744,1,0.0338136515567744,50,2.058798480293606,moving,393,[425],[425],1.0,[425],[3.4391197784349714],,0,0.0,[],0.0,0,0.0,,
367986,38,,57.505663202347854,24.98589523249065,51,2.4361528286293184,0.4925323257488553,-1.5235049032380783,4.946178557773535,3.734900186745008,2.608334617745765,2.161779633897717,"[0.8400897711183504, 1.9275939875413322]",2.1027052585522243,1,2.1027052585522243,51,2.317427997236152,moving,405,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300115,40,,66.99966678403297,64.57476018135387,3,1.8309661570510152,0.5285408743103032,0.717452752773647,3.464190275615403,2.93848764692438,3.0454587655706296,0.2872550016727557,"[-0.21566761467236972, 0.20740125360174488]",0.2992119650248717,1,0.2992119650248717,3,1.7064053619980062,moving,983,[950],[],1.0,[950],[13.666032734759483],,0,0.0,[],0.0,0,0.0,,
286702,40,,66.77903369276682,64.74747614561723,10,1.8647180614401495,0.5091334622775178,0.991322058738334,3.662532910523433,2.902575145128762,0.8220839254738795,-0.5643981900253453,"[0.12184400137637397, -0.10732449183402082]",0.1623715098742283,1,0.1623715098742283,10,15.353495327449428,moving,996,[965],[],1.0,[965],[1.1597561410129487],,0,0.0,[],0.0,0,0.0,,
315259,40,,67.30642381676165,64.48127474348932,19,1.8854500411301471,0.5162340407245756,0.5611771331079929,3.652316376664677,2.930037646501874,2.834444495758487,2.745004903868711,"[-0.06593778133240846, -0.02398908177822534]",0.0701659964056871,1,0.0701659964056871,19,40.93929025987693,moving,1027,[989],[989],1.0,[989],[19.77586808905565],122.54756970679978,0,0.0,[],0.0,0,0.0,,
311191,40,,66.85003213721602,64.21061271639115,20,1.8890133417323396,0.5217056413428213,0.5372477414150612,3.6208413174720455,2.946937647346873,0.1863640159353642,-2.648080479823123,"[-0.4563916795456322, -0.2706620270981688]",0.5306140763976893,1,0.5306140763976893,20,43.12157218770507,moving,1027,[991],[],1.0,[991],[19.764293897961977],1.938554610284013,0,0.0,[],0.0,0,0.0,,
313377,40,,65.88360336277857,63.59235330549708,22,1.838846262199742,0.5122286422969158,0.5737418671793547,3.589893477947776,2.873000143650009,0.0887466104904538,0.0477006258843535,"[-0.08247349697042239, -0.043735529696299125]",0.0933524196812601,1,0.0933524196812601,22,47.07129279551598,moving,1013,[982],[],1.0,[982],[8.67581297746733],9.3684481130249,0,0.0,[],0.0,0,0.0,,
318961,40,,65.25671668516982,63.028358206521965,23,1.892979768379901,0.5060862844331175,0.5441027426716516,3.740428908284453,2.946937647346875,0.2450450519380647,0.1562984414476109,"[-0.626886677608752, -0.5639950989751128]",0.8432540413370615,1,0.8432540413370615,23,49.48667935882349,moving,1004,[971],[],1.0,[971],[10.190213377879132],6.6448031546382635,0,0.0,[],0.0,0,0.0,,
324476,40,,64.84827988312647,62.73882449269956,24,1.8411463945754492,0.5629176504287249,0.5463348101179164,3.270720669663156,2.9089126454456324,0.1159736931953436,-0.1290713587427211,"[-0.4084368020433544, -0.2895337138224079]",0.500649970241883,1,0.500649970241883,24,52.168361646912,moving,992,[959],[],1.0,[959],[10.324163401084775],14.38600904233975,0,0.0,[],0.0,0,0.0,,
326439,40,,63.542727170520855,62.23907702993802,25,1.849418233806249,0.532101134638685,0.4812896978397238,3.4756893256054933,2.934262646713132,0.251083224010509,0.1351095308151653,"[-1.3055527126056106, -0.49974746276153326]",1.3979325491340624,1,1.3979325491340624,25,55.148933714765874,moving,995,[956],[],1.0,[956],[23.498565675952108],18.861843839688397,0,0.0,[],0.0,0,0.0,,
322038,40,,62.866706552510855,61.67567802656661,26,1.9038056952670048,0.5130670900467594,0.4632023392903455,3.710636936571975,2.9406001470300045,0.3292012779995827,0.0781180539890737,"[-0.6760206180099999, -0.5633990033714156]",0.8800126777351146,1,0.8800126777351146,26,57.858336509624834,moving,986,[958],[],1.0,[958],[8.743245259222363],0.0350453336919669,0,0.0,[],0.0,0,0.0,,
333231,40,,61.86383227760815,60.84091647252271,27,1.856282203249651,0.5370967593734576,0.5215867869950559,3.456141134448605,2.976512648825631,0.0006116564603849,-0.3285896215391978,"[-1.0028742749027089, -0.8347615540439008]",1.30483089454972,1,1.30483089454972,27,60.415511263336334,moving,970,[939],[],1.0,[939],[7.283159199563812],50.39076363981808,0,0.0,[],0.0,0,0.0,,
341347,40,,61.286110835601,60.94922001011423,28,1.8526007676650704,0.5439859095702947,0.542886151989916,3.405604327377665,2.921587646079381,0.8794847381090674,0.8788730816486824,"[-0.5777214420071459, 0.10830353759152445]",0.5877854377318774,1,0.5877854377318774,28,62.26538129536147,moving,971,[931],[],1.0,[931],[27.937662832161195],32.21332557105453,0,0.0,[],0.0,0,0.0,,
338009,40,,60.96246090280148,60.82110725530096,29,1.899925243528469,0.5119889785859009,0.4422234629292665,3.710871372223693,2.9469376473468816,0.5622285942317842,-0.3172561438772832,"[-0.32364993279951904, -0.128112754813273]",0.3480835488025525,1,0.3480835488025525,29,63.86447090947384,moving,971,[931],[],1.0,[931],[24.290962408350936],37.60991038152118,0,0.0,[],0.0,0,0.0,,
335459,40,,59.99388514764269,61.09910530105911,30,1.9006144437358283,0.502536645993299,0.593241430628429,3.78204148670418,2.911025145551263,0.6564167675375349,0.0941881733057506,"[-0.9685757551587884, 0.2779980457581459]",1.0076814511177454,1,1.0076814511177454,30,65.39458148989786,moving,985,[934],[934],1.0,[934],[35.20933881020365],73.61490744011905,0,0.0,[],0.0,0,0.0,,
346854,40,,59.717986514348986,60.66435006630083,37,1.9838927341697716,0.5010053065499209,0.6145140400557519,3.959823794744763,2.961725148086263,0.6210776684858634,-1.1608568161887416,"[0.005656205562488026, -0.0579838340695531]",0.0582590565901181,1,0.0582590565901181,37,65.85952963022162,moving,989,[],[],0.0,[],,165.59911844481755,1,0.0,[],0.0,1,0.0,,
355360,40,,59.99193923654892,60.92160545297266,38,1.915429967973297,0.5005568866930071,0.6780583202487834,3.8265979729653288,2.974400148720009,2.227531759244962,1.6064540907590985,"[0.2739527221999367, 0.25725538667183656]",0.3758063703191204,1,0.3758063703191204,38,63.8262034871528,moving,990,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
353106,40,,59.78177931237355,61.457704612623054,39,1.9546440440626267,0.4947102455349155,0.9235033592174366,3.951088665950567,2.930037646501879,1.1904260711686834,-1.0371056880762786,"[-0.21015992417537177, 0.5360991596503908]",0.5758207209776782,1,0.5758207209776782,39,63.66191288834507,moving,1002,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301778,41,,64.87896590769827,129.92605086722085,1,2.4159744692668257,0.5122036336721116,0.0752233452766821,4.716824150477264,3.844750192237504,,,"[-0.2735079741463693, -0.173003439602752]",0.3236306568235371,1,0.3236306568235371,1,0.7903155985005395,moving,2022,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305015,41,,63.73192430682512,129.50585830188973,2,2.4207807321915222,0.5155482594705889,0.315327986764882,4.695546319324977,3.726450186322499,0.2128540470521261,,"[-1.147041600873159, -0.4201925653311207]",1.2215834912494552,1,1.2215834912494552,2,1.9817074001205848,moving,2019,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303605,41,,61.79332869122594,129.144751467721,4,2.3451672764902853,0.5263783999602029,0.0531278127661324,4.455287824628809,3.698987684949389,0.4812942222783257,0.2778636031953607,"[-0.12551190436533233, -0.09132223937527328]",0.1552191661552369,1,0.1552191661552369,4,6.1511998964484365,moving,2041,[],[],0.0,[],,5.415069226759351,0,0.0,[],0.0,0,0.0,,
305667,41,,60.83688423696577,128.8710958143575,5,2.335312196104278,0.5244917760812308,0.0849982528566152,4.45252395290674,3.7074376853718847,0.3503365951410815,-0.1309576271372441,"[-0.9564444542601649, -0.2736556533635053]",0.9948233062724412,1,0.9948233062724412,5,8.89591382530872,moving,2026,[],[],0.0,[],,1.8196722349664445,0,0.0,[],0.0,0,0.0,,
332767,41,,58.42655378515023,128.2635562839448,14,2.2999752090185166,0.5543132823595384,0.9227668772039592,4.149233442915604,3.7412376870618695,1.0636194040340703,-0.030920996046525,"[-0.12154719220168886, -0.2561710218147937]",0.2835441982297465,1,0.2835441982297465,14,50.36662127390127,moving,2039,[2019],[2019],1.0,[2019],[53.12399536425018],47.84195277146568,0,0.0,[2019],1.0,0,0.0,[53.12399536425018],[53.12399536425018]
329133,41,,58.06093924298881,127.57625248992876,15,2.3282471632440207,0.5213351758278173,1.0316285742770988,4.465931460594512,3.775037688751884,0.0458621284247747,-1.0177572756092954,"[-0.3656145421614241, -0.6873037940160458]",0.7784988752135477,1,0.7784988752135477,15,57.07692890366386,moving,2015,[],[],0.0,[],,12.875275490282084,0,0.0,[],0.0,0,0.0,,
321183,41,,57.65487637265457,127.10725304024622,16,2.389770907935736,0.5507205352990224,1.1045684240027112,4.339353183258678,3.842637692131883,0.2247159494067495,0.1788538209819748,"[-0.4060628703342388, -0.46899944968254204]",0.6203608131294305,1,0.6203608131294305,16,64.04128604589927,moving,2017,[],[],0.0,[],,9.742086459844424,0,0.0,[],0.0,0,0.0,,
323945,41,,56.73617425791317,126.35338278847028,17,2.3796284749331797,0.5486613097139743,0.78299453012323,4.33715378285689,3.878550193927505,0.1700314847382337,-0.0546844646685158,"[-0.9187021147414001, -0.7538702517759504]",1.188416565074324,1,1.188416565074324,17,71.21669086654721,moving,2011,[],[],0.0,[],,0.446993468642363,0,0.0,[],0.0,0,0.0,,
327511,41,,56.302208844317775,126.0029080198218,21,2.379599699317855,0.4990886196821636,0.8286532481056059,4.767890121063597,3.730675186533753,1.4454378198583924,-0.659977210914994,"[0.31788716820336305, 0.015718810215304302]",0.318275560957699,1,0.318275560957699,21,99.94365532362706,moving,2007,[],[],0.0,[],,10.551287409029731,0,0.0,[],0.0,0,0.0,,
325432,41,,56.08068245582598,125.74375407781784,22,2.394590080644809,0.5023703753580349,0.8279029503270264,4.766582979615799,3.7687001884350058,2.3274815344555466,0.8820437145971542,"[-0.22152638849179596, -0.25915394200396236]",0.3409321141435802,1,0.3409321141435802,22,107.55990072114244,moving,2022,[],[],0.0,[],,1.4892652866650755,0,0.0,[],0.0,0,0.0,,
327916,41,,55.32902135293818,124.90933920071674,23,2.3697630303255157,0.5137760652667346,0.7207273534787231,4.612443417532923,3.7201126860056215,0.0259925826879627,-2.301488951767584,"[-0.7516611028877946, -0.8344148771010822]",1.123050577989304,1,1.123050577989304,23,115.48264419611913,moving,2008,[1987],[],1.0,[1987],[18.448567976341053],12.279654516275649,0,0.0,[1987],1.0,0,0.0,[18.448567976341053],[18.448567976341053]
330832,41,,54.52295714169123,124.32997281342966,24,2.4034924300185123,0.549423921806492,0.4510336330135442,4.374568224324652,3.89333769466688,0.2143204023164022,0.1883278196284394,"[-0.8060642112469552, -0.5793663872870809]",0.992675638550307,1,0.992675638550307,24,123.23338706523856,moving,2012,[],[],0.0,[],,150.30031885035237,1,0.0,[],0.0,1,0.0,,
331781,41,,54.67792191065211,124.66855037088308,25,2.447187544171465,0.5328931679803979,0.6978207649358935,4.592266689111471,3.859537692976883,2.623235430735958,2.408915028419556,"[0.1549647689608804, 0.3385775574534051]",0.3723558003176704,1,0.3723558003176704,25,130.61432165067615,moving,2023,[],[],0.0,[],,10.819473970853563,0,0.0,[],0.0,0,0.0,,
330432,41,,55.11722780183451,125.28642283337652,26,2.3311524550601885,0.5387377804969339,1.0095273138509482,4.327063256840692,3.770812688540635,0.1888354441251812,-2.434399986610777,"[0.43930589118239993, 0.617872462493466]",0.7581266687930863,1,0.7581266687930863,26,138.55467905627825,moving,2027,[],[],0.0,[],,170.7875633516444,1,0.0,[2079],1.0,1,1.0,[29.955197568597598],[29.955197568597598]
351680,41,,54.47619536342606,124.63694787674967,28,2.362025519786799,0.5036500150322613,0.8864055761661028,4.6898152472714605,3.709550185477513,0.0547171394262715,-2.9088136123814885,"[-0.19464806267760082, -0.21257095128498804]",0.2882260877060714,1,0.2882260877060714,28,154.95222476380366,moving,2022,[2012],[2012],1.0,[2012],[44.584820458855134],13.399526454586557,0,0.0,[2012],1.0,0,0.0,[44.584820458855134],[44.584820458855134]
347678,41,,53.84045477739031,123.5882751485452,29,2.435687028388068,0.5040787800593957,1.1995697531628526,4.831957076433708,3.734900186745005,0.1964232655511509,0.1417061261248793,"[-0.6357405860357517, -1.0486727282044654]",1.2263280897104485,1,1.2263280897104485,29,163.04224911339864,moving,2000,[],[],0.0,[],,25.117663216836533,0,0.0,[],0.0,0,0.0,,
354158,41,,53.76166986256001,122.8520373305588,31,2.4576135660915117,0.5115707356402907,1.4736624885983336,4.804054248755102,3.802500190124999,0.3993144323665409,0.0669568251455602,"[0.03740787822285796, -0.19805004639557922]",0.2015519045566854,1,0.2015519045566854,31,178.1758084018608,moving,1995,[],[],0.0,[],,23.078524945702423,0,0.0,[],0.0,0,0.0,,
355182,41,,53.46823735332659,122.32671129699924,32,2.3778357240305694,0.5144385237143656,1.377805220430148,4.622196072840819,3.726450186322508,0.6960823628528068,0.2967679304862659,"[-0.2934325092334191, -0.5253260335595513]",0.6017225930696233,1,0.6017225930696233,32,185.58670313383104,moving,1981,[],[],0.0,[],,30.1153403133068,0,0.0,[],0.0,0,0.0,,
356305,41,,53.48738342938042,121.14576987261007,33,2.457435294981104,0.5203071131192392,1.3678561176911788,4.723047663616951,3.971500198575008,0.5256118438257957,-0.170470519027011,"[0.01914607605382912, -1.1809414243891752]",1.1810966175832496,1,1.1810966175832496,33,192.9631066150075,moving,1962,[],[],0.0,[],,9.355011945069531,0,0.0,[],0.0,0,0.0,,
352759,41,,53.33766899163225,120.1351017053717,34,2.414930243078535,0.5324221894628475,1.491897167297356,4.535743045410863,3.9060126953006313,0.1632757600048622,-0.3623360838209334,"[-0.14971443774817317, -1.0106681672383786]",1.0216969008170842,1,1.0216969008170842,34,199.90295467038067,moving,1958,[],[],0.0,[],,1.6205731613060046,0,0.0,[],0.0,0,0.0,,
357397,41,,53.229737743794495,119.52590063309272,35,2.503669298827905,0.5148174781390069,1.6375320364282318,4.863217363711735,3.887000194350015,0.0282843374342429,-0.1349914225706193,"[-0.10793124783775454, -0.6092010722789638]",0.6186882096223056,1,0.6186882096223056,35,206.928109935764,moving,1959,[],[],0.0,[],,11.46546675050078,0,0.0,[],0.0,0,0.0,,
357313,41,,53.253620572543134,118.56157071474018,36,2.509580162862381,0.5305977068279563,1.6903876530485744,4.729722971976773,3.897562694878139,0.2001101450741766,0.1718258076399337,"[0.023882828748639895, -0.9643299183525471]",0.9646256169824992,1,0.9646256169824992,36,214.10520855978103,moving,1941,[],[],0.0,[],,6.338030889245901,0,0.0,[],0.0,0,0.0,,
359810,41,,53.30823887543805,118.16059613625904,38,2.4413684387079666,0.5296229945267182,1.6657361978863112,4.609634521041939,3.914462695723132,0.4024810990586473,0.241318424765665,"[-0.011215098707076265, -0.050976035773416584]",0.0521951593750044,1,0.0521951593750044,38,226.5365428190069,moving,1945,[],[],0.0,[],,8.534705287297594,0,0.0,[],0.0,0,0.0,,
359672,41,,53.75272473047135,116.63973034751164,39,2.440840576182425,0.5215382977951502,2.052115820758391,4.680079270307276,3.829962691498137,0.5008966398268251,0.0984155407681777,"[0.4444858550332995, -1.5208657887473862]",1.584487432170698,1,1.584487432170698,39,232.24061676937885,moving,1924,[],[],0.0,[],,21.61036133113304,0,0.0,[],0.0,0,0.0,,
362867,41,,54.4170561861848,115.78641458960055,40,2.4187273904201985,0.5475888888971772,-0.8989165601587785,4.417049796776231,3.859537692976888,0.3771719577739337,-0.1237246820528913,"[0.6643314557134516, -0.8533157579110906]",1.0814268656500692,1,1.0814268656500692,40,236.67298360483628,moving,1912,[],[],0.0,[],,1.8841963237638644,0,0.0,[],0.0,0,0.0,,
362016,41,,55.010544853515846,114.97007533800124,41,2.436080343281927,0.5212802452453249,2.244504380246916,4.673264267161052,3.789825189491266,0.0328854296036457,-0.3442865281702879,"[0.5934886673310444, -0.8163392515993024]",1.0092762614626822,1,1.0092762614626822,41,240.7680056331814,moving,1890,[],[],0.0,[],,8.67725947514745,0,0.0,[],0.0,0,0.0,,
371527,41,,55.85776450609717,114.11378356426778,42,2.449797245438788,0.5296988517852933,2.5020417217766946,4.624886833682966,3.84052519202625,0.1514467478911826,0.1185613182875368,"[0.8472196525813231, -0.8562917737334743]",1.204581562819072,1,1.204581562819072,42,244.0447332115376,moving,1879,[],[],0.0,[],,14.295143337792885,0,0.0,[],0.0,0,0.0,,
372915,41,,56.67456408716379,113.62280710941587,43,2.4103310351688525,0.5067013202066365,2.6548643922212856,4.756906956914779,3.8764376938218894,0.2494973182890267,0.0980505703978441,"[0.8167995810666184, -0.49097645485190355]",0.9530054747217072,1,0.9530054747217072,43,246.5165979290866,moving,1881,[],[],0.0,[],,52.68701741431796,0,0.0,[],0.0,0,0.0,,
389520,41,,58.85253974777163,114.48851773534004,44,2.156399609114131,0.4821850661863596,2.81155540320337,4.472141010440802,3.2194501609725044,0.9195619269354376,0.6700646086464109,"[2.177975660607842, 0.8657106259241658]",2.343722011254359,1,2.343722011254359,44,247.55604744413185,moving,1917,[1924],[1924],1.0,[1924],[149.22855590912766],126.27769935836643,0,0.0,[1924],1.0,0,0.0,[149.22855590912766],[30.771444090872336]
370879,41,,58.45527923915429,112.96348391154572,45,2.399011647469945,0.5226717987330942,3.0342110539880665,4.589900685831753,3.8722126936106296,2.203961625647024,1.284399698711586,"[-0.3972605086173431, -1.525033823794331]",1.575926418150184,1,1.575926418150184,45,251.7129451202828,moving,1900,[1884],[1884],1.0,[1884],[139.9787149279763],137.2080227721888,0,0.0,[1884],1.0,0,0.0,[139.9787149279763],[40.02128507202369]
380462,41,,60.66822427092537,114.37912164652816,46,2.139496729600488,0.4738274859612952,-0.1415887695113964,4.515349558626604,3.08847515442376,2.3947317575260545,0.1907701318790309,"[2.212945031771085, 1.4156377349824538]",2.6270051218729247,1,2.6270051218729247,46,251.22922788466775,moving,1918,[],[],0.0,[],,168.08985848209943,0,0.0,[],0.0,0,0.0,,
377842,41,,59.68830898574712,113.4155731565369,48,2.425152120075816,0.514214402729912,0.0293269303923806,4.716227525329764,3.815175190758756,2.1202679646468776,-0.8330286310785908,"[0.030451017993307516, -0.008228671237205276]",0.0315432326681769,1,0.0315432326681769,48,257.0593207898896,moving,1895,[1914],[1914],1.0,[1914],[162.39689733661467],,0,0.0,[1885],1.0,0,0.0,[30.68558736979],[30.68558736979]
376806,41,,60.68816438571241,113.3648640205874,51,2.440774891260621,0.5519367284259361,0.4160331048240475,4.422200526899972,3.8933376946668736,0.6331119405229684,-0.2797573923166938,"[0.011687882396678617, -0.070229897396473]",0.0711958220911713,1,0.0711958220911713,51,267.5883332561686,moving,1876,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287765,42,,98.7009353815541,52.253923738205685,0,2.065827280423759,0.5366415965982163,2.869935914404394,3.8495474326237225,3.3588751679437663,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,807,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295601,42,,98.00692581567344,52.57386144296958,2,2.0061412584586686,0.5405177471475442,-0.4388867227896763,3.711517834605079,3.284937664246879,0.1050211617330341,,"[-0.06287968562487833, 0.021965804734229266]",0.0666059414910248,1,0.0666059414910248,2,0.7652537477989143,moving,808,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
289547,42,,97.4499766962369,52.83539492878549,4,2.0551876073350392,0.5261767531464719,2.75742182695746,3.9058882686193774,3.282825164141258,0.0755895276606927,0.0058124860462059,"[-0.23944707240083574, 0.12509885593303238]",0.2701566660978119,1,0.2701566660978119,4,2.619737136086832,moving,828,[],[],0.0,[],,4.200205026724569,0,0.0,[],0.0,0,0.0,,
300514,42,,96.95478452421678,53.02502258413297,5,2.052536263705383,0.5218862301218804,2.8203962854363054,3.9329189873931663,3.3124001656200117,0.1157336523410729,0.0401441246803802,"[-0.49519217202012555, 0.18962765534747916]",0.5302583661787826,1,0.5302583661787826,5,3.873150474964613,moving,824,[],[],0.0,[],,7.590583995965379,0,0.0,[],0.0,0,0.0,,
318652,42,,96.47773852304006,53.28451522099366,15,2.016656206050165,0.5304775907197596,2.4710121766092987,3.801586044971168,3.2955001647750106,0.0141388568574266,-3.122021584258844,"[0.1243065247631705, -0.1001548011318647]",0.1596342578786273,1,0.1596342578786273,15,31.52554216016231,moving,838,[],[],0.0,[],,57.69509167867126,0,0.0,[],0.0,0,0.0,,
309769,42,,96.45121467847308,53.68804619341787,16,2.034137972424889,0.5237729859964596,2.220820751812145,3.883625209412077,3.289162664458138,2.314643248639139,2.300504391781712,"[-0.02652384456698087, 0.4035309724242069]",0.4044017310005477,1,0.4044017310005477,16,36.226007301724856,moving,852,[],[],0.0,[],,37.79746825372579,0,0.0,[],0.0,0,0.0,,
311214,42,,95.72480310600366,54.50743007298256,17,2.065128743971564,0.5154499822186711,2.129251000484364,4.006458075878771,3.259587662979386,0.6596902699455465,-1.6549529786935924,"[-0.7264115724694165, 0.8193838795646897]",1.0950176778061496,1,1.0950176778061496,17,41.37090932102642,moving,850,[],[],0.0,[],,18.235836828753193,0,0.0,[],0.0,0,0.0,,
316207,42,,95.03638518337188,54.90819680090533,18,2.096654455802357,0.5124012993035272,2.222897003276346,4.0918211149194965,3.280712664035633,0.3182753945181752,-0.3414148754273712,"[-0.6884179226317713, 0.4007667279227718]",0.7965759263312998,1,0.7965759263312998,18,46.86784103085945,moving,873,[],[],0.0,[],,18.478718082960896,0,0.0,[],0.0,0,0.0,,
313944,42,,94.11855089664915,55.952387051450216,19,2.091141744089324,0.5182212040411074,2.1416672679521382,4.035229990171236,3.263812663190629,0.3225144720954662,0.0042390775772909,"[-0.9178342867227371, 1.0441902505448866]",1.390234892820932,1,1.390234892820932,19,52.69820754073848,moving,888,[],[],0.0,[],,17.183173293958934,0,0.0,[],0.0,0,0.0,,
309963,42,,93.4438403945287,56.36587662392999,20,2.0360953242873063,0.5180118925146106,-1.2251898317596397,3.930595713552808,3.278600163930013,0.2999029499203356,-0.0226115221751305,"[-0.6747105021204476, 0.4134895724797758]",0.7913329818863449,1,0.7913329818863449,20,58.57584680449918,moving,891,[],[],0.0,[],,42.07451953505021,0,0.0,[],0.0,0,0.0,,
317063,42,,93.34088984977645,56.71513579152387,21,2.0797546326176617,0.5125644004257208,1.9729328670856865,4.05754795083365,3.249025162451253,0.7343388970812998,0.4344359471609642,"[-0.10295054475226095, 0.3492591675938783]",0.3641164385373943,1,0.3641164385373943,21,64.64884735591565,moving,890,[],[],0.0,[],,13.554959209335792,0,0.0,[],0.0,0,0.0,,
311963,42,,93.15396760209325,57.03917135848607,22,2.066221188664054,0.5145075601509971,2.040893387245179,4.01591997609843,3.234237661711868,0.2365786681764368,-0.4977602289048629,"[-0.18692224768319932, 0.3240355669622019]",0.3740841821508294,1,0.3740841821508294,22,71.02144201190828,moving,901,[],[],0.0,[],,4.190330909886835,0,0.0,[],0.0,0,0.0,,
318053,42,,92.93225528984476,57.49804081176355,23,2.070977366238042,0.5332750439629181,-1.0574770560309223,3.883507000155158,3.2638126631906315,0.073135071125615,-0.1634435970508218,"[-0.22171231224848498, 0.4588694532774795]",0.5096248861209023,1,0.5096248861209023,23,77.76379352783948,moving,904,[],[],0.0,[],,1.9682568959590323,0,0.0,[],0.0,0,0.0,,
322940,42,,92.67612707759822,58.07820662106979,24,2.0718185344943123,0.5286402843417107,1.9677649214362865,3.91914614883019,3.3102876655143767,0.0343525633595685,-0.0387825077660464,"[-0.25612821224653715, 0.5801658093062372]",0.6341876909847497,1,0.6341876909847497,24,84.72428687013284,moving,910,[],[],0.0,[],,18.640124116943095,0,0.0,[],0.0,0,0.0,,
