SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
325518,42,,92.3456888981804,58.439318084799474,25,2.081830208312298,0.5077226777949766,1.7420602387222892,4.100329371446673,3.287050164352511,0.325331538821036,0.2909789754614674,"[-0.3304381794178113, 0.36111146372968506]",0.4894802137512336,1,0.4894802137512336,25,91.83908609395353,moving,926,[],[],0.0,[],,27.291314139970577,0,0.0,[],0.0,0,0.0,,
321496,42,,92.21741536736512,58.91245376289724,26,2.045972034400141,0.5362598394569523,1.887925569536156,3.815262460213337,3.320850166042503,0.4763232889385215,0.1509917501174854,"[-0.12827353081529225, 0.47313567809776913]",0.4902157367903008,1,0.4902157367903008,26,99.24116517522168,moving,935,[],[],0.0,[],,16.28827063244266,0,0.0,[],0.0,0,0.0,,
341166,42,,92.23597214716924,59.8622845653401,28,2.0934763267623824,0.5157443856255229,2.351370984861324,4.059135465378455,3.327187666359385,0.6554800164691741,0.5531616034533895,"[0.13349532231470107, 0.24845080323200364]",0.2820439730016114,1,0.2820439730016114,28,113.98618010645455,moving,949,[],[],0.0,[],,47.92348752055301,0,0.0,[],0.0,0,0.0,,
335424,42,,91.56310482836292,60.49405520291212,30,2.0856893777803003,0.5127460797832736,2.3189740472749314,4.067684688417072,3.272262663613132,0.2681741184320139,-0.9783304519369924,"[-0.1883393653399139, 0.11525598351843769]",0.2208068347525591,1,0.2208068347525591,30,129.84263881980633,moving,965,[],[],0.0,[],,42.60649831470234,0,0.0,[],0.0,0,0.0,,
344182,42,,91.5372302013606,60.8465902962396,32,2.0984556371438026,0.51969067516271,2.0364751881394354,4.037893572915845,3.299725164986252,1.7665655515734062,0.1857278833556912,"[-0.19911262432110277, 0.07572926563273086]",0.2130276011161683,1,0.2130276011161683,32,146.8574228666058,moving,966,[],[],0.0,[],,9.72219012938125,0,0.0,[],0.0,0,0.0,,
346279,42,,91.60510344620847,61.548342900309976,33,2.114176894772131,0.5125651030425818,2.203271304283805,4.124699247417345,3.289162664458129,1.3037773549913063,-0.4627881965820999,"[0.06787324484787405, 0.7017526040703785]",0.7050273006669578,1,0.7050273006669578,33,155.99258226414278,moving,974,[],[],0.0,[],,52.07371994077312,0,0.0,[],0.0,0,0.0,,
348631,42,,90.96254522399384,62.1570584363938,35,2.126542425237321,0.5258544657561922,-0.9940656450070507,4.043975213140577,3.3609876680493693,0.2037809121030865,-0.7161206420817018,"[-0.028052288851924345, 0.03931878822220369]",0.0483000829926233,1,0.0483000829926233,35,173.88872069526118,moving,997,[],[],0.0,[],,32.28725155585119,0,0.0,[],0.0,0,0.0,,
349741,42,,90.84489896533704,62.61988448560692,36,2.0748923890641686,0.5138265863741607,2.1255339410624923,4.038118003402151,3.322962666148123,0.3707816214231069,0.1670007093200203,"[-0.11764625865677658, 0.4628260492131204]",0.4775443372150516,1,0.4775443372150516,36,183.1131252447565,moving,1001,[],[],0.0,[],,26.54804282280269,0,0.0,[],0.0,0,0.0,,
355787,42,,90.25811503214064,63.29943874436048,38,2.0749695933830807,0.551621559054695,-1.0939288735198271,3.7615817571360384,3.3842251692112537,0.0862696601291365,-0.403498269228174,"[-0.16710151419624708, 0.21871177052302926]",0.275241266186589,1,0.275241266186589,38,201.0483441711972,moving,1023,[],[],0.0,[],,14.986941966340508,0,0.0,[],0.0,0,0.0,,
353528,42,,89.97775400214057,63.87879647692733,39,2.071128612743648,0.5286388008077197,-1.0613445355937183,3.91785205622274,3.314512665725632,0.2017189941276955,0.1154493339985589,"[-0.28036103000007984, 0.579357732566848]",0.6436285337271065,1,0.6436285337271065,39,210.07988934570045,moving,1036,[],[],0.0,[],,18.722163279806335,0,0.0,[],0.0,0,0.0,,
361047,42,,89.64290271600771,64.21900527558083,40,2.0819453872926146,0.5103155151303904,2.182437556504349,4.079721908436701,3.2617001630850004,0.3267633923285812,0.1250443982008857,"[-0.3348512861328601, 0.3402087986534994]",0.4773545961924823,1,0.4773545961924823,40,218.90372581198653,moving,1043,[],[],0.0,[],,7.874842679540705,0,0.0,[],0.0,0,0.0,,
373105,42,,88.8332938875303,65.3063488549041,46,2.1003669151858,0.5241321639558891,-1.0168447362395372,4.007323075411504,3.2955001647750057,0.0151245174707907,-2.8088809274057844,"[-0.0991109194168871, 0.13879534093065615]",0.1705494679315,1,0.1705494679315,46,248.53432143823707,moving,1063,[],[],0.0,[],,6.989906413636499,0,0.0,[],0.0,0,0.0,,
376359,42,,88.5211101912992,65.85409730215267,47,2.155264969804791,0.5102138095500633,1.9066906507349068,4.224238798446932,3.371550168577507,0.1020898147740547,0.0869652973032639,"[-0.3121836962311022, 0.5477484472485656]",0.6304657180654059,1,0.6304657180654059,47,252.82265402156605,moving,1066,[],[],0.0,[],,33.938086759795496,0,0.0,[],0.0,0,0.0,,
395410,42,,88.03503469563235,66.09519033162373,56,2.1227976048718853,0.5213092455503883,2.459469110701671,4.072050559223588,3.358875167943765,2.218430539927445,0.7814663592949127,"[-0.16917054355415928, 0.22946757109789928]",0.2850860203376854,1,0.2850860203376854,56,299.48042030410613,moving,1070,[1107],[],1.0,[1107],[133.9190758133393],,0,0.0,[1119],1.0,1,1.0,[2.3527061757898338],[2.3527061757898338]
395663,42,,87.37462512479202,65.7405540304985,57,2.1337814391054613,0.5193073573600834,-0.689926936583323,4.10889891865313,3.333525166676253,1.42832114260262,-0.7901093973248257,"[-0.6604095708403293, -0.3546363011252254]",0.74960503422355,1,0.74960503422355,57,309.039425970256,moving,1077,[1122],[1122],1.0,[1122],[127.1731705194371],,0,0.0,[1122],1.0,0,0.0,[127.1731705194371],[52.82682948056291]
283698,43,,77.41086360193815,24.376495609412288,0,1.3231348045550306,0.521939544353819,0.6982857650279065,2.535034600976866,2.112500105625003,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,403,[382],[382],1.0,[382],[0.39405004232713736],,0,0.0,[],0.0,0,0.0,,
281230,43,,76.45895494474127,23.51842524549485,1,1.3138010196908356,0.5285714659816932,0.6996277535588881,2.485569320793299,2.1589751079487502,,,"[-0.9519086571968813, -0.8580703639174381]",1.2815673377079233,1,1.2815673377079233,1,1.0341631505232471,moving,391,[363],[363],1.0,[363],[3.3433761443271237],,0,0.0,[],0.0,0,0.0,,
291221,43,,76.270395587802,22.91821605272778,2,1.3402226871839378,0.5304110545013203,0.7340500172713657,2.526762358759628,2.1061626053081306,0.5328038660327556,,"[-0.1885593569392654, -0.6002091927670712]",0.6291309133808706,1,0.6291309133808706,2,3.0223900731780327,moving,381,[355],[],1.0,[355],[2.11371767429236],16.981665829616542,0,0.0,[],0.0,0,0.0,,
289933,43,,76.26422587020583,22.14768255571444,3,1.2951244194438365,0.5455776189004613,0.7788541748204503,2.3738591441012304,2.0892626044631344,0.296385981200223,-0.2364178848325326,"[-0.006169717596165469, -0.7705334970133393]",0.7705581973055781,1,0.7705581973055781,3,5.944723469426314,moving,372,[397],[],1.0,[397],[1.2223418239165937],133.9873111026948,1,1.0,[328],1.0,1,1.0,[61.561455809322084],[61.561455809322084]
285183,43,,76.95898244793204,22.80764017722326,4,1.3466882237632256,0.5094104774513687,0.901648511163654,2.643620976350625,2.042787602139376,2.3385197346359785,2.042133753435756,"[0.6947565777262099, 0.6599576215088199]",0.9582435830629986,1,0.9582435830629986,4,9.143464309693313,moving,392,[419],[],1.0,[419],[8.629012056075538],43.26258935180475,0,0.0,[],0.0,0,0.0,,
295780,43,,77.3332851664658,22.80937765774302,5,1.3399051185373303,0.5172609319929298,0.7458711044193647,2.590385307807559,2.1082751054137563,0.7550746271272323,-1.583445107508746,"[0.3743027185337553, 0.001737480519761192]",0.3743067511284243,1,0.3743067511284243,5,12.780022147381326,moving,380,[411],[],1.0,[411],[12.312964768960143],72.6176572520685,0,0.0,[],0.0,0,0.0,,
282699,43,,77.5110442415468,23.38660523977865,7,1.2918179793927298,0.5355136378934144,3.1038611818182376,2.4122970695469865,2.0723626036181275,0.1922723402526954,-1.0442201668005429,"[0.013384646444990267, 0.09680736023575776]",0.0977282648790674,1,0.0977282648790674,7,20.29708370735688,moving,395,[396],[396],1.0,[396],[115.10406105918062],44.605113234820145,0,0.0,[],0.0,0,0.0,,
283434,43,,79.15539954832897,24.271203731780027,8,1.3240309298834216,0.5118439126938805,3.0745803734989128,2.586786512542325,2.02800010140001,0.9398537223451108,0.7475813820924152,"[1.644355306782174, 0.884598492001377]",1.8671954549521077,1,1.8671954549521077,8,24.28312220941196,moving,405,[368],[],1.0,[368],[118.45813047582757],25.76420773748653,0,0.0,[368],1.0,0,0.0,[118.45813047582757],[61.54186952417243]
282956,43,,81.37885045966928,24.368837551478546,9,1.3317667215479962,0.5585100329024855,0.1004473636969865,2.384499190868644,2.146300107315005,0.4496702541869388,-0.4901834681581719,"[2.223450911340308, 0.09763381969851892]",2.225593475432781,1,2.225593475432781,9,28.39764700874282,moving,409,[],[],0.0,[],,63.453280938081974,0,0.0,[],0.0,0,0.0,,
280828,43,,81.73627012320586,25.17039422859447,10,2.731798667580247,0.5216680990645427,0.1581879937259902,5.236660383256939,4.235562711778137,1.1074686735624866,0.6577984193755477,"[0.35741966353657517, 0.8015566771159257]",0.8776342760579278,1,0.8776342760579278,10,31.951304118097816,moving,413,[],[],0.0,[],,33.96944780337136,0,0.0,[],0.0,0,0.0,,
283245,43,,83.47620299324697,26.257545973658317,11,1.3230781836264636,0.5234413782062801,0.2914100667530881,2.527653026133251,2.0977126048856256,0.5928787092531865,-0.5145899643093,"[1.739932870041116, 1.0871517450638422]",2.051649411825732,1,2.051649411825732,11,35.13369879321004,moving,433,[418],[418],1.0,[418],[0.608293317089732],91.0320330218577,0,0.0,[431],1.0,0,0.0,[130.02384696666456],[49.976153033335436]
283297,43,,82.80911301248162,27.283591529777983,12,1.3278183404953254,0.5057081243484669,0.548117218568613,2.6256614765800546,2.085037604251877,1.5888087010156198,0.9959299917624332,"[-0.6670899807653541, 1.0260455561196693]",1.2238376222646703,1,1.2238376222646703,12,37.587827789173225,moving,442,[421],[421],1.0,[421],[2.632434868986479],62.14500454196087,0,0.0,[462],1.0,1,1.0,[5.088260197537636],[5.088260197537636]
279914,43,,82.36534398352418,27.24339930651184,13,1.294052150906183,0.5580652946585059,0.4399212491213438,2.3188185384257696,2.049125102456258,1.0846349429240572,-0.5041737580915626,"[-0.4437690289574334, -0.04019222326614624]",0.4455854192777173,1,0.4455854192777173,13,40.04067907594504,moving,449,[433],[],1.0,[433],[3.832269746194811],15.67164156848518,0,0.0,[],0.0,0,0.0,,
327534,43,,81.32921338708556,26.848841286910883,14,1.3118467753513967,0.5404318159107666,0.1583328397978798,2.427404783970014,2.127287606364379,0.2735217445624641,-0.8111131983615931,"[-1.0361305964386247, -0.3945580196009537]",1.1087121554793593,1,1.1087121554793593,14,44.40705441784876,moving,450,[446],[],1.0,[446],[4.812321185821133],56.81595548806411,0,0.0,[431],1.0,0,0.0,[25.691469075108074],[25.691469075108074]
315035,43,,80.9567948033418,27.11911294306063,15,1.356005312467624,0.5216640412103601,0.5020692253960113,2.5993842882507927,2.13573760678688,0.9916254909332576,0.7181037463707935,"[-0.3724185837437659, 0.2702716561497489]",0.4601547235828841,1,0.4601547235828841,15,50.97378627890383,moving,446,[429],[429],1.0,[429],[1.1306909512379661],35.57552777325417,0,0.0,[429],1.0,0,0.0,[1.1306909512379661],[1.1306909512379661]
307280,43,,80.26339957250863,27.12387660777958,16,1.3384904452086972,0.507844839563221,0.6798977786626907,2.635628721480924,2.082925104146254,0.620910092777972,-0.3707153981552855,"[-0.6933952308331612, 0.004763664718947069]",0.6934115939640233,1,0.6934115939640233,16,60.39174291276512,moving,452,[],[],0.0,[],,158.8462062595935,1,0.0,[],0.0,1,0.0,,
308442,43,,81.36964714466549,27.543220983012095,17,1.315778869696426,0.5024110480098402,0.7415515536829791,2.618929012227166,2.008987600449379,2.7723893035319302,2.1514792107539584,"[1.1062475721568603, 0.41934437523251944]",1.1830610279871872,1,1.1830610279871872,17,72.681202075193,moving,450,[],[],0.0,[],,9.917140175196472,0,0.0,[],0.0,0,0.0,,
312542,43,,81.97085941281883,27.89987282245567,18,1.3088654722255846,0.512306069466433,0.7646342566816382,2.5548506063743663,2.0512376025618795,0.1730867484389792,-2.599302555092951,"[0.6012122681533327, 0.3566518394435718]",0.6990398600627565,1,0.6990398600627565,18,86.79223625899401,moving,460,[484],[484],1.0,[484],[111.84654041684216],42.594010804407645,0,0.0,[484],1.0,0,0.0,[111.84654041684216],[68.15345958315784]
310251,43,,83.07344802278297,27.66718537636461,19,1.2935564606445804,0.5332480541819394,0.7969978016783595,2.4258062462675776,2.0322251016112487,0.7434057301669443,0.570318981727965,"[1.102588609964144, -0.23268744609105596]",1.1268740348375417,1,1.1268740348375417,19,100.61750309831696,moving,455,[],[],0.0,[],,34.941001234145936,0,0.0,[],0.0,0,0.0,,
307606,43,,84.65604357326626,28.339749785365264,20,1.3156335055360562,0.5171411678605536,0.4251890823271838,2.544051000578656,2.0977126048856247,0.6098355154792433,-0.133570214687701,"[1.5825955504832905, 0.6725644090006497]",1.7195788905031086,1,1.7195788905031086,20,114.97560637891937,moving,468,[],[],0.0,[],,13.980426868047532,0,0.0,[],0.0,0,0.0,,
313361,43,,85.04938740080638,28.63620655710848,21,1.3316169091618244,0.5011338916508824,0.1475977176705059,2.6572078467394946,2.013212600660625,0.2440044796817101,-0.3658310357975332,"[0.39334382754012154, 0.29645677174321605]",0.4925504889616111,1,0.4925504889616111,21,125.52176279850651,moving,472,[481],[481],1.0,[481],[18.533734551783596],34.712297668567295,0,0.0,[481],1.0,0,0.0,[18.533734551783596],[18.533734551783596]
308636,43,,85.45351831073282,28.652384682551965,22,1.3551832317191257,0.4964272545818338,3.0623406073007984,2.729872744115683,2.0026501001325,0.6058438852488507,0.3618394055671405,"[0.40413090992643674, 0.01617812544348496]",0.404454600790787,1,0.404454600790787,22,131.98080564846828,moving,472,[478],[478],1.0,[478],[140.29856506989995],13.420843347423103,0,0.0,[478],1.0,0,0.0,[140.29856506989995],[39.70143493010005]
312980,43,,85.95022201845613,28.554679505033917,23,1.2429969383815738,0.5498546456446742,0.0235794928679222,2.260591864099335,1.945612597280631,0.2342379048069175,-0.3716059804419331,"[0.49670370772331296, -0.0977051775180513]",0.5062221597084824,1,0.5062221597084824,23,139.3842554145689,moving,470,[479],[479],1.0,[479],[22.436086181281127],52.720510995064174,0,0.0,[461],1.0,0,0.0,[23.231809734020402],[23.231809734020402]
318064,43,,86.3400884869035,28.900723062194285,24,1.3073247437429374,0.5121664269180242,0.0381839476207401,2.5525389307725628,1.998425099921255,0.9201465001977536,0.685908595390836,"[0.38986646844736583, 0.34604355716037105]",0.521288793925041,1,0.521288793925041,24,146.2819456213033,moving,467,[457],[457],1.0,[457],[141.9567119833884],70.53719126747012,0,0.0,[457],1.0,0,0.0,[141.9567119833884],[38.0432880166116]
320709,43,,86.69403233976044,28.70497198199101,25,1.312136954444913,0.4964643833492084,0.3674872919684624,2.642962916278262,1.9604000980200051,1.231106232726343,0.3109597325285893,"[0.3539438528569434, -0.19575108020326937]",0.4044684615343505,1,0.4044684615343505,25,152.01710009211453,moving,470,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
313872,43,,87.40618383308544,28.83390334256733,26,1.295544043244338,0.4833604578384842,0.3600508332173763,2.6802855348114685,1.8801250940062515,0.6842919211802825,-0.5468143115460604,"[0.7121514933249955, 0.12893136057631693]",0.7237285714859414,1,0.7237285714859414,26,151.09556359042162,moving,468,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
294073,45,,11.929729051610757,80.20136558573346,4,1.83092132909766,0.519790965909457,2.7483939756442504,3.522418528175402,2.875112643755622,0.5097680286617112,-0.0117993688336149,"[0.031324903280292915, -0.03389825482780395]",0.0461556198733203,1,0.0461556198733203,4,0.7953040631659174,moving,1263,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291424,45,,10.849804130447746,82.15506778754873,7,2.1351285314655755,0.5029902124266474,2.3322037439309087,4.244870931314489,3.3208501660425056,2.6826885776013425,0.0132086810754192,"[0.038829266034696275, 0.08199963831427226]",0.0907284552081908,1,0.0907284552081908,7,0.9826539578951294,moving,1285,[1272],[1272],1.0,[1272],[37.02430732293039],,0,0.0,[1334],1.0,0,0.0,[12.279780479648025],[12.279780479648025]
292334,45,,12.078387830651591,80.1325109296072,8,1.817613420942114,0.498482868233366,2.725723566191144,3.646290648631065,2.7610376380518824,2.1534718411138485,-0.529216736487494,"[1.2285837002038473, -2.022556857941538]",2.3664644835731057,1,2.3664644835731057,8,0.9380665889966636,moving,1263,[1213],[1213],1.0,[1213],[50.22667075261384],178.5348618571341,0,0.0,[],0.0,0,0.0,,
293431,45,,10.703840463062964,82.27019388457835,9,2.187474103103341,0.5122672434068481,2.290251724728112,4.270181494634482,3.386337669316884,3.1160211690002235,0.962549327886375,"[-1.3745473675886277, 2.1376829549711545]",2.5414698270329774,1,2.5414698270329774,9,1.1597180398286595,moving,1282,[1275],[1275],1.0,[1275],[38.16159664147645],179.925575178696,0,0.0,[1331],1.0,0,0.0,[11.551144697741321],[11.551144697741321]
292781,45,,12.13532471245226,80.03759365554765,12,1.8418739629886651,0.5083951370644212,-0.3052910019234642,3.6229181373056143,2.9194751459737502,2.2621657461334057,1.3505329038242126,"[0.008184933672799488, 0.003157932908663952]",0.0087730085765232,1,0.0087730085765232,12,1.229316724605739,moving,1251,[],[],0.0,[],,164.95461375194353,0,0.0,[],0.0,0,0.0,,
286575,45,,10.136331221946188,81.85575312597399,13,2.1767729570417145,0.5099848078495226,2.646757338999218,4.268309415373798,3.424362671218125,2.0353080440655256,-0.2268577020678801,"[-1.9989934905060736, 1.8181594704263375]",2.7021618817137205,1,2.7021618817137205,13,1.2864254575029883,moving,1285,[1277],[1277],1.0,[1277],[16.489220934519977],166.64338091359858,0,0.0,[],0.0,0,0.0,,
362017,45,,13.262367781996865,80.12787544717766,40,1.842750281355965,0.5529621244912348,2.9037226005790613,3.3325072364611388,3.0546751527337523,0.6821608250904985,0.2227409488758409,"[0.09976064541925744, -0.028890641252544924]",0.1038597878220924,1,0.1038597878220924,40,5.292112943065309,moving,1316,[1290],[],1.0,[1290],[94.14663916040584],123.7429268669572,0,0.0,[],0.0,0,0.0,,
361242,45,,13.1708235887287,81.21534845975334,41,2.108147095269494,0.4909517916041169,2.8279944003726687,4.294000208007013,3.145512657275628,1.936667007651508,1.254506182561009,"[-0.0915441932681631, 1.0874730125756855]",1.0913193356674096,1,1.0913193356674096,41,5.555347622296572,moving,1328,[1324],[],1.0,[1324],[92.29487502547366],155.84582586652502,0,0.0,[],0.0,0,0.0,,
380708,45,,13.782957676021525,80.10948337944657,50,1.8824262412501145,0.5148064049326346,-0.1344167345344043,3.6565711366711535,2.987075149353755,0.518644305209757,-0.1929287162368855,"[0.09289571202324787, 0.02525136121251137]",0.0962665287386582,1,0.0962665287386582,50,7.638211601423768,moving,1331,[1291],[1291],1.0,[1291],[59.48746275928073],,0,0.0,[],0.0,0,0.0,,
373877,45,,12.64771560709826,81.45705045062522,51,2.14620572476654,0.5138548348849102,2.834310322342832,4.176677106185509,3.352537667626883,2.005472110030974,1.4868278048212162,"[-1.1352420689232652, 1.347567071178645]",1.7620191731017476,1,1.7620191731017476,51,6.887529972490233,moving,1349,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
283902,46,,80.38227893753495,26.70393948212931,0,2.740211199091151,0.5267890847953859,0.6248709991590272,5.201723570554802,4.419350220967504,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,427,[403],[403],1.0,[403],[3.49948390339145],,0,0.0,[],0.0,0,0.0,,
281370,46,,79.31520240481471,25.99448377222293,1,2.7318164783394465,0.5178261688454582,0.7301753623056968,5.2755473606718,4.339075216953751,,,"[-1.067076532720236, -0.7094557099063827]",1.2813975694533724,1,1.2813975694533724,1,2.2115309172502045,moving,411,[391],[391],1.0,[391],[8.545281895300832],,0,0.0,[],0.0,0,0.0,,
291508,46,,79.3635263822161,25.07469322664188,2,2.816053415238323,0.5301364646913679,0.5474813064561741,5.3119406092500325,4.358087717904386,1.0365358156639777,,"[0.04832397740138106, -0.9197905455810549]",0.9210590939414168,1,0.9210590939414168,2,6.103021483652633,moving,411,[381],[381],1.0,[381],[4.607500627993886],23.738565875218768,0,0.0,[],0.0,0,0.0,,
290528,46,,79.13735501461157,24.477129972394003,3,2.767978899981233,0.5187728084930884,0.6515245617985885,5.335628341858459,4.360200218010007,0.4143161342241391,-0.6222196814398384,"[-0.22617136760452183, -0.5975632542478735]",0.6389329623297021,1,0.6389329623297021,3,12.104312226294647,moving,397,[442],[442],1.0,[442],[113.98383525067865],170.01959298037747,1,1.0,[],0.0,0,0.0,,
285389,46,,79.63456650699408,25.31414579414427,4,2.691183047556732,0.5217760057701736,0.7029066557611318,5.157736304076267,4.256687712834386,2.967401690408227,2.553085556184088,"[0.4972114923825046, 0.837015821750267]",0.9735577815504902,1,0.9735577815504902,4,19.607434138945905,moving,419,[],[],0.0,[],,52.91517385720829,0,0.0,[],0.0,0,0.0,,
296056,46,,80.04069308801287,25.359508527427565,5,2.723405174067354,0.5106081609512899,0.7853667821915578,5.333649914630246,4.2820377141018815,0.9235440080735124,-2.043857682334715,"[0.4061265810187962, 0.04536273328329443]",0.4086521471630219,1,0.4086521471630219,5,28.6201251945822,moving,411,[],[],0.0,[],,6.450911770163064,0,0.0,[],0.0,0,0.0,,
291426,46,,80.52426608236823,25.35885344782345,6,2.7008132719823017,0.5058296060002017,0.6539995817925717,5.339373654576527,4.229225211461256,0.112589650145009,-0.8109543579285033,"[0.48357299435535595, -0.0006550796041189244]",0.4835734380619895,1,0.4835734380619895,6,38.67412388771782,moving,407,[386],[],1.0,[386],[9.462322208025626],93.39097363366838,0,0.0,[434],1.0,0,0.0,[14.644089065245424],[14.644089065245424]
282716,46,,80.50025653832819,24.962737295716483,7,2.7144617650393155,0.5067397924915815,0.9407969702326529,5.356717205279297,4.239787711989379,1.629979981550719,1.51739033140571,"[-0.024009544040040964, -0.3961161521069627]",0.3968431228647374,1,0.3968431228647374,7,50.25315014903404,moving,396,[],[],0.0,[],,4.903242725949483,0,0.0,[],0.0,0,0.0,,
283096,46,,80.25737936186022,23.312362506135763,8,2.675541545610985,0.5278109195287138,0.7826929168773782,5.069128823632514,4.334850216742508,0.0855777295922779,-1.544402251958441,"[-0.2428771764679709, -1.6503747895807201]",1.668150553437147,1,1.668150553437147,8,62.17416991262614,moving,368,[],[],0.0,[],,40.96619672757307,0,0.0,[],0.0,0,0.0,,
282621,46,,79.2112273755671,22.41373724959744,9,2.7910804601585677,0.5283913568071851,0.2676694155706452,5.282222020102154,4.364425218221265,0.7149950149158766,0.6294172853235986,"[-1.0461519862931112, -0.8986252565383239]",1.379116140908223,1,1.379116140908223,9,76.41281805580917,moving,373,[377],[377],1.0,[377],[96.42736669501775],80.43526057600567,0,0.0,[377],1.0,0,0.0,[96.42736669501775],[83.57263330498225]
280651,46,,78.79670203508583,22.758779487184,10,2.825277943960935,0.5113854623980395,0.0756141778103475,5.524752171703046,4.322175216108768,1.4038601317508843,0.688865116835008,"[-0.4145253404812763, 0.34504223758655783]",0.5393379308187555,1,0.5393379308187555,10,91.78532887988206,moving,387,[],[],0.0,[],,44.08953370547857,0,0.0,[],0.0,0,0.0,,
282746,46,,78.74098681700744,23.276937811360096,11,2.742251352718975,0.5179016426731792,0.5564483757509653,5.294926925824538,4.229225211461252,0.7695075288296225,-0.634352602921262,"[-0.055715218078390194, 0.518158324176099]",0.5211451184060979,1,0.5211451184060979,11,108.40331352121194,moving,381,[418],[418],1.0,[418],[21.68271257454387],67.97876349920726,0,0.0,[418],1.0,0,0.0,[21.68271257454387],[21.68271257454387]
282843,46,,80.15980841729589,24.03637787723532,12,2.805234882329384,0.5280899584989465,0.3745709015228007,5.312039809094344,4.446812722340629,1.1864532444957094,0.4169457156660869,"[1.418821600288453, 0.7594400658752214]",1.609286782118603,1,1.609286782118603,12,126.35475097931236,moving,391,[],[],0.0,[],,24.6395625640944,0,0.0,[],0.0,0,0.0,,
279654,46,,81.56443712335319,24.12275250263946,13,2.740431953185386,0.5029179232357764,0.1930792289346992,5.449064005421467,4.263025213151255,0.4300414929945788,-0.7564117515011306,"[1.404628706057295, 0.08637462540414376]",1.4072819112721862,1,1.4072819112721862,13,144.2741734327725,moving,404,[392],[392],1.0,[392],[49.9122619850304],31.804405900738622,0,0.0,[392],1.0,0,0.0,[49.9122619850304],[49.9122619850304]
327320,46,,82.73164935511578,24.94989630245517,14,2.779947382227074,0.5001276258149426,0.33685217211812,5.558475954407108,4.269362713468134,0.5550915996085972,0.1250501066140183,"[1.1672122317625906, 0.8271437998157047]",1.4305772469705262,1,1.4305772469705262,14,162.45575797655405,moving,415,[],[],0.0,[],,6.261121189420764,0,0.0,[],0.0,0,0.0,,
314852,46,,84.16849578740174,25.74839147623384,15,2.7998392268942216,0.5090266684902912,0.1725333850397794,5.500378271335353,4.347525217376262,0.1092771796217758,-0.4458144199868213,"[1.4368464322859609, 0.7984951737786723]",1.6438133143762788,1,1.6438133143762788,15,180.57652524325505,moving,426,[],[],0.0,[],,10.23409894984328,0,0.0,[],0.0,0,0.0,,
307275,46,,86.102431386338,26.40781300768336,16,2.7887432540087547,0.5193779218012212,0.082881097389855,5.369391221593119,4.328512716425622,0.1786187226496567,0.0693415430278808,"[1.9339355989362588, 0.6594215314495244]",2.0432678867373664,1,2.0432678867373664,16,198.70365442770088,moving,450,[],[],0.0,[],,45.10788645277236,0,0.0,[],0.0,0,0.0,,
308376,46,,88.10019871261866,25.421328913420595,17,2.7879017243964466,0.5095457196346417,2.7896241109324715,5.471347549333648,4.317950215897507,0.7872811372166281,0.6086624145669713,"[1.9977673262806661, -0.9864840942627673]",2.2280541192233265,1,2.2280541192233265,17,217.8385168272095,moving,429,[],[],0.0,[],,4.5947091762584416,0,0.0,[],0.0,0,0.0,,
