SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
311689,46,,90.09817625408488,24.62683720898796,18,2.7487708870197376,0.5264999684975195,2.6526685971485464,5.220837704632623,4.32006271600313,0.080192803297309,-0.707088333919319,"[1.9979775414662129, -0.7944917044326338]",2.1501468146653715,1,2.1501468146653715,18,237.34684133906444,moving,414,[],[],0.0,[],,6.072857629190091,0,0.0,[],0.0,0,0.0,,
310007,46,,91.14361000216094,24.076621536873457,19,2.800331391130797,0.500651273520595,2.799581575440534,5.59337714541058,4.157400207870005,0.1059913606342239,0.0257985573369149,"[1.0454337480760643, -0.5502156721145042]",1.1813843605942915,1,1.1813843605942915,19,256.36696625745054,moving,408,[399],[],1.0,[399],[125.1806993612421],59.24537987677673,0,0.0,[399],1.0,0,0.0,[125.1806993612421],[54.819300638757895]
307515,46,,93.64112888423853,25.60634653962985,20,2.105290308563751,0.505335716927547,2.859403671906572,4.166122120486487,3.194100159705008,1.03402694544455,0.928035584810326,"[2.4975188820775713, 1.529725002756397]",2.9287640994781503,1,2.9287640994781503,20,274.89208497651845,moving,438,[],[],0.0,[],,96.76162316853838,0,0.0,[],0.0,0,0.0,,
312981,46,,94.0536508876081,24.710520411510505,21,2.7961389856511927,0.5121694043468167,0.0606034039134853,5.459402615463107,4.233450211672507,1.6888089138650146,0.6547819684204648,"[0.4125220033695882, -0.8958261281193494]",0.9862448251247574,1,0.9862448251247574,21,292.3083067510764,moving,422,[],[],0.0,[],,68.97058404929771,0,0.0,[],0.0,0,0.0,,
308458,46,,95.59842184534244,24.81031722130809,22,2.720925920225263,0.5216708642626845,3.092082150109002,5.215790466026785,4.292600214630014,1.203763778683717,-0.4850451351812976,"[1.544770957734329, 0.09979680979758498]",1.5479911870244,1,1.5479911870244,22,308.4498645405991,moving,424,[],[],0.0,[],,18.429846751033455,0,0.0,[],0.0,0,0.0,,
312613,46,,96.36878691027796,24.607734160840177,23,2.7241368018773646,0.5166509010897256,2.932089614114412,5.272683733119571,4.311612715580639,0.3216615064435092,-0.8821022722402078,"[0.7703650649355325, -0.2025830604679122]",0.7965564824051543,1,0.7965564824051543,23,322.32812436972443,moving,419,[421],[421],1.0,[421],[42.64621141748182],17.664367830462396,0,0.0,[421],1.0,0,0.0,[42.64621141748182],[42.64621141748182]
317445,46,,97.12063524178753,24.13063585249564,24,2.726338213977135,0.5219197557951639,2.630196301825337,5.223673148420025,4.3369627168481255,0.3083013789249443,-0.0133601275185648,"[0.7518483315095636, -0.4770983083445408]",0.8904486000993753,1,0.8904486000993753,24,334.442827256589,moving,402,[399],[399],1.0,[399],[47.35916613258163],3.553412754723631,0,0.0,[399],1.0,0,0.0,[47.35916613258163],[47.35916613258163]
320077,46,,98.3448109065626,23.45640202714502,25,2.789967475666114,0.5046742061258234,-0.4939082774958016,5.528254548778208,4.301050215052513,0.0620187522522926,-0.2462826266726517,"[1.2241756647750748, -0.6742338253506155]",1.3975683559219636,1,1.3975683559219636,25,345.3300499645953,moving,396,[393],[393],1.0,[393],[71.07535558394875],17.583144943216563,0,0.0,[393],1.0,0,0.0,[71.07535558394875],[71.07535558394875]
313038,46,,99.67571544129956,22.05746557502503,26,2.7068998178135004,0.5123887632334442,2.5147861599395727,5.282902382034162,4.3285127164256325,0.3068837721145223,0.2448650198622296,"[1.330904534736959, -1.3989364521199903]",1.9308884166759783,1,1.9308884166759783,26,353.7088561864893,moving,363,[],[],0.0,[],,133.8889743078566,0,0.0,[],0.0,0,0.0,,
332358,46,,99.75983876319556,23.954849289025457,27,2.075515106615,0.508180508920555,1.9580752713363303,4.084208406622439,3.1180501559025053,2.336803433790201,2.0299196616756787,"[0.08412332189598715, 1.8973837140004228]",1.8992476645874423,1,1.8992476645874423,27,359.25288721330463,moving,391,[361],[361],1.0,[361],[40.033350784681986],173.33515335636602,0,0.0,[361],1.0,1,1.0,[40.033350784681986],[40.033350784681986]
337060,46,,99.94052127321216,21.450268158126796,28,2.7588677004013995,0.5209369622181644,2.2486771742059424,5.295972258628112,4.275700213785003,3.025269135517884,0.6884657017276834,"[0.1806825100166236, -2.5045811308986607]",2.5110899646726166,1,2.5110899646726166,28,363.8447015385887,moving,346,[335],[335],1.0,[335],[65.75968154651952],10.844611013949184,0,0.0,[335],1.0,0,0.0,[65.75968154651952],[65.75968154651952]
335659,46,,99.87583501122778,20.90114180016992,29,2.721810730735702,0.5296124339696818,-1.1350584477196162,5.139250055619945,4.298937714946886,0.1892741682914905,-2.835994967226393,"[-0.06468626198439154, -0.5491263579568724]",0.5529232039736554,1,0.5529232039736554,29,366.68537873236056,moving,335,[],[],0.0,[],,81.68084948164207,0,0.0,[],0.0,0,0.0,,
334666,46,,98.9039915848304,20.87398293391023,30,2.790650309825005,0.5022358950313274,-1.3197741208496858,5.556453326879266,4.203875210193747,1.4255997592805312,1.2363255909890407,"[-0.9718434263973705, -0.027158866259689773]",0.9722228393986088,1,0.9722228393986088,30,368.6400522268504,moving,338,[],[],0.0,[],,55.8679772806147,0,0.0,[],0.0,0,0.0,,
339313,46,,98.69037043262432,21.17090962018125,31,2.772756233512203,0.4931996417727441,1.7599051973937945,5.621975359807399,4.229225211461257,0.9750801499761208,-0.4505196093044105,"[-0.21362115220607336, 0.29692668627102137]",0.3657860764022325,1,0.3657860764022325,31,369.4425501052378,moving,343,[],[],0.0,[],,159.3431587323531,1,0.0,[396],1.0,1,1.0,[40.020541397265106],[40.020541397265106]
337766,46,,99.18230426350802,19.34467260122617,32,2.788024844564497,0.5138242978235528,1.655233086835311,5.426027644807691,4.263025213151259,2.7810627604075133,1.8059826104313927,"[0.49193383088368137, -1.82623701895508]",1.8913330070005736,1,1.8913330070005736,32,368.8908379899687,moving,314,[],[],0.0,[],,58.64701778969023,0,0.0,[],0.0,0,0.0,,
339867,46,,98.72145944652944,18.860248512194115,33,2.809249377115436,0.5010132231893163,1.4115006058009183,5.607136193397261,4.222887711144377,1.023583556905771,-1.7574792035017424,"[-0.4608448169785788, -0.484424089032057]",0.6686139718631059,1,0.6686139718631059,33,364.2927608185026,moving,300,[294],[294],1.0,[294],[79.39996432569637],27.536354449711716,0,0.0,[276],1.0,0,0.0,[62.08775039262615],[62.08775039262615]
337931,46,,98.48517987098906,18.038124637151867,34,2.8447414931923154,0.4976065219385872,1.2110622541129914,5.716849293111562,4.326400216320015,0.4806000491436576,-0.5429835077621132,"[-0.23627957554037948, -0.8221238750422479]",0.8554038249458694,1,0.8554038249458694,34,358.8526841589703,moving,289,[284],[284],1.0,[284],[42.09897925858051],13.025265732369824,0,0.0,[284],1.0,0,0.0,[42.09897925858051],[42.09897925858051]
341985,46,,97.91663175266112,17.014964687882554,35,2.784672000760602,0.5355062420003585,1.1315830440968409,5.200073841079032,4.334850216742508,0.2273337729770439,-0.2532662761666137,"[-0.5685481183279393, -1.0231599492693135]",1.1705140941667576,1,1.1705140941667576,35,352.4577126886108,moving,280,[],[],0.0,[],,5.058428768304245,0,0.0,[],0.0,0,0.0,,
342025,46,,97.58741729304552,16.52905355103794,36,2.769366746712453,0.522499773137848,1.0901738940979508,5.300225739967599,4.465825223291257,0.0882862369845104,-0.1390475359925335,"[-0.32921445961559925, -0.4859111368446136]",0.5869342325419569,1,0.5869342325419569,36,345.1064682844826,moving,275,[],[],0.0,[],,2.672168392635134,0,0.0,[],0.0,0,0.0,,
339667,46,,96.8586839283142,15.337360950948614,37,2.7295692609182987,0.5069078420922659,1.013482439382487,5.38474459115089,4.317950215897511,0.0466381366192076,-0.0416481003653027,"[-0.7287333647313119, -1.1916926000893255]",1.3968477261248902,1,1.3968477261248902,37,336.44032094534623,moving,263,[246],[246],1.0,[246],[49.85100713523467],10.14620673002209,0,0.0,[246],1.0,0,0.0,[49.85100713523467],[49.85100713523467]
347500,46,,95.93227808691128,14.29364830390247,38,2.7250113679423023,0.5244895132232009,0.7553052618912424,5.195549766469116,4.269362713468134,0.1770847140268928,0.1304465774076851,"[-0.926405841402925, -1.043712647046144]",1.395551458237757,1,1.395551458237757,38,326.68516241854144,moving,250,[224],[224],1.0,[224],[23.799932105447482],1.6194355609733972,0,0.0,[239],1.0,0,0.0,[18.76825384446468],[18.76825384446468]
345911,46,,94.70241452101402,12.826551739103948,39,2.777626060493191,0.5037098669845633,0.8764404024648784,5.514337205902528,4.368650218432503,0.0282644825628671,-0.1488202314640256,"[-1.2298635658972614, -1.4670965647985224]",1.9144024449329229,1,1.9144024449329229,39,318.0052457785528,moving,225,[],[],0.0,[],,9.533657410817078,0,0.0,[],0.0,0,0.0,,
349820,46,,93.99121887123276,12.21927668495835,40,2.8095863244880563,0.5159613712906613,0.8501210692893485,5.445342385729311,4.364425218221256,0.1663937115759069,0.1381292290130397,"[-0.7111956497812457, -0.6072750541455978]",0.9351910198752482,1,0.9351910198752482,40,306.7523837791035,moving,205,[],[],0.0,[],,8.239007987768487,0,0.0,[],0.0,0,0.0,,
359365,46,,93.5923112570045,11.96754276203348,41,2.714521232186345,0.5166268914920747,0.8149967887918104,5.254316561699898,4.311612715580626,0.1437978164846999,-0.022595895091207,"[-0.39890761422827836, -0.2517339229248705]",0.4716961443985329,1,0.4716961443985329,41,299.4843284176104,moving,200,[163],[163],1.0,[163],[77.14976071480046],13.44029355328549,0,0.0,[163],1.0,0,0.0,[77.14976071480046],[77.14976071480046]
363284,46,,93.12351463777044,11.487239516205523,42,2.759995517374524,0.5125085339836045,0.9912988099818468,5.385267433347399,4.347525217376248,0.234577374939415,0.0907795584547151,"[-0.46879661923405536, -0.4803032458279546]",0.6711642706209475,1,0.6711642706209475,42,290.48045212341884,moving,190,[161],[],1.0,[161],[68.71894896489928],96.3194993506553,0,0.0,[161],1.0,0,0.0,[68.71894896489928],[68.71894896489928]
363827,46,,93.38214400122024,11.285278615465362,43,2.7622068912650124,0.4990911024903738,1.0409989792641756,5.534474322387441,4.225000211250017,1.6810923975414995,1.4465150226020844,"[0.25862936344981335, -0.20196090074016304]",0.3281422756461496,1,0.3281422756461496,43,280.5504348823782,moving,180,[],[],0.0,[],,96.81789508001714,0,0.0,[],0.0,0,0.0,,
383707,46,,94.08475749020236,12.44689498040769,44,2.8158555027865395,0.5081760084514126,0.7340487135932757,5.541102798944447,4.38555021927751,1.6897910439967043,0.0086986464552047,"[0.7026134889821094, 1.1616163649423275]",1.3575780987484436,1,1.3575780987484436,44,268.0744779071389,moving,215,[],[],0.0,[],,161.57943181390033,0,0.0,[],0.0,1,0.0,,
363997,46,,93.18376851664316,11.679783265615468,45,2.751501522092485,0.5319411691351641,0.8424479574230728,5.17256734718598,4.404562720228132,2.820093088654233,1.1303020446575285,"[-0.900988973559194, -0.7671117147922217]",1.1833180102773355,1,1.1833180102773355,45,258.25228702603334,moving,204,[],[],0.0,[],,11.98048903566535,0,0.0,[],0.0,0,0.0,,
367121,46,,91.7488991113057,10.902950567849208,46,2.791755849117592,0.5086608760287018,0.7195366387605726,5.488442262188184,4.292600214629999,0.2090989796714519,-2.610994108982781,"[-1.4348694053374658, -0.7768326977662596]",1.6316615000337225,1,1.6316615000337225,46,250.2686481049824,moving,195,[],[],0.0,[],,5.798333700523392,0,0.0,[],0.0,0,0.0,,
370341,46,,90.62470426594696,10.13810854989495,47,2.795532883975501,0.5099510299137995,0.612646767884456,5.4819634043058,4.294712714735638,0.1012000142034833,-0.1078989654679686,"[-1.124194845358744, -0.7648420179542583]",1.3597048807588772,1,1.3597048807588772,47,244.8212683722144,moving,191,[],[],0.0,[],,9.031594459773222,0,0.0,[],0.0,0,0.0,,
366594,46,,88.62555404540997,9.197478703193966,48,2.8653983659646403,0.4971133157456003,0.5020615801365749,5.764074860209576,4.252462712623132,0.1576310600279213,0.0564310458244379,"[-1.9991502205369898, -0.9406298467009844]",2.209385913048649,1,2.209385913048649,48,239.9430615618568,moving,169,[],[],0.0,[],,7.317136329175506,0,0.0,[],0.0,0,0.0,,
373902,46,,87.92525980362758,8.971552399624144,49,2.7967160133344904,0.5001438448007329,0.187693901748159,5.591823317247375,4.305275215263758,0.1277081207614042,-0.029922939266517,"[-0.7002942417823874, -0.22592630356982113]",0.7358360685086671,1,0.7358360685086671,49,237.22048945617232,moving,176,[145],[],1.0,[145],[96.01102343819817],1.3556224153302792,0,0.0,[145],1.0,0,0.0,[96.01102343819817],[83.98897656180183]
371317,46,,87.29673679276569,8.78507798649009,50,2.822060410729991,0.510747493696489,0.0197347549853375,5.5253534193689,4.301050215052511,0.0236600745613514,-0.1040480462000527,"[-0.6285230108618975, -0.18647441313405366]",0.655601923377742,1,0.655601923377742,50,234.41881648605167,moving,174,[],[],0.0,[],,57.29804472178672,0,0.0,[],0.0,0,0.0,,
366928,46,,86.74114335748934,9.264198745405448,51,2.856580683322753,0.506712034284472,-0.1927595645095998,5.637483402888843,4.311612715580632,1.0000395353501366,0.9763794607887852,"[-0.5555934352763501, 0.4791207589153572]",0.7336489398518911,1,0.7336489398518911,51,231.6012290019134,moving,174,[184],[184],1.0,[184],[107.11643519880296],112.73583007046987,0,0.0,[188],1.0,0,0.0,[132.9848146490026],[47.0151853509974]
378190,46,,88.4410010886914,10.111384932919364,52,1.624393290727599,0.5077704360033441,0.3832206893928056,3.199070240310133,2.509650125482501,1.9676114196985304,0.9675718843483938,"[1.6998577312020586, 0.8471861875139162]",1.8992737408393168,1,1.8992737408393168,52,226.9579509352051,moving,196,[178],[178],1.0,[178],[143.71473287486117],162.62104353091246,0,0.0,[178],1.0,0,0.0,[143.71473287486117],[36.28526712513883]
374589,46,,84.20552755669925,9.432055244011668,53,2.789642361662436,0.518665077898813,2.940462430014286,5.378504319133418,4.288375214418761,2.8382726426434477,0.8706612229449169,"[-4.235473531992142, -0.6793296889076963]",4.289606609753092,1,4.289606609753092,53,216.9061030852913,moving,176,[],[],0.0,[],,46.39933019902144,0,0.0,[],0.0,0,0.0,,
386244,46,,83.64428645324631,9.85940888846053,54,2.836434833849568,0.5127714032496679,2.799682368260722,5.5315776501454215,4.27781271389063,0.8098210826929599,-2.028451559950488,"[-0.561241103452943, 0.42735364444886237]",0.705423783004799,1,0.705423783004799,54,205.8430282689413,moving,173,[],[],0.0,[],,18.910138817050623,0,0.0,[],0.0,0,0.0,,
388681,46,,81.50299611540919,10.570770991849662,55,2.808288851089698,0.4885539381581962,2.8205712693557654,5.748165415832468,4.161625208081255,0.330044184366719,-0.4797768983262409,"[-2.1412903378371198, 0.7113621033891313]",2.2563599786055453,1,2.2563599786055453,55,195.18958190681843,moving,190,[203],[203],1.0,[203],[55.396929607204804],0.0555289834255249,0,0.0,[203],1.0,0,0.0,[55.396929607204804],[55.396929607204804]
392584,46,,80.1464921308368,11.019958441496104,56,2.8661948362392216,0.4751016676430455,-0.5021285853678379,6.032803148130934,4.2081002104050125,0.0009691635910607,-0.3290750207756583,"[-1.3565039845723845, 0.44918744964644297]",1.4289410152559243,1,1.4289410152559243,56,188.20730282599575,moving,195,[207],[207],1.0,[207],[69.48805267787647],8.895333689749812,0,0.0,[207],1.0,0,0.0,[69.48805267787647],[69.48805267787647]
392744,46,,78.90222088790165,11.659891164513532,57,2.8356245157837465,0.489645784315761,2.641838304884789,5.791175185437967,4.258800212940009,0.1552528609497099,0.1542836973586492,"[-1.244271242935156, 0.6399327230174272]",1.399187198334768,1,1.399187198334768,57,189.6020748140353,moving,213,[244],[],1.0,[244],[94.32415544540788],12.473556237368038,0,0.0,[244],1.0,0,0.0,[94.32415544540788],[85.67584455459212]
393428,46,,77.67879154906785,12.67525776301597,58,2.803338360580454,0.5172197913665989,-0.4820451775492255,5.420013710560977,4.444700222235005,0.2177046257747476,0.0624517648250376,"[-1.223429338833796, 1.015366598502439]",1.589889517065168,1,1.589889517065168,58,193.72276919723063,moving,237,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394556,46,,76.25643109876086,12.804460964966784,59,2.862829486126461,0.5141635501550731,-0.401289570508183,5.567935504691112,4.455262722763139,0.6021406782629852,0.3844360524882376,"[-1.4223604503069964, 0.12920320195081203]",1.428216621522052,1,1.428216621522052,59,210.2181234377796,moving,243,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296263,48,,110.95336456247368,81.3254654477867,0,1.632330269065608,0.5300935778401512,0.8674400405529973,3.079324740579737,2.598375129918757,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1259,[1296],[1296],1.0,[1296],[27.37317858692454],,0,0.0,[1296],1.0,0,0.0,[27.37317858692454],[27.37317858692454]
300661,48,,110.92518245852176,81.98932195752576,2,1.5874586489931335,0.5391881110984659,1.0159861417533644,2.9441647846408725,2.596262629813132,0.2420907846851037,,"[0.02532109619654932, 0.1966186498954272]",0.1982424056535217,1,0.1982424056535217,2,0.6892575228177622,moving,1265,[1301],[1301],1.0,[1301],[23.838740183171723],,0,0.0,[1301],1.0,0,0.0,[23.838740183171723],[23.838740183171723]
294452,48,,110.8540184176024,82.600047643228,4,1.6225792132199892,0.5287458769678771,1.0078119114942026,3.068731660896839,2.587812629390619,0.1653706867730882,-0.1325892904884618,"[-0.0009074929475048066, 0.20115130060982267]",0.2011533476740395,1,0.2011533476740395,4,1.9705605235240284,moving,1299,[1262],[],1.0,[1262],[23.537410266280688],132.4288714082459,1,1.0,[1310],1.0,1,1.0,[20.417003377587847],[20.417003377587847]
301401,48,,110.52149609635764,82.21650872206943,6,1.6363876846690746,0.5228274769166985,0.9971226288635104,3.1298808056520686,2.640625132031252,2.485647139754968,0.1429754687601749,"[0.06614270477606965, 0.008005057844869157]",0.0666253581318255,1,0.0666253581318255,6,3.7021477397457385,moving,1275,[1243],[],1.0,[1243],[23.537410266280688],5.307531122965809,0,0.0,[1293],1.0,0,0.0,[21.812483274291438],[21.812483274291438]
291447,48,,110.28161637507286,81.88166132717866,7,1.599040091210638,0.5378225266764839,0.9427681500069556,2.9731742571142017,2.62161263108063,2.312875933414603,-0.1727712063403648,"[-0.23987972128479385, -0.3348473948907724]",0.4119041861268313,1,0.4119041861268313,7,4.673093767831962,moving,1287,[1330],[1330],1.0,[1330],[23.82426058289542],177.03811572897658,1,1.0,[1308],1.0,0,0.0,[37.97922085479881],[37.97922085479881]
293567,48,,110.6702213028004,82.48801417381755,9,1.665170086708636,0.5220696010068262,0.9233077563275436,3.189555728771236,2.674425133721252,0.3041829227147249,-2.650260116611007,"[0.21863054148627725, 0.24008011760138004]",0.3247118361533427,1,0.3247118361533427,9,7.142175186666303,moving,1295,[],[],0.0,[],,11.008357021405075,0,0.0,[],0.0,0,0.0,,
290735,48,,110.99626237243592,82.82962942046328,10,1.6707535373709268,0.5199357338609479,1.0414482753096723,3.213384709999091,2.659637632981867,0.0234041342154448,-0.28077878849928,"[0.32604106963550805, 0.3416152466457305]",0.4722327348139787,1,0.4722327348139787,10,8.552294595659056,moving,1309,[],[],0.0,[],,7.681470669957939,0,0.0,[],0.0,0,0.0,,
294138,48,,111.45945228978016,83.46757107122298,12,1.614905444492039,0.5171377060188566,1.1210183974362902,3.122776439807996,2.551900127595001,0.0613523345521024,-0.0892532653721487,"[0.13251702943018984, 0.16629931183548763]",0.2126410689541382,1,0.2126410689541382,12,11.790375549084542,moving,1300,[1266],[],1.0,[1266],[13.31441488635356],131.34203372702746,0,0.0,[1347],1.0,1,1.0,[47.7904816851395],[47.7904816851395]
321150,48,,111.53528546679188,83.13040638190883,18,1.67752488426398,0.5136226764776084,1.2793180946208669,3.2660646834527225,2.634287631714386,1.4302576937325846,-0.1456646404225217,"[0.082886847158548, 0.21352930899419675]",0.2290523853432302,1,0.2290523853432302,18,25.432545719537465,moving,1318,[],[],0.0,[],,157.4659991482909,0,0.0,[],0.0,0,0.0,,
317853,48,,111.61645103753956,83.5974714834059,19,1.6770624399661098,0.4938109619925754,1.4528328606040684,3.39616284174616,2.5307751265387504,0.1982118798064715,-1.232045813926113,"[0.08116557074767172, 0.46706510149707015]",0.4740650365838676,1,0.4740650365838676,19,28.322494129047342,moving,1317,[],[],0.0,[],,7.038248966216446,0,0.0,[],0.0,0,0.0,,
322114,48,,111.68518045712524,84.99274465162647,23,1.606642152745278,0.5182199996471504,1.5094169469959744,3.1003090460407177,2.496975124848769,0.1941207572648873,-0.5183193728031492,"[0.07477864407621837, 0.1859510005226923]",0.2004236019167105,1,0.2004236019167105,23,41.830729421344806,moving,1347,[1360],[],1.0,[1360],[45.8780274994729],6.673302909414011,0,0.0,[1360],1.0,0,0.0,[45.8780274994729],[45.8780274994729]
327668,48,,111.75560701291364,85.41389777656316,24,1.634585983403304,0.5078112607370292,-1.5044576993248464,3.218884868820931,2.520212626010621,0.2166611913227531,0.0225404340578658,"[0.0704265557884014, 0.4211531249366942]",0.4270010004720827,1,0.4270010004720827,24,45.69082259748391,moving,1346,[1385],[1385],1.0,[1385],[2.305264229778956],5.395544817692305,0,0.0,[1388],1.0,0,0.0,[11.159943865032758],[11.159943865032758]
325753,48,,111.9006138142039,85.95929909034548,26,1.7149808250116167,0.4950079243549257,-1.4983737203736374,3.464552263979431,2.486412624320639,0.4994704149745286,0.4939282428441776,"[0.06482102953818014, 0.08170046692933397]",0.1042915728468068,1,0.1042915728468068,26,53.480274429415935,moving,1369,[],[],0.0,[],,18.55923063538214,0,0.0,[],0.0,0,0.0,,
341588,48,,111.8631942267372,86.54263711069748,29,1.690336898363317,0.4901608779757004,1.6832388637435234,3.448534908261517,2.530775126538764,1.9551516902748567,1.374770554529232,"[-0.11811925898969378, -0.09251897435488843]",0.1500397279388191,1,0.1500397279388191,29,65.64543481719355,moving,1378,[1321],[1321],1.0,[1321],[15.728552941009383],113.82410102093428,0,0.0,[],0.0,0,0.0,,
336449,48,,112.40291310780712,86.3445536469988,30,1.6905863657952465,0.5161477121880186,-1.5385869131003969,3.27539253952832,2.6258376312918923,2.1253886418149315,0.1702369515400743,"[0.5397188810699163, -0.1980834636986799]",0.5749204546493616,1,0.5749204546493616,30,69.65745827580388,moving,1384,[],[],0.0,[],,103.06295103838332,0,0.0,[],0.0,0,0.0,,
348947,48,,112.52273587540633,87.30780841576421,31,1.6777894755829263,0.5042573936023302,1.7194094310924843,3.327248141265872,2.598375129918756,1.7987878324414976,-0.3266008093734338,"[0.11982276759920296, 0.9632547687654096]",0.9706787548846608,1,0.9706787548846608,31,73.93820737343822,moving,1395,[],[],0.0,[],,3.5539373389607145,0,0.0,[],0.0,0,0.0,,
349500,48,,112.55080702345154,87.76197134945618,32,1.652813327794496,0.5591268175536794,1.5945455524740586,2.956061623060704,2.6596376329818856,0.0620279079744302,-1.7367599244670675,"[0.028071148045214045, 0.45416293369196126]",0.4550296250710113,1,0.4550296250710113,32,78.20509793900348,moving,1410,[],[],0.0,[],,0.2300280640194692,0,0.0,[],0.0,0,0.0,,
351295,48,,112.58950065200538,88.34966630715839,33,1.719904404169825,0.5122144446970338,1.3034049644545815,3.357781925082413,2.604712630235628,0.004014747089128,-0.0580131608853021,"[0.03869362855384395, 0.5876949577022117]",0.5889673676862474,1,0.5889673676862474,33,82.5406763545551,moving,1416,[],[],0.0,[],,4.401977429847664,0,0.0,[],0.0,0,0.0,,
347451,48,,112.58348343778232,88.89250615003814,34,1.7023836099862175,0.5133643928024377,1.614692782287643,3.3161310637322683,2.6892126344606293,0.0768289997493194,0.0728142526601914,"[-0.006017214223064116, 0.5428398428797578]",0.5428731913483354,1,0.5428731913483354,34,86.69844164977084,moving,1432,[],[],0.0,[],,8.08820163173122,0,0.0,[],0.0,0,0.0,,
353871,48,,112.71443541391056,89.89351330574789,35,1.7078151489786395,0.5303102176834364,1.485390058448804,3.22040777648773,2.674425133721239,0.1411657490388876,0.0643367492895682,"[0.1309519761282445, 1.0010071557097433]",1.0095364014407815,1,1.0095364014407815,35,90.98956853125196,moving,1462,[],[],0.0,[],,29.83658525131287,0,0.0,[],0.0,0,0.0,,
354704,48,,113.38690864333026,90.77658966614122,36,1.706881659649936,0.5194070241361848,1.1661495817291754,3.28621212331238,2.6427376321368805,0.5207466501873893,0.3795809011485016,"[0.672473229419694, 0.883076360393332]",1.1099748206926527,1,1.1099748206926527,36,94.7536958069226,moving,1480,[],[],0.0,[],,32.64245688481803,0,0.0,[],0.0,0,0.0,,
355240,48,,113.47657892388246,91.87970597194786,37,1.7161031080701472,0.5210366029000683,1.3549853424185414,3.2936325365979817,2.7209001360450067,0.5697183485803661,0.0489716983929767,"[0.08967028055219828, 1.1031163058066369]",1.10675487048885,1,1.10675487048885,37,97.8589911571734,moving,1498,[],[],0.0,[],,65.22623905947093,0,0.0,[],0.0,0,0.0,,
358656,48,,113.78605227530318,91.9931195358608,38,1.7129078807293632,0.525041732998852,1.3493315086725186,3.2624223429742267,2.720900136045004,1.1384126302807378,0.5686942817003717,"[0.30947335142072063, 0.11341356391292834]",0.329600351515293,1,0.329600351515293,38,100.06706312924752,moving,1502,[],[],0.0,[],,75.34385438596179,0,0.0,[],0.0,0,0.0,,
362375,48,,113.7246724764416,92.63404762337514,40,1.6754701838360166,0.5006435858199418,1.0104653505198868,3.346632677001089,2.611050130552511,0.9135093432957526,-0.1062307741385868,"[-0.15493281701921546, 0.1789000520680588]",0.2366630651780371,1,0.2366630651780371,40,104.15963800430605,moving,1521,[],[],0.0,[],,92.28664151403257,0,0.0,[],0.0,0,0.0,,
361435,48,,112.97704143085409,92.53220637574192,41,1.7361004691124498,0.5226628662318823,1.1502663885725026,3.32164494797344,2.617387630869368,0.992454619475724,0.0789452761799713,"[-0.7476310455875108, -0.10184124763323155]",0.7545354995265418,1,0.7545354995265418,41,105.0882729071142,moving,1504,[],[],0.0,[],,118.52904595286354,0,0.0,[],0.0,0,0.0,,
369355,48,,113.1866694963208,92.24668670332107,43,1.7490443548387584,0.4880049987877992,1.352903536925051,3.584070571374006,2.5814751290737603,2.371051217468484,0.0356085268990913,"[-0.1333692218625231, -0.013351488359205632]",0.1340358593124277,1,0.1340358593124277,43,106.77941780903336,moving,1500,[],[],0.0,[],,176.2847405112437,0,0.0,[],0.0,0,0.0,,
