SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
382760,48,,112.81927929104916,92.68450493147375,49,1.7290373347406605,0.5185371917409171,1.513310306554429,3.334451920286867,2.693437634671876,2.1222707450049945,0.8735047059286656,"[-0.03984904478544138, -0.020806713967033375]",0.0449540400455626,1,0.0449540400455626,49,112.506172691966,moving,1514,[],[],0.0,[],,138.12289952827555,0,0.0,[1508],1.0,0,0.0,[27.81747194673291],[27.81747194673291]
381665,48,,112.79044905631872,91.80420256392004,50,1.6973547685512649,0.5222442724666322,1.5243289258135462,3.2501165796121088,2.6195001309749952,1.0568566330468006,-1.065414111958194,"[-0.028830234730449433, -0.8803023675537389]",0.8807743415627699,1,0.8807743415627699,50,113.74177240501352,moving,1506,[],[],0.0,[],,121.31225040532324,0,0.0,[1495],1.0,0,0.0,[23.633897394567384],[23.633897394567384]
386067,48,,113.29645230391009,92.08974514832634,52,1.729721947157589,0.5250730249441191,1.2808270071736505,3.2942502566032124,2.73146263657314,0.4198755761545012,-1.5580233797811671,"[0.13879197434529544, 0.14126815301536055]",0.1980401555216428,1,0.1980401555216428,52,118.48763387253496,moving,1524,[],[],0.0,[],,141.4833145358754,0,0.0,[1505],1.0,0,0.0,[32.234882869207325],[32.234882869207325]
383017,48,,113.1724432108744,91.7835330312124,53,1.6482681776824857,0.5813239369276015,1.0963966042200546,2.8353695297562846,2.6575251328762395,2.749826014799218,2.3299504386447167,"[-0.12400909303568142, -0.3062121171139438]",0.3303696654097284,1,0.3303696654097284,53,118.94760076118268,moving,1526,[],[],0.0,[],,175.00893770018394,0,0.0,[1504],1.0,0,0.0,[42.36756513101352],[42.36756513101352]
397508,48,,113.36287733608904,92.4042526421323,57,1.77548409346542,0.490216129238658,0.6080052760751767,3.621839404229474,2.651187632559381,2.0547352651086306,0.3950611963511308,"[0.27089666068421536, -0.10886807787188957]",0.2919542072815165,1,0.2919542072815165,57,140.2303906561529,moving,1540,[],[],0.0,[],,18.102589850416393,0,0.0,[],0.0,0,0.0,,
398417,48,,113.34979954885364,93.1199754028319,58,1.7342758992944634,0.4934953329619331,0.7482828984355668,3.514270112516425,2.6152751307637514,1.97119285652484,-0.0835424085837905,"[-0.013077787235374672, 0.7157227606995917]",0.7158422303150457,1,0.7158422303150457,58,153.82893065188864,moving,1563,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
399612,48,,114.31841457106545,94.08570902385704,59,1.7290492629150616,0.5396613037846115,0.7719343179425224,3.203952647316651,2.8075126403756263,0.8051578678848704,-1.1660349886399697,"[0.9686150222117789, 0.9657336210251515]",1.3677925603075474,1,1.3677925603075474,59,174.1473776809681,moving,1577,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296285,49,,102.1082522255184,82.4166785419831,0,2.3775662680371408,0.5237406061629735,1.949737977112584,4.539587421826346,3.766587688329381,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1261,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292206,49,,101.07663366559322,83.86539560264721,1,2.398224756370372,0.5185886580822862,2.21618345442993,4.624522189202676,3.914462695723129,,,"[-1.0316185599251924, 1.4487170606641087]",1.7784875526810364,1,1.7784875526810364,1,0.9258967772982312,moving,1285,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301155,49,,99.5660433558588,85.00591225497497,2,2.408159288813616,0.5151419840784432,2.647605172134033,4.6747486387110575,3.85108769255439,0.3052992469172632,,"[-1.510590309734411, 1.1405166523277614]",1.8927919373508617,1,1.8927919373508617,2,2.420989053706174,moving,1322,[],[],0.0,[],,23.69997299221227,0,0.0,[],0.0,0,0.0,,
304597,49,,98.94360894733624,85.15366146847778,3,2.370965913063652,0.5264401800228001,2.650037815856712,4.503770804426374,3.7961626898081393,0.4136425613478462,0.108343314430583,"[-0.6224344085225653, 0.1477492135028058]",0.6397299610019319,1,0.6397299610019319,3,3.885857970773948,moving,1332,[1350],[1350],1.0,[1350],[71.50450617018798],64.14834025170954,0,0.0,[1350],1.0,0,0.0,[71.50450617018798],[71.50450617018798]
295549,49,,98.83409021982496,85.64773701530673,4,2.3878327998853712,0.5108561959297573,-0.2203311705748109,4.674178015086066,3.747575187378762,1.119599747081972,0.7059571857341258,"[-0.10951872751127212, 0.4940755468289524]",0.5060681749033589,1,0.5060681749033589,4,5.6866138348259465,moving,1360,[1383],[],1.0,[1383],[94.31365669272613],35.41341319552767,0,0.0,[1383],1.0,0,0.0,[94.31365669272613],[85.68634330727387]
302007,49,,99.08085129622036,86.23147331335258,6,2.376084575890948,0.5062863189002771,3.1253993385741152,4.69316370438792,3.637725181886285,1.7489032562498137,1.513024702038331,"[0.2355742586128713, -0.04673597269696472]",0.2401655313839507,1,0.2401655313839507,6,9.582148634474176,moving,1355,[],[],0.0,[],,78.53829487064553,0,0.0,[],0.0,0,0.0,,
292162,49,,99.40608779000615,86.16557870731157,7,2.3608580534866395,0.5073819828463617,-0.139855914976626,4.653019092720762,3.6609626830481257,0.0040506835647901,-1.7448525726850237,"[0.3252364937858232, -0.06589460604101305]",0.3318446564213383,1,0.3318446564213383,7,11.348210895328574,moving,1361,[],[],0.0,[],,11.265449575015545,0,0.0,[],0.0,0,0.0,,
294146,49,,99.7959893989692,86.16429977986934,8,2.4082961854309755,0.508148604638338,2.5654130335102936,4.7393541248529445,3.737012686850617,0.1966191868014001,0.1925685032366099,"[0.3899016089630436, -0.0012789274422289054]",0.3899037064806805,1,0.3899037064806805,8,13.340336282259177,moving,1355,[],[],0.0,[],,38.21494910777611,0,0.0,[],0.0,0,0.0,,
293915,49,,100.82306242367898,85.35016749614586,9,2.4173442135124943,0.5015073070421381,1.8787309800940275,4.820157512299979,3.779262688963133,0.6669766854127691,0.470357498611369,"[1.0270730247097646, -0.814132283723481]",1.3106068722112194,1,1.3106068722112194,9,15.487338098058697,moving,1326,[],[],0.0,[],,54.72818513886734,0,0.0,[],0.0,0,0.0,,
290724,49,,100.72975323868964,83.64439354162486,10,2.3848784718300307,0.499177339054198,1.29158086268996,4.777617662590035,3.665187683259379,0.9551870243142666,0.2882103389014975,"[-0.09330918498935148, -1.7057739545209927]",1.70832414603481,1,1.70832414603481,10,17.88861627107431,moving,1308,[1287],[1287],1.0,[1287],[97.13293067712179],14.599299165706192,0,0.0,[1287],1.0,0,0.0,[97.13293067712179],[82.86706932287821]
293424,49,,100.42397135616046,82.68800283172166,11,2.4236224618289146,0.500638715778088,1.4556845294038565,4.841060799826764,3.684200184210008,0.2548058389252127,-0.7003811853890539,"[-0.3057818825291605, -0.9563907099032036]",1.0040845331306678,1,1.0040845331306678,11,20.50494225890824,moving,1277,[],[],0.0,[],,162.7617692264164,0,0.0,[],0.0,0,0.0,,
286960,49,,100.42885667739132,83.25674687308755,13,1.2641207190996655,0.4838842428354175,1.5212350004670938,2.612444479886955,1.757600087880005,1.9519097912539785,-0.9627145960450836,"[-0.0432345535754024, -0.013309066877724263]",0.0452366873678884,1,0.0452366873678884,13,26.36410066802863,moving,1309,[1278],[1278],1.0,[1278],[27.276763383113675],179.7362289079085,0,0.0,[1262],1.0,0,0.0,[51.54038582819663],[51.54038582819663]
331172,49,,100.42393478725572,82.02189109953974,14,2.4173188048684366,0.4941102028245135,1.5678955341855216,4.892266524856527,3.665187683259376,1.2681821542913252,-0.6837276369626533,"[-0.004921890135605622, -1.2348557735478067]",1.2348655823476735,1,1.2348655823476735,14,29.250173883118663,moving,1286,[],[],0.0,[],,172.77203768107995,0,0.0,[1266],1.0,1,1.0,[37.979112840653166],[37.979112840653166]
313608,49,,100.31723061944255,82.89097772991823,16,2.372618598816827,0.4863335869550947,1.3316628494202742,4.878582648736331,3.5870251793512677,0.2308895808624286,-2.7681928315313207,"[0.005772815287173216, 0.062322112095770876]",0.062588905186284,1,0.062588905186284,16,35.65771409306524,moving,1299,[],[],0.0,[],,51.439137318985246,0,0.0,[],0.0,0,0.0,,
313962,49,,100.93731494139227,83.5233133805453,20,2.4454107349177803,0.4936800271610169,1.5486751025330574,4.953432588675891,3.7539126876956175,0.0779035456835396,-1.6196633873872597,"[0.006130004925552157, 0.08847397729141449]",0.0886860846928593,1,0.0886860846928593,20,51.85287892942854,moving,1319,[],[],0.0,[],,43.91627646874544,0,0.0,[],0.0,0,0.0,,
320920,49,,100.94058712878358,83.88159574696142,21,2.445336879253829,0.4930432370645404,1.5598555707976465,4.95968040006546,3.737012686850623,0.0600426826379013,-0.0178608630456383,"[0.003272187391303305, 0.35828236641611966]",0.3582973085233246,1,0.3582973085233246,21,56.66497094161081,moving,1313,[],[],0.0,[],,27.030916538119424,0,0.0,[],0.0,0,0.0,,
321894,49,,100.74297681938668,84.27780822937942,23,2.44764570236228,0.5074100117588561,-1.344892002269663,4.823802537671469,3.726450186322503,1.6568152406868006,0.5535573118328441,"[0.13995264706379373, 0.22189934832421443]",0.2623472206959202,1,0.2623472206959202,23,66.68118438171784,moving,1324,[],[],0.0,[],,66.72939316374928,0,0.0,[],0.0,0,0.0,,
327525,49,,101.26108274394306,84.89043206450599,24,2.4143129827834406,0.5186172707315434,2.198627921099732,4.655288435300072,3.779262688963126,0.1393118133104057,-1.517503427376395,"[0.5181059245563802, 0.6126238351265698]",0.8023351621520822,1,0.8023351621520822,24,72.45091063926446,moving,1335,[],[],0.0,[],,42.92930619025318,0,0.0,[],0.0,0,0.0,,
329732,49,,101.24203910276331,85.29312189779236,25,2.416182255096057,0.5148868967225245,2.2328486054235346,4.69264661904603,3.7834876891743887,0.7492577386167012,0.6099459253062955,"[-0.019043641179749216, 0.40268983328637376]",0.4031398790762215,1,0.4031398790762215,25,78.7874339605235,moving,1354,[],[],0.0,[],,67.61976759452105,0,0.0,[],0.0,0,0.0,,
333613,49,,101.7753809049614,85.54281892742618,27,2.462632796963244,0.5050625409052911,2.4649198984420995,4.875896740528683,3.745462687273135,0.9078657219830694,0.1768847772180503,"[0.324381253492561, -0.006746304547192494]",0.3244513988911877,1,0.3244513988911877,27,92.11444062103035,moving,1368,[],[],0.0,[],,56.916664938822066,0,0.0,[],0.0,0,0.0,,
344321,49,,102.66741923335366,84.98910926758681,28,2.4178413306274047,0.5114313489815985,2.7495604501521527,4.7275970380814485,3.844750192237505,0.5347241196465391,-0.3731416023365302,"[0.8920383283922462, -0.5537096598393703]",1.0499175047213298,1,1.0499175047213298,28,99.14675237640806,moving,1362,[],[],0.0,[],,38.69656752787984,0,0.0,[],0.0,0,0.0,,
341468,49,,103.15917379691004,85.04833682492942,29,2.54470335541246,0.5053160383315075,2.933037833916436,5.035865007995318,3.867987693399376,0.6753825125818298,0.1406583929352907,"[0.49175456355639824, 0.059227557342609316]",0.4953084436261064,1,0.4953084436261064,29,106.03924171356935,moving,1364,[],[],0.0,[],,37.308275899670754,0,0.0,[],0.0,0,0.0,,
336375,49,,104.06115851551628,84.51828648316315,30,2.449056379515331,0.4843217732335772,2.94639969273313,5.0566720615598,3.667300183365004,0.651152252691715,-0.0242302598901148,"[0.9019847186062151, -0.5300503417662696]",1.04619778120854,1,1.04619778120854,30,111.87263125977395,moving,1362,[],[],0.0,[],,10.5332286309507,0,0.0,[],0.0,0,0.0,,
348476,49,,105.88996359208856,83.85600294336761,31,2.4217912146510447,0.501859752377546,2.879444285070253,4.825633462691278,3.741237687061873,0.1838395204754384,-0.4673127322162765,"[1.82880507657228, -0.6622835397955384]",1.9450314895087568,1,1.9450314895087568,31,117.13516001418591,moving,1345,[],[],0.0,[],,18.45535695244601,0,0.0,[],0.0,0,0.0,,
348939,49,,107.26585768446226,83.82112749593361,32,2.4673623743325828,0.4882001515884669,2.9369819995687365,5.053997558797298,3.7370126868506337,0.3221067434510097,0.1382672229755713,"[1.3758940923737129, -0.03487544743400406]",1.3763360237466014,1,1.3763360237466014,32,122.09453143943315,moving,1350,[],[],0.0,[],,31.67914006924021,0,0.0,[],0.0,0,0.0,,
350704,49,,107.94364111201446,83.37876105743068,33,2.446423813565648,0.5164688457429051,3.039158389360339,4.736827465452703,3.8257376912868857,0.5529052984087063,0.2307985549576965,"[0.6777834275521997, -0.4423664385029298]",0.8093691621121811,1,0.8093691621121811,33,125.88546711411225,moving,1338,[],[],0.0,[],,7.659917044530514,0,0.0,[],0.0,0,0.0,,
346569,49,,108.9803923468003,82.48414397629313,34,2.4850466687723456,0.5090062087413469,2.854980488535628,4.88215394251729,3.840525192026258,0.1336907728566905,-0.4192145255520157,"[1.0367512347858394, -0.8946170811375538]",1.369376808878053,1,1.369376808878053,34,129.07573854050435,moving,1325,[],[],0.0,[],,20.868428235165855,0,0.0,[],0.0,0,0.0,,
353576,49,,110.10313585705792,82.07721505725353,37,2.462883518434927,0.4999194941826061,3.0513908158095857,4.92656027039287,3.692650184632519,0.679403521450834,0.0915576297257563,"[0.038173800944562686, -0.1784353528291831]",0.1824730506618173,1,0.1824730506618173,37,136.5078069520241,moving,1347,[1314],[],1.0,[1314],[147.7588330220399],12.979173241736934,0,0.0,[1314],1.0,0,0.0,[147.7588330220399],[32.24116697796009]
357033,49,,110.46628815237304,81.84226516421597,39,2.500429370293053,0.4868132659675934,0.0180121985638037,5.136321347618131,3.730675186533742,2.197391058901527,2.011227123119051,"[0.15680506031466734, 0.2573245798491115]",0.3013366329121108,1,0.3013366329121108,39,140.33394513384977,moving,1351,[],[],0.0,[],,61.84357741095589,0,0.0,[],0.0,0,0.0,,
361268,49,,110.87723084211348,82.06950887435478,41,2.488527306624756,0.4696782426548573,0.135227415706202,5.298366159263307,3.612375180618756,0.5421833550388413,0.1404506352823964,"[0.10558571579046827, 0.008422614369450798]",0.1059211207068827,1,0.1059211207068827,41,144.69594146168697,moving,1347,[1356],[1356],1.0,[1356],[27.560612227386144],4.293717176399254,0,0.0,[1356],1.0,0,0.0,[27.560612227386144],[27.560612227386144]
366747,49,,111.29529942455324,82.2613400116569,42,2.4416896424152768,0.4962344224607966,0.3023333988894794,4.920435850272307,3.732787686639379,0.3505880581500907,-0.1915952968887506,"[0.41806858243977274, 0.19183113730211687]",0.4599788308844491,1,0.4599788308844491,42,146.9118102156315,moving,1341,[],[],0.0,[],,11.875999412876906,0,0.0,[],0.0,0,0.0,,
387908,49,,111.92198172955176,82.40339747014895,44,2.505606811275712,0.4924900537968427,0.5437595980996108,5.087629266741091,3.743350187167516,0.7796261473119417,0.7587725328169378,"[0.19565557620384766, -0.06670719996947128]",0.2067146705665243,1,0.2067146705665243,44,151.2494548837505,moving,1362,[1339],[1339],1.0,[1339],[25.72601697832164],161.46071467911452,0,0.0,[],0.0,0,0.0,,
367948,49,,111.35126777184098,82.0562430586366,45,2.4741600682098976,0.4963975506395326,0.4796638212520016,4.984231016092483,3.817287690864394,2.266523842676357,1.4868976953644153,"[-0.5707139577107938, -0.34715441151234927]",0.6680049453098407,1,0.6680049453098407,45,152.32673883911866,moving,1368,[],[],0.0,[],,161.22908885184336,0,0.0,[1345],1.0,1,1.0,[19.923717562567873],[19.923717562567873]
376437,49,,111.74595979519675,82.14403649045413,46,2.404558296217421,0.4922981591071166,0.4238448840411937,4.884353621347231,3.7011001850549943,2.813978450455162,0.5474546077788052,"[0.39469202335577336, 0.08779343181753063]",0.404338323648617,1,0.404338323648617,46,153.80949027133283,moving,1360,[],[],0.0,[],,50.995920434224736,0,0.0,[],0.0,0,0.0,,
379379,49,,111.97363806503157,82.6014151085072,47,2.495834168261225,0.5042633838415825,0.3838019073115788,4.949465394943898,3.789825189491274,0.8900467166623027,-1.9239317337928596,"[0.22767826983479722, 0.45737861805307034]",0.5109134905315215,1,0.5109134905315215,47,155.48351288381363,moving,1367,[],[],0.0,[],,27.323979120902745,0,0.0,[],0.0,0,0.0,,
375030,49,,112.71330311984464,83.14301359236198,48,2.563119886456432,0.4909330046595533,0.346039802471463,5.220915811585891,3.7306751865337575,0.4768934004059722,-0.4131533162563305,"[0.7396650548130879, 0.5415984838547843]",0.916751499058196,1,0.916751499058196,48,156.7095140869561,moving,1370,[],[],0.0,[],,22.422080890986315,0,0.0,[],0.0,0,0.0,,
380956,49,,113.86280416485155,83.42515180315308,50,2.480134412917123,0.4914829857497068,0.3428745368302197,5.046226389981604,3.739125186956256,2.138710502702565,1.8250045652474705,"[-0.026896750015382054, -0.10551453631481422]",0.1088887162892473,1,0.1088887162892473,50,153.09424472132557,moving,1378,[],[],0.0,[],,153.4351442738074,1,0.0,[1369],1.0,1,1.0,[49.53682267568111],[49.53682267568111]
374029,49,,113.46797526286404,83.51467035441257,51,2.483305743853014,0.4933936849299056,0.6526146610486857,5.033112136823978,3.74123768706188,1.5441595478676555,-0.594550954834909,"[-0.3948289019875375, 0.08951855125948782]",0.4048498892976038,1,0.4048498892976038,51,150.94216413822193,moving,1369,[],[],0.0,[],,37.59454102799389,0,0.0,[],0.0,0,0.0,,
384898,49,,112.59878866227676,83.11268177987066,52,2.5077698443171497,0.488619823694274,0.2990605344545484,5.13235387249913,3.781375189068764,0.6561485217145716,-0.8880110261530839,"[-0.8691866005872839, -0.4019885745419174]",0.957643023627657,1,0.957643023627657,52,146.57724876389904,moving,1379,[],[],0.0,[],,8.014738860720849,0,0.0,[],0.0,0,0.0,,
382257,49,,110.43082635891471,82.45791872812423,53,1.2284784503260668,0.5017831679445781,0.1631587263132048,2.448225705454018,1.808300090415001,0.1398835818071172,-0.5162649399074544,"[-2.1679623033620317, -0.6547630517464285]",2.264679933838577,1,2.264679933838577,53,142.535072262106,moving,1379,[],[],0.0,[],,21.56585236614405,0,0.0,[],0.0,0,0.0,,
389670,49,,110.03784512450976,82.14676825873238,54,2.4261971407282967,0.4780155342345902,-0.1594204564123675,5.075561288218762,3.660962683048135,0.3763951297882393,0.236511547981122,"[-0.39298123440494237, -0.31115046939184765]",0.501247309416419,1,0.501247309416419,54,142.73155597704735,moving,1360,[1352],[1352],1.0,[1352],[137.73432919570502],170.14766448901923,0,0.0,[1358],1.0,1,1.0,[100.96635100271709],[79.03364899728291]
391519,49,,111.4897392544915,83.7719607837665,55,2.2141196885916288,0.4774464240421179,0.7004390583869302,4.637420194388785,3.213112660655639,2.9696369599120347,2.5932418301237954,"[1.4518941299817243, 1.625192525034123]",2.1792767855649218,1,2.1792767855649218,55,143.24219042813053,moving,1386,[],[],0.0,[],,166.0440121110064,0,0.0,[1368],1.0,0,0.0,[30.847538071760965],[30.847538071760965]
396487,49,,110.53940399803804,81.97105760482059,56,2.484978898700078,0.4798711691111602,0.210307033848269,5.178429250715086,3.707437685371872,2.898014714558407,-0.0716222453536272,"[-0.9503352564534566, -1.8009031789459158]",2.036268489074062,1,2.036268489074062,56,136.71531676080636,moving,1354,[],[],0.0,[],,176.41836669596805,0,0.0,[1353],1.0,0,0.0,[18.518960169625586],[18.518960169625586]
396815,49,,110.88902459314475,82.54377839918624,57,2.499510670585874,0.4886557752523301,0.4591755896729379,5.115074449483762,3.743350187167512,3.0790813598353526,0.1810666452769451,"[0.34962059510671395, 0.5727207943656509]",0.6710019886867662,1,0.6710019886867662,57,132.47068776607787,moving,1368,[],[],0.0,[],,34.00364087166612,0,0.0,[],0.0,0,0.0,,
397750,49,,112.58623867814558,83.32061402471881,58,2.51541522664352,0.4801758819692252,0.2759005680024553,5.238528883057759,3.6736376836818856,0.5934754908762884,-2.4856058689590643,"[1.697214085000823, 0.7768356255325699]",1.8665500902525387,1,1.8665500902525387,58,129.32675581746258,moving,1393,[1360],[1360],1.0,[1360],[89.85612447979592],,0,0.0,[1360],1.0,0,0.0,[89.85612447979592],[89.85612447979592]
398985,49,,113.23846206363524,84.2370704512943,59,2.484804134010514,0.4838299272556322,0.1828512438564233,5.135697471433312,3.817287690864377,0.5230257379073603,-0.070449752968928,"[0.6522233854896626, 0.9164564265754933]",1.1248500906303558,1,1.1248500906303558,59,127.19539774399829,moving,1417,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296358,51,,5.009245233639376,82.05482533710865,0,2.627761370008248,0.5068498624827319,-0.5425820840745857,5.1844965630187465,3.994737699736885,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1269,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304448,51,,4.185854737234274,82.67716394126404,3,2.6158231635833555,0.5000060607668035,2.8409466987107628,5.231582912358621,3.967275198363753,0.6491355789221263,0.4403556812461117,"[-0.01328149339858875, -0.0020100279853352276]",0.0134327316432134,1,0.0134327316432134,3,3.127833142734548,moving,1292,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293018,51,,4.668567811202924,82.61917759268168,8,2.6072473305136943,0.4963582779279142,2.463453795975132,5.252752792595398,3.97361269868064,1.6499839589710712,0.5284495475593558,"[0.015778071571165064, 0.280182996893771]",0.2806269040752859,1,0.2806269040752859,8,12.963899229990092,moving,1294,[],[],0.0,[],,138.22183508387047,0,0.0,[],0.0,0,0.0,,
293972,51,,4.250457340879434,83.09389913617058,12,2.6716515715074505,0.5251035448336748,2.344612178679781,5.087856667114463,4.1658502082925,2.43041807438769,-0.388625544626465,"[0.006789376428821825, -0.002693850335845127]",0.0073042769610807,1,0.0073042769610807,12,20.48329481934197,moving,1286,[],[],0.0,[],,0.9263288508884766,0,0.0,[],0.0,0,0.0,,
331210,51,,4.142047094761451,83.2210754409056,14,2.6121188883346407,0.5383514019802587,-1.1082171730826411,4.852070373971882,4.165850208292509,2.847029679366419,-0.2156894173271544,"[0.3086932130268094, -0.001323071334311976]",0.3086960483818521,1,0.3086960483818521,14,25.460180040959905,moving,1301,[],[],0.0,[],,95.0387450563138,0,0.0,[],0.0,0,0.0,,
313651,51,,4.551823325324163,83.51236226965881,16,2.6304666256178075,0.5107160824621592,-1.537185807677837,5.150545902013392,4.104587705229381,1.712480677522641,1.6701062032341174,"[-0.0297187772178642, 0.31180877576264265]",0.3132218357042226,1,0.3132218357042226,16,31.383701442297923,moving,1304,[],[],0.0,[],,149.10282216548893,0,0.0,[],0.0,1,0.0,,
316311,51,,4.292582145311123,82.92168082951933,17,2.5463882454432585,0.547431656710587,2.0476700904128338,4.65151807395287,4.077125203856252,2.632996510792068,0.920515833269427,"[-0.2592411800130403, -0.5906814401394769]",0.6450663168541666,1,0.6450663168541666,17,34.33256926435482,moving,1292,[],[],0.0,[],,38.53423235765325,0,0.0,[],0.0,0,0.0,,
320835,51,,4.446896084326749,82.33920228219274,18,2.7301670071590056,0.5030738675582486,2.111380428562643,5.426970437582693,4.091912704595638,0.6725492293695864,-1.9604472814224816,"[0.1543139390156263, -0.5824785473265877]",0.6025728585575443,1,0.6025728585575443,18,37.486562017652105,moving,1299,[],[],0.0,[],,13.840857071186525,0,0.0,[],0.0,0,0.0,,
313562,51,,4.97178718513434,81.37963999507201,20,2.6319963708535283,0.5014397148143471,2.3654947064532066,5.248878964100396,4.108812705440641,1.7064874995817436,1.5053391298654462,"[0.036920952622595316, 0.025032875888086892]",0.0446071924445855,1,0.0446071924445855,20,43.81161751481372,moving,1296,[],[],0.0,[],,4.28426469422884,0,0.0,[],0.0,0,0.0,,
318224,51,,5.401942042709606,80.71633256077912,22,2.660919214181906,0.5097759259968576,2.107066112431526,5.219782022814291,4.16373770818688,1.666956953521835,0.2618353168159424,"[-0.11565688589641887, -0.09075385728645813]",0.1470128493283089,1,0.1470128493283089,22,51.313650801239625,moving,1278,[],[],0.0,[],,4.130893398178561,0,0.0,[],0.0,0,0.0,,
321318,51,,5.726113674675223,80.28761220708905,23,2.6189948846929454,0.5072328535093668,2.208818642486675,5.163298998818857,4.121487706074385,1.5528834639081883,-0.1140734896136466,"[0.3241716319656174, -0.42872035369006767]",0.5374833845240133,1,0.5374833845240133,23,55.46342182861829,moving,1269,[],[],0.0,[],,17.931982792938,0,0.0,[],0.0,0,0.0,,
326788,51,,6.317196662618654,79.87413541543653,24,2.602252290893416,0.5237020466577854,2.239194374393866,4.968955740197565,4.129937706496892,0.3129721411477367,-1.2399113227604517,"[0.5910829879434312, -0.4134767916525277]",0.7213474584909843,1,0.7213474584909843,24,59.78376560674474,moving,1255,[1241],[1241],1.0,[1241],[28.247903378468248],4.471385921270224,0,0.0,[1196],1.0,0,0.0,[27.10812287080178],[27.10812287080178]
324582,51,,6.672632948329843,79.58170788711124,26,2.658839850317737,0.5058548041018107,2.2373604628513903,5.256132448991444,4.083462704173135,0.1519677987527161,0.1024749122971689,"[0.05972052440089026, -0.06296874716137779]",0.0867848152258841,1,0.0867848152258841,26,68.82493443095261,moving,1260,[],[],0.0,[],,12.76124972835595,0,0.0,[],0.0,0,0.0,,
343420,51,,7.285512470126739,79.27367799430304,28,2.644177135930528,0.4974210598658868,2.0694809148317157,5.315772389378614,4.068675203433753,0.3048584829309105,0.0743082191683209,"[0.2535675560944757, -0.07194315027405196]",0.2635760276942497,1,0.2635760276942497,28,78.35553411347632,moving,1252,[1222],[],1.0,[1222],[71.0880942069576],45.423489591194574,0,0.0,[1222],1.0,0,0.0,[71.0880942069576],[71.0880942069576]
336012,51,,7.545503633943293,78.46837706937501,30,2.7237118493818944,0.490154577575687,1.9417412336752276,5.55684262473569,4.087687704384384,0.8596818480897414,-0.0002043708319195,"[-0.05615048066481876, -0.12399067864845392]",0.1361123244625348,1,0.1361123244625348,30,85.49375279861913,moving,1241,[],[],0.0,[],,7.625780816548525,0,0.0,[],0.0,0,0.0,,
352805,51,,8.005268605039722,77.50525756135372,36,2.7570438832885737,0.4986107299631016,1.288093182722668,5.529451569348701,4.132050206602514,2.1007579491041986,-0.9005978874936327,"[-0.03307543685015446, -0.007769756363117608]",0.033975780149553,1,0.033975780149553,36,103.14367122838938,moving,1227,[],[],0.0,[],,4.874130298144701,0,0.0,[],0.0,0,0.0,,
351933,51,,8.161068436688799,77.09173011521183,37,2.821917042691627,0.4847456338149538,1.2861674627338815,5.821438803859062,4.091912704595635,1.7003806626484237,-0.4003772864557751,"[0.15579983164907674, -0.4135274461418845]",0.4419033109793474,1,0.4419033109793474,37,108.60923555236327,moving,1227,[],[],0.0,[],,11.069253273668105,0,0.0,[],0.0,0,0.0,,
