SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
357644,51,,8.300135521034548,76.26733358985034,38,2.7245262008744247,0.5327781061000072,1.1127023274511012,5.11381036435271,4.267250213362503,0.1931949153626693,-1.5071857472857542,"[0.13906708434574888, -0.8243965253614931]",0.8360438295786474,1,0.8360438295786474,38,114.4871017413864,moving,1214,[],[],0.0,[],,16.037798120356765,0,0.0,[],0.0,0,0.0,,
355981,51,,8.210481731366366,75.47587698729703,39,2.6476312437363823,0.5298673687414168,0.7255741872513908,4.996781081320872,4.383437719171882,0.2799123819703834,0.086717466607714,"[-0.08965378966818172, -0.7914566025533105]",0.7965182708055701,1,0.7965182708055701,39,121.51434002520308,moving,1218,[1203],[],1.0,[1203],[64.22181243199134],19.93993749034229,0,0.0,[1203],1.0,0,0.0,[64.22181243199134],[64.22181243199134]
361863,51,,8.329885491760669,74.97765100587249,40,2.629300082486074,0.5360977658036907,0.7456804156650598,4.904516023386817,4.296825214841258,0.348017561848328,0.0681051798779446,"[0.11940376039430234, -0.49822598142453955]",0.5123342527713188,1,0.5123342527713188,40,130.17116244635548,moving,1208,[1193],[1193],1.0,[1193],[64.6538240580533],41.830428504030195,0,0.0,[1193],1.0,0,0.0,[64.6538240580533],[64.6538240580533]
361071,51,,7.421396852201707,73.29415349902193,41,2.5854160093535192,0.525472632764205,0.9128128253008988,4.920172523073473,4.225000211250007,0.730078704915413,0.382061143067085,"[-0.9084886395589615, -1.683497506850557]",1.9129860072096017,1,1.9129860072096017,41,140.37827958971283,moving,1176,[],[],0.0,[],,1.4298643826070825,0,0.0,[],0.0,0,0.0,,
365725,51,,6.669166833395862,71.97978691479892,42,2.634669782670853,0.5438247489916591,0.8685470939198757,4.844703716695435,4.3665377183268825,0.0249558413334895,-0.7051228635819236,"[-0.7522300188058448, -1.3143665842230092]",1.5144007127952306,1,1.5144007127952306,42,150.11555378857952,moving,1150,[],[],0.0,[],,26.43198229004056,0,0.0,[],0.0,0,0.0,,
367138,51,,5.790717433701723,71.39205106162689,43,2.703077650049818,0.5124861648642144,0.922509540097256,5.274440239310676,4.186975209348759,0.4613251187900385,0.436369277456549,"[-0.8784493996941389, -0.5877358531720347]",1.0569327229899037,1,1.0569327229899037,43,159.42238437278382,moving,1138,[],[],0.0,[],,17.542383512168772,0,0.0,[],0.0,0,0.0,,
387203,51,,4.489972879133834,69.76686993589284,44,2.786945520275248,0.5059601991785563,0.8588559066860569,5.508230735935256,4.201762710088127,0.3061723509349118,-0.1551527678551267,"[-1.3007445545678893, -1.625181125734045]",2.081621984818616,1,2.081621984818616,44,169.39774720780363,moving,1121,[1084],[],1.0,[1084],[88.52910491198082],30.90265094388689,0,0.0,[1084],1.0,0,0.0,[88.52910491198082],[88.52910491198082]
367039,51,,3.726521886129847,69.48257107832232,45,2.691542213793985,0.5096354481294048,0.5853145742979742,5.281308872201053,4.265137713256886,0.5393530065653597,0.2331806556304478,"[-0.7634509930039872, -0.2842988575705192]",0.8146675758459253,1,0.8146675758459253,45,171.2680453899772,moving,1137,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
373901,51,,2.91280796457194,69.12145570632211,46,2.658984695686122,0.5324831491881216,0.425992771392627,4.993556509234673,4.3454127172706265,0.0611974671401703,-0.4781555394251893,"[-0.8137139215579068, -0.3611153720002136]",0.8902441564155308,1,0.8902441564155308,46,171.66709922968658,moving,1124,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291824,52,,98.44531886580177,28.816824581764973,2,2.2106888294372453,0.5185616455785087,1.5994260560134186,4.2631167350817,3.494075174703772,0.3571777176645023,,"[0.07953490259139073, -0.04589768451905485]",0.0918280903342365,1,0.0918280903342365,2,0.6002161088840838,moving,447,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291800,52,,99.59952122582796,28.54191290213992,6,2.21085671542882,0.5097744850633922,-1.2700476297764318,4.336930898285136,3.4201376710068923,0.5545615596645751,-0.0927108169755048,"[0.10334956077042534, -0.26374433610211057]",0.2832705536009398,1,0.2832705536009398,6,2.428352711720628,moving,447,[397],[397],1.0,[397],[29.217264857604164],,0,0.0,[397],1.0,0,0.0,[29.217264857604164],[29.217264857604164]
283280,52,,100.0749240175727,28.136506902173757,12,2.2316295359689566,0.5123318150009181,1.9130564644885772,4.3558285287533,3.521537676076885,0.9331187772880244,-0.7430407972101052,"[0.19932823788258247, -0.016712900415289056]",0.2000276667305469,1,0.2000276667305469,12,6.457923722011671,moving,440,[],[],0.0,[],,3.791410456113069,0,0.0,[],0.0,0,0.0,,
279833,52,,100.8538795899135,27.377742016203243,13,2.220010920308048,0.5276644698517254,1.9491213875610491,4.207239727419726,3.5743501787175,0.6886181811365033,-0.2445005961515209,"[0.7789555723408057, -0.7587648859705105]",1.08742628985262,1,1.08742628985262,13,7.289562784805328,moving,435,[],[],0.0,[],,17.843746709078705,0,0.0,[],0.0,0,0.0,,
327439,52,,101.09344637440353,26.92544173247401,14,2.235761999272009,0.5256011684471836,-1.0508494376537183,4.25372341898946,3.536325176816254,0.3114321309653315,-0.3771860501711718,"[0.2395667844900231, -0.4523002837292367]",0.5118278918664331,1,0.5118278918664331,14,8.094680519750005,moving,434,[],[],0.0,[],,40.607269884746785,0,0.0,[],0.0,0,0.0,,
314929,52,,101.67386920851258,26.69699184389498,15,2.243282647204421,0.5215973103902863,2.5293526900119123,4.300794123201824,3.591250179562501,0.708730559734778,0.3972984287694465,"[0.5804228341090578, -0.22844988857902493]",0.623762789806317,1,0.623762789806317,15,8.893948325849616,moving,434,[],[],0.0,[],,56.84301175724946,0,0.0,[],0.0,0,0.0,,
337568,52,,102.20895758167174,27.076680571095444,28,2.2604077401412064,0.5097993607407798,2.3029370811615224,4.433916387922987,3.4602751730137573,2.347160066695051,1.1030751489301158,"[0.039526843971941616, -0.10548717745813363]",0.112649527306891,1,0.112649527306891,28,21.36731782538484,moving,436,[],[],0.0,[],,84.41260888486487,0,0.0,[],0.0,0,0.0,,
334757,52,,102.60307582624,26.622438528856765,30,2.292923918332616,0.506430670433608,2.312100333468832,4.52761661605014,3.5130876756543783,0.3839942063776784,0.1950188748003215,"[0.21433895690546478, -0.1593558246870117]",0.2670870032573661,1,0.2670870032573661,30,24.203027930814525,moving,433,[],[],0.0,[],,27.942322295756625,0,0.0,[],0.0,0,0.0,,
341474,52,,102.76380459049516,25.926460220099223,33,2.249816657182012,0.5293459350164338,-1.309126304055999,4.250182174558808,3.553225177661251,0.8527561469428858,-0.3387401252659908,"[0.05494190372971275, -0.2883370622543673]",0.2935249124945341,1,0.2935249124945341,33,27.96685586338695,moving,412,[],[],0.0,[],,29.006859269465956,0,0.0,[],0.0,0,0.0,,
341919,52,,102.483470910254,24.94901298772092,37,2.252050970435957,0.5256378537931903,1.522496473354456,4.284415504295122,3.5595626779781457,0.0126541965819155,-2.2739929873924285,"[-0.011686045272824686, -0.17022054499545547]",0.1706212108521926,1,0.1706212108521926,37,33.95508215474398,moving,416,[],[],0.0,[],,16.90061555062897,0,0.0,[],0.0,0,0.0,,
348843,52,,102.28099551757236,24.636076860202607,38,2.3205614831146177,0.5138541583452231,1.4705250124910134,4.515992418135873,3.5511126775556336,0.50573142011035,0.4930772235284344,"[-0.2024753926816487, -0.3129361275183129]",0.372726849781104,1,0.372726849781104,38,36.1209783861208,moving,409,[],[],0.0,[],,40.5548641514507,0,0.0,[],0.0,0,0.0,,
347322,52,,102.38418281587344,23.867966525646978,39,2.323680823756378,0.5203592747671424,1.6227824258403245,4.46553167481489,3.627162681358138,0.707815907141863,0.202084487031513,"[0.10318729830107998, -0.7681103345556295]",0.7750103899831519,1,0.7750103899831519,39,38.65006949904799,moving,396,[],[],0.0,[],,118.3516834685538,0,0.0,[],0.0,0,0.0,,
352244,52,,102.6758457738505,24.07989495428888,40,2.3033176685156693,0.5105990243422565,1.920304718338334,4.511010712334904,3.5659001782950117,2.0656265518044066,1.3578106446625435,"[0.2916629579770529, 0.21192842864190098]",0.3605286950057504,1,0.3605286950057504,40,41.1266809332417,moving,396,[],[],0.0,[],,109.62192800454612,0,0.0,[],0.0,0,0.0,,
363486,52,,102.76756667174875,23.76787238906748,42,2.3585907549908645,0.5053205037357564,1.823446425318256,4.667514453805391,3.5701251785062573,2.982793475361939,1.0645814159432845,"[-0.0012401161237960423, 0.010101444559651895]",0.0101772820631158,1,0.0101772820631158,42,46.86898110702648,moving,390,[],[],0.0,[],,19.54456672840985,0,0.0,[],0.0,0,0.0,,
375471,52,,103.1052119991884,23.30187183424119,49,2.2993755479797517,0.5306526807271663,-1.1052465754369494,4.333108323939608,3.6398376819918834,1.1409767224644995,-0.6455754528465287,"[0.03639082638932223, -0.2362647829106841]",0.2390509148468804,1,0.2390509148468804,49,73.97401352721441,moving,385,[],[],0.0,[],,64.42749345892719,0,0.0,[],0.0,0,0.0,,
373305,52,,103.563408737952,23.38557882564456,50,2.294433946257165,0.5311707499934113,2.464959731657907,4.319578866655639,3.69898768494938,1.5986669398617823,0.4576902173972828,"[0.4581967387635899, 0.08370699140337123]",0.4657801110217068,1,0.4657801110217068,50,78.76082841094095,moving,394,[],[],0.0,[],,57.9659533839517,0,0.0,[],0.0,0,0.0,,
367890,52,,104.5482296051964,22.306575383650006,51,2.339802826761112,0.5193555610979578,2.2930288433203043,4.50520414533463,3.641950182097514,1.011696740607504,-0.5869701992542782,"[0.9848208672444088, -1.079003441994555]",1.46086295332455,1,1.46086295332455,51,84.3747723761524,moving,375,[],[],0.0,[],,3.468331795974751,0,0.0,[],0.0,0,0.0,,
379291,52,,105.04751245903113,21.821983338077423,52,2.305573827117056,0.5085766117979715,2.30339739219953,4.533385479458361,3.580687679034387,0.0605338093913602,-0.9511629312161438,"[0.49928285383472826, -0.4845920455725832]",0.6957821632993844,1,0.6957821632993844,52,88.21596783883746,moving,375,[],[],0.0,[],,60.64479379861432,0,0.0,[],0.0,0,0.0,,
389208,52,,105.40630549229672,21.92826435772982,55,2.294641428522161,0.5320001629471334,2.596414918428759,4.313234446791302,3.6968751848437575,0.7872348848836443,-1.262933029702359,"[0.005543946193213856, 0.03547199685719704]",0.0359026169022572,1,0.0359026169022572,55,96.2662501984146,moving,378,[],[],0.0,[],,51.24939429617845,0,0.0,[],0.0,0,0.0,,
393025,52,,105.54754117433195,22.27348417918726,56,2.305695085518505,0.5141706688446183,-0.2523271385831455,4.484299134953735,3.654625182731259,0.2333054685561341,-0.5539294163275102,"[0.14123568203523007, 0.3452198214574409]",0.3729936232793585,1,0.3729936232793585,56,100.16146623545193,moving,390,[],[],0.0,[],,18.383760470412597,0,0.0,[],0.0,0,0.0,,
393274,52,,107.10046429855456,24.0831286214024,57,1.643726542546596,0.5146601243901283,2.440930580908625,3.193809787564968,2.6237251311862613,0.3208571491066814,0.0875516805505473,"[1.5529231242226018, 1.8096444422151379]",2.38461385490092,1,2.38461385490092,57,106.54929425178022,moving,418,[],[],0.0,[],,161.1055845535606,0,0.0,[400],1.0,0,0.0,[130.344831825098],[49.655168174902]
393926,52,,106.46819502840972,22.497505357220884,58,2.3198081423153383,0.510289508588565,0.1109084232412596,4.546062780580793,3.671525183576257,2.811822893809759,2.490965744703077,"[-0.632269270144846, -1.585623264181514]",1.707034143150961,1,1.707034143150961,58,111.1455018327936,moving,399,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395155,52,,106.91353927026393,22.58667761708958,59,2.2821887025568217,0.5087805827643133,0.1849932581365546,4.4856049540200695,3.5595626779781333,2.147844562870253,-0.6639783309395058,"[0.4453442418542011, 0.08917225986869681]",0.454184087879335,1,0.454184087879335,59,116.29644718817237,moving,405,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292306,53,,92.8174646420549,67.81587110375746,0,2.62932975596509,0.5388689497676936,-0.5642166539672977,4.8793491573388925,4.391887719594393,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1025,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298202,53,,91.98787085808355,67.90809448961659,2,2.5809372546887457,0.5444132508973863,2.821756248216304,4.740768617285572,4.317950215897495,0.3221009432271595,,"[-0.1650379498021266, 0.06320458211378366]",0.1767267497439685,1,0.1767267497439685,2,0.8522565525544175,moving,1031,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301201,53,,91.02019020825226,68.43650434857142,3,2.6204202912165804,0.5459995807748794,-0.1159295358355304,4.79930824763216,4.27147521357376,0.1340720794225273,-0.1880288638046321,"[-0.9676806498313084, 0.5284098589548307]",1.102552864536938,1,1.102552864536938,3,1.5524852783934842,moving,1053,[],[],0.0,[],,39.17870398204618,0,0.0,[],0.0,0,0.0,,
302464,53,,89.86687349930676,68.22188349132063,5,2.5629317758800907,0.5534765695729987,0.2707525441001006,4.630605732519744,4.345412717270628,0.2442066806134609,-0.4121330571347394,"[-0.12265091791469729, -0.05196222209058021]",0.13320405470521,1,0.13320405470521,5,2.334700296500906,moving,1042,[],[],0.0,[],,162.77691479547155,0,0.0,[],0.0,0,0.0,,
289330,53,,90.1584266441956,68.37537244108498,7,2.642737155453917,0.5367744824450338,0.0898877766879662,4.923365848942971,4.330625216531262,2.392666641810987,-0.4727210320790309,"[-0.013361208417009607, -0.09154394830015633]",0.0925138711801882,1,0.0925138711801882,7,3.678840809851444,moving,1062,[1052],[1052],1.0,[1052],[167.11998809721348],141.83734665181592,0,0.0,[1052],1.0,0,0.0,[167.11998809721348],[12.88001190278652]
289489,53,,88.64410309330128,68.65324733037112,9,1.3556405996451844,0.5331092126879214,3.0788690092412896,2.542894715343753,2.0871501043575007,0.1065737234259859,-1.4864962586806032,"[-0.19890392749552177, 0.05585816096169083]",0.2065984184817636,1,0.2065984184817636,9,5.021715234026444,moving,1068,[1061],[1061],1.0,[1061],[9.050036779752455],178.10670981941402,0,0.0,[],0.0,0,0.0,,
311256,53,,88.96672032124026,68.60500492952356,16,2.610677356137358,0.5471778345744012,0.1903090864421707,4.771167966202362,4.381325219066259,1.4942876013186492,-0.1040349097829969,"[0.03108856666541726, -0.011335194140826843]",0.0330905666847868,1,0.0330905666847868,16,16.962589407839,moving,1088,[],[],0.0,[],,165.5517587381129,0,0.0,[],0.0,0,0.0,,
313829,53,,87.60876086214067,68.46362989128284,17,1.3202914273426964,0.5446113572659722,0.0990156949821171,2.424281847464126,2.13151260657564,2.688227486901548,1.1939398855828989,"[-1.3579594590995896, -0.1413750382407244]",1.3652987929371416,1,1.3652987929371416,17,23.336933155338755,moving,1082,[1083],[1083],1.0,[1083],[154.37158112178247],171.00007103085662,0,0.0,[],0.0,0,0.0,,
318222,53,,88.60689804851147,68.41033504359626,18,2.626305226467791,0.5476564388280447,0.0077787279630892,4.795534280739843,4.394000219700027,2.984514260632622,0.2962867737310741,"[0.9981371863707977, -0.053294847686572666]",0.9995589945601748,1,0.9995589945601748,18,24.77019124834019,moving,1088,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
315691,53,,86.5841936328548,68.51387076046383,19,1.281910919679088,0.5448762961855382,2.815468561176324,2.352664134324131,2.1294001064700123,3.139391138262023,0.1548768776294014,"[-2.022704415656662, 0.1035357168675688]",2.025352511980134,1,2.025352511980134,19,39.34087099489659,moving,1089,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298129,54,,17.937249319763225,68.5783886595318,2,2.38016021904121,0.4985142237272769,-1.522807193832181,4.77450813989879,3.7433501871675015,0.5504167056215914,,"[0.049088017666452544, -0.13734890387956966]",0.1458573099825347,1,0.1458573099825347,2,1.0982002796124286,moving,1024,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300518,54,,17.9865892390694,68.09062984999828,3,2.45133628037278,0.500969034892084,1.595600363480988,4.893189218572828,3.7750376887518735,0.2424354141166907,-0.3079812915049006,"[0.049339919306174096, -0.487758809533517]",0.4902479820608071,1,0.4902479820608071,3,2.034567046441667,moving,1021,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291544,54,,17.965096764035412,67.49849740680021,4,2.4771934219980847,0.5087924503326353,1.510317070801437,4.868770007059971,3.783487689174377,0.1370942683175069,-0.1053411457991838,"[-0.021492475033987546, -0.5921324431980679]",0.59252236816073,1,0.59252236816073,4,3.202943458532426,moving,1024,[],[],0.0,[],,88.8730466530875,0,0.0,[],0.0,0,0.0,,
288928,54,,18.500597857758923,67.46850489547302,7,2.384206156532445,0.5046945490341358,1.6703067529227045,4.7240576722995,3.730675186533761,1.6038829678328028,-0.679369191010486,"[0.15377271887722443, -0.05817004325963637]",0.1644074298920881,1,0.1644074298920881,7,7.849826427072329,moving,1021,[],[],0.0,[],,170.26468558188978,1,0.0,[984],1.0,0,0.0,[77.44244378372115],[77.44244378372115]
289557,54,,18.08798025017928,67.4212769380571,8,2.424394323298391,0.5073832065669254,1.4446756641996077,4.7782313090384205,3.625050181252504,2.665980922085842,1.062097954253039,"[-0.4126176075796444, -0.047227957415913124]",0.4153116541182401,1,0.4153116541182401,8,9.425861235488895,moving,1025,[985],[985],1.0,[985],[61.27859577330376],25.90357359728516,0,0.0,[985],1.0,0,0.0,[61.27859577330376],[61.27859577330376]
286912,54,,17.337195033057448,66.94420372202225,10,2.3999586585055117,0.5093865398415821,1.1238231782114525,4.711468542635407,3.781375189068749,0.0053742496143317,-0.4455038268106595,"[-0.17062134666740292, -0.10941486253256016]",0.2026900492910718,1,0.2026900492910718,10,12.913114830093845,moving,1021,[],[],0.0,[],,9.79717396907649,0,0.0,[],0.0,0,0.0,,
289057,54,,16.567214344528725,66.62312355612536,12,2.361920153439492,0.5151134959366332,0.8775690094969675,4.58524222733633,3.679975183998763,0.4913684405435242,0.2011111742549101,"[-0.1456084746266484, -0.14156729216875874]",0.2030840370267786,1,0.2030840370267786,12,16.476723647328196,moving,1019,[],[],0.0,[],,1.697782360415976,0,0.0,[],0.0,0,0.0,,
284363,54,,16.125513629129614,66.45411657413698,13,2.363187418861997,0.5083801992266925,0.8635596057574825,4.648464716872707,3.673637683681872,0.4058856883115488,-0.0854827522319754,"[-0.4417007153991115, -0.16900698198838882]",0.4729301025996447,1,0.4729301025996447,13,18.291386144519084,moving,1028,[],[],0.0,[],,21.111070933206413,0,0.0,[],0.0,0,0.0,,
310876,54,,15.671764093763665,66.04485097821158,16,2.436510438269788,0.4786673496521021,0.8143518339864867,5.090195602521575,3.610262680513132,2.7963292281681698,0.0296277971234339,"[-0.19990670243072017, -0.1978177177947913]",0.2812375137677479,1,0.2812375137677479,16,23.671902095935184,moving,1035,[],[],0.0,[],,9.411499895748644,0,0.0,[],0.0,0,0.0,,
317701,54,,15.131707650348464,65.36685933073694,18,2.4203023169111577,0.5035757528161243,0.7740536833620111,4.806232832649723,3.8151751907587617,0.1481564148358279,0.012035036115679,"[-0.07646534547687622, -0.0738662546199862]",0.1063163798785618,1,0.1063163798785618,18,27.462437936340912,moving,1028,[],[],0.0,[],,6.396981079005708,0,0.0,[],0.0,0,0.0,,
315214,54,,14.408188279667751,64.6417260754013,19,2.419801619573619,0.5124220890733603,0.7175498088551404,4.722282023301285,3.777150188857498,0.0184013883637283,-0.1297550264720996,"[-0.7235193706807106, -0.7251332553356491]",1.0243527311155505,1,1.0243527311155505,19,29.3153939604901,moving,1022,[],[],0.0,[],,23.204731152054173,0,0.0,[],0.0,0,0.0,,
317941,54,,13.579370843081492,62.56232170794337,21,2.448367811255316,0.496616778503965,0.9076566762248908,4.930094828110541,3.817287690864381,1.2433188943558924,0.9485726415024884,"[0.17802918966580172, -0.18965828423161213]",0.2601243109567827,1,0.2601243109567827,21,32.0958656690798,moving,979,[],[],0.0,[],,9.20634008580406,0,0.0,[],0.0,0,0.0,,
313047,54,,13.104401383751982,61.7698917610327,22,2.485942628312733,0.5170394385032235,1.0435805413499788,4.808032894955333,3.8003876900193823,1.2937471331214734,0.050428238765581,"[-0.4749694593295093, -0.7924299469106657]",0.923872939346427,1,0.923872939346427,22,33.27517906556014,moving,971,[],[],0.0,[],,11.883431933237988,0,0.0,[],0.0,0,0.0,,
323501,54,,11.805435423197316,60.36817733646231,24,2.395953343424985,0.5018103246834352,1.0485451250055082,4.774619463910914,3.766587688329381,2.2224931714013763,2.1051662616670987,"[-0.05596470062612191, 0.20885717962926975]",0.2162252741907488,1,0.2162252741907488,24,34.21741541647664,moving,940,[],[],0.0,[],,0.4065356746012083,0,0.0,[],0.0,0,0.0,,
325780,54,,11.214950468849851,59.72184631444282,25,2.4478613264688693,0.5101665580779174,0.907912244074876,4.7981610862368775,3.922912696145633,2.1395104535126004,-0.0829827178887758,"[-0.5904849543474633, -0.6463310220194884]",0.8754520382839269,1,0.8754520382839269,25,34.41872784163171,moving,941,[],[],0.0,[],,74.80257912651277,0,0.0,[],0.0,0,0.0,,
321552,54,,11.443114716743027,59.362149172892174,26,2.347770661078985,0.5239322937485215,0.895362007407528,4.481057360067739,3.7475751873787546,1.3055512947412304,-0.83395915877137,"[0.2281642478931758, -0.35969714155064736]",0.4259588685030105,1,0.4259588685030105,26,34.18604500989335,moving,939,[],[],0.0,[],,110.05557837853218,1,0.0,[882],1.0,1,1.0,[61.45924561727699],[61.45924561727699]
341194,54,,11.868880739665263,59.9158864453459,28,2.4821147544907274,0.4950446463520105,0.4825422848863361,5.013921012541917,3.751800187590005,0.1518441378739437,-1.803227988056841,"[0.11039746777601245, 0.11314926004227743]",0.158083382869518,1,0.158083382869518,28,34.18986902534304,moving,952,[],[],0.0,[],,31.538856954716472,0,0.0,[],0.0,0,0.0,,
335434,54,,13.163652083477391,60.410431334822576,30,2.4255653191592925,0.5331084208666687,0.4371807682379104,4.549853696207006,4.013750200687505,2.893764583390369,2.5147285593561577,"[-0.23888743511079724, -0.18790214660199922]",0.3039316096615397,1,0.3039316096615397,30,36.055478895053135,moving,972,[],[],0.0,[],,29.863584320298585,0,0.0,[],0.0,0,0.0,,
345226,54,,13.453594394857078,60.76553329081246,31,2.4091207068573244,0.5274130891991066,0.4413265352804369,4.567806063584145,3.922912696145635,2.922019508258926,0.0282549248685572,"[0.2899423113796846, 0.3551019559898876]",0.4584364111586667,1,0.4584364111586667,31,37.39026717784228,moving,969,[],[],0.0,[],,57.01654649398985,0,0.0,[],0.0,0,0.0,,
348447,54,,14.24128013369222,60.67929082349447,35,2.5151604101821423,0.5253129762303499,0.5317389214659436,4.78792743371952,3.990512699525633,0.5644267328965381,-1.846059983077613,"[-0.08320249969594684, -0.18204231316050823]",0.2001550892095491,1,0.2001550892095491,35,44.60067689544043,moving,974,[],[],0.0,[],,50.72704362223383,0,0.0,[],0.0,0,0.0,,
346823,54,,14.778662804186885,61.20698289160249,37,2.4676026273509866,0.5223999113495559,0.8050987963498567,4.723589291920511,3.910237695511886,0.8281470765340719,-1.7069184781687188,"[0.050115101914395055, 0.2385374065643049]",0.2437449851182885,1,0.2437449851182885,37,48.938779311666366,moving,986,[],[],0.0,[],,29.858716015015215,0,0.0,[],0.0,0,0.0,,
355429,54,,14.872433705144152,61.54142188485545,38,2.49048609902566,0.5422032596457012,0.6745517288643703,4.593270244544546,4.066562703328133,0.0662820104773047,-0.7618650660567672,"[0.09377090095726892, 0.33443899325295945]",0.347336180197789,1,0.347336180197789,38,51.90328411123713,moving,994,[],[],0.0,[],,142.9381119466641,0,0.0,[],0.0,0,0.0,,
353092,54,,14.009958333442796,60.88497351092229,39,1.3503839309860195,0.5106069776024222,0.8050561256916928,2.6446640767167096,2.0111001005550047,2.4947406800535346,2.42845866957623,"[-0.8624753717013558, -0.6564483739331592]",1.083876484859267,1,1.083876484859267,39,55.26809092638508,moving,1000,[1028],[1028],1.0,[1028],[27.813040118805787],161.3707483201394,0,0.0,[],0.0,0,0.0,,
360192,54,,14.487270860053172,61.59008806575551,40,2.432763634337568,0.5176596491080417,0.7708513744462089,4.699542717940955,3.804612690230633,2.816450874593541,0.3217101945400062,"[0.47731252661037615, 0.7051145548332158]",0.8514774122058818,1,0.8514774122058818,40,58.18582056461487,moving,993,[],[],0.0,[],,161.8316330960666,0,0.0,[],0.0,0,0.0,,
365245,54,,13.850490028405762,61.097281024852606,42,2.519061388614171,0.5545651800139301,0.8394158192424827,4.542408141367431,4.23133771156688,1.3328228311463706,-1.4102398320160965,"[0.0224261399280703, -0.06355561243984909]",0.0673961988889409,1,0.0673961988889409,42,63.99258362065551,moving,980,[],[],0.0,[],,83.4736132971799,0,0.0,[],0.0,0,0.0,,
372138,54,,13.901169214416347,61.01363280513738,46,2.512398888084463,0.4964400863895873,1.0048668082106524,5.060830011444377,3.840525192026256,0.175834291290534,-0.4366111270102268,"[0.04807859031113004, 0.05277479963373821]",0.0713913882949946,1,0.0713913882949946,46,73.93165450440186,moving,988,[],[],0.0,[],,59.94996778038981,0,0.0,[],0.0,0,0.0,,
380056,54,,13.325763564830424,59.96436970801416,49,1.2975224093395696,0.5103900749881991,1.0675808084006668,2.542217164723609,2.0089876004493763,0.448924112372708,-0.0639987582226415,"[-0.05057434919604731, -0.09314771699143165]",0.1059918014627526,1,0.1059918014627526,49,80.11037867977171,moving,981,[1015],[1015],1.0,[1015],[26.272087728346747],152.88838631782724,0,0.0,[],0.0,0,0.0,,
378673,54,,13.974178836351747,60.40417999710055,50,2.435947324465093,0.516719966624336,0.9782597831424564,4.714250429258267,3.872212693610634,2.6642119983393173,2.2152878859666094,"[0.6484152715213227, 0.4398102890863882]",0.7835020451334656,1,0.7835020451334656,50,81.60602752819472,moving,976,[],[],0.0,[],,157.9695741586785,0,0.0,[],0.0,0,0.0,,
371653,54,,13.26681447523803,59.34837390730482,51,1.3536764422041057,0.4843332655743303,1.15319141849995,2.7949276632875795,1.9815250990762523,2.757089187042292,0.0928771887029742,"[-0.7073643611137168, -1.0558060897957304]",1.2708622421897533,1,1.2708622421897533,51,84.62696217117131,moving,973,[],[],0.0,[],,80.80036927543323,0,0.0,[],0.0,0,0.0,,
383035,54,,13.64696417250804,58.99362106771549,52,1.3104957031711963,0.4763945044041494,1.364612555387416,2.750862344246181,1.9371625968581272,1.4102324806835749,-1.346856706358717,"[0.38014969727001, -0.3547528395893309]",0.5199647772024311,1,0.5199647772024311,52,84.176142072977,moving,974,[],[],0.0,[],,20.35186908161077,0,0.0,[],0.0,0,0.0,,
