SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
379825,54,,14.57404180081548,58.606407542509466,53,1.3971404112411547,0.4685651895423626,-1.4632373507324876,2.9817417990562025,1.911812595590629,0.3552071244089425,-1.0550253562746323,"[0.9270776283074404, -0.3872135252060218]",1.0046926112053494,1,1.0046926112053494,53,82.57049234459393,moving,965,[1007],[1007],1.0,[1007],[29.379944961211578],83.68090950091486,0,0.0,[951],1.0,0,0.0,[45.06496117342673],[45.06496117342673]
390702,54,,15.169732174685269,59.68159358023711,55,2.503153117828488,0.4758217622438319,1.5821349557647837,5.260694899754843,3.800387690019384,0.6979526469987067,-0.7777610779242934,"[0.026985955773136894, 0.0108447525197235]",0.0290835084919916,1,0.0290835084919916,55,81.72566760560642,moving,966,[],[],0.0,[],,5.60010338834798,0,0.0,[],0.0,0,0.0,,
395029,54,,15.359834484494542,60.12114937414506,56,2.4623314368614806,0.490639727162804,1.6682762728371958,5.018614067597568,3.671525183576258,0.780486556508839,0.0825339095101322,"[0.1901023098092729, 0.4395557939079495]",0.4789031051819027,1,0.4789031051819027,56,85.03691050311471,moving,971,[],[],0.0,[],,142.02394258870103,0,0.0,[946],1.0,0,0.0,[25.30764482501612],[25.30764482501612]
395323,54,,15.585150335103643,59.25541678491336,57,1.35149096484261,0.4778961781684012,1.738766654843317,2.8280011989683067,1.9371625968581287,2.478785414836232,1.6982988583273928,"[0.22531585060910153, -0.8657325892317047]",0.8945726066639501,1,0.8945726066639501,57,90.28683142210151,moving,987,[1024],[1024],1.0,[1024],[28.73979529168804],174.6000324316991,0,0.0,[944],1.0,0,0.0,[17.59242456218159],[17.59242456218159]
396180,54,,15.442358383069394,60.13819096533817,58,2.468819507504493,0.4823005104657719,1.712475741764519,5.118840751630723,3.76870018843501,3.047345440022031,0.568560025185799,"[-0.14279195203424955, 0.8827741804248106]",0.8942481731546604,1,0.8942481731546604,58,89.21269387087548,moving,984,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397348,54,,15.667722845637591,59.050716630940975,59,1.4179665048358563,0.4814294385506298,1.793944908644996,2.945325713991907,2.0258876012943774,3.0976133018468066,0.0502678618247758,"[0.22536446256819787, -1.0874743343971929]",1.1105807350036605,1,1.1105807350036605,59,98.92922396031966,moving,990,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296528,56,,9.254894867387804,82.35698481754625,0,1.5881650423364877,0.5030034474959201,2.7268182179687277,3.1573641298937014,2.389237619461879,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1285,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291819,56,,10.50429274336497,81.88837978551446,1,1.5980159702600996,0.490081056157686,2.7525559569395206,3.26071769186265,2.378675118933752,,,"[1.2493978759771664, -0.46860503203178894]",1.334385899409076,1,1.334385899409076,1,0.734345812580803,moving,1267,[1286],[1286],1.0,[1286],[7.605779574381851],,0,0.0,[],0.0,1,0.0,,
300964,56,,9.682718803652502,84.05275619261676,2,2.195249945477286,0.5172562821495124,2.054062445472132,4.244027615004878,3.270150163507508,2.2924117219302933,,"[-0.8215739397124686, 2.1643764071022957]",2.315061331808665,1,2.315061331808665,2,1.6231682442077604,moving,1298,[1271],[1271],1.0,[1271],[32.951760718859674],142.81849447017655,0,0.0,[1271],1.0,0,0.0,[32.951760718859674],[32.951760718859674]
304393,56,,9.08338656395154,82.015780907873,3,1.570113965531805,0.4991790571670483,2.601430391775364,3.145392305603824,2.391350119567501,2.492652961245894,0.2002412393156007,"[-0.5993322397009635, -2.036975284743761]",2.123315201330669,1,2.123315201330669,3,2.672213463206518,moving,1279,[1312],[],1.0,[1312],[9.086936643352008],127.936062727499,0,0.0,[],0.0,0,0.0,,
294592,56,,8.503606534429325,82.82356241541784,4,1.6006984556306136,0.5027931543752822,2.689355825504106,3.1836122701779286,2.450500122525007,2.232905526632855,-0.2597474346130393,"[-0.5797800295222135, 0.8077815075448456]",0.9943117451605418,1,0.9943117451605418,4,3.991610297186555,moving,1312,[1331],[1331],1.0,[1331],[11.528492464892325],45.00881069440651,0,0.0,[],0.0,0,0.0,,
304064,56,,8.016911369404218,82.90345838045705,5,1.572711714239087,0.496769260688425,-0.5869501630862144,3.1658796924343027,2.433600121680012,0.7855519390242302,-1.4473535876086243,"[-0.48669516502510746, 0.07989596503921348]",0.4932094371444688,1,0.4932094371444688,5,5.7897612957591935,moving,1295,[1330],[],1.0,[1330],[10.820141743580109],0.5312682758024463,0,0.0,[],0.0,0,0.0,,
301557,56,,6.857121714368558,83.08282230996903,6,1.629311847959084,0.4839566155104304,2.466302295515603,3.366648570844814,2.418812620940631,0.009272380624146,-0.7762795584000841,"[-1.1597896550356595, 0.17936392951197888]",1.173577208000271,1,1.173577208000271,6,7.845958799126793,moving,1297,[1329],[],1.0,[1329],[4.934366190741361],47.53232818220923,0,0.0,[],0.0,0,0.0,,
291770,56,,6.53040951998545,83.57314390219445,7,1.5909035222534826,0.5022278106891094,-0.735625908002357,3.167693003839424,2.408250120412501,0.8295956279180422,0.8203232472938962,"[-0.3267121943831084, 0.4903215922254134]",0.589199560218005,1,0.589199560218005,7,9.967686092074004,moving,1320,[1349],[],1.0,[1349],[0.9843667030547181],20.723980686590245,0,0.0,[],0.0,0,0.0,,
293812,56,,5.790118558015274,84.10313265320185,8,1.5943188706056393,0.4825539573549505,-0.8262326282528536,3.3039183417843403,2.378675118933752,0.3617016971007148,-0.4678939308173274,"[-0.7402909619701763, 0.5299887510074086]",0.9104497704811187,1,0.9104497704811187,8,12.089127496703188,moving,1327,[1357],[],1.0,[1357],[15.776567600461043],0.9278975578541336,0,0.0,[],0.0,0,0.0,,
293900,56,,5.219741710052274,84.52561332103893,9,1.6226330900030808,0.4889709250099508,2.0112376877223115,3.318465387221253,2.4251501212575,0.0161948675057692,-0.3455068295949456,"[-0.5703768479629998, 0.42248066783707827]",0.7098025523962778,1,0.7098025523962778,9,14.379581550688323,moving,1325,[1362],[1362],1.0,[1362],[4.2794635302452235],34.47152614952807,0,0.0,[],0.0,0,0.0,,
291117,56,,4.803056146043151,85.73569011968479,10,1.583120436807958,0.5088588072872802,-1.1986441148851723,3.1111192616426413,2.4948626247431287,0.601641629496588,0.5854467619908188,"[-0.41668556400912315, 1.2100767986458578]",1.2798096412649065,1,1.2798096412649065,10,16.894691544803244,moving,1349,[1392],[],1.0,[1392],[0.8291140398132342],3.828416966683639,0,0.0,[],0.0,0,0.0,,
294628,56,,4.574141118060386,86.27947677917156,12,1.6196848760201483,0.4963563461211428,-1.1693872206627935,3.263149325434113,2.4695126234756284,1.6170395321781708,1.1183237038367189,"[0.17504962928182444, 0.17459641574417617]",0.2472372971507684,1,0.2472372971507684,12,22.100953493288547,moving,1342,[1390],[],1.0,[1390],[5.440332031005497],47.75947065090736,0,0.0,[],0.0,0,0.0,,
288407,56,,3.8275275364739247,86.54256426639604,13,1.6170643555692996,0.4972947708352545,1.680707168198368,3.2517220176139885,2.437825121891252,2.018702196912497,0.4016626647343264,"[-0.7466135815864616, 0.2630874872244817]",0.7916102994172421,1,0.7916102994172421,13,24.866813519171444,moving,1352,[1403],[],1.0,[1403],[0.8873757726893814],58.15939691746782,0,0.0,[],0.0,0,0.0,,
331468,56,,3.355399004952511,88.6846771177406,14,1.5938213667979646,0.5097831170849891,1.4727459783136423,3.126469499248341,2.4800751240037537,1.0150729671840542,-1.003629229728443,"[-0.47212853152141365, 2.1421128513445638]",2.1935252034503967,1,2.1935252034503967,14,27.700800777489448,moving,1397,[1449],[1449],1.0,[1449],[9.782407031807281],3.6509520151140378,0,0.0,[1466],1.0,0,0.0,[68.9076604941725],[68.9076604941725]
324597,56,,3.2333826895302336,89.10795585088796,15,1.5956674262715247,0.4937697528638325,1.3934615121109135,3.231602213413756,2.429375121468752,0.0637211334960617,-0.9513518336879924,"[-0.12201631542227753, 0.423278733147356]",0.4405143211792998,1,0.4405143211792998,15,30.303056140216555,moving,1394,[1372],[1372],1.0,[1372],[35.58010862562455],137.56114101906132,1,1.0,[1486],1.0,1,1.0,[75.43325521539973],[75.43325521539973]
314409,56,,3.6767517343067055,88.83646394613395,16,1.6250297277916002,0.4994628104312013,1.5110558956771496,3.253555007205968,2.465287623264381,2.400894833582848,2.337173700086786,"[0.443369044776472, -0.27149190475401497]",0.5198884151555643,1,0.5198884151555643,16,32.80414359812485,moving,1396,[],[],0.0,[],,18.87032726909364,0,0.0,[],0.0,0,0.0,,
317192,56,,4.029306249323568,88.41103907335473,17,1.634178393921074,0.494413358337725,1.6860231719061975,3.3052877038261483,2.4737376236868807,0.329349341774554,-2.0715454918082936,"[0.3525545150168625, -0.42542487277921737]",0.5525224053719346,1,0.5525224053719346,17,35.65657639391872,moving,1386,[1440],[],1.0,[1440],[2.169468098217493],144.64681192238015,1,1.0,[1354],1.0,1,1.0,[68.75363995250017],[68.75363995250017]
322124,56,,3.992683152666197,88.8985946346285,18,1.5396041111103187,0.5315479424274883,1.58981750701123,2.8964539004312777,2.3850126192506305,2.5245631205585224,2.1952137787839683,"[-0.03662309665737107, 0.48755556127376565]",0.4889291119761144,1,0.4889291119761144,18,38.95768935218036,moving,1408,[1456],[1456],1.0,[1456],[5.3080858041946755],4.5975420988857,0,0.0,[],0.0,0,0.0,,
318737,56,,3.9953147550552712,89.39820051081668,19,1.5679229613768004,0.5415722647795507,1.5917190550794371,2.8951315703270555,2.450500122525008,0.0802422471246061,-2.444320873433916,"[0.002631602389074228, 0.4996058761881841]",0.4996128069344273,1,0.4996128069344273,19,42.43617851432823,moving,1412,[1459],[1459],1.0,[1459],[8.161402968093824],31.62795593647386,0,0.0,[],0.0,0,0.0,,
320256,56,,3.6986315227364046,89.88565716834303,22,1.5989870429859796,0.482132976437447,1.886385877602616,3.316485536420128,2.368112618405624,1.980648162018377,1.2554724553542236,"[-0.005276980812485288, -0.06802487163655258]",0.068229243639841,1,0.068229243639841,22,52.78433197136104,moving,1431,[1475],[],1.0,[1475],[18.745492012427903],17.39419893546345,0,0.0,[],0.0,0,0.0,,
323004,56,,3.4759470565956376,90.7833356029166,23,1.5806514334608734,0.5121260371263949,1.5339166317210755,3.0864500511048254,2.4167001208350043,2.8210148001724265,0.8403666381540496,"[-0.22268446614076698, 0.8976784345735638]",0.9248864488999946,1,0.9248864488999946,23,56.44079412833096,moving,1442,[1489],[1489],1.0,[1489],[14.302888567969404],28.706026389228896,0,0.0,[],0.0,0,0.0,,
328838,56,,3.817802868506773,92.07958351308228,24,1.6201876704522096,0.4974336590997431,1.380728989866031,3.2570929626765306,2.4885251244262543,0.5010146756564265,-2.320000124516,"[0.34185581191113545, 1.2962479101656754]",1.340568551304372,1,1.340568551304372,24,59.75987911413095,moving,1456,[1509],[],1.0,[1509],[9.339680255864607],64.58423918051476,0,0.0,[],0.0,0,0.0,,
330196,56,,4.958587264404601,92.293934907461,25,1.6094926680516473,0.5097275247051941,1.6888009666353443,3.1575549485629857,2.4969751248487557,1.1272076185954922,0.6261929429390657,"[1.1407843958978279, 0.21435139437872408]",1.1607478443641734,1,1.1607478443641734,25,62.6133611428936,moving,1469,[],[],0.0,[],,78.5533932908713,0,0.0,[],0.0,0,0.0,,
333707,56,,5.19629183161741,91.7081961530918,27,1.6373641953917553,0.5078418730577063,-1.3337465870538687,3.22416146099418,2.511762625588129,2.709645094412515,1.4743919878260203,"[-0.16661816201398327, 0.1183407535718004]",0.2043676732481426,1,0.2043676732481426,27,69.84917256734775,moving,1467,[1518],[1518],1.0,[1518],[3.3091521678025373],160.93165870928215,0,0.0,[],0.0,1,0.0,,
345339,56,,5.142442805545896,92.7288924013408,28,1.6366926792350376,0.4832880570116735,-1.3428115412298134,3.386577953850625,2.4568376228418787,0.9005151425475351,-1.80912995186498,"[-0.053849026071514317, 1.0206962482489956]",1.0221157218233294,1,1.0221157218233294,28,74.17377008717035,moving,1483,[],[],0.0,[],,101.47656776539272,0,0.0,[1429],1.0,0,0.0,[2.173885017260858],[2.173885017260858]
342348,56,,5.926849106504603,92.61226938706685,29,1.6242371223931646,0.4952591242262011,2.193498319695993,3.279570315702699,2.433600121680004,1.7711002211292302,0.8705850785816951,"[0.7844063009587074, -0.11662301427394084]",0.7930284814822619,1,0.7930284814822619,29,77.95676887302662,moving,1478,[],[],0.0,[],,54.33113237443496,0,0.0,[],0.0,0,0.0,,
349781,56,,6.277926478991989,91.92950616038635,31,1.6191662204323676,0.4789257306682173,2.281359903729953,3.380829462165749,2.3702251185112444,1.1296084909364348,0.3081027119972349,"[-0.05406489245986901, -0.09271694516115758]",0.1073286751838216,1,0.1073286751838216,31,88.20079909830805,moving,1478,[1512],[1512],1.0,[1512],[11.153901532298313],175.16289646344097,1,1.0,[],0.0,1,0.0,,
348031,56,,5.860313628370145,92.94395905024794,34,1.6257262497295475,0.5111201061061054,1.773288479333292,3.1807127724145072,2.465287623264378,1.8006208488546154,-0.2702555223133389,"[-0.06035467440860476, 0.2628555427418604]",0.269695611890677,1,0.269695611890677,34,106.38006628776336,moving,1501,[1541],[1541],1.0,[1541],[30.97796327106159],0.4861437813038941,0,0.0,[],0.0,0,0.0,,
354332,56,,5.729573140102724,93.25404923753906,35,1.6399219570077526,0.4869217775795876,1.7202157201718151,3.367937177013419,2.4695126234756293,0.1733055544807542,-1.6273152943738611,"[-0.13074048826742057, 0.3100901872911237]",0.3365248869350493,1,0.3365248869350493,35,113.0785941556144,moving,1518,[1558],[1558],1.0,[1558],[36.01559705349777],63.214959553315374,0,0.0,[],0.0,0,0.0,,
355096,56,,6.559222386202887,94.23048283624406,36,1.5739710366717674,0.5033336377598164,2.110231531463918,3.127092883513666,2.344875117243756,1.1033091807203972,0.9300036262396428,"[0.8296492461001623, 0.9764335987050003]",1.281304196603822,1,1.281304196603822,36,120.1930659731255,moving,1535,[1567],[1567],1.0,[1567],[28.49359591513652],33.53593032080487,0,0.0,[],0.0,0,0.0,,
355592,56,,6.67191333206397,95.1730570011762,37,1.6374496585361658,0.4959802456124544,-0.9921637662395256,3.3014412832393827,2.5138751256937573,0.5853124018174433,-0.5179967789029539,"[0.11269094586108341, 0.9425741649321395]",0.9492867352262886,1,0.9492867352262886,37,126.44795713383904,moving,1548,[1591],[1591],1.0,[1591],[39.849917661980186],43.62439792411436,0,0.0,[],0.0,0,0.0,,
358791,56,,6.460854735296406,95.45511637674788,38,1.6589956970521065,0.4986175382195777,-1.077517710160315,3.327190822400494,2.486412624320633,0.7613893779759988,0.1760769761585555,"[-0.21105859676756378, 0.28205937557166294]",0.3522828730116885,1,0.3522828730116885,38,131.81261434449044,moving,1556,[1594],[1594],1.0,[1594],[41.62246554863057],66.50889308321129,0,0.0,[],0.0,0,0.0,,
362491,56,,6.99311888412319,96.3881906867902,40,1.5952566776790067,0.4780687004548052,-0.8712511280725015,3.3368774742236367,2.378675118933751,1.196619700318745,0.0170628017118892,"[-0.01326251047857685, 0.01710760451632609]",0.0216463464926851,1,0.0216463464926851,40,143.01670973639966,moving,1580,[1610],[1610],1.0,[1610],[41.15947160116748],156.19083131324658,0,0.0,[],0.0,0,0.0,,
361490,56,,6.608944510195216,96.1040347809954,41,1.5726333583405558,0.4970690445659407,2.4990870812320507,3.163812704759835,2.35966261798312,1.548182299972402,0.3515625996536566,"[-0.3841743739279737, -0.28415590579480465]",0.4778436233549805,1,0.4778436233549805,41,148.84817146302206,moving,1563,[1589],[1589],1.0,[1589],[16.88866847381847],105.9842725711166,0,0.0,[],0.0,0,0.0,,
368977,56,,6.395359580173642,96.6751618371652,42,1.5537133656042958,0.5218451920434724,-0.4793873049002311,2.9773453684993685,2.4293751214687545,1.8497745116971165,0.3015922117247143,"[-0.21358493002157442, 0.5711270561697859]",0.6097578508075863,1,0.6097578508075863,42,155.18283376177624,moving,1576,[],[],0.0,[],,101.44020762623258,0,0.0,[],0.0,0,0.0,,
369795,56,,7.2105044459542045,96.80520351702155,43,1.5410220733393898,0.4835730186782855,-0.707524044761135,3.186741223799772,2.3110751155537663,1.7704656169844109,-0.0793088947127054,"[0.8151448657805629, 0.13004167985636172]",0.8254525974932033,1,0.8254525974932033,43,160.9136668392915,moving,1573,[],[],0.0,[],,19.033349023925428,0,0.0,[],0.0,0,0.0,,
388610,56,,7.546477361620693,96.98457734413552,44,1.5905735126751095,0.4998878728038263,-0.2761870158065881,3.1818605715592287,2.4061376203068847,0.332194608148764,-1.4382710088356467,"[0.33597291566648835, 0.1793738271139773]",0.3808579392830827,1,0.3808579392830827,44,168.19575020096835,moving,1600,[1612],[1612],1.0,[1612],[6.061325826200581],142.8000211038847,1,1.0,[],0.0,0,0.0,,
380944,56,,6.77074027253869,97.10886502095008,47,1.6149157203298552,0.5102990493881235,2.667494512016389,3.164645754810297,2.45472512273626,0.8713762963132544,0.4966770996672084,"[-0.13202908674301117, 0.21597600069047473]",0.2531349691774044,1,0.2531349691774044,47,194.3398467523974,moving,1596,[1602],[1602],1.0,[1602],[134.61023880468193],28.11010347681637,0,0.0,[],0.0,0,0.0,,
376165,56,,6.1720489109371455,97.56350411553326,48,1.641580858028718,0.4926706550586769,3.0102972303454005,3.332004537256651,2.520212626010628,0.3726169729034925,-0.4987593234097619,"[-0.5986913616015448, 0.45463909458317175]",0.751749993534897,1,0.751749993534897,48,202.5768545136952,moving,1608,[1590],[1590],1.0,[1590],[144.78240703180728],47.10306508404915,0,0.0,[],0.0,0,0.0,,
383392,56,,5.367988308017185,97.42331101644258,49,1.6387413194458922,0.5075097702609824,2.9423739532040267,3.2289847712748148,2.5603501280175016,0.822103573497822,0.4494866005943295,"[-0.8040606029199608, -0.14019309909068056]",0.8161908834339308,1,0.8161908834339308,49,210.5883184283184,moving,1608,[1592],[],1.0,[1592],[142.1227510668284],17.65390582043186,0,0.0,[],0.0,0,0.0,,
382297,56,,4.549818442665718,97.53485460077162,50,1.5713561141714405,0.5177051427191447,0.0391727357353318,3.035233735400426,2.393462619673123,0.3081187824035267,-0.5139847910942953,"[-0.8181698653514662, 0.11154358432904132]",0.825738396693654,1,0.825738396693654,50,218.89769798269035,moving,1614,[1587],[1587],1.0,[1587],[15.832779038453594],25.854134279381334,0,0.0,[],0.0,0,0.0,,
390385,56,,3.541645314384424,97.20551415112048,54,1.6035081092744352,0.5300782948167436,0.0659322713197491,3.025040121344325,2.463175123158774,1.8459255687825395,0.5175591624585629,"[-0.17538985195091916, -0.12969083799701764]",0.2181314136655562,1,0.2181314136655562,54,235.74911979589328,moving,1613,[],[],0.0,[],,175.06731240535365,1,0.0,[1564],1.0,1,1.0,[144.78240703180728],[35.21759296819272]
391745,56,,4.491689739520775,97.42761048539354,55,1.6681138364319994,0.5151909355954222,0.353781923055269,3.237855562237539,2.6068251303412557,2.7345326396183065,0.888607070835767,"[0.9500444251363511, 0.2220963342730613]",0.9756593623956012,1,0.9756593623956012,55,236.88048140361107,moving,1620,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397447,56,,5.3478630137883485,96.91405147620698,56,1.6436214516501215,0.4892493067953097,-0.2628451205261355,3.3594763013895768,2.454725122736249,0.7699454548355164,-1.9645871847827905,"[0.8561732742675732, -0.5135590091865652]",0.9983864639941508,1,0.9983864639941508,56,238.87951245417565,moving,1602,[1611],[1611],1.0,[1611],[155.234039975796],,0,0.0,[1594],1.0,1,1.0,[145.45163294398873],[34.54836705601127]
296605,57,,10.16519472322202,83.55752131402075,0,1.4756964384146385,0.5277143852628142,-1.2178842580500693,2.7963922902721454,2.380787619039378,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1294,[1285],[1285],1.0,[1285],[44.49520443144418],,0,0.0,[1285],1.0,0,0.0,[44.49520443144418],[44.49520443144418]
292265,57,,10.63153395373161,83.65244742228013,1,1.503792235802516,0.5214754660854963,-1.192634426961639,2.883725762001559,2.382900119145003,,,"[0.4663392305095897, 0.09492610825938641]",0.4759025571916471,1,0.4759025571916471,1,0.5037688653562775,moving,1288,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300814,57,,11.252537387065123,82.94715729940727,2,1.4933113991133733,0.5068712738875495,2.0103433454849275,2.946135391852306,2.2772751138637557,1.0496757282989562,,"[0.621003433333513, -0.7052901228728672]",0.9397230558169972,1,0.9397230558169972,2,1.4231803305075506,moving,1282,[1271],[1271],1.0,[1271],[29.759640642188426],14.054741367474458,0,0.0,[1271],1.0,0,0.0,[29.759640642188426],[29.759640642188426]
304365,57,,11.730139958058292,82.02217461418145,3,1.5268807902463108,0.4951323905490597,1.9587045433064187,3.0837828818937294,2.2688251134412565,0.2453015123786795,-0.8043742159202766,"[0.4776025709931684, -0.9249826852258138]",1.041007773163506,1,1.041007773163506,3,2.529715938568103,moving,1271,[1321],[1321],1.0,[1321],[3.0333494195084256],74.20745415730896,0,0.0,[1249],1.0,0,0.0,[48.7918355627278],[48.7918355627278]
301438,57,,12.45488497111863,82.16984201964534,6,1.4942013308631203,0.530188361183009,2.5270019478146257,2.818246193728413,2.4420501221025104,1.8485923091033447,0.694325973219249,"[-0.04670856176010396, -0.0413521260294516]",0.0623833957784689,1,0.0623833957784689,6,6.285938508040772,moving,1280,[1312],[1312],1.0,[1312],[0.6785984822679509],121.98713497329643,1,1.0,[1270],1.0,1,1.0,[14.227702188836913],[14.227702188836913]
293659,57,,11.748896164458444,82.91370644148469,8,1.448624177479024,0.530332882411287,2.4335115178693667,2.731537540897904,2.3533251176662526,3.00379007175384,1.4888208653799502,"[0.12570794946178054, -0.09606460334899225]",0.1582115563872778,1,0.1582115563872778,8,8.636177579665551,moving,1314,[1339],[1339],1.0,[1339],[2.7076973892181826],0.0297406893682894,0,0.0,[1296],1.0,1,1.0,[133.61683350275007],[46.38316649724993]
293769,57,,11.426307885897346,83.25395480427186,9,1.4477700208810789,0.5328800252204255,2.5301495967350816,2.7168780069814207,2.353325117666259,2.982077849200408,-0.0217122225534325,"[-0.3225882785610974, 0.34024836278716464]",0.4688626087078795,1,0.4688626087078795,9,9.672806836811676,moving,1313,[1338],[1338],1.0,[1338],[3.7880273533542095],0.8845044535719867,0,0.0,[1298],1.0,0,0.0,[30.34864142817784],[30.34864142817784]
290863,57,,11.139895159667434,83.56554291790155,10,1.454001096730531,0.505806459116992,-0.5652330227333766,2.8746194725722622,2.3110751155537543,0.0154375149633844,-2.966640334237024,"[-0.2864127262299121, 0.3115881136296963]",0.4232250019809357,1,0.4232250019809357,10,10.538545042783772,moving,1323,[1348],[],1.0,[1348],[6.804259562608429],0.1887209025487008,0,0.0,[1296],1.0,0,0.0,[15.040025280803746],[15.040025280803746]
288114,57,,10.12650142480845,84.66075050550299,13,1.5101655700009071,0.5219856598783962,2.355214290913679,2.893116968678261,2.4040251202012493,0.0601009479965176,-0.3819890087123088,"[-0.1389094378875484, 0.08976051243971028]",0.1653867634596978,1,0.1653867634596978,13,13.477418667057572,moving,1332,[],[],0.0,[],,120.48757609649932,1,0.0,[1310],1.0,0,0.0,[27.747347833178736],[27.747347833178736]
324076,57,,10.719654314988606,84.78997528481956,15,1.510296154863473,0.5341873221127861,2.834344068041436,2.827278170679976,2.427262621363123,0.7966298778617686,-1.8314004207456875,"[0.17057588017066472, 0.1546619595004728]",0.2302530186827587,1,0.2302530186827587,15,15.924913695073023,moving,1333,[],[],0.0,[],,1.8116300206279417,0,0.0,[],0.0,0,0.0,,
314005,57,,12.05830903988311,85.03756867686123,16,1.5391758354100906,0.5246532548475772,-0.0760255208035712,2.933701108663194,2.433600121680006,0.5536169879841484,-0.2430128898776202,"[1.3386547248945035, 0.24759339204166508]",1.361359232629315,1,1.361359232629315,16,17.14784883392305,moving,1349,[],[],0.0,[],,8.587432154512022,0,0.0,[],0.0,0,0.0,,
316774,57,,13.297964765135154,85.07850594824045,17,1.4907677807516957,0.5294871775693714,0.2633862363954105,2.8154936397045818,2.3955751197787527,0.1498789653878652,-0.4037380225962831,"[1.2396557252520441, 0.040937271379220874]",1.2403314788144932,1,1.2403314788144932,17,18.27300218053799,moving,1342,[],[],0.0,[],,24.600613666111908,0,0.0,[],0.0,0,0.0,,
321614,57,,13.855145536941151,85.35620903045702,18,1.4875679639767196,0.5120634118212877,0.3266565109546411,2.905046386121973,2.327975116398756,0.4293617064847647,0.2794827410968994,"[0.5571807718059993, 0.2777030822165756]",0.6225507323446944,1,0.6225507323446944,18,19.13341393983016,moving,1357,[],[],0.0,[],,9.824585740397692,0,0.0,[],0.0,0,0.0,,
318314,57,,14.994210557622424,86.19344355315214,19,1.4610153812083817,0.5385890386863401,0.375062052431464,2.7126719562876915,2.427262621363127,0.1714713688144259,-0.2578903376703387,"[1.1390650206812705, 0.8372345226951126]",1.4136586459722644,1,1.4136586459722644,19,19.799885117625895,moving,1367,[1355],[1355],1.0,[1355],[57.834952221198776],14.589077287349667,0,0.0,[1355],1.0,0,0.0,[57.834952221198776],[57.834952221198776]
314946,57,,15.32541048237535,86.32542831107804,20,1.5054803947375903,0.52195092400741,0.3526510843135777,2.884333230371324,2.4124751206237622,0.2546274334921755,0.0831560646777495,"[0.3311999247529265, 0.13198475792590614]",0.356529615152941,1,0.356529615152941,20,20.036571641316662,moving,1378,[],[],0.0,[],,11.4940802643561,0,0.0,[],0.0,0,0.0,,
321853,57,,16.16532114753858,86.87550277140913,21,1.4663278485220057,0.5354861798695957,0.5107841023990507,2.738311283550013,2.349100117455006,0.2006095451015142,-0.0540178883906612,"[0.8399106651632309, 0.5500744603310892]",1.0040078871022278,1,1.0040078871022278,21,20.09339002624068,moving,1376,[1371],[],1.0,[1371],[48.22169259135791],58.33452318259542,0,0.0,[1371],1.0,0,0.0,[48.22169259135791],[48.22169259135791]
319908,57,,16.149152764244224,87.47066956874336,22,1.496421698292236,0.5410993582861588,0.9266300249813804,2.765521110636501,2.4610626230531305,1.0181294971172514,0.8175199520157372,"[-0.01616838329435666, 0.5951667973342296]",0.5953863730951836,1,0.5953863730951836,22,19.73476286846784,moving,1391,[],[],0.0,[],,3.435214765240037,0,0.0,[],0.0,0,0.0,,
