SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
328366,57,,16.17346689147064,88.21177060745107,24,1.5195552195642144,0.5126917033589026,1.4199556997453764,2.963877140216703,2.353325117666249,1.965352078742652,1.6846676261383238,"[-0.17410994285049597, -0.024718958836217553]",0.1758559044369838,1,0.1758559044369838,24,18.753239887808704,moving,1396,[1351],[],1.0,[1351],[1.9791961383391765],172.79928623024645,1,1.0,[1426],1.0,1,1.0,[39.829917049631035],[39.829917049631035]
329918,57,,16.261535724693683,87.26629669420839,25,1.4620766066868764,0.57139251128306,-1.5608855498853116,2.558795535145864,2.412475120623751,1.5226453830607976,-0.4427066956818541,"[0.08806883322304415, -0.9454739132426795]",0.9495667643760992,1,0.9495667643760992,25,18.308803155171976,moving,1389,[1345],[1345],1.0,[1345],[16.07357416474639],2.36404199216562,0,0.0,[],0.0,0,0.0,,
341473,57,,16.344268902167972,85.66496994635835,29,1.4997024510596906,0.506904066821998,1.8211335034385423,2.958552809532536,2.35121261756063,0.1209273463416258,0.1008871659212789,"[-0.002586439368926108, -0.10186815811245253]",0.1019009877569043,1,0.1019009877569043,29,19.29321187516003,moving,1365,[1317],[1317],1.0,[1317],[1.2977406767389965],3.7890772422780823,0,0.0,[1290],1.0,0,0.0,[18.14894897112694],[18.14894897112694]
336350,57,,16.442644499005382,84.83338298833844,30,1.5468991396811989,0.5171435164129986,1.8231170691537029,2.9912376169980286,2.3702251185112537,0.1431359839362211,0.0222086375945953,"[0.09837559683741048, -0.831586958019912]",0.8373855902760255,1,0.8373855902760255,30,20.072655996074865,moving,1354,[1310],[1310],1.0,[1310],[8.734556878976207],6.322067591001491,0,0.0,[1303],1.0,0,0.0,[12.79087920115812],[12.79087920115812]
348928,57,,16.445685562379882,84.42301692878686,32,1.4861246045157666,0.4997192279583237,-1.2081728484832015,2.9739191957602813,2.3047376152368733,1.9615796802553935,1.8653108242063303,"[-0.08963145793314453, 0.01601063700826444]",0.0910501990587141,1,0.0910501990587141,32,22.14469772116798,moving,1349,[],[],0.0,[],,102.3308967700561,0,0.0,[],0.0,0,0.0,,
346822,57,,16.22292200096345,84.46998618818617,34,1.5073630172110863,0.5081429239690768,2.252696762170782,2.966415443586532,2.32163761608188,2.865947325705851,2.46925803828709,"[0.19759381755191185, -0.2245186294476298]",0.2990851579463286,1,0.2990851579463286,34,24.878883152945697,moving,1357,[],[],0.0,[],,42.35761873435421,0,0.0,[],0.0,0,0.0,,
351798,57,,15.810562410767217,85.04308352142169,35,1.4955498995885017,0.5133658434892191,2.248235274417452,2.913224396511508,2.361775118088756,3.0436062127273997,0.1776588870215483,"[-0.4123595901962336, 0.5730973332355234]",0.7060318583381873,1,0.7060318583381873,35,26.52067108960968,moving,1381,[],[],0.0,[],,2.0439391268206086,0,0.0,[],0.0,0,0.0,,
354101,57,,15.365968382990475,85.61666373902452,36,1.5318349593008591,0.527333263053034,2.377810504236564,2.904870727160639,2.431487621574384,0.0356734674733575,-3.007932745254042,"[-0.4445940277767395, 0.5735802176028244]",0.7257121437319674,1,0.7257121437319674,36,28.52755836050446,moving,1395,[],[],0.0,[],,12.194481305703045,0,0.0,[],0.0,0,0.0,,
354492,57,,15.068403214199376,85.86657637997017,37,1.4906914727970773,0.5559841369333051,2.6024767242050846,2.681176267041407,2.4568376228418853,0.2128338493574232,0.1771603818840656,"[-0.2975651687911025, 0.24991264094565224]",0.3885889316258349,1,0.3885889316258349,37,31.054276341652475,moving,1406,[1433],[1433],1.0,[1433],[14.890182367327116],10.63657363930048,0,0.0,[1433],1.0,0,0.0,[14.890182367327116],[14.890182367327116]
357428,57,,14.606806765402183,86.12655515055948,39,1.480196214145566,0.5529783242304841,2.7121274180401453,2.676770768918264,2.431487621574376,0.1953823019947731,-0.0251794552905167,"[-0.07447041322329184, 0.05941241917444984]",0.0952663529154358,1,0.0952663529154358,39,37.57845378757965,moving,1424,[1396],[1396],1.0,[1396],[10.064568207251874],176.83327499403796,1,1.0,[1443],1.0,1,1.0,[8.09444848227202],[8.09444848227202]
362180,57,,15.054722598590722,85.90593755155864,40,1.487148622476832,0.5307614725844909,2.7153483281991257,2.801915171489949,2.4145876207293844,2.9258590998844123,2.730476797889639,"[0.44791583318853867, -0.2206175990008461]",0.4993002289303309,1,0.4993002289303309,40,41.427613736616365,moving,1422,[1403],[],1.0,[1403],[3.525615197174467],1.8978676657549436,0,0.0,[],0.0,0,0.0,,
361318,57,,16.246124001658345,85.36738977463247,41,2.9353535155553563,0.4997293775502651,-0.428228197644477,5.873886242079303,4.888325244416245,0.033124039534563,-2.892735060349849,"[1.1914014030676228, -0.5385477769261655]",1.3074674035185792,1,1.3074674035185792,41,45.49332073226879,moving,1395,[1361],[1361],1.0,[1361],[0.45848293065342816],26.59726842263838,0,0.0,[1361],1.0,0,0.0,[0.45848293065342816],[0.45848293065342816]
367265,57,,17.545354757370344,85.41895742745272,42,1.4920878845808063,0.5040854418760988,2.8582190357743205,2.9599900346805743,2.3153001157649977,0.4642099060117584,0.4310858664771954,"[1.2992307557119993, 0.05156765282025333]",1.3002537365473568,1,1.3002537365473568,42,48.882658138207496,moving,1406,[1414],[1414],1.0,[1414],[4.199926808430494],166.38392738914786,1,1.0,[1359],1.0,0,0.0,[1.2765748928798253],[1.2765748928798253]
368684,57,,17.060026444936966,85.51631569723183,43,1.5159861304602709,0.5185059448304095,2.8602766246396616,2.9237584362819846,2.368112618405626,2.9039473553398025,2.439737449328044,"[-0.4853283124333778, 0.09735826977910733]",0.49499717528872,1,0.49499717528872,43,51.1948005737322,moving,1411,[1420],[1420],1.0,[1420],[7.053240833553366],24.715257025919584,0,0.0,[],0.0,0,0.0,,
388113,57,,16.597030366200645,85.85342361380168,44,1.5767402280163871,0.5196914730390204,2.697627409437282,3.0339928781128944,2.456837622841891,0.4313626105789582,-2.4725847447608444,"[-0.462996078736321, 0.33710791656984895]",0.5727190553310356,1,0.5727190553310356,44,53.44137323175804,moving,1432,[1448],[],1.0,[1448],[0.6771539424381992],27.334922748720405,0,0.0,[1471],1.0,0,0.0,[152.2117372690589],[27.788262730941113]
368240,57,,16.4441406227439,86.1586485384471,45,1.5762880896872813,0.5127015683541931,-0.504858516953132,3.0744748738477106,2.395575119778752,0.4770844027434697,0.0457217921645114,"[-0.15288974345674333, 0.3052249246454153]",0.3413759339482914,1,0.3413759339482914,45,55.43371593597687,moving,1443,[1462],[],1.0,[1462],[16.976689757515583],48.59600049158358,0,0.0,[1480],1.0,0,0.0,[134.55516592931139],[45.444834070688614]
380206,57,,16.83053492476743,87.11552127831507,47,1.52067995017989,0.4990437671659808,2.890333406940517,3.047187541917772,2.285725114286252,0.8419275832520022,-0.0886709696779768,"[-0.041799884274222876, 0.10597303261185687]",0.1139188920517229,1,0.1139188920517229,47,58.5678954431292,moving,1454,[1461],[],1.0,[1461],[1.596063857975727],91.9160828856664,0,0.0,[1480],1.0,0,0.0,[150.01836063115064],[29.981639368849358]
375418,57,,16.456084115105863,87.2523525516807,48,1.497213451022317,0.5238668003231588,2.932739443822138,2.8580040767972466,2.376562618828119,0.8447490396899499,0.0028214564379476,"[-0.3744508096615675, 0.1368312733656296]",0.3986680401374847,1,0.3986680401374847,48,59.6559980114558,moving,1453,[1461],[1461],1.0,[1461],[2.8535028365760127],52.7031358945527,0,0.0,[1474],1.0,0,0.0,[148.67835285025097],[31.321647149749026]
381472,57,,16.142545448608676,88.26375596034788,50,1.563041958029849,0.4997947541373553,0.1226904530961185,3.127367674612063,2.3448751172437614,2.492752841084997,1.5297849659173752,"[-0.028816643088212857, -0.06983476804360578]",0.0755466329268066,1,0.0755466329268066,50,63.39315299553842,moving,1471,[1458],[],1.0,[1458],[1.282304611979015],8.505772860076084,0,0.0,[],0.0,0,0.0,,
374752,57,,15.902106777418464,88.76269537095754,51,1.6142364921056302,0.4999553324400326,0.324466459223908,3.228761426000493,2.406137620306889,2.301174471568228,-0.191578369516769,"[-0.24043867119021023, 0.4989394106096654]",0.5538513248726903,1,0.5538513248726903,51,65.518482661669,moving,1469,[],[],0.0,[],,89.78887933405107,0,0.0,[],0.0,0,0.0,,
385711,57,,16.76008516476457,89.1800573142453,52,1.5707193759706384,0.5220298392401149,0.2471879159094481,3.0088689532710102,2.492750124637506,1.567111576055081,-0.7340628955131472,"[0.8579783873461029, 0.41736194328775866]",0.954105814287888,1,0.954105814287888,52,67.85037467694936,moving,1491,[],[],0.0,[],,63.3195691061377,0,0.0,[],0.0,0,0.0,,
390040,57,,17.41989765244957,88.6759747026719,54,1.5608883612901228,0.460240824846796,-0.1391399693365392,3.3914600292351467,2.226575111328755,0.4250430533165644,-0.5852497120346036,"[0.1058078256579833, -0.15864115455710248]",0.1906890450174856,1,0.1906890450174856,54,68.35481373777732,moving,1484,[1490],[],1.0,[1490],[4.371546668683978],172.54444140010156,1,1.0,[1449],1.0,1,1.0,[45.0],[45.0]
391628,57,,16.83698984774833,89.01147968773036,55,1.6385017460598492,0.5204870990892487,0.0662438264565321,3.148016058278695,2.530775126538768,2.6812677516246426,2.256224698308078,"[-0.5829078047012395, 0.3355049850584635]",0.6725660590460227,1,0.6725660590460227,55,67.40013011899194,moving,1498,[1492],[1492],1.0,[1492],[2.520647990862642],1.5259190581574151,0,0.0,[],0.0,0,0.0,,
397022,57,,15.925674514414244,89.50417620780667,56,1.53462477864753,0.5272871569808744,0.285891062896519,2.910415621412895,2.410362620518132,0.0266323116837777,-2.654635439940865,"[-0.9113153333340875, 0.4926965200763078]",1.0359756259995323,1,1.0359756259995323,56,67.19269673782327,moving,1490,[1510],[1510],1.0,[1510],[6.485418197274811],174.72165877783982,0,0.0,[],0.0,0,0.0,,
398194,57,,16.412389677770946,89.17987304153296,58,1.5545847204082353,0.5191080466903099,0.1635567487679068,2.994722833367427,2.480075124003758,3.106816094524409,0.0518000295725813,"[-0.07968300591743827, 0.04857287814681399]",0.0933204475101986,1,0.0933204475101986,58,64.40112185950703,moving,1506,[1495],[],1.0,[1495],[1.2574389786002769],,0,0.0,[],0.0,0,0.0,,
399341,57,,15.516715653783333,89.50897879575477,59,1.554684275786418,0.5247114647541041,0.3631321194180699,2.9629317829275763,2.4631751231587584,0.1953056051832031,-2.9115104893412065,"[-0.8956740239876133, 0.3291057542218141]",0.954223534979133,1,0.954223534979133,59,64.05862242712371,moving,1508,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281772,58,,101.44816518680804,31.39623572466594,1,2.8619933469581658,0.5534557525008308,1.5724785871245692,5.171133074371414,4.558775227938735,,,"[-0.07862048862136817, 0.12948631554509404]",0.1514856004526712,1,0.1514856004526712,1,0.3620024436347768,moving,470,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292819,58,,101.51077349471332,32.110777084527726,3,2.892526557786275,0.5304921692626001,1.5187775582604175,5.452533939958007,4.628487731424361,0.0019977148175599,-0.6302859172509333,"[0.025097222958052612, 0.2825071749739827]",0.2836197710174428,1,0.2836197710174428,3,2.2552787463461867,moving,487,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285933,58,,101.58700216002282,32.462664061376415,4,2.9590167577092923,0.5289362037239952,1.5528090645080386,5.594279115092187,4.636937731846877,0.1247270954031613,0.1227293805856014,"[0.07622866530948613, 0.3518869768486894]",0.3600489604075753,1,0.3600489604075753,4,3.698229006068349,moving,500,[],[],0.0,[],,117.90268148831017,1,0.0,[],0.0,0,0.0,,
297210,58,,101.04715172891576,32.31112571286661,5,2.897488609711921,0.5234161434772473,1.5258645693132622,5.535726488034608,4.63693773184687,2.057789988901136,1.9330628934979743,"[-0.5398504311070695, -0.15153834850980274]",0.5607159343514033,1,0.5607159343514033,5,5.420140048312601,moving,492,[],[],0.0,[],,47.01439976312838,0,0.0,[],0.0,0,0.0,,
292068,58,,100.65784715957528,31.55705374628448,6,2.9685586771997343,0.5163323150387291,1.637091118414261,5.749318008455598,4.607362730368148,0.820556071715456,-1.2372339171856797,"[-0.3893045693404673, -0.7540719665821385]",0.8486357160138975,1,0.8486357160138975,6,7.369832609720742,moving,478,[],[],0.0,[],,145.4090322883061,1,0.0,[555],1.0,0,0.0,[48.66518464861244],[48.66518464861244]
283707,58,,100.6910812493862,31.574801402867628,11,2.9374922121090057,0.5175282027815054,1.6127742187888277,5.67600412174867,4.47638772381938,0.1984299024212375,-1.2018593218731022,"[0.005007303665593099, 0.014711328151800984]",0.015540150127635,1,0.015540150127635,11,20.19909920909082,moving,485,[554],[],1.0,[554],[64.81794787014742],66.88459738277429,0,0.0,[554],1.0,0,0.0,[64.81794787014742],[64.81794787014742]
283681,58,,100.63078543806051,32.26569531571768,12,3.021729860625556,0.5090209005699907,1.6124246095774546,5.936357146124819,4.539762726988159,0.4151222817851681,0.2166923793639305,"[-0.06029581132565909, 0.6908939128500506]",0.6935199951527518,1,0.6935199951527518,12,23.326174234552557,moving,484,[],[],0.0,[],,7.193321500307644,0,0.0,[],0.0,0,0.0,,
280265,58,,100.66153706938957,33.06413700546716,13,2.983889942137242,0.4856172764615439,-1.5309598307314023,6.144530037891962,4.503850225192529,0.1255471443347904,-0.2895751374503776,"[0.03075163132902503, 0.798441689749481]",0.7990336630952434,1,0.7990336630952434,13,26.57608915970526,moving,506,[],[],0.0,[],,147.27225596174,0,0.0,[],0.0,0,0.0,,
307456,58,,100.40573027295132,32.69790138648124,16,2.9593827536633825,0.5088502470855102,-1.4023151569270786,5.815822573760233,4.702425235121266,1.1044112024726291,-1.6248752228593144,"[-0.13278111308538598, 0.025755472537184687]",0.1352559364974703,1,0.1352559364974703,16,36.788268366767255,moving,510,[591],[],1.0,[591],[52.31653983789795],154.24549745046596,0,0.0,[591],1.0,0,0.0,[52.31653983789795],[52.31653983789795]
308665,58,,100.8382432616926,32.940736690963874,17,3.0260622321316744,0.514489966736374,1.5654993238649952,5.881673944639306,4.696087734804368,2.43840938168926,1.333998179216631,"[0.4325129887412942, 0.24283530448263235]",0.496020635188799,1,0.496020635188799,17,40.08988198177482,moving,507,[],[],0.0,[],,44.72620703252628,0,0.0,[],0.0,0,0.0,,
313277,58,,101.08194799132488,33.79278690876167,18,2.918773477561504,0.5244856481258502,1.429581329385735,5.56502067881397,4.603137730156874,0.7806195746462711,-1.657789807042989,"[0.2437047296322561, 0.852050217797796]",0.8862175629575407,1,0.8862175629575407,18,43.26986462788001,moving,519,[],[],0.0,[],,6.665649164730449,0,0.0,[],0.0,0,0.0,,
310747,58,,101.2056196187466,34.54833344357505,19,2.959577695567362,0.5170295868589607,1.2965400637315367,5.724194070879541,4.672850233642507,0.1163375247073055,-0.6642820499389656,"[0.12367162742172866, 0.7555465348133836]",0.7656012262905868,1,0.7656012262905868,19,46.16398368600099,moving,543,[],[],0.0,[],,27.520171288688452,0,0.0,[],0.0,0,0.0,,
307899,58,,101.41477435621212,34.82775167603555,20,2.9457176161890826,0.493465227672563,1.2158291596867516,5.969453268435162,4.590462729523136,0.4803175997004383,0.3639800749931328,"[0.20915473746553914, 0.27941823246049324]",0.3490275817691559,1,0.3490275817691559,20,48.71483794652481,moving,546,[],[],0.0,[],,12.615618101053707,0,0.0,[],0.0,0,0.0,,
313989,58,,101.84746238554315,35.19819365103896,21,3.064395104609599,0.5134367274859996,1.11279506935236,5.968398715094177,4.558775227938762,0.2201840730375326,-0.2601335266629057,"[0.43268802933101824, 0.37044197500341625]",0.5696017798170857,1,0.5696017798170857,21,50.94471400562643,moving,550,[619],[619],1.0,[619],[38.32553095288243],9.864130508034904,0,0.0,[619],1.0,0,0.0,[38.32553095288243],[38.32553095288243]
309024,58,,102.48745892035348,35.57825709713255,22,2.915184797785367,0.5192682012109172,1.012846728580664,5.614025258984177,4.679187733959376,0.1721615552116572,-0.0480225178258753,"[0.6399965348103365, 0.3800634460935868]",0.7443411768979136,1,0.7443411768979136,22,52.57897781577943,moving,558,[],[],0.0,[],,31.48873144808141,0,0.0,[],0.0,0,0.0,,
313797,58,,102.96050889824036,36.4752025931989,23,2.9419299493901008,0.5134939108609418,0.9065571328424922,5.729240186037569,4.565112728255617,0.5495820410453369,0.3774204858336797,"[0.4730499778868591, 0.8969454960663512]",1.014045119554584,1,1.014045119554584,23,53.56117096053264,moving,570,[],[],0.0,[],,23.331644475884776,0,0.0,[],0.0,0,0.0,,
319033,58,,103.28715523159308,36.738407418768,24,2.9530679405757123,0.4896927763741812,0.8053506643339996,6.030450280359519,4.5714502285725125,0.4072140160089818,-0.1423680250363551,"[0.32664633335272697, 0.2632048255690975]",0.4194932744343345,1,0.4194932744343345,24,54.00748529651323,moving,570,[],[],0.0,[],,167.7585013193358,1,0.0,[613],1.0,1,1.0,[6.913142159589711],[6.913142159589711]
336118,58,,103.01627462528133,36.402669705686,29,2.956581399431298,0.516490835575763,0.8424998408559141,5.724363717190492,4.630600231530004,0.1023253551872141,-0.4071183025549915,"[-0.18071019197978444, -0.23522727979898406]",0.2966277914272364,1,0.2966277914272364,29,50.58880231746303,moving,575,[572],[572],1.0,[572],[79.78340264052142],5.543396673766789,0,0.0,[572],1.0,0,0.0,[79.78340264052142],[79.78340264052142]
345326,58,,102.46842857034612,35.570363030095365,35,3.006381880961604,0.5180561261681874,0.9810049686054688,5.803197238875193,4.72988773649439,0.833146658115195,-1.5528383831475296,"[0.03938662116119929, 0.07558921005641395]",0.085235172337765,1,0.085235172337765,35,36.95913483879456,moving,562,[541],[541],1.0,[541],[40.67040894141324],3.1513050169231502,0,0.0,[541],1.0,0,0.0,[40.67040894141324],[40.67040894141324]
343677,58,,102.18111501229876,35.182155646707585,37,2.989949723638876,0.513137681153547,1.0031398229865154,5.826798213137243,4.793262739663133,0.1086317240817279,-2.8451313072516258,"[-0.07340044441912141, -0.11719206258466386]",0.1382808908482018,1,0.1382808908482018,37,31.25309436621096,moving,561,[],[],0.0,[],,0.7639496646037046,0,0.0,[],0.0,0,0.0,,
350459,58,,101.68173631785514,34.48825307459548,38,2.977483661713495,0.525100220960537,1.0125462333837962,5.670315004375637,4.77425023871252,0.064251296965851,-0.0443804271158769,"[-0.49937869444362093, -0.6939025721121084]",0.854915118621735,1,0.854915118621735,38,29.33844265507216,moving,552,[],[],0.0,[],,15.277529296404966,0,0.0,[],0.0,0,0.0,,
348567,58,,101.31841551763154,33.51463188685894,39,3.0129178041319804,0.5116113529364419,1.0975316006502087,5.889075343694101,4.685525234276268,0.2666431877921593,0.2023918908263083,"[-0.3633208002236046, -0.9736211877365335]",1.0392017229992545,1,1.0392017229992545,39,28.183805836003856,moving,534,[],[],0.0,[],,21.59038622320598,0,0.0,[],0.0,0,0.0,,
353313,58,,100.97120018844618,33.12974263814408,40,2.963992541299532,0.5248811702129598,1.032447192447802,5.646978229561851,4.793262739663126,0.3768233263721677,0.1101801385800083,"[-0.34721532918536013, -0.3848892487148632]",0.518361089008029,1,0.518361089008029,40,27.673655791696785,moving,527,[],[],0.0,[],,1.2346748893155233,0,0.0,[],0.0,0,0.0,,
360137,58,,100.54068755114984,32.67271551358761,41,3.0015964281299867,0.530385420267797,1.0275940088151028,5.659274017401252,4.772137738606877,0.0215491420102524,-0.3552741843619152,"[-0.4305126372963315, -0.4570271245564683]",0.6278653704833516,1,0.6278653704833516,41,27.43316458364771,moving,512,[],[],0.0,[],,32.688369207426426,0,0.0,[],0.0,0,0.0,,
363683,58,,100.34522801639388,31.62833487075557,42,3.031249272966142,0.5166285949158885,1.3043703943129836,5.867366426861554,4.715100235755011,0.5705196697771338,0.5489705277668813,"[-0.19545953475595468, -1.0443806428320421]",1.0625136972525502,1,1.0625136972525502,42,27.79437749630737,moving,491,[],[],0.0,[],,7.3003889882814414,0,0.0,[],0.0,0,0.0,,
364749,58,,100.28750547410829,30.627270829470792,43,2.9805902183050565,0.5160349342296945,1.1986395818779465,5.775946589263961,4.7467877373394,0.1274158245218069,-0.4431038452553268,"[-0.05772254228561735, -1.0010640412847778]",1.002726835504728,1,1.002726835504728,43,28.94507797908013,moving,475,[],[],0.0,[],,26.559241518624628,0,0.0,[],0.0,0,0.0,,
384847,58,,99.42510050341092,29.125036072827797,44,2.994956973506137,0.5212880161495703,0.9923531471073226,5.74530179233357,4.8312877415643865,0.4635462113323421,0.3361303868105351,"[-0.8624049706973551, -1.5022347566429985]",1.7321811676466623,1,1.7321811676466623,44,30.441602592051524,moving,470,[],[],0.0,[],,9.55814371154129,0,0.0,[],0.0,0,0.0,,
364767,58,,99.07171898838732,28.16978249423099,45,3.038333229665477,0.5194992637215389,0.689547951695261,5.84858043474356,4.7679127383956335,0.1668210781451765,-0.2967251331871655,"[-0.3533815150235995, -0.9552535785968033]",1.0185224075013637,1,1.0185224075013637,45,31.50953911489689,moving,469,[],[],0.0,[],,41.30781463583103,0,0.0,[],0.0,0,0.0,,
368930,58,,98.42353933373964,27.81944464828704,46,2.9761880546358843,0.5224061637029549,0.5618398466537657,5.69707683680427,4.774250238712511,0.7209573721987527,0.5541362940535761,"[-0.6481796546476772, -0.350337845943951]",0.736799478148451,1,0.736799478148451,46,32.38764507146725,moving,470,[],[],0.0,[],,3.097791107104584,0,0.0,[],0.0,0,0.0,,
372742,58,,97.41662445922042,27.34362419549409,47,2.967177391882613,0.5263228049082956,0.3572956566313611,5.637561899677902,4.732000236600006,0.0540666543579752,-0.6668907178407774,"[-1.0069148745192251, -0.4758204527929486]",1.1136797869334585,1,1.1136797869334585,47,32.485792668045,moving,468,[],[],0.0,[],,0.0465535117484158,0,0.0,[],0.0,0,0.0,,
368384,58,,96.76776243430986,27.0376473123732,48,3.0353041727529027,0.5076019794634312,0.4197626051186651,5.979693333665522,4.658062732903132,0.000812512058649,-0.0532541422993262,"[-0.6488620249105566, -0.3059768831208949]",0.7173867718151803,1,0.7173867718151803,48,32.320740238655986,moving,454,[],[],0.0,[],,147.87520697330348,1,0.0,[452],1.0,1,1.0,[132.7633502964735],[47.236649703526496]
376354,58,,97.0285211965284,27.444937107558797,49,3.031263392565465,0.5144574001176573,0.522331566297255,5.892156263807674,4.651725232586259,2.580909243752229,2.58009673169358,"[0.26075876221854344, 0.4072897951855978]",0.4836115272985882,1,0.4836115272985882,49,31.87188801636597,moving,459,[],[],0.0,[],,29.943704593319275,0,0.0,[],0.0,0,0.0,,
373717,58,,97.64379290478811,27.764241726477124,50,2.999567573938703,0.5432898676872884,0.532163757486804,5.521118195536127,4.829175241458753,0.5226162353979662,-2.058293008354263,"[0.6152717082597121, 0.3193046189183306]",0.6931916867991166,1,0.6931916867991166,50,31.92119209431064,moving,461,[],[],0.0,[],,169.4093824209993,0,0.0,[],0.0,0,0.0,,
368208,58,,96.96531381204252,27.233805544430226,51,3.043529460600564,0.5169700996523281,0.3343681182481426,5.887244663951345,4.748900237445003,2.956751507016655,2.434135271618689,"[-0.6784790927456044, -0.5304361820468984]",0.8612179878041266,1,0.8612179878041266,51,32.871441704340434,moving,460,[],[],0.0,[],,151.45448263810616,0,0.0,[424],1.0,1,1.0,[66.3887618810695],[66.3887618810695]
379799,58,,97.3758836647527,27.30231133964529,52,2.9666527979617894,0.524408769273312,0.3061645455433437,5.657138041518191,4.704537735226886,2.643379388939537,-0.313372118077118,"[0.4105698527101964, 0.06850579521506006]",0.4162458983972336,1,0.4162458983972336,52,32.74117892254626,moving,471,[],[],0.0,[],,114.94007986097644,0,0.0,[],0.0,0,0.0,,
394221,58,,97.18626443681812,27.579109291626427,58,3.0239514892912136,0.5258795094817054,0.4330810696895717,5.750274416037906,4.9115627455781325,1.425490481487587,1.186969845924902,"[-0.24805796415979842, -0.15352581028972523]",0.2917240614145849,1,0.2917240614145849,58,34.66604824784991,moving,475,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395443,58,,96.73671177412808,27.562766150395635,59,3.104887226730463,0.509314999798426,0.3091905904168682,6.096202208769228,4.907337745366887,0.5178705157440882,-0.9076199657434988,"[-0.4495526626900528, -0.016343141230791502]",0.4498496357640028,1,0.4498496357640028,59,36.66429996084487,moving,481,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296668,59,,111.72094477746816,84.53653962880671,0,2.233065678493068,0.5106613068527783,1.4076635552619854,4.372889914561026,3.434925171746265,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1301,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301123,59,,111.70091480085016,85.48113878302628,2,2.1809233379379136,0.5052258331096555,1.4873149384995286,4.316729658327983,3.401125170056253,2.328507026998522,,"[-0.03134735637843278, -0.028974779740934764]",0.0426871715267263,1,0.0426871715267263,2,1.8011471514290105,moving,1319,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305218,59,,111.85813882806664,86.26840700553753,3,2.2197788086686145,0.5312983651643438,1.512966111928797,4.178026800406174,3.4708376735419013,2.513998077713981,0.1854910507154588,"[0.1572240272164862, 0.7872682225112442]",0.8028142057227091,1,0.8028142057227091,3,3.290784967934056,moving,1340,[],[],0.0,[],,8.845620878234774,0,0.0,[],0.0,0,0.0,,
295659,59,,111.89332310981686,87.091317281438,4,2.2322297787549124,0.5103611047401795,1.4517647473760484,4.37382425506607,3.515200175760002,0.1543852087083492,-2.359612869005632,"[0.035184281750218815, 0.822910275900469]",0.8236621005393321,1,0.8236621005393321,4,5.143639780875128,moving,1365,[],[],0.0,[],,7.026763617334028,0,0.0,[],0.0,0,0.0,,
304373,59,,112.06588186667544,88.125258300682,5,2.244317497418917,0.5058524612484115,1.3944582514800954,4.436703721634733,3.4645001732250003,0.1226401608818256,-0.0317450478265235,"[0.17255875685857802, 1.0339410192440113]",1.0482416495464788,1,1.0482416495464788,5,7.303978524867894,moving,1366,[],[],0.0,[],,22.260443489645255,0,0.0,[],0.0,0,0.0,,
302166,59,,112.63491527880262,89.04532814108687,6,2.181719287993625,0.5254923758066079,1.1569977081862588,4.151762020609302,3.5595626779781155,0.3885180318484459,0.2658778709666203,"[0.5690334121271832, 0.9200698404048637]",1.081816775308895,1,1.081816775308895,6,9.694674641545936,moving,1379,[],[],0.0,[],,11.9269208103371,0,0.0,[],0.0,0,0.0,,
