SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
294743,59,,113.091975339858,90.31426861478668,8,2.225679090636504,0.5312204619016142,1.1579236973488722,4.189746537001271,3.637725181886257,0.6706913412182068,0.3768808986943594,"[0.14888977257665204, 0.11086128895165359]",0.1856297114309807,1,0.1856297114309807,8,15.183633500549416,moving,1409,[],[],0.0,[],,14.885446242873243,0,0.0,[],0.0,0,0.0,,
294853,59,,113.35138555340038,90.68898872735193,9,2.296503979185721,0.5338878308784905,1.1324609818886149,4.301472793277416,3.614487680724395,0.3252448888926581,-0.3454464523255487,"[0.2594102135423668, 0.3747201125652566]",0.455750832858279,1,0.455750832858279,9,18.44483391531817,moving,1411,[],[],0.0,[],,157.8111627179505,1,0.0,[1454],1.0,1,1.0,[64.28944472026993],[64.28944472026993]
291756,59,,113.0552895327632,90.49583956401024,10,2.2621836009207232,0.5341735295772263,1.4735402849908985,4.2349226902185455,3.549000177450025,2.754324385828705,2.4290794969360467,"[-0.2960960206371652, -0.19314916334167265]",0.3535243311806879,1,0.3535243311806879,10,21.502830792568023,moving,1416,[],[],0.0,[],,45.63246527065164,0,0.0,[],0.0,0,0.0,,
295205,59,,112.96122925803397,90.022981592723,11,2.222415375869178,0.5332336912686352,1.5558543503873885,4.167807496525117,3.510975175548768,0.7964367647748251,-1.95788762105388,"[-0.0940602747292445, -0.4728579712872545]",0.4821223872545631,1,0.4821223872545631,11,24.88906809779698,moving,1397,[],[],0.0,[],,159.2600383175334,1,0.0,[1373],1.0,1,1.0,[70.78079193903002],[70.78079193903002]
289006,59,,113.40397634820278,90.73179180740824,13,2.2812745344032512,0.5342854370232579,-1.34704050035804,4.269767387097892,3.6820876841043857,0.2098676233962874,-2.611111095060034,"[0.11023991246250375, 0.12397125517377106]",0.1658966859497221,1,0.1658966859497221,13,32.09399930055601,moving,1412,[1482],[],1.0,[1482],[32.51650087620166],38.6449469212205,0,0.0,[1482],1.0,0,0.0,[32.51650087620166],[32.51650087620166]
324754,59,,113.3896020713428,90.85499591002178,15,2.2060292118220284,0.5409700701146031,1.624929572074222,4.077913610552774,3.597587679879384,3.0847076902995134,2.1481725956632323,"[0.053690325488631174, -0.19660825084571343]",0.20380739768636,1,0.20380739768636,15,39.57939638523691,moving,1412,[],[],0.0,[],,37.75860131500028,0,0.0,[],0.0,0,0.0,,
314705,59,,113.60360412132955,91.20969569083653,16,2.198310122260745,0.511148993324469,-1.5037335019727505,4.300722785274653,3.4623876731193883,2.332143185235652,-0.7525645050638619,"[0.2140020499867461, 0.35469978081472675]",0.4142569394814587,1,0.4142569394814587,16,43.391680162297824,moving,1427,[1475],[1475],1.0,[1475],[20.52261928083216],16.75923903547477,0,0.0,[1391],1.0,0,0.0,[44.536076701373915],[44.536076701373915]
317968,59,,113.83398020725797,92.1105585088295,17,2.258968620616173,0.5314726717882217,1.223400171943257,4.2503946873044764,3.6081501804075,0.2925039012977862,-2.0396392839378654,"[0.23037608592841252, 0.9008628179929872]",0.9298531915361484,1,0.9298531915361484,17,47.56655234299417,moving,1446,[],[],0.0,[],,6.301140355471279,0,0.0,[],0.0,0,0.0,,
323118,59,,113.98371378710549,93.17011951676272,21,2.280997597762754,0.5024559863688933,1.085682887077541,4.539696330910247,3.515200175760022,2.057711743409602,1.1073651425056457,"[0.11584326481522567, -0.03292123007835812]",0.1204303507963116,1,0.1204303507963116,21,65.47691876232332,moving,1461,[],[],0.0,[],,43.91603851287515,0,0.0,[],0.0,0,0.0,,
323384,59,,114.46694600351177,93.54821062318076,23,2.237856981279331,0.5305830983440202,1.0976533577249166,4.217731375657855,3.603925180196263,2.366198051630399,1.1165054731878852,"[0.04702213197631977, -0.26227157988364524]",0.2664534903322937,1,0.2664534903322937,23,75.21250999619929,moving,1480,[],[],0.0,[],,20.929501107511538,0,0.0,[],0.0,0,0.0,,
329008,59,,115.07282957861376,94.55537051291331,24,2.284836481430319,0.5189324603727307,1.2589998874662354,4.402955405389754,3.610262680513125,2.42261173300412,0.056413681373721,"[0.6058835751019842, 1.0071598897325629]",1.1753577966153412,1,1.1753577966153412,24,80.67342162971723,moving,1494,[],[],0.0,[],,16.395412387640974,0,0.0,[],0.0,0,0.0,,
330376,59,,115.26844249799429,95.3044794330506,25,2.259573703330301,0.5602647766001994,1.0658536130747294,4.033046155501429,3.743350187167522,0.2861539283865609,-2.136457804617559,"[0.1956129193805367, 0.7491089201372745]",0.7742277368176691,1,0.7742277368176691,25,85.97448401186861,moving,1515,[],[],0.0,[],,53.19171133951765,0,0.0,[],0.0,0,0.0,,
333768,59,,116.13988820713372,95.65964116933318,27,2.250805864054027,0.5387821606621107,1.021593707989779,4.177580529555779,3.698987684949386,0.9784555625659224,0.3285066478229217,"[0.29659455682669034, -0.09599991066194491]",0.3117439878912218,1,0.3117439878912218,27,95.8435980622952,moving,1531,[1594],[],1.0,[1594],[49.217455135068235],7.9735289470445085,0,0.0,[1594],1.0,0,0.0,[49.217455135068235],[49.217455135068235]
342706,59,,116.8529268638558,95.840068364152,29,2.228333015904199,0.5263951179670662,0.9654999454197604,4.233194685600436,3.629275181463744,0.6480743549286038,0.3415789595869485,"[0.24564649483761514, 0.1834823964511969]",0.3066072246922448,1,0.3066072246922448,29,106.82404668595842,moving,1531,[1588],[1588],1.0,[1588],[45.75156651148217],12.736175972462624,0,0.0,[1588],1.0,0,0.0,[45.75156651148217],[45.75156651148217]
350466,59,,117.1094599983908,95.97041906588352,31,2.2250664215513294,0.5285535410586035,0.8369436180116508,4.2097275842574,3.625050181252503,2.2503256141263157,1.9904878457136856,"[0.03402335394531519, -0.15084030158863015]",0.1546298328170767,1,0.1546298328170767,31,119.22895618412367,moving,1534,[],[],0.0,[],,4.925261484583326,0,0.0,[],0.0,0,0.0,,
351216,59,,117.81922582347252,96.41154775409082,32,2.296211298542606,0.5252902317679456,0.8541208260475062,4.3713192434863135,3.7581376879068857,1.905037976238888,-0.3452876378874276,"[0.7097658250817176, 0.4411286882073]",0.8356805885106011,1,0.8356805885106011,32,126.06609710270962,moving,1549,[],[],0.0,[],,12.840221070414852,0,0.0,[],0.0,0,0.0,,
352537,59,,118.4510461711647,97.03682341358518,33,2.272906224398034,0.5434757058991766,0.9403113695236104,4.1821671138685526,3.707437685371871,0.2241041343626898,-1.6809338418761977,"[0.6318203476921838, 0.6252756594943634]",0.8889131578022585,1,0.8889131578022585,33,133.14633539075106,moving,1555,[1614],[1614],1.0,[1614],[112.24902365721236],55.127080780690754,0,0.0,[1614],1.0,0,0.0,[112.24902365721236],[67.75097634278764]
362522,59,,118.27953292174764,98.02681306564448,40,2.2629995467517365,0.5106532532704167,1.3178173619986833,4.431577655206603,3.595475179773757,0.2646295848927799,-0.2969555858472114,"[-0.07250002555183244, 0.30707013819528584]",0.3155127944732008,1,0.3155127944732008,40,188.72771161196087,moving,1596,[1666],[1666],1.0,[1666],[22.709008008683938],20.803863170011788,0,0.0,[1666],1.0,0,0.0,[22.709008008683938],[22.709008008683938]
361591,59,,118.89317179648204,101.19106060240266,41,1.2622256018945115,0.5153639769938492,1.564798820100699,2.449192528467267,1.9582875979143748,0.423407654198222,0.1587780693054421,"[0.6136388747344057, 3.164247536758168]",3.2231995194938587,1,3.2231995194938587,41,199.21842846598665,moving,1651,[1584],[],1.0,[1584],[11.702027496062414],176.5938980023553,0,0.0,[1720],1.0,0,0.0,[58.93779720825425],[58.93779720825425]
388613,59,,118.19836522348344,98.481271752158,44,2.2862002200932343,0.5210462396109459,1.5272724812116232,4.387710813919877,3.65040018251999,0.6615358048893692,-2.4214854200537275,"[0.26769551057439855, 0.15471971531962936]",0.3091910035726704,1,0.3091910035726704,44,227.855049175678,moving,1601,[1665],[1665],1.0,[1665],[10.119466733581362],157.51288433025655,0,0.0,[1665],1.0,0,0.0,[10.119466733581362],[10.119466733581362]
369087,59,,118.07063272276844,99.3781004488362,45,2.31983207169006,0.5150028144463753,1.6658986334605697,4.504503677681576,3.597587679879381,1.1882089608874324,0.5266731559980632,"[-0.1277325007149983, 0.8968286966781847]",0.905879298209424,1,0.905879298209424,45,240.1673826318146,moving,1625,[],[],0.0,[],,18.451210775928267,0,0.0,[],0.0,0,0.0,,
378196,59,,117.60657616228866,100.30653355996252,46,2.2954294474249903,0.5252983651661379,1.5240385476191314,4.369763166308364,3.673637683681876,0.3220343790194158,-0.8661745818680167,"[-0.46405656047978994, 0.9284331111263242]",1.0379482324085525,1,1.0379482324085525,46,253.5111053808217,moving,1635,[],[],0.0,[],,12.373917614648796,0,0.0,[],0.0,0,0.0,,
381231,59,,117.466804071991,100.85958794863768,47,2.350512381507683,0.5434100593435957,-1.5580196917126905,4.325485590654966,3.7834876891743994,0.2159656037461325,-0.1060687752732832,"[-0.13977209029766868, 0.5530543886751644]",0.57044315585257,1,0.57044315585257,47,266.9868531776467,moving,1651,[],[],0.0,[],,5.980875261982167,0,0.0,[],0.0,0,0.0,,
376434,59,,117.10917524730333,101.83347673087324,48,2.2849894594376248,0.5452604075005203,2.011438091424162,4.190638872739801,3.7370126868506377,0.1043859654726331,-0.1115796382734993,"[-0.35762882468766577, 0.973888782235548]",1.037476619694015,1,1.037476619694015,48,281.4777186171023,moving,1662,[1738],[1738],1.0,[1738],[31.204269119195153],33.586276312704165,0,0.0,[1738],1.0,0,0.0,[31.204269119195153],[31.204269119195153]
384066,59,,116.33395534326156,102.40188345852748,49,2.35897169291621,0.5241203608890745,2.2640869609814644,4.500820553726715,3.7306751865337553,0.5861911051412646,0.4818051396686315,"[-0.7752199040417622, 0.5684067276542493]",0.9612762910137392,1,0.9612762910137392,49,295.08561535570084,moving,1677,[],[],0.0,[],,13.926580181285312,0,0.0,[],0.0,0,0.0,,
382960,59,,115.86334007454616,102.59511790509217,50,2.333432894256731,0.5086776640412862,-0.9153735493292774,4.587252516098959,3.663075183153758,0.2430646777064299,-0.3431264274348347,"[-0.47061526871540593, 0.1932344465646878]",0.5087418623302342,1,0.5087418623302342,50,311.76681445742776,moving,1679,[],[],0.0,[],,39.73568920192255,0,0.0,[],0.0,0,0.0,,
375899,59,,115.04561430197208,104.13684632387412,51,2.3381479806819385,0.5222441699753595,-0.7209984692196656,4.477116481342926,3.728562686428144,0.6935186071227064,0.4504539294162765,"[-0.8177257725740787, 1.5417284187819575]",1.745165309193312,1,1.745165309193312,51,332.6140317356569,moving,1706,[],[],0.0,[],,29.480011284047492,0,0.0,[],0.0,0,0.0,,
386814,59,,115.05489632508454,104.48238535911568,52,2.3149455877907608,0.5229028190560449,2.4826482662733858,4.427104814561431,3.783487689174378,0.5145232604317111,-0.1789953466909952,"[0.009282023112461957, 0.3455390352415435]",0.3456636816744231,1,0.3456636816744231,52,350.9564071794569,moving,1731,[1749],[],1.0,[1749],[107.15898652257414],34.68743503283343,0,0.0,[1749],1.0,0,0.0,[107.15898652257414],[72.84101347742586]
390672,59,,114.31915502351455,105.60891601998776,54,2.2571418893317285,0.5292356223109764,3.019870725787848,4.264909227908023,3.641950182097507,0.196220206418042,-0.4314883242778975,"[-0.060578412412127136, 0.14145097729361567]",0.1538769736760271,1,0.1538769736760271,54,388.2889697225616,moving,1760,[1741],[1741],1.0,[1741],[138.35934317532815],36.92017776182104,0,0.0,[1741],1.0,0,0.0,[138.35934317532815],[41.64065682467185]
391903,59,,113.28018785615748,105.98565530664506,55,2.3238465996783875,0.5116660420773192,3.124736970438085,4.541725282850067,3.644062682203133,0.8183002884820573,0.6220800820640152,"[-1.038967167357086, 0.3767392866572834]",1.105163003794936,1,1.105163003794936,55,403.68636976685286,moving,1781,[],[],0.0,[],,25.403657919305463,0,0.0,[],0.0,0,0.0,,
399240,59,,111.90741133426232,105.85413605358964,58,2.3604146799920955,0.5267341971064063,0.2941109936429125,4.481225432028034,3.810950190547511,3.0862980985605266,1.1479501300940729,"[-0.033055689132837074, -0.1001913160817196]",0.1055034520868099,1,0.1055034520868099,58,427.2804457122294,moving,1776,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
400183,59,,110.88134470814413,105.49416079581242,59,2.3338070904874555,0.5269152884961981,0.0874310706537968,4.429188413090229,3.7243376862168938,0.914701467719563,-2.1715966308409635,"[-1.026066626118208, -0.35997525777722217]",1.0873798358648097,1,1.0873798358648097,59,439.9268132561348,moving,1779,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296868,60,,4.637736997184121,84.62815858479168,0,2.260029918459132,0.4835883831461003,-0.1037983275910338,4.673457835682413,3.3145126657256294,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1320,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300926,60,,7.941374266233775,82.81870975836235,2,1.517988832304516,0.5320005121713576,-0.367132556539816,2.8533597197281857,2.454725122736255,0.5753292813176459,,"[0.13344701457256747, 0.007338384554032018]",0.1336486348085676,1,0.1336486348085676,2,1.953440507701402,moving,1294,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304515,60,,6.550810022925353,83.27848653032078,3,1.516444664084822,0.525676393013558,2.710313533470422,2.8847494090260786,2.399800119990012,2.767331991243455,2.192002709925809,"[-1.3905642433084218, 0.45977677195843114]",1.464603562333657,1,1.464603562333657,3,2.8328646038090066,moving,1312,[],[],0.0,[],,11.823999397735628,0,0.0,[],0.0,0,0.0,,
294785,60,,5.743863005606826,83.74663326913526,4,1.5329187264514628,0.5437885147501096,2.875187330275079,2.818961204349625,2.480075124003765,0.2063677202443132,-2.5609642709991416,"[-0.8069470173185271, 0.46814673881448243]",0.9329120311272132,1,0.9329120311272132,4,3.929634631411104,moving,1331,[],[],0.0,[],,46.85727021847891,0,0.0,[],0.0,0,0.0,,
304278,60,,5.178749342810431,86.18998170163502,5,2.167979547961404,0.514000747393002,2.252307722420986,4.2178529096647,3.356762667838135,0.8178136438091397,0.6114459235648264,"[-0.5651136627963949, 2.4433484324997607]",2.507848682532141,1,2.507848682532141,5,5.308706318473198,moving,1342,[1330],[1330],1.0,[1330],[29.111949012241567],142.36575090431717,0,0.0,[1330],1.0,0,0.0,[29.111949012241567],[29.111949012241567]
301811,60,,4.501153138956815,84.71076724990917,6,1.5516935036674837,0.5275118233354298,2.550709693357574,2.941533127838171,2.477962623898126,2.484751095354429,1.6669374515452893,"[-0.677596203853617, -1.479214451725852]",1.62702550984041,1,1.62702550984041,6,7.182264659854946,moving,1329,[],[],0.0,[],,143.03078476849365,0,0.0,[],0.0,0,0.0,,
292050,60,,4.331992171791864,85.4828715454413,7,1.5220022081497262,0.5391444755808218,2.3912105111007733,2.8229950914549744,2.4399376219968785,2.49635812592157,0.0116070305671409,"[-0.16916096716495055, 0.7721042955321309]",0.7904179122409547,1,0.7904179122409547,7,9.185438403692288,moving,1349,[1368],[1368],1.0,[1368],[29.19748604606446],9.506976177382509,0,0.0,[1382],1.0,0,0.0,[21.735740999905012],[21.735740999905012]
294172,60,,3.992575022064893,86.32870374148014,8,1.506076874899595,0.5695896422201072,2.1294796864749896,2.644143719027812,2.4906376245318818,0.1659280362039905,-2.33043008971758,"[-0.3394171497269709, 0.8458321960388417]",0.9113923992357356,1,0.9113923992357356,8,11.206360899745334,moving,1357,[1378],[1378],1.0,[1378],[37.57657083110331],24.833214594114693,0,0.0,[1378],1.0,0,0.0,[37.57657083110331],[37.57657083110331]
294296,60,,4.035478482423599,87.15604877545312,9,1.5298490326219405,0.5175568658448951,-1.2212379356947345,2.955905203043748,2.410362620518124,0.4334213585216086,0.267493322317618,"[0.04290346035870618, 0.8273450339729749]",0.8284567050549437,1,0.8284567050549437,9,13.30382904577797,moving,1362,[],[],0.0,[],,21.300865590796185,0,0.0,[],0.0,0,0.0,,
291504,60,,3.629495040232336,88.38130832625541,10,1.5649406808892106,0.519472925553703,1.966312142328906,3.012554849169762,2.5096501254825023,0.3717702380841612,-0.0616511204374474,"[-0.4059834421912636, 1.225259550802292]",1.2907685780827256,1,1.2907685780827256,10,15.679859972583628,moving,1392,[],[],0.0,[],,17.701843446780593,0,0.0,[],0.0,0,0.0,,
295668,60,,3.251199619918972,88.901334402464,12,1.540818531834426,0.5231344111419459,2.0516173341212185,2.9453587816389013,2.4420501221025037,0.2452280098433704,-0.1042480348242657,"[-0.04416504579849523, 0.09779051570845354]",0.1073011473979122,1,0.1073011473979122,12,20.80387980328297,moving,1390,[],[],0.0,[],,59.28779220330058,0,0.0,[],0.0,0,0.0,,
288911,60,,3.4671731529008314,89.40393935251647,13,1.6070781681551538,0.5377324978338537,-1.4932109316272903,2.98862013106692,2.530775126538753,0.8300597631911818,0.5848317533478113,"[0.2159735329818595, 0.5026049500524721]",0.5470432366512855,1,0.5470432366512855,13,23.48337534591292,moving,1403,[],[],0.0,[],,14.552977833343563,0,0.0,[],0.0,0,0.0,,
331603,60,,3.7959648192636233,91.55244659044024,14,1.5447951434975538,0.522354465003882,1.3006788787587904,2.957369462681004,2.465287623264381,0.2539973791615958,-0.576062384029586,"[0.3287916663627919, 2.1485072379237664]",2.173519567724301,1,2.173519567724301,14,26.244931859437244,moving,1449,[1466],[1466],1.0,[1466],[78.69006752597979],14.192526137855852,0,0.0,[1466],1.0,0,0.0,[78.69006752597979],[78.69006752597979]
315132,60,,3.773083498461865,91.79043064367002,16,1.5388146338594948,0.5280977410914448,1.4712420707578855,2.913882249674375,2.486412624320629,2.652715295533992,2.439790883001977,"[-0.17055402702964884, -0.1487266255688411]",0.22629247731448,1,0.22629247731448,16,31.643910407420773,moving,1453,[1396],[1396],1.0,[1396],[5.674669290867712],168.4912379275262,0,0.0,[1489],1.0,0,0.0,[80.55607720672828],[80.55607720672828]
317858,60,,3.728717321682361,91.36950602955596,17,1.543773987710202,0.5216030268476333,-1.5600788966729902,2.9596722186222237,2.444162622208134,0.7486422898754426,-1.904073005658549,"[-0.04436617677950361, -0.4209246141140568]",0.4232562916355736,1,0.4232562916355736,17,34.702365954045206,moving,1440,[],[],0.0,[],,168.05029835103304,0,0.0,[1480],1.0,0,0.0,[76.08551833593026],[76.08551833593026]
322572,60,,3.6824368736700928,91.81485574364672,18,1.5474246635467332,0.5261761690342411,1.699066212822454,2.9408870158200453,2.450500122525007,2.933031015184324,2.1843887253088816,"[-0.046280448012268494, 0.44534971409075297]",0.4477479734280566,1,0.4477479734280566,18,38.0149581128743,moving,1456,[],[],0.0,[],,4.377736102646519,0,0.0,[],0.0,0,0.0,,
319191,60,,3.5916639879089627,92.31382290585177,19,1.5694459432132764,0.5331740250582299,1.7597998215702346,2.943590402855562,2.543450127172499,0.0764059087746105,-2.8566251064097137,"[-0.09077288576113007, 0.4989671622050338]",0.5071567270068964,1,0.5071567270068964,19,41.4179589663259,moving,1459,[],[],0.0,[],,29.729440692384255,0,0.0,[],0.0,0,0.0,,
320635,60,,3.207675144239659,92.77079437733862,22,1.5902040770533583,0.5275883371357649,1.5229699464808015,3.014100132854433,2.473737623686881,2.9413665225154437,0.8764963071452141,"[-0.12480171026856546, -0.06464638721857341]",0.1405511375491948,1,0.1405511375491948,22,51.68407284142528,moving,1475,[],[],0.0,[],,74.2551512169924,0,0.0,[],0.0,0,0.0,,
323471,60,,3.841285872268053,93.70259485485182,23,1.5803518079193788,0.5032499251939262,1.294343973480324,3.1402921864526734,2.4357126217856293,2.6459010253486275,-0.2954654971668158,"[0.633610728028394, 0.9318004775132067]",1.126816171594334,1,1.126816171594334,23,55.62072693274562,moving,1489,[],[],0.0,[],,10.768270877381932,0,0.0,[],0.0,0,0.0,,
330386,60,,4.49957603684727,95.22040669888464,25,1.5764307241232227,0.5159767405646182,-1.4333882928373154,3.055236021682258,2.494862624743127,0.4309644406066809,0.3079987858074736,"[0.011114652159904814, 0.256905707922499]",0.2571460251604058,1,0.2571460251604058,25,62.68876069281443,moving,1518,[1469],[],1.0,[1469],[1.4280561964275904],152.28902237856863,0,0.0,[1544],1.0,1,1.0,[22.58031473413149],[22.58031473413149]
333755,60,,4.54279951476765,94.64069740451292,27,1.5992464669273438,0.5070865940514117,1.71646524292613,3.153793623590061,2.4695126234756297,3.004907699875041,-0.0819186632470549,"[0.0334717584041444, 0.266044059856398]",0.2681413813560676,1,0.2681413813560676,27,70.62876902272447,moving,1518,[],[],0.0,[],,175.94419403863375,0,0.0,[],0.0,0,0.0,,
346051,60,,4.539113413970463,95.65454672633985,28,1.5542133476674536,0.5444377894176489,-1.462651965644606,2.854712471979395,2.573025128651255,0.1287909799906947,-2.876116719884346,"[-0.0036861007971875637, 1.0138493218269105]",1.0138560226718454,1,1.0138560226718454,28,75.09163243003687,moving,1534,[1483],[1483],1.0,[1483],[4.626570709371521],157.67957984761534,0,0.0,[],1.0,1,1.0,,
342636,60,,4.684820071575359,95.30327807287452,29,1.5471504770631674,0.5222676272338579,1.7641700588527485,2.962371007480411,2.4737376236868807,2.752027831502158,2.623236851511463,"[0.14570665760489643, -0.3512686534652971]",0.3802894910166641,1,0.3802894910166641,29,79.06702114451049,moving,1522,[1478],[1478],1.0,[1478],[19.653824058053296],10.349749647901117,0,0.0,[],0.0,0,0.0,,
337102,60,,4.835588728484689,94.60470489676416,30,1.5744334017455093,0.517663361056647,2.013234505025635,3.041423288161245,2.503312625165631,0.1806372081130354,-2.5713906233891226,"[0.15076865690932983, -0.6985731761103864]",0.7146577294671878,1,0.7146577294671878,30,84.20608394205573,moving,1518,[1478],[],1.0,[1478],[4.339903039728142],68.30644241878987,0,0.0,[],0.0,0,0.0,,
350296,60,,4.481734384744743,94.3671707337879,31,1.5677660744932185,0.518618462553004,2.0617495978801728,3.0229661836093795,2.473737623686876,1.192172320531822,1.0115351124187866,"[-0.35385434373994595, -0.23753416297624597]",0.4261870190004074,1,0.4261870190004074,31,90.695253054668,moving,1512,[],[],0.0,[],,112.6217947665506,1,0.0,[],0.0,0,0.0,,
352271,60,,4.351876386915466,95.01996658817664,33,1.563181697341942,0.5102003885934544,2.4923549114005,3.0638583040898864,2.410362620518126,3.017215597971417,1.0040315765626828,"[0.006229280344646426, -0.25501139263437267]",0.2550874640332887,1,0.2550874640332887,33,104.42400121777564,moving,1525,[],[],0.0,[],,20.87574967808778,0,0.0,[],0.0,0,0.0,,
348409,60,,4.422703616212338,95.43761379414184,34,1.5311325055337224,0.5056825227292547,2.3741227857478977,3.027853320438957,2.370225118511252,2.949182036730531,-0.068033561240886,"[0.07082722929687257, 0.4176472059652099]",0.4236102985769092,1,0.4236102985769092,34,111.93361077107164,moving,1541,[],[],0.0,[],,19.93370125044899,0,0.0,[],0.0,0,0.0,,
354573,60,,4.357927273732443,95.79374768879131,35,1.584267242754428,0.506985551815751,2.352126338167386,3.124876511925104,2.431487621574377,0.347908718929234,-2.601273317801297,"[-0.06477634247989528, 0.3561338946494885]",0.3619769681392528,1,0.3619769681392528,35,120.1012775325739,moving,1558,[],[],0.0,[],,17.475969226185338,0,0.0,[],0.0,0,0.0,,
355278,60,,4.411082754905162,96.21645832827582,36,1.5902170720137323,0.548129321446197,2.612116367494764,2.9011713290908565,2.556125127806261,0.3050132029741375,-0.0428955159550964,"[0.053155481172718844, 0.4227106394844924]",0.4260396576753058,1,0.4260396576753058,36,128.7506697432028,moving,1567,[],[],0.0,[],,20.058456818012147,0,0.0,[],0.0,0,0.0,,
355851,60,,4.290548167971967,96.74311231177704,37,1.6144580405606908,0.5131943817060772,2.912123656285984,3.145899678779692,2.5054251252712567,0.3500861143434267,0.0450729113692891,"[-0.12053458693319463, 0.5266539835012054]",0.5402712327940882,1,0.5402712327940882,37,137.30372974928414,moving,1591,[],[],0.0,[],,5.484699628225652,0,0.0,[],0.0,0,0.0,,
358874,60,,4.231511188481675,97.1972694091858,38,1.5447695975205398,0.5463627684818585,-0.2794942003027368,2.827369811110825,2.4779626238981365,0.0957260669954593,-0.2543600473479673,"[-0.059036979490292296, 0.45415709740878185]",0.457978202618975,1,0.457978202618975,38,144.18851276181843,moving,1594,[1556],[1556],1.0,[1556],[41.62246554863057],42.8308615966547,0,0.0,[],0.0,0,0.0,,
362550,60,,4.438401816890167,97.48813065274564,40,1.5450393925711765,0.5599675195288961,0.0106560633076471,2.759158948845867,2.600487630024376,2.794502667145774,1.996739247003707,"[-0.044765520202905584, -0.027767932552947627]",0.05267836251538,1,0.05267836251538,40,157.76922275661897,moving,1610,[],[],0.0,[],,139.78482191486896,1,0.0,[],0.0,0,0.0,,
361528,60,,3.937562403734988,97.35990543597858,41,1.573360810330497,0.5229930582587947,-0.3212996349764382,3.008377999449363,2.486412624320624,0.3045734166029044,-2.48992925054287,"[-0.5008394131551785, -0.12822521676707765]",0.5169930598998285,1,0.5169930598998285,41,164.78148997049234,moving,1589,[],[],0.0,[],,43.94001457227113,0,0.0,[],0.0,0,0.0,,
369064,60,,3.511146714930782,97.6019421803816,42,1.5547651156331057,0.5236256411131358,2.936589957572302,2.96923029271055,2.4948626247431376,0.7668979276604706,0.4623245110575662,"[-0.42641568880420655, 0.24203674440303757]",0.4903183917615035,1,0.4903183917615035,42,170.7759158691123,moving,1593,[1576],[1576],1.0,[1576],[8.804804624445577],158.07349756438663,0,0.0,[1617],1.0,1,1.0,[3.8389698053559442],[3.8389698053559442]
388644,60,,4.596849608210685,97.45605488778304,44,1.564666660291126,0.5351604448264331,3.056652426167822,2.923733761374291,2.5709126285456296,0.0146675920685162,-2.7451845527096284,"[0.070382148110129, -0.008476120259231834]",0.0708907002874502,1,0.0708907002874502,44,182.06948824708115,moving,1612,[],[],0.0,[],,156.11966028480518,0,0.0,[],0.0,0,0.0,,
380977,60,,3.927000232909597,97.26109984462433,47,1.573654832053329,0.5534852120283865,0.3122832307784886,2.843174122550218,2.6131626306581337,3.00179784732439,0.0807060143816542,"[-0.24953678964181636, -0.09346117672032506]",0.2664650088448611,1,0.2664650088448611,47,204.1891880370576,moving,1602,[],[],0.0,[],,2.674174672294826,0,0.0,[],0.0,0,0.0,,
376074,60,,3.270354691687951,97.03626129115426,48,1.5882334675133312,0.5319180838365742,0.4262422021504122,2.985861010886965,2.5814751290737568,0.0284736603701904,-2.9733241869541995,"[-0.6566455412216463, -0.22483855347006454]",0.6940718564621244,1,0.6940718564621244,48,205.4500956130717,moving,1590,[],[],0.0,[],,11.86894509892334,0,0.0,[],0.0,0,0.0,,
