SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
383213,60,,2.5017249947924465,96.94144280293938,49,1.6116778252233577,0.5276019566503486,0.4849204075790776,3.0547229874877924,2.5983751299187645,0.2071521707146564,0.1786785103444659,"[-0.7686296968955046, -0.0948184882148837]",0.7744560392023755,1,0.7744560392023755,49,193.7197712197633,moving,1592,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
382050,60,,1.6956843126930647,96.73618782442315,50,1.5346432725587276,0.5272873926165378,0.4416382116104833,2.910449394481872,2.4800751240037533,0.1266061777923899,-0.0805459929222664,"[-0.8060406820993817, -0.20525497851620855]",0.8317639012393636,1,0.8317639012393636,50,155.26004606609217,moving,1587,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292661,61,,75.92927757391638,70.29275851408386,0,2.4126398431907634,0.5062849580375225,1.0300296811110812,4.765379268905624,3.908125195406261,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1058,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301587,61,,75.96911301035084,71.30399296426914,3,2.451926252868803,0.5478823917109924,0.9608989520139962,4.475278435599355,3.9926251996312585,0.46391352681722,-2.583526786236507,"[-0.11657921665508297, -0.13768784720126348]",0.1804124636016903,1,0.1804124636016903,3,1.5477390075423108,moving,1088,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302668,61,,75.64203937539264,70.87333734170043,5,2.442263760057624,0.5247429082886022,1.0685329250729738,4.654210131248517,3.935587696779361,0.670610942578417,0.4627480556521264,"[-0.12331109973519006, -0.05293316052029695]",0.1341922009677519,1,0.1341922009677519,5,3.0965386235500008,moving,1075,[],[],0.0,[],,0.3051030607117672,0,0.0,[],0.0,0,0.0,,
298341,61,,75.30020318827917,70.4281854748929,6,2.5030429288112845,0.5046159988320327,1.0554626329648498,4.96029244931739,3.8827751941387616,0.5104538152216699,-0.1601571273567471,"[-0.3418361871134721, -0.44515186680753516]",0.5612594438782391,1,0.5612594438782391,6,3.761729710611584,moving,1067,[],[],0.0,[],,10.821800000907162,0,0.0,[],0.0,0,0.0,,
289368,61,,74.57721977194852,69.78499862018451,7,2.4300074011724666,0.5185832754476912,0.7305426453184081,4.685857636027018,3.944037697201885,0.1888760410081553,-0.3215777742135146,"[-0.7229834163306492, -0.6431868547083894]",0.9676747130925804,1,0.9676747130925804,7,4.383857739905975,moving,1067,[],[],0.0,[],,53.171551420926114,0,0.0,[],0.0,0,0.0,,
289383,61,,74.62310470245518,69.24183979251006,9,2.474537221411627,0.5119960443154745,1.0959577358696633,4.83311785097875,3.872212693610624,1.6006635320781843,1.2564119449577265,"[0.26803351240518225, -0.13602445781047834]",0.3005738127230873,1,0.3005738127230873,9,5.1452837373144,moving,1056,[],[],0.0,[],,144.78211515779407,1,0.0,[1055],1.0,1,1.0,[91.5500610235467],[88.4499389764533]
287356,61,,75.01889943557592,69.9167491465582,10,2.463270980919667,0.5304048223664924,1.0091792266948691,4.644133833341408,3.925025196251253,1.5100281289950834,-0.0906354030831009,"[0.3957947331207379, 0.6749093540481397]",0.7824040560655301,1,0.7824040560655301,10,5.445616866755817,moving,1069,[],[],0.0,[],,27.255070946520203,0,0.0,[],0.0,0,0.0,,
290744,61,,75.06839931262127,70.82078848381984,11,2.48951137513849,0.509505967092941,0.917756692503406,4.886128006199323,3.9271376963568856,0.4756907258814248,-1.0343374031136583,"[0.049499877045349194, 0.9040393372616364]",0.905393484151484,1,0.905393484151484,11,5.799927608485533,moving,1092,[],[],0.0,[],,17.571508939787734,0,0.0,[],0.0,0,0.0,,
289861,61,,75.62418592791218,72.29120358091946,12,2.472607978773172,0.5094552770896367,1.0457950299304084,4.853434815512032,3.8510876925543824,0.306680685542914,-0.1690100403385108,"[0.5557866152909128, 1.4704150970996182]",1.5719476198382083,1,1.5719476198382083,12,6.330103091077916,moving,1106,[],[],0.0,[],,4.026154237801859,0,0.0,[],0.0,0,0.0,,
285180,61,,76.02311298100281,73.62263528432565,13,2.466112414268685,0.5207721759035612,1.2068368660267137,4.735491887579975,3.8257376912868857,0.0702696476427651,-0.2364110379001488,"[0.39892705309063103, 1.3314317034061958]",1.389911211021301,1,1.389911211021301,13,6.686777209757714,moving,1135,[],[],0.0,[],,13.119623470645058,0,0.0,[],0.0,0,0.0,,
322352,61,,76.41089505870478,74.2997675816023,15,2.458160880194604,0.5060829262453458,1.26756899701522,4.857229423706942,3.884887694244391,3.037285282779312,2.770655005505993,"[-0.1734143676471831, -0.2224995396775853]",0.2820967707422574,1,0.2820967707422574,15,7.378741612825892,moving,1146,[],[],0.0,[],,16.382368343178815,0,0.0,[],0.0,0,0.0,,
312238,61,,76.81436611788548,74.68693396593464,20,2.499379696073148,0.4797098733984596,1.0869305892255807,5.210190230954654,3.707437685371876,2.7158413230703635,2.204054251107824,"[-0.07945264177990907, 0.047311318747986775]",0.0924720669579747,1,0.0924720669579747,20,8.757155181617177,moving,1164,[],[],0.0,[],,137.23723552188733,1,0.0,[1240],1.0,1,1.0,[33.82329981326974],[33.82329981326974]
319457,61,,76.79019599628832,74.28232709621136,21,2.5032933410877245,0.4837657595080591,1.173906091420093,5.174598019573193,3.827850191392499,2.0482086809604545,-0.667632642109909,"[-0.024170121597165917, -0.4046068697232812]",0.4053281557026282,1,0.4053281557026282,21,8.912801770244076,moving,1148,[],[],0.0,[],,38.53199305027528,0,0.0,[],0.0,0,0.0,,
342703,61,,77.02095945977813,73.95414659771897,28,2.506767062735385,0.4956142308707591,1.2860574000450595,5.057899686074737,3.855312692765629,2.631968250608084,0.8032552270089854,"[-0.0025566846492921513, 0.04334201418974715]",0.0434173563269364,1,0.0434173563269364,28,12.341026373323846,moving,1153,[1232],[1232],1.0,[1232],[34.28538419987845],129.3633504859973,0,0.0,[1232],1.0,0,0.0,[34.28538419987845],[34.28538419987845]
340206,61,,77.33501301986303,75.08480232059176,29,1.1862252623732097,0.5349955666790532,1.23752683983218,2.21726185459184,1.90547509527376,0.329852823024954,-2.30211542758313,"[0.3140535600849006, 1.1306557228727883]",1.173461546991203,1,1.173461546991203,29,13.330718263509905,moving,1191,[1150],[],1.0,[1150],[7.340669017300712],168.58753616969142,0,0.0,[1150],1.0,0,0.0,[7.340669017300712],[7.340669017300712]
348786,61,,77.19782926064761,73.17604713046522,33,2.454169505395378,0.4941372245944664,0.942354724621664,4.966574836391835,3.7539126876956175,1.840311728313808,1.245175880575636,"[-0.09569928767054137, -0.05851789070379709]",0.1121726222973795,1,0.1121726222973795,33,17.86619981185124,moving,1146,[],[],0.0,[],,152.10419319359,0,0.0,[1140],1.0,1,1.0,[51.22218791011494],[51.22218791011494]
344684,61,,77.39181624638577,73.48641125744652,34,2.5097579440716453,0.5253968407061356,0.9615912997124884,4.776880539857301,3.887000194350006,2.678233023049885,0.837921294736077,"[0.19398698573816375, 0.3103641269812982]",0.3660011502067199,1,0.3660011502067199,34,19.27668440345283,moving,1152,[],[],0.0,[],,4.962053758937212,0,0.0,[],0.0,0,0.0,,
350200,61,,78.05318801453544,74.36507998411498,35,2.501310480119639,0.5152324459625842,0.85800932147277,4.854722367972304,3.920800196040004,0.0866041757544153,-2.59162884729547,"[0.6613717681496638, 0.8786687266684652]",1.0997596768979097,1,1.0997596768979097,35,20.798887248929585,moving,1179,[],[],0.0,[],,172.55390525336634,0,0.0,[],0.0,0,0.0,,
352385,61,,77.63193070424722,73.62119471688177,36,1.3188329949161102,0.5242416055236776,1.0376476481998371,2.515696924891522,2.0956001047799995,3.011633783845583,2.9250296080911675,"[-0.4212573102882118, -0.7438852672332104]",0.8548818703644869,1,0.8548818703644869,36,21.982462837909814,moving,1179,[1210],[1210],1.0,[1210],[18.434948822921996],154.3036653598159,0,0.0,[1216],1.0,0,0.0,[33.3741013566914],[33.3741013566914]
351518,61,,77.65978237552744,74.03763579463897,37,1.3342952738386415,0.5145219267634142,0.9186181050437514,2.593271937372988,2.076587603829373,2.6931070084243083,-0.3185267754212746,"[0.02785167128021726, 0.41644107775719874]",0.4173714015558307,1,0.4173714015558307,37,23.719865233265544,moving,1199,[1229],[1229],1.0,[1229],[6.927218126009166],4.114978082574621,0,0.0,[1241],1.0,0,0.0,[27.98171574432584],[27.98171574432584]
357623,61,,77.65679838951598,74.62979182476909,38,1.3365047743918206,0.5050269514519696,0.7020181633771289,2.646402871271175,2.0618001030900013,0.0718199161883302,-2.621287092235978,"[-0.002983986011457773, 0.5921560301301128]",0.5921635485167688,1,0.5921635485167688,38,25.323115388563668,moving,1210,[1236],[1236],1.0,[1236],[0.2640339812591037],51.128102335610976,0,0.0,[],0.0,0,0.0,,
356076,61,,78.66298922829216,75.44927010287522,39,2.528019239795305,0.5003841590627117,0.5824007611056546,5.052156815936445,3.952487697624383,0.8923537260530143,0.820533809864684,"[1.0061908387761775, 0.819478278106132]",1.2976766362714938,1,1.2976766362714938,39,27.15485107054649,moving,1224,[1175],[],1.0,[1175],[13.784871766695431],163.52619638625598,0,0.0,[1257],1.0,0,0.0,[26.5105875247435],[26.5105875247435]
361896,61,,77.85099847406121,75.1098265305316,40,1.316255583452628,0.5355148237614791,0.4725342327023873,2.457925579365277,2.0280001014000124,2.85407054020302,1.9617168141500052,"[-0.8119907542309477, -0.3394435723436118]",0.880085747959786,1,0.880085747959786,40,28.523627875458395,moving,1232,[1247],[],1.0,[1247],[5.684124500864044],170.32076039639523,0,0.0,[1265],1.0,0,0.0,[42.774599817942374],[42.774599817942374]
365884,61,,78.5985259300902,75.28251095975416,42,2.518733328902387,0.5022681718715217,0.3448154464902669,5.01471817240028,3.8785501939275018,3.011516770997839,0.0026937624157299,"[-0.1975384496146262, -0.0819543081868801]",0.213864320789,1,0.213864320789,42,32.08598382174894,moving,1216,[],[],0.0,[],,2.886383396291148,0,0.0,[],0.0,0,0.0,,
375482,61,,79.39533417123538,75.42474822407907,46,2.49943666564343,0.5195564706829544,0.4527683065386627,4.810712226060687,3.99051269952563,1.694851185537097,0.258220753425626,"[0.22009099872346383, 0.10224811124226107]",0.2426823519988661,1,0.2426823519988661,46,40.1047078897933,moving,1235,[],[],0.0,[],,167.34732398801887,0,0.0,[1206],1.0,0,0.0,[29.21924669048461],[29.21924669048461]
377753,61,,78.69884076530516,75.13234306685182,47,1.3078128481627322,0.5258698405094399,0.5051265760492369,2.486951613151612,2.0618001030900053,3.104165957786197,1.4093147722491002,"[-0.6964934059302124, -0.29240515722725036]",0.7553832407972529,1,0.7553832407972529,47,42.0657133970974,moving,1240,[1262],[],1.0,[1262],[16.75026450502571],164.9176066479603,0,0.0,[1268],1.0,0,0.0,[34.13444160057418],[34.13444160057418]
380287,61,,79.528924257518,75.77752836348517,50,2.5858397823223345,0.4922124064767385,0.5456403968502441,5.253503870070651,3.990512699525639,2.395560656305352,-0.470253848678952,"[0.02283950344640573, 0.042418760376151]",0.0481766971629199,1,0.0481766971629199,50,43.612779119278414,moving,1244,[],[],0.0,[],,168.03091764457344,0,0.0,[],0.0,0,0.0,,
373304,61,,79.00572885469867,75.52362297922366,51,1.3307718009452338,0.5168159695946767,0.5981603500996778,2.574943266534349,2.116725105836247,2.51652922567356,0.1209685693682081,"[-0.5231954028193257, -0.25390538426151466]",0.5815508349991976,1,0.5815508349991976,51,41.214764583763866,moving,1252,[1271],[1271],1.0,[1271],[19.689400445603553],175.7670894223214,0,0.0,[1269],1.0,0,0.0,[26.56505117707799],[26.56505117707799]
384366,61,,79.92027515098532,76.05419544975403,52,2.487658698568754,0.5212938575744552,0.5391360239852858,4.772085192301441,4.060225203011255,3.067714427066806,0.5511852013932459,"[0.9145462962866446, 0.5305724705303732]",1.057308883220189,1,1.057308883220189,52,38.920739667911874,moving,1258,[],[],0.0,[],,178.1248455060513,0,0.0,[1276],1.0,0,0.0,[32.15967235219341],[32.15967235219341]
396404,61,,79.05629000718105,75.59005789110248,57,1.3104723804037095,0.5219855210188054,0.6243457839277998,2.5105531238604946,2.1061626053081306,0.760239202676335,-1.845512392754669,"[-0.13466083431347897, -0.10343788504110307]",0.1698026394370202,1,0.1698026394370202,57,33.7936463471765,moving,1262,[1283],[1283],1.0,[1283],[17.134227470284344],129.83570430256276,0,0.0,[1280],1.0,0,0.0,[17.759555449474817],[17.759555449474817]
397268,61,,79.4714836501552,75.422988133096,58,1.348161629767597,0.5267508147686237,0.7725784669843208,2.55939163636563,2.1505251075262466,2.104019950119377,1.343780747443042,"[0.4151936429741596, -0.16706975800647683]",0.4475467184624379,1,0.4475467184624379,58,37.48124073466291,moving,1269,[1289],[1289],1.0,[1289],[21.599522444807576],,0,0.0,[1283],1.0,0,0.0,[6.459297827536872],[6.459297827536872]
398434,61,,80.36000891030639,75.80096980392244,59,2.529437247669593,0.5296442496858262,0.8073694654025085,4.775728706900909,4.081350204067512,0.7847772827912509,-1.319242667328126,"[0.8885252601511837, 0.3779816708264434]",0.9655813178637408,1,0.9655813178637408,59,49.97177178877365,moving,1274,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281912,62,,62.12489805457923,32.08305959702231,1,2.234915870029168,0.5156514514368523,-1.1501847862260108,4.33415995204051,3.6229376811468814,,,"[-0.09087265563263003, 0.05289686893826939]",0.1051471268518499,1,0.1051471268518499,1,0.6182602895083585,moving,489,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292333,62,,62.01842604510952,32.60513953887023,2,2.246865964711369,0.5403212336419346,1.931264339706105,4.158389167064169,3.55322517766126,0.8424640895123668,,"[-0.10647200946971225, 0.5220799418479203]",0.5328261953774855,1,0.5328261953774855,2,2.1783447496655857,moving,500,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293085,62,,61.64672123371142,33.443866860612445,3,2.262439812704978,0.5259042919075556,1.6749052068462045,4.301999142274872,3.6187126809356407,0.2159862589381396,-0.6264778305742271,"[-0.37170481139810363, 0.838727321742212]",0.9174028488365206,1,0.9174028488365206,3,4.4420324446561645,moving,510,[579],[579],1.0,[579],[76.25482641171922],10.92266559091114,0,0.0,[579],1.0,0,0.0,[76.25482641171922],[76.25482641171922]
286160,62,,61.40356016056082,34.49886350854088,4,2.241072771051196,0.5322922871822399,1.9739933365978743,4.210229652048151,3.555337677766877,0.1906364776556914,-0.0253497812824482,"[-0.24316107315059554, 1.0549966479284336]",1.0826565635675889,1,1.0826565635675889,4,7.10131704819825,moving,534,[],[],0.0,[],,17.574792451212183,0,0.0,[],0.0,0,0.0,,
297944,62,,60.854399452665945,35.42914901219392,5,2.2604882087663984,0.5160047171184001,2.187693625069656,4.380751054738356,3.6081501804075113,0.3067379936282974,0.116101515972606,"[-0.5491607078948775, 0.9302855036530389]",1.0802817231641897,1,1.0802817231641897,5,9.947055198735503,moving,550,[],[],0.0,[],,173.2354351057324,1,0.0,[532],1.0,1,1.0,[22.79510577858943],[22.79510577858943]
292706,62,,61.10705892740033,35.09770834632254,6,2.2452653561351577,0.54120098097061,2.100660647830406,4.14867200001821,3.563787678189388,3.023528723720001,2.716790730091704,"[0.25265947473438644, -0.33144066587137644]",0.4167609928559983,1,0.4167609928559983,6,12.758786855930028,moving,538,[],[],0.0,[],,2.559004307097166,0,0.0,[],0.0,0,0.0,,
310789,62,,61.467846659346094,34.57781936606374,19,2.2707603689204143,0.5491983743566449,-1.2903854763356626,4.134681519369905,3.703212685160635,2.863824114034587,0.1146525993558791,"[-0.018852872808039933, 0.025343564908581584]",0.0315868183803247,1,0.0315868183803247,19,55.97638095174815,moving,549,[],[],0.0,[],,30.68064869892916,0,0.0,[],0.0,0,0.0,,
307839,62,,61.53947017281703,33.5734252500141,20,2.302970858059609,0.5192328597928852,-1.5044343480394062,4.435333424348821,3.614487680724376,2.573201861464153,-0.2906222525704338,"[0.07162351347093932, -1.004394116049646]",1.006944620144063,1,1.006944620144063,20,58.69068668449245,moving,528,[],[],0.0,[],,20.953953637025823,0,0.0,[],0.0,0,0.0,,
313704,62,,61.68702006069213,33.25747614007779,21,2.2970732819422333,0.522865151012544,1.6896970689929718,4.393242268095094,3.7074376853718887,0.3657154822763601,-2.207486379187793,"[0.14754988787510115, -0.3159491099363052]",0.3487044729875119,1,0.3487044729875119,21,61.214854488710586,moving,514,[],[],0.0,[],,108.87327713039193,0,0.0,[],0.0,0,0.0,,
342331,62,,61.60647838146979,33.24878405065846,33,2.2585616018942365,0.5139707068201754,1.6467844021607323,4.3943391557613545,3.7095501854775095,0.9136374557900276,-0.9782502296439556,"[-0.0141440167482898, 0.12414969427616285]",0.1249527902795315,1,0.1249527902795315,33,85.69212331093568,moving,511,[],[],0.0,[],,97.7484991921515,0,0.0,[],0.0,0,0.0,,
339421,62,,61.62570035766248,33.941727141235525,34,2.296713119988416,0.5498047381106768,-1.505787954599643,4.177325077045959,3.6905376845268822,0.1411705244780053,-0.7724669313120222,"[0.019221976192682177, 0.6929430905770673]",0.6932096444418887,1,0.6932096444418887,34,88.38160732390442,moving,526,[],[],0.0,[],,21.025800304775096,0,0.0,[],0.0,0,0.0,,
345259,62,,61.30370634046452,34.854205395298365,35,2.2797017772924386,0.5413728238398906,1.89741255756016,4.210964564351043,3.720112686005632,0.3669694431851424,0.225798918707137,"[-0.3219940171979587, 0.9124782540628402]",0.967624261399459,1,0.967624261399459,35,90.90091871248926,moving,551,[],[],0.0,[],,166.04130086466336,1,0.0,[588],1.0,1,1.0,[48.13802118806436],[48.13802118806436]
343855,62,,61.33559240776941,34.5217267126041,36,2.2739013913701496,0.5309003790384104,-1.3196268898242225,4.283103725577928,3.6884251844212574,2.897967394382883,2.5309979511977407,"[0.031886067304888854, -0.3324786826942656]",0.3340041852047457,1,0.3340041852047457,36,93.15496142213426,moving,551,[],[],0.0,[],,22.75157923579524,0,0.0,[],0.0,0,0.0,,
343311,62,,60.94255155298677,33.25775392149361,37,2.248069215779621,0.5373290351996297,1.3872171503634971,4.183785108400876,3.589137679456879,0.3970899676930022,-2.500877426689881,"[-0.3930408547826403, -1.2639727911104899]",1.323672289577715,1,1.323672289577715,37,95.64831335739387,moving,532,[],[],0.0,[],,6.0670897462241955,0,0.0,[],0.0,0,0.0,,
350056,62,,60.21265857830457,31.566255491940865,38,2.243126812328581,0.5634673551912355,0.8922689082284683,3.980934816653727,3.743350187167509,0.1058906920855973,-0.2911992756074049,"[-0.729892974682194, -1.6914984295527447]",1.8422569559292816,1,1.8422569559292816,38,98.73413655152709,moving,515,[],[],0.0,[],,30.764554468182343,0,0.0,[],0.0,0,0.0,,
348370,62,,58.99182994467821,30.68268782280903,39,2.272007418801303,0.5950590691845545,0.402734951006431,3.8181208159969264,3.764475188223761,0.5369427683789187,0.4310520762933214,"[-1.2208286336263612, -0.8835676691318355]",1.5070216914885706,1,1.5070216914885706,39,102.54384770347107,moving,513,[476],[],1.0,[476],[83.51953397957108],55.01608839507429,0,0.0,[476],1.0,0,0.0,[83.51953397957108],[83.51953397957108]
353219,62,,58.30474456538996,30.92089676299834,40,2.276995919109585,0.5420680944337252,-0.0584638323057475,4.200571740877432,3.652512682625633,0.9602118840622892,0.4232691156833704,"[-0.6870853792882485, 0.23820894018930971]",0.7272068602659015,1,0.7272068602659015,40,107.14485574502284,moving,518,[],[],0.0,[],,0.7048005137607337,0,0.0,[],0.0,0,0.0,,
360154,62,,56.28524073816007,31.593337006674176,41,2.256194912502981,0.5495868269152698,2.6559690691708804,4.105256534561772,3.663075183153756,0.0123010895348724,-0.9479107945274168,"[-2.01950382722989, 0.6724402436758368]",2.128513939233425,1,2.128513939233425,41,112.77536519233016,moving,515,[],[],0.0,[],,17.972502402719698,0,0.0,[],0.0,0,0.0,,
363833,62,,54.63866505129022,32.80680357069864,42,2.2794328027603266,0.5047864413500922,2.699612763753344,4.515637933268966,3.6609626830481328,0.3136793417500506,0.3013782522151782,"[-1.646575686869852, 1.2134665640244648]",2.045412573197952,1,2.045412573197952,42,118.4478148590295,moving,533,[],[],0.0,[],,2.1739318421569584,0,0.0,[],0.0,0,0.0,,
364914,62,,53.14117407720509,34.00064387532526,43,2.2387877692524247,0.53514850959035,2.536782359586161,4.183488749629875,3.589137679456883,0.0379422683595845,-0.275737073390466,"[-1.4974909740851245, 1.1938403046266188]",1.9151328649515136,1,1.9151328649515136,43,123.90976246338678,moving,546,[],[],0.0,[],,9.99671224528601,0,0.0,[],0.0,0,0.0,,
385339,62,,51.68422367442962,35.65087745227044,44,2.328123709276805,0.5461930472189972,-0.8102644635941932,4.26245577663558,3.665187683259384,0.1744755430546771,0.1365332746950925,"[-1.456950402775469, 1.6502335769451832]",2.201357611708033,1,2.201357611708033,44,128.41298900048247,moving,579,[],[],0.0,[],,4.115260607572162,0,0.0,[],0.0,0,0.0,,
365240,62,,50.921086555399945,36.39935202236277,45,2.2730728427372653,0.5300830847903647,2.3652831978361024,4.288144458780857,3.703212685160636,0.0718248471797611,-0.1026506958749159,"[-0.763137119029679, 0.748474570092327]",1.068921159167416,1,1.068921159167416,45,131.17103805133453,moving,597,[645],[645],1.0,[645],[26.25269410290859],27.02891122833776,0,0.0,[645],1.0,0,0.0,[26.25269410290859],[26.25269410290859]
369751,62,,50.69579523820927,37.07163015106144,46,2.2501339570593637,0.5719786767963753,2.543768437279778,3.933947275206576,3.66730018336501,0.4717434941637602,0.399918646983999,"[-0.22529131719067408, 0.6722781286986645]",0.7090233140934699,1,0.7090233140934699,46,132.7332063850779,moving,614,[],[],0.0,[],,47.01892774129867,0,0.0,[],0.0,0,0.0,,
373688,62,,50.074601439129175,37.35412546568729,47,2.240439251475558,0.5688910155966229,2.547476327108717,3.9382573991362886,3.760250188012504,0.8206350998429498,0.3488916056791896,"[-0.6211937990800962, 0.2824953146258551]",0.6824114146181347,1,0.6824114146181347,47,133.82543906992808,moving,616,[],[],0.0,[],,47.87244137856515,0,0.0,[],0.0,0,0.0,,
377277,62,,49.95827012040768,37.71922646614975,49,2.346490321316885,0.5307278863502057,2.6854222015524147,4.421268189718848,3.768700188435008,2.602794462760944,2.151235006094123,"[0.26378133557698646, -0.09318104767661595]",0.2797557875091961,1,0.2797557875091961,49,132.09410807764857,moving,614,[],[],0.0,[],,153.62421614040082,1,0.0,[618],1.0,1,1.0,[75.10804740498273],[75.10804740498273]
374651,62,,50.32262267714986,37.3425749233184,50,2.2848363392267625,0.5353679444813606,2.589780429562984,4.267786973013868,3.711662685583134,0.4624261860415712,-2.1403682767193724,"[0.36435255674218325, -0.37665154283135394]",0.5240411914361361,1,0.5240411914361361,50,130.8133994912505,moving,604,[],[],0.0,[],,51.33674699308159,0,0.0,[],0.0,0,0.0,,
380822,62,,50.27246476046116,36.950359804537655,52,2.34130499169676,0.5194267618853834,2.394701394737519,4.507478558090527,3.762362688118136,0.2249372616510854,-0.708161061407337,"[0.003985322595745799, -0.06563947069874843]",0.065760344507948,1,0.065760344507948,52,130.14915601205962,moving,607,[],[],0.0,[],,9.594866876244868,0,0.0,[],0.0,0,0.0,,
377337,62,,50.31144323730982,35.982923728546524,53,2.3142156237849907,0.5406169411662112,2.102551277760866,4.280693865776381,3.713775185688762,0.0203721826042088,-0.2045650790468766,"[0.03897847684866207, -0.9674360759911309]",0.9682209886108434,1,0.9682209886108434,53,129.53139033251685,moving,582,[],[],0.0,[],,28.40810096689685,0,0.0,[],0.0,0,0.0,,
393582,62,,50.56665231802964,35.553364471972074,56,2.3108993907483866,0.5543507358294913,-0.931590064271092,4.1686593728256165,3.608150180407509,0.840174927201377,-0.0379351581031134,"[0.16589506857275893, 0.014420459558330379]",0.1665206396535691,1,0.1665206396535691,56,136.85099612478425,moving,581,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
393773,62,,50.878988655774144,35.17128384266736,57,2.368273183853299,0.5202053651698207,-0.9360605745916,4.552573545796049,3.711662685583129,0.9722054739046014,0.1320305467032244,"[0.31233633774450453, -0.382080629304717]",0.4934973101907828,1,0.4934973101907828,57,139.83120301578393,moving,582,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
288662,64,,89.99309558618916,54.24036534504684,0,2.891823798345364,0.5305677249266848,0.8600582969428264,5.450432927756704,4.628487731424396,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,816,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295809,64,,90.15228414309998,53.8427239694149,6,2.917142616280356,0.5204587763377616,0.4742847765862696,5.6049446159924505,4.681300234065006,2.8877207618829908,2.5688207229302527,"[0.006923556132321096, 0.004296108302774826]",0.008148139423609,1,0.008148139423609,6,18.00803859306481,moving,821,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286461,64,,89.00305131486374,53.24414710846152,7,1.5192870314576064,0.512297357819338,0.3941057211392642,2.965635110679965,2.3596626179831257,3.066418904745858,0.1786981428628671,"[-1.1492328282362365, -0.5985768609533793]",1.2957740358429244,1,1.2957740358429244,7,22.66021310641178,moving,830,[849],[849],1.0,[849],[25.47960648746934],179.32625906169525,0,0.0,[],0.0,0,0.0,,
287695,64,,90.1264945370946,53.81259856752634,8,2.926826408918374,0.5230065468122204,0.4684614330885995,5.596156351689452,4.563000228150009,3.1298336559108995,0.0634147511650415,"[1.1234432222308612, 0.5684514590648249]",1.259071775114266,1,1.259071775114266,8,27.2151296024582,moving,832,[],[],0.0,[],,170.85733038831475,0,0.0,[867],1.0,0,0.0,[1.18481925987831],[1.18481925987831]
287153,64,,88.98740745934741,52.98556089142903,9,1.6141122767562222,0.4981911497550552,0.4814145773547524,3.239945706682726,2.340650117032508,2.982022966443854,-0.1478106894670454,"[-1.1390870777471918, -0.8270376760973122]",1.407661425334615,1,1.407661425334615,9,32.16502816203403,moving,827,[847],[],1.0,[847],[22.227568582569006],96.4757563075281,0,0.0,[872],1.0,1,1.0,[0.5509039792185604],[0.5509039792185604]
285477,64,,89.24543083505644,52.70355710052659,10,2.897410276717411,0.5277900796910359,0.5767569734732425,5.489702039139372,4.645387732269387,1.6838195959180484,-1.2982033705258056,"[0.2580233757090298, -0.28200379090244354]",0.3822331755560109,1,0.3822331755560109,10,37.346434794985,moving,824,[],[],0.0,[],,99.96065366052471,0,0.0,[],0.0,0,0.0,,
