SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
286849,64,,87.81323390266984,51.79126145739605,11,1.6120247478680072,0.4782960284982635,0.5001928718215498,3.3703494317721683,2.2519251125962505,1.7446425288218783,0.0608229329038301,"[-1.4321969323866028, -0.9122956431305411]",1.6980787359873992,1,1.6980787359873992,11,42.80342508360869,moving,819,[835],[835],1.0,[835],[19.25340428461064],179.21606475934277,0,0.0,[809],1.0,0,0.0,[60.76718254247568],[60.76718254247568]
287074,64,,88.9531270300234,52.53948115844455,12,2.91194086235186,0.5160182988621311,0.581978126864164,5.643096124251724,4.541875227093756,3.1279104025179105,1.383267873696032,"[1.1398931273535595, 0.7482197010485052]",1.3635208332933504,1,1.3635208332933504,12,48.205769568284666,moving,816,[],[],0.0,[],,15.35602526998786,0,0.0,[807],1.0,1,1.0,[48.98082014416029],[48.98082014416029]
282734,64,,90.40698735499888,54.19069316444701,13,1.522575069477443,0.5013517834629609,0.8960821806374203,3.03693956957855,2.338537616926878,0.2680132009807343,-2.8598972015371764,"[1.4538603249754942, 1.65121200600246]",2.200047938865087,1,2.200047938865087,13,54.22200232890383,moving,857,[],[],0.0,[],,6.411889881395506,0,0.0,[],0.0,0,0.0,,
329849,64,,91.0107754791,55.05455040504461,14,1.5249619721352934,0.5108113609321939,1.1876203717813836,2.985372074247424,2.2836126141806345,0.1119085897056831,-0.1561046112750511,"[0.6037881241011007, 0.8638572405975964]",1.0539494442042368,1,1.0539494442042368,14,61.07266518616338,moving,867,[],[],0.0,[],,17.138584304034588,0,0.0,[],0.0,0,0.0,,
319078,64,,91.4870633676083,56.53687372773431,15,1.4785511208398143,0.5214758208138425,1.2935984773191858,2.8353205687126777,2.294175114708762,0.2991247252359928,0.1872161355303096,"[0.4762878885083097, 1.4823233226897017]",1.5569626153923997,1,1.5569626153923997,15,68.37393615888,moving,888,[],[],0.0,[],,3.183390303283105,0,0.0,[],0.0,0,0.0,,
310004,64,,91.78633487041266,57.31665673594431,16,2.95241652778505,0.5205362636472872,1.3534880324489236,5.671874822126883,4.647500232375005,0.055560642168343,-0.2435640830676497,"[0.2992715028043591, 0.7797830082100035]",0.8352394700227127,1,0.8352394700227127,16,75.88472489483625,moving,889,[],[],0.0,[],,2.586259836577403,0,0.0,[],0.0,0,0.0,,
312066,64,,92.06249334902732,57.94928599066985,17,1.6859631813882636,0.4909452862872516,1.4683923686784877,3.4341162416249538,2.359662617983132,0.0451387494603661,-0.0104218927079768,"[0.27615847861466136, 0.6326292547255363]",0.6902776827084531,1,0.6902776827084531,17,83.79668798612238,moving,904,[943],[943],1.0,[943],[25.717333317773765],10.475043056402315,0,0.0,[],0.0,0,0.0,,
316986,64,,93.514066755022,60.09667912438062,18,1.5646792502006803,0.5032946683591557,2.244098733108447,3.1088730888047293,2.4103626205181303,0.1828239906223904,0.1376852411620243,"[1.4515734059946794, 2.1473931337107715]",2.591980444312642,1,2.591980444312642,18,91.89424810930711,moving,953,[990],[],1.0,[990],[10.592040953273212],42.14184380591555,0,0.0,[],0.0,0,0.0,,
314781,64,,93.33757881528264,61.33918413386781,19,1.550720220926745,0.4814748455521322,-0.7624572723718938,3.2207710023738696,2.2096751104837544,0.7355139272744047,0.5526899366520142,"[-0.17648793973935994, 1.2425050094871892]",1.254976769296629,1,1.254976769296629,19,99.50004351515412,moving,978,[1007],[],1.0,[1007],[5.975791016570035],40.35113976165864,0,0.0,[],0.0,0,0.0,,
310873,64,,92.09751074320432,62.43879606680491,20,2.932469541978317,0.5084674011405615,-0.6079551625990516,5.767271481712277,4.588350229417497,0.7042602457733433,-0.0312536815010613,"[-1.2400680720783157, 1.0996119329371012]",1.6573820399792256,1,1.6573820399792256,20,106.39378008863376,moving,985,[],[],0.0,[],,176.03036827244773,1,0.0,[],0.0,1,0.0,,
317920,64,,93.15718354217454,61.6228884176983,21,1.5658958496989412,0.4844671080017961,-0.8057518232308827,3.232202607433023,2.275162613758127,3.072309509852376,2.3680492640790325,"[1.0596727989702117, -0.8159076491066131]",1.3373898955607684,1,1.3373898955607684,21,113.45523213641869,moving,977,[],[],0.0,[],,2.445605387840917,0,0.0,[],0.0,0,0.0,,
313173,64,,93.48501381554588,61.39206382436465,22,1.5582441799545477,0.5022171292434604,2.35296622092581,3.102730052839666,2.300512615025634,0.0426838662223369,-3.029625643630039,"[0.3278302733713474, -0.2308245933336508]",0.4009397473765573,1,0.4009397473765573,22,120.306438997405,moving,987,[1008],[1008],1.0,[1008],[13.359073887382479],119.89887042029974,1,1.0,[977],1.0,1,1.0,[8.423308358651568],[8.423308358651568]
318693,64,,93.0101647990672,61.17112387130885,23,1.5791661382764497,0.512756703968216,2.125942459491574,3.0797571753919697,2.3512126175606225,2.092630058256268,2.0499461920339312,"[-0.4748490164786858, -0.2209399530557974]",0.5237328052614932,1,0.5237328052614932,23,127.04751506581712,moving,972,[1006],[],1.0,[1006],[10.223184480228568],79.80182602905036,0,0.0,[],0.0,0,0.0,,
324230,64,,92.50502387074708,61.88853485080351,24,1.5495835480632616,0.5097830562056324,2.0429913534468747,3.03969213805765,2.368112618405626,1.3928046133106275,-0.6998254449456405,"[-0.5051409283201309, 0.7174109794946588]",0.8774086111747532,1,0.8774086111747532,24,133.58323248274868,moving,977,[1015],[1015],1.0,[1015],[15.208333168918905],9.216584894302745,0,0.0,[],0.0,0,0.0,,
326482,64,,92.02688329456028,62.87176632040691,25,1.5920050616754922,0.5076325814066925,1.8089340510887453,3.136136489237772,2.423037621151884,0.1608597521951945,-1.2319448611154329,"[-0.4781405761867745, 0.9832314696034032]",1.0933263618035969,1,1.0933263618035969,25,139.59095919701795,moving,998,[1038],[],1.0,[1038],[17.756350340654087],42.03208835878107,0,0.0,[],0.0,0,0.0,,
322265,64,,92.25951176274415,63.67779710021303,26,1.5801789901155194,0.5118636780087266,1.9359374172845631,3.08710904485897,2.382900119145007,0.7335983333498699,0.5727385811546754,"[0.23262846818386151, 0.8060307798061146]",0.8389288540778789,1,0.8389288540778789,26,144.92419240978688,moving,1012,[1048],[],1.0,[1048],[12.576406850419403],34.777457564041505,0,0.0,[],0.0,0,0.0,,
333291,64,,91.77630780063237,65.10710346308866,27,1.4837475847568329,0.6222233569994357,2.0726478678489366,2.38458998375109,2.378675118933761,0.6069811399651233,-0.1266171933847466,"[-0.4832039621118014, 1.4293063628756357]",1.5087752476619312,1,1.5087752476619312,27,149.4723294806413,moving,1032,[1064],[],1.0,[1064],[21.743276613124998],3.0718340062457656,0,0.0,[1085],1.0,0,0.0,[41.99022425882447],[41.99022425882447]
344755,64,,91.48065221423089,66.16552639940419,32,1.5677067813131351,0.5072797511814119,2.7470154661673725,3.0904186056354077,2.4188126209406327,1.7456730653229195,-0.2748528242616017,"[-0.06094933355487342, 0.0690084507048141]",0.0920705573430615,1,0.0920705573430615,32,165.17944470794143,moving,1055,[1069],[],1.0,[1069],[13.058243394871258],11.35834699613892,0,0.0,[],0.0,0,0.0,,
348064,64,,91.41175592786333,67.09294176057399,33,1.661426264311836,0.4925998724766812,-0.1026248212948082,3.3727703906185744,2.368112618405636,0.6493118479259001,-1.0963612173970194,"[-0.0688962863675755, 0.9274153611698068]",0.9299709406260857,1,0.9299709406260857,33,168.53379197969994,moving,1070,[1030],[1030],1.0,[1030],[45.812108305459674],41.74514005269421,0,0.0,[],0.0,1,0.0,,
344201,64,,91.83685523709264,67.64701149509295,34,1.5981528914336478,0.4844034975436881,0.1588512539408289,3.2992183160062982,2.334312616715626,0.7285901406257206,0.0792782926998204,"[0.4250993092293385, 0.5540697345189614]",0.6983571388746399,1,0.6983571388746399,34,172.1901665440091,moving,1076,[],[],0.0,[],,20.53582757457339,0,0.0,[],0.0,0,0.0,,
349580,64,,93.16931714403364,68.47858023047253,35,1.59173763850857,0.4898633913235728,0.1649631827246374,3.24935005697776,2.376562618828133,0.3584178057981055,-0.370172334827615,"[1.3324619069409778, 0.8315687353795767]",1.5706563262246696,1,1.5706563262246696,35,175.30475036094057,moving,1100,[],[],0.0,[],,16.771590106243472,0,0.0,[],0.0,0,0.0,,
351708,64,,94.16371849074788,68.74867957503575,36,1.4901550598517286,0.5584820478827333,0.261157840452358,2.6682237423764468,2.391350119567508,0.2927194681488638,-0.0656983376492417,"[0.9944013467142412, 0.2700993445632207]",1.030430829449788,1,1.030430829449788,36,178.06016330879427,moving,1100,[],[],0.0,[],,29.502275254040455,0,0.0,[],0.0,0,0.0,,
349564,64,,95.39508762884778,68.43466514413848,37,1.5615767606774411,0.5154506066867978,0.039457448771061,3.029537147535649,2.395575119778772,0.5149118400126498,0.222192371863786,"[1.2313691380999074, -0.31401443089727366]",1.270777327888977,1,1.270777327888977,37,180.7267277410757,moving,1111,[],[],0.0,[],,1.1272303810822066,0,0.0,[],0.0,0,0.0,,
357019,64,,96.33590457593596,68.17492994104015,38,1.5367224168685043,0.5210971348136171,2.900820916137856,2.949013368530898,2.404025120201264,0.0196738815784062,-0.4952379584342435,"[0.9408169470881802, -0.2597352030983302]",0.976011733360237,1,0.976011733360237,38,183.54597708699905,moving,1111,[],[],0.0,[],,20.5217143234352,0,0.0,[],0.0,0,0.0,,
361518,64,,97.73875506874886,67.15737566634549,40,1.5439807954659757,0.4882481189791514,2.819686048229231,3.1622872376737305,2.3469876173493858,1.1951687511897866,0.9673077505058554,"[-0.029362938771768654, -0.24028426483344845]",0.2420717044593717,1,0.2420717044593717,40,185.74284176527837,moving,1104,[],[],0.0,[],,4.246376097169724,0,0.0,[],0.0,0,0.0,,
360960,64,,98.90218184340388,66.17415017220523,41,1.5471916092071016,0.487516596154423,2.8044225343071867,3.1736183371222544,2.327975116398758,0.9907450246024896,-0.204423726587297,"[1.163426774655008, -0.9832254941402567]",1.523251204598738,1,1.523251204598738,41,187.406189838994,moving,1082,[],[],0.0,[],,43.650506015043696,0,0.0,[],0.0,0,0.0,,
387024,64,,99.0326370244302,64.96304415879968,44,1.5937353082431502,0.5086016927794866,-0.6902808758003064,3.133562728691394,2.433600121680008,1.0925391998224168,0.5833012938435272,"[-0.12407552394093102, -0.23688513324191263]",0.267412232316054,1,0.267412232316054,44,193.30529182786444,moving,1059,[],[],0.0,[],,7.148281434950463,0,0.0,[],0.0,0,0.0,,
366666,64,,99.02415620005434,64.47733767748969,45,1.5827810326430451,0.5101831271988009,2.2764194143398875,3.1023782407964458,2.448387622419382,0.4650305333509663,-0.6275086664714504,"[-0.008480824375851626, -0.4857064813099896]",0.4857805166622322,1,0.4857805166622322,45,195.07091105748947,moving,1060,[],[],0.0,[],,29.538522974194844,0,0.0,[],0.0,0,0.0,,
372955,64,,98.80300261845794,64.10247488838401,46,1.5483152813224978,0.5174745874982086,2.134672360827741,2.992060516069029,2.3723376186168754,0.515544482075717,0.0505139487247507,"[-0.22115358159639698, -0.37486278910567705]",0.435236737085694,1,0.435236737085694,46,196.71031209493955,moving,1053,[1086],[1086],1.0,[1086],[12.88516939970328],136.62364000573953,0,0.0,[1034],1.0,0,0.0,[51.079588957838496],[51.079588957838496]
372321,64,,98.71601272659922,64.48420544796694,48,1.550750796095545,0.4943805001490831,2.2199375527385445,3.1367555873014967,2.368112618405626,2.8346191648777848,0.5274393813444465,"[0.05722437846075934, -0.0821582048587004]",0.1001229250263115,1,0.1001229250263115,48,195.39774027624065,moving,1051,[1037],[1037],1.0,[1037],[117.70417091632319],118.30682937705132,0,0.0,[1037],1.0,0,0.0,[117.70417091632319],[62.29582908367681]
380336,64,,99.70603496017895,64.21021877697075,49,1.54166337599983,0.5223999609689065,2.3386366100371303,2.951116943310014,2.439937621996889,0.6924228940268263,-2.1421962708509583,"[0.9900222335797366, -0.27398667099619445]",1.027235473913254,1,1.027235473913254,49,188.7484578284425,moving,1047,[],[],0.0,[],,39.7064537270139,0,0.0,[],0.0,0,0.0,,
379056,64,,100.04853452968916,63.71787081003235,50,1.5980580228749015,0.4890516617438818,2.2818637652803213,3.2676670950804594,2.3744501187225144,0.6930083518271664,0.00058545780034,"[0.34249956951020977, -0.49234796693839655]",0.599760348525185,1,0.599760348525185,50,184.51455148554692,moving,1038,[1021],[1021],1.0,[1021],[42.394058113701064],46.56548910015236,0,0.0,[1021],1.0,0,0.0,[42.394058113701064],[42.394058113701064]
372027,64,,100.88448658010424,63.59129144486773,51,1.5928690499395242,0.5069245922416679,-0.6937753090441315,3.142220902907292,2.4293751214687496,0.812721102599193,0.1197127507720265,"[0.8359520504150879, -0.12657936516462343]",0.8454810265633811,1,0.8454810265633811,51,179.11287872440724,moving,1041,[],[],0.0,[],,52.37203745006966,0,0.0,[],0.0,0,0.0,,
383335,64,,101.12623715027824,63.15547902468517,52,1.569355501681238,0.5113955340658245,-0.794526330952667,3.0687704470239616,2.4040251202012546,0.9140644894815504,0.1013433868823575,"[0.24175057017397705, -0.4358124201825646]",0.4983731571471594,1,0.4983731571471594,52,175.33881826588606,moving,1038,[],[],0.0,[],,0.6663319145053893,0,0.0,[],0.0,0,0.0,,
380054,64,,102.04945296681036,61.53585923400104,53,1.5894567201916174,0.5167665837872933,2.021129189712077,3.0757730280134656,2.4568376228418813,0.0116296858192841,-0.9024348036622664,"[0.9232158165321209, -1.6196197906841263]",1.8642681433395687,1,1.8642681433395687,53,166.2069164375444,moving,1013,[],[],0.0,[],,37.42072959751934,0,0.0,[],0.0,0,0.0,,
390738,64,,101.81294767989222,59.79503181134709,55,1.5582180110936128,0.5045603153673954,1.728292215629701,3.088269060476936,2.3807876190393875,0.1129184226192211,-0.5462538082682054,"[-0.0026600674768815225, -0.09440371669475667]",0.0944411863794893,1,0.0944411863794893,55,158.27042567905033,moving,987,[969],[969],1.0,[969],[71.0520933502242],5.291984292939551,0,0.0,[969],1.0,0,0.0,[71.0520933502242],[71.0520933502242]
395046,64,,101.79384725883338,59.34765871639675,56,1.549887579788207,0.5184054192985074,1.6605289226703943,2.989721021600188,2.351212617560643,0.0144985818313803,-0.0984198407878407,"[-0.01910042105883747, -0.4473730949503363]",0.4477806518487232,1,0.4477806518487232,56,155.08485110685584,moving,976,[957],[],1.0,[957],[78.47128416621801],7.739610856515555,0,0.0,[957],1.0,0,0.0,[78.47128416621801],[78.47128416621801]
395258,64,,101.91222915598664,58.070298235379184,57,1.572591649471716,0.5061654143386146,1.5959838819005967,3.1068729804989865,2.408250120412503,0.1350816922693064,0.120583110437926,"[0.11838189715327019, -1.277360481017567]",1.2828343899502528,1,1.2828343899502528,57,152.08055617985175,moving,967,[948],[948],1.0,[948],[76.52424084407502],20.01277431889203,0,0.0,[948],1.0,0,0.0,[76.52424084407502],[76.52424084407502]
396054,64,,101.71855208855196,57.33298369659087,58,1.632610252935914,0.5093202438486639,1.4853511089513107,3.2054690004056017,2.401912620095632,0.3492888043232607,0.2142071120539543,"[-0.1936770674346917, -0.7373145387883113]",0.7623277087701341,1,0.7623277087701341,58,150.9255283203404,moving,951,[1001],[1001],1.0,[1001],[20.844030197394247],,0,0.0,[],0.0,1,0.0,,
397280,64,,101.85069351549356,58.17149627741039,59,1.5964121062640189,0.5258097413132123,1.5667894847094523,3.0361021883637456,2.448387622419381,3.0410216476661187,2.691732843342858,"[0.13214142694160103, 0.8385125808195184]",0.8488608277608125,1,0.8488608277608125,59,156.05641906042962,moving,970,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295783,65,,76.34401048578866,54.444279026759546,2,2.547124770928149,0.5546330695151538,2.485922921541124,4.592450235891599,4.186975209348757,0.0626729305404058,,"[-0.10665381862864365, 0.07110459051683904]",0.1281830715057139,1,0.1281830715057139,2,0.4524974081390399,moving,826,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297611,65,,76.0503477062419,53.97886189368557,3,2.582903742647497,0.5123459338301708,-0.5446704039684901,5.041327689161795,4.036987701849381,1.595933625650286,1.5332606951098802,"[-0.29366277954676434, -0.46541713307397714]",0.5503189401155766,1,0.5503189401155766,3,0.4308397102170182,moving,824,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
335251,65,,76.23063004646019,53.52387570995015,30,2.606736506264681,0.5129306512914872,2.275870208897562,5.082044716378882,4.203875210193765,0.1633152182494412,-1.443806276252836,"[0.04749874839238544, -0.05496043416054874]",0.0726414511278454,1,0.0726414511278454,30,0.8295321349723181,moving,844,[],[],0.0,[],,20.415495333729854,0,0.0,[],0.0,0,0.0,,
343803,65,,77.14026903335228,52.51471061521033,31,1.4211692686341646,0.4850453826745967,2.2018346474870243,2.929971749854976,2.0892626044631304,0.0208752145199398,-0.1424400037295013,"[0.9096389868920909, -1.0091650947398136]",1.3586233013294329,1,1.3586233013294329,31,0.8260831696793369,moving,836,[870],[],1.0,[870],[24.171993193471074],171.76602676899086,0,0.0,[],0.0,0,0.0,,
352006,65,,76.40145267875525,53.61847369897647,39,2.611505106218328,0.5491938551083964,2.438588330978821,4.755160826959519,4.305275215263759,1.9669555292853904,-0.6830844669946634,"[-0.03890802282194272, 0.038032006859211265]",0.0544083429783696,1,0.0544083429783696,39,0.7056764470166215,moving,871,[],[],0.0,[],,165.2929797044793,0,0.0,[],0.0,0,0.0,,
355997,65,,77.2058682341482,52.90688312287834,40,1.4751206498099434,0.4938473164120988,2.32862313400605,2.9869973993723304,2.135737606786879,3.0918242576651283,1.124868728379738,"[0.80441555539295, -0.711590576098132]",1.0739858163634284,1,1.0739858163634284,40,0.6601255566940061,moving,867,[900],[900],1.0,[900],[29.74488129694223],177.13852635589117,0,0.0,[],0.0,0,0.0,,
360746,65,,76.1923361452833,53.71698014879704,41,2.5940687699976177,0.5347320553723737,2.495520996222338,4.851156282731498,4.269362713468141,3.091650517041053,-0.0001737406240747,"[-1.013532088864892, 0.8100970259187008]",1.297499320447281,1,1.297499320447281,41,0.5468726016009829,moving,865,[],[],0.0,[],,175.16253797736752,0,0.0,[],0.0,0,0.0,,
364802,65,,77.03029752019398,53.15607275747956,42,1.4283913707569034,0.4973339402709411,2.4105641699649665,2.872097106380341,2.173762608688125,3.057163013854672,-0.0344875031863818,"[0.8379613749106767, -0.5609073913174782]",1.0083632120802355,1,1.0083632120802355,42,0.557035637692571,moving,863,[895],[895],1.0,[895],[27.28420729362306],172.4838237249196,0,0.0,[],0.0,0,0.0,,
365860,65,,75.98272482950064,54.0768219463976,45,2.63337752413962,0.5475881706610374,2.421606937669368,4.809047501812649,4.31161271558063,2.094813903451904,1.9941790405296016,"[0.17337199241129042, 0.10469078546073973]",0.2025290307907663,1,0.2025290307907663,45,0.6266507067279098,moving,876,[],[],0.0,[],,164.91726421792958,0,0.0,[936],1.0,0,0.0,[131.7125743604202],[48.287425639579794]
375458,65,,77.10378980636375,53.52444420425996,47,1.4225380392552474,0.5148323944704556,2.213752530875301,2.7631090322481286,2.2308001115400047,1.5034683358182002,0.2514939322599399,"[0.21785414926564783, 0.22196295201229788]",0.311011225550257,1,0.311011225550257,47,0.6878177576648817,moving,883,[918],[],1.0,[918],[23.119288447314332],160.8279267821839,0,0.0,[905],1.0,0,0.0,[28.086353770163377],[28.086353770163377]
370757,65,,76.22312700825576,54.41757528848299,48,2.5793067253655426,0.5411909121308116,2.360985060596626,4.7659830709465,4.286262714313139,1.5544254800767698,0.0509571442585696,"[-0.8806627981079913, 0.893131084223036]",1.2542926682305102,1,1.2542926682305102,48,0.7510796430114682,moving,872,[],[],0.0,[],,178.17213530206553,0,0.0,[892],1.0,0,0.0,[41.54731550472576],[41.54731550472576]
377921,65,,77.3002314011069,53.25316155677379,50,1.4478513382066769,0.4981434046944678,2.174212440063515,2.9064950465312385,2.186437609321886,1.4350282888897523,-1.6998426919017908,"[-0.024821037088159414, -0.031759282937258604]",0.0403080132829767,1,0.0403080132829767,50,0.9008039889270968,moving,864,[901],[],1.0,[901],[28.90101563091182],173.90642726118767,0,0.0,[922],1.0,0,0.0,[78.53468952175291],[78.53468952175291]
382501,65,,76.53470417874877,53.921845199184666,52,2.6190124380872746,0.5422444216362846,2.110507995349244,4.829948144388659,4.351750217587503,2.0835677969281603,0.3908874478363624,"[-0.02110833752851704, -0.0755368132028309]",0.0784306831670945,1,0.0784306831670945,52,1.151495778013697,moving,866,[],[],0.0,[],,159.61715521548436,0,0.0,[918],1.0,0,0.0,[45.22159838609332],[45.22159838609332]
379269,65,,77.12055800279136,52.84194368865694,53,1.5217738946462214,0.5165925644835545,1.9986397762632344,2.945791324285827,2.260375113018746,0.7695654116810162,-1.314002385247144,"[0.5858538240425872, -1.0799015105277263]",1.2285812857053406,1,1.2285812857053406,53,1.5100553770309109,moving,859,[903],[],1.0,[903],[25.01243153748814],178.00761194195326,0,0.0,[],0.0,0,0.0,,
390499,65,,76.58921645988248,53.74497286417657,55,2.6258277130775647,0.5603829739534858,2.070754558887066,4.685773542605025,4.265137713256885,2.9030745461006244,-0.2321368407230277,"[0.032965144915451106, -0.12150228859071177]",0.1258948248025998,1,0.1258948248025998,55,2.572403650261653,moving,861,[],[],0.0,[],,173.67350712690182,0,0.0,[],0.0,0,0.0,,
395736,65,,77.21949609391176,52.3389961204071,58,1.5255716662535124,0.4970267013467019,1.8979174813761384,3.0693957932641265,2.171650108582501,1.9193738629438453,0.4831024353458717,"[0.0019369739302703692, -0.2754038877632823]",0.275410699253201,1,0.275410699253201,58,2.770519265954956,moving,867,[904],[904],1.0,[904],[26.43687291325446],,0,0.0,[852],1.0,0,0.0,[69.44395478041655],[69.44395478041655]
396918,65,,76.94909395129174,53.25045162653989,59,2.5771671278941315,0.5337556566789528,1.933769408424364,4.828364993692731,4.29260021463001,2.860226151087391,0.9408522881435456,"[-0.2704021426200143, 0.9114555061327891]",0.95071996844143,1,0.95071996844143,59,1.1178802966410466,moving,870,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301077,69,,15.15934164882391,104.14130491232814,0,1.537497895999896,0.5230502809508795,2.238568963805605,2.9394839310759973,2.4399376219968807,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1602,[1629],[],1.0,[1629],[14.112619280013433],,0,0.0,[],0.0,0,0.0,,
297301,69,,14.179447021152024,105.6592167155478,1,1.4926470729237111,0.5225528978934688,2.2820155240542173,2.856451622296835,2.37656261882813,,,"[-0.9798946276718858, 1.5179118032196754]",1.8067234773738428,1,1.8067234773738428,1,1.991238780254438,moving,1614,[1645],[],1.0,[1645],[12.724355685422374],,0,0.0,[],0.0,0,0.0,,
303591,69,,13.27553546622531,106.67479968487886,2,1.5287622983534486,0.5311832582647695,2.3848244216047445,2.878031780119533,2.385012619250628,0.1540424954075674,,"[-0.9039115549267134, 1.0155829693310494]",1.3595826075400126,1,1.3595826075400126,2,6.098032690831556,moving,1637,[1672],[1672],1.0,[1672],[23.3032811976072],0.3080106503865461,0,0.0,[],0.0,0,0.0,,
305949,69,,12.234032233209405,107.85771652187502,3,1.5373336660411836,0.525087821257114,2.327970967652477,2.927764849622011,2.404025120201265,0.0053757999804543,-0.1486666954271131,"[-1.0415032330159075, 1.1829168369961565]",1.5760777987242822,1,1.5760777987242822,3,12.352506626338773,moving,1667,[1696],[],1.0,[1696],[11.409712174934157],11.157948572581924,0,0.0,[],0.0,0,0.0,,
301627,69,,11.59184641010973,108.9609043514538,4,1.494762083262423,0.5644673513443902,-0.85864753689811,2.6480930734122228,2.423037621151874,0.1947429403597583,0.1893671403793039,"[-0.6421858230996733, 1.1031878295787862]",1.2764897252704224,1,1.2764897252704224,4,19.357984604681373,moving,1701,[1731],[],1.0,[1731],[9.523530594114973],25.485797269343077,0,0.0,[],0.0,0,0.0,,
305275,69,,10.459263827373013,109.73378181311128,5,1.5167359688670865,0.5125539340333485,2.3181083246912237,2.9591734023612086,2.3617751180887545,0.4448110748458103,0.250068134486052,"[-1.1325825827367186, 0.7728774616574867]",1.3711611420459289,1,1.3711611420459289,5,29.19473499601379,moving,1695,[],[],0.0,[],,154.48141887205963,0,0.0,[],0.0,1,0.0,,
304013,69,,10.73525888907132,109.25903529852872,6,1.5323786835291353,0.5198369925675184,-0.7717075473180754,2.947806149694328,2.38923761946188,2.696209392469959,2.2513983176241483,"[0.27599506169831045, -0.4747465145825629]",0.5491425381357247,1,0.5491425381357247,6,39.888691224350026,moving,1685,[1719],[],1.0,[1719],[8.554807378091397],168.36629466606175,0,0.0,[],0.0,1,0.0,,
297339,69,,10.488852436134618,109.53457375285956,7,1.6254512553934737,0.5165824734566048,-0.7420984190615476,3.146547432236914,2.429375121468756,2.9385461913057207,0.2423367988357618,"[-0.2464064529367036, 0.27553845433082813]",0.3696452080899599,1,0.3696452080899599,7,55.74821038051522,moving,1704,[1738],[1738],1.0,[1738],[11.957873222564508],5.685483923315291,0,0.0,[],0.0,0,0.0,,
298888,69,,9.2521264939297,110.66818674939324,8,1.6806466886232747,0.4981668174562833,2.48298424177996,3.373662455490144,2.439937621996882,0.0992304140310331,-2.839315777274688,"[-1.2367259422049184, 1.133612996533671]",1.6776678700007015,1,1.6776678700007015,8,73.89702166327625,moving,1728,"[1726, 1759]",[],2.0,"[1726, 1759]","[117.51113401903498, 21.573717919553467]",6.309578287873456,0,0.0,[],0.0,0,0.0,,
298248,69,,7.657205815331498,111.83547291890535,9,1.634014707017542,0.5049356064890325,-0.7545839042490257,3.236085326561406,2.4040251202012497,0.1101229155357202,0.0108925015046871,"[-1.5949206785982017, 1.1672861695121384]",1.9764435161558425,1,1.9764435161558425,9,91.90561145655622,moving,1750,[1782],[1782],1.0,[1782],[20.472279519741925],8.26569724753089,0,0.0,[],0.0,0,0.0,,
296501,69,,6.692585093004888,112.34694320904322,10,1.5444134871699275,0.5007462472102394,2.363344574563008,3.0842237875454352,2.321637616081881,0.1442636319424707,0.0341407164067504,"[-0.9646207223266101, 0.5114702901378507]",1.091831028884785,1,1.091831028884785,10,110.46554718078067,moving,1776,[1807],[1807],1.0,[1807],[25.175569332663194],26.407171320225498,0,0.0,[],0.0,0,0.0,,
300073,69,,5.525422570001393,113.97367825116136,11,3.0326564591127614,0.5570724689807842,-0.6876140327257266,5.443917314135605,5.038312751915634,0.4608920856761682,0.3166284537336975,"[-1.167162523003495, 1.6267350421181561]",2.0021326760130167,1,2.0021326760130167,11,136.83003287129003,moving,1779,[1746],[],1.0,[1746],[66.5957395408399],142.47509511303895,0,0.0,[1846],1.0,0,0.0,[123.39737745410469],[56.602622545895315]
