SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
300860,69,,6.484607376258404,113.68378884152456,12,1.634139055570453,0.5150039389172314,2.7199654686386423,3.1730612760091583,2.469512623475635,2.4866595118146084,2.02576742613844,"[0.9591848062570119, -0.28988940963679966]",1.0020336133952163,1,1.0020336133952163,12,158.72360956004516,moving,1791,[1809],[],1.0,[1809],[15.740971786933741],162.1603847434629,0,0.0,[1850],1.0,0,0.0,[146.30993247402023],[33.69006752597977]
292825,69,,4.983655150382599,114.721382695166,13,3.004464560531293,0.5384187844692887,-0.4247493152028945,5.580162964582947,5.050987752549382,2.8302326300742084,0.3435731182596,"[-1.500952225875806, 1.0375938536414395]",1.824680407489495,1,1.824680407489495,13,197.7376950762041,moving,1814,[],[],0.0,[],,6.153684094138596,0,0.0,[],0.0,0,0.0,,
332451,69,,4.035469223693661,115.23624954757275,14,3.057473392515791,0.5806620396054615,2.8219789644594244,5.265495561916243,5.01718775085938,0.1074020485703325,-2.722830581503876,"[-0.9481859266889376, 0.5148668524067403]",1.0789552480423752,1,1.0789552480423752,14,234.18598460860088,moving,1835,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
328187,69,,3.227421133317184,115.73824265954066,15,1.538366047229578,0.5115240242111178,-0.2556413822358881,3.0074170017763606,2.4082501204125,0.0584375071827845,-0.048964541387548,"[-0.8080480903764773, 0.5019931119679057]",0.9512827134055858,1,0.9512827134055858,15,276.8596923010929,moving,1838,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292899,70,,42.02806123238266,70.52127037267128,0,1.7965064977504506,0.5323487961444897,2.643280676393834,3.374679365787171,2.7906126395306283,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1078,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
289613,70,,42.24655043888277,70.05313385009909,1,1.846226692339235,0.510995629617009,-0.1397278458601199,3.6129989873357258,2.85187514259376,,,"[0.2184892065001094, -0.46813652257219474]",0.5166133342481922,1,0.5166133342481922,1,0.7943434872310775,moving,1073,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302441,70,,41.491587694106514,68.57119324554088,5,1.850173962541928,0.5010843608549022,0.9402202288665148,3.6923402665877214,2.860325143016256,0.6808073041005687,0.0974295563406122,"[-0.1795800143384696, -0.2679751421034098]",0.3225827929929735,1,0.3225827929929735,5,11.60817121120901,moving,1039,[1003],[1003],1.0,[1003],[87.12916520509326],24.262200085569727,0,0.0,[1003],1.0,0,0.0,[87.12916520509326],[87.12916520509326]
298056,70,,41.16381596819497,68.30820764854431,6,1.8914674962740616,0.4963750133409747,1.114454132551422,3.810561461470577,2.8328626416431364,0.3042267158317332,-0.3765805882688354,"[-0.32777172591154624, -0.26298559699657176]",0.4202329455607652,1,0.4202329455607652,6,15.353707387098323,moving,1034,[],[],0.0,[],,21.49410278186701,0,0.0,[],0.0,0,0.0,,
288982,70,,40.44331935191325,67.04833001204143,7,1.84133940777091,0.5031035464254625,1.1736249541048354,3.659961097180845,2.818075140903757,0.3751428633056519,0.0709161474739186,"[-0.7204966162817144, -1.2598776365028783]",1.45134662745792,1,1.45134662745792,7,19.363118087698087,moving,1026,[],[],0.0,[],,19.280307259900543,0,0.0,[],0.0,0,0.0,,
289523,70,,40.36302980622168,66.61444993243595,8,1.8362900848783563,0.4987251056797875,1.1393167382640996,3.6819684109854474,2.763150138157506,0.3365048424814306,-0.0386380208242213,"[-0.08028954569157065, -0.4338800796054869]",0.441246342337047,1,0.441246342337047,8,23.39409516445498,moving,1022,[],[],0.0,[],,5.91862777840411,0,0.0,[],0.0,0,0.0,,
288961,70,,40.26009261631082,66.26475841679576,9,1.813384307662905,0.499012301035353,1.2131452256044242,3.633947106915976,2.786387639319376,0.103299541933149,-0.2332053005482815,"[-0.1029371899108611, -0.3496915156401883]",0.3645273942757618,1,0.3645273942757618,9,27.652214265501225,moving,1011,[997],[997],1.0,[997],[52.65344297240287],45.24860839650786,0,0.0,[997],1.0,0,0.0,[52.65344297240287],[52.65344297240287]
286833,70,,39.47358277122349,65.84040251341563,10,1.8216039587779245,0.506199990145523,0.9554105344950914,3.5985855279338264,2.841312642065627,0.7897371984646178,0.6864376565314687,"[-0.7865098450873376, -0.42435590338013185]",0.8936865609109692,1,0.8936865609109692,10,32.03148756423831,moving,1011,[],[],0.0,[],,54.9230858718822,0,0.0,[],0.0,0,0.0,,
289010,70,,38.85391272177627,66.15036278510793,12,1.8617352108757228,0.5062741892870695,0.9230341392815032,3.6773259436697754,2.9004626450231337,2.2289912626218378,1.5766492437665502,"[0.19229124625448435, 0.18095619575446165]",0.2640474733225633,1,0.2640474733225633,12,40.48278438281727,moving,1014,[],[],0.0,[],,103.05996172757578,0,0.0,[],0.0,0,0.0,,
330447,70,,38.84316205792976,66.10563241440633,14,1.8477497472597983,0.5145511026673539,0.9325223571561884,3.5909936596799565,2.902575145128753,3.0915736359698487,0.1899977211674794,"[0.17965884751434658, 0.2486144378914048]",0.3067351303946817,1,0.3067351303946817,14,48.29007559507196,moving,1032,[],[],0.0,[],,29.869485851055117,0,0.0,[],0.0,0,0.0,,
321205,70,,38.502379422248,65.7450612104161,15,1.8603952188768376,0.5172423914481917,0.94643490909057,3.596757051694939,2.925812646290631,3.010161661636493,-0.0814119743333554,"[-0.34078263568176226, -0.3605712039902329]",0.4961294165126422,1,0.4961294165126422,15,52.2098662763678,moving,1026,[1000],[1000],1.0,[1000],[67.13125305102326],33.59380450803718,0,0.0,[1000],1.0,0,0.0,[67.13125305102326],[67.13125305102326]
310816,70,,38.41801425898433,65.25613200674586,16,1.834415766638356,0.5173594627074214,1.1196641536426577,3.5457276784666827,2.832862641643126,0.5863224969365627,-2.4238391646999307,"[-0.08436516326366927, -0.4889292036702386]",0.4961544587868975,1,0.4961544587868975,16,55.91952586741336,moving,1023,[1013],[1013],1.0,[1013],[48.331807958428115],12.903527001805584,0,0.0,[1013],1.0,0,0.0,[48.331807958428115],[48.331807958428115]
312792,70,,38.11890340726524,64.54085873848636,17,1.8637163536892911,0.4938663067227495,1.2907564558338551,3.7737264687213385,2.811737640586874,0.2252090313014997,-0.3611134656350629,"[-0.29911085171908525, -0.7152732682594944]",0.7752955242375228,1,0.7752955242375228,17,59.33955912722585,moving,1000,[],[],0.0,[],,5.060826026555552,0,0.0,[],0.0,0,0.0,,
317527,70,,37.55754421292517,62.77473203425497,18,1.881554425822528,0.4982851720201621,0.1025953324632047,3.7760594363951774,2.847650142382503,0.0883280770340163,-0.1368809542674834,"[-0.5613591943400706, -1.7661267042313966]",1.8531939133478148,1,1.8531939133478148,18,62.4285497019638,moving,1009,[],[],0.0,[],,67.80549495297966,0,0.0,[],0.0,0,0.0,,
315058,70,,35.34067677527471,62.59785580848728,19,1.855039576795836,0.5104418159793408,0.0013987257585126,3.634184188528385,2.862437643121872,1.1834291378738897,1.095101060839873,"[-2.216867437650464, -0.17687622576769257]",2.22391241629628,1,2.22391241629628,19,64.93474290118783,moving,1008,[],[],0.0,[],,0.8508055564685167,0,0.0,[],0.0,0,0.0,,
311030,70,,32.549066583532564,62.41679403675288,20,1.9071937961014789,0.4940333649910766,3.057877090420132,3.860455449473392,2.826525141326252,0.0148493582546531,-1.1685797796192363,"[-2.7916101917421443, -0.18106177173439164]",2.797475795752701,1,2.797475795752701,20,66.59958660270249,moving,1007,[],[],0.0,[],,4.469247249469217,0,0.0,[],0.0,0,0.0,,
313297,70,,30.8342413723586,62.43949028278948,22,1.849704445002082,0.514669472215773,0.2762208148103151,3.593965729186676,2.8096251404812507,2.563023069326794,2.391393807475816,"[0.22698332562200463, -0.18560027960435832]",0.2932045257148002,1,0.2932045257148002,22,66.01923676577844,moving,1004,[1000],[1000],1.0,[1000],[132.46801148283504],26.973722912460605,0,0.0,[1000],1.0,0,0.0,[132.46801148283504],[47.53198851716496]
318936,70,,30.30251963973708,62.17767275282845,23,1.8136731439655929,0.5291192514489441,3.133319454575373,3.42772095137158,2.796950139847498,1.9986166107216816,-0.5644064586051121,"[-0.53172173262152, -0.2618175299610286]",0.5926857682928832,1,0.5926857682928832,23,65.12881700276577,moving,1001,[],[],0.0,[],,178.46890106156306,0,0.0,[994],1.0,0,0.0,[29.760989190673893],[29.760989190673893]
324455,70,,30.82771899427816,62.41906358191989,24,1.836000966950566,0.5042998958289273,0.4380273508750152,3.6406927348908074,2.7589251379462567,3.1148699359402787,1.1162533252185969,"[0.5251993545410727, 0.2413908290914435]",0.5780172094149221,1,0.5780172094149221,24,63.92573812829215,moving,991,[],[],0.0,[],,167.66522751485934,0,0.0,[986],1.0,0,0.0,[134.36036077422563],[45.639639225774374]
333259,70,,30.116394580068505,62.263325013369474,27,1.8668482745808528,0.522813166354136,-0.032585166773098,3.570775173087957,2.8518751425937614,2.911108299698122,2.29026752302992,"[0.1319452646800343, -0.007399837168357237]",0.1321526029316203,1,0.1321526029316203,27,62.12777409748841,moving,1000,[],[],0.0,[],,168.22738782820375,0,0.0,[1004],1.0,1,1.0,[156.71881111082837],[23.28118888917163]
338303,70,,30.696317229577463,62.52300641992979,29,1.823580453877601,0.4910606215586984,3.00429987170232,3.71355464848574,2.7547001377350027,1.2246539661074052,1.1747688922500157,"[0.09655385330858834, 0.26264878033686045]",0.2798339300391873,1,0.2798339300391873,29,63.05877023027652,moving,1003,[],[],0.0,[],,28.2572320132064,0,0.0,[],0.0,0,0.0,,
335540,70,,32.270306299324176,62.40921357836916,30,1.8734518428579128,0.5077220449688162,-0.0252050026522281,3.689916286721366,2.7948376397418704,1.2906853643277505,0.0660313982203453,"[1.5739890697467125, -0.11379284156063108]",1.578097082714674,1,1.578097082714674,30,64.20890230823655,moving,1014,[],[],0.0,[],,2.2256857726385406,0,0.0,[],0.0,0,0.0,,
345461,70,,34.177863066880754,62.19657032633144,31,1.9119898251322107,0.501527410902301,2.9916576229034324,3.812333650303058,2.877225143861251,0.0388455448473364,-1.251839819480414,"[1.9075567675565779, -0.21264325203772216]",1.91937228647495,1,1.91937228647495,31,66.33077421924756,moving,1008,[],[],0.0,[],,4.713615799428754,0,0.0,[],0.0,0,0.0,,
344416,70,,35.56215877699713,61.92562574127386,32,1.878714314480784,0.483277127007307,-0.2291155654825761,3.8874472005632046,2.727237636361884,0.0822681153740564,0.0434225705267199,"[1.3842957101163762, -0.27094458505757757]",1.4105621507819588,1,1.4105621507819588,32,69.86566236917277,moving,1004,[],[],0.0,[],,31.39382168425753,0,0.0,[],0.0,0,0.0,,
346473,70,,35.8810746149777,62.04371949981439,33,1.8885857289238748,0.4925851750606557,-0.232985396446635,3.834028762013227,2.8561001428049995,0.5479255531742856,0.4656574378002291,"[0.318915837980569, 0.11809375854052462]",0.3400785902127275,1,0.3400785902127275,33,74.2223697218894,moving,1000,[1002],[1002],1.0,[1002],[137.20918740312823],48.22564331759484,0,0.0,[1002],1.0,0,0.0,[137.20918740312823],[42.790812596871774]
343627,70,,36.28238302393611,61.83118225808851,34,1.8772988258564776,0.5030947296127556,2.8331000511909714,3.731501674250257,2.8075126403756303,0.8416962597844313,0.2937707066101457,"[0.401308408958414, -0.21253724172587596]",0.4541150935844096,1,0.4541150935844096,34,79.26015923492238,moving,998,[],[],0.0,[],,46.84459243133243,0,0.0,[],0.0,0,0.0,,
360652,70,,36.4461746916423,61.88738340694096,40,1.908199720574012,0.4892962557115464,2.137850760122665,3.8998862106538335,2.771600138580004,0.1338351355253694,-2.996117743774624,"[-0.13506539636053105, -0.04832898035270006]",0.1434515654705762,1,0.1434515654705762,40,127.93019595887928,moving,1004,[978],[978],1.0,[978],[51.818214571651865],96.531718260897,0,0.0,[978],1.0,0,0.0,[51.818214571651865],[51.818214571651865]
365226,70,,36.6950528424,60.75605141758112,42,1.896037218147319,0.4761805148376111,1.722109404702724,3.981761451944149,2.7800501390025083,0.35814569938402,-1.1176155667916012,"[-0.011578510047407065, -0.10526144389452696]",0.1058963335799618,1,0.1058963335799618,42,153.0093493789072,moving,977,[],[],0.0,[],,16.18674841520038,0,0.0,[],0.0,0,0.0,,
366299,70,,36.64182213266305,59.95038230983798,43,1.877972780250303,0.5220950589384281,1.569201444837035,3.59699397283853,2.847650142382513,0.0435828902182628,-0.3145628091657571,"[-0.0532307097369511, -0.8056691077431424]",0.8074256743693073,1,0.8074256743693073,43,165.45986889330393,moving,962,[],[],0.0,[],,31.672300304691845,0,0.0,[],0.0,0,0.0,,
386694,70,,35.63023412691033,58.52969048171161,44,1.9451714915318887,0.5007463860696625,1.1839837782755906,3.884544243642892,2.898350144917505,0.5527859219972759,0.509203031779013,"[-1.0115880057527207, -1.4206918281263654]",1.744040012123518,1,1.744040012123518,44,177.70922684560145,moving,947,[],[],0.0,[],,8.378741783832709,0,0.0,[],0.0,0,0.0,,
366101,70,,34.95669003111451,57.21197349469366,45,1.8695692332655116,0.5141253433237345,0.966612077410678,3.636407458887474,2.974400148720006,0.1462366313023037,-0.4065492906949721,"[-0.673544095795819, -1.3177169870179526]",1.479878274337818,1,1.479878274337818,45,188.14884828203404,moving,934,[878],[],1.0,[878],[53.13010235415598],11.769165904623152,0,0.0,[878],1.0,0,0.0,[53.13010235415598],[53.13010235415598]
371752,70,,34.70062030995734,56.89397342427196,46,1.8568636915481609,0.5075982214869821,0.8379915960680997,3.6581367170841874,2.930037646501878,0.2054106952491309,0.0591740639468271,"[-0.25606972115717497, -0.31800007042169653]",0.4082839047546661,1,0.4082839047546661,46,196.47260968674505,moving,938,[878],[878],1.0,[878],[71.896598553439],12.805907780135836,0,0.0,[878],1.0,0,0.0,[71.896598553439],[71.896598553439]
375623,70,,34.254571530076994,55.98092940480829,47,2.1183862698357903,0.489077064136845,0.8509200645402482,4.331395653514147,3.198325159916254,0.2235052544701284,0.0180945592209974,"[-0.44604877988034275, -0.9130440194636691]",1.0161736542103006,1,1.0161736542103006,47,205.70849304156707,moving,916,[879],[879],1.0,[879],[95.95076490056056],29.109648555635623,0,0.0,[],0.0,0,0.0,,
390601,70,,33.15261630500478,55.2135239993839,55,1.867338362100008,0.5074450300383591,0.5479726653245871,3.6798830445907615,2.957500147875008,2.010475249501704,0.1275484992354487,"[-0.24060128285156424, -0.18998034647927398]",0.3065640379402049,1,0.3065640379402049,55,260.1518887765017,moving,913,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394798,70,,33.7428131166292,55.54560112236275,56,1.927397186337596,0.4925416399254643,0.5443030213282587,3.913165974412369,2.908912645445632,2.985728510292413,0.9752532607907094,"[0.5901968116244234, 0.33207712297884484]",0.6772056497531174,1,0.6772056497531174,56,259.99825476799833,moving,911,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293215,71,,9.563273711041417,86.09166251776016,1,1.448917100030866,0.5114874916848895,-1.1490104902405436,2.832751775137242,2.235025111751256,,,"[0.28290725723372034, 0.04315464681452852]",0.2861797332747256,1,0.2861797332747256,1,0.5674634064354378,moving,1330,[1288],[],1.0,[1288],[3.62884741258258],,0,0.0,[],0.0,0,0.0,,
301191,71,,10.050470995114996,85.33443179411488,2,1.474461502660739,0.4969168405913262,2.017416469251028,2.967219828786934,2.2624876131243767,1.1504524963763818,,"[0.48719728407358076, -0.7572307236452787]",0.900421880254487,1,0.900421880254487,2,1.680857074450151,moving,1326,[1282],[1282],1.0,[1282],[1.173128451309239],,0,0.0,[1271],1.0,0,0.0,[30.932769093497665],[30.932769093497665]
295000,71,,10.619911033798102,84.44915819108539,4,1.461289968319799,0.5173020957848282,2.194942905374476,2.824829012344892,2.327975116398756,1.8127247074455248,1.7501437161809228,"[-0.06276294218852208, -0.02597302877148877]",0.0679248491770452,1,0.0679248491770452,4,5.164111267402596,moving,1337,[1295],[],1.0,[1295],[3.0094236939651253],56.82839948425846,0,0.0,[1275],1.0,0,0.0,[54.62524815612394],[54.62524815612394]
301646,71,,10.303526141426568,83.74113530059893,6,1.4799357908921655,0.4954549510895477,2.499150033099362,2.987023921423452,2.230800111540004,0.5097992053950612,-0.4497753585874662,"[-0.21165634164217018, -0.2371520992550984]",0.3178671501405062,1,0.3178671501405062,6,9.687349512816947,moving,1312,[],[],0.0,[],,121.405431845557,1,0.0,[1270],1.0,1,1.0,[14.906300671104864],[14.906300671104864]
293948,71,,9.688054753479394,84.63609077504921,8,1.447774601398692,0.5172097353057339,2.435888832389965,2.799202146771041,2.247700112385004,2.1357661733174664,0.5092195189698183,"[0.22950171494251492, 0.0516644621889526]",0.2352450930727973,1,0.2352450930727973,8,14.487775109488574,moving,1339,[],[],0.0,[],,38.035851222106,0,0.0,[],0.0,0,0.0,,
294042,71,,9.232568745791784,84.77924526798104,9,1.469987708373588,0.4869518295217165,2.520391011841636,3.018753846386424,2.20967511048375,2.615653618566373,0.4798874452489063,"[-0.45548600768761105, 0.1431544929318278]",0.4774523138971757,1,0.4774523138971757,9,16.95933811458425,moving,1338,[],[],0.0,[],,15.312384329366733,0,0.0,[],0.0,0,0.0,,
291108,71,,8.886331329028375,85.00203615812778,10,1.493255993851937,0.4902334598710541,2.560079274771777,3.046009944414458,2.213900110695002,0.2672515228782366,-2.348402095688136,"[-0.34623741676340813, 0.22279089014674014]",0.4117233652580028,1,0.4117233652580028,10,19.494618133096008,moving,1348,[],[],0.0,[],,3.042039032989782,0,0.0,[],0.0,0,0.0,,
294653,71,,8.125789922770855,85.55059248144352,11,1.4680540999744165,0.5309942856441414,2.6871675746083468,2.764726739372612,2.2603751130187537,0.0530935970998519,-0.2141579257783847,"[-0.76054140625752, 0.5485563233157364]",0.9377298494139156,1,0.9377298494139156,11,22.030616854227883,moving,1345,[],[],0.0,[],,31.39244019798413,0,0.0,[],0.0,0,0.0,,
294706,71,,7.9765854917594865,85.90543614401956,12,1.5007217007678475,0.5229415841147013,2.569702093311098,2.869769294229012,2.336425116821248,0.5479014416902436,0.4948078445903917,"[-0.14920443101136804, 0.3548436625760445]",0.3849363416252196,1,0.3849363416252196,12,24.78349960931399,moving,1345,[1339],[],1.0,[1339],[63.13549625590538],40.11000065956026,0,0.0,[1339],1.0,0,0.0,[63.13549625590538],[63.13549625590538]
288511,71,,8.187224722586778,86.58154409903288,13,1.4837540191269178,0.502104856682203,2.3195754582353745,2.95506804879609,2.300512615025631,0.7000515744864236,0.15215013279618,"[0.21063923082729197, 0.6761079550133218]",0.7081601883725244,1,0.7081601883725244,13,27.62749698356229,moving,1364,[1332],[],1.0,[1332],[8.438377977823933],165.47081224506957,1,1.0,[],0.0,0,0.0,,
324179,71,,8.138722425690279,85.58091759846089,15,1.4890565483735547,0.5010556004138426,2.837760236768096,2.971838947900555,2.1864376093218665,1.5933689079466211,-1.4470666815615278,"[0.14973612817072013, -0.02698243243632703]",0.1521478220013,1,0.1521478220013,15,34.11163495924906,moving,1346,[1333],[],1.0,[1333],[7.645013271670724],78.16704124843235,0,0.0,[1341],1.0,1,1.0,[66.192273177378],[66.192273177378]
314036,71,,9.367752806691447,85.26059536506521,16,1.491563155989558,0.508281756659322,-0.1031972076631611,2.934520345158256,2.258262612913133,0.0766715717369194,-1.5166973362097018,"[1.2290303810011682, -0.3203222333956717]",1.270087402752845,1,1.270087402752845,16,37.836808571758766,moving,1353,[1349],[1349],1.0,[1349],[1.5964590612445786],18.279495136089867,0,0.0,[1336],1.0,0,0.0,[18.992248211301295],[18.992248211301295]
316682,71,,10.6973650104459,84.4008414547761,17,1.524050098284554,0.5135751434076852,0.2114763727013838,2.967530881989621,2.342762617138127,0.3190373757270571,0.2423658039901377,"[1.3296122037544524, -0.8597539102891147]",1.583365213281571,1,1.583365213281571,17,41.797876922570914,moving,1332,[1342],[],1.0,[1342],[6.888258276994691],44.87829769370432,0,0.0,[1330],1.0,0,0.0,[136.19348942398204],[43.806510576017956]
321470,71,,11.320062630933668,84.53309517902312,18,1.5246254057552324,0.4963109269512899,0.244787205065958,3.0719158554912607,2.315300115764999,0.783274057445318,0.4642366817182608,"[0.6226976204877683, 0.13225372424702186]",0.6365872871322016,1,0.6365872871322016,18,45.86776328184755,moving,1343,[1357],[1357],1.0,[1357],[1.6258628773995838],18.478174254904992,0,0.0,[1382],1.0,0,0.0,[3.7102312153012917],[3.7102312153012917]
318187,71,,12.497161252754934,85.22560038260212,19,1.4991716110313915,0.5056962375030809,0.3331337070992815,2.964569438826916,2.3364251168212595,0.3225049805053421,-0.4607690769399759,"[1.1770986218212656, 0.6925052035790031]",1.365695655143385,1,1.365695655143385,19,49.922254920377625,moving,1354,[1367],[1367],1.0,[1367],[2.9761937929282],3.891081132367219,0,0.0,[1355],1.0,0,0.0,[60.811146014126976],[60.811146014126976]
314787,71,,12.769308955730589,85.4116651048261,20,1.5430308193098652,0.5087570248374856,0.2872147965152076,3.0329425324451527,2.380787619039379,0.0679121772220405,-0.2545928032833015,"[0.27214770297565316, 0.18606472222397485]",0.3296732520105464,1,0.3296732520105464,20,53.690695041029855,moving,1361,[1378],[],1.0,[1378],[2.921354672509466],25.6638548624628,0,0.0,[1393],1.0,0,0.0,[65.60396139449942],[65.60396139449942]
321321,71,,13.815140727696482,85.5716284833779,21,1.5098705193359512,0.5110881323710599,0.4475044820107901,2.954227311699259,2.3575501178775027,0.4479187661039358,0.3800065888818952,"[1.0458317719658954, 0.15996337855180798]",1.0579945074200685,1,1.0579945074200685,21,57.30491930950102,moving,1351,[1376],[1376],1.0,[1376],[7.776429194909497],29.010603958623545,0,0.0,[1371],1.0,0,0.0,[55.998121786267404],[55.998121786267404]
319594,71,,14.513446828379063,85.31311733543147,22,1.5043710396866832,0.519263811724629,0.8740534442723911,2.8971228221936385,2.380787619039378,0.5063305570700802,0.0584117909661444,"[0.6983061006825828, -0.2585111479464359]",0.7446203219514611,1,0.7446203219514611,22,60.722016360109386,moving,1355,[1391],[1391],1.0,[1391],[5.857617363668567],29.4314510436201,0,0.0,[1423],1.0,0,0.0,[66.62839809620533],[66.62839809620533]
327731,71,,15.754901748407336,85.51234459952839,24,1.5330658413643048,0.4983316308599403,1.3797130656526502,3.076396813741859,2.3913501195675044,0.9604173402037816,0.3387181118179252,"[0.12724178324729607, -0.10571900664699285]",0.1654296822531518,1,0.1654296822531518,24,65.57809713549072,moving,1351,[],[],0.0,[],,71.471600545589,0,0.0,[],0.0,0,0.0,,
329678,71,,16.28265434430805,84.50479340924893,25,1.5372846762884236,0.523816457555946,1.535732595769887,2.9347773520923304,2.378675118933749,0.3950209150220863,-0.5653964251816952,"[0.527752595900715, -1.0075511902794574]",1.1374015137643765,1,1.1374015137643765,25,66.9109887390517,moving,1345,[],[],0.0,[],,9.517309894285848,0,0.0,[],0.0,0,0.0,,
325151,71,,16.58346872444586,83.58597773518908,26,1.5269942619742818,0.5321085522117838,1.643826187074596,2.869704415813496,2.3998001199900085,0.1661083935879215,-0.2289125214341648,"[0.3008143801378118, -0.9188156740598572]",0.9668048066676984,1,0.9668048066676984,26,66.56679758542246,moving,1333,[],[],0.0,[],,24.91337562099738,0,0.0,[],0.0,0,0.0,,
341122,71,,17.048436789846786,83.08808389538105,29,1.5603457540053716,0.4861165394237954,1.79612159137144,3.209818279079505,2.32375011618751,1.303624204331272,0.9907423255360002,"[0.16163827926536456, 0.015169632175968673]",0.1623485480816572,1,0.1623485480816572,29,63.37469813298346,moving,1317,[1290],[1290],1.0,[1290],[19.446689647865938],38.23233253656261,0,0.0,[1290],1.0,0,0.0,[19.446689647865938],[19.446689647865938]
336224,71,,17.125991989331304,82.16627089080498,30,1.5751555276521327,0.489769721121714,1.7687343190408726,3.216114552864909,2.3364251168212538,1.5804358373415122,0.2768116330102401,"[0.07755519948451806, -0.921813004576066]",0.925069740275098,1,0.925069740275098,30,62.1018871142164,moving,1310,[],[],0.0,[],,35.50604897202101,0,0.0,[],0.0,0,0.0,,
348532,71,,17.41807363569328,81.82204530023704,32,1.5422446210823275,0.4912776280127686,-1.229123504836507,3.1392527018190286,2.3279751163987523,1.4883171142741425,1.20651627690704,"[0.14418206877613216, 0.04196913174806127]",0.1501661645519769,1,0.1501661645519769,32,60.01144417461887,moving,1306,[1349],[1349],1.0,[1349],[7.6068677719717925],158.06698444958005,0,0.0,[],0.0,1,0.0,,
350480,71,,17.285466228716793,82.22109191451555,33,1.5386201510486608,0.5010075439877306,1.983712102550501,3.071051862417346,2.346987617349378,1.608368824638718,0.1200517103645755,"[-0.13260740697648643, 0.39904661427851806]",0.4205031804305121,1,0.4205031804305121,33,59.095119712722365,moving,1308,[],[],0.0,[],,98.55732397734307,0,0.0,[],0.0,0,0.0,,
346513,71,,17.957329960986133,82.33744326949365,34,1.5461072832915037,0.5075479704148731,2.181988235769972,3.046228875721255,2.3955751197787545,1.72014980535939,0.111780980720672,"[0.6718637322693404, 0.11635135497809301]",0.681863998568722,1,0.681863998568722,34,57.61319971211911,moving,1318,[1357],[],1.0,[1357],[2.5682738885122376],112.9489233162367,0,0.0,[],0.0,0,0.0,,
351405,71,,17.591849754864857,82.90512764340446,35,1.5633059382062864,0.5244575008447385,2.2213079187415827,2.9808057577368707,2.467400123370004,1.9713305984509228,0.2511807930915328,"[-0.3654802061212763, 0.567684373910808]",0.6751602250199257,1,0.6751602250199257,35,55.41473781500206,moving,1337,[1381],[1381],1.0,[1381],[3.3594192748069105],17.42283016013389,0,0.0,[],0.0,0,0.0,,
353814,71,,17.36955238987216,83.71487950092826,36,1.4981178398571322,0.5559491962616149,-0.8058917511781714,2.694702771280126,2.4124751206237525,0.3040857513101073,-1.6672448471408154,"[-0.22229736499269492, 0.809751857523807]",0.8397107771405291,1,0.8397107771405291,36,54.66929641932508,moving,1358,[1395],[1395],1.0,[1395],[0.0],21.667222824622183,0,0.0,[],0.0,0,0.0,,
354200,71,,17.45493318491166,84.4862418782392,37,1.546248348025991,0.5028310462031195,2.583191419493448,3.0750852790449645,2.408250120412497,0.3781643780529229,0.0740786267428156,"[0.08538079503949803, 0.7713623773109362]",0.7760733195338929,1,0.7760733195338929,37,55.80115159416342,moving,1385,[1406],[1406],1.0,[1406],[7.6806489773538935],49.465552307396415,0,0.0,[],0.0,0,0.0,,
