SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
357267,71,,17.082326385760197,84.88373221058929,39,1.5365492562956933,0.5145326220568658,2.606817261563297,2.9863009465819155,2.3871251193562504,1.3936740191009636,0.0689872465950933,"[0.043923242884993385, 0.24244102064427864]",0.2463877021212172,1,0.2463877021212172,39,63.56200216939701,moving,1396,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
362143,71,,17.48592846745158,84.63280514612487,40,1.550216459530187,0.5170938200713207,2.575865367710769,2.997940411116056,2.416700120835004,1.9478059593171064,0.5541319402161426,"[0.4036020816913819, -0.25092706446442037]",0.4752462856523429,1,0.4752462856523429,40,69.33546216482038,moving,1403,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295860,72,,46.50636868402752,54.78681760898767,2,1.353317077877155,0.5268805921386426,1.2760459979298029,2.5685460767950343,2.1420751071037527,0.4995612202012721,,"[0.2181546457927368, 0.016561405242711658]",0.2187823796025808,1,0.2187823796025808,2,0.6047083906416442,moving,837,[876],[876],1.0,[876],[31.080638825084222],,0,0.0,[],0.0,0,0.0,,
298016,72,,47.46854852782713,55.08495111771818,3,1.361277710774755,0.5303555312537098,1.576923006703373,2.566726715486165,2.1716501085825115,0.2247002342914648,-0.2748609859098072,"[0.9621798437996176, 0.29813350873050837]",1.007310101628203,1,1.007310101628203,3,1.1868350057961023,moving,849,[815],[815],1.0,[815],[67.21707309082626],,0,0.0,[],0.0,0,0.0,,
300673,72,,48.80893576061499,54.66301978192939,5,1.462302072976213,0.5153970358956231,1.7496877960329342,2.8372341537337724,2.2751626137581225,0.2978727697724241,-0.2712077245640243,"[0.14684135579184243, -0.09339360212048575]",0.1740251380916735,1,0.1740251380916735,5,2.674681180909645,moving,843,[],[],0.0,[],,60.25488380727277,0,0.0,[],0.0,0,0.0,,
295864,72,,48.91584533872838,54.1715340098615,6,1.441164637042591,0.5223901440358646,1.7425915867881483,2.7587898690210517,2.285725114286255,0.7901271913277776,0.4922544215553535,"[0.10690957811338819, -0.49148577206788957]",0.5029790473146493,1,0.5029790473146493,6,3.5745021130255714,moving,827,[],[],0.0,[],,6.142060362570713,0,0.0,[],0.0,0,0.0,,
287190,72,,48.95927536578581,53.76714844074662,9,1.4176025962731145,0.5002115880403772,1.3763587803879482,2.83400590903281,2.1948876097443755,2.008948490660846,1.5287036372765488,"[-0.046958187362761805, 0.0360294411692621]",0.0591877689338393,1,0.0591877689338393,9,6.964144434955755,moving,831,[],[],0.0,[],,61.19065538997588,0,0.0,[],0.0,0,0.0,,
285575,72,,49.370619766715215,53.59525298615967,10,1.4500993849217498,0.5044968204876367,1.447489364051732,2.874347916643186,2.2455876122793788,2.882962727611589,0.8740142369507433,"[0.4113444009294014, -0.1718954545869451]",0.4458164010931189,1,0.4458164010931189,10,8.222835850196635,moving,837,[],[],0.0,[],,81.304009861499,0,0.0,[],0.0,0,0.0,,
286951,72,,49.20017095477413,52.910776552126265,11,1.3986690162894593,0.5506149610852639,1.0266789017379183,2.540194355657678,2.3026251151312587,1.41902266715709,-1.4639400604544992,"[-0.1704488119410854, -0.6844764340334066]",0.7053798878896506,1,0.7053798878896506,11,9.482725027643603,moving,830,[],[],0.0,[],,29.46576210740016,0,0.0,[],0.0,0,0.0,,
287136,72,,48.70900283585211,52.39227315447139,12,1.4142404724982212,0.5170380012618837,0.7795820549576279,2.7352737497952253,2.1758751087937607,0.5142745653835158,-0.9047481017735742,"[-0.49116811892201895, -0.5185033976548752]",0.7142071789229257,1,0.7142071789229257,12,10.769225537791302,moving,823,[],[],0.0,[],,10.40305960988622,0,0.0,[],0.0,0,0.0,,
282465,72,,48.15801294104461,51.54531662510175,13,1.436051029537399,0.5133982974919065,0.655188153668195,2.7971480165651266,2.249812612490629,0.1815676424737513,-0.3327069229097644,"[-0.5509898948075005, -0.8469565293696419]",1.0104084455416282,1,1.0104084455416282,13,12.12255761892935,moving,821,[818],[818],1.0,[818],[138.385382650692],34.48540670482217,0,0.0,[818],1.0,0,0.0,[138.385382650692],[41.61461734930799]
329674,72,,48.18467807536921,50.48403805864213,14,1.465412340317976,0.5058874190902162,0.9077938447403828,2.89671631477486,2.277275113863755,0.601883890888475,0.4203162484147237,"[0.02666513432460249, -1.0612785664596203]",1.0616135007690586,1,1.0616135007690586,14,13.485032635333166,moving,804,[],[],0.0,[],,43.56291607014217,0,0.0,[],0.0,0,0.0,,
309450,72,,47.57794245636418,49.81310702638857,16,1.4117943231671144,0.5301300418076844,0.7518886532713123,2.663109448302633,2.2899501144975067,0.183639042843477,-0.6219939807312547,"[-0.12613068857440624, -0.18560717805476656]",0.224408054992925,1,0.224408054992925,16,15.859240731032283,moving,805,[],[],0.0,[],,20.320197646351527,0,0.0,[],0.0,0,0.0,,
310206,72,,47.101748642692506,49.5646225952657,17,1.4319632636068922,0.5080104754972211,0.6978847760834727,2.81876719610032,2.222350111117504,0.4929766900475121,0.3093376472040351,"[-0.4761938136716708, -0.24848443112286844]",0.5371266709907687,1,0.5371266709907687,17,17.03798402968183,moving,789,[],[],0.0,[],,5.768538766780824,0,0.0,[],0.0,0,0.0,,
315497,72,,46.19595080288972,48.96906535033172,18,1.4391664469054353,0.5275640555814539,0.4192954325257885,2.7279463634406635,2.3005126150256325,0.1006799945092586,-0.3922966955382534,"[-0.905797839802787, -0.5955572449339854]",1.084047120094304,1,1.084047120094304,18,18.23019462535049,moving,795,[],[],0.0,[],,3.8535413630928224,0,0.0,[],0.0,0,0.0,,
308777,72,,45.46000422864672,48.41089174830645,20,1.4327625434174789,0.5112981449289425,0.2327667664559923,2.8022056360415637,2.277275113863752,1.3132279003533185,0.9635430421846508,"[-0.24701939464871003, 0.09921224594118883]",0.2661985181726414,1,0.2661985181726414,20,20.23977961482833,moving,789,[],[],0.0,[],,29.2444949638517,0,0.0,[],0.0,0,0.0,,
339930,72,,44.76498664035841,48.31403273938045,28,1.4467628193426527,0.5148470931368675,3.024270296393414,2.810082524750788,2.1885501094275006,2.8653906615210385,1.6981046530627228,"[-0.13938848544426463, -0.017822535904969072]",0.140523281560494,1,0.140523281560494,28,28.743654000684643,moving,780,[776],[776],1.0,[776],[1.972102772088372],12.810179213804703,0,0.0,[776],1.0,0,0.0,[1.972102772088372],[1.972102772088372]
342851,72,,43.93746346908251,48.38463353949594,32,1.4431689314334843,0.5082373292353212,-0.1304058787450768,2.839557128959484,2.245587612279376,0.3820842050546771,-0.1212936372914916,"[-0.17229461152893322, 0.062095436978317764]",0.1831427761486492,1,0.1831427761486492,32,33.1250762454028,moving,781,[797],[797],1.0,[797],[157.02634695473103],5.400625907863191,0,0.0,[797],1.0,0,0.0,[157.02634695473103],[22.973653045268975]
344912,72,,43.436546157252806,48.47545841033331,33,1.429379948469219,0.489914298412362,-0.2373359169102005,2.917612229529391,2.171650108582499,0.166543597667009,-0.2155406073876681,"[-0.5009173118297028, 0.09082487083737334]",0.5090847772751816,1,0.5090847772751816,33,34.22811804037779,moving,781,[792],[792],1.0,[792],[142.92432055217003],0.7582850276202138,0,0.0,[792],1.0,0,0.0,[142.92432055217003],[37.07567944782997]
345346,72,,42.67327712362762,48.62431147698617,37,1.4262278064797014,0.5109220895540088,-0.0759422373315576,2.7914780661072536,2.182212609110623,1.8395160094999503,0.6004613958015164,"[-0.008077905423689913, -0.06400997597869917]",0.0645176687491707,1,0.0645176687491707,37,39.28123410287707,moving,810,[811],[811],1.0,[811],[155.6348203021832],168.24349889765642,0,0.0,[817],1.0,1,1.0,[153.320390147647],[26.679609852352996]
370965,72,,43.08039786528296,48.62943604579206,46,1.4407054229111025,0.5166756233348123,0.1128268550604965,2.788413770350275,2.258262612913128,2.279610107696713,1.0355760435665098,"[-0.016122091729819488, -0.0011168567515085215]",0.016160730514061,1,0.016160730514061,46,56.06295991831195,moving,805,[816],[],1.0,[816],[28.764922656339166],116.08493326560895,0,0.0,[],0.0,0,0.0,,
377490,72,,42.97887179098351,48.83037037963848,50,1.4900275942554706,0.4957018435142135,0.6034699888595676,3.0058948009797875,2.2603751130187546,0.0881306521474055,0.0508486471671076,"[-0.20094879696102197, 0.20257116087083915]",0.285334004662328,1,0.285334004662328,50,58.56161841730527,moving,802,[796],[796],1.0,[796],[143.2813191243232],,0,0.0,[],0.0,0,0.0,,
388054,72,,43.11773526285525,48.4036903828384,54,1.4582145002681974,0.5178642220581088,0.4102068359338982,2.815823990452411,2.315300115764999,2.4826715061540745,0.5894923143017485,"[-0.018203990068926146, 0.010407489384313351]",0.0209690507585383,1,0.0209690507585383,54,56.07465468153703,moving,792,[815],[],1.0,[815],[9.559772638696046],,0,0.0,[],0.0,0,0.0,,
288875,73,,14.63182195500091,55.27213906296279,0,1.744468472393376,0.5228098167498703,1.4010568856932717,3.3367171321268208,2.818075140903759,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,839,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286791,73,,14.53174683693873,54.95811260879528,1,1.7224713171899533,0.533268359685161,1.3280754048344652,3.230027219703963,2.84553764227688,,,"[-0.10007511806218083, -0.31402645416750374]",0.3295870798016432,1,0.3295870798016432,1,0.2373977162204881,moving,830,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300517,73,,14.251134756685126,53.87621577780066,5,1.7291017737760133,0.5265770994110152,1.739642722854161,3.2836630679724603,2.7716001385800006,1.1687425902953557,-0.0574494672277374,"[-0.017465923654789606, -0.0943276426616535]",0.0959310307419842,1,0.0959310307419842,5,2.88203377484922,moving,825,[864],[864],1.0,[864],[45.08543951244246],162.90540524731716,1,1.0,[864],1.0,1,1.0,[45.08543951244246],[45.08543951244246]
295881,73,,14.221325764531231,54.5444556069658,6,1.730702703900368,0.5142309770506767,1.3470308050344966,3.3656134716478,2.754700137735004,2.913925287866057,1.7451826975707014,"[-0.029808992153892433, 0.6682398291651381]",0.6689043618454613,1,0.6689043618454613,6,3.463120432859782,moving,829,[],[],0.0,[],,27.525758582179257,0,0.0,[],0.0,0,0.0,,
286683,73,,14.406599699596024,54.94229176989942,7,1.7095931809822404,0.545144217685344,1.1368386852424488,3.136038364748856,2.7716001385800024,0.4804151163681079,-2.433510171497949,"[0.1852739350647905, 0.397836162933622]",0.4388622147692139,1,0.4388622147692139,7,3.906072566585875,moving,848,[893],[893],1.0,[893],[38.04704253182608],7.366863104736138,0,0.0,[893],1.0,0,0.0,[38.04704253182608],[38.04704253182608]
287909,73,,14.7048357196269,55.41335427455904,8,1.7206745581901657,0.5382105493203637,1.3239012037076476,3.197028672817696,2.7906126395306305,0.1285760167213426,-0.3518390996467653,"[0.29823602003087757, 0.47106250465962063]",0.557534399781801,1,0.557534399781801,8,4.326971865039104,moving,857,[],[],0.0,[],,19.28370889523282,0,0.0,[],0.0,0,0.0,,
287543,73,,14.819040454863892,55.90588188908299,9,1.7153148334301835,0.551308553418225,1.315200070931728,3.111351751745702,2.8370876418543816,0.3365642122179336,0.2079881954965909,"[0.11420473523699215, 0.4925276145239508]",0.505594870048347,1,0.505594870048347,9,4.638161078328736,moving,868,[908],[908],1.0,[908],[69.26488630220634],112.53717456557558,1,1.0,[908],1.0,1,1.0,[69.26488630220634],[69.26488630220634]
329886,73,,14.876912136628937,55.8644621809262,14,1.7056444948260046,0.5375701589233995,0.9961930984093968,3.1728779332579142,2.8011751400587546,2.486221241700361,0.0026314107515217,"[-0.024152012679167, -0.1456700115553886]",0.1476586332829939,1,0.1476586332829939,14,5.249908237600253,moving,880,[],[],0.0,[],,81.04266896714832,0,0.0,[],0.0,0,0.0,,
311389,73,,14.400776702470724,54.91507356132446,17,1.7283300129701602,0.5185597875290457,1.0713706928111288,3.332942612472342,2.7800501390025065,2.802910177513084,0.1107538571081043,"[-0.1627906338614391, -0.24214515908646916]",0.2917791434321867,1,0.2917791434321867,17,5.503583625812081,moving,862,[],[],0.0,[],,10.647968954466574,0,0.0,[],0.0,0,0.0,,
316149,73,,14.291431434980309,54.533404872108335,18,1.6649909908981664,0.5932174638533068,1.068288651325048,2.806712702089115,2.809625140481249,0.3128632399361225,-2.490046937576961,"[-0.10934526749041495, -0.3816686892161272]",0.3970231427140073,1,0.3970231427140073,18,5.638882452095336,moving,867,[],[],0.0,[],,7.999690260095091,0,0.0,[],0.0,0,0.0,,
322377,73,,14.172759640377889,54.26669214296764,24,1.728801593214227,0.5555908530594995,1.0942386725577036,3.111645167831958,2.9194751459737542,2.7028730646865182,2.550656227257355,"[-0.04138394221494579, -0.025605661416634007]",0.048664982994277,1,0.048664982994277,24,7.254742346093162,moving,846,[],[],0.0,[],,17.724258901377517,0,0.0,[],0.0,0,0.0,,
320146,73,,13.921291984307956,53.9845558110792,26,1.6912249557055374,0.5678623479059622,1.0397925140581394,2.978230484803341,2.896237644811877,1.4488489566798108,1.1469255204090256,"[-0.004166636863049078, 0.0028069940958417305]",0.0050239504976273,1,0.0050239504976273,26,8.137689575676818,moving,852,[],[],0.0,[],,173.91931218832272,1,0.0,[],0.0,0,0.0,,
345543,73,,14.339591861757466,54.56818763871324,33,1.7369678988679629,0.5238304593502868,1.1958743565450316,3.315897095832008,2.801175140058755,0.1282114662376502,-2.843326590840378,"[-0.15884500863956497, 0.24538469334300572]",0.2923104248855049,1,0.2923104248855049,33,10.887659121520423,moving,869,[915],[915],1.0,[915],[28.261826719467138],9.77500202965644,0,0.0,[],0.0,0,0.0,,
346019,73,,15.050637410524796,55.26925431996671,37,1.7138197842774383,0.5455698206854188,0.7969375150864405,3.141339053770067,2.815962640798131,0.2025177021837821,-0.0843488134105628,"[0.15961326338213944, 0.16279855123132592]",0.2279907062371509,1,0.2279907062371509,37,11.902191652655295,moving,906,[],[],0.0,[],,178.5777605384971,0,0.0,[930],1.0,1,1.0,[37.011797904166286],[37.011797904166286]
354148,73,,14.523402572070005,54.77461727902048,38,1.7259089915375103,0.5414392529138137,0.7438557492833673,3.187631820650877,2.8370876418543776,3.099824143281966,2.8973064410981846,"[-0.5272348384547918, -0.4946370409462233]",0.7229400923703749,1,0.7229400923703749,38,11.983807758115852,moving,895,[],[],0.0,[],,171.33884368127056,0,0.0,[863],1.0,1,1.0,[100.18171504220825],[79.81828495779175]
356234,73,,15.033094347458038,55.12507230011057,40,1.7004943684370188,0.5263622277713755,0.8874235919356028,3.230654250471076,2.7800501390025043,1.0920791497459217,-1.9509708803193773,"[0.033209128478636885, -0.015517240861001369]",0.0366555722673776,1,0.0366555722673776,40,11.17171280080931,moving,904,[],[],0.0,[],,57.53433324821904,0,0.0,[],0.0,0,0.0,,
365981,73,,15.434203284406191,54.95462482107193,43,1.749055438414674,0.5055358621808297,1.4216090897786295,3.45980487095303,2.7209001360450067,2.855435985592982,2.595774198552057,"[-0.048055651332093774, 0.016380821669315537]",0.0507708276819837,1,0.0507708276819837,43,9.994684100687808,moving,889,[],[],0.0,[],,53.29514647850182,0,0.0,[],0.0,0,0.0,,
378084,73,,15.73758903351492,55.13171411447404,50,1.883794681174044,0.5380472421494363,1.748414085108602,3.501169662441727,3.01876265093813,2.8565279083624437,1.2749545559333704,"[0.1266613113543169, 0.07407294531122943]",0.1467306683044672,1,0.1467306683044672,50,20.300489747689085,moving,888,[],[],0.0,[],,70.63583850623155,0,0.0,[],0.0,0,0.0,,
371257,73,,15.638802034162852,55.64430420801009,51,1.847730599645148,0.5262388673905405,1.7481879970429055,3.5112013082718225,2.9997501499875048,1.2320070369434133,-1.62452087141903,"[-0.09878699935206825, 0.5125900935360548]",0.5220224853703975,1,0.5220224853703975,51,24.751633130322777,moving,901,[],[],0.0,[],,12.10135505951085,0,0.0,[],0.0,0,0.0,,
379598,73,,15.408953311432564,56.18553830031296,53,1.7711694761938792,0.5280702528455363,1.539074561215311,3.354041373566931,2.767375138368756,0.5026175599101033,0.4942790561953742,"[-0.1586915222030605, 0.1878924559271553]",0.2459401842185665,1,0.2459401842185665,53,34.714227748830844,moving,917,[],[],0.0,[],,57.521357468082186,0,0.0,[],0.0,0,0.0,,
388432,73,,16.030455624641814,57.08943675061854,54,1.782875540022182,0.5124367385476605,1.6985486557673748,3.4792110048065203,2.830750141537504,1.3036846519181624,0.8010670920080591,"[0.6215023132092501, 0.9038984503055758]",1.096949193804923,1,1.096949193804923,54,39.78937740089774,moving,929,[],[],0.0,[],,33.24297807469976,0,0.0,[],0.0,0,0.0,,
390691,73,,16.06862574710631,58.81302520808032,55,1.8262835526175496,0.4997170865605568,-1.4447940285812182,3.654634995948326,2.80328764016438,0.5801994205717962,-0.7234852313463662,"[0.03817012246449636, 1.72358845746178]",1.7240110582430823,1,1.7240110582430823,55,43.45977893582986,moving,961,[],[],0.0,[],,17.722070396652718,0,0.0,[],0.0,0,0.0,,
395033,73,,16.30586956998883,59.502394000531226,56,1.839964168527864,0.5045793814663698,1.713916707406556,3.646530627511377,2.84976264248813,0.3093084786918074,-0.2708909418799888,"[0.23724382288251888, 0.6893687924509067]",0.729050041836041,1,0.729050041836041,56,46.36113089224053,moving,972,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395369,73,,16.363984133550407,60.63272483148666,57,1.827106145494013,0.4993143650791509,-1.488466541780035,3.659230082844465,2.7906126395306297,0.2800820535559987,-0.0292264251358086,"[0.058114563561577626, 1.1303308309554367]",1.131823789247408,1,1.131823789247408,57,48.61046426467177,moving,999,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296010,74,,130.5330198257515,55.41706358139619,6,1.9300457640681528,0.5157668154289099,1.4108571094084963,3.742089848225567,3.039887651994372,2.6139514271637347,0.297638062595055,"[-0.09540343995109879, -0.0924887154288001]",0.1328758022973802,1,0.1328758022973802,6,8.292879313653708,moving,843,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287789,74,,130.5088656222564,54.968441215028136,8,1.8718088447978196,0.5299631202762243,1.3046617434429273,3.531960570807656,3.008200150410004,0.6693832406976399,-0.0067262839801434,"[0.02661395484162199, -0.043940859537357824]",0.051372188285041,1,0.051372188285041,8,14.235174237666142,moving,844,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287294,74,,130.35023167070275,54.67981852352644,9,1.9093481654811444,0.5264522682715932,1.2459662771120976,3.6268210444790494,3.0905876545293705,1.0471375653562771,0.3777543246586372,"[-0.15863395155363946, -0.2886226915017005]",0.32934448323178,1,0.32934448323178,9,17.70012941877097,moving,842,[],[],0.0,[],,4.731572310504951,0,0.0,[],0.0,0,0.0,,
285603,74,,129.8633342586541,53.94491662253289,10,1.8956726757924691,0.530579081847718,1.05951734660956,3.572837189869744,3.0335501516775256,0.0825815156145216,-0.9645560497417556,"[-0.48689741204864845, -0.7349019009935489]",0.8815610551422989,1,0.8815610551422989,10,21.482104704863534,moving,841,[],[],0.0,[],,20.85743184888939,0,0.0,[],0.0,0,0.0,,
282612,74,,129.32734509055166,53.56094907344794,13,1.900872102116821,0.5305035613916768,0.6113405122394212,3.58314673162653,3.139175156958762,1.1245642234070248,-0.3667194768647599,"[-0.15092870617118592, -0.1522836676728474]",0.2144056664046041,1,0.2144056664046041,13,34.921644988981285,moving,842,[],[],0.0,[],,174.26906750608566,0,0.0,[],0.0,1,0.0,,
309821,74,,129.975388838681,53.93337726913559,16,1.90196227326457,0.520906076243876,0.5231318984988762,3.651257606705505,3.058900152945006,0.1817288358015304,0.0492273299832206,"[0.016036957335188617, 0.015695114516226738]",0.0224392651450115,1,0.0224392651450115,16,51.53845992420634,moving,862,[],[],0.0,[],,174.92725500325676,0,0.0,[854],1.0,1,1.0,[15.646241143077816],[15.646241143077816]
309476,74,,129.59039828014622,53.66421875799092,20,1.8974788756581584,0.5311201846531103,0.6310919748408115,3.572597936373771,3.052562652628133,2.09568503413641,-0.2372706421177941,"[-0.12869760683022946, -0.09787199156758675]",0.1616848809791258,1,0.1616848809791258,20,79.94290400474085,moving,853,[],[],0.0,[],,17.109869817574165,0,0.0,[],0.0,0,0.0,,
324077,74,,128.6386811518685,52.44307307855743,25,1.893863091605576,0.5144849659180181,1.161711494916131,3.681085390369519,2.968062648403129,0.0058489382418425,-0.0935633527018136,"[-0.16107078248955986, -0.2658354387969979]",0.3108251558226771,1,0.3108251558226771,25,127.67109219531244,moving,826,[],[],0.0,[],,10.782713090996138,0,0.0,[],0.0,0,0.0,,
319695,74,,128.29278360210702,52.13934742281654,26,1.914657613774272,0.5298584788047476,0.9517811902219728,3.6135264233071216,3.1391751569587445,0.3054752231829731,0.2996262849411306,"[-0.34589754976147447, -0.30372565574088384]",0.4603198767012147,1,0.4603198767012147,26,138.50333150636564,moving,827,[],[],0.0,[],,8.272546871496825,0,0.0,[],0.0,0,0.0,,
333085,74,,127.61039792708924,51.338729353638215,27,1.9309187922481093,0.5324351045945532,0.9302000660751072,3.6265805458460414,3.13072515653626,0.1443831804331866,-0.1610920427497864,"[-0.6823856750177839, -0.8006180691783271]",1.0519693446884797,1,1.0519693446884797,27,149.32499320806275,moving,814,[],[],0.0,[],,13.240166821738908,0,0.0,[],0.0,0,0.0,,
340007,74,,126.97314668357212,50.098856184558535,28,1.911712975217736,0.5329453520515589,1.011630445138582,3.58707129700756,3.1624126581206324,0.231084504552657,0.0867013241194704,"[-0.6372512435171132, -1.2398731690796794]",1.3940497203356106,1,1.3940497203356106,28,159.9294127979704,moving,790,[],[],0.0,[],,5.8513504888280785,0,0.0,[],0.0,0,0.0,,
336779,74,,126.62176468315472,49.19993686685222,29,1.942880599640433,0.5295256682437091,1.1569009028971815,3.6690961669231887,3.118050155902512,0.1021253317182296,-0.1289591728344274,"[-0.3513820004174022, -0.8989193177063157]",0.9651555573910992,1,0.9651555573910992,29,169.95433934953047,moving,770,[],[],0.0,[],,9.614432124743512,0,0.0,[],0.0,0,0.0,,
335131,74,,126.360578772094,48.76464245435737,30,1.947920995190316,0.5225224164959297,1.183056708070878,3.7279185231003193,3.101150155057512,0.1678034962862884,0.0656781645680588,"[-0.2611859110607213, -0.4352944124948479]",0.5076409219968913,1,0.5076409219968913,30,179.99905234467616,moving,773,[760],[],1.0,[760],[90.98099624412987],5.568282233940871,0,0.0,[760],1.0,0,0.0,[90.98099624412987],[89.01900375587013]
342356,74,,126.1318457021935,48.28285297151671,31,1.9734435228577567,0.5135587247150557,0.6925313405980023,3.8426832762946592,3.1328376566418843,0.0971848586625733,-0.0706186376237151,"[-0.22873306990049969, -0.4817894828406608]",0.5333290945016766,1,0.5333290945016766,31,190.1716134336073,moving,767,[],[],0.0,[],,41.43352889288183,0,0.0,[],0.0,0,0.0,,
342777,74,,125.10059028653008,47.841493212005375,32,1.9032909163028917,0.5682152977769032,0.4805683504841544,3.349594640885884,3.175087658754384,0.7231514999009888,0.6259666412384155,"[-1.0312554156634235, -0.4413597595113359]",1.121733555551872,1,1.121733555551872,32,200.23714935745335,moving,770,[],[],0.0,[],,0.3102984383604207,0,0.0,[],0.0,0,0.0,,
344714,74,,124.05628867385256,47.40122609126493,33,1.9434167255169952,0.5575597613188434,0.0117854089842368,3.485575646492255,3.191987659599377,0.005415729413227,-0.7177357704877618,"[-1.0443016126775149, -0.44026712074045093]",1.1333141646718907,1,1.1333141646718907,33,209.39104551036,moving,766,[],[],0.0,[],,2.475942954580113,0,0.0,[],0.0,0,0.0,,
341999,74,,122.87843872453637,46.96356529414596,34,1.942819089854107,0.5197701526618217,-0.1990434335598807,3.737842736649336,3.096925154846262,0.0432133566489973,0.0377976272357703,"[-1.1778499493162116, -0.43766079711896566]",1.2565339137639744,1,1.2565339137639744,34,217.443702886393,moving,762,[],[],0.0,[],,34.16659980210039,0,0.0,[],0.0,0,0.0,,
346766,74,,122.26765550969772,47.11339297059147,35,1.9058131589971996,0.5295428670455727,2.789820374975306,3.5989780574896955,3.071575153578764,0.5963196607578913,0.5531063041088939,"[-0.6107832148386336, 0.14982767644551132]",0.6288914597588977,1,0.6288914597588977,35,224.69148541764292,moving,770,[],[],0.0,[],,2.4175170164518853,0,0.0,[],0.0,0,0.0,,
345810,74,,121.79362985394177,47.20867393464051,36,1.9421028627382244,0.5298454292449583,2.725471645337631,3.6654140161325257,3.0652376532618866,0.0421936316600858,-0.5541260290978055,"[-0.4740256557559519, 0.09528096404903863]",0.4835067573726084,1,0.4835067573726084,36,231.9475312010657,moving,775,[],[],0.0,[],,10.49681887761068,0,0.0,[],0.0,0,0.0,,
345212,74,,120.4353874065619,47.75363895942366,37,1.933352567746726,0.5385280988869668,2.925112796385931,3.5900681352423223,3.082137654106889,0.183204050399802,0.1410104187397161,"[-1.3582424473798653, 0.5449650247831528]",1.463492201585423,1,1.463492201585423,37,239.36490424721708,moving,788,[],[],0.0,[],,10.732938111431713,0,0.0,[],0.0,0,0.0,,
353004,74,,119.79136222362165,47.880331450258815,38,1.9116652947633128,0.5456323047550222,3.108105091125033,3.5035779188726943,3.0863626543181257,0.187325108457269,0.0041210580574669,"[-0.6440251829402683, 0.1266924908351541]",0.6563683596085826,1,0.6563683596085826,38,246.35512425286612,moving,792,[802],[802],1.0,[802],[153.43494882292202],5.992122318331946,0,0.0,[802],1.0,0,0.0,[153.43494882292202],[26.565051177077976]
365534,74,,119.02504239379596,47.949222273571245,43,1.9688153382019729,0.5276847977089197,3.129072465515923,3.731044264966689,3.170862658543125,2.6654884691674288,0.8242325462316642,"[-0.15024636518691636, -0.12111729123891735]",0.1929854100416219,1,0.1929854100416219,43,281.49700202436327,moving,789,[],[],0.0,[],,7.853412364690993,0,0.0,[],0.0,0,0.0,,
386187,74,,118.07944372694612,47.90435720816556,44,1.999262993336367,0.526835973782608,0.2978906008216888,3.794849047573461,3.198325159916256,0.6310536666461172,-2.034434802521312,"[-0.9455986668498326, -0.04486506540568769]",0.9466624070079246,1,0.9466624070079246,44,289.9316686342344,moving,794,[],[],0.0,[],,8.506198835916392,0,0.0,[],0.0,0,0.0,,
365665,74,,117.54776380826554,47.798863513814645,45,1.9501805580627432,0.542625354835063,0.1898121617342602,3.5939724170381275,3.158187657909384,0.1484611765160499,-0.4825924901300672,"[-0.531679918680581, -0.10549369435091194]",0.5420446987804537,1,0.5420446987804537,45,298.0385061273956,moving,800,[],[],0.0,[],,12.070068965769336,0,0.0,[],0.0,0,0.0,,
