SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
370856,74,,116.97718802426556,47.55322096060586,46,1.9774494462927223,0.5234136116147308,0.300138248283924,3.777986285439333,3.208887660444385,0.2106624443954617,0.0622012678794117,"[-0.5705757839999848, -0.24564255320878203]",0.6212060763016783,1,0.6212060763016783,46,307.02207109381243,moving,789,[],[],0.0,[],,12.020433722648914,0,0.0,[],0.0,0,0.0,,
370030,74,,116.35279197835592,47.1109090368425,48,1.9407605155568817,0.5393258406760237,0.4324458637361958,3.598493469410282,3.1180501559025084,0.4631836277987062,0.3720233373144704,"[-0.11610623110718166, -0.16615158257183538]",0.2026992977122508,1,0.2026992977122508,48,326.92630177255063,moving,772,[],[],0.0,[],,14.608358202388676,0,0.0,[],0.0,0,0.0,,
370381,74,,115.30054612098168,46.71319827790946,51,1.997551162193024,0.5135340758977247,0.3224417417106542,3.88981229473632,3.191987659599386,0.586724328473762,0.1664373088832461,"[-0.2097619793838703, -0.1348915992777293]",0.249390921147388,1,0.249390921147388,51,354.0849715223513,moving,769,[],[],0.0,[],,4.39484787625149,0,0.0,[],0.0,0,0.0,,
382067,74,,114.77632427452724,46.46763904744172,52,1.9625724075422897,0.54633855924561,0.4718800684940496,3.5922275196029183,3.2173376608668924,0.1334169239830256,-0.4533074044907363,"[-0.5242218464544379, -0.24555923046774808]",0.57888503173602,1,0.57888503173602,52,361.01598088845617,moving,771,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
378747,74,,114.44087603497604,46.293970834190574,53,1.950385303063146,0.5461983144931344,0.5463451303539102,3.570837278897648,3.181425159071253,0.0396517602909746,-0.0937651636920509,"[-0.33544823955119796, -0.17366821325114046]",0.3777382290844302,1,0.3777382290844302,53,367.0110617406107,moving,764,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
280921,76,,108.44286280216178,3.243237342680725,8,1.65353157046144,0.4994929314057771,0.7476143743628718,3.3104203613206837,2.473737623686881,0.1603738484648976,-1.491870250850185,"[-0.1628816712236869, 0.10242224584536341]",0.1924077837942875,1,0.1924077837942875,8,6.808959701801303,moving,62,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279693,76,,107.31829417231911,2.559921340593809,9,1.652173395947741,0.4899999183947425,0.7363330196005375,3.3717830022509405,2.4821876241093817,1.1073443926546818,0.946970544189784,"[-1.1245686298426563, -0.683316002086916]",1.315893370275204,1,1.315893370275204,9,8.244343004072675,moving,55,[38],[38],1.0,[38],[132.3808656211392],,0,0.0,[38],1.0,0,0.0,[132.3808656211392],[47.61913437886079]
279036,76,,106.8221778117998,2.2622938418681136,10,1.6347258449829156,0.5020251868509062,0.6917354077032285,3.256262609526012,2.492750124637511,0.0056504759391411,-1.1016939167155406,"[-0.4961163605193235, -0.29762749872569527]",0.57854435540644,1,0.57854435540644,10,9.679213728736103,moving,50,[41],[41],1.0,[41],[37.87498365109819],6.293360175979059,0,0.0,[39],1.0,0,0.0,[134.38740668038605],[45.61259331961395]
279600,76,,106.33600775770236,2.039021790105969,11,1.6529528813064012,0.5270169600728953,0.7893311686879974,3.136432044004371,2.623725131186256,0.1098398560847233,0.1041893801455821,"[-0.4861700540974567, -0.22327205176214449]",0.5349875985471081,1,0.5349875985471081,11,11.269258381627717,moving,47,[],[],0.0,[],,1.9079309326338416,0,0.0,[],0.0,0,0.0,,
279412,76,,105.84376719635875,1.832518564331476,12,1.6642061858734218,0.5307615495581193,0.7993060878085113,3.1355063064740496,2.6617501330874984,0.0332996766750899,-0.0765401794096333,"[-0.49224056134359273, -0.20650322577449298]",0.5338017913862096,1,0.5338017913862096,12,12.630843628870522,moving,42,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
278926,76,,105.37698002408024,1.2875298182700117,13,1.6335550396963474,0.5213223730399563,1.0113570551979565,3.1334834723679603,2.600487630024377,0.4653189511854589,0.4320192745103689,"[-0.4667871722785151, -0.5449887460614644]",0.7175674167194463,1,0.7175674167194463,13,15.469935850105664,moving,33,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
280813,77,,25.928089059193944,2.7760902725086027,0,1.6113734723701647,0.4782429840121537,2.513607668887779,3.3693614464592216,2.3575501178775022,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,56,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279296,77,,25.40770033489216,3.258803384773374,1,1.6157659689346124,0.4811640612765086,-0.678886427994157,3.3580354373268264,2.344875117243754,,,"[-0.5203887243017817, 0.4827131122647712]",0.7098002346666119,1,0.7098002346666119,1,0.3215926540966848,moving,56,[75],[],1.0,[75],[104.55642432007433],,0,0.0,[75],1.0,0,0.0,[104.55642432007433],[75.44357567992567]
287650,77,,25.02726316255482,3.339696248684158,2,1.5876200345069011,0.4918337979079998,2.592034278303609,3.2279604233377106,2.387125119356255,0.5383456496081397,,"[-0.3804371723373414, 0.08089286391078421]",0.3889422804578086,1,0.3889422804578086,2,1.0730622078105698,moving,59,[54],[],1.0,[54],[85.09762787938622],5.640559062861341,0,0.0,[54],1.0,0,0.0,[85.09762787938622],[85.09762787938622]
287396,77,,24.11913865734181,3.440973619643799,6,1.627536621578729,0.4825478975394235,0.2168775813495083,3.372798078445179,2.461062623053129,0.2452651295735329,-0.3588643030956472,"[-0.27404614813386985, 0.0546058505062188]",0.2794335166305546,1,0.2794335166305546,6,7.563442275143373,moving,71,[],[],0.0,[],,23.777848147327727,0,0.0,[],0.0,0,0.0,,
280372,77,,23.628458640598076,3.2870692431744613,7,1.6442381349905577,0.5037964318226453,0.4524916784186355,3.2636954752577307,2.484300124215004,0.5006188832727304,0.2553537536991975,"[-0.49068001674374173, -0.15390437646933774]",0.5142503630801385,1,0.5142503630801385,7,9.77008629935836,moving,65,[],[],0.0,[],,0.9913559124688156,0,0.0,[],0.0,0,0.0,,
280941,77,,23.036840252968283,3.0901990391926937,8,1.6354971999177912,0.4876288500847115,0.3428756395329482,3.353979567930959,2.4420501221025046,0.0173024247317127,-0.4833164585410176,"[-0.59161838762979, -0.19687020398176758]",0.6235143894069288,1,0.6235143894069288,8,12.468878245262244,moving,65,[],[],0.0,[],,9.133106103659784,0,0.0,[],0.0,0,0.0,,
279750,77,,22.09343978692552,2.936175212171551,9,1.6652171627546597,0.4931975442120757,0.5464327400801139,3.376369534473216,2.4103626205181308,0.1594027724428551,0.1421003477111423,"[-0.943400466042764, -0.1540238270211427]",0.9558910914010774,1,0.9558910914010774,9,15.762190998281527,moving,64,[],[],0.0,[],,48.11302272975316,0,0.0,[],0.0,0,0.0,,
279575,77,,21.440258862223363,1.91539073960125,11,1.6426778845806027,0.4925584867427878,0.7988600612323913,3.3349905215183164,2.4737376236868784,0.1740698033765167,-0.698520300150831,"[-0.14992408096474819, -0.17427097215389287]",0.229886062623612,1,0.229886062623612,11,21.756146005943727,moving,42,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279400,77,,20.95955535804378,1.5721277449309032,12,1.6492527024414751,0.4903842539020467,0.6390425204628853,3.363184460590184,2.43993762199688,0.2402406308096577,0.0661708274331409,"[-0.4807035041795835, -0.3432629946703467]",0.5906820993060357,1,0.5906820993060357,12,26.13585290727623,moving,39,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297381,80,,121.88384352026388,106.12474190831432,1,2.99941395914154,0.5461520701763545,-0.3831968021770475,5.491902572433752,5.029862751493149,,,"[0.020732345794911566, 0.08466810124653534]",0.0871694759124623,1,0.0871694759124623,1,0.982816273606236,moving,1621,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303569,80,,122.32248081671472,106.36980715057148,2,3.056798510171732,0.5266499435560208,-0.4051848140123378,5.804232104406509,4.907337745366872,0.8211597297107098,,"[0.4386372964508496, 0.24506524225714088]",0.5024536304976427,1,0.5024536304976427,2,1.9222303125741125,moving,1632,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305941,80,,123.96090623663378,106.70718531018082,3,3.002615423873748,0.5424146589856746,-0.0116536925370118,5.535645790784293,4.892550244627504,0.3064180835380654,-0.5147416461726444,"[1.6384254199190451, 0.3373781596093437]",1.6728006095223324,1,1.6728006095223324,3,2.890394622088305,moving,1659,[],[],0.0,[],,69.28993374765656,0,0.0,[],0.0,0,0.0,,
305233,80,,124.03505745650816,107.17144580381948,5,3.1059524228300446,0.5432975329919351,0.4376461794307387,5.716853536450994,4.890437744521887,1.1864145778528377,-0.5137243587502187,"[0.1802126715117538, 0.15704192649208437]",0.2390371804756501,1,0.2390371804756501,5,4.383877395741298,moving,1653,[1686],[],1.0,[1686],[133.8163713072713],22.139599562345055,0,0.0,[1686],1.0,0,0.0,[133.8163713072713],[46.18362869272869]
303934,80,,124.35579701242176,107.70075413320322,6,3.0366995806812245,0.4899505525498557,0.131416427305762,6.197971539938656,4.64327523216376,0.3092042161991551,-0.8772103616536825,"[0.32073955591357617, 0.5293083293837526]",0.618903199444515,1,0.618903199444515,6,5.379465923393107,moving,1669,[1670],[1670],1.0,[1670],[0.4795087193385541],9.38441938649581,0,0.0,[1683],1.0,0,0.0,[150.21077749581252],[29.789222504187478]
297307,80,,125.46268570828056,108.99224734848694,7,2.0586199957862803,0.498936075068309,2.886493892879537,4.126019541690659,3.143400157170003,0.163789016682396,-0.1454151995167591,"[1.1068886958588138, 1.2914932152837224]",1.7009283671406956,1,1.7009283671406956,7,6.111077734566152,moving,1701,[],[],0.0,[],,145.55748818677742,1,0.0,[],0.0,0,0.0,,
297656,80,,124.44010631358812,108.71903422965792,9,3.1141062780460187,0.5163885844202037,-0.3660318791228207,6.030548257650792,4.793262739663135,1.9674474480738904,-0.8086220183036175,"[-0.026754855864311367, 0.2665411996148208]",0.2678806327535229,1,0.2678806327535229,9,7.355838323647595,moving,1695,[1683],[1683],1.0,[1683],[154.2447292398329],74.20867689959748,0,0.0,[1683],1.0,0,0.0,[154.2447292398329],[25.755270760167093]
327314,80,,124.42642721780012,107.77757635515054,15,3.110370659562631,0.5060751702467264,0.0541659540909278,6.14606454224228,4.732000236600021,1.355354441560609,-0.5328227179691141,"[0.11170408651791774, -0.22586228744143]",0.2519753476693258,1,0.2519753476693258,15,13.636422894537006,moving,1704,[1688],[],1.0,[1688],[115.79037591171453],76.44154027734928,0,0.0,[1716],1.0,1,1.0,[154.46664689291978],[25.533353107080217]
325647,80,,123.75536729702736,107.6260261091251,18,3.0915712926894123,0.4933645937494386,0.3358018510759478,6.266301497629368,4.630600231529999,0.7473819194263124,-1.84329940437097,"[0.2671600867157764, 0.08394807214702382]",0.2800389093522239,1,0.2800389093522239,18,17.251307009931637,moving,1713,[],[],0.0,[],,51.42149583895636,0,0.0,[],0.0,0,0.0,,
325330,80,,123.68686831481082,107.48465972684168,23,3.062662096718729,0.5168116798010486,0.3398161125345044,5.9260698169548505,4.681300234065001,0.54220723585187,0.13289584123886,"[-0.20223159336622132, -0.11572603075831012]",0.2330024282073344,1,0.2330024282073344,23,25.777920767351763,moving,1710,[],[],0.0,[],,62.83661957747703,0,0.0,[],0.0,0,0.0,,
331009,80,,123.23180109971447,107.47424615510512,25,3.1641728953828387,0.5285419874863878,0.3778641424236681,5.986606495409846,4.905225245261256,0.696293636138105,0.3163340384027496,"[-0.07029874516892676, 0.04373096013929967]",0.0827907630538016,1,0.0827907630538016,25,27.821008314825317,moving,1727,[1701],[],1.0,[1701],[135.72182858157294],20.04532389510037,0,0.0,[1701],1.0,0,0.0,[135.72182858157294],[44.278171418427064]
349274,80,,123.12520932723496,107.43256720662951,28,3.160874932784714,0.5117631774011813,0.373639784686342,6.176440729550266,4.856637742831875,1.8111817574302485,0.2938504013073721,"[0.22168420009685974, 0.1120227828716196]",0.2483807328576163,1,0.2483807328576163,28,26.98743135688377,moving,1725,[],[],0.0,[],,17.9912338289877,0,0.0,[],0.0,0,0.0,,
351957,80,,122.42511059942868,107.39140290651432,31,3.130604969811758,0.5002704210393628,0.276851658337198,6.2578254443019175,4.7636877381843945,2.486062634661928,2.324830209537381,"[0.0534702852503699, 0.04252767378601163]",0.0683203808713428,1,0.0683203808713428,31,27.18608724051602,moving,1733,[],[],0.0,[],,20.977088294763377,0,0.0,[],0.0,0,0.0,,
353390,80,,121.91903699721402,107.16245428485162,32,3.16193550782698,0.4825145757269818,0.0702561228181491,6.553036254009616,4.801712740085609,2.894542061791652,0.4084794271297238,"[-0.5060736022146557, -0.22894862166270968]",0.5554529342975624,1,0.5554529342975624,32,27.651919606523236,moving,1741,[1744],[1744],1.0,[1744],[160.68710189304173],65.1623716335767,0,0.0,[1744],1.0,0,0.0,[160.68710189304173],[19.312898106958272]
354605,80,,121.91615266166012,106.82897111555548,33,3.1356121365937097,0.511179039171374,3.1233041568722726,6.134078075025467,4.8312877415643865,1.1372979334140882,-1.7572441283775635,"[-0.0028843355538867854, -0.3334831692961302]",0.3334956425433155,1,0.3334956425433155,33,28.0688766590088,moving,1734,[1739],[1739],1.0,[1739],[14.470294100065882],77.11733969712847,0,0.0,[1739],1.0,0,0.0,[14.470294100065882],[14.470294100065882]
350175,80,,120.7355824790962,106.5696842477234,34,1.7761357377069866,0.4894889659006353,0.135980734565394,3.6285511246182742,2.4547251227362423,1.3459514880938492,0.208653554679761,"[-1.180570182563926, -0.2592868678320883]",1.2087082508981215,1,1.2087082508981215,34,28.62532828662073,moving,1740,[1746],[1746],1.0,[1746],[3.7713225986591112],170.61857506451523,1,1.0,[1739],1.0,1,1.0,[152.81501365044255],[27.184986349557448]
356248,80,,123.44097114991224,106.71173705617409,35,3.109003487459061,0.5192270586959757,-0.0328862445880426,5.987753210064277,4.939025246951265,2.977855899936876,1.6319044118430268,"[2.7053886708160206, 0.14205280845068557]",2.7091155125923296,1,2.7091155125923296,35,29.5535779481794,moving,1749,[],[],0.0,[],,5.894872357916222,0,0.0,[],0.0,0,0.0,,
356333,80,,124.4172815426132,106.66246410253083,36,3.111121893249565,0.5128258520290764,3.039238874227209,6.066624529438054,5.021412751070628,0.1028849316304288,-2.8749709683064477,"[0.9763103927009666, -0.04927295364323925]",0.9775529688240144,1,0.9775529688240144,36,30.522217771367963,moving,1746,[1727],[1727],1.0,[1727],[5.946172094041154],5.579898673372691,0,0.0,[1727],1.0,0,0.0,[5.946172094041154],[5.946172094041154]
356971,80,,125.83260278348804,106.45172367578,37,3.1587159882217644,0.5357577220139154,3.026964879613195,5.89579180743889,5.053100252655004,0.0973876037780525,-0.0054973278523763,"[1.4153212408748317, -0.2107404267508599]",1.4309247857028011,1,1.4309247857028011,37,32.012761891935085,moving,1745,[],[],0.0,[],,130.45934000818812,0,0.0,[1721],1.0,0,0.0,[15.683272129185202],[15.683272129185202]
359235,80,,125.41785644431734,106.09027952411228,38,3.190035202403014,0.5108042685366442,-0.4073894340282428,6.245122444927585,5.181962759098127,2.27694502312163,2.1795574193435776,"[-0.4147463391706907, -0.3614441516677118]",0.550142164017885,1,0.550142164017885,38,33.38351052537864,moving,1734,[],[],0.0,[],,120.41628882809812,0,0.0,[],0.0,0,0.0,,
358836,80,,126.58066439640976,105.70093561354228,39,3.237826859160772,0.5167517512539924,2.703278288268628,6.265729823466673,5.053100252654994,2.1016607130827825,-0.1752843100388474,"[1.162807952092436, -0.3893439105699912]",1.2262589506899992,1,1.2262589506899992,39,35.45813113643208,moving,1728,[],[],0.0,[],,8.720357815143737,0,0.0,[],0.0,0,0.0,,
361653,80,,127.64419175967828,105.15359419303748,41,3.189144759497048,0.4953118346471904,-0.4168300776499756,6.438660529419146,4.98338774916937,0.0428488436294381,-0.1075545439595307,"[0.04360122858410875, -0.02475351658537761]",0.0501378471554799,1,0.0501378471554799,41,37.77016712050416,moving,1714,[],[],0.0,[],,178.95329933638178,0,0.0,[],0.0,0,0.0,,
370828,80,,126.76047266246512,105.62901397576256,43,1.5551648917151997,0.5543564061149666,-0.4737013552613049,2.8053520705462502,2.515987625799397,0.6590895136541061,-2.445460630158128,"[-0.09742905973678262, -0.010336491333148956]",0.0979758375022832,1,0.0979758375022832,43,39.166175273777824,moving,1730,[1714],[],1.0,[1714],[0.0],174.18810163854377,0,0.0,[],0.0,0,0.0,,
369783,80,,127.79622811934206,104.92798970756496,45,3.1299747539346674,0.5545866303450304,2.555655725365631,5.643797709272914,5.124925256246245,0.0099851148961014,-2.431229428725805,"[0.033053117573729196, -0.022839996927658035]",0.0401767848514312,1,0.0401767848514312,45,41.36262313534319,moving,1732,[],[],0.0,[],,179.95375988482976,0,0.0,[],0.0,0,0.0,,
378912,80,,126.65898668298094,105.699041104033,46,1.5784095949680772,0.5121858469613317,2.556409153550649,3.08171263288976,2.499087624954377,3.1327353345280624,3.122750219631961,"[-1.1372414363611227, 0.7710513964680388]",1.373986295627443,1,1.373986295627443,46,42.20958714353777,moving,1744,[1717],[1717],1.0,[1717],[3.974888548571254],100.97604415866417,0,0.0,[],0.0,0,0.0,,
381723,80,,126.44971530741871,105.2098617948386,47,1.584358649613718,0.5321235735024411,2.4578108537567656,2.9774261628468333,2.562462628123134,1.7623644362078874,-1.370370898320175,"[-0.2092713755622242, -0.4891793091944123]",0.5320628770865601,1,0.5320628770865601,47,44.82961192475607,moving,1747,[1713],[],1.0,[1713],[0.0],67.4169617639805,0,0.0,[],0.0,0,0.0,,
376730,80,,128.34954786038975,103.26001565198008,48,3.2208310617106184,0.5057776511515897,0.049020183311249,6.368077067812717,4.983387749169359,1.1766479544725734,-0.585716481735314,"[1.8998325529710343, -1.9498461428585188]",2.722363625629148,1,2.722363625629148,48,47.70696555559476,moving,1716,[],[],0.0,[],,72.64967468031642,0,0.0,[],0.0,0,0.0,,
384258,80,,129.45046939749463,103.81867431692751,49,3.2993239095511893,0.5042513203468703,0.2160898933865707,6.543014914232871,5.015075250753753,1.2679760236742903,0.0913280692017171,"[1.100921537104881, 0.5586586649474441]",1.23455568314363,1,1.23455568314363,49,48.82892280278923,moving,1716,[],[],0.0,[],,27.549843580996132,0,0.0,[],0.0,0,0.0,,
383217,80,,129.95934004011275,103.81295003652708,50,3.2821835386145306,0.5078886230156705,0.1332016696044475,6.462408075073698,5.09112525455626,0.4808354788978176,-0.7871405447764729,"[0.5088706426181204, -0.005724280400428938]",0.5089028377840721,1,0.5089028377840721,50,48.954079111784246,moving,1721,[],[],0.0,[],,143.84393790002514,1,0.0,[],0.0,0,0.0,,
375941,80,,129.61915087967148,103.5701918070226,51,3.168794871464791,0.5172205250609268,3.038860996453299,6.126583764423344,4.996062749803127,2.5105503253897243,2.0297148464919066,"[-0.3401891604412697, -0.24275822950447434]",0.4179237046087276,1,0.4179237046087276,51,47.36176759136487,moving,1715,[],[],0.0,[],,29.4374430329585,0,0.0,[],0.0,0,0.0,,
386773,80,,126.86766369657556,103.27739928771555,52,1.7074833627104675,0.5037871244179326,0.2018902988872466,3.389295358993674,2.522325126116252,0.5137803042933644,-1.99677002109636,"[-2.751487183095932, -0.2927925193070422]",2.767021716232699,1,2.767021716232699,52,47.09168037287967,moving,1717,[1734],[1734],1.0,[1734],[1.2128756770890448],173.9715318042595,0,0.0,[],0.0,0,0.0,,
383984,80,,128.39720191162326,103.27861816200476,53,3.305925582272264,0.5000024524522461,0.1223752365353643,6.611818734205118,4.989725249486254,3.036376034722354,2.5225957304289897,"[1.5295382150477081, 0.00121887428919365]",1.5295387007022283,1,1.5295387007022283,53,52.7137308756029,moving,1728,[],[],0.0,[],,131.0125205826055,0,0.0,[],0.0,0,0.0,,
390611,80,,128.15510523065996,103.55654805586208,54,1.6275836156743002,0.533985570181304,0.0545356667021092,3.047991755885252,2.570912628545644,2.286599845503316,-0.7497761892190384,"[-0.24209668096330006, 0.27792989385731914]",0.3685862569779109,1,0.3685862569779109,54,57.96523372243605,moving,1728,[1732],[1732],1.0,[1732],[1.2441352710689841],111.31021340110846,0,0.0,[],0.0,0,0.0,,
391854,80,,129.53543768237168,104.05208271777978,55,3.2819377798081093,0.5278996192410476,0.3252515411203061,6.216973189953227,5.198862759943125,1.942729714946858,-0.3438701305564575,"[1.3803324517117233, 0.4955346619177021]",1.466585244167685,1,1.466585244167685,55,65.89405836869253,moving,1732,[],[],0.0,[],,0.8039420336403474,0,0.0,[],0.0,0,0.0,,
397985,80,,130.95080699628426,104.5827296309326,56,1.6205507309293452,0.5102667636848389,0.4555514043928809,3.175889252959971,2.496975124848744,0.0140314354821872,-1.9286982794646708,"[1.4153693139125778, 0.5306469131528075]",1.5115741600080244,1,1.5115741600080244,56,73.88196141225578,moving,1743,[1721],[1721],1.0,[1721],[0.0],175.82382496621042,0,0.0,[],0.0,0,0.0,,
398268,80,,130.25291957546858,104.37765134449133,57,3.304839582474346,0.4967066209607529,0.4772548356445842,6.653504187405378,5.065775253288781,3.0687046491105705,3.054673213628383,"[-0.6978874208156753, -0.2050782864412639]",0.7273953228488897,1,0.7273953228488897,57,80.49985381512816,moving,1731,[],[],0.0,[],,170.55335930767606,0,0.0,[],0.0,0,0.0,,
399197,80,,131.3493164704897,104.9081985933555,58,1.5965675598927285,0.5219538779867141,0.6100602664546689,3.0588288107965123,2.499087624954386,2.9767176702558453,-0.0919869788547251,"[1.0963968950211154, 0.5305472488641669]",1.2180174607489331,1,1.2180174607489331,58,87.48928359920882,moving,1763,[1731],[],1.0,[1731],[8.569141879837645],,0,0.0,[],0.0,0,0.0,,
400123,80,,130.75668375534528,103.89269331039574,59,1.6441950765190938,0.5302480476469652,0.5320478035537914,3.100803640513893,2.5476751273837563,2.549743274662052,-0.4269743955937932,"[-0.5926327151444184, -1.0155052829597508]",1.1757825116825853,1,1.1757825116825853,59,83.70687624880243,moving,1747,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301359,82,,13.633763715329373,106.49057262111006,0,1.6334568791191055,0.524549917257548,2.040176641720623,3.1140160838441178,2.5666876283343725,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1629,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297633,82,,12.533631559908205,107.92284728895194,1,1.6373051163034569,0.5196159655507557,2.12329773855944,3.150990779446183,2.5645751282287543,,,"[-1.100132155421166, 1.432274667841881]",1.806018129347873,1,1.806018129347873,1,4.395897199905298,moving,1645,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303772,82,,11.429715251728876,108.78931768571545,2,1.702624255471683,0.5035912555308577,-0.9249601263390732,3.380964694624953,2.5878126293906307,0.2503414229434914,,"[-1.103916308179329, 0.8664703967635035]",1.4033538983206562,1,1.4033538983206562,2,10.59169490604169,moving,1672,[],[],0.0,[],,15.652938108985932,0,0.0,[],0.0,0,0.0,,
305977,82,,10.48819927536294,110.07486569047016,3,1.6360445987907617,0.5096454066803253,2.1566267566865465,3.2101625509537244,2.5688001284400004,0.2731953076126995,0.022853884669208,"[-0.9415159763659364, 1.285548004754716]",1.593450973918286,1,1.593450973918286,3,17.712076640963115,moving,1696,[],[],0.0,[],,40.44139269856063,0,0.0,[],0.0,0,0.0,,
302185,82,,10.802812020669874,114.33575225887404,4,2.4150402365642503,0.5148147034778312,0.9602349875187296,4.691086366122497,3.817287690864381,0.7058354566818774,0.4326401490691779,"[0.3146127453069347, 4.26088656840389]",4.272485872219385,1,4.272485872219385,4,24.840430039032235,moving,1779,[1731],[],1.0,[1731],[68.00101964323146],142.93717848476,1,1.0,[],0.0,0,0.0,,
305310,82,,8.754234100886245,112.00273325274672,5,1.7031742589987435,0.5007015670291419,2.127948605979516,3.40157565134925,2.5666876283343805,2.494724388069864,1.7888889313879863,"[-2.0485779197836287, -2.33301900612733]",3.1047784423975204,1,3.1047784423975204,5,26.55420017595183,moving,1731,[1695],[1695],1.0,[1695],[23.12084866242472],60.79956667529963,0,0.0,[],0.0,0,0.0,,
304168,82,,8.946511867313244,111.46017405647892,6,1.673376360373912,0.5207881325292321,2.164418418954244,3.2131614678834577,2.600487630024381,1.0611526222698058,-1.4335717658000582,"[0.192277766426999, -0.5425591962677885]",0.5756224638744601,1,0.5756224638744601,6,36.027886781008235,moving,1719,[],[],0.0,[],,135.10349791466578,1,0.0,[],0.0,1,0.0,,
297652,82,,8.593982152452256,111.6289997803282,7,1.683848985837006,0.4987117145079887,2.2315495801101237,3.3763974995017545,2.573025128651259,2.358000869572186,1.29684824730238,"[-0.3525297148609887, 0.16882572384926675]",0.3908699590569719,1,0.3908699590569719,7,52.79031877863555,moving,1738,[],[],0.0,[],,10.04546105468896,0,0.0,[],0.0,0,0.0,,
299435,82,,7.236666847583384,112.60200111437103,8,1.7085203733037186,0.4913376479029605,2.2831371861679965,3.4772836573702826,2.4843001242150056,0.175326370285217,-2.182674499286969,"[-1.3573153048688713, 0.9730013340428343]",1.6700408476682276,1,1.6700408476682276,8,78.50703301048965,moving,1759,[],[],0.0,[],,6.590084576574426,0,0.0,[],0.0,0,0.0,,
298486,82,,5.778294638870145,113.925541823339,9,1.7413294455807868,0.5078024238751244,2.2092289575715465,3.429147565488982,2.583587629179384,0.1150186738461201,-0.0603076964390968,"[-1.4583722087132394, 1.3235407089679683]",1.969418570909334,1,1.969418570909334,9,109.4528197639473,moving,1782,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296772,82,,4.881931657318,114.50843508954314,10,1.713525789835223,0.5014167522766352,2.1717147765911653,3.4173684506054527,2.545562627278133,0.1603918636328386,0.0453731897867185,"[-0.8963629815521452, 0.5828932662041382]",1.069219881260716,1,1.069219881260716,10,140.88068293434333,moving,1807,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305504,83,,43.72867494513865,87.1953192682937,3,2.747865914438329,0.5433925290380346,0.3529659330518055,5.05687098661968,4.50807522540376,2.418744392128654,0.9270012333529948,"[0.27998918459257993, -0.15084115290700595]",0.3180361565909331,1,0.3180361565909331,3,1.616857336707187,moving,1367,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296008,83,,44.970973346498745,87.58812444331676,4,2.7592929374185267,0.5332133838598548,0.6231856307867373,5.174838105983767,4.486950224347501,0.8004017222034109,-1.6183426699252434,"[1.2422984013600953, 0.39280517502305656]",1.302920267532416,1,1.302920267532416,4,2.55992663761101,moving,1376,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
