SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
302093,83,,45.883871761133385,88.41701583824783,6,2.7622985690353947,0.5349078162869296,0.7556829623249859,5.164064694754192,4.49540022477001,0.3983213556658913,0.0306480146007797,"[0.09613728310632297, 0.17658347350582915]",0.2010574552670185,1,0.2010574552670185,6,4.623370358989914,moving,1368,[],[],0.0,[],,22.388848060170716,0,0.0,[],0.0,0,0.0,,
292393,83,,46.023981353177255,88.71245310792662,7,2.819017743005684,0.5413856042338621,0.7957839098818572,5.207042302122155,4.588350229417497,0.0557245237007376,-0.3425968319651536,"[0.14010959204387063, 0.2954372696787857]",0.3269768770080775,1,0.3269768770080775,7,5.725386779673682,moving,1383,[],[],0.0,[],,25.532770894202457,0,0.0,[],0.0,0,0.0,,
295452,83,,46.02240523281247,89.27556699553473,12,2.769204392572984,0.5494523157612543,0.9247486495741024,5.039935792674404,4.588350229417513,2.867421193207265,0.7625391349007606,"[-0.05756862163449483, 0.2532937660527921]",0.2597534949102749,1,0.2597534949102749,12,13.27360334125816,moving,1380,[],[],0.0,[],,27.49464898852232,0,0.0,[],0.0,0,0.0,,
288893,83,,46.46802214018542,90.13766791377093,13,2.788708730469542,0.5299482598422324,0.9657888240546604,5.262228299984892,4.548212727410638,0.7005567927471414,-2.166864400460124,"[0.44561690737295123, 0.8621009182361803]",0.9704599019847748,1,0.9704599019847748,13,15.287245159190208,moving,1401,[],[],0.0,[],,13.97805588319153,0,0.0,[],0.0,0,0.0,,
331529,83,,47.12180042047556,90.88152499932306,14,2.830906217355589,0.5296758896336377,0.9128776179925446,5.344600863961638,4.647500232375007,0.24396309818944,-0.4565936945577014,"[0.6537782802901404, 0.7438570855521505]",0.990327927257064,1,0.990327927257064,14,17.211184566501856,moving,1417,[],[],0.0,[],,21.995732942519854,0,0.0,[],0.0,0,0.0,,
349979,83,,48.16076896858486,91.40388837842448,32,2.933451710657238,0.5148260655922018,0.907722613238558,5.697947145086571,4.61792523089626,1.5395590307349876,1.1578072164880142,"[0.014837024023485412, -0.011006145024680336]",0.018473562465799,1,0.018473562465799,32,33.649318235317594,moving,1460,[],[],0.0,[],,153.03861740149006,1,0.0,[],0.0,1,0.0,,
351480,83,,47.597880354725966,90.63891565357432,33,2.83977750641179,0.5387643328996627,1.0880888862154792,5.270908508601401,4.670737733536877,1.5669315256209944,0.0273724948860067,"[-0.5628886138588953, -0.7649727248501534]",0.9497509470259332,1,0.9497509470259332,33,33.35086311282829,moving,1439,[],[],0.0,[],,5.943002967769881,0,0.0,[],0.0,0,0.0,,
357683,83,,47.11646720564404,90.10965824462508,39,2.7800973886375537,0.5463576858695504,1.0028906726710374,5.088420023254393,4.51863772593188,3.0707895237010105,0.3717182066459861,"[-0.02732506357784814, 0.012546929222509107]",0.0300679984775857,1,0.0300679984775857,39,33.44825723411813,moving,1463,[],[],0.0,[],,25.755439747201972,0,0.0,[],0.0,0,0.0,,
362268,83,,46.6480546717303,89.92083635010002,40,2.883062425331782,0.5135661890258632,1.1224043249149496,5.613808866195806,4.579900228995012,0.813640641332285,-2.2571488823687256,"[-0.4684125339137353, -0.1888218945250486]",0.5050386220671789,1,0.5050386220671789,40,32.65679103773564,moving,1466,[1443],[1443],1.0,[1443],[27.448153178564738],2.814530248753793,0,0.0,[1440],1.0,0,0.0,[12.025991859826078],[12.025991859826078]
369067,83,,46.07047841764698,89.7203771300935,43,2.868085303020808,0.5385332231123696,0.9062116219600244,5.325735126321737,4.677075233853751,1.1150566607377383,-0.5489874766602649,"[-0.21585865799993798, -0.02862222433128636]",0.2177480010452556,1,0.2177480010452556,43,28.170423024447448,moving,1451,[],[],0.0,[],,23.68050564081954,0,0.0,[],0.0,0,0.0,,
368333,83,,44.64988715289969,88.40393489221705,45,2.881901196029828,0.5305787487303006,0.6065498885431158,5.431618214876397,4.649612732480637,0.6813242108971378,-0.0098224075999743,"[-0.22996131187117896, -0.032793753907768064]",0.2322878284647667,1,0.2322878284647667,45,22.93526920658983,moving,1463,[1440],[1440],1.0,[1440],[51.032656568129866],12.047222156339195,0,0.0,[1440],1.0,0,0.0,[51.032656568129866],[51.032656568129866]
376906,83,,44.1619463074466,87.71048716543552,46,2.85205711633232,0.521678663324768,0.799595054591914,5.467076414733084,4.639050231952506,0.8159779526401137,0.1346537417429759,"[-0.4879408454530889, -0.6934477267815282]",0.8479127422323267,1,0.8479127422323267,46,20.71885334285765,moving,1438,[1427],[1427],1.0,[1427],[50.21975561949057],4.505820559212327,0,0.0,[1427],1.0,0,0.0,[50.21975561949057],[50.21975561949057]
380064,83,,43.38174870359127,86.76865455016905,47,2.9133916991816773,0.5359243383090834,0.8356796026275392,5.436199647834315,4.805937740296885,0.0786414042623072,-0.7373365483778065,"[-0.7801976038553278, -0.9418326152664775]",1.2230114374940602,1,1.2230114374940602,47,19.53605764128284,moving,1425,[1392],[],1.0,[1392],[98.58362148011396],11.97296502185323,0,0.0,[1392],1.0,0,0.0,[98.58362148011396],[81.41637851988604]
375202,83,,42.7024783712378,86.23047840027499,48,2.8565796397900383,0.5435289784931013,0.953463303868424,5.255616080875244,4.653837732691887,0.2089676608574595,0.1303262565951523,"[-0.6792703323534752, -0.5381761498940563]",0.8666266512924643,1,0.8666266512924643,48,19.346134609404437,moving,1407,[],[],0.0,[],,82.0276247431637,0,0.0,[],0.0,0,0.0,,
384974,83,,42.84362986236571,85.99005406966873,52,2.891117700157445,0.5395057633630527,1.3136907382516068,5.358826349018831,4.712987735649378,1.6558864672683704,0.7713290259946974,"[0.1277856572149645, -0.1644774959586357]",0.2082835107892207,1,0.2082835107892207,52,16.680454527249456,moving,1395,[1378],[],1.0,[1378],[74.67220039244059],25.59491907115204,0,0.0,[1378],1.0,0,0.0,[74.67220039244059],[74.67220039244059]
382301,83,,42.89385774962299,85.39464629129927,53,2.853744019932708,0.5291977809698892,1.4396468342251745,5.3925850080143904,4.645387732269377,0.5763481886173796,-1.0795382786509908,"[0.05022788725727878, -0.5954077783694629]",0.5975226047616855,1,0.5975226047616855,53,15.68613494098089,moving,1389,[1375],[1375],1.0,[1375],[59.44115389671224],5.445129389525651,0,0.0,[1375],1.0,0,0.0,[59.44115389671224],[59.44115389671224]
391510,83,,43.01517860828103,84.724875855489,55,2.9165531768056163,0.5125409320012551,-1.5564805265490929,5.69038099146094,4.60102523005125,0.4242830711538137,0.2275244834037704,"[-0.023989134363439746, -0.16618118007971816]",0.1679037318828705,1,0.1679037318828705,55,12.81091493520778,moving,1377,[1353],[1353],1.0,[1353],[27.203062439036813],,0,0.0,[1353],1.0,0,0.0,[27.203062439036813],[27.203062439036813]
396516,83,,43.079622357765565,84.28668803074737,56,2.8730529864265657,0.5360912054757819,1.453773368503534,5.35926155303504,4.662287733114383,0.2893869461406245,-0.1348961250131892,"[0.06444374948453913, -0.4381878247416324]",0.4429013057097818,1,0.4429013057097818,56,12.338145860762154,moving,1360,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279374,84,,79.20145757454344,4.301839867990057,1,1.5807385333910526,0.5053455065559661,2.701356164936753,3.128035201429042,2.410362620518134,,,"[-0.11000383614502596, 0.2983634106353019]",0.3179961772923559,1,0.3179961772923559,1,1.0220625137855106,moving,74,[95],[],1.0,[95],[28.321211238008793],,0,0.0,[59],1.0,0,0.0,[16.24563304547429],[16.24563304547429]
288417,84,,79.01892794192153,5.481737919683891,2,1.2470851866728336,0.5250081393750113,2.6881886829189554,2.375363528949111,1.930825096541254,0.1997450195623183,,"[-0.18252963262190747, 1.1798980516938338]",1.1939331971161509,1,1.1939331971161509,2,2.5231813343305527,moving,98,[83],[],1.0,[83],[7.830127191852068],,0,0.0,[],0.0,0,0.0,,
287159,84,,79.50757990976797,4.161941662490124,3,1.592901318986372,0.4914132979762045,2.716695244564497,3.241469706958366,2.439937621996882,2.9404774181651816,2.740732398602863,"[0.4886519678464367, -1.319796257193767]",1.40735315617043,1,1.40735315617043,3,4.311939291659879,moving,79,[100],[],1.0,[100],[25.24709438564459],128.7309022288186,0,0.0,[],0.0,0,0.0,,
292788,84,,79.10058566545943,4.297440532967999,5,1.633439276948207,0.5082165821372858,2.614452674205745,3.214061355650457,2.4821876241093825,0.5872631314666887,-1.5344050954050323,"[-0.06843646028657702, 0.06818218547828803]",0.0966041381781955,1,0.0966041381781955,5,8.382244945300421,moving,82,[110],[110],1.0,[110],[25.24709438564459],15.114002326254791,0,0.0,[],0.0,0,0.0,,
287554,84,,78.19545224013545,4.897170049079644,6,1.6503888828835962,0.5091602845832586,2.399936643702234,3.2413935903001923,2.5920376296018803,0.1983641616353896,-0.3888989698312991,"[-0.9051334253239816, 0.5997295161116449]",1.0857909606062446,1,1.0857909606062446,6,10.796099189999657,moving,87,[118],[118],1.0,[118],[23.54932979100294],13.989208849690376,0,0.0,[],0.0,0,0.0,,
281158,84,,77.77749616742982,5.353563103220913,8,1.6009780884478426,0.5072905041224007,-0.8229048790968398,3.155939398505976,2.4378251218912608,0.3128709067348857,0.1554276963053193,"[-0.08581326727895089, 0.1515198046868642]",0.1741326162826313,1,0.1741326162826313,8,15.551768019145122,moving,95,[135],[],1.0,[135],[21.801409486351815],19.035050578817497,0,0.0,[],0.0,0,0.0,,
280190,84,,76.92812583245254,7.311857367205877,9,1.6009291597183295,0.4864961710145061,2.1660518365670884,3.290733319400768,2.420925121046244,0.1060679428957907,-0.2068029638390949,"[-0.8493703349772801, 1.958294263984964]",2.13455999922603,1,2.13455999922603,9,17.926641341784084,moving,131,[164],[164],1.0,[164],[40.206686753400646],48.221490707344365,0,0.0,[],0.0,0,0.0,,
279342,84,,77.20585508789063,7.913644349639314,10,1.6247854485096769,0.4966847431980615,2.2552265960683595,3.271261037832535,2.4864126243206286,0.8416237830630081,0.7355558401672174,"[0.27772925543808924, 0.6017869824334374]",0.6627828539970974,1,0.6627828539970974,10,19.994154435978057,moving,139,[174],[],1.0,[174],[29.958670526819347],70.38366871758666,0,0.0,[],0.0,0,0.0,,
280197,84,,76.66048444801268,8.447524552539805,11,1.634154755824129,0.4953424216831126,2.2205347057617217,3.299040591499254,2.4589501229475097,1.2284267587548223,0.3868029756918142,"[-0.5453706398779445, 0.533880202900491]",0.7631888402551155,1,0.7631888402551155,11,22.19800872858328,moving,145,[184],[],1.0,[184],[8.123184245096013],6.414173666640568,0,0.0,[],0.0,0,0.0,,
325620,84,,75.41403493739017,9.420511487270874,14,1.6199791466977205,0.5115660362106064,2.028952589519613,3.166705824916789,2.503312625165629,0.2564921494355414,0.2060069876765293,"[-0.021556993240650968, 0.010416173718773791]",0.0239416088122153,1,0.0239416088122153,14,27.427315057023296,moving,162,[],[],0.0,[],,107.51391557034404,0,0.0,[],0.0,0,0.0,,
308473,84,,75.269526271982,9.03322109303921,19,1.6599619674921575,0.5110685495032522,3.101092049425774,3.2480221471378066,2.5983751299187525,0.6696395787568347,-0.9529325367866116,"[-0.14100777463255554, -0.19404201581077807]",0.2398655798707597,1,0.2398655798707597,19,35.842650172878585,moving,171,[],[],0.0,[],,59.38654767272002,0,0.0,[],0.0,0,0.0,,
306629,84,,74.19948796610112,8.841625221040994,20,1.6602377250288105,0.5083072814372857,0.0609964227781364,3.26620881828475,2.5350001267500075,0.7652057723794149,0.0955661936225802,"[-1.0700383058808853, -0.19159587199821537]",1.0870560952495467,1,1.0870560952495467,20,37.96967105669611,moving,174,[],[],0.0,[],,52.26914648898821,0,0.0,[],0.0,0,0.0,,
310604,84,,73.9455959215058,9.07117613760056,21,1.6862898491607334,0.5114466804240867,0.218870029641484,3.2970980430696666,2.5899251294962564,0.9122687034400784,0.1470629310606634,"[-0.2538920445953181, 0.22955091655956572]",0.3422788243554189,1,0.3422788243554189,21,39.6496538071354,moving,171,[],[],0.0,[],,17.51202917503868,0,0.0,[],0.0,0,0.0,,
331780,84,,73.53306350922871,9.260096900991805,27,1.6507524586064706,0.5031581073923586,0.3744964715192331,3.280782788459031,2.494862624743136,2.3160149913148604,1.338346970965931,"[-0.04655142549901825, -0.0805932675903005]",0.0930715316134446,1,0.0930715316134446,27,45.95971689328502,moving,164,[],[],0.0,[],,138.5394672340001,1,0.0,[147],1.0,1,1.0,[123.08630739474418],[56.91369260525582]
336417,84,,74.02505545686591,9.409152978197548,28,1.6583943825965102,0.4919020043235968,0.1838239124119295,3.3713917975937715,2.528662626433132,2.3887636599584217,0.0727486686435612,"[0.491991947637203, 0.1490560772057421]",0.514075666309749,1,0.514075666309749,28,44.935179577162856,moving,170,[],[],0.0,[],,7.1770869550097744,0,0.0,[],0.0,0,0.0,,
335342,84,,74.81896484872622,9.544542627823231,29,1.649710382253463,0.4939393727423271,0.5408821296366961,3.339904598198665,2.5582376279118857,0.1252637980668484,-2.263499861891573,"[0.7939093918603106, 0.13538964962568478]",0.8053710199093173,1,0.8053710199093173,29,42.52649858780188,moving,169,[],[],0.0,[],,175.93039772522258,1,0.0,[],0.0,1,0.0,,
334510,84,,74.342641328581,9.497769414571312,30,1.6709947209643294,0.4927249706217588,0.124472500370395,3.3913335442604784,2.5244376262218817,3.070564694648275,2.9453008965814265,"[-0.47632352014522894, -0.04677321325191919]",0.4786144892514766,1,0.4786144892514766,30,40.34875055038157,moving,176,[173],[],1.0,[173],[139.36501894391046],23.350888319120916,0,0.0,[173],1.0,0,0.0,[139.36501894391046],[40.63498105608954]
338184,84,,73.86511222190082,9.233515683376254,31,1.6609862980739432,0.4978463185069749,2.4276472529875885,3.3363434383831287,2.5519001275950077,0.4075498844341443,-2.6630148102141304,"[-0.4775291066801799, -0.26425373119505835]",0.5457692572665492,1,0.5457692572665492,31,38.269003661124586,moving,163,[],[],0.0,[],,98.83348262707328,0,0.0,[],0.0,0,0.0,,
336820,84,,75.15397375813504,7.571483728381535,32,1.64383091158322,0.5108368983098911,2.1644273556175837,3.2179173372594088,2.5666876283343787,1.7249696830550434,1.317419798620899,"[1.2888615362342222, -1.6620319549947187]",2.103215224128906,1,2.103215224128906,32,35.667041131498024,moving,133,[105],[105],1.0,[105],[40.16559369373674],5.407062360298258,0,0.0,[105],1.0,0,0.0,[40.16559369373674],[40.16559369373674]
337961,84,,76.33118407882218,6.317868375000997,33,1.7099694217062815,0.4547879958982043,2.696899234323846,3.759926464921528,2.361775118088765,0.0943710410478605,-1.630598642007183,"[1.1772103206871378, -1.253615353380538]",1.7197021815895115,1,1.7197021815895115,33,33.80257689476736,moving,116,[],[],0.0,[],,31.286278416099613,0,0.0,[],0.0,0,0.0,,
337128,84,,78.39049479130401,5.746227742222,34,1.6847179550719245,0.4891869596813379,-0.5815548562368058,3.443914278028525,2.554012627700626,0.5460485690565747,0.4516775280087142,"[2.0593107124818317, -0.5716406327789976]",2.1371788936788616,1,2.1371788936788616,34,32.77204169249115,moving,107,[],[],0.0,[],,20.0391712987029,0,0.0,[],0.0,0,0.0,,
340395,84,,79.72566699036037,4.791986764207055,35,1.6809860388788502,0.5070533768928304,-0.8253330958200947,3.315205292941259,2.530775126538763,0.3497495185335137,-0.196299050523061,"[1.335172199056359, -0.954240978014945]",1.6411156708946242,1,1.6411156708946242,35,31.797561268917352,moving,92,[],[],0.0,[],,15.23104014995206,0,0.0,[],0.0,0,0.0,,
339494,84,,80.18076905781928,4.234289666752046,36,1.682058579802358,0.5113310350992651,-1.0924032415292029,3.289568722297129,2.549787627489384,0.2658317991201143,-0.0839177194133994,"[0.4551020674589097, -0.5576970974550086]",0.719822161589316,1,0.719822161589316,36,30.924790662359342,moving,79,[],[],0.0,[],,41.66539246169449,0,0.0,[],0.0,0,0.0,,
338347,84,,80.1488297814986,3.4877014760814173,37,1.6989452762900987,0.4859758041029416,1.754233948628836,3.495946221903304,2.5350001267500075,0.7271982825921942,0.4613664834720799,"[-0.03193927632067073, -0.7465881906706286]",0.7472710644878009,1,0.7472710644878009,37,29.8921113522594,moving,77,[],[],0.0,[],,7.690039834441087,0,0.0,[],0.0,0,0.0,,
346062,84,,79.93695589913234,2.303000766794823,38,1.6675617222459138,0.505498655006078,-1.5171853315322912,3.2988450230908395,2.4821876241093896,0.1342165147205166,-0.5929817678716776,"[-0.21187388236626248, -1.1847007092865942]",1.203497533280859,1,1.203497533280859,38,28.157450953221645,moving,50,[],[],0.0,[],,144.33548112735502,1,0.0,[],0.0,1,0.0,,
345031,84,,79.40643554660988,3.414019902858369,39,1.7064830969983842,0.4759483292668037,1.3396710115903836,3.585437729400613,2.4695126234756324,2.519129373122482,2.384912858401965,"[-0.5305203525224584, 1.1110191360635464]",1.2311845374028796,1,1.2311845374028796,39,26.87427968467777,moving,79,[],[],0.0,[],,59.57562237062122,0,0.0,[],0.0,0,0.0,,
348717,84,,80.0593086065767,4.38009596732496,40,1.672342821311719,0.4884310815277135,0.9311447196626592,3.423907455031259,2.515987625799382,1.0397907642921305,-1.4793386088303515,"[0.6528730599668222, 0.96607606446659]",1.1659957953464912,1,1.1659957953464912,40,26.08145062945406,moving,95,[],[],0.0,[],,2.531060389667243,0,0.0,[],0.0,0,0.0,,
359157,84,,80.64129322482263,5.329075224801979,41,1.6806537277571036,0.4937396682935285,0.9043412930045674,3.4039268782389063,2.4990876249543703,0.0441753373665065,-0.995615426925624,"[0.5819846182459258, 0.9489792574770197]",1.1132240237241071,1,1.1132240237241071,41,25.880239958024205,moving,111,[],[],0.0,[],,54.84109732229323,0,0.0,[],0.0,0,0.0,,
363217,84,,80.37619851841319,5.943986635086091,42,1.6730413452242514,0.4832203594990145,0.7517099174669957,3.462274120566444,2.5012001250600138,0.9571577136806624,0.9129823763141558,"[-0.26509470640944244, 0.6149114102841118]",0.6696202251006937,1,0.6696202251006937,42,25.47238259147842,moving,120,[],[],0.0,[],,82.3548021406194,0,0.0,[],0.0,0,0.0,,
363630,84,,80.98202861881273,6.307525220344719,43,1.6789170756029836,0.5097024193845222,1.242134577539714,3.293916237694763,2.528662626433124,1.4373624521822836,0.4802047385016212,"[0.6058301003995439, 0.3635385852586275]",0.7065340851805848,1,0.7065340851805848,43,24.5820712103665,moving,117,[164],[164],1.0,[164],[81.3843518158359],74.77873727231416,0,0.0,[164],1.0,0,0.0,[81.3843518158359],[81.3843518158359]
382880,84,,80.88133932688346,6.664654370944109,44,1.6704718713090436,0.5059488785565173,0.932568444548966,3.301661377479351,2.5709126285456207,1.3051351758856862,-0.1322272762965974,"[-0.10068929192927101, 0.3571291505993903]",0.3710519690246367,1,0.3710519690246367,44,24.295182480705733,moving,130,[155],[155],1.0,[155],[94.41489924382154],3.4939876958260396,0,0.0,[155],1.0,0,0.0,[94.41489924382154],[85.58510075617846]
363951,84,,80.11733871858675,8.853729519220725,45,1.8366558774036088,0.5545950351849355,-0.4012635062107004,3.311706309796222,3.0187626509381267,0.0609815893163345,-1.2441535865693516,"[-0.7640006082967119, 2.1890751482766158]",2.3185657062675693,1,2.3185657062675693,45,23.582844153662723,moving,180,[156],[156],1.0,[156],[5.99441288295516],172.43668005708466,1,1.0,[],0.0,0,0.0,,
371010,84,,80.60651255855281,6.486601270572682,50,1.6807638339973294,0.5210263911805291,0.835014085175366,3.225870824295666,2.604712630235638,0.3602449389056247,-0.790064639275242,"[-0.000423858152416301, 0.009077827341927858]",0.0090877172592033,1,0.0090877172592033,50,13.128932468284978,moving,119,[],[],0.0,[],,34.11316351195639,0,0.0,[],0.0,0,0.0,,
377605,84,,80.46007145594389,6.131961958854448,52,1.713355112291423,0.5057204151859565,0.9332657194260404,3.3879492716571704,2.6364001318200065,1.6209079299847813,-0.8052531930657383,"[0.08563805814358716, -0.0609649922951121]",0.1051218687436039,1,0.1051218687436039,52,10.473237777281902,moving,110,[],[],0.0,[],,102.5052028010842,0,0.0,[],0.0,0,0.0,,
386024,84,,80.76437252270641,6.078677876454036,54,1.7713148632063405,0.4877716488508957,3.037753615871903,3.6314428429353103,2.64273763213688,2.9825873648490027,2.622558074750685,"[-0.15191762219191673, 0.0674123436148264]",0.1662028519733923,1,0.1662028519733923,54,8.48310799052137,moving,123,[],[],0.0,[],,159.9503020680809,0,0.0,[],0.0,0,0.0,,
388480,84,,79.60353806277477,6.7483911369764575,55,1.6860591674389702,0.5001747658706621,2.3636243620050443,3.370940084320368,2.596262629813125,0.1056407881427488,-2.8769465767062536,"[-1.1608344599316354, 0.6697132605224212]",1.3401688306643846,1,1.3401688306643846,55,9.458739392498035,moving,124,[],[],0.0,[],,150.0491650105532,0,0.0,[],0.0,1,0.0,,
392401,84,,80.44963044419767,5.286894316340383,56,1.722231879289572,0.4913039190238613,2.536559632850536,3.50543077838939,2.615275130763755,2.6188519693024253,2.513211181159676,"[0.846092381422892, -1.4614968206360741]",1.6887407363568907,1,1.6887407363568907,56,9.86228344922412,moving,100,[],[],0.0,[],,32.51786124947805,0,0.0,[],0.0,0,0.0,,
392498,84,,82.06655006263821,4.448238108462442,57,1.744539781796414,0.4821693273930035,2.3140093531974664,3.6181060940329903,2.566687628334378,0.5675437445100692,-2.051308224792356,"[1.6169196184405479, -0.8386562078779418]",1.821475579718305,1,1.821475579718305,57,13.237494430048743,moving,89,[],[],0.0,[],,35.8056493583069,0,0.0,[],0.0,0,0.0,,
392997,84,,82.72953224656429,4.546032349590408,58,1.7454093950454548,0.4862466349134647,2.1560792361912555,3.5895557310254245,2.5666876283343822,0.6249264721170503,0.0573827276069811,"[0.6629821839260757, 0.09779424112796598]",0.6701560189994443,1,0.6701560189994443,58,14.001997019587677,moving,84,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
393943,84,,83.19901245453681,4.087424650824765,59,1.7247999851009366,0.493263866718086,-0.838695518004157,3.496708560018461,2.613162630658123,0.9201342603240666,0.2952077882070163,"[0.46948020797252354, -0.45860769876564245]",0.6563022832849527,1,0.6563022832849527,59,15.120100417713251,moving,84,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293208,85,,2.8192967949525465,71.75121406096103,0,2.836276328601919,0.5046714338145286,-0.2381652421637005,5.620045317730974,4.385550219277508,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1106,[1075],[1075],1.0,[1075],[130.92137946878614],,0,0.0,[1075],1.0,0,0.0,[130.92137946878614],[49.07862053121386]
289900,85,,4.633378183926326,71.56784779077996,1,2.9210590967880865,0.5069880183227582,0.041196676587369,5.761593945457869,4.446812722340642,,,"[1.8140813889737797, -0.1833662701810681]",1.8233251149647325,1,1.8233251149647325,1,1.4738396945668215,moving,1103,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301749,85,,6.581392976838633,72.19327393289204,3,2.93672285494732,0.5032561470999842,0.3874291195503389,5.835443584485154,4.486950224347513,0.9127177966576744,0.5542101292907913,"[0.053277981099873806, 0.1259061024999255]",0.1367146294907763,1,0.1367146294907763,3,6.247949422668542,moving,1114,[1108],[],1.0,[1108],[63.60199143860291],58.49679669550617,0,0.0,[1108],1.0,0,0.0,[63.60199143860291],[63.60199143860291]
292723,85,,6.849068567453223,73.29102777567311,4,2.9497170294704342,0.5060297362406913,0.443697872824196,5.82913773286124,4.478500223925005,0.1611360614371725,-0.7515817352205019,"[0.2676755906145898, 1.0977538427810742]",1.1299175727244375,1,1.1299175727244375,4,9.860432826432293,moving,1142,[],[],0.0,[],,9.567855766865708,0,0.0,[],0.0,0,0.0,,
303254,85,,7.290963435656766,74.31850739301912,5,2.883883079980712,0.5318868109056296,0.4687733287356965,5.421986446835184,4.579900228995001,0.1669905854877335,0.005854524050561,"[0.4418948682035433, 1.0274796173460032]",1.1184746034694375,1,1.1184746034694375,5,14.432735147380043,moving,1145,[],[],0.0,[],,21.012586032547983,0,0.0,[],0.0,0,0.0,,
300439,85,,9.216294658841688,76.29257075137488,6,1.45763979552151,0.5226273987090656,0.7017181419575866,2.789061191820416,2.1991126099556246,0.3667388106265344,0.1997482251388008,"[1.9253312231849202, 1.9740633583557639]",2.75750366487038,1,2.75750366487038,6,19.402390914919906,moving,1176,[1145],[1145],1.0,[1145],[49.398705354995556],10.632567875476823,0,0.0,[1145],1.0,0,0.0,[49.398705354995556],[49.398705354995556]
290587,85,,9.512497044964384,76.73752426837402,7,1.3667102026513966,0.5453400997167114,0.7462913075259585,2.5061612072197947,2.2054501102725017,0.185573317368846,-0.1811654932576883,"[0.29620238612269745, 0.444953516999135]",0.5345273480699365,1,0.5345273480699365,7,24.121243702408183,moving,1196,[1166],[1166],1.0,[1166],[3.456619172042025],156.73126540952808,0,0.0,[1183],1.0,0,0.0,[45.64014966952355],[45.64014966952355]
290905,85,,8.769995168744783,76.25386554270986,8,2.853303810821008,0.5157838851413458,0.9164711004944875,5.531975490159191,4.531312726565636,2.735476622213367,2.5499033048445208,"[-0.7425018762196007, -0.48365872566415646]",0.8861347522249101,1,0.8861347522249101,8,29.05951527887258,moving,1173,[1213],[1213],1.0,[1213],[55.04791644426251],135.58950238279598,0,0.0,[1213],1.0,0,0.0,[55.04791644426251],[55.04791644426251]
292217,85,,8.992397344151588,77.25625707544005,9,2.8709376231997528,0.5011014412604571,1.132561579384725,5.729254372085368,4.448925222446257,2.366483247720487,-0.3689933744928799,"[0.2224021754068044, 1.0023915327301864]",1.02676750655387,1,1.02676750655387,9,34.47752722525775,moving,1181,[1232],[1232],1.0,[1232],[63.19079214947896],1.6036776802619443,0,0.0,[1232],1.0,0,0.0,[63.19079214947896],[63.19079214947896]
289643,85,,9.167106710659043,78.16300003836528,10,2.969033607442025,0.4933331819495092,1.544751063096047,6.018313213210732,4.410900220545012,0.0279894556613158,-2.3384937920591717,"[0.1747093665074555, 0.9067429629252359]",0.9234209027089824,1,0.9234209027089824,10,39.56416710357411,moving,1200,[1275],[],1.0,[1275],[37.04171372135263],42.30732085992524,0,0.0,[1275],1.0,0,0.0,[37.04171372135263],[37.04171372135263]
292725,85,,8.585843772928431,79.11521158933378,11,2.916975433348481,0.509664697882048,-1.0743859707944547,5.723322500989775,4.4763877238193786,0.7384020467033742,0.7104125910420583,"[-0.581262937730612, 0.9522115509684994]",1.115604517997779,1,1.115604517997779,11,44.40634524389391,moving,1215,[1280],[1280],1.0,[1280],[29.095195255215266],3.390582870167964,0,0.0,[1280],1.0,0,0.0,[29.095195255215266],[29.095195255215266]
