SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
292479,85,,7.657150880652007,80.45182766919176,12,2.9251077392258105,0.5160880785826965,2.142088404198604,5.667845975552988,4.495400224770009,0.0591768346461503,-0.6792252120572237,"[-0.9286928922764242, 1.3366160798579756]",1.6275788869052252,1,1.6275788869052252,12,48.8102774236252,moving,1237,[],[],0.0,[],,41.8523940373561,0,0.0,[],0.0,0,0.0,,
286025,85,,7.310379615383425,80.53415685968821,13,2.977460323267565,0.4955163512988992,2.3316893147592026,6.008803373415902,4.467937723396872,0.7304620757939065,0.6712852411477561,"[-0.3467712652685817, 0.08232919049645204]",0.3564104460082142,1,0.3564104460082142,13,52.75772455509153,moving,1249,[1307],[1307],1.0,[1307],[16.229894829541884],25.593723753015936,0,0.0,[1307],1.0,0,0.0,[16.229894829541884],[16.229894829541884]
331119,85,,6.651103130642205,81.06706525594166,14,2.8933012608935704,0.5064727409006137,2.263250596106827,5.712649521371437,4.46582522329126,0.4466947473360081,-0.2837673284578984,"[-0.6592764847412207, 0.5329083962534469]",0.8477245083930048,1,0.8477245083930048,14,56.38581114189053,moving,1264,[],[],0.0,[],,12.17406640893558,0,0.0,[],0.0,0,0.0,,
316102,85,,6.218187296760656,81.60403376028029,17,2.915077450325468,0.5144636688535683,2.206251657657037,5.666245503441344,4.53976272698813,1.2572254152374724,0.825370087054953,"[-0.2142168579050372, 0.061541706357331805]",0.2228816812393494,1,0.2228816812393494,17,64.3307437626884,moving,1272,[],[],0.0,[],,2.6912182781482303,0,0.0,[],0.0,0,0.0,,
321089,85,,5.28341571865912,82.6580869783848,18,1.4203953982476365,0.5101220897517353,2.121415628812018,2.7844224486316795,2.118837605941885,0.5655493255955687,-0.6916760896419037,"[-0.9347715781015351, 1.0540532181045137]",1.4088385605962508,1,1.4088385605962508,18,65.64340856353964,moving,1314,[1278],[],1.0,[1278],[17.223436191131455],174.96219272229465,1,1.0,[1339],1.0,1,1.0,[40.43532347398003],[40.43532347398003]
317595,85,,6.152789973595623,81.48447800723659,19,2.908345085523433,0.4896575514425457,-0.7190737578009739,5.939549133788219,4.336962716848141,3.0536663295129025,2.488117003917334,"[0.8693742549365027, -1.1736089711482123]",1.4605374395427064,1,1.4605374395427064,19,66.26336133174782,moving,1287,[],[],0.0,[],,8.045172293623786,0,0.0,[],0.0,0,0.0,,
313309,85,,6.797965914663871,80.82966145485402,20,2.8432430917954705,0.5099734030670905,2.330778754396962,5.575277209939952,4.429912721495635,0.140414745413959,-2.9132515840989432,"[0.6451759410682483, -0.6548165523825702]",0.9192587841339864,1,0.9192587841339864,20,66.52642610087025,moving,1279,[],[],0.0,[],,10.775051671189583,0,0.0,[],0.0,0,0.0,,
320299,85,,7.687887554407904,79.50031521526586,21,2.9938764628247965,0.5042858761616571,2.1601642265265277,5.936863601282104,4.535537726776885,0.1880601287347756,0.0476453833208165,"[0.889921639744033, -1.329346239588162]",1.5997255857152173,1,1.5997255857152173,21,66.7019133513902,moving,1242,[],[],0.0,[],,114.6408386273954,0,0.0,[],0.0,0,0.0,,
318303,85,,8.323942613806867,80.53586337934841,22,1.8707581247659053,0.4906627542250619,2.303472539553478,3.8127167971421128,2.7631501381575028,2.0008600912955465,1.812799962560771,"[0.6360550593989629, 1.035548164082556]",1.215288459058906,1,1.215288459058906,22,66.14806005527744,moving,1283,[],[],0.0,[],,137.74472303032323,0,0.0,[],0.0,0,0.0,,
320873,85,,8.982191310168187,77.05090439758763,23,1.5730957489268973,0.5122498644552946,1.8561678138712527,3.0709539583766654,2.39346261967313,2.404098944126801,0.4032388528312549,"[0.6582486963613192, -3.4849589817607836]",3.546580106358312,1,3.546580106358312,23,65.36312416070099,moving,1221,[1267],[],1.0,[1267],[3.348594814456888],120.78681878382412,0,0.0,[],0.0,0,0.0,,
326377,85,,8.672616717053241,77.16413530998847,24,2.927329200907918,0.4840706963105758,-1.3901573788201098,6.047317516261649,4.442587722129381,2.108127680787464,-0.2959712633393376,"[-0.3095745931149452, 0.11323091240083727]",0.3296326261543446,1,0.3296326261543446,24,64.52891503177965,moving,1196,[1187],[1187],1.0,[1187],[44.76324192809288],114.49678698939786,0,0.0,[1187],1.0,0,0.0,[44.76324192809288],[44.76324192809288]
328798,85,,8.761341228305458,76.01267061896722,25,2.8967499962133867,0.5165133033275741,1.360104881892752,5.60827761366731,4.632712731635636,1.9983459159195984,-0.1097817648678654,"[0.08872451125221659, -1.1514646910212463]",1.1548779041810433,1,1.1548779041810433,25,63.58506440185016,moving,1188,[],[],0.0,[],,109.51492120988748,0,0.0,[],0.0,0,0.0,,
323950,85,,8.416521965740081,76.1057666917961,26,3.0099445189870813,0.5051586338201296,1.199568956031818,5.958414481061455,4.7256627362831445,1.9113959551747084,-0.08694996074489,"[-0.34481926256537676, 0.09309607282888521]",0.3571655115101279,1,0.3571655115101279,26,62.27240965706039,moving,1189,[],[],0.0,[],,84.73092006398551,0,0.0,[],0.0,0,0.0,,
333443,85,,8.000614555246568,74.98610132720759,27,1.531527466893139,0.5013350434778712,1.17867390969661,3.0548980902443943,2.315300115764999,1.4788335333606717,-0.4325624218140369,"[-0.41590741049351365, -1.1196653645885135]",1.194415967225216,1,1.194415967225216,27,60.6588442741212,moving,1190,[],[],0.0,[],,52.06133500432518,0,0.0,[],0.0,0,0.0,,
340078,85,,7.664178129686848,74.87963066670173,29,2.9174304483963907,0.526112949506435,0.7202235238870341,5.545254970692766,4.685525234276266,2.071738089857371,0.9129050159357244,"[0.05267793939921095, -0.08453937557176516]",0.0996085906004643,1,0.0996085906004643,29,58.08872504259776,moving,1175,[1157],[],1.0,[1157],[56.906304477418615],54.99295719541003,0,0.0,[1157],1.0,0,0.0,[56.906304477418615],[56.906304477418615]
335858,85,,7.454793330577879,74.21336769457777,30,2.922047808863009,0.5369084565401696,0.7325787870835785,5.442357581202284,4.765800238290006,0.8617385562767631,-1.209999533580608,"[-0.20938479910896834, -0.6662629721239597]",0.6983898210321764,1,0.6983898210321764,30,57.6875547283245,moving,1172,[1164],[1164],1.0,[1164],[39.83072967788293],37.26688031739024,0,0.0,[1164],1.0,0,0.0,[39.83072967788293],[39.83072967788293]
346839,85,,6.973882801338353,73.87302934907976,31,2.896309092029981,0.5262253418805932,0.6620130701592423,5.50393312811451,4.685525234276259,0.650429763485129,-0.211308792791634,"[-0.4809105292395266, -0.34033834549801156]",0.5891562836376826,1,0.5891562836376826,31,58.963564227422594,moving,1162,[],[],0.0,[],,178.96689520355432,1,0.0,[],0.0,1,0.0,,
347303,85,,7.5462598785791295,74.26280224416875,32,2.909715900175884,0.5317761961509251,0.663532102997861,5.471692642951751,4.723550236177512,3.1235615733736704,2.473131809888541,"[0.5723770772407768, 0.3897728950889956]",0.6924871322246727,1,0.6924871322246727,32,61.31143587911189,moving,1170,[],[],0.0,[],,15.796705504430664,0,0.0,[],0.0,0,0.0,,
349026,85,,8.098037884905613,74.9215635352382,33,3.0194185259785797,0.5031420295811497,0.7769861072706113,6.001125623498702,4.727775236388754,0.2757045220202267,-2.847857051353444,"[0.5517780063264839, 0.6587612910694531]",0.8593168256685785,1,0.8593168256685785,33,64.39307799309043,moving,1172,[1249],[],1.0,[1249],[4.404474160807013],3.9917847901261,0,0.0,[1249],1.0,0,0.0,[4.404474160807013],[4.404474160807013]
344953,85,,8.708185597287828,75.76266392053893,34,2.938188814196953,0.4996867906088126,1.0726586374262097,5.880061009051486,4.628487731424392,0.0696697876187312,-0.2060347344014955,"[0.610147712382215, 0.8411003853007202]",1.0391006154739155,1,1.0391006154739155,34,69.06345905447681,moving,1185,[1265],[],1.0,[1265],[108.36969169907442],0.4131383881261158,0,0.0,[1265],1.0,0,0.0,[108.36969169907442],[71.63030830092558]
350494,85,,9.430723506208372,76.74373432350532,35,2.9213016835754795,0.5375868914843096,0.986174404215961,5.434101407327084,4.702425235121266,0.0072106251391829,-0.0624591624795483,"[0.722537908920545, 0.9810704029663952]",1.2184252810098448,1,1.2184252810098448,35,74.29122526932731,moving,1215,[1275],[],1.0,[1275],[75.68349442689654],54.379043204651005,0,0.0,[1275],1.0,0,0.0,[75.68349442689654],[75.68349442689654]
352819,85,,9.154832227090498,77.59242850856798,36,3.01301949954375,0.5079955631343341,1.1761916474543863,5.931192550095144,4.746787737339382,0.949093348005412,0.9418827228662292,"[-0.27589127911787514, 0.848694185062655]",0.8924112379684948,1,0.8924112379684948,36,80.41359815005738,moving,1228,[1274],[1274],1.0,[1274],[46.632017977946646],35.891748290446394,0,0.0,[1274],1.0,0,0.0,[46.632017977946646],[46.632017977946646]
353041,85,,9.880660037455211,79.84183893121254,37,1.4530786185600506,0.4936081335942046,1.2962891299066075,2.9437898601456736,2.150525107526255,0.6264291819653383,-0.3226641660400737,"[0.7258278103647147, 2.2494104226445586]",2.363614448212908,1,2.363614448212908,37,87.23314099608183,moving,1292,[1246],[1246],1.0,[1246],[5.792796495032164],142.96129818594426,0,0.0,[1278],1.0,0,0.0,[27.54486335092639],[27.54486335092639]
357836,85,,10.085434103017274,79.25232164813607,38,2.9576367535906645,0.4797231715924275,1.5452048414458333,6.165298923904119,4.353862717693134,2.495145356270126,1.8687161743047875,"[0.20477406556206112, -0.5895172830764608]",0.6240697436766722,1,0.6240697436766722,38,94.49416043042002,moving,1257,[],[],0.0,[],,157.30935607445969,0,0.0,[],0.0,0,0.0,,
356643,85,,10.144066633735394,80.20130015848677,39,3.0107193551549782,0.4724017383408104,1.5566897504436448,6.373218197141601,4.423575221178763,2.745566207691466,0.2504208514213402,"[0.05863253071811947, 0.9489785103506989]",0.950788087202318,1,0.950788087202318,39,102.83492492897037,moving,1281,[],[],0.0,[],,8.91502981391592,0,0.0,[],0.0,0,0.0,,
362058,85,,9.949314777823147,82.26945319784836,40,1.476622233473757,0.5055434960395042,1.4869494483308294,2.920860905227373,2.190662609533132,0.1555966231662902,-2.589969584525176,"[-0.19475185591224609, 2.06815303936159]",2.0773024044663906,1,2.0773024044663906,40,111.23067336260544,moving,1353,[1296],[1296],1.0,[1296],[3.340454410766867],162.18909998028624,0,0.0,[],0.0,0,0.0,,
361203,85,,10.450715130549048,81.09905758303283,41,2.8804280577240484,0.4725722540523193,1.16823944160172,6.095211966052394,4.309500215475007,2.8307338055022653,2.675137182335975,"[0.5014003527259003, -1.1703956148155328]",1.2732746007413664,1,1.2732746007413664,41,119.06456383121328,moving,1291,[],[],0.0,[],,131.18223011932866,0,0.0,[],0.0,0,0.0,,
368108,85,,11.40965924135054,83.09807814506703,43,2.974421118010258,0.5280418822693743,0.9052018411697754,5.632926511865004,4.748900237445011,0.561908208956734,-1.800080232204972,"[0.24259789965370793, 0.17838462406670885]",0.3011225913474636,1,0.3011225913474636,43,137.18375190382272,moving,1341,[],[],0.0,[],,8.360386860515419,0,0.0,[],0.0,0,0.0,,
368131,85,,12.87595238482597,85.27295033604148,45,3.0872864303981093,0.5192514979112443,0.3373006447995497,5.945647615494832,4.744675237233758,3.137874020277576,2.794082564035897,"[-0.08864313365725884, -0.13260505897203245]",0.159504566735736,1,0.159504566735736,45,153.07475315144924,moving,1419,[1443],[1443],1.0,[1443],[129.77380628359273],18.085259740414173,0,0.0,[1443],1.0,0,0.0,[129.77380628359273],[50.226193716407266]
376716,85,,13.3055435481116,85.6077031072526,46,3.0225976909739485,0.5096543214384162,0.513064897514524,5.93068196192894,4.660175233008744,2.822000561516973,-0.3158734587606031,"[0.42959116328563063, 0.3347527712111287]",0.5446172834262898,1,0.5446172834262898,46,160.59950243668405,moving,1407,[1445],[1445],1.0,[1445],[131.9531565205637],35.18258229874254,0,0.0,[1445],1.0,0,0.0,[131.9531565205637],[48.04684347943629]
375265,85,,14.33193657782899,85.65690396585907,48,3.031257164584057,0.5115078887905656,0.1916990596484946,5.926120067769259,4.70876273543814,0.7584671845679692,0.3574585899128076,"[0.2775843746177191, -0.15075412475539451]",0.3158795516691058,1,0.3158795516691058,48,176.30696183104416,moving,1420,[1409],[1409],1.0,[1409],[43.01694794829392],4.293954313141327,0,0.0,[1409],1.0,0,0.0,[43.01694794829392],[43.01694794829392]
382276,85,,15.117712089655036,85.63564778653901,49,2.9983064343197627,0.5075531356838807,0.2681741842744535,5.907374466871972,4.689750234487509,0.4704802380616696,-0.2879869465062996,"[0.7857755118260439, -0.021256179320062074]",0.7860629619469218,1,0.7860629619469218,49,185.38878926828505,moving,1422,[],[],0.0,[],,12.939298118598922,0,0.0,[],0.0,0,0.0,,
374424,85,,16.273449897243967,85.86847037213154,51,3.010048020223018,0.5071803062553524,0.1484678091398011,5.93486770503178,4.698200234910012,0.92185002159024,0.6343251623940498,"[0.0719948570986908, -0.05603374837106401]",0.0912306988089679,1,0.0912306988089679,51,198.40179884636763,moving,1421,[],[],0.0,[],,152.2594998288329,0,0.0,[1408],1.0,1,1.0,[123.96309949883431],[56.03690050116569]
385200,85,,15.70087182109332,86.03645453186458,52,3.0471132514915595,0.5288818347239493,0.3818193504438703,5.761425428956176,4.805937740296896,2.7655972002660008,1.8437471786757609,"[-0.5725780761506467, 0.16798415973303804]",0.5967112628479461,1,0.5967112628479461,52,201.54275249115827,moving,1422,[],[],0.0,[],,120.24387440335532,0,0.0,[],0.0,0,0.0,,
382403,85,,15.982090107479642,84.89951958501157,53,2.964823439527831,0.4971459213528211,0.3357159263767384,5.963688551361393,4.556662727833119,2.0986515136930826,-0.6669456865729182,"[0.28121828638632174, -1.1369349468530032]",1.171198018258954,1,1.171198018258954,53,208.41881042227251,moving,1408,[],[],0.0,[],,98.03655651183306,0,0.0,[],0.0,0,0.0,,
389738,85,,14.84920735434264,84.78331529469094,54,2.969791591977613,0.4965016286774882,0.8157949486466096,5.981433736457481,4.628487731424376,1.711060698448974,-0.3875908152441085,"[-1.132882753137002, -0.11620429032063839]",1.1388269269051363,1,1.1388269269051363,54,218.8544686747032,moving,1381,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396840,85,,14.803233175545731,84.23872551848132,57,2.985839315996693,0.4837677055168081,1.2132668738545789,6.172051755308732,4.535537726776882,0.6263715754463679,-1.1921828155792766,"[0.055566988560730834, 0.022871569806127923]",0.0600899236403656,1,0.0600899236403656,57,249.35357978059588,moving,1374,[1358],[],1.0,[1358],[94.4558867526908],,0,0.0,[1358],1.0,0,0.0,[94.4558867526908],[85.5441132473092]
280958,86,,41.71299136680821,4.22000391067513,0,2.019287954275338,0.5178500823670753,0.0946241430953542,3.8993678344999783,3.238462661923131,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,75,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279371,86,,41.000480955204,4.081174840249257,1,2.04411014358887,0.5128359662523264,0.189498779474966,3.985894668282925,3.2279001613950062,,,"[-0.7125104116042138, -0.13882907042587345]",0.7259094967278761,1,0.7259094967278761,1,0.5439880695978137,moving,73,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287897,86,,40.47187782339128,3.7985435732244537,2,2.026101370281556,0.5100015894726265,0.3054010084873473,3.972735403387018,3.1581876579093837,0.2985679415192978,,"[-0.5286031318127158, -0.282631267024803]",0.5994178042586463,1,0.5994178042586463,2,1.507139760716661,moving,71,[],[],0.0,[],,7.321456482004094,0,0.0,[],0.0,0,0.0,,
282573,86,,39.71918775341725,3.5124599002696364,4,2.0051258693060694,0.5117245974819491,0.203339294866958,3.918369136783189,3.153962657698132,0.2169879043497637,0.1507495827406523,"[-0.22509824184084692, -0.04745479020177168]",0.2300460292918236,1,0.2300460292918236,4,4.298961410764252,moving,76,[],[],0.0,[],,42.70881559660851,0,0.0,[],0.0,0,0.0,,
280466,86,,39.11674097791846,3.7546167605320826,7,1.974406395140716,0.5324800804362908,3.003665016812628,3.7079441422916215,3.1687501584375046,1.752569115926493,0.6748222520047844,"[0.2952941384366241, 0.0332990036814933]",0.2971656976186993,1,0.2971656976186993,7,8.354926243251935,moving,79,[],[],0.0,[],,173.89440357239008,1,0.0,[],0.0,1,0.0,,
280996,86,,40.66224704830255,3.317505751871903,8,2.025469491815973,0.4918601683273224,0.1776755087428932,4.117978283754962,3.105375155268754,0.3879195266928298,-1.364649589233663,"[1.5455060703840857, -0.4371110086601795]",1.6061304578040907,1,1.6061304578040907,8,9.56287897046815,moving,72,[],[],0.0,[],,30.787522131161456,0,0.0,[],0.0,0,0.0,,
279846,86,,42.09060438777874,3.7001041910419694,9,2.0672673907571046,0.5065505188555481,0.2995997460675605,4.081068548557982,3.2300126615006324,0.5373436297193896,0.1494241030265597,"[1.428357339476193, 0.3825984391700672]",1.4787110112834354,1,1.4787110112834354,9,10.54243669425222,moving,77,[],[],0.0,[],,20.95716303530592,0,0.0,[],0.0,0,0.0,,
279134,86,,43.40178236965155,3.563173400264289,10,2.01396023354989,0.5073493725242905,0.020662003405312,3.969572729595654,3.179312658965632,0.3657714968433381,-0.1715721328760515,"[1.3111779818728095, -0.1369307907776811]",1.3183086670469304,1,1.3183086670469304,10,11.156731940139892,moving,81,[],[],0.0,[],,7.851992606058449,0,0.0,[],0.0,0,0.0,,
278969,86,,45.22218456315972,3.6232446306208033,13,2.031097106625685,0.5139236634940835,-0.0582274925732538,3.952137741268005,3.191987659599381,0.1834092931152092,0.1686418898475392,"[0.30236141754275536, -0.039481675185544685]",0.3049282366294097,1,0.3049282366294097,13,10.998186283913642,moving,76,[],[],0.0,[],,17.218289333019115,0,0.0,[],0.0,0,0.0,,
323868,86,,46.17543593699442,3.361958801659846,14,2.0217990913232127,0.5293818418531403,2.8810969829094546,3.819169702243197,3.206775160338757,0.137685816616301,-0.0457234764989081,"[0.9532513738347035, -0.2612858289609572]",0.988412093275656,1,0.988412093275656,14,10.617773403453027,moving,81,[53],[53],1.0,[53],[39.616298323188246],10.777638224037691,0,0.0,[53],1.0,0,0.0,[39.616298323188246],[39.616298323188246]
306400,86,,47.132630079265695,2.892911650794068,16,1.9939926331168063,0.5180424813975758,2.564767729577259,3.849090962072088,3.113825155691254,0.3279086377682497,0.1005174592684327,"[0.12818294593494528, -0.0216093121688532]",0.129991653581959,1,0.129991653581959,16,9.475370894371125,moving,68,[],[],0.0,[],,179.25979197343037,1,0.0,[43],1.0,1,1.0,[40.361633904296305],[40.361633904296305]
306825,86,,46.114785519446514,3.4080908309345386,17,2.004137565360869,0.5137624586825609,2.647404658188469,3.900903095372268,3.1349501567475064,2.840050854509789,2.5121422167415397,"[-1.0178445598191814, 0.5151791801404708]",1.1407967109015131,1,1.1407967109015131,17,8.829920455814372,moving,80,[],[],0.0,[],,15.911438327712135,0,0.0,[],0.0,0,0.0,,
309573,86,,44.76075301549353,3.669686615615417,18,1.9923721627284428,0.5193484275206612,2.7551252856209376,3.8362918941334048,3.156075157803756,0.2777069875465969,-2.562343866963192,"[-1.3540325039529861, 0.2615957846808783]",1.3790708380369725,1,1.3790708380369725,18,8.470334796541872,moving,83,[97],[97],1.0,[97],[13.188483801670383],29.744187798941283,0,0.0,[97],1.0,0,0.0,[13.188483801670383],[13.188483801670383]
307791,86,,43.68159570150084,4.597216286547573,19,2.018170958411583,0.5136934016427995,2.353509357192117,3.928746119684311,3.200437660021877,0.5191340104230505,0.2414270228764536,"[-1.0791573139926882, 0.9275296709321559]",1.422986928542714,1,1.422986928542714,19,8.253504366876209,moving,86,[],[],0.0,[],,3.345254924071492,0,0.0,[],0.0,0,0.0,,
306494,86,,42.670744689768895,5.574206797375004,20,2.05770730441543,0.5164490732115571,2.439644572454084,3.9843372970339614,3.257475162873756,0.0583857127436004,-0.4607482976794501,"[-1.010851011731944, 0.9769905108274308]",1.4058201258220553,1,1.4058201258220553,20,8.116282348627914,moving,108,[137],[],1.0,[137],[90.40666668487988],42.670893085534864,0,0.0,[137],1.0,0,0.0,[90.40666668487988],[89.59333331512012]
335173,86,,42.25951691901259,5.583921157443362,29,2.0741718663388,0.5124599461359871,-0.0217697606516584,4.047480943590457,3.196212659810634,0.2048138452840843,-0.1970257450413459,"[-1.0500299595150864e-05, -0.0036538258563911796]",0.0036538409441469,1,0.0036538409441469,29,8.235527374900325,moving,105,[],[],0.0,[],,171.53226876205372,1,0.0,[111],1.0,0,0.0,[31.457241868186884],[31.457241868186884]
334443,86,,42.59366124941661,5.526078472583984,30,2.0422452621177616,0.503855987102914,-0.0639346569636022,4.053232102808431,3.2046626602331334,1.4022618823269928,1.1974480370429084,"[0.3341443304040226, -0.05784268485937716]",0.3391138595411485,1,0.3391138595411485,30,8.277045912138608,moving,108,[],[],0.0,[],,53.90170659327453,0,0.0,[],0.0,0,0.0,,
337947,86,,43.812220607500045,6.706150574157719,31,1.6280868456780015,0.5284800156017742,2.5296165449990435,3.080697089035841,2.598375129918756,0.9407622524965766,-0.4614996298304161,"[1.2185593580834322, 1.1800721015737343]",1.696306892659862,1,1.696306892659862,31,8.227133800207703,moving,113,[],[],0.0,[],,177.5690000035248,0,0.0,[],0.0,0,0.0,,
336724,86,,42.48998767536853,5.530163011971135,32,2.0752131252866426,0.500624567840635,3.1243837785251305,4.145248273047698,3.1560751578037576,3.09916369953533,2.158401447038753,"[-1.322232932131513, -1.1759875621865836]",1.7695328969054636,1,1.7695328969054636,32,7.849674245341005,moving,110,[],[],0.0,[],,128.7376716861154,0,0.0,[118],1.0,0,0.0,[26.68879996848445],[26.68879996848445]
337152,86,,42.96473341048575,5.449758480413865,34,2.0840312200467266,0.5132699227166331,-0.1529494993889882,4.060302635728925,3.249025162451258,2.1473138877013667,-0.5191563925052987,"[-0.07464524758173496, -0.2217425311279877]",0.2339693635875968,1,0.2339693635875968,34,7.448805904007215,moving,112,[],[],0.0,[],,126.0111690983736,0,0.0,[87],1.0,0,0.0,[42.91583497957376],[42.91583497957376]
340525,86,,42.39109114097102,4.888472252999597,35,2.0338406505741142,0.5108464513817432,0.0100024259897596,3.9813150215156807,3.2088876604443795,0.4715699452850586,-1.675743942416308,"[-0.5736422695147283, -0.5612862274142678]",0.8025631953054846,1,0.8025631953054846,35,7.3912568587802365,moving,108,[],[],0.0,[],,137.33204931136183,0,0.0,[103],1.0,0,0.0,[60.025221579449024],[60.025221579449024]
339722,86,,42.78150568390774,4.900116031094383,36,2.064708247653838,0.5069760855193447,0.2433533100277751,4.072594953939015,3.204662660233131,2.396896428994475,1.9253264837094164,"[0.3904145429367176, 0.01164377809478534]",0.3905881371788021,1,0.3905881371788021,36,7.526348155913449,moving,113,[132],[],1.0,[132],[132.23256960773264],46.609686871270725,0,0.0,[132],1.0,0,0.0,[132.23256960773264],[47.76743039226736]
338404,86,,43.6226320270947,4.061879817481318,37,2.054734651037206,0.5014677557196467,0.6813188104607013,4.097441216511511,3.172975158648756,0.8134924992272485,-1.5834039297672264,"[0.8411263431869642, -0.8382362136130643]",1.187490410494098,1,1.187490410494098,37,7.746203713646733,moving,88,[91],[],1.0,[91],[83.51317830033679],3.5179666281008704,0,0.0,[136],1.0,0,0.0,[110.54403856017979],[69.45596143982021]
346295,86,,43.895959703063255,3.753813819335524,38,2.083237238027925,0.5035302790591178,0.882270168392365,4.137263089561569,3.2321251616062603,0.061400100635643,-0.7520923985916055,"[0.27332767596855234, -0.3080659981457945]",0.4118405973965347,1,0.4118405973965347,38,7.931997618907771,moving,81,[],[],0.0,[],,79.22247071010142,0,0.0,[136],1.0,1,1.0,[94.11623050552444],[85.88376949447556]
363499,86,,42.95576828775632,2.53479258502963,43,2.115596324728695,0.4706648107660969,0.8465451098657075,4.494910765232603,3.0884751544237576,1.8414961537831336,0.0166318768437372,"[0.17690636201579935, 0.13839344255085928]",0.2246076709792945,1,0.2246076709792945,43,9.598518140148268,moving,51,[],[],0.0,[],,179.76951534543122,0,0.0,[],0.0,1,0.0,,
366393,86,,43.56044980695986,3.3123148976226813,51,2.098450405087923,0.4858576171777118,0.7556781660888243,4.319064538449696,3.21311266065563,1.0706974495848869,-2.053743352057774,"[-0.0037743557939791117, -0.01780757813781486]",0.0182031755689474,1,0.0182031755689474,51,12.803043120309823,moving,58,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
377291,86,,43.23823388693276,2.9285492931654185,52,2.0945664037574097,0.4867372948499463,0.7414896639256148,4.303279049950616,3.2046626602331294,0.4895736882682556,-0.5811237613166312,"[-0.322215920027098, -0.3837656044572628]",0.5010979328268652,1,0.5010979328268652,52,13.52796573838844,moving,58,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281166,88,,110.64426680788122,5.1875706913602775,8,1.5991309869981096,0.5135384892419129,0.6365571396502534,3.113945732400217,2.4948626247431287,1.4214984057124282,0.6464323137306361,"[-0.017117797340745255, -0.05057523767556571]",0.0533935731314058,1,0.0533935731314058,8,2.6878409491469024,moving,96,[62],[],1.0,[62],[2.992956093949232],,0,0.0,[],0.0,0,0.0,,
279904,88,,109.61700951309962,4.352301345556662,9,1.5478894593215975,0.5148834912751988,0.5603501058105744,3.006290715377141,2.391350119567501,0.5617554396925512,-0.8597429660198771,"[-1.0272572947816059, -0.8352693458036153]",1.3239835458649865,1,1.3239835458649865,9,3.071119877050985,moving,85,[55],[],1.0,[55],[6.759868584169254],,0,0.0,[],0.0,0,0.0,,
279137,88,,109.1017627975958,4.102683990483,10,1.5870677000630729,0.5019789448883722,0.6379843585843176,3.16162204854229,2.4124751206237525,0.2315416694729264,-0.3302137702196247,"[-0.515246715503821, -0.24961735507366178]",0.5725277301506416,1,0.5725277301506416,10,3.507271313630091,moving,82,[50],[50],1.0,[50],[4.748065534498352],9.663712288562824,0,0.0,[],0.0,0,0.0,,
279785,88,,108.55896949325266,3.945145087367321,11,1.585120641926809,0.5322045236515268,0.5941323476580485,2.978405051973408,2.5012001250600084,0.1686635974008576,-0.0628780720720687,"[-0.5427933043431352, -0.1575389031156793]",0.5651929557546085,1,0.5651929557546085,11,3.911843036916696,moving,77,[47],[47],1.0,[47],[17.83675476349569],0.3856871743703023,0,0.0,[],0.0,0,0.0,,
279552,88,,107.99492933331572,3.7855482673961234,12,1.557052404182042,0.5350908406048505,0.638025493272683,2.909884240257219,2.5434501271725023,0.0067315110754752,-0.1619320863253824,"[-0.5640401599369369, -0.15959681997119768]",0.5861846526194662,1,0.5861846526194662,12,4.302105568708139,moving,74,[],[],0.0,[],,142.09554861330494,0,0.0,[],0.0,0,0.0,,
