SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
278983,88,,109.30698587050507,5.571923404205306,13,1.8284263212415504,0.5170669692213777,1.1688354897213429,3.5361499188294223,2.881450144072507,2.480035175729839,2.473303664654364,"[1.3120565371893633, 1.7863751368091823]",2.216445010865681,1,2.216445010865681,13,4.650460821605666,moving,91,[68],[],1.0,[68],[43.942246946705865],167.09924023558213,0,0.0,[68],1.0,0,0.0,[43.942246946705865],[43.942246946705865]
324003,88,,108.99824653653496,4.858324442534641,14,1.871315067087896,0.5102997621385061,1.3544377941968286,3.6670898282331192,2.930037646501882,2.9164319196919224,0.4363967439620833,"[-0.30873933397013786, -0.713598961670665]",0.7775239253153408,1,0.7775239253153408,14,5.199615223811562,moving,87,[74],[],1.0,[74],[64.27715555524895],10.055561566784752,0,0.0,[74],1.0,0,0.0,[64.27715555524895],[64.27715555524895]
311143,88,,107.51392270495576,2.6116118417373797,15,1.5679242770514907,0.5159510237160071,0.1746723784359654,3.038901378194604,2.469512623475635,0.1755026574773605,-2.740929262214562,"[-1.4843238315792036, -2.2467126007972613]",2.692755976239801,1,2.692755976239801,15,5.857772372121289,moving,67,[],[],0.0,[],,178.92139527102427,0,0.0,[],0.0,0,0.0,,
306428,88,,108.47460175103836,4.007845012736164,16,1.7826500529431504,0.5783202226693859,0.5390982738197783,3.0824619009774032,2.8582126429106323,3.122767449741568,2.9472647922642072,"[0.9606790460826176, 1.3962331709987845]",1.694807156398488,1,1.694807156398488,16,6.194949317103714,moving,87,[],[],0.0,[],,174.50594738346695,0,0.0,[70],1.0,0,0.0,[13.240519915187207],[13.240519915187207]
307731,88,,107.9271875664209,3.021740771006679,19,1.589611959721256,0.5475458422919995,0.5338920277399626,2.903157757654081,2.592037629601879,1.5238947976361303,-0.5220617172648274,"[0.015680122679512465, 0.017405129175776413]",0.0234265825264809,1,0.0234265825264809,19,7.759932519532522,moving,69,[40],[],1.0,[40],[3.0876512849850997],97.9639538374022,0,0.0,[],0.0,0,0.0,,
306363,88,,107.5267844120314,3.3234644353079106,20,1.578879152437784,0.5741996942330273,0.8014304119227785,2.7497039240794647,2.6469626323481323,1.6583343979850511,0.1344396003489207,"[-0.40040315438950813, 0.30172366430123176]",0.5013580114493341,1,0.5013580114493341,20,8.315984108178807,moving,70,[31],[],1.0,[31],[8.607032395317844],68.17398164180715,0,0.0,[],0.0,0,0.0,,
306745,88,,106.69955048746029,2.822983896172313,22,1.6045556153341771,0.5137569653355105,0.733217425783607,3.1231802653737595,2.5033126251656315,0.4739309705798532,-0.8228073175208899,"[-0.22245573168960675, -0.03979986334057495]",0.2259880122561521,1,0.2259880122561521,22,8.972146997922858,moving,65,[26],[26],1.0,[26],[13.240519915187178],70.49396541664088,0,0.0,[],0.0,0,0.0,,
309012,88,,106.19796658629753,3.233815446895276,23,1.6247290076295735,0.5276827792578352,0.9531246394811768,3.0789881184197254,2.625837631291878,0.863298672984602,0.3893677024047488,"[-0.5015839011627605, 0.41083155072296274]",0.6483586761778455,1,0.6483586761778455,23,9.198980165346978,moving,64,[24],[],1.0,[24],[15.858140906858665],86.67623525342057,0,0.0,[],0.0,0,0.0,,
310823,88,,105.75953327917566,2.757750209472144,26,1.573788738048527,0.5224279214214448,0.680538354256544,3.01245142825922,2.505425125271258,0.5424410446129129,0.5081102685452368,"[-0.03203964179525087, -0.009228940916414796]",0.0333423454005062,1,0.0333423454005062,26,9.452410518086682,moving,58,[],[],0.0,[],,156.72083739735467,1,0.0,[],0.0,0,0.0,,
335110,88,,106.1445852890146,2.9298088392977317,29,1.6224725379971563,0.5280540594863044,0.552977228843553,3.0725500710580884,2.522325126116264,2.319328034937888,-0.3508460717898116,"[0.05304864004320109, 0.010719490477478555]",0.0541208433649169,1,0.0541208433649169,29,9.58199358745257,moving,63,[],[],0.0,[],,1.6469577682866543,0,0.0,[],0.0,0,0.0,,
336587,88,,106.95449868980032,3.320015355244783,32,1.6317585158303494,0.5225607794376549,0.3876546833871513,3.122619568935769,2.6511876325593784,0.202938738299348,0.0237336577537769,"[0.12773226508717528, 0.07346861820198036]",0.1473538917192511,1,0.1473538917192511,32,10.016071532775536,moving,71,[22],[22],1.0,[22],[39.03995641266961],118.44506795400908,1,1.0,[],0.0,0,1.0,,
339991,88,,106.91076030996862,2.399666861829998,35,1.58929991863248,0.5449986965553272,0.4603369890722204,2.9161536140869235,2.6047126302356327,0.8924424712252581,-0.1621505675478716,"[0.198451503225769, -0.015483979378095647]",0.1990546476471943,1,0.1990546476471943,35,9.797207834224206,moving,58,[],[],0.0,[],,37.28721544613333,0,0.0,[],0.0,0,0.0,,
344930,88,,107.24358919729391,1.916597270137155,39,1.5945872692076153,0.504537405154718,-0.3256180691963777,3.1604936579848424,2.433600121680004,2.8562010774084725,1.1929315952689368,"[0.17194483913716851, -0.09333958199252934]",0.1956458669955664,1,0.1956458669955664,39,9.848624452053675,moving,64,[28],[28],1.0,[28],[150.40569859162355],106.4106018306288,0,0.0,[],0.0,0,0.0,,
348441,88,,107.56181821492144,2.309254370474795,40,1.6129543308631085,0.5195722423901055,2.535982681732857,3.104388955505574,2.5307751265387584,1.3870498982919104,-1.469151179116562,"[0.3182290176275018, 0.39265710033764]",0.505419930459542,1,0.505419930459542,40,9.93823219130864,moving,66,[39],[39],1.0,[39],[137.87676507030056],,0,0.0,[],0.0,0,0.0,,
366058,88,,107.9035721649158,2.363165902022595,46,1.631334324933839,0.5355260210658438,-0.5058045682054612,3.0462279343346115,2.564575128228752,2.3653489810242667,1.634219746069982,"[-0.19759964132330765, 0.12765339013692678]",0.2352466923562375,1,0.2352466923562375,46,13.65182019017522,moving,69,[93],[93],1.0,[93],[20.449547610792568],,0,0.0,[],0.0,0,0.0,,
281034,89,,112.4109318475634,7.187108147918088,0,3.381051863642286,0.4815136260512263,1.674455704297895,7.021715857491827,4.9664877483243774,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,86,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279383,89,,112.13308799162496,6.539070232075478,1,3.4633256207689365,0.4870854960167602,1.5382762457871604,7.110303322704083,5.02986275149313,,,"[-0.27784385593844263, -0.6480379158426102]",0.7050888941490824,1,0.7050888941490824,1,1.2114357788295629,moving,76,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287972,89,,112.41885754924444,6.062698715150139,2,3.286015602977933,0.5082333248631349,1.704960281256783,6.465565011626979,5.000287750014369,0.945376654485842,,"[0.2857695576194743, -0.4763715169253384]",0.5555124320839075,1,0.5555124320839075,2,3.716707190013549,moving,74,[37],[],1.0,[37],[62.25453644703376],51.700258780017165,0,0.0,[37],1.0,0,0.0,[62.25453644703376],[62.25453644703376]
287050,89,,112.19369094477302,5.468106649785748,3,3.240290994693612,0.5095774766418777,1.5257678013637088,6.358779858260558,4.951700247584992,0.9023397398444064,-0.0430369146414356,"[-0.22516660447141135, -0.5945920653643917]",0.6357984932063602,1,0.6357984932063602,3,7.850697194142078,moving,69,[33],[33],1.0,[33],[54.44380632136438],9.121366864899992,0,0.0,[33],1.0,0,0.0,[54.44380632136438],[54.44380632136438]
282407,89,,112.07139843454898,4.873390312988848,4,3.304116052908652,0.5005552105332708,1.2824110385057097,6.600902324817643,5.046762752338143,0.1591978840748177,-0.7431418557695886,"[-0.12229251022404242, -0.5947163367968997]",0.607159764238393,1,0.607159764238393,4,13.336827007861558,moving,64,[37],[37],1.0,[37],[42.68391430777724],51.792807569543946,0,0.0,[37],1.0,0,0.0,[42.68391430777724],[42.68391430777724]
292519,89,,111.61267890166975,4.643807458802283,5,3.264322078900064,0.4999390121487771,1.273156271901616,6.52944059090278,4.958037747901888,0.9039550209403716,0.744757136865554,"[-0.45871953287921485, -0.22958285418656477]",0.5129638357441727,1,0.5129638357441727,5,20.05148990697938,moving,60,[35],[35],1.0,[35],[39.77001898742546],26.980684849733468,0,0.0,[35],1.0,0,0.0,[39.77001898742546],[39.77001898742546]
287116,89,,110.92978583979884,3.718635307793173,6,3.247573860967337,0.5051029974153224,1.0678639017966969,6.429527992479938,5.015075250753746,0.4709017850707685,-0.4330532358696032,"[-0.6828930618709421, -0.92517215100911]",1.149907145361874,1,1.149907145361874,6,27.78611551667769,moving,44,[34],[],1.0,[34],[108.78118815228771],37.44689768596648,0,0.0,[34],1.0,0,0.0,[108.78118815228771],[71.21881184771229]
279058,89,,109.57654400509035,3.3275015413385853,10,3.255674211064258,0.4728767691081127,0.6752525990606302,6.884825865319514,4.829175241458757,1.007947448671167,0.7464406898482194,"[-0.23869306952363445, 0.09695005459938733]",0.257630926958389,1,0.257630926958389,10,66.06401547724606,moving,57,[],[],0.0,[],,147.3934970456192,0,0.0,[39],1.0,1,1.0,[134.6011959102632],[45.398804089736814]
279858,89,,111.18113378205936,5.155745003928898,11,1.6513294777658711,0.5022763751650834,0.9188992085576938,3.2876909196119923,2.507537625376876,1.9053207727815216,0.8973733241103545,"[1.604589776968993, 1.8282434625903123]",2.432525952761372,1,2.432525952761372,11,77.1863763921803,moving,89,[64],[],1.0,[64],[15.12752191244013],137.93061480077512,0,0.0,[],0.0,0,0.0,,
279559,89,,110.52345099121628,5.078970918779428,12,3.2778877795590087,0.5027028283741782,0.8721267687506697,6.5205278238839925,5.0869002543450215,2.407343367573544,0.5020225947920225,"[-0.6576827908430829, -0.07677408514947004]",0.662148709522026,1,0.662148709522026,12,89.41059956481838,moving,75,[],[],0.0,[],,124.9517796554322,0,0.0,[],0.0,0,0.0,,
279032,89,,111.8721373853656,7.584430454603597,13,1.5799309881136343,0.5473340787172285,1.07630832562056,2.8865934893300893,2.5244376262218764,2.180819961213757,-0.2265234063597865,"[1.3486863941493255, 2.505459535824169]",2.845396716701517,1,2.845396716701517,13,102.24367053997464,moving,129,[],[],0.0,[],,1.3626744719441617,0,0.0,[],0.0,0,0.0,,
325448,89,,112.2664583246762,8.276977965933337,14,1.6892902628994315,0.5100005851421421,1.1154839895240345,3.312330048461827,2.5012001250600058,0.0237831561683193,-2.157036805045438,"[0.3943209393106031, 0.6925475113297406]",0.7969385538595892,1,0.7969385538595892,14,116.19844958069962,moving,144,[],[],0.0,[],,0.5115775970458776,0,0.0,[],0.0,0,0.0,,
311894,89,,113.01955200582246,9.627543381327468,15,1.6254013116209765,0.4963651866743846,1.228214561208561,3.2746077993726,2.4483876224193755,0.0089287134479286,-0.0148544427203907,"[0.7530936811462681, 1.3505654153941293]",1.546343116465797,1,1.546343116465797,15,130.9757220564531,moving,164,[],[],0.0,[],,27.19001562949594,0,0.0,[],0.0,0,0.0,,
306595,89,,113.06194534532558,10.869738862153737,16,1.6467153623462631,0.4887590147751455,1.3684861133259911,3.369176450083151,2.4378251218912537,0.4745552964034232,0.4656265829554946,"[0.0423933395031213, 1.24219548082627]",1.2429186650056532,1,1.2429186650056532,16,146.49038973962686,moving,192,[],[],0.0,[],,13.274769038858434,0,0.0,[],0.0,0,0.0,,
307597,89,,113.44804590736383,12.287949745401278,17,1.6626262777865628,0.4821355040829981,1.257454330670171,3.448462649413902,2.4441626222081414,0.2316884271698924,-0.2428668692335308,"[0.3861005620382656, 1.418210883247541]",1.46982847753336,1,1.46982847753336,17,162.79603765519704,moving,210,[],[],0.0,[],,10.381051353094913,0,0.0,[],0.0,0,0.0,,
310402,89,,113.5181695046168,13.114664830030522,18,1.749528427751765,0.480827731446186,1.3061023876668276,3.638576382626075,2.439937621996882,0.1811835259301451,-0.0505049012397472,"[0.07012359725294459, 0.8267150846292441]",0.829683765084765,1,0.829683765084765,18,179.7046410845704,moving,223,[],[],0.0,[],,3.344619974499749,0,0.0,[],0.0,0,0.0,,
309052,89,,113.5586633750322,14.657240885392271,19,1.6589384872646895,0.4925579085819672,1.518165078534569,3.3680070066088965,2.469512623475626,0.0583746307829703,-0.1228088951471747,"[0.04049387041540342, 1.5425760553617511]",1.543107462271063,1,1.543107462271063,19,197.20984225887415,moving,244,[],[],0.0,[],,2.1615169519352433,0,0.0,[],0.0,0,0.0,,
307124,89,,113.53501848115114,16.716665662512963,20,1.6706322260178963,0.512064882861477,1.645998247241002,3.2625401232012106,2.4758501237925006,0.037725587648942,-0.0206490431340283,"[-0.023644893881055395, 2.0594247771206895]",2.0595605098236973,1,2.0595605098236973,20,215.2947999220789,moving,286,[],[],0.0,[],,8.384461530697294,0,0.0,[],0.0,0,0.0,,
312171,89,,113.76573042450592,18.41708872889759,21,1.7135407489427252,0.4818085157363895,1.7355547997472676,3.556476676888479,2.4969751248487544,0.1463364597174714,0.1086108720685293,"[0.23071194335477685, 1.7004230663846265]",1.7160030901777052,1,1.7160030901777052,21,233.58872395853643,moving,307,[],[],0.0,[],,3.956957122779096,0,0.0,[],0.0,0,0.0,,
311870,89,,113.88401484479294,18.989086193143585,23,1.637639955849488,0.5059200289129623,1.698483024063579,3.236954186945671,2.4357126217856298,1.415017643716158,1.179183006352861,"[-0.08485869407061841, 0.04931847827227287]",0.0981494282126159,1,0.0981494282126159,23,272.22539699502727,moving,320,[],[],0.0,[],,33.4491113500684,0,0.0,[],0.0,0,0.0,,
316862,89,,113.38600283465752,20.236383019571687,24,1.669078989449375,0.5200236849073487,1.853162158857013,3.2096210959059497,2.577250128862514,0.6644478115806967,-0.7505698321354612,"[-0.49801201013542595, 1.2472968264281015]",1.34304331108745,1,1.34304331108745,24,293.55261838989253,moving,337,[291],[],1.0,[291],[0.0],93.24140545449671,0,0.0,[],0.0,0,0.0,,
319648,89,,113.87238623701175,20.399352045817253,25,1.6367880336638077,0.5013621830703047,-1.4968512244627066,3.264681878557812,2.4758501237924926,1.6273695243679678,0.9629217127872712,"[0.4863834023542353, 0.16296902624556608]",0.5129597621657179,1,0.5129597621657179,25,315.5284079923422,moving,345,[],[],0.0,[],,71.56010094563834,0,0.0,[],0.0,0,0.0,,
313045,89,,113.87014077779578,21.927507732097,26,1.6420581146400128,0.4999640734203521,1.5629432799099727,3.284352220363299,2.4505001225249967,1.2489593745608965,-0.3784101498070713,"[-0.0022454592159704134, 1.5281556862797494]",1.5281573360083778,1,1.5281573360083778,26,339.02112384499225,moving,364,[393],[],1.0,[393],[60.22797395582273],19.544932597625948,0,0.0,[393],1.0,0,0.0,[60.22797395582273],[60.22797395582273]
332317,89,,114.1117221510428,22.611200857678785,27,1.6725333947159404,0.5033088186900674,1.5289863121299454,3.323075878282733,2.408250120412509,0.3411234259089611,-0.9078359486519354,"[0.24158137324702977, 0.6836931255817831]",0.7251191970067463,1,0.7251191970067463,27,362.67856024375874,moving,376,[419],[],1.0,[419],[67.08788599662888],31.005733499834,0,0.0,[419],1.0,0,0.0,[67.08788599662888],[67.08788599662888]
337266,89,,113.89481727017682,23.67305379532686,28,1.7550392583301353,0.5019788611087566,1.6793595628061553,3.496241364534066,2.49486262474313,0.541152136568041,0.2000287106590798,"[-0.21690488086599657, 1.0618529376480765]",1.0837801384669044,1,1.0837801384669044,28,387.2741290895848,moving,391,[430],[430],1.0,[430],[64.16132232428998],29.69638218286318,0,0.0,[430],1.0,0,0.0,[64.16132232428998],[64.16132232428998]
335780,89,,113.15710182641875,24.514512587242443,29,1.6548408594767354,0.5084445900847314,1.978770538727301,3.2547122965768187,2.5286626264331304,0.5182996450215303,-0.0228524915465107,"[-0.7377154437580629, 0.8414587919155814]",1.1190518193770944,1,1.1190518193770944,29,412.24164795427606,moving,401,[440],[],1.0,[440],[106.15883433350233],41.98757673873656,0,0.0,[440],1.0,0,0.0,[106.15883433350233],[73.84116566649767]
339747,89,,112.3820364290213,24.60653638054585,31,1.6568436144342569,0.512296695936994,2.112632408722249,3.234148546290893,2.461062623053122,0.7400162577821389,-0.1067331734446067,"[-0.09679406656199774, 0.08914169981517261]",0.131587742466944,1,0.131587742466944,31,467.25967705761127,moving,412,[410],[410],1.0,[410],[78.06816645813217],20.205153742928445,0,0.0,[410],1.0,0,0.0,[78.06816645813217],[78.06816645813217]
338261,89,,111.33416945001802,25.13990320769521,32,1.617408235975277,0.5145965964499928,2.398116215466985,3.1430605004641783,2.5117626255881333,0.2734418268943718,-0.466574430887767,"[-1.047866979003274, 0.5333668271493579]",1.1757998885817351,1,1.1757998885817351,32,497.4797013051876,moving,420,[],[],0.0,[],,19.143359857563137,0,0.0,[],0.0,0,0.0,,
341614,89,,110.45989264498732,26.04903233636408,33,1.5843076655849166,0.5361268651136377,-0.7742611092589841,2.955098445307541,2.477962623898122,0.3341146594085978,0.060672832514226,"[-0.8742768050306893, 0.9091291286688694]",1.2612992128788822,1,1.2612992128788822,33,528.4992128657965,moving,430,[],[],0.0,[],,0.0787977587758213,0,0.0,[],0.0,0,0.0,,
344418,89,,109.83394201373328,26.69814681276689,35,1.6763115397170076,0.5043560572012274,-0.5980929308355736,3.323666913051853,2.5392251269612505,0.228520935951882,0.1982550697380165,"[-0.10345701205676505, 0.07179846310592808]",0.1259300307634638,1,0.1259300307634638,35,591.9863312506758,moving,452,[445],[445],1.0,[445],[96.91122711902472],6.384443553092822,0,0.0,[445],1.0,0,0.0,[96.91122711902472],[83.08877288097528]
343292,89,,108.97529150326324,27.40990717589812,36,1.6845017176176504,0.500802266380114,2.4096416204741,3.363606418544234,2.560350128017505,0.0854502284949871,-0.1430707074568949,"[-0.8586505104700421, 0.7117603631312335]",1.1152952585101263,1,1.1152952585101263,36,626.1804231889505,moving,464,[],[],0.0,[],,9.26809899121452,0,0.0,[],0.0,0,0.0,,
342920,89,,107.9477434394329,28.01248218179318,37,1.6272740744272072,0.5069377104864194,2.5622975838231743,3.2100079373968784,2.4716251235812616,0.1617588427974618,0.0763086143024747,"[-1.0275480638303378, 0.6025750058950621]",1.1911975743808876,1,1.1911975743808876,37,659.7749569650896,moving,477,[491],[],1.0,[491],[117.82545384680782],44.31492179916097,0,0.0,[491],1.0,0,0.0,[117.82545384680782],[62.17454615319218]
349815,89,,107.7946108626285,28.57236136552142,38,1.6419525110643485,0.5148854661125304,-0.860870406379492,3.188966516109609,2.551900127595006,0.7734412931591682,0.6116824503617064,"[-0.15313257680439563, 0.5598791837282384]",0.5804431810702514,1,0.5804431810702514,38,694.5170590405864,moving,480,[],[],0.0,[],,46.1902358005148,0,0.0,[],0.0,0,0.0,,
348129,89,,107.0674094657932,28.96741168690512,39,1.6510597485810306,0.5075208428358537,-0.757230786975601,3.2531860944970665,2.5307751265387544,0.8061716969915419,0.0327304038323736,"[-0.7272013968352979, 0.39505032138369955]",0.827578774488914,1,0.827578774488914,39,729.7619040062551,moving,489,[],[],0.0,[],,34.06444848240543,0,0.0,[],0.0,0,0.0,,
353072,89,,106.19428155496712,30.65021821855543,40,1.6586513208792093,0.5111849629735638,2.133177995042725,3.244718528555363,2.5096501254825005,0.594536783893967,-0.2116349130975748,"[-0.8731279108260708, 1.6828065316503107]",1.8958349536888608,1,1.8958349536888608,40,763.8164091242196,moving,503,[469],[469],1.0,[469],[0.9649972288047053],80.78579805339092,0,0.0,[],0.0,0,0.0,,
360097,89,,106.55099211525898,30.91549092760115,41,1.6489609946942387,0.4980261844200666,-1.2264308756728797,3.3109925668153246,2.503312625165629,1.4099781648828715,0.8154413809889045,"[0.35671056029184456, 0.2652727090457212]",0.4445357510799075,1,0.4445357510799075,41,792.0291556691742,moving,503,[],[],0.0,[],,23.07410642429395,0,0.0,[],0.0,0,0.0,,
363763,89,,107.25159181234604,32.1149498109799,42,1.7163657124129703,0.4995793653591523,1.5295162354719225,3.435621707832266,2.5202126260106223,0.4027191290594771,-1.0072590358233944,"[0.7005996970870711, 1.1994588833787496]",1.3890793888308517,1,1.3890793888308517,42,818.2714983196971,moving,515,[],[],0.0,[],,22.184528275062615,0,0.0,[],0.0,0,0.0,,
364866,89,,107.37256270664297,32.964455039632675,43,1.6855465326676116,0.4896130458501195,1.301095069636054,3.442609519811674,2.522325126116258,0.3871930614016458,-0.0155260676578313,"[0.12097089429691721, 0.8495052286527738]",0.8580752244269715,1,0.8580752244269715,43,841.9230627989075,moving,525,[],[],0.0,[],,45.74335383099676,0,0.0,[],0.0,0,0.0,,
385207,89,,108.2364862149661,33.59564358117157,44,1.6318994574680994,0.5332119316402928,0.8562192557883915,3.0605081406336314,2.604712630235644,0.7983721352556716,0.4111790738540258,"[0.8639235083231398, 0.6311885415388971]",1.0699358874266076,1,1.0699358874266076,44,861.3865347769454,moving,550,[],[],0.0,[],,18.370673939358618,0,0.0,[],0.0,0,0.0,,
365155,89,,109.30471905914705,33.93823418178866,45,1.654340352592134,0.5240305529303239,0.6620453589955901,3.156954004573276,2.587812629390633,0.320628746052125,-0.4777433892035466,"[1.0682328441809403, 0.34259060061708624]",1.1218242861598589,1,1.1218242861598589,45,877.6707496117092,moving,560,[],[],0.0,[],,1.476929607848173,0,0.0,[],0.0,0,0.0,,
369487,89,,110.16256189384914,34.23794709250775,46,1.689698192932641,0.5145785440470391,0.4308875574346786,3.283654580005537,2.619500130975001,0.0257772844771393,-0.2948514615749857,"[0.8578428347020974, 0.29971291071909434]",0.9086925541135692,1,0.9086925541135692,46,890.9334870623603,moving,571,[],[],0.0,[],,7.020455971279352,0,0.0,[],0.0,0,0.0,,
373496,89,,111.4335535104735,34.86552623395635,47,1.6208805931205494,0.5342764888054793,0.4675372309078087,3.033786114647249,2.526550126327495,0.1225300716901211,0.0967527872129818,"[1.2709916166243573, 0.6275791414485994]",1.4174890716724269,1,1.4174890716724269,47,902.8665477165893,moving,583,[567],[567],1.0,[567],[51.52125621766618],14.765597840677476,0,0.0,[567],1.0,0,0.0,[51.52125621766618],[51.52125621766618]
368978,89,,112.21623040396722,35.54696325426381,48,1.5630851408079518,0.5924791157480893,0.5823707061887021,2.6382113719474045,2.554012627700634,0.257708298345187,0.1351782266550659,"[0.7826768934937149, 0.681437020307456]",1.0377569716723063,1,1.0377569716723063,48,903.5970390054524,moving,583,[551],[551],1.0,[551],[36.1838950827361],65.47056458658187,0,0.0,[551],1.0,0,0.0,[36.1838950827361],[36.1838950827361]
377059,89,,112.91828496874352,35.22811103631442,49,1.636164902520661,0.5167866914483901,0.3910025469251934,3.1660352899859068,2.5793626289681204,1.142676915175454,0.8849686168302668,"[0.7020545647763043, -0.31885221794939156]",0.7710689650183649,1,0.7710689650183649,49,901.4814453071756,moving,581,[555],[555],1.0,[555],[26.95815498831392],74.76686280544727,0,0.0,[555],1.0,0,0.0,[26.95815498831392],[26.95815498831392]
374574,89,,113.71833254994053,36.19316815170779,50,1.6216823030499887,0.5055791532701599,0.4395887897666429,3.2075735175406472,2.427262621363134,1.3049279273419394,0.1622510121664855,"[0.8000475811970063, 0.9650571153933711]",1.2535594793030584,1,1.2535594793030584,50,890.5691341791251,moving,592,[573],[573],1.0,[573],[0.23010229509722535],132.85208756803604,1,1.0,[564],1.0,1,1.0,[26.79515347217523],[26.79515347217523]
368902,89,,112.6811316296809,36.13530999924881,51,1.6663541872641403,0.5492040979215124,0.5597768484062621,3.0341255529056186,2.585700129285004,2.318706346210055,1.0137784188681156,"[-1.0372009202596217, -0.05785815245897652]",1.0388134167372756,1,1.0388134167372756,51,870.7871402399155,moving,591,[566],[],1.0,[566],[2.6525406660653346],45.498383695312846,0,0.0,[],0.0,0,0.0,,
380645,89,,111.79544325164838,35.127464173453305,52,1.6898041563605926,0.5164491785684137,0.2090363372174044,3.271966006499796,2.589925129496255,0.7940965998189137,-1.5246097463911412,"[-0.8856883780325262, -1.0078458257955063]",1.3417142436283938,1,1.3417142436283938,52,848.293445363132,moving,591,[584],[584],1.0,[584],[1.1598793208837321],32.65489415763537,0,0.0,[590],1.0,0,0.0,[22.190850451535],[22.190850451535]
377374,89,,110.87795694874764,34.86374985780448,53,1.7276167965496387,0.503012710391788,0.2041133523360856,3.4345390501246533,2.604712630235627,0.5699354199409974,-0.2241611798779162,"[-0.9174863029007412, -0.2637143156488264]",0.954634147874776,1,0.954634147874776,53,828.6781435301709,moving,583,[578],[],1.0,[578],[0.0],22.272433744795897,0,0.0,[575],1.0,0,0.0,[7.984404563909521],[7.984404563909521]
389770,89,,110.1101227422047,34.257160666555855,55,1.70660314291532,0.5079429408506122,0.3649299858456201,3.3598323860105346,2.6702001335100074,1.3521104365837746,0.8349844555836994,"[-0.10908140216446327, 0.0676459229291666]",0.1283538982154578,1,0.1283538982154578,55,793.7466167680296,moving,572,[552],[],1.0,[552],[5.334141457450187],38.31194345041245,0,0.0,[],0.0,0,0.0,,
394649,89,,109.23105945971292,34.257209765173485,58,1.691487247380819,0.4909713412041874,0.2604464043665387,3.445185299883635,2.600487630024377,1.3133266121261498,-1.313766901752472,"[-0.21117037964995689, 0.24036919164067427]",0.3199535552724772,1,0.3199535552724772,58,748.6889274506302,moving,587,[570],[],1.0,[570],[4.001218712476515],,0,0.0,[],0.0,0,0.0,,
395838,89,,108.9024973934861,33.81615125840471,59,1.725329697506716,0.5063160230895902,0.1263571197452144,3.4076142543911296,2.6427376321368814,1.78051484313059,0.4671882310044402,"[-0.32856206622682294, -0.4410585067687762]",0.5499869432598757,1,0.5499869432598757,59,721.4150492987117,moving,587,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281092,90,,76.76330513193393,5.67909451948737,0,1.6968575940840036,0.5041437499587539,2.440761350024378,3.3658209473445435,2.630062631503127,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,94,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293051,90,,76.86040122706692,6.247343906183707,5,1.7189802006220616,0.4989821426157036,2.207775386716865,3.4449733844402366,2.636400131820002,0.2455139748120887,-1.5837253180142263,"[-0.0784744097861676, 0.0511316900485026]",0.0936626004256955,1,0.0936626004256955,5,6.805563000327288,moving,110,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287815,90,,76.24184110136015,7.211423708130217,6,1.7322952218558505,0.5051327904510583,2.098520148465844,3.4293858062728364,2.642737632136878,0.4228649091961912,0.1773509343841025,"[-0.6185601257067646, 0.96407980194651]",1.145454710425336,1,1.145454710425336,6,8.143497765502092,moving,118,[],[],0.0,[],,21.02683678720497,0,0.0,[],0.0,0,0.0,,
