SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
384791,91,,29.913653248716027,81.80932261186493,52,1.2415795860199057,0.5245067209308203,0.9225983057993808,2.36713761039425,2.013212600660625,0.0414271162757916,-3.0066437628250813,"[-0.36182720004927305, -0.4652487727344976]",0.5893855641483365,1,0.5893855641483365,52,123.69628776029728,moving,1356,[1386],[1386],1.0,[1386],[5.50646196645306],178.3706200561859,1,1.0,[1427],1.0,0,0.0,[112.22364476576948],[67.77635523423052]
382216,91,,30.543427609001817,82.57325016098974,53,1.3598326282436146,0.5162128372592804,0.9852939975013524,2.6342479886074703,2.1272876063643884,3.113154608804277,3.071727492528485,"[0.6297743602857899, 0.7639275491248156]",0.990051031606565,1,0.990051031606565,53,132.3688739122194,moving,1369,[1404],[],1.0,[1404],[1.845024366302681],1.1512250598837486,0,0.0,[1442],1.0,0,0.0,[97.26302390760318],[82.73697609239682]
396581,91,,31.369565020353463,83.61742396544417,56,1.364186547703856,0.5362326112747104,1.2470786867825092,2.544020111833495,2.0280001013999973,0.2706375070924735,0.0345977451689163,"[0.053067292431531854, 0.18842154027761637]",0.1957519204672156,1,0.1957519204672156,56,153.35940828608375,moving,1376,[1415],[1415],1.0,[1415],[1.3685808069531191],19.701359171446665,0,0.0,[],0.0,0,0.0,,
396886,91,,31.67289934254696,84.51620725438167,57,2.578255585132238,0.5059163432688429,1.2243618102112728,5.09620932281715,4.081350204067514,0.050960768652689,-0.2196767384397844,"[0.3033343221934999, 0.8987832889374943]",0.948590065040684,1,0.948590065040684,57,163.42478226880934,moving,1384,[1447],[1447],1.0,[1447],[44.9490553369171],21.72880441381327,0,0.0,[1447],1.0,0,0.0,[44.9490553369171],[44.9490553369171]
397938,91,,32.93569411523183,86.00113804214459,58,1.3151391406787982,0.5036150585728632,0.9046176667759732,2.611397571005164,2.0364501018225063,0.3792391795429126,0.3282784108902236,"[1.2627947726848703, 1.48493078776292]",1.9492742450374805,1,1.9492742450374805,58,172.58445491469212,moving,1441,[1406],[1406],1.0,[1406],[1.1529169609145526],,0,0.0,[1464],1.0,0,0.0,[30.801445976136847],[30.801445976136847]
398934,91,,32.48273842751737,84.63151387061431,59,2.6186446355898827,0.5176040641857694,0.6625622638789848,5.059165522027363,4.19331270966563,2.7562551399742428,2.37701596043133,"[-0.45295568771446426, -1.3696241715302762]",1.442580752080409,1,1.442580752080409,59,154.98129623938823,moving,1405,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
282906,92,,124.15370849984195,38.13402256634856,1,1.4942593326485831,0.5362500348029291,2.2538482767250048,2.786497409175406,2.427262621363128,,,"[-0.15015476102225023, 0.13131088830806448]",0.1994718066442024,1,0.1994718066442024,1,0.0630471302431686,moving,596,[569],[569],1.0,[569],[22.612173895308473],,0,0.0,[625],1.0,0,0.0,[25.457259800409407],[25.457259800409407]
283016,92,,123.7385293352565,38.265375058475406,10,1.3668235382265057,0.5444088735754972,2.054681953837144,2.510656244909568,2.254037612701881,0.8311444047388579,-2.288477814231798,"[-0.009989407893613134, -0.020063300846636878]",0.022412592686426,1,0.022412592686426,10,2.0416075356126164,moving,611,[576],[],1.0,[576],[11.049103716567274],,0,0.0,[643],1.0,0,0.0,[13.012440956690114],[13.012440956690114]
311262,92,,123.722917867526,38.17051790854879,19,1.4266937087688445,0.5410703721640225,2.048003160534555,2.636798801351389,2.3258626162931244,1.433456345237083,0.488468488210854,"[-0.010784135887178081, 0.04484862359076658]",0.0461269620159336,1,0.0461269620159336,19,3.614414952462917,moving,620,[],[],0.0,[],,147.3384297292838,0,0.0,[],0.0,0,0.0,,
314650,92,,123.43102529791685,38.84777446771596,21,1.4161616128363184,0.5376642206766892,2.025638268682009,2.633914548105836,2.3300876165043887,0.0790301980239812,-0.0751467769456833,"[-0.07088027673543706, 0.13982005749510762]",0.1567598867951471,1,0.1567598867951471,21,4.077975557469309,moving,626,[],[],0.0,[],,11.216150097198632,0,0.0,[],0.0,0,0.0,,
340240,92,,122.75378099557084,39.831999059549375,34,1.4282509398161345,0.5455102324642158,2.0544336364068827,2.618192757566329,2.36388761819438,0.4339063377693938,-0.0290043594628722,"[-0.018255959048701698, 0.017205822533405524]",0.0250862585859055,1,0.0250862585859055,34,7.921458227907198,moving,629,[],[],0.0,[],,1.8528371526493048,0,0.0,[],0.0,0,0.0,,
344524,92,,122.3928402553106,40.32184147150584,36,1.447671901693334,0.5510566278915492,2.074385323309463,2.627083730455091,2.3702251185112484,0.0344789943882773,-0.1572965676273766,"[-0.1273746470885726, 0.1648999597555303]",0.2083657780162422,1,0.2083657780162422,36,8.339738837830998,moving,650,[],[],0.0,[],,10.417895966658204,0,0.0,[],0.0,0,0.0,,
377738,92,,122.08512681449665,40.953677141450335,49,1.461912255772858,0.5260050459069961,1.9899672251788856,2.7792742049690173,2.3469876173493787,0.0216372878300097,-0.0077080886266121,"[0.07144363993820946, -0.11341424310570858]",0.1340409796549595,1,0.1340409796549595,49,3.781850173475464,moving,675,[628],[628],1.0,[628],[9.031071796440635],179.59646920966475,1,1.0,[],0.0,0,1.0,,
376131,92,,122.53011020609826,40.05609623949391,50,1.478005477266615,0.5360858138235021,2.0490674615350977,2.757031503454828,2.366000118300005,0.1018917730163355,0.0802544851863257,"[0.4449833916016246, -0.8975809019564238]",1.001829174239896,1,1.001829174239896,50,2.996359340161449,moving,661,[613],[],1.0,[613],[7.024143601867451],21.806571595544582,0,0.0,[],0.0,0,0.0,,
369619,92,,122.81765755648333,39.79879035920265,51,1.4642492273477414,0.5344327143517641,-1.2352367559489978,2.7398196031539555,2.3702251185112657,0.3805964729140885,0.278704699897753,"[0.2875473503850543, -0.25730588029126267]",0.3858624039031618,1,0.3858624039031618,51,2.703946236358394,moving,655,[611],[],1.0,[611],[20.2711029881269],,0,0.0,[],0.0,0,0.0,,
390026,92,,123.0387556917692,39.73341280199059,55,1.488305651150755,0.5181926087463924,-1.2235073261145937,2.87210899196585,2.3554376177718788,0.4069152161468063,-2.523053369264196,"[-0.041611593892483256, 0.03002451923235583]",0.051312732351796,1,0.051312732351796,55,2.4965078801788736,moving,662,[619],[619],1.0,[619],[15.552125267343115],,0,0.0,[],0.0,0,0.0,,
281573,93,,128.9778756256303,8.657155231278887,0,1.8643430662171607,0.5337090486669532,0.3438691425804598,3.493182420035292,3.082137654106882,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,157,[133],[133],1.0,[133],[38.891961681817364],,0,0.0,[],0.0,0,0.0,,
279535,93,,127.8295251483685,7.038568922353949,1,1.5141946441992813,0.5245768881420984,1.8654328984250268,2.886506589266878,2.4378251218912625,,,"[-1.1483504772618005, -1.6185863089249377]",1.9845731173395096,1,1.9845731173395096,1,2.478028034870512,moving,115,"[136, 166]","[136, 166]",2.0,"[136, 166]","[50.906141113770516, 95.44033203100551]",,0,0.0,[136],1.0,0,0.0,[50.906141113770516],[50.906141113770516]
289399,93,,129.34515360093482,9.32536639475004,2,1.822859343630516,0.5794445205927774,0.0645213966042119,3.14587381336476,3.067350153367505,3.109836663008881,,"[1.5156284525663182, 2.286797472396092]",2.743459911496016,1,2.743459911496016,2,1.3894032953537845,moving,175,"[121, 143]","[121, 143]",2.0,"[121, 143]","[86.4482666451796, 60.528278871884254]",168.12149786287728,0,0.0,[150],1.0,0,0.0,[12.227331158765622],[12.227331158765622]
287745,93,,127.78513157100905,7.787719844441439,3,1.5406213992019644,0.5025816384572199,1.1674800597805703,3.0654152108127666,2.37233761861689,2.9342736810918173,-0.1755629819170638,"[-1.5600220299257757, -1.5376465503086019]",2.1904396014338494,1,2.1904396014338494,3,3.2074839661161976,moving,141,[180],[],1.0,[180],[108.31333419099282],174.32357157507147,0,0.0,[180],1.0,0,0.0,[108.31333419099282],[71.68666580900718]
293557,93,,128.41601036786008,8.54660772169877,5,1.5268353659295184,0.5122501063722964,0.6026934773035351,2.980644312096707,2.4103626205181348,1.3574163754645503,-1.502501852098722,"[0.17530551925281657, -0.05376136898270545]",0.183363872874114,1,0.183363872874114,5,4.662504562376525,moving,156,[182],[182],1.0,[182],[131.40481488484505],43.72332671930996,0,0.0,[182],1.0,0,0.0,[131.40481488484505],[48.59518511515495]
288186,93,,129.23430624797746,8.64040854209104,6,1.5940217426958048,0.4994194350295609,0.4247745600118982,3.1917495213246028,2.427262621363128,0.4116983040296595,-0.945718071434891,"[0.8182958801173754, 0.09380082039226956]",0.8236545036138229,1,0.8236545036138229,6,7.02913265467034,moving,155,[],[],0.0,[],,16.29097549507755,0,0.0,[],0.0,0,0.0,,
280975,93,,130.46287380421165,9.157613407235186,7,1.540411804066777,0.4764699648297823,0.3808350724189511,3.2329672755282384,2.2709376135468875,0.2843311607508165,-0.127367143278843,"[1.2285675562341964, 0.5172048651441461]",1.3329962913526954,1,1.3329962913526954,7,5.0812443501675855,moving,161,[],[],0.0,[],,175.63181127448627,0,0.0,[],0.0,1,0.0,,
281588,93,,129.9623831152436,8.990520297755916,8,1.5804879748346603,0.4780039601409301,0.4383143132389053,3.306432805219196,2.31530011576501,3.065353377981084,2.781022217230267,"[-0.5004906889680569, -0.16709310947926959]",0.5276466971176561,1,0.5276466971176561,8,9.962485156940533,moving,158,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
280453,93,,131.44657465332105,9.438888886015398,9,1.5543714754703366,0.5174188190225072,0.1862508617081297,3.0040876333157165,2.456837622841884,3.112748234542791,0.047394856561707,"[1.4841915380774537, 0.44836858825948234]",1.5504382969465502,1,1.5504382969465502,9,6.70558239626894,moving,171,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285317,94,,127.02978308851104,38.64085337811765,0,1.6299796042906776,0.5240139610462184,1.0754677447668757,3.110565224324075,2.583587629179376,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,601,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293348,94,,126.809818959721,38.104343057872335,6,1.6497643799310076,0.5151640168634272,1.362475348395103,3.2024060802530183,2.6089376304468845,2.255829619596497,1.1210200044254064,"[-0.1522736651035217, 0.0045161129941320155]",0.1523406195360753,1,0.1523406195360753,6,3.804903633560424,moving,597,[639],[639],1.0,[639],[11.18711212728276],,0,0.0,[],0.0,0,0.0,,
284868,94,,126.51478125351991,38.256719245506325,9,1.6636349321240016,0.5394544220257294,1.5536400538894275,3.0839212066828776,2.6258376312918705,3.022646441683968,2.109575233185233,"[-0.07279163495802266, -0.18459372947227592]",0.1984274856977879,1,0.1984274856977879,9,5.441643557105717,moving,607,[],[],0.0,[],,137.08530509327417,0,0.0,[],0.0,0,0.0,,
284686,94,,126.68097834433928,37.79434491649239,11,1.658326318897145,0.5102134027987906,-1.501410228113379,3.250260204456308,2.581475129073746,0.3344321980241657,-0.3038467118485591,"[0.06926863997894372, -0.10188277200685292]",0.1232000150825189,1,0.1232000150825189,11,6.5529218247706345,moving,597,[],[],0.0,[],,33.23299242204447,0,0.0,[],0.0,0,0.0,,
284647,94,,126.5608215557441,37.29240449112022,12,1.7061381696395062,0.503401407988257,1.6633844090242749,3.3892200986440337,2.592037629601874,0.8320614757233984,0.4976292776992327,"[-0.12015678859518175, -0.5019404253721618]",0.5161219279087975,1,0.5161219279087975,12,7.129227628038907,moving,582,[],[],0.0,[],,32.6025491794677,0,0.0,[],0.0,0,0.0,,
316158,94,,127.19105294650949,35.476522400654886,15,1.6644308498045737,0.5331242285911413,-1.274538621788881,3.122031902776348,2.716675135833757,2.4378477769595355,2.106635047073335,"[0.07038017315699108, 0.08327737311232397]",0.1090343507620294,1,0.1090343507620294,15,7.684120620206706,moving,567,[615],[615],1.0,[615],[1.9230016104800711],174.9944388459695,0,0.0,[549],1.0,1,1.0,[49.47109743895763],[49.47109743895763]
308931,94,,127.08206616919662,35.909310609023294,17,1.6880625296205392,0.5281143141064545,1.8054073479610635,3.196396091775442,2.682875134143758,1.592244609606876,0.579018465483532,"[0.027728990139721077, 0.008278252322043045]",0.0289383198488813,1,0.0289383198488813,17,8.736939923603485,moving,571,[],[],0.0,[],,152.43799184719018,0,0.0,[632],1.0,1,1.0,[40.800073191569524],[40.800073191569524]
314082,94,,127.88858399744738,35.00398697539193,21,1.7295018035054512,0.5197454997520915,1.944912659275037,3.32759360943075,2.7103376355168933,0.4415313371037437,-0.2188803627807405,"[0.16385011731689758, -0.10095709924561902]",0.1924557009621977,1,0.1924557009621977,21,10.54979155297025,moving,560,[],[],0.0,[],,19.616516166684914,0,0.0,[],0.0,0,0.0,,
309007,94,,128.07616544839237,34.541568726253345,22,1.7069961660220263,0.529546703334724,2.03355654474494,3.2235044714140018,2.708225135411252,0.633212304941147,0.1916809678374032,"[0.18758145094498957, -0.46241824913858665]",0.4990164705448343,1,0.4990164705448343,22,10.630237064428028,moving,556,[],[],0.0,[],,0.5653459471661916,0,0.0,[],0.0,0,0.0,,
314532,94,,128.3488619043906,33.849810628859416,26,1.7086150421225266,0.5190248029053602,2.13762450764189,3.29197185290214,2.720900136045005,1.0638422977290851,1.0492640704131422,"[-0.07557913688521012, -0.10737672800082265]",0.131308673165469,1,0.131308673165469,26,8.360850851820814,moving,545,[],[],0.0,[],,53.45077725133065,0,0.0,[],0.0,0,0.0,,
336005,94,,127.9550858655501,33.21806883045349,29,1.746917867305004,0.502469348101008,1.908027656381242,3.476665539713346,2.6406251320312624,2.7490229280434666,0.2002910318815489,"[-0.1597255230992971, -0.15587927102269816]",0.2231828619404094,1,0.2231828619404094,29,5.71605622374752,moving,532,[580],[],1.0,[580],[1.5870095555779073],135.16718322678855,1,1.0,[],0.0,1,0.0,,
334867,94,,127.77212646373894,34.01711746384678,30,1.7740627677446843,0.4956656792968697,1.8437799943973567,3.5791519200225737,2.6448501322425133,2.118916780439858,-0.6301061476036085,"[-0.18295940181116066, 0.7990486333932907]",0.8197273090722201,1,0.8197273090722201,30,5.041498687934145,moving,549,[599],[],1.0,[599],[8.678168885240765],20.419756975785447,0,0.0,[],0.0,0,0.0,,
340499,94,,127.89930137455518,34.980123270333905,32,1.749943479339379,0.5041767238337873,2.009664338968338,3.470893035348228,2.7040001352,0.6302975680104356,0.1414353775888189,"[-0.07801338584958728, 0.20322718828482067]",0.2176864222450967,1,0.2176864222450967,32,5.052868189622522,moving,566,[608],[608],1.0,[608],[20.82154204577727],19.36013250894008,0,0.0,[],0.0,0,0.0,,
342787,94,,127.72980959053614,35.78881402602878,33,1.714860334329953,0.5189193149090249,2.177791531872648,3.3046762474636284,2.718787635939377,0.1599293133699589,-0.4703682546404767,"[-0.1694917840190442, 0.8086907556948759]",0.8262615827910117,1,0.8262615827910117,33,5.174056489216006,moving,572,[611],[611],1.0,[611],[22.943566472960647],28.747033329884093,0,0.0,[],0.0,0,0.0,,
344139,94,,127.47311356976408,36.0884736598576,36,1.734566909692792,0.5240607895679459,-0.8617190432602975,3.3098582153471736,2.7399126369956317,2.8630165329314923,2.358334083802533,"[0.06141309489882474, -0.05273847641263529]",0.0809500779454729,1,0.0809500779454729,36,6.8088275917999495,moving,590,[],[],0.0,[],,110.75199321452456,1,0.0,[615],1.0,1,1.0,[3.8785245028477107],[3.8785245028477107]
349825,94,,127.21668940294218,35.61940222784689,39,1.7236115531234837,0.5263350497517122,2.3216928272754385,3.274742113291832,2.7906126395306288,0.7131067313392565,0.6109380247687041,"[0.016366288039364463, -0.09093613047881632]",0.0923971601871386,1,0.0923971601871386,39,9.714287691195551,moving,587,[],[],0.0,[],,53.60103314805013,0,0.0,[],0.0,0,0.0,,
364955,94,,127.52847713042772,34.94885407289792,43,1.7279944303960368,0.5199530521451242,2.378046430051131,3.323366260217155,2.729350136467507,0.1783938723688064,-0.8563625790918467,"[0.05706443088372737, -0.1246792865385018]",0.1371177368681146,1,0.1371177368681146,43,14.009800816868715,moving,566,[605],[],1.0,[605],[12.43814990583217],155.53473635754588,1,1.0,[568],1.0,1,1.0,[33.23095319732274],[33.23095319732274]
385334,94,,126.89813668567638,35.48907374767064,44,1.7536562945773917,0.5282913790667481,2.053759056214016,3.319486866651712,2.7399126369956246,2.70858691389044,2.530193041521634,"[-0.6303404447513543, 0.5402196747727217]",0.8301604503352833,1,0.8301604503352833,44,15.339540260343044,moving,578,[626],[],1.0,[626],[8.861992869102565],11.050088880709872,0,0.0,[],0.0,0,0.0,,
365214,94,,126.3261500104252,35.81331353641646,45,1.743767775814624,0.532133139652765,1.972190224279632,3.2769388821611294,2.807512640375627,0.1928604336063969,-2.515726480284043,"[-0.571986675251182, 0.32423978874582104]",0.6574953971480224,1,0.6574953971480224,45,17.87997343247994,moving,585,[637],[637],1.0,[637],[20.575994010450685],64.27877732585442,0,0.0,[676],1.0,0,0.0,[44.38446953937758],[44.38446953937758]
369644,94,,126.3613195112119,36.33917889589375,46,1.722290285924674,0.5407356497223619,2.1889716910966523,3.185087365349364,2.799062639953122,1.1218763034924366,0.9290158698860396,"[0.035169500786707886, 0.5258653594772866]",0.5270401029179489,1,0.5270401029179489,46,21.18102100235974,moving,596,[],[],0.0,[],,129.91615922667012,1,0.0,[684],1.0,1,1.0,[71.61987965748368],[71.61987965748368]
373528,94,,126.77829244717609,35.94012065526119,47,1.7469472472693297,0.5273491754078027,2.2235974297472745,3.312695513211722,2.8370876418543824,2.267464730050611,1.1455884265581744,"[0.41697293596416785, -0.3990582406325558]",0.577160210637678,1,0.577160210637678,47,25.43190422827062,moving,589,[],[],0.0,[],,5.5865953277904215,0,0.0,[],0.0,0,0.0,,
368937,94,,127.19773504233687,35.45197483294977,48,1.741942775001191,0.5303482243037103,2.156530063728427,3.284526458607782,2.8244126412206354,0.0975044824464302,-2.169960247604181,"[0.4194425951608167, -0.48814582231141657]",0.643598037967278,1,0.643598037967278,48,28.28639432683416,moving,574,[616],[616],1.0,[616],[0.5144788862883942],1.250446251665593,0,0.0,[],0.0,0,0.0,,
368727,94,,127.31243782331582,35.3242329092447,51,1.7607175246660325,0.5208749428298404,2.0869690514298376,3.38030759379651,2.80117514005876,0.4949696597264683,-2.028221634750916,"[0.27499605738125865, 0.09163745708032422]",0.289862476211366,1,0.289862476211366,51,35.8396163771239,moving,572,[],[],0.0,[],,20.83339864387569,0,0.0,[],0.0,0,0.0,,
380311,94,,127.44903999913012,34.97000087424721,52,1.757596553976091,0.5133868065046013,2.0029076456147408,3.423532766536606,2.792725139636264,1.5243989797886204,1.029429320062152,"[0.13660217581428924, -0.35423203499748723]",0.379658384677145,1,0.379658384677145,52,38.49827312447572,moving,572,[],[],0.0,[],,68.09073962519051,0,0.0,[],0.0,0,0.0,,
377196,94,,128.19295369075417,34.95933827875932,53,1.758745768615228,0.5027557812346317,1.9070453650854704,3.49821092916371,2.6807626340381363,1.1884075965777792,-0.3359913832108412,"[0.7439136916240585, -0.010662595487893611]",0.7439901017676736,1,0.7439901017676736,53,41.48314456455221,moving,571,[],[],0.0,[],,124.3665305664368,1,0.0,[550],1.0,0,0.0,[22.487727316355247],[22.487727316355247]
387390,94,,128.00318060291173,34.690195141274664,54,1.6854966436523953,0.5297877996536892,-1.1671787030953766,3.1814561315948917,2.754700137735001,2.1706054376664907,0.9821978410887116,"[-0.18977308784243974, -0.26914313748465446]",0.3293202898764938,1,0.3293202898764938,54,46.50162440942052,moving,559,[543],[543],1.0,[543],[32.960365288690454],50.91143376441227,0,0.0,[543],1.0,0,0.0,[32.960365288690454],[32.960365288690454]
389691,94,,128.32309899062247,33.553856275844566,55,1.7808107511629447,0.511886397091994,-1.363911398806805,3.4789179030340693,2.771600138580013,0.8885721461000052,-1.2820332915664854,"[0.319918387710743, -1.1363388654300977]",1.1805142065567882,1,1.1805142065567882,55,53.65139704061706,moving,543,[],[],0.0,[],,4.6522875857683355,0,0.0,[],0.0,0,0.0,,
393425,94,,128.82095932171868,32.21343334501947,56,1.7893622379508725,0.5203419449733194,1.97424645631976,3.438819905327106,2.8392001419600037,0.0811977361213155,-0.8073744099786897,"[0.49786033109620575, -1.340422930825099]",1.42989459148602,1,1.42989459148602,56,62.16007477080536,moving,526,[],[],0.0,[],,5.924901613095472,0,0.0,[],0.0,0,0.0,,
393587,94,,129.38164047472767,31.079027198217126,57,1.805992714686244,0.5093601644200362,-0.8009301164887177,3.545610436070457,2.8117376405868835,0.1034090410052391,0.0222113048839236,"[0.5606811530089999, -1.1344061468023412]",1.2654013834520794,1,1.2654013834520794,57,70.11185068882193,moving,520,[492],[492],1.0,[492],[5.096082783921403],0.1515063161664454,0,0.0,[492],1.0,0,0.0,[5.096082783921403],[5.096082783921403]
394393,94,,129.56907344288769,30.702311860808763,58,1.7372700106068164,0.5110550996079446,2.096272087380551,3.399379072705784,2.627950131397528,0.0026442840546719,-0.1007647569505671,"[0.1874329681600102, -0.3767153374083634]",0.4207678255189772,1,0.4207678255189772,58,77.94841736985745,moving,519,[484],[484],1.0,[484],[23.30301769968124],,0,0.0,[484],1.0,0,0.0,[23.30301769968124],[23.30301769968124]
395567,94,,130.3207016645985,29.6790993027592,59,1.750997863988379,0.5190074708683547,2.3226983837602293,3.373743081306273,2.739912636995634,0.1718750083811819,0.1692307243265099,"[0.7516282217108028, -1.0232125580495648]",1.2696097520980525,1,1.2696097520980525,59,91.1431811816412,moving,512,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285332,95,,22.225228015068403,38.54337896728215,0,2.1092519467429987,0.5336149926220172,0.4499291266514982,3.9527599035004513,3.428587671429385,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,603,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
282877,95,,21.04115965858813,37.68842641563695,1,2.170572933402483,0.5230042011067755,0.2537478393939061,4.150201716944417,3.458162672908125,,,"[-1.1840683564802745, -0.8549525516451979]",1.4604662743050705,1,1.4604662743050705,1,0.6296353945841897,moving,593,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293292,95,,20.6154686801808,37.672640350888095,2,2.150095614600112,0.5190857605137585,0.3774350271297384,4.142081671575968,3.3842251692112555,0.5883032173557798,,"[-0.4256909784073315, -0.015786064748851913]",0.4259835782487937,1,0.4259835782487937,2,2.0302698282545752,moving,594,[],[],0.0,[],,24.800074065471303,0,0.0,[],0.0,0,0.0,,
293845,95,,19.4932537022732,37.102721380721846,3,2.12179164448217,0.5291100112790583,0.50936204071607,4.010114341539295,3.449712672485627,0.4328429471809306,-0.1554602701748492,"[-1.1222149779075998, -0.569918970166249]",1.2586397773769558,1,1.2586397773769558,3,4.007904937887607,moving,584,[],[],0.0,[],,1.310392557681857,0,0.0,[],0.0,0,0.0,,
284383,95,,18.43640143459972,36.59605798968929,7,2.1759762295148404,0.5246635304037385,0.5684170084752032,4.147374657126226,3.399012669950636,2.1926668520117008,0.5575952953040182,"[-0.13723889418934831, -0.13278098562671659]",0.1909589071562713,1,0.1909589071562713,7,13.984546053354196,moving,580,[],[],0.0,[],,3.459564248702449,0,0.0,[],0.0,0,0.0,,
285195,95,,17.686872482526383,36.29088468326639,8,2.142337325441693,0.5188081567536488,0.4688027417854621,4.129343954125537,3.42013767100688,0.3822322048503278,-1.810434647161373,"[-0.7495289520733337, -0.3051733064229012]",0.8092739937433031,1,0.8092739937433031,8,16.677723629534636,moving,572,[],[],0.0,[],,1.2818983411482343,0,0.0,[],0.0,0,0.0,,
284447,95,,17.31013888625385,36.12757822816297,9,2.124930072706451,0.5308935864403764,0.4542986827496548,4.002553669849424,3.369437668471882,0.0223733467288901,-0.3598588581214376,"[-0.37673359627253333, -0.1633064551034238]",0.4106058947931492,1,0.4106058947931492,9,19.27132722003028,moving,575,[],[],0.0,[],,8.138434693741887,0,0.0,[],0.0,0,0.0,,
281864,95,,16.02058276068674,35.33503827325525,10,2.0704332416733826,0.5582783111766881,0.8075861921450599,3.708604114155021,3.437037671851883,0.1420424813643322,0.119669134635442,"[-1.2895561255671097, -0.792539954907717]",1.513629604993501,1,1.513629604993501,10,21.768433228475256,moving,556,[517],[517],1.0,[517],[69.2185735908814],30.81801037422574,0,0.0,[517],1.0,0,0.0,[69.2185735908814],[69.2185735908814]
328242,95,,15.793097766392712,34.900043684130296,14,2.1544068636195663,0.5437629894530717,1.1256717946439014,3.9620329176623694,3.536325176816262,2.7719983894530342,2.51686267579624,"[0.08446907334680631, 0.06798010705775681]",0.1084265618179061,1,0.1084265618179061,14,29.4174455306713,moving,556,[],[],0.0,[],,41.809435372072166,0,0.0,[],0.0,0,0.0,,
314039,95,,15.318973298373116,34.72199468018248,21,2.161318335452919,0.5192750980476517,0.8077466403008593,4.162183674085184,3.4708376735418844,2.8968948974410105,-0.1063430592138381,"[-0.2675806926305402, -0.1441640641678319]",0.3039452326752739,1,0.3039452326752739,21,54.026086472961246,moving,555,[],[],0.0,[],,20.628781134214183,0,0.0,[],0.0,0,0.0,,
308958,95,,14.407878279517735,33.92406666551184,22,2.1463633912642126,0.5188090664182395,0.661545361442745,4.137096920996973,3.316625165831261,0.225097975566209,-2.671796921874801,"[-0.9110950188553808, -0.7979280146706387]",1.2111082734335992,1,1.2111082734335992,22,58.17237785415413,moving,545,[],[],0.0,[],,27.592016842338573,0,0.0,[],0.0,0,0.0,,
313379,95,,13.987597718656392,32.84031830598878,23,2.1168115064551167,0.5298715835549899,0.9321347435405642,3.994951932038142,3.3990126699506327,0.4815715411645416,0.2564735655983325,"[-0.42028056086134313, -1.0837483595230566]",1.1623881695057128,1,1.1623881695057128,23,61.795740625434334,moving,518,[],[],0.0,[],,14.673172925032512,0,0.0,[],0.0,0,0.0,,
318268,95,,13.217356511584434,31.77508239372419,24,2.161865738303589,0.5237038473420035,1.304214063057052,4.12803104135263,3.451825172591257,0.2560951792563044,-0.2254763619082371,"[-0.7702412070719582, -1.0652359122645905]",1.3145337826962993,1,1.3145337826962993,24,64.71184159785093,moving,486,[],[],0.0,[],,5.982855811020992,0,0.0,[],0.0,0,0.0,,
320852,95,,12.878188069815105,31.18493450953324,25,2.154765646884772,0.5236121536089633,1.4502063834122123,4.115194103179592,3.373662668683135,0.1044205325743919,-0.1516746466819124,"[-0.3391684417693295, -0.5901478841909515]",0.68066861034375,1,0.68066861034375,25,66.37163573645358,moving,486,[],[],0.0,[],,39.951798413606134,0,0.0,[],0.0,0,0.0,,
