SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
337818,95,,12.97527396394328,30.63796528074337,28,2.124289653735438,0.5316743176847216,1.6344875966777106,3.995471631930741,3.4032376701618823,0.6586353239370915,-2.2081033312502143,"[0.021682596588366465, 0.10527862811459698]",0.1074882529977367,1,0.1074882529977367,28,64.26537453617104,moving,477,[],[],0.0,[],,139.8097891948633,1,0.0,[],0.0,1,0.0,,
335934,95,,13.460011987969477,31.47333665309492,29,2.1765968296087697,0.5211019985812202,1.4987589471045974,4.176911306298742,3.475062673753131,0.3226688555314906,-0.3359664684056008,"[0.48473802402619803, 0.835371372351549]",0.965824146354466,1,0.965824146354466,29,61.85135097518744,moving,485,[],[],0.0,[],,23.47456858193768,0,0.0,[],0.0,0,0.0,,
334850,95,,13.689446180797296,33.44106001628548,30,2.0903724486625515,0.5327505494923319,1.0353626220853354,3.923735884748513,3.367325168366256,0.4097085122400301,0.0870396567085395,"[0.22943419282781896, 1.967723363190565]",1.9810540837858368,1,1.9810540837858368,30,59.10850950474722,moving,530,[],[],0.0,[],,14.18336637221024,0,0.0,[],0.0,0,0.0,,
340734,95,,14.071026621668745,34.44378710482671,31,2.1671272661526144,0.4755689775131301,1.100910490938848,4.556914703488584,3.2300126615006315,0.2475464422117122,-0.1621620700283179,"[0.38158044087144916, 1.0027270885412278]",1.0728770884635466,1,1.0728770884635466,31,55.85560388533976,moving,550,[],[],0.0,[],,8.745657493828878,0,0.0,[],0.0,0,0.0,,
340436,95,,14.361079593999564,34.9547959558368,32,2.1652701004716133,0.4880347440000781,1.0097549906279708,4.436713014988266,3.350425167521256,0.1526405185190273,-0.0949059236926848,"[0.29005297233081784, 0.5110088510100894]",0.5875889486440278,1,0.5875889486440278,32,52.27241105481979,moving,558,[],[],0.0,[],,23.790494806455047,0,0.0,[],0.0,0,0.0,,
342705,95,,15.208302927978162,35.584685602992714,33,2.111692406386879,0.5153445831508002,1.2096780767774764,4.097631905774694,3.3166251658312578,0.4152224650512553,0.2625819465322279,"[0.8472233339785991, 0.6298896471559132]",1.0557217177040614,1,1.0557217177040614,33,48.53435838387413,moving,560,[],[],0.0,[],,30.739837787025127,0,0.0,[],0.0,0,0.0,,
339739,95,,15.629569835183936,36.59520924821412,34,2.165519104007042,0.5027243069608976,1.1557027956914294,4.307567933403065,3.295500164775007,0.5365113809125582,0.1212889158613029,"[0.42126690720577287, 1.0105236452214044]",1.0948168087211083,1,1.0948168087211083,34,44.99943762908981,moving,574,[],[],0.0,[],,9.581778792198987,0,0.0,[],0.0,0,0.0,,
345627,95,,16.471580337440194,37.93167587600811,35,2.147404100166924,0.5149456035917109,0.8771521071376982,4.170157168425024,3.4095751704787567,0.1672335881216398,-0.3692777927909183,"[0.8420105022562598, 1.336466627793989]",1.5795963829779034,1,1.5795963829779034,35,42.0943551797063,moving,608,[],[],0.0,[],,2.533814229984617,0,0.0,[],0.0,0,0.0,,
344353,95,,17.3444947873124,39.19017087287724,36,2.1935108411580795,0.5361415498687253,1.1185074590327997,4.091290521495979,3.491962674598126,0.0442234009471113,-0.1230101871745285,"[0.872914449872205, 1.258494996869132]",1.5315969750362954,1,1.5315969750362954,36,39.91641790045227,moving,621,[],[],0.0,[],,15.907949173731735,0,0.0,[],0.0,0,0.0,,
344221,95,,17.52749539989646,39.72656790166901,37,2.187807006213264,0.5238807112812148,1.1822693279262877,4.176154912943278,3.4940751747037564,0.2776460903215338,0.2334226893744224,"[0.18300061258405975, 0.5363970287917752]",0.5667547941595075,1,0.5667547941595075,37,38.9051065610623,moving,639,[],[],0.0,[],,178.7233381398976,1,0.0,[],0.0,1,0.0,,
350215,95,,17.367918394056936,39.29084673025304,39,2.149032941726666,0.5399172620456482,1.1061760261164415,3.980300488234756,3.4032376701618814,2.896037627949973,-0.23567830554687,"[0.004497895049446754, 0.06120941354107856]",0.0613744520620641,1,0.0613744520620641,39,39.080278019025656,moving,638,[],[],0.0,[],,4.663209076965217,0,0.0,[],0.0,0,0.0,,
354010,95,,17.230157419274832,38.99240081725795,40,2.0785479633030595,0.5036908859152783,1.068191133129699,4.1266340555796255,3.128612656430631,2.7824906028616767,-0.1135470250882968,"[-0.13776097478210403, -0.29844591299508494]",0.3287066308372639,1,0.3287066308372639,40,39.34826578375779,moving,629,[],[],0.0,[],,0.8414050041890923,0,0.0,[],0.0,0,0.0,,
360493,95,,16.973118497643807,38.41335240960812,41,2.0979762073363477,0.5303292558603651,0.9704380916178548,3.955988066192489,3.303950165197506,0.0146852876658563,-2.76780531519582,"[-0.2570389216310254, -0.5790484076498359]",0.6335345812463996,1,0.6335345812463996,41,39.45761215416081,moving,620,[],[],0.0,[],,174.88972508893133,1,0.0,[582],1.0,1,1.0,[58.70696100407983],[58.70696100407983]
364134,95,,17.208332084562482,38.83687527134728,42,2.080694878670613,0.4873861810280426,1.238287623485133,4.269088783522356,3.1455126572756296,3.052401530709587,3.0377162430437306,"[0.23521358691867533, 0.42352286173916553]",0.4844554116602286,1,0.4844554116602286,42,39.30736201777987,moving,621,[],[],0.0,[],,17.585806578201503,0,0.0,[],0.0,0,0.0,,
385540,95,,17.33878450055541,39.48031964528857,44,2.177447571107961,0.5221803604905233,1.297025406448829,4.169914718857907,3.358875167943755,0.0148490313437806,-0.2869318594492064,"[0.04307316281294149, 0.22356866387008267]",0.227680137076918,1,0.227680137076918,44,38.7366395279315,moving,635,[],[],0.0,[],,9.121209941276756,0,0.0,[],0.0,0,0.0,,
365362,95,,17.769289360287644,40.62674918192783,45,2.2095263931529834,0.5140105472435582,1.3991242395771557,4.2986012738490045,3.4560501728025,0.1688948409692023,0.1540458096254216,"[0.43050485973223473, 1.1464295366392605]",1.2245958993610837,1,1.2245958993610837,45,38.280307567707474,moving,658,[],[],0.0,[],,8.794266816695123,0,0.0,[],0.0,0,0.0,,
370017,95,,17.844984350589773,40.98946675682381,46,2.1918488896231625,0.5064398638295116,1.3836013879672424,4.3279548988288745,3.390562669528127,0.1534889112502105,-0.0154059297189917,"[0.07569499030212867, 0.36271757489598144]",0.3705317404693709,1,0.3705317404693709,46,37.66793449819223,moving,660,[],[],0.0,[],,3.0380556139600188,0,0.0,[],0.0,0,0.0,,
369400,95,,17.997528948988183,41.565772096775625,48,2.1861777129977726,0.4993962513932981,1.282175739064794,4.377641415806413,3.335637666781878,0.1877233567288355,0.1788400862865995,"[0.07414484550882605, 0.1831965855601254]",0.1976321003187894,1,0.1976321003187894,48,36.37872210337683,moving,668,[],[],0.0,[],,8.366815513583145,0,0.0,[],0.0,0,0.0,,
377894,95,,18.31891549464685,42.31588838470861,49,2.2230138067901413,0.4982316436156354,1.2742756071610704,4.4618077460072,3.4560501728025024,0.0202124656546633,-0.1675108910741722,"[0.32138654565866887, 0.7501162879329897]",0.8160660249960046,1,0.8160660249960046,49,35.82357410751634,moving,686,[733],[],1.0,[733],[57.5221306576128],47.334787115281095,0,0.0,[733],1.0,0,0.0,[57.5221306576128],[57.5221306576128]
369936,95,,18.00725319175006,43.01124616115,51,2.236503499137881,0.4877949989090884,1.5641362519185922,4.584925028218061,3.403237670161877,0.3169341483787866,-0.3802015522494698,"[-0.18001892450141455, 0.25796221770056604]",0.314565285655681,1,0.314565285655681,51,35.01151763421545,moving,694,[],[],0.0,[],,31.79136566454323,0,0.0,[],0.0,0,0.0,,
381837,95,,18.116353820342816,43.823591249042586,52,2.198815455701052,0.4863754819366491,1.3455276041182145,4.520818868060149,3.3039501651975023,0.7427859676665527,0.425851819287766,"[0.10910062859275627, 0.812345087892588]",0.8196386331686367,1,0.8196386331686367,52,34.65428993249165,moving,715,[750],[750],1.0,[750],[19.181925289056522],13.86287461858286,0,0.0,[750],1.0,0,0.0,[19.181925289056522],[19.181925289056522]
378478,95,,18.27783646944816,44.23328476289712,53,2.123887342941871,0.4673345153914892,1.3072904058935844,4.544683247208216,3.1539626576981235,0.241952805885424,-0.5008331617811287,"[0.16148264910534493, 0.4096935138545348]",0.4403696416154908,1,0.4403696416154908,53,33.489938651172245,moving,723,[],[],0.0,[],,178.57121187165387,1,0.0,[773],1.0,1,1.0,[12.892679206115702],[12.892679206115702]
387773,95,,17.784482228532223,42.88391438868217,54,2.167380488510088,0.5011090466976125,1.215036953489166,4.325167351883719,3.3631001681550035,3.116655596436746,2.874702790551322,"[-0.49335424091593794, -1.3493703742149492]",1.436731990956815,1,1.436731990956815,54,32.470004194789006,moving,695,[],[],0.0,[],,34.19178317862267,0,0.0,[],0.0,0,0.0,,
393941,95,,16.61927344315615,42.045859167626745,56,2.1956390720629657,0.5005289041559897,0.9870090220502676,4.386637922070321,3.4095751704787576,0.1989123421377141,-0.4392826785724939,"[-0.21369083308997716, -0.21181658761121014]",0.3008821013851537,1,0.3008821013851537,56,35.95600872085935,moving,691,[],[],0.0,[],,17.41464912823745,0,0.0,[],0.0,0,0.0,,
394180,95,,16.25688834795673,41.56251321933031,57,2.1992725456167057,0.5072956938927883,1.1115226810304133,4.335287234039679,3.4687251734362583,0.1464664503448199,-0.0524458917928941,"[-0.3623850951994214, -0.4833459482964315]",0.6041078239497237,1,0.6041078239497237,57,39.00240956900912,moving,688,[],[],0.0,[],,6.4317959100368,0,0.0,[],0.0,0,0.0,,
395043,95,,15.84753108986564,41.127996219524434,58,2.2171121912922462,0.5119927166414675,1.0655351092723568,4.330358849313125,3.441262672063136,0.1122560154464501,-0.0342104348983698,"[-0.4093572580910898, -0.4345169998058793]",0.5969743611514298,1,0.5969743611514298,58,42.53884880422636,moving,688,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396224,95,,15.715770166905704,40.748272810474745,59,2.191049561727578,0.5220129456231807,1.072853220710844,4.197308860054985,3.489850174492511,0.4215999992328618,0.3093439837864116,"[-0.13176092295993413, -0.3797234090496886]",0.4019338355993071,1,0.4019338355993071,59,47.23459833675558,moving,688,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285404,97,,43.161333422828505,39.08410403053866,0,1.58242322003311,0.5081445068079435,0.8204925927827136,3.1141204890190752,2.490637624531881,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,611,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
283172,97,,42.82111964878425,39.87140481996385,1,1.592671263740584,0.4922382821003865,0.9693075005256784,3.235569685772177,2.3575501178775045,,,"[-0.34021377404425834, 0.7873007894251884]",0.8576642379620142,1,0.8576642379620142,1,0.5516918550807369,moving,622,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293585,97,,42.60011990303192,39.09679528493227,2,1.5688112053415746,0.5031302627038599,0.9442296976383766,3.1181014572859627,2.3998001199900068,2.4557801084417696,,"[-0.22099974575232295, -0.7746095350315798]",0.8055189751858312,1,0.8055189751858312,2,1.6401668626442172,moving,621,[],[],0.0,[],,20.721174327380417,0,0.0,[],0.0,0,0.0,,
293987,97,,41.34213250166527,37.40568234308549,3,1.5783095109163636,0.4827603692925643,0.5619523330764731,3.269343573560552,2.3406501170325043,0.361652716892521,-2.0941273915492484,"[-1.2579874013666554, -1.6911129418467823]",2.1076990496935064,1,2.1076990496935064,3,3.155428355932401,moving,596,[],[],0.0,[],,28.66819752799723,0,0.0,[],0.0,0,0.0,,
286560,97,,40.37964607121948,36.96325401050101,4,1.5459128782311673,0.4958704376925874,0.4498667013428272,3.117574190195119,2.281500114075003,0.5003544374756511,0.1387017205831301,"[-0.962486430445793, -0.4424283325844769]",1.0593030530805454,1,1.0593030530805454,4,4.890175341684588,moving,597,[],[],0.0,[],,13.507818521577738,0,0.0,[],0.0,0,0.0,,
298252,97,,38.4939267552877,36.590585893820254,5,1.559877387556609,0.501051915819674,1.0085963120352337,3.113205115691047,2.3533251176662544,0.2357559079634009,-0.2645985295122502,"[-1.885719315931773, -0.3726681166807566]",1.9221911621034409,1,1.9221911621034409,5,6.891130367985395,moving,578,[],[],0.0,[],,85.37031880287687,0,0.0,[],0.0,0,0.0,,
293315,97,,38.40277420886097,36.91252356774,6,1.54346468731093,0.5040692866369595,-0.0287836868288813,3.062008990090609,2.332200116610011,1.4899931465874203,1.2542372386240197,"[-0.0911525464267342, 0.3219376739197415]",0.3345932644404721,1,0.3345932644404721,6,8.890161448955705,moving,594,[575],[575],1.0,[575],[53.49082652514692],29.86583743011365,0,0.0,[575],1.0,0,0.0,[53.49082652514692],[53.49082652514692]
284633,97,,37.67645908839358,37.62193292858507,7,1.559193647999044,0.4862017562709284,2.93355932419473,3.2068860876969096,2.3554376177718748,0.5212571970208344,-0.968735949566586,"[-0.7263151204673903, 0.709409360845072]",1.015280894863177,1,1.015280894863177,7,11.1687021283807,moving,610,[],[],0.0,[],,33.68101833653459,0,0.0,[],0.0,0,0.0,,
285762,97,,37.1257952926539,37.72542810140949,8,1.5511597111375002,0.5056031204472953,2.674728701456956,3.0679393548149494,2.349100117455005,0.5878446653971168,0.0665874683762823,"[-0.5506637957396805, 0.10349517282442378]",0.560305155015006,1,0.560305155015006,8,13.641364341939012,moving,610,[],[],0.0,[],,69.1364902656144,0,0.0,[],0.0,0,0.0,,
285079,97,,37.065707318519046,38.05874348432472,9,1.597719066679474,0.4990300443399915,-0.0273804863081693,3.2016490485910314,2.3575501178775133,1.2066593884079764,0.6188147230108596,"[-0.06008797413485212, 0.3333153829152238]",0.3386882181646609,1,0.3386882181646609,9,16.294345777646566,moving,620,[622],[622],1.0,[622],[152.88688229183722],26.716775575476458,0,0.0,[],0.0,0,0.0,,
283164,97,,37.17098799168095,38.41421937740429,10,1.5411613195878002,0.504750501078943,0.186186062942457,3.053313104778399,2.313187615659384,0.4662956993084467,-0.7403636890995297,"[0.10528067316190004, 0.3554758930795714]",0.3707386285540551,1,0.3707386285540551,10,19.22406510593228,moving,619,[],[],0.0,[],,94.17803181624488,0,0.0,[],0.0,0,0.0,,
284844,97,,36.26294595652848,38.612529727045455,11,1.5907491368439974,0.4758393835842764,0.1961715510526844,3.34303799080611,2.325862616293134,1.643716738241423,1.1774210389329762,"[-0.9080420351524623, 0.19831034964116867]",0.9294446365322832,1,0.9294446365322832,11,22.32920423440437,moving,618,[],[],0.0,[],,29.25486998239516,0,0.0,[],0.0,0,0.0,,
280979,97,,35.13431279150456,38.2688653933426,13,1.602341603896862,0.4940351752144429,0.5071064912503522,3.2433755414305128,2.3998001199900045,0.336617642818999,-0.2362419806193701,"[-0.22221538625366577, -0.004717154670544232]",0.2222654481381479,1,0.2222654481381479,13,28.63644164594761,moving,618,[],[],0.0,[],,154.7523341851917,0,0.0,[],0.0,0,0.0,,
316619,97,,35.576100468223714,38.20431804295446,15,1.6056501084357735,0.4808314475921487,0.8428123014935358,3.3393200808232484,2.340650117032504,1.5476762628025984,-1.1351941627731894,"[0.12598244080766818, -0.22893766283603867]",0.261312129180192,1,0.261312129180192,15,36.57254670093747,moving,616,[],[],0.0,[],,109.26610666213504,0,0.0,[],0.0,0,0.0,,
307976,97,,34.80972460624135,36.73703467561708,16,1.5997426935368988,0.4777942774805991,1.3864589858890046,3.348183033862009,2.3258626162931244,0.9844023613963118,-0.5632739014062866,"[-0.7663758619823611, -1.4672833673373873]",1.655370786831201,1,1.655370786831201,16,41.28313960417616,moving,592,[],[],0.0,[],,7.8834017697912175,0,0.0,[],0.0,0,0.0,,
308967,97,,34.438814266769725,36.21630525323599,17,1.5531762888455916,0.4990188414799064,-1.5245030913196906,3.112460211400919,2.3322001166099957,0.1375913171404112,-0.8468110442559005,"[-0.370910339471628, -0.5207294223810877]",0.6393227754900489,1,0.6393227754900489,17,46.12005113495496,moving,578,[541],[541],1.0,[541],[19.075098492445548],40.51243588871148,0,0.0,[541],1.0,0,0.0,[19.075098492445548],[19.075098492445548]
318915,97,,34.53330135218257,35.14717701678107,24,1.6129152179256958,0.4710053439709304,1.3839889326746782,3.424409592315033,2.3047376152368733,3.107125449947228,0.2543865330040953,"[0.020681998564711535, 0.10689628420960418]",0.1088786509948171,1,0.1088786509948171,24,88.20558916828456,moving,558,[],[],0.0,[],,15.129934131453057,0,0.0,[],0.0,0,0.0,,
338445,97,,34.33859856475002,34.05183954655933,28,1.6567018277099288,0.4840714612644947,-1.480585031597938,3.4224323478650884,2.363887618194376,0.0419393307880713,-2.869793780896377,"[-0.0025695514602404046, -0.07012643651132322]",0.0701734970803327,1,0.0701734970803327,28,118.92432849224213,moving,544,[],[],0.0,[],,6.596582808074944,0,0.0,[],0.0,0,0.0,,
335998,97,,34.27879132459467,33.069159999389726,29,1.6007151501525192,0.4839189216583865,1.4797612800758473,3.3078168232539458,2.349100117455009,0.0241610986699106,-0.0177782321181606,"[-0.05980724015535088, -0.982679547169603]",0.9844978407291992,1,0.9844978407291992,29,126.96385960754212,moving,528,[],[],0.0,[],,37.01740245937934,0,0.0,[],0.0,0,0.0,,
334834,97,,33.821938579226575,32.534258075363574,30,1.6149816940875383,0.5086725940102458,1.1775060960289985,3.174894250455744,2.448387622419381,0.646075553452016,0.6219144547821053,"[-0.4568527453680957, -0.5349019240261512]",0.7034447378986103,1,0.7034447378986103,30,135.007422760074,moving,514,[],[],0.0,[],,8.076835268940236,0,0.0,[],0.0,0,0.0,,
340457,97,,33.34307989148354,32.11174622733682,31,1.5956211112667975,0.4756822804801546,1.2211016547222548,3.3543841693160705,2.3469876173493804,0.1409673685842088,-0.5051081848678072,"[-0.47885868774303475, -0.4225118480267511]",0.6386093520689794,1,0.6386093520689794,31,142.71478795688088,moving,510,[492],[492],1.0,[492],[56.73138047137942],54.32066743945763,0,0.0,[492],1.0,0,0.0,[56.73138047137942],[56.73138047137942]
339782,97,,33.51107373607096,30.441533682848227,32,1.6094543301591324,0.4921083565720661,1.9451740801148476,3.2705283473954543,2.395575119778759,0.9480744986994132,0.8071071301152044,"[0.1679938445874214, -1.6702125444885958]",1.6786398885962208,1,1.6786398885962208,32,149.7993080616325,moving,488,[],[],0.0,[],,13.376710482669488,0,0.0,[],0.0,0,0.0,,
341915,97,,33.89518844080414,29.333548565925724,33,1.609425385584858,0.4877714026078268,1.824657992882796,3.299548470820977,2.355437617771883,0.2334676410086224,-0.7146068576907907,"[0.38411470473317877, -1.107985116922503]",1.172678611433683,1,1.172678611433683,33,156.6148255813187,moving,469,[],[],0.0,[],,10.52488943813336,0,0.0,[],0.0,0,0.0,,
338985,97,,33.99620884871472,28.665222988410825,34,1.6106180325880686,0.4913270744434441,1.663082785604665,3.278097455574808,2.368112618405632,0.1836939741038129,-0.0497736669048095,"[0.10102040791057476, -0.6683255775148993]",0.6759173029114158,1,0.6759173029114158,34,163.3347991330638,moving,460,[],[],0.0,[],,0.0958417562446709,0,0.0,[],0.0,0,0.0,,
343339,97,,34.04816460666294,28.32534495849769,36,1.6412619594726203,0.4850796524420817,1.7324651867789205,3.383489600542637,2.418812620940628,2.6163652725471302,2.1767701396370343,"[-0.2610788744987218, 0.12803852759290635]",0.2907852184305089,1,0.2907852184305089,36,177.79507491841954,moving,471,[],[],0.0,[],,14.048908038766928,0,0.0,[],0.0,0,0.0,,
342822,97,,33.958777790215514,27.37220691400711,37,1.603366891355422,0.505888854330973,1.804270519095744,3.169405448704419,2.385012619250632,1.933243192258032,-0.6831220802890985,"[-0.08938681644742275, -0.9531380444905864]",0.957320288518918,1,0.957320288518918,37,185.7825357986344,moving,463,[],[],0.0,[],,8.08736174942565,0,0.0,[],0.0,0,0.0,,
349354,97,,33.98491596624567,26.82399609427897,38,1.6150476914775873,0.4897670716748149,-1.3324016219806418,3.297583249022328,2.385012619250629,0.1411510903273238,-1.792092101930708,"[0.02613817603015889, -0.5482108197281335]",0.5488335878143534,1,0.5488335878143534,38,193.3603489296869,moving,455,[422],[422],1.0,[422],[65.80241829047955],67.62630990331073,0,0.0,[422],1.0,0,0.0,[65.80241829047955],[65.80241829047955]
347801,97,,33.097104142998205,26.408049801704408,39,1.6231595694836416,0.4907184401255586,-0.7637091829128232,3.3077207554465016,2.3786751189337587,1.1803017687868174,1.0391506784594935,"[-0.8878118232474677, -0.41594629257456717]",0.980418865487869,1,0.980418865487869,39,201.25509951590644,moving,450,[],[],0.0,[],,42.35722761865718,0,0.0,[],0.0,0,0.0,,
363586,97,,32.93031637251643,26.0061692053937,42,1.5738799071057243,0.4778589436964363,2.461737801921598,3.293607722251912,2.237137611856878,1.2739313647366552,0.4207033376639243,"[0.08561130001224626, -0.02751289954591485]",0.0899236027481686,1,0.0899236027481686,42,223.86167069568975,moving,443,[410],[410],1.0,[410],[107.91339005108878],20.337871637191828,0,0.0,[410],1.0,0,0.0,[107.91339005108878],[72.08660994891122]
375884,97,,32.885744217309195,24.846698204079093,49,1.6377822519931995,0.4894568899970836,0.5041889131991615,3.346121559353181,2.5054251252712563,0.3878192519315903,-1.8720952381299816,"[-0.19854438373010908, -0.1877113029799098]",0.2732314139647641,1,0.2732314139647641,49,279.7942445347348,moving,426,[],[],0.0,[],,58.59638243005534,0,0.0,[],0.0,0,0.0,,
373459,97,,32.21163580816999,24.469918573751848,50,1.63135941037248,0.4958855826668144,0.3754139493478916,3.28978995839972,2.4462751223137564,0.2476854751567573,-0.140133776774833,"[-0.6741084091392082, -0.3767796303272455]",0.7722596953756746,1,0.7722596953756746,50,290.2686523214159,moving,419,[],[],0.0,[],,2.00457632150553,0,0.0,[],0.0,0,0.0,,
368013,97,,31.57531392509921,24.084446257443908,51,1.5970023016661548,0.5053190286449831,0.5316708080992771,3.1603842545738456,2.4230376211518765,0.0349864569177879,-0.2126990182389694,"[-0.636321883070778, -0.3854723163079399]",0.7439720730743522,1,0.7439720730743522,51,302.2288899001138,moving,414,[411],[411],1.0,[411],[140.17485265473374],9.758764696328514,0,0.0,[411],1.0,0,0.0,[140.17485265473374],[39.82514734526626]
386951,97,,31.0202866740454,23.602555046928263,54,1.6035429380054498,0.5009472713667368,0.6171793842814253,3.201021404169936,2.4568376228418765,0.618438772637166,0.1024196848339997,"[-0.13135168473366932, -0.07867736592841013]",0.1531123541449422,1,0.1531123541449422,54,349.10072342624306,moving,407,[395],[],1.0,[395],[90.75055679636426],58.34153837368693,0,0.0,[395],1.0,0,0.0,[90.75055679636426],[89.24944320363574]
389346,97,,29.8011819044498,23.984039730035768,55,1.628906927680474,0.4929730023085291,0.0840011689388675,3.30425179482956,2.429375121468752,0.8429402960985208,0.2245015234613548,"[-1.2191047695955994, 0.3814846831075016]",1.2773985293150962,1,1.2773985293150962,55,377.1427798629623,moving,425,"[389, 423]","[389, 423]",2.0,"[389, 423]","[124.65775420265973, 113.03413694828737]",17.515505788370515,0,0.0,[423],1.0,0,0.0,[113.03413694828737],[66.96586305171263]
393111,97,,29.46372812677415,23.98321837161603,56,1.637354292749087,0.4872885070264272,-0.204346245531512,3.3601332047428896,2.4526126226306286,0.3057032461591895,-0.5372370499393313,"[-0.3374537776756519, -0.000821358419738516]",0.3374547772624088,1,0.3374547772624088,56,402.4402093004411,moving,420,[410],[410],1.0,[410],[47.76809307613245],25.76563792639746,0,0.0,[410],1.0,0,0.0,[47.76809307613245],[47.76809307613245]
393268,97,,29.096519245932697,23.80487096549301,57,1.628981569876573,0.4952067388970094,2.7123588583768097,3.289497985235133,2.471625123581253,0.4496952156923602,0.1439919695331707,"[-0.3672088808414564, -0.17834740612302014]",0.4082280728216084,1,0.4082280728216084,57,430.2335507609279,moving,416,[],[],0.0,[],,126.02623788197776,0,0.0,[446],1.0,1,1.0,[23.787491735735852],[23.787491735735852]
393969,97,,29.51591329658335,23.58123004962462,58,1.5951875269580025,0.517394431821042,-0.5352125270359183,3.083116919800465,2.3998001199900068,2.199572794942117,1.7498775792497567,"[0.4193940506506557, -0.22364091586839052]",0.475296359097792,1,0.475296359097792,58,436.9680838919847,moving,410,[442],[442],1.0,[442],[14.293091223271542],,0,0.0,[394],1.0,1,1.0,[120.59766948653233],[59.402330513467675]
395194,97,,29.1190754610732,23.75763552869791,59,1.6171627695032544,0.4692861998561699,2.439617751988046,3.446005380083398,2.3744501187225024,3.069995988587654,0.8704231936455371,"[-0.3968378355101514, 0.17640547907329207]",0.4342800487467271,1,0.4342800487467271,59,432.085645402397,moving,414,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279615,98,,113.0243755961225,8.682472472313494,1,2.353985422041188,0.5111901111333297,1.5878464469706672,4.604911892411817,3.553225177661256,,,"[-0.15851572692336902, 0.28194833980155387]",0.3234534000422573,1,0.3234534000422573,1,1.6029986113368615,moving,130,[207],[207],1.0,[207],[62.88900238642813],,0,0.0,[207],1.0,0,0.0,[62.88900238642813],[62.88900238642813]
287834,98,,112.73695267515706,9.12086603508936,3,2.405324438672684,0.5007189426535553,2.0349823497441184,4.803741647810826,3.6863126843156273,0.5656866336986219,0.5206022748248416,"[-0.09489500015946817, 0.05662786667520869]",0.1105069062975281,1,0.1105069062975281,3,9.588070009509382,moving,150,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
283334,98,,112.2706805597004,9.445110632997414,4,2.461658671233453,0.5114928863936833,2.2379920706098213,4.812693855020256,3.77926268896312,0.0696098126482183,-0.4960768210504035,"[-0.46627211545666114, 0.32424459790805393]",0.5679297887283123,1,0.5679297887283123,4,15.708611814765304,moving,161,[],[],0.0,[],,5.188577652623353,0,0.0,[],0.0,0,0.0,,
293644,98,,111.16563028057236,10.073532270134526,5,2.3896310470119326,0.4959416801873262,1.9205647867123516,4.81837107562592,3.694762684738131,0.0905577635336761,0.0209479508854577,"[-1.1050502791280365, 0.6284216371371123]",1.2712395027779149,1,1.2712395027779149,5,22.94907800023932,moving,163,[],[],0.0,[],,37.09296516751667,0,0.0,[],0.0,0,0.0,,
288434,98,,110.5032137848583,11.61305521132407,6,2.40179926288316,0.4974447228680713,1.5646374827916938,4.828273680410814,3.6989876849493686,0.6473943715007359,0.5568366079670597,"[-0.662416495714055, 1.539522941189544]",1.6759852327043316,1,1.6759852327043316,6,31.17727194189337,moving,181,[],[],0.0,[],,30.04084367450564,0,0.0,[],0.0,0,0.0,,
281215,98,,110.61368217987858,12.545018727222356,7,2.3605329185453257,0.5207405938210207,1.3036038815941628,4.533030354373802,3.728562686428125,0.5243116321970351,-0.1230827393037007,"[0.11046839502027694, 0.9319635158982855]",0.9384877523249038,1,0.9384877523249038,7,40.13736286179811,moving,199,[271],[271],1.0,[271],[24.165536791726467],5.974169621333527,0,0.0,[271],1.0,0,0.0,[24.165536791726467],[24.165536791726467]
