SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
281049,98,,110.62340042303978,13.253635123968028,9,2.3941717258493616,0.5023019096899706,1.0563891025072074,4.7663998078906085,3.667300183365017,0.7362712665792612,0.4048558049469616,"[0.11867228700801036, 0.2059079117854452]",0.2376576946777744,1,0.2376576946777744,9,59.61402592960393,moving,217,[],[],0.0,[],,43.66844512352086,0,0.0,[],0.0,0,0.0,,
279752,98,,111.19613740995652,13.837389743341417,10,2.3996458850645235,0.5027708072768469,1.1271698595437865,4.772842516576698,3.69265018463252,0.2530334117200488,-0.4832378548592124,"[0.5727369869167376, 0.5837546193733871]",0.8178001661911248,1,0.8178001661911248,10,69.12415109161381,moving,230,[272],[272],1.0,[272],[16.296745379067772],9.177250611429132,0,0.0,[272],1.0,0,0.0,[16.296745379067772],[16.296745379067772]
281354,98,,111.8745081346187,14.796305818095265,11,2.4158169970628327,0.5124397244046176,0.723655599552609,4.71434372085355,3.825737691286872,0.1601732394501032,-0.0928601722699456,"[0.6783707246621731, 0.9589160747538497]",1.1746092450257712,1,1.1746092450257712,11,79.5816189183624,moving,247,[],[],0.0,[],,2.627359789203209,0,0.0,[],0.0,0,0.0,,
326371,98,,112.55084449900691,15.664964200088624,14,2.4488130757737983,0.4971972524083105,0.7480944232643401,4.925234529982425,3.7940501897024994,1.055302932197199,0.0285979259035102,"[0.07288430069402807, 0.08776305308290233]",0.1140810009339409,1,0.1140810009339409,14,105.48968257197872,moving,264,[],[],0.0,[],,8.695067366086768,0,0.0,[],0.0,0,0.0,,
312709,98,,113.52333892776304,16.584627389993337,15,2.379122513259403,0.5161450628148855,0.8520758867058448,4.609406704937661,3.832075191603756,0.1202679156932751,-0.9350350165039238,"[0.9724944287561215, 0.9196631899047123]",1.3384789116110145,1,1.3384789116110145,15,113.14613686180144,moving,277,[],[],0.0,[],,5.688864439502468,0,0.0,[],0.0,0,0.0,,
306858,98,,114.7873405442772,18.04329131555957,16,2.4262152286439376,0.4924432743447298,0.9580599576281514,4.926892811912974,3.730675186533752,0.0992894151689465,-0.0209785005243286,"[1.2640016165141503, 1.4586639255662384]",1.9301296677422204,1,1.9301296677422204,16,119.7092460992921,moving,297,[],[],0.0,[],,6.1490655578473445,0,0.0,[],0.0,0,0.0,,
307967,98,,115.62380572788388,19.24853792572212,17,2.383797650335226,0.5043317586552697,0.9591484927290844,4.726645921905236,3.648287682414381,0.1073214399053941,0.0080320247364476,"[0.8364651836067054, 1.2052466101625434]",1.467069662522711,1,1.467069662522711,17,123.85963825897244,moving,318,[363],[],1.0,[363],[67.42751092243819],1.0669083406780548,0,0.0,[363],1.0,0,0.0,[67.42751092243819],[67.42751092243819]
311066,98,,116.2622021546802,20.20597168309518,18,2.4039672551216524,0.4929870883906078,1.6636768858208313,4.876329039305225,3.652512682625627,0.0186210633618392,-0.0887003765435548,"[0.6383964267963194, 0.9574337573730602]",1.1507516663050306,1,1.1507516663050306,18,125.68784755655832,moving,333,[],[],0.0,[],,3.0691436171308144,0,0.0,[],0.0,0,0.0,,
309568,98,,116.45737228876064,20.535653135665388,19,2.429338847758797,0.4989482549607228,1.9131146208802563,4.868919419209181,3.5849126792456403,0.0535666613355009,0.0349455979736616,"[0.19517013408044193, 0.32968145257020964]",0.3831204006650926,1,0.3831204006650926,19,125.7690332037078,moving,335,[],[],0.0,[],,145.11120874016945,0,0.0,[397],1.0,1,1.0,[23.438868775162362],[23.438868775162362]
307214,98,,116.51398898394164,19.7761911764424,20,2.432355074558183,0.4947212003568423,1.7179207444627351,4.916617830009561,3.6651876832593855,2.532668374064748,2.479101712729247,"[0.05661669518099188, -0.759461959222989]",0.761569378113405,1,0.761569378113405,20,124.62781289045716,moving,325,[],[],0.0,[],,170.63075327856288,0,0.0,[],0.0,0,0.0,,
312335,98,,116.398593408591,20.25199206499629,21,2.3807639903597986,0.5038316984210551,1.5732580484483962,4.725316008938723,3.587025179351264,2.978068449869041,0.4454000758042928,"[-0.11539557535063238, 0.4758008885538949]",0.4895943467393995,1,0.4895943467393995,21,124.25367858614428,moving,329,[403],[403],1.0,[403],[54.81478667205227],29.34060988014227,0,0.0,[403],1.0,0,0.0,[54.81478667205227],[54.81478667205227]
308125,98,,116.49537865428049,20.59613348445808,22,2.400661519159143,0.4993010886119328,-1.3534998626081052,4.808043831494602,3.6778626838931374,0.512090246951596,-2.4659782029174453,"[0.09678524568947466, 0.3441414194617849]",0.3574922381987392,1,0.3574922381987392,22,123.79259233327168,moving,331,[402],[402],1.0,[402],[47.317920320320745],22.81225210439923,0,0.0,[402],1.0,0,0.0,[47.317920320320745],[47.317920320320745]
312164,98,,116.3962618552894,21.39140260634725,23,2.4015186593300344,0.5085865497309685,2.1915630849149337,4.721946855653943,3.739125186956256,0.3981489090167188,-0.1139413379348771,"[-0.0991167989910764, 0.7952691218891701]",0.801421933860441,1,0.801421933860441,23,123.34263044387085,moving,359,[403],[403],1.0,[403],[22.240301510908438],7.586490394906518,0,0.0,[403],1.0,0,0.0,[22.240301510908438],[22.240301510908438]
317067,98,,116.3069660395693,21.732000733342595,24,2.460087438193264,0.4879443254809773,2.351406450275212,5.041737980595024,3.705325185266259,0.1324092360620999,-0.2657396729546189,"[-0.08929581572010648, 0.34059812699534575]",0.3521091120914892,1,0.3521091120914892,24,119.85162131250662,moving,360,[],[],0.0,[],,35.45330709318991,0,0.0,[],0.0,0,0.0,,
319929,98,,115.3509964178358,22.53006570511502,25,2.4183783223883606,0.493184921058823,-0.6419974871416757,4.903593396968267,3.648287682414384,0.618776939496785,0.4863677034346851,"[-0.9559696217335016, 0.7980649717724262]",1.2453054311482856,1,1.2453054311482856,25,114.91193576743956,moving,379,[],[],0.0,[],,7.815931061290537,0,0.0,[],0.0,0,0.0,,
313259,98,,114.2535410313932,23.734962418328426,26,2.418391180395158,0.5010170656168788,2.473672107391641,4.82696368319811,3.78137518906876,0.1364137311284202,-0.4823632083683647,"[-1.09745538644259, 1.204896713213401]",1.6297804805385023,1,1.6297804805385023,26,109.9109418809103,moving,393,[],[],0.0,[],,4.17804245433819,0,0.0,[],0.0,0,0.0,,
332440,98,,113.028480841502,25.294527126163903,27,2.4230492396392824,0.5061649618547555,-0.5250417671638377,4.787074219362064,3.747575187378764,0.0729205971162955,-0.0634931340121247,"[-1.2250601898912095, 1.5595647078354808]",1.9831829332621476,1,1.9831829332621476,27,104.47583057549387,moving,419,[444],[444],1.0,[444],[25.482851114061656],5.479997187591188,0,0.0,[444],1.0,0,0.0,[25.482851114061656],[25.482851114061656]
337519,98,,112.33518682822005,26.0217912683954,28,2.417056016928991,0.4982665833205241,2.9018526786756618,4.850929397715904,3.692650184632503,0.0956439939234897,0.0227233968071941,"[-0.6932940132819567, 0.7272641422314976]",1.0047734677171356,1,1.0047734677171356,28,97.8307420803048,moving,430,[432],[],1.0,[432],[138.77010938902674],29.317224478328622,0,0.0,[432],1.0,0,0.0,[138.77010938902674],[41.22989061097326]
335852,98,,111.28460725413164,26.344041432749304,29,2.4529221109998893,0.495566840868318,0.061850800443929,4.94973010442335,3.747575187378748,0.5116820946931155,0.4160381007696258,"[-1.0505795740884167, 0.3222501643539033]",1.0988915369216004,1,1.0988915369216004,29,90.43532959598632,moving,440,[426],[426],1.0,[426],[44.478432436212046],47.99225222568364,0,0.0,[426],1.0,0,0.0,[44.478432436212046],[44.478432436212046]
334753,98,,109.95918648049728,25.549548420309687,30,2.418120836173643,0.4933653023186518,0.4017505899268603,4.901278676893742,3.713775185688756,0.8376228167857573,0.3259407220926418,"[-1.3254207736343488, -0.7944930124396166]",1.545302356821102,1,1.545302356821102,30,82.0787775542689,moving,428,[],[],0.0,[],,36.59952356816101,0,0.0,[],0.0,0,0.0,,
339734,98,,109.61341751305667,24.713172966312964,31,2.45874927615129,0.5056384910253463,0.6754344615432631,4.8626623957471615,3.718000185900002,0.6387821909256824,-0.1988406258600749,"[-0.34576896744059127, -0.8363754539967232]",0.9050304298161236,1,0.9050304298161236,31,75.22349905664463,moving,410,[402],[],1.0,[402],[89.80023739432684],11.42446154620832,0,0.0,[402],1.0,0,0.0,[89.80023739432684],[89.80023739432684]
338085,98,,108.88522434832832,23.62890751712891,32,2.457741217295648,0.4948713483183554,1.12890347759563,4.966424557912696,3.7412376870618624,0.1993944692488415,-0.4393877216768408,"[-0.728193164728367, -1.0842654491840555]",1.306099861975116,1,1.306099861975116,32,69.84593033162504,moving,385,[363],[363],1.0,[363],[101.87854761454976],1.4599194476759785,0,0.0,[363],1.0,0,0.0,[101.87854761454976],[78.12145238545024]
340616,98,,107.89388110111489,22.068330598658925,33,2.4706786765756275,0.5020188971145239,0.8282129586620696,4.921485407773405,3.749687687484371,0.0254804011758516,-0.1739140680729899,"[-0.991343247213436, -1.5605769184699838]",1.8488271288189575,1,1.8488271288189575,33,66.0397092477362,moving,361,[],[],0.0,[],,4.030657949355791,0,0.0,[],0.0,0,0.0,,
338173,98,,106.90003731670116,20.723071679126623,34,2.4425568129935646,0.4945835206363337,0.7748889639510583,4.9386134213508734,3.760250188012506,0.070348252237935,0.0448678510620834,"[-0.9938437844137127, -1.3452589195322986]",1.6725570329286166,1,1.6725570329286166,34,64.74225286516341,moving,343,[],[],0.0,[],,4.3778757632854,0,0.0,[],0.0,0,0.0,,
342506,98,,105.7699151209748,19.41537944255479,36,2.512697810024884,0.489726130285898,0.1681099371782216,5.130822422234223,3.78137518906876,0.8929084454629065,0.8569351960404592,"[-0.08969882624059267, -0.0005055707156707001]",0.0897002510068315,1,0.0897002510068315,36,67.71642957208634,moving,347,[],[],0.0,[],,164.0388105114164,0,0.0,[361],1.0,1,1.0,[31.435778559892583],[31.435778559892583]
340885,98,,106.87942503108582,20.14155705449284,37,2.479229132396614,0.508371787813271,0.429859642303652,4.876803142560016,3.772925188646256,2.56769461412754,1.6747861686646337,"[1.1095099101110293, 0.726177611938045]",1.3260264570190996,1,1.3260264570190996,37,71.135288929552,moving,360,[],[],0.0,[],,167.24088865700622,0,0.0,[],0.0,1,0.0,,
348362,98,,105.60116684177406,19.66501471233089,38,2.4149693089995363,0.5059690989384383,0.4323670135882018,4.77295809974626,3.713775185688749,2.9189041510260005,0.3512095368984607,"[-1.2782581893117566, -0.4765423421619417]",1.3641981536476877,1,1.3641981536476877,38,75.62133648281393,moving,354,[353],[353],1.0,[353],[29.322041892271727],12.97521368948585,0,0.0,[353],1.0,0,0.0,[29.322041892271727],[29.322041892271727]
347063,98,,104.78460946468118,19.12616539962029,39,2.3745485557227424,0.4991181049290686,0.2811291082096421,4.757488322448647,3.6313876815693846,0.2264602000313771,-2.6924439509946234,"[-0.8165573770928773, -0.5388493127106031]",0.978327415487008,1,0.978327415487008,39,80.80403551451656,moving,354,[318],[318],1.0,[318],[135.63925692683299],12.628612023185854,0,0.0,[318],1.0,0,0.0,[135.63925692683299],[44.360743073167015]
363429,98,,103.9195200387065,18.797680756047704,42,2.4128925597634923,0.4801636147283364,0.2216366246504562,5.025146607846664,3.5933626796681395,2.516019068502176,1.2013710337773862,"[0.047107215518849443, 0.08026811012772583]",0.0930701845781776,1,0.0930701845781776,42,104.28443303442376,moving,341,[],[],0.0,[],,174.46691707888223,1,0.0,[348],1.0,1,1.0,[55.06753680527042],[55.06753680527042]
364363,98,,104.82201915998898,19.04388724454472,43,2.4949532279728186,0.4746552183707737,0.0706325326386351,5.256348463915765,3.5975876798793816,0.7737600677000014,-1.7422590008021746,"[0.9024991212824887, 0.2462064884970161]",0.9354797159178256,1,0.9354797159178256,43,114.72354729498232,moving,338,[],[],0.0,[],,7.20071202318422,0,0.0,[],0.0,0,0.0,,
384349,98,,106.09349981948654,19.56951182068441,44,2.537178493488295,0.490433712496165,-0.0380684951589024,5.173336230445485,3.7285626864281336,0.1256761332925086,-0.6480839344074927,"[1.2714806594975556, 0.5256245761396947]",1.3758431097034185,1,1.3758431097034185,44,125.8925765313837,moving,355,[],[],0.0,[],,26.42314299361273,0,0.0,[],0.0,0,0.0,,
364403,98,,107.05564348740216,19.502853910190304,45,2.5683299931436125,0.4856301003350167,-0.0335499455735408,5.288654865857419,3.7856001892800153,0.4611708439638201,0.3354947106713114,"[0.9621436679156119, -0.0666579104941114]",0.9644499545033678,1,0.9644499545033678,45,136.24237009321462,moving,359,[],[],0.0,[],,8.216941670885086,0,0.0,[],0.0,0,0.0,,
371947,98,,107.5952494829626,19.54298942703879,47,2.486673977814909,0.503107127234616,3.1220651170750684,4.942633175330248,3.787712689385632,0.0575992137572041,-0.0867239863880579,"[0.008556926915090912, 0.0001502228015723972]",0.0085582454463703,1,0.0085582454463703,47,160.24993471048185,moving,361,[],[],0.0,[],,10.01286457643072,0,0.0,[],0.0,0,0.0,,
367389,98,,109.6500621663502,19.33575181930705,48,2.4980846695863392,0.5001511480622574,-0.1885811218765583,4.994659472970729,3.8215126910756343,0.1180687542018056,0.0604695404446015,"[2.0548126833875955, -0.2072376077317415]",2.065236691003941,1,2.065236691003941,48,176.03555553759918,moving,351,[],[],0.0,[],,58.167290964542474,0,0.0,[],0.0,0,0.0,,
375330,98,,111.76093323397178,22.07758675883533,49,2.3147989484507447,0.5092015136394272,1.884079898558341,4.545938860051949,3.5532251776612607,1.015210744296815,0.8971419900950094,"[2.110871067621588, 2.7418349395282853]",3.460265235461001,1,3.460265235461001,49,194.59000841269392,moving,370,[358],[358],1.0,[358],[98.48763767907072],139.7343485987547,0,0.0,[],0.0,0,0.0,,
372878,98,,111.87856407830212,19.558814323696662,50,2.508196841850801,0.4907925946989962,0.2319321471319143,5.110502621558668,3.791937689596888,2.438824461177795,1.42361371688098,"[0.11763084433033555, -2.518772435138672]",2.521517716684192,1,2.521517716684192,50,207.69776594951156,moving,350,[],[],0.0,[],,117.80957559213384,0,0.0,[],0.0,0,0.0,,
367816,98,,113.81796826120488,20.70045581552621,51,2.454627068426181,0.5130378232559986,0.6071414681615941,4.784495327942629,3.8278501913925096,2.056164984459887,-0.3826594767179081,"[1.9394041829027486, 1.1416414918295494]",2.250474145714071,1,2.250474145714071,51,227.74337792116864,moving,356,[],[],0.0,[],,3.0291728800032076,0,0.0,[],0.0,0,0.0,,
379309,98,,115.43819532199764,21.773373736770974,52,2.4855356937465425,0.503661846063834,0.5637339356209086,4.934929483285749,3.798275189913759,0.0528690403681729,-2.0032959440917137,"[1.6202270607927574, 1.0729179212447661]",1.943267504553433,1,1.943267504553433,52,248.5321373330437,moving,378,[],[],0.0,[],,16.980672231650694,0,0.0,[],0.0,0,0.0,,
375636,98,,115.882765909244,22.31255223739885,53,2.4935607662139905,0.5060350708950809,0.5502717764533982,4.927644168621258,3.81517519075876,0.296368639644276,0.243499599276103,"[0.44457058724636056, 0.5391785006278766]",0.6988250586405006,1,0.6988250586405006,53,269.1452118631432,moving,384,[429],[429],1.0,[429],[25.4785213325583],16.65725919345351,0,0.0,[429],1.0,0,0.0,[25.4785213325583],[25.4785213325583]
386913,98,,116.69564480928184,22.857467726091173,54,2.476312482793193,0.4874297281573582,0.3813008641675692,5.08034766807198,3.751800187590011,0.2907240172838619,-0.005644622360414,"[0.8128789000378447, 0.5449154886923182]",0.97862403196709,1,0.97862403196709,54,289.15719705951966,moving,394,[],[],0.0,[],,2.587193770452627,0,0.0,[],0.0,0,0.0,,
389301,98,,117.75945156205523,23.64243937792848,55,2.4703226730750822,0.4970149661814924,0.3788008806010408,4.970318483675212,3.796162689808125,0.0451550496814822,-0.2455689676023796,"[1.0638067527734023, 0.7849716518373064]",1.3220685691122378,1,1.3220685691122378,55,306.36313754043766,moving,410,[],[],0.0,[],,22.096739425257844,0,0.0,[],0.0,0,0.0,,
393106,98,,119.38022926585823,24.05636828588768,56,2.57616303594369,0.4912170261308733,0.1734426294636466,5.244449803043535,3.8743251937162575,0.385660856925982,0.3405058072444998,"[1.6207777038030144, 0.41392890795920323]",1.672799302363936,1,1.672799302363936,56,324.3418101037868,moving,418,[],[],0.0,[],,14.12210970598442,0,0.0,[],0.0,0,0.0,,
393284,98,,120.52669670932372,24.677518025768048,57,2.491649620776168,0.5073974985175611,0.6202296269234445,4.910646244918237,3.842637692131878,0.2464773116972755,-0.1391835452287065,"[1.1464674434654825, 0.6211497398803658]",1.3039227731271992,1,1.3039227731271992,57,343.5059938057562,moving,421,[467],[467],1.0,[467],[43.86489046471024],35.53190609390437,0,0.0,[467],1.0,0,0.0,[43.86489046471024],[43.86489046471024]
394066,98,,120.94062802351844,25.52547028612545,58,2.5749526046933973,0.5090171094393886,0.685487122515199,5.058675940243637,3.920800196040009,0.6201487508480997,0.3736714391508241,"[0.41393131419469853, 0.8479522603574061]",0.9435900427178028,1,0.9435900427178028,58,364.3205752552435,moving,434,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395333,98,,121.43326627571967,26.13198388584738,59,2.5291795369964403,0.4992934213543558,0.6862132055744798,5.065517446907126,3.842637692131887,0.2280375417128307,-0.392111209135269,"[0.49263825220126023, 0.6065135997219251]",0.7813777538294522,1,0.7813777538294522,59,382.4733518438621,moving,451,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285457,99,,54.22627357331973,39.568622126758726,0,1.7312295068064518,0.4869917192424374,2.3901313284806607,3.5549464978573893,2.575137628756877,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,618,[608],[],1.0,[608],[71.48824722909545],,0,0.0,[608],1.0,0,0.0,[71.48824722909545],[71.48824722909545]
283093,99,,55.08292634386663,39.18137083344722,1,1.7543541669798255,0.5027026771181845,2.685237831914184,3.4898444882707085,2.651187632559376,,,"[0.8566527705469014, -0.38725129331150754]",0.9401157021649608,1,0.9401157021649608,1,0.7529876656452377,moving,614,[609],[609],1.0,[609],[54.75993021321449],,0,0.0,[609],1.0,0,0.0,[54.75993021321449],[54.75993021321449]
293478,99,,55.72423929633548,38.49343779029503,2,1.742163870768327,0.4930448068412363,-0.7474827381200756,3.5334798107493604,2.619500130975006,0.3958976119025228,,"[0.6413129524688514, -0.6879330431521851]",0.9404967702575812,1,0.9404967702575812,2,2.2898408597105164,moving,611,[603],[603],1.0,[603],[67.05228195980416],39.170538796770835,0,0.0,[603],1.0,0,0.0,[67.05228195980416],[67.05228195980416]
293999,99,,55.76532613916909,37.87821887502909,3,1.7240196242403525,0.4953818986247525,2.3588028299612835,3.4801829235716224,2.6237251311862573,0.6836548717838291,0.2877572598813063,"[0.04108684283360731, -0.6152189152659417]",0.6165893628299434,1,0.6165893628299434,3,4.312745946398604,moving,597,[570],[570],1.0,[570],[114.62529384369735],100.30687873941844,0,0.0,[570],1.0,0,0.0,[114.62529384369735],[65.37470615630265]
286648,99,,56.986945869114585,38.18569539908449,4,1.7476588867683602,0.4883842186807855,1.9637645868246612,3.5784507769090173,2.585700129285004,1.7506852964015511,1.067030424617722,"[1.2216197299454947, 0.30747652405539583]",1.2597208331361722,1,1.2597208331361722,4,6.848403806726326,moving,610,[583],[583],1.0,[583],[97.85631921874338],56.89295463876409,0,0.0,[583],1.0,0,0.0,[97.85631921874338],[82.14368078125662]
284630,99,,58.07419151515622,37.18011722457141,11,1.7737562771796345,0.4734395991827183,0.7829429984761491,3.7465313003846874,2.55823762791188,0.1630139991750575,-0.8304209167164346,"[-0.015266458829955809, -0.06664095298130235]",0.068367253707187,1,0.068367253707187,11,30.05633533926359,moving,589,[566],[],1.0,[566],[114.38766173913719],145.24426093891054,1,1.0,[566],1.0,1,1.0,[114.38766173913719],[65.61233826086281]
284833,99,,56.66690162484545,37.37813845722364,12,1.7846664576363356,0.5217444022771166,0.4854121830533859,3.4205761477215373,2.706112635305631,1.4853901617390537,1.3223761625639958,"[-1.4072898903107713, 0.1980212326522306]",1.421153490637803,1,1.421153490637803,12,33.30226040708592,moving,594,[],[],0.0,[],,32.192728058290086,0,0.0,[],0.0,0,0.0,,
280817,99,,55.02664226913888,36.64155589885831,13,1.8291340927320108,0.4761720771696668,0.1940553176743985,3.841330015830106,2.6638626331931325,0.5618690998163193,-0.9235210619227342,"[-1.6402593557065686, -0.7365825583653276]",1.7980557886981534,1,1.7980557886981534,13,36.58802985824746,moving,596,[],[],0.0,[],,24.05557921924094,0,0.0,[],0.0,0,0.0,,
328489,99,,53.87628011755564,36.638994281803,14,1.7972351001102904,0.4966696315346829,0.4690728570677409,3.61857256010787,2.6004876300243835,0.419849060850078,-0.1420200389662412,"[-1.150362151583245, -0.002561617055306442]",1.1503650036736908,1,1.1503650036736908,14,39.78186501643288,moving,593,[583],[583],1.0,[583],[141.42602805549572],34.02705008022176,0,0.0,[583],1.0,0,0.0,[141.42602805549572],[38.57397194450428]
316629,99,,52.07785093391719,37.84746414282498,15,1.8061431390686504,0.4742971263897139,0.2272501889243801,3.808041496723309,2.6786501339325035,0.5938840586408703,0.1740349977907923,"[-1.7984291836384472, 1.2084698610219817]",2.1667364707229484,1,2.1667364707229484,15,42.88077081387952,moving,617,[],[],0.0,[],,22.633935350474957,0,0.0,[],0.0,0,0.0,,
308289,99,,50.34169048359463,38.19329713317571,16,1.799618108070932,0.475348133911173,-0.2244424042989364,3.785894967681143,2.6533001326650063,0.3950366945493246,-0.1988473640915457,"[-1.7361604503225578, 0.3458329903507291]",1.7702693485679386,1,1.7702693485679386,16,45.99778180690069,moving,633,[644],[],1.0,[644],[114.12338153626537],21.05860456693812,0,0.0,[644],1.0,0,0.0,[114.12338153626537],[65.87661846373463]
309219,99,,49.7519019928593,38.56649374104692,17,1.7986960260385612,0.481888073456476,3.0694788680374607,3.732601251441885,2.632175131608756,0.3675419855685847,-0.0274947089807399,"[-0.5897884907353301, 0.3731966078712077]",0.6979442470071907,1,0.6979442470071907,17,49.01561951692584,moving,629,[600],[],1.0,[600],[92.97652722612695],18.332816910369537,0,0.0,[600],1.0,0,0.0,[92.97652722612695],[87.02347277387305]
314300,99,,49.02694746657874,39.45085857182785,18,1.800467900598535,0.4830422033623604,2.911975042101653,3.72735112597996,2.613162630658125,0.3199680162512425,-0.0475739693173422,"[-0.7249545262805626, 0.8843648307809318]",1.1435297193763094,1,1.1435297193763094,18,51.70823951842878,moving,648,[633],[],1.0,[633],[100.97682123009885],35.708122032217624,0,0.0,[633],1.0,0,0.0,[100.97682123009885],[79.02317876990115]
311515,99,,48.18611072846191,39.67535541365249,19,1.771143641675235,0.4826464548066054,3.046654406459784,3.669650163254438,2.5878126293906414,0.6232242991661285,0.303256282914886,"[-0.8408367381168347, 0.2244968418246387]",0.8702903263602298,1,0.8702903263602298,19,54.30175006648857,moving,655,[],[],0.0,[],,47.1176413604099,0,0.0,[],0.0,0,0.0,,
308317,99,,47.61183934678103,40.75843215508139,20,1.815253872941513,0.4766878936202045,2.8547655620302264,3.808055327681125,2.627950131397505,0.8223579775130149,0.1991336783468863,"[-0.5742713816808802, 1.083076741428897]",1.2259049097062569,1,1.2259049097062569,20,56.90975753317949,moving,667,[666],[],1.0,[666],[119.64250657650238],15.114242704516876,0,0.0,[666],1.0,0,0.0,[119.64250657650238],[60.357493423497615]
309659,99,,46.89942012042153,41.52113227796634,22,1.777115086008698,0.4895198873730184,2.698648981047715,3.630322550418714,2.6237251311862577,1.0064552962768896,0.5531159996908909,"[0.015252281652571753, 0.2322277369736767]",0.2327280686026603,1,0.2327280686026603,22,62.19026993101192,moving,672,[667],[],1.0,[667],[148.18726656553295],69.75007485636326,0,0.0,[679],1.0,0,0.0,[118.41979675033934],[61.580203249660656]
314657,99,,47.10921546344301,41.9382221368895,23,1.7836163619687422,0.4692489511863705,2.564196869886469,3.801002340994785,2.5878126293906325,0.4004591609258203,-0.6059961353510692,"[0.20979534302148295, 0.41708985892316264]",0.4668811801412061,1,0.4668811801412061,23,64.78161939443976,moving,675,[670],[],1.0,[670],[137.8387878410054],17.478163367988078,0,0.0,[690],1.0,0,0.0,[106.17444691178073],[73.82555308821927]
322622,99,,47.98376390912718,42.838153722778735,25,1.7863761343166231,0.4748834895992563,2.175522431502071,3.761714554077478,2.562462628123128,0.5094949077494371,0.1366969010323754,"[0.05633040657936306, 0.16480781435061687]",0.1741686836845928,1,0.1741686836845928,25,70.76090811409816,moving,684,[649],[649],1.0,[649],[15.418295989221981],176.62459435834833,0,0.0,[729],1.0,0,0.0,[119.93825524044624],[60.06174475955376]
316371,99,,47.70145420160348,42.511153165004366,26,1.7777186828819254,0.4824182585684026,2.3553759354724857,3.68501533950515,2.5624626281231286,2.75875619662178,2.249261288872343,"[-0.28230970752370155, -0.32700055777436887]",0.4320047867175389,1,0.4320047867175389,26,73.84563503845715,moving,681,[673],[],1.0,[673],[89.72379470597716],105.03535773708624,0,0.0,[722],1.0,0,0.0,[133.4106830763583],[46.58931692364169]
332956,99,,47.40819551773154,42.94332567739662,27,1.797751682202238,0.492116203822879,2.3336604901031923,3.653104019410178,2.6216126310806347,1.8332128235222536,-0.9255433730995264,"[-0.2932586838719331, 0.4321725123922562]",0.5222774512974241,1,0.5222774512974241,27,76.77514584062581,moving,683,"[721, 676]","[721, 676]",2.0,"[721, 676]","[43.03603938904383, 77.62373759488194]",27.998314148971513,0,0.0,[721],1.0,0,0.0,[43.03603938904383],[43.03603938904383]
339245,99,,46.7249645307656,43.30419439462023,28,1.8047927588872537,0.4832613686387311,2.295484314204403,3.7346100392238304,2.642737632136881,0.4886627669072784,-1.3445500566149753,"[-0.6832309869659454, 0.36086871722361025]",0.7726776899982774,1,0.7726776899982774,28,79.46815383293098,moving,686,[660],[660],1.0,[660],[20.85131055393687],140.7810629574439,0,0.0,[723],1.0,0,0.0,[44.752756517452966],[44.752756517452966]
341653,99,,47.01389280096037,42.62150079186265,31,1.7877757951066358,0.4735703279856298,1.9938231073354271,3.7751009500765935,2.573025128651257,1.2967550544030746,-0.6961967573873438,"[-0.0800552322571022, 0.16067474425570794]",0.179513825800064,1,0.179513825800064,31,87.78077285912613,moving,677,[691],[691],1.0,[691],[58.923530604445006],166.06820222276394,0,0.0,[691],1.0,0,0.0,[58.923530604445006],[58.923530604445006]
