SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
341370,99,,46.87219477983113,43.51542369749709,32,1.7791185867780337,0.523731383226366,1.6025688448933322,3.397005876978479,2.665975133298746,0.3050372186713668,-0.9917178357317078,"[-0.1416980211292369, 0.8939229056344402]",0.9050836924891874,1,0.9050836924891874,32,90.88456406530965,moving,683,[729],[729],1.0,[729],[73.2173558547293],41.36571373174018,0,0.0,[729],1.0,0,0.0,[73.2173558547293],[73.2173558547293]
341403,99,,47.47792152322087,44.47142425029932,34,1.8158835163449845,0.4793525562221328,2.048598389306019,3.788200339758908,2.638512631925632,0.6763220074861765,-0.1882516668091056,"[0.007976957839211707, 0.25684880440508095]",0.2569726448100811,1,0.2569726448100811,34,97.6322073111896,moving,707,[661],[661],1.0,[661],[8.271795764633985],172.5956702282029,0,0.0,[728],1.0,0,0.0,[29.47139516627537],[29.47139516627537]
346292,99,,47.25105700652071,44.19877402837946,35,1.8450771699726212,0.4762518231217071,2.026413275381925,3.874162954125024,2.611050130552507,2.478646484921302,1.8023244774351257,"[-0.22686451670016083, -0.27265022191986077]",0.3546909252441439,1,0.3546909252441439,35,101.2650800179816,moving,709,[704],[704],1.0,[704],[52.25319461272532],96.83151757196303,0,0.0,[733],1.0,0,0.0,[34.77010591916293],[34.77010591916293]
344929,99,,46.76771118534708,44.70979783287677,36,1.794614579905777,0.4768021154461817,-1.2890173205322517,3.763856161221964,2.6152751307637567,1.6900288013335,-0.788617683587802,"[-0.48334582117362856, 0.5110238044973059]",0.7033978330993848,1,0.7033978330993848,36,105.09540315766624,moving,714,"[732, 717]","[732, 717]",2.0,"[732, 717]","[30.902214365071735, 33.18685529986284]",36.029269905075566,0,0.0,[732],1.0,0,0.0,[30.902214365071735],[30.902214365071735]
344788,99,,46.69011009971906,45.30923179722303,37,1.8073655293535345,0.4695470832799135,-1.300241471492097,3.849167833667705,2.585700129285006,0.6288293869332735,-1.0611994144002266,"[-0.07760108562802515, 0.599433964346261]",0.6044361058892185,1,0.6044361058892185,37,108.695531413339,moving,734,"[754, 731]","[754, 731]",2.0,"[754, 731]","[34.15718080112172, 27.922943311326122]",17.354689783434324,0,0.0,[754],1.0,0,0.0,[34.15718080112172],[34.15718080112172]
352031,99,,46.76709370120204,45.7467938664826,38,1.879716963683084,0.4607991813663373,-1.375265672318686,4.079254129986618,2.58358762917938,0.3028964773831346,-0.3259329095501388,"[0.07698360148297922, 0.4375620692595703]",0.4442826120297836,1,0.4442826120297836,38,112.01822966536756,moving,743,"[756, 742]","[756, 742]",2.0,"[756, 742]","[30.744971206604653, 30.545500682998068]",89.78880560110791,0,0.0,[756],1.0,0,0.0,[30.744971206604653],[30.744971206604653]
351023,99,,46.21533888520076,45.84596637396827,39,1.7881899490294528,0.503866011114571,1.8729874174225456,3.54893941957686,2.6427376321368823,1.5671102891724416,1.264213811789307,"[-0.551754816001278, 0.09917250748566886]",0.5605966136372919,1,0.5605966136372919,39,115.18038421549234,moving,748,[715],[],1.0,[715],[39.9556068326835],116.89938281618336,1,1.0,[770],1.0,1,1.0,[44.43948920052018],[44.43948920052018]
360606,99,,46.419521892853055,45.165812922361134,41,1.853259392743692,0.469549190305276,2.138181312387112,3.94689082849616,2.615275130763756,0.5572973112211689,-1.268978561434599,"[0.1691306656692504, -0.2295782834474167]",0.2851514865828094,1,0.2851514865828094,41,119.70229365354072,moving,736,[687],[],1.0,[687],[9.715112963475661],19.378005334474224,0,0.0,[],0.0,0,0.0,,
364431,99,,46.38401543747035,44.40390693107604,42,1.841771592430559,0.4659594504302307,2.1134100798429407,3.952643498763702,2.564575128228748,0.6815040557408539,0.124206744519685,"[-0.03550645538270203, -0.7619059912850972]",0.7627328811123658,1,0.7627328811123658,42,121.5386140641862,moving,721,[683],[],1.0,[683],[11.67750260063206],10.347002142024214,0,0.0,[],0.0,0,0.0,,
365228,99,,46.46483475804119,43.80448609905717,43,1.7995889710553945,0.4848170160049712,2.2126853622553613,3.711893171334031,2.67653763382688,0.1805892550892284,-0.5009148006516255,"[0.08081932057083918, -0.5994208320188648]",0.6048446878626943,1,0.6048446878626943,43,121.93257741912872,moving,708,[678],[678],1.0,[678],[17.085681727807987],8.072474255086101,0,0.0,[],0.0,0,0.0,,
385855,99,,46.61659352210032,43.26643685660524,44,1.8321896216995075,0.4639444459523368,-0.8966962987002929,3.949157356412748,2.653300132665007,0.140891254533729,-0.0396980005554993,"[0.15175876405912447, -0.5380492424519332]",0.5590417781989573,1,0.5590417781989573,44,121.79650175140492,moving,713,[666],[],1.0,[666],[2.8885173952036993],9.81472899070724,0,0.0,[],0.0,0,0.0,,
370186,99,,46.79539723023719,41.54692406186367,46,1.9101252174849448,0.4454869718054102,2.193810377953452,4.287724082578316,2.520212626010631,1.934442527851813,1.9322192250719572,"[-0.31817019199100116, 0.027594045260819655]",0.3193645290345293,1,0.3193645290345293,46,118.37982673892958,moving,687,[],[],0.0,[],,151.89625424871602,0,0.0,[],0.0,0,0.0,,
369517,99,,46.44957812557277,42.05884457520364,48,1.795943421281574,0.5213442204755645,2.128578230535928,3.4448323214235197,2.625837631291875,0.120933794391576,-0.7510333562283791,"[-0.043980438577357006, 0.0821806355569521]",0.0932090973993485,1,0.0932090973993485,48,110.2636437634048,moving,688,[666],[666],1.0,[666],[44.142488116608156],111.76116536105606,0,0.0,[733],1.0,0,0.0,[109.37985020796606],[70.62014979203394]
377788,99,,46.06663158645063,41.49532448929579,49,1.8733893953663503,0.490255135275576,2.06439123416156,3.821253997295315,2.672312633615628,2.0533313873345067,1.932397592942931,"[-0.3829465391221376, -0.5635200859078466]",0.681324400742561,1,0.681324400742561,49,105.64761166178766,moving,679,[673],[673],1.0,[673],[109.39871215145396],11.976329156845384,0,0.0,[],0.0,0,0.0,,
376197,99,,45.71996270150864,40.64677779490312,50,1.83307730722903,0.4920924667944484,1.9377151735374551,3.7250667931779646,2.701887635094378,0.2090263760895542,-1.8443050112449524,"[-0.346668884941991, -0.8485466943926667]",0.916630137160919,1,0.916630137160919,50,99.04120111454256,moving,668,[667],[667],1.0,[667],[54.28004568770967],52.61738541730643,0,0.0,[],0.0,0,0.0,,
369761,99,,45.13750757339765,40.48896015117721,51,1.8219795237739067,0.4796760022662339,1.0142926558511671,3.7983545459142154,2.731462636573128,0.9183466193228478,0.7093202432332936,"[-0.5824551281109933, -0.15781764372591311]",0.6034570282414423,1,0.6034570282414423,51,90.02783815654186,moving,666,[704],[704],1.0,[704],[24.07549825507884],155.24142072427756,1,1.0,[],0.0,1,0.0,,
381751,99,,46.35534090750787,41.50791344932321,52,1.8039261909028328,0.5032771124073042,0.3308067274960839,3.5843596826292954,2.689212634460632,2.709473927112404,1.791127307789556,"[1.2178333341102245, 1.0189532981460019]",1.587886599689235,1,1.587886599689235,52,76.93173063160691,moving,699,[706],[],1.0,[706],[92.05285804519947],12.619666566751464,0,0.0,[706],1.0,0,0.0,[92.05285804519947],[87.94714195480053]
378326,99,,46.93905743004741,41.80918348476589,53,1.8386231689518415,0.4834111125294498,0.3692750192706233,3.8034358774485786,2.6786501339325044,0.2202547320936618,-2.489219195018742,"[0.5837165225395395, 0.30127003544267694]",0.6568779284930226,1,0.6568779284930226,53,67.037536167978,moving,702,[662],[662],1.0,[662],[94.17401717537103],31.179752081250392,0,0.0,[662],1.0,0,0.0,[94.17401717537103],[85.82598282462897]
387767,99,,47.47392233519432,41.77290374631943,54,1.844113518835223,0.4812502611856371,0.4159791556934502,3.8319221153084753,2.710337635516885,0.5441893337733739,0.323934601679712,"[0.5348649051469039, -0.03627973844645993]",0.5360939154472376,1,0.5360939154472376,54,58.690512397460736,moving,693,[711],[],1.0,[711],[126.41637851988605],44.93396059847616,0,0.0,[711],1.0,0,0.0,[126.41637851988605],[53.58362148011395]
390136,99,,47.72481839742423,41.99141637236855,55,1.825880783446627,0.4876045419307006,0.4950598689177783,3.744593469570522,2.6195001309750023,0.7842455584048107,0.2400562246314368,"[0.2508960622299128, 0.2185126260491188]",0.3327109883748331,1,0.3327109883748331,55,49.19937286690117,moving,700,[725],[725],1.0,[725],[129.48341536342767],,0,0.0,[725],1.0,0,0.0,[129.48341536342767],[50.51658463657233]
394029,99,,48.702714487705286,42.27212980877384,56,1.8925120749564357,0.464547275859878,0.292941440087211,4.073884776212263,2.674425133721256,0.4369775441705745,-0.3472680142342361,"[0.9778960902810567, 0.2807134364052928]",1.0173892061376733,1,1.0173892061376733,56,37.81865875898861,moving,712,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285551,100,,122.5727468884895,40.83770554451708,0,2.7302845141562098,0.5213319339785432,-0.7367221387666523,5.237132690721728,4.38977521948876,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,630,[609],[609],1.0,[609],[23.894385144161554],,0,0.0,[609],1.0,0,0.0,[23.894385144161554],[23.894385144161554]
283226,100,,123.20495586576948,40.72246009895539,1,2.745982438027058,0.5302803890900323,2.420054450619335,5.17835940103159,4.47427522371376,,,"[0.632208977279987, -0.11524544556169047]",0.6426271887152921,1,0.6426271887152921,1,0.4173062041717635,moving,627,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293632,100,,123.89797202400548,40.2087019737411,2,2.795516783279896,0.5169937746128217,-0.7368578875666756,5.407254246675344,4.362312718115642,0.4576230374199475,,"[0.6930161582359773, -0.513758125214288]",0.8626811733194676,1,0.8626811733194676,2,0.7870515808086086,moving,625,[],[],0.0,[],,13.220783755261346,0,0.0,[],0.0,0,0.0,,
284941,100,,124.84414522981822,39.09017943174148,12,2.7437847962900386,0.4976673313538504,2.0498681457347008,5.513290954473278,4.3010502150525065,0.1142129240442301,-0.4428088487357931,"[0.2158266669501785, 0.015571137801920543]",0.2163876394327311,1,0.2163876394327311,12,7.016136309714834,moving,601,[],[],0.0,[],,17.688518796842168,0,0.0,[],0.0,0,0.0,,
309090,100,,125.1634207591736,38.89002907116714,17,2.881053608431944,0.5010898410526615,2.0267373326892444,5.74957497118598,4.385550219277492,0.5201665937674126,-1.4748210296370554,"[0.0037890112713796498, 0.11019619215687015]",0.1102613140330211,1,0.1102613140330211,17,13.747120170201852,moving,603,[],[],0.0,[],,30.410911529561464,0,0.0,[],0.0,0,0.0,,
311238,100,,125.56753578690548,38.11392765868851,19,1.4727436908434697,0.5102804285704002,1.9571070058075437,2.8861457512088062,2.156862607843129,1.7803271409347146,-0.9487562874731704,"[0.07575571198752584, 0.05046734982200718]",0.0910268163608604,1,0.0910268163608604,19,17.200277558963137,moving,617,[653],[],1.0,[653],[19.466419304739688],175.10954937547123,0,0.0,[],0.0,1,0.0,,
308119,100,,125.02516559941932,38.96868546058885,20,2.832756555406393,0.5047785291293925,2.1204769457414763,5.611880046269278,4.366537718326882,1.5485505928998955,-0.231776548034819,"[-0.5423701874861706, 0.8547578019003339]",1.0123123629509196,1,1.0123123629509196,20,19.00545883720605,moving,613,[],[],0.0,[],,172.03147126105796,0,0.0,[670],1.0,1,1.0,[35.31860676139263],[35.31860676139263]
309247,100,,125.2537461100158,38.4654330752664,22,2.853804539612168,0.5026237316407106,2.084099638647354,5.677814953735902,4.387662719383132,2.3938522259489226,-0.5168521540490172,"[0.029925204795347327, 0.06825271882842543]",0.0745248382052291,1,0.0745248382052291,22,23.54521776638664,moving,605,[],[],0.0,[],,4.829579367761509,0,0.0,[],0.0,0,0.0,,
314045,100,,125.91073717625083,37.29264823453856,23,1.5741601488106551,0.4902236511711791,1.993450882735201,3.211106084028942,2.1272876063643755,2.2177489539375936,-0.1761032720113289,"[0.6569910662350367, -1.172784840727843]",1.344269892452287,1,1.344269892452287,23,25.67645156240775,moving,602,[629],[629],1.0,[629],[6.282492088161391],178.9853164798531,0,0.0,[],0.0,0,0.0,,
321845,100,,125.4410525187526,38.0973157672502,25,2.884378053642408,0.5140920820876981,2.058097431349406,5.61062532208066,4.448925222446265,3.133422185923521,0.0111438604627012,"[0.09379215777467209, -0.1571369540111789]",0.1829999758905457,1,0.1829999758905457,25,30.03864422379688,moving,595,[],[],0.0,[],,172.72593756607066,0,0.0,[],0.0,0,0.0,,
315554,100,,126.19446939119888,36.32220961377881,26,1.4522794807726285,0.4835008799075111,1.8906792043650624,3.0036749489482517,2.127287606364374,0.1367315669706551,-2.996690618952866,"[0.7534168724462802, -1.7751061534713912]",1.9283772555645675,1,1.9283772555645675,26,32.32505647296199,moving,585,[621],[],1.0,[621],[16.974466311078366],175.90377589975984,0,0.0,[],0.0,0,0.0,,
332856,100,,125.7678110884881,37.15617824257741,27,2.839383938416017,0.508907303766574,1.882908143831091,5.579373527164759,4.298937714946884,3.07010005614106,2.933368489170405,"[-0.4266583027107771, 0.8339686287986012]",0.9367715735931894,1,0.9367715735931894,27,34.179493804899835,moving,580,[],[],0.0,[],,171.08610037266823,0,0.0,[],0.0,0,0.0,,
336091,100,,126.01352879135533,36.4079603119055,29,2.856600541018954,0.4768902469567577,1.9036367051758565,5.990058633507717,4.2841502142075045,0.0262443714404212,-2.967410619570881,"[0.06746662340701448, -0.21910790364944432]",0.2292597189119756,1,0.2292597189119756,29,40.32306985986298,moving,566,[494],[494],1.0,[494],[0.35572728678700116],1.952803939418445,0,0.0,[],0.0,0,0.0,,
334888,100,,126.5159435299054,35.03750767173266,30,1.4505693334969092,0.467460173447064,-1.26456341400306,3.1030864571849435,2.072362603618128,0.0526879947184435,0.0264436232780222,"[0.5024147385500726, -1.3704526401728359]",1.4596441376133549,1,1.4596441376133549,30,43.69128368183362,moving,570,[493],[],1.0,[493],[4.285764616716364],10.3190654078545,0,0.0,[493],1.0,0,0.0,[4.285764616716364],[4.285764616716364]
340783,100,,126.81961458941016,34.520992706674086,31,1.4786826822389656,0.5164441826764331,1.9737182887822684,2.8631994160062058,2.287837614391877,0.1801016670956933,0.1274136723772498,"[0.30367105950475093, -0.5165149650585761]",0.5991692761734367,1,0.5991692761734367,31,46.00718438864763,moving,557,[600],[600],1.0,[600],[18.17608411060855],170.52055565078496,1,1.0,[493],1.0,0,0.0,[0.6256700692472208],[0.6256700692472208]
340448,100,,126.45468481836711,35.47301748901978,32,2.8565259478935,0.5084834832112092,2.106452491469455,5.617735958410635,4.368650218432518,2.9761451384364133,2.79604347134072,"[-0.36492977104302327, 0.9520247823456955]",1.0195709509366586,1,1.0195709509366586,32,48.06273709419393,moving,559,[],[],0.0,[],,5.841416931835178,0,0.0,[],0.0,0,0.0,,
339777,100,,126.1146168118929,36.14582260520773,34,1.4793821954754949,0.4779959822533866,2.1342391054939265,3.0949678457574805,2.1188376059418736,2.78241302155536,2.59431786136986,"[0.14605465152922648, -0.11276442565575451]",0.1845203970481203,1,0.1845203970481203,34,54.43443933427661,moving,580,[544],[],1.0,[544],[16.87116673868878],177.0423552434033,0,0.0,[],0.0,0,0.0,,
345236,100,,126.84339801513636,34.871848936359,35,2.8493254720010217,0.5163213145838563,2.0136020785523296,5.518512196804263,4.493287724664376,0.3937021946706833,-2.388710826884677,"[0.7287812032434573, -1.2739736688487326]",1.4676957965194566,1,1.4676957965194566,35,57.28708110955101,moving,547,[624],[624],1.0,[624],[33.960328632473924],172.83760936632677,0,0.0,[],0.0,0,0.0,,
344066,100,,126.60231380669433,35.450746582671364,36,1.481681805743499,0.5069295004506155,2.030787841074627,2.922855750999725,2.249812612490631,3.016585354718195,2.6228831600475115,"[-0.24108420844203238, 0.5788976463123632]",0.6270917639916149,1,0.6270917639916149,36,59.55500694951655,moving,579,[539],[],1.0,[539],[10.058050045059318],162.98001803603177,0,0.0,[],0.0,0,0.0,,
343750,100,,126.67569996535455,34.70088128182604,37,1.4945780684891734,0.5164617892211625,2.071217376346881,2.893879275644061,2.2434751121737517,2.844537929688516,-0.172047425029679,"[0.07338615866024156, -0.7498653008453218]",0.7534477405200384,1,0.7534477405200384,37,63.38413063858359,moving,573,[529],[529],1.0,[529],[21.991129917177133],12.037324886578258,0,0.0,[496],1.0,0,0.0,[76.42727771884036],[76.42727771884036]
350240,100,,127.18252775712313,33.10574890751814,38,2.8744259585405767,0.5181285938092556,-1.0628322740518188,5.547707640313654,4.584125229206267,0.2100909524030084,-2.6344469772855077,"[0.5068277917685435, -1.5951323743079016]",1.67371494050634,1,1.67371494050634,38,66.13906326125829,moving,525,[],[],0.0,[],,27.88619746720901,0,0.0,[],0.0,0,0.0,,
376748,100,,128.08515746709628,32.21914024891304,49,1.463937040945496,0.5240844317786204,1.9600761849689847,2.7933228926057487,2.3279751163987608,0.1727641240775312,-0.7426788395789513,"[0.20151762781912907, -0.08145951694275766]",0.2173591664098766,1,0.2173591664098766,49,101.08729352479148,moving,526,[494],[],1.0,[494],[8.656754096614634],57.04525022928043,0,0.0,[],0.0,0,0.0,,
380014,100,,127.91236029628868,31.37225381319708,52,1.5038917267166183,0.4966224808398727,2.163447845307458,3.0282393261241074,2.266712613335631,0.3266949069504093,0.1460003964694097,"[-0.14006949045884198, -0.24246972006233136]",0.2800196909228081,1,0.2800196909228081,52,115.55114778492228,moving,520,[496],[],1.0,[496],[12.252275557615874],0.8253265485945475,0,0.0,[],0.0,0,0.0,,
376496,100,,127.8057140478696,30.808217049277747,53,1.4881642895575302,0.5068007760499309,2.264534091228973,2.9363891293862454,2.270937613546864,0.3369740161880368,0.0102791092376275,"[-0.10664624841908221, -0.5640367639193293]",0.5740303941033558,1,0.5740303941033558,53,121.7325325224853,moving,513,[489],[],1.0,[489],[17.46392689184284],,0,0.0,[],0.0,0,0.0,,
387217,100,,128.16670774960943,30.25529469577328,54,1.532669929954786,0.5022597114227175,2.216489452799318,3.0515486213562584,2.3237501161874974,0.7652701191276272,0.4282961029395903,"[0.3609937017398295, -0.5529223535044707]",0.6603329324672123,1,0.6603329324672123,54,128.40131322249803,moving,499,[472],[],1.0,[472],[17.849794570011696],,0,0.0,[],0.0,0,0.0,,
285621,103,,128.4943767207284,41.22790145499312,0,1.5893031818575207,0.5404763928461103,1.111486493329695,2.9405598521858893,2.6554126327706404,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,641,[601],[601],1.0,[601],[1.1222551251791089],,0,0.0,[],0.0,0,0.0,,
293815,103,,127.81469804101556,40.83387173735549,6,1.585029197265084,0.5256942397699341,1.1520409306720882,3.01511615945946,2.4864126243206317,2.968501269265351,0.3830073243283829,"[-0.16498930965038028, 0.009654698696245134]",0.1652715508060124,1,0.1652715508060124,6,3.850604343196244,moving,639,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285530,103,,127.04017173047323,41.19943064163403,9,1.6285436199805292,0.5212165423411738,1.2962789891159154,3.124504860619965,2.6110501305525013,0.5257266385679462,-0.0787848520492879,"[-0.274601399589244, -0.07241706795336]",0.2839897188056871,1,0.2839897188056871,9,5.652608615724593,moving,650,[607],[],1.0,[607],[16.438765987851255],74.71009129296516,0,0.0,[],0.0,0,0.0,,
285016,103,,126.68074784785745,40.77943364359541,11,1.5863305767155982,0.5441989123574196,1.5507975495409374,2.914982997381895,2.58147512907374,1.0841787338324174,0.7080525842028205,"[0.02084248416947787, -0.14041866556768667]",0.1419570737447231,1,0.1419570737447231,11,6.753403988514085,moving,644,[597],[597],1.0,[597],[17.460450311675814],16.704660083664784,0,0.0,[],0.0,0,0.0,,
285402,103,,126.46615228446356,40.29406241086137,12,1.6253182056083415,0.5379784589682873,1.5952600883679282,3.021158521338027,2.6089376304468663,0.5636423283174555,-0.5205364055149618,"[-0.2145955633938712, -0.4853712327340389]",0.5306943464877816,1,0.5306943464877816,12,7.3029872616217695,moving,632,[582],[582],1.0,[582],[0.876501264423382],23.880634247063444,0,0.0,[570],1.0,0,0.0,[44.17153145396161],[44.17153145396161]
316609,103,,126.4671020845909,38.426202774718455,15,1.5911153763428991,0.5112922323277261,-1.2882279099026834,3.111949049370717,2.484300124215004,2.976685064087053,2.511916039313545,"[-0.07452426734786854, 0.10858877330166194]",0.1317018910680341,1,0.1317018910680341,15,7.892739640024929,moving,615,[],[],0.0,[],,165.55042810950724,0,0.0,[549],1.0,1,1.0,[51.3940990494377],[51.3940990494377]
309165,103,,126.35875208966482,38.84580436435358,17,1.5912768915009146,0.5061098465034936,-1.215438342768117,3.1441334376210963,2.469512623475632,3.127272485452396,2.7789801341505127,"[0.0038179059981899854, -0.013930559847636914]",0.0144442688939111,1,0.0144442688939111,17,8.926345367783796,moving,618,[571],[],1.0,[571],[6.058118952334397],169.69933303157245,0,0.0,[632],1.0,1,1.0,[34.74195423923513],[34.74195423923513]
314482,103,,126.82824768482016,37.82876139504178,21,1.6201827274709613,0.5583086156951191,1.977412672900693,2.90194828079764,2.6955501347775006,1.6383805106279792,-0.4772173278375922,"[-0.012843010233936525, -0.19548041843317066]",0.1959018552813538,1,0.1959018552813538,21,10.747191833449383,moving,607,[560],[560],1.0,[560],[5.326804198480978],14.280172928933323,0,0.0,[],0.0,0,0.0,,
309223,103,,126.91753577279948,37.346968469677,22,1.6341035243064896,0.5209556265035663,1.975027938965668,3.136742250532739,2.5920376296018746,0.2488510615276313,-1.3895294491003478,"[0.08928808797931254, -0.481792925364779]",0.4899967199753004,1,0.4899967199753004,22,10.910097375857736,moving,601,[556],[556],1.0,[556],[5.328873196406057],0.6341422977009888,0,0.0,[],0.0,0,0.0,,
315568,103,,127.0738724248744,36.55256123928869,26,1.6041970020100904,0.5124162896198192,1.9371202184394984,3.130651844031547,2.509650125482493,2.0716878498138773,0.3253954451996272,"[-0.06844903411636949, -0.13119544129530425]",0.1479780865132859,1,0.1479780865132859,26,9.735481357922634,moving,587,[545],[],1.0,[545],[10.809370515314626],8.463766840140545,0,0.0,[],0.0,0,0.0,,
336135,103,,127.09085705291623,36.18829246866067,29,1.6289914599764044,0.5262635017750071,1.8491821491741736,3.095391290640644,2.5709126285456283,1.74048775128858,0.8760458295679291,"[0.020930365702383824, 0.02882296564029474]",0.0356208303768614,1,0.0356208303768614,29,8.299647492070855,moving,580,[],[],0.0,[],,162.74536513513425,1,0.0,[],0.0,1,0.0,,
334916,103,,126.81501242174602,36.94929995590466,30,1.6264582708603847,0.4977494190157456,1.993200067874172,3.267624649520553,2.473737623686876,0.9758175819539656,-0.7646701693346144,"[-0.27584463117021585, 0.7610074872439867]",0.8094582485754525,1,0.8094582485754525,30,8.104319745664686,moving,599,[],[],0.0,[],,22.81034173825315,0,0.0,[],0.0,0,0.0,,
340813,103,,126.25957522856548,37.55049361894349,32,1.624365903171296,0.523954927967902,-0.7813992211741362,3.1002015945745742,2.5012001250600093,0.1634514496912535,-0.1872454089351349,"[-0.18098303114344105, 0.1552158200231304]",0.2384256872640206,1,0.2384256872640206,32,8.913110245340993,moving,608,[],[],0.0,[],,13.988263291873707,0,0.0,[],0.0,0,0.0,,
343060,103,,125.63294840229452,37.961753400034574,33,1.615429454570822,0.529564570154985,2.5592128197408,3.050486277996358,2.585700129285011,0.1281085095990079,-0.0353429400922456,"[-0.6266268262709502, 0.41125978109108274]",0.7495303776001937,1,0.7495303776001937,33,9.393548150919772,moving,611,[],[],0.0,[],,26.432095241228787,0,0.0,[],0.0,0,0.0,,
350039,103,,125.20451668673998,38.01318276851456,39,1.660434385819555,0.5280794366436713,2.2495240059767645,3.1442890417639107,2.649075132453751,1.0357357717676965,-0.1888284767832575,"[0.07542057886269049, -0.0009500146404590737]",0.0754265619248312,1,0.0754265619248312,39,14.34904486180473,moving,622,[587],[],1.0,[587],[3.7165557303763563],137.51421179458174,0,0.0,[],0.0,0,0.0,,
365016,103,,125.75221226329194,37.37573337673823,43,1.6139614288282778,0.5524839447292325,2.068198189886448,2.921282046701404,2.687100134355003,0.7170240173422988,0.3913614261231476,"[0.17972128940559173, -0.13417902357331712]",0.2242849799534005,1,0.2242849799534005,43,19.179146247192936,moving,605,[],[],0.0,[],,179.50704866532843,0,0.0,[586],1.0,1,1.0,[79.76873089981314],[79.76873089981314]
385510,103,,125.1599143097928,38.07721490177988,44,1.6696541890554977,0.5320428676640145,2.2950699746380723,3.1381948533325423,2.695550134777505,2.9133211751317027,2.196297157789404,"[-0.5922979534991271, 0.7014815250416433]",0.9180921498923752,1,0.9180921498923752,44,20.631938435394968,moving,626,[],[],0.0,[],,8.295803436387509,0,0.0,[],0.0,0,0.0,,
365331,103,,124.7460466379104,38.44373512977781,45,1.6123485428983908,0.540293740991088,-0.8394132670866574,2.984207331257954,2.6131626306581324,0.1447890840632266,-2.7685320910684763,"[-0.41386767188241436, 0.36652022799793826]",0.5528322777850715,1,0.5528322777850715,45,23.052502329549498,moving,637,[676],[676],1.0,[676],[64.96046354982826],7.856124072560075,0,0.0,[648],1.0,0,0.0,[14.3820890432997],[14.3820890432997]
369899,103,,124.46574553589136,38.77058499130455,46,1.6137284164257018,0.5141021117437868,2.2820145868308286,3.138925866209894,2.5561251278062453,0.1371152315113356,-0.0076738525518909,"[-0.28030110201903824, 0.3268498615267319]",0.4305804684064653,1,0.4305804684064653,46,26.04110198897026,moving,640,[596],[],1.0,[596],[1.8444392346718672],177.59060169268335,1,1.0,[642],1.0,1,1.0,[5.250882989666593],[5.250882989666593]
373789,103,,124.8744119422021,38.332730936672455,47,1.6108823342949112,0.5267860577409549,2.296379332639753,3.0579441323920853,2.6026001301299986,3.0995407201351477,2.962425488623812,"[0.40866640631074347, -0.4378540546320906]",0.598936060698218,1,0.598936060698218,47,29.44905100301848,moving,631,[589],[],1.0,[589],[2.935673446421191],0.6206267927234781,0,0.0,[639],1.0,0,0.0,[6.83616718880306],[6.83616718880306]
369179,103,,125.4195354619372,37.761211860831736,51,1.6400135760475332,0.5262492300615783,2.412225565685442,3.1164199059362603,2.6575251328762537,0.1347703130937105,-2.3724300047845173,"[0.10624606552079285, -0.11330314065693159]",0.1553249114642369,1,0.1553249114642369,51,36.240217894589605,moving,616,[572],[572],1.0,[572],[20.65743363432562],7.316380275240093,0,0.0,[],0.0,0,0.0,,
