SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
381031,103,,125.62449497737065,37.48249413434774,52,1.6025652790576903,0.5617989207533264,2.426327254896238,2.852560266418422,2.5878126293906365,0.1191964299289231,-0.0155738831647873,"[0.20495951543344404, -0.27871772648399684]",0.3459652786380741,1,0.3459652786380741,52,37.70866447172056,moving,624,[572],[],1.0,[572],[27.25661010237146],47.307258021119765,0,0.0,[],0.0,0,0.0,,
377775,103,,126.40292960762042,37.395684294300544,53,1.6827304608602156,0.5270073529357877,2.495669720524531,3.192992377594483,2.6997751349887533,0.8256674125590371,0.706470982630114,"[0.7784346302497767, -0.08680984004719505]",0.7832601240335972,1,0.7832601240335972,53,39.43207396910213,moving,617,[],[],0.0,[],,123.40749742171558,1,0.0,[],0.0,0,0.0,,
387542,103,,126.08481915209885,37.01347959199638,54,1.6264496796845984,0.5411593498866551,-0.5738922691787034,3.0054912292012608,2.6406251320312637,2.15386715165535,1.328199739096313,"[-0.3181104555215768, -0.3822047023041648]",0.497267228334585,1,0.497267228334585,54,43.43319334499304,moving,612,[559],[559],1.0,[559],[31.293038995920178],74.91326839067337,0,0.0,[],0.0,0,0.0,,
389852,103,,126.75765071833268,36.05764588476076,55,1.6711439838621296,0.5349681574818465,2.538226289056701,3.1238195404533737,2.7441376372068835,1.307483186847444,-0.8463839648079061,"[0.6728315662338389, -0.9558337072356196]",1.1688970837539414,1,1.1688970837539414,55,48.340703841235154,moving,599,[543],[543],1.0,[543],[42.65228996820807],14.644119786004383,0,0.0,[],0.0,0,0.0,,
393575,103,,127.20686276020652,34.856071737537654,56,1.6584910379433933,0.5331598207814225,-0.8404237770578825,3.110682713323438,2.68287513414376,0.2555881063222239,-1.05189508052522,"[0.44921204187383523, -1.2015741472231056]",1.282798460335603,1,1.282798460335603,56,54.2261854410807,moving,579,[526],[526],1.0,[526],[17.68080578323616],6.6581707336893565,0,0.0,[],0.0,0,0.0,,
393676,103,,127.79331545538408,33.71282779046211,57,1.6866679426266802,0.5359264163348397,1.918658801117092,3.147200606683423,2.756812637840649,0.1162070014628153,-0.1393811048594085,"[0.5864526951775701, -1.1432439470755469]",1.284886565501372,1,1.284886565501372,57,60.79377518874461,moving,552,[520],[],1.0,[520],[24.00551996875057],9.948698240198878,0,0.0,[492],1.0,0,0.0,[18.909437184829166],[18.909437184829166]
394523,103,,128.01326812085563,33.422053871781735,58,1.63718540576114,0.548078662932651,-1.0137530936074255,2.9871358191558,2.7018876350943777,0.1736375405787943,0.0574305391159789,"[0.21995266547153847, -0.2907739186803724]",0.3645938107439213,1,0.3645938107439213,58,66.44040117789571,moving,554,[519],[519],1.0,[519],[0.21370063176406973],,0,0.0,[],0.0,0,0.0,,
395682,103,,128.79305603866024,32.35199861942054,59,1.6439868870619745,0.5120395674104041,1.8285393091099889,3.2106637683808223,2.5730251286512447,0.0178564407387309,-0.1557810998400634,"[0.7797879178046117, -1.0700552523611933]",1.324042083870384,1,1.324042083870384,59,78.87086048148561,moving,545,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298260,107,,109.74657142932848,110.10561538129792,1,2.095857682788401,0.560901460337237,-0.4938308325962898,3.73658803014755,3.5574501778725067,,,"[0.17383620395960975, -0.13467617404641885]",0.2199015635753151,1,0.2199015635753151,1,0.6564362199861494,moving,1677,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303901,107,,108.90189994977668,110.67931108522993,2,2.0893671482100333,0.5732923188897221,2.442887354859529,3.644505742299928,3.504637675231863,3.079076329542056,,"[-0.8446714795517778, 0.5736957039320032]",1.0210762307870191,1,1.0210762307870191,2,1.238203541651591,moving,1697,[1712],[],1.0,[1712],[54.368446083105844],,0,0.0,[1712],1.0,0,0.0,[54.368446083105844],[54.368446083105844]
305989,107,,108.4207609153448,111.20407949026604,3,2.0593227630361266,0.5763664539136822,2.274870206929102,3.572940009004297,3.5616751780837568,0.2321189179692659,-2.84695741157279,"[-0.4811390344319051, 0.5247684050361272]",0.7119527016440256,1,0.7119527016440256,3,2.002479024222726,moving,1708,[1718],[1718],1.0,[1718],[52.84762750468488],3.1009573974299363,0,0.0,[1718],1.0,0,0.0,[52.84762750468488],[52.84762750468488]
298093,107,,108.11957420670134,111.57054800485648,9,2.0522352135416235,0.5592009125306994,2.0979110356776087,3.6699425332732414,3.3483126674156374,2.3094201509132666,0.1663848367656539,"[-0.06463033076411762, 0.05053562611357165]",0.0820422401045336,1,0.0820422401045336,9,6.099622754231828,moving,1733,[],[],0.0,[],,175.96110485126647,0,0.0,[1784],1.0,1,1.0,[46.34384436833327],[46.34384436833327]
292213,107,,108.4277732867721,111.13649454790703,13,2.09321691241622,0.5374983019915242,2.376921794000796,3.894369349001642,3.422250171112513,2.5643416406521915,1.7412947407070107,"[-0.12007095694795566, 0.15452456027149708]",0.1956907622487514,1,0.1956907622487514,13,6.392201104559516,moving,1750,[1764],[],1.0,[1764],[58.704560627889286],132.07876393829488,0,0.0,[1764],1.0,0,0.0,[58.704560627889286],[58.704560627889286]
332370,107,,108.68113561461628,112.27514006176276,14,2.148094878712843,0.4990425641338961,-0.8381288720513956,4.304432192955181,3.232125161606265,0.8795251556305295,-1.684816485021662,"[0.25336232784417234, 1.1386455138557352]",1.1664930670151492,1,1.1664930670151492,14,6.182348816220376,moving,1778,[],[],0.0,[],,163.4353454120866,0,0.0,[1776],1.0,1,1.0,[49.4360559230509],[49.4360559230509]
327626,107,,108.78462234076768,110.80260674370032,15,2.080812315195407,0.5527847822099681,2.59392507638936,3.764235887385622,3.420137671006905,2.852484891575126,1.9729597359445967,"[0.10348672615141652, -1.4725333180624602]",1.4761652601567268,1,1.4761652601567268,15,6.149705555344736,moving,1749,[1767],[],1.0,[1767],[66.23078144271844],164.95329534634928,0,0.0,[1767],1.0,0,0.0,[66.23078144271844],[66.23078144271844]
318757,107,,109.01224542642846,111.97072166085852,16,2.1490295961747776,0.5201570774939627,2.4195518838637797,4.131501212150133,3.352537667626891,2.8789781158084287,0.026493224233302,"[0.22762308566078104, 1.1681149171582064]",1.1900860174009518,1,1.1900860174009518,16,6.197775391709897,moving,1774,[1749],[1749],1.0,[1749],[18.804593884769037],159.93843959618005,0,0.0,[1776],1.0,0,0.0,[54.89017687163456],[54.89017687163456]
323383,107,,108.42258724402538,110.99278037861949,22,2.096022678102333,0.523007590969443,2.186314316033205,4.007633377208084,3.373662668683133,1.5492695783686825,-0.988840835133424,"[-0.2639895471971556, 0.1544971843996592]",0.3058755645957707,1,0.3058755645957707,22,7.508257134540034,moving,1775,[1790],[1790],1.0,[1790],[44.393450666472305],116.2272082026846,0,0.0,[1807],1.0,0,0.0,[27.442628666524502],[27.442628666524502]
325890,107,,107.8555705246208,111.8765237469041,23,2.161527703591231,0.5129281877987005,1.7242337573502575,4.214094204624851,3.394787669739384,0.4708476015577724,-1.0784219768109098,"[-0.5670167194045774, 0.8837433682846267]",1.050004905260631,1,1.050004905260631,23,8.61317297200323,moving,1779,[],[],0.0,[],,31.557540313054627,0,0.0,[],0.0,0,0.0,,
329941,107,,107.82461933081017,113.44983973575832,24,2.1577189497889213,0.5081750414493574,1.1638187259355015,4.246015199083622,3.356762667838136,0.5507829822936289,0.0799353807358564,"[-0.030951193810651034, 1.573315988854219]",1.573620404412269,1,1.573620404412269,24,9.814772916604026,moving,1811,[1866],[1866],1.0,[1866],[71.03780428541066],25.008409482434377,0,0.0,[1866],1.0,0,0.0,[71.03780428541066],[71.03780428541066]
329284,107,,108.2142114160117,114.3297753895136,26,2.139547029985014,0.498774251262685,1.238009340623858,4.289610028121114,3.2659251632962585,0.9590894897222116,0.5800158974539398,"[0.06530644298284471, 0.01683579439183802]",0.0674416449078445,1,0.0674416449078445,26,11.678123966250691,moving,1834,[1893],[1893],1.0,[1893],[94.34069412320221],4.005475033263299,0,0.0,[1893],1.0,0,0.0,[94.34069412320221],[85.65930587679779]
334080,107,,108.54568567104626,114.95616828744996,27,2.138877070835088,0.5154181433042326,0.9940694688639524,4.149790027031676,3.371550168577512,0.8317752683981671,-0.1273142213240444,"[0.3314742550345642, 0.626392897936384]",0.7086912193161846,1,0.7086912193161846,27,12.579975702712824,moving,1857,[],[],0.0,[],,39.83758828864524,0,0.0,[],0.0,0,0.0,,
350873,107,,107.96030753664172,117.7218518495989,28,1.4045812820831844,0.5064450676650221,2.6933501655783254,2.7734128966030656,2.125175106258745,0.6952970816907803,-0.1364781867073867,"[-0.5853781344045501, 2.7656835621489364]",2.8269547442751506,1,2.8269547442751506,28,13.17407862264776,moving,1918,[],[],0.0,[],,164.6600704096044,1,0.0,[],0.0,0,0.0,,
346532,107,,107.80089112483772,115.03000976286977,29,2.134145500760122,0.5084339404630538,1.0028432525592557,4.197488269206535,3.322962666148136,2.873860375213283,2.1785632935225028,"[-0.15941641180398847, -2.691842086729139]",2.6965584384987364,1,2.6965584384987364,29,12.526307869574287,moving,1856,[],[],0.0,[],,32.32671063376848,0,0.0,[],0.0,0,0.0,,
339839,107,,107.45526584427996,114.54930330233267,30,1.995970360728548,0.5751653804668821,1.0709979030147967,3.470254692847382,3.211000160550004,0.5642075368987614,-2.3096528383145216,"[-0.3456252805577691, -0.48070646053707833]",0.5920604156357037,1,0.5920604156357037,30,12.854230328635769,moving,1851,[],[],0.0,[],,4.926599864205704,0,0.0,[],0.0,0,0.0,,
352902,107,,106.98471164299252,114.00112224473077,31,2.115781806712946,0.4982859982158636,1.2154864726144834,4.246119325625448,3.1877626593881345,0.0859853885586175,-0.4782221483401438,"[-0.47055420128742753, -0.548181057601937]",0.7224428892741813,1,0.7224428892741813,31,13.004546252515077,moving,1846,[1826],[1826],1.0,[1826],[53.01141815230896],14.614019217224246,0,0.0,[1826],1.0,0,0.0,[53.01141815230896],[53.01141815230896]
356777,107,,106.1118329812045,112.21371336556068,35,2.194982858646428,0.5022445040903261,0.9927694323396868,4.370347192991228,3.28071266403564,0.6750229612979163,0.3792136886002296,"[-0.02936752178477775, -0.0192173972486529]",0.0350964341891299,1,0.0350964341891299,35,13.726889949773458,moving,1839,[],[],0.0,[],,165.3410790408502,0,0.0,[1805],1.0,1,1.0,[106.60312428951357],[73.39687571048643]
356878,107,,106.9667184834662,113.2080507181292,36,2.1267110289910405,0.512488907650403,0.925056744629597,4.14976987256432,3.367325168366248,2.8603711435062924,2.185348182208376,"[0.8548855022616948, 0.9943373525685217]",1.3113107917996432,1,1.3113107917996432,36,14.22591997609354,moving,1861,[],[],0.0,[],,163.33612510057762,0,0.0,[],0.0,1,0.0,,
359455,107,,106.61430435039736,112.41739047516822,38,2.0937830889728875,0.5107639211527345,1.3283530071477678,4.099316733741615,3.2595876629793934,1.5141410854089854,-1.5611530989754312,"[0.14759464026721503, -0.12444000777540509]",0.1930530843336917,1,0.1930530843336917,38,15.052273947198245,moving,1835,[],[],0.0,[],,162.32554701124155,0,0.0,[],0.0,1,0.0,,
361878,107,,106.6806848749673,113.0139701351212,41,2.199806273755742,0.4902726578946969,1.258309401475818,4.486903844897316,3.2849376642468746,0.2753620754707043,-0.7656979604773833,"[0.024722725984617, 0.026310158398786143]",0.0361031524257878,1,0.0361031524257878,41,15.973307869512292,moving,1844,[],[],0.0,[],,11.532847055406174,0,0.0,[],0.0,0,0.0,,
371370,107,,106.63716024364436,113.4937330212742,42,2.179103248324905,0.5007148419730897,1.2563208620801,4.351984534227205,3.3314126665706323,0.8447755854892205,0.5694135100185163,"[-0.04352463132293849, 0.4797628861529972]",0.4817331423741276,1,0.4817331423741276,42,16.525663175424224,moving,1850,[],[],0.0,[],,16.59686187693629,0,0.0,[],0.0,0,0.0,,
372887,107,,106.80434725090376,114.32190981103008,43,2.195296137483836,0.5175140362942462,1.7238381342609503,4.242003083053853,3.443375172168757,0.2896698852512844,-0.555105700237936,"[0.1671870072594146, 0.8281767897558723]",0.8448835958205733,1,0.8448835958205733,43,16.98608427142218,moving,1876,[],[],0.0,[],,62.54078002409141,0,0.0,[],0.0,0,0.0,,
370925,107,,106.27081093562302,114.75199415418466,45,2.1376421451110184,0.4873006635012662,1.5145920107673954,4.386700665974907,3.232125161606272,0.5414604551944416,-0.7161299625802157,"[-0.10861714246171061, 0.19106010944074114]",0.219776361458769,1,0.219776361458769,45,17.754032743935802,moving,1907,[],[],0.0,[],,65.09788424833116,0,0.0,[],0.0,0,0.0,,
380433,107,,106.38789375091854,115.22262969216108,46,2.1210165960614136,0.5141769231923696,1.4914710772403854,4.125071547148909,3.3039501651975134,0.7607598506098278,0.2192993954153861,"[0.11708281529551812, 0.47063553797643465]",0.4849806132660278,1,0.4849806132660278,46,18.222278960720413,moving,1907,[],[],0.0,[],,13.204754337075997,0,0.0,[],0.0,0,0.0,,
384118,107,,106.39690181067157,115.89685215433188,50,2.227664726795389,0.4846657255232598,-1.3912151619720288,4.59629103005032,3.3166251658312467,1.5830016447655952,-0.9225522960171484,"[0.04059498513196047, -0.060483036230579046]",0.072843328380392,1,0.072843328380392,50,15.64940830993114,moving,1910,[],[],0.0,[],,178.58473165019635,1,0.0,[],0.0,1,0.0,,
376936,107,,106.40360320654158,115.30598922145154,51,2.1347304264636127,0.5280213163526956,1.5661532532904552,4.042886831178051,3.2215626610781323,0.5797792720921524,-1.0032223726734428,"[0.006701395870024385, -0.5908629328803272]",0.5909009343016381,1,0.5909009343016381,51,14.444845982456854,moving,1900,[],[],0.0,[],,12.03839256020104,0,0.0,[],0.0,0,0.0,,
387277,107,,106.24684146432664,114.52773764944826,52,2.167920168412913,0.5171311141063036,1.5294106856236018,4.19220601753865,3.344087667204392,0.2101095868231047,-0.3696696852690476,"[-0.15676174221492545, -0.7782515720032848]",0.7938827074246186,1,0.7938827074246186,52,13.577258002540026,moving,1892,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
398860,107,,106.71060376065104,113.83750284592722,57,2.164499867250931,0.5006288784918845,-1.4171874903920303,4.323561744522931,3.3504251675212453,3.005299451800984,0.9833793382398546,"[-0.022131269302406054, -0.0026953950871444476]",0.0222948028834395,1,0.0222948028834395,57,17.04611146763965,moving,1884,[1860],[1860],1.0,[1860],[56.54072993470573],,0,0.0,[1860],1.0,0,0.0,[56.54072993470573],[56.54072993470573]
289860,108,,31.133509952649646,55.15273991092871,0,1.4920271049851226,0.5422237458784436,2.70255543131611,2.751681600679302,2.302625115131256,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,850,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287057,108,,32.57379647151985,55.01408895084728,1,1.5700768229521465,0.5099496489724815,0.1387056131410073,3.0788859765189733,2.44838762241938,,,"[1.4402865188702023, -0.13865096008143496]",1.4469448314192042,1,1.4469448314192042,1,1.0242878903996149,moving,845,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296116,108,,34.5519816158141,55.81953213258243,2,1.5286003643829027,0.5045917075320369,0.4153437522859229,3.02938066869807,2.3596626179831324,0.482636322250639,,"[1.978185144294251, 0.805443181735157]",2.135873400768435,1,2.135873400768435,2,3.1470292949155,moving,862,[],[],0.0,[],,23.50073695846107,0,0.0,[],0.0,0,0.0,,
298184,108,,36.16325173666094,55.78166124922406,3,1.5471999266875611,0.4920026726762529,-0.264658954804887,3.1446982152994285,2.325862616293133,0.4101652365702665,-0.0724710856803724,"[1.6112701208468394, -0.037870883358372964]",1.6117151132070866,1,1.6117151132070866,3,5.614140538271532,moving,870,[],[],0.0,[],,17.87318949420218,0,0.0,[],0.0,0,0.0,,
290044,108,,38.10864527638512,55.10345699352444,4,1.5259749782217018,0.4961891140542577,-0.1223853418005394,3.075389876559924,2.332200116610008,0.3119460045066879,-0.0982192320635785,"[1.9453935397241793, -0.6782042556996188]",2.060222569736009,1,2.060222569736009,4,8.346201280818912,moving,871,[862],[862],1.0,[862],[140.49745009090748],46.41004942661208,0,0.0,[862],1.0,0,0.0,[140.49745009090748],[39.50254990909252]
300991,108,,39.64306072767071,55.89171588459244,5,1.5144450744946092,0.491725346704497,3.1374648454279424,3.07985969127745,2.245587612279385,0.8100081685076836,0.4980621640009957,"[1.5344154512855894, 0.7882588910679971]",1.725045754898028,1,1.725045754898028,5,11.098300741628464,moving,876,[],[],0.0,[],,15.08160304413065,0,0.0,[],0.0,0,0.0,,
296503,108,,40.058144550346896,55.980769128357366,6,1.6248023839903076,0.4564490559131634,0.2316918150725391,3.5596576725079614,2.254037612701881,0.263223629598859,-0.5467845389088246,"[0.4150838226761877, 0.08905324376492985]",0.424529221694494,1,0.424529221694494,6,13.523742171016384,moving,869,[],[],0.0,[],,123.25266986158132,0,0.0,[863],1.0,1,1.0,[140.68679348842903],[39.31320651157097]
287372,108,,39.69015033514096,56.344148660689015,7,1.5642165583310357,0.4975490965774419,0.0983269281481998,3.143843630891952,2.357550117877503,2.151164900958171,1.887941271359312,"[-0.36799421520593967, 0.3633795323316491]",0.5171696307234247,1,0.5171696307234247,7,16.09950030368133,moving,882,[],[],0.0,[],,100.00269275048976,0,0.0,[],0.0,0,0.0,,
286014,108,,40.91776945952044,57.21524479321004,10,1.561404195306446,0.4996263835130566,0.6814719836988092,3.12514360095966,2.387125119356256,2.9792760962473066,2.6784432859488496,"[-0.0576388892386106, -0.11367816468906966]",0.127455744004482,1,0.127455744004482,10,26.52867783455373,moving,901,[915],[915],1.0,[915],[117.31368516723073],77.17331294543547,0,0.0,[915],1.0,1,1.0,[117.31368516723073],[62.68631483276927]
287504,108,,41.37824732570829,56.803320372552776,11,1.557764647452463,0.4837080331953856,0.6408008673466024,3.220464702977613,2.325862616293126,1.3102560121926738,-1.6690200840546328,"[0.46047786618785835, -0.41192442065726453]",0.6178362190603155,1,0.6178362190603155,11,31.621810595339696,moving,890,[],[],0.0,[],,67.48294201185762,0,0.0,[],0.0,0,0.0,,
287844,108,,42.16093985378368,57.179474097339096,12,1.591412381373314,0.5018742811985791,0.3157549699399427,3.1709383026615616,2.3702251185112555,1.1777995270393131,-0.1324564851533607,"[0.7826925280753798, 0.37615372478632025]",0.868388863456719,1,0.868388863456719,12,37.7516274739559,moving,898,[912],[],1.0,[912],[138.7331006841933],32.76592447261234,0,0.0,[912],1.0,0,0.0,[138.7331006841933],[41.26689931580671]
283179,108,,43.45147852765943,57.0187866733114,13,1.595086782503629,0.4826637650994545,0.1853979171311965,3.304757675718532,2.3723376186168803,0.571873264506884,-0.6059262625324291,"[1.2905386738757585, -0.16068742402769942]",1.300503947325674,1,1.300503947325674,13,44.384303518431054,moving,905,[],[],0.0,[],,14.941212467739405,0,0.0,[],0.0,0,0.0,,
329976,108,,44.04393593819405,57.100403996436285,14,1.5666600389117922,0.4777139830675322,0.1451336655862852,3.279493785908964,2.247700112385003,0.260773351802096,-0.311099912704788,"[0.592457410534621, 0.08161732312488823]",0.5980528160049585,1,0.5980528160049585,14,50.182929436377584,moving,906,[],[],0.0,[],,38.977154639133545,0,0.0,[],0.0,0,0.0,,
319182,108,,44.33264835141787,56.9260117614882,15,1.610653385711057,0.4597282365362791,0.3936806574427609,3.503490231198695,2.247700112385004,0.680279681511874,0.419506329709778,"[0.2887124132238199, -0.17439223494808687]",0.3372943953873388,1,0.3372943953873388,15,55.59055624155378,moving,899,[],[],0.0,[],,25.545861192548823,0,0.0,[],0.0,0,0.0,,
314098,108,,44.99385012011803,56.861325298601685,19,1.543105232726698,0.5147920203144871,0.8143371999976106,2.997531375455301,2.382900119145004,3.134476438579985,2.782757963231361,"[0.15722792296829624, 0.1226684242295164]",0.1994195628916007,1,0.1994195628916007,19,77.11257774188243,moving,908,[938],[938],1.0,[938],[109.82835517603496],55.05661220033483,0,0.0,[938],1.0,0,0.0,[109.82835517603496],[70.17164482396504]
317171,108,,45.38004154316249,57.31300311016617,21,1.5839590503730916,0.4765996117381613,1.4823639833729956,3.3234585412195043,2.3089626154481264,0.0242123546619695,-0.1695620164331001,"[0.1105949940350186, 0.13392841741506345]",0.1736895900648892,1,0.1736895900648892,21,92.32146315306896,moving,902,[],[],0.0,[],,155.7894182396491,0,0.0,[945],1.0,1,1.0,[92.3296459955982],[87.6703540044018]
317911,108,,45.034961858854736,56.13447784314836,23,1.5946892260834051,0.4940272671793898,0.8789995468601804,3.2279376707042085,2.420925121046257,3.0680968247884404,0.3327833062157652,"[0.0030088811979425145, 0.014083106797500022]",0.0144009466054535,1,0.0144009466054535,23,115.12393657739597,moving,889,[],[],0.0,[],,174.1393187937169,0,0.0,[864],1.0,1,1.0,[28.408091308320138],[28.408091308320138]
322815,108,,45.340900198669,56.88486630672449,24,1.6243750720183283,0.4963862635045823,1.212745781569249,3.2724013363100104,2.41036262051813,0.1766451285460059,-2.8914516962424344,"[0.30593833981426144, 0.7503884635761295]",0.8103586329745928,1,0.8103586329745928,24,135.1918513002998,moving,897,[],[],0.0,[],,49.57632944059037,0,0.0,[],0.0,0,0.0,,
325290,108,,46.397847191689706,57.2332442879708,25,1.6002415901860692,0.4587483360859566,1.1430923359501457,3.488277698921677,2.2181251109062465,0.8652701797917005,0.6886250512456946,"[1.0569469930207092, 0.34837798124630837]",1.1128810196390142,1,1.1128810196390142,25,157.10431246277864,moving,913,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
320891,108,,45.986598371887005,56.27416176038915,26,1.5712500742718225,0.4771516322408443,1.1179811202954453,3.292978516897805,2.2308001115400007,2.294269962776476,1.4289997829847758,"[-0.4112488198027009, -0.9590825275816499]",1.0435348036848222,1,1.0435348036848222,26,170.744730560653,moving,894,[873],[],1.0,[873],[95.05448896087967],,0,0.0,[873],1.0,0,0.0,[95.05448896087967],[84.94551103912033]
298448,109,,14.88944039445042,112.35389858819188,8,3.4914248430099675,0.5743379820325968,1.5406455536056096,6.079042222932437,5.70586278529314,1.9284788602299523,1.2328872921265948,"[0.06811268226892153, -0.27125768794071803]",0.279678513212601,1,0.279678513212601,8,10.8605686649331,moving,1720,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297795,109,,15.061023005702822,111.97199348865593,9,3.677248287618492,0.5174922294295741,-1.5319217475696272,7.105900491823582,5.710087785504388,0.176242378147417,-1.7522364820825354,"[0.17158261125240237, -0.3819050995359561]",0.4186789910370014,1,0.4186789910370014,9,12.931240643308136,moving,1717,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296016,109,,14.948735487285362,111.61825417167464,10,3.5051819042365526,0.5869595516550803,1.5553462709961257,5.971760565703053,5.735437786771889,0.7296256918707338,0.5533833137233167,"[-0.11228751841746032, -0.3537393169812759]",0.3711333873026396,1,0.3711333873026396,10,15.0322692856311,moving,1724,[],[],0.0,[],,0.443042537264063,0,0.0,[],0.0,0,0.0,,
299331,109,,14.66585522519495,110.75042466297948,11,3.5886874538770845,0.5312312672667541,1.397420245243186,6.755414590600614,5.7248752862437655,0.0077325510016332,-0.7218931408691006,"[-0.28288026209041206, -0.8678295086951522]",0.91277012376743,1,0.91277012376743,11,17.227398166164942,moving,1698,[],[],0.0,[],,171.1587125825155,1,0.0,[],0.0,1,0.0,,
318243,109,,14.904978880918712,112.22473794304597,16,3.646736146800163,0.5197777883797363,1.2465888426406826,7.015952255612644,5.815712790785643,0.8537959043024331,0.6999856396794707,"[0.17488172669085777, 0.04206287161576938]",0.1798691288102007,1,0.1798691288102007,16,30.720683328552408,moving,1746,[],[],0.0,[],,33.65654933666166,0,0.0,[],0.0,0,0.0,,
323441,109,,15.375029078347191,112.73111584232258,22,3.6078573544521273,0.530035896649296,1.0707156799344242,6.8068170047722365,5.8283877914194,0.9526910203108344,0.8620242849994647,"[0.19498344579855953, -0.17612408169939897]",0.2627512821851425,1,0.2627512821851425,22,52.27940544755497,moving,1782,[],[],0.0,[],,3.811285930767798,0,0.0,[],0.0,0,0.0,,
329856,109,,15.588224344262496,112.99384558530312,24,3.650458583837428,0.5325072914526129,1.0789331298791942,6.855227416472432,5.8262752913137685,1.4082337329991612,-0.3671741331090437,"[0.04834876028864876, -0.01861092700502809]",0.0518070383773836,1,0.0518070383773836,24,59.93889166135117,moving,1783,[],[],0.0,[],,163.88805575144042,1,0.0,[1842],1.0,1,1.0,[29.05460409907714],[29.05460409907714]
331166,109,,15.401042126984326,112.55171555924127,25,3.5687508656797817,0.5386494904624659,1.0688942527092258,6.625367569949384,5.845287792264385,1.603832416300223,0.1955986833010619,"[-0.18718221727817053, -0.4421300260618608]",0.480120966435162,1,0.480120966435162,25,63.947840987406416,moving,1796,[],[],0.0,[],,2.328001241648779,0,0.0,[],0.0,0,0.0,,
329061,109,,15.128902466055424,111.97532497360784,26,3.624023816069789,0.540410095077453,1.1171523350009591,6.706062394245956,5.868525293426254,0.0406312866573092,-1.5632011296429138,"[-0.2721396609289002, -0.576390585633419]",0.6374057595106374,1,0.6374057595106374,26,68.07180640913892,moving,1776,[],[],0.0,[],,13.878682217980804,0,0.0,[],0.0,0,0.0,,
333984,109,,14.872640114015615,110.70387850545892,27,3.6759388866748366,0.5172298818067916,1.3863966203309466,7.106973158306355,5.84528779226439,0.2422287005417594,0.2015974138844502,"[-0.2562623520398102, -1.2714464681489233]",1.297014461924518,1,1.297014461924518,27,72.01157274029677,moving,1759,[],[],0.0,[],,0.181210328764309,0,0.0,[],0.0,0,0.0,,
349358,109,,14.720143920315056,109.93471625201803,28,3.6430002430719184,0.5314541235672294,-1.5348160902685393,6.854778392948297,5.788250289412511,0.0031627168755585,-0.2390659836662008,"[-0.15249619370056067, -0.7691622534408822]",0.7841337011067786,1,0.7841337011067786,28,75.55176627889506,moving,1734,[],[],0.0,[],,38.45034872060362,0,0.0,[],0.0,0,0.0,,
339042,109,,15.04892877128456,109.29596199165618,30,3.6087620200931454,0.5296490525269368,1.8197476460247195,6.81349660284649,5.703750285187507,0.0635947842596615,-0.5858166521775119,"[0.12115021360998668, -0.21293349862787636]",0.2449858140702298,1,0.2449858140702298,30,82.170479217133,moving,1730,[],[],0.0,[],,8.729018178430604,0,0.0,[],0.0,0,0.0,,
