SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
351834,109,,15.307803355736317,108.52258774707916,31,3.5828843502165126,0.5113325987766364,1.8643064157553904,7.0069546881786255,5.589675279483755,0.1942711446623619,0.1306763604027004,"[0.2588745844517568, -0.7733742445770275]",0.8155512078650596,1,0.8155512078650596,31,85.42117878457337,moving,1718,[],[],0.0,[],,36.26832602260803,0,0.0,[],0.0,0,0.0,,
352948,109,,15.796329811792496,108.17765687576994,32,3.67497518451838,0.5467475030070387,2.039740978433526,6.72152166092484,5.663612783180649,0.6330017032812495,0.4387305586188875,"[0.4885264560561797, -0.3449308713092165]",0.5980262571567788,1,0.5980262571567788,32,88.45267751469905,moving,1715,[],[],0.0,[],,13.912861409066686,0,0.0,[],0.0,0,0.0,,
353951,109,,16.7757418454982,107.04550045556164,33,3.661442771175195,0.5107023856132422,-1.008929625537843,7.169425626979597,5.707975285398756,0.2428252399618658,-0.3901764633193837,"[0.9794120337057031, -1.1321564202082897]",1.4970057086018045,1,1.4970057086018045,33,91.41358165885008,moving,1694,[],[],0.0,[],,6.064973137072786,0,0.0,[],0.0,0,0.0,,
356151,109,,17.82359092002869,106.0658862485551,36,3.5765500939442667,0.5350578085310013,-0.8319263443152894,6.684418088885888,5.743887787194384,2.487683091440976,2.078758310014069,"[-0.02398423665711391, -0.007321794881065102]",0.0250769274095698,1,0.0250769274095698,36,97.69179664353356,moving,1708,[],[],0.0,[],,9.811924221425524,0,0.0,[],0.0,0,0.0,,
356726,109,,18.045272629805076,105.77293688595368,37,3.66043425036332,0.5175247241244988,2.3036879983733813,7.072964980669685,5.659387782969396,1.9222972408730368,-0.5653858505679397,"[0.22168170977638368, -0.29294936260141924]",0.3673718953566788,1,0.3673718953566788,37,99.9102745056135,moving,1702,[],[],0.0,[],,14.85466266473974,0,0.0,[],0.0,0,0.0,,
362676,109,,18.99564385966749,105.02963229200483,40,3.536093443398054,0.4998596841099085,-0.7683644569254249,7.074172124312675,5.338287766914391,0.4981317708965216,0.4794136362537146,"[0.275726633528933, -0.07603230660519955]",0.2860176359683186,1,0.2860176359683186,40,106.09964955634692,moving,1712,[],[],0.0,[],,23.10844975038864,0,0.0,[],0.0,0,0.0,,
361641,109,,19.67254153658871,104.84925510878826,41,3.598492518249537,0.5157132994022035,-0.6622016305605221,6.977699668441325,5.661500283075,0.0086410151305235,-0.489490755765998,"[0.676897676921218, -0.18037718321659213]",0.7005186601700869,1,0.7005186601700869,41,108.19382373466615,moving,1700,[],[],0.0,[],,19.91847804092056,0,0.0,[],0.0,0,0.0,,
369655,109,,19.985837748405757,104.6311863798067,42,3.4224667625256857,0.5100240076430007,-0.6623684547301036,6.710403257960545,5.39532526976626,0.3476430238002386,0.339002008669715,"[0.31329621181704326, -0.2180687289815495]",0.3817178105597616,1,0.3817178105597616,42,109.97292670915527,moving,1697,[],[],0.0,[],,4.2046317159050215,0,0.0,[],0.0,0,0.0,,
370510,109,,20.67507826135268,104.0721666457776,43,3.648705924331914,0.5071734774600081,2.358173770683968,7.194197028214324,5.63826278191313,0.0733846672763017,-0.2742583565239368,"[0.6892405129469275, -0.5590197340290928]",0.8874432645083861,1,0.8874432645083861,43,111.62617692325546,moving,1684,[],[],0.0,[],,10.454779008566536,0,0.0,[],0.0,0,0.0,,
388845,109,,21.57416179476542,103.01950774624332,44,3.67295820942102,0.5253910404561388,-0.7944737043652332,6.990903777560038,5.855850292792503,0.1824703162678891,0.1090856489915874,"[0.8990835334127389, -1.0526588995342792]",1.3843561531710888,1,1.3843561531710888,44,112.44823797802982,moving,1681,[],[],0.0,[],,18.518152407166124,0,0.0,[],0.0,0,0.0,,
383819,109,,22.284539316803748,102.59299093691834,49,3.627463962839917,0.5307852935320697,2.0480694533811747,6.834145570803663,5.9044377952218845,0.2793240960044206,-0.6153734331576726,"[0.17660225617021652, 0.0408217064526184]",0.1812588442038471,1,0.1812588442038471,49,100.2534646856168,moving,1650,[],[],0.0,[],,139.13555104135264,1,0.0,[1562],1.0,1,1.0,[8.481071959208755],[8.481071959208755]
382795,109,,22.13727443186954,103.04209917518692,50,3.692815308005329,0.5403902024962711,2.0216156141739106,6.833608919900451,5.838950291947517,1.660492702815365,1.3811686068109448,"[-0.1472648849342093, 0.44910823826859314]",0.4726363887973558,1,0.4726363887973558,50,96.04026471782328,moving,1662,[1769],[1769],1.0,[1769],[26.020504835600278],10.928406474641877,0,0.0,[1648],1.0,1,1.0,[19.355199809056515],[19.355199809056515]
375692,109,,21.9557970116211,103.3683776850274,51,3.749100913945424,0.5544926106013521,1.9877448897712808,6.761318081190461,6.111462805573138,0.1907366749787757,-1.4697560278365895,"[-0.18147742024843794, 0.3262785098404777]",0.3733520055440319,1,0.3733520055440319,51,91.8626693409696,moving,1663,[1772],[1772],1.0,[1772],[35.048486792173605],7.047312546961398,0,0.0,[1772],1.0,0,0.0,[35.048486792173605],[35.048486792173605]
386714,109,,21.42761787285546,104.67332697028372,52,3.789622002447739,0.5073420150938311,1.905830398551518,7.469560749363251,5.881200294060012,0.1229988073615811,-0.0677378676171945,"[-0.5281791387656405, 1.3049492852563134]",1.4077875691020207,1,1.4077875691020207,52,86.90220790663638,moving,1697,[1813],[1813],1.0,[1813],[58.078265930396086],6.52828954523569,0,0.0,[1813],1.0,0,0.0,[58.078265930396086],[58.078265930396086]
383945,109,,21.18578199191507,105.54492267073748,53,3.738031311027512,0.5053304635582548,1.8555079193389004,7.397201594984762,5.701637785081883,0.1139401470878948,-0.0090586602736863,"[-0.2418358809403891, 0.8715957004537671]",0.9045239954582228,1,0.9045239954582228,53,84.09097086349404,moving,1720,[1836],[1836],1.0,[1836],[41.87754012116438],42.17234360747656,0,0.0,[1824],1.0,0,0.0,[58.57678435515798],[58.57678435515798]
397931,109,,21.50360165457876,106.17780071440264,56,3.797219887286421,0.5163351196652175,1.7974334282724995,7.354177050262377,5.988937799446886,3.0982326870134944,0.2050687260050696,"[0.024332446004823538, 0.030492690799803768]",0.0390111794334661,1,0.0390111794334661,56,82.86017089315078,moving,1730,[1840],[1840],1.0,[1840],[72.19681914339755],7.295536293803903,0,0.0,[1840],1.0,0,0.0,[72.19681914339755],[72.19681914339755]
399159,109,,21.630199745123956,106.53790879098166,58,3.798470610422733,0.513233100822434,1.89507063277498,7.401063190070645,5.929787796489388,1.311622455359058,1.0146932878807944,"[-0.012235518659252875, 0.00902931616190017]",0.0152064613639228,1,0.0152064613639228,58,83.94718616822931,moving,1754,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
400125,109,,21.73950467823145,106.09306509911951,59,3.842558737839661,0.5118412889009466,1.9224989374970545,7.507324674980035,5.790362789518133,2.44748884355982,1.1358663882007622,"[0.10930493310750222, -0.4448436918621326]",0.4580758437105884,1,0.4580758437105884,59,86.99927947502684,moving,1748,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281678,110,,16.264766691710374,9.538019453495409,0,1.7235625354659894,0.4938308203770395,0.9388421971245876,3.4901882676136946,2.583587629179383,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,165,[139],[139],1.0,[139],[112.94749507946585],,0,0.0,[139],1.0,0,0.0,[112.94749507946585],[67.05250492053415]
279788,110,,16.116077075006263,9.192463525080717,1,1.6807108188843434,0.5035667353094796,0.7096466979133663,3.337612874391753,2.589925129496254,,,"[-0.14868961670411096, -0.34555592841469185]",0.3761881201980667,1,0.3761881201980667,1,0.3629372995469965,moving,159,[125],[125],1.0,[125],[110.15421115684555],,0,0.0,[125],1.0,0,0.0,[110.15421115684555],[69.84578884315445]
289322,110,,15.75237301381473,9.207958798179687,2,1.6993158087049371,0.4972375246209245,0.6307747569499591,3.4175132096082907,2.6258376312918807,1.2070309984710472,,"[-0.36370406119153387, 0.015495273098974138]",0.364033992390308,1,0.364033992390308,2,0.7601421444635478,moving,166,[156],[156],1.0,[156],[111.31791227546157],19.057304651247524,0,0.0,[128],1.0,0,0.0,[117.18388341718808],[62.816116582811915]
288015,110,,15.435674144757234,9.113439944148125,3,1.7137004701977363,0.4934826368211467,0.5736076126982372,3.472666193965471,2.5814751290737545,0.3326127127199193,-0.8744182857511279,"[-0.316698869057495, -0.09451885403156624]",0.3305026284762904,1,0.3305026284762904,3,1.424203055720478,moving,168,[158],[158],1.0,[158],[115.89307641574518],5.196937277126052,0,0.0,[133],1.0,0,0.0,[117.27676338311369],[62.72323661688631]
283353,110,,15.092642221287775,8.97613497617647,4,1.754384480501702,0.4896786719612874,0.6543232059212365,3.582725940410977,2.5814751290737545,0.0907036665054675,-0.2419090462144517,"[-0.3430319234694572, -0.13730496797165337]",0.3694909400091595,1,0.3694909400091595,4,2.2639425553472794,moving,163,[156],[156],1.0,[156],[125.56794497326516],21.354278907880808,0,0.0,[140],1.0,0,0.0,[123.4670038829029],[56.5329961170971]
281497,110,,14.362113280244667,8.290866957480516,8,1.692345768629335,0.4934020058911879,0.62523715545595,3.429953158728251,2.5286626264331287,0.0722811562353043,-1.0399158381735074,"[-0.19393610326431343, -0.013547815956144404]",0.1944087329996469,1,0.1944087329996469,8,8.259381518379161,moving,144,[133],[133],1.0,[133],[132.13297824182885],60.09056939591293,0,0.0,[133],1.0,0,0.0,[132.13297824182885],[47.86702175817115]
280262,110,,13.828737376843828,8.453138679006091,11,1.7276949545738618,0.4991152132782345,0.3734172383737184,3.461515314723033,2.646962632348129,0.6496088328182374,-0.3702124756087428,"[-0.15240156630689938, 0.03184724470710876]",0.1556935593023382,1,0.1556935593023382,11,14.733730910938426,moving,154,[136],[136],1.0,[136],[141.1821893073746],19.648319870553983,0,0.0,[136],1.0,0,0.0,[141.1821893073746],[38.817810692625386]
279970,110,,13.353399782870808,8.430500210762508,12,1.7875861558868318,0.4730013560684645,0.3280630977059974,3.779241080290028,2.556125127806253,0.2535949230817525,-0.3960139097364849,"[-0.4753375939730198, -0.022638468243583176]",0.4758763794185157,1,0.4758763794185157,12,17.166269242457798,moving,147,[153],[153],1.0,[153],[83.61253018509018],56.022421104326455,0,0.0,[153],1.0,0,0.0,[83.61253018509018],[83.61253018509018]
325497,110,,12.996887891059764,7.843006809831781,14,1.7895890621567232,0.4907314335795302,0.3492938621957093,3.6467789501539927,2.661750133087505,0.2655994001297282,-0.6229835214242418,"[-0.08411681146252192, -0.21750187749369054]",0.2332009963184159,1,0.2332009963184159,14,22.506213651510745,moving,147,"[153, 127]","[153, 127]",2.0,"[153, 127]","[67.98871680208066, 108.06649229758432]",10.252842951739964,0,0.0,[127],1.0,0,0.0,[108.06649229758432],[71.93350770241568]
311708,110,,12.659809048584952,7.462058175197018,15,1.7752211402817395,0.4893302859069311,0.3776722388924349,3.6278587109962377,2.604712630235629,0.3553524856722018,0.0897530855424736,"[-0.3370788424748117, -0.3809486346347626]",0.5086688591551961,1,0.5086688591551961,15,25.45187644479735,moving,140,[130],[130],1.0,[130],[130.8660085495976],148.3181056960956,0,0.0,[],0.0,0,0.0,,
306521,110,,12.905803918211468,8.882990895229687,16,1.7431403805071162,0.4952276986911577,-0.984849979036006,3.5198765842744244,2.6047126302356305,2.588639284717823,2.233286799045621,"[0.2459948696265144, 1.4209327200326687]",1.4420690936089031,1,1.4420690936089031,16,28.44304759815102,moving,153,[],[],0.0,[],,151.8191065639582,0,0.0,[132],1.0,0,0.0,[33.123367835470376],[33.123367835470376]
309837,110,,11.431059989244822,6.995588604860568,18,1.7276091076920612,0.498484960599893,0.9137505863405526,3.465719618928925,2.6596376329818794,0.0201023402850545,-2.631603145567827,"[-0.14727911600310506, -0.18160181579725787]",0.2338169316185576,1,0.2338169316185576,18,33.70898130215201,moving,125,[109],[109],1.0,[109],[63.92049465293016],34.68419397445065,0,0.0,[109],1.0,0,0.0,[63.92049465293016],[63.92049465293016]
306511,110,,11.39604434620373,6.391702403908564,20,1.6897188317724738,0.502493546191459,1.1093272709569968,3.362667728927728,2.5730251286512527,0.1266601609984047,-0.4444358102003897,"[0.004098708447846988, -0.250760967386066]",0.2507944620108986,1,0.2507944620108986,20,39.69682456681417,moving,116,[106],[106],1.0,[106],[54.39209726489571],12.424953908028984,0,0.0,[107],1.0,0,0.0,[18.635985820756616],[18.635985820756616]
309804,110,,11.2774467839938,5.971003578630381,21,1.746624931625813,0.4711368317258684,1.1883476669662492,3.707256181240546,2.566687628334377,0.2911189726369234,0.1644588116385187,"[-0.11859756220992956, -0.42069882527818336]",0.4370959658388322,1,0.4370959658388322,21,42.79413920286626,moving,107,[104],[104],1.0,[104],[46.072131095951164],0.9489225431251876,0,0.0,[93],1.0,0,0.0,[13.811084372150447],[13.811084372150447]
309122,110,,11.07100331209512,5.282559458774783,23,1.7526950985814551,0.473332062677016,1.279246585323592,3.702886909179081,2.5519001275950006,0.4361865577529656,0.2379144437000118,"[-0.011329439190003399, -0.30721731327203994]",0.3074261435962314,1,0.3074261435962314,23,49.402323211574206,moving,86,[],[],0.0,[],,3.5969014965958306,0,0.0,[],0.0,0,0.0,,
314466,110,,10.90217304016388,4.5567957323336525,24,1.7613112180797166,0.4713452167810288,1.4925952530654238,3.736775415073243,2.539225126961251,0.1916984924384398,-0.2444880653145258,"[-0.16883027193124178, -0.7257637264411301]",0.7451420316544306,1,0.7451420316544306,24,53.17355683378677,moving,76,[],[],0.0,[],,14.653616753035545,0,0.0,[],0.0,0,0.0,,
316730,110,,10.922373119654878,3.814177699948367,25,1.748040024176584,0.4878925229106456,1.4940105270912571,3.582838313955318,2.575137628756877,0.2557538596658749,0.0640553672274351,"[0.020200079490999556, -0.7426180323852853]",0.7428927144852313,1,0.7428927144852313,25,56.98334288339044,moving,65,[],[],0.0,[],,1.3312946298910604,0,0.0,[],0.0,0,0.0,,
337596,110,,11.00002891428544,2.2756084670606467,31,1.7598120720739374,0.4760819529038636,1.898897421008774,3.6964477677424177,2.520212626010627,0.7476467100565933,-0.6136939795252889,"[-0.003890059999550388, -0.20381571416615873]",0.2038528339461127,1,0.2038528339461127,31,78.46718632055,moving,44,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
336429,110,,11.488929055100046,1.77196511580628,32,1.741897530097936,0.4889948134987891,2.0017965603671906,3.5622004201528195,2.560350128017502,0.7896291327426007,0.0419824226860073,"[0.4889001408146054, -0.5036433512543668]",0.7019116560873387,1,0.7019116560873387,32,83.12022510720382,moving,36,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
285800,111,,98.4505283758839,41.86890221541621,0,1.6645290479324668,0.613133672659332,0.0366462953070143,2.7147898120045166,2.771600138580004,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,666,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287300,111,,98.82536345372228,41.97282747020553,4,1.7527448876596374,0.5118155724189261,0.1330906330822914,3.424563421108646,2.7504751375237566,3.130283912853725,2.824668100878401,"[0.28465101848979657, 0.05333079128128304]",0.2896038252958104,1,0.2896038252958104,4,9.204568666937076,moving,683,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299321,111,,99.30478349586537,43.16021651460612,5,1.9801338421156047,0.4939674350367883,-0.1036741681860882,4.008632354414485,2.974400148720003,1.0018450237055063,-2.128438889148218,"[0.4794200421430901, 1.1873890444005895]",1.2805218934368234,1,1.2805218934368234,5,13.21165451917889,moving,692,[],[],0.0,[],,168.03209828197092,1,0.0,[],0.0,0,0.0,,
294060,111,,98.38475835185854,41.793898351237885,6,1.7395187372953915,0.5214104170393278,0.4560022662082911,3.33617948634921,2.718787635939381,2.9327133640550995,1.930868340349593,"[-0.9200251440068286, -1.3663181633682342]",1.6472011380383182,1,1.6472011380383182,6,17.60872552606688,moving,662,[],[],0.0,[],,7.257476904840342,0,0.0,[],0.0,0,0.0,,
286164,111,,97.85470935148584,41.18868955430784,8,1.7512749871330109,0.5166464794021729,-1.211001791147564,3.389696933886908,2.8349751417487523,2.9202649470407893,2.748012358632053,"[0.13926961486971834, 0.09216212425460668]",0.1670026430122626,1,0.1670026430122626,8,26.664646936494115,moving,642,[627],[627],1.0,[627],[101.30993247402023],93.96074152523538,0,0.0,[627],1.0,0,0.0,[101.30993247402023],[78.69006752597977]
285416,111,,98.20199434017584,40.92459340762788,9,1.7821773822276703,0.525503051077469,-0.8352686702807516,3.391373995971232,2.820187641009374,1.2347549187782696,-1.6855100282625195,"[0.34728498868999225, -0.26409614667996095]",0.4362953564508927,1,0.4362953564508927,9,30.976083461221787,moving,644,[],[],0.0,[],,170.83905534863706,0,0.0,[],0.0,0,0.0,,
283752,111,,97.91143413564008,41.22984458596738,10,1.8070559289670536,0.5242615518981643,2.115689561503034,3.446859534948439,2.824412641220643,2.981704006830517,1.7469490880522476,"[-0.29056020453573694, 0.3052511783394962]",0.4214303196704055,1,0.4214303196704055,10,35.171708494718665,moving,650,[],[],0.0,[],,169.6359520744364,0,0.0,[],0.0,0,0.0,,
285587,111,,98.5010024625279,40.800736527265535,12,1.789721689747454,0.5306034990866174,2.510758047990207,3.3729926259971648,2.915250145762501,0.1060424232977392,-2.8098567297476538,"[0.23791716138561014, -0.19652134028131485]",0.308585827392884,1,0.308585827392884,12,42.52918296574517,moving,644,[],[],0.0,[],,12.88239182167152,0,0.0,[],0.0,0,0.0,,
308565,111,,98.87983803085118,40.36599754723238,16,1.7612327108519166,0.5277892612212405,2.5262148806501217,3.3369998979832163,2.847650142382508,0.8894305357851258,-1.5861827010467608,"[-0.007779426510609255, -0.03785237483542403]",0.0386435215465078,1,0.0386435215465078,16,53.50192694868203,moving,656,[],[],0.0,[],,144.7979066442254,1,0.0,[637],1.0,1,1.0,[42.65148923462868],[42.65148923462868]
309320,111,,98.43962004942532,40.47354485837347,17,1.7595935065367192,0.528105786105276,2.3507897880263027,3.3318959057683006,2.826525141326246,1.6077098060539494,0.7182792702688237,"[-0.440217981425846, 0.10754731114109006]",0.4531647551435624,1,0.4531647551435624,17,55.59293001932795,moving,646,[],[],0.0,[],,31.98859075847782,0,0.0,[],0.0,0,0.0,,
314567,111,,97.23617744988525,41.7075035736919,18,1.798986252110334,0.5291581343616968,2.610004724480879,3.399713876231691,2.78216263910813,0.5583062318084487,-1.0494035742455008,"[-1.2034425995400966, 1.2339587153184297]",1.7236380714924275,1,1.7236380714924275,18,57.78127915036104,moving,680,[],[],0.0,[],,5.5919345399963465,0,0.0,[],0.0,0,0.0,,
312019,111,,94.2584248259372,44.21725822435284,19,1.8890065688147448,0.5082795606523018,2.5101890568202148,3.7164716330329775,2.942712647135634,0.0975976692789171,-0.4607085625295316,"[-2.977752623948035, 2.5097546506609376]",3.894339365790251,1,3.894339365790251,19,59.43309623145368,moving,721,[],[],0.0,[],,166.26323551373713,0,0.0,[],0.0,0,0.0,,
308401,111,,95.46750112022993,42.561500557454,20,1.7471748531269662,0.512471139643012,2.452957900271905,3.4093136529484376,2.780050139002497,2.901840884733473,2.804243215454556,"[1.2090762942927142, -1.6557576668988432]",2.0502192411824893,1,2.0502192411824893,20,59.82878999923388,moving,691,[],[],0.0,[],,160.84651204760166,0,0.0,[],0.0,0,0.0,,
315264,111,,94.923954067576,42.93799171583401,21,1.7649489078010243,0.5166804460339252,2.6695971959792857,3.415939041914388,2.784275139213753,2.8073012255793897,-0.0945396591540834,"[-0.5435470526539063, 0.3764911583800128]",0.6612026851027394,1,0.6612026851027394,21,60.60739292983078,moving,696,[725],[725],1.0,[725],[14.488410523636865],34.17821634022117,0,0.0,[725],1.0,0,0.0,[14.488410523636865],[14.488410523636865]
315034,111,,94.45732424438184,44.14646594289262,23,1.9148832106702367,0.543753182131093,2.6691229513627333,3.521603686373607,3.044112652205639,2.642965475768796,2.1365694377161786,"[0.19934146089745752, -0.14037917376347053]",0.2438100294476157,1,0.2438100294476157,23,62.41381519920907,moving,718,[],[],0.0,[],,171.20965819037374,1,0.0,[],0.0,0,0.0,,
320736,111,,94.70389997025268,43.01772550798685,24,1.8155007310481053,0.4930672808019363,2.7158195693136857,3.682054765620084,2.761037638051876,0.7421739543178393,-1.9007915214509563,"[0.24657572587084076, -1.1287404349057653]",1.1553590601973,1,1.1553590601973,24,63.132503408280336,moving,695,[],[],0.0,[],,67.4017780056003,0,0.0,[],0.0,0,0.0,,
322733,111,,95.32976765893436,42.90426336768029,25,1.803681795399968,0.5090002727041298,-0.3109517781643139,3.543577267292364,2.8349751417487505,1.1763829478960224,0.4342089935781831,"[0.6258676886816801, -0.11346214030656654]",0.6360691951499423,1,0.6360691951499423,25,63.70450499862214,moving,697,[],[],0.0,[],,4.634650773253101,0,0.0,[],0.0,0,0.0,,
316505,111,,96.63205972804448,42.55750501650224,26,1.6896168722145368,0.5845295547601291,0.0126746156674896,2.8905584986338244,2.672312633615619,0.0808899156733691,-1.0954930322226533,"[1.3022920691101092, -0.3467583511780461]",1.3476668681016115,1,1.3476668681016115,26,64.54318212482181,moving,696,[668],[],1.0,[668],[136.6088207067204],34.30926697596308,0,0.0,[668],1.0,0,0.0,[136.6088207067204],[43.391179293279606]
332965,111,,97.1060858274961,42.72442844241403,27,1.7898388174631432,0.4920404785040443,0.156591980911787,3.6375844989518105,2.6469626323481266,0.5988096726763075,0.5179197570029384,"[0.47402609945163476, 0.16692342591179]",0.5025576316000584,1,0.5025576316000584,27,65.57166632101882,moving,692,[],[],0.0,[],,12.036912748567357,0,0.0,[],0.0,0,0.0,,
339252,111,,98.1390673190182,42.85789783468221,28,1.808765644324295,0.4875754707669453,0.3799591327123726,3.7097141935363296,2.6976626348831303,0.2100837592377721,-0.3887259134385353,"[1.0329814915221078, 0.13346939226818222]",1.0415684521430535,1,1.0415684521430535,28,66.51488888275074,moving,687,[],[],0.0,[],,5.114250864809329,0,0.0,[],0.0,0,0.0,,
336444,111,,98.74605654389772,42.99220326916746,29,1.7750679571801586,0.5105604017795662,0.4708834982415935,3.476705108725886,2.695550134777511,0.0892605163639001,-0.120823242873872,"[0.6069892248794986, 0.134305434485249]",0.6216702251612876,1,0.6216702251612876,29,67.70415431443432,moving,689,[692],[692],1.0,[692],[146.78938387281679],112.39237200895424,1,1.0,[703],1.0,0,0.0,[130.9414691522241],[49.0585308477759]
335011,111,,98.55869408395354,43.26109195423573,30,1.79092152572759,0.4855009765124725,0.5410292626555075,3.688811377048963,2.638512631925631,1.9616169456825197,1.8723564293186192,"[-0.18736245994416834, 0.26888868506826924]",0.3277282660285392,1,0.3277282660285392,30,68.84859537391691,moving,699,[708],[708],1.0,[708],[116.68554685540337],53.8160327704447,0,0.0,[708],1.0,0,0.0,[116.68554685540337],[63.31445314459663]
341832,111,,98.73433374407593,43.77271971571607,32,1.8383677870104536,0.4995510905058546,0.6696621429330161,3.6800395834365776,2.737800136890007,0.4709314636719814,-0.3528395260928488,"[0.0870441004654765, 0.10630135883121739]",0.1373923371779052,1,0.1373923371779052,32,71.19948413368941,moving,698,[700],[700],1.0,[700],[110.1321050125223],7.812487988650657,0,0.0,[700],1.0,0,0.0,[110.1321050125223],[69.8678949874777]
343956,111,,98.9480959269832,44.196639035953744,33,1.8218283803778443,0.5068381574465967,0.7447334028477012,3.5944972840167475,2.8180751409037548,0.2190818530569377,-0.2518496106150437,"[0.21376218290728843, 0.42391932023767964]",0.4747650586469748,1,0.4747650586469748,33,73.35290478197926,moving,705,[],[],0.0,[],,14.753501254826086,0,0.0,[],0.0,0,0.0,,
341523,111,,99.1463275537278,45.12875613322216,34,1.8086357421509576,0.5031264462534625,0.9815834500494964,3.594793626172877,2.813850140692501,0.2574971730938776,0.0384153200369399,"[0.1982316267445725, 0.9321170972684101]",0.9529627804179376,1,0.9529627804179376,34,75.74757425451007,moving,716,[],[],0.0,[],,3.647289578973724,0,0.0,[],0.0,0,0.0,,
346618,111,,99.35735632820224,46.5649808988349,35,1.7900329355586475,0.5325460521046987,1.0573994844531294,3.3612735058013845,2.8666626433331217,0.0636572119267308,-0.1938399611671468,"[0.21102877447445678, 1.4362247656127423]",1.4516455218184523,1,1.4516455218184523,35,79.23289379747514,moving,750,[],[],0.0,[],,2.3829795323906944,0,0.0,[],0.0,0,0.0,,
345718,111,,99.43285514647276,47.28622859179818,36,1.7897419659296452,0.5127050095714598,0.7075818932205152,3.490783067295532,2.805400140270009,0.0415908388478765,-0.0220663730788543,"[0.07549881827050342, 0.7212476929632814]",0.7251884625151578,1,0.7251884625151578,36,83.48673175976676,moving,769,[801],[],1.0,[801],[18.272125764037867],35.42028802642694,0,0.0,[],0.0,0,0.0,,
345184,111,,99.92548388046151,47.84508217037968,37,1.7779678710542657,0.5073302301807491,1.0964742612487224,3.5045573184566985,2.761037638051885,0.6182006480659143,0.5766098092180378,"[0.4926287339887665, 0.5588535785814983]",0.7449834842764782,1,0.7449834842764782,37,88.46032730236641,moving,782,[832],[832],1.0,[832],[51.69928315535962],58.74881936242206,0,0.0,[832],1.0,0,0.0,[51.69928315535962],[51.69928315535962]
352814,111,,99.69377293261525,48.58661819580733,38,1.8207998968812795,0.5181363406624233,1.0327339801168447,3.514132775464921,2.799062639953136,1.0253603295336788,0.4071596814677645,"[-0.2317109478462669, 0.7415360254276564]",0.7768948708537476,1,0.7768948708537476,38,93.8678547278531,moving,787,[820],[820],1.0,[820],[41.3398406786916],55.48155848839309,0,0.0,[820],1.0,0,0.0,[41.3398406786916],[41.3398406786916]
351515,111,,100.68029309560062,49.84346898802083,39,1.844949208231189,0.486220546291299,0.9841946531669634,3.794469860033153,2.750475137523745,0.9683358697602648,-0.0570244597734139,"[0.9865201629853715, 1.2568507922134984]",1.5977784407934608,1,1.5977784407934608,39,98.58009150892836,moving,814,[],[],0.0,[],,20.828402097241707,0,0.0,[],0.0,0,0.0,,
355706,111,,100.97479419102372,50.78897562869182,40,1.8302330959999575,0.5134630680937416,1.466369729431323,3.564488294737133,2.8561001428049946,0.3635241945261599,-0.604811675234105,"[0.2945010954231009, 0.9455066406709918]",0.9903099023832642,1,0.9903099023832642,40,102.71011273366656,moving,826,[870],[870],1.0,[870],[73.66176356257398],123.7497309512857,1,1.0,[870],1.0,1,1.0,[73.66176356257398],[73.66176356257398]
