SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
365642,111,,100.20970085437057,50.56308150200608,43,1.8367994051738288,0.5216601020946251,1.520120010147307,3.521065532515362,2.900462645023144,0.9145413627835492,-0.2388023960754008,"[0.015990421329618698, -0.2838625515159521]",0.2843125775048393,1,0.2843125775048393,43,110.54783416673128,moving,812,[],[],0.0,[],,46.12962912653919,0,0.0,[],0.0,0,0.0,,
365750,111,,99.69698826921568,50.85529485270312,45,1.8233014844487003,0.5205165129858218,2.478779688683101,3.502869628457617,2.896237644811882,0.2415179991456184,-1.9223711237880068,"[-0.04437724477355687, 0.013499420530990847]",0.0463850644967183,1,0.0463850644967183,45,110.32262873148083,moving,835,[827],[827],1.0,[827],[87.26845906213761],21.4881503300102,0,0.0,[827],1.0,0,0.0,[87.26845906213761],[87.26845906213761]
371166,111,,99.46894324616878,51.13860678195584,46,1.803386196359158,0.523211837001767,2.4456820685217204,3.446761079973555,2.9300376465018703,0.5977564764400034,0.3562384772943849,"[-0.22804502304688867, 0.28331192925271864]",0.3636896778757316,1,0.3636896778757316,46,110.30916649620146,moving,836,[],[],0.0,[],,26.06991675495423,0,0.0,[],0.0,0,0.0,,
375334,111,,97.92819055590996,51.860302343628696,47,1.8523926568762488,0.4931907322247865,2.806840278776299,3.7559356570227793,2.8244126412206305,0.4550058830948048,-0.1427505933451986,"[-1.5407526902588273, 0.7216955616728598]",1.7014004044545536,1,1.7014004044545536,47,110.02398434879125,moving,857,[867],[867],1.0,[867],[144.95452450465274],18.716067801977264,0,0.0,[867],1.0,0,0.0,[144.95452450465274],[35.04547549534726]
370573,111,,97.2109935189104,51.94052755092344,48,1.8774959437246557,0.5110613259212528,-0.179221195439751,3.673719470633453,2.9237001461850074,0.32665700617101,-0.1283488769237947,"[-0.7171970369995506, 0.08022520729473825]",0.7216700587986303,1,0.7216700587986303,48,109.67608791925632,moving,854,[],[],0.0,[],,22.233303859737692,0,0.0,[],0.0,0,0.0,,
379467,111,,95.78730856752436,51.53630252297645,49,1.8302394767221213,0.5289689536437414,3.095809695660071,3.460013038789381,2.851875142593756,0.3880443559487718,0.0613873497777618,"[-1.4236849513860506, -0.40422502794698545]",1.4799583487456134,1,1.4799583487456134,49,109.90982099375672,moving,850,[],[],0.0,[],,40.9570722825628,0,0.0,[],0.0,0,0.0,,
377646,111,,95.29695986043558,50.7867473596032,50,1.8261119919960076,0.526591385082861,0.4924626110840575,3.467796936534885,2.8814501440725127,0.7148357633080508,0.3267914073592789,"[-0.49034870708877065, -0.7495551633732518]",0.8956979387511903,1,0.8956979387511903,50,111.45412522763831,moving,825,[],[],0.0,[],,27.27926595497769,0,0.0,[],0.0,0,0.0,,
370741,111,,94.32742575825333,50.23757291396726,51,1.8278689150040888,0.5060975884993052,0.6881538308455714,3.611692599492792,2.849762642488132,0.476113008441575,-0.2387227548664757,"[-0.9695341021822657, -0.5491744456359342]",1.114266102434202,1,1.114266102434202,51,113.59512111361764,moving,821,[],[],0.0,[],,15.4394637365735,0,0.0,[],0.0,0,0.0,,
382224,111,,92.9889096501996,48.90054940344338,52,1.8241481858971145,0.5109263609478789,0.6777536566003056,3.5702761206388427,2.8645501432275022,0.2694694769454798,-0.2066435314960952,"[-1.3385161080537245, -1.3370235105238848]",1.8918925020235435,1,1.8918925020235435,52,118.45878000505984,moving,809,[788],[],1.0,[788],[110.90177949487497],1.9897170013448149,0,0.0,[788],1.0,0,0.0,[110.90177949487497],[69.09822050512503]
378967,111,,92.42179667025056,48.37210905243291,53,1.8133829703033917,0.5309491752187842,0.2434688426211184,3.41536074438041,2.90891264544563,0.0347271128563658,-0.2347423640891139,"[-0.5671129799490302, -0.5284403510104667]",0.7751556853966398,1,0.7751556853966398,53,127.03414417421372,moving,802,[],[],0.0,[],,24.172973402292794,0,0.0,[],0.0,0,0.0,,
388042,111,,90.88115007077955,47.8474697496505,54,1.808853099964011,0.5273869500129466,0.0734550520400988,3.4298404613910267,2.9110251455512577,0.4218979758670375,0.3871708630106716,"[-1.5406465994710032, -0.5246393027824112]",1.6275252202302677,1,1.6275252202302677,54,136.53790817541133,moving,787,[778],[],1.0,[778],[89.68691142497937],7.523320894320748,0,0.0,[778],1.0,0,0.0,[89.68691142497937],[89.68691142497937]
390356,111,,90.23075238378352,47.52561818763201,55,1.8744666992788797,0.4837187765233282,0.2764224147382286,3.875116679884516,2.750475137523757,0.1313067202899814,-0.290591255577056,"[-0.6503976869960297, -0.3218515620184874]",0.7256759464275536,1,0.7256759464275536,55,142.35444810035273,moving,785,[784],[784],1.0,[784],[71.08726561960772],8.944656984790242,0,0.0,[784],1.0,0,0.0,[71.08726561960772],[71.08726561960772]
394294,111,,89.56042782515775,47.05147034041047,56,1.811977152254576,0.495733561228185,0.2034018707794658,3.6551431937861616,2.763150138157505,0.1561137148460981,0.0248069945561166,"[-0.6703245586257793, -0.4741478472215448]",0.8210671074410857,1,0.8210671074410857,56,151.17449294713168,moving,782,[778],[778],1.0,[778],[64.90499948808691],12.824201308937392,0,0.0,[778],1.0,0,0.0,[64.90499948808691],[64.90499948808691]
394521,111,,88.35764363787867,46.554511649119824,57,1.823284904655923,0.5335711842224254,0.1787358050900698,3.417135254995077,2.88778764438939,0.223824536779524,0.0677108219334259,"[-1.2027841872790788, -0.49695869129064363]",1.301406063462862,1,1.301406063462862,57,166.29845948276142,moving,779,[],[],0.0,[],,11.161556735985268,0,0.0,[],0.0,0,0.0,,
395355,111,,86.1571116228164,46.11529855735817,58,1.8591934041816855,0.5149901150448626,0.6849592357269157,3.6101535735685433,2.9300376465018765,0.1948059146910943,-0.0290186220884296,"[-2.200532015062265, -0.43921309176165124]",2.243936115242326,1,2.243936115242326,58,185.8368049490525,moving,769,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396529,111,,84.96091192092514,45.147890614962336,59,1.83327699967034,0.5150492491010543,0.1730632227164343,3.5594207794110284,2.9469376473468825,0.4830390077283882,0.2882330930372939,"[-1.1961997018912598, -0.9674079423958375]",1.538431621429853,1,1.538431621429853,59,192.7215170262523,moving,768,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296074,112,,20.870509869037736,44.56551283783862,3,2.7255159350708578,0.5512318755958013,0.9696825898900616,4.94440916016508,4.444700222235008,0.0931310912235639,-0.6395256416052042,"[0.2366204643017369, 0.1884825658195055]",0.3025143331220419,1,0.3025143331220419,3,3.043372485064449,moving,689,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287555,112,,21.385500534637224,45.19536981675224,4,2.7016740002810797,0.5560960614163564,1.0408234736831266,4.858286522296192,4.531312726565636,0.2127564850337498,0.1196253938101858,"[0.5149906655994876, 0.6298569789136224]",0.8135940016622533,1,0.8135940016622533,4,4.529566258759323,moving,710,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299482,112,,21.80074649354141,45.79050797666683,5,2.6699159990463746,0.5356165377439204,1.0294019765249232,4.98475273054931,4.432025221601254,0.0761984595866152,-0.1365580254471346,"[0.41524595890419036, 0.5951381599145904]",0.7256849425010726,1,0.7256849425010726,5,6.140349443172487,moving,709,[],[],0.0,[],,23.042812185947835,0,0.0,[],0.0,0,0.0,,
294558,112,,22.35204222546733,46.1356990700583,6,2.6385442470779923,0.5242800193114395,0.98821692848311,5.032700369820141,4.394000219700008,0.4021729415634542,0.325974481976839,"[0.5512957319259151, 0.34519109339147036]",0.6504489795491489,1,0.6504489795491489,6,7.787426822607721,moving,710,[],[],0.0,[],,34.745547182218104,0,0.0,[],0.0,0,0.0,,
286809,112,,23.102620505280065,47.886767666693935,8,2.613369854715078,0.547323534554319,1.3331799710348455,4.774817251085545,4.28626271431313,2.9515550183027908,2.35709564723718,"[-0.06882683326570316, -0.09911812290086885]",0.1206711865557666,1,0.1206711865557666,8,9.990979632570516,moving,734,[],[],0.0,[],,18.16084798992256,0,0.0,[],0.0,0,0.0,,
286481,112,,23.15684833455242,48.50151919989823,9,2.6449107977975728,0.548840789207815,1.418920047813832,4.8190856980859245,4.345412717270634,2.622623598253317,-0.3289314200494737,"[0.05422782927235659, 0.6147515332042985]",0.6171386432922732,1,0.6171386432922732,9,10.67531656588098,moving,742,[],[],0.0,[],,0.8311093497954994,0,0.0,[],0.0,0,0.0,,
285251,112,,23.294084604391436,49.83586384920404,10,1.3780482340203375,0.5335780583420461,1.5757144395127949,2.58265536312018,2.044900102245006,0.014505594598056,-2.608118003655261,"[0.13723626983901127, 1.3343446493058053]",1.3413834041355808,1,1.3413834041355808,10,11.360875211025798,moving,792,[746],[746],1.0,[746],[31.750634048212845],177.5017321214929,1,1.0,[802],1.0,1,1.0,[24.749366490717506],[24.749366490717506]
285833,112,,23.21408138600056,49.29214254188332,11,2.693276392192182,0.5302801740874955,1.495515022153176,5.07896867316747,4.38766271938313,3.097989653513028,3.083484058914972,"[-0.08000321839087476, -0.5437213073207161]",0.5495756317263772,1,0.5495756317263772,11,11.758248684811749,moving,754,[],[],0.0,[],,5.053732159283017,0,0.0,[],0.0,0,0.0,,
286569,112,,23.16036476475898,48.3652318070935,12,1.5032578187832757,0.5105443442275853,1.4301800093881645,2.94442164677701,2.213900110695002,0.0882042656934187,-3.009785387819609,"[-0.053716621241576945, -0.9269107347898213]",0.928465931343858,1,0.928465931343858,12,12.28520626786016,moving,752,[793],[793],1.0,[793],[27.707550600122303],179.3948748768689,1,1.0,[794],1.0,0,0.0,[7.334378801416719],[7.334378801416719]
309225,112,,23.192881049576947,49.05178694057938,16,2.7070629048311043,0.5271894571405038,1.5503367093903146,5.134895753633464,4.377100218855006,0.330973192473329,-0.2567701542688242,"[0.0030199617099064824, -0.015610571682600494]",0.0159000036788332,1,0.0159000036788332,16,14.42624245967852,moving,768,[],[],0.0,[],,22.28479984537329,0,0.0,[],0.0,0,0.0,,
315567,112,,22.87960252498579,49.93287860681274,18,1.374946156587091,0.5190508878145332,1.804289337708792,2.648962151623148,2.1272876063643777,2.928205663101364,-0.0933535890522927,"[0.013135769750675763, -0.13396402971828536]",0.1346064994913113,1,0.1346064994913113,18,15.153862103133877,moving,803,[763],[],1.0,[763],[26.294790070583872],162.56491288802383,1,1.0,[],0.0,0,0.0,,
312380,112,,22.92771718264168,48.64413845658,19,2.653858367990221,0.5235747796461556,-1.5347673830828146,5.068728424588675,4.307387715369385,0.0604246861373556,-2.867780976964008,"[0.048114657655890625, -1.2887401502327407]",1.2896380093279085,1,1.2896380093279085,19,15.544043394161942,moving,765,[],[],0.0,[],,13.304223865167616,0,0.0,[],0.0,0,0.0,,
315859,112,,22.719378480379422,47.58867391416472,21,1.567310048877712,0.4880916607602317,1.464362147343809,3.211097781176047,2.266712613335631,2.576485129717033,2.337629419252259,"[0.009272408039603164, 0.00962685312902778]",0.0133661457429121,1,0.0133661457429121,21,18.28291029015012,moving,764,[802],[802],1.0,[802],[24.269414968435157],167.1407113310095,1,1.0,[],0.0,0,0.0,,
310271,112,,22.67394635972884,49.125602360826,22,2.7073696411846053,0.5125479414963455,-1.515995315279664,5.28217835248863,4.351750217587511,0.796197650206241,-1.7802874795107924,"[-0.04543212065058455, 1.5369284466612783]",1.5375997944014752,1,1.5375997944014752,22,20.204113868132072,moving,771,[],[],0.0,[],,65.19790937507037,0,0.0,[],0.0,0,0.0,,
321633,112,,23.057103372742137,49.31659799173446,24,2.710833320061084,0.5352856756874335,1.714487211032122,5.0642739815141375,4.432025221601254,1.2790570273066035,-0.2096731125085857,"[0.027520842707797755, 0.15113458765676313]",0.1536198566902311,1,0.1536198566902311,24,23.914858923754124,moving,765,[],[],0.0,[],,52.57184635816586,0,0.0,[],0.0,0,0.0,,
323661,112,,23.167418397925506,49.887690955332914,25,2.7291346582591007,0.5589452645005645,-1.3158086884210136,4.882651006440979,4.584125229206259,0.0106932587006877,-1.2683637686059157,"[0.11031502518337177, 0.5710929635984527]",0.5816498756579181,1,0.5816498756579181,25,26.175176757088455,moving,778,[],[],0.0,[],,29.25739390539472,0,0.0,[],0.0,0,0.0,,
319634,112,,22.52470639882956,51.828286262405086,26,1.371190984241922,0.5412101956441067,2.028973655486375,2.533564584107725,2.220237611011883,0.5106378542020602,0.4999445955013724,"[-0.642711999095944, 1.9405953070721722]",2.044257532605039,1,2.044257532605039,26,28.416083518184603,moving,824,[792],[792],1.0,[792],[21.430252110524748],103.80298618754688,0,0.0,[],0.0,0,0.0,,
333078,112,,22.87079276279889,51.85565473298343,27,2.682723447380546,0.545567752595333,-1.2599936410355,4.917305750969518,4.364425218221258,1.8117038823749103,1.30106602817285,"[0.3460863639693308, 0.027368470578338133]",0.3471668251825187,1,0.3471668251825187,27,29.824091312442032,moving,807,[],[],0.0,[],,91.33864769045088,0,0.0,[],0.0,0,0.0,,
340425,112,,22.66355408962485,53.87478454470333,28,1.3392452911294532,0.5062446707260224,-1.2348914709914611,2.6454506458483737,2.078700103935004,1.5941601365175069,-0.2175437458574036,"[-0.20723867317404654, 2.019129811719907]",2.029737190927684,1,2.029737190927684,28,31.140857869106007,moving,852,[809],[],1.0,[809],[17.16488872715837],162.70302450490007,0,0.0,[899],1.0,0,0.0,[61.583647135694264],[61.583647135694264]
337037,112,,22.59427654711232,53.53234132563336,29,2.777381088795233,0.5356568586965866,2.017202713746651,5.18500051610173,4.444700222235005,2.839703480563544,1.2455433440460375,"[-0.06927754251252338, -0.34244321906997754]",0.3493805034394208,1,0.3493805034394208,29,31.09857598159129,moving,823,[],[],0.0,[],,122.6822760775091,0,0.0,[867],1.0,0,0.0,[16.058983948735545],[16.058983948735545]
335247,112,,22.064885790876225,54.04569843143496,30,2.7214937823783365,0.5469067253479022,1.889502279334369,4.976157096344209,4.341187717059387,2.1412096513932357,-0.6984938291703089,"[-0.5293907562360971, 0.5133571058016031]",0.7374212438391133,1,0.7374212438391133,30,31.47805828511913,moving,842,[],[],0.0,[],,7.306777773695516,0,0.0,[],0.0,0,0.0,,
344386,112,,21.240040213540293,55.07992120207021,31,1.3950933232662166,0.5292918092825042,-0.7880977069552009,2.6357734973404803,2.1737626086881296,0.1275273298625243,-2.0136823215307107,"[-0.8248455773359318, 1.0342227706352531]",1.3228707290401076,1,1.3228707290401076,31,31.523213957361943,moving,879,[844],[844],1.0,[844],[11.181754210196686],178.3613816456515,0,0.0,[869],1.0,0,0.0,[17.57615197542428],[17.57615197542428]
343346,112,,21.87901699226328,54.22998238041755,32,2.6825315612544056,0.5484620948111951,2.092350633382279,4.891006300404135,4.453150222657509,3.112993368122789,2.9854660382602645,"[0.6389767787229843, -0.8499388216526569]",1.0633378222839196,1,1.0633378222839196,32,30.867680188015196,moving,848,[],[],0.0,[],,134.20864310350467,0,0.0,[],0.0,0,0.0,,
345391,112,,21.5506994381376,54.27188421842995,33,2.699498016121272,0.5233070060807901,-1.041141192862468,5.158535973631725,4.478500223925011,2.342382706790136,-0.7706106613326531,"[-0.32831755412567887, 0.041901838012400106]",0.3309806344423877,1,0.3309806344423877,33,30.914737461085977,moving,847,[],[],0.0,[],,119.37816546099708,0,0.0,[],0.0,0,0.0,,
347365,112,,21.783283658204997,53.699243338716016,36,1.4974104422610448,0.5134989459726252,2.066171317024264,2.9160925334029257,2.243475112173757,0.6070345788613318,-2.192908189463457,"[-0.028538271892813327, 0.25454531142644043]",0.2561400955176906,1,0.2561400955176906,36,31.924268113911893,moving,864,[],[],0.0,[],,36.83934683953202,0,0.0,[],0.0,0,0.0,,
353934,112,,22.25547144171024,53.41490032527057,38,1.5228375858899603,0.520659905205657,2.4247038713915536,2.92482207802894,2.3702251185112564,0.4744531998613665,-1.8776706220680728,"[0.15068182194852042, -0.029796495101166443]",0.1535996177926216,1,0.1535996177926216,38,32.54681386441654,moving,868,[],[],0.0,[],,19.403321097102623,0,0.0,[],0.0,0,0.0,,
355972,112,,22.838252114165424,52.70896273747517,40,1.4972927783283574,0.4977629321319443,2.269807797351424,3.0080439536053345,2.2815001140750053,2.2699563636570814,1.732682197583808,"[-0.17486517408215718, -0.024488318756766603]",0.1765715346886812,1,0.1765715346886812,40,33.193654957060005,moving,863,[895],[],1.0,[895],[21.970797845811607],171.73544852251155,0,0.0,[845],1.0,0,0.0,[120.96375653207352],[59.03624346792648]
360741,112,,22.600300167195453,53.100686310113126,41,2.641374902932096,0.5099045707109521,2.62691921396436,5.180135763931803,4.2482377124118855,1.1640541799507331,-1.1059021837063483,"[-0.23795194696997157, 0.3917235726379573]",0.4583322882222517,1,0.4583322882222517,41,34.45301739021926,moving,860,[],[],0.0,[],,127.47524572774113,0,0.0,[841],1.0,0,0.0,[22.28745289127848],[22.28745289127848]
364787,112,,23.054875304041307,53.05131396244936,42,2.706384185128557,0.4943801894157724,-0.4181981419043756,5.47429739918744,4.201762710088131,2.2248627527379177,1.0608085727871843,"[0.45457513684585393, -0.04937234766376264]",0.4572484923455279,1,0.4572484923455279,42,35.930686820151976,moving,858,[],[],0.0,[],,17.726602626261755,0,0.0,[],0.0,0,0.0,,
365826,112,,24.94965017154344,52.210663449966816,43,1.493106990528049,0.4869593719063114,2.7825841722767497,3.0661839091071346,2.1801001090050027,0.3093875810209414,-1.915475171716976,"[1.8947748675021323, -0.8406505124825472]",2.072888101817098,1,2.072888101817098,43,37.54746831632112,moving,849,[],[],0.0,[],,8.37170987592432,0,0.0,[],0.0,0,0.0,,
371212,112,,25.926533101910227,51.59317462923103,46,1.5341237768624596,0.5094469276142788,2.520424289252613,3.011351514173821,2.321637616081881,0.3412812078199405,-0.0497032192657887,"[0.16170207430909045, -0.09526766592890823]",0.1876792183684828,1,0.1876792183684828,46,42.85648159506996,moving,844,[],[],0.0,[],,28.2451157176374,0,0.0,[],0.0,0,0.0,,
375300,112,,26.292901891890832,51.567222041679535,47,1.5227130895037393,0.5213707398767571,2.6296389949757293,2.920595601248513,2.395575119778752,0.4616882373237956,0.120407029503855,"[0.36636878998060496, -0.025952587551493878]",0.3672868457656367,1,0.3672868457656367,47,45.00193710033428,moving,849,[877],[],1.0,[877],[22.79389306041892],161.32774073189626,1,1.0,[],0.0,1,0.0,,
370558,112,,25.351862925848344,51.961333708152026,48,1.5817529598912197,0.4944476500745308,-0.5028319844950672,3.199030189854868,2.28572511428625,2.815700250575356,2.3540120132515607,"[-0.9410389660424876, 0.3941116664724902]",1.020234454064377,1,1.020234454064377,48,46.65850589598446,moving,851,[868],[868],1.0,[868],[5.8124823831127355],3.1194996759234206,0,0.0,[],0.0,0,0.0,,
379510,112,,24.54670604002252,52.3513191382363,49,1.51997859380187,0.5151757189907019,2.694029615088895,2.950408060340482,2.3617751180887567,0.0544455403597597,-2.761254710215596,"[-0.8051568858258236, 0.38998543008427333]",0.8946319055738813,1,0.8946319055738813,49,49.442044007902176,moving,859,[873],[],1.0,[873],[23.827894872017318],4.030921484341402,0,0.0,[],0.0,0,0.0,,
377843,112,,23.693376817823463,52.69284675236808,50,2.724268836519716,0.5453540897294303,2.715067680938993,4.995412866292656,4.596800229840014,0.0703528517911281,0.0159073114313684,"[-0.8533292221990543, 0.3415276141317847]",0.9191364820707488,1,0.9191364820707488,50,53.22703816157904,moving,853,[],[],0.0,[],,3.4249692380997496,0,0.0,[],0.0,0,0.0,,
379375,112,,22.887201426879543,52.96083465735136,53,1.4204330926867588,0.5030283949394759,2.890449174789562,2.823763244732267,2.142075107103753,1.5534913602388871,-1.5249610924994812,"[-0.0060642280259415315, -0.022765420185038465]",0.0235592703145061,1,0.0235592703145061,53,67.16496540057099,moving,876,[854],[854],1.0,[854],[6.772998727341896],172.4321592602033,1,1.0,[870],1.0,1,1.0,[26.863853054977564],[26.863853054977564]
388278,112,,23.283079596792486,52.88517406685192,54,1.4428513646739791,0.520011148282063,2.874320880155306,2.774654677001948,2.201225110061255,1.6422864902944605,0.0887951300555731,"[0.39587816991294034, -0.07566059049943874]",0.4030434844633301,1,0.4030434844633301,54,71.3429555555375,moving,871,[841],[841],1.0,[841],[19.308672934889174],7.201979454039368,0,0.0,[],0.0,0,0.0,,
390524,112,,23.75922217020808,52.73026456115122,55,1.4435159199670289,0.4983903067712151,-0.3096703377991027,2.896356330280057,2.180100109005004,0.1256982541340007,-1.5165882361604597,"[0.4761425734155935, -0.15490950570070083]",0.5007082036228878,1,0.5007082036228878,55,75.57531681096708,moving,874,[845],[845],1.0,[845],[21.15628320088377],3.246531776620095,0,0.0,[],0.0,0,0.0,,
394629,112,,24.16315692480462,52.57303316043299,56,1.430269884813644,0.5061022679085496,2.7742419046286573,2.8260491515364783,2.1779876088993837,0.0566626687726299,-0.0690355853613707,"[0.40393475459654127, -0.15723140071823138]",0.433457032868063,1,0.433457032868063,56,79.22879342012659,moving,869,[839],[],1.0,[839],[21.428012790788017],,0,0.0,[],0.0,0,0.0,,
394885,112,,24.897580982450723,52.207568807596594,57,1.40802836296546,0.5183830242506328,2.7111120037261376,2.7161930408521497,2.190662609533133,0.0905375852902376,0.0338749165176076,"[0.7344240576461019, -0.36546435283639767]",0.8203309634796749,1,0.8203309634796749,57,80.82044582325982,moving,871,[845],[],1.0,[845],[21.08449017159518],,0,0.0,[828],1.0,0,0.0,[9.867430835029454],[9.867430835029454]
290330,113,,27.41608137560822,75.80660522650562,1,2.241152426951104,0.5339470039422946,1.8775318732958115,4.197331215277898,3.529987676499384,,,"[-0.06344590605752387, -0.012855277249585129]",0.0647351616096217,1,0.0647351616096217,1,0.2810327594261601,moving,1146,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299414,113,,27.825541993575253,75.05291977209832,2,2.2212176853677863,0.5244414675766247,1.9397791249286729,4.2353967462408,3.580687679034376,1.8685524232539008,,"[0.40946061796703503, -0.7536854544073037]",0.8577294222836769,1,0.8577294222836769,2,0.9068531231040564,moving,1143,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303712,113,,27.91887555108535,74.41176253400982,3,2.26977766184826,0.5267126603889091,1.879262712090285,4.30932808824516,3.5954751797737527,0.3531125163681494,-1.5154399068857511,"[0.0933335575100962, -0.6411572380884962]",0.6479149303039397,1,0.6479149303039397,3,1.8371733955595608,moving,1137,[],[],0.0,[],,76.26392927234454,0,0.0,[],0.0,0,0.0,,
290293,113,,28.29049124415086,74.37628324218487,12,2.217477058096366,0.5343808038945316,2.560354147909063,4.1496196007333,3.646175182308757,2.752242906549124,2.035892148780357,"[-0.13760911381834262, 0.08349135938863128]",0.1609567497759294,1,0.1609567497759294,12,20.08689962692719,moving,1152,[],[],0.0,[],,138.72673786144887,1,0.0,[],0.0,1,0.0,,
330893,113,,27.75503866116467,74.9450271851495,14,2.267243447082295,0.5216370339502344,2.338050215997278,4.346400465306296,3.616600180830014,0.3789564507516998,0.2600569118075187,"[-0.16020850194977143, 0.27495026513472]",0.3182206976213878,1,0.3182206976213878,14,26.406408252171698,moving,1175,[],[],0.0,[],,13.794834275840154,0,0.0,[],0.0,0,0.0,,
319073,113,,27.383594248355703,75.18562067185255,18,2.228356770088844,0.5302063885377192,-0.5787282565672175,4.20281010991688,3.544775177238764,0.3871769091889144,-2.532420904279052,"[0.07907481449543141, -0.15160492991127228]",0.1709879558942344,1,0.1709879558942344,18,40.963163578816456,moving,1184,[1224],[1224],1.0,[1224],[123.54297521280895],49.78198427191381,0,0.0,[1224],1.0,0,0.0,[123.54297521280895],[56.457024787191045]
326272,113,,26.70433185919859,74.97989381375399,24,2.234409237147059,0.536997666307761,0.5593062292373971,4.160929138687331,3.6166001808300097,1.853751444908248,1.685752012054703,"[0.08239818315707126, 0.05531264281610504]",0.0992418714197202,1,0.0992418714197202,24,62.88591482632231,moving,1181,[],[],0.0,[],,164.4762358856261,0,0.0,[],0.0,1,0.0,,
324050,113,,27.60980348922639,75.55393954787911,26,2.2497502846175346,0.5231042720121328,0.5266084131991415,4.300768326673795,3.597587679879377,0.0660832041705831,0.028634512609868,"[0.14909774983080482, 0.10640338829003326]",0.1831715590483655,1,0.1831715590483655,26,70.24250002158836,moving,1201,[1173],[1173],1.0,[1173],[6.448326008622473],175.0379701427057,0,0.0,[1188],1.0,0,0.0,[106.40088154123288],[73.59911845876712]
347136,113,,27.310194548494756,75.39855994823343,31,2.3142863145708685,0.5104022029475727,1.2457361384085908,4.534240450385726,3.650400182520008,2.6996174850304087,-0.2118570341038448,"[0.004786774912062697, 0.04466835705198946]",0.0449241063993794,1,0.0449241063993794,31,86.96702077691697,moving,1189,[],[],0.0,[],,119.99726653954971,0,0.0,[],0.0,0,0.0,,
347549,113,,27.329983848231663,75.83677611963533,32,2.32774405018282,0.5307878259539361,1.1681184002902136,4.385451090554647,3.764475188223768,0.0616270372412849,-2.637990447789124,"[0.019789299736910237, 0.43821617140190483]",0.4386627739644896,1,0.4386627739644896,32,90.72160449970076,moving,1197,[],[],0.0,[],,7.276444359523374,0,0.0,[],0.0,0,0.0,,
349401,113,,27.50281666182473,76.83094643023459,33,2.289291557810746,0.5152979085397824,1.174201903928291,4.442656412672023,3.610262680513136,0.126997911911845,0.06537087467056,"[0.17283281359306812, 0.9941703105992588]",1.009081655730359,1,1.009081655730359,33,94.86616715646322,moving,1211,[],[],0.0,[],,8.453592345255727,0,0.0,[],0.0,0,0.0,,
345563,113,,27.7087432906184,77.45303966316729,34,2.2771874836677064,0.536273485985702,0.8541465559629124,4.246317491311551,3.686312684315624,0.1475430200461016,0.0205451081342566,"[0.2059266287936694, 0.6220932329326985]",0.6552905972978571,1,0.6552905972978571,34,99.40589342565538,moving,1232,[],[],0.0,[],,24.107298013447387,0,0.0,[],0.0,0,0.0,,
353086,113,,28.583189078631168,78.4099088342773,36,2.282483763069896,0.5149306363965095,0.9136391160657188,4.432604319375409,3.667300183365007,0.5373617533773788,0.0718832666307213,"[0.027769777953697172, 0.10976862791854103]",0.1132268176834302,1,0.1132268176834302,36,108.61949445790329,moving,1255,[1269],[1269],1.0,[1269],[74.10473162741869],19.40199936812786,0,0.0,[1269],1.0,0,0.0,[74.10473162741869],[74.10473162741869]
