SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
352755,113,,28.919887086631835,79.20231258611365,37,2.26271049855545,0.529714461690356,1.1310570090895755,4.271566404539876,3.625050181252501,0.1540062202811755,-0.3833555330962033,"[0.33669800800066696, 0.7924037518363463]",0.8609699498332883,1,0.8609699498332883,37,113.33239579865474,moving,1273,[1330],[],1.0,[1330],[102.39769631440433],77.41100981601926,0,0.0,[1330],1.0,0,0.0,[102.39769631440433],[77.60230368559567]
357917,113,,28.63596336789573,79.40565678150993,38,2.269650580461001,0.5272483484041218,1.327040104338667,4.304708753153598,3.6482876824143786,1.351076998583186,1.1970707783020105,"[-0.283923718736105, 0.20334419539628357]",0.3492299240647926,1,0.3492299240647926,38,118.11786073155868,moving,1274,[1319],[],1.0,[1319],[78.65699955378776],38.23363277731485,0,0.0,[1319],1.0,0,0.0,[78.65699955378776],[78.65699955378776]
356710,113,,28.36941461782641,80.3257368387227,39,2.322626430271949,0.5056581166934226,1.3638150623114922,4.593274296593844,3.574350178717509,0.6673027769625681,-0.6837742216206177,"[-0.2665487500693189, 0.9200800572127719]",0.9579120773036396,1,0.9579120773036396,39,123.21917097225226,moving,1293,[],[],0.0,[],,5.3435573585199165,0,0.0,[],0.0,0,0.0,,
361993,113,,28.284823677758236,80.76863903705924,40,2.325286616393333,0.5337831618473664,1.530115533070962,4.3562382304188185,3.669412683470634,0.0932626696753352,-0.5740401072872329,"[-0.08459094006817836, 0.4429021983365402]",0.4509079556106303,1,0.4509079556106303,40,128.1595241145887,moving,1299,[],[],0.0,[],,12.82677555844968,0,0.0,[],0.0,0,0.0,,
361240,113,,28.338103272555703,82.28379692889133,41,2.3526484725028536,0.5081317687906226,1.7070718569156296,4.629996817759038,3.5701251785062635,0.2238694659092922,0.130606796233957,"[0.0532795947974698, 1.5151578918320894]",1.5160943745040558,1,1.5160943745040558,41,133.36252701159606,moving,1326,[],[],0.0,[],,33.6342183671342,0,0.0,[],0.0,0,0.0,,
366716,113,,27.77316574385652,83.20136199514128,42,2.3143082167609803,0.4895725619574235,1.90198405194166,4.727201637910108,3.483512674175637,0.5870278518412452,0.3631583859319529,"[-0.5649375286991827, 0.9175650662499493]",1.0775342510263948,1,1.0775342510263948,42,138.27119001774113,moving,1338,[],[],0.0,[],,12.385980776091309,0,0.0,[],0.0,0,0.0,,
368193,113,,27.331137759508067,83.65899533074592,43,2.351172508970734,0.5105525199377974,1.9525850081247,4.60515307858472,3.593362679668144,0.2161761456315158,-0.3708517062097293,"[-0.4420279843484529, 0.4576333356046405]",0.6362523153622198,1,0.6362523153622198,43,143.16097126688945,moving,1352,[],[],0.0,[],,21.05041568499533,0,0.0,[],0.0,0,0.0,,
376550,113,,26.956445310587675,84.54361034119002,46,2.3154114795826635,0.5353176729919262,2.051909092473355,4.325303640064178,3.663075183153758,3.1102943274294605,0.3456546249099954,"[-0.004886209215005266, 0.0772276325204615]",0.0773820538962894,1,0.0773820538962894,46,157.41805571280085,moving,1379,[],[],0.0,[],,14.033694553516742,0,0.0,[],0.0,0,0.0,,
379770,113,,26.872504505431262,85.07829281125184,47,2.323143869460587,0.5163284389289103,-0.940516962847862,4.499352920168018,3.6736376836818807,0.0925348623449023,-3.0177594650845583,"[-0.08394080515640923, 0.5346824700618242]",0.5412313761800214,1,0.5412313761800214,47,161.689944930056,moving,1398,[],[],0.0,[],,36.22264905147354,0,0.0,[],0.0,0,0.0,,
375180,113,,26.49155342008389,85.45732327952253,48,2.3054830812703044,0.5142421407186347,-1.0179039418666038,4.4832636198357365,3.5236501761825005,0.6322044897426299,0.5396696273977275,"[-0.3809510853473803, 0.37903046827068465]",0.5373898262014657,1,0.5373898262014657,48,164.94324970220455,moving,1403,[],[],0.0,[],,10.495414594802904,0,0.0,[],0.0,0,0.0,,
382250,113,,25.991380510492824,86.1810299161822,49,2.36479937445154,0.5106670862222861,2.1703559621721995,4.630804369918167,3.63983768199188,0.18317954104119,-0.4490249487014399,"[-0.5001729095910612, 0.7237066366596707]",0.8797296376921949,1,0.8797296376921949,49,167.70867010785503,moving,1417,[],[],0.0,[],,6.046238158118924,0,0.0,[],0.0,0,0.0,,
381249,113,,25.61732580196768,86.86700521234138,50,2.276224579088035,0.5372227502651838,2.456551384984354,4.237021939157351,3.705325185266266,0.1055267632188895,-0.0776527778223004,"[-0.37405470852514355, 0.6859752961591852]",0.7813315761637385,1,0.7813315761637385,50,169.43534833987036,moving,1431,[1464],[1464],1.0,[1464],[117.90767520361575],24.69402497203167,0,0.0,[1482],1.0,0,0.0,[124.58214425073331],[55.41785574926669]
385426,113,,25.586122836535637,87.32363578248129,52,2.3439396765133087,0.5211700783920009,2.75614262027468,4.497456346199334,3.7053251852662634,2.1461159007736947,1.9206372538867875,"[0.10629855612927486, -0.03306601383907548]",0.1113227034632851,1,0.1113227034632851,52,168.75817775217465,moving,1453,[],[],0.0,[],,92.58324897566946,0,0.0,[],0.0,0,0.0,,
389953,113,,25.9855140052306,87.33287966430764,54,2.249964758147447,0.5502995099899014,2.87285353762113,4.0886185019294965,3.796162689808126,0.0966369269436044,-0.2416092002046668,"[0.05590199030365639, -0.0033564658136100434]",0.0560026640675961,1,0.0560026640675961,54,163.66329776779602,moving,1454,[1398],[1398],1.0,[1398],[124.15273827473374],4.094204650936398,0,0.0,[1480],1.0,0,0.0,[139.03254504452005],[40.96745495547995]
391596,113,,26.32024209102952,87.31669416111463,55,2.319381402827205,0.50684339166026,2.9103474426689244,4.57613030176765,3.61660018083,0.0116534278958513,-0.0849834990477531,"[0.33472808579891833, -0.016185503193014483]",0.3351191757214425,1,0.3351191757214425,55,159.75090391271397,moving,1464,[1434],[1434],1.0,[1434],[144.39324180844952],,0,0.0,[1486],1.0,0,0.0,[147.45039511209845],[32.54960488790155]
396912,113,,26.691267452432957,87.4561287661864,56,2.2493595169858067,0.5201974070477853,3.0575740249274075,4.324049844368372,3.5659001782949837,0.4077961383253871,0.3961427104295357,"[0.3710253614034329, 0.13943460507177008]",0.3963607295079426,1,0.3963607295079426,56,154.94280514220125,moving,1460,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
296142,114,,87.91445349872467,43.858776391108485,3,2.013205512629165,0.5127106742315951,2.725444150997241,3.926591767659952,3.166637658331876,2.2873323970925985,1.2671819513415885,"[-0.000911947023553239, 0.0020730154878236817]",0.002264738524979,1,0.002264738524979,3,1.0756856273180149,moving,695,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
287429,114,,87.96500504327156,43.23194476680803,4,2.065319995413224,0.4966996750152805,2.7429616600974525,4.1580860614609545,3.094812654740632,2.8076304167715853,0.5202980196789868,"[0.05055154454689159, -0.6268316243004577]",0.6288667139221367,1,0.6288667139221367,4,1.5333156617022117,moving,696,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299282,114,,88.26647863763239,43.1010341863892,5,2.0312378649629084,0.5095157939275118,2.7506126581236217,3.986604319574616,3.137062656853133,1.0806571115194796,-1.7269733052521057,"[0.30147359436082866, -0.13091058041882775]",0.3286699076009725,1,0.3286699076009725,5,2.0735788745286614,moving,688,[],[],0.0,[],,13.043128635581484,0,0.0,[],0.0,0,0.0,,
284405,114,,89.72100851194581,42.83331494891617,10,2.089667594966432,0.5087091272123078,2.8014375559199234,4.107784750035195,3.2574751628737504,0.8741690033051396,0.0749597347526291,"[0.1883339365201664, -0.014384031992257462]",0.1888824290968759,1,0.1888824290968759,10,4.725036931553611,moving,687,[],[],0.0,[],,2.538195123177145,0,0.0,[],0.0,0,0.0,,
285304,114,,90.16441233063516,42.731213865896734,11,2.052880755300745,0.5374106489335995,2.7637201682626245,3.819948040431168,3.3124001656200064,0.1500944030526563,-0.7240746002524833,"[0.4434038186893474, -0.10210108301943421]",0.4550072280547168,1,0.4550072280547168,11,5.13250387071407,moving,681,[],[],0.0,[],,5.914010356822738,0,0.0,[],0.0,0,0.0,,
317303,114,,90.81310415258208,42.509353765734325,15,2.0403466614228,0.5213558650744791,2.832106629137158,3.913539288814413,3.217337660866879,2.507792397439488,-0.4096193320481198,"[0.24519412139245844, -0.05694557242625109]",0.2517199940099575,1,0.2517199940099575,15,7.277540478029705,moving,689,[674],[],1.0,[674],[2.176464346978495],0.066268010383208,0,0.0,[674],1.0,0,0.0,[2.176464346978495],[2.176464346978495]
308396,114,,91.6906678251476,42.20808268785615,20,2.035433916257316,0.501690762437494,2.845294374022872,4.057148483994485,3.105375155268748,0.2683074467597716,-1.7315384775394689,"[0.25990728112442696, -0.16324720025401973]",0.30692253611012,1,0.30692253611012,20,10.110882346662992,moving,690,[],[],0.0,[],,64.02167033296082,0,0.0,[],0.0,0,0.0,,
315098,114,,91.75294477170092,41.70312051160514,21,1.9850286529611332,0.5124822335731725,0.0553349456743883,3.873360914623219,3.103262655163134,0.8872621816808025,0.6189547349210309,"[0.062276946553325274, -0.5049621762510057]",0.5087879887695439,1,0.5087879887695439,21,10.621273646526996,moving,678,[689],[689],1.0,[689],[137.58152961355563],62.15008568539239,0,0.0,[689],1.0,0,0.0,[137.58152961355563],[42.41847038644437]
320322,114,,92.40521292032706,41.45509780322461,24,2.0177212732851686,0.5019351816766052,-0.1183524722826881,4.019884134332664,3.092700154635001,0.4666698244164768,0.1704325447329355,"[0.1223695491362804, -0.13913925300218466]",0.1852944637106637,1,0.1852944637106637,24,11.723559574320486,moving,671,[],[],0.0,[],,24.38292551127516,0,0.0,[],0.0,0,0.0,,
322515,114,,92.75097435456372,41.47663190939664,25,2.0176582950490607,0.5086878745895317,2.908808659932839,3.966397462642768,3.147625157381262,0.9116371115340004,0.4449672871175235,"[0.34576143423664973, 0.021534106172033773]",0.3464313599171031,1,0.3464313599171031,25,11.985189952016206,moving,671,[],[],0.0,[],,30.79605260491715,0,0.0,[],0.0,0,0.0,,
343390,114,,93.39077732376523,41.1473623232698,33,2.0355565295476383,0.5205800805773001,-0.0779318784896366,3.910169838404683,3.19832515991626,1.3555664339811502,-1.6145516094591783,"[-0.0012732241202684236, -0.015382580827925096]",0.015435183594246,1,0.015435183594246,33,9.92559146230016,moving,661,[],[],0.0,[],,89.83747523614429,0,0.0,[],0.0,0,0.0,,
340973,114,,93.89290284022888,42.11627646879989,34,1.5285314434790935,0.4834549693810324,2.9631296084256618,3.1616831768966462,2.285725114286257,2.7460457199346395,1.3904792859534894,"[0.5021255164636216, 0.9689141455300856]",1.0912949444087765,1,1.0912949444087765,34,9.435539751342963,moving,679,[678],[678],1.0,[678],[27.16950570189823],166.23005016404448,1,1.0,[],0.0,0,0.0,,
351369,114,,92.87040651338368,40.94683679657262,38,2.050029025360235,0.5044657862579743,0.1381055890818365,4.063762263377538,3.175087658754382,2.198917142319479,0.7917782362522927,"[-0.2414125029771128, 0.05098820518932712]",0.246738310081964,1,0.246738310081964,38,7.334273765517874,moving,681,[664],[664],1.0,[664],[158.3640722573397],37.805907710629285,0,0.0,[698],1.0,1,1.0,[157.2557069395235],[22.744293060476508]
360546,114,,91.68553050736196,40.71589012550907,41,2.087927844872775,0.5128196331261493,0.1147010318467264,4.071466281711492,3.219450160972499,2.3043394164987028,-0.3680290344303718,"[-0.15421486281475438, 0.012688705780057319]",0.1547359918291357,1,0.1547359918291357,41,6.021781073765545,moving,674,[],[],0.0,[],,97.55340421223818,0,0.0,[],0.0,0,0.0,,
364341,114,,91.5816452755575,42.42617832723083,42,1.9166576741817616,0.5385121601341791,2.425835557279085,3.559172505416025,3.1222751561137634,1.4280350313571093,-0.8763043851415935,"[-0.10388523180444054, 1.7102882017217595]",1.7134403620598273,1,1.7134403620598273,42,5.693987555693722,moving,689,[],[],0.0,[],,128.2325974420098,0,0.0,[678],1.0,0,0.0,[26.006085696245815],[26.006085696245815]
365148,114,,90.40469367715382,41.37723759699559,43,2.074377730239422,0.5129433622213796,2.828498924846913,4.044067791921534,3.314512665725636,2.238081033747541,0.8100460023904317,"[-1.17695159840369, -1.0489407302352447]",1.576544233610795,1,1.576544233610795,43,5.94483335426284,moving,676,[],[],0.0,[],,84.58075949150782,0,0.0,[],0.0,0,0.0,,
370266,114,,89.89129794620209,41.85385050870999,46,2.091372316216634,0.5070406598525856,2.818655616626269,4.124663921084098,3.274375163718762,2.884359923156469,1.8909461841470128,"[0.029491035564291224, -0.10652923092536071]",0.110535958946413,1,0.110535958946413,46,8.298229641317146,moving,699,[],[],0.0,[],,158.749658390308,1,0.0,[],0.0,1,0.0,,
369564,114,,90.45873479005584,41.62893581412337,48,2.157569061551876,0.5015104831588192,0.1756165700554854,4.30214149854294,3.325075166253759,0.7689827885076151,0.1038102275888935,"[0.22211386049021087, 0.029813918995657218]",0.2241058606724609,1,0.2241058606724609,48,10.82121198607802,moving,695,[],[],0.0,[],,71.40399078214848,0,0.0,[],0.0,0,0.0,,
378290,114,,92.360428619192,43.87786289529349,49,1.7515327379991148,0.494916034809348,-1.5277258749217644,3.539050292993319,2.6469626323481443,0.7354314040337241,-0.033551384473891,"[1.9016938291361498, 2.248927081170116]",2.9451846183549937,1,2.9451846183549937,49,12.027000522226722,moving,713,[703],[703],1.0,[703],[87.97302872757759],167.5780255918474,0,0.0,[],0.0,0,0.0,,
369953,114,,91.16867595628564,41.617110945448125,51,2.142447788565427,0.4847153477065806,0.0125060792524052,4.420012278757767,3.113825155691263,1.8570783399921087,-1.130621244683109,"[0.16178371020995996, -0.043342860785038795]",0.1674890219397425,1,0.1674890219397425,51,13.501442501082376,moving,697,[],[],0.0,[],,178.9517234118814,0,0.0,[],0.0,0,0.0,,
381864,114,,91.67767414891492,42.54128653065784,52,1.967623902769032,0.5238853450292484,-0.0891076329864963,3.7558292504998017,3.052562652628125,1.3291297197695953,-0.5279486202225134,"[0.5089981926292779, 0.92417558520971]",1.0550733019073042,1,1.0550733019073042,52,14.865358261221948,moving,720,[],[],0.0,[],,177.46470198482527,0,0.0,[],0.0,0,0.0,,
393945,114,,90.92687902841578,41.31029537278972,56,2.0603679694586,0.5286142025089817,2.720286735982584,3.8976780413378926,3.2595876629793827,1.3095071911816198,-0.1245143715283041,"[0.0044121706716850895, -0.03982746822176608]",0.0400711177157795,1,0.0400711177157795,56,23.63503801658188,moving,692,[674],[674],1.0,[674],[33.8983804651987],58.86013080815903,0,0.0,[710],1.0,0,0.0,[27.500633962642436],[27.500633962642436]
394191,114,,91.22107153470512,40.744690625050005,57,2.126404434002508,0.5186325863042253,2.8871867497642048,4.100020882134039,3.23846266192313,0.3692956775513039,-0.940211513630316,"[0.2941925062893347, -0.5656047477397124]",0.6375405566883598,1,0.6375405566883598,57,26.376178828855377,moving,691,[675],[675],1.0,[675],[44.53735820166649],29.215609999696714,0,0.0,[675],1.0,0,0.0,[44.53735820166649],[44.53735820166649]
395082,114,,91.70258359338035,40.42835137326837,58,2.1122586106463217,0.5075371419615414,2.858869022496021,4.161781347632639,3.2046626602331227,0.509908587473301,0.1406129099219971,"[0.48151205867524993, -0.3163392517816348]",0.5761287919097967,1,0.5761287919097967,58,29.36133537115909,moving,697,[675],[],1.0,[675],[54.46232220802561],,0,0.0,[675],1.0,0,0.0,[54.46232220802561],[54.46232220802561]
396260,114,,92.15514992904356,40.28247854236504,59,2.061716115403603,0.5157488063682077,2.7725475204435863,3.997519897179723,3.291275164563756,0.269450522164532,-0.240458065308769,"[0.45256633566317817, -0.14587283090332903]",0.4754946592458717,1,0.4754946592458717,59,31.80297504920812,moving,697,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298458,115,,125.54837186967436,112.43449897334978,1,3.149709721009519,0.544199038297972,2.463473985666777,5.787789943290784,5.321387766069387,,,"[-0.053499691420725526, -0.23080208889258813]",0.2369215507700703,1,0.2369215507700703,1,1.2199546833961423,moving,1702,[1697],[1697],1.0,[1697],[41.37146784456358],,0,0.0,[1697],1.0,0,0.0,[41.37146784456358],[41.37146784456358]
306000,115,,125.77424820826091,112.51749410215818,3,3.054887573338774,0.5318251339159618,-0.9455924696145718,5.74415795441045,4.850300242515002,2.673093142438112,1.1744786101044706,"[-0.23252033099851133, 0.22477279889753277]",0.3234014771949688,1,0.3234014771949688,3,4.46091935895041,moving,1719,[1794],[1794],1.0,[1794],[41.63965447390896],,0,0.0,[1794],1.0,0,0.0,[41.63965447390896],[41.63965447390896]
301996,115,,125.4406413959656,112.81835929200216,4,2.997503778601541,0.547506510421223,-0.788790236452126,5.47482764414147,4.945362747268144,0.0346182474397621,-2.6384748949983496,"[-0.3336068122953435, 0.30086518984397514]",0.4492364273628216,1,0.4492364273628216,4,6.460978973291011,moving,1750,[1806],[1806],1.0,[1806],[23.08622426968927],27.936511408326428,0,0.0,[1806],1.0,0,0.0,[23.08622426968927],[23.08622426968927]
305335,115,,125.2147643602207,113.43835906508004,5,3.005317869330343,0.5503209295783705,2.567655806140407,5.461027752720351,4.843962742198124,0.4875841055963235,0.4529658581565614,"[-0.2258770357448867, 0.6199997730778932]",0.6598637388836698,1,0.6598637388836698,5,9.016901372484549,moving,1756,[1713],[],1.0,[1713],[77.25700345865371],98.66958736142138,0,0.0,[1797],1.0,0,0.0,[9.786467682368393],[9.786467682368393]
304315,115,,125.66536718434156,113.52879104470658,6,3.181624627239967,0.517911065385668,-0.433667317078459,6.143187199274718,4.884100244204988,1.72210917104099,1.2345250654446664,"[0.45060282412086394, 0.09043197962652982]",0.4595876935307029,1,0.4595876935307029,6,11.9155152943921,moving,1758,[],[],0.0,[],,145.45888955642926,0,0.0,[1771],1.0,1,1.0,[73.31671935533312],[73.31671935533312]
297967,115,,124.2055350429578,114.15426806746584,7,3.012620468561912,0.5230573159194395,2.4965672059182493,5.759637379827628,4.894662744733137,2.5387365490545104,0.8166273780135205,"[-1.459832141383771, 0.6254770227592701]",1.5881849347657615,1,1.5881849347657615,7,14.902044079530738,moving,1773,[],[],0.0,[],,22.57505992664086,0,0.0,[],0.0,0,0.0,,
300893,115,,122.93360206411184,115.46077240267238,8,3.2177419019081337,0.5064586184234042,2.202703828199775,6.353415234446797,4.744675237233767,0.3940091245549079,-2.144727424499602,"[-1.2719329788459532, 1.306504335206526]",1.823394384270552,1,1.823394384270552,8,17.874664294945553,moving,1790,[],[],0.0,[],,22.257015219581938,0,0.0,[],0.0,0,0.0,,
298712,115,,122.38632028746488,116.81705837881398,9,3.1070163003405185,0.5115852121751087,2.066000825616554,6.073311398369797,4.831287741564387,0.3884581972481843,-0.0055509273067235,"[-0.5472817766469689, 1.3562859761416064]",1.462541962518769,1,1.462541962518769,9,20.70938626384135,moving,1813,[1859],[1859],1.0,[1859],[47.361374658175635],3.176431579786988,0,0.0,[1859],1.0,0,0.0,[47.361374658175635],[47.361374658175635]
297166,115,,121.9183221580901,118.19192089789944,10,3.1255606574862376,0.4971569309517721,1.8194507760709535,6.286869322132492,4.827062741353141,0.0554391895316299,-0.3330190077165543,"[-0.46799812937476304, 1.3748625190854682]",1.452332329559704,1,1.452332329559704,10,23.761777563979905,moving,1849,[],[],0.0,[],,21.450270822426972,0,0.0,[],0.0,0,0.0,,
300874,115,,122.01710646627596,120.32469797122268,11,3.2193422120811963,0.51261159857009,1.757416400722139,6.2802757898210375,4.865087743254395,0.3743778512958031,0.3189386617641732,"[0.0987843081858415, 2.13277707332324]",2.135063555034604,1,2.135063555034604,11,26.50776183315682,moving,1871,[],[],0.0,[],,17.610558772540113,0,0.0,[],0.0,0,0.0,,
301543,115,,121.82505120029944,121.04353155129527,12,3.077297215370752,0.4907565338395085,1.5190805621136796,6.270517055157774,4.789037739451899,0.3073622336967708,-0.0670156175990323,"[-0.19205526597650646, 0.718833580072598]",0.7440476738954935,1,0.7440476738954935,12,28.669485241312383,moving,1880,[1971],[1971],1.0,[1971],[52.01040016085159],88.8740591828799,0,0.0,[1966],1.0,0,0.0,[27.876008372529952],[27.876008372529952]
293650,115,,122.19208960704869,121.14936497439736,13,3.131473846168469,0.5218126561756559,1.6566618653179592,6.001145830994051,4.92212524610627,1.5511449523535727,1.243782718656802,"[0.3670384067492449, 0.10583342310206945]",0.3819920227891229,1,0.3819920227891229,13,30.411962731791448,moving,1893,[1975],[1975],1.0,[1975],[44.02789786229951],87.33652498747689,0,0.0,[1975],1.0,0,0.0,[44.02789786229951],[44.02789786229951]
328683,115,,122.02541306930264,121.84785664686832,15,3.22143854069242,0.4992847657666566,1.2771807421923302,6.452106616443363,4.898887744944374,1.2932776452472572,-0.3690492901308104,"[0.08179270226733593, 0.06215062270145211]",0.1027265595957117,1,0.1027265595957117,15,34.514633994024514,moving,1914,[1870],[1870],1.0,[1870],[34.720509384209066],144.59989682334927,1,1.0,[1974],1.0,1,1.0,[41.97305901738902],[41.97305901738902]
327124,115,,121.67736967973688,120.98550763821603,18,3.2015964373654584,0.5150016139870611,1.4386089496929184,6.216672628614122,4.884100244205012,1.0817999679009451,0.3594292915313452,"[0.0006246765064474857, -0.13824084311423235]",0.1382422544870833,1,0.1382422544870833,18,40.462588614939214,moving,1925,[1903],[1903],1.0,[1903],[34.983138509044764],42.98243675870808,0,0.0,[1903],1.0,0,0.0,[34.983138509044764],[34.983138509044764]
319990,115,,121.76814078823196,120.74908364055848,20,3.257298063604606,0.4921772647549864,1.3336326904518505,6.6181400419341605,4.869312743465644,2.7132784537003607,2.5822991882055097,"[0.04031002971237285, 0.13370609337094663]",0.1396503415675475,1,0.1396503415675475,20,45.23004179141456,moving,1922,[],[],0.0,[],,23.08208329593212,0,0.0,[],0.0,0,0.0,,
326798,115,,122.195905373992,120.30744209472228,21,3.175438954688302,0.4996731310415483,1.3532895681111528,6.355032435042541,4.797487739874386,2.079338349015228,-0.633940104685133,"[0.4277645857600305, -0.4416415458361769]",0.6148412769479765,1,0.6148412769479765,21,47.335815262565134,moving,1899,[1991],[1991],1.0,[1991],[17.515723430606243],84.19040546384267,0,0.0,[1868],1.0,1,1.0,[37.75557172610064],[37.75557172610064]
324755,115,,123.55065249938076,121.37643429419288,22,3.2153267175141584,0.5189845759716294,1.0990456532446755,6.195418643212099,4.958037747901875,1.469399773933051,-0.6099385750821766,"[1.3547471253887693, 1.0689921994705855]",1.7257126343276548,1,1.7257126343276548,22,49.7645341598321,moving,1935,[],[],0.0,[],,59.16136117719534,0,0.0,[],0.0,0,0.0,,
327417,115,,123.4447808881051,122.1874639072736,23,3.1720978544721707,0.4992317170796843,1.2553637283613344,6.353958985273887,4.856637742831879,1.0325605425036164,-0.4368392314294347,"[-0.10587161127565992, 0.8110296130807342]",0.8179106499905658,1,0.8179106499905658,23,52.43575356669639,moving,1936,[],[],0.0,[],,36.256011118541835,0,0.0,[],0.0,0,0.0,,
331663,115,,124.1407841136871,123.45251145799884,25,3.164323462141784,0.5354231971311465,0.9114661165205932,5.909948390537728,5.04676275233814,1.4513083397564914,0.9689527302797796,"[0.21204673873749869, -0.05033468274929476]",0.2179389815904469,1,0.2179389815904469,25,56.51820981727041,moving,1984,[],[],0.0,[],,146.24186331990404,0,0.0,[],0.0,0,0.0,,
330272,115,,123.84109003762175,123.2970109862188,26,3.1444301308058,0.5445197088207452,0.8207729047819491,5.774685617193958,5.122812756140633,2.429906106420776,0.9785977666642848,"[-0.29969407606533593, -0.15550047178003013]",0.3376343228293997,1,0.3376343228293997,26,58.68714377653476,moving,1984,[],[],0.0,[],,156.4468741548613,0,0.0,[],0.0,0,0.0,,
334234,115,,124.62642944465756,124.26600457168864,27,3.1106622776926955,0.5446857135415095,0.9824520778820915,5.710930542803079,5.046762752338132,2.730513058455547,0.3006069520347707,"[0.7853394070358064, 0.9689935854698177]",1.2472796610724497,1,1.2472796610724497,27,60.38944184330101,moving,2016,[],[],0.0,[],,7.309448323486419,0,0.0,[],0.0,0,0.0,,
351735,115,,125.55587455559169,125.15317339609828,28,3.155373141918424,0.5321075761182188,0.8635449055777144,5.929953422082816,5.08478775423939,0.1275739397491826,-2.602939118706364,"[0.9294451109340969, 0.887168824409656]",1.2848878306076787,1,1.2848878306076787,28,62.35631309539063,moving,2028,[],[],0.0,[],,163.8294412049686,1,0.0,[],0.0,1,0.0,,
347906,115,,125.38647978006595,124.86168641945817,29,3.197687592905875,0.5236393215081495,0.8757524171748766,6.106660561120807,4.974937748746898,2.859363160729154,2.7317892209799712,"[-0.16939477552571702, -0.29148697664011536]",0.3371338718168247,1,0.3371338718168247,29,64.19060350653214,moving,2023,[],[],0.0,[],,5.841702267601601,0,0.0,[],0.0,0,0.0,,
341026,115,,124.74886960042652,123.98422951871176,30,3.184324473671692,0.503365921918892,1.1611594030925236,6.32606287992771,4.949587747479379,0.1019569384909115,-2.7574062222382425,"[-0.637610179639438, -0.8774569007463953]",1.0846554078818331,1,1.0846554078818331,30,66.40928243003967,moving,2003,[],[],0.0,[],,164.6470605975028,1,0.0,[],0.0,1,0.0,,
354522,115,,125.0115176925374,124.68109637607998,31,3.15440568471088,0.5125501297221611,1.2234925371363667,6.154335940605057,4.930575246528779,2.873633311157063,2.7716763726661515,"[0.26264809211089357, 0.6968668573682066]",0.7447197037729919,1,0.7447197037729919,31,69.20871723386227,moving,2018,[2105],[2105],1.0,[2105],[90.34405388356112],11.94168331936556,0,0.0,[2105],1.0,0,0.0,[90.34405388356112],[89.65594611643888]
355479,115,,125.495560717021,125.43817608921212,32,3.268452739417698,0.4972503706877397,1.167359210181968,6.573052393901987,4.928462746423134,0.2084216921533678,-2.665211619003695,"[0.48404302448358294, 0.7570797131321569]",0.8985918659700206,1,0.8985918659700206,32,71.5326820999159,moving,2030,[],[],0.0,[],,31.493124708488967,0,0.0,[],0.0,0,0.0,,
357073,115,,125.57009738845171,129.32041058125384,33,2.1663872545522773,0.5062513716029123,2.9502778899581825,4.279271871783734,3.306062665303144,0.54965871790429,0.3412370257509222,"[0.07453667143072096, 3.882234492041704]",3.882949956745036,1,3.882949956745036,33,73.2733925885613,moving,2120,[2089],[2089],1.0,[2089],[47.0915458093616],165.97677659102143,0,0.0,[],0.0,0,0.0,,
