SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
353409,115,,126.23702675919112,126.4138789362699,34,3.1922701691657034,0.5082678226100746,1.5422490856209667,6.2806851568384685,4.877762743888132,2.896841233360378,2.347182515456088,"[0.6669293707393962, -2.906531644983943]",2.982066563450238,1,2.982066563450238,34,70.5002142394903,moving,2052,[2145],[],1.0,[2145],[71.76573609898941],170.0114794084302,0,0.0,[2145],1.0,0,0.0,[71.76573609898941],[71.76573609898941]
357811,115,,126.21912184456008,126.76312982981764,35,3.181282125231744,0.4921033395952504,1.5098408999854875,6.46466274309033,4.77002523850125,2.9672600818636123,0.0704188485032344,"[-0.017904914631031943, 0.3492508935477474]",0.3497095546476311,1,0.3497095546476311,35,70.79315112356299,moving,2062,[],[],0.0,[],,114.09774433033284,0,0.0,[2154],1.0,1,1.0,[77.020291560035],[77.020291560035]
363029,115,,125.85424655369052,126.57695551552786,40,3.3054626465853185,0.5046695119171595,1.2086610354515837,6.549756956841696,5.046762752338131,1.2492735315800578,-1.03789810806333,"[-0.218410905861532, 0.11267281401002549]",0.2457610360008127,1,0.2457610360008127,40,71.22533723390252,moving,2079,[],[],0.0,[],,29.630148264232503,0,0.0,[],0.0,0,0.0,,
372575,115,,125.23058411169124,126.60524981472108,42,3.076528788864622,0.5099152833952525,0.9296737358070132,6.033411605903762,4.939025246951253,0.2485543617950902,-0.1151312571996483,"[-0.16895018392359873, -0.023115272048300994]",0.1705241345079481,1,0.1705241345079481,42,71.7140335927331,moving,2072,[],[],0.0,[],,57.52345062700535,0,0.0,[],0.0,0,0.0,,
374097,115,,124.16476999646082,125.08729505831651,43,3.305029156135031,0.4975868380834888,1.0562325419272751,6.642115311700605,4.99183774959188,0.8226638682664098,0.5741095064713195,"[-1.065814115230424, -1.5179547564045777]",1.8547631575798813,1,1.8547631575798813,43,72.23143761305971,moving,2048,[],[],0.0,[],,0.5719757476972446,0,0.0,[],0.0,0,0.0,,
389891,115,,123.11897563767243,123.5657791679042,44,3.194114793945942,0.5183367281788144,0.966551141861786,6.162238985395697,5.042537752126883,0.0099828600388732,-0.8126810082275365,"[-1.0457943587883847, -1.521515890412303]",1.8462655403951924,1,1.8462655403951924,44,75.25946692751967,moving,2041,[],[],0.0,[],,67.04132094707812,0,0.0,[],0.0,0,0.0,,
371798,115,,122.7893193709429,123.63310921413064,45,3.2160763529260445,0.5114169591000943,0.8103872486767273,6.288560235830183,5.105912755295625,1.1700917854126691,1.160108925373796,"[-0.3296562667295291, 0.06733004622641658]",0.3364618690415034,1,0.3364618690415034,45,81.28199200718512,moving,2054,[],[],0.0,[],,32.68670889969646,0,0.0,[],0.0,0,0.0,,
381132,115,,122.38672710336964,123.47741292298672,46,3.240067135216575,0.5226371301537333,0.6772994100664449,6.199458378059576,5.154500257725012,0.5704906919404918,-0.5996010934721775,"[-0.4025922675732687, -0.15569629114389727]",0.4316501696811338,1,0.4316501696811338,46,87.83331449427264,moving,2048,[],[],0.0,[],,152.48304884409546,0,0.0,[],0.0,0,0.0,,
383193,115,,122.67422030154904,123.80420093384384,47,3.190966206893518,0.5236048415668741,0.7207652775021633,6.094225938294675,5.082675254133767,2.66133125580876,2.090840563868268,"[0.2874931981794049, 0.32678801085711484]",0.4352502073972767,1,0.4352502073972767,47,95.15809468251956,moving,2059,[],[],0.0,[],,171.86489008019143,0,0.0,[],0.0,0,0.0,,
378869,115,,121.60838466276618,122.89308530194778,48,1.6686654223111552,0.5272009636503199,0.6187490019827449,3.16514107022373,2.5519001275950064,2.999608200477504,0.3382769446687446,"[-1.0658356387828576, -0.9111156318960667]",1.402190180961567,1,1.402190180961567,48,103.92327997261322,moving,2045,[2077],[2077],1.0,[2077],[1.7332051002281048],165.6980033386038,0,0.0,[],0.0,0,0.0,,
384703,115,,122.41740650295075,124.04109671986583,50,3.231251166271033,0.5128790481888854,0.7349385901786553,6.300220642043098,5.031975251598764,0.1261254601511192,-2.739862476999664,"[0.18999094897429813, 0.21925092070942753]",0.2901164023699557,1,0.2901164023699557,50,123.7101772706704,moving,2042,[],[],0.0,[],,124.84570422636504,0,0.0,[2059],1.0,1,1.0,[41.421009599623844],[41.421009599623844]
387829,115,,121.65895326679762,124.04542881464792,52,3.2542628416713435,0.5159866175026212,0.1414491115815079,6.306874502718691,5.156612757830619,0.7892319013585797,-1.3473010127277525,"[-0.12169649850018516, -0.09078760859182466]",0.1518302592404686,1,0.1518302592404686,52,139.43831379526767,moving,2077,[],[],0.0,[],,179.1331287931138,0,0.0,[],0.0,0,0.0,,
385913,115,,123.22679605154516,124.06019530357186,53,1.601502897409478,0.5157923736285881,0.1356130557421999,3.104937140002556,2.5645751282287548,2.510063865679553,1.7208319643209733,"[1.5678427847475405, 0.01476648892392518]",1.5679123211710733,1,1.5679123211710733,53,144.5351806857678,moving,2081,[2078],[],1.0,[2078],[169.7855293079423],,0,0.0,[2084],1.0,0,0.0,[93.59752429464507],[86.40247570535493]
399293,115,,121.20140168143423,124.26499050615284,56,3.234598912325336,0.5129650983115321,-0.3238597049000435,6.30569004201707,5.169287758464392,0.1791524709439909,-0.1073683552223135,"[-0.026416171603187877, 0.015669402331070614]",0.0307139103922315,1,0.0307139103922315,56,153.73857437347766,moving,2081,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
316011,117,,70.77776303658108,92.86562119818046,20,2.0683243479947566,0.5168893374481693,-0.3581495745960681,4.001483873135913,3.2342376617118864,0.0616624662731667,-1.1629429031387708,"[-0.1371964736265312, 0.03944852640358931]",0.1427552402224526,1,0.1427552402224526,20,6.571174469055952,moving,1484,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
323358,117,,71.30285548752644,94.22920148267148,21,2.0169111468730447,0.5226824569296264,2.325934114740452,3.8587695457025832,3.145512657275627,1.6583976157125069,1.59673514943934,"[0.5250924509453654, 1.3635802844910074]",1.46118899335178,1,1.46118899335178,21,6.977350270933743,moving,1492,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
350195,117,,70.3090432895533,93.22219596594331,31,2.09793988016151,0.5114137113282418,2.753187956972602,4.102236278946743,3.263812663190637,2.384979117535476,1.6599893949371414,"[0.1383835832052398, 0.011485574656575182]",0.1388594056083825,1,0.1388594056083825,31,11.018990252757936,moving,1499,[],[],0.0,[],,171.27891138384396,0,0.0,[],0.0,0,0.0,,
350846,117,,71.68840269310361,94.2487185724248,32,1.3703568041550225,0.4912060195464144,0.3308654238075105,2.789780152573102,2.03222510161126,0.5569720179356995,-1.8280070995997764,"[1.3793594035503105, 1.0265226064814783]",1.719412988720335,1,1.719412988720335,32,11.735745892180034,moving,1526,[],[],0.0,[],,177.09654111512597,0,0.0,[],0.0,0,0.0,,
362397,117,,69.69114560764577,92.91403001015117,40,2.112945640780747,0.4906160430470184,2.7013629515635142,4.306719420869512,3.242687662134379,0.7571095150048875,-0.212607374640859,"[-0.0056050382903976015, -0.15428372007740165]",0.1543855004045355,1,0.1543855004045355,40,20.28747086802429,moving,1531,[],[],0.0,[],,56.608529856729504,0,0.0,[],0.0,0,0.0,,
361458,117,,68.76722018764113,93.30346179203453,41,1.0281504124068843,0.5067535902564881,2.741033325026629,2.028896158163372,1.5632500781624958,1.933382702986599,1.1762731879817117,"[-0.9239254200046361, 0.38943178188337413]",1.0026441514673103,1,1.0026441514673103,41,21.70229568421348,moving,1528,[1514],[1514],1.0,[1514],[3.348594814456888],174.805678267065,0,0.0,[],0.0,0,0.0,,
369444,117,,69.3297784628127,93.00371930623578,43,2.090101712646315,0.5357237304283047,2.7291772055947545,3.901454413780222,3.358875167943752,3.123078234327988,0.0635227963567297,"[-0.2656441419083251, 0.1324155570593888]",0.2968176037258548,1,0.2968176037258548,43,24.61001899787952,moving,1516,[],[],0.0,[],,171.32569912895502,0,0.0,[],0.0,0,0.0,,
377572,117,,67.33767352609496,93.70428495130712,46,1.046683522725347,0.5277374499148272,2.870699508783474,1.9833413810110951,1.7005625850281243,0.5254402238979594,0.3836052413595082,"[-0.310361745663684, -0.06917124553062592]",0.3179765311774871,1,0.3179765311774871,46,28.78444010548668,moving,1545,[],[],0.0,[],,53.154301234080144,0,0.0,[],0.0,0,0.0,,
380695,117,,67.03032822367763,93.49869826621752,47,1.0620718232159585,0.5224678804717623,2.8618345026053813,2.032798307633688,1.660425083021258,0.3702658452415776,-0.1551743786563818,"[-0.3073453024173318, -0.20558668508959954]",0.3697661693613023,1,0.3697661693613023,47,29.77792035806017,moving,1548,[1534],[],1.0,[1534],[27.10051016264252],119.99637349322536,0,0.0,[],0.0,0,0.0,,
375787,117,,67.70544123612699,93.1661410295432,48,2.125877207726614,0.54318874631615,-0.3032607931718657,3.91369891615777,3.424362671218132,2.094331807909649,1.7240659626680714,"[0.6751130124493585, -0.3325572366743046]",0.7525768367701049,1,0.7525768367701049,48,30.627697034970502,moving,1529,[],[],0.0,[],,170.71335089554452,0,0.0,[],0.0,0,0.0,,
382888,117,,66.49336849650969,93.53527453269442,49,1.0686776055979452,0.533530291875237,2.902621998544478,2.003030796699073,1.6815500840775042,2.9795100502396683,0.8851782423300194,"[-1.2120727396172981, 0.36913350315120397]",1.2670358595051927,1,1.2670358595051927,49,32.228089286750574,moving,1541,[],[],0.0,[],,0.1341646380755119,0,0.0,[],0.0,0,0.0,,
381879,117,,66.06220434252936,93.66548194233432,50,1.0647548698638007,0.5074589659358255,2.9455487201711223,2.098208803740897,1.6224000811199994,0.0023416146740694,-2.977168435565599,"[-0.43116415398033325, 0.13020740963989397]",0.450395933821241,1,0.450395933821241,50,32.701679057852274,moving,1548,[1536],[],1.0,[1536],[26.485140797213614],178.66903996437574,1,1.0,[1560],1.0,0,0.0,[4.408640464920758],[4.408640464920758]
375116,117,,66.70784326383115,93.45402087726872,51,2.1293469685794704,0.5320508988345977,2.864758181300361,4.00214899221782,3.494075174703756,3.118363018755675,3.116021404081605,"[0.6456389213017957, -0.21146106506559192]",0.6793860454398668,1,0.6793860454398668,51,32.66711409743659,moving,1539,[],[],0.0,[],,5.039402027613017,0,0.0,[],0.0,0,0.0,,
386265,117,,67.38449761957693,93.2966161535608,52,1.1014548204439083,0.5224680839882146,2.832604057914645,2.108176277555653,1.7322500866125066,0.0879541577135051,-3.0304088610421696,"[0.6766543557457823, -0.1574047237079128]",0.6947210693474785,1,0.6947210693474785,52,33.37465342850609,moving,1553,[1558],[1558],1.0,[1558],[12.835609486401447],161.99678819155048,1,1.0,[],0.0,0,0.0,,
398449,117,,66.15871526609513,93.19136046835294,58,1.1212299110467965,0.5132427160757681,2.75378148285075,2.1845997535428703,1.7174625858731258,0.4791881428598566,-0.562410300714866,"[-0.18963062567496536, 0.014399161512983483]",0.190176523383292,1,0.190176523383292,58,46.80581078971744,moving,1571,[1576],[1576],1.0,[1576],[4.151285266421699],,0,0.0,[],0.0,0,0.0,,
399581,117,,65.1895984709563,93.43902872830856,59,2.1349366658780333,0.5196216696992282,-0.3110872405831642,4.108636706998373,3.388450169422502,0.1744182219048285,-0.304769920955028,"[-0.9691167951388309, 0.24766825995563124]",1.0002634301070938,1,1.0002634301070938,59,54.661138466678814,moving,1569,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
279978,118,,65.0404943633033,10.781185468628134,1,1.8208889985879124,0.5075155849184639,-0.2147735472812327,3.587848437955756,2.8117376405868777,,,"[0.04692781961334447, 0.1037463752253256]",0.1138662839740397,1,0.1138662839740397,1,0.9426291355578188,moving,193,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
289636,118,,65.59034086724672,11.01223441124752,2,1.8327636119299109,0.5064443514945561,-0.0753169770401807,3.6188844964333886,2.8075126403756223,0.7482013775666859,,"[0.5498465039434279, 0.23104894261938647]",0.5964183026906088,1,0.5964183026906088,2,2.6271884396871794,moving,202,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
283872,118,,67.3571557952049,11.463331158075302,4,1.8277593145698432,0.5256240719305748,0.1136093289809455,3.4773128023924604,2.8603251430162544,0.0354474408961683,-0.1185056764389673,"[0.30297479716071507, 0.08689136467944536]",0.3151885736673092,1,0.3151885736673092,4,7.537751227705309,moving,222,[],[],0.0,[],,7.343542511872748,0,0.0,[],0.0,0,0.0,,
294175,118,,68.08028495946824,11.551851578629428,5,1.8173799703929647,0.5139789845021553,0.0761570851104802,3.535903266849122,2.784275139213753,0.1574906304793085,0.1220431895831401,"[0.7231291642633408, 0.08852042055412568]",0.7285270434673492,1,0.7285270434673492,5,10.15608681426175,moving,219,[],[],0.0,[],,24.522033703464736,0,0.0,[],0.0,0,0.0,,
288916,118,,68.45146429631757,11.779320022373584,6,1.8382877871954184,0.4749820773479014,0.2328166923819312,3.870225582951757,2.6913251345662537,0.4279902274104784,0.2704995969311699,"[0.37117933684932325, 0.2274684437441561]",0.4353343462251648,1,0.4353343462251648,6,12.568595752286196,moving,210,[],[],0.0,[],,159.71023292895927,1,0.0,[190],1.0,1,1.0,[68.039740650694],[68.039740650694]
281260,118,,67.02792899199085,11.497160830559784,7,1.8171883231181076,0.5052237752073914,0.2793907249457956,3.5967989083098124,2.644850132242502,2.7874694137374054,2.359479186326927,"[-1.4235353043267196, -0.28215919181379867]",1.451229331356551,1,1.451229331356551,7,14.800863313649195,moving,207,[],[],0.0,[],,9.922617614782116,0,0.0,[],0.0,0,0.0,,
280835,118,,66.66254549229319,11.355922557680175,9,1.7823968749867252,0.4963583515626732,0.4172639214638631,3.5909476880468465,2.7314626365731285,2.506334638686069,2.307055196820123,"[0.008865348259874395, 0.014770043180030612]",0.0172263918250116,1,0.0172263918250116,9,19.912820015912764,moving,202,[],[],0.0,[],,11.38180893957358,0,0.0,[],0.0,0,0.0,,
279578,118,,64.91651456789793,11.055833609729374,10,1.8393862628553663,0.5009922017115347,0.1034066320152171,3.671486814707873,2.82863764143188,2.281587503785974,-0.2247471349000953,"[-1.7460309243952565, -0.3000889479508011]",1.771631272479342,1,1.771631272479342,10,21.3022740126414,moving,201,[],[],0.0,[],,42.523735463437966,0,0.0,[],0.0,0,0.0,,
280477,118,,64.54522038700364,10.575853542880486,11,1.849245048991848,0.5066951680749634,0.4241264771963444,3.649620453294435,2.8244126412206323,0.7421791940840693,-1.5394083097019045,"[-0.3712941808942958, -0.4799800668488885]",0.6068280096849762,1,0.6068280096849762,11,22.49102753162007,moving,188,[],[],0.0,[],,36.96951273235175,0,0.0,[],0.0,0,0.0,,
280181,118,,63.99457434525424,10.425148491819323,12,1.8174131969888765,0.5074876382060911,-0.2828888618423842,3.581196979325876,2.826525141326255,0.6452397200375097,-0.0969394740465595,"[-0.5506460417494026, -0.15070505106116094]",0.5708967294613203,1,0.5708967294613203,12,22.54470853086578,moving,182,[177],[177],1.0,[177],[96.38156053259345],35.04431998545749,0,0.0,[177],1.0,0,0.0,[96.38156053259345],[83.61843946740655]
279118,118,,63.02109122386688,10.774434395165557,13,1.850729843848392,0.5038178598258808,0.1914327424027604,3.673410554536521,2.8434251421712515,0.6116387678686774,-0.0336009521688323,"[-0.9734831213873534, 0.3492859033462299]",1.0342485339136125,1,1.0342485339136125,13,20.575592670388613,moving,190,[151],[],1.0,[151],[50.833790052589194],10.865893999760576,0,0.0,[151],1.0,0,0.0,[50.833790052589194],[50.833790052589194]
312063,118,,61.47725309748134,11.015422872139732,15,1.815636658575804,0.5143293953598193,1.0563837181172877,3.5301047829584085,2.820187641009378,1.6468281428099087,1.2518123748434562,"[0.008151041946327098, 0.31946605480558254]",0.3195700230901739,1,0.3195700230901739,15,15.369788477356082,moving,188,[],[],0.0,[],,71.83530071936276,0,0.0,[],0.0,0,0.0,,
306639,118,,61.30891634753759,12.04422746159952,16,1.8811996582013708,0.4938627961279112,0.3169081142970427,3.80915443104999,2.85187514259376,0.1876954845988407,-1.459132658211068,"[-0.16833674994374803, 1.0288045894597886]",1.0424855608952808,1,1.0424855608952808,16,12.695299512940403,moving,219,[],[],0.0,[],,82.78439196052538,0,0.0,[],0.0,0,0.0,,
307651,118,,62.14775552194775,12.292833640654136,17,1.85066634840276,0.5162404470850953,0.2395036988945342,3.5848921928771347,2.883562644178132,1.4448602089726916,1.2571647243738509,"[0.8388391744101611, 0.24860617905461524]",0.874903533419117,1,0.874903533419117,17,10.672340498870163,moving,222,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
310435,118,,63.04947506666426,13.364281139212675,18,1.831485101583832,0.5061454818391723,0.9014728455584092,3.618495407543292,2.868775143438759,0.5830824265368384,-0.8617777824358532,"[0.9017195447165065, 1.0714474985585412]",1.4003920449256697,1,1.4003920449256697,18,10.998611850175704,moving,231,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295099,119,,112.74984364273428,93.49442181302992,8,3.216123819647266,0.5096191367789175,1.2824680099505463,6.310838011254829,4.888325244416255,0.6841906055277034,0.6668891458913088,"[-0.11362355763894527, 0.00890832617905346]",0.1139722383997222,1,0.1139722383997222,8,3.644440868330412,moving,1443,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295124,119,,112.32056083047206,91.992243270761,9,1.5784790765978811,0.4993699146782013,1.3065448684450434,3.1609414788535424,2.3786751189337574,1.3706839804754516,0.6864933749477482,"[-0.42928281226222964, -1.5021785422689078]",1.5623137027360765,1,1.5623137027360765,9,4.114039425239912,moving,1439,[1479],[1479],1.0,[1479],[5.725101336195209],,0,0.0,[],0.0,0,0.0,,
291955,119,,112.35512216937994,92.46493186339264,10,3.22628024577099,0.5020679610463645,1.337207405864193,6.425983125963802,4.82283774114187,2.936224884101692,1.56554090362624,"[0.034561338907877825, 0.4726885926316271]",0.4739504106456428,1,0.4739504106456428,10,4.523942146792118,moving,1436,[],[],0.0,[],,153.97233582415228,0,0.0,[],0.0,0,0.0,,
295451,119,,112.14517170741462,92.1043382459191,11,3.0933585467308267,0.5115251639573262,1.4432604231259167,6.047324285670703,4.721437736071875,2.6873242171178764,-0.2489006669838152,"[-0.2099504619653203, -0.36059361747354046]",0.4172612532240508,1,0.4172612532240508,11,4.98100004224885,moving,1418,[],[],0.0,[],,60.90836975220073,0,0.0,[],0.0,0,0.0,,
331567,119,,111.62658271352944,92.11445737401304,14,3.036370755548644,0.534870759130874,1.4310706525617911,5.676830717914969,4.748900237445004,0.4990464331552179,-0.8746073642122936,"[-0.10284360827309058, 0.21586084491603685]",0.2391081598994359,1,0.2391081598994359,14,6.426354301698039,moving,1432,[],[],0.0,[],,97.54296629917104,0,0.0,[],0.0,0,0.0,,
324942,119,,111.81158924804976,93.32903382461063,15,3.0994428919132444,0.514200092673948,1.4854487880294105,6.02769804220667,4.740450237022511,0.5957782453442398,0.0967318121890218,"[0.18500653452032623, 1.2145764505976047]",1.2285859238008126,1,1.2285859238008126,15,7.032551880656608,moving,1439,[],[],0.0,[],,15.313376775386168,0,0.0,[],0.0,0,0.0,,
320801,119,,112.51201480804228,94.90412359150169,22,3.180126136201056,0.506448578923057,-1.3703683209697044,6.279267567427022,4.725662736283126,0.5089577939124572,-0.0587276820579412,"[0.14036903413008872, 0.17390865741975858]",0.2234897914182143,1,0.2234897914182143,22,13.373787184081298,moving,1493,[],[],0.0,[],,3.6630042852833538,0,0.0,[],0.0,0,0.0,,
333749,119,,112.78838629211636,95.65080425043838,27,3.108540259941398,0.5140622515189341,-1.228528340341624,6.047011331324924,4.810162740508141,0.7534061261047021,-1.0673056930935965,"[0.023783087496667576, 0.29146467785984953]",0.2924334004364413,1,0.2924334004364413,27,15.317843018157138,moving,1512,[],[],0.0,[],,4.790163936979685,0,0.0,[],0.0,0,0.0,,
350570,119,,113.1488645125308,96.94879609493114,31,3.175810087574911,0.5122073965909331,2.439067933988559,6.200242535957022,4.917900245895007,0.058475382999911,-0.4166598708670295,"[0.0911547945189426, 0.2758380841151933]",0.2905096301538575,1,0.2905096301538575,31,12.512308368728842,moving,1547,[],[],0.0,[],,26.03562969816894,0,0.0,[],0.0,0,0.0,,
348477,119,,113.64313002855094,97.50634956072932,34,3.0786463283175864,0.5429520645545937,1.9014933580819655,5.670199137824679,5.029862751493124,1.482694318022869,1.216304071307458,"[0.18851670049663483, -0.11220633883901598]",0.2193827906691725,1,0.2193827906691725,34,10.032745424007649,moving,1549,[],[],0.0,[],,142.15934949942013,1,0.0,[],0.0,0,0.0,,
358117,119,,113.5931402195657,96.73665705904844,39,3.171317471425903,0.5244634816910128,2.018324744101821,6.046784155878144,4.977050248852511,2.076761705398636,1.7006009464700442,"[-0.1385976416453616, 0.13900758531173096]",0.1962967525046052,1,0.1962967525046052,39,7.550576792408103,moving,1555,[1511],[1511],1.0,[1511],[48.5129413637856],,0,0.0,[1537],1.0,0,0.0,[15.510969585852294],[15.510969585852294]
362472,119,,114.1813467939113,95.63424633023575,40,1.573625174617291,0.4859806503931162,1.8854617064949384,3.2380408013042588,2.3237501161875014,2.8478080241905084,0.7710463187918721,"[0.5882065743456053, -1.1024107288126714]",1.249518462890676,1,1.249518462890676,40,5.30023555703447,moving,1569,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
294383,120,,28.87509366453379,92.75614231049336,7,2.0749378175140216,0.5244500597242734,0.2262455100756124,3.956406866661257,3.3525376676268737,1.28068110446236,-0.143413242813174,"[0.1106896990818349, 0.015310902215404099]",0.1117436047811096,1,0.1117436047811096,7,0.5006385551036269,moving,1460,[1456],[],1.0,[1456],[97.03746025513779],,0,0.0,[1456],1.0,0,0.0,[97.03746025513779],[82.96253974486221]
289597,120,,29.28078071494539,93.39300382863034,13,2.0800388698745063,0.5306632106317851,2.6077288938012204,3.919696764729743,3.299725164986253,0.5753046953507641,0.2418529758984973,"[0.16608711906135554, 0.06300095177803655]",0.1776345997913677,1,0.1776345997913677,13,0.6136633670734816,moving,1473,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
368701,120,,29.194112384288605,93.4375950417093,45,2.1978378939698584,0.5122495487232902,2.709073900865321,4.290560917911318,3.4560501728025064,2.830433729593666,2.507380421907476,"[0.03413718633634133, -0.02300778499827061]",0.0411668029058455,1,0.0411668029058455,45,1.5034479387284176,moving,1545,[],[],0.0,[],,45.83456425433507,0,0.0,[],0.0,0,0.0,,
377637,120,,28.863852182637007,94.52192606435209,46,1.7255026313767694,0.5064105228771206,-0.3957038391598784,3.4073198589426994,2.602600130130005,2.4594938228060705,-0.3709399067875956,"[-0.33026020165159764, 1.0843310226427718]",1.1335102855556596,1,1.1335102855556596,46,1.3894480037507235,moving,1554,[],[],0.0,[],,172.79181489116016,0,0.0,[],0.0,0,0.0,,
375070,120,,29.11929335192657,93.032424736137,51,2.2012924184592944,0.5152474013727901,2.754638693051421,4.272301835185041,3.4940751747037475,2.7656986909050474,0.6275844892241675,"[-0.009583971191286622, -0.02300821225642835]",0.0249244926735183,1,0.0249244926735183,51,1.6474534362308724,moving,1530,[],[],0.0,[],,160.72301340523256,0,0.0,[],0.0,0,0.0,,
386278,120,,29.268533500989523,93.91989557927708,52,1.7950179143461265,0.4722007663726646,2.798952731325072,3.801387126359477,2.621612631080628,2.913509278113108,0.1478105872080606,"[0.14924014906295113, 0.8874708431400649]",0.8999317304751897,1,0.8999317304751897,52,1.8020394374195077,moving,1557,[],[],0.0,[],,163.03838988934555,0,0.0,[1550],1.0,1,1.0,[43.2135762332487],[43.2135762332487]
390209,120,,28.89979771802729,93.18056363685716,54,2.1776385008173835,0.5187388473300787,-0.1663168880130329,4.197947603164045,3.4687251734362583,1.9316263573870065,-1.1814097247018425,"[-0.19823671153477207, 0.12318013852876675]",0.233390531787574,1,0.233390531787574,54,1.8170106105257489,moving,1541,[],[],0.0,[],,72.63439147444684,0,0.0,[],0.0,0,0.0,,
391682,120,,28.414714489495086,93.25862391200717,55,2.17526273249937,0.5416281333015309,-0.1632068737803261,4.016155363348482,3.475062673753131,0.3964377046058736,-1.5351886527811327,"[-0.48508322853220776, 0.07806027515000835]",0.4913238699266758,1,0.4913238699266758,55,1.9517330598689155,moving,1554,[],[],0.0,[],,72.88868087751781,0,0.0,[],0.0,0,0.0,,
397283,120,,28.273752706843307,94.26549835663678,56,1.8019628652307065,0.4850435154367119,2.9476314637876544,3.7150540268707606,2.64062513203126,1.272147468748117,0.8757097641422431,"[-0.14096178265177883, 1.0068744446296165]",1.0166938435028343,1,1.0166938435028343,56,2.2060365784077733,moving,1560,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397589,120,,27.950445722263684,93.37380419414204,57,2.147291912439367,0.5132165648660437,-0.1997825055937171,4.183987929150023,3.445487672274373,2.654663094667584,1.3825156259194666,"[-0.3233069845796237, -0.8916941624947299]",0.9484966450679448,1,0.9484966450679448,57,1.6340824257133753,moving,1560,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
318079,121,,21.070118235818832,92.44931655344648,17,2.028904809453248,0.4913349446946006,1.310615483544436,4.12937209404952,3.006087650304372,3.098757543439117,2.443767417607214,"[0.04528226864143292, 0.09566526357434668]",0.1058410435892622,1,0.1058410435892622,17,0.8988185693296856,moving,1452,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
319226,121,,21.13562904515948,92.94845888459687,19,2.001285872912009,0.5147151340722865,1.4977728067612066,3.8881426646199,3.128612656430626,1.5257574748298457,1.4187655637961198,"[-0.09507832561802587, 0.03799099612629675]",0.1023875177401798,1,0.1023875177401798,19,0.9554785050134876,moving,1463,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
323187,121,,20.888731030693684,93.61937013709782,21,1.979224670771882,0.5114428159925432,1.7028077385226656,3.869884587059561,3.115937655796879,0.5544197943909854,-0.4832213673025027,"[-0.17499109998055928, 0.20464944289190612]",0.2692643302562997,1,0.2692643302562997,21,1.0432263896270906,moving,1470,[],[],0.0,[],,6.627969830454804,0,0.0,[],0.0,0,0.0,,
320811,121,,20.69576589172533,94.0008501664188,22,2.026332821720035,0.5099604996773175,1.7344370876149589,3.973509365925826,3.160300158015005,0.2391313312989575,-0.3152884630920278,"[-0.19296513896835776, 0.3814800293209828]",0.4275073772788202,1,0.4275073772788202,22,1.0752168305475165,moving,1494,[1471],[1471],1.0,[1471],[28.917218735941404],112.02634957344036,0,0.0,[1544],1.0,0,0.0,[97.6237156301519],[82.3762843698481]
