SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
375777,121,,20.827567926647117,94.01193048685008,48,2.0960986632546623,0.5158755950368525,1.479090819996397,4.063186325193235,3.238462661923126,2.1767994967382305,1.7148717148758692,"[-0.036933460204060964, -0.018445539010301104]",0.0412833912369792,1,0.0412833912369792,48,2.293202383891726,moving,1527,[],[],0.0,[],,99.56906827333133,0,0.0,[],0.0,0,0.0,,
382797,121,,20.79955777839624,93.67580800387634,49,2.077569886744905,0.5268932422020208,1.522365965133454,3.943056620089133,3.308175165408753,1.024466775810503,-1.1523327209277274,"[-0.028010148250871225, -0.33612248297373526]",0.3372875508604857,1,0.3372875508604857,49,2.2571868774086563,moving,1521,[],[],0.0,[],,3.642535801086629,0,0.0,[],0.0,0,0.0,,
375010,121,,20.720858410407416,93.14325361234704,51,2.086339530151184,0.4955512944662446,1.5834128424784977,4.21013839222914,3.1539626576981283,0.3722273765718933,0.2163793719723497,"[0.018118715350077252, -0.13518162004555734]",0.1363904624380992,1,0.1363904624380992,51,2.277245249484143,moving,1517,[],[],0.0,[],,139.80691042695966,1,0.0,[1487],1.0,1,1.0,[24.869687973958733],[24.869687973958733]
386166,121,,21.095087378739414,93.47318945204051,52,2.095766757608887,0.4968362288099761,1.4791853620193651,4.218224509570638,3.2025501601275064,2.1601372891681407,1.7879099125962474,"[0.3742289683320017, 0.3299358396934764]",0.498903777348973,1,0.498903777348973,52,2.3520161830176227,moving,1533,[],[],0.0,[],,41.14063165264206,0,0.0,[],0.0,0,0.0,,
383132,121,,21.19069110081758,94.20344635686162,53,2.04791646370945,0.5095953130722403,1.8692955702097889,4.018711340500764,3.181425159071257,0.7180394786888071,-1.4420978104793336,"[0.09560372207816314, 0.7302569048210898]",0.7364884375970046,1,0.7364884375970046,53,2.470308562859873,moving,1549,[1610],[1610],1.0,[1610],[83.73331538799029],87.10772022078216,0,0.0,[1610],1.0,0,0.0,[83.73331538799029],[83.73331538799029]
398498,121,,20.672956312085955,94.29800997166328,58,2.089890981447931,0.5297799658000093,2.949104420952553,3.944828261468951,3.3293001664650115,0.2610886907651871,-0.4072386647212048,"[-0.18728525625251535, -0.22512600023199525]",0.2928437863264759,1,0.2928437863264759,58,2.600282065091742,moving,1583,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
399647,121,,19.72133740833027,94.2899391461215,59,2.090172847298958,0.5206649100636845,0.1280906102316346,4.0144300238003385,3.341975167098748,0.8684158898533637,0.6073271990881766,"[-0.9516189037556835, -0.00807082554179317]",0.9516531280934744,1,0.9516531280934744,59,3.384734048399018,moving,1588,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302551,122,,38.35848919425837,113.78075676609365,0,2.21082558469965,0.5160246752288931,-0.1238759111860618,4.284340828699701,3.591250179562522,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1754,[1768],[1768],1.0,[1768],[23.83874018317173],,0,0.0,[],0.0,0,0.0,,
304174,122,,37.38793635257686,113.7584681663662,2,2.2838507051444887,0.5199973990792781,2.8065956391294096,4.392042554805733,3.6144876807243778,0.3350760114555666,,"[-0.07921574689363808, 0.023135865614406725]",0.0825251648507582,1,0.0825251648507582,2,1.3705100651727309,moving,1757,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
306061,122,,39.82492420381654,114.51730604837832,3,2.0051014138047547,0.5022345132206195,0.2995294931346992,3.992360861357136,3.094812654740632,2.555567347750955,2.2204913362953884,"[2.436987851239685, 0.7588378820121306]",2.5523997959305813,1,2.5523997959305813,3,2.3687692873607924,moving,1784,[1761],[1761],1.0,[1761],[139.3311784528346],170.19750442505418,0,0.0,[],0.0,0,0.0,,
302157,122,,37.54680435014324,113.35162233064425,4,2.276675711954447,0.548738358601244,2.634742133745801,4.148927583188797,3.694762684738139,2.970506830894816,0.4149394831438608,"[-2.278119853673303, -1.1656837177340833]",2.559032746467076,1,2.559032746467076,4,3.6923140299462127,moving,1774,[],[],0.0,[],,90.3964338356441,0,0.0,[],0.0,0,0.0,,
305321,122,,38.084537129315386,112.31841207471751,5,2.221777489433733,0.5470613022270757,2.601913845816104,4.061295288825806,3.639837681991884,1.5777154024931972,-1.3927914284016187,"[0.5377327791721456, -1.0332102559267184]",1.1647660600946246,1,1.1647660600946246,5,5.241016810059741,moving,1742,[],[],0.0,[],,30.618239790127618,0,0.0,[],0.0,0,0.0,,
304237,122,,38.659042730723314,111.9609932361853,6,2.250214622286204,0.5430146492894646,2.643929644770014,4.143929864932028,3.6081501804075113,0.5343890955028412,-1.043326306990356,"[0.5745056014079282, -0.3574188385322259]",0.6766128229547609,1,0.6766128229547609,6,6.852099677405506,moving,1736,[],[],0.0,[],,4.258989547258171,0,0.0,[],0.0,0,0.0,,
297638,122,,39.306477399624185,111.48807749984036,7,2.2624227196438675,0.5363571173127964,2.606883445763235,4.218127524770875,3.5532251776612407,0.0743333904076463,-0.4600557050951949,"[0.6474346689008712, -0.47291573634493034]",0.8017611515766079,1,0.8017611515766079,7,8.484361238699176,moving,1737,[1729],[1729],1.0,[1729],[49.57392125990086],57.50193725114076,0,0.0,[1729],1.0,0,0.0,[49.57392125990086],[49.57392125990086]
298933,122,,39.27348711735236,110.97063399862084,8,2.2264701478155464,0.5207645258961839,-0.5908168935651199,4.275387506443556,3.6060376803018928,1.003598131307596,0.9292647408999498,"[-0.03299028227182532, -0.5174435012195318]",0.518494103803218,1,0.518494103803218,8,10.562629097398515,moving,1730,[],[],0.0,[],,27.945394737625794,0,0.0,[],0.0,0,0.0,,
297866,122,,39.455057117632734,110.56845171833328,9,2.272069915487277,0.5337566686864582,-0.6549379888464285,4.256752278296961,3.669412683470634,0.4877391489410649,-0.5158589823665312,"[0.18157000028037373, -0.40218228028756187]",0.4412689107325803,1,0.4412689107325803,9,12.650549103544884,moving,1726,[],[],0.0,[],,98.8962797302374,0,0.0,[],0.0,0,0.0,,
296313,122,,40.6849130930666,111.37305211517562,10,1.530020342534488,0.4916521313246632,1.204494193556901,3.1119977826845564,2.262487613124379,1.726065699265972,1.238326550324907,"[1.229855975433864, 0.8046003968423463]",1.469669186895215,1,1.469669186895215,10,14.845064010023844,moving,1755,[1732],[],1.0,[1732],[72.52663916307733],163.85633824474775,0,0.0,[1732],1.0,0,0.0,[72.52663916307733],[72.52663916307733]
291978,122,,39.30275731609819,109.76402977381416,13,2.331607671672063,0.4985927276915502,2.4697161432926986,4.676377215663062,3.529987676499384,0.573117618862703,-0.5045633683390824,"[-0.09140934335525941, 0.07746849991495708]",0.1198208518235178,1,0.1198208518235178,13,22.431771777646404,moving,1725,[1772],[1772],1.0,[1772],[28.767649338843803],83.9442110054766,0,0.0,[],0.0,0,0.0,,
332309,122,,38.99884187952978,109.97374104381343,14,2.2890832268002628,0.5119505451120072,2.459381134381632,4.471297567032466,3.534212676710631,0.0990306260554928,-0.4740869928072101,"[-0.3039154365684098, 0.20971126999927492]",0.3692470844154032,1,0.3692470844154032,14,25.16534117108469,moving,1738,[1790],[1790],1.0,[1790],[29.95294239455859],4.738399506194685,0,0.0,[1845],1.0,0,0.0,[28.43022949485767],[28.43022949485767]
321364,122,,38.1165792357418,110.480419428672,17,2.280020424194655,0.530088433355874,2.4418049967730893,4.30120764899612,3.625050181252504,0.9276541328050258,0.7669732005449874,"[-0.12984635639361386, 0.2715864884725505]",0.3010303921359905,1,0.3010303921359905,17,34.62006551185926,moving,1744,[1798],[1798],1.0,[1798],[30.66514085183529],15.533496410326526,0,0.0,[],0.0,0,0.0,,
326088,122,,37.87322651733688,110.72721117464438,18,2.230730007486457,0.5410475240182572,2.355708053948222,4.122983487511871,3.610262680513139,0.3324047396499983,-0.5952493931550276,"[-0.24335271840492112, 0.24679174597238784]",0.3465930054619747,1,0.3465930054619747,18,38.08743482216016,moving,1767,[1821],[1821],1.0,[1821],[23.782504449385854],8.920298195666938,0,0.0,[1844],1.0,0,0.0,[13.462023113918981],[13.462023113918981]
324474,122,,37.631272667316935,111.0642022744794,19,2.269797795267424,0.5293132591830874,2.321318995641158,4.28819372250471,3.646175182308755,0.1556885737741117,-0.1767161658758866,"[-0.2419538500199394, 0.33699109983501785]",0.4148549950374062,1,0.4148549950374062,19,41.77265418520585,moving,1766,[1824],[],1.0,[1824],[16.669381206001752],13.441909706724797,0,0.0,[1825],1.0,0,0.0,[2.7292715061072172],[2.7292715061072172]
318810,122,,36.9471520423731,111.65639642053084,20,2.3149782339621647,0.5364545955189188,2.25322989259688,4.31532929962667,3.713775185688758,0.2346055821381588,0.0789170083640471,"[-0.6841206249438372, 0.5921941460514262]",0.9048286777568028,1,0.9048286777568028,20,45.583776239778686,moving,1783,[1840],[],1.0,[1840],[20.681800904883453],10.025460194773965,0,0.0,[],0.0,0,0.0,,
325897,122,,36.30421414581647,112.0405002247215,21,2.248315969823497,0.5187796666268613,2.338979983764503,4.333855226906235,3.553225177661256,0.1749772894264153,-0.0596282927117435,"[-0.6429378965566315, 0.3841038041906728]",0.7489358258371758,1,0.7489358258371758,21,49.45152410372823,moving,1782,[1831],[],1.0,[1831],[31.771549977095404],18.102948421587016,0,0.0,[1856],1.0,0,0.0,[51.0940685581148],[51.0940685581148]
323606,122,,35.09811486042172,112.31345646203133,22,2.2888602388013592,0.5023845802871246,2.2691417408366616,4.555992219134636,3.555337677766881,0.3159560542754254,0.14097876484901,"[-1.2060992853947496, 0.27295623730981333]",1.2366004179669587,1,1.2366004179669587,22,53.48987700204022,moving,1801,[1851],[],1.0,[1851],[42.951577252595534],29.83818644942055,0,0.0,[1912],1.0,0,0.0,[58.914367890226096],[58.914367890226096]
331176,122,,34.35892984114659,112.08624824973003,25,2.3384325805092,0.5134494605921646,1.9825772280742504,4.554357848214059,3.673637683681887,1.7644375681920843,0.0511500729355094,"[-0.12365863886270034, -0.0285846128281122]",0.1269194195381811,1,0.1269194195381811,25,65.0791367719192,moving,1800,[1864],[1864],1.0,[1864],[33.0244847477382],77.37861204155988,0,0.0,[],0.0,0,0.0,,
329180,122,,34.10986395139628,112.52277279972742,26,2.305586086696795,0.5118197020810701,2.0326188708415747,4.504684124745945,3.690537684526882,1.279468390936623,-0.4849691772554616,"[-0.2490658897503124, 0.43652454999738666]",0.5025808394552419,1,0.5025808394552419,26,68.8538158522828,moving,1803,[1868],[1868],1.0,[1868],[42.78227056037694],14.226424435091388,0,0.0,[],0.0,0,0.0,,
334050,122,,33.5803150471543,113.07240201654616,27,2.3237901856170464,0.5445954343494784,-1.1134446444118464,4.267002694197801,3.73701268685064,0.248297947178519,-1.031170443758104,"[-0.5295489042419774, 0.5496292168187438]",0.7632262560765743,1,0.7632262560765743,27,72.50367271090492,moving,1826,[1889],[1889],1.0,[1889],[41.47555061691921],3.2911719559441317,0,0.0,[],0.0,0,0.0,,
350184,122,,32.987562835755064,113.76293215145616,28,2.321359738779193,0.5311674719467409,1.875872194619363,4.370297244052535,3.69053768452688,0.0574417868805346,-0.1908561602979844,"[-0.5927522113992367, 0.6905301349100057]",0.9100478291482904,1,0.9100478291482904,28,75.94970472359583,moving,1827,[1896],[1896],1.0,[1896],[46.7357045889284],2.216276877069546,0,0.0,[],0.0,0,0.0,,
346283,122,,32.625813244379735,114.21891201548776,29,2.327387805952063,0.5357167129559889,-1.5160268605513356,4.344437553777171,3.7053251852662568,0.0386813286406438,-0.0187604582398907,"[-0.3617495913753288, 0.4559798640315762]",0.5820484543940239,1,0.5820484543940239,29,79.27674621558309,moving,1836,[1904],[1904],1.0,[1904],[36.08747233010996],25.361282919534933,0,0.0,[],0.0,0,0.0,,
339821,122,,32.53898208148572,114.59307347001275,30,2.338367360597549,0.5160506019931437,-1.5159753578177058,4.531275327586222,3.6651876832593926,0.4426378894757322,0.4039565608350883,"[-0.08683116289401482, 0.3741614545250229]",0.3841047316837007,1,0.3841047316837007,30,82.24854014304438,moving,1849,[1922],[1922],1.0,[1922],[44.0058129444932],11.272812025027829,0,0.0,[],0.0,0,0.0,,
354457,122,,32.50473501617785,115.68741114039798,32,2.373676504191724,0.5411168680928145,1.5314609002856685,4.386624487530449,3.7222251861112703,0.0769848493360028,-0.0983963428320636,"[0.007400390104827181, 0.3040600329550216]",0.3041500771236339,1,0.3041500771236339,32,87.8467954218831,moving,1870,[1941],[1941],1.0,[1941],[36.762645730136015],4.447198731123082,0,0.0,[],0.0,0,0.0,,
355836,122,,32.53817036196485,116.40851539820306,33,2.341316642727312,0.5184320430693619,1.46006592921799,4.516149559092865,3.665187683259392,0.0219999046396723,-0.0549849446963305,"[0.03343534578700513, 0.7211042578050808]",0.7218789877621546,1,0.7218789877621546,33,90.33143382315885,moving,1885,[1953],[1953],1.0,[1953],[33.658040821929646],16.736528207505604,0,0.0,[],0.0,0,0.0,,
352372,122,,32.33865181060385,117.20390106201867,34,2.3154049139496333,0.5075121119076793,1.3258585453220275,4.562265332439642,3.6187126809356287,0.2921075225738729,0.2701076179342005,"[-0.1995185513610025, 0.7953856638156225]",0.8200280522888296,1,0.8200280522888296,34,92.59728206824168,moving,1913,[1976],[1976],1.0,[1976],[37.752731106512314],27.15066407680201,0,0.0,[1970],1.0,0,0.0,[70.34617594194668],[70.34617594194668]
362898,122,,32.536124165570904,118.05458204741728,40,2.399394347847513,0.5102310900528069,1.2360392814511378,4.702563984486296,3.739125186956258,2.451089576131187,0.5310398161792813,"[0.049075854800570085, 0.07082839518302819]",0.0861690262716821,1,0.0861690262716821,40,104.98076451873088,moving,1943,[2006],[2006],1.0,[2006],[34.892440147647534],5.966419984605957,0,0.0,[2022],1.0,0,0.0,[41.47643702967916],[41.47643702967916]
362150,122,,32.6634715230764,118.42368714592294,41,2.383086426928834,0.5128755558307683,1.1571902457628822,4.646519803558688,3.677862683893129,0.2737057603619003,-2.177383815769286,"[0.1273473575054993, 0.3691050985056705]",0.3904560451657961,1,0.3904560451657961,41,105.84626717244282,moving,1937,[2000],[2000],1.0,[2000],[32.493111103671],0.6615227807871121,0,0.0,[2024],1.0,0,0.0,[48.391982167092905],[48.391982167092905]
371901,122,,32.82156434001633,118.86530089909012,42,2.387418707216463,0.5105608323479337,1.1281265583384916,4.676071010456009,3.669412683470624,0.0115457506016934,-0.262160009760207,"[0.15809281693992716, 0.4416137531671751]",0.4690586805021307,1,0.4690586805021307,42,106.35775735399024,moving,1942,[2006],[2006],1.0,[2006],[32.14190982700181],3.573799293484337,0,0.0,[2035],1.0,0,0.0,[61.38954033403479],[61.38954033403479]
373542,122,,32.950196586299235,119.16440397500244,43,2.353217873001631,0.5227111587049287,1.1214437706639913,4.50194688560308,3.606037680301888,0.0623745644767488,0.0508288138750554,"[0.12863224628290482, 0.29910307591232765]",0.3255900870788322,1,0.3255900870788322,43,106.41474729854704,moving,1961,[2013],[2013],1.0,[2013],[44.55014944744673],51.63346079615901,0,0.0,[2035],1.0,0,0.0,[59.10665731906078],[59.10665731906078]
380754,122,,33.29543453920375,119.25753005894306,46,2.368744673899537,0.5285961673991314,0.8659569073169674,4.481199108110351,3.770812688540633,1.7550221725289006,-0.9885788110948052,"[0.19203306694227962, -0.17931972259609097]",0.262739912672584,1,0.262739912672584,46,103.5838298000914,moving,1976,[2024],[2024],1.0,[2024],[37.50202202204622],50.8171952780266,0,0.0,[2052],1.0,0,0.0,[71.29418165751727],[71.29418165751727]
378438,122,,33.56790234600471,119.86701420581966,48,2.327849808909421,0.5656615630053775,0.7856254330556663,4.11526955542371,3.832075191603766,0.8964263304702608,-1.2473242241789064,"[0.1802558171766293, 0.097574500367557]",0.2049705899586396,1,0.2049705899586396,48,97.97189634761526,moving,1984,[],[],0.0,[],,12.46167299362223,0,0.0,[],0.0,0,0.0,,
385399,122,,33.942539932874176,120.37241181258692,49,2.341814978375093,0.5570931273166722,0.5465547192147857,4.20363286414036,3.783487689174378,0.4367560363215198,-0.4596702941487409,"[0.37463758686946846, 0.5053976067672608]",0.6291105327535482,1,0.6291105327535482,49,93.9072929558518,moving,1992,[2015],[2015],1.0,[2015],[136.95205203410075],14.671120936439667,0,0.0,[],0.0,0,0.0,,
384526,122,,34.71060337594568,120.989516837901,50,2.349855998302505,0.5373290317774797,0.5009920473476441,4.373216147523617,3.874325193716265,0.2560593652991459,-0.1806966710223739,"[0.7680634430715045, 0.6171050253140749]",0.9852614195485072,1,0.9852614195485072,50,90.13433913168012,moving,2003,[2008],[2008],1.0,[2008],[127.29221761061251],35.8879973485805,0,0.0,[],0.0,0,0.0,,
377643,122,,35.31402384018604,121.02000392931971,51,2.4667575096288386,0.5228079802416294,0.1586324367421456,4.718285877137457,3.895450194772507,0.6263637156797248,0.3703043503805789,"[0.603420464240358, 0.030487091418720524]",0.6041901351455704,1,0.6041901351455704,51,85.27083672150427,moving,2009,[2003],[2003],1.0,[2003],[152.60427402085975],33.54900129721359,0,0.0,[],0.0,0,0.0,,
391170,122,,35.35831803605823,121.05270978646335,54,2.405216594126507,0.5258403584971926,0.2164536289499137,4.574043348442126,3.9165751958287593,0.2123562910398079,-2.881882560527083,"[-0.17145541697544786, -0.020516207299380085]",0.1726785301425044,1,0.1726785301425044,54,73.95449789247142,moving,2018,[],[],0.0,[],,143.7706749646624,1,0.0,[],0.0,0,0.0,,
392145,122,,34.88697292751322,121.05096561501088,55,2.3899088934230046,0.519292070420708,0.2483340919075161,4.602244150361864,3.8679876933993818,0.1153924927665256,-0.0969637982732823,"[-0.4713451085450089, -0.0017441714524721874]",0.4713483356111081,1,0.4713483356111081,55,72.06211092381702,moving,2029,[1987],[],1.0,[1987],[19.277274388123033],4.914800242107275,0,0.0,[1987],1.0,0,0.0,[19.277274388123033],[19.277274388123033]
399061,122,,33.830294828513026,120.95616106830153,56,2.378198631324005,0.530363315197884,0.3003918729571517,4.484093381226177,3.838412691920624,0.0857794463025993,-0.0296130464639262,"[-1.0566780990001945, -0.09480454670936922]",1.0609224792525764,1,1.0609224792525764,56,74.3960747436081,moving,2024,[],[],0.0,[],,19.203695969337733,0,0.0,[],0.0,0,0.0,,
400081,122,,32.70837050295962,120.44887334066426,58,2.440450232223102,0.5146123037166903,0.6273312209500617,4.742308364175147,3.825737691286878,0.3357899939445156,0.0866520724482491,"[-0.2507777357613392, -0.20048519445549573]",0.3210666378642322,1,0.3210666378642322,58,73.69419909249761,moving,2011,[2001],[],1.0,[2001],[131.08945869328082],,0,0.0,[2001],1.0,0,0.0,[131.08945869328082],[48.91054130671918]
400581,122,,32.35408473320338,120.43289308175127,59,2.3615379406896904,0.5623443044563775,0.4920768743901753,4.199452047394002,3.87221269361064,0.6293327471394085,0.2935427531948928,"[-0.35428576975623827, -0.015980258912989598]",0.3546459859165143,1,0.3546459859165143,59,80.30379049402829,moving,2021,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298914,125,,70.70022395644712,113.70475469004114,1,2.18082389294317,0.5361608820313724,3.0768658835800125,4.0674804261747,3.5257626762881307,,,"[0.22469398328306056, -0.011031466163018422]",0.2249646180387354,1,0.2249646180387354,1,0.2378082422553666,moving,1748,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304332,125,,70.38348642462489,113.4848747095761,6,2.2127416913601325,0.5072704450634837,0.4560049394343416,4.362055217080926,3.489850174492505,0.3499008345174839,-1.549564422063795,"[0.018141237149308154, -0.04757369484313756]",0.0509152327534247,1,0.0509152327534247,6,2.558849657849387,moving,1763,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297902,125,,69.48988097155095,113.14786362242344,7,2.20750969162928,0.5177030325347369,0.8359830336953649,4.264046283099876,3.5130876756543823,1.574461965555353,1.224561131037869,"[-0.8936054530739455, -0.3370110871526748]",0.9550430244901637,1,0.9550430244901637,7,3.1250027524323625,moving,1761,[],[],0.0,[],,32.20678457287883,0,0.0,[],0.0,0,0.0,,
299199,125,,69.17682313596534,112.73437614758942,8,2.2800578181478808,0.4897235051840221,1.0643442751614731,4.655806376479948,3.424362671218124,0.5621144322772208,-1.012347533278132,"[-0.3130578355856102, -0.4134874748340138]",0.5186300225268068,1,0.5186300225268068,8,3.7272397154148416,moving,1750,[],[],0.0,[],,24.799784407250375,0,0.0,[],0.0,0,0.0,,
297885,125,,68.87882842712422,111.37109589952242,9,2.243153396378029,0.4914488647023375,1.6671551604025112,4.564367846768087,3.2933876646693845,0.4328378916912855,-0.1292765405859352,"[-0.29799470884111656, -1.3632802480669994]",1.3954690542132857,1,1.3954690542132857,9,4.279818219380446,moving,1728,[],[],0.0,[],,21.445099360305385,0,0.0,[],0.0,0,0.0,,
296026,125,,69.04180195652754,110.35531545532996,10,2.235358541210338,0.4911897709416473,-1.36178028444795,4.550906133336184,3.360987668049393,0.3742875922546587,-0.0585502994366268,"[0.16297352940331677, -1.0157804441924583]",1.0287712486699858,1,1.0287712486699858,10,4.682948390915961,moving,1725,[],[],0.0,[],,5.645173358209654,0,0.0,[],0.0,0,0.0,,
317726,125,,69.29356920465145,109.39972227176018,16,2.2488573078932803,0.5213949395720386,-1.0110941556738973,4.3131552249800205,3.496187674809384,0.2005855754046275,-0.2204053589592716,"[0.19741310567462733, -0.1855868691047533]",0.2709509554812575,1,0.2709509554812575,16,5.586186584046786,moving,1719,[],[],0.0,[],,37.822056941273935,0,0.0,[],0.0,0,0.0,,
325765,125,,69.76044999913064,109.04253481592116,18,2.22356300046717,0.5198899165319782,2.075649879725515,4.276988127217118,3.51097517554876,0.8852367891555525,0.4364976475723763,"[0.09581213614708872, -0.24004376690987783]",0.2584588467538923,1,0.2584588467538923,18,5.708659909734646,moving,1727,[],[],0.0,[],,151.9838304811915,0,0.0,[1712],1.0,0,0.0,[76.17422987743021],[76.17422987743021]
318302,125,,69.67029110049437,109.23976796822528,20,2.2422789608601152,0.5212578424791617,2.123635328369626,4.301669496607631,3.546887677344382,3.105153369377798,-0.0058241587738079,"[0.03995120262837304, -0.10181037073377297]",0.1093684149121747,1,0.1093684149121747,20,6.070244094551175,moving,1727,[1714],[1714],1.0,[1714],[79.91856125734367],173.84186729839152,0,0.0,[1714],1.0,0,0.0,[79.91856125734367],[79.91856125734367]
322934,125,,69.8057551836543,109.01183929487412,22,2.2305650990352626,0.5166375766285659,2.029471607168876,4.3174658598999205,3.481400174070003,2.729999028668216,2.6014435023741984,"[0.031442415680956515, 0.18743368713627717]",0.1900526573804057,1,0.1900526573804057,22,6.208675786725384,moving,1726,[],[],0.0,[],,179.37558094180753,0,0.0,[1710],0.0,0,0.0,[71.20127333821341],[71.20127333821341]
333995,125,,69.3940812096936,109.6876330288186,27,2.191151415950592,0.5235733988359942,-0.9910659107931308,4.184993777036703,3.513087675654379,0.441393086122244,-0.0091295447537297,"[-0.21233391942253377, 0.24049084091066675]",0.3208138679970906,1,0.3208138679970906,27,6.910775347860076,moving,1770,[1747],[1747],1.0,[1747],[62.25839342462472],173.5454672732005,0,0.0,[1747],1.0,0,0.0,[62.25839342462472],[62.25839342462472]
353652,125,,69.6456299462711,109.36337452896326,32,2.2770303071200866,0.5143478242114169,2.237938340500276,4.427024281887773,3.570125178506254,0.1602884788002849,-2.047694162117084,"[0.06342768587758485, -0.0859120614423432]",0.1067892955171937,1,0.1067892955171937,32,8.786350033347833,moving,1763,[1708],[],1.0,[1708],[93.79453632946309],4.016661227026331,0,0.0,[1708],1.0,0,0.0,[93.79453632946309],[86.20546367053691]
354874,125,,69.83432564523936,109.0813598418314,33,2.2645923188113897,0.5176377582112741,2.2410367744500093,4.374859219383095,3.582800179140019,0.0462774794045066,-0.1140109993957782,"[0.18869569896826022, -0.2820146871318485]",0.3393204246242697,1,0.3393204246242697,33,9.340215666649158,moving,1748,[],[],0.0,[],,13.581890724276358,0,0.0,[],0.0,0,0.0,,
356362,125,,70.07197911067611,108.4355946718061,36,2.2931301587678328,0.5091676285780069,-1.1030227436692313,4.503684111207227,3.5299876764993745,0.3112021769736111,-0.8920482303964743,"[-0.06943660195467771, -0.06588617953624976]",0.0957205847500697,1,0.0957205847500697,36,10.599911842039177,moving,1755,[],[],0.0,[],,176.07746991419964,0,0.0,[1726],1.0,1,1.0,[77.44648341024998],[77.44648341024998]
357152,125,,69.67128658670666,109.33021965513848,37,2.2811007688301035,0.5195882183602175,2.204531403426447,4.39020880040177,3.58702517935126,1.9088669368946047,1.597664759920994,"[-0.4006925239694539, 0.8946249833323918]",0.980259332813258,1,0.980259332813258,37,10.865590444466704,moving,1776,[],[],0.0,[],,162.786485525099,0,0.0,[],0.0,0,0.0,,
359331,125,,69.91498799001509,109.05321616972834,38,2.30646391464169,0.4924201770862105,2.093688870268898,4.6839346191898334,3.5828001791400026,2.841160150163087,0.932293213268482,"[0.24370140330843526, -0.2770034854101482]",0.3689462086861319,1,0.3689462086861319,38,11.411256476056185,moving,1777,[],[],0.0,[],,178.82603004144056,0,0.0,[],0.0,0,0.0,,
361731,125,,69.66659120171364,109.3241554527663,41,2.263289032977471,0.5058810567653246,2.257296807512727,4.47395490048444,3.53421267671063,2.563140012627012,1.8312368118543216,"[0.045359816292972255, -0.052795976970784864]",0.0696055178734548,1,0.0696055178734548,41,12.79067240048064,moving,1777,[],[],0.0,[],,167.55892990307007,0,0.0,[],0.0,1,0.0,,
370422,125,,69.87532562322502,108.96368535576744,42,2.326179491926053,0.4969796958168364,2.088500680932229,4.680632853828649,3.4623876731193937,0.1849024620709728,-2.378237550556039,"[0.20873442151138022, -0.3604700969988528]",0.4165438146870661,1,0.4165438146870661,42,13.06091477329272,moving,1764,[],[],0.0,[],,7.090054225478286,0,0.0,[],0.0,0,0.0,,
370105,125,,70.14762108782429,108.32168140840008,45,2.302519810772878,0.5003521903871379,2.0340400585378093,4.6017982033642095,3.510975175548751,1.1335472426744462,0.3273557641548955,"[0.004510551819564057, -0.0904979485995625]",0.0906102851692126,1,0.0906102851692126,45,12.484274848234485,moving,1781,[],[],0.0,[],,172.4303079590292,0,0.0,[1753],1.0,0,0.0,[77.80099167023094],[77.80099167023094]
379824,125,,69.64420963274299,109.17449526960486,46,1.2042218933930655,0.5100358673481059,2.1531891574132063,2.361053350334613,1.7935125896756263,2.658140279910822,1.5245930372363758,"[-0.5034114550813058, 0.8528138612047798]",0.9903103427562912,1,0.9903103427562912,46,11.798215810918194,moving,1807,[1775],[1775],1.0,[1775],[7.221975148307472],175.15758322695257,0,0.0,[],0.0,0,0.0,,
