SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
377119,125,,70.14810222931432,108.46533267594408,48,2.292547752501548,0.5096570280498817,-0.9641709893280264,4.498216695399262,3.5532251776612576,2.927350239652124,-0.1368463428561011,"[-0.011248731016323177, 0.02687460784494533]",0.0291338033270149,1,0.0291338033270149,48,10.396711410539242,moving,1783,[],[],0.0,[],,175.04455036414572,0,0.0,[1755],1.0,1,1.0,[92.81311734626658],[87.18688265373342]
384660,125,,69.4249744132152,109.69590047853332,49,1.140523820279005,0.5409226302115359,2.1352234252405085,2.1084786558717017,1.8040750902037512,0.134873547237158,-2.792476692414965,"[-0.7231278160991224, 1.230567802589249]",1.4273089907884764,1,1.4273089907884764,49,8.963596986914068,moving,1815,[1792],[1792],1.0,[1792],[6.246838216277389],169.09866446055236,0,0.0,[],0.0,0,0.0,,
383603,125,,69.72895645228384,109.35038915647912,50,2.336458534606574,0.4977857881752845,-0.9877328375625009,4.693702773579066,3.5215376760768944,2.9513284555617543,2.816454908324596,"[0.30398203906864296, -0.3455113220541932]",0.4601990370958705,1,0.4601990370958705,50,8.498447112830624,moving,1805,[],[],0.0,[],,162.86892914456834,0,0.0,[],0.0,0,0.0,,
390802,125,,69.05700749412388,110.84482079020948,54,2.34886803525609,0.4952351070059586,-1.3521370519152454,4.74293522819219,3.540550177027513,0.057976522557711,-0.0466207942628473,"[-0.09953376598393504, 0.30503554755978257]",0.3208639210725337,1,0.3208639210725337,54,6.967630396516394,moving,1825,[],[],0.0,[],,4.040702670646798,0,0.0,[],0.0,0,0.0,,
391960,125,,68.86220112631617,111.37515556215604,55,2.368805449372819,0.4889861671653764,-1.5148473485130458,4.844319959201796,3.5490001774500146,0.0366176601212352,-0.0213588624364758,"[-0.19480636780771476, 0.5303347719465847]",0.5649818503935066,1,0.5649818503935066,55,6.507705126664007,moving,1839,[],[],0.0,[],,16.312717578231606,0,0.0,[],0.0,0,0.0,,
399561,125,,68.83062659900246,111.84349441891574,58,2.3527901572504346,0.4974313767616274,-1.3386828427536843,4.7298788680511965,3.614487680724386,0.9512998647313188,0.927303800524644,"[-0.0317445587760119, 0.02167708328374829]",0.0384397314191219,1,0.0384397314191219,58,6.730960038068291,moving,1857,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
400343,125,,68.43403013313402,112.25041560596638,59,2.3399266926332367,0.5082948173522155,-1.3866355030173712,4.6034832792950136,3.6419501820975073,0.1991172420921354,-0.7521826226391835,"[-0.39659646586844133, 0.4069211870506422]",0.5682196839339883,1,0.5682196839339883,59,6.315032446346858,moving,1862,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298369,127,,46.65426139471171,57.49674818654865,3,1.4263781875098314,0.5142860548646527,2.135179337295753,2.773511305658907,2.22023761101188,1.6917103607935813,0.4396682433288497,"[0.24973822202030505, 0.18786153370086822]",0.3125078165139323,1,0.3125078165139323,3,1.286501801318918,moving,887,[849],[849],1.0,[849],[29.0214774957418],,0,0.0,[],0.0,0,0.0,,
301049,127,,47.62002577026704,56.98870504032352,5,1.4453912681985277,0.5108260262229757,2.242319978346484,2.829517671379598,2.2202376110118767,0.156996904458856,-0.9954660306960864,"[0.1524650037760722, -0.05574684047085299]",0.1623369569719737,1,0.1623369569719737,5,3.070626221880436,moving,883,[843],[],1.0,[843],[27.475616133099507],,0,0.0,[],0.0,0,0.0,,
296510,127,,47.834952551527664,56.52956839887568,6,1.4321972744381295,0.5119490141699804,2.1914987886106174,2.797538885312909,2.2075626103781243,0.7824472005609814,0.6254502961021253,"[0.2149267812606297, -0.4591366414478486]",0.5069516513663457,1,0.5069516513663457,6,4.178503669171875,moving,870,[827],[827],1.0,[827],[23.110443230095306],25.981351070670296,0,0.0,[],0.0,0,0.0,,
287165,127,,47.8284248904892,56.112441161846185,7,1.4747089909537436,0.5095015476106682,2.1998958828290727,2.8944151354779226,2.2793876139693783,0.4534601202997685,-0.3289870802612128,"[-0.00652766103846858, -0.41712723702949006]",0.4171783098753931,1,0.4171783098753931,7,5.4343625944220735,moving,871,[829],[],1.0,[829],[19.841341719366525],100.33855272832864,0,0.0,[],0.0,0,0.0,,
288077,127,,48.19734999190852,56.17379419264989,8,1.4559196519041782,0.4992062739776755,-1.0789677616348954,2.9164690585785524,2.1188376059418768,1.7512381117952889,1.29777799149552,"[0.3689251014193218, 0.061353030803708464]",0.3739918780482507,1,0.3739918780482507,8,6.871610399716232,moving,874,[828],[828],1.0,[828],[21.725671553581137],10.570138029968335,0,0.0,[],0.0,0,0.0,,
287610,127,,48.80758677152215,56.39604862156322,9,1.465366375355238,0.4896554875816194,-1.3203588622372269,2.992647713584502,2.222350111117501,0.1844837110132266,-1.566754400782062,"[0.6102367796136363, 0.22225442891333103]",0.6494505049384539,1,0.6494505049384539,9,8.435960163238642,moving,875,[831],[831],1.0,[831],[25.077183648250212],65.53554058578797,0,0.0,[],0.0,0,0.0,,
285869,127,,49.04094760845592,56.15838480189655,10,1.4904161013688226,0.4878623482347651,-1.24746140638261,3.0549930872132336,2.1801001090050014,1.143810960296414,0.9593272492831872,"[0.23336083693376253, -0.23766381966667183]",0.3330786264427341,1,0.3330786264427341,10,10.06499304771298,moving,879,[837],[837],1.0,[837],[30.963756532073532],5.310875710732869,0,0.0,[],0.0,0,0.0,,
287289,127,,49.89689708075913,55.43473055253843,11,1.4865909415334655,0.4873854281757718,1.4855467414098056,3.0501341558314663,2.197000109850005,0.0926922673165173,-1.0511186929798966,"[0.8559494723032159, -0.7236542493581197]",1.1208590329520558,1,1.1208590329520558,11,11.737402984268591,moving,865,[830],[830],1.0,[830],[28.06667836130748],35.13434057531022,0,0.0,[],0.0,0,0.0,,
287413,127,,50.11333225189912,54.60697070846672,12,1.4549421153619548,0.5115593807985851,1.1877606628042354,2.844131434146851,2.262487613124379,0.6132099235562144,0.5205176562396971,"[0.21643517113998456, -0.8277598440717142]",0.8555878346283466,1,0.8555878346283466,12,13.36491657656129,moving,852,[823],[823],1.0,[823],[21.987554963696212],37.42284731164304,0,0.0,[],0.0,0,0.0,,
282604,127,,49.7018472341052,53.62663636176037,13,1.4446512037675994,0.5028205314475435,1.1378331217815274,2.873095097387272,2.169537608476884,0.6531519010592718,0.0399419775030573,"[-0.41148501779392177, -0.9803343467063499]",1.0631911169686423,1,1.0631911169686423,13,14.969133873464784,moving,841,[821],[],1.0,[821],[32.50152891677095],6.567022329065292,0,0.0,[],0.0,0,0.0,,
329752,127,,49.27786313671256,52.8722394170485,14,1.4916183997825228,0.4890245288022614,1.2837972921850052,3.050191374726856,2.2181251109062554,0.1146161616941758,-0.5385357393650959,"[-0.42398409739264054, -0.7543969447118712]",0.8653769496771093,1,0.8653769496771093,14,16.573087605705947,moving,831,[804],[],1.0,[804],[24.075498255078827],13.259355181857496,0,0.0,[],0.0,0,0.0,,
309640,127,,49.02614026972618,51.99883121927638,16,1.4849087730331094,0.5102181724331948,1.1284724731175444,2.910340817442239,2.268825113441255,0.7636700644863446,0.3809896893331465,"[-0.15427329027304637, -0.12419042437905148]",0.1980492605366668,1,0.1980492605366668,16,19.79681097679057,moving,832,[805],[],1.0,[805],[23.599010287090863],31.284812670389176,0,0.0,[],0.0,0,0.0,,
310734,127,,48.68828139091045,51.68774238233859,17,1.448159910408389,0.5407935963404438,1.096890568166651,2.6778421937835493,2.3512126175606305,0.0663861069800008,-0.6972839575063438,"[-0.3378588788157302, -0.31108883693779177]",0.4592655946856135,1,0.4592655946856135,17,21.476793339413803,moving,816,[789],[789],1.0,[789],[28.599936058862866],27.31300634051807,0,0.0,[],0.0,0,0.0,,
315671,127,,48.27843083996011,50.56468810063482,18,1.428551202733079,0.5651290547273734,0.7801259696029946,2.52783181254454,2.3216376160818752,0.4767018892601222,0.4103157822801213,"[-0.4098505509503454, -1.123054281703773]",1.1955034060041314,1,1.1955034060041314,18,23.186280095275656,moving,815,[795],[795],1.0,[795],[12.887649235500248],32.747208082471445,0,0.0,[],0.0,0,0.0,,
313245,127,,47.65295787682696,50.08986628677689,19,1.4596024337858249,0.4975390117690034,0.8897786458726334,2.933644195248526,2.243475112173756,0.57154660187482,0.0948447126146977,"[-0.6254729631331486, -0.474821813857929]",0.785284777979234,1,0.785284777979234,19,24.65886530544501,moving,805,[783],[],1.0,[783],[24.618569948802616],70.8872263034523,0,0.0,[],0.0,0,0.0,,
308831,127,,47.809897321459125,49.60944906904098,20,1.4661511395664844,0.5011431816762267,0.6490940451758086,2.9256132641822905,2.2540376127018806,1.2372154966015758,0.6656688947267558,"[0.15693944463216525, -0.48041721773590496]",0.5054015160034251,1,0.5054015160034251,20,26.04021330967057,moving,804,[789],[],1.0,[789],[19.06273805997742],33.96027951889939,0,0.0,[],0.0,0,0.0,,
316101,127,,47.6421999862369,49.01954941826088,21,1.4800643957332902,0.5066750965851192,0.3856247751201009,2.921131126650204,2.279387613969377,0.5927186925023917,-0.6444968040991841,"[-0.16769733522222197, -0.5898996507801044]",0.6132731807531807,1,0.6132731807531807,21,27.246268751004465,moving,792,[786],[],1.0,[786],[152.26282020198693],29.92671154322908,0,0.0,[],0.0,0,0.0,,
339955,127,,47.34203738941162,48.72761492255505,28,1.5396645226365622,0.4954229444196244,0.3308205085779094,3.107777990460738,2.353325117666253,0.4779044508697069,-0.8114267387921457,"[-0.1377211815447268, -0.05186941929111555]",0.1471650790903642,1,0.1471650790903642,28,32.37391100713228,moving,784,[780],[],1.0,[780],[154.00362274941102],32.555616017157384,0,0.0,[795],1.0,0,0.0,[6.519801751656985],[6.519801751656985]
342459,127,,46.7185200300539,48.59907820941179,31,1.4835883052377572,0.5267716184352945,0.2645857754489373,2.8163785847927043,2.277275113863749,0.2872023107273886,-0.0781213338180334,"[-0.1998098721822288, -0.04041502621551274]",0.2038562222878644,1,0.2038562222878644,31,33.78076884720644,moving,784,[781],[],1.0,[781],[151.00576408191964],66.92409394528738,0,0.0,[790],1.0,0,0.0,[0.16302896742740813],[0.16302896742740813]
342894,127,,46.48150116204049,48.94106912476434,32,1.4713815701962998,0.5088167804706997,0.4549133338282733,2.891770921617688,2.281500114075002,1.1643207725583349,0.8771184618309462,"[-0.23701886801341487, 0.34199091535254666]",0.4160958182654967,1,0.4160958182654967,32,34.20364243930736,moving,787,[781],[781],1.0,[781],[149.7551682200497],105.10528513575144,0,0.0,[797],1.0,0,0.0,[7.2711787346812855],[7.2711787346812855]
344917,127,,46.07961387049632,48.465004225489714,33,1.5230780296918784,0.5005112434046177,0.1611623853521531,3.0430445864342124,2.3364251168212498,1.8344332868663265,0.6701125143079916,"[-0.40188729154416336, -0.4760648992746255]",0.6230178034583463,1,0.6230178034583463,33,34.81555281897387,moving,782,[781],[],1.0,[781],[154.05464302044317],57.853999112851994,0,0.0,[792],1.0,0,0.0,[11.130322468273135],[11.130322468273135]
346926,127,,45.61928588162097,48.52990054718031,35,1.5258394527649175,0.503332637761894,0.0967112994487942,3.0314733007374137,2.325862616293123,0.1892276086406394,-0.8127191951947961,"[-0.018279998853863333, 0.006087982082931376]",0.0192671192433985,1,0.0192671192433985,35,35.46300178791665,moving,794,[792],[792],1.0,[792],[156.6802769405834],39.7008548772086,0,0.0,[802],1.0,0,0.0,[10.00593118232348],[10.00593118232348]
345351,127,,45.31155841953984,48.868390425363685,37,1.5649514748630176,0.4782293158148438,0.1766329043988218,3.2723871647151808,2.237137611856878,0.7787806526286677,0.4881228235164621,"[-0.025520244067102738, 0.14034757918003749]",0.1426489601747639,1,0.1426489601747639,37,36.28141599805985,moving,811,[],[],0.0,[],,67.75423974456729,0,0.0,[],0.0,0,0.0,,
353315,127,,45.61362080668256,49.50225580925595,38,1.4788889429930414,0.4914274990941613,0.4924306757254596,3.009373601841672,2.19488760974438,0.6245750749402464,-0.1542055776884212,"[0.30206238714271905, 0.6338653838922639]",0.7021588215092401,1,0.7021588215092401,38,36.8843724128381,moving,812,[804],[],1.0,[804],[17.648743632004482],,0,0.0,[809],1.0,0,0.0,[5.597958748594948],[5.597958748594948]
388125,127,,45.471303365190494,49.80568292263654,54,1.4981555987172162,0.489313889884824,0.566247063169826,3.061747540152306,2.2751626137581336,1.8711908960154575,-0.8331292713957716,"[0.010713319415685874, -0.000692444126634939]",0.0107356737921298,1,0.0107356737921298,54,55.453796659307805,moving,815,[838],[838],1.0,[838],[137.42089928360528],,0,0.0,[838],1.0,0,0.0,[137.42089928360528],[42.57910071639472]
302631,128,,34.779541664243325,115.12403638051912,0,2.0864084663208837,0.5199456858844039,2.608135580851924,4.01274310560342,3.331412666570629,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1768,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299068,128,,33.997785750226925,115.50723223240011,1,2.1172046651691567,0.5015410545331196,2.520325977327141,4.221398519688573,3.213112660655621,,,"[-0.7817559140164008, 0.38319585188099836]",0.8706212551956346,1,0.8706212551956346,1,0.5819284319926057,moving,1767,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
306073,128,,34.1627403238153,115.97228160360712,3,2.027111631455336,0.5353171854030986,-0.7208859687260165,3.7867486543121207,3.293387664669382,0.3771392821399978,-0.955584756960288,"[0.09225071038871846, 0.13635207496261614]",0.1646270995730475,1,0.1646270995730475,3,2.1460028304345853,moving,1796,[1761],[],1.0,[1761],[15.645771772814825],79.88226219993031,0,0.0,[],0.0,0,0.0,,
302364,128,,34.57187409298783,115.90446169421554,4,2.080626167808709,0.501116233684992,2.293336984572642,4.151983168672634,3.2300126615006333,1.140244862531334,0.763105580391336,"[0.4091337691725272, -0.06781990939158788]",0.4147167481392594,1,0.4147167481392594,4,3.3434569184577048,moving,1809,[1774],[1774],1.0,[1774],[22.988716802080635],40.87184484326669,0,0.0,[],0.0,0,0.0,,
305362,128,,35.29993990688259,115.02800423069492,5,2.050831169690079,0.5397471722513435,2.19029126924971,3.7996144771557434,3.377887668894389,0.7133482638792356,-0.4268965986520984,"[0.7280658138947658, -0.876457463520623]",1.139411038529666,1,1.139411038529666,5,4.534246507384843,moving,1785,[1742],[],1.0,[1742],[22.361893798353307],5.7970951463921345,0,0.0,[],0.0,0,0.0,,
304392,128,,35.78045429502081,114.55602196551484,6,2.0443341998317712,0.5288042491414275,2.2265564909716664,3.865956453925957,3.3546501677325127,0.1011783973559254,-0.6121698665233102,"[0.4805143881382179, -0.471982265180074]",0.6735438633469684,1,0.6735438633469684,6,5.8609225923838375,moving,1778,[1736],[],1.0,[1736],[27.732936411271584],13.899641098789502,0,0.0,[],0.0,0,0.0,,
297993,128,,36.46356248952193,114.15223986470691,7,2.0812643668959745,0.5136805223648088,2.229108098209974,4.051670788128286,3.293387664669376,0.2425945020194144,0.141416104663489,"[0.6831081945011164, -0.4037821008079163]",0.7935217642430668,1,0.7935217642430668,7,7.22986062004519,moving,1776,[1737],[],1.0,[1737],[20.989200936100403],26.41546396593366,0,0.0,[1729],1.0,0,0.0,[28.584720323800454],[28.584720323800454]
300445,128,,36.648195541258815,113.86790163299877,8,2.0755071169499604,0.5429756590097663,-1.03391647352687,3.822468065576083,3.2490251624512583,0.4610368196474998,0.2184423176280853,"[0.18463305173688838, -0.28433823170816197]",0.3390244737546257,1,0.3390244737546257,8,8.518664237228727,moving,1773,[1730],[],1.0,[1730],[25.346175941946704],1.1292208496156042,0,0.0,[1710],1.0,0,0.0,[43.882175417613894],[43.882175417613894]
298447,128,,36.87470422092756,113.53368428650522,9,2.0885214126467724,0.5328584713852927,-1.0171895645853963,3.9194674098305367,3.287050164352509,0.0197086218079713,-0.4413281978395285,"[0.2265086796687399, -0.3342173464935456]",0.4037417697767504,1,0.4037417697767504,9,9.899066529813368,moving,1776,[1726],[],1.0,[1726],[22.042901735897246],29.64249426318803,0,0.0,[1705],1.0,0,0.0,[46.666466522060844],[46.666466522060844]
292419,128,,36.927010727101866,112.86670450235226,13,2.0863125375595204,0.5392559517365904,-1.1353065195254786,3.868872528603298,3.268037663401882,0.1145927415864084,-2.340185012046215,"[-0.07386747551632311, 0.07494659146173888]",0.1052302024652969,1,0.1052302024652969,13,16.005843259471483,moving,1772,[],[],0.0,[],,152.92820581605662,1,0.0,[1831],1.0,1,1.0,[52.43645980898226],[52.43645980898226]
332388,128,,36.743904197291165,113.16485364880845,14,2.0318388482391065,0.5157491134622171,1.9630901254357829,3.939587670058023,3.221562661078143,0.2273921643109359,0.1127994227245274,"[-0.18310652981070064, 0.2981491464561685]",0.3498870028907316,1,0.3498870028907316,14,17.727433340514622,moving,1790,[1845],[1845],1.0,[1845],[58.38317188941626],23.751394529567897,0,0.0,[1845],1.0,0,0.0,[58.38317188941626],[58.38317188941626]
321902,128,,35.949241939973454,113.71495382326076,17,2.09903667571428,0.4881028343561013,1.9606583142246388,4.30039845698356,3.124387656219385,0.7424943414126557,0.5992994620389939,"[-0.11743999617318934, 0.296746964827463]",0.3191408996594925,1,0.3191408996594925,17,23.335518662983112,moving,1798,[1837],[1837],1.0,[1837],[51.14789402303861],8.65008133505206,0,0.0,[1837],1.0,0,0.0,[51.14789402303861],[51.14789402303861]
326469,128,,35.617095782542265,114.0284209484542,18,2.0296378329308475,0.5229558388948776,2.024293035472534,3.8810883863921,3.1983251599162545,0.4374781534352694,-0.3050161879773862,"[-0.3321461574311897, 0.31346712519344067]",0.4567085596672618,1,0.4567085596672618,18,25.26470713171082,moving,1821,[1844],[1844],1.0,[1844],[37.244527563304835],25.914507577055204,0,0.0,[1844],1.0,0,0.0,[37.244527563304835],[37.244527563304835]
324900,128,,35.45008156634393,114.4694164419722,19,2.040896593125197,0.5295554950987157,2.010009616181658,3.8539805780785055,3.251137662556878,0.4522934812526098,0.0148153278173403,"[-0.16701421619833212, 0.44099549351797407]",0.4715620571202741,1,0.4715620571202741,19,27.286865643286653,moving,1824,[],[],0.0,[],,6.150552858627661,0,0.0,[],0.0,0,0.0,,
319314,128,,35.10203732256549,115.1556486589486,20,2.135707949404715,0.5113967568335451,1.8998314783102823,4.176225055920462,3.3039501651974974,0.1073473982009792,-0.3449460830516306,"[-0.3480442437784461, 0.686232216976407]",0.7694474973925544,1,0.7694474973925544,20,29.42418715564244,moving,1840,[],[],0.0,[],,35.5431986719195,0,0.0,[],0.0,0,0.0,,
326280,128,,34.48561997096574,115.47740434365696,21,2.134237771642313,0.5129946893054375,1.825066658166809,4.160350615972139,3.287050164352506,0.6203458435154532,0.512998445314474,"[-0.6164173515997433, 0.32175568470836424]",0.6953395372013517,1,0.6953395372013517,21,31.622986330312976,moving,1831,[],[],0.0,[],,13.924216252574457,0,0.0,[],0.0,0,0.0,,
331280,128,,33.85888780024369,116.03165109586222,25,2.127164682420884,0.5297613206723095,1.4491236727397994,4.015326524256889,3.335637666781889,1.1173995775722214,0.3521551863529074,"[-0.01543539680050543, 0.022153100705679662]",0.0270002100966832,1,0.0270002100966832,25,40.39230576819845,moving,1864,[],[],0.0,[],,27.328013121983837,0,0.0,[],0.0,0,0.0,,
329634,128,,33.71790063197732,116.39543434448608,26,2.0766525415758994,0.5471833711309352,1.3506703309190076,3.795167490714879,3.3377501668874983,0.2388133686071653,-0.8785862089650561,"[-0.1409871682663706, 0.3637832486238608]",0.3901482200332325,1,0.3901482200332325,26,42.60288856372351,moving,1868,[],[],0.0,[],,21.948168044726923,0,0.0,[],0.0,0,0.0,,
334110,128,,33.21812253195131,116.92890359875362,27,2.1318502669168766,0.520417439005948,1.3261173194935167,4.09642357679046,3.335637666781892,0.3830677971614908,0.1442544285543255,"[-0.4997781000260133, 0.5334692542675441]",0.7310045105978357,1,0.7310045105978357,27,44.734138449076646,moving,1889,[],[],0.0,[],,58.68954510966379,0,0.0,[],0.0,0,0.0,,
350701,128,,33.39402217065585,117.56073010866768,28,2.0608965313037837,0.5462099079758239,1.0961613555158352,3.773085220920236,3.415912670795634,1.0243257986613696,0.6412580014998788,"[0.17589963870454284, 0.6318265099140632]",0.6558547259314172,1,0.6558547259314172,28,46.73524082657798,moving,1896,[],[],0.0,[],,14.972211276156647,0,0.0,[],0.0,0,0.0,,
340435,128,,33.79891955181323,118.24730521606122,30,2.115927394691393,0.5209352244704057,0.894116445480182,4.06178598662145,3.3652126682606265,0.1603477503027518,-0.1639612442814656,"[0.13257826300198872, 0.28494555969182045]",0.3142784876645382,1,0.3142784876645382,30,50.173216224015455,moving,1922,[],[],0.0,[],,11.150454050290431,0,0.0,[],0.0,0,0.0,,
353660,128,,34.3161847978605,118.82828335319132,31,2.093212108124381,0.5439301075649314,0.7928347717280445,3.8483108013551255,3.4243626712181348,0.2919652750615967,0.1316175247588449,"[0.5172652460472733, 0.5809781371301028]",0.7778810516984656,1,0.7778810516984656,31,51.64211691250516,moving,1932,[1950],[1950],1.0,[1950],[100.74543769235117],79.27963213395641,0,0.0,[1950],1.0,0,0.0,[100.74543769235117],[79.25456230764883]
354926,128,,33.96557672990135,119.28355989266912,32,2.0989627517260203,0.5240654917629639,0.8713525155735702,4.005153525115877,3.3778876688943797,1.3836906105074225,1.0917253354458258,"[-0.35060806795915056, 0.4552765394778078]",0.5746327041832341,1,0.5746327041832341,32,52.866455836047216,moving,1941,[],[],0.0,[],,59.90954825914907,0,0.0,[],0.0,0,0.0,,
356271,128,,34.2475235740723,119.97068556845106,33,2.154667561301939,0.5286864242556812,0.8182761435743108,4.075511423118948,3.409575170478754,1.0456188705045808,-0.3380717400028417,"[0.28194684417094606, 0.6871256757819282]",0.7427218303353734,1,0.7427218303353734,33,53.765872562404006,moving,1953,[],[],0.0,[],,2.779413088331808,0,0.0,[],0.0,0,0.0,,
352913,128,,34.48391127746815,120.47556872792973,34,2.1414750211537035,0.524422693293318,0.6954330854509174,4.083490376256357,3.4074626703731337,0.0485099096644117,-0.9971089608401692,"[0.2363877033958559, 0.5048831594786662]",0.557481973737203,1,0.557481973737203,34,54.4718530061471,moving,1976,[1970],[1970],1.0,[1970],[108.09890704845901],10.412323573770593,0,0.0,[1970],1.0,0,0.0,[108.09890704845901],[71.90109295154099]
362960,128,,34.997000228928584,121.19485445105576,40,2.0980882563547243,0.5090493313552914,0.614335464857297,4.121581401096787,3.2701501635074983,0.1101413938362509,0.0847941650084481,"[0.2309270207085632, 0.03724732184358004]",0.2339116326261958,1,0.2339116326261958,40,57.808773897313685,moving,2006,[2022],[],1.0,[2022],[76.3688771773267],13.118099791147944,0,0.0,[2022],1.0,0,0.0,[76.3688771773267],[76.3688771773267]
362269,128,,35.26600881815712,121.43185435854346,41,2.0759833250822903,0.5061898775910724,0.5887771162778237,4.101194861820967,3.3271876663593805,0.5623076706405785,0.4521662768043276,"[0.2690085892285339, 0.23699990748770006]",0.3585171923742353,1,0.3585171923742353,41,58.457130544405885,moving,2000,[2024],[],1.0,[2024],[80.8850932707639],12.630879639401336,0,0.0,[2024],1.0,0,0.0,[80.8850932707639],[80.8850932707639]
373853,128,,35.830748040108816,121.74167542152487,43,2.09941294962216,0.5558406373526171,0.3681651163468407,3.7770051495718966,3.390562669528125,0.6532583320983197,0.6323311927528794,"[0.2523201542911764, 0.022743348377844086]",0.2533430878412889,1,0.2533430878412889,43,59.00836881584844,moving,2013,[2035],[2035],1.0,[2035],[103.65680676650751],44.711358984382024,0,0.0,[2035],1.0,0,0.0,[103.65680676650751],[76.34319323349249]
371712,128,,36.32824187955276,121.59938037494229,45,2.115804389465363,0.5469277231176387,0.2547682480989426,3.868526498171815,3.3926751696337667,0.878287780984949,0.8139722833962266,"[0.132480564591539, -0.15163355449938365]",0.2013549970688845,1,0.2013549970688845,45,59.68491520606782,moving,2038,[2064],[2064],1.0,[2064],[108.79620367956349],24.99243574658901,0,0.0,[2064],1.0,0,0.0,[108.79620367956349],[71.20379632043651]
381003,128,,36.65938050532085,121.31199013159176,46,2.102643594937754,0.5522924735532851,0.2537677437573997,3.807119770092053,3.356762667838124,0.1379233150061855,-0.7403644659787635,"[0.33113862576809083, -0.2873902433505151]",0.4384585971886605,1,0.4384585971886605,46,60.26185952868008,moving,2024,[2052],[2052],1.0,[2052],[108.79620367956349],121.78907887365708,0,0.0,[2052],1.0,0,0.0,[108.79620367956349],[71.20379632043651]
383202,128,,37.12976919515015,124.22749480253836,47,2.760557984926292,0.5377983254790479,2.075767734532336,5.1330728530389225,4.664400233220015,2.125620419316349,1.9876971043101632,"[0.47038868982929927, 2.915504670946575]",2.9532072405827905,1,2.9532072405827905,47,60.784791235704986,moving,2060,[2038],[2038],1.0,[2038],[114.92803725334035],169.9223714040643,0,0.0,[],0.0,0,0.0,,
378692,128,,37.17947543197891,121.10665829302204,48,2.1332637761362947,0.5210476343230347,3.052719853015701,4.094181866707665,3.396900169844995,2.9657048537975825,0.8400844344812337,"[0.04970623682875441, -3.1208365095162947]",3.1212323253980188,1,3.1212323253980188,48,57.145495069207534,moving,2019,[],[],0.0,[],,85.14582340486129,0,0.0,[],0.0,0,0.0,,
385471,128,,37.78148057878193,121.06517759021168,49,2.146542705441308,0.5127976047861821,-0.1577954280685253,4.185945264577315,3.3884501694225024,1.486074962736478,-1.4796298910611043,"[0.6020051468030232, -0.04148070281036098]",0.6034325525549404,1,0.6034325525549404,49,56.77187148827695,moving,2015,[],[],0.0,[],,10.29046160855625,0,0.0,[],0.0,0,0.0,,
384543,128,,38.52947775648293,121.14840176287647,50,2.1898175215498883,0.5028551857304994,2.747739012663985,4.354767701895593,3.337750166887512,0.1796024366193784,-1.3064725261170995,"[0.7479971777010022, 0.08322417266479931]",0.7526128093278807,1,0.7526128093278807,50,56.13833855626986,moving,2008,[],[],0.0,[],,33.24585066554036,0,0.0,[],0.0,0,0.0,,
377604,128,,39.38736839715644,120.71322396251684,51,2.1356157683636887,0.5537573343355788,2.8787045361622345,3.8565913911119374,3.399012669950632,0.5802495567400405,0.400647120120662,"[0.8578906406735101, -0.4351778003596536]",0.961954296877493,1,0.961954296877493,51,54.88477557918272,moving,2003,[],[],0.0,[],,104.89640465240524,0,0.0,[],0.0,0,0.0,,
