SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
391172,128,,39.44390359460871,120.97918572707223,54,2.17421353267422,0.4997773350539976,2.9344936233305345,4.350364412662511,3.2933876646693827,0.3179034664228422,-2.27041102501478,"[-0.1221526028741522, 0.060942079124117754]",0.1365107885732866,1,0.1365107885732866,54,47.77453869470656,moving,2019,[2018],[],1.0,[2018],[154.9949535843114],57.858377367492864,0,0.0,[],0.0,0,0.0,,
392156,128,,38.96774366243102,121.44129892899548,55,2.119935225757426,0.5452258760311494,0.0013538963454396,3.8881779441376176,3.394787669739381,0.3076602729200499,-0.0102431935027923,"[-0.47615993217768704, 0.4621132019232448]",0.663533640747184,1,0.663533640747184,55,45.35244411980187,moving,2042,[2029],[],1.0,[2029],[159.75772014385547],34.20908650278773,0,0.0,[1987],1.0,0,0.0,[140.48044575573243],[39.51955424426757]
399158,128,,37.891087265835786,121.62984871975812,56,2.1831890877939344,0.5245987011577017,0.0753874009537594,4.161636471794537,3.4792876739643863,0.5970611935732061,0.2894009206531562,"[-1.076656396595233, 0.1885497907626359]",1.0930416368675373,1,1.0930416368675373,56,43.95769143812329,moving,2049,[2024],[2024],1.0,[2024],[10.571313160634077],,0,0.0,[1983],1.0,0,0.0,[17.24774573686375],[17.24774573686375]
399504,128,,36.9571645418156,121.65912905773806,57,2.191791767281283,0.5335162966320339,0.0841824497295205,4.108200220157402,3.464500173225004,0.1420255294546716,-0.4550356641185344,"[-0.9339227240201922, 0.029280337979940896]",0.9343816097470644,1,0.9343816097470644,57,43.65442888960397,moving,2047,[2011],[],1.0,[2011],[22.436381626954926],,0,0.0,[1989],1.0,0,0.0,[3.970096729605018],[3.970096729605018]
294432,129,,46.30508992407831,76.10588956716944,0,3.031782996327628,0.4946541492017898,-0.2307965532773457,6.129096463094335,4.601025230051259,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1165,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290452,129,,47.63065220869276,75.63514546425861,1,3.015281462230562,0.4939231607138017,0.0696773041880544,6.104758193304754,4.6348252317412655,,,"[1.325562284614449, -0.47074410291082813]",1.4066681843340303,1,1.4066681843340303,1,0.8294901441475548,moving,1159,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303414,129,,48.41611610594972,75.6420545704295,5,3.029470772119198,0.5088305444623784,0.1504123468379063,5.953791110005168,4.651725232586257,0.116952815415814,-2.00886686383481,"[0.011442833212512937, -0.0028458614995656717]",0.0117914104162351,1,0.0117914104162351,5,7.490092165510431,moving,1174,[],[],0.0,[],,13.474497659483053,0,0.0,[],0.0,0,0.0,,
300426,129,,49.222135015812725,75.45640713808734,6,3.041419913238621,0.4762175984878563,0.0586393155963481,6.3866180563173325,4.51863772593191,0.0173787716947502,-0.0995740437210638,"[0.8060189098630062, -0.18564743234215086]",0.8271223925103118,1,0.8271223925103118,6,9.674835469608349,moving,1174,[],[],0.0,[],,63.93755475189011,0,0.0,[],0.0,0,0.0,,
290505,129,,49.60061574148106,75.92324238197845,7,2.9970053123379894,0.5028414156642016,3.0348813080395853,5.960140153490052,4.569337728466862,1.1159208460946286,1.0985420743998784,"[0.37848072566833224, 0.4668352438911114]",0.6009848622397247,1,0.6009848622397247,7,11.545062438396767,moving,1188,[],[],0.0,[],,82.50683829380202,0,0.0,[],0.0,0,0.0,,
292520,129,,49.057581145742574,76.49600439532688,9,3.0221857132675365,0.5032719878267286,3.0590944630488908,6.005074366086205,4.53765022688251,0.9043522355370188,-0.2729010799938948,"[-0.25704143889309705, 0.0442405792660594]",0.2608208775424817,1,0.2608208775424817,9,13.986172852597866,moving,1201,[],[],0.0,[],,156.33541581812858,1,0.0,[],0.0,1,0.0,,
289558,129,,49.75127530901069,76.20352497588313,10,2.9498090891984576,0.4887922115793899,-0.1977577094374144,6.034893804193416,4.425687721284376,2.9130279962482715,2.0086757607112524,"[0.6936941632681126, -0.292479419443751]",0.7528318556958125,1,0.7528318556958125,10,14.92276629087952,moving,1196,[1174],[1174],1.0,[1174],[70.78376796980656],7.795184085811339,0,0.0,[1174],1.0,0,0.0,[70.78376796980656],[70.78376796980656]
292340,129,,50.40291812044868,76.02810859526498,11,3.0737231094268265,0.4883919105932294,2.8151308993804096,6.293558600701028,4.543987727199376,0.136051628096472,-2.7769763681518,"[0.6516428114379949, -0.17541638061814524]",0.6748401738841457,1,0.6748401738841457,11,15.561882802576283,moving,1181,[1186],[1186],1.0,[1186],[55.037810622724734],0.3913853320098627,0,0.0,[1186],1.0,0,0.0,[55.037810622724734],[55.037810622724734]
290379,129,,51.82364785130336,75.65605020393399,12,3.025377493096736,0.5005941525122506,2.1912806654407757,6.043573377582949,4.569337728466884,0.0068309626875832,-0.1292206654088888,"[1.4207297308546742, -0.37205839133099516]",1.4686389667628337,1,1.4686389667628337,12,16.304012883818967,moving,1160,[],[],0.0,[],,53.15374495007781,0,0.0,[],0.0,0,0.0,,
285267,129,,52.203243841247,74.7245440349362,13,3.029187609277282,0.5036813398590791,-1.2814357605260356,6.014095360619858,4.57567522878376,0.9277078591441592,0.920876896456576,"[0.3795959899436454, -0.9315061689977853]",1.0058811353545838,1,1.0058811353545838,13,16.815458553314855,moving,1146,[1234],[1234],1.0,[1234],[20.740532315214878],166.99555962448483,1,1.0,[1093],1.0,1,1.0,[21.476980002780778],[21.476980002780778]
322385,129,,51.98952067958758,75.02778869740679,15,3.025789874961748,0.5009267329893325,1.5378508431667797,6.040384103489608,4.541875227093762,2.1510933091268565,-0.9828315946217736,"[-0.05918484698224802, -0.08446357163623475]",0.1031355469557488,1,0.1031355469557488,15,18.018245325413645,moving,1150,[],[],0.0,[],,78.25751944382718,0,0.0,[],0.0,0,0.0,,
311808,129,,52.2464198110624,75.3024919254549,16,3.10877420063746,0.4996130791743908,1.4284929497347143,6.22236352533985,4.596800229840008,3.000878671087654,0.8497853619607976,"[0.25689913147481747, 0.27470322804811076]",0.3761103923751215,1,0.3761103923751215,16,18.728726447769965,moving,1160,[],[],0.0,[],,48.68643191235331,0,0.0,[],0.0,0,0.0,,
314916,129,,52.668559896051335,75.28945990806947,17,3.114446477223632,0.507378985523828,1.4497309727604637,6.1383040411266085,4.5799002289950135,0.8497385379186178,-2.1511401331690365,"[0.4221400849889392, -0.013032017385427253]",0.4223411948077086,1,0.4223411948077086,17,19.494134278614403,moving,1150,[],[],0.0,[],,53.11310349107975,0,0.0,[],0.0,0,0.0,,
318958,129,,53.185014532482114,75.93513625687277,18,3.0677357604171256,0.4944608487898928,-1.550416264020975,6.204203564194975,4.533425226671263,0.9269985318718356,0.0772599939532179,"[0.5164546364307796, 0.6456763488032919]",0.8268151781957072,1,0.8268151781957072,18,20.15432278672751,moving,1172,[],[],0.0,[],,90.59334445845356,0,0.0,[],0.0,0,0.0,,
319600,129,,53.52100332215217,75.66063681215061,21,3.0605293258487967,0.4949135141692023,-1.321450344532639,6.183967982742243,4.61370023068501,0.9851973942452762,-0.6562261665711014,"[-0.11492142136841466, -0.27210988987089024]",0.2953823374118444,1,0.2953823374118444,21,22.478300722336545,moving,1164,[],[],0.0,[],,18.37647343875714,0,0.0,[],0.0,0,0.0,,
320354,129,,53.97772105342439,74.94027168541444,23,3.018899536410297,0.5010950185251432,2.020687323368884,6.024604964734486,4.567225228361261,0.4962609943737674,-0.5847003995312441,"[0.038254542624819976, -0.20431570389055764]",0.2078661032677723,1,0.2078661032677723,23,25.007685818318485,moving,1161,[1125],[1125],1.0,[1125],[30.667033995526367],33.86138126810623,0,0.0,[1125],1.0,0,0.0,[30.667033995526367],[30.667033995526367]
326043,129,,53.96614624582828,74.49418036054405,24,3.0436335594237725,0.4891984724734582,1.925325986187318,6.221674291080103,4.463712723185631,0.2110308843320527,-0.2852301100417146,"[-0.01157480759611218, -0.4460913248703946]",0.4462414663559528,1,0.4462414663559528,24,26.52397484712081,moving,1152,[],[],0.0,[],,33.46757533273686,0,0.0,[],0.0,0,0.0,,
328649,129,,54.364629948379246,73.85600840070717,25,3.099498977289856,0.5005863212837869,-1.2013534388441038,6.19173725990152,4.51230022561501,0.5841193822154949,0.3730884978834421,"[0.3984837025509691, -0.6381719598368818]",0.7523647463303792,1,0.7523647463303792,25,28.154267284334285,moving,1155,[],[],0.0,[],,178.1975893782999,1,0.0,[1125],1.0,1,1.0,[1.6486384097907063],[1.6486384097907063]
323686,129,,54.00434353432338,74.39453006267864,26,3.138398904224722,0.4960811682464562,1.976110471322166,6.326381860690882,4.693975234698763,3.1101346537682084,2.5260152715527138,"[-0.3602864140558637, 0.5385216619714726]",0.6479289162907844,1,0.6479289162907844,26,29.424794272817163,moving,1161,[],[],0.0,[],,20.77665332103238,0,0.0,[],0.0,0,0.0,,
333427,129,,53.785929003247645,75.34006007610138,27,3.072684259468539,0.5015434071604343,-1.1978171353729203,6.126457282860155,4.628487731424387,0.3626210079974294,-2.7475136457707787,"[-0.21841453107573727, 0.94553001342274]",0.9704287267327988,1,0.9704287267327988,27,31.33043922565729,moving,1174,[],[],0.0,[],,7.754501444578514,0,0.0,[],0.0,0,0.0,,
342883,129,,53.663287662476144,75.66357028709444,28,3.09966445306576,0.50306078254896,2.0050042877070577,6.161610208134416,4.643275232163764,0.1353415820585516,-0.2272794259388778,"[-0.12264134077150146, 0.32351021099306365]",0.3459765238900005,1,0.3459765238900005,28,33.9543680313594,moving,1177,[],[],0.0,[],,14.301167881792926,0,0.0,[],0.0,0,0.0,,
340190,129,,53.57174663685139,76.47199081095694,29,3.10435910145844,0.4836816768184035,2.047271320209478,6.418186278790875,4.567225228361253,0.2496024664177497,0.1142608843591981,"[-0.09154102562475686, 0.8084205238624946]",0.81358681329932,1,0.81358681329932,29,37.00437125318624,moving,1188,[],[],0.0,[],,19.8369241592326,0,0.0,[],0.0,0,0.0,,
347304,129,,53.148947305741146,77.32756323587928,31,3.012070227552571,0.4862143760011717,1.9107191668294263,6.194942758223406,4.594687729734383,0.2990076315513585,-0.1435879508732959,"[-0.07904247831485378, 0.30156389303260767]",0.3117506935984845,1,0.3117506935984845,31,44.685357943876426,moving,1212,[],[],0.0,[],,162.55978257408094,1,0.0,[1273],1.0,1,1.0,[56.52452240514961],[56.52452240514961]
347625,129,,53.25414503063677,76.6524735898735,32,3.096911270105945,0.4860068917458678,2.141004323474608,6.372155051096096,4.598912729945634,3.0398351264175245,2.740827494866166,"[0.10519772489561774, -0.6750896460057874]",0.6832368487336097,1,0.6832368487336097,32,49.11825093120403,moving,1205,[],[],0.0,[],,12.626432382065062,0,0.0,[],0.0,0,0.0,,
349227,129,,53.19537991310118,75.76051630193004,33,3.0874052777141507,0.5019338857684124,-0.7854183767616215,6.151019816061295,4.691862734593137,0.2203728178474486,-2.819462308570076,"[-0.05876511753558589, -0.8919572879434554]",0.8938910126824273,1,0.8938910126824273,33,53.526663931049534,moving,1191,[],[],0.0,[],,50.93807754390207,0,0.0,[],0.0,0,0.0,,
345004,129,,53.54097996320324,75.44013614737928,34,3.1086242766195,0.4932515744977958,2.357402917780262,6.302309890818994,4.628487731424393,0.8890371677772593,0.6686643499298106,"[0.34560005010205685, -0.32038015455076163]",0.4712566583726049,1,0.4712566583726049,34,58.46519390945801,moving,1188,[],[],0.0,[],,13.976439726888213,0,0.0,[],0.0,0,0.0,,
350098,129,,54.363228301387295,74.18323788366779,35,3.117747245551998,0.4967625726400345,2.2223911942692123,6.276131530970206,4.6496127324806364,0.243934890940722,-0.6451022768365372,"[0.8222483381840604, -1.2568982637114914]",1.5019605770350335,1,1.5019605770350335,35,63.827047787944494,moving,1168,[],[],0.0,[],,126.89388977821012,0,0.0,[],0.0,0,0.0,,
352378,129,,54.52404826928852,74.62716254432188,36,3.154407854807308,0.4883738328242162,-0.8658088381689846,6.459002597591455,4.586237729311882,2.21471617729254,1.970781286351818,"[0.16081996790122588, 0.44392466065409053]",0.4721569298576488,1,0.4721569298576488,36,68.78525641738483,moving,1177,[],[],0.0,[],,122.36728597614182,0,0.0,[],0.0,0,0.0,,
350142,129,,55.2579951516374,73.67819173581226,37,3.044995055763983,0.4894107655292494,-0.8500143093765689,6.221757407545216,4.577787728889378,2.135712037013158,-0.0790041402793817,"[0.7339468823488815, -0.948970808509614]",1.199676465349318,1,1.199676465349318,37,74.80549588985404,moving,1177,[1151],[1151],1.0,[1151],[71.08513641263896],11.79686769228858,0,0.0,[1151],1.0,0,0.0,[71.08513641263896],[71.08513641263896]
357407,129,,55.8500796275373,72.4600316678788,38,3.101020327658255,0.4801066458699085,2.064672081044997,6.45902395714497,4.6580627329031365,0.205894182652581,-1.929817854360577,"[0.5920844758998953, -1.2181600679334679]",1.3544290227654323,1,1.3544290227654323,38,80.53008431005199,moving,1149,[],[],0.0,[],,5.887946520467492,0,0.0,[],0.0,0,0.0,,
354762,129,,56.71495690634061,71.06566712731677,39,3.057882082386433,0.5042961333706946,1.8356032961515427,6.063663550120195,4.548212727410632,0.1027640529635014,-0.1031301296890796,"[0.8648772788033128, -1.394364540562023]",1.640812353490479,1,1.640812353490479,39,85.45493578274858,moving,1132,[1089],[1089],1.0,[1089],[34.10923107136105],7.780900853225972,0,0.0,[1089],1.0,0,0.0,[34.10923107136105],[34.10923107136105]
361581,129,,57.23539234848565,69.89834210326184,40,3.14311202010676,0.4763847970536088,1.759062782926551,6.597842835343584,4.51230022561501,0.1358023386600243,0.0330382856965229,"[0.5204354421450432, -1.1673250240549322]",1.2780848020477964,1,1.2780848020477964,40,87.41735754682121,moving,1110,[1069],[1069],1.0,[1069],[43.83482276181124],4.1186029666208315,0,0.0,[1069],1.0,0,0.0,[43.83482276181124],[43.83482276181124]
365603,129,,57.37436440237115,69.51465423141873,42,3.0941071306133026,0.5066514600461709,2.0191745602732456,6.10697367837712,4.64538773226938,2.501046815533879,2.311025832753845,"[0.03216733004007466, 0.07377215944094928]",0.0804802375151063,1,0.0804802375151063,42,84.18360232948099,moving,1100,[],[],0.0,[],,161.6658890168543,1,0.0,[],0.0,1,0.0,,
366987,129,,57.01130710540035,69.97528052367004,43,3.095665939423536,0.5072574220442141,-1.2654102902607025,6.102751393854832,4.710875235543761,1.0786742405679477,-1.4223725749659315,"[-0.36305729697080125, 0.46062629225130536]",0.5865042045858918,1,0.5865042045858918,43,81.4828575957345,moving,1105,[],[],0.0,[],,19.905923342036484,0,0.0,[],0.0,0,0.0,,
387264,129,,56.434258904048335,71.71617648258491,44,3.119027359565502,0.4956568125081236,-1.383889259334505,6.292715606555658,4.651725232586255,0.34742390296813,-0.7312503375998174,"[-0.5770482013520137, 1.7408959589148765]",1.83404017580034,1,1.83404017580034,44,80.05523281178183,moving,1142,[1226],[1226],1.0,[1226],[18.034845134478324],20.05368977759274,0,0.0,[1226],1.0,0,0.0,[18.034845134478324],[18.034845134478324]
367350,129,,56.496511225065966,73.79522857694703,45,1.635856894346877,0.4973152760612556,-1.5151860993135455,3.289375921252385,2.368112618405621,0.3500029137925227,0.0025790108243926,"[0.06225232101763112, 2.079052094362112]",2.0799838851643937,1,2.0799838851643937,45,81.83385698858451,moving,1208,[1162],[1162],1.0,[1162],[14.575986425728871],146.96874006859505,0,0.0,[1237],1.0,0,0.0,[37.96120748294263],[37.96120748294263]
374400,129,,57.304345070601286,72.46742041980995,46,3.1376047269550686,0.4975962958082313,1.992160284086224,6.305522676487668,4.715100235755005,2.5650884117047,2.215085497912177,"[0.8078338455353204, -1.3278081571370706]",1.5542425885787996,1,1.5542425885787996,46,85.268015207708,moving,1159,[],[],0.0,[],,176.79822708139835,0,0.0,[],0.0,0,0.0,,
376993,129,,56.97203651594184,73.08940243817237,47,3.160475288731719,0.5048849925318771,1.9995151495761532,6.259792498253302,4.725662736283141,3.0857111742590058,0.5206227625543058,"[-0.3323085546594484, 0.6219820183624165]",0.7051883483623628,1,0.7051883483623628,47,83.65296421741897,moving,1174,[],[],0.0,[],,6.064009765797286,0,0.0,[],0.0,0,0.0,,
373164,129,,56.7603930129473,73.61191464078964,48,3.15880032457588,0.4923690151750943,2.06853678737224,6.415514029558825,4.598912729945636,0.1058369362862528,-2.9798742379727527,"[-0.2116435029945407, 0.5225122026172642]",0.5637481478849798,1,0.5637481478849798,48,84.30619321518513,moving,1179,[],[],0.0,[],,21.809766765114546,0,0.0,[],0.0,0,0.0,,
381230,129,,56.75483579668223,74.93508990681727,49,3.106732911564064,0.5036669504221184,2.3193663448792834,6.168228645854847,4.719325235966251,0.3806522391432815,0.2748153028570287,"[-0.005557216265067666, 1.3231752660276328]",1.3231869358786434,1,1.3231869358786434,49,88.09591666687633,moving,1208,[1287],[1287],1.0,[1287],[35.97815444736672],,0,0.0,[1287],1.0,0,0.0,[35.97815444736672],[35.97815444736672]
380411,129,,55.70304069789692,76.31368563730179,50,1.5871835915592118,0.4741642818752742,2.536563748313455,3.3473284518227584,2.31107511555375,0.6475357683143311,0.2668835291710495,"[-1.0517950987853126, 1.3785957304845198]",1.7340124330404765,1,1.7340124330404765,50,88.3646579538802,moving,1259,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286241,130,,65.22417331735325,45.569217002685775,0,2.1591207742669343,0.5362127159543502,-0.0822103742508277,4.026612405907115,3.5067501753375083,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,717,[724],[724],1.0,[724],[5.040391255413056],,0,0.0,[],0.0,0,0.0,,
284057,130,,64.14610720926053,45.82112977415848,1,2.143476659855892,0.5563993404185632,3.1206874348687395,3.852406903004982,3.517312675865621,,,"[-1.0780661080927132, 0.2519127714727034]",1.107107301867903,1,1.107107301867903,1,0.6547036916103652,moving,717,[720],[720],1.0,[720],[5.1688914787283124],,0,0.0,[],0.0,0,0.0,,
294770,130,,62.99813168116279,45.96813125541289,2,2.1833525063694967,0.5156155747804101,3.1267167835418195,4.2344580209768505,3.447600172380004,0.1021924379196793,,"[-1.1479755280977457, 0.1470014812544136]",1.157349233637924,1,1.157349233637924,2,1.2052553473215353,moving,728,[],[],0.0,[],,154.89035934248173,0,0.0,[],0.0,0,0.0,,
296650,130,,65.53072933780274,46.78186736673264,3,2.47450440033908,0.509882628310386,0.2538648213015906,4.853086304467604,3.8996751949837583,2.703346750123466,2.601154312203786,"[2.5325976566399504, 0.8137361113197485]",2.660116040567395,1,2.660116040567395,3,1.8934906169194032,moving,739,[724],[724],1.0,[724],[153.14292393310646],175.27320526524045,0,0.0,[],0.0,0,0.0,,
287832,130,,61.69304517609136,45.889821809417725,4,2.210680854642093,0.5182761848241471,-0.2263955712719834,4.265449425178942,3.4454876722743744,3.0590945224023067,0.3557477722788413,"[-3.8376841617113797, -0.8920455573149155]",3.9399955585477056,1,3.9399955585477056,4,2.9632858264560284,moving,737,[742],[742],1.0,[742],[159.94898452639225],1.5758139085738994,0,0.0,[],0.0,0,0.0,,
286753,130,,60.73732513482643,45.69520709928885,8,2.204853919959449,0.5045337729005868,2.770182298435576,4.370081921936854,3.333525166676256,0.5683426030765524,-0.5743485264154575,"[-0.03181172274846489, -0.015826833796211304]",0.0355313153744425,1,0.0355313153744425,8,7.854819213481871,moving,728,[735],[735],1.0,[735],[152.3935530042072],21.134418638175827,0,0.0,[],0.0,0,0.0,,
286398,130,,60.405358951171074,45.75150135251428,9,2.1825851913271808,0.5116257437558199,-0.3637479611044424,4.265980001914931,3.373662668683134,0.6296385026962499,0.0612958996196975,"[-0.3319661836553536, 0.056294253225431135]",0.3367054945154725,1,0.3367054945154725,9,9.618671307051708,moving,729,[733],[733],1.0,[733],[150.65529316729467],24.429937851586143,0,0.0,[],0.0,0,0.0,,
284862,130,,59.89847771773021,46.09409898296881,10,2.2298965327719973,0.4988770195545452,2.9001694315944437,4.469832133705228,3.3757751687887514,0.426382851567768,-0.2032556511284818,"[-0.5068812334408648, 0.3425976304545273]",0.6118020277897004,1,0.6118020277897004,10,11.635894198485184,moving,735,[738],[738],1.0,[738],[155.56531938258325],9.505397716620394,0,0.0,[],0.0,0,0.0,,
285716,130,,59.30989718700271,46.65381157526824,11,2.226254479808962,0.5129247972660126,2.748595635830871,4.340313612590626,3.4095751704787567,0.1659004868665714,-0.2604823647011967,"[-0.5885805307274978, 0.5597125922994266]",0.8122224000420126,1,0.8122224000420126,11,13.71815860454233,moving,737,[740],[740],1.0,[740],[139.65737528838233],0.4022453948194715,0,0.0,[],0.0,0,0.0,,
286525,130,,58.84893682851612,47.09836755499105,12,2.169462233599422,0.5230166509528029,-0.0062794181836459,4.147979284497376,3.409575170478756,0.0070205065405843,-0.1588799803259871,"[-0.460960358486588, 0.44455597972281424]",0.6404018044972976,1,0.6404018044972976,12,15.78217082446759,moving,746,[737],[737],1.0,[737],[9.802496715245269],84.13424339394243,0,0.0,[],0.0,0,0.0,,
309198,130,,58.3842593521804,46.70607230335907,16,2.18529195812269,0.5359472877006024,-0.0049403500977376,4.077438226244864,3.434925171746264,1.4776608962200606,-1.421614926081559,"[-0.00525531893858755, -0.17961789317268995]",0.1796947576445738,1,0.1796947576445738,16,25.53587410940208,moving,763,[749],[749],1.0,[749],[13.28279519693362],35.187093440445224,0,0.0,[],0.0,0,0.0,,
309994,130,,57.8522845862005,46.65967078571681,17,2.2052489678479685,0.5024455036264251,0.045268362304581,4.389031152496093,3.458162672908128,1.454541514250184,-0.0231193819698765,"[-0.5319747659798963, -0.046401517642259194]",0.5339946183987909,1,0.5339946183987909,17,28.58022443164261,moving,751,[734],[734],1.0,[734],[11.437096496506314],7.7563453136116065,0,0.0,[],0.0,0,0.0,,
323507,130,,57.10009252480948,46.696081912742734,25,2.180623852091364,0.4960476409292276,0.150372615444406,4.395996819995922,3.4011251700562597,2.860526656212952,2.650084753215687,"[-0.11771267729756829, 0.04437483411552279]",0.1257990472910729,1,0.1257990472910729,25,59.38622351670752,moving,761,[741],[741],1.0,[741],[9.359588522126813],9.750708418306262,0,0.0,[],0.0,0,0.0,,
333024,130,,56.16067723271904,46.58107950506769,27,2.2091576971481297,0.511708157429841,0.2241924433850004,4.31722196543451,3.420137671006884,0.4252418857847818,0.0720824722755046,"[-0.27005005116678404, -0.1199172193930238]",0.2954778665858701,1,0.2954778665858701,27,70.25194660391699,moving,752,[724],[724],1.0,[724],[9.86580694308438],41.17454946690835,0,0.0,[],0.0,0,0.0,,
339622,130,,55.62944672835959,45.9878912890349,28,2.1479925566874223,0.4989217557815968,0.4306882769204449,4.305269377003689,3.284937664246875,0.422544968078599,-0.0026969177061828,"[-0.5312305043594492, -0.593188216032793]",0.7962902161914098,1,0.7962902161914098,28,76.10714631526623,moving,736,[720],[720],1.0,[720],[13.037651333442682],27.704181261264733,0,0.0,[],0.0,0,0.0,,
336636,130,,55.224991934781485,45.83707608295495,29,2.176047372300641,0.4998552714000359,0.4828587866740911,4.353354854507763,3.354650167732508,0.483529179578385,0.0609842114997859,"[-0.404454793578104, -0.15081520607994747]",0.4316583213992795,1,0.4316583213992795,29,82.12948505815349,moving,734,[722],[722],1.0,[722],[19.612536752906408],4.978433852612667,0,0.0,[],0.0,0,0.0,,
335048,130,,53.90442894662333,45.47156363679144,30,2.1673531439704066,0.5012079672286623,0.6388485469694923,4.324259161230794,3.4138001706900045,0.0868900623208435,-0.3966391172575414,"[-1.3205629881581515, -0.36551244616350687]",1.370213835134362,1,1.370213835134362,30,88.31336109278026,moving,731,[724],[724],1.0,[724],[130.42607874009914],11.215430017989636,0,0.0,[],0.0,0,0.0,,
342329,130,,52.90993361441791,44.97167299929438,32,2.2292319573315016,0.4977140193896154,0.3031887174355092,4.478941461334319,3.380000169000012,0.1898003046123195,0.0193702390489115,"[-0.12065067803686702, -0.08801543078263308]",0.1493429012929915,1,0.1493429012929915,32,98.14012197431713,moving,730,[729],[729],1.0,[729],[142.7678082439367],4.859680984047026,0,0.0,[],0.0,0,0.0,,
346455,130,,52.42936990248612,44.67664738182195,35,2.172362063950797,0.5014219768469256,0.2273141213209297,4.3324029744591295,3.365212668260636,2.597652529593668,2.129148575263008,"[0.004840814091217283, 0.04154904371887369]",0.0418300910233124,1,0.0418300910233124,35,112.08932184547642,moving,729,[733],[733],1.0,[733],[139.12739073872817],4.548471483325858,0,0.0,[],0.0,0,0.0,,
344997,130,,51.46361307273942,44.184613295786775,36,2.1952439877316228,0.5046330944737174,0.0588136051972658,4.35017840044963,3.477175173858757,2.157984903740964,-0.4396676258527043,"[-0.9657568297466952, -0.49203408603517573]",1.0838744373878637,1,1.0838744373878637,36,117.19425965767743,moving,726,[732],[732],1.0,[732],[130.50741852008468],27.608420334796936,0,0.0,[],0.0,0,0.0,,
344652,130,,51.1008479770892,43.67403306799692,37,2.1684786680935404,0.5166693765403909,2.6021812203838515,4.197033473540924,3.424362671218133,0.4818578361167588,-1.676127067624205,"[-0.362765095650218, -0.5105802277898519]",0.6263311293812953,1,0.6263311293812953,37,121.518301203118,moving,713,[754],[754],1.0,[754],[11.076980039881931],18.37125704003842,0,0.0,[],0.0,0,0.0,,
351564,130,,50.710510055456254,43.38798141223837,38,2.2498457747533926,0.516481705486191,2.2755935109554417,4.356099646618647,3.5257626762881342,0.3206389230788581,-0.1612189130379006,"[-0.39033792163294834, -0.2860516557585555]",0.4839310310642838,1,0.4839310310642838,38,126.05400392228944,moving,705,[756],[756],1.0,[756],[4.492581479915302],52.312862833061395,0,0.0,[],0.0,0,0.0,,
365194,130,,49.65917195836555,43.69099238429289,43,2.256489504400641,0.494194983956413,1.6845959238970765,4.565990302725651,3.477175173858762,0.589925572475975,-1.7315766180896053,"[0.12900982902054636, -0.284150010467215]",0.312065320778245,1,0.312065320778245,43,144.99182646115855,moving,695,[],[],0.0,[],,89.53410183508281,0,0.0,[],0.0,0,0.0,,
385806,130,,49.558008572683626,43.350423526997886,44,2.257868086589486,0.5193914790001866,-1.5566096043807276,4.347141179396736,3.5046376752318986,0.7149332303651605,0.1250076578891855,"[-0.10116338568192162, -0.3405688572950041]",0.3552761984173075,1,0.3552761984173075,44,148.63353842534417,moving,701,[],[],0.0,[],,31.149221482046237,0,0.0,[],0.0,0,0.0,,
376433,130,,49.724248123679125,42.71247432984613,50,2.2869905831047603,0.5113018904398448,1.9378181724862396,4.472877229414092,3.555337677766888,1.587173274334643,0.7912513805280356,"[-0.13660155279378472, -0.036069411976193066]",0.1412833560826663,1,0.1412833560826663,50,180.55395283506056,moving,693,[],[],0.0,[],,32.84939717618829,0,0.0,[],0.0,0,0.0,,
