SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
381734,130,,49.54516521545212,42.16919151563855,52,2.2705259789157624,0.4869468744159926,2.1444678939124437,4.662779654636576,3.4032376701618814,0.4551193270502017,-0.3526601740143736,"[-0.011994091862220557, -0.24093102031877578]",0.2412293821064211,1,0.2412293821064211,52,193.81261081839187,moving,695,[712],[712],1.0,[712],[93.3680170641442],161.6563773679588,0,0.0,[],0.0,0,0.0,,
378365,130,,49.85367753813469,42.58479387110384,53,2.232830146728213,0.5124798111540296,2.4992609641231134,4.356913381036817,3.4750626737531363,2.5527623969133577,2.097643069863156,"[0.30851232268257434, 0.415602355465289]",0.5175955671325764,1,0.5175955671325764,53,202.01473558563504,moving,707,[709],[709],1.0,[709],[113.46268854882334],98.49194151761893,0,0.0,[],0.0,0,0.0,,
387824,130,,49.24811750321373,42.90807180737222,54,2.2526110048708183,0.5246787946645117,-0.5800567253210093,4.293314362573343,3.479287673964379,1.7190086661641526,-0.8337537307492051,"[-0.6055600349209627, 0.32327793626838286]",0.686448526818597,1,0.686448526818597,54,214.82391240244112,moving,711,[698],[698],1.0,[698],[108.90075790568699],83.12676875920374,0,0.0,[],0.0,0,0.0,,
390207,130,,49.38425409026307,43.258648537331055,55,2.275128103209356,0.4759129839985034,-0.4399855799973224,4.7805548066671575,3.390562669528125,1.4508358113920576,-0.2681728547720949,"[0.13613658704934295, 0.3505767299588385]",0.376081392682589,1,0.376081392682589,55,228.74376957462692,moving,725,[699],[699],1.0,[699],[116.90074137790597],90.86515961578138,0,0.0,[],0.0,0,0.0,,
395260,130,,48.85655967610941,43.45444687924371,58,2.2430633475334725,0.5058015078253794,3.036258933003767,4.434671136464578,3.481400174070006,1.6508658358990098,-0.6204409616402187,"[-0.2256552160341272, 0.11287194104286868]",0.2523100307126005,1,0.2523100307126005,58,254.90735297941137,moving,744,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396452,130,,48.975372661617406,43.12066865432441,59,2.2466789366210755,0.5190838022333198,-0.0388070093569788,4.328162287004343,3.4835126741756217,2.376579018525225,0.7257131826262151,"[0.11881298550799357, -0.33377822491929976]",0.3542942688720795,1,0.3542942688720795,59,270.01891176410464,moving,748,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
282180,131,,36.973998613547344,12.16087696491174,0,1.569569985040825,0.5126127055480824,0.886912874395873,3.061902227652844,2.4378251218912546,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,213,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
280145,131,,37.93978709639791,12.750205892706717,1,1.6267426848532789,0.5023335711389096,0.6096291853577429,3.238371429496672,2.551900127595005,,,"[0.965788482850563, 0.5893289277949751]",1.131395588970881,1,1.131395588970881,1,1.05016940388934,moving,223,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
289986,131,,39.23734778944494,13.91806772383843,2,1.5706128334307488,0.5148884486994822,0.9230091241652948,3.0503943861973224,2.4821876241093803,0.1849500785582705,,"[1.297560693047032, 1.1678618311317148]",1.7457276444952734,1,1.7457276444952734,2,3.2421979510285475,moving,242,[275],[275],1.0,[275],[43.445430867096675],16.449660260969864,0,0.0,[275],1.0,0,0.0,[43.445430867096675],[43.445430867096675]
288872,131,,40.02737954911878,15.204169973314736,3,1.5610722674825406,0.5013946449999951,0.5998852688728672,3.1134601915873192,2.406137620306878,0.2871007323883922,0.1021506538301217,"[0.7900317596738375, 1.286102249476306]",1.5093737699461172,1,1.5093737699461172,3,6.488764067393034,moving,269,[294],[294],1.0,[294],[136.7430361025817],6.218485470363014,0,0.0,[294],1.0,0,0.0,[136.7430361025817],[43.2569638974183]
284413,131,,40.7463491415256,16.131721108640054,4,1.5793408825066235,0.533148278314916,0.7757136478130487,2.9622920053279262,2.4758501237925064,0.1085330459452628,-0.1785676864431293,"[0.7189695924068218, 0.9275511353253183]",1.173570783314291,1,1.173570783314291,4,10.214009803811177,moving,284,[287],[],1.0,[287],[100.15101426541175],0.2098327649704328,0,0.0,[287],1.0,0,0.0,[100.15101426541175],[79.84898573458825]
294979,131,,41.31910752612036,16.865080886222565,5,1.5704646000048257,0.5209963841589956,0.7014310949066428,3.014348367388203,2.5159876257993794,0.0036622726272368,-0.104870773318026,"[0.5727583845947564, 0.7333597775825105]",0.9305206770939934,1,0.9305206770939934,5,14.436681264212226,moving,295,[],[],0.0,[],,12.42103643535734,0,0.0,[],0.0,0,0.0,,
312860,131,,42.438175434750825,17.790489709832674,15,1.6600756475591445,0.5013356027736887,0.7077493651092371,3.3113061158525587,2.5582376279118773,1.9760554200744416,0.5826317210402874,"[0.29488726632254725, -0.12269141026576946]",0.3193926767979946,1,0.3193926767979946,15,69.17017993563069,moving,300,[],[],0.0,[],,8.176305591304342,0,0.0,[],0.0,0,0.0,,
306876,131,,42.6829359116697,18.06009383616143,16,1.5897849087255114,0.5097749580011744,0.7228885439922383,3.1186014216136697,2.4695126234756297,1.2279362051209708,-0.7481192149534708,"[0.24476047691887715, 0.26960412632875475]",0.3641346948521211,1,0.3641346948521211,16,75.226090470591,moving,305,[310],[],1.0,[310],[79.41042914193231],24.308597472146452,0,0.0,[310],1.0,0,0.0,[79.41042914193231],[79.41042914193231]
310939,131,,42.9061471774895,18.750090969765704,18,1.5747957792452565,0.5061559236780319,1.3144694476570695,3.1112858816347493,2.4314876215743784,0.167666974427238,-0.1824886046170848,"[0.07000081484659404, 0.3140477590089823]",0.3217547342584891,1,0.3217547342584891,18,86.02223952116765,moving,315,[],[],0.0,[],,9.18323201456058,0,0.0,[],0.0,0,0.0,,
309539,131,,43.05182609779083,19.697357184895584,19,1.59786186800389,0.4959350551377876,1.2562808733237116,3.2219175705576,2.456837622841876,0.0667201435879965,-0.1009468308392414,"[0.14567892030132867, 0.9472662151298792]",0.9584026451062452,1,0.9584026451062452,19,91.09994298055668,moving,331,[],[],0.0,[],,5.370859739582981,0,0.0,[],0.0,0,0.0,,
307272,131,,43.07624046570124,20.11170678462664,20,1.5889761805536515,0.5241194345951107,1.140794118264285,3.0317062785148523,2.488525124426253,0.093739186118527,0.0270190425305304,"[0.02441436791040985, 0.4143495997310538]",0.4150682499996228,1,0.4150682499996228,20,95.43570283775249,moving,345,[],[],0.0,[],,156.0513444168865,1,0.0,[376],1.0,1,1.0,[44.70002483769609],[44.70002483769609]
312359,131,,42.89562087272399,19.76207342805107,21,1.6040409313806785,0.5193973127890529,1.1265124226876568,3.088273450563925,2.539225126961247,2.7236097622383366,2.6298705761198096,"[-0.1806195929772514, -0.34963335657556627]",0.3935313474141101,1,0.3935313474141101,21,98.65726554417353,moving,332,[],[],0.0,[],,20.250149250194497,0,0.0,[],0.0,0,0.0,,
308086,131,,42.80938170086517,19.0667952401834,22,1.605590445287078,0.5192384346900007,1.1663184561012083,3.0922026144802985,2.5012001250600027,0.3534317784361594,-2.370177983802177,"[-0.08623917185882135, -0.6952781878676717]",0.7006061327789307,1,0.7006061327789307,22,101.65674287299538,moving,319,[],[],0.0,[],,38.07038120030334,0,0.0,[],0.0,0,0.0,,
335617,131,,42.18185883982071,18.442352906253465,29,1.63945810430709,0.4962667682782612,1.2760641325542137,3.3035822849774843,2.5054251252712567,1.266927959029737,-1.028059591531364,"[0.10351008671246831, 0.20486538135078902]",0.2295303085155137,1,0.2295303085155137,29,134.90053501381024,moving,312,[],[],0.0,[],,147.44469779455312,1,0.0,[352],1.0,1,1.0,[20.957418608169974],[20.957418608169974]
334653,131,,42.31208867195712,19.025652587513367,30,1.6002651984133354,0.5165268542009057,1.3075658316478505,3.098125848440213,2.467400123370003,0.2481844883468669,-1.0187434706828702,"[0.1302298321364077, 0.5832996812599021]",0.5976607125587061,1,0.5976607125587061,30,141.8894171027098,moving,325,[],[],0.0,[],,6.912907120083722,0,0.0,[],0.0,0,0.0,,
339285,131,,42.51790545347303,19.6069069026509,31,1.5820518753126525,0.5040690867601841,1.3697291413217902,3.138561591786979,2.437825121891259,0.1206529901300199,-0.1275314982168469,"[0.20581678151590665, 0.5812543151375316]",0.6166174879287541,1,0.6166174879287541,31,149.29708372360258,moving,339,[377],[377],1.0,[377],[42.884340151335614],6.1663725141449754,0,0.0,[377],1.0,0,0.0,[42.884340151335614],[42.884340151335614]
337938,131,,43.03512593558669,20.68329597162798,32,1.6074629122288615,0.4999631112316654,0.9487880939946788,3.215163031266159,2.5096501254825028,0.1076235032763052,-0.0130294868537147,"[0.5172204821136575, 1.0763890689770825]",1.1942070402284668,1,1.1942070402284668,32,157.47473963560668,moving,351,[],[],0.0,[],,23.595698096026965,0,0.0,[],0.0,0,0.0,,
340667,131,,43.91302756178968,21.439459995446,33,1.6071057100421622,0.5126866014216889,0.5929296055429155,3.134674683492079,2.5012001250600027,0.4118226210822326,0.3041991178059274,"[0.8779016262029913, 0.7561640238180196]",1.158660992787155,1,1.158660992787155,33,165.60365596490047,moving,364,[],[],0.0,[],,10.785566659001503,0,0.0,[],0.0,0,0.0,,
338308,131,,44.59415064356088,22.29651369651661,34,1.5997251922964462,0.4958538000834454,1.0128866098803069,3.2262033527367024,2.4652876232643783,0.188243649892896,-0.2235789711893366,"[0.6811230817712044, 0.8570537010706083]",1.0947464085532916,1,1.0947464085532916,34,173.94099876575712,moving,371,[],[],0.0,[],,27.054131496384446,0,0.0,[],0.0,0,0.0,,
343595,131,,44.77592115793279,23.19629634098592,35,1.6084637162889368,0.5230557159930969,1.2246591944204612,3.07512883830174,2.5582376279118777,0.472183670879414,0.283940020986518,"[0.18177051437191238, 0.8997826444693118]",0.9179593276301612,1,0.9179593276301612,35,182.3388485555153,moving,389,[],[],0.0,[],,0.5737747809689191,0,0.0,[],0.0,0,0.0,,
342925,131,,45.02963620199332,24.390471742659106,36,1.6087820741857597,0.5357628348416067,1.1009064671629156,3.00278774406101,2.585700129285008,0.0100142590928169,-0.4621694117865971,"[0.25371504406052736, 1.194175401673185]",1.2208301329603344,1,1.2208301329603344,36,190.73684406497415,moving,413,[],[],0.0,[],,9.651242214862435,0,0.0,[],0.0,0,0.0,,
342026,131,,45.39361546789862,25.30762766942156,37,1.643816201083468,0.5299287957483028,1.5417781926502765,3.101956742626649,2.549787627489375,0.1684459535568195,0.1584316944640025,"[0.36397926590530005, 0.9171559267624545]",0.9867400366887208,1,0.9867400366887208,37,198.79573378332336,moving,428,[],[],0.0,[],,7.292377648811349,0,0.0,[],0.0,0,0.0,,
349129,131,,45.65448623621251,26.3270792489625,38,1.6495272609857905,0.5220608497553347,1.9435397913019912,3.159645588744772,2.598375129918755,0.1272760002706008,-0.0411699532862187,"[0.2608707683138931, 1.0194515795409416]",1.052299900593553,1,1.052299900593553,38,206.67357597222045,moving,441,[],[],0.0,[],,28.855407371839352,0,0.0,[],0.0,0,0.0,,
347943,131,,45.32655302123791,27.594937527689616,39,1.6230493507284116,0.5259655714929425,-0.8604660660438547,3.085847132772244,2.592037629601887,0.5036218656428457,0.3763458653722449,"[-0.3279332149746068, 1.2678582787271147]",1.3095819212330566,1,1.3095819212330566,39,214.35904865224984,moving,467,[],[],0.0,[],,28.14399851423375,0,0.0,[],0.0,0,0.0,,
352933,131,,44.26183913860885,28.750948756363886,40,1.6385411650892197,0.5146403259109986,2.231727937806644,3.1838569241318786,2.547675127383757,0.4912054387497624,-0.0124164268930832,"[-1.0647138826290572, 1.15601122867427]",1.5716162421800168,1,1.5716162421800168,40,221.1696954022705,moving,480,[],[],0.0,[],,13.536288932540431,0,0.0,[],0.0,0,0.0,,
360066,131,,43.64726055602328,29.85469687503021,41,1.5902552240247771,0.5025370011957186,2.828684435456238,3.1644540008814883,2.473737623686884,0.2362528103740953,-0.2549526283756671,"[-0.6145785825855725, 1.1037481186663243]",1.2633157735231288,1,1.2633157735231288,41,226.59941126692183,moving,495,[493],[],1.0,[493],[107.46802325127769],74.99397015287043,0,0.0,[493],1.0,0,0.0,[107.46802325127769],[72.53197674872231]
363685,131,,42.76206176955578,29.632292964018703,42,1.6203869659681769,0.4777509143127448,0.1635246271286032,3.3916983043332087,2.37233761861688,1.3088916983099443,1.072638887935849,"[-0.8851987864674982, -0.22240391101150792]",0.9127104640556862,1,0.9127104640556862,42,229.55343459763196,moving,492,[],[],0.0,[],,86.50145952992575,0,0.0,[],0.0,0,0.0,,
364762,131,,42.82385075504961,29.30228415194986,43,1.585323192905551,0.5054622091892452,-0.0797899954536866,3.1363832232846613,2.4547251227362508,1.509735276577831,0.2008435782678865,"[0.06178898549383405, -0.3300088120688436]",0.3357434955013225,1,0.3357434955013225,43,233.0674127289245,moving,480,[483],[],1.0,[483],[133.032946897367],89.00701180843194,0,0.0,[483],1.0,0,0.0,[133.032946897367],[46.967053102633]
384933,131,,41.128620451879584,28.954366891773372,44,1.660237445453011,0.5029877358330266,2.765173315111493,3.3007513447686705,2.54133762706688,1.5534654134186117,0.0437301368407807,"[-1.6952303031700282, -0.3479172601764837]",1.7305641278827713,1,1.7305641278827713,44,236.88270919896024,moving,487,[],[],0.0,[],,38.940489241031095,0,0.0,[],0.0,0,0.0,,
364903,131,,39.88557146693724,29.59712182493868,45,1.6236671547210162,0.514987926299198,2.6013502560708317,3.152825671834677,2.518100125905004,0.6796397495934159,-0.8738256638251958,"[-1.243048984942341, 0.6427549331653033]",1.3993943986862738,1,1.3993943986862738,45,242.6787188535646,moving,493,[],[],0.0,[],,6.675936867582971,0,0.0,[],0.0,0,0.0,,
369079,131,,38.69684552133716,30.045512519065124,46,1.6391757208352642,0.5199150375074919,2.526320604433772,3.1527761318341248,2.573025128651255,0.1165170789945976,-0.5631226705988183,"[-1.1887259456000834, 0.44839069412644506]",1.2704816363576483,1,1.2704816363576483,46,248.7898228984345,moving,499,[],[],0.0,[],,1.373483698791675,0,0.0,[],0.0,0,0.0,,
372995,131,,38.01195492633547,30.32278398247177,47,1.6382700661622338,0.5111251436830787,2.513542761887516,3.205222999512693,2.585700129285006,0.0239718127663847,-0.0925452662282128,"[-0.6848905950016899, 0.2772714634066453]",0.7388874011251183,1,0.7388874011251183,47,254.36265653737456,moving,504,[],[],0.0,[],,23.505861215275857,0,0.0,[],0.0,0,0.0,,
368582,131,,36.88085237129718,30.293841337056737,48,1.6341214212033883,0.5096427939264152,2.3118550359716674,3.206405428817524,2.5265501263275056,0.4102546717233993,0.3862828589570146,"[-1.1311025550382894, -0.02894264541503233]",1.1314727865652654,1,1.1314727865652654,48,259.2627645052417,moving,497,[],[],0.0,[],,106.5529454619968,0,0.0,[518],1.0,1,1.0,[118.94200199148146],[61.05799800851854]
376577,131,,37.021845029384096,29.860392212955,49,1.624305033069791,0.5259035867422739,2.834102743275348,3.088598507440497,2.5497876274893776,1.8596997260097967,1.449445054286398,"[0.1409926580869154, -0.43344912410173464]",0.4558037656919639,1,0.4558037656919639,49,264.89380356659007,moving,498,[484],[484],1.0,[484],[123.19587035701225],46.62074902204465,0,0.0,[484],1.0,0,0.0,[123.19587035701225],[56.804129642987746]
373926,131,,37.48991458510002,29.638531350342987,50,1.631192566756828,0.4977833901643671,-0.0376338385960093,3.2769124060531856,2.5075376253768824,0.8136855701805968,-1.0460141558292002,"[0.4680695557159211, -0.2218608626120151]",0.5179877907316419,1,0.5179877907316419,50,271.90203187995087,moving,498,[],[],0.0,[],,14.495843241664977,0,0.0,[],0.0,0,0.0,,
368370,131,,37.9231257804717,29.27687053615785,51,1.64011772599959,0.5605755567639632,-0.0048698276522979,2.9257746011394152,2.62583763129188,0.2530001924200161,-0.5606853777605807,"[0.4332111953716833, -0.36166081418513585]",0.5643318919859289,1,0.5643318919859289,51,279.57936587194695,moving,497,[],[],0.0,[],,138.71231411782583,1,0.0,[],0.0,1,0.0,,
379944,131,,35.85762384725972,29.225261659592967,52,1.642134042928203,0.5118161634648719,0.3612729729393603,3.208445063187047,2.5772501288625045,2.420986594416674,2.1679864019966586,"[-2.0655019332119835, -0.051608876564884554]",2.066146585371602,1,2.066146585371602,52,287.6433539079092,moving,502,[],[],0.0,[],,15.22857513287315,0,0.0,[],0.0,0,0.0,,
376293,131,,33.907108446124255,28.641567549094862,53,1.66946333223022,0.4951710716735589,0.1673736569952753,3.371488012391023,2.539225126961252,0.2657887764559681,-2.1551978179607065,"[-1.950515401135462, -0.5836941104981008]",2.03597867000045,1,2.03597867000045,53,298.0000171635227,moving,496,[],[],0.0,[],,8.21350788895833,0,0.0,[],0.0,0,0.0,,
387186,131,,32.66949006404999,28.457788418507292,54,1.5826668214853166,0.514155306332762,-0.0364729851083101,3.078188247776271,2.423037621151881,0.1433527558008493,-0.1224360206551188,"[-1.2376183820742668, -0.18377913058757045]",1.251189045863034,1,1.251189045863034,54,312.1122369789609,moving,489,[],[],0.0,[],,12.5279638765538,0,0.0,[],0.0,0,0.0,,
389553,131,,31.80251208493052,28.519654255187504,55,1.6019340094532355,0.5271346234468088,-0.0057854993266851,3.038946671684298,2.4948626247431305,0.2186542182167716,0.0753014624159223,"[-0.8669779791194685, 0.06186583668020873]",0.8691824883338479,1,0.8691824883338479,55,331.62008098575615,moving,496,[488],[488],1.0,[488],[137.6993736289361],29.524375002748343,0,0.0,[488],1.0,0,0.0,[137.6993736289361],[42.30062637106391]
393338,131,,31.01666674589841,29.0418866909595,56,1.635242641356205,0.5107403001637656,2.808807305516826,3.2017106165929627,2.5286626264331264,0.5152975533914725,0.2966433351747009,"[-0.785845339032111, 0.522232435771997]",0.9435462966123318,1,0.9435462966123318,56,356.3818891284091,moving,497,[],[],0.0,[],,9.945900227955502,0,0.0,[],0.0,0,0.0,,
393536,131,,29.673877860491896,29.630214017592333,57,1.6410373413276518,0.5315511719102272,-0.5109000696334425,3.0872612610941697,2.492750124637505,0.173588706052678,-0.3417088473387945,"[-1.342788885406513, 0.5883273266328324]",1.4660187700142864,1,1.4660187700142864,57,385.1001287906941,moving,504,[],[],0.0,[],,89.42380663393016,0,0.0,[],0.0,0,0.0,,
394464,131,,30.48199298154102,31.52629173819708,58,2.336433363529004,0.4819830077630916,0.2479474834430906,4.847543016863838,3.4391501719575004,1.5607398554288288,1.3871511493761508,"[0.8081151210491235, 1.8960777206047474]",2.06110668608928,1,2.06110668608928,58,409.99758446395526,moving,538,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395631,131,,28.586944710365746,30.508417564003203,59,1.612382979961604,0.5385483524849698,-0.5949198221068628,2.993942832656987,2.61527513076376,2.4665891603572727,0.905849304928444,"[-1.8950482711752734, -1.017874174193878]",2.151110360854427,1,2.151110360854427,59,406.97491921018326,moving,530,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
294721,132,,100.96904203747285,93.05340333807868,1,1.619805972101085,0.5147496859335482,0.6684560354122648,3.146783798737848,2.575137628756872,,,"[0.30653008185281294, 0.07754475693417362]",0.3161864646196485,1,0.3161864646196485,1,0.3204279490468178,moving,1431,[1459],[1459],1.0,[1459],[16.01324167088569],,0,0.0,[],0.0,0,0.0,,
302745,132,,101.46269437328549,93.31452410155514,6,1.6531595236623158,0.5239363767366008,0.758810208083411,3.155267694828166,2.5878126293906165,1.5017629312712215,-0.4290292161604367,"[-0.04278003493158167, 0.10122148995016289]",0.1098904973893478,1,0.1098904973893478,6,3.135050223365232,moving,1452,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295488,132,,100.60516402439448,93.67954088708196,9,1.6850155647815654,0.510653090831286,0.4541396444052561,3.299726556121592,2.5941501297074967,2.418465105235193,0.1430641382498407,"[-0.022008630176472366, 0.0014135451257857312]",0.0220539772392047,1,0.0220539772392047,9,5.19877567529148,moving,1472,[1498],[],1.0,[1498],[14.620873988631672],160.22767316171598,0,0.0,[1470],1.0,0,0.0,[49.57295754436916],[49.57295754436916]
292390,132,,101.16212423074693,93.64757100034002,10,1.7181672933075045,0.505836428382886,0.604830049781636,3.396685562564824,2.6152751307637523,3.1347916416025883,0.7163265363673954,"[0.556960206352457, -0.03196988674193335]",0.5578769981980468,1,0.5578769981980468,10,5.808024089954077,moving,1478,[1505],[1505],1.0,[1505],[17.157094801337422],3.1125426790546986,0,0.0,[],0.0,0,0.0,,
295936,132,,102.03656362166969,93.64493575516718,11,1.6573030547459224,0.5157952620808792,0.7995343459967091,3.2131025168006477,2.6173876308693766,0.0543241178583455,-3.0804675237442427,"[0.8744393909227597, -0.002635245172839973]",0.874443361753343,1,0.874443361753343,11,6.246455837484601,moving,1467,[1501],[],1.0,[1501],[12.78560978216963],114.2483661975224,1,1.0,[],0.0,0,0.0,,
315517,132,,101.91576265099282,93.91529730316176,16,1.7081607230838536,0.4994155612331679,0.589928738116861,3.420319380649705,2.596262629813136,0.9958367704760084,-2.101199197892237,"[-0.1590358053917953, -0.030886900645995752]",0.1620073702895414,1,0.1620073702895414,16,7.830946533252085,moving,1494,[1519],[],1.0,[1519],[6.501978510989744],84.99728128199541,0,0.0,[],0.0,0,0.0,,
316227,132,,102.10032736608764,94.01793366030456,20,1.7395138197955715,0.4986951504558286,0.3684461271788974,3.4881306108663424,2.644850132242504,0.4480530669197325,-0.3549264469526329,"[-0.0194509837834147, -0.025041408229341755]",0.0317082465023092,1,0.0317082465023092,20,8.230307578491892,moving,1506,[1522],[],1.0,[1522],[13.547030310049706],4.7752306101961555,0,0.0,[],0.0,0,0.0,,
323451,132,,102.67020213525088,94.27528013465516,21,1.6666596588943348,0.5136626321410028,0.4069088973093029,3.2446581756346817,2.6110501305525093,2.6553711483928915,2.2073180814731588,"[0.5698747691632207, 0.2573464743506122]",0.6252875021856141,1,0.6252875021856141,21,8.460907422699737,moving,1503,[1522],[],1.0,[1522],[7.163547465832352],36.336866225087824,0,0.0,[],0.0,0,0.0,,
329058,132,,102.8429309457338,94.5823260560235,24,1.7252098714840938,0.492766545434129,0.7893713168218379,3.5010693957808723,2.5561251278062564,0.2003859584061376,-2.250955542576884,"[-0.1706799698635848, 0.06556073937981921]",0.1828383511757388,1,0.1828383511757388,24,9.308371174379111,moving,1506,[1538],[],1.0,[1538],[5.132098216063866],26.870046441249027,0,0.0,[],0.0,0,0.0,,
354565,132,,102.873864776562,95.29370448207187,35,1.755923022653063,0.5141187158294345,0.263218469176659,3.415403813534019,2.682875134143758,0.2633183155507293,-1.700280531836034,"[-0.16285134104846577, -0.1325270702748611]",0.209961862339144,1,0.209961862339144,35,11.171495113297867,moving,1557,[1570],[1570],1.0,[1570],[19.75350405040797],111.44066223794238,1,1.0,[1532],1.0,1,1.0,[150.16507826458712],[29.834921735412877]
355218,132,,103.21307747484418,95.14316957267523,36,1.7528687315633926,0.4990855105642545,0.2326351158410471,3.512161131629808,2.6702001335100123,2.0408314027210483,1.777513087170319,"[0.33921269828219636, -0.15053490939665437]",0.3711145559297659,1,0.3711145559297659,36,11.153171240070812,moving,1557,[1570],[],1.0,[1570],[29.228051943145147],24.05219919491639,0,0.0,[1530],1.0,0,0.0,[148.2793645055158],[31.720635494484213]
355684,132,,103.54628265738351,95.1438769490424,37,1.7033612658901658,0.5413778223566071,0.0960196391383148,3.146344744000534,2.663862633193144,0.41979006829684,-1.6210413344242085,"[0.33320518253934495, 0.0007073763671598954]",0.3332059333991563,1,0.3332059333991563,37,11.000915007584563,moving,1564,[1572],[],1.0,[1572],[35.847757633896435],40.45123493097993,0,0.0,[],0.0,0,0.0,,
358813,132,,104.10591235227191,95.62307814811008,38,1.728578232268279,0.5405451859188335,2.661170004254348,3.1978422476004376,2.672312633615633,0.7060072360433266,0.2862171677464866,"[0.5596296948884003, 0.4792011990676741]",0.7367626378887441,1,0.7367626378887441,38,10.762720182212128,moving,1567,[],[],0.0,[],,158.47865863737772,1,0.0,[],0.0,0,0.0,,
358161,132,,103.78077747110603,95.51079804897834,39,1.721349732426348,0.528070972543582,2.3677498048777914,3.2596939084438765,2.710337635516882,2.765974387366354,2.059967151323028,"[-0.3251348811658943, -0.11228009913172343]",0.3439760334845871,1,0.3439760334845871,39,10.45193686466543,moving,1566,[1552],[],1.0,[1552],[30.77477827135338],72.00649044793089,0,0.0,[],0.0,0,0.0,,
362459,132,,103.79685331482467,94.64032904353208,40,1.7373766943979498,0.5028273372006042,-0.4941358464122612,3.455215271449768,2.5920376296018763,1.2567503411222931,-1.509224046244061,"[0.016075843718638794, -0.8704690054462532]",0.8706174373362018,1,0.8706174373362018,40,10.351527280903156,moving,1561,[1556],[1556],1.0,[1556],[138.37471297210286],109.147720057851,0,0.0,[],0.0,0,0.0,,
369612,132,,104.23485531597676,94.80153222075722,43,1.7064287111454717,0.514651841015344,2.8324319579806656,3.3156953403273564,2.6892126344606253,2.662947464815945,2.1589269140331986,"[-0.11445900376068607, -0.04686996245112596]",0.1236836970746698,1,0.1236836970746698,43,9.406273070019845,moving,1544,[],[],0.0,[],,179.5464957483985,0,0.0,[],0.0,1,0.0,,
368804,132,,103.650321198497,94.58113022031972,45,1.7492443025933817,0.4814463008935557,2.8947657144796057,3.633311335753989,2.558237627911882,0.8178825316094883,0.7539500131922036,"[-0.07347979697541973, 0.028102538330756488]",0.0786704088217453,1,0.0786704088217453,45,8.587692505518655,moving,1569,[],[],0.0,[],,53.35311870562028,0,0.0,[],0.0,0,0.0,,
377704,132,,102.6840932379482,95.20129168819555,46,1.729406875262384,0.5320267553482828,-0.4692085656582737,3.250601323856834,2.687100134355018,0.2053273779507912,-0.6125551536586971,"[-0.9662279605488067, 0.620161467875846]",1.1481274833328527,1,1.1481274833328527,46,8.159014282246135,moving,1565,[],[],0.0,[],,21.599738670732595,0,0.0,[],0.0,0,0.0,,
383006,132,,101.92543624835476,96.25682630579956,49,1.7298397060060131,0.5220978899899835,-1.1221144384450694,3.313247839479298,2.687100134355002,1.3516188945133123,0.3295855545313026,"[-0.04036408910985756, 0.23914223078280372]",0.2425247744735458,1,0.2425247744735458,49,7.318637974716674,moving,1565,[1559],[1559],1.0,[1559],[56.0035408517495],86.42593853399903,0,0.0,[1559],1.0,0,0.0,[56.0035408517495],[56.0035408517495]
381945,132,,100.94988612159604,95.64409762916634,50,1.7305021161702443,0.5058195358638398,2.436757917285932,3.421184816863368,2.6617501330875,1.9644002468683848,0.6127813523550723,"[-0.9755501267587334, -0.6127286766332247]",1.1520132295193852,1,1.1520132295193852,50,7.12932905583237,moving,1564,[1610],[1610],1.0,[1610],[107.69126105069455],2.4146463317991476,0,0.0,[1610],1.0,0,0.0,[107.69126105069455],[72.30873894930545]
