SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
375208,132,,100.3109660282011,95.20420837409128,51,1.7390386860759557,0.5006442457519176,2.84238472517108,3.4736016659176685,2.5962626298131166,0.0421435287611012,-1.922256718107284,"[-0.6389200933949439, -0.4398892550750588]",0.7757070597037866,1,0.7757070597037866,51,7.383353779801175,moving,1562,[1585],[1585],1.0,[1585],[133.6891125453676],4.6518927545640985,0,0.0,[1585],1.0,0,0.0,[133.6891125453676],[46.31088745463239]
386324,132,,99.2269450577046,94.58099256060416,52,1.759716873509828,0.4824768579748247,0.0876814984999375,3.6472565355697295,2.5138751256937653,0.0811908450168065,0.0390473162557052,"[-1.084020970496482, -0.6232158134871213]",1.2503997019579576,1,1.2503997019579576,52,7.70857942009342,moving,1571,[],[],0.0,[],,3.1527532083633147,0,0.0,[],0.0,0,0.0,,
383205,132,,98.3242249595295,94.12613579818309,53,1.7262896330406288,0.4813312269328555,0.1146865971184172,3.586490001990753,2.522325126116258,0.0550259239887486,-0.0261649210280579,"[-0.9027200981751093, -0.4548567624210875]",1.0108403681934517,1,1.0108403681934517,53,7.926851493090929,moving,1566,[1567],[1567],1.0,[1567],[56.45295708836025],13.661267018784743,0,0.0,[1567],1.0,0,0.0,[56.45295708836025],[56.45295708836025]
390243,132,,98.0088833240872,93.8577249350643,54,1.7522355418146192,0.4870297663668827,-0.0236428299037146,3.597799688684015,2.562462628123137,0.2384340894718925,0.1834081654831439,"[-0.31534163544229443, -0.26841086311877405]",0.41410715821341,1,0.41410715821341,54,7.452744034615669,moving,1553,[1557],[1557],1.0,[1557],[152.65772817204385],159.4306218767522,0,0.0,[1556],1.0,0,0.0,[110.77090948965501],[69.22909051034499]
391703,132,,98.50567239728844,94.75295988517,55,1.763428426026418,0.5205707141546809,0.2159804469196469,3.387490648393328,2.801175140058753,2.7825892802514165,2.544155190779524,"[0.4967890732012421, 0.8952349501057171]",1.0238383657311023,1,1.0238383657311023,55,6.618743484378532,moving,1576,[1549],[1549],1.0,[1549],[48.09861716289507],169.61445675128968,0,0.0,[1549],1.0,0,0.0,[48.09861716289507],[48.09861716289507]
397244,132,,98.03227215265596,93.34964157765468,56,1.748392608334938,0.5040837505654462,2.940915567943036,3.468456593519852,2.644850132242507,2.9603307292915435,0.177741449040127,"[-0.47340024463248653, -1.4033183075153346]",1.4810165643320137,1,1.4810165643320137,56,5.589136184035086,moving,1550,[],[],0.0,[],,96.2916534002162,0,0.0,[],0.0,0,0.0,,
398410,132,,98.83333189793146,93.1742523293706,58,1.762093140677043,0.4973303834230309,0.8548348590644361,3.5431037383014674,2.7040001351999936,1.6053902503826778,0.2944108422830884,"[0.15508609490744618, 0.25262387278986864]",0.2964296171724295,1,0.2964296171724295,58,2.8830614027024577,moving,1561,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
399557,132,,99.60652367550328,93.77756268236686,59,1.7726115526064352,0.494619349217391,1.1830361075711444,3.5837893430799688,2.62583763129189,0.3576142300358714,-1.2477760203468065,"[0.7731917775718244, 0.6033103529962602]",0.9807185666322168,1,0.9807185666322168,59,1.7578407136607006,moving,1563,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290207,135,,81.03117963520533,57.31086254388191,4,2.6041962499328366,0.5247024921263244,0.8335271688332843,4.963186356099611,4.182750209137507,0.3663015336593957,-0.5749714884721682,"[-0.17779851417002135, -0.2462927475988721]",0.3037637719690566,1,0.3037637719690566,4,1.5328623402698889,moving,888,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
313877,135,,79.46204348917277,55.80233079138181,19,2.608716387080753,0.5345633433061938,0.8541307624178338,4.880088430580059,4.292600214630014,0.0089153979983169,-0.5555914667328193,"[-0.1593757404822327, -0.16419088909984225]",0.2288214909436102,1,0.2288214909436102,19,6.934391556095129,moving,881,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
311498,135,,78.7084303961296,55.2594032833804,22,2.620684914069903,0.5299909782659513,0.7368290781119234,4.944772687724572,4.220775211038751,0.0431618819941299,-0.027581005619279,"[-0.16949323250321413, -0.12200362344234605]",0.20883687413254,1,0.20883687413254,22,7.921387369245876,moving,873,[834],[],1.0,[834],[80.37095112882275],65.41950275750627,0,0.0,[834],1.0,0,0.0,[80.37095112882275],[80.37095112882275]
317727,135,,78.22919280116717,55.53219373448859,23,2.5837661580099223,0.543609623810926,0.9945085553834808,4.7529808981244,4.222887711144383,1.1413783885010234,1.0982165065068934,"[-0.47923759496242724, 0.272790451108186]",0.5514374875189201,1,0.5514374875189201,23,8.149302546387995,moving,868,[],[],0.0,[],,67.28041600924438,0,0.0,[],0.0,0,0.0,,
347880,135,,78.32724580890155,56.338952638329374,35,2.6671225213280767,0.5112285596681249,0.3519481897320609,5.2170843566711085,4.15106270755313,0.3412987664760968,-1.9916704950794468,"[0.05948866479177184, 0.18388932012916115]",0.1932723034898505,1,0.1932723034898505,35,6.936161805952536,moving,913,[],[],0.0,[],,48.05856351797249,0,0.0,[],0.0,0,0.0,,
352564,135,,78.9887220345942,56.802325106016205,39,2.672930538426051,0.5146654850525495,0.2854793588034789,5.193529809276279,4.233450211672505,2.559636913558159,0.6697057246569587,"[0.18524064884508107, 0.020993175201319048]",0.1864264235283719,1,0.1864264235283719,39,5.164500863392348,moving,933,[],[],0.0,[],,59.61064895191853,0,0.0,[],0.0,0,0.0,,
356610,135,,79.30671559770059,56.6567435358082,40,2.603566277617556,0.5284793137122349,0.5597263480237116,4.926524482725993,4.199650209982503,0.5421798744950553,-2.017457039063104,"[0.31799356310638416, -0.14558157020800877]",0.3497340414676891,1,0.3497340414676891,40,4.670800337611109,moving,923,[],[],0.0,[],,34.03458042960581,0,0.0,[],0.0,0,0.0,,
364907,135,,80.04725699953997,56.77981295669431,42,2.6488515066814307,0.5358541000453536,0.843984164192233,4.943232694230085,4.296825214841256,0.0487036745682931,-0.5361552828914852,"[0.13825450082948976, 0.028635018220569464]",0.1411887788321144,1,0.1411887788321144,42,3.9457678018578295,moving,908,[],[],0.0,[],,31.49943295619275,0,0.0,[],0.0,0,0.0,,
366083,135,,80.30121580232456,57.000071380818014,43,2.677193092477012,0.5190532046302259,0.8470598245481685,5.157839444193872,4.303162715158125,0.510221673600152,0.4615179990318588,"[0.25395880278459515, 0.22025842412370622]",0.3361678850057562,1,0.3361678850057562,43,3.68209073585592,moving,912,[],[],0.0,[],,17.531667702128985,0,0.0,[],0.0,0,0.0,,
371790,135,,80.81611917016258,57.839224185801925,46,2.586602742322544,0.5157424876031602,0.8887311258892676,5.0152989224203965,4.081350204067505,0.0683248055310075,-0.3558830962550982,"[0.0435552654704594, 0.1693668607102552]",0.1748776562544488,1,0.1748776562544488,46,3.3632138593869523,moving,945,[1002],[1002],1.0,[1002],[13.524290143181318],5.750629827855682,0,0.0,[1002],1.0,0,0.0,[13.524290143181318],[13.524290143181318]
376030,135,,83.11108698343148,60.8535602215439,47,1.2262778548832678,0.4547412610596212,1.1244981763187187,2.6966496333010133,1.6794375839718785,0.3990153238965993,0.3306905183655918,"[2.2949678132688973, 3.0143360357419766]",3.788548402793989,1,3.788548402793989,47,3.483280276215778,moving,1001,[944],[944],1.0,[944],[6.960334968990182],178.4025768617505,1,1.0,[],0.0,0,1.0,,
379909,135,,80.60279537585807,57.74292261358941,49,2.606892872565527,0.5160187773028874,0.7901621556666769,5.051934129589552,4.104587705229384,0.0464028311179992,-3.0693170216845487,"[-0.11442095245170947, -0.1296711860685491]",0.1729357419863824,1,0.1729357419863824,49,3.0131319768566978,moving,944,[911],[],1.0,[911],[117.15644416446509],8.510883849405712,0,0.0,[911],1.0,0,0.0,[117.15644416446509],[62.843555835534914]
382858,135,,80.01557159929936,57.202794655542114,52,2.6642755940594705,0.5109652797159705,0.8379216987223082,5.214200846563307,4.178525208926262,0.8384938414851393,0.555572875238429,"[-0.025896506331363867, -0.0028476364706833124]",0.0260526020512257,1,0.0260526020512257,52,3.051560511411296,moving,936,[992],[992],1.0,[992],[3.1999363912650267],160.07528370161302,1,1.0,[992],1.0,1,1.0,[3.1999363912650267],[3.1999363912650267]
394899,135,,80.4114172507154,57.9642626553048,56,2.837330734941559,0.4933685081334636,1.0749613304841872,5.750936041045445,4.32006271600314,0.8199742311322863,0.6449427082358103,"[-0.008902742254221607, 0.11643226173616483]",0.1167721302051302,1,0.1167721302051302,56,2.179923837254182,moving,938,[],[],0.0,[],,5.604834687658192,0,0.0,[],0.0,0,0.0,,
395357,135,,81.44889939396103,59.55744051333692,57,1.3427420925696103,0.5028781169672929,0.9441029430003052,2.670114382123615,2.078700103935008,0.6535347774954863,-0.1664394536368,"[1.0374821432456258, 1.5931778580321208]",1.9012061658003725,1,1.9012061658003725,57,2.149527416837924,moving,996,[964],[964],1.0,[964],[1.9645203833134417],173.26213793080612,0,0.0,[1023],1.0,0,0.0,[50.52955455869797],[50.52955455869797]
396114,135,,80.87439503645254,58.86814745340053,58,2.649897804419916,0.4940170882237484,0.8655036044112439,5.363980047628907,4.153175207658762,3.0239947759371217,2.3704599984416355,"[-0.5745043575084878, -0.6892930599363893]",0.8973183266114156,1,0.8973183266114156,58,1.6848493164448062,moving,967,[1026],[1026],1.0,[1026],[57.138261836694724],,0,0.0,[1026],1.0,0,0.0,[57.138261836694724],[57.138261836694724]
397296,135,,81.14319816927141,59.16695270861366,59,2.817510934642801,0.5093179983087893,0.953889225793016,5.531928861729721,4.324287716214387,3.1038207302986653,0.0798259543615436,"[0.26880313281887425, 0.29880525521312506]",0.4019200228356658,1,0.4019200228356658,59,1.7177893127269688,moving,975,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286330,136,,61.10782420211217,46.09054378792128,0,2.2512168324895123,0.5100444770325775,2.9559427089934203,4.413765728014584,3.633500181675,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,724,[733],[733],1.0,[733],[6.718349664021907],,0,0.0,[],0.0,0,0.0,,
284087,136,,59.96711033260783,46.14192282120308,1,2.2250602681194693,0.5279329811540048,3.0364297037907577,4.214664261466913,3.555337677766875,,,"[-1.1407138695043386, 0.051379033281797604]",1.1418703679229676,1,1.1418703679229676,1,0.4572266375103737,moving,720,[726],[726],1.0,[726],[1.3059086072232784],,0,0.0,[],0.0,0,0.0,,
294794,136,,58.88107880151342,46.28016974489701,2,2.256261034866263,0.5379016499524981,-0.1307498064335263,4.194560539209189,3.66518768325938,0.081603832857574,,"[-1.086031531094413, 0.13824692369392722]",1.0947952769546048,1,1.0947952769546048,2,1.0755052443830604,moving,731,[734],[734],1.0,[734],[163.65919436885335],13.077792986208054,0,0.0,[],0.0,0,0.0,,
287918,136,,57.63409522680629,46.15299309858309,4,2.2652314342989817,0.5419241579477674,0.0660740279896956,4.179978694578352,3.6715251835762457,0.0283404411653148,-0.2069161233239014,"[-0.3089051783324308, -0.024859032914633872]",0.3099038249490343,1,0.3099038249490343,4,2.9144631060199666,moving,742,[741],[741],1.0,[741],[170.99710620381285],0.9711483665558812,0,0.0,[],0.0,0,0.0,,
286818,136,,56.76596445795816,46.049559860031565,8,2.3002385447488387,0.5324926534861277,0.13878404216866,4.319756394176738,3.610262680513131,2.4605407472029426,1.2750660917578125,"[0.008681933035717293, 0.07631178289732787]",0.076804063500609,1,0.076804063500609,8,7.798776279995853,moving,735,[],[],0.0,[],,11.125572807559802,0,0.0,[],0.0,0,0.0,,
286426,136,,56.339753316885,46.08183957443316,9,2.310005809931217,0.5010789793350583,0.1559854696218611,4.610063293807776,3.597587679879374,1.608486354443596,-0.8520543927593467,"[-0.4262111410731535, 0.03227971440159649]",0.4274317685160149,1,0.4274317685160149,9,9.362510333520872,moving,733,[],[],0.0,[],,0.1421138945516053,0,0.0,[],0.0,0,0.0,,
284886,136,,55.783706369721166,46.125339959106775,10,2.263754847774804,0.5058539976338334,0.2099520558400902,4.47511506949371,3.5384376769218746,0.0024803553727575,-1.6060059990708384,"[-0.5560469471638356, 0.04350038467361372]",0.5577459017482547,1,0.5577459017482547,10,11.002710187377426,moving,738,[728],[728],1.0,[728],[0.23079746068552254],52.64734306268823,0,0.0,[],0.0,0,0.0,,
285729,136,,55.383267362946256,46.74481188641482,11,2.328011775743234,0.49983052609389,0.3319590713990892,4.657602235574407,3.580687679034382,0.918869478870905,0.9163891234981474,"[-0.40043900677490996, 0.619471927308048]",0.7376292204553884,1,0.7376292204553884,11,12.6686734922947,moving,740,[726],[726],1.0,[726],[5.363010761812404],66.71196993001082,0,0.0,[],0.0,0,0.0,,
286464,136,,54.74170136854356,46.63639813560789,12,2.252915797311876,0.5171402454093391,0.1996065953502435,4.3564890130115375,3.485625174281261,1.1643435257701509,0.2454740468992459,"[-0.641565994402697, -0.10841375080693894]",0.6506615606734045,1,0.6506615606734045,12,14.34001194236624,moving,737,[],[],0.0,[],,36.21765168487525,0,0.0,[],0.0,0,0.0,,
309131,136,,54.263237139059285,46.14422697344487,16,2.2708836562278027,0.4971915276956101,0.2504186211153341,4.567422270353085,3.39267516963376,1.2879911524256054,-1.5699582912324177,"[0.012358536058435732, -0.32310057712467]",0.3233368465730475,1,0.3233368465730475,16,21.09363779657268,moving,749,[],[],0.0,[],,21.84828465730318,0,0.0,[],0.0,0,0.0,,
309889,136,,53.79761425150736,45.93730019545941,17,2.292109530659193,0.4862487012767547,0.2855625631196045,4.713862524754816,3.399012669950628,1.1908331707456727,-0.0971579816799326,"[-0.46562288755192327, -0.20692677798545134]",0.5095324963725387,1,0.5095324963725387,17,23.102251454484332,moving,734,[700],[700],1.0,[700],[19.177831593568243],2.003151690738601,0,0.0,[],0.0,0,0.0,,
323345,136,,53.06176219611464,45.57897456943052,25,2.273179580415796,0.5204249222734074,0.3634590544877398,4.36792990329078,3.64406268220313,2.754228674577515,2.418891476717653,"[-0.14106326130311686, -0.08064682522276456]",0.1624892430531404,1,0.1624892430531404,25,42.31174342839741,moving,741,[729],[729],1.0,[729],[17.59968780733007],3.4366818560454995,0,0.0,[],0.0,0,0.0,,
332997,136,,52.25854875674691,45.1263759066568,27,2.229346725378285,0.5275654495479092,0.4379906062464622,4.225725409593628,3.576462678823132,0.0263188874386761,0.0246084113078998,"[-0.24447246950339974, -0.1318933236818367]",0.2777816357805758,1,0.2777816357805758,27,50.58686695962137,moving,724,[],[],0.0,[],,5.195144191700007,0,0.0,[],0.0,0,0.0,,
339493,136,,51.648526460028656,44.70561652586694,28,2.246813454766472,0.4846837804116141,0.1517727910644977,4.6356274865612015,3.4412626720631327,0.109062290504653,0.0827434030659768,"[-0.610022296718256, -0.4207593807898675]",0.7410571226404135,1,0.7410571226404135,28,55.251219152083664,moving,720,[],[],0.0,[],,13.074173778801793,0,0.0,[],0.0,0,0.0,,
336578,136,,51.24036690161039,44.54466063886456,29,2.343445905833835,0.4842125956975133,0.1122776262195298,4.839704556751723,3.5004126750206392,0.2281873794179976,0.1191250889133445,"[-0.40815955841826934, -0.1609558870023804]",0.4387493848302464,1,0.4387493848302464,29,60.21958169898896,moving,722,[714],[714],1.0,[714],[0.29360684183293984],21.94795213614642,0,0.0,[],0.0,0,0.0,,
335038,136,,50.09863572331675,44.55315721783055,30,2.25739612932551,0.5068460367986423,-0.179012769467419,4.453810359421472,3.4666126733306206,0.3830640288458866,0.154876649427889,"[-1.1417311782936395, 0.008496578965988988]",1.141762792939894,1,1.141762792939894,30,65.13429760132856,moving,724,[715],[715],1.0,[715],[141.51407148609292],15.527583759767882,0,0.0,[],0.0,0,0.0,,
342312,136,,48.84388583648058,44.91186009715453,32,2.2136831535655244,0.5245594971742221,2.8440574642739818,4.2200802110924185,3.570125178506257,0.899054662571295,0.7318442939085908,"[-0.08237647478868126, 0.15183778753744548]",0.172744311984148,1,0.172744311984148,32,72.82442928432438,moving,729,[],[],0.0,[],,21.937208599296884,0,0.0,[],0.0,0,0.0,,
346488,136,,48.4644417159501,45.20715538550231,35,2.279222080824626,0.5047445304450777,2.674880507282777,4.515595401925079,3.574350178717507,2.145641701774396,1.9374483055048917,"[-0.10456419733063882, -0.1535591058396122]",0.1857796284571104,1,0.1857796284571104,35,82.5405705101592,moving,733,[761],[761],1.0,[761],[138.07353635478702],7.303527190395299,0,0.0,[],0.0,0,0.0,,
345077,136,,47.81467506430639,45.59123719171996,36,2.21595590225378,0.5078731740510297,2.380475590940901,4.363207224705919,3.4708376735418884,1.5068337690550555,-0.6388079327193401,"[-0.6497666516437093, 0.384081806217651]",0.7547950287698579,1,0.7547950287698579,36,85.82292920871812,moving,732,[717],[717],1.0,[717],[64.08906966493458],52.32083768862401,0,0.0,[],0.0,0,0.0,,
344982,136,,47.73247690673144,46.25196077985837,37,2.3220209532213785,0.4994028489293036,-0.7450509417368919,4.649594927621424,3.4792876739643805,0.9131708850680288,-0.593662883987027,"[-0.08219815757495041, 0.6607235881384099]",0.6658169395796502,1,0.6658169395796502,37,88.83499673726261,moving,754,[791],[],1.0,[791],[113.45367476360752],42.78488166476234,0,0.0,[],0.0,0,0.0,,
352273,136,,47.95650361000821,46.56380315324938,38,2.338524129116612,0.488576204370795,2.348743692242618,4.786406108599255,3.5046376752318853,0.7467370551262555,-0.1664338299417731,"[0.22402670327677043, 0.3118423733910092]",0.3839708708003717,1,0.3839708708003717,38,92.33033173525564,moving,756,[],[],0.0,[],,42.32065347495703,0,0.0,[],0.0,0,0.0,,
351348,136,,47.657594254043744,49.13646802198017,39,2.2155568223054227,0.4926325872307823,1.8879517061834,4.497381780526643,3.3293001664650053,0.7386347447335797,-0.0081023103926758,"[-0.29890935596446866, 2.57266486873079]",2.5899712990465176,1,2.5899712990465176,39,96.47177326351512,moving,793,[],[],0.0,[],,162.83964824489502,1,0.0,[],0.0,0,0.0,,
360644,136,,47.205618909780505,46.70565600117251,41,2.3140183023910703,0.4986057769249923,2.927342248876841,4.640977721241243,3.510975175548765,0.2426737104328932,-2.6139334144220414,"[-0.05981863907624074, -0.1368845709966422]",0.1493842540493084,1,0.1493842540493084,41,104.2250538011223,moving,772,[704],[704],1.0,[704],[68.64159029029213],23.85654502562427,0,0.0,[],0.0,0,0.0,,
364561,136,,47.31957582511822,46.22446536829237,42,2.276934253188902,0.4860468045737129,-0.0442968276522055,4.684598750085161,3.443375172168754,0.6445298590881978,0.4018561486553045,"[0.11395691533771668, -0.48119063288014274]",0.4945003576590009,1,0.4945003576590009,42,108.48834131286247,moving,766,[],[],0.0,[],,28.46461580702658,0,0.0,[],0.0,0,0.0,,
365372,136,,47.17888844012488,45.70453904804894,43,2.2559546665957497,0.5465628373338167,0.0590654227904357,4.12753029020506,3.6039251801962497,0.4968012661478369,-0.1477285929403609,"[-0.14068738499334188, -0.519926320243421]",0.5386244691602203,1,0.5386244691602203,43,112.96555153616808,moving,755,[695],[695],1.0,[695],[91.85112039155004],30.978037989100063,0,0.0,[],0.0,0,0.0,,
386052,136,,47.30259453145936,45.268443372087454,44,2.3637842356364738,0.5058684206842965,0.0988274355030793,4.672725434093996,3.62082518104126,0.5406687587176828,0.0438674925698459,"[0.1237060913344834, -0.43609567596148935]",0.4533019254598019,1,0.4533019254598019,44,117.16153245658404,moving,758,[],[],0.0,[],,1.991777992877388,0,0.0,[],0.0,0,0.0,,
365566,136,,47.42925108780233,44.7545379382868,45,2.3221940456605865,0.5096183482232752,0.0264398344931342,4.5567316282010735,3.5954751797737647,0.0347630839444777,-0.505905674773205,"[0.12665655634296513, -0.5139054338006588]",0.5292831738819042,1,0.5292831738819042,45,122.0171140058576,moving,754,[],[],0.0,[],,14.777214107585824,0,0.0,[],0.0,0,0.0,,
369798,136,,47.42033939213877,44.20677985760877,48,2.3130819755976817,0.5162529430173045,0.1619676583788263,4.480520657332405,3.61237518061876,0.4342090269394153,-0.9929063816308836,"[-0.06236000343238857, -0.09545347789020298]",0.1140181409663523,1,0.1140181409663523,48,142.45294836780894,moving,733,[674],[674],1.0,[674],[60.878910194241584],53.645586914273586,0,0.0,[],0.0,0,0.0,,
378561,136,,47.11429440216181,43.98910546110341,49,2.290323376787978,0.5325305800951471,0.3352451079105876,4.300829778411536,3.616600180830013,0.3738666945730431,-0.0603423323663721,"[-0.30604498997695373, -0.2176743965053589]",0.3755604861856022,1,0.3755604861856022,49,149.81944928449704,moving,732,[],[],0.0,[],,22.72143757300896,0,0.0,[],0.0,0,0.0,,
376708,136,,46.9088783606444,43.65852821206495,50,2.331570011993808,0.503725960747992,0.4860491079524527,4.628647704659923,3.6609626830481226,0.3965638964353544,0.0226972018623112,"[-0.20541604151741666, -0.33057724903846264]",0.3892005494530073,1,0.3892005494530073,50,157.72418463967628,moving,716,[667],[667],1.0,[667],[30.462750276036417],10.639020516816055,0,0.0,[],0.0,0,0.0,,
370004,136,,46.68822029225576,43.09014432154493,51,2.3177605502354752,0.5063035498082259,0.5656846982327264,4.577808216263505,3.637725181886255,0.1856859372056965,-0.2108779592296578,"[-0.2206580683886301, -0.5683838905200176]",0.6097132359951462,1,0.6097132359951462,51,165.48143760315585,moving,704,[649],[649],1.0,[649],[19.311856564352667],25.95300571332422,0,0.0,[],0.0,0,0.0,,
378381,136,,46.24140083241156,42.67595337986385,53,2.3116173395871926,0.5337487841201225,0.551600583595365,4.33090886267378,3.698987684949381,0.5451887656456754,0.2676485106807001,"[-0.19058926813017507, -0.07562854323662549]",0.2050462037651268,1,0.2050462037651268,53,181.97791037915485,moving,709,[652],[652],1.0,[652],[23.66035679198677],33.01745710054736,0,0.0,[],0.0,0,0.0,,
390133,136,,45.7998350510698,42.59958392104414,55,2.3233537772933164,0.5155793984653415,0.7460730308757352,4.5062967686624855,3.688425184421256,2.26399804990135,2.123717942222047,"[0.016966316043365737, 0.0346155743945431]",0.0385498880769778,1,0.0385498880769778,55,204.0762624092179,moving,699,[],[],0.0,[],,31.545527495590463,0,0.0,[],0.0,0,0.0,,
393971,136,,45.54613381536527,42.376247679725445,56,2.3171953900674667,0.5121794211684101,0.7715847331601619,4.524186826525285,3.646175182308757,2.748351759740798,0.4843537098394472,"[-0.25370123570452563, -0.22333624131869811]",0.3379991030821931,1,0.3379991030821931,56,217.6126916842391,moving,698,[],[],0.0,[],,26.213101934331288,0,0.0,[],0.0,0,0.0,,
395119,136,,45.34586808849771,41.891064928160425,58,2.337288944433046,0.5175290982456686,0.9001194351294726,4.516246433980309,3.66518768325938,0.7989565873903843,0.4689940599100921,"[0.0257423360109712, -0.0895373390115779]",0.0931643866537851,1,0.0931643866537851,58,250.4578660323664,moving,706,[643],[643],1.0,[643],[1.4104065890191464],,0,0.0,[],0.0,0,0.0,,
396295,136,,45.367555700528825,41.48425673306553,59,2.334165240217859,0.5047807328630093,0.85267871341506,4.624117142861156,3.677862683893133,0.2266922241553044,-0.5722643632350799,"[0.021687612031115577, -0.4068081950948965]",0.4073858859999688,1,0.4073858859999688,59,268.9739329336685,moving,706,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
322540,137,,83.6080501421665,117.09008561125592,17,2.5756378441148224,0.5061316962634552,0.1669337626087681,5.088868891495255,4.06656270332813,0.582447998604996,-2.2122300562125874,"[-0.2452466277108698, -0.05090700799718206]",0.2504744135970361,1,0.2504744135970361,17,10.747114280416438,moving,1875,[1848],[1848],1.0,[1848],[42.36756513101352],,0,0.0,[1848],1.0,0,0.0,[42.36756513101352],[42.36756513101352]
326951,137,,83.17472430158243,117.71074046033948,18,2.553805935007422,0.5224466981104116,0.2314995795418717,4.888165518595567,4.005300200265011,1.165964345066359,0.5835163464613631,"[-0.4333258405840752, 0.6206548490835502]",0.7569568850395773,1,0.7569568850395773,18,11.11979432879303,moving,1898,[1864],[1864],1.0,[1864],[45.798986967870064],,0,0.0,[1864],1.0,0,0.0,[45.798986967870064],[45.798986967870064]
325368,137,,82.74987535279797,117.41806435748045,19,2.53397084650696,0.5098162711583617,0.4125773500292709,4.970360872848339,4.00107520005376,1.5645297480885578,0.3985654030221988,"[-0.424848948784458, -0.29267610285901924]",0.5159030242865438,1,0.5159030242865438,19,11.428114086800228,moving,1887,[1861],[1861],1.0,[1861],[36.45793734686744],12.129222602912815,0,0.0,[1861],1.0,0,0.0,[36.45793734686744],[36.45793734686744]
319640,137,,81.88641071311909,117.06157879854466,20,2.503195868398164,0.5278022979740316,0.5491138194659599,4.742677093310655,3.916575195828764,0.2116948701281216,-1.3528348779604362,"[-0.863464639678881, -0.3564855589357876]",0.9341590537513088,1,0.9341590537513088,20,11.76823164173109,moving,1879,[1861],[1861],1.0,[1861],[46.38975460462764],47.62143504625595,0,0.0,[1861],1.0,0,0.0,[46.38975460462764],[46.38975460462764]
326491,137,,81.66180642006127,116.44263709183416,21,2.542148881770052,0.5024241104129121,0.59437715778912,5.0597668962996485,3.988400199420005,0.8311508360817844,0.6194559659536628,"[-0.2246042930578227, -0.6189417067105012]",0.6584344498624843,1,0.6584344498624843,21,12.038975419763313,moving,1853,[1848],[1848],1.0,[1848],[45.571035373114796],50.01728526530912,0,0.0,[1848],1.0,0,0.0,[45.571035373114796],[45.571035373114796]
331283,137,,80.52962488426725,116.02971353679489,25,2.57730575965084,0.5178853692791423,0.8684333888036239,4.976595039242481,4.05177520258876,1.205726818061471,1.1932031153520253,"[0.011383985352452441, -0.019348844310272284]",0.0224493407174466,1,0.0224493407174466,25,13.824064527448025,moving,1866,[1845],[1845],1.0,[1845],[121.65934775139557],14.328838821837572,0,0.0,[1857],1.0,0,0.0,[24.51985180221746],[24.51985180221746]
334095,137,,79.90223841930103,115.96699437950136,27,2.5121456893999854,0.5163978357048521,0.8489440491966072,4.864748679612603,3.967275198363767,0.9830810555878526,-1.4203476099949377,"[-0.22924116738683153, -0.1862375201690014]",0.2953572865929949,1,0.2953572865929949,27,14.482648552353387,moving,1874,[],[],0.0,[],,149.66909186182232,1,0.0,[1845],1.0,1,1.0,[101.50338963253182],[78.49661036746818]
350591,137,,80.79149762225674,116.61402182477072,28,2.668138060961812,0.5015208631916853,0.6225159946593792,5.320093852091708,4.003187700159373,3.088343200336064,2.1052621447482105,"[0.8892592029557136, 0.6470274452693587]",1.0997392622677542,1,1.0997392622677542,28,14.34089970264543,moving,1882,[],[],0.0,[],,43.84943349461545,0,0.0,[],0.0,0,0.0,,
