SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
353300,137,,80.98827348337848,117.71750733122606,31,2.580548747428206,0.5177284811408881,1.098862229212098,4.984366982750497,4.011637700581879,0.6007224106626751,-0.255079378306156,"[0.004267158291298756, 0.1276610529129698]",0.1277323493510202,1,0.1277323493510202,31,12.946844693435564,moving,1904,[],[],0.0,[],,139.7769800465505,0,0.0,[1938],1.0,0,0.0,[74.50757163344663],[74.50757163344663]
354737,137,,81.2384430740409,117.28615372579802,32,2.5594948828751787,0.5182107488707253,0.7903884034657715,4.9391003340875885,4.0369877018493865,2.5826225035701,1.9819000929074244,"[0.2501695906624235, -0.43135360542804335]",0.4986489316222152,1,0.4986489316222152,32,12.122656953030257,moving,1911,[],[],0.0,[],,147.03727868058257,0,0.0,[1939],1.0,0,0.0,[79.82733075141532],[79.82733075141532]
355976,137,,80.84798300554768,117.48446043152975,33,2.579981388263733,0.5387277039201213,0.8103226978215664,4.789026755984827,4.091912704595628,2.566284636148629,-0.0163378674214706,"[-0.39046006849322623, 0.19830670573173848]",0.437932203230031,1,0.437932203230031,33,11.395354705380768,moving,1905,[],[],0.0,[],,61.84664842066572,0,0.0,[],0.0,0,0.0,,
352333,137,,80.02203624712789,116.90780977201318,34,2.631905810100648,0.4853158187221601,1.1726053802177854,5.423078557444251,3.855312692765632,1.0794276462639678,-1.486856989884661,"[-0.8259467584197893, -0.5766506595165737]",1.0073301498838685,1,1.0073301498838685,34,10.514944976827053,moving,1909,[1879],[],1.0,[1879],[86.43482865599273],19.181036146892943,0,0.0,[1879],1.0,0,0.0,[86.43482865599273],[86.43482865599273]
358239,137,,79.72531280395916,116.49786327282946,37,2.59877108804193,0.4988083728001072,0.745987342828282,5.209958833396254,3.908125195406253,1.8080833814634367,-0.4544376276581561,"[-0.15975819529819546, -0.1961612298114801]",0.2529859858689581,1,0.2529859858689581,37,7.739243853044811,moving,1921,[1878],[1878],1.0,[1878],[99.68070605586524],115.92533392945334,1,1.0,[1878],1.0,1,1.0,[99.68070605586524],[80.31929394413476]
371763,137,,80.36586464454737,116.38523865815266,42,2.671433225950515,0.5051428050928396,0.4489414217686471,5.288471297655196,3.965162698258149,1.335129802360865,-0.4492361836136274,"[0.2938232391366, 0.08018427734273814]",0.3045679139201974,1,0.3045679139201974,42,6.389362596125428,moving,1917,[],[],0.0,[],,78.34048889485454,0,0.0,[],0.0,0,0.0,,
373333,137,,80.38070083367964,115.88163348674864,43,2.6873333015834104,0.4878584755996436,0.3710649012567414,5.508428029830407,3.9524876976243872,1.8077574264858456,0.4726276241249807,"[0.014836189132267918, -0.5036051714040042]",0.5038236607909804,1,0.5038236607909804,43,5.992331943008432,moving,1919,[],[],0.0,[],,108.58618153699484,0,0.0,[],0.0,0,0.0,,
389595,137,,81.12419152583045,116.1562700272075,44,2.680551591238549,0.4893050326899293,0.2804125774231478,5.4782833041842105,4.00952520047625,1.8951863899888195,0.0874289635029734,"[0.7434906921508144, 0.2746365404588431]",0.79259298424229,1,0.79259298424229,44,5.359350213603102,moving,1942,[],[],0.0,[],,28.65063063498941,0,0.0,[],0.0,0,0.0,,
371174,137,,81.78714339487713,116.05864565812728,45,2.6500255218711324,0.4869156980157105,0.1327756469229665,5.442472963329328,4.0053002002650135,0.500047837353281,-1.3951385526355384,"[0.6629518690466796, -0.09762436908020788]",0.6701012595949917,1,0.6701012595949917,45,4.985255726915719,moving,1947,[1923],[1923],1.0,[1923],[58.673322318587566],0.1845828465987975,0,0.0,[1923],1.0,0,0.0,[58.673322318587566],[58.673322318587566]
380556,137,,82.25900920432053,115.99071245347264,46,2.623077301290748,0.4930385483893407,0.1602583233864987,5.320227616805667,4.03910020195502,0.0032215784157492,-0.4968262589375317,"[0.4718658094434005, -0.06793320465465058]",0.4767308070770403,1,0.4767308070770403,46,4.9295286862561625,moving,1940,[1914],[1914],1.0,[1914],[54.86086211013617],33.451822564511595,0,0.0,[1914],1.0,0,0.0,[54.86086211013617],[54.86086211013617]
382644,137,,82.78945919281666,116.24099529880638,47,2.599248946181113,0.5050995621977354,0.2607549490572793,5.14601306497186,4.072900203645002,0.5838444445436902,0.580622866127941,"[0.5304499884961302, 0.2502828453337429]",0.5865310673475864,1,0.5865310673475864,47,5.0528920085677616,moving,1948,[1926],[1926],1.0,[1926],[38.21190516667885],15.572168097266854,0,0.0,[1926],1.0,0,0.0,[38.21190516667885],[38.21190516667885]
378124,137,,83.2346180523794,116.62567432967762,48,2.647192349586764,0.5142758033874585,0.3747459036250217,5.147417654398866,4.153175207658759,0.2717856049713272,-0.312058839572363,"[0.4451588595627385, 0.38467903087124]",0.5883403496610056,1,0.5883403496610056,48,5.330205647103444,moving,1936,[],[],0.0,[],,30.9299371369516,0,0.0,[],0.0,0,0.0,,
385203,137,,83.84326468245607,116.7319180219462,49,2.6958113306748426,0.524308882964521,0.2238834696290723,5.141647258448724,4.27992521399626,0.5398292404746737,0.2680436355033465,"[0.6086466300766631, 0.10624369226857766]",0.6178498542935319,1,0.6178498542935319,49,5.720507277409864,moving,1942,[],[],0.0,[],,1.686583729996884,0,0.0,[],0.0,0,0.0,,
384273,137,,85.05747915550415,116.90721451018187,50,2.64395472868886,0.5134348344128431,2.9291485104542785,5.149542943872224,4.138387706919387,0.0294364391990126,-0.5103928012756611,"[1.214214473048088, 0.17529648823567356]",1.2268030181521423,1,1.2268030181521423,50,6.187122447249062,moving,1945,[],[],0.0,[],,29.208121022992323,0,0.0,[],0.0,0,0.0,,
377147,137,,85.79261627709279,116.62512376157596,51,2.71394881573027,0.5108020363852014,-0.2987830467507173,5.313112756824742,4.195425209771262,0.5097778801721904,0.4803414409731777,"[0.735137121588636, -0.2820907486059099]",0.7874019164230346,1,0.7874019164230346,51,6.702319613988308,moving,1934,[],[],0.0,[],,38.7399028688232,0,0.0,[],0.0,0,0.0,,
387424,137,,86.48681568847188,116.84729638653056,52,2.710974028578451,0.5159201054635848,-0.4714149718492918,5.254639235550783,4.159512707975643,0.6761388569637617,0.1663609767915713,"[0.6941994113790884, 0.22217262495459522]",0.7288851061986985,1,0.7288851061986985,52,7.127745019966289,moving,1941,[],[],0.0,[],,50.81571232539612,0,0.0,[],0.0,0,0.0,,
385368,137,,87.11511098101346,116.43820188882496,53,2.706137864939683,0.5141580778189597,-0.5502567270455889,5.263240979153773,4.2714752135737495,0.8869014918244422,0.2107626348606804,"[0.6282952925415799, -0.4090944977056097]",0.7497421441288428,1,0.7497421441288428,53,7.275131834414183,moving,1937,[],[],0.0,[],,168.341801921228,1,0.0,[],0.0,1,0.0,,
391013,137,,86.62175130391435,116.6316535805101,54,2.694743385020112,0.5198804139534896,-0.443401082167244,5.1833908581545325,4.290487714524407,2.9381187122655543,2.051217220441112,"[-0.49335967709910733, 0.19345169168515497]",0.5299314370776503,1,0.5299314370776503,54,6.947378171394703,moving,1938,[],[],0.0,[],,3.83306743801245,0,0.0,[],0.0,0,0.0,,
392077,137,,85.41145799826587,117.2023036546938,55,2.7063704608745933,0.5207330730650566,2.976126458449831,5.197231750510457,4.275700213785015,0.066899647244276,-2.871219065021278,"[-1.2102933056484773, 0.5706500741836891]",1.338077498825598,1,1.338077498825598,55,7.170717220615273,moving,1960,[],[],0.0,[],,31.93319447672931,0,0.0,[],0.0,0,0.0,,
398810,137,,83.58283289122147,116.98783119468906,56,2.7662524433390026,0.5143636453538841,0.0500421524132561,5.378009251481625,4.172187708609399,0.5573393842985942,0.4904397370543182,"[-1.8286251070444024, -0.2144724600047283]",1.8411594765836097,1,1.8411594765836097,56,8.973115156013542,moving,1958,[],[],0.0,[],,1.240428480115042,0,0.0,[],0.0,0,0.0,,
399144,137,,82.00143451190664,116.83698004510418,57,2.673432706070196,0.5077631714377072,0.1659885805302314,5.265117394198754,4.201762710088136,0.0216495611135164,-0.5356898231850777,"[-1.5813983793148338, -0.15085114958488077]",1.5885770058233448,1,1.5885770058233448,57,12.520733167617998,moving,1954,[1904],[1904],1.0,[1904],[40.96975117034215],10.298611526024477,0,0.0,[1904],1.0,0,0.0,[40.96975117034215],[40.96975117034215]
399922,137,,80.61807965730593,116.44689553773144,58,2.70271865980736,0.5057293226222109,0.262669218980645,5.344200027385678,4.144725207236252,0.1797446795129648,0.1580951183994483,"[-1.3833548546007108, -0.39008450737274813]",1.4373018390858594,1,1.4373018390858594,58,16.41613168406258,moving,1958,[1917],[1917],1.0,[1917],[54.31950845854546],,0,0.0,[1917],1.0,0,0.0,[54.31950845854546],[54.31950845854546]
400507,137,,79.75929185669685,116.02133077802648,59,2.652042810051662,0.4896146053609836,0.5958317008512546,5.416592521982388,4.001075200053756,0.1852263324840756,0.0054816529711108,"[-0.858787800609079, -0.42556475970495455]",0.9584476256831748,1,0.9584476256831748,59,21.50217090128389,moving,1945,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286371,138,,52.89267337870192,46.30991409307159,0,2.2710253015221777,0.4723239746211459,0.1286254793751664,4.8081940014664335,3.3969001698450025,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,727,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
284029,138,,51.87508368153911,45.97119597652241,1,2.3039470423920374,0.4986650247721059,0.3410055554723257,4.62022986963034,3.525762676288131,,,"[-1.017589697162805, -0.33871811654918105]",1.07248251932165,1,1.07248251932165,1,0.3610946181657506,moving,714,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
294632,138,,50.790513673781184,45.43720875554219,2,2.269249113223092,0.510235077298516,0.3779949830565423,4.447458072145547,3.576462678823135,0.1361809574065248,,"[-1.0845700077579252, -0.5339872209802223]",1.2088980328787895,1,1.2088980328787895,2,1.10849299088439,moving,715,[],[],0.0,[],,7.050058484757763,0,0.0,[],0.0,0,0.0,,
296284,138,,49.96716771492176,45.1510815989399,3,2.2905604149493444,0.4910683883387183,0.5865494128618522,4.664442813552503,3.504637675231879,0.1230467330171827,-0.0131342243893421,"[-0.8233459588594201, -0.2861271566022836]",0.8716463260494164,1,0.8716463260494164,3,2.06533916641076,moving,710,[],[],0.0,[],,1.4269311521330337,0,0.0,[],0.0,0,0.0,,
287683,138,,49.56244940492999,45.02163689109072,4,2.2195275779423245,0.5340222264280136,0.513490256648585,4.156245691847655,3.532100176605006,0.0249046468040109,-0.0981420862131717,"[-0.4047183099917788, -0.12944470784918138]",0.4249151007351486,1,0.4249151007351486,4,3.12973262373762,moving,724,[],[],0.0,[],,3.515876001656619,0,0.0,[],0.0,0,0.0,,
285370,138,,48.87180636077303,44.84661529833503,7,2.321846795080843,0.4925955494723197,0.6376916298197797,4.713495275318791,3.521537676076879,2.986081491992425,2.437316720099792,"[0.08632501520239799, 0.11258328663613071]",0.1418696749819615,1,0.1418696749819615,7,6.832751320637298,moving,710,[],[],0.0,[],,67.95561917940657,0,0.0,[],0.0,0,0.0,,
286580,138,,48.78524584001148,44.21666675705984,8,2.2947675329118407,0.4994821641287162,0.5852124673870163,4.59429324551513,3.468725173436251,2.624001217171411,-0.3620802748210145,"[-0.08656052076155163, -0.6299485412751906]",0.6358678230648659,1,0.6358678230648659,8,8.187639874423526,moving,705,[709],[709],1.0,[709],[66.9181013403083],48.235187504041306,0,0.0,[709],1.0,0,0.0,[66.9181013403083],[66.9181013403083]
286179,138,,48.34524161267141,43.92054049195283,9,2.2506528485242523,0.5027212472076541,0.5065994269474676,4.476939976230201,3.4856251742812536,0.8418628372623465,-1.7821383799090644,"[-0.4400042273400686, -0.2961262651070129]",0.5303720250572797,1,0.5303720250572797,9,9.555862684047812,moving,700,[],[],0.0,[],,4.187503627657277,0,0.0,[],0.0,0,0.0,,
285339,138,,47.9295719053037,43.59428139288156,11,2.227727773356042,0.546127045986518,0.8243017931424796,4.079138342859213,3.625050181252507,0.5997282959615158,0.5377194318775018,"[-0.0537877886427367, -0.11404598807003907]",0.1260936699519337,1,0.1260936699519337,11,12.346212952034618,moving,687,[634],[634],1.0,[634],[75.5176360076515],20.688231159485166,0,0.0,[634],1.0,0,0.0,[75.5176360076515],[75.5176360076515]
286052,138,,47.49835895725453,43.45881566855416,12,2.26952143067736,0.5079092102954167,1.0164535979912894,4.468360456305433,3.52998767649938,0.8257114562823779,0.225983160320862,"[-0.4312129480491791, -0.13546572432740334]",0.4519906736126444,1,0.4519906736126444,12,13.735761361926048,moving,676,[662],[662],1.0,[662],[37.484306045884296],68.03204529399378,0,0.0,[662],1.0,0,0.0,[37.484306045884296],[37.484306045884296]
281338,138,,47.43185394594149,42.619003277438026,13,2.2376970601324784,0.552209456572311,1.0675977389751825,4.052261390129698,3.660962683048135,1.1873831872461094,0.3616717309637315,"[-0.06650501131304054, -0.8398123911161335]",0.8424415521577417,1,0.8424415521577417,13,15.096848521548845,moving,672,[638],[638],1.0,[638],[33.324182766327155],3.194418498359893,0,0.0,[638],1.0,0,0.0,[33.324182766327155],[33.324182766327155]
329076,138,,47.37318183838351,42.18632000658472,14,2.3523622755976867,0.4946346202481961,1.0271791965199215,4.755757440547381,3.5743501787175087,0.0557531204829752,-1.131630066763134,"[-0.058672107557974584, -0.4326832708533104]",0.436643136991312,1,0.436643136991312,14,16.530252741461375,moving,667,[629],[629],1.0,[629],[26.08155396618774],50.29215624590718,0,0.0,[629],1.0,0,0.0,[26.08155396618774],[26.08155396618774]
317056,138,,47.77257259494085,41.75152784347561,15,2.354495464071764,0.4839963132067614,1.021701289989767,4.864697105793722,3.599700179985002,0.8777637144185098,0.8220105939355344,"[0.39939075655734513, -0.4347921631091083]",0.5903873317785079,1,0.5903873317785079,15,18.07718213875805,moving,662,[631],[631],1.0,[631],[16.750264505025726],79.06277517810315,0,0.0,[631],1.0,0,0.0,[16.750264505025726],[16.750264505025726]
308612,138,,47.50494119568557,41.38975048019292,16,2.337154857702307,0.4915371999844345,0.9118742982314092,4.754787344226068,3.491962674598132,1.3799057426219756,0.5021420282034659,"[-0.26763139925528634, -0.36177736328268395]",0.4500104737126832,1,0.4500104737126832,16,19.810005507161662,moving,663,[],[],0.0,[],,3.915784767474857,0,0.0,[],0.0,0,0.0,,
309329,138,,47.20587083309419,41.03845138915873,17,2.334638395891661,0.4827888652883216,0.9800605329775524,4.83573372077961,3.489850174492509,0.0683433369918638,-1.3115624056301118,"[-0.29907036259137953, -0.35129909103419266]",0.4613611742897198,1,0.4613611742897198,17,21.528052030651693,moving,647,[602],[602],1.0,[602],[29.84418064208576],54.864892267146104,0,0.0,[602],1.0,0,0.0,[29.84418064208576],[29.84418064208576]
311570,138,,46.28020768502541,41.12389136123953,19,2.30176422659384,0.5136768011425663,0.7984864463506768,4.480958107265206,3.656737682836881,0.1704386666805069,-0.8249924914181297,"[-0.2072670687102871, -0.008407202278775117]",0.2074375058226238,1,0.2074375058226238,19,24.64197514558778,moving,661,[],[],0.0,[],,36.97991872023756,0,0.0,[],0.0,0,0.0,,
308313,138,,45.73034119861579,41.62341543362556,20,2.3501055482302924,0.4916665981425392,0.7866375610514938,4.7798763574925065,3.561675178083751,0.7780018611835795,0.6075631945030726,"[-0.5498664864096199, 0.4995240723860306]",0.742884548075665,1,0.742884548075665,20,25.978853075772044,moving,666,[718],[718],1.0,[718],[17.01777579248042],16.64717811524055,0,0.0,[],0.0,0,0.0,,
309704,138,,45.13360761257452,42.61265672662789,22,2.3163657905764694,0.5028182025129593,0.6925414181496924,4.606765982217537,3.55111267755563,0.0268182232875015,-0.2614375082967217,"[-0.04892376502053253, 0.08579288870534896]",0.0987621108330146,1,0.0987621108330146,22,28.29929292898648,moving,679,[729],[],1.0,[729],[23.006231305156376],59.08022490513931,0,0.0,[620],1.0,0,0.0,[37.962446097741164],[37.962446097741164]
320562,138,,45.54308132631496,43.38338584591949,24,2.3291830613047235,0.4871522129599649,0.7609242623208508,4.781222376374877,3.5257626762881324,0.3378711797115,-0.5719553683046071,"[0.1695751029194028, 0.18970155997108407]",0.2544452738519402,1,0.2544452738519402,24,31.743153897756528,moving,685,[],[],0.0,[],,156.51734551879457,1,0.0,[],0.0,0,0.0,,
322569,138,,45.50602989423232,42.91241399302098,25,2.2642395564608377,0.5112249966453092,0.8814480196902846,4.429047036664719,3.477175173858757,2.4906638498755327,2.1527926701640325,"[-0.037051432082634506, -0.47097185289850074]",0.4724270259437124,1,0.4724270259437124,25,34.46371239138575,moving,677,[],[],0.0,[],,46.76349058025798,0,0.0,[],0.0,0,0.0,,
316301,138,,44.92447711842671,42.44586366848336,26,2.282795065213378,0.5361061062702551,0.8425977190566752,4.258103085404149,3.6081501804075033,0.8161768803508606,-1.674486969524672,"[-0.581552775805612, -0.46655032453762146]",0.7455688005632829,1,0.7455688005632829,26,37.20605696969586,moving,673,[722],[722],1.0,[722],[43.686888370381155],110.98892448458189,1,1.0,[],0.0,0,0.0,,
332949,138,,44.76263410294954,42.951479912844455,27,2.309545531534379,0.506993589253604,0.8896925237484913,4.555374230539073,3.627162681358135,1.937122165503312,1.1209452851524513,"[-0.16184301547716728, 0.505616244361093]",0.5308869448579039,1,0.5308869448579039,27,39.94160716617387,moving,676,[],[],0.0,[],,59.63528339724243,0,0.0,[],0.0,0,0.0,,
339147,138,,44.43656029907429,43.0244576842875,28,2.2663447373529526,0.5111444653116561,1.1125312522744195,4.433863400968476,3.521537676076877,1.04083204564179,-0.8962901198615219,"[-0.32607380387525353, 0.07297777144304263]",0.3341405104121173,1,0.3341405104121173,28,43.31499597567924,moving,671,[],[],0.0,[],,80.83500060554753,0,0.0,[],0.0,0,0.0,,
336335,138,,43.9990450009778,41.92950163751252,29,2.3082790433157987,0.5126841277836097,1.1008365126660813,4.5023415358980285,3.5849126792456274,1.4108369114184167,0.3700048657766268,"[-0.4375152980964856, -1.094956046774982]",1.17913034921401,1,1.17913034921401,29,46.99408198591262,moving,652,[],[],0.0,[],,8.560186486897603,0,0.0,[],0.0,0,0.0,,
334957,138,,43.811567127414975,41.131448083612106,30,2.3545247435860124,0.4971872030907188,1.3474042385547431,4.735690558705704,3.551112677555631,0.1494034387810844,-1.2614334726373324,"[-0.18747787356282686, -0.7980535539004094]",0.8197788896822807,1,0.8197788896822807,30,50.10422170578114,moving,642,[],[],0.0,[],,3.065201648996479,0,0.0,[],0.0,0,0.0,,
340935,138,,43.639464681329976,40.17060848090162,32,2.3767204178479933,0.5028088937762061,1.2698388335558497,4.726886193277722,3.616600180829996,2.6396279198240906,2.611050850836745,"[0.11473713010584419, 0.12041027862720455]",0.1663227110890345,1,0.1663227110890345,32,54.35316076141781,moving,624,[693],[693],1.0,[693],[15.551218286726566],162.50282079909763,0,0.0,[],0.0,0,0.0,,
340331,138,,43.92311682797646,40.71198481951706,34,2.361729082814782,0.4977285704190433,1.1429766852639718,4.745014096390761,3.6081501804075087,1.4048217361374629,1.3793764259862604,"[-0.10753014273806372, 0.15122858190792954]",0.1855608137057814,1,0.1855608137057814,34,59.02841649755233,moving,632,[],[],0.0,[],,172.26341050879563,0,0.0,[754],1.0,1,1.0,[49.592927592465344],[49.592927592465344]
345818,138,,43.701593727316336,40.40014148077087,35,2.395813211048006,0.5135221125283346,1.0920107261981884,4.665452864828314,3.709550185477507,1.905843545005211,0.501021808867748,"[-0.22152310066012149, -0.3118433387461934]",0.3825163421952681,1,0.3825163421952681,35,61.57908815885485,moving,638,[704],[704],1.0,[704],[4.12530078769835],153.76508798074525,0,0.0,[],0.0,0,0.0,,
344549,138,,43.84084705561728,41.26433183968925,36,2.3682630596510186,0.5104671045722493,1.0842874026987546,4.639403868414845,3.625050181252507,2.683707059882756,0.7778635148775448,"[0.1392533283009385, 0.8641903589183784]",0.8753379152592241,1,0.8753379152592241,36,63.744066024150335,moving,654,[717],[717],1.0,[717],[10.082431902406555],63.61603449873121,0,0.0,[779],1.0,0,0.0,[47.93254586218275],[47.93254586218275]
344364,138,,44.54711087459345,41.48336450280117,37,2.373756929633996,0.487245755105566,1.3595129102963643,4.871785756490995,3.5637876781893816,1.1103092590651706,-1.573397800817585,"[0.7062638189761756, 0.21903266311192482]",0.739448368383293,1,0.739448368383293,37,66.9440539991263,moving,664,[731],[731],1.0,[731],[1.3725946690840232],103.68188221998298,0,0.0,[791],1.0,0,0.0,[52.7461453202437],[52.7461453202437]
350442,138,,44.33993273751046,41.82936886182526,39,2.3827262914265983,0.4807409304570159,1.277718053838278,4.95636244070473,3.5532251776612664,3.0149229857662982,1.2818477730681284,"[0.08053373312633028, -0.23034940688590666]",0.2440215798325057,1,0.2440215798325057,39,77.57522751847048,moving,670,[],[],0.0,[],,120.17678652991395,0,0.0,[805],1.0,1,1.0,[44.401632412702654],[44.401632412702654]
354289,138,,44.06520918724235,41.33193722037712,40,2.3503038954831807,0.4877061309963488,1.1393473135495364,4.81909852287827,3.553225177661255,0.840927369647427,-2.173995616118871,"[-0.27472355026810646, -0.4974316414481379]",0.5682528196020691,1,0.5682528196020691,40,84.44421652162342,moving,664,[],[],0.0,[],,3.9129370687817944,0,0.0,[],0.0,0,0.0,,
360529,138,,43.84795960283371,40.99514313222621,41,2.365744510758223,0.4910791881721806,1.0710316139283227,4.81743997248923,3.5553376777668837,0.0682936352735683,-0.7726337343738586,"[-0.21724958440864128, -0.33679408815091705]",0.4007837817815673,1,0.4007837817815673,41,91.88034710213026,moving,656,[643],[643],1.0,[643],[26.67154878586888],15.165073753924188,0,0.0,[643],1.0,0,0.0,[26.67154878586888],[26.67154878586888]
364215,138,,43.61735177881962,40.27076550163153,42,2.329202053028663,0.5042753110308364,0.9768631618196388,4.618909556106014,3.631387681569388,0.2646804683137415,0.1963868330401731,"[-0.2306078240140934, -0.7243776305946739]",0.7601992634845609,1,0.7601992634845609,42,99.95826482080662,moving,647,[638],[638],1.0,[638],[92.63556430383281],1.759842023177698,0,0.0,[638],1.0,0,0.0,[92.63556430383281],[87.36443569616719]
365071,138,,43.41688878130039,39.7021179397371,43,2.329923780879271,0.5060105434380623,0.8111804929550889,4.6044965092006285,3.6398376819918816,0.0307150376194055,-0.2339654306943359,"[-0.20046299751922447, -0.56864756189443]",0.6029473136376612,1,0.6029473136376612,43,108.01436602352167,moving,635,[],[],0.0,[],,9.324637596580551,0,0.0,[],0.0,0,0.0,,
385546,138,,43.12884436180326,39.176941277931085,44,2.378137642230395,0.4986336024956769,0.8571011964558805,4.769308827820149,3.6799751839987582,0.1627456276155813,0.1320305899961757,"[-0.2880444194971332, -0.5251766618060145]",0.5989825654467327,1,0.5989825654467327,44,116.14150199126064,moving,636,[632],[632],1.0,[632],[90.18452683226147],32.44820785724998,0,0.0,[632],1.0,0,0.0,[90.18452683226147],[89.81547316773853]
373841,138,,42.57566637918364,38.87272499653688,47,2.389958908330564,0.4926157744580263,0.5299170182812534,4.851567960770209,3.646175182308761,1.7930825942722315,1.5155370159838444,"[-0.201563149276339, 0.16536123860117158]",0.2607144844037425,1,0.2607144844037425,47,142.90990831376314,moving,640,[628],[],1.0,[628],[111.28753387953302],22.981939764259828,0,0.0,[628],1.0,0,0.0,[111.28753387953302],[68.71246612046698]
369164,138,,42.28498343080408,38.50346257637547,48,2.3930850739917013,0.4968936966770126,0.6035726498005203,4.816090624605443,3.595475179773759,1.590963170503806,-0.2021194237684256,"[-0.2906829483795619, -0.3692624201614123]",0.4699482007861063,1,0.4699482007861063,48,153.50748460705768,moving,621,[609],[],1.0,[609],[96.64376338265494],3.0461211913232926,0,0.0,[609],1.0,0,0.0,[96.64376338265494],[83.35623661734506]
377229,138,,41.68456970408432,37.81896416925965,49,2.3663018601709305,0.4897066096013232,0.7551727421452703,4.8320807066446765,3.5997001799850064,0.0531648442033489,-1.5377983263004569,"[-0.6004137267197578, -0.684498407115818]",0.9105134334965082,1,0.9105134334965082,49,164.64328550448627,moving,607,[],[],0.0,[],,13.761507303445663,0,0.0,[],0.0,0,0.0,,
374609,138,,41.16007757435088,37.45194826924642,50,2.413519276484722,0.5006197804726161,0.7660628658520886,4.821062552115321,3.6567376828368823,0.2401836124823793,0.1870187682790303,"[-0.5244921297334386, -0.3670159000132287]",0.6401505018469005,1,0.6401505018469005,50,175.82180218546418,moving,598,[],[],0.0,[],,1.26820643777981,0,0.0,[],0.0,0,0.0,,
368959,138,,40.53852374073578,37.03719789562688,51,2.3534703590813386,0.5075572885367957,0.7038679502295253,4.636856591826327,3.625050181252505,0.0221343779342412,-0.218049234548138,"[-0.6215538336150956, -0.4147503736195475]",0.7472262311369805,1,0.7472262311369805,51,186.6900209035649,moving,596,[557],[557],1.0,[557],[11.955869011468053],4.710851208559136,0,0.0,[],0.0,0,0.0,,
380789,138,,40.17929476531408,36.7522188082719,52,2.387460548125788,0.4917957679200612,0.6582884503924765,4.854577253120763,3.656737682836887,0.0822198641608812,0.0600854862266399,"[-0.35922897542170773, -0.28497908735497646]",0.4585395697343962,1,0.4585395697343962,52,196.065233570241,moving,605,[563],[563],1.0,[563],[33.85711014166067],76.3020125682536,0,0.0,[563],1.0,0,0.0,[33.85711014166067],[33.85711014166067]
377593,138,,40.32356590484459,36.43894338884987,53,2.3846336688809213,0.4857782812094801,0.8347061457587281,4.908893133187661,3.5806876790343845,1.3317213452141603,1.249501481053279,"[0.14427113953051673, -0.31327541942202686]",0.3448994782766142,1,0.3448994782766142,53,204.3664089967748,moving,589,[580],[580],1.0,[580],[42.41620330227852],,0,0.0,[580],1.0,0,0.0,[42.41620330227852],[42.41620330227852]
393616,138,,39.93293812522606,35.8849763448434,56,2.3952567131982243,0.5013727152328289,0.6110395550491865,4.777397413989527,3.6567376828368823,3.115546241497999,0.437856170497056,"[-0.07068773425449137, -0.2568280832586751]",0.266378340193715,1,0.266378340193715,56,243.5109736874831,moving,592,[558],[558],1.0,[558],[115.75527076016711],,0,0.0,[558],1.0,0,0.0,[115.75527076016711],[64.24472923983289]
286436,141,,56.925464858511056,46.60656260223927,0,2.095824469334572,0.5387055098036739,-0.0300517404007735,3.890482705659303,3.3124001656199984,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,733,[727],[727],1.0,[727],[165.33217509629992],,0,0.0,[],0.0,0,0.0,,
