SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
284133,141,,55.77322286724946,46.63065466608802,1,2.139036391305036,0.4993634044328267,-0.0631703265042229,4.283526530612586,3.289162664458132,,,"[-1.1522419912615973, 0.02409206384874807]",1.1524938325071346,1,1.1524938325071346,1,0.6610296403411321,moving,726,[714],[714],1.0,[714],[153.63049679919285],,0,0.0,[],0.0,0,0.0,,
294818,141,,54.70576669579437,46.48622741431258,2,2.09493404252452,0.5102649131409793,0.0880416493756957,4.105581215900136,3.2617001630850093,0.1553895553413096,,"[-1.0674561714550848, -0.1444272517754399]",1.077182393577315,1,1.077182393577315,2,1.241758746980061,moving,734,[731],[731],1.0,[731],[163.65919436885335],152.42216331079,0,0.0,[],0.0,0,0.0,,
296823,141,,55.71915289663834,47.20329850128139,3,1.808303345835046,0.5156054899043597,0.0884648337354549,3.5071452520229576,2.7863876393193863,2.660268602785785,2.504879047444476,"[1.0133862008439678, 0.717071086968808]",1.2414276200518493,1,1.2414276200518493,3,1.904173112754315,moving,747,[],[],0.0,[],,169.39584294025695,0,0.0,[],0.0,0,0.0,,
287896,141,,53.36668808769326,46.122328514619774,4,2.115073462074448,0.5074442798184837,3.1282102714729643,4.168090066619777,3.242687662134368,2.956515198498673,0.2962465957128879,"[-2.3524648089450793, -1.0809699866616143]",2.588935454851708,1,2.588935454851708,4,3.1152100667483418,moving,741,[724],[724],1.0,[724],[148.81211548179851],13.829828250991454,0,0.0,[],0.0,0,0.0,,
299695,141,,52.71015539330251,45.99650380067643,5,2.123011571533953,0.506097050322216,-0.039940579504297,4.194870470361957,3.1877626593881283,0.2413760379651296,-2.7151391605335435,"[-0.656532694390755, -0.12582471394334505]",0.6684811421744888,1,0.6684811421744888,5,4.204290357314602,moving,732,[733],[733],1.0,[733],[167.27290511777744],157.83634922687213,0,0.0,[],0.0,0,0.0,,
294903,141,,54.09463498942063,46.896036986119576,6,1.8988387061386305,0.4815821985644661,0.1807878843084656,3.942917142283958,2.782162639108134,2.754763973336525,2.513387935371396,"[1.3844795961181262, 0.899533185443147]",1.6510432168119964,1,1.6510432168119964,6,5.333484201033783,moving,741,[],[],0.0,[],,174.9064749793437,0,0.0,[],0.0,0,0.0,,
286782,141,,52.49913214852738,45.64471612483226,8,2.124360089828726,0.5024864526994948,0.0956462287807448,4.227696246169588,3.2426876621343803,1.0170426374654666,-2.084196791807038,"[-0.0055072002305180945, -0.30722112237672405]",0.3072704790388967,1,0.3072704790388967,8,8.265052832228655,moving,731,[705],[],1.0,[705],[26.552145269082928],8.60149225402002,0,0.0,[],0.0,0,0.0,,
286377,141,,52.08711470424152,45.41156148752403,9,2.1081159033959653,0.500366365423332,0.1907736356732129,4.213144705704601,3.278600163930005,1.0379149914224408,0.0208723539569741,"[-0.4120174442858584, -0.23315463730823183]",0.4734125677400037,1,0.4734125677400037,9,9.817158029083345,moving,726,[700],[700],1.0,[700],[16.88406420548864],26.233294376154667,0,0.0,[],0.0,0,0.0,,
284807,141,,51.56681369574577,45.38181994727091,10,2.144149384670732,0.4955326776280138,0.1919269044901692,4.32695860731974,3.2976126648806283,0.4578573605088243,-0.5800576309136165,"[-0.5203010084957498, -0.029741540253120036]",0.5211503608924417,1,0.5211503608924417,10,11.507297037992998,moving,728,[693],[693],1.0,[693],[23.301209710510165],41.550346193310226,0,0.0,[],0.0,0,0.0,,
285622,141,,51.249763862838144,45.63201998687133,11,2.197127656830621,0.512143784322306,0.2189580620917595,4.290060182489511,3.3440876672043767,0.7251903464167557,0.2673329859079314,"[-0.3170498329076281, 0.2502000396004149]",0.4038819832114377,1,0.4038819832114377,11,13.264847336817487,moving,726,[687],[687],1.0,[687],[35.3826698858731],28.66919131633102,0,0.0,[],0.0,0,0.0,,
286376,141,,50.48728319364584,45.76111485119253,12,2.139886076358861,0.5166778189257731,0.2432561243696396,4.141625589439676,3.3905626695281272,0.5003717823541525,-0.2248185640626032,"[-0.762480669192307, 0.1290948643211962]",0.7733319176692866,1,0.7733319176692866,12,15.036301628971168,moving,723,[676],[],1.0,[676],[42.10664639041282],66.00245145234815,0,0.0,[],0.0,0,0.0,,
329423,141,,50.08734050768545,45.15931479226787,14,2.128401694581032,0.5191065596267176,0.5735192127503475,4.100124830076385,3.329300166465001,1.024520001422823,0.2383811609914522,"[0.021804795294954715, -0.3017153806323378]",0.30250226446751,1,0.30250226446751,14,18.597416104044484,moving,721,[746],[746],1.0,[746],[27.108880881828924],74.99921854611654,0,0.0,[],0.0,0,0.0,,
317540,141,,50.346136874530224,44.86568639822215,15,2.1827270749912056,0.525061743267409,0.6997804837406807,4.157086481693189,3.424362671218133,0.6502845504295014,-0.3742354509933216,"[0.258796366844777, -0.2936283940457258]",0.3913990205428833,1,0.3913990205428833,15,20.49973350634277,moving,715,[662],[662],1.0,[662],[18.30916246186125],41.84735053560262,0,0.0,[],0.0,0,0.0,,
308955,141,,50.341937791056594,44.33721215074226,16,2.1770869833710127,0.5094271705073179,0.6408360751238884,4.273598090975281,3.411687670584381,0.7303740500824665,0.080089499652965,"[-0.004199083473629628, -0.5284742474798847]",0.5284909294883394,1,0.5284909294883394,16,22.56554769582189,moving,718,[663],[663],1.0,[663],[17.203637972480365],54.732662659319246,0,0.0,[],0.0,0,0.0,,
309667,141,,49.94189305783439,44.05904857498538,17,2.144357281671177,0.5189322654878002,0.6551172181386518,4.132248896983627,3.4560501728025037,0.955265171788476,0.2248911217060094,"[-0.40004473322220235, -0.2781635757568779]",0.4872481538771341,1,0.4872481538771341,17,24.603321920681605,moving,700,[647],[647],1.0,[647],[19.01367438852978],19.4060048208558,0,0.0,[],0.0,0,0.0,,
311955,141,,49.32610384433043,43.88936156234912,19,2.17521839122663,0.5202013926624613,0.6251369703872713,4.181492825487388,3.451825172591258,0.2295099027085946,-0.147845671114416,"[-0.0972413499694369, -0.0481466196780147]",0.1085079588338933,1,0.1085079588338933,19,28.33358086303748,moving,713,[661],[661],1.0,[661],[7.461728329203851],60.55543771068338,0,0.0,[],0.0,0,0.0,,
310012,141,,48.72142351603075,44.49720249701322,22,2.200512766628312,0.5081853052141988,0.2225561644846189,4.3301385224053295,3.4074626703731368,0.1107631515288852,-0.3356423700853237,"[-0.14274952262953633, 0.17389689779114548]",0.2249834599972731,1,0.2249834599972731,22,33.17522786639991,moving,729,[744],[744],1.0,[744],[6.316985680142352],93.1633136496749,0,0.0,[],0.0,0,0.0,,
315153,141,,48.975855313228045,44.72379211020552,23,2.1719755063199715,0.5258023003126903,0.0384452607471633,4.130783575933989,3.3926751696337685,1.5305622117968791,1.4197990602679942,"[0.2544317971972987, 0.22658961319230286]",0.3407027916405804,1,0.3407027916405804,23,35.13743039794867,moving,731,[690],[],1.0,[690],[36.444099575788215],95.2475323392864,0,0.0,[],0.0,0,0.0,,
321433,141,,47.45013777107897,46.14979268216685,24,2.202267560877088,0.4788562192878907,2.8619542336224537,4.599016306297723,3.1835376591768823,1.662383043720322,0.1318208319234426,"[-1.5257175421490743, 1.4260005719613318]",2.0883705728762454,1,2.0883705728762454,24,37.60736111228549,moving,745,[],[],0.0,[],,178.13481793376323,0,0.0,[],0.0,0,0.0,,
323259,141,,48.86206853934465,44.74129233886657,25,2.12387256673021,0.5241870589526406,0.0477100319037566,4.051745518048163,3.3525376676268905,3.109039085384804,1.4466560416644818,"[1.4119307682656768, -1.4085003433002825]",1.9943474400044536,1,1.9943474400044536,25,39.93800923157146,moving,729,[677],[677],1.0,[677],[46.386556567705014],116.97155343679796,0,0.0,[],0.0,0,0.0,,
332994,141,,48.079915992993456,44.48567367377022,27,2.1070432124837177,0.5113419744377466,3.041208523416632,4.120614613733886,3.2849376642468795,1.3964127852817898,-0.25771271101299,"[-0.24282240270750322, 0.2016901439684915]",0.3156606301563052,1,0.3156606301563052,27,46.29376979830536,moving,721,[676],[676],1.0,[676],[120.65977698392578],45.61393825483652,0,0.0,[],0.0,0,0.0,,
339512,141,,47.416437197316014,44.83129151193931,28,2.1252603830171912,0.4996189396822263,-0.1317054368452225,4.253762646325868,3.3124001656200104,0.2128861355836648,-1.183526649698125,"[-0.6634787956774417, 0.3456178381690904]",0.7481014652934881,1,0.7481014652934881,28,50.17805519585957,moving,723,[671],[671],1.0,[671],[106.75618614136181],82.83048279558253,0,0.0,[],0.0,0,0.0,,
336548,141,,46.9734711196917,44.19121695177492,29,2.171850802762397,0.5089870693690737,0.1318987522598082,4.267005850373692,3.350425167521256,1.4456646457994322,1.2327785102157671,"[-0.4429660776243125, -0.6400745601643933]",0.7784050285651487,1,0.7784050285651487,29,54.14231256499239,moving,714,[652],[652],1.0,[652],[54.40470544011879],55.65499526297851,0,0.0,[],0.0,0,0.0,,
335027,141,,46.04334488807495,44.19674163758195,30,2.188345284204086,0.515668322385052,0.4799645663422398,4.243707028740149,3.384225169211255,0.9713629125208224,-0.4743017332786099,"[-0.9301262316167538, 0.005524685807031915]",0.9301426390048192,1,0.9301426390048192,30,57.7019620319721,moving,715,[642],[642],1.0,[642],[48.97747676278031],23.403151507378237,0,0.0,[],0.0,0,0.0,,
341773,141,,45.340485410240696,43.8974853741657,32,2.0963469594793724,0.527949690052111,0.977116502478972,3.97073243716168,3.3588751679437543,2.273552027005837,1.7255176207838447,"[0.0222798747658004, 0.13748113550757068]",0.1392747480343467,1,0.1392747480343467,32,63.04888928273284,moving,693,[],[],0.0,[],,132.2900059297816,0,0.0,[],0.0,0,0.0,,
341269,141,,45.58571849359326,44.60062504113095,34,2.098205223529926,0.5264622343886086,1.1433030933484103,3.985480983202175,3.2786001639300024,0.0219422764346981,-0.1582605274369239,"[0.05625588978202245, 0.17037282487557803]",0.179420245767448,1,0.179420245767448,34,68.52345701155281,moving,699,[632],[632],1.0,[632],[2.6813907526096443],173.78098158138738,0,0.0,[],0.0,0,0.0,,
346258,141,,45.40970922395532,44.23072028384777,35,2.157108472990984,0.4952444191802949,1.1736182577731806,4.355644181839198,3.2384626619231307,3.0163943323529083,2.9944520559182104,"[-0.1760092696379445, -0.36990475728317307]",0.4096447149167261,1,0.4096447149167261,35,71.4070350582058,moving,704,[761],[761],1.0,[761],[51.05023582289877],150.79210988856028,0,0.0,[],0.0,0,0.0,,
344948,141,,45.350548783611664,45.13051859268629,36,2.1438091718449286,0.5001518279124525,1.281123480633143,4.286316778632638,3.265925163296264,2.6318188035844763,-0.384575528768432,"[-0.05916044034365342, 0.8997983088385197]",0.9017410683174606,1,0.9017410683174606,36,74.39960144630025,moving,717,[779],[],1.0,[779],[58.014977764589304],1.4080149303402043,0,0.0,[],0.0,0,0.0,,
344757,141,,45.33123181040142,45.60048720576777,37,2.0808647195036447,0.5114914058548443,1.3429082008297282,4.06823007324227,3.23423766171188,0.0245744964516751,-2.607244307132801,"[-0.019316973210244726, 0.46996861308147686]",0.4703654353114525,1,0.4703654353114525,37,77.97396294256211,moving,731,[791],[791],1.0,[791],[51.373550651159675],17.362140433170396,0,0.0,[],0.0,0,0.0,,
351999,141,,45.46054588359736,46.08280919357684,38,2.1273338912524866,0.5073241600520919,1.2813191976529137,4.193243804974816,3.257475162873752,0.3030265157524437,0.2784520193007685,"[0.12931407319593546, 0.48232198780907254]",0.4993562149914817,1,0.4993562149914817,38,82.34221544135487,moving,742,[673],[673],1.0,[673],[2.71637588398103],121.5244236595492,1,1.0,[],0.0,0,0.0,,
350976,141,,44.99894883739071,45.94593796781907,39,2.113535482611219,0.5104158406136093,1.5055331289569829,4.140810912275722,3.2321251616062656,2.12100131444762,1.817974798695176,"[-0.46159704620664854, -0.13687122575777266]",0.4814619045232322,1,0.4814619045232322,39,87.55230987704087,moving,742,[670],[670],1.0,[670],[11.392135831552736],66.65214758688467,0,0.0,[],0.0,0,0.0,,
354681,141,,44.9279233034134,45.35310604876284,40,2.1511904322453925,0.5141404771332773,1.551845333978226,4.18405188449645,3.352537667626883,1.1632994289163263,-0.9577018855312938,"[-0.0710255339773056, -0.5928319190562306]",0.5970714452464249,1,0.5970714452464249,40,92.92138184826251,moving,729,[664],[664],1.0,[664],[19.306300340600387],0.4430336625516217,0,0.0,[],0.0,0,0.0,,
360594,141,,44.88054491612005,44.98197082151971,41,2.122945875029386,0.5375422162698819,1.5598259558942318,3.94935655428322,3.3926751696337485,0.0077323961086953,-1.155567032807631,"[-0.04737838729335664, -0.37113522724312986]",0.3741471214419923,1,0.3741471214419923,41,98.80191210205273,moving,723,[656],[656],1.0,[656],[26.82282700394012],7.516680141073252,0,0.0,[],0.0,0,0.0,,
364398,141,,44.88410029475647,44.13938113832002,42,2.124346890685889,0.5019127458670694,1.5163008511391842,4.232502378508073,3.234237661711878,0.1311908172810281,0.1234584211723328,"[0.0035553786364275197, -0.8425896831996909]",0.8425971842771632,1,0.8425971842771632,42,105.33218071070952,moving,709,[647],[647],1.0,[647],[28.930354374416666],0.2762754884096844,0,0.0,[],0.0,0,0.0,,
365189,141,,44.883659403013134,43.40743714388558,43,2.1752202931900566,0.5195247063057395,1.568937072120504,4.186942924539074,3.3588751679437507,0.0048219169153044,-0.1263689003657236,"[-0.0004408917433380566, -0.7319439944344381]",0.7319441272215866,1,0.7319441272215866,43,112.10826042255944,moving,693,[635],[635],1.0,[635],[39.377185843217575],14.692907536756262,0,0.0,[],0.0,0,0.0,,
385768,141,,44.75778762541379,42.928576242653385,44,2.177564579741296,0.5194175822711815,1.4462190307923983,4.192319732843423,3.4285876714293817,0.2564396132074865,0.2516176962921821,"[-0.1258717775993432, -0.4788609012321956]",0.4951277280913775,1,0.4951277280913775,44,119.0018847395118,moving,693,[636],[636],1.0,[636],[30.56365284362981],2.2022949111319954,0,0.0,[],0.0,0,0.0,,
365442,141,,44.67704506385812,42.565124405753096,45,2.1583472673810515,0.5113667045257219,1.3618486815123625,4.220742665252048,3.3969001698450154,0.0384372972991692,-0.2180023159083173,"[-0.08074256155567383, -0.36345183690028904]",0.3723125017948848,1,0.3723125017948848,45,126.19186414641833,moving,698,[636],[],1.0,[636],[26.200114841347343],25.90477602282437,0,0.0,[],0.0,0,0.0,,
374133,141,,44.79836001566235,42.05509409840991,47,2.1782226929234927,0.5160679729981053,1.369404839419551,4.220805798641354,3.4433751721687527,2.271946834376566,1.6724390374341445,"[-0.09563386031260279, 0.031718306623027104]",0.1007565690827292,1,0.1007565690827292,47,143.54993380898438,moving,686,[640],[],1.0,[640],[46.486851682235326],54.367118637407,0,0.0,[],0.0,0,0.0,,
369428,141,,44.556567780582014,41.776821044421474,48,2.14323904275363,0.5265556950355275,1.2889424472811493,4.070298855297772,3.4328126716406366,1.1756774459789865,-1.0962693883975794,"[-0.24179223508033232, -0.2782730539884355]",0.3686453275455874,1,0.3686453275455874,48,153.6937234080688,moving,674,[621],[621],1.0,[621],[38.39290437954752],3.9385406361737103,0,0.0,[],0.0,0,0.0,,
377675,141,,44.0435661468092,41.26249271901124,49,2.197729304027632,0.508429651318745,1.143990312179574,4.322582875186856,3.3884501694225104,0.0687405018248233,-1.1069369441541632,"[-0.5130016337728165, -0.5143283254102329]",0.7264325863924838,1,0.7264325863924838,49,164.04366480919057,moving,670,[607],[607],1.0,[607],[22.511401699443596],8.134583862588558,0,0.0,[],0.0,0,0.0,,
376188,141,,43.71284775948947,40.82027435384164,50,2.177009670257762,0.5156628741679499,1.0282394558520611,4.221769259170511,3.432812671640629,0.1419752716817683,0.0732347698569449,"[-0.33071838731972747, -0.44221836516960167]",0.5522062424535207,1,0.5522062424535207,50,174.78238983496922,moving,667,[598],[598],1.0,[598],[13.155842618965096],11.867163847495023,0,0.0,[],0.0,0,0.0,,
369542,141,,43.41656243272495,40.18268931751584,51,2.193088360049995,0.5318248857506037,0.8976781608494979,4.123703908580223,3.6271626813581297,0.2071210820124177,0.0651458103306494,"[-0.2962853267645258, -0.6375850363258024]",0.703064487371206,1,0.703064487371206,51,185.67281805165263,moving,649,[596],[596],1.0,[596],[13.712029072398849],21.849560983745462,0,0.0,[],0.0,0,0.0,,
378000,141,,42.961508792907104,39.75497407939013,53,2.2237966859979275,0.5067691363845186,0.9280182044069484,4.388184927486564,3.466612673330627,0.3623821430578648,0.0772806145669192,"[-0.14950447999103034, -0.07941817663301975]",0.1692892090982231,1,0.1692892090982231,53,206.64683289368645,moving,652,[589],[589],1.0,[589],[6.6535387729663],30.510686374682543,0,0.0,[],0.0,0,0.0,,
389971,141,,42.823081090964536,39.28045511045191,55,2.1839614152803755,0.5001908122346259,0.9578674217791578,4.36625656021834,3.4539376726968785,1.7378537023551284,1.2262491394610626,"[0.13050492076844478, -0.05576706637017992]",0.1419207526625831,1,0.1419207526625831,55,225.8177721112163,moving,642,[592],[592],1.0,[592],[14.986345857328644],0.8797998068480332,0,0.0,[],0.0,0,0.0,,
393754,141,,42.72783460552954,38.93427167919273,56,2.170334163306481,0.5053693087389859,1.0285068361480951,4.294550788456011,3.451825172591253,1.4354540353125045,-0.3023996670426241,"[-0.09524648543499126, -0.3461834312591776]",0.3590471571619746,1,0.3590471571619746,56,243.77545881026475,moving,640,[592],[592],1.0,[592],[22.064519679243247],14.03693033795308,0,0.0,[],0.0,0,0.0,,
394872,141,,42.480554929976,38.49578366794284,58,2.2090061524719857,0.5173235623741668,0.8576445559356759,4.270066768917571,3.4771751738587566,0.138625677157723,-0.1346779804159792,"[-0.040462417730040556, -0.09486365790132112]",0.1031325401557587,1,0.1031325401557587,58,263.4888729221386,moving,643,[598],[598],1.0,[598],[11.664248892908006],,0,0.0,[],0.0,0,0.0,,
396048,141,,42.319096018025,38.173464896150406,59,2.1256035767100787,0.5589955157655455,0.809422652039466,3.802541374234568,3.437037671851882,0.0612229260996585,-0.0774027510580644,"[-0.16145891195100148, -0.32231877179243185]",0.3604973937467274,1,0.3604973937467274,59,284.4631476247632,moving,642,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
281018,143,,34.92889306337482,12.710627086299754,11,1.589175477344139,0.5115508091307293,0.7640020525510084,3.1065838407031388,2.488525124426252,1.7029179871024158,0.961252394525926,"[-0.13718432067143738, 0.020264141054529006]",0.1386729002031817,1,0.1386729002031817,11,2.3826855652581367,moving,225,[194],[],1.0,[194],[13.122909858996252],,0,0.0,[257],1.0,0,0.0,[29.04290869619544],[29.04290869619544]
279152,143,,35.27470872827871,12.39062078834103,13,1.614415835613337,0.5137270458965516,0.5753701059565797,3.1425556596808595,2.530775126538756,1.5779557349262887,-0.6937417728359339,"[0.1063457801036023, 0.06688197450022848]",0.1256289117157867,1,0.1256289117157867,13,2.7293296712460617,moving,215,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
326046,143,,35.84572256001795,11.977983269857154,14,1.6030749623089615,0.5133313389863491,0.3457745444321647,3.122885435895025,2.5223251261162583,1.187166042837353,-0.3907896920889357,"[0.5710138317392364, -0.4126375184838764]",0.7045044483167274,1,0.7045044483167274,14,2.782602491418507,moving,216,[],[],0.0,[],,89.48692574100112,0,0.0,[],0.0,0,0.0,,
312395,143,,36.80291915906719,13.277885552073084,15,1.4655208999577134,0.5017815488974584,2.851412479130374,2.920635290751195,2.239250111962504,1.5618414916681365,0.3746754488307835,"[0.9571965990492401, 1.2999022822159318]",1.6143021007672698,1,1.6143021007672698,15,2.6981653360079885,moving,232,[251],[251],1.0,[251],[9.58783302481865],170.31743145722731,1,1.0,[],0.0,0,0.0,,
307517,143,,36.10507259428695,11.889399797366572,22,1.6667605464435729,0.5238066306182521,0.2715509939181451,3.182014982277497,2.6765376338268823,0.5595224927280181,-2.0894788889824474,"[-0.06632692110919436, -0.13301855874946078]",0.1486378062123127,1,0.1486378062123127,22,2.671330806870348,moving,217,[210],[],1.0,[210],[9.426445080896855],26.707949676684983,0,0.0,[],0.0,0,0.0,,
310751,143,,36.10536166212732,11.20094472446794,23,1.6045468990993437,0.5261940318672776,0.0274359771991364,3.049344541984581,2.5033126251656244,0.4629701479028085,-0.0965523448252096,"[0.00028906784036308864, -0.6884550728986323]",0.6884551335853902,1,0.6884551335853902,23,2.5559990563865496,moving,212,[211],[211],1.0,[211],[158.0560245884614],84.98693065618255,0,0.0,[],0.0,0,0.0,,
337509,143,,34.155915038294765,11.029117297004433,34,1.6491099642084837,0.4913000168488863,0.6421911387380508,3.35662509190533,2.482187624109378,0.1137680882536904,-2.327564311594541,"[-0.26177521608638443, -0.053970101284720684]",0.2672808178484874,1,0.2672808178484874,34,6.386950365118182,moving,189,[],[],0.0,[],,141.05104046772183,1,0.0,[],0.0,0,0.0,,
339289,143,,34.75135314775125,10.628820968630976,37,1.63721918089279,0.5119360018193283,0.2852530914834345,3.1980934630000784,2.564575128228753,0.2024938658736809,-0.7458048213561606,"[0.13007568647459777, -0.1441048326070824]",0.1941285321444354,1,0.1941285321444354,37,7.271497031041915,moving,206,[203],[203],1.0,[203],[20.241452474293254],68.94615176920038,0,0.0,[],0.0,0,0.0,,
347333,143,,37.06158768453088,12.24852770347354,38,1.435014857580109,0.4639534463899363,0.8167103234347478,3.093014759877503,2.004762600238131,1.4479853473389974,1.2454914814653164,"[2.3102345367796246, 1.6197067348425644]",2.821459466627817,1,2.821459466627817,38,7.272856140824381,moving,231,[205],[205],1.0,[205],[43.78204997971049],177.62930188362105,1,1.0,[],0.0,0,0.0,,
367235,143,,35.01319259646264,10.682127173371232,46,1.651126177047199,0.5085373870140218,0.1719470540349066,3.246813743119486,2.5857001292850046,0.1222134223434489,-2.817076881970815,"[-0.02943501713379959, 0.021196816905199256]",0.0362729276538249,1,0.0362729276538249,46,6.99615619206263,moving,214,[210],[210],1.0,[210],[165.04578167408792],19.33511903640298,0,0.0,[],0.0,0,0.0,,
374117,143,,34.05427707704851,10.369262790045015,49,1.640768532014817,0.5465620931974274,0.0315894529080273,3.0019801088220435,2.5709126285456323,0.7302496211529752,0.4090518953484757,"[-0.1442619135084584, -0.23662589318139204]",0.277134106549543,1,0.277134106549543,49,7.830935158802675,moving,207,[206],[206],1.0,[206],[6.455870529802866],28.845356956855788,0,0.0,[],0.0,0,0.0,,
371499,143,,33.59329455457865,10.456995292313977,50,1.6810114937979077,0.5108657725482926,0.0791592399080387,3.2905150122168343,2.621612631080632,1.211369623214306,0.4811200020613306,"[-0.4609825224698625, 0.08773250226896145]",0.4692567292826503,1,0.4692567292826503,50,7.970181833631071,moving,205,[201],[201],1.0,[201],[167.6417149406824],6.558626557212912,0,0.0,[],0.0,0,0.0,,
367224,143,,33.23250083081258,10.569605527398046,51,1.645263900844521,0.5220631773302257,0.1424094362043315,3.1514651335078288,2.608937630446879,0.1144696278321055,-1.0968999953822005,"[-0.360793723766065, 0.11261023508406964]",0.3779592255186702,1,0.3779592255186702,51,8.020208234633579,moving,209,[202],[],1.0,[202],[165.18866362107528],,0,0.0,[],0.0,0,0.0,,
378334,143,,33.10265716480834,10.882401165415748,52,1.7039462359271755,0.4839910229583478,0.2698760165264104,3.520615373219054,2.522325126116252,0.8747980041661457,0.7603283763340402,"[-0.12984366600424124, 0.3127956380177004]",0.3386746060222425,1,0.3386746060222425,52,7.906013486734414,moving,217,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290819,284,144.0,79.7561878319044,77.88276477950171,7,1.4160676177367926,0.5360009580281521,0.3665746610355147,2.64191247520572,2.277275113863761,2.984288751287852,1.283352873494853,"[-0.026704233574136538, -0.011319036475470057]",0.0290040803597539,1,0.0290040803597539,5,2.6178230893743746,moving,1221,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291500,284,144.0,80.0867176884383,77.99369802826962,8,1.4236113750986965,0.5476925885253697,0.2965178883666253,2.599289099258558,2.334312616715635,3.064491643359996,0.080202892072144,"[0.3305298565339001, 0.11093324876790689]",0.3486490667455212,1,0.3486490667455212,6,3.4110701562279293,moving,1222,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
317982,284,144.0,80.65421100071538,78.44814649243973,22,1.4514665727657146,0.4818390826567465,0.3281613847421693,3.012347119628968,2.1632001081600003,2.288064780850948,-0.0740266410376144,"[-0.056856053821434216, -0.004456140023506805]",0.0570304132902342,1,0.0570304132902342,20,14.831056615469286,moving,1267,[1243],[1243],1.0,[1243],[6.691648313584039],114.01592599433243,1,1.0,[],0.0,0,0.0,,
340694,284,144.0,80.20934091599139,78.67772506405281,29,1.4489260750448196,0.484241286555022,0.5526627503339885,2.992157247377099,2.1463001073150068,1.7112722347489293,1.5372728487160734,"[-0.21711740534438206, -0.22584001532783304]",0.3132789176225438,1,0.3132789176225438,27,26.03461923117109,moving,1261,[1229],[],1.0,[1229],[5.820724245525014],82.97889689132761,0,0.0,[],0.0,0,0.0,,
336088,284,144.0,79.86260334791587,78.16975903275069,30,1.4108404685817904,0.5197614346865091,0.624723177003903,2.714400058235813,2.1885501094275077,0.1667566024024842,-1.544515632346445,"[-0.34673756807552536, -0.5079660313021179]",0.6150255523730326,1,0.6150255523730326,28,27.743617990131987,moving,1266,[1229],[],1.0,[1229],[1.9249001388483578],16.23669553340098,0,0.0,[],0.0,0,0.0,,
347581,284,144.0,79.07790324078562,77.52414648788158,31,1.415067872555308,0.5190841447364983,0.8040622797891952,2.726085716360372,2.228687611434379,0.283383796701704,0.1166271942992197,"[-0.7847001071302486, -0.6456125448691097]",1.0161544253815913,1,1.0161544253815913,29,29.241205524696973,moving,1246,[1209],[1209],1.0,[1209],[8.97620156837732],5.8998110512057815,0,0.0,[],0.0,0,0.0,,
347849,284,144.0,78.36655284277272,77.0524912620847,32,1.43436827635419,0.5394436087746647,0.7809784556032748,2.658977236957777,2.3110751155537548,0.1029711280890886,-0.1804126686126154,"[-0.7113503980128968, -0.47165522579688]",0.8535092505501112,1,0.8535092505501112,30,30.31004941612527,moving,1234,[1200],[],1.0,[1200],[10.75014148885117],13.578560978082836,0,0.0,[],0.0,0,0.0,,
349463,284,144.0,77.52715582029903,76.14841397105076,33,1.4630106946274275,0.5080828578112552,0.7255208897469538,2.8794726532004216,2.258262612913131,0.2369905967503671,0.1340194686612784,"[-0.8393970224736904, -0.9040772910339427]",1.2336705838679016,1,1.2336705838679016,31,31.029784313313808,moving,1218,[1185],[1185],1.0,[1185],[3.876265918036779],28.509813576858452,0,0.0,[],0.0,0,0.0,,
