SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
350543,284,144.0,76.73830063017729,75.88270801619491,35,1.4571502186128291,0.4882854543818256,0.6611587265693663,2.984217951889631,2.1864376093218905,1.4167249323009088,1.0460081016223923,"[-0.06069689986728122, 0.08761907921670797]",0.1065890083277,1,0.1065890083277,33,31.6051263973023,moving,1222,[1192],[],1.0,[1192],[0.8198607459015648],61.47167517309636,0,0.0,[],0.0,0,0.0,,
352037,284,144.0,76.49260665662935,76.11067657930546,37,1.4472428063368812,0.522879792049615,0.8680395821406176,2.76783082525315,2.2857251142862496,2.7343956112095027,2.6244988772275875,"[0.027463603868483233, -0.08617067095235598]",0.0904413294341927,1,0.0904413294341927,35,32.13787849962599,moving,1234,[1196],[],1.0,[1196],[6.871569205639531],110.63725203666787,1,1.0,[],0.0,0,0.0,,
356133,284,144.0,76.12429760202515,75.20904565902104,39,1.4757643621303165,0.5087130325273953,0.7432321096045206,2.9009761255739863,2.2920626146031315,0.1193488602387465,-0.5943181904006496,"[-0.039955663238814054, -0.13598344783125071]",0.1417319763106688,1,0.1417319763106688,37,32.58179429899061,moving,1228,[1196],[],1.0,[1196],[0.8600337087825665],38.07380677307221,0,0.0,[],0.0,0,0.0,,
367447,284,144.0,76.24249126129573,74.79286075060274,45,1.435577569249788,0.5492997677196065,0.4378367598624131,2.6134683712129063,2.3153001157650124,0.1351654356285411,-0.3971307476489961,"[0.1481012788713656, -0.04184615513709389]",0.1538996085215675,1,0.1538996085215675,43,32.346798761681406,moving,1234,[1239],[1239],1.0,[1239],[1.2115126317905265],100.20452320899224,0,0.0,[],0.0,0,0.0,,
377719,284,144.0,76.84020458138683,75.08514350464687,47,1.447687082494582,0.5159688922909172,0.4534052109247206,2.805764270141962,2.2498126124906395,0.1075767149418012,-0.5897709834683642,"[0.17557320318519487, 0.10276564702510882]",0.2034372824366246,1,0.2034372824366246,45,32.788429862972606,moving,1237,[],[],0.0,[],,16.02418083760602,0,0.0,[],0.0,0,0.0,,
380306,284,144.0,77.39133135575386,75.58282583323323,50,1.4811546880853894,0.4984199062914284,0.5652686062664933,2.9717005067196323,2.2498126124906306,0.8861080295544823,-0.6015538639384232,"[0.007191109873019741, 0.021634593228199606]",0.0227984140973775,1,0.0227984140973775,48,35.50553378647042,moving,1247,[1213],[1213],1.0,[1213],[6.045969887420597],174.65074573318947,1,1.0,[],0.0,0,0.0,,
373244,284,144.0,76.97706682118537,75.27366412373304,51,1.4985678409230063,0.5219681613861407,0.632959830629628,2.870994730681281,2.3871251193562504,2.532819951843436,1.6467119222889537,"[-0.41426453456848833, -0.30916170950018795]",0.5169101152253889,1,0.5169101152253889,49,36.88244131685023,moving,1245,[1203],[1203],1.0,[1203],[0.7489217828238282],1.8621744817921888,0,0.0,[],0.0,0,0.0,,
384336,284,144.0,76.66871103763364,75.02754387989319,52,1.5058853311510132,0.5076684013976034,0.606604813055882,2.9662774500152733,2.3469876173493742,0.0325010759538928,-2.500318875889543,"[-0.30835578355173254, -0.24612024383985442]",0.3945357571597184,1,0.3945357571597184,50,38.29560399505348,moving,1251,[1215],[1215],1.0,[1215],[2.575143122640725],5.3201377192423145,0,0.0,[],0.0,0,0.0,,
389314,284,144.0,75.96836989195927,74.56793133977,54,1.4703618636036813,0.5334747198276971,0.5276413011356755,2.756197827103376,2.336425116821261,0.8962161899571061,0.8356141008588939,"[-0.03321043944816893, 0.009664769935326945]",0.0345881636726105,1,0.0345881636726105,52,41.31681765914825,moving,1233,[1210],[],1.0,[1210],[1.8279682443049978],5.780923343665308,0,0.0,[],0.0,0,0.0,,
391232,284,144.0,75.4577596024853,74.30218395631243,55,1.4593099725062832,0.5502739703887629,0.4956330292707233,2.651969838724692,2.2815001140750018,0.7630682130426371,-0.133147976914469,"[-0.5106102894739735, -0.26574738345756543]",0.575625346498256,1,0.575625346498256,53,44.480638795224245,moving,1239,[1213],[],1.0,[1213],[1.7899106082460605],,0,0.0,[],0.0,0,0.0,,
395990,284,144.0,74.64239340287266,73.82436252388274,56,1.472568223339976,0.5166785366144253,0.4693161414769622,2.8500665674813765,2.3047376152368697,0.0502033059506911,-0.7128649070919458,"[-0.8153661996126402, -0.47782143242969255]",0.945058390132548,1,0.945058390132548,54,47.63340638687036,moving,1223,[1201],[],1.0,[1201],[4.840755748488334],,0,0.0,[],0.0,0,0.0,,
290627,285,144.0,77.43526664176959,76.80469799855418,7,1.4103833556388683,0.5932950888816335,0.4739539221154191,2.377203826678312,2.33431261671564,2.618123669771786,0.9882340462865908,"[-0.04989307721446323, -0.00901409334943537]",0.0507008188576942,1,0.0507008188576942,5,2.622435450521274,moving,1202,[1221],[1221],1.0,[1221],[17.15406925953488],,0,0.0,[],0.0,0,0.0,,
291270,285,144.0,77.81603834025844,77.06800020846788,8,1.3951946908463169,0.5328451502403572,0.4271326011824645,2.618386768120098,2.2540376127018757,2.715336828472287,0.0972131587005011,"[0.38077169848885717, 0.2633022099137037]",0.4629418323240288,1,0.4629418323240288,6,3.4089190147020174,moving,1210,[1222],[],1.0,[1222],[6.689315397634061],,0,0.0,[],0.0,0,0.0,,
340444,285,144.0,78.13623932712943,77.08351834121612,29,1.4008624052124166,0.523060898099644,0.6713902987808085,2.678201353421662,2.230800111540008,1.0768102987162818,-2.043358252462661,"[-0.2645959662557118, -0.11270285420364701]",0.2875986069236815,1,0.2875986069236815,27,27.590313515845285,moving,1229,[1189],[1189],1.0,[1189],[33.32326216904602],119.1938174747678,1,1.0,[1191],1.0,0,1.0,[43.148539211194475],[43.148539211194475]
335990,285,144.0,77.87367307642766,76.55502730631099,30,1.4373409821280816,0.5157888383468782,0.6893211971259812,2.786684928535505,2.287837614391884,0.7070246465726945,-0.3697856521435873,"[-0.26256625070176653, -0.5284910349051302]",0.5901218602819917,1,0.5901218602819917,28,29.41322992023411,moving,1229,[1206],[1206],1.0,[1206],[32.702919228038695],0.4503206735895785,0,0.0,[1155],1.0,0,0.0,[36.81019383329583],[36.81019383329583]
347279,285,144.0,77.40198591532649,75.58659153845683,31,1.444978663537147,0.5205825142390448,0.8624902642691017,2.7756957331717667,2.285725114286248,0.0078595784439368,-0.6991650681287577,"[-0.4716871611011726, -0.9684357678541602]",1.0771985027871884,1,1.0771985027871884,29,30.997207546936604,moving,1209,[1151],[1151],1.0,[1151],[5.520923628847896],31.684610702315258,0,0.0,[1151],1.0,0,0.0,[5.520923628847896],[5.520923628847896]
347580,285,144.0,76.63726269654909,75.10228469153942,32,1.4446518125976675,0.5072172275313256,0.817604314550613,2.848191532509503,2.2371376118568858,0.5530007789680341,0.5451412005240973,"[-0.7647232187774051, -0.48430684691740566]",0.905182149243098,1,0.905182149243098,30,32.1670833357304,moving,1200,[],[],0.0,[],,6.54594672814006,0,0.0,[],0.0,0,0.0,,
349160,285,144.0,75.66040619773302,74.31427378768427,33,1.4539898424133186,0.5026759113931862,0.7583554538440667,2.892499539879538,2.2075626103781367,0.1142483230661942,-0.4387524559018399,"[-0.976856498816062, -0.7880109038551524]",1.2550736248817391,1,1.2550736248817391,31,33.01801929114671,moving,1185,[],[],0.0,[],,14.18047052190632,0,0.0,[],0.0,0,0.0,,
351461,285,144.0,74.9112477914635,73.96950986349714,37,1.4556830868232755,0.5347455470927862,0.9140405953222884,2.722197678386078,2.372337618616886,1.2588873859169585,-1.718324558069265,"[0.012434176890735671, -0.07471041412287605]",0.0757380666069694,1,0.0757380666069694,35,34.62468438130993,moving,1196,[],[],0.0,[],,22.20897326097562,0,0.0,[],0.0,0,0.0,,
355680,285,144.0,74.2919377793098,73.30721579879568,39,1.413979066852793,0.5254692800301739,0.7750564756349464,2.690888165282656,2.2033376101668805,0.273415557061609,-0.600466475573218,"[-0.11982099153819092, -0.07995270253518072]",0.1440468835340574,1,0.1440468835340574,37,35.26120068991449,moving,1196,[1186],[1186],1.0,[1186],[137.89335360958717],73.94997441247986,0,0.0,[1186],1.0,0,0.0,[137.89335360958717],[42.106646390412834]
367379,285,144.0,73.95509583386202,73.47906042095867,45,1.4116110229142935,0.5504822773050702,0.4922288610364462,2.564316929193339,2.2477001123850098,0.4734243155727792,0.2027542667540225,"[0.07969825238583894, 0.053302661150212316]",0.0958800558982483,1,0.0958800558982483,43,35.22406598520787,moving,1216,[1234],[],1.0,[1234],[8.017093073655332],127.02515522722574,1,1.0,[1239],1.0,0,1.0,[6.805580441864805],[6.805580441864805]
377231,285,144.0,74.53867448251201,73.76300779645364,47,1.4573030665165654,0.5321179046779082,0.490023030161971,2.738684516542764,2.366000118299998,0.0511019702667856,-0.0700504801801768,"[0.17991645070146944, 0.07974823832078926]",0.1967986553518181,1,0.1967986553518181,45,35.705995512668125,moving,1213,[1237],[1237],1.0,[1237],[0.0],10.350965386520953,0,0.0,[1240],1.0,0,0.0,[9.699178153175836],[9.699178153175836]
379964,285,144.0,75.26590670737477,73.96598412498095,50,1.4903972569002033,0.5143556734839637,0.625510230443518,2.897600500457336,2.363887618194378,2.2591269544737185,0.4278893051850039,"[0.00538761006909283, 0.005079188987039629]",0.0074043570296586,1,0.0074043570296586,48,38.42624177067261,moving,1213,[],[],0.0,[],,146.77330178291172,1,0.0,[1244],1.0,0,0.0,[4.694108011861374],[4.694108011861374]
372953,285,144.0,74.90342796747842,73.5516137609337,51,1.4827797416027624,0.5099433947771905,0.6640941297018109,2.907733989280581,2.315300115764999,3.045436091748347,0.7863091372746287,"[-0.36247873989634627, -0.4143703640472438]",0.5505394041097226,1,0.5505394041097226,49,39.90725619067238,moving,1203,[1190],[1190],1.0,[1190],[25.618609756782547],22.90311294545956,0,0.0,[],0.0,0,0.0,,
384169,285,144.0,74.52974350003679,73.370013781677,52,1.4484932410648568,0.5254746535763521,0.604569827462734,2.7565425491153377,2.357550117877507,0.3997347298544058,-2.6457013618939413,"[-0.37368446744163464, -0.18159997925670268]",0.4154739867587054,1,0.4154739867587054,50,41.25676967250916,moving,1215,[1192],[1192],1.0,[1192],[20.46292596584314],10.382582216002758,0,0.0,[1192],1.0,0,0.0,[20.46292596584314],[20.46292596584314]
389248,285,144.0,73.7483868687994,73.1527978814785,54,1.4631120844218362,0.5168017256543116,0.4972404413854567,2.831089781229777,2.2477001123849987,1.8220032216134328,1.5775807523135823,"[0.02344006442888258, -0.0474124756644585]",0.0528902587350736,1,0.0528902587350736,52,44.01694998924095,moving,1210,[],[],0.0,[],,13.513576529559632,0,0.0,[],0.0,0,0.0,,
391180,285,144.0,73.2102518302684,72.85389765469279,55,1.4472288495457764,0.5223466089408974,0.5259138467681646,2.770629357545093,2.1970001098500136,1.5229345926807956,-0.2990686289326372,"[-0.5381350385309958, -0.2989002267857188]",0.6155734442512204,1,0.6155734442512204,53,47.4395309385058,moving,1213,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395903,285,144.0,72.33949192960952,72.42510219306243,56,1.4497480822808853,0.5164219751263939,0.5032382174076675,2.807293554706034,2.209675110483749,0.0494281575334931,-1.4735064351473024,"[-0.8707599006588822, -0.428795461630358]",0.9706123595495052,1,0.9706123595495052,54,50.76307308069919,moving,1201,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
298786,145,,102.85524312117168,94.7995613619362,0,1.5516866300877463,0.5245613614420128,0.8302841931253441,2.9580650504302843,2.458950122947503,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1461,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302956,145,,103.30601378715842,95.50972787796404,6,1.5584348615997174,0.5306511958305351,0.9910554966543256,2.936834730317668,2.5138751256937604,0.5716802397724018,-0.7858720813402719,"[0.0168046446872836, 0.06823169763877956]",0.0702706243442854,1,0.0702706243442854,6,4.15920879955808,moving,1487,[1452],[1452],1.0,[1452],[22.483770715834936],,0,0.0,[1517],1.0,1,1.0,[24.783570137626924],[24.783570137626924]
295744,145,,103.12324844989644,95.19013742033424,9,1.5728410870960678,0.5194947890334901,0.6509763520688281,3.027635926863305,2.5159876257993687,1.3574876833789264,-1.5596826337136085,"[-0.003344264332355351, 0.006257489708573871]",0.0070950885390932,1,0.0070950885390932,9,7.372053584283696,moving,1498,[1470],[1470],1.0,[1470],[34.95208355573749],171.39028514662047,0,0.0,[],0.0,0,0.0,,
292662,145,,103.39878026818108,95.53809864065263,10,1.5841299890769118,0.5091455077824286,0.8043695076627451,3.1113502228008514,2.4800751240037533,1.1605693409018911,-0.1969183424770351,"[0.2755318182846338, 0.34796122031839616]",0.4438409554476737,1,0.4438409554476737,10,8.443578171885513,moving,1505,[],[],0.0,[],,18.94770498322356,0,0.0,[],0.0,0,0.0,,
296259,145,,103.91892615045369,95.87175056985332,11,1.6065123631204044,0.4982415284071739,0.9652819844889362,3.224364633466537,2.505425125271251,0.330699837653813,-0.8298695032480783,"[0.5201458822726011, 0.3336519292006841]",0.6179606368568153,1,0.6179606368568153,11,9.4876797311116,moving,1501,[],[],0.0,[],,52.851492961650685,0,0.0,[],0.0,0,0.0,,
315744,145,,104.33248695217364,95.71981096116694,16,1.59423318617217,0.5051940817322722,0.7068519410711068,3.1556846048268525,2.4737376236868696,0.6869578662428397,0.3650852937973685,"[-0.015225943536592013, -0.15316884401622133]",0.1539237607838537,1,0.1539237607838537,16,13.470937309901508,moving,1519,[],[],0.0,[],,56.25086477958134,0,0.0,[],0.0,0,0.0,,
319347,145,,104.6839222185218,95.97587395277188,17,1.5692375887730046,0.5622839920906959,0.7592164046118638,2.790827430349267,2.5793626289681306,2.299554428280421,1.6125965620375813,"[0.3514352663481759, 0.25606299160493506]",0.4348275544430026,1,0.4348275544430026,17,13.580979889698368,moving,1518,[1489],[],1.0,[1489],[10.286171182754288],118.22310538598686,0,0.0,[],0.0,0,0.0,,
316394,145,,104.77980916712964,95.28082218722894,20,1.5916910317475677,0.5667412910981897,0.511622434336259,2.8084966751995526,2.602600130129989,1.6365605420243758,0.1830220233262012,"[-0.03379118300642858, 0.06361188874163304]",0.0720299690285359,1,0.0720299690285359,20,13.62849329497946,moving,1522,[],[],0.0,[],,112.64164920830132,0,0.0,[],0.0,0,0.0,,
323644,145,,105.32704997536368,95.60312531366124,21,1.594731440059762,0.5481223177129481,0.532807018866176,2.909444458882486,2.5434501271725103,1.5268354504711257,-0.1097250915532503,"[0.5472408082340365, 0.32230312643231684]",0.6350998405799576,1,0.6350998405799576,21,13.998679565956405,moving,1522,[],[],0.0,[],,54.11447095621584,0,0.0,[],0.0,0,0.0,,
323929,145,,105.39709549982344,96.34563285523905,23,1.600559310959603,0.5455859047694567,0.6031088260193006,2.9336522387541097,2.585700129285,2.0733369873002574,1.226769852066996,"[-0.07920947530398337, -0.025423115749461545]",0.083189397114914,1,0.083189397114914,23,14.178537298907695,moving,1538,[1506],[],1.0,[1506],[0.4151795411448802],51.49228049618727,0,0.0,[],0.0,0,0.0,,
329203,145,,104.92131014269276,96.80344097229192,24,1.6091417994965689,0.5142963584071796,0.8728897626354525,3.128822075427912,2.5096501254825,1.0767185973537845,-0.9966183899464728,"[-0.4757853571306896, 0.4578081170528776]",0.6602726543629375,1,0.6602726543629375,24,14.499865015893857,moving,1538,[],[],0.0,[],,94.68986651809296,0,0.0,[],0.0,0,0.0,,
346614,145,,105.23343996198312,97.07874905039183,28,1.631359483451441,0.5241206094783453,0.8195010940217715,3.112565035508002,2.6068251303412624,0.3488533446770282,-2.6153503977724792,"[-0.01795474582361578, -0.2753940938613795]",0.2759787669936238,1,0.2759787669936238,28,15.686466934254817,moving,1558,[1538],[1538],1.0,[1538],[25.112664399631143],85.5388616730479,0,0.0,[1538],1.0,0,0.0,[25.112664399631143],[25.112664399631143]
355293,145,,105.84143845241118,96.48903095735264,36,1.65052378309598,0.5343313677686812,0.7427982116551017,3.088951693007312,2.6765376338268787,2.818680059834984,0.2499722585314323,"[0.20961285228773363, 0.05450151945829873]",0.2165824634347447,1,0.2165824634347447,36,16.738431145380314,moving,1570,[],[],0.0,[],,13.857160729131197,0,0.0,[],0.0,0,0.0,,
355733,145,,106.1943956088345,96.28304034749598,37,1.6583759513419545,0.5201384177021855,0.7693822022453158,3.188335825429236,2.598375129918747,0.7826613521672324,-2.036018707667752,"[0.35295715642331515, -0.20599060985664153]",0.4086696534115833,1,0.4086696534115833,37,16.54426444209425,moving,1572,[1564],[1564],1.0,[1564],[35.847757633896435],31.263581203368982,0,0.0,[],0.0,0,0.0,,
358798,145,,106.98515114976895,94.82470809562184,38,1.5923393615263564,0.572184791533994,3.0998223544689365,2.78291101945822,2.6321751316087374,0.5456524279634295,-0.2370089242038029,"[0.7907555409344553, -1.4583322518741397]",1.6589235312017374,1,1.6589235312017374,38,16.078049234364507,moving,1560,[1567],[],1.0,[1567],[27.7368717828342],71.94027620432286,0,0.0,[],0.0,0,0.0,,
358103,145,,106.36768378807116,94.17340238240256,39,1.6350787007895595,0.5006922534933999,3.011084662268218,3.265636105574606,2.50753762537688,1.2555946845595627,0.7099422565961332,"[-0.6174673616977913, -0.651305713219287]",0.897477060895773,1,0.897477060895773,39,15.562424237222425,moving,1552,[1539],[1539],1.0,[1539],[144.95661218165066],98.58034341816922,0,0.0,[],0.0,0,0.0,,
362449,145,,106.63791480741106,93.98494317390336,40,1.6068840118662702,0.5159018954186908,0.1418252145755323,3.114708486508216,2.52866262643313,1.7205515703937742,0.4649568858342114,"[0.2702310193399029, -0.1884592084991965]",0.3294566391524484,1,0.3294566391524484,40,15.568522884995843,moving,1556,[],[],0.0,[],,69.17135228424054,0,0.0,[],0.0,0,0.0,,
369587,145,,107.19508332502085,94.36472458132404,43,1.6295864480258768,0.5214093836858193,0.0883836992582214,3.1253492917722423,2.554012627700629,2.4317622564373766,2.027558734164638,"[-0.0552536626111646, 0.03491335457276534]",0.0653598466910078,1,0.0653598466910078,43,13.686793470108164,moving,1539,[1544],[1544],1.0,[1544],[152.28603293991088],161.37822413418266,1,1.0,[1518],1.0,1,1.0,[17.531381859634507],[17.531381859634507]
368794,145,,106.6006922970542,94.1981228223349,45,1.600516014827612,0.5752581663253303,0.0278851240098787,2.782256921360173,2.62161263108061,0.3446380901442745,-0.5492624314090843,"[-0.1042528531761775, 0.0014872410990420804]",0.1042634609125378,1,0.1042634609125378,45,12.32960838360396,moving,1567,[1569],[1569],1.0,[1569],[156.09612430964097],16.86856665548005,0,0.0,[],0.0,0,0.0,,
377641,145,,105.54342277750234,94.22047110553584,46,1.6453164351883245,0.5153509457640902,-0.1322820874869244,3.192613594118624,2.636400131820003,0.0068698443470911,-0.3377682457971833,"[-1.057269519551852, 0.022348283200940955]",1.057505689221308,1,1.057505689221308,46,11.445324706963811,moving,1555,[1565],[],1.0,[1565],[12.576946422209973],9.560532165279891,0,0.0,[],0.0,0,0.0,,
375910,145,,104.464619508807,94.4257068629354,48,1.70768633121998,0.5096594491069798,-0.3203361314941842,3.350641951625092,2.596262629813124,0.6336975337899926,0.6246053764419774,"[-0.22949025139460844, 0.1795559678287617]",0.2913865492229933,1,0.2913865492229933,48,10.182495978476284,moving,1555,[1572],[1572],1.0,[1572],[30.20805455018252],31.36847127508538,0,0.0,[1613],1.0,0,0.0,[136.15345045110536],[43.84654954889464]
382972,145,,104.14658532272806,94.71347561379152,49,1.6224973173312631,0.5248122773769077,3.05078114335252,3.091576526069004,2.5793626289681297,0.0715561784564612,-0.5621413553335313,"[-0.31803418607893263, 0.28776875085611664]",0.4289016174884152,1,0.4289016174884152,49,9.84944521547976,moving,1559,[1565],[],1.0,[1565],[56.0035408517495],63.324522125620206,0,0.0,[1616],1.0,0,0.0,[149.07002635287537],[30.929973647124626]
381915,145,,103.6422357601727,94.51800728904536,50,1.6430097607047598,0.5149205453626936,-0.089036513091445,3.1908024946790112,2.5730251286512584,1.105221408344093,1.0336652298876317,"[-0.5043495625553618, -0.19546832474615883]",0.5409032697524158,1,0.5409032697524158,50,10.26389525309418,moving,1556,[1564],[],1.0,[1564],[33.0769702857017],0.8902630184179585,0,0.0,[],0.0,0,0.0,,
375169,145,,103.23511766026726,94.3529018297438,51,1.6373917618796694,0.535648511645712,-0.2707946406139687,3.0568399356678717,2.6617501330875206,0.0155380208801648,-1.089683387463928,"[-0.407118099905432, -0.1651054593015715]",0.4393232977680471,1,0.4393232977680471,51,11.311629096394798,moving,1552,[1562],[],1.0,[1562],[1.5870095555779002],36.01870348777792,0,0.0,[],0.0,0,0.0,,
386316,145,,102.34596149978545,94.57366795053252,52,1.651813079952619,0.527032177909122,-0.0841741004387313,3.134178801958173,2.60682513034126,0.6286449681613163,0.6131069472811514,"[-0.8891561604818321, 0.22076612078872415]",0.9161530209582324,1,0.9161530209582324,52,12.67176745958011,moving,1569,[1571],[1571],1.0,[1571],[163.2914196442847],17.11580966542447,0,0.0,[],0.0,0,0.0,,
383218,145,,101.4305263648635,94.52293649072205,53,1.6507969885599083,0.5092084998072238,0.1452923350176398,3.24188812477574,2.570912628545634,0.2987272328063234,-0.3299177353549929,"[-0.9154351349219354, -0.05073145981047844]",0.9168397718598622,1,0.9168397718598622,53,14.651141400573849,moving,1569,[1566],[1566],1.0,[1566],[0.38729130124204403],5.496884060737178,0,0.0,[1567],1.0,0,0.0,[56.065665787118206],[56.065665787118206]
391697,145,,101.03258120400996,94.53909297453374,55,1.6678801894418058,0.5442395264796782,0.5088305532864759,3.064606865712617,2.684987634249403,2.746100288074799,2.700156002053016,"[0.04748381176025873, 0.020351190300019084]",0.0516612362019268,1,0.0516612362019268,55,17.719763385189033,moving,1569,[],[],0.0,[],,14.051582639347316,0,0.0,[],0.0,0,0.0,,
397290,145,,99.97018821354608,94.31856630354864,56,1.6401354456229036,0.52263269637228,0.2482270931346291,3.1382182113891464,2.5878126293906334,2.941352230808987,0.1952519427341879,"[-1.0623929904639056, -0.2205266709850946]",1.0850395747633397,1,1.0850395747633397,56,20.80647187010992,moving,1562,[1550],[1550],1.0,[1550],[151.23402526635275],,0,0.0,[1550],1.0,0,0.0,[151.23402526635275],[28.765974733647255]
397619,145,,99.02294868072678,94.37997525355988,57,1.6800083662625651,0.503627333359692,0.4873380985574076,3.3358164956124385,2.5328876266443707,0.2694076769854383,-2.6719445538235487,"[-0.9472395328192817, 0.06140895001124136]",0.949227997731406,1,0.949227997731406,57,23.975981330401364,moving,1567,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302919,146,,21.630086489930296,118.87606425740444,0,2.3690633453662064,0.5374294646982284,1.0032157766899743,4.408138185531858,3.768700188435009,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1819,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
299575,146,,22.048205968809896,119.12393544610616,1,2.3573446544073184,0.537664713858085,1.1063214198706914,4.38441391753585,3.743350187167509,,,"[0.4181194788795999, 0.24787118870172264]",0.4860699793311177,1,0.4860699793311177,1,0.4338308059387383,moving,1817,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302663,146,,22.52222012786499,119.2638892130734,4,2.3222883973189736,0.5144641104021732,0.78522320324184,4.513994951958001,3.7539126876956255,2.223685332224669,0.7338160800567952,"[0.036173795144602394, 0.07633119282183998]",0.0844688963629132,1,0.0844688963629132,4,2.4465145731125406,moving,1863,[1910],[1910],1.0,[1910],[20.24368814541407],27.776988603945743,0,0.0,[1910],1.0,0,0.0,[20.24368814541407],[20.24368814541407]
299057,146,,22.986905137831545,119.71619154789414,7,2.2999409553509675,0.5419639847713038,1.0609439820951132,4.243715486595459,3.796162689808133,0.3656554324194296,0.2613410585576567,"[0.16518394378566015, 0.08072692630435085]",0.1838547576624881,1,0.1838547576624881,7,5.473213195655633,moving,1872,[],[],0.0,[],,24.980656011614503,0,0.0,[],0.0,0,0.0,,
301010,146,,24.43912451876756,120.2232066679722,11,2.3388030608585946,0.5333953469323666,0.7215102868582427,4.384745900595848,3.787712689385639,1.538017828472263,0.3304049348559716,"[0.08887902696992711, -0.08584513361712709]",0.1235672626582924,1,0.1235672626582924,11,10.671684844544204,moving,1886,[],[],0.0,[],,115.85635722207944,1,0.0,[1906],0.0,0,0.0,[71.97606119658482],[71.97606119658482]
301608,146,,24.392959869083484,119.82486688451232,12,2.3690462342156917,0.5200570851203934,0.5283747845302023,4.555358059716188,3.802500190125003,0.9181382490830708,-0.6198795793891922,"[-0.04616464968407641, -0.39833978345986054]",0.401005932583674,1,0.401005932583674,12,12.273010416126237,moving,1890,[1918],[1918],1.0,[1918],[91.41442321140215],56.07256326049542,0,0.0,[1918],1.0,0,0.0,[91.41442321140215],[88.58557678859785]
332564,146,,24.8233766066424,119.456760920743,14,2.397825392701325,0.5329363825208429,0.2140066982454466,4.499271341467379,3.838412691920628,0.1224376730904402,-0.8218409453739011,"[0.1297510124094785, -0.09252428282418634]",0.1593614386651133,1,0.1593614386651133,14,15.901123185122788,moving,1915,[1921],[1921],1.0,[1921],[109.66692622556174],23.281758575755905,0,0.0,[1921],1.0,0,0.0,[109.66692622556174],[70.33307377443826]
322840,146,,25.41727654579619,119.2722779584645,17,2.357788237636924,0.5063647617277404,-0.4378823534078894,4.656303944990246,3.770812688540633,0.836955170456431,0.7354351661002637,"[0.04117937069012356, -0.06162096397271455]",0.0741139917381407,1,0.0741139917381407,17,22.44555471695128,moving,1904,[],[],0.0,[],,7.246713361026438,0,0.0,[],0.0,0,0.0,,
319969,146,,25.796937197954776,119.09923214415112,20,2.350101831506578,0.5176404510564274,-0.4985028877033485,4.5400274006994,3.7180001859000074,0.6091528513529813,0.4469628707037433,"[0.03307873841690778, 0.009411841108530439]",0.0343916514332538,1,0.0343916514332538,20,30.416861931586837,moving,1920,[],[],0.0,[],,6.80109489292553,0,0.0,[],0.0,0,0.0,,
326730,146,,26.443277575621288,118.70618683742752,21,2.3349865685593545,0.5315317908660865,2.501784166293337,4.392938689056942,3.806725190336264,0.8235635169542971,0.2144106656013158,"[0.6463403776665118, -0.39304530672359306]",0.756465793634803,1,0.756465793634803,21,33.493226452539524,moving,1890,[],[],0.0,[],,13.298887713974889,0,0.0,[],0.0,0,0.0,,
324497,146,,27.206554290668308,118.45810562374544,22,2.413837812966201,0.5186983051469088,2.6349763484893045,4.653645074630694,3.861650193082513,0.2321093774618837,-0.5914541394924133,"[0.7632767150470201, -0.24808121368208447]",0.8025806079858558,1,0.8025806079858558,22,36.46626190347144,moving,1906,[],[],0.0,[],,4.600441202780339,0,0.0,[],0.0,0,0.0,,
