SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
330237,146,,28.49061899183647,118.15208396975152,24,2.4454152295413296,0.4999093323877509,2.6745844389176248,4.891717499773662,3.798275189913755,0.2117570682477854,0.1770002787361237,"[0.2852355774513633, -0.019350702593101232]",0.2858912106638805,1,0.2858912106638805,24,41.50021121572497,moving,1900,[],[],0.0,[],,0.1820622637652629,0,0.0,[],0.0,0,0.0,,
331391,146,,29.069028427810075,118.0161767954198,25,2.4039991319984915,0.5194125551745985,2.6223037052123668,4.628303856055995,3.825737691286888,0.1630434257802374,-0.048713642467548,"[0.5784094359736045, -0.13590717433172017]",0.594161792492698,1,0.594161792492698,25,43.82607204657405,moving,1907,[],[],0.0,[],,34.11239433218467,0,0.0,[],0.0,0,0.0,,
329782,146,,29.45822950004512,117.5938839975235,26,2.354999118936799,0.5439711303444608,2.439412742799406,4.329272249145896,3.821512691075632,0.5953735968352795,0.432330171055042,"[0.38920107223504274, -0.42229279789629004]",0.5742897193786285,1,0.5742897193786285,26,46.12071771415467,moving,1892,[],[],0.0,[],,10.46733988419829,0,0.0,[],0.0,0,0.0,,
334113,146,,30.24478179824816,117.00401438112566,27,2.3445082699358464,0.5196657740081111,2.4026254811043826,4.511569526414977,3.8109501905475134,0.1826895449045919,-0.4126840519306876,"[0.7865522982030448, -0.5898696163978485]",0.9831636090487872,1,0.9831636090487872,27,48.38948464512716,moving,1892,[],[],0.0,[],,86.63261913642333,0,0.0,[],0.0,0,0.0,,
347039,146,,31.725741895576004,118.7543117796282,29,2.01726647812378,0.5313600475419937,1.1718978559467068,3.796421066008645,3.244800162240008,3.013359532709984,1.5018488388522722,"[-0.006803126432085804, -0.0062095281112704015]",0.0092109048749621,1,0.0092109048749621,29,51.60837245141036,moving,1918,[1880],[1880],1.0,[1880],[61.98920409628839],160.49016996948137,1,1.0,[1880],1.0,1,1.0,[61.98920409628839],[61.98920409628839]
339980,146,,30.715786093983237,116.08511612677164,30,2.400620494280259,0.5277585790717244,2.0017643221017503,4.548709560539432,3.887000194350005,0.4692576411159446,-2.544101891594039,"[-1.0099558015927705, -2.6691956528565726]",2.8538773895175176,1,2.8538773895175176,30,52.8556035664922,moving,1870,[],[],0.0,[],,38.8228752027048,0,0.0,[],0.0,0,0.0,,
352090,146,,30.87153630478194,115.60852751889784,34,2.381583107121908,0.5238011528564945,2.046107898637991,4.546731319956427,3.745462687273125,1.546926211299762,-0.3890687281003473,"[-0.2731632350977158, -0.02895191108237327]",0.2746932219119569,1,0.2746932219119569,34,57.76483908122135,moving,1881,[],[],0.0,[],,144.85438598820318,0,0.0,[],0.0,0,0.0,,
357126,146,,30.071418146255223,116.20615374212946,36,2.3867781237903176,0.5495737227705935,2.2617013188686963,4.342962599735908,3.870100193505011,0.4327463087752541,-0.2296597863773094,"[-0.11063534407715991, 0.168410560408077]",0.2015001146799527,1,0.2015001146799527,36,61.70770493344759,moving,1904,[],[],0.0,[],,174.19466860271598,0,0.0,[],0.0,1,0.0,,
358029,146,,30.51621716444289,115.79768117251156,37,2.374620058265148,0.5240420168502519,2.1694367103830547,4.531354322574691,3.85108769255438,2.8948843394545736,2.4621380306793195,"[0.44479901818766976, -0.40847256961789924]",0.6039006596377955,1,0.6039006596377955,37,64.2978975329362,moving,1898,[],[],0.0,[],,41.288483137915314,0,0.0,[],0.0,0,0.0,,
359609,146,,30.55844116855288,115.40577334258644,38,2.355201901266623,0.5312701687990089,1.99031365113194,4.433152922157855,3.8637626931881375,0.7206199739107861,-2.174264365543787,"[0.04222400410998972, -0.39190782992511686]",0.3941758664348881,1,0.3941758664348881,38,66.2771109241172,moving,1893,[],[],0.0,[],,17.005364922659012,0,0.0,[],0.0,0,0.0,,
359571,146,,30.463006533974596,114.90813325568762,39,2.4265690202413173,0.5256489755617163,-1.362945557525745,4.616329781006897,3.8426376921318814,0.2967996084035639,-0.4238203655072222,"[-0.09543463457828949, -0.49764008689882644]",0.5067084226315596,1,0.5067084226315596,39,67.85458026769956,moving,1890,[],[],0.0,[],,56.755726476677715,0,0.0,[],0.0,0,0.0,,
362844,146,,30.131631751994075,114.77163016223206,40,2.412819590562293,0.5288167309172619,1.6964718319087233,4.562676347961086,3.800387690019391,0.9905742963793293,0.6937746879757652,"[-0.33137478198051795, -0.1365030934555591]",0.3583885330972141,1,0.3583885330972141,40,68.8988159438435,moving,1888,[],[],0.0,[],,70.86931972494989,0,0.0,[],0.0,0,0.0,,
370767,146,,30.1835631060246,113.85920973988004,45,2.439024296190304,0.5483486800546639,1.4247552380728563,4.447944136470178,3.851087692554381,1.35134102209418,-0.4077345084923871,"[-0.0666713167140145, 0.08818385284668295]",0.1105506959510697,1,0.1105506959510697,45,73.87261826797034,moving,1882,[1836],[1836],1.0,[1836],[72.91176528298175],80.10086337510727,0,0.0,[1836],1.0,0,0.0,[72.91176528298175],[72.91176528298175]
380312,146,,29.80057028938255,113.769685098453,46,2.3906018109757383,0.5418795733305041,1.146700260711834,4.411684677985931,3.8172876908643807,1.1530622881441777,-0.1982787339500022,"[-0.382992816642048, -0.08952464142701899]",0.3933168684687267,1,0.3933168684687267,46,74.41903108400402,moving,1875,[1867],[1867],1.0,[1867],[85.7664457036166],50.94064700282822,0,0.0,[1867],1.0,0,0.0,[85.7664457036166],[85.7664457036166]
377810,146,,29.49246563014425,114.00853758783867,48,2.373141001173764,0.5408883834892171,0.6416509241222638,4.38748746250542,3.810950190547505,2.034706424224487,1.645786729978931,"[0.12201073628891379, 0.16975290824734657]",0.2090518347879179,1,0.2090518347879179,48,76.51304102930675,moving,1890,[],[],0.0,[],,45.71167142310281,0,0.0,[],0.0,0,0.0,,
384990,146,,28.76395316600726,113.90708918193936,49,2.476369893292889,0.5157976848605537,0.4986398052645406,4.801048872412792,3.813062690653138,2.332363278097525,0.2976568538730375,"[-0.7285124641369904, -0.10144840589931903]",0.7355421058392665,1,0.7355421058392665,49,77.4192159173537,moving,1891,[],[],0.0,[],,8.786050592700871,0,0.0,[],0.0,0,0.0,,
385240,146,,28.347205652858467,113.78194994715264,53,2.416145769632936,0.549936299433273,0.3370814192564046,4.393501160266836,3.9736126986806224,0.9188887003800098,-0.1687924297435544,"[0.014555112004295268, 0.05901611519152539]",0.0607844810601931,1,0.0607844810601931,53,87.94001756178072,moving,1905,[],[],0.0,[],,148.36193229502777,0,0.0,[1870],1.0,0,0.0,[62.49307303946138],[62.49307303946138]
390955,146,,28.59972263379981,114.06588533845331,54,2.4184261148003303,0.5352858190156526,0.1061771435144683,4.518008938192349,3.867987693399386,0.4850941082317139,-0.4337945921482959,"[0.2525169809413441, 0.28393539130065903]",0.379979120606369,1,0.379979120606369,54,92.0819749999609,moving,1906,[],[],0.0,[],,100.54276210161494,0,0.0,[1856],1.0,0,0.0,[64.13364320590547],[64.13364320590547]
392019,146,,29.075303110376066,113.45297064137644,55,2.4303385457087976,0.5189701693899312,0.3036770757314429,4.683002394079319,3.9588251979412585,1.754802237722522,1.269708129490808,"[0.47558047657625124, -0.6129146970768602]",0.7757842584077828,1,0.7757842584077828,55,97.8923899112206,moving,1899,[],[],0.0,[],,21.81073162830671,0,0.0,[],0.0,0,0.0,,
399719,146,,30.25099959327517,112.7637391762205,58,2.385820939265426,0.5603491677311212,0.4118692033774001,4.257739774872374,3.935587696779392,1.1331408199749784,0.5171726616803124,"[0.1585934036141481, -0.28306625041898315]",0.3244662845291981,1,0.3244662845291981,58,113.30114715605234,moving,1896,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
400427,146,,30.91519042805377,113.09913501139144,59,2.3911370245332377,0.5443883244224915,0.4670492820881249,4.392337082302141,3.982062699103135,1.5277177882481083,0.3945769682731299,"[0.6641908347785979, 0.3353958351709423]",0.7440697757965341,1,0.7440697757965341,59,119.58606665519632,moving,1904,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
286555,147,,125.47001128006714,48.30882694061777,0,1.9929704331121711,0.533080745613768,0.9172132318424148,3.738590165768498,3.242687662134384,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,741,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295056,147,,125.99767726293815,48.99652005977362,2,1.9950761994705968,0.518558701871483,0.8463824635095748,3.847348800184722,3.215225160761252,0.0512501816721637,,"[0.20108528719178764, 0.24513902387518272]",0.3170621922454349,1,0.3170621922454349,2,2.334132898628844,moving,757,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297163,147,,126.3039867225497,49.66919989603564,3,1.9724205808803628,0.5518672492138871,0.5660172928925846,3.574085223738132,3.191987659599377,0.2596916555483451,0.2084414738761813,"[0.30630945961152634, 0.672679836262013]",0.7391370963231341,1,0.7391370963231341,3,4.945490666338428,moving,776,[765],[765],1.0,[765],[75.77118343610177],17.619390358852865,0,0.0,[765],1.0,0,0.0,[75.77118343610177],[75.77118343610177]
295312,147,,126.34914120366552,50.04436276586859,6,2.0279543230112,0.5183517008950768,1.1540002125108912,3.912313434120846,3.198325159916266,0.6651273784368349,-1.2171111631886564,"[-0.15755114819441474, -0.05537755496421681]",0.1670001134466479,1,0.1670001134466479,6,16.601475600497352,moving,773,[],[],0.0,[],,174.05603464068977,1,0.0,[],0.0,1,0.0,,
287028,147,,126.12756213089423,49.06963425425792,8,2.0165273680661007,0.5207356809175694,1.3566232317239564,3.8724586041671873,3.2236751611837566,0.4241351465389561,-0.4811811495163033,"[0.024323779873157036, -0.25086849686424273]",0.2520449344586047,1,0.2520449344586047,8,26.224995407773,moving,761,[],[],0.0,[],,23.4868507249203,0,0.0,[],0.0,0,0.0,,
286577,147,,125.83002004133353,48.66448944421392,9,2.01916394233921,0.5282542119123443,1.314994005250421,3.822333824901446,3.2300126615006355,0.7301042803619988,0.3059691338230427,"[-0.2975420895607357, -0.4051448100439998]",0.5026665019331978,1,0.5026665019331978,9,31.30547137959638,moving,756,[],[],0.0,[],,23.165166632118833,0,0.0,[],0.0,0,0.0,,
285764,147,,125.69817669526503,48.09921090766036,11,2.0607415488132808,0.5218727010248859,-1.460866020717443,3.948743716171145,3.272262663613124,0.3551564067012668,-0.077744840078712,"[-0.025174913012889988, -0.04054062008640358]",0.0477212544071998,1,0.0477212544071998,11,42.05024213299223,moving,745,[],[],0.0,[],,37.6270275590386,0,0.0,[],0.0,0,0.0,,
315832,147,,125.93221128961464,47.58562824691029,21,2.039478446770042,0.5203635981459158,2.2825412751659098,3.9193334315405934,3.2088876604443795,0.2783145965957638,-0.218535746351952,"[-0.1172527095669409, 0.08285234594703894]",0.1435712684687198,1,0.1435712684687198,21,80.8752269179486,moving,761,[],[],0.0,[],,164.28383701835511,1,0.0,[748],1.0,1,1.0,[41.93448668483336],[41.93448668483336]
310280,147,,125.44682917180872,48.15970661288196,22,2.0360901825959687,0.5333111389474655,2.299802731468655,3.817827969268304,3.280712664035632,0.2537709419741821,-0.0245436546215817,"[-0.4853821178059121, 0.5740783659716726]",0.7517724193946318,1,0.7517724193946318,22,86.5545894793393,moving,772,[],[],0.0,[],,8.884029188882923,0,0.0,[],0.0,0,0.0,,
316187,147,,125.25299998667894,48.47811861237576,23,2.0458557305622547,0.533427750353486,2.492827869894747,3.8353005242163154,3.358875167943756,0.1550555601892752,-0.0987153817849068,"[-0.19382918512977199, 0.3184119994937973]",0.3727679632555745,1,0.3727679632555745,23,93.22009720587248,moving,779,[],[],0.0,[],,12.216525271898892,0,0.0,[],0.0,0,0.0,,
321736,147,,124.4631804963567,49.30905000014247,24,2.03238946457335,0.5335369945416297,2.0914378868624945,3.8092756179342513,3.2849376642468764,0.2132185891477312,0.0581630289584559,"[-0.7898194903222446, 0.8309313877667108]",1.146412577769802,1,1.146412577769802,24,100.30844939180967,moving,775,[],[],0.0,[],,16.134166214369877,0,0.0,[],0.0,0,0.0,,
323806,147,,124.1387306736251,49.93463551054296,25,2.062332249632868,0.5508536550605633,2.118234995630155,3.743884116383192,3.33563766678188,0.2815943225047836,0.0683757333570524,"[-0.3244498227315944, 0.6255855104004908]",0.7047161969854288,1,0.7047161969854288,25,108.12158994664,moving,795,[],[],0.0,[],,7.407449029725482,0,0.0,[],0.0,0,0.0,,
319515,147,,123.71299791818136,51.10398790976807,26,2.071060831465851,0.5117877738050566,2.3571544767135197,4.046718068444386,3.265925163296256,0.1292843747423784,-0.1523099477624051,"[-0.42573275544373246, 1.1693523992251045]",1.244441004078225,1,1.244441004078225,26,116.49804207461511,moving,816,[],[],0.0,[],,19.111989072475637,0,0.0,[],0.0,0,0.0,,
333090,147,,123.0770926697878,51.88598594770598,27,2.082417365935477,0.5028630134085863,2.2729600547766315,4.141122553078827,3.234237661711874,0.3335671359199041,0.2042827611775257,"[-0.6359052483935841, 0.7819980379379174]",1.0079168697235197,1,1.0079168697235197,27,125.5294631797752,moving,820,[],[],0.0,[],,0.2790550674293074,0,0.0,[],0.0,0,0.0,,
340234,147,,122.52041491435394,52.5637838883044,28,2.06118471323779,0.4932312393990365,2.2551196784594585,4.178941941611771,3.1074876553743604,0.0048704297210162,-0.3286967061988879,"[-0.5566777554338529, 0.6777979405984169]",0.8770975838949322,1,0.8770975838949322,28,134.55822301754222,moving,825,[],[],0.0,[],,5.4536684863163645,0,0.0,[],0.0,0,0.0,,
335245,147,,121.75660397976542,53.33160338320982,30,2.109362338291384,0.4904113359553588,-1.3186736524476812,4.301210399596869,3.160300158015004,0.4347072559216187,0.2577303384894932,"[-0.08756136141990112, 0.1909905792857316]",0.2101056719596257,1,0.2101056719596257,30,154.4308005578264,moving,841,[],[],0.0,[],,23.02002954554101,0,0.0,[],0.0,0,0.0,,
343377,147,,121.5333254067698,53.888992575301565,32,2.055831005691298,0.5108339219498619,1.7454575995148254,4.024460626741771,3.211000160550016,0.3087351330699284,0.1792044035846013,"[-0.09110198684109605, 0.13060536539241951]",0.1592398614533517,1,0.1592398614533517,32,176.75245804319212,moving,852,[],[],0.0,[],,5.289048753625304,0,0.0,[],0.0,0,0.0,,
347565,147,,121.16585288596715,55.12630948568156,36,2.093515784092959,0.5047959655440225,1.843350517825192,4.147251418376058,3.196212659810626,0.2739599804563001,-0.3393219990655994,"[-0.03725600589625344, 0.06496733923621179]",0.0748916894106061,1,0.0748916894106061,36,217.9678006560953,moving,884,[938],[938],1.0,[938],[66.94961983785402],158.9772611831924,1,1.0,[938],1.0,0,0.0,[66.94961983785402],[66.94961983785402]
360757,147,,121.54384970522858,54.63482692141074,41,2.071614265603662,0.4907116753461585,1.5362361632795434,4.221652692779933,3.168750158437513,0.1460943770197264,0.0786569411956594,"[0.17430814951404727, -0.24650099259113034]",0.3019040747247773,1,0.3019040747247773,41,254.2057627756536,moving,877,[],[],0.0,[],,15.79694333656797,0,0.0,[],0.0,0,0.0,,
364820,147,,121.8270586773932,54.42419544331103,42,2.1032488340136446,0.4815776512015747,1.7229626465932708,4.36741370527862,3.082137654106892,0.3158241185183135,0.169729741498587,"[0.2832089721646298, -0.21063147809971383]",0.3529489219150786,1,0.3529489219150786,42,262.2566278822715,moving,870,[],[],0.0,[],,171.41921855938563,1,0.0,[],0.0,1,0.0,,
365936,147,,121.32752318091735,54.92758420281824,43,2.080930103634881,0.4951186438434395,-1.3955376947160416,4.202891831099957,3.145512657275636,2.991829765057026,2.6760056465387123,"[-0.4995354964758434, 0.5033887595072102]",0.7091797765288962,1,0.7091797765288962,43,270.9974723620451,moving,880,[],[],0.0,[],,19.187008870344204,0,0.0,[],0.0,0,0.0,,
365964,147,,120.93962688860896,55.737445189377055,45,2.093148503630153,0.5001034172416525,1.6796188899269031,4.1854313157367065,3.257475162873753,2.7173194155080203,2.3390805475727805,"[-0.001981409318645433, -0.09453730827646467]",0.0945580701952367,1,0.0945580701952367,45,288.9537314861926,moving,904,[],[],0.0,[],,8.845754198715964,0,0.0,[],0.0,0,0.0,,
371608,147,,120.78729809272804,56.24367101586408,46,2.12676277431205,0.5017248542079776,-1.5687168053829137,4.238902570751364,3.230012661500652,2.8283445615593457,0.1110251460513254,"[-0.1523287958809192, 0.5062258264870181]",0.5286479447202981,1,0.5286479447202981,46,299.1235494836973,moving,913,[],[],0.0,[],,22.032717608373208,0,0.0,[],0.0,0,0.0,,
375720,147,,120.89897323792484,57.45078829726872,47,2.113370221461357,0.5150611066796688,1.4457244246179468,4.103144644496953,3.333525166676254,0.3845434654282356,-2.44380109613111,"[0.11167514519678434, 1.207117281404642]",1.2122720276903434,1,1.2122720276903434,47,310.0323585737619,moving,936,[],[],0.0,[],,15.50493994890206,0,0.0,[],0.0,0,0.0,,
371778,147,,121.5286184895905,59.10916488918145,48,2.071376967792362,0.5242598969087551,1.2448978171921143,3.951049813281589,3.244800162240015,0.2706122524323531,-0.1139312129958824,"[0.6296452516656643, 1.6583765919127345]",1.773884456087604,1,1.773884456087604,48,321.66477979712187,moving,958,[],[],0.0,[],,3.7457871317256224,0,0.0,[],0.0,0,0.0,,
380086,147,,122.06292948180598,60.85194631758468,49,2.0916160990701766,0.5110489380082883,1.1662206881410395,4.092790227139175,3.335637666781892,0.0653763185274449,-0.2052359339049081,"[0.534310992215481, 1.7427814284032266]",1.8228481405727364,1,1.8228481405727364,49,335.5552976547354,moving,987,[],[],0.0,[],,14.798566544764316,0,0.0,[],0.0,0,0.0,,
378888,147,,122.11518329037573,62.18414807708289,50,2.079198453080989,0.5203462853930046,1.0546005260743283,3.995797628324804,3.3208501660425,0.2582837107816281,0.1929073922541831,"[0.05225380856973061, 1.3322017594982114]",1.3332261580542786,1,1.3332261580542786,50,348.9684613498304,moving,1007,[],[],0.0,[],,40.361136510624334,0,0.0,[],0.0,0,0.0,,
371881,147,,122.46605516479104,62.56562035508987,51,2.1154967269929728,0.5095196546126768,1.08262262246148,4.151943321207337,3.331412666570638,0.7044347219573005,0.4461510111756724,"[0.35087187441531853, 0.38147227800698147]",0.5182973771335861,1,0.5182973771335861,51,364.4892709971281,moving,1011,[],[],0.0,[],,8.071670652495092,0,0.0,[],0.0,0,0.0,,
383326,147,,123.26206200189417,63.72227446994967,52,2.1278215388270567,0.491063041180188,1.3068355746833369,4.333092414597508,3.208887660444379,0.1408772290226384,-0.5635574929346621,"[0.7960068371031213, 1.1566541148597977]",1.4040924564062784,1,1.4040924564062784,52,385.37848573210783,moving,1036,[],[],0.0,[],,21.82380222331764,0,0.0,[],0.0,0,0.0,,
380333,147,,123.6397743328306,65.39669989200125,53,2.1156292702109667,0.5081259117471495,1.4658526245485708,4.163592568890156,3.232125161606251,0.3808972041009355,0.2400199750782971,"[0.37771233093646117, 1.6744254220515842]",1.7164984995490329,1,1.7164984995490329,53,410.2355605420576,moving,1058,[1084],[1084],1.0,[1084],[30.722003622805417],20.637884924225084,0,0.0,[1084],1.0,0,0.0,[30.722003622805417],[30.722003622805417]
388868,147,,123.40169910181834,67.10671027305736,54,2.1237182621735573,0.5142533859755067,1.8676436820475324,4.129711772621576,3.3588751679437365,0.3601990425754524,-0.020698161525483,"[-0.23807523101227446, 1.710010381056108]",1.726503784803614,1,1.726503784803614,54,440.0228959182782,moving,1081,[],[],0.0,[],,12.380247665601466,0,0.0,[],0.0,0,0.0,,
390972,147,,123.028739292869,68.11461260194076,55,2.0845371202085827,0.5131609735309075,-1.2789841507983146,4.062150529229658,3.3208501660425096,0.2160760839770911,-0.1441229585983613,"[-0.37295980894934644, 1.0079023288834037]",1.0746935021949848,1,1.0746935021949848,55,469.8551211632754,moving,1106,[],[],0.0,[],,7.570050976854143,0,0.0,[],0.0,0,0.0,,
395648,147,,122.13941914614897,69.79592587346528,56,2.0850089405779704,0.5334926156952183,-1.0868825227289625,3.908224555012633,3.373662668683145,0.1321223140898984,-0.0839537698871926,"[-0.8893201467200242, 1.681313271524516]",1.902026456274096,1,1.902026456274096,56,504.2679642649949,moving,1130,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396062,147,,121.2824818927599,70.9242296324699,57,2.1683445621564155,0.4791150712589191,-0.7885411246120582,4.525728143885956,3.16452515822625,0.1630145199115245,0.0308922058216261,"[-0.8569372533890629, 1.1283037590046234]",1.4168312633584683,1,1.4168312633584683,57,532.2892243368324,moving,1178,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
284348,149,,17.028847726412092,48.85790611787053,1,2.7943073140411334,0.564349310126892,0.4285911311349231,4.951378984432253,4.486950224347504,,,"[-0.22070350445034137, -0.06931131728867257]",0.2313311383730104,1,0.2313311383730104,1,0.873883993625979,moving,750,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295294,149,,16.963892063261202,49.94219400354463,2,2.87454224450152,0.5364469100398767,0.3251147428339438,5.358484112226206,4.480612724030641,1.8152553416025536,,"[-0.06495566315089008, 1.084287885674101]",1.0862317695570245,1,1.0862317695570245,2,1.951037961815332,moving,778,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
297244,149,,16.677952552901772,50.45353026040362,3,2.8631571957022213,0.5243351934410581,0.3742317768773653,5.460547435147659,4.516525225826256,0.4500447318107862,-1.3652106097917676,"[-0.2859395103594302, 0.5113362568589892]",0.585855076928717,1,0.585855076928717,3,3.0400094229346384,moving,785,[788],[788],1.0,[788],[145.86671973451638],79.23418665092936,0,0.0,[788],1.0,0,0.0,[145.86671973451638],[34.13328026548362]
288835,149,,15.855745178177092,50.17925093822538,4,2.864486055433763,0.5349578213356642,0.4293548172416545,5.354601692301298,4.4531502226575,1.3828974371984568,0.9328527053876706,"[-0.8222073747246785, -0.2742793221782378]",0.8667491641912333,1,0.8667491641912333,4,4.344239833626675,moving,791,[],[],0.0,[],,3.1649737597992504,0,0.0,[],0.0,0,0.0,,
295379,149,,15.198655557807408,49.918916891662846,6,2.871246666643428,0.5121237689267751,0.4073040963474632,5.606548340180567,4.474275223713757,0.2835657900462338,0.1584070195676774,"[-0.17413099003408306, -0.02874001740547527]",0.1764867991967585,1,0.1764867991967585,6,7.0607652885218295,moving,779,[],[],0.0,[],,24.158089489917916,0,0.0,[],0.0,0,0.0,,
287221,149,,14.751389257673312,49.45944527659547,8,2.842929339459772,0.5027379718521702,0.1887231961118768,5.654892804269285,4.353862717693136,0.5400116927767588,0.0745701153060534,"[-0.08243401502164893, -0.19401692570252038]",0.2108030699293697,1,0.2108030699293697,8,10.04405443839817,moving,782,[],[],0.0,[],,133.68042757801305,0,0.0,[],0.0,0,0.0,,
286721,149,,15.354162219602816,49.45367595453791,9,2.8601240437881126,0.4925903732666768,0.2994313605089246,5.806293015474155,4.3728752186437605,1.9629947714686,1.422983078691841,"[0.6027729619295012, -0.005769322057560089]",0.6028005712590755,1,0.6028005712590755,9,11.712799395600754,moving,778,[],[],0.0,[],,168.00921763352406,0,0.0,[],0.0,0,0.0,,
285182,149,,14.252181426263329,49.23062880278201,10,2.858277958304731,0.5005426630437915,0.2804437426929498,5.710358315759922,4.44892522244626,2.9323140214047108,0.969319249936111,"[-1.1019807933394858, -0.22304715175589962]",1.124327221406447,1,1.124327221406447,10,13.495652948276309,moving,782,[],[],0.0,[],,7.960505721736603,0,0.0,[],0.0,0,0.0,,
286031,149,,13.635114102490055,49.19308302796859,11,2.857864611126489,0.5087971353485445,0.1158824482650881,5.616903894650956,4.472162723608127,0.1389370349681512,-2.7933769864365594,"[-0.6170673237732736, -0.0375457748134167]",0.6182085143987017,1,0.6182085143987017,11,15.145350918125825,moving,786,[],[],0.0,[],,4.050698056916167,0,0.0,[],0.0,0,0.0,,
286751,149,,12.306258071631692,49.01736664986553,12,2.886674571403776,0.5102394954557976,-0.0565431202850944,5.657489467421775,4.421462721073133,0.0706980180973237,-0.0682390168708274,"[-1.328856030858363, -0.1757163781030613]",1.3404232899656363,1,1.3404232899656363,12,16.733221861709826,moving,780,[782],[782],1.0,[782],[57.17247382109313],21.391876588406113,0,0.0,[782],1.0,0,0.0,[57.17247382109313],[57.17247382109313]
282136,149,,11.146093624905712,49.3036034612738,13,2.8202033917910865,0.496688099173969,-0.2660952721702872,5.67801684091345,4.360200218010011,0.3733586796479727,0.3026606615506489,"[-1.1601644467259806, 0.2862368114082656]",1.194953160442773,1,1.194953160442773,13,17.961314473371505,moving,784,[793],[793],1.0,[793],[64.28815524856775],11.635581308324296,0,0.0,[793],1.0,0,0.0,[64.28815524856775],[64.28815524856775]
329604,149,,10.538310128214995,49.593434414059935,14,2.8143958067277284,0.5110167561753286,-0.7051558673507401,5.50744329362483,4.425687721284382,0.2030792042137839,-0.1702794754341888,"[-0.6077834966907165, 0.28983095278614]",0.6733518842644728,1,0.6733518842644728,14,19.296946298990104,moving,779,[786],[],1.0,[786],[44.063367701139555],14.897843777263718,0,0.0,[786],1.0,0,0.0,[44.063367701139555],[44.063367701139555]
318173,149,,9.45159114538066,50.518066221043,15,2.912150764138386,0.5136917921568153,-0.9330150166031416,5.669062283263795,4.368650218432508,0.2600164253609924,0.0569372211472085,"[-1.0867189828343342, 0.924631806983065]",1.4268504217812243,1,1.4268504217812243,15,20.679963081563784,moving,785,[],[],0.0,[],,46.092333897348986,0,0.0,[],0.0,0,0.0,,
309471,149,,9.398434614418894,51.38345943960375,16,2.844770622061983,0.5161408968157437,2.011082315271726,5.511616381519818,4.442587722129387,0.8044629864373267,0.5444465610763343,"[-0.053156530961766535, 0.8653932185607474]",0.8670242439025674,1,0.8670242439025674,16,21.35974582666786,moving,808,[],[],0.0,[],,4.513855796558636,0,0.0,[],0.0,0,0.0,,
313285,149,,9.354068281188884,51.69799438909638,19,2.8419475797816363,0.5456078659912117,1.950653035955275,5.208773107804521,4.641162732058133,2.4511888660333523,0.5638308372031637,"[-0.3045542463558437, -0.08771651601895059]",0.3169344982104011,1,0.3169344982104011,19,22.71704345544705,moving,809,[],[],0.0,[],,2.4672520497280703,0,0.0,[],0.0,0,0.0,,
308888,149,,9.282723879494506,52.08308179870594,20,2.866183253003012,0.5117483093517525,-1.370086593574708,5.600767409732521,4.282037714101885,1.6680317967432652,-0.7831570692900871,"[-0.07134440169437717, 0.3850874096095609]",0.3916405707953792,1,0.3916405707953792,20,22.881553980441588,moving,814,[],[],0.0,[],,176.8108247853936,1,0.0,[],0.0,1,0.0,,
316123,149,,9.42225007468113,50.994948186070815,21,2.7982513176013204,0.5097935736498722,-1.4102677985972192,5.488988999149621,4.377100218855013,3.0859310456719147,1.4178992489286495,"[0.13952619518662424, -1.0881336126351258]",1.0970425324888848,1,1.0970425324888848,21,22.98463084060409,moving,795,[],[],0.0,[],,3.6772756892779968,0,0.0,[],0.0,0,0.0,,
