SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
310298,149,,9.692146731023035,49.60439907932162,22,2.8392075894308597,0.4749298128717852,-1.502441260850127,5.978162483131688,4.43202522160126,0.0641805682814449,-3.0217504773904698,"[0.2698966563419045, -1.390549106749198]",1.4164995670262426,1,1.4164995670262426,22,23.53914592244722,moving,775,[],[],0.0,[],,107.85196984819792,0,0.0,[],0.0,0,0.0,,
316126,149,,9.240017707962636,49.65885491163344,23,2.832717238939974,0.5168927299442372,1.9993193741354316,5.480280674958555,4.432025221601252,1.882371978612703,1.8181914103312575,"[-0.45212902306039915, 0.054455832311823826]",0.4553966306049314,1,0.4553966306049314,23,24.151525413184263,moving,776,[],[],0.0,[],,129.50724876126625,0,0.0,[],0.0,1,0.0,,
321801,149,,10.096101656583045,50.474803798968665,24,2.806742736996251,0.4951416571158048,1.6140954581533848,5.668565140217648,4.413012720650635,2.260327896083444,0.377955917470741,"[0.8560839486204088, 0.8159488873352245]",1.1826463181480342,1,1.1826463181480342,24,24.267457018615683,moving,781,[],[],0.0,[],,67.54947865260641,0,0.0,[],0.0,0,0.0,,
323838,149,,9.900497999599926,50.97976845497018,25,2.805198329348237,0.5211354236334726,1.4434712514927706,5.382858662321912,4.385550219277511,1.178960810493605,-1.081367085589839,"[-0.19560365698311877, 0.504964656001512]",0.541525709856785,1,0.541525709856785,25,24.32102478553074,moving,798,[],[],0.0,[],,138.97576862531915,1,0.0,[873],1.0,1,1.0,[81.35837952209503],[81.35837952209503]
333043,149,,9.44891874564153,49.72887143159229,27,2.831024592011844,0.4994379392441313,1.4835531695378363,5.668421178207699,4.298937714946884,0.3485579896776363,-2.1333739303200367,"[-0.13072273678737112, -0.1760680726899011]",0.2192906749816704,1,0.2192906749816704,27,24.59402120708081,moving,771,[],[],0.0,[],,84.4324124326919,0,0.0,[],0.0,0,0.0,,
339775,149,,9.956554411562337,49.48763945641202,28,2.8429983161702266,0.5094415447640404,1.5446919200728686,5.580617335570908,4.381325219066262,1.7658344050338857,1.4172764153562494,"[0.507635665920807, -0.24123197518026984]",0.5620381082846923,1,0.5620381082846923,28,24.768726481918023,moving,760,[],[],0.0,[],,99.11471421236632,0,0.0,[],0.0,0,0.0,,
336823,149,,10.254101850626126,50.504995975492605,29,2.831753949258081,0.5132779751304645,1.4122486508875565,5.516998754014934,4.328512716425636,1.7298781001790104,-0.0359563048548752,"[0.29754743906378955, 1.017356519080586]",1.0599758324646775,1,1.0599758324646775,29,25.740448110095347,moving,780,[862],[862],1.0,[862],[50.17552253009629],17.299790599330994,0,0.0,[862],1.0,0,0.0,[50.17552253009629],[50.17552253009629]
335170,149,,10.578781394737923,50.99363234125296,30,2.816116296231109,0.5065695398960597,1.3196408127883674,5.5591899521020025,4.410900220545006,0.301938305863889,-1.4279397943151215,"[0.3246795441117971, 0.48863636576035674]",0.5866705244923539,1,0.5866705244923539,30,26.354153149254824,moving,794,[],[],0.0,[],,31.01818362487488,0,0.0,[],0.0,0,0.0,,
343509,149,,10.637521910959736,52.29507706495287,31,2.8699138712634857,0.50950868220297,1.1439664312131137,5.632708472905306,4.229225211461258,0.5413694322422563,0.2394311263783673,"[0.0587405162218122, 1.301444723699909]",1.302769671543031,1,1.302769671543031,31,26.90386393373703,moving,816,[],[],0.0,[],,171.32175973919257,0,0.0,[],0.0,0,0.0,,
343059,149,,10.277396670045944,50.48667102098099,32,1.4794626186510973,0.507596790025936,0.7756592796409296,2.914641399870758,2.277275113863753,2.9901287877595744,2.448759355517318,"[-0.3601252409137903, -1.8084060439718783]",1.84391502217896,1,1.84391502217896,32,26.792135265943127,moving,809,[839],[839],1.0,[839],[13.305236506091092],148.6354449348069,0,0.0,[],0.0,0,0.0,,
345132,149,,11.378740719117884,51.68323820668069,33,2.888930363131718,0.5308722559910937,0.8406272403146035,5.441855984239237,4.601025230051257,2.594177899279106,-0.3959508884804683,"[1.1013440490719386, 1.196567185699692]",1.6262631227201378,1,1.6262631227201378,33,26.89611601722104,moving,809,[],[],0.0,[],,63.50479713981861,0,0.0,[],0.0,0,0.0,,
342433,149,,12.068130443197028,51.48384054342959,34,1.516496777760447,0.4710668382872474,0.8099872223444494,3.219281542454315,2.139962606998126,1.1083678009009008,-1.4858100983782052,"[0.6893897240791436, -0.19939766325109787]",0.7176472808949504,1,0.7176472808949504,34,27.58237481433257,moving,821,"[801, 812]","[801, 812]",2.0,"[801, 812]","[21.16507775375294, 47.102318811464016]",105.16168852482842,0,0.0,[790],1.0,0,0.0,[7.766972943257201],[7.766972943257201]
347071,149,,11.64227822467086,50.78325941201586,35,2.8299602122668883,0.5248827965746803,0.7557570752183266,5.391604050913568,4.518637725931882,1.835417711715004,0.7270499108141031,"[-0.42585221852616684, -0.7005811314137276]",0.8198561054944927,1,0.8198561054944927,35,29.223228771592893,moving,812,[],[],0.0,[],,162.55182656045432,0,0.0,[],0.0,0,0.0,,
346695,149,,11.984555855169129,52.172014002711535,36,1.5494680993940886,0.4839222599500423,1.2175168486237045,3.2018946587702906,2.2181251109062563,2.837064578610697,1.001646866895693,"[0.3422776304982662, 1.388754590695676]",1.430312304889328,1,1.430312304889328,36,30.627879236614955,moving,836,[],[],0.0,[],,27.428051569104685,0,0.0,[],0.0,0,0.0,,
345754,149,,11.78515825723372,52.99731757251502,37,1.5306489170864672,0.4594043318570806,1.3225991729705684,3.331812111781845,2.1843251092162537,0.4787098072876684,-2.3583547713230284,"[-0.19939759793540546, 0.8253035698034878]",0.8490496948899929,1,0.8490496948899929,37,31.923321168163373,moving,869,[],[],0.0,[],,30.2999105291406,0,0.0,[],0.0,0,0.0,,
354152,149,,12.414812810370403,55.09377221067801,38,1.581382242498765,0.4720957631378342,1.3075186707858557,3.349706491725198,2.1970001098500047,0.5288332017931958,0.0501233945055273,"[0.6296545531366817, 2.0964546381629887]",2.1889693707680933,1,2.1889693707680933,38,33.09536797811531,moving,896,[858],[858],1.0,[858],[8.934078215568277],151.00869035487867,1,1.0,[],0.0,0,0.0,,
352056,149,,12.504728349408753,54.68048344757108,39,2.7834497189966743,0.4977485809948488,1.1165558031262075,5.592079666873987,4.440475222023758,2.635598845817237,2.106765644024041,"[0.08991553903834948, -0.41328876310693374]",0.4229567423165354,1,0.4229567423165354,39,34.87324079423197,moving,876,[],[],0.0,[],,73.89516506641719,0,0.0,[],0.0,0,0.0,,
355993,149,,11.761435502061078,54.27894026504868,40,2.85056353785946,0.5123029686758573,1.299072609933703,5.564214365626796,4.282037714101882,1.289713931713667,-1.3458849141035705,"[-0.743292847347675, -0.40154318252240273]",0.8448202082978565,1,0.8448202082978565,40,38.0190955183074,moving,866,[],[],0.0,[],,136.75816534032217,0,0.0,[],0.0,1,0.0,,
360758,149,,12.086748761154135,55.25805061489572,41,2.908432572813332,0.5096674317298008,1.2522973138341231,5.7065301640761525,4.455262722763132,2.3868802641754185,1.0971663324617515,"[0.32531325909305764, 0.9791103498470477]",1.03173920819137,1,1.03173920819137,41,41.1951386450986,moving,878,[],[],0.0,[],,148.64459315993727,0,0.0,[928],1.0,1,1.0,[25.362502626396434],[25.362502626396434]
364812,149,,12.173963958573106,54.87956096596433,42,2.6985288398240206,0.4848834351105679,1.1624581925489008,5.565314556907219,4.3010502150525065,2.5943375659283494,0.2074573017529308,"[0.08721519741897055, -0.37848964893139225]",0.3884081680513923,1,0.3884081680513923,42,44.83612456422699,moving,867,[],[],0.0,[],,48.98868028236445,0,0.0,[],0.0,0,0.0,,
365962,149,,11.76262175778024,54.31365756940381,43,1.4639148499290309,0.5178537878092756,0.8614945014929843,2.826888369634148,2.289950114497504,0.8550137671340851,-1.7393237987942642,"[-0.4113422007928662, -0.5659033965605218]",0.6996063610287244,1,0.6996063610287244,43,49.74647255233998,moving,885,[916],[916],1.0,[916],[16.8405696111339],133.84333799510617,0,0.0,[],0.0,0,0.0,,
386570,149,,11.56940505113988,55.39355297214042,44,1.5614887337408043,0.4979258319682757,0.8588347577555764,3.1359865937630067,2.3068501153425047,2.3360069298742285,1.4809931627401434,"[-0.19321670664036006, 1.0798954027366108]",1.0970445645353764,1,1.0970445645353764,44,55.13223954948504,moving,904,[],[],0.0,[],,121.52984771490124,0,0.0,[988],1.0,1,1.0,[12.687803914155964],[12.687803914155964]
365970,149,,11.044656348930694,54.92644646417951,45,1.5905051724458952,0.4924432308602708,0.6213186940481872,3.229824419897846,2.3596626179831284,2.1210959820723336,-0.2149109478018949,"[-0.5247487022091857, -0.46710650796090647]",0.7025309176468015,1,0.7025309176468015,45,59.75268035818026,moving,905,[],[],0.0,[],,12.825600223740707,0,0.0,[],0.0,0,0.0,,
371519,149,,10.637570963893817,54.355742935309,46,1.5741405379030184,0.4978366922981753,0.6131257141044318,3.1619616678639657,2.340650117032504,0.2238489524487942,-1.8972470296235395,"[-0.4070853850368792, -0.57070352887051]",0.701014285571897,1,0.701014285571897,46,64.33823285778809,moving,898,[926],[926],1.0,[926],[10.573126311628641],177.53095956114825,0,0.0,[852],1.0,0,0.0,[90.50372718628869],[89.49627281371131]
375465,149,,10.95376949278643,54.84206241041186,47,2.8324906672908887,0.5294082464272593,0.9979922068153272,5.350295705452471,4.579900228995007,3.098499768566944,2.87465081611815,"[0.316198528892615, 0.4863194751028601]",0.5800759791080607,1,0.5800759791080607,47,69.16911244098853,moving,884,[846],[846],1.0,[846],[98.45307401512996],177.54770039883414,0,0.0,[846],1.0,0,0.0,[98.45307401512996],[81.54692598487004]
370674,149,,10.492375780981648,54.19482270111344,48,2.8775936187131297,0.5457430375852512,0.8338330611731074,5.272799505506503,4.582012729100632,3.098791951304105,0.0002921827371609,"[-0.4613937118047815, -0.6472397092984252]",0.7948606158224873,1,0.7948606158224873,48,73.46978780606578,moving,867,[856],[],1.0,[856],[108.03536027272713],32.896554996899134,0,0.0,[856],1.0,0,0.0,[108.03536027272713],[71.96463972727287]
379605,149,,9.198655515279798,53.6820866242478,49,1.4871686767633945,0.506153467893744,0.618334058788013,2.9381773930186585,2.2582626129131285,0.5741531972592829,-2.524638754044822,"[-1.2937202657018503, -0.5127360768656359]",1.3916215040043145,1,1.3916215040043145,49,77.87160674700652,moving,877,[913],[913],1.0,[913],[20.922813745053844],176.2692199700482,0,0.0,[871],1.0,0,0.0,[19.60807727423125],[19.60807727423125]
378013,149,,9.543683705734578,53.793454362975325,50,1.5838606540418725,0.5070912686585064,0.4859713516465862,3.1234232414056837,2.368112618405627,3.0764782583994816,2.5023250611401986,"[0.34502819045478006, 0.11136773872752315]",0.3625565134400178,1,0.3625565134400178,50,80.94827873594568,moving,878,[],[],0.0,[],,167.3372075659976,0,0.0,[840],1.0,0,0.0,[139.1556190769492],[40.84438092305081]
371075,149,,9.201938099870809,53.76219562413269,51,2.886471183678648,0.5153979035684861,0.5094905038771377,5.600471332330697,4.641162732058135,2.9205852331198243,-0.1558930252796573,"[-0.34174560586376934, -0.03125873884263797]",0.3431722131543098,1,0.3431722131543098,51,83.75595460452861,moving,868,[],[],0.0,[],,2.7393227841541608,0,0.0,[],0.0,0,0.0,,
379340,149,,8.491590745225658,53.73134444159339,53,2.8429044915531976,0.4999300676256067,0.684795821191694,5.6866043385936615,4.254575212728758,1.950739176120237,1.8999012348165671,"[0.017769253825289155, 0.07328059048421665]",0.0754041863773028,1,0.0754041863773028,53,91.85977552840863,moving,869,[933],[933],1.0,[933],[30.971808592663166],152.16602562634176,0,0.0,[],0.0,0,0.0,,
390561,149,,9.704539393033604,54.44072611930044,55,2.8346910767483875,0.5464576572024805,0.4612407948438934,5.187393825278655,4.442587722129376,1.04363225372903,0.1256450645204533,"[0.020767032335763602, 0.18423624064991628]",0.1854029719310036,1,0.1854029719310036,55,107.93504803025132,moving,892,[],[],0.0,[],,111.36838073343203,0,0.0,[],0.0,0,0.0,,
394793,149,,8.454273119723243,55.4285092062821,56,2.860092849560977,0.569103769024085,0.2849660608016757,5.025608694290575,4.772137738606887,1.014392737997001,-0.029239515732029,"[-1.250266273310359, 0.9877830869816648]",1.5933867016843088,1,1.5933867016843088,56,123.43123514710295,moving,910,[],[],0.0,[],,42.45764511615503,0,0.0,[],0.0,0,0.0,,
396061,149,,8.190637459667919,57.05058192162068,58,1.5000202654943688,0.4573193834240077,0.7417091660667076,3.280027743988301,2.047012602350625,0.2596180485445616,-0.4362570942500384,"[0.015406368437069773, 0.28852545669823826]",0.2889364901692856,1,0.2889364901692856,58,140.96105195198462,moving,953,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397198,149,,8.450856308832359,56.62238922043804,59,2.892109044950171,0.4825668951699836,0.4281196909793971,5.993177472174981,4.330625216531256,2.542173887094636,2.282555838550074,"[0.26021884916444016, -0.4281927011826454]",0.5010617115750872,1,0.5010617115750872,59,136.63270113590931,moving,948,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
301844,151,,122.20163093625068,131.39341197278347,1,1.9424436227390396,0.5348849684337013,0.7830676068719409,3.631516564069989,3.1772001588600096,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2031,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
305064,151,,122.68379787891264,130.66004056328742,2,1.9722594257854664,0.5177412399298905,0.903313202211936,3.8093535412642394,3.1624126581206404,,,"[0.48216694266194793, -0.7333714094960442]",0.877677950538912,1,0.877677950538912,1,0.3427351197760129,moving,2037,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303565,151,,122.34736232283664,129.50143940771727,4,2.037354408791155,0.5143965293063976,-1.3356839936646057,3.9606690417182335,3.1772001588600123,0.1502187170401666,-0.742856668495891,"[-0.03734978375864273, -0.2296145601814601]",0.232632440975335,1,0.232632440975335,3,1.526580854635384,moving,2032,[2003],[2003],1.0,[2003],[76.84159368243823],29.205716037539187,0,0.0,[],0.0,0,0.0,,
305664,151,,122.05928154610515,129.21733333795694,5,2.035644791090943,0.5450576409443798,2.340525342200534,3.7347330597254578,3.274375163718768,0.631093904082447,0.4808751870422804,"[-0.2880807767314906, -0.2841060697603268]",0.4046069608853493,1,0.4046069608853493,4,2.275002480971758,moving,2023,[1975],[1975],1.0,[1975],[77.93576810897198],104.22647270286294,0,0.0,[],0.0,0,0.0,,
305131,151,,122.88345560924157,128.71875540516734,6,2.008212588779736,0.5214687826022617,2.553194760171454,3.851069624452388,3.219450160972498,1.819095116404952,1.1880012123225048,"[0.824174063136411, -0.49857793278960116]",0.9632459921596004,1,0.9632459921596004,5,3.2768680265718837,moving,2020,[1971],[1971],1.0,[1971],[97.95826462747476],31.094437385560077,0,0.0,[],0.0,0,0.0,,
300516,151,,123.27897550882544,128.71822324471756,7,2.0003648430347365,0.5100987949845361,2.33175677511506,3.9215243452895794,3.153962657698131,0.5427003114332408,-1.2763948049717109,"[0.39551989958386, -0.0005321604497794397]",0.3955202575868536,1,0.3955202575868536,6,4.162263522234389,moving,2030,[1988],[1988],1.0,[1988],[97.62907178621985],29.70174418905762,0,0.0,[],0.0,0,0.0,,
300889,151,,123.60197772773488,128.53339655573046,9,2.0122534562840904,0.4971203650412359,2.597662126541724,4.047819397053217,3.109600155480001,2.61549919929532,2.057719008928754,"[-0.013619643259033865, 0.02580844581828501]",0.0291816818922196,1,0.0291816818922196,8,6.175788963144131,moving,2030,[1971],[1971],1.0,[1971],[90.8427771585962],31.40025435051901,0,0.0,[],0.0,0,0.0,,
299683,151,,123.79358851553708,128.18515895287908,10,2.0200026204634227,0.5365839419592437,2.2618463472675328,3.764560327854261,3.289162664458143,3.12415006299316,0.5086508636978397,"[0.19161078780219043, -0.34823760285138405]",0.3974721651158158,1,0.3974721651158158,9,8.094013096994738,moving,2025,"[1982, 2015]","[1982, 2015]",2.0,"[1982, 2015]","[78.08148577585874, 26.867241304928346]",69.21028954584452,0,0.0,[],0.0,0,0.0,,
301977,151,,123.57728365037752,127.9309061098944,11,1.9840456451615736,0.5447170127222112,1.9318400648442209,3.642341984595542,3.289162664458127,1.207947428833594,-1.9162026341595657,"[-0.21630486515955738, -0.25425284298466977]",0.3338147732762608,1,0.3338147732762608,10,10.38101440800922,moving,2001,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302792,151,,123.028972002297,128.05974896422808,12,2.0284783495121954,0.5315090757489889,-1.540233501559965,3.816451011026888,3.2405751620287786,1.096662715873343,-0.111284712960251,"[-0.5483116480805279, 0.12884285433366927]",0.5632460781342661,1,0.5632460781342661,11,11.797802294177233,moving,2008,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
290527,152,,51.34036031507736,76.29358272043268,1,2.774711130408877,0.5002435253833121,2.958628477743774,5.546720726235791,4.260912713045648,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1166,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303884,152,,52.66205759360971,76.04582441197135,3,2.7545585318870165,0.5072118412942342,-0.6019453177884515,5.430785142669991,4.229225211461256,0.0514583363821915,,"[0.17811238306682498, -0.025231953358911596]",0.1798907236964977,1,0.1798907236964977,2,5.49465496205065,moving,1168,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
292912,152,,52.91525543711271,75.39160159437478,4,2.8080552422480403,0.5150384417293538,1.9924385730870409,5.452127481629105,4.364425218221254,1.060802034167008,1.0093436977848165,"[0.25319784350299557, -0.6542228175965761]",0.7015102586695153,1,0.7015102586695153,3,11.15262986862165,moving,1158,[],[],0.0,[],,2.7892668876178943,0,0.0,[],0.0,0,0.0,,
302931,152,,53.6656153321532,73.13175064265404,5,2.767721784499244,0.4955409484633264,1.3953557432679926,5.585253434820988,4.157400207870007,0.0486818909057732,-1.0121201432612348,"[0.7503598950404964, -2.259850951720736]",2.38116910278928,1,2.38116910278928,4,18.389444095376493,moving,1101,[],[],0.0,[],,39.92991395820139,0,0.0,[],0.0,0,0.0,,
289492,152,,52.90665342783839,71.2110822429117,7,2.7997300282975868,0.4886910404680795,1.4713156038447064,5.729038996941587,4.231337711566882,0.0053108592774395,-0.6921833502978089,"[-0.08270532661329355, -0.21222693892148925]",0.2277727917337738,1,0.2277727917337738,6,35.617110583413165,moving,1079,[],[],0.0,[],,149.7366970133241,1,0.0,[],0.0,1,0.0,,
290431,152,,52.55315066447943,73.52080270382235,8,2.8150709722634253,0.4993312158070776,1.4381278054721909,5.637682730716881,4.2292252114612605,2.618123492254494,2.612812632977054,"[-0.3535027633589536, 2.309720460910654]",2.3366156746995728,1,2.3366156746995728,7,45.73248286466093,moving,1125,[],[],0.0,[],,28.94933387781346,0,0.0,[],0.0,0,0.0,,
291329,152,,52.91515142130587,74.50216803709763,9,2.837112050169195,0.4973957938628542,1.4140426019995276,5.703932532552668,4.292600214630003,0.5052611924269794,-2.1128622998275137,"[0.36200075682643984, 0.9813653332752779]",1.0460030904817692,1,1.0460030904817692,8,57.48062453100305,moving,1137,[],[],0.0,[],,20.987016852217774,0,0.0,[],0.0,0,0.0,,
289124,152,,52.89146357088081,76.33792640563931,10,2.7694610445906567,0.5082198829695457,-1.498724800234403,5.449336276275937,4.2714752135737655,0.3662925442427364,-0.138968648184243,"[-0.023687850425062607, 1.8357583685416756]",1.835911191187786,1,1.835911191187786,9,70.19765311126812,moving,1174,[],[],0.0,[],,11.632125832527372,0,0.0,[],0.0,0,0.0,,
292394,152,,52.631298174956925,77.52404871284607,11,2.77995476847364,0.4987666137085998,1.850820595822906,5.5736584848836825,4.170075208503763,0.2030188947838891,-0.1632736494588472,"[-0.26016539592388455, 1.1861223072067588]",1.2143196288003075,1,1.2143196288003075,10,82.93753039524428,moving,1186,[],[],0.0,[],,124.68632354984123,0,0.0,[1227],1.0,0,0.0,[22.15615317544949],[22.15615317544949]
291225,152,,53.15206308853248,77.31030903935984,12,2.8349121523367184,0.4826971788450104,1.7954563849722098,5.873065508938851,4.161625208081263,2.1761868781516736,1.9731679833677844,"[0.5207649135755545, -0.21373967348623069]",0.56292161375573,1,0.56292161375573,11,95.75663491878228,moving,1179,[],[],0.0,[],,127.17349233404944,0,0.0,[],0.0,0,0.0,,
285624,152,,52.94739873370944,78.0817384135325,13,2.807708243015738,0.5028668958204146,1.4257623077060475,5.583402419908818,4.18697520934876,2.219596162488931,0.0434092843372573,"[-0.2046643548230378, 0.7714293741726692]",0.7981170199109692,1,0.7981170199109692,12,108.01997371519066,moving,1197,[],[],0.0,[],,44.38223051227234,0,0.0,[],0.0,0,0.0,,
330979,152,,53.126722874936426,78.39838764046323,14,2.788272354932725,0.4918034164398082,1.4213656392365417,5.669485533706092,4.170075208503758,0.774616051818242,-1.4449801106706888,"[0.17932414122698503, 0.3166492269307213]",0.363900921326972,1,0.363900921326972,13,118.88721259700507,moving,1210,[],[],0.0,[],,27.142337828158,0,0.0,[],0.0,0,0.0,,
323115,152,,53.1750050662926,79.55941363156501,15,2.845147945786971,0.4932592981637304,1.4087890393886189,5.768057401814176,4.239787711989386,0.473723161789964,-0.300892890028278,"[0.04828219135617218, 1.1610259911017806]",1.162029484142303,1,1.162029484142303,14,129.48882048159714,moving,1232,[],[],0.0,[],,23.158400242542424,0,0.0,[],0.0,0,0.0,,
313310,152,,52.70016283553289,80.81095244380347,16,2.83272840048137,0.5043190203102715,1.4840743846742317,5.616937466960089,4.239787711989388,0.4041903337270187,-0.0695328280629453,"[-0.47484223075970533, 1.251538812238465]",1.3385905059621934,1,1.3385905059621934,15,139.64517433405115,moving,1265,[],[],0.0,[],,167.83237006980906,0,0.0,[1318],1.0,1,1.0,[36.161420753027336],[36.161420753027336]
315918,152,,52.75460653895105,80.4513614450778,17,2.8110052796895952,0.5026238504140607,1.3655519353754613,5.592661942671232,4.3031627151581375,2.9292274491437533,2.5250371154167346,"[0.05444370341815841, -0.3595909987256789]",0.3636891573946295,1,0.3636891573946295,16,149.15786589165074,moving,1254,[1314],[1314],1.0,[1314],[41.84861257382033],173.7858499376339,0,0.0,[1150],1.0,1,1.0,[0.5512352299673324],[0.5512352299673324]
320381,152,,52.71385082930398,81.42567278689118,18,2.847066812562595,0.5095550653830255,1.6237839767171258,5.587358474049304,4.3961127198056325,3.033135274788494,0.1039078256447405,"[-0.040755709647072536, 0.9743113418133902]",0.9751633804932612,1,0.9751633804932612,17,158.6878922891088,moving,1274,[],[],0.0,[],,22.119561035031165,0,0.0,[],0.0,0,0.0,,
317738,152,,52.018282550458494,82.9509094630976,19,2.845662327667418,0.49827182943185,1.818270269033064,5.711064040911482,4.326400216320018,0.3860591691571386,-2.647076105631355,"[-0.6955682788454851, 1.5252366762064185]",1.676353825712601,1,1.676353825712601,18,167.9650257304778,moving,1304,[],[],0.0,[],,5.4343316757980125,0,0.0,[],0.0,0,0.0,,
314022,152,,51.518780857864506,83.81784618147113,20,2.825564636580999,0.5200012625914736,2.047803156945024,5.433764953760959,4.256687712834383,0.0948469803880963,-0.2912121887690422,"[-0.4995016925939879, 0.8669367183735233]",1.0005404612350828,1,1.0005404612350828,19,176.3735560201598,moving,1322,[],[],0.0,[],,177.36987793111442,1,0.0,[1380],1.0,1,1.0,[35.150063664251576],[35.150063664251576]
320829,152,,51.85743981421526,83.16224202588033,21,2.811439944141877,0.5139474623398596,1.9114185641544057,5.470286654091402,4.237675211883747,3.0956883637583745,3.000841383370278,"[0.3386589563507556, -0.6556041555907939]",0.7379069707927286,1,0.7379069707927286,20,183.93525013943776,moving,1302,[],[],0.0,[],,74.06019803056942,0,0.0,[],0.0,0,0.0,,
319060,152,,52.21365695807881,83.23393389166938,22,2.879206376275541,0.497780958864833,2.220060325663588,5.784082988713431,4.347525217376261,1.2925943003124565,-1.803094063445918,"[0.35621714386354597, 0.07169186578904885]",0.3633598453360211,1,0.3633598453360211,21,191.2767541940174,moving,1318,[],[],0.0,[],,33.295383561808116,0,0.0,[],0.0,0,0.0,,
329490,152,,52.5707822315483,83.58702625019605,25,2.8911991964300547,0.4866439174316371,1.6540084349735296,5.941097983283035,4.298937714946883,3.108871199835441,0.3628529750403197,"[0.25202712297028285, 0.0985704103816829]",0.2706174357196731,1,0.2706174357196731,24,216.38672821226453,moving,1315,[1392],[],1.0,[1392],[72.35369951361864],21.648704578369028,0,0.0,[1392],1.0,0,0.0,[72.35369951361864],[72.35369951361864]
325122,152,,52.86722285324881,84.26308556421344,26,2.842476122874015,0.4823231671915037,1.2306351446338053,5.893302076749354,4.248237712411885,0.7847415238064376,-2.324129676029003,"[0.296440621700512, 0.6760593140173938]",0.738195934873564,1,0.738195934873564,25,225.6302066702527,moving,1329,[1391],[1391],1.0,[1391],[45.72600633919478],46.5886483236506,0,0.0,[1391],1.0,0,0.0,[45.72600633919478],[45.72600633919478]
333589,152,,52.701638591937744,84.65484935931386,27,2.87150350628871,0.4921038750922041,0.9937721650443752,5.835157273961082,4.252462712623135,0.8131253073014398,0.0283837834950022,"[-0.16558426131106785, 0.3917637951004167]",0.4253199016568744,1,0.4253199016568744,26,235.20450042803932,moving,1343,[1394],[1394],1.0,[1394],[32.478691411199165],68.18666947390156,0,0.0,[1394],1.0,0,0.0,[32.478691411199165],[32.478691411199165]
344401,152,,53.87079291107786,85.81284776369344,28,2.875819728844225,0.4984641187570027,0.3985946402923468,5.769361566115382,4.298937714946884,1.190081888288692,0.376956580987252,"[1.1691543191401124, 1.1579984043795832]",1.645564379326935,1,1.645564379326935,27,245.1933659283145,moving,1375,[],[],0.0,[],,6.114844275707173,0,0.0,[],0.0,0,0.0,,
341629,152,,55.65705491999188,87.239337674664,29,2.953841151585038,0.5010010083140737,0.8552289639101026,5.895878656063099,4.400337720016875,0.106724165857818,-1.0833577224308737,"[1.7862620089140222, 1.4264899109705595]",2.2859583177718603,1,2.2859583177718603,28,255.16347369303247,moving,1383,[],[],0.0,[],,4.640458550865641,0,0.0,[],0.0,0,0.0,,
336538,152,,56.85091032750324,88.36244207580185,30,2.829325491279549,0.4896845136283161,0.8907693030200067,5.777853725280526,4.33273771663688,0.0809912805149329,-0.0257328853428851,"[1.1938554075113572, 1.1231044011378515]",1.639101653314803,1,1.639101653314803,29,264.6244645545759,moving,1409,[1465],[1465],1.0,[1465],[33.69006752597981],8.300960166979722,0,0.0,[1465],1.0,0,0.0,[33.69006752597981],[33.69006752597981]
