SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
349315,152,,58.18407688633329,89.29420229751507,31,2.8679856998813955,0.4986737312046841,0.3178422555274083,5.751226744895874,4.322175216108753,0.144879085990699,0.0638878054757661,"[1.333166558830051, 0.931760221713219]",1.6265024390851146,1,1.6265024390851146,30,273.59624595051486,moving,1434,[],[],0.0,[],,48.35550097056984,0,0.0,[],0.0,0,0.0,,
349747,152,,59.64631415392049,88.94569965203112,32,2.9004117696947667,0.4873928451729465,0.0810218481137052,5.950870634273641,4.326400216320031,0.8439627033877549,0.6990836173970558,"[1.4622372675872057, -0.34850264548394705]",1.5031939065304274,1,1.5031939065304274,31,281.7017280662896,moving,1443,[],[],0.0,[],,2.3142227638937403,0,0.0,[],0.0,0,0.0,,
351442,152,,60.64404016113251,88.7501111564027,33,2.9583513888653146,0.5017373485909746,0.1178726180904996,5.896215215337729,4.4278002213900045,0.0403908068545491,-0.8035718965332058,"[0.997726007212016, -0.19558849562842795]",1.0167163051163404,1,1.0167163051163404,32,289.7756417402536,moving,1435,[1395],[1395],1.0,[1395],[102.28621493441824],29.550155795772397,0,0.0,[1395],1.0,0,0.0,[102.28621493441824],[77.71378506558176]
347606,152,,61.790022809392326,89.13263703813492,34,2.8706038314371227,0.497445641098975,0.2916556470420964,5.770688481851565,4.387662719383133,0.5157475131135134,0.4753567062589643,"[1.1459826482598174, 0.3825258817322208]",1.2081400085700322,1,1.2081400085700322,33,298.073439141119,moving,1449,[],[],0.0,[],,13.777391499277124,0,0.0,[],0.0,0,0.0,,
353896,152,,63.24558528521054,90.05054064309157,35,2.911984066858139,0.4760226956941721,0.5591331404430897,6.117321911745541,4.273587713679395,0.2404608439986637,-0.2752866691148496,"[1.455562475818212, 0.9179036049566491]",1.720816419320334,1,1.720816419320334,34,305.75207691413965,moving,1465,[],[],0.0,[],,15.904165571374095,0,0.0,[],0.0,0,0.0,,
354766,152,,64.50430397531453,90.41938125154373,36,2.88675933644567,0.5105033766397387,0.2271210838888738,5.654731131157338,4.410900220545014,0.2775800540028032,0.0371192100041394,"[1.25871869010399, 0.36884060845216027]",1.3116463453463605,1,1.3116463453463605,35,311.70974766880386,moving,1486,[],[],0.0,[],,4.173882180641392,0,0.0,[],0.0,0,0.0,,
355229,152,,66.49211796925479,90.84764455735944,37,2.876797378171202,0.4902073297976756,0.069707544105404,5.868531952303833,4.404562720228146,0.0728479866425206,-0.2047320673602826,"[1.9878139939402644, 0.4282633058157046]",2.033424189295716,1,2.033424189295716,36,316.5902462081039,moving,1496,[],[],0.0,[],,16.149079333170434,0,0.0,[],0.0,0,0.0,,
358640,152,,67.58613146249796,90.77131892790356,38,2.9228426684344258,0.5101794479903461,-0.0676998352032017,5.729048239688662,4.370762718538144,0.2818546055295872,0.2090066188870666,"[1.0940134932431675, -0.07632562945588006]",1.0966727520595898,1,1.0966727520595898,37,318.92892262141135,moving,1496,[],[],0.0,[],,7.4099032218209,0,0.0,[],0.0,0,0.0,,
367970,152,,69.25997973736861,90.43378851044169,42,2.853422951940269,0.501454293123533,2.878844268630408,5.690295189550466,4.322175216108757,3.002358624137968,2.59940481852882,"[-0.12079008436799654, 0.00121026680355385]",0.1207961474028187,1,0.1207961474028187,41,315.12456129533234,moving,1476,[1445],[1445],1.0,[1445],[9.731166976121884],17.520596137530294,0,0.0,[1445],1.0,0,0.0,[9.731166976121884],[9.731166976121884]
388295,152,,69.766178143184,90.48806268393987,44,2.8249150629236,0.502816925955403,2.8203619378795604,5.6181781421856,4.341187717059372,1.1819959462428231,-1.8417199616081932,"[0.0632059179007598, 0.11124209445335964]",0.1279444865402483,1,0.1279444865402483,43,305.6484950331176,moving,1493,[],[],0.0,[],,163.22656948590324,1,0.0,[1494],1.0,1,1.0,[6.902076697704278],[6.902076697704278]
380458,152,,69.52071434537288,90.3844087577462,47,2.852579571275519,0.4861272318171113,2.924769826515588,5.867969092397407,4.345412717270641,0.1262303922801735,-2.525030150199774,"[0.06070106915218787, -0.013630923888030111]",0.0622127147957711,1,0.0622127147957711,46,280.78247462932944,moving,1498,[],[],0.0,[],,23.695251303836272,0,0.0,[],0.0,0,0.0,,
375624,152,,67.20689835477678,90.41679838079484,48,2.9205101495807506,0.4869365055487741,0.2539142402892122,5.997722734485384,4.446812722340634,2.934696189065599,2.8084657967854256,"[-2.3138159905960975, 0.03238962304861559]",2.314042680250179,1,2.314042680250179,47,266.8302131485479,moving,1494,[],[],0.0,[],,35.40344898116047,0,0.0,[],0.0,0,0.0,,
382523,152,,65.618532900275,89.3209989342417,49,2.9028694514717315,0.5246486836448851,0.5471908881644797,5.532977670514035,4.482725224136263,0.6179067512830639,-2.316789437782535,"[-1.5883654545017833, -1.09579944655313]",1.9296842343038412,1,1.9296842343038412,48,255.08294758872344,moving,1469,[],[],0.0,[],,26.17758016328972,0,0.0,[],0.0,0,0.0,,
381507,152,,64.32947370126398,89.13009835228871,50,2.954434499414168,0.5171273530770799,0.3101713747555931,5.713166170449695,4.541875227093768,0.4568849640541547,-0.1610217872289092,"[-1.289059199011021, -0.1909005819529881]",1.3031180494279575,1,1.3031180494279575,49,248.63817890934575,moving,1477,[],[],0.0,[],,11.019185280271188,0,0.0,[],0.0,0,0.0,,
374834,152,,61.89649063141727,89.24037994023215,51,2.909347881954333,0.4989755331909143,-0.0364640172457665,5.830642363061878,4.451037722551863,0.1923210640280263,-0.2645639000261283,"[-2.4329830698467134, 0.11028158794343312]",2.4354811940969823,1,2.4354811940969823,50,241.56803046586907,moving,1482,[],[],0.0,[],,2.089941294701711,0,0.0,[],0.0,0,0.0,,
385706,152,,60.464463135459305,89.25301127033211,52,2.940061852508998,0.501325360826909,0.2419004055456317,5.86457834022106,4.440475222023757,0.0364763567659379,-0.1558447072620883,"[-1.4320274959579606, 0.012631330099964089]",1.4320832027782888,1,1.4320832027782888,51,233.58326518880423,moving,1490,[1462],[1462],1.0,[1462],[137.70615771316406],0.3897991455713864,0,0.0,[1462],1.0,0,0.0,[137.70615771316406],[42.29384228683594]
382822,152,,59.61247581225288,89.25472980319005,53,2.8752364820920207,0.5098643936584355,0.4040717876176072,5.63921803101665,4.387662719383142,0.0068032785116487,-0.0296730782542892,"[-0.8519873232064228, 0.0017185328579358838]",0.85198905642011,1,0.85198905642011,52,223.13927893917304,moving,1487,[],[],0.0,[],,7.356738444051223,0,0.0,[],0.0,0,0.0,,
390016,152,,58.09894894765039,89.06242194395523,54,2.912159375470171,0.4859606581879479,0.5268150872468398,5.992582581332906,4.3855502192775,0.1283993080567367,0.121596029545088,"[-1.5135268646024969, -0.1923078592348162]",1.5256952128773764,1,1.5256952128773764,53,199.55451469661344,moving,1475,[],[],0.0,[],,7.219099518914962,0,0.0,[],0.0,0,0.0,,
391609,152,,56.993986780509125,88.7774766499505,55,2.8624648964788557,0.5190550766960897,0.4876885624161919,5.514761390446524,4.543987727199393,0.1259970556342083,-0.0024022524225284,"[-1.1049621671412595, -0.28494529400472857]",1.1411113930677188,1,1.1411113930677188,54,173.05487047720067,moving,1478,[1450],[1450],1.0,[1450],[10.084196290590626],8.819901812362263,0,0.0,[1450],1.0,0,0.0,[10.084196290590626],[10.084196290590626]
396927,152,,54.81562298770535,88.5623366616795,56,2.888593235011256,0.5041837425829474,0.4817223071293972,5.729247080068294,4.423575221178753,0.153936326328338,0.0279392706941297,"[-2.178363792803772, -0.21513998827100522]",2.18896186087188,1,2.18896186087188,55,150.32329080969032,moving,1463,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397196,152,,53.72506499763844,88.26755213179109,57,2.846721792261758,0.47881482000962,0.62176212181616,5.945350213271518,4.23133771156689,0.1655542063500051,0.011617880021667,"[-1.0905579900669125, -0.2947845298884033]",1.1296967065368964,1,1.1296967065368964,56,140.4442796558468,moving,1461,[1454],[],1.0,[1454],[123.30619154723762],,0,0.0,[1454],1.0,0,0.0,[123.30619154723762],[56.69380845276238]
288239,154,,124.26924867603029,48.552421097271335,4,1.9002850967940328,0.5636119243785848,1.577694967589657,3.371619752171157,2.900462645023136,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,761,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
300100,154,,123.59444773312892,50.22033351510677,5,1.8548933329033728,0.5614091514485727,-1.5173660700916758,3.30399554071624,2.9511626475581485,,,"[-0.6748009429013564, 1.6679124178354385]",1.7992465495618486,1,1.7992465495618486,1,4.153644976901966,moving,779,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
295597,154,,122.6149582875135,52.23386673966586,6,1.9748015498672569,0.5083500380398588,1.8913104464834865,3.884727849105455,3.027212651360628,0.0683046322750178,,"[-0.9794894456154282, 2.0135332245590902]",2.2391327831272863,1,2.2391327831272863,2,14.77965851149782,moving,800,[],[],0.0,[],,3.123897940603002,0,0.0,[],0.0,0,0.0,,
286498,154,,121.84539087136964,54.06308922590307,7,1.9798021435595976,0.4910501570342122,2.1302195614268102,4.031771734922105,2.868775143438749,0.0545223045597926,-0.0137823277152251,"[-0.7695674161438575, 1.8292224862372066]",1.9845122605179744,1,1.9845122605179744,3,31.45611919223681,moving,833,[],[],0.0,[],,7.479150099017841,0,0.0,[],0.0,0,0.0,,
287838,154,,121.24335072148963,55.09352260081784,8,2.003503872486744,0.4678638830762699,1.9601740418661635,4.282236661042156,2.8201876410093765,0.1305357944787221,0.0760134899189294,"[-0.6020401498800112, 1.0304333749147645]",1.193417480266557,1,1.193417480266557,4,53.40564267565952,moving,849,[],[],0.0,[],,3.2401767338516634,0,0.0,[],0.0,0,0.0,,
287587,154,,120.54115896770912,56.46833848197132,9,1.952477867275279,0.4873758685113516,-1.0614646865946444,4.006102873412583,2.826525141326252,0.0565517523522255,-0.0739840421264965,"[-0.7021917537805251, 1.3748158811534879]",1.5437590375927233,1,1.5437590375927233,5,80.8702892511854,moving,873,[],[],0.0,[],,2.1631069176716835,0,0.0,[],0.0,0,0.0,,
286001,154,,120.02957915551826,57.57080980380147,10,1.904412711147228,0.5031530228254374,1.9854196200894352,3.784957308719061,2.82018764100938,0.0377533377860544,-0.0187984145661711,"[-0.5115798121908455, 1.1024713218301443]",1.215383445542651,1,1.215383445542651,6,113.67095185530852,moving,899,[938],[],1.0,[938],[92.00253313182688],29.117653697068025,0,0.0,[938],1.0,0,0.0,[92.00253313182688],[87.99746686817312]
287706,154,,119.17592492648151,58.1907898742941,11,1.960532502437237,0.4992442294006198,2.346610272008199,3.927000828414189,2.9004626450231386,0.5081989274693414,0.4704455896832869,"[-0.8536542290367493, 0.6199800704926375]",1.0550359380421042,1,1.0550359380421042,7,151.7374862206193,moving,909,[942],[],1.0,[942],[106.12547488188976],19.94896381498012,0,0.0,[942],1.0,0,0.0,[106.12547488188976],[73.87452511811024]
288119,154,,118.31308717457016,59.46704683415255,12,1.9023759320354447,0.5315672524065692,2.673672086493825,3.5788057360998096,2.989187649459367,0.3481751009326119,-0.1600238265367294,"[-0.8628377519113428, 1.2762569598584435]",1.5405586044388369,1,1.5405586044388369,8,194.9812358176482,moving,926,[928],[928],1.0,[928],[66.06565533083804],37.19976884702994,0,0.0,[928],1.0,0,0.0,[66.06565533083804],[66.06565533083804]
283542,154,,117.01456335839568,59.90755384125699,13,1.9184139401528009,0.5188925567276471,2.711848664390536,3.697131352685264,2.959612647980633,0.6492584473614922,0.3010833464288802,"[-1.2985238161744803, 0.44050700710444346]",1.3712076883099984,1,1.3712076883099984,9,243.2954868324439,moving,943,[933],[933],1.0,[933],[31.010692795019708],22.499244635987576,0,0.0,[933],1.0,0,0.0,[31.010692795019708],[31.010692795019708]
330153,154,,115.1057530533213,61.58083253038233,14,1.960653787700957,0.5041682508883291,-0.9304721911939308,3.8888878548903967,3.006087650304371,0.3926858981096528,-0.2565725492518393,"[-1.9088103050743968, 1.6732786891253397]",2.5383889284818486,1,2.5383889284818486,10,297.87361747696843,moving,958,[],[],0.0,[],,67.06659598975763,0,0.0,[],0.0,0,0.0,,
320271,154,,115.5583693233225,62.94904396628447,15,2.001141974663686,0.5074045943874594,1.944036005218788,3.943878310915713,3.031437651571884,1.1705329181260995,0.7778470200164467,"[0.45261627000120086, 1.3682114359021398]",1.441132895052776,1,1.441132895052776,11,357.4534555178754,moving,973,[997],[],1.0,[997],[59.9681551526772],32.8776871505925,0,0.0,[997],1.0,0,0.0,[59.9681551526772],[59.9681551526772]
310862,154,,114.8180284070948,65.79675281689471,16,2.0186981232820504,0.4674452944906233,1.87832403677896,4.3185761993429255,2.8539876426993867,0.5738238912184764,-0.5967090269076231,"[-0.7403409162277086, 2.847708850610239]",2.9423715554098147,1,2.9423715554098147,12,423.75143008076105,moving,1032,[],[],0.0,[],,5.3684822443309255,0,0.0,[],0.0,0,0.0,,
313529,154,,114.4103752006682,68.31241685470876,17,2.0041312416585155,0.4671157110478123,1.9976454677971052,4.290438523600376,2.780050139002503,0.0936976909984376,-0.4801262002200387,"[-0.40765320642658764, 2.515664037814048]",2.548479289274441,1,2.548479289274441,13,494.6732847090508,moving,1061,[],[],0.0,[],,17.07886938247422,0,0.0,[],0.0,0,0.0,,
318425,154,,113.04362593355948,71.07984106714284,18,1.940263610756856,0.474951217125232,2.1954549077492,4.0851850480578085,2.837087641854376,0.2980825032422353,0.2043848122437976,"[-1.3667492671087302, 2.7674242124340793]",3.086525608302746,1,3.086525608302746,14,570.103228487779,moving,1115,[1150],[1150],1.0,[1150],[30.051880948115127],26.033726989794346,0,0.0,[1150],1.0,0,0.0,[30.051880948115127],[30.051880948115127]
316209,154,,110.87968531166254,72.75129090006388,19,1.9004234193543184,0.5120145628808502,-0.7645789923481473,3.711658919741628,2.927925146396252,0.4543742525372161,0.1562917492949808,"[-2.163940621896927, 1.6714498329210414]",2.7342976354207376,1,2.7342976354207376,15,647.5749895991256,moving,1145,[],[],0.0,[],,24.87771103424691,0,0.0,[],0.0,0,0.0,,
312205,154,,109.53808915821044,73.05622096221231,20,1.9658700119074557,0.507041856369207,-0.2298298126751433,3.87713556033526,2.9659501482975066,0.4341979679073381,-0.0201762846298779,"[-1.341596153452116, 0.3049300621484292]",1.3758134254903018,1,1.3758134254903018,16,725.8663162345954,moving,1160,[1171],[1171],1.0,[1171],[143.91219770943874],17.973569934388834,0,0.0,[1171],1.0,0,0.0,[143.91219770943874],[36.08780229056126]
319472,154,,107.36860511476137,72.85998818062103,21,2.0099243991900027,0.4689940953785895,-0.1199205660090192,4.285607044940548,2.8392001419600006,0.3136979736925442,-0.1204999942147939,"[-2.1694840434490743, -0.19623278159127722]",2.1783407261838525,1,2.1783407261838525,17,810.2192752249481,moving,1150,[],[],0.0,[],,16.23287198738296,0,0.0,[],0.0,0,0.0,,
314690,154,,105.20858046696904,73.28237673729849,22,2.002752077126609,0.464234336499039,2.999363677027972,4.314097255774088,2.786387639319374,0.2833170632345904,-0.0303809104579538,"[-2.160024647792298, 0.4223885566774612]",2.2009358400194925,1,2.2009358400194925,18,901.5778531718548,moving,1168,[],[],0.0,[],,5.22619647986273,0,0.0,[],0.0,0,0.0,,
320419,154,,103.85509798877216,73.67792300827297,23,2.023352898194838,0.4813999255889749,2.7985307747127863,4.203060263707646,2.9342626467131363,0.0912143359297397,-0.1921027273048506,"[-1.3534824781968808, 0.3955462709744779]",1.410096334038134,1,1.410096334038134,19,1003.6102598997848,moving,1169,[1183],[],1.0,[1183],[83.77015736130927],6.677858752642911,0,0.0,[1183],1.0,0,0.0,[83.77015736130927],[83.77015736130927]
326203,154,,102.43166389695848,74.28121187834452,24,1.9458138359883612,0.4972828160095224,2.4535479534264044,3.912891765701193,2.9722876486143712,0.1165506222167365,0.0253362862869968,"[-1.4234340918136894, 0.6032888700715517]",1.5460019645814402,1,1.5460019645814402,20,1108.3375606816833,moving,1172,[1201],[],1.0,[1201],[73.1416012322617],32.73277613835836,0,0.0,[1201],1.0,0,0.0,[73.1416012322617],[73.1416012322617]
328851,154,,101.45931387078238,75.7066924713454,25,1.950966859972025,0.4825033922490994,-1.330904670438211,4.04342620448316,2.9448251472412545,0.571294716932592,0.4547440947158555,"[-0.9723500261761018, 1.4254805930008843]",1.725531655585263,1,1.725531655585263,21,1217.0877362340775,moving,1199,[1232],[1232],1.0,[1232],[37.91671400024744],21.94814880936538,0,0.0,[1232],1.0,0,0.0,[37.91671400024744],[37.91671400024744]
324302,154,,101.0913070836451,77.387396419103,26,1.9594137794527984,0.4847436687075096,-0.8888956925480795,4.042164768602873,2.9363751468187544,0.3830674614410991,-0.1882272554914928,"[-0.36800678713727564, 1.6807039477575927]",1.7205216521122473,1,1.7205216521122473,22,1327.407999370299,moving,1229,[1238],[1238],1.0,[1238],[32.12748466984813],18.25259956246022,0,0.0,[1238],1.0,0,0.0,[32.12748466984813],[32.12748466984813]
333513,154,,99.9871144218295,79.25424894000082,27,1.9807597308503535,0.4878210863208581,-1.2815118260354317,4.060422532755245,2.894125144706244,0.3185679594130072,-0.0644995020280919,"[-1.1041926618156026, 1.8668525208978224]",2.168958222094188,1,2.168958222094188,23,1440.8437886181082,moving,1264,[1302],[1302],1.0,[1302],[39.23103926140516],3.920434696162293,0,0.0,[1302],1.0,0,0.0,[39.23103926140516],[39.23103926140516]
343918,154,,98.28837435996806,81.72375145870846,28,2.004982859094143,0.4995731884893785,2.358139981094487,4.013391641686894,3.0124251506212403,0.0684244935574555,-0.2501434658555517,"[-1.698740061861443, 2.4695025187076425]",2.997358918727687,1,2.997358918727687,24,1555.8834053497098,moving,1303,[],[],0.0,[],,14.02226174870632,0,0.0,[],0.0,0,0.0,,
341241,154,,95.85865606723956,83.86992001740795,29,1.99293514555796,0.5117597469919044,2.43790176211083,3.894278823749469,3.0884751544237625,0.2447346360913867,0.1763101425339312,"[-2.4297182927285093, 2.146168558699486]",3.241846767564712,1,3.241846767564712,25,1668.6144076672213,moving,1333,[],[],0.0,[],,20.293891400942737,0,0.0,[],0.0,0,0.0,,
336522,154,,93.9557626894484,87.4110849102666,30,1.526318286160017,0.5154292307800288,-1.5233145982396252,2.9612567448884333,2.315300115765005,0.3541952229886219,0.1094605868972351,"[-1.9028933777911448, 3.541164892858646]",4.020056219215843,1,4.020056219215843,26,1779.2092664236316,moving,1404,[1352],[1352],1.0,[1352],[41.452599753523955],152.0219799226312,0,0.0,[],0.0,0,0.0,,
348607,154,,93.96550821423108,85.3728479309886,31,1.9380761579412096,0.5018066209193133,-0.9904396253235462,3.8621972631422055,2.8814501440725047,2.653284085050632,2.2990888620620096,"[0.009745524782672987, -2.038236979277997]",2.038260277528261,1,2.038260277528261,27,1882.1834407546,moving,1358,[1385],[],1.0,[1385],[63.62157936648757],145.86996545631317,0,0.0,[1385],1.0,0,0.0,[63.62157936648757],[63.62157936648757]
349158,154,,93.62951274984036,85.86348374910598,32,1.9589239537285517,0.4995773450524641,-1.1038400364255343,3.9211625049226986,2.908912645445632,2.545911176983077,-0.1073729080675547,"[-0.33599546439070593, 0.4906358181173829]",0.594656588385969,1,0.594656588385969,28,2006.9342991685244,moving,1376,[1399],[1399],1.0,[1399],[68.79339555831068],23.303401833838688,0,0.0,[1399],1.0,0,0.0,[68.79339555831068],[68.79339555831068]
351088,154,,93.38067814018744,87.13173618502148,33,2.0535699919467185,0.4861207548350559,1.5858076814591355,4.224403034681185,2.927925146396261,0.406721088915739,-2.139190088067338,"[-0.24883460965293125, 1.2682524359154996]",1.2924329399108974,1,1.2924329399108974,29,2145.994250182297,moving,1389,[],[],0.0,[],,13.464251844379094,0,0.0,[],0.0,0,0.0,,
347527,154,,93.47447271836138,89.40404339973374,34,1.9054417420555507,0.5142163179341603,-1.5481578410806651,3.705525623361337,2.8054001402700126,0.2349955260021448,-0.1717255629135942,"[0.09379457817394155, 2.2723072147122565]",2.2742421816790315,1,2.2742421816790315,30,2295.9953163176656,moving,1441,[],[],0.0,[],,11.670769611742596,0,0.0,[],0.0,0,0.0,,
354034,154,,93.19320183850952,91.12032875850188,35,1.9426169960466773,0.485027420493949,-1.5238371751016977,4.005169427469333,2.7230126361506213,0.2036933559666085,-0.0313021700355362,"[-0.28127087985185995, 1.7162853587681468]",1.7391804795864476,1,1.7391804795864476,31,2445.0822083237326,moving,1483,[1523],[1523],1.0,[1523],[53.130102354155966],10.857528568694832,0,0.0,[1523],1.0,0,0.0,[53.130102354155966],[53.130102354155966]
354791,154,,93.2084947256581,91.6853362591877,36,1.9629122879845624,0.468141712937424,1.506543568413,4.192987366299791,2.777937638896876,0.1894996221530721,-0.0141937338135364,"[0.015292887148575574, 0.5650075006858088]",0.5652144267696672,1,0.5652144267696672,32,2587.229868519845,moving,1490,[],[],0.0,[],,10.058645452731282,0,0.0,[],0.0,0,0.0,,
355355,154,,93.46508816577403,92.93435769231542,37,2.030285309666101,0.4713552350151386,1.1726552824737737,4.3073358665484935,2.892012644600629,0.1755564814409165,-0.0139431407121556,"[0.2565934401159353, 1.249021433127723]",1.27510577362153,1,1.27510577362153,33,2733.7391710781853,moving,1514,[],[],0.0,[],,9.42407085843776,0,0.0,[],0.0,0,0.0,,
358746,154,,94.10795555828808,94.60619310452071,38,1.995329438295585,0.4812284603579114,1.3113906249128269,4.14632467250912,2.8666626433331404,0.1644810654209839,-0.0110754160199325,"[0.6428673925140487, 1.6718354122053114]",1.7911761861585576,1,1.7911761861585576,34,2875.9405846922973,moving,1539,[],[],0.0,[],,29.142703461638856,0,0.0,[],0.0,0,0.0,,
358176,154,,93.82379720836715,96.6004088189489,39,1.9724077729888057,0.4917271529232256,-1.4574049268001277,4.011183359029925,3.0018626500931296,0.508636128337945,0.3441550629169611,"[-0.28415834992092925, 1.9942157144281794]",2.0143590254723907,1,2.0143590254723907,35,3027.6020148351336,moving,1570,[],[],0.0,[],,5.280807365880588,0,0.0,[],0.0,0,0.0,,
362529,154,,93.74216444069091,98.25252049380404,40,2.0036656606698986,0.5039093321704744,1.5327242408710515,3.976242416546576,2.92792514639624,0.0921674756981827,-0.4164686526397623,"[-0.08163276767623984, 1.6521116748551208]",1.6541272305814554,1,1.6541272305814554,36,3168.458105932876,moving,1600,[],[],0.0,[],,5.740707364427981,0,0.0,[],0.0,0,0.0,,
361572,154,,93.87911908493788,100.94492525302005,41,2.0264165819754094,0.48249004103408,1.1843589843488609,4.199913800567495,2.96172514808626,0.1001942449027509,0.0080267692045682,"[0.13695464424695558, 2.692404759216018]",2.695885747213682,1,2.695885747213682,37,3315.2476838606053,moving,1634,[],[],0.0,[],,36.07599167714128,0,0.0,[],0.0,0,0.0,,
369600,154,,95.83106804537486,103.356418441556,42,2.0670444145324818,0.4952300150934332,0.728615943385237,4.1739077833206455,3.04622515231126,0.6296448356881956,0.5294505907854447,"[1.9519489604369937, 2.4114931885359567]",3.102483544276484,1,3.102483544276484,38,3445.4530592775586,moving,1689,[],[],0.0,[],,13.71180386190262,0,0.0,[],0.0,0,0.0,,
370689,154,,97.43683144025944,104.57969331853508,43,2.023402360912433,0.5010596225270781,1.020889991287445,4.038246687504909,3.090587654529391,0.2393161237778647,-0.3903287119103308,"[1.6057633948845762, 1.2232748769790902]",2.0186325829628946,1,2.0186325829628946,39,3581.058340831872,moving,1708,[],[],0.0,[],,29.517002892152732,0,0.0,[],0.0,0,0.0,,
389092,154,,98.53532306523832,107.14479897491958,44,2.008899440165889,0.4981389242394318,0.9729114581496884,4.032809608751447,3.0420001521000013,0.515168885788746,0.2758527620108812,"[1.0984916249788768, 2.565105656384489]",2.790421272597461,1,2.790421272597461,40,3736.820938397917,moving,1767,[1806],[1806],1.0,[1806],[72.44783823983519],15.129874515885689,0,0.0,[1806],1.0,0,0.0,[72.44783823983519],[72.44783823983519]
370075,154,,98.98328509327318,107.71176041521667,45,2.0200624000189262,0.4974973972704755,0.9692382826481704,4.060448177421669,3.0546751527337515,0.2640661257157867,-0.2511027600729593,"[0.4479620280348655, 0.5669614402970922]",0.722575430903143,1,0.722575430903143,41,3868.6503362511344,moving,1776,[1822],[1822],1.0,[1822],[90.42006817294967],40.86403096263037,0,0.0,[1822],1.0,0,0.0,[90.42006817294967],[89.57993182705033]
379404,154,,98.94187998361473,108.64096125609748,46,2.0547615811558235,0.4880251645333605,1.2915845354050028,4.210359896339656,2.980737649036863,0.7132118859348087,0.4491457602190219,"[-0.041405109658455785, 0.9292008408807959]",0.930122887472084,1,0.930122887472084,42,4028.798209469614,moving,1784,[1849],[1849],1.0,[1849],[99.0247647170997],56.4781527494765,0,0.0,[1849],1.0,0,0.0,[99.0247647170997],[80.9752352829003]
381969,154,,99.42152342297058,108.99038043116629,47,2.056069019003327,0.4804888704827246,1.2015686225548343,4.2791189251432415,2.959612647980629,0.9857297209226344,0.2725178349878258,"[0.4796434393558542, 0.34941917506881737]",0.5934236166709965,1,0.5934236166709965,43,4173.33015151942,moving,1800,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
377202,154,,98.91452845602286,109.10501326134712,48,2.013456766534304,0.4948123448185353,1.406354613747539,4.069132040900693,3.0082001504100067,2.2896320201602487,1.303902299237614,"[-0.5069949669477154, 0.11463283018082393]",0.519792826292919,1,0.519792826292919,44,4309.478255223744,moving,1797,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
303922,155,,118.32765295056268,81.72438722659331,5,2.9227539319562883,0.5049498989227756,0.6528022301433565,5.788205796637418,4.624262731213133,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1264,[1318],[1318],1.0,[1318],[5.114248917815303],,0,0.0,[1318],1.0,0,0.0,[5.114248917815303],[5.114248917815303]
301433,155,,118.95993187304713,82.93857088077955,6,3.0186760634593037,0.5053116499323219,0.7112800249431797,5.973889705221727,4.605250230262511,,,"[0.6322789224844456, 1.2141836541862432]",1.3689479836396818,1,1.3689479836396818,1,1.5171428370293225,moving,1279,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
291461,155,,118.41213447434332,82.39597029919099,7,2.9338824470992075,0.5064250950241074,0.6615197701887446,5.793319635867464,4.567225228361265,2.831533345394781,,"[-0.5477973987037927, -0.5426005815885588]",0.7710365627951014,1,0.7710365627951014,2,4.298890491146119,moving,1288,[],[],0.0,[],,149.3228641254767,0,0.0,[1257],1.0,0,0.0,[14.432274344854562],[14.432274344854562]
