SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
292940,155,,118.96695456148085,82.53481476178692,8,2.943362523364703,0.4840694878104196,0.6162451043406613,6.080454557626317,4.436250221812502,2.6061756274976857,-0.2253577178970958,"[0.5548200871375144, 0.13884446259592664]",0.571929290983449,1,0.571929290983449,3,7.987399324869032,moving,1291,[],[],0.0,[],,157.2598307185164,0,0.0,[1267],1.0,0,0.0,[9.348977589287273],[9.348977589287273]
293418,155,,118.27905987134412,82.02039167106261,9,2.937990932208134,0.498229939979062,0.5070387192169707,5.896857447650781,4.491175224558765,2.744701827167028,0.1385261996693421,"[-0.6878946901367158, -0.514423090724307]",0.8589704424417857,1,0.8589704424417857,4,12.145453399216256,moving,1281,[1314],[1314],1.0,[1314],[28.864051414420913],100.1697441700802,0,0.0,[1269],1.0,0,0.0,[6.944696882827856],[6.944696882827856]
290779,155,,117.50797662197348,83.55885296620917,10,1.670029994168012,0.5050683126123094,1.4159956925847446,3.3065428031513187,2.6089376304468743,1.748291846648304,-0.996409980518724,"[-0.7710832493706334, 1.5384612951465613]",1.720881324822839,1,1.720881324822839,5,16.726331256946548,moving,1314,[1286],[],1.0,[1286],[49.50058530967435],162.56894563644255,0,0.0,[],0.0,0,0.0,,
293398,155,,117.78673101484117,81.83570699006944,11,2.9896670679951924,0.4742776569847422,0.5046989946676841,6.30362199012755,4.41512522075627,2.8373633628515824,1.0890715162032785,"[0.27875439286766834, -1.7231459761397332]",1.7455474976721703,1,1.7455474976721703,6,21.852397025592683,moving,1273,[],[],0.0,[],,70.53523882484086,0,0.0,[],0.0,0,0.0,,
293727,155,,117.320109652066,81.58072672745158,12,3.070916214586626,0.5032387014506111,0.7072220667751806,6.102305338867129,4.569337728466877,1.231072156173988,-1.6062912066775945,"[-0.4666213627751574, -0.2549802626178632]",0.5317428236683779,1,0.5317428236683779,7,27.826345959432217,moving,1265,[],[],0.0,[],,65.73546040488652,0,0.0,[],0.0,0,0.0,,
323489,155,,117.36075860051253,81.05116425483159,15,3.02295666945931,0.4947659922159794,0.6430454779627987,6.10987156962822,4.442587722129384,2.1079682247501537,0.6248005003677117,"[0.015166235972671416, 0.039363449044714116]",0.0421840708594435,1,0.0421840708594435,10,51.44026988198755,moving,1272,[],[],0.0,[],,144.5616277253932,0,0.0,[1267],1.0,0,0.0,[13.790120280131362],[13.790120280131362]
316180,155,,117.0196030024838,81.46022874937002,17,3.062164016794079,0.5005134489745386,0.6760444136913761,6.118045425288567,4.573562728678136,0.7543798909925828,-0.039333669262384,"[-0.191269724203039, 0.07872565132502984]",0.206837703461571,1,0.206837703461571,12,71.10954670951237,moving,1279,[],[],0.0,[],,95.22955035034336,0,0.0,[],0.0,0,0.0,,
320224,155,,115.5277974087494,79.96543578909491,18,2.950362033726393,0.4976337457521443,0.7531000935676444,5.928782079010927,4.62637523131876,1.1768603033642786,0.4224804123716957,"[-1.4918055937344121, -1.494792960275106]",2.1118451466869668,1,2.1118451466869668,13,81.91540160412848,moving,1265,[],[],0.0,[],,10.427371142363391,0,0.0,[],0.0,0,0.0,,
317244,155,,114.11919765530106,78.99262118110164,19,3.020523098085153,0.5015028714581082,0.538493589782032,6.022942778578816,4.755237737761884,0.1819919587616836,-0.994868344602595,"[-1.4085997534483283, -0.9728146079932714]",1.7118766097297415,1,1.7118766097297415,14,93.27852219107152,moving,1252,[],[],0.0,[],,9.639621269083282,0,0.0,[],0.0,0,0.0,,
312899,155,,113.25120360085369,78.58804746039702,20,3.064428676849337,0.5143175036072558,0.4174918589024654,5.958243021784074,4.666512733325635,0.1682431297907835,-0.0137488289709,"[-0.8679940544473936, -0.4045737207046187]",0.9576500269100418,1,0.9576500269100418,15,105.21882106733293,moving,1251,[1227],[],1.0,[1227],[11.770990225223073],20.991347106283488,0,0.0,[1227],1.0,0,0.0,[11.770990225223073],[11.770990225223073]
320138,155,,112.73841177050927,78.05737592028215,21,3.071102129419815,0.4927324850482673,0.5820340915810127,6.232798166573033,4.609475230473749,0.3663681214336647,0.1981249916428812,"[-0.5127918303443835, -0.5306715401148665]",0.7379483347469707,1,0.7379483347469707,16,117.98244527868926,moving,1226,[],[],0.0,[],,177.2956518226053,1,0.0,[],0.0,1,0.0,,
317566,155,,113.62697585222786,79.06830937407527,22,2.976697408985942,0.5334450582904933,0.8152392724029328,5.580138690430888,4.683412734170611,3.094392873773971,2.728024752340306,"[0.8885640817185703, 1.0109334537931147]",1.3459318613207882,1,1.3459318613207882,17,131.25801661322552,moving,1247,[],[],0.0,[],,25.024165907921716,0,0.0,[],0.0,0,0.0,,
321113,155,,113.71857932595393,79.38177554672609,23,2.9822965622799504,0.5048243324666803,0.95994919388903,5.907592741633129,4.677075233853766,0.4367540876585837,-2.6576387861153874,"[0.09160347372605315, 0.3134661726508199]",0.3265765420158547,1,0.3265765420158547,18,145.32013891318357,moving,1248,[],[],0.0,[],,159.08644284131276,1,0.0,[1310],1.0,1,1.0,[0.8166137261243307],[0.8166137261243307]
326501,155,,112.5031943817577,77.7807610204414,24,2.9749371532112705,0.504345759086953,0.9733168064037572,5.89860646116461,4.693975234698753,2.7765822228666344,2.3398281352080508,"[-1.2153849441962166, -1.6010145262846862]",2.010076634348407,1,2.010076634348407,19,159.74918209359146,moving,1215,[],[],0.0,[],,8.60884274592643,0,0.0,[],0.0,0,0.0,,
328822,155,,111.64457640793704,76.20558680073191,25,3.067439946577146,0.5006871156458534,1.3214428223483503,6.126460719126654,4.620037731001889,0.1502526507028488,-2.626329572163786,"[-0.8586179738206425, -1.5751742197094956]",1.7939895895476328,1,1.7939895895476328,20,173.9600808714198,moving,1193,[1168],[1168],1.0,[1168],[87.07338827891851],7.098016724808076,0,0.0,[1168],1.0,0,0.0,[87.07338827891851],[87.07338827891851]
323845,155,,110.12589691371304,74.09154078171778,26,1.4995000408128956,0.4974064040127804,0.956355025086328,3.0146375855152185,2.315300115765015,0.123883762209535,-0.0263688884933137,"[-1.5186794942240027, -2.1140460190141255]",2.6029940408471828,1,2.6029940408471828,21,187.9045453426322,moving,1177,[1164],[1164],1.0,[1164],[115.5817834268806],8.24477901955063,0,0.0,[1164],1.0,0,0.0,[115.5817834268806],[64.4182165731194]
333418,155,,109.75256254145732,73.37277322348726,27,1.4784271903497042,0.518788746034837,0.9407093872517148,2.8497672735761825,2.2962876148143767,0.1438985399904759,0.0200147777809408,"[-0.37333437225574073, -0.7187675582305246]",0.8099415758388123,1,0.8099415758388123,22,200.89860805588896,moving,1165,[1143],[],1.0,[1143],[86.91032838874796],58.89674223453169,0,0.0,[1143],1.0,0,0.0,[86.91032838874796],[86.91032838874796]
342770,155,,109.22735229875651,73.33921914060367,28,1.5101840973223324,0.5323678584896767,0.7503754921884334,2.8367304172094694,2.363887618194376,1.0279420706909457,0.8840435307004697,"[-0.5252102427007799, -0.03355408288358319]",0.5262809853262518,1,0.5262809853262518,23,214.52347628416612,moving,1162,[1136],[],1.0,[1136],[68.54003926951431],69.64974519061435,0,0.0,[1136],1.0,0,0.0,[68.54003926951431],[68.54003926951431]
339676,155,,108.76965219610284,71.81311913465996,29,1.527493881640242,0.5082067875298583,0.9872079718959416,3.0056542319409663,2.35543761777188,1.2156173767512852,0.1876753060603395,"[-0.4577001026537033, -1.526100005943718]",1.5932578611482282,1,1.5932578611482282,24,229.12376019936,moving,1133,[1170],[],1.0,[1170],[19.599954405335865],163.5696863860121,1,1.0,[1103],1.0,0,0.0,[100.0874168030569],[79.9125831969431]
335774,155,,109.15259438007551,72.39998948713969,30,2.998518790544431,0.4941527976727232,1.1069886310441088,6.067999219404089,4.571450228572494,2.854829583890456,1.6392122071391708,"[0.38294218397268764, 0.5868703524797354]",0.7007578232780999,1,0.7007578232780999,25,243.84034505298771,moving,1130,[],[],0.0,[],,5.536849411378337,0,0.0,[],0.0,0,0.0,,
346872,155,,109.76448730361489,73.57101833943437,31,1.4990126965011663,0.52270482639697,1.2624226175182895,2.8677996084978488,2.3258626162931257,0.0966362524156907,-2.7581933314747653,"[0.611892923539358, 1.1710288522946826]",1.3212575535391062,1,1.3212575535391062,26,260.34109022245025,moving,1166,[1121],[],1.0,[1121],[5.452335546152398],174.27153535557972,1,1.0,[1096],1.0,0,0.0,[87.28931157680762],[87.28931157680762]
347206,155,,109.58306543069176,73.11879999309765,32,1.564404857655842,0.5199039472380742,1.5164768387771697,3.009026698040187,2.30262511513126,3.0416120844605574,2.9449758320448667,"[-0.18142187292311007, -0.4522183463367213]",0.4872528386150745,1,0.4872528386150745,27,279.2705980159762,moving,1158,[1115],[1115],1.0,[1115],[3.5646389721156737],16.95683029352849,0,0.0,[],0.0,0,0.0,,
348375,155,,109.43666348716496,71.41212393850884,33,3.1383049640067373,0.5044493791407655,1.495578635583602,6.221248541037455,4.76157523807874,0.2959525193239612,-2.745659565136596,"[-0.14640194352679714, -1.7066760545888116]",1.71294386492239,1,1.71294386492239,28,298.356908597902,moving,1103,[],[],0.0,[],,13.046744189411816,0,0.0,[],0.0,0,0.0,,
344363,155,,109.66008116424432,69.85086732820886,34,1.587020894065046,0.507132287397766,-1.1721487653250278,3.1294021964337606,2.401912620095629,0.2277086427706837,-0.0682438765532775,"[0.2234176770793681, -1.5612566102999779]",1.5771612668452513,1,1.5771612668452513,29,317.38730398509847,moving,1102,[1144],[],1.0,[1144],[5.0098750585544565],85.81173638362036,0,0.0,[],0.0,0,0.0,,
349656,155,,109.09359784073465,69.72702181295573,35,1.568878242134592,0.5137659016293963,2.006339754101213,3.053683082429044,2.420925121046253,1.4976973367476012,1.2699886939769174,"[-0.5664833235096864, -0.12384551525313725]",0.5798629730056016,1,0.5798629730056016,30,337.492613966183,moving,1110,[],[],0.0,[],,67.39042062801339,0,0.0,[],0.0,0,0.0,,
351514,155,,108.86671029745362,68.47574868160852,36,1.5490326821483584,0.5129715249517582,1.5846807435954204,3.019724500875629,2.323750116187508,1.1761847242627437,-0.3215126124848577,"[-0.22688754328102334, -1.2512731313472045]",1.2716770055826034,1,1.2716770055826034,31,359.5977136281479,moving,1090,[1074],[1074],1.0,[1074],[64.70797884297873],6.717461050214445,0,0.0,[1074],1.0,0,0.0,[64.70797884297873],[64.70797884297873]
348837,155,,108.48712470531552,67.23379034064517,37,1.525749984528812,0.4975164151433677,1.2979381558965124,3.0667329520959457,2.2540376127018757,0.1172418127007277,-1.0589429115620157,"[-0.37958559213811327, -1.2419583409633503]",1.2986707598337923,1,1.2986707598337923,32,381.3679354540228,moving,1084,[1125],[],1.0,[1125],[8.094448482272014],167.54000403539538,0,0.0,[1065],1.0,0,0.0,[93.71796410330316],[86.28203589669684]
356769,155,,108.55167807282832,68.04766647821633,38,2.9903953284615112,0.5081199977898049,0.7128001711901282,5.885214794672487,4.658062732903126,2.924124699222225,2.806882886521497,"[0.06455336751280072, 0.8138761375711567]",0.8164321800155768,1,0.8164321800155768,33,403.07402651238914,moving,1092,[],[],0.0,[],,133.96459544640462,0,0.0,[1069],1.0,0,0.0,[127.21485985670384],[52.78514014329616]
354478,155,,106.72726194446192,66.5474939973179,39,1.5755272137809588,0.4862630848196008,0.6024615018929497,3.240071605200023,2.296287614814382,2.338123271641966,-0.5860014275802583,"[-1.8244161283663942, -1.5001724808984278]",2.361993158730221,1,2.361993158730221,34,427.2254107737476,moving,1093,[1076],[],1.0,[1076],[25.832367776336525],25.05630282346208,0,0.0,[1076],1.0,0,0.0,[25.832367776336525],[25.832367776336525]
360962,155,,105.69680256287408,66.28342846695593,41,3.0101326462237328,0.4911781032163951,0.1721010161782917,6.12839340050462,4.425687721284388,0.413390992955239,0.0892281650387039,"[-0.29862622338703204, 0.014757302657145033]",0.2989906340943076,1,0.2989906340943076,36,464.81743321649066,moving,1084,[],[],0.0,[],,7.422300880046119,0,0.0,[],0.0,0,0.0,,
365551,155,,104.42846726698788,66.12879704880069,42,2.982076241698893,0.4507816178020714,0.0966095441795088,6.615345710499356,4.343300217165011,0.1706952497951281,-0.2426957431601109,"[-1.2683352958861889, -0.1546314181552333]",1.2777266132750795,1,1.2777266132750795,37,481.0544722654801,moving,1079,[],[],0.0,[],,1.2933375019044635,0,0.0,[],0.0,0,0.0,,
366857,155,,103.27274743979044,66.01430298890811,43,3.163176684709033,0.4441039281044797,0.0775291557516481,7.122604607912555,4.313725215686271,0.0225729977477513,-0.1481222520473768,"[-1.15571982719743, -0.11449405989257855]",1.1613772895695622,1,1.1613772895695622,38,497.3088053033592,moving,1078,[],[],0.0,[],,0.9056079493129946,0,0.0,[],0.0,0,0.0,,
373432,155,,102.38326439624517,65.9119638340035,46,3.079727939017975,0.4689717211004058,0.1710071565173833,6.566980055410659,4.432025221601244,0.7350421551662043,-0.1608307189903275,"[-0.12377104953729656, -0.028489253649894408]",0.1270075205532804,1,0.1270075205532804,41,550.0051125106862,moving,1087,[],[],0.0,[],,10.79934266380671,0,0.0,[],0.0,0,0.0,,
372451,155,,101.71533278980728,65.70312509937455,48,3.11457402057145,0.4881492753953361,0.1897823694633031,6.380372106563219,4.563000228150006,0.7048197836072277,0.6053995700176021,"[-0.022697179801497214, 0.009043522659496261]",0.024432504436392,1,0.024432504436392,43,570.8274606234075,moving,1072,[],[],0.0,[],,22.67296811423958,0,0.0,[],0.0,0,0.0,,
380555,155,,100.10055931044576,65.85321700551134,49,1.5722637606747858,0.4883740565752414,-0.0718812095429969,3.2193842803616546,2.342762617138124,0.2864801436352288,-0.4183396399719989,"[-1.6147734793615314, 0.1500919061367938]",1.6217339393183834,1,1.6217339393183834,44,578.3936160442704,moving,1079,[1073],[1073],1.0,[1073],[31.645259587160538],27.849575468914423,0,0.0,[1073],1.0,0,0.0,[31.645259587160538],[31.645259587160538]
379367,155,,98.77335055193994,66.72039252347429,50,1.597658312317318,0.5136729183193488,2.688790540033962,3.11026385728994,2.387125119356237,0.4860667872152061,0.1995866435799773,"[-1.3272087585058046, 0.8671755179629486]",1.585394735581277,1,1.585394735581277,45,582.4944115146692,moving,1089,[],[],0.0,[],,27.259937604370297,0,0.0,[],0.0,0,0.0,,
372344,155,,98.18821631904866,67.75124653156455,51,1.5518664390978176,0.5301006144983857,-0.798368336461841,2.9274941334793403,2.3871251193562624,0.4757756650844724,-0.0102911221307336,"[-0.5851342328912779, 1.0308540080902588]",1.1853446994427468,1,1.1853446994427468,46,585.6513531840994,moving,1105,[],[],0.0,[],,8.420495449645417,0,0.0,[],0.0,0,0.0,,
383773,155,,97.5872624514608,69.30384007181912,52,1.5838649998504366,0.5080360903783959,2.06475589776714,3.1176229993242037,2.391350119567511,0.1469653702455129,-0.3288102948389595,"[-0.6009538675878616, 1.552593540254577]",1.6648400079914736,1,1.6648400079914736,47,590.9237877522355,moving,1127,[],[],0.0,[],,11.407696646725688,0,0.0,[],0.0,0,0.0,,
380965,155,,96.6640806289167,70.7491932647128,53,1.6096932594926492,0.4861974090556314,-1.0134154822770969,3.3107812372329315,2.2688251134412645,0.1991018665540796,0.0521364963085667,"[-0.9231818225441089, 1.445353192893677]",1.7150249355865963,1,1.7150249355865963,48,598.3633942805216,moving,1165,[],[],0.0,[],,13.679568333557793,0,0.0,[],0.0,0,0.0,,
389135,155,,95.84266303862904,71.53561423818385,54,1.5790805979280746,0.4918831691908971,2.1574533242658287,3.2102757256881103,2.279387613969376,0.2387535076721374,0.0396516411180577,"[-0.8214175902876519, 0.7864209734710528]",1.1371828371678545,1,1.1371828371678545,49,602.9885340127487,moving,1170,[],[],0.0,[],,6.964295406446369,0,0.0,[],0.0,0,0.0,,
391148,155,,95.02076723701848,72.54039630463876,55,1.6093483934827622,0.462111172232418,-0.9504342760113806,3.4826000542426683,2.262487613124384,0.1215498849240058,-0.1172036227481315,"[-0.821895801610566, 1.0047820664549079]",1.2981139047766457,1,1.2981139047766457,50,599.483145441873,moving,1196,[1167],[1167],1.0,[1167],[6.220381972670182],173.90238964624203,1,1.0,[1207],1.0,1,1.0,[3.112487722885426],[3.112487722885426]
395861,155,,95.25760448636298,72.3066818265096,56,1.5613639325066853,0.4875916015808945,-0.8423928323467355,3.2021961154465157,2.2413626120681283,3.0351692764130203,2.9136193914890143,"[0.23683724934450368, -0.23371447812915846]",0.3327376443449937,1,0.3327376443449937,51,591.4758274659495,moving,1189,[1163],[1163],1.0,[1163],[17.855247395418132],18.886245190509733,0,0.0,[],0.0,0,0.0,,
396096,155,,97.09781492744293,71.4197219347442,57,1.5536380719681882,0.4771508471558181,2.454129551574651,3.2560731710507325,2.264600113230013,0.3296271619133386,-2.7055421144996816,"[1.8402104410799467, -0.8869598917654002]",2.042809907225864,1,2.042809907225864,52,566.9094526473867,moving,1187,[1167],[],1.0,[1167],[13.045991107757501],11.344979670900075,0,0.0,[],0.0,0,0.0,,
396948,155,,97.93665045836252,70.78581022735476,58,1.5866541623059425,0.4727453957741726,2.418367095391958,3.35625513540459,2.2646001132299984,0.198007248829029,-0.1316199130843095,"[0.8388355309195958, -0.6339117073894442]",1.0514224178219524,1,1.0514224178219524,53,562.7067813065852,moving,1187,[1149],[1149],1.0,[1149],[16.11212256407451],,0,0.0,[1138],1.0,0,0.0,[31.518755735064964],[31.518755735064964]
398091,155,,98.15177964982612,70.40904917150229,59,1.5842635617168308,0.5074221814230787,2.3734491661537778,3.1221803455137147,2.420925121046252,0.4048341501114212,0.2068269012823922,"[0.2151291914635891, -0.37676105585246944]",0.43385419466319,1,0.43385419466319,54,535.1027387483651,moving,1185,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
304364,156,,30.65596894010257,87.90680519191139,5,2.2521389386384616,0.5192310471361136,1.0138125717420572,4.337450449198728,3.5511126775556345,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1364,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
302218,156,,31.45812812175155,89.38532426019319,6,2.2156900608879284,0.5407814706703512,0.7608587658191972,4.0972004054454105,3.5806876790343773,,,"[0.8021591816489746, 1.4785190682817984]",1.682105225001287,1,1.682105225001287,1,1.0158537108685852,moving,1388,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
293562,156,,32.752217151742094,90.72951345786092,7,2.2645607186611327,0.5243036698294962,0.6653827182273847,4.31917769981959,3.587025179351256,0.2693111956786095,,"[1.2940890299905448, 1.3441891976677312]",1.865880761642739,1,1.865880761642739,2,3.384975053060986,moving,1424,[1453],[1453],1.0,[1453],[107.54527005654306],13.234439514777176,0,0.0,[1453],1.0,0,0.0,[107.54527005654306],[72.45472994345694]
294994,156,,33.36164655778909,91.12306919800562,8,2.322870509042316,0.5140406531652438,0.621077832772292,4.518845921502641,3.614487680724389,0.2309845441889025,-0.038326651489707,"[0.6094294060469991, 0.3935557401447056]",0.7254586973464755,1,0.7254586973464755,3,6.607952077276814,moving,1432,[1464],[1464],1.0,[1464],[116.74258960546116],17.89862925456662,0,0.0,[1464],1.0,0,0.0,[116.74258960546116],[63.25741039453884]
295092,156,,33.749701838768566,91.59806049890923,9,2.247910124291385,0.5083057294187356,0.5385353134610241,4.422358423663538,3.5384376769218773,0.3123900120859803,0.0814054678970778,"[0.3880552809794722, 0.47499130090362485]",0.6133544138833396,1,0.6133544138833396,4,10.806768291836802,moving,1436,[1456],[],1.0,[1456],[95.42059528376237],4.9474254256054415,0,0.0,[1456],1.0,0,0.0,[95.42059528376237],[84.57940471623763]
292048,156,,34.28461367158068,92.38219767118922,10,2.262327579283744,0.513020256674907,0.776534745302486,4.40982115198883,3.5828001791400066,0.0863488631736722,-0.2260411489123081,"[0.5349118328121136, 0.7841371722799693]",0.9492111323797466,1,0.9492111323797466,5,15.806083508716158,moving,1447,[1493],[1493],1.0,[1493],[81.11054443576374],14.20038927059459,0,0.0,[1493],1.0,0,0.0,[81.11054443576374],[81.11054443576374]
296407,156,,34.726042032810746,93.58845113489578,12,2.2608751120409587,0.5060070541198098,0.7334498317237668,4.46807034335462,3.506750175337503,0.1968732537572741,-0.0142406764055276,"[0.04570005534439048, 0.23677081330366434]",0.2411408573654805,1,0.2411408573654805,7,27.794096246264957,moving,1459,[1461],[],1.0,[1461],[80.01599667066158],15.89189514889942,0,0.0,[1461],1.0,0,0.0,[80.01599667066158],[80.01599667066158]
289584,156,,34.751424777396466,93.93342238098144,13,2.317570809257158,0.4872648159622747,0.9316558153222082,4.756285972916604,3.4518251725912608,0.1172222586466916,-0.0796509951105825,"[0.025382744585719763, 0.3449712460856489]",0.34590380794173,1,0.34590380794173,8,35.190693253620715,moving,1472,[],[],0.0,[],,54.0225502615262,0,0.0,[],0.0,0,0.0,,
331706,156,,35.039297183191906,94.11169701003232,14,2.303980454892389,0.5099218833346995,0.7679064410930605,4.518300802909681,3.5849126792456247,0.9428713723876816,0.8256491137409898,"[0.28787240579544005, 0.17827462905090385]",0.3386035519330709,1,0.3386035519330709,9,43.47982675702245,moving,1487,[],[],0.0,[],,9.111458049037756,0,0.0,[],0.0,0,0.0,,
315477,156,,35.313627166009205,94.22621434480838,16,2.249212316716366,0.5331439737875937,0.8011492443244241,4.218770964880979,3.6356126817806262,2.430214834862908,1.9654490525130257,"[0.04232699052658262, -0.26257406802352534]",0.2659637481414719,1,0.2659637481414719,11,61.62672722728383,moving,1487,[1505],[1505],1.0,[1505],[80.0660679608632],41.63877787244894,0,0.0,[1505],1.0,0,0.0,[80.0660679608632],[80.0660679608632]
323293,156,,35.62355342052029,94.11961320659418,21,2.292109537538049,0.5233516479693656,0.9996376703972976,4.379673870200974,3.646175182308759,0.7881597143962501,-1.5015315652453496,"[-0.05659378191462139, -0.2711334279801463]",0.2769768797565329,1,0.2769768797565329,16,119.15245597387668,moving,1485,[1434],[1434],1.0,[1434],[16.10514208414888],90.430100916184,0,0.0,[1508],1.0,0,0.0,[68.00887008282288],[68.00887008282288]
323426,156,,35.24434739004878,93.04346404948546,23,2.3207593775910085,0.5248118206202402,0.4652637710416432,4.422079088935644,3.66096268304814,0.4738569900943155,0.3791525362361137,"[-0.06696024477179918, -0.06845814637793524]",0.0957611204268311,1,0.0957611204268311,18,145.24389578751772,moving,1484,[1433],[],1.0,[1433],[21.101862081400895],51.36001274063978,0,0.0,[],0.0,0,0.0,,
328952,156,,34.53905011891542,92.79745459179004,24,2.3680801731635746,0.5137196249528644,0.2753419190144477,4.609674340124449,3.688425184421247,0.460851384585927,-0.0130056055083884,"[-0.7052972711333609, -0.24600945769543614]",0.7469704772906144,1,0.7469704772906144,19,158.92702607509096,moving,1482,[],[],0.0,[],,88.72392281002998,0,0.0,[],0.0,0,0.0,,
330229,156,,34.67391283663108,92.38122398297196,25,2.292995148613149,0.5207156738248839,0.5155524778106724,4.403545473809342,3.635612681780624,1.5485245783203143,1.0876731937343875,"[0.13486271771566294, -0.4162306088180685]",0.4375338528008027,1,0.4375338528008027,20,172.76967113370455,moving,1477,[1463],[],1.0,[1463],[21.70269669782988],49.341929878341354,0,0.0,[],0.0,0,0.0,,
327233,156,,34.305663549127466,91.77767681450644,26,2.361142830769603,0.5079024822783345,0.478294379374323,4.648811362720765,3.6313876815693895,0.8611791356652421,-0.6873454426550725,"[-0.3682492875036161, -0.6035471684655107]",0.7070196053219857,1,0.7070196053219857,21,186.75306876690345,moving,1467,[1466],[1466],1.0,[1466],[141.3057482318398],28.215935859153323,0,0.0,[],0.0,0,0.0,,
333712,156,,34.28517178488483,91.4080494477053,27,2.3299812190453224,0.5098417288116461,0.3703458766922056,4.570008862311271,3.635612681780634,0.4924609822737733,-0.3687181533914687,"[-0.020491764242635213, -0.36962736680115427]",0.3701949522753258,1,0.3701949522753258,22,200.8469329614508,moving,1472,[],[],0.0,[],,88.37791322417567,0,0.0,[],0.0,0,0.0,,
345188,156,,35.086383629096574,91.34083658584342,28,2.2943533409759107,0.5336350323922671,3.1170863533538284,4.29948035962033,3.633500181675017,1.5424855718037007,1.0500245895299274,"[0.8012118442117426, -0.0672128618618757]",0.8040261115814867,1,0.8040261115814867,23,214.5580158052523,moving,1471,[],[],0.0,[],,9.71311577072184,0,0.0,[],0.0,0,0.0,,
342263,156,,36.18902998356915,91.05550091026409,29,2.3931186355363345,0.4923131024558204,2.898755886596875,4.860968809480528,3.608150180407511,0.1695258508264827,-1.372959720977218,"[1.1026463544725758, -0.2853356755793328]",1.1389668260269812,1,1.1389668260269812,24,230.0322507177881,moving,1463,[1407],[1407],1.0,[1407],[61.927513064147035],3.308601761829019,0,0.0,[],0.0,0,0.0,,
336809,156,,37.32706503574128,90.68974585698672,30,2.346121808306218,0.498834961101318,2.6595214359750985,4.703202444204185,3.5701251785062533,0.0577459943811862,-0.1117798564452964,"[1.1380350521721283, -0.36575505327735414]",1.1953662781634502,1,1.1953662781634502,25,246.87358231149787,moving,1459,[],[],0.0,[],,18.941249310936612,0,0.0,[],0.0,0,0.0,,
349338,156,,38.659991399531,89.69410445786163,31,2.2794683317082955,0.5026320873636788,2.4769575726539745,4.535063297817255,3.496187674809386,0.3305871649169715,0.2728411705357853,"[1.332926363789717, -0.9956413991251054]",1.6637290906086468,1,1.6637290906086468,26,264.21949997692747,moving,1436,[1391],[1391],1.0,[1391],[96.16234912347495],78.21925353170516,0,0.0,[1391],1.0,0,0.0,[96.16234912347495],[83.83765087652505]
349684,156,,38.418264012665,89.17518596431847,32,2.3333814752715383,0.4904006847460039,2.2841402711418817,4.758112188363032,3.5067501753375128,1.3651835125804372,1.0345963476634656,"[-0.24172738686599615, -0.5189184935431541]",0.5724583238124497,1,0.5724583238124497,27,280.3540497927399,moving,1433,[1396],[],1.0,[1396],[91.07866337383335],40.790974538009976,0,0.0,[1396],1.0,0,0.0,[91.07866337383335],[88.92133662616665]
351262,156,,38.54727622223426,88.7196760445638,33,2.3219031886127963,0.5019559411413487,1.981815961481486,4.625711139773038,3.540550177027497,0.7119368107854359,-0.6532467017950013,"[0.12901220956926096, -0.45550991975467525]",0.4734273304456066,1,0.4734273304456066,28,297.1739582151761,moving,1412,[1396],[1396],1.0,[1396],[36.6692127239326],4.282554521965473,0,0.0,[1396],1.0,0,0.0,[36.6692127239326],[36.6692127239326]
347162,156,,38.993203962526295,87.50086090651797,34,2.305740903638162,0.5098403578977941,1.8745304943765373,4.522476237748887,3.606037680301876,0.0747446768044693,-0.6371921339809666,"[0.44592774029203497, -1.2188151380458265]",1.2978296846241528,1,1.2978296846241528,29,314.2659564815097,moving,1396,[1374],[1374],1.0,[1374],[57.371546129189866],76.35237938067897,0,0.0,[1374],1.0,0,0.0,[57.371546129189866],[57.371546129189866]
