SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
346867,161,,11.168913110464086,18.40367619230944,39,1.6869324714649376,0.4914283210169411,0.5670788870849754,3.4327131736609533,2.5244376262218773,0.0075902312328416,-0.2388767378550112,"[1.3100748722746793, 1.2176858558273338]",1.788590231005264,1,1.788590231005264,28,127.4312222777178,moving,335,[],[],0.0,[],,39.84746083031881,0,0.0,[],0.0,0,0.0,,
351789,161,,11.73355927020446,18.43385432203902,40,1.4881280777257804,0.4834018203465284,0.411986835329529,3.078449470171648,2.161087608054376,0.6954693900485287,0.6878791588156871,"[0.5646461597403736, 0.03017812972958467]",0.5654520361830233,1,0.5654520361830233,29,122.7412016668505,moving,339,[],[],0.0,[],,20.482217663011493,0,0.0,[],0.0,0,0.0,,
363423,161,,12.563657721498837,18.17335294475525,42,1.6601091139307476,0.4456405208973993,0.1094755390798886,3.72522029771381,2.2054501102724986,1.7754842351707727,1.5688006701582786,"[-0.04677103067332311, -0.1250247882847404]",0.1334868045759171,1,0.1334868045759171,31,113.92187988600352,moving,334,[316],[316],1.0,[316],[113.33131156306641],10.619586065980611,0,0.0,[316],1.0,0,0.0,[113.33131156306641],[66.66868843693359]
364334,161,,13.300049352109015,18.0855004521374,43,1.589514428984972,0.4855832400771122,0.0471085752394599,3.2734128730072154,2.334312616715626,1.8100324059038368,0.0345481707330641,"[0.7363916306101821, -0.08785249261785921]",0.7416135746410618,1,0.7416135746410618,32,109.91036663198744,moving,329,[297],[297],1.0,[297],[106.15376811469501],18.114997722163803,0,0.0,[297],1.0,0,0.0,[106.15376811469501],[73.84623188530499]
384252,161,,13.94410332963242,17.786290417557012,44,1.66888306637428,0.5278528087063327,2.699415821777018,3.161644759387369,2.5983751299187547,0.3161663542430181,-1.4938660516608189,"[0.6440539775234022, -0.2992100345803834]",0.7101634817119994,1,0.7101634817119994,33,105.65849008827628,moving,330,[301],[301],1.0,[301],[34.396740711239076],25.535035321196748,0,0.0,[301],1.0,0,0.0,[34.396740711239076],[34.396740711239076]
364282,161,,14.488656362216371,17.12678976150305,45,1.7232343466709552,0.5125710395947966,2.6079139696674365,3.3619424695418334,2.6406251320312526,0.4456704409679331,0.1295040867249149,"[0.5445530325839538, -0.6595006560539609]",0.8552655263904804,1,0.8552655263904804,34,101.44593592656469,moving,315,[],[],0.0,[],,7.850187408452736,0,0.0,[],0.0,0,0.0,,
368012,161,,15.542641678003571,16.157493545226732,46,1.660159137455408,0.5037633688855577,2.330003018227357,3.295513806666943,2.56668762833438,0.1370116171760995,-0.3086588237918335,"[1.0539853157872, -0.9692962162763195]",1.4319288392872855,1,1.4319288392872855,35,98.17079819181446,moving,294,[273],[273],1.0,[273],[41.51168545922277],60.47496770587616,0,0.0,[273],1.0,0,0.0,[41.51168545922277],[41.51168545922277]
367072,161,,15.41187704664732,15.594592362219997,48,1.746245924038012,0.5012062214228794,1.924267535177004,3.4840866880713826,2.6490751324537563,2.7503105778261374,1.675380041556977,"[0.017569416588180786, 0.023647798845185974]",0.0294601899089503,1,0.0294601899089503,37,93.92620504211044,moving,275,[263],[263],1.0,[263],[110.02814643013659],31.12389612772793,0,0.0,[263],1.0,0,0.0,[110.02814643013659],[69.97185356986341]
374531,161,,15.551382710822944,15.166402401750071,49,1.7220459442859637,0.5079141628339333,-1.2218151156443535,3.3904271042132774,2.680762634038131,2.187652879584196,-0.5626576982419413,"[0.1395056641756227, -0.4281899604699255]",0.4503426168866522,1,0.4503426168866522,38,90.68340774620972,moving,270,[255],[255],1.0,[255],[95.61944860589014],7.739858722847703,0,0.0,[255],1.0,0,0.0,[95.61944860589014],[84.38055139410986]
371777,161,,15.652815086079949,14.608583563485736,50,1.728277853005721,0.4946541529449252,-1.4607363513864535,3.4939115394390456,2.6068251303412544,0.1350860183528965,-2.0525668612313,"[0.10143237525700322, -0.5578188382643354]",0.5669659452496687,1,0.5669659452496687,39,86.4176439788657,moving,255,"[243, 245]","[243, 245]",2.0,"[243, 245]","[70.61143228532266, 65.77225468204585]",10.753540107924156,0,0.0,[243],1.0,0,0.0,[70.61143228532266],[70.61143228532266]
367361,161,,15.641781257659,13.196281327035704,51,1.6994732817103293,0.5268004007700298,1.5216997024102057,3.226028832222206,2.6976626348831294,0.1876846811285381,0.0525986627756416,"[-0.011033828420947245, -1.4123022364500315]",1.4123453375330637,1,1.4123453375330637,40,83.11458693337467,moving,232,[218],[218],1.0,[218],[71.14947885921872],25.628065651522057,0,0.0,[218],1.0,0,0.0,[71.14947885921872],[71.14947885921872]
378358,161,,15.12838808892203,12.14718899318484,52,1.726864240897647,0.4934224122216558,1.514775784781479,3.499768551498027,2.589925129496257,0.4472941265363276,0.2596094454077895,"[-0.5133931687369699, -1.0490923338508633]",1.1679757149232337,1,1.1679757149232337,41,82.8504658178611,moving,221,[],[],0.0,[],,9.300807030737031,0,0.0,[],0.0,0,0.0,,
374798,161,,14.978139571495108,11.648752272201294,53,1.6975320008054018,0.5304360686571207,1.3025720119816997,3.2002574883396626,2.6659751332987573,0.1623297057790007,-0.284964420757327,"[-0.15024851742692213, -0.4984367209835465]",0.5205898402906245,1,0.5205898402906245,42,84.33363931201586,moving,211,[],[],0.0,[],,38.41337709981762,0,0.0,[],0.0,0,0.0,,
386327,161,,14.238895763491874,11.134739743420166,54,1.7363140825296273,0.5160677297462453,0.935897984339078,3.3645081497023406,2.7906126395306288,0.6704399072020089,0.5081102014230081,"[-0.7392438080032342, -0.5140125287811284]",0.9003834113393544,1,0.9003834113393544,43,87.23215990458164,moving,194,[],[],0.0,[],,20.937428186202737,0,0.0,[],0.0,0,0.0,,
388703,161,,13.89801628068254,11.050542764882664,55,1.7465172451900293,0.5213821781035268,0.6900232556038198,3.3497831696948355,2.7842751392137544,0.3654270587491033,-0.3050128484529055,"[-0.3408794828093349, -0.08419697853750208]",0.3511238428178927,1,0.3511238428178927,44,93.4822381014642,moving,197,[],[],0.0,[],,130.10469172066593,1,0.0,[],0.0,1,0.0,,
392620,161,,14.069717477125206,11.399019143283336,56,1.7363032659131432,0.5307264487149633,0.5146510241114322,3.271559708616779,2.763150138157503,2.2707552428178324,1.905328184068729,"[0.17170119644266713, 0.3484763784006706]",0.3884804849192437,1,0.3884804849192437,45,102.40962496835438,moving,214,[],[],0.0,[],,60.69932592254501,0,0.0,[],0.0,0,0.0,,
392740,161,,14.585531257680788,11.42668642273875,57,1.7631722273518144,0.50379531124521,0.7610315907232001,3.499778953864923,2.7124501356225035,1.0594030910895451,-1.211352151728287,"[0.5158137805555825, 0.02766727945541625]",0.5165552579961864,1,0.5165552579961864,46,109.79615721241858,moving,211,[203],[203],1.0,[203],[41.84731141269255],19.650582342335227,0,0.0,[203],1.0,0,0.0,[41.84731141269255],[41.84731141269255]
393349,161,,15.61714440337359,11.858661299702788,58,1.718713877751246,0.4963791819111753,1.327118031514404,3.4625019347785653,2.6110501305525062,0.3429673618080042,-0.7164357292815411,"[1.031613145692802, 0.4319748769640359]",1.1184042098875937,1,1.1184042098875937,47,116.49724291292604,moving,210,[276],[276],1.0,[276],[55.95984457997811],,0,0.0,[276],1.0,0,0.0,[55.95984457997811],[55.95984457997811]
394480,161,,15.801476752532336,12.267293759527186,59,1.7889360315917842,0.5003428146489688,-1.351388936184526,3.5754206500334544,2.710337635516879,0.7504774551849385,0.4075100933769342,"[0.18433234915874586, 0.4086324598243998]",0.4482843987565499,1,0.4482843987565499,48,121.4737697243158,moving,224,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
280109,162,,131.86298661680385,30.671011405079764,13,1.7559094742124837,0.5042091743693792,1.842517368893839,3.4825020318375244,2.680762634038114,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,482,[543],[543],1.0,[543],[9.847114486688966],,0,0.0,[464],1.0,0,0.0,[31.459214505045452],[31.459214505045452]
327989,162,,131.55188884349585,32.41033661176794,14,1.8184345047206805,0.5004061600913627,-1.484157862889374,3.633917105234428,2.7103376355168822,,,"[-0.31109777330800625, 1.739325206688175]",1.766927842097142,1,1.766927842097142,1,0.8282008330499641,moving,518,[570],[570],1.0,[570],[1.9810162936302476],,0,0.0,[],0.0,0,0.0,,
315930,162,,131.47451907068438,33.860062376725665,15,1.79108122548926,0.48487823556969,-1.4872589217860737,3.693878368009021,2.6321751316087627,0.1236716717273881,,"[-0.07736977281146551, 1.4497257649577264]",1.4517888535621022,1,1.4517888535621022,2,2.71921088449186,moving,541,[590],[590],1.0,[590],[3.4620730561350825],7.790341881322145,0,0.0,[642],1.0,0,0.0,[74.00911923471341],[74.00911923471341]
308854,162,,131.55181471287543,34.79315814681843,17,1.812237877214898,0.483186059335375,1.7147753060136794,3.750600503060127,2.6997751349887507,0.7854292574069518,0.7485231777932129,"[0.14588927519540107, 0.17490101177752138]",0.2277587419570106,1,0.2277587419570106,4,7.895443164513298,moving,555,[604],[604],1.0,[604],[19.81051348071992],9.810873977808305,0,0.0,[660],1.0,0,0.0,[89.69254453831697],[89.69254453831697]
313645,162,,131.51672034215804,35.18829674533468,18,1.809018783969614,0.5075684080891564,-1.485106849749436,3.5640886137496817,2.7251251362562665,0.7837881155191955,-0.0016411418877563,"[-0.03509437071741672, 0.39513859851625455]",0.3966939965432313,1,0.3966939965432313,5,11.68717841058209,moving,566,[614],[614],1.0,[614],[30.901710831911146],1.455280879974103,0,0.0,[660],1.0,0,0.0,[82.39706679751109],[82.39706679751109]
310985,162,,131.4337746451645,35.9128490232923,19,1.7949248622855487,0.5075608914351688,-1.540827837168966,3.536373453065416,2.761037638051861,0.0253994428967941,-0.7583886726224013,"[-0.0829456969935336, 0.7245522779576206]",0.7292845755556058,1,0.7292845755556058,6,16.815721641875182,moving,580,[631],[631],1.0,[631],[27.701723054676776],24.91930855766903,0,0.0,[660],1.0,0,0.0,[67.10013347153443],[67.10013347153443]
308032,162,,131.0411914480615,36.55474284934967,20,1.7841867643183538,0.486110594550652,1.3492507454820153,3.670330958261894,2.619500130975,0.4349239816517238,0.4095245387549296,"[-0.3925831971029936, 0.6418938260573697]",0.7524289006797763,1,0.7524289006797763,7,22.87417688533983,moving,587,[637],[637],1.0,[637],[9.41582668651479],34.256911598814604,0,0.0,[],0.0,0,0.0,,
314386,162,,131.0913803178144,37.578404046353405,21,1.787440692939641,0.522366254983838,1.377358112976517,3.421815011758261,2.67442513372123,0.5978958989639497,0.1629719173122258,"[0.050188869752901155, 1.023661197003733]",1.0248908082806625,1,1.0248908082806625,8,30.72976756219192,moving,597,[645],[],1.0,[645],[16.77489990263176],8.860133976329688,0,0.0,[],0.0,0,0.0,,
309280,162,,131.18757656956765,38.04426805207723,22,1.7888264620365482,0.4782318665072336,1.3385024284855889,3.740500345786746,2.59415012970752,0.1546385100547112,-0.4432573889092384,"[0.09619625175321289, 0.465864005723823]",0.4756921175302506,1,0.4756921175302506,9,40.26969505039902,moving,610,[654],[],1.0,[654],[19.92928241418855],17.507651820945146,0,0.0,[],0.0,0,0.0,,
314185,162,,131.13296566881073,38.57813723440678,23,1.7727001760753478,0.5190412238235744,1.0863691552120092,3.4153359978164284,2.733575136678775,0.3055661685681624,0.1509276585134511,"[-0.05461090075689867, 0.5338691823295534]",0.5366550608376909,1,0.5366550608376909,10,54.105848668306656,moving,617,[657],[657],1.0,[657],[2.9378219307276794],,0,0.0,[],0.0,0,0.0,,
319461,162,,131.48596863368664,39.12984421256971,24,1.770075035921022,0.5038724525689611,0.9257104890130076,3.512942664153218,2.7737126386856232,0.6711361937132522,0.3655700251450897,"[0.35300296487591254, 0.551706978162926]",0.6549745666549596,1,0.6549745666549596,11,71.69399502466197,moving,618,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
332754,163,,123.11620062084825,127.3406071191526,14,2.030653192294719,0.518946277927683,1.3295813446283131,3.9130316155340026,3.2384626619231134,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2025,[1989],[],1.0,[1989],[37.89766905819299],,0,0.0,[],0.0,0,0.0,,
329089,163,,123.08456491035382,126.78179557104149,15,2.015896576800364,0.5360898459595077,1.3863249638779591,3.760370751272596,3.23423766171188,,,"[-0.03163571049442737, -0.5588115481111373]",0.5597063198507349,1,0.5597063198507349,1,1.0068590423330035,moving,2005,[1974],[],1.0,[1974],[48.163032764874],,0,0.0,[],0.0,0,0.0,,
321128,163,,122.8716210962105,126.2923000356939,16,2.066715897092437,0.5152452410729618,1.2834702452226845,4.011130491547379,3.2933876646693823,0.3537808073252225,,"[-0.21294381414331554, -0.4894955353475723]",0.5338079683810549,1,0.5338079683810549,2,3.0434927426649305,moving,2011,[1986],[],1.0,[1986],[51.89503323019865],4.999100075367038,0,0.0,[],0.0,0,0.0,,
327769,163,,122.47394545124004,125.5601604518645,18,2.05765342813256,0.5296417445227486,0.99705897413643,3.8849910329229767,3.312400165620001,0.3740851507990599,0.2372212830258651,"[-0.019476634216317734, -0.1113829641145827]",0.1130730028580945,1,0.1130730028580945,4,10.821795204464529,moving,2019,[2014],[2014],1.0,[2014],[120.28459060614426],10.341747524314435,0,0.0,[],0.0,0,0.0,,
320768,163,,122.27966820652551,124.96813814803286,20,2.0258839774537933,0.5191939841211188,1.1352538242320265,3.901978912338842,3.249025162451259,0.0993324349293992,-0.0354754066297697,"[-0.022812138506168367, -0.05288325566066021]",0.0575936836163077,1,0.0575936836163077,6,22.39963678151641,moving,2014,[1998],[1998],1.0,[1998],[61.5892501207215],11.16943024536426,0,0.0,[],0.0,0,0.0,,
327342,163,,121.89221468922436,124.27875122403314,21,2.0616441531172853,0.5154917479657881,1.3037124401056053,3.999373726646176,3.2722626636131364,0.1047775511333364,0.0054451162039371,"[-0.38745351730116795, -0.6893869239997201]",0.7908062715044958,1,0.7908062715044958,7,29.441485405297424,moving,1983,[1974],[1974],1.0,[1974],[97.91416450904765],7.673668007233341,0,0.0,[],0.0,0,0.0,,
325176,163,,121.5499474832039,123.82472531785142,22,2.105195971985248,0.5154897051340834,1.2711005369489974,4.08387587767183,3.295500164775006,0.133930772431158,0.0291532212978216,"[-0.3422672060204661, -0.45402590618172667]",0.5685827677666588,1,0.5685827677666588,8,36.93300488068888,moving,1993,[1986],[1986],1.0,[1986],[105.9097364815264],19.467519873613668,0,0.0,[],0.0,0,0.0,,
327728,163,,121.40938295646804,123.38008291824652,23,2.005200678747765,0.5171878103720908,1.2375957737673289,3.8771228527314334,3.2194501609724995,0.3397723189920181,0.2058415465608601,"[-0.14056452673584374, -0.44464239960490204]",0.4663316949370663,1,0.4663316949370663,9,44.96652261101778,moving,1983,[1968],[1968],1.0,[1968],[104.29406281940216],1.7943899211716063,0,0.0,[],0.0,0,0.0,,
330514,163,,121.07416101858014,122.42485287624751,24,1.965994554706933,0.5252220768260326,0.9401406098308188,3.7431681596242616,3.246912662345626,0.031318012189085,-0.3084543068029331,"[-0.33522193788790844, -0.9552300419990019]",1.0123429165943425,1,1.0123429165943425,10,53.78403169604278,moving,1972,[1960],[1960],1.0,[1960],[50.08224513157104],49.97753407351435,0,0.0,[],0.0,0,0.0,,
331628,163,,119.8905767588734,121.97797244160088,25,2.006429932527702,0.5196117006469856,0.7962978601358144,3.8614025242877137,3.2553626627681256,0.8722725216104656,0.8409545094213806,"[-1.1835842597067483, -0.44688043464662996]",1.265137867070436,1,1.265137867070436,11,62.89359545600367,moving,1975,[1960],[1960],1.0,[1960],[31.897014260743816],2.4274138175429267,0,0.0,[],0.0,0,0.0,,
330222,163,,118.32050274553173,121.46001525231758,26,2.0614244199726617,0.5239989640909101,0.5709455472496886,3.9340238459231367,3.314512665725632,0.0423663634245342,-0.8299061581859314,"[-1.5700740133416815, -0.5179571892833081]",1.6533033772726409,1,1.6533033772726409,12,72.30675092212608,moving,1971,[1945],[1945],1.0,[1945],[7.001267557495339],26.80424515745538,0,0.0,[],0.0,0,0.0,,
334183,163,,117.5636914637034,120.70157405581185,27,2.040753987082803,0.5420708949256273,0.8488304512780029,3.764736321736655,3.3504251675212653,0.4678223315093447,0.4254559680848105,"[-0.7568112818283197, -0.7584411965057285]",1.0714459225083015,1,1.0714459225083015,13,81.89215276937485,moving,1964,[1956],[1956],1.0,[1956],[41.463090324987434],4.352574342833161,0,0.0,[],0.0,0,0.0,,
351124,163,,116.23439901803562,119.55783653472972,28,2.078708808970052,0.5227350022121952,0.2679152738274004,3.97660152883016,3.314512665725632,0.0759667532202641,-0.3918555782890805,"[-1.3292924456677753, -1.1437375210821301]",1.7536116797171803,1,1.7536116797171803,14,91.38712031210194,moving,1950,[1934],[1934],1.0,[1934],[2.386624357391497],9.769141867903944,0,0.0,[],0.0,0,0.0,,
347239,163,,115.14580434454838,118.90529562188124,29,2.070503148079032,0.5324986803665421,0.0164021408848598,3.888278458556581,3.31451266572563,0.1705036906893691,0.0945369374691049,"[-1.0885946734872363, -0.6525409128484654]",1.269191871265291,1,1.269191871265291,15,100.38019623127592,moving,1947,[1919],[1919],1.0,[1919],[146.57351894637637],5.857114756538765,0,0.0,[],0.0,0,0.0,,
340558,163,,114.06685260751745,118.40027260044884,30,2.010520248492197,0.522770501283454,-0.0904198229733354,3.8458946010843538,3.1729751586487493,0.1022259371687225,-0.0682777535206466,"[-1.0789517370309483, -0.5050230214324216]",1.1912955565344951,1,1.1912955565344951,16,109.10987295307189,moving,1940,[1909],[1909],1.0,[1909],[127.68471013158762],10.243532719093212,0,0.0,[],0.0,0,0.0,,
353684,163,,112.71423819024228,118.04190454684178,31,2.1075004799165296,0.5052336821535437,-0.0517261726543092,4.1713380448693975,3.1772001588600194,0.1787833729839664,0.0765574358152439,"[-1.3526144172751486, -0.3583680536070517]",1.3992831820852762,1,1.3992831820852762,17,117.55932075892824,moving,1935,[],[],0.0,[],,140.70320070222562,0,0.0,[],0.0,0,0.0,,
355058,163,,113.5786704553456,119.23765486587124,32,1.687726003891207,0.5068922243553659,0.4074634321077297,3.329555915042004,2.596262629813131,2.455734120348219,2.2769507473642525,"[0.8644322651033036, 1.1957503190294574]",1.4754870268527194,1,1.4754870268527194,18,125.66865830784808,moving,1960,[],[],0.0,[],,162.27526216307945,0,0.0,[],0.0,0,0.0,,
356081,163,,111.6191908680206,117.79240377871756,33,2.0536021179919177,0.5037817037648876,0.4426405564674021,4.076372965998629,3.1243876562193917,2.83223761928271,0.3765034989344911,"[-1.959479587324978, -1.4452510871536788]",2.43481230448307,1,2.43481230448307,19,136.17703292839886,moving,1924,[1865],[],1.0,[1865],[49.958022862268564],78.696042226107,0,0.0,[],0.0,0,0.0,,
352572,163,,111.0903665812082,118.27333900107782,34,2.0165597215524,0.5160835940188203,0.8035746116366793,3.9074284571790914,3.2469126623456286,1.3735050451340485,-1.458732574148662,"[-0.5288242868124087, 0.48093522236025876]",0.7148103345848913,1,0.7148103345848913,20,145.0525844632554,moving,1938,[1877],[1877],1.0,[1877],[43.58162434308514],51.96480472881852,0,0.0,[],0.0,0,0.0,,
357330,163,,109.85131211863838,118.0619866241593,35,2.066571448685031,0.5237448894352983,1.0519027751801886,3.945759644381845,3.320850166042504,0.9069569376737888,-0.4665481074602593,"[-1.2390544625698254, -0.21135237691851216]",1.2569509888787644,1,1.2569509888787644,21,154.71308568407898,moving,1942,[1881],[1881],1.0,[1881],[50.23386164721644],49.74164329193355,0,0.0,[],0.0,0,0.0,,
357230,163,,109.2910690882442,117.1138466917119,36,2.093267098017518,0.482334537227814,1.6324520840334231,4.339865666780639,3.172975158648755,0.8681554507967915,-0.0388014868769974,"[-0.5602430303941759, -0.948139932447404]",1.101290871934666,1,1.101290871934666,22,163.55783522878724,moving,1925,[1858],[1858],1.0,[1858],[17.5025500980678],17.354043489490707,0,0.0,[],0.0,0,0.0,,
358093,163,,109.03938254606054,116.04281245551188,37,2.0864478093191083,0.5158013300334144,1.8467938404382849,4.045060933022303,3.2870501643525047,0.3028851974258988,-0.5652702533708927,"[-0.2516865421836627, -1.0710342362000205]",1.1002092758329798,1,1.1002092758329798,23,171.77571587168617,moving,1905,[1841],[],1.0,[1841],[20.359101221652388],17.880418270021547,0,0.0,[],0.0,0,0.0,,
359632,163,,109.08098992308618,115.5319498433434,38,2.0824131220508137,0.5311312760633932,2.0242423078068743,3.920712667280899,3.272262663613121,0.3120721704456263,0.0091869730197275,"[0.04160737702564177, -0.5108626121684665]",0.5125541750240095,1,0.5125541750240095,24,179.35320639170735,moving,1900,[1845],[],1.0,[1845],[20.597367896305705],8.329029749850507,0,0.0,[],0.0,0,0.0,,
359491,163,,109.5728786211548,113.39883660921907,39,2.100307717170955,0.497254623085953,2.136452205798037,4.223807320556388,3.194100159705002,0.1453689926314426,-0.1667031778141837,"[0.4918886980686068, -2.1331132341243233]",2.189092634148669,1,2.189092634148669,25,187.17300760145488,moving,1871,[1825],[],1.0,[1825],[31.970429711008556],40.89051691790375,0,0.0,[],0.0,0,0.0,,
362818,163,,110.41354879958978,112.78526404732764,40,2.0567012577832613,0.5164079132884454,2.37432756304495,3.9827067030912593,3.120162656008129,0.7136741530598679,0.5683051604284253,"[0.8406701784349906, -0.6135725618914449]",1.0407678115775632,1,1.0407678115775632,26,193.7280487694565,moving,1862,[1822],[],1.0,[1822],[19.008344176715188],0.2307303924815942,0,0.0,[],0.0,0,0.0,,
361875,163,,111.2165586699348,112.19420732497068,41,2.015665328005698,0.5161304165187551,2.5066189022578884,3.905341098866342,3.1624126581206333,0.0040270050331674,-0.7096471480267005,"[0.8030098703450363, -0.591056722356953]",0.9970821936605307,1,0.9970821936605307,27,201.79685418279533,moving,1843,[1806],[1806],1.0,[1806],[10.580758620784476],4.201349007284017,0,0.0,[],0.0,0,0.0,,
371169,163,,112.57183951460868,111.03438156371678,42,2.093678386148885,0.4854100581972833,-0.5044128567687093,4.313215910532203,3.1370626568531312,0.0733273732025301,0.0693003681693626,"[1.3552808446738709, -1.159825761253913]",1.7838110786762535,1,1.7838110786762535,28,209.88571809548907,moving,1818,[1787],[1787],1.0,[1787],[5.179793970757277],16.098315579048883,0,0.0,[],0.0,0,0.0,,
372093,163,,113.7457481681798,110.5004389561321,43,2.0750638751898145,0.5189093133724716,2.636769691457996,3.998895031780514,3.200437660021868,0.2809686108795112,0.2076412376769811,"[1.173908653571118, -0.5339426075846774]",1.2896341477812534,1,1.2896341477812534,29,219.81355289842048,moving,1809,[1789],[],1.0,[1789],[18.738633856337778],9.459028218956156,0,0.0,[],0.0,0,0.0,,
389265,163,,114.24593416602916,110.36642395189853,44,2.04408486786734,0.5295660351023328,2.598896060331042,3.859924414284505,3.306062665303132,0.165091186459813,-0.1158774244196982,"[0.500185997849357, -0.13401500423358925]",0.517828208776121,1,0.517828208776121,30,230.8252728174266,moving,1826,[1807],[],1.0,[1807],[18.450185711007038],19.08891371429735,0,0.0,[],0.0,0,0.0,,
370393,163,,114.52909892652616,110.17479415357312,45,2.0599707546618267,0.5388058214957203,2.715997542440157,3.8232154748131073,3.291275164563756,0.3331643949435044,0.1680732084836914,"[0.2831647604970158, -0.19162979832539406]",0.3419126514090456,1,0.3419126514090456,31,242.62895970877992,moving,1829,[],[],0.0,[],,177.35720056255363,1,0.0,[1773],1.0,1,1.0,[47.836095749689726],[47.836095749689726]
380131,163,,114.21829895706875,110.40671651398816,46,2.0550386578390643,0.5055322293347873,2.7695050608038243,4.0650991936621335,3.2152251607612623,3.0954671019364106,2.762302706992906,"[-0.3107999694574062, 0.2319223604150551]",0.3877945361595691,1,0.3877945361595691,32,254.6437805965795,moving,1833,[],[],0.0,[],,4.115839344529405,0,0.0,[],0.0,0,0.0,,
383779,163,,113.233093086217,111.03714218349624,50,2.0712695948188955,0.5399953145593378,2.689025585531077,3.83571771638269,3.280712664035639,0.5844741813230432,-0.4355621470021562,"[-0.15893250918253443, 0.11523936853866701]",0.1963151918121649,1,0.1963151918121649,36,297.32467370476496,moving,1839,[1810],[],1.0,[1810],[1.6704582349955643],165.39003979825512,0,0.0,[],0.0,0,0.0,,
376537,163,,113.54255073123896,110.7026677313374,51,2.055201471283739,0.5251728008214974,-0.4068413914460494,3.913381401452829,3.308175165408757,2.944726987580161,2.360252806257118,"[0.3094576450219364, -0.33447445215882965]",0.4556722431852439,1,0.4556722431852439,37,306.0763515946853,moving,1831,[],[],0.0,[],,167.46625973421405,0,0.0,[],0.0,0,0.0,,
387160,163,,113.09465175445682,111.01270460234656,52,2.10894796485355,0.5066096035003027,-0.3331504635901893,4.16286614048028,3.3145126657256423,2.922837618362008,-0.0218893692181527,"[-0.44789897678212753, 0.3100368710091459]",0.5447351235119859,1,0.5447351235119859,38,314.66055950374005,moving,1850,[],[],0.0,[],,15.715811559965998,0,0.0,[],0.0,0,0.0,,
385032,163,,112.38123706648555,111.25800865888895,53,2.101944933225297,0.5212542963571226,-0.2429616927825157,4.032475027860892,3.3546501677325047,0.274292656344381,-2.648544962017627,"[-0.7134146879712517, 0.24530405654239473]",0.7544100987985732,1,0.7544100987985732,39,323.3243360353842,moving,1857,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
398774,163,,111.38555040369134,111.66787649770556,57,2.104664722983656,0.5137872105637936,0.5221604269903068,4.096374296032293,3.401125170056261,2.838701827718334,2.7176457641179925,"[-0.2813444082609493, -0.13918614549008623]",0.3138908395542807,1,0.3138908395542807,43,351.8480045409054,moving,1861,[1842],[1842],1.0,[1842],[110.92450174492114],,0,0.0,[],0.0,0,0.0,,
318358,165,,1.9069779593210223,86.83426923912893,19,1.4590254734545636,0.5300613187390407,2.106896721756564,2.752559792375398,2.27938761396938,0.5214129349026265,,"[0.02861769730826169, -0.049221582898184124]",0.0569362522671636,1,0.0569362522671636,2,1.0905366221717607,moving,1369,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
319664,165,,2.1506136901289694,86.17316124523805,22,1.5054778020768491,0.4971686342613583,1.79850453776252,3.028102937977035,2.323750116187504,1.0996419267290567,-0.0690575674359057,"[0.018886137568709938, -0.034572513590546805]",0.0393947317319559,1,0.0393947317319559,5,4.151492901686386,moving,1362,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
329762,165,,2.69335596253038,84.95045117761786,25,1.4626766591188278,0.5337775199494674,2.472697252713726,2.740236530113331,2.4188126209406344,0.1052861918148632,-0.1540404286610166,"[0.1937959749477609, -0.2504591921053674]",0.3166807332567399,1,0.3166807332567399,8,8.940298549662025,moving,1360,[],[],0.0,[],,31.921197394868585,0,0.0,[],0.0,0,0.0,,
