SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
325212,165,,4.44712708819997,83.76113384574487,26,1.519495587809874,0.5196591512944729,2.1472214637587226,2.9240235335504146,2.3596626179831266,0.3163502195177594,0.2110640277028961,"[1.7537711256695898, -1.1893173318729993]",2.1190065778864136,1,2.1190065778864136,9,10.95905968322285,moving,1340,[],[],0.0,[],,28.359366193152816,0,0.0,[],0.0,0,0.0,,
333568,165,,5.008321575000058,82.68297592328346,27,1.471250103883778,0.5325024570562645,-1.280622647651286,2.7628982446710566,2.3702251185112546,0.4949643138492863,0.1786140943315269,"[0.5611944868000878, -1.0781579224614006]",1.215468534262034,1,1.215468534262034,10,12.92801957854781,moving,1321,[1259],[1259],1.0,[1259],[18.48003697376673],8.281207316665808,0,0.0,[1259],1.0,0,0.0,[18.48003697376673],[18.48003697376673]
351368,165,,5.594917722290501,81.86900387822699,35,1.49524489918652,0.5502529845847386,-0.0878977927643227,2.7173771720928364,2.499087624954378,1.6199114183660568,1.3706011584643076,"[0.03700018696197915, -0.07482479033396316]",0.0834731279139757,1,0.0834731279139757,18,29.955035462842424,moving,1332,[],[],0.0,[],,33.70103964603731,0,0.0,[],0.0,0,0.0,,
353565,165,,6.308955476872837,81.6017488485535,36,1.5398314743019292,0.5253997825739805,0.2218487586063223,2.930780570098749,2.4821876241093763,0.7534202013223912,-0.8664912170436656,"[0.7140377545823364, -0.2672550296734926]",0.762414038337939,1,0.762414038337939,19,33.065429036436825,moving,1328,[],[],0.0,[],,37.32849743013435,0,0.0,[],0.0,0,0.0,,
358091,165,,6.677761194303142,81.01498946256177,38,1.5089748672563,0.5429160958938976,0.4894269387495291,2.7793887097265206,2.5223251261162485,1.088089707470508,0.5060893993354831,"[-0.023999199524582515, -0.04875277290869917]",0.0543396213099421,1,0.0543396213099421,21,38.93666122163995,moving,1317,[1351],[1351],1.0,[1351],[141.12294747679476],83.37309298426351,0,0.0,[],0.0,0,0.0,,
356968,165,,7.121747070208813,81.22699176759038,39,1.4868288191761716,0.5345112691317654,0.2214674746738656,2.781660378444977,2.435712621785632,2.473719810774229,1.385630103303721,"[0.4439858759056712, 0.21200230502860506]",0.492004507439889,1,0.492004507439889,22,41.578584186435535,moving,1340,[1354],[1354],1.0,[1354],[153.56147591834164],39.879108108855775,0,0.0,[1354],1.0,0,0.0,[153.56147591834164],[26.438524081658358]
367929,165,,7.766952595184978,81.0618743938613,43,1.5134734614105287,0.5361407070941668,0.1024432935226625,2.8229034680343807,2.507537625376887,0.1811739327320149,-0.8574314872242574,"[-0.17085598565441984, -0.17620094799625008]",0.2454354129067778,1,0.2454354129067778,26,52.80554897842845,moving,1328,[],[],0.0,[],,39.201224987479534,0,0.0,[],0.0,0,0.0,,
374891,165,,8.690459718818795,81.4895043028814,48,1.5063846484450587,0.5374506002990234,0.7078956615957298,2.8028336885416927,2.486412624320628,2.9246658283513067,1.4626563730487043,"[0.18686789664004344, 0.028511969553775884]",0.1890305351061288,1,0.1890305351061288,31,72.60898406426317,moving,1342,[],[],0.0,[],,18.269945890038063,0,0.0,[],0.0,0,0.0,,
381999,165,,9.088235394875891,81.86195031252848,49,1.5075348580125902,0.528362712375468,0.3695656173673152,2.8532196211100107,2.4568376228418742,0.6011133408977648,-2.323552487453542,"[0.39777567605709585, 0.37244600964707786]",0.5449234061450388,1,0.5449234061450388,32,78.3666492292528,moving,1359,[],[],0.0,[],,12.871153033620793,0,0.0,[],0.0,0,0.0,,
380888,165,,10.216844824709389,82.5200114262952,50,1.505273071416977,0.5314584288191341,0.3718793908813733,2.8323439610537284,2.4441626222081325,0.2246439989647392,-0.3764693419330256,"[1.1286094298334977, 0.6580611137667205]",1.306446965843233,1,1.306446965843233,33,85.25022745583087,moving,1366,[],[],0.0,[],,6.9290549423669745,0,0.0,[],0.0,0,0.0,,
384880,165,,10.59046259837808,82.68104214065946,52,1.5123328055619731,0.5559772005515515,0.4290651231769289,2.7201345739747578,2.486412624320628,0.9936970893128758,0.9149028197007708,"[0.017492911142364065, -0.010595729101495976]",0.0204516849043528,1,0.0204516849043528,35,94.8398948262825,moving,1375,[],[],0.0,[],,9.171992248730549,0,0.0,[],0.0,0,0.0,,
396869,165,,11.051263855469935,82.97447177133392,57,1.511448846250659,0.521057466883234,0.316469122820489,2.9007334935464346,2.463175123158754,0.0207589859455512,-3.0552584021759728,"[0.16399026157917085, 0.02611093563550071]",0.1660559750583101,1,0.1660559750583101,40,118.49838967333272,moving,1381,[],[],0.0,[],,30.32175224327691,0,0.0,[],0.0,0,0.0,,
397745,165,,12.120765493252168,83.01493109297857,58,1.4717283846650442,0.5512894928738145,0.2410119820730796,2.669610801020492,2.480075124003764,0.1200850160808992,0.0993260301353479,"[1.0695016377822313, 0.04045932164464716]",1.070266653655443,1,1.070266653655443,41,128.55293941721175,moving,1392,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
398899,165,,13.039879290938362,83.4233966320504,59,1.5060140521518566,0.5476961551123362,0.5569876335085786,2.7497254419158064,2.5307751265387566,0.3803855046458618,0.2603004885649626,"[0.9191137976861938, 0.4084655390718268]",1.005790370657015,1,1.005790370657015,42,137.2705682893597,moving,1396,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
321617,169,,49.45943938082204,98.7408100286697,22,1.3637528600188888,0.5345210943990489,1.099002959974916,2.5513546131460503,2.049125102456256,2.4015115862104093,0.1425588387589549,"[0.0023633493118495608, 0.004475593045484061]",0.0050612600287482,1,0.0050612600287482,3,2.380777522935599,moving,1580,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
329341,169,,50.063595373229134,99.12070669139496,24,1.382110571181735,0.4848607141496138,1.0191981284754417,2.85053115430436,2.072362603618126,0.3687116480816406,-0.068875313487439,"[0.16359910580214176, 0.046806472170047186]",0.1701631959510216,1,0.1701631959510216,5,3.072125103870159,moving,1579,[1543],[],1.0,[1543],[0.0],,0,0.0,[],0.0,0,0.0,,
330647,169,,50.24661567890392,98.59040585631482,25,1.4087041711861037,0.4839547421625905,0.9809288189140052,2.910817992796592,2.0554626027731264,1.5171312541201845,1.148419606038544,"[0.18302030567478056, -0.5303008350801548]",0.5609950159992508,1,0.5609950159992508,6,3.558827220955997,moving,1586,[1548],[],1.0,[1548],[10.164169635845099],24.99209642548009,0,0.0,[],0.0,0,0.0,,
333819,169,,50.18884619142569,98.03622959576452,27,1.4274954556215376,0.4722818733828007,0.7299417819805403,3.02254974428058,2.002650100132504,1.7253864490492816,1.573008449451219,"[-0.296161115602942, -0.10148011156074688]",0.3130648805560291,1,0.3130648805560291,8,5.413529817568652,moving,1585,[],[],0.0,[],,91.39754489103574,0,0.0,[],0.0,0,0.0,,
350860,169,,50.7481481403821,97.99168413941824,31,1.427580049082411,0.4586200919765289,0.3119770512543165,3.112772584667902,1.9920875996043752,0.3017320107935118,-2.725606833565227,"[0.16977777721831444, 0.0590457826774724]",0.1797523242942547,1,0.1797523242942547,12,6.445335603253243,moving,1585,[1602],[],1.0,[1602],[124.33608135591612],10.428393693341848,0,0.0,[1602],1.0,0,0.0,[124.33608135591612],[55.66391864408388]
351952,169,,51.34363273407009,98.05295572885386,32,1.5128007981998968,0.4598922221054711,-0.0530829766432741,3.289468109014796,2.019550100977494,0.2321653451009638,-0.0695666656925479,"[0.595484593687992, 0.06127158943560573]",0.5986285233696423,1,0.5986285233696423,13,7.0680496675070925,moving,1597,[1599],[1599],1.0,[1599],[6.3815605325934435],176.66440716430697,1,1.0,[1568],1.0,1,1.0,[125.82957516221099],[54.170424837789014]
352850,169,,50.72575900373829,98.02555624812868,33,1.4126353665989733,0.4730715064616969,0.0295761317905299,2.986092688533863,2.002650100132501,3.0833755761010595,2.8512102310000955,"[-0.6178737303318016, -0.027399480725193825]",0.6184809440703458,1,0.6184809440703458,14,7.722148064339687,moving,1593,[1596],[1596],1.0,[1596],[167.01897006566927],2.6628994739020073,0,0.0,[],0.0,0,0.0,,
348897,169,,49.17809845167184,97.88465348877864,34,1.372674453925619,0.5007906834191573,-0.3856376448139992,2.741014358641139,2.028000101400006,0.0464763634691861,-3.036899212631873,"[-1.5476605520664464, -0.14090275935002694]",1.5540613797450438,1,1.5540613797450438,15,8.288345453908839,moving,1593,[1613],[1613],1.0,[1613],[15.74931961111205],17.06290424120415,0,0.0,[],0.0,0,0.0,,
358917,169,,47.63006993657566,98.20977106694716,38,1.4135738210080973,0.4777953172558512,1.7836261826959972,2.9585342718023178,2.099825104991258,0.9154060576165254,-0.4839848368217073,"[0.06210822105760627, -0.14996823415864924]",0.1623203695769694,1,0.1623203695769694,19,10.664530060123331,moving,1607,[1644],[],1.0,[1644],[9.867406133089332],2.077768224700117,0,0.0,[],0.0,0,0.0,,
358328,169,,47.00115221138845,98.36586297563048,39,1.4402477203620665,0.4760274071326136,1.4107741642486942,3.025556299452389,2.07236260361813,2.206710396222739,1.2913043386062135,"[-0.6289177251872076, 0.15609190868332234]",0.6479986026304799,1,0.6479986026304799,20,11.906437778757738,moving,1608,[1648],[1648],1.0,[1648],[12.25854660265739],93.01176686920805,0,0.0,[],0.0,0,0.0,,
362600,169,,47.40781389310136,99.7001205896185,40,1.415478648910686,0.4916934807465859,1.4348510217658357,2.878782624413542,2.1167251058362537,1.6233615749650565,-0.5833488212576823,"[0.4066616817129045, 1.3342576139880151]",1.3948537930043272,1,1.3948537930043272,21,13.09169260343808,moving,1635,[1680],[],1.0,[1680],[6.593241698362434],40.14035735344469,0,0.0,[],0.0,0,0.0,,
361576,169,,47.01679504364962,100.61287922764495,41,1.434235610376103,0.4873809471155202,1.0358825164560386,2.942740414586122,2.15897510794875,0.7005813987447189,-0.9227801762203376,"[-0.3910188494517328, 0.9127586380264461]",0.9929874480165648,1,0.9929874480165648,22,14.196160882257496,moving,1638,[],[],0.0,[],,163.86870703045457,1,0.0,[],0.0,1,0.0,,
369171,169,,47.17548860076253,99.33126733301948,42,1.4350426184789429,0.4526945344184159,1.38155062720994,3.17000208611435,2.015325100766257,2.8600484786674185,2.1594670799227,"[0.15869355711290467, -1.2816118946254704]",1.2913995096462731,1,1.2913995096462731,23,15.190209489286266,moving,1612,[],[],0.0,[],,8.832562593403363,0,0.0,[],0.0,0,0.0,,
369111,169,,47.1692399534036,99.12950837794318,45,1.4399767459115558,0.4872394469674406,1.1724646543141088,2.955378007412813,2.1484126074206253,1.0965907766142735,-1.90652061890732,"[-0.011862796291659095, 0.012107306614041136]",0.0169503041065287,1,0.0169503041065287,26,19.72798014112148,moving,1630,[1682],[],1.0,[1682],[4.18491612511842],123.56711914375776,0,0.0,[],0.0,0,0.0,,
378140,169,,46.895814013916585,99.3233989994596,46,1.454639665650154,0.4634686619801375,1.2851679874589734,3.1385933612756203,2.0618001030900084,0.1787807388829773,-0.9178100377312964,"[-0.2734259394870122, 0.19389062151641667]",0.3351944472934741,1,0.3351944472934741,27,20.112039541484343,moving,1626,[],[],0.0,[],,94.09357108911765,0,0.0,[],0.0,0,0.0,,
381068,169,,46.42341233723592,98.54482793065368,47,1.4203244123268612,0.4991302215776609,1.1624566455469496,2.8455989057073543,2.1484126074206378,1.6422426204644496,1.4634618815814722,"[-0.47240167668066135, -0.7785710688059169]",0.9106790067374388,1,0.9106790067374388,28,19.71542646420897,moving,1618,[],[],0.0,[],,17.972331128090172,0,0.0,[],0.0,0,0.0,,
376098,169,,46.2609353945093,97.8561680692086,48,1.4447537326173658,0.4593991395644644,1.4028315663419224,3.1448768798023257,2.023775101188756,0.3136763524438352,-1.3285662680206145,"[-0.16247694272662017, -0.6886598614450747]",0.7075670722153051,1,0.7075670722153051,29,19.61900790661906,moving,1595,[],[],0.0,[],,24.626721221231858,0,0.0,[],0.0,0,0.0,,
381994,169,,46.46899026158717,96.8198107889976,50,1.4495844444592498,0.4461635001830578,1.4351528681372048,3.24899827947489,2.002650100132507,0.1122281995248812,-0.3501929015831859,"[0.03637336002623215, -0.3055157132205011]",0.3076733208197119,1,0.3076733208197119,31,19.5309836831781,moving,1575,[1630],[],1.0,[1630],[5.453918888591247],178.0090585532929,1,1.0,[1558],1.0,1,1.0,[60.70863782901575],[60.70863782901575]
375324,169,,46.40597865663303,97.20206290825,51,1.4490904418511137,0.4490840915775128,-1.475962473257301,3.226768591959792,2.002650100132502,3.0967166693511707,2.9844884698262897,"[-0.06301160495414138, 0.3822521192523709]",0.3874108220375697,1,0.3874108220375697,32,19.00446152433352,moving,1586,[1638],[1638],1.0,[1638],[3.433630362450529],6.525271558830292,0,0.0,[],0.0,0,0.0,,
386495,169,,46.07212755917292,98.37515172584054,52,1.3930846517261095,0.5146094390731634,-1.2189347238208,2.707071705165617,2.0639126031956248,0.1138874732883158,-2.982829196062855,"[-0.3338510974601121, 1.1730888175905534]",1.2196695983877452,1,1.2196695983877452,33,18.77684214985898,moving,1623,[1661],[],1.0,[1661],[1.6785168497270888],15.68161170844107,0,0.0,[],0.0,0,0.0,,
383571,169,,45.31810703927338,99.6023531350172,53,1.4668567029592814,0.4805714561873795,1.642037928681559,3.05231757748704,2.0744751037237537,0.2736957563315876,0.1598082830432718,"[-0.7540205198995409, 1.227201409176672]",1.4403368505716931,1,1.4403368505716931,34,18.0673164198819,moving,1644,[],[],0.0,[],,150.89768926652118,0,0.0,[],0.0,0,0.0,,
390369,169,,45.39956005424841,97.71040608856924,54,1.4458497459393336,0.5079881218350427,-1.497205936921626,2.846227468304543,2.1632001081600003,2.633661511352106,2.3599657550205184,"[0.08145301497503254, -1.8919470464479815]",1.8936996119268132,1,1.8936996119268132,35,16.82526189343698,moving,1605,[1647],[],1.0,[1647],[4.787710489777979],170.5724998324188,0,0.0,[1572],1.0,1,1.0,[38.61248571311579],[38.61248571311579]
391749,169,,45.283860355401366,98.25978724614738,55,1.4335593316526998,0.5155014643773869,1.5615841450480872,2.780902539984297,2.1758751087937576,2.977051735433188,0.3433902240810815,"[-0.11569969884704534, 0.5493811575781535]",0.5614321656399899,1,0.5614321656399899,36,15.83989848751682,moving,1624,[1671],[1671],1.0,[1671],[14.430775882212629],105.84383286498992,0,0.0,[],0.0,0,0.0,,
397513,169,,45.96735199224832,98.21257865506084,56,1.4531738516163508,0.4956215273427497,-1.4178534051991862,2.9320232706748444,2.171650108582501,1.847323376424631,-1.1297283590085565,"[0.6834916368469521, -0.047208591086530305]",0.6851200396369246,1,0.6851200396369246,37,14.74137081374844,moving,1618,[1660],[],1.0,[1660],[1.793204794381296],81.25088963673991,0,0.0,[],0.0,0,0.0,,
397932,169,,46.21285168442711,99.301925432293,57,1.4718330817488388,0.4787928777978927,-1.2542522345601417,3.074049656958612,2.1294001064700043,1.418095544335625,-0.4292278320890064,"[0.24549969217878953, 1.0893467772321372]",1.116667587031129,1,1.116667587031129,38,15.505233234004882,moving,1645,[1684],[],1.0,[1684],[2.051719986935396],55.80539874510334,0,0.0,[],0.0,0,0.0,,
398862,169,,45.50330008977871,100.06003197105404,58,1.4905222180475448,0.4783948086115565,-1.492779780168238,3.1156738978282017,2.1505251075262564,0.9739879484903614,-0.4441075958452632,"[-0.7095515946483957, 0.758106538761055]",1.0383587961684286,1,1.0383587961684286,39,17.829796726397873,moving,1676,[1720],[],1.0,[1720],[6.246315620990117],,0,0.0,[],0.0,0,0.0,,
399961,169,,45.54698857252552,100.49314073981634,59,1.4196560669601594,0.5076657444024204,-1.5253220360852098,2.7964385673318457,2.129400106469996,0.8528587415519561,-0.1211292069384053,"[0.04368848274680914, 0.4331087687622954]",0.4353066609914322,1,0.4353066609914322,40,18.31522261574404,moving,1681,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
328400,286,170.0,85.20710145678454,70.25642263183771,25,1.3731632657919193,0.5231281389279077,2.3714824961641163,2.624908055234924,2.091375104568745,0.5164066643303573,-0.4156412628649674,"[-0.07908204793712059, 0.20919212247265762]",0.2236410391912549,1,0.2236410391912549,3,2.2457848853606333,moving,1115,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
323292,286,170.0,84.58225035222706,70.34042052320211,26,1.3075460179722536,0.5488406054260492,2.570183262812641,2.38237842653286,2.097712604885631,1.075739495129849,0.5593328307994914,"[-0.6248511045574787, 0.08399789136440461]",0.6304716874058403,1,0.6304716874058403,4,3.0146617830552747,moving,1115,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
342472,286,170.0,83.94912709871817,70.77263010264122,28,1.351842868201656,0.5270549640342598,2.570776391247096,2.564899223895334,2.1125001056249992,0.8333352470618609,0.5994366056854109,"[-0.08590231099509538, 0.2215186069876296]",0.2375914566562484,1,0.2375914566562484,6,3.779519746644953,moving,1121,[1093],[],1.0,[1093],[20.64046919509549],120.25916302353482,0,0.0,[1133],1.0,0,0.0,[127.02437960092661],[52.97562039907339]
344509,286,170.0,84.7106003196944,71.13454534682302,34,1.380814592212623,0.5107404557772688,1.5135160580906544,2.703554372075802,2.0364501018224983,0.5166744103499131,-0.6800317013852611,"[0.009680480644320255, 0.013077324054819428]",0.0162704674161444,1,0.0162704674161444,12,3.906357503661421,moving,1125,[],[],0.0,[],,146.96860134478098,0,0.0,[],0.0,0,0.0,,
351676,286,170.0,83.29842276236644,68.83437770450695,36,1.4030323414211827,0.5230201006468014,0.9375170080818974,2.6825591209326367,2.237137611856878,3.054971707498848,1.2691486485744674,"[-1.4121775573279507, -2.300167642316069]",2.699076997082262,2,1.349538498541131,13,4.284217542096592,moving,1096,[],[],0.0,[],,84.68471281800005,0,0.0,[],0.0,0,0.0,,
357134,286,170.0,82.59945858672417,69.1788013513968,38,1.3992503622688688,0.531029626333363,0.5688231752222668,2.634976078322352,2.235025111751259,0.7109783735947877,-0.9088041416598373,"[-0.16765337779345657, -0.018751123865740738]",0.1686987247485405,1,0.1686987247485405,15,4.628789958164195,moving,1122,[1144],[],1.0,[1144],[4.896916967609144],79.0657811222056,0,0.0,[],0.0,0,0.0,,
355338,286,170.0,82.81419701380511,69.96385238116896,39,1.3290294618918896,0.5356100833329107,0.3204588306588392,2.4813376432755203,2.1167251058362564,1.9491811293637744,1.2382027557689863,"[0.21473842708094537, 0.7850510297721627]",0.813890478757143,1,0.813890478757143,16,4.6486194257107165,moving,1149,[1160],[1160],1.0,[1160],[4.73120706101048],36.35780040103492,0,0.0,[],0.0,0,0.0,,
361791,286,170.0,83.68143760294413,70.64984096224295,40,2.605026562966253,0.5645789453428394,0.1938834787051355,4.614105050241213,4.203875210193751,0.6345633257809742,-1.3146178035828,"[0.8672405891390156, 0.6859885810739854]",1.1057515872989223,1,1.1057515872989223,17,4.503074095741229,moving,1156,[],[],0.0,[],,43.79649463802413,0,0.0,[],0.0,0,0.0,,
365722,286,170.0,84.37692661639008,70.58345553117061,42,1.4308939822082318,0.5198898822924465,0.0880973108076163,2.7523020373059133,2.177987608899376,2.753009620960249,2.1384191542068223,"[-0.2486122085125544, -0.11802198201367275]",0.275203957929252,1,0.275203957929252,19,4.540571603646082,moving,1149,[1147],[1147],1.0,[1147],[156.23799338699106],179.98376593931928,0,0.0,[],0.0,0,0.0,,
367200,286,170.0,84.04745936613888,70.61480945767364,43,1.3705775218422025,0.5301010348978633,0.0696082952096229,2.585502445031591,2.142075107103741,0.5381022603318927,-2.2149073606283567,"[-0.3294672502511986, 0.03135392650303004]",0.3309557941708278,1,0.3309557941708278,20,4.334525746235769,moving,1151,[],[],0.0,[],,151.48071182194093,0,0.0,[1148],1.0,1,1.0,[18.488446267238345],[18.488446267238345]
387285,286,170.0,84.8291720111266,70.08842051430298,44,1.4459480907783324,0.5118233316218985,-0.078696125944339,2.825092178186406,2.184325109216251,2.6438371745575675,2.1057349142256747,"[0.7817126449877208, -0.5263889433706623]",0.9424223994773154,1,0.9424223994773154,21,3.733396953039149,moving,1152,[],[],0.0,[],,35.460228864662774,0,0.0,[],0.0,0,0.0,,
367148,286,170.0,85.234675820509,70.09907249590078,45,1.3422321077019987,0.5046732680117438,-0.082418231621568,2.659606111078514,2.05546260277313,0.6188977471990962,-2.024939427358471,"[0.4055038093823953, 0.010651981597803228]",0.4056436911078415,1,0.4056436911078415,22,3.3199158008615632,moving,1164,[1168],[],1.0,[1168],[13.349988218200185],167.1540583120505,0,0.0,[1147],1.0,0,0.0,[4.24661493383402],[4.24661493383402]
374253,286,170.0,84.1713762764543,70.31233619488115,46,2.633837518754824,0.5373381226348878,-0.3234137842283082,4.901639038450418,4.146837707341884,2.9173886756158764,2.29849092841678,"[-1.0632995440547006, 0.21326369898037]",1.0844755993980335,1,1.0844755993980335,23,2.832633641613829,moving,1149,[],[],0.0,[],,173.05853569478091,0,0.0,[],0.0,0,0.0,,
376821,286,170.0,85.28386426383963,69.94478907069714,47,1.3651065265753295,0.505735987380707,-0.5101246093937638,2.699247355612262,2.127287606364384,3.02044124655406,0.1030525709381828,"[1.112487987385336, -0.36754712418401425]",1.1716315165497275,1,1.1716315165497275,24,3.2361266321019,moving,1146,[1170],[],1.0,[1170],[18.924644416051244],154.25953556110397,0,0.0,[1126],1.0,1,1.0,[16.858398767738265],[16.858398767738265]
380866,286,170.0,84.60475970573304,69.85589221327236,49,1.3335039729062923,0.5505553727246388,-1.123983854970266,2.422106910530953,2.156862607843135,0.4551523409152155,-2.2612615972606385,"[-0.031754755856141514, -0.019963443086837174]",0.0375087133792208,1,0.0375087133792208,26,5.03379430406604,moving,1137,[1171],[],1.0,[1171],[21.682712574543842],5.727875050893185,0,0.0,[],0.0,0,0.0,,
379587,286,170.0,84.14873206773727,69.74905228347333,50,1.3374957269146472,0.5527591472487686,-1.1214918620388454,2.419671811080331,2.1526376076318803,0.3311049220969803,-0.1240474188182351,"[-0.45602763799577417, -0.10683992979902257]",0.4683758930767733,1,0.4683758930767733,27,6.4124580912864,moving,1132,[],[],0.0,[],,82.10439284129,0,0.0,[],0.0,0,0.0,,
384054,286,170.0,83.16169365732746,72.30951402247261,52,1.392017369682114,0.5311233814059004,1.781642260034887,2.6208926558597363,2.1906626095331223,1.4329919854313724,0.550943531667196,"[-0.9870384104098093, 2.5604617389992796]",2.744122654056035,2,1.3720613270280175,28,8.045464697860568,moving,1188,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395906,286,170.0,83.61735357556833,72.83520479116558,56,1.3713968831470065,0.5401247189922345,1.580506226464352,2.5390374388081347,2.13362510668125,1.2788646785428393,1.167628975734154,"[0.16801718888569894, -0.01657491536248301]",0.1688327680882064,1,0.1688327680882064,32,11.389303703127714,moving,1202,[1156],[1156],1.0,[1156],[23.38158195915183],,0,0.0,[1245],1.0,0,0.0,[3.7371206773013768],[3.7371206773013768]
328212,287,170.0,86.75401454428909,68.5169070488263,25,1.4723744755938633,0.5295444539253682,-0.9573913559761176,2.780454907382287,2.190662609533136,0.1068732150937225,-0.5180818690593026,"[-0.15546757831978653, 0.1679391746911847]",0.2288530845424094,1,0.2288530845424094,3,1.9268284575516028,moving,1088,[1115],[1115],1.0,[1115],[26.7059132891276],,0,0.0,[],0.0,0,0.0,,
322988,287,170.0,86.47571299360584,68.95846400635402,26,1.3446077349079877,0.5563154394059213,2.389920518842585,2.416987988584082,2.1843251092162506,0.1844717204747389,0.0775985053810163,"[-0.2783015506832527, 0.44155695752772317]",0.5219428128194147,1,0.5219428128194147,4,2.531147390358778,moving,1092,[1115],[1115],1.0,[1115],[11.776373562912802],,0,0.0,[],0.0,0,0.0,,
344961,287,170.0,85.41727411704409,68.72990985471789,32,1.410942503861448,0.5064048285064165,1.768274746405729,2.7861948078632315,2.146300107315008,0.2230016216649097,-0.3117350093091141,"[-0.16000424148766967, -0.12632433161385848]",0.2038607221897651,1,0.2038607221897651,10,5.366329246408984,moving,1080,[1128],[],1.0,[1128],[9.68506375867534],13.868518642286483,0,0.0,[],0.0,0,0.0,,
344240,287,170.0,84.43627222583582,68.7587414562315,34,1.4583478463311583,0.5027047634245276,1.3381992268293477,2.901002640986719,2.1441876072093606,0.1056999429652132,-0.6265537075449642,"[-0.3211696717429362, -0.013418466195417977]",0.3214498612264484,1,0.3214498612264484,12,7.10344647759369,moving,1082,[1125],[1125],1.0,[1125],[9.867430835029424],79.61084006595821,0,0.0,[],0.0,0,0.0,,
349555,287,170.0,84.26049760200033,69.90666674599264,35,2.6220483962720387,0.5363720987859535,1.2582122994222174,4.888487678995403,4.220775211038746,1.4606084839602769,1.3549085409950636,"[-0.17577462383549403, 1.1479252897611332]",1.161304951017471,1,1.161304951017471,13,8.093157667178854,moving,1097,[],[],0.0,[],,22.67759863594281,0,0.0,[],0.0,0,0.0,,
357349,287,170.0,84.45648910328275,70.69439282427057,38,1.3469561220248507,0.5255379407045035,0.734894446658208,2.563004528691506,2.165312608265633,0.5186748349567603,-2.3071149821854267,"[-0.004294829454011051, -0.16203550082475715]",0.1620924090991583,1,0.1620924090991583,16,10.058801524414196,moving,1144,[],[],0.0,[],,51.561963466038634,0,0.0,[],0.0,0,0.0,,
355433,287,170.0,84.99933459475628,70.94139469235806,39,1.356315633795617,0.4925598370758368,0.4745024043407193,2.7536058194423845,2.03856260192813,2.0243106896697824,1.5056358547130222,"[0.5428454914735283, 0.24700186808749436]",0.5963984829389227,1,0.5963984829389227,17,10.626560550266577,moving,1160,[],[],0.0,[],,162.43062822186533,0,0.0,[],0.0,0,0.0,,
367191,287,170.0,81.6573007772865,70.5371541253648,43,1.3492707749020525,0.5223715674220814,3.037716035718358,2.5829713159174075,2.116725105836261,0.340005244306169,-0.1448121783646114,"[-0.31623563975819025, -0.010023981328131981]",0.3163944690650243,1,0.3163944690650243,20,11.15547126418402,moving,1149,[1151],[1151],1.0,[1151],[158.9003154195554],166.36465671611802,0,0.0,[1148],1.0,1,1.0,[140.41186915231705],[39.58813084768295]
387301,287,170.0,82.44460800425276,70.44412966806767,44,1.4281370800963502,0.5044290104878534,-0.2644877093019525,2.831195372199434,2.180100109005,2.992295503218476,2.6522902589123065,"[0.7873072269662629, -0.09302445729711906]",0.792783841465459,1,0.792783841465459,21,10.80699465413658,moving,1157,[1152],[1152],1.0,[1152],[8.743368300519442],5.487014389237952,0,0.0,[],0.0,0,0.0,,
367168,287,170.0,82.84349653722464,70.43541517233595,45,1.4083450117940577,0.5121330250080232,2.8836128408092017,2.7499593719268427,2.1632001081600016,0.0957664671965079,-2.896529036021968,"[0.3988885329718812, -0.00871449573172356]",0.3989837141692851,1,0.3989837141692851,22,11.043251116716435,moving,1168,[],[],0.0,[],,62.112222967963966,0,0.0,[],0.0,0,0.0,,
