SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
376964,287,170.0,83.30802589221649,71.26866368647222,47,1.3725214037424989,0.5360620976792948,2.4077086788843927,2.560377631032637,2.218125110906259,1.0840627965238157,0.4941481646636538,"[0.46452935499185344, 0.8332485141362724]",0.9539866917098232,2,0.4769933458549116,23,11.519524595363302,moving,1170,[],[],0.0,[],,37.94984702988852,0,0.0,[],0.0,0,0.0,,
373112,287,170.0,83.22025477924353,71.83494209683401,48,1.3827829929260194,0.5187850173059361,2.103536198343916,2.665425844614494,2.152637607631879,0.6623497812997455,-0.4217130152240701,"[-0.08777111297295903, 0.5662784103617895]",0.573040143719781,1,0.573040143719781,24,11.662060997419124,moving,1172,[],[],0.0,[],,67.48560313498284,0,0.0,[],0.0,0,0.0,,
381032,287,170.0,83.66099031354946,72.10317621369535,49,1.3987047263059578,0.5255515980270917,1.8341455205894663,2.6614032410074717,2.182212609110625,1.1778459723996575,0.5154961910999122,"[0.4407355343059294, 0.26823411686133625]",0.5159431680411265,1,0.5159431680411265,25,11.25995218431808,moving,1171,[1137],[1137],1.0,[1137],[21.682712574543842],163.53066124518975,0,0.0,[],0.0,0,0.0,,
379772,287,170.0,83.19477037255197,71.97951155558606,50,1.4004601658437072,0.5144446087394609,1.9104670711746337,2.722275910860924,2.165312608265627,2.854148466692051,1.6763024942923934,"[-0.4662199409974903, -0.12366465810929128]",0.4823421825312309,1,0.4823421825312309,26,10.66496010835933,moving,1171,[1132],[],1.0,[1132],[16.474839927875635],,0,0.0,[],0.0,0,0.0,,
372526,287,170.0,83.65412257426817,71.13718254330652,51,2.678262573298377,0.5286274050474146,1.88150298239086,5.066446702773863,4.345412717270638,1.8107726110239284,-1.0433758556681227,"[0.45935220171620017, -0.842329012279535]",0.9594386953575188,1,0.9594386953575188,27,9.602406786504652,moving,1139,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
308570,171,,2.2128387362478845,45.7604563260841,20,1.803077396856328,0.5139207501991063,1.323146656737788,3.5084736239153,2.765262638263129,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,736,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
336552,171,,2.325331773343651,45.28110954626721,29,1.8189394640298349,0.5040706997639172,1.4283943647423951,3.608500682308533,2.82863764143188,0.3898636614771186,-2.262552125323336,"[0.0683177766271581, 0.31691338145172665]",0.3241934761009941,1,0.3241934761009941,9,4.471019685867047,moving,716,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
335060,171,,2.4298520385744777,46.30070977429797,30,1.8632127054536465,0.4926239544654214,1.3386409171503255,3.7822210807339656,2.7948376397418806,0.1101690070919978,-0.2796946543851208,"[0.10452026523082658, 1.019600228030754]",1.024943467145524,1,1.024943467145524,10,5.393887186879393,moving,739,[],[],0.0,[],,9.46279950148948,0,0.0,[],0.0,0,0.0,,
345674,171,,2.712221879720862,47.33176263085688,36,1.8540484369076504,0.5109781702842148,1.087726565627211,3.6284298326803217,2.8603251430162557,2.234963525843222,-0.8194400051897315,"[0.01198272566429548, 0.00015723358738028992]",0.0119837572049322,1,0.0119837572049322,16,8.063743457776214,moving,766,[],[],0.0,[],,80.66656542243233,0,0.0,[],0.0,0,0.0,,
345138,171,,2.333768201965289,47.50542581203087,37,1.7949944731682737,0.5222463280863968,-1.5580002284696446,3.437064803778424,2.7652626382631293,2.698261353428862,0.4632978275856407,"[-0.37845367775557337, 0.1736631811739855]",0.4163965498202259,1,0.4163965498202259,17,8.412407497272223,moving,774,[],[],0.0,[],,0.1654031273005312,0,0.0,[],0.0,0,0.0,,
352529,171,,1.9516076799112512,47.6794562006865,38,1.8441762673198103,0.5073002510576953,1.5204892703552495,3.635275684320669,2.832862641643132,0.0028868291644511,-2.695374524264412,"[-0.3821605220540374, 0.17403038865563758]",0.4199205172318288,1,0.4199205172318288,18,8.721013071746015,moving,770,[],[],0.0,[],,50.563847112638214,0,0.0,[],0.0,0,0.0,,
355269,171,,1.7839070797735483,48.30741326798624,40,1.811904640010186,0.4740213528291834,0.4855726208987468,3.8224114361006793,2.522325126116257,0.4492242988656524,-0.6242429996966339,"[-0.14096235183824213, 0.2466362043984347]",0.2840771056523824,1,0.2840771056523824,20,8.052190526493302,moving,793,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
360661,171,,1.4709923972363033,48.11438146478674,41,1.7068085190314917,0.4359698517029914,0.6165071261485081,3.914969148358156,2.258262612913128,1.6043077301307254,1.1550834312650728,"[-0.3129146825372451, -0.19303180319949576]",0.3676640798253668,1,0.3676640798253668,21,6.091299549321107,moving,785,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
306689,173,,71.3795673873262,1.7904043000792766,22,1.3635079041123412,0.4909005946599043,2.211964441357196,2.7775641727567653,1.9857500992875,2.91728358974481,,"[-0.14910820792567847, -0.0036387611423660537]",0.1491526005588188,1,0.1491526005588188,2,1.23170947546449,moving,48,[76],[76],1.0,[76],[122.63012322161919],,0,0.0,[],0.0,0,0.0,,
308945,173,,70.92577036544247,1.8396597405466208,23,1.329534044589881,0.5397946844008904,2.431266150840674,2.463036563736284,2.1209501060475047,0.1325160831490685,-2.784767506595742,"[-0.45379702188373017, 0.0492554404673442]",0.4564623045621344,1,0.4564623045621344,3,1.720223213152353,moving,52,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
314272,173,,70.30462112011017,2.483478359814971,24,1.3206860092693755,0.5285940270218963,2.4257596823892547,2.4984883327383267,2.076587603829375,0.695199721705799,0.5626836385567305,"[-0.6211492453323046, 0.6438186192683502]",0.8946109766225185,1,0.8946109766225185,4,1.4170437115157228,moving,56,[],[],0.0,[],,1.8876907389307085,0,0.0,[],0.0,0,0.0,,
316748,173,,69.79172049479273,3.051403071076761,25,1.320938442135049,0.553726335573103,2.589983307891279,2.385543827833088,2.163200108160001,0.0329464186537455,-0.6622533030520534,"[-0.5129006253174424, 0.56792471126179]",0.7652486714217877,1,0.7652486714217877,5,0.886048952338506,moving,66,[44],[44],1.0,[44],[29.43641446745586],173.6692867689917,1,1.0,[],0.0,0,0.0,,
310688,173,,70.50346707561549,2.419847776232229,26,2.4785623805764416,0.5808548564052762,2.531424027740372,4.26709418582719,4.161625208081256,3.03110086370913,2.9981544450553845,"[0.7117465808227621, -0.631555294844532]",0.9515488877399082,1,0.9515488877399082,6,0.3902196651641695,moving,46,[],[],0.0,[],,9.956756005607495,0,0.0,[],0.0,0,0.0,,
336048,173,,71.4947873575006,1.8093416194010468,28,1.2925395679520035,0.5322160042732398,2.3929352335163125,2.4285995865851744,2.093487604674385,0.22792166921412,0.0421022790182735,"[0.04463173774826146, -0.043094261065841355]",0.0620411746442673,1,0.0620411746442673,8,1.0936800929944368,moving,42,[66],[66],1.0,[66],[32.40788206300938],170.0763607253954,1,1.0,[],0.0,0,0.0,,
335068,173,,70.93516860604858,2.305331232932085,29,2.4889698118435204,0.5623558149357208,2.6059047036758853,4.425969725462904,4.241900212095009,3.0989123785780217,2.8709907093639018,"[-0.559618751452021, 0.4959896135310382]",0.7477826179494863,1,0.7477826179494863,9,1.144131526138054,moving,47,[],[],0.0,[],,11.272778335420536,0,0.0,[],0.0,0,0.0,,
334400,173,,70.09075740914177,2.7983258045072943,30,1.3048239047775505,0.5416297410255474,2.4221969387556306,2.409069897651733,2.085037604251879,0.196747097800574,-2.902165280777448,"[-0.8444111969068047, 0.4929945715752093]",0.9777903236707788,1,0.9777903236707788,10,1.2468456184597454,moving,63,[32],[32],1.0,[32],[28.630198679715676],159.49019817071152,1,1.0,[],0.0,0,0.0,,
336496,173,,70.52937310826358,2.2607680303754103,32,1.2968246828714456,0.5145130873596658,2.3838979019191804,2.520489205680616,2.0470126023506365,2.326485503458879,-0.3989692990097762,"[0.010407381325762799, 0.05443914638837333]",0.0554250326617366,1,0.0554250326617366,12,0.6599408653683213,moving,53,[15],[15],1.0,[15],[0.051020271032093945],,0,0.0,[],0.0,0,0.0,,
337432,173,,71.01319997352903,1.8796622091537447,33,1.3273361327365554,0.5117491858169347,2.270294949021023,2.593723975579272,2.03222510161125,2.0490909090298537,-0.2773945944290252,"[0.48382686526544205, -0.3811058212216656]",0.6158977857742504,1,0.6158977857742504,13,0.1829012688803182,moving,46,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
306968,174,,63.56298696476775,12.846284990849488,20,1.855797922966161,0.5026393481272996,0.443475806228794,3.692106338034159,2.792725139636261,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,233,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
307675,174,,64.86754242287668,13.464387082406107,22,1.8443521054281276,0.5011453456757338,0.3482559548220476,3.680273839401306,2.8476501423825056,0.1329949950372948,,"[0.2676634877669528, 0.0933347521977197]",0.2834697843710674,1,0.2834697843710674,2,2.0039436893597493,moving,238,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
335512,174,,64.78584969137182,13.962314890939105,29,1.8966918959294343,0.5026372489055724,3.050622818791355,3.773480576816056,2.8666626433331266,1.4977057789412591,-1.1614664358996762,"[-0.045348323169605464, 0.05687594681201169]",0.0727416231607307,1,0.0727416231607307,9,5.188384661344911,moving,251,[],[],0.0,[],,23.64969233573651,0,0.0,[],0.0,0,0.0,,
337808,174,,64.11974016508526,14.989330440092791,34,1.9139095037138163,0.48088587630918,2.4966703216431214,3.979966137502634,2.8011751400587586,0.2699697367306026,-0.3430335814205356,"[-0.023152620952643588, 0.2341478591849544]",0.2352897443958704,1,0.2352897443958704,14,10.859629670966282,moving,259,[],[],0.0,[],,75.00898224376044,0,0.0,[],0.0,0,0.0,,
341954,174,,64.48321367433451,15.39241348467992,35,1.8607314031639093,0.4920190518572885,2.720741255619689,3.7818279518647984,2.714562635728132,0.8323320053486523,0.5623622686180496,"[0.36347350924924626, 0.4030830445871292]",0.5427604745738137,1,0.5427604745738137,15,11.909288679671372,moving,278,[],[],0.0,[],,100.52895746036398,0,0.0,[],0.0,0,0.0,,
339882,174,,63.86441488221259,15.771808270190608,37,1.8562160100270573,0.46635644652186,2.8058738726490065,3.980251637713877,2.655412632770627,1.226221193661391,-0.2479047774082652,"[-0.1969418244256147, -0.08228747150690019]",0.2134415849245141,1,0.2134415849245141,17,15.165791797124234,moving,292,[315],[315],1.0,[315],[132.91538776620433],12.671297822983998,0,0.0,[315],1.0,0,0.0,[132.91538776620433],[47.08461223379567]
346475,174,,62.36027933678584,16.285082182828255,39,1.853754826630484,0.4863032403738844,0.3343220040052406,3.8119318826772814,2.712450135622504,0.5064144909121905,-0.1332322773963729,"[-0.20344469699192302, 0.18963572748512192]",0.2781212934547565,1,0.2781212934547565,19,17.680769670500005,moving,302,[296],[296],1.0,[296],[44.182378732294126],29.74088873514091,0,0.0,[296],1.0,0,0.0,[44.182378732294126],[44.182378732294126]
359572,174,,61.7900577742181,16.175284078882953,41,1.8629970598287204,0.4962567445819987,0.2327361815724296,3.7540992241786832,2.7863876393193765,1.2424342471749312,-0.0101424511167078,"[-0.13907545816770295, 0.12702405748670031]",0.188353641443273,1,0.188353641443273,21,19.39452290450761,moving,295,[],[],0.0,[],,168.12568397997956,0,0.0,[280],1.0,1,1.0,[54.7608584286574],[54.7608584286574]
363389,174,,62.18003051203014,16.168645835361783,42,1.9493037289267563,0.4658719511155959,0.1152316176301853,4.1842049607384055,2.735687636784379,2.41847332149843,1.176039074323499,"[0.38997273781204456, -0.00663824352117004]",0.3900292328962895,1,0.3900292328962895,22,20.4974820372114,moving,299,[],[],0.0,[],,154.6415579793455,0,0.0,[],0.0,0,0.0,,
364223,174,,61.3267690012392,16.590977750111502,43,1.8505749587100888,0.5045066761643417,0.6931449842863613,3.668088146582363,2.8117376405868826,2.6990043471532883,0.2805310256548581,"[-0.8532615107909436, 0.4223319147497193]",0.9520606346306982,1,0.9520606346306982,23,21.853505600429347,moving,290,[],[],0.0,[],,47.22091888129725,0,0.0,[],0.0,0,0.0,,
384159,174,,61.103028969671016,17.34896191408686,44,1.844498122995318,0.5081380845757156,0.8123471628001749,3.629915133276094,2.796950139847504,0.8241605102957943,-1.874843836857494,"[-0.2237400315681839, 0.7579841639753582]",0.7903161358365111,1,0.7903161358365111,24,23.320366899544812,moving,309,[296],[296],1.0,[296],[44.571846573872534],111.78573308854008,1,1.0,[293],1.0,1,1.0,[3.8953021830454873],[3.8953021830454873]
364259,174,,60.44874334128088,16.83351349273241,45,1.8610867381183416,0.4886373106239456,0.7537200271711826,3.808728268706911,2.801175140058754,1.9510290991505888,1.1268685888547945,"[-0.6542856283901415, -0.5154484213544492]",0.8329326254834037,1,0.8329326254834037,25,24.17438411300704,moving,306,[283],[283],1.0,[283],[34.53297909831953],32.65994402186795,0,0.0,[283],1.0,0,0.0,[34.53297909831953],[34.53297909831953]
368123,174,,60.10439096592573,16.79992410291211,46,1.8436525642950168,0.5018700366533687,0.8873292414433841,3.673565723487075,2.860325143016253,0.5700235566986274,-1.3810055424519614,"[-0.3443523753551432, -0.03358938982029969]",0.3459867129258427,1,0.3459867129258427,26,24.84530076937608,moving,306,[],[],0.0,[],,143.18924079515293,1,0.0,[281],1.0,1,1.0,[20.79570014530364],[20.79570014530364]
371525,174,,60.8088536983918,17.442780661228916,47,1.862089606596958,0.5340010736432447,0.4672950585544149,3.487052177428734,2.8772251438612533,2.4991237053064035,1.929100148607776,"[0.7044627324660695, 0.6428565583168044]",0.9536940264070484,1,0.9536940264070484,27,25.49796162403552,moving,323,[],[],0.0,[],,27.88463361028799,0,0.0,[],0.0,0,0.0,,
367297,174,,62.231170900799874,17.810546464255562,48,1.866759108333492,0.5006663482234948,0.202629909867855,3.7285491924058394,2.892012644600627,0.4866786672117988,-2.012445038094605,"[1.422317202408074, 0.3677658030266464]",1.4690942482161462,1,1.4690942482161462,28,26.307587191130736,moving,328,[],[],0.0,[],,11.102650304501124,0,0.0,[],0.0,0,0.0,,
374897,174,,62.52907840226377,17.953279764199284,49,1.8936930086973969,0.5010952313503887,0.2643317609075156,3.7791080222298894,2.9004626450231266,0.1937778035110956,-0.2929008637007032,"[0.29790750146389655, 0.1427332999437212]",0.330335699465386,1,0.330335699465386,29,27.546963738725875,moving,330,[],[],0.0,[],,8.138083078404309,0,0.0,[],0.0,0,0.0,,
372657,174,,63.801211002861216,18.35345198701159,50,1.9063526300989988,0.4986955552775398,0.4072043893600612,3.8226782050183976,2.949050147452506,0.142036344518991,-0.0517414589921046,"[1.2721326005974447, 0.400172222812305]",1.3335888277176586,1,1.3335888277176586,30,29.76410987798535,moving,332,[],[],0.0,[],,173.7476807908911,1,0.0,[],0.0,1,0.0,,
367702,174,,62.4443284841837,17.757420315730005,51,1.87109978794361,0.5000560128116397,0.3913304037168204,3.741780400605668,2.8561001428050066,3.032469097505155,2.890432752986164,"[-1.3568825186775157, -0.5960316712815832]",1.482020216685102,1,1.482020216685102,31,30.176534248997296,moving,325,[],[],0.0,[],,6.6346601182751295,0,0.0,[],0.0,0,0.0,,
386642,174,,61.31019706692653,17.093388658274478,54,1.90614452414741,0.4892515487946993,1.1423562948569137,3.8960418803850736,2.8539876426993813,2.1777989527501,0.6865245841595962,"[0.10983010768850932, 0.1543027746284551]",0.1893990464941926,1,0.1893990464941926,34,33.60193082644701,moving,299,[],[],0.0,[],,29.274011751599083,0,0.0,[],0.0,0,0.0,,
388978,174,,61.01478840454061,16.589415413500337,55,1.9427803265499497,0.4932828873546663,1.094359147472634,3.9384709592674487,2.84976264248813,3.0531826986527992,0.8753837459026994,"[-0.2954086623859169, -0.5039732447741407]",0.5841706165674654,1,0.5841706165674654,35,36.03481602516466,moving,295,[],[],0.0,[],,171.96035266316537,1,0.0,[281],1.0,1,1.0,[116.97745090467485],[63.02254909532515]
392799,174,,61.86787420996451,17.665095731746373,56,1.8841695611270977,0.5065399799195104,0.7534733596162531,3.71968578161687,2.900462645023131,3.0012743368628354,-0.0519083617899638,"[0.8530858054239019, 1.075680318246036]",1.3728960406664594,1,1.3728960406664594,36,41.11959579543324,moving,309,[],[],0.0,[],,28.42515566332616,0,0.0,[],0.0,0,0.0,,
393009,174,,63.33483992744232,18.29256846017763,57,1.8826373291429983,0.5020722235930368,0.9422179550947872,3.749734083415461,2.9511626475581307,0.4961125567169558,-2.50516178014588,"[1.4669657174778123, 0.6274727284312576]",1.5955282639866206,1,1.5955282639866206,37,49.69512800870073,moving,324,[],[],0.0,[],,38.68357073574634,0,0.0,[],0.0,0,0.0,,
393732,174,,64.245387907162,19.993702603524223,58,1.900586833190184,0.4820610710643606,1.2107909809786634,3.94262666552561,2.8117376405868844,0.6751556757669039,0.179043119049948,"[0.9105479797196736, 1.701134143346593]",1.929496047425629,1,1.929496047425629,38,64.15858227718086,moving,348,[387],[],1.0,[387],[82.8749836510982],,0,0.0,[387],1.0,0,0.0,[82.8749836510982],[82.8749836510982]
395075,174,,64.27429181830853,22.12661673278012,59,1.915789138109492,0.503488207968149,1.7648053872377107,3.8050327848605465,2.9638376481918787,0.4779050899721249,-0.197250585794779,"[0.02890391114652857, 2.132914129255891]",2.133109964080376,1,2.133109964080376,39,86.63051183495583,moving,382,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
328062,175,,84.9520408270226,130.9110522587704,21,1.6199425267609755,0.4958892190970139,1.6828002748370972,3.2667427812018155,2.4652876232643792,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2097,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
326017,175,,85.55718227363495,129.9655517901432,22,1.596115937729844,0.5063580131472845,0.913582341862103,3.152149065063934,2.509650125482506,,,"[0.6051414466123504, -0.9455004686272162]",1.1225717378334328,1,1.1225717378334328,1,1.012353234450769,moving,2102,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
328377,175,,84.859448876923,129.00212884905733,23,1.6172168378275538,0.5154961144401022,1.0498663256949248,3.137204709261616,2.539225126961244,1.1961279965495004,,"[-0.6977333967119534, -0.9634229410858666]",1.1895443061516209,1,1.1895443061516209,2,2.7881948775666343,moving,2080,[],[],0.0,[],,35.46202992697536,0,0.0,[],0.0,0,0.0,,
331100,175,,84.85194032358082,128.0480462724151,24,1.6049510842164534,0.4830989547172888,0.9866448265800528,3.322199455297261,2.444162622208128,0.6189291816664844,-0.577198814883016,"[-0.007508553342177038, -0.9540825766422358]",0.954112122041,1,0.954112122041,3,4.91087417253325,moving,2068,[2114],[2114],1.0,[2114],[29.515830286084352],165.6054213909968,1,1.0,[2028],1.0,1,1.0,[56.35485271531685],[56.35485271531685]
331995,175,,85.15182316939705,129.1794200391018,25,1.6243325485754612,0.48719941289659,1.281750891561414,3.334019921982607,2.4631751231587624,2.890359862425542,2.2714306807590576,"[0.2998828458162279, 1.1313737666867212]",1.1704427885043074,1,1.1704427885043074,4,6.851011328889788,moving,2100,[2152],[2152],1.0,[2152],[37.25965884116209],47.10126007116169,0,0.0,[],0.0,0,0.0,,
330696,175,,85.69101804332539,129.46675824254137,26,1.6159999817727158,0.4996083230172228,1.6406721269361653,3.234533748383948,2.3913501195675124,0.8220720700799101,-2.068287792345632,"[0.5391948739283379, 0.2873382034395604]",0.6109781953772739,1,0.6109781953772739,5,9.038685895200702,moving,2101,[2054],[2054],1.0,[2054],[44.483835770235174],65.43121052408144,0,0.0,[],0.0,0,0.0,,
334324,175,,85.98903961739882,129.23908520050273,27,1.6448480171012514,0.4929853857647064,1.8008381723242892,3.336504619806944,2.452612622630633,1.1419900572107855,0.3199179871308754,"[0.2980215740734309, -0.2276730420386457]",0.3750358285342033,1,0.3750358285342033,6,11.188729875233156,moving,2110,[],[],0.0,[],,14.071509526459677,0,0.0,[],0.0,0,0.0,,
348849,175,,86.9010792650086,128.09456781319133,29,1.638326360816716,0.4875552981068465,-1.0887717501923109,3.3602882938166343,2.3976876198843726,0.1612409443261818,-0.0622730564161718,"[0.10238096491744386, -0.17327400381844882]",0.2012603845189179,1,0.2012603845189179,8,15.291169909622424,moving,2083,[],[],0.0,[],,8.056318611788205,0,0.0,[],0.0,0,0.0,,
341497,175,,88.36727433890697,126.7083883561638,30,1.6693467070184071,0.4782094964863873,-0.6466716253286633,3.490827177803498,2.410362620518129,0.2797700584714736,0.1185291141452918,"[1.466195073898362, -1.3861794570275237]",2.0177268104996133,1,2.0177268104996133,9,17.369918998774928,moving,2073,[],[],0.0,[],,84.24929275153883,0,0.0,[],0.0,0,0.0,,
354912,175,,89.48541546836377,127.67545568498308,31,2.2760983179442986,0.5064604618563325,2.154890185941964,4.494128346370222,3.587025179351259,1.4704275509909333,1.1906574925194595,"[1.1181411294568022, 0.9670673288192688]",1.4783297344816444,1,1.4783297344816444,10,19.05799187215796,moving,2079,[],[],0.0,[],,154.7987264223673,0,0.0,[],0.0,0,0.0,,
355713,175,,88.97754180225446,126.53166909700518,32,1.6072604671586803,0.5180576095695874,-0.4938760092146447,3.10247439178439,2.401912620095633,2.7017474539642445,1.2313199029733113,"[-0.5078736661093046, -1.1437865879778997]",1.2514725005230565,1,1.2514725005230565,11,21.05467934151361,moving,2074,[2103],[],1.0,[2103],[6.385592512567058],107.78019183355798,0,0.0,[],0.0,0,0.0,,
356851,175,,87.99720404110477,127.40581728243818,33,1.6263128228946857,0.5143061701751314,2.6046591935266026,3.162149157846763,2.562462628123146,1.881119215926691,-0.8206282380375536,"[-0.9803377611496984, 0.8741481854330004]",1.3134676151439024,1,1.3134676151439024,12,23.26865675179172,moving,2083,[2113],[2113],1.0,[2113],[19.07509849244555],5.4840600704666675,0,0.0,[],0.0,0,0.0,,
358096,175,,86.08361845093842,128.80833655359754,36,1.6498564679670182,0.4987332370934427,2.00861974242432,3.30809407767203,2.488525124426256,0.7722654712536726,0.656746671352234,"[-0.10358686275161233, -0.02189678693500241]",0.1058759057236265,1,0.1058759057236265,15,34.9422975944611,moving,2117,[],[],0.0,[],,36.3409952399426,0,0.0,[],0.0,0,0.0,,
360415,175,,85.84876984774176,129.55681015612768,38,1.666243957932055,0.4992703438481689,-1.196586807135329,3.337358163694116,2.585700129285007,2.7202959469386583,1.182665620909974,"[-0.021447018714027877, -0.1179866510712202]",0.1199200752281357,1,0.1199200752281357,17,42.65170790405407,moving,2139,[],[],0.0,[],,178.42189998166063,1,0.0,[],0.0,1,0.0,,
360141,175,,86.205767287297,128.29874503755576,39,1.6602267656476044,0.4933410767443135,-1.43642026354042,3.365271703308944,2.4779626238981343,0.4563101291107035,-2.2639858178279546,"[0.35699743955522933, -1.2580651185719205]",1.30773659978467,1,1.30773659978467,18,46.84691824882571,moving,2121,[],[],0.0,[],,22.061133305108605,0,0.0,[],0.0,0,0.0,,
363042,175,,85.97029058406882,126.13779784347122,40,1.652012675770648,0.515754799171197,1.1111492054561594,3.203097050042742,2.5328876266443885,0.3850394128955239,-0.0712707162151796,"[-0.23547670322817282, -2.1609471940845424]",2.173739187065704,1,2.173739187065704,19,50.75793751988107,moving,2093,[],[],0.0,[],,44.17156250475875,0,0.0,[],0.0,0,0.0,,
362401,175,,85.2396644813208,125.53316729874334,41,1.6818659454851574,0.4857266308159564,0.9114999657014802,3.4625771756838724,2.5286626264331376,0.7709392014585136,0.3858997885629897,"[-0.730626102748019, -0.6046305447278826]",0.9483631148640772,1,0.9483631148640772,20,53.52091193909941,moving,2069,[],[],0.0,[],,1.3845408510205608,0,0.0,[],0.0,0,0.0,,
372522,175,,84.39987023087802,124.87172182720916,42,1.6131361805392166,0.5181414177312959,0.474590675849474,3.1133125539402,2.469512623475628,0.024164796478673,-0.7467744049798405,"[-0.8397942504427789, -0.6614454715341793]",1.0690016346525488,1,1.0690016346525488,21,55.21680209904606,moving,2065,[],[],0.0,[],,18.82760228640528,0,0.0,[],0.0,0,0.0,,
374249,175,,83.95752103836145,124.7159690270332,43,1.6247227943054576,0.49199305054076,0.4238364940537618,3.302328747366839,2.416700120834991,0.3286036501538131,0.30443885367514,"[-0.44234919251657345, -0.1557528001759465]",0.468968808006154,1,0.468968808006154,22,56.31529139239825,moving,2072,[],[],0.0,[],,53.7252804882976,0,0.0,[],0.0,0,0.0,,
390030,175,,83.66676612374177,124.91451629583004,44,1.608490983391894,0.5269860175227828,0.5129961841694824,3.052246036722132,2.4589501229475066,0.9376830360782312,0.6090793859244181,"[-0.29075491461968284, 0.19854726879684392]",0.3520787388102059,1,0.3520787388102059,23,57.518577239327016,moving,2089,[2080],[2080],1.0,[2080],[132.60363611946002],51.05831169595248,0,0.0,[2080],1.0,0,0.0,[132.60363611946002],[47.39636388053998]
372353,175,,82.1017190934089,124.44407478638986,45,1.684975778560741,0.4710420278867608,0.1689570148406651,3.577124075573596,2.4462751223137515,0.8911356496039092,-0.0465473864743219,"[-1.5650470303328632, -0.47044150944019236]",1.634223797696656,1,1.634223797696656,24,59.65025672374324,moving,2099,[],[],0.0,[],,9.033481517288402,0,0.0,[],0.0,0,0.0,,
381330,175,,80.68900085979095,124.25314546739638,46,1.6907804954092374,0.4746270881283638,0.1554943237377426,3.562334594252999,2.433600121680016,0.1576639953947434,-0.7334716542091657,"[-1.4127182336179516, -0.19092931899348287]",1.425561928661095,1,1.425561928661095,25,61.68663077825601,moving,2085,[],[],0.0,[],,47.27468281890832,0,0.0,[],0.0,0,0.0,,
385943,175,,80.07664859721767,124.75932738303432,53,1.7034077413394009,0.4610099785326255,2.6997385743979203,3.694947659834333,2.368112618405633,0.9649125956610524,-1.2968909771143031,"[0.030900193219636662, 0.018381518741463765]",0.0359541676618116,1,0.0359541676618116,32,51.193872135319296,moving,2089,[],[],0.0,[],,178.55100326157103,0,0.0,[],0.0,0,0.0,,
399301,175,,80.64433162117925,124.26538214555818,56,1.7040279325172232,0.4882721083840692,2.455187908828094,3.4899145440780623,2.5497876274893816,2.3398858045907773,2.1086272681003946,"[-0.1798328107912539, -0.10904153120706894]",0.2103090472734473,1,0.2103090472734473,35,52.79540708058316,moving,2083,[],[],0.0,[],,177.69096297462312,0,0.0,[2104],1.0,0,0.0,[12.574208475808671],[12.574208475808671]
399686,175,,80.18402321179136,124.63439272980216,57,1.684998939354492,0.501150344970374,2.606867172658676,3.3622623555294613,2.5899251294962573,1.2208271402771294,-1.119058664313648,"[-0.46030840938789197, 0.3690105842439948]",0.5899598656157091,1,0.5899598656157091,36,58.77805323183853,moving,2093,[],[],0.0,[],,21.2964136953988,0,0.0,[],0.0,0,0.0,,
400274,175,,79.19636549043507,124.94430960202185,58,1.661193139612975,0.4970559254330139,2.300687387712612,3.342064855510604,2.543450127172505,0.3716925378515671,-0.8491346024255623,"[-0.9876577213562854, 0.30991687221965947]",1.035140687173056,1,1.035140687173056,37,66.92432819975491,moving,2107,[2133],[2133],1.0,[2133],[15.883853733921086],,0,0.0,[2078],1.0,0,0.0,[15.5852443812079],[15.5852443812079]
