SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
400679,175,,78.84847372737022,125.48090358446204,59,1.666960176771245,0.5018840837841553,2.285204316601665,3.321404743905273,2.518100125905,0.6915342050705459,0.3198416672189788,"[-0.34789176306485103, 0.5365939824401948]",0.6395011968709664,1,0.6395011968709664,38,66.74004596505208,moving,2122,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
320563,176,,84.5097563445143,27.599038775913407,25,1.3887288727238434,0.5119594986032523,0.4793643245505621,2.712575655911507,2.1632001081600065,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,454,[470],[470],1.0,[470],[13.474721627473713],,0,0.0,[],0.0,0,0.0,,
313767,176,,85.20874166120593,27.76513721004085,26,1.408804025878272,0.4990160574854574,0.4402851693976852,2.823163713362727,2.1019376050968788,,,"[0.6989853166916333, 0.1660984341274485]",0.71844913721856,1,0.71844913721856,1,0.929878113368324,moving,456,[468],[],1.0,[468],[6.353077819501692],,0,0.0,[],0.0,0,0.0,,
337718,176,,85.84260008594559,27.98111772080302,28,1.346627454837926,0.5238346374746637,0.4987001776393682,2.570710981102425,2.085037604251879,0.7908764563333358,0.3640773526766576,"[0.30410227648732757, -0.039997698339760746]",0.3067213889464729,1,0.3067213889464729,3,5.896550683483263,moving,457,[],[],0.0,[],,138.0764595132319,1,0.0,[],0.0,1,0.0,,
335871,176,,85.57263438752541,27.49926569256472,29,1.4096959535673637,0.4868284516366624,0.5551113277202138,2.895672898385714,2.07658760382938,1.9507112826962856,1.15983482636295,"[-0.2699656984201795, -0.4818520282383041]",0.5523249545700997,1,0.5523249545700997,4,9.39963548159026,moving,450,[],[],0.0,[],,20.50175367634422,0,0.0,[],0.0,0,0.0,,
334770,176,,84.74552590489246,26.79936935685449,30,1.373815439913366,0.5159864211034093,0.534316657043439,2.662503088696666,2.161087608054372,0.3578231040850635,-1.592888178611222,"[-0.8271084826329513, -0.6998963357102248]",1.0834958803724095,1,1.0834958803724095,5,13.620009502870156,moving,446,[],[],0.0,[],,13.425327971434973,0,0.0,[],0.0,0,0.0,,
340019,176,,84.0653375994781,26.45559589948793,31,1.3874549583095324,0.510556768590826,0.550925765224265,2.717533178805972,2.1146126057306303,0.2343161762616281,-0.1235069278234354,"[-0.6801883054143616, -0.34377345736656295]",0.7621261843108534,1,0.7621261843108534,6,18.90370172917731,moving,445,[],[],0.0,[],,12.149307163558552,0,0.0,[],0.0,0,0.0,,
338376,176,,82.68504534695158,26.094431719405662,32,1.400625504727533,0.5495993376888239,0.4841096789776717,2.548448312578844,2.237137611856881,0.212045411840232,-0.022270764421396,"[-1.380292252526516, -0.3611641800822625]",1.4267607603796848,1,1.4267607603796848,7,24.438430026374046,moving,441,[457],[],1.0,[457],[3.476312749201128],87.87842031728339,0,0.0,[],0.0,0,0.0,,
341717,176,,82.4969942623518,26.717887487428317,33,1.392728080513289,0.5228941062495778,0.2336662524068962,2.663499289564642,2.211787610589382,1.5337677759880697,1.3217223641478375,"[-0.1880510845997776, 0.623455768022648]",0.6511991286080339,1,0.6511991286080339,8,29.771453965723115,moving,445,[],[],0.0,[],,99.60503662199334,0,0.0,[],0.0,0,0.0,,
338854,176,,81.21346036367211,26.08102148535972,34,1.406677857697473,0.517441531960671,0.3100774921417363,2.7185252261590587,2.1970001098500025,1.738435840623309,0.2046680646352394,"[-1.2835338986796927, -0.6368660020685937]",1.4328494595213852,1,1.4328494595213852,9,34.5160421189499,moving,439,[],[],0.0,[],,25.34967233502963,0,0.0,[],0.0,0,0.0,,
344366,176,,79.32065894095487,26.0466576090982,35,1.3682762454420438,0.5216720733994572,0.1551348412932827,2.622866576939266,2.1758751087937487,0.4424352465479841,-1.2960005940753248,"[-1.8928014227172412, -0.034363876261519266]",1.8931133357071173,1,1.8931133357071173,10,37.56980781203216,moving,448,[],[],0.0,[],,45.25420594890537,0,0.0,[],0.0,0,0.0,,
343270,176,,78.69985654267046,26.65065916300216,36,1.3380196304338958,0.5265127412541452,2.872436371941221,2.5412863271774846,2.154750107737505,0.7898348941840004,0.3473996476360163,"[-0.6208023982844111, 0.6040015539039558]",0.8661486563137241,1,0.8661486563137241,11,36.10120763364635,moving,461,[],[],0.0,[],,67.73225494845296,0,0.0,[],0.0,0,0.0,,
342886,176,,78.84810477341492,27.01857757347545,37,1.4103982326700266,0.5101309194411019,-0.1915774698513071,2.7647769992363043,2.1610876080543813,1.1821508586507226,0.3923159644667221,"[0.14824823074445703, 0.36791841047329754]",0.3966629484638811,1,0.3966629484638811,12,31.26943683002332,moving,473,[464],[464],1.0,[464],[0.0],29.9060400408336,0,0.0,[449],1.0,0,0.0,[90.7298430640241],[89.2701569359759]
349763,176,,79.5949283159982,27.60516440983937,38,1.39636080828495,0.5109617684590492,2.9386979667681814,2.7328087823401623,2.150525107526252,0.5219588649458123,-0.6601919937049102,"[0.7468235425832859, 0.5865868363639208]",0.949647050409826,1,0.949647050409826,13,25.17259439503177,moving,477,[470],[],1.0,[470],[1.0203314719729146],,0,0.0,[],0.0,0,0.0,,
348038,176,,80.09874837928228,27.48659569521717,39,1.3722680173380322,0.5272106515467279,0.0430432496751375,2.6028837113060583,2.1864376093218807,0.8969346563411478,0.3749757913953354,"[0.5038200632840812, -0.11856871462220653]",0.5175839992259593,1,0.5175839992259593,14,19.46963471573676,moving,478,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
342226,179,,2.371959829413925,68.51873159802541,28,2.6862041860292094,0.5013298759972548,-0.1634519993243576,5.358157003282044,3.9820626991031434,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1083,[1085],[1085],1.0,[1085],[161.230443510484],,0,0.0,[1085],1.0,0,0.0,[161.230443510484],[18.769556489515992]
338752,179,,3.43608515534656,67.74977252707795,29,2.6551959036096617,0.4944514100474876,-0.2877265863980199,5.369983479983714,4.056000202800004,,,"[1.0641253259326344, -0.7689590709474601]",1.3128826155005695,1,1.3128826155005695,1,1.0567732161952206,moving,1066,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
335654,179,,5.640475611441948,66.93701696240277,30,2.6368213014389923,0.520488682779326,-0.047122114831115,5.066049250790218,4.191200209560009,0.2725122230627902,,"[2.204390456095388, -0.8127555646751858]",2.349448635496191,1,2.349448635496191,2,3.350779424176632,moving,1071,[],[],0.0,[],,33.19746594977743,0,0.0,[],0.0,0,0.0,,
345882,179,,6.589448668563677,67.15538268097305,31,2.6606935343268856,0.5014367955933566,-0.0560029380255821,5.306139393257833,4.04755020237751,0.5794050841423227,0.3068928610795324,"[0.9489730571217292, 0.21836571857028275]",0.9737727918717368,1,0.9737727918717368,3,6.0134184546964216,moving,1070,[],[],0.0,[],,1.7268199033168703,0,0.0,[],0.0,0,0.0,,
344878,179,,8.226374010304154,67.48044652990727,32,2.665393141853728,0.5047198931372278,-0.0551586181953395,5.280935382368685,4.123600206180008,0.0301386929018495,-0.5492663912404732,"[1.6369253417404765, 0.3250638489342208]",1.6688891755644248,1,1.6688891755644248,4,9.27742782291378,moving,1074,[],[],0.0,[],,15.249092138047466,0,0.0,[],0.0,0,0.0,,
349365,179,,10.46720654236415,67.32307219264204,37,2.7091821057939063,0.4980361081245196,-0.009753637842496,5.439730295853475,4.159512707975625,0.0130703026911402,-0.0807844224319628,"[0.295349215862176, -0.008957186008970552]",0.2954850089117915,1,0.2954850089117915,9,24.550999014606926,moving,1099,[1059],[1059],1.0,[1059],[128.58336296320985],20.319007769477377,0,0.0,[1105],1.0,0,0.0,[98.07458320533763],[81.92541679466237]
360979,179,,10.909774932608222,67.45250253665209,41,2.7736020329779096,0.4885646513712092,0.0858178113170053,5.677041974267883,4.140500207025006,3.031059800853243,0.3883642970564454,"[-0.1806001773149699, 0.03921269871085542]",0.1848081702371053,1,0.1848081702371053,13,56.627908287119936,moving,1102,[1109],[],1.0,[1109],[77.3012130019401],10.90706782402562,0,0.0,[1109],1.0,0,0.0,[77.3012130019401],[77.3012130019401]
365600,179,,11.42017690242007,67.5007015216812,42,2.7091318864274414,0.5069576068422622,-0.0186286800157839,5.343902231395804,4.246125212306233,2.833632710352905,-0.1974270905003372,"[0.5104019698118485, 0.048198985029102914]",0.5126727152342425,1,0.5126727152342425,14,72.81759335791475,moving,1099,[],[],0.0,[],,7.943874255318726,0,0.0,[],0.0,0,0.0,,
366966,179,,12.006063633485075,67.47461668686583,43,2.741563765533416,0.5231103532898155,3.064731882071449,5.240889896924913,4.225000211249999,0.1386467611197228,-2.6949859492331827,"[0.5858867310650062, -0.02608483481536439]",0.5864671177869939,1,0.5864671177869939,15,97.71701184836022,moving,1100,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
387172,179,,13.50469610481326,67.36123013598578,44,2.6939763164909283,0.4963553619067848,-0.0965069287358415,5.427515290943619,4.125712706285642,0.0310235421768135,-0.1076232189429093,"[1.4986324713281842, -0.11338655088005112]",1.5029157641197646,1,1.5029157641197646,16,125.27762661221614,moving,1110,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
334788,180,,86.7947821990776,28.142046158096505,30,1.3170735080931082,0.4749221309530229,0.5224926045920102,2.77324096362944,1.9287125964356269,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,466,[446],[446],1.0,[446],[2.648940236706153],,0,0.0,[],0.0,0,0.0,,
340141,180,,86.07375967929414,27.821232541084285,31,1.3419015053941044,0.5039030715639858,0.5579745220558725,2.663015133504121,1.9878625993931367,,,"[-0.7210225197834603, -0.3208136170122202]",0.7891735239447367,1,0.7891735239447367,1,1.1377427201263373,moving,464,[445],[],1.0,[445],[0.534033078952092],,0,0.0,[],0.0,0,0.0,,
341775,180,,84.83813903167992,27.426121548238964,33,1.3439004158004526,0.5166537206253566,0.258156011743623,2.6011627559244097,2.1061626053081284,2.756170151213426,2.680217149536131,"[0.08548390199548805, 0.07621053214204565]",0.1145231099374618,1,0.1145231099374618,3,6.780399049736372,moving,453,[445],[],1.0,[445],[0.3467758703050663],2.674734488617891,0,0.0,[],0.0,0,0.0,,
338926,180,,83.51238495259864,26.93288554614553,34,1.3310580686979006,0.5141348635668299,0.3263705302882655,2.5889278534111364,2.1040501052025062,2.7696576411085663,0.0134874898951404,"[-1.3257540790812783, -0.493236002093429]",1.414533715385306,1,1.414533715385306,4,10.909558092686568,moving,450,[439],[439],1.0,[439],[1.105958752288558],8.923128658596605,0,0.0,[],0.0,0,0.0,,
344442,180,,81.7085706701617,26.56641406285205,35,1.3697084690017511,0.5241993076414552,0.1742884431064165,2.6129536018742936,2.154750107737498,0.1557379746715736,-2.613919666436993,"[-1.8038142824369316, -0.36647148329348056]",1.840664910729486,1,1.840664910729486,5,15.671783155982055,moving,454,[448],[448],1.0,[448],[0.19009810641904323],23.321770123194973,0,0.0,[],0.0,0,0.0,,
343221,180,,81.08843942478008,26.135316123718585,36,1.3268479282430552,0.5299633855292959,-0.2335058102715972,2.503659619650664,2.1484126074206262,0.4070416760429992,0.2513037013714256,"[-0.6201312453816286, -0.43109793913346905]",0.755253728639385,1,0.755253728639385,6,18.52862723942084,moving,454,[],[],0.0,[],,144.35891006173946,1,0.0,[],0.0,0,0.0,,
342827,180,,81.26544799517777,26.633708348134263,37,1.3602065364205809,0.5398388495414365,2.915343775396323,2.5196529252683497,2.16320010816,2.5195382851677284,2.112496609124729,"[0.1770085703976889, 0.498392224415678]",0.5288920904610326,1,0.5288920904610326,7,18.28636786694607,moving,464,[],[],0.0,[],,33.198484147820565,0,0.0,[],0.0,0,0.0,,
349678,180,,82.01017172594261,27.199979783976364,38,1.3388812821693667,0.522176684096149,-0.1968760660165336,2.564038807069442,2.1061626053081293,0.5794228550506128,-1.940115430117116,"[0.7447237307648464, 0.5662714358421006]",0.935562277037176,1,0.935562277037176,8,18.207938036615964,moving,470,[461],[461],1.0,[461],[106.57742236119516],,0,0.0,[461],1.0,0,0.0,[106.57742236119516],[73.42257763880484]
348052,180,,82.52076659690957,27.71109718400771,39,1.2778748473595174,0.5484560986485645,0.0381833444660695,2.329949198319233,2.047012602350629,0.1357996674076176,-0.4436231876429951,"[0.5105948709669548, 0.5111174000313454]",0.7224597697260129,1,0.7224597697260129,9,18.452926385843977,moving,480,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
348210,182,,1.705580263939637,82.7883803546336,31,1.654674614187363,0.5155012781246039,2.232833765832478,3.2098361040094354,2.5455626272781338,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1317,[1282],[1282],1.0,[1282],[23.87084465096219],,0,0.0,[1282],1.0,0,0.0,[23.87084465096219],[23.87084465096219]
348608,182,,2.636604161478215,82.0045085916368,32,1.6789288897588424,0.4863531800212329,2.578380580649013,3.4520775410279927,2.47585012379251,,,"[0.9310238975385783, -0.783871762996796]",1.2170704328885942,1,1.2170704328885942,1,1.4931838811085183,moving,1316,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
350447,182,,3.9181563735896727,81.74640688369229,33,1.6673562073879409,0.5126603960826381,2.363264552236217,3.2523600811153197,2.5751376287568792,0.5010604566155236,,"[1.2815522121114578, -0.2581017079445189]",1.3072844235328624,1,1.3072844235328624,2,5.011206971419489,moving,1303,[],[],0.0,[],,30.68149769858722,0,0.0,[],0.0,0,0.0,,
346375,182,,4.750808242019542,80.99488157669387,34,1.66951229682104,0.4955266774952366,-0.8427902166045533,3.369167337790988,2.513875125693753,0.5354931542834097,0.0344326976678861,"[0.8326518684298696, -0.7515253069984169]",1.121650311397816,1,1.121650311397816,3,10.507600132117066,moving,1298,[],[],0.0,[],,2.0343560535951277,0,0.0,[],0.0,0,0.0,,
351071,182,,5.749810603781262,80.02668730007684,35,1.7259999257464822,0.514527798754347,2.381504173574261,3.354531922133391,2.739912636995629,0.0355062112931132,-0.4999869429902965,"[0.9990023617617201, -0.9681942766170266]",1.391188655818995,1,1.391188655818995,4,17.366567306726527,moving,1291,[],[],0.0,[],,3.7387825503779992,0,0.0,[],0.0,0,0.0,,
353216,182,,6.558503565323107,79.13352238650123,36,1.7398843683941558,0.5191330645926462,2.055441217936472,3.351519074901172,2.6913251345662603,0.0652540655202068,0.0297478542270936,"[0.808692961541845, -0.8931649135756174]",1.2048767027749605,1,1.2048767027749605,5,24.844358845607168,moving,1273,[],[],0.0,[],,10.4530184964287,0,0.0,[],0.0,0,0.0,,
352729,182,,6.887262076943363,78.6013298038605,37,1.6032280415538418,0.5293478164109026,2.0622617622605643,3.0286854726710484,2.4990876249543814,0.1824395895345479,0.1171855240143411,"[0.32875851162025516, -0.5321925826407323]",0.6255486423776957,1,0.6255486423776957,6,33.46983800019654,moving,1272,[1227],[1227],1.0,[1227],[44.027462618265886],37.877623720313224,0,0.0,[1227],1.0,0,0.0,[44.027462618265886],[44.027462618265886]
357851,182,,7.7883273450240464,78.26592322622608,38,1.6935301291073837,0.5022500802198723,1.5287500553525766,3.371886229198807,2.562462628123134,0.6610892467509695,0.4786496572164215,"[0.9010652680806839, -0.3354065776344157]",0.9614656466362936,1,0.9614656466362936,7,43.09328798424115,moving,1260,[],[],0.0,[],,56.16738041999517,0,0.0,[],0.0,0,0.0,,
356371,182,,8.091625301261208,76.99435465644972,39,1.6943804554146646,0.5126620414736854,0.986912243095776,3.305063215805955,2.6680876334043804,0.9803057205491112,0.3192164737981416,"[0.30329795623716205, -1.2715685697763632]",1.3072399465670963,1,1.3072399465670963,8,52.22663280480073,moving,1250,[],[],0.0,[],,27.857295915637835,0,0.0,[],0.0,0,0.0,,
361899,182,,7.75735178194213,75.69636060419359,40,1.6782210142371956,0.477520788510975,0.7337076718134017,3.5144459772532484,2.3723376186168776,0.4862015344302487,-0.4941041861188624,"[-0.3342735193190789, -1.2979940522561293]",1.340345979741891,1,1.340345979741891,9,59.942214624720656,moving,1235,[],[],0.0,[],,0.7741092354312772,0,0.0,[],0.0,0,0.0,,
361101,182,,7.557134158835579,74.96023624900441,41,1.626277110439535,0.4791794380152036,0.9154318501123554,3.393879163880015,2.4336001216800023,0.0135107549283717,-0.472690779501877,"[-0.20021762310655067, -0.7361243551891761]",0.7628670676501359,1,0.7628670676501359,10,68.3300827762292,moving,1208,[],[],0.0,[],,34.74765340420908,0,0.0,[],0.0,0,0.0,,
365838,182,,7.7085939427148755,74.53328311333142,42,1.6509812513769022,0.5180899410497516,0.7112566571079323,3.186669187268317,2.636400131820004,0.6064609592452646,0.5929502043168928,"[0.1514597838792966, -0.42695313567298854]",0.4530221255013496,1,0.4530221255013496,11,76.1723403882485,moving,1199,[],[],0.0,[],,74.3487883529817,0,0.0,[],0.0,0,0.0,,
367401,182,,6.573692024807549,73.73319813347511,43,1.673688390723472,0.4957848671282145,0.3890320237374638,3.375835975829897,2.5434501271725045,1.2976311516279426,0.6911701923826781,"[-1.1349019179073263, -0.8000849798563081]",1.3885742105704677,1,1.3885742105704677,12,81.93067906350876,moving,1196,[],[],0.0,[],,12.03889247456928,0,0.0,[],0.0,0,0.0,,
387430,182,,4.720494866492164,72.94105074558162,44,1.7599429976683243,0.4682174216487219,-0.1158988502056505,3.7588157046166346,2.547675127383757,0.2101183119748016,-1.087512839653141,"[-1.8531971583153855, -0.7921473878934933]",2.0154000078730534,1,2.0154000078730534,13,86.00577835973009,moving,1202,[],[],0.0,[],,53.26626711380557,0,0.0,[],0.0,0,0.0,,
367373,182,,4.331833960032536,73.16654926306772,45,1.7480900701181286,0.5124803453166662,-0.0826256900300103,3.41103826925883,2.716675135833755,0.9296717413826844,0.7195534294078827,"[-0.38866090645962803, 0.22549851748610195]",0.4493404962814386,1,0.4493404962814386,14,86.65487158880438,moving,1214,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
375114,182,,2.688121664299262,73.4120556768024,46,1.7314443992764372,0.4415477013416696,0.1162485748610198,3.921307695669885,2.3279751163987483,0.377463654511417,-0.5522080868712672,"[-1.6437122957332737, 0.24550641373467386]",1.661945700174831,1,1.661945700174831,15,88.88085206752713,moving,1207,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
341401,183,,48.639124890381446,39.95434966609739,31,1.665615367447332,0.4805694935935625,2.281346325936482,3.4659198922352146,2.456837622841883,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,637,[677],[],1.0,[677],[16.79330382505713],,0,0.0,[],0.0,0,0.0,,
341094,183,,47.89048488990792,40.63044463101623,32,1.6962036757752927,0.492564536391207,-0.8647553812738272,3.443617131275008,2.547675127383755,,,"[-0.7486400004735216, 0.676094964918839]",1.008744889403461,1,1.008744889403461,1,1.2177080406497385,moving,645,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
343329,183,,49.06641733962028,41.45313918694002,33,1.718996197475089,0.4786079381056147,2.1995338788604943,3.5916583504215867,2.543450127172502,1.7966043897795465,,"[1.1759324497123558, 0.822694555923789]",1.435145796995254,1,1.435145796995254,2,2.063619167275069,moving,651,[697],[],1.0,[697],[10.91652194347985],37.3794153964031,0,0.0,[],0.0,0,0.0,,
340709,183,,49.16566492718757,41.76518410887071,34,1.6741322069084297,0.4855121353648374,-0.8902298198017434,3.4481778826195666,2.490637624531882,0.6523938711378926,-1.1442105186416538,"[0.0992475875672909, 0.312044921930692]",0.3274478843123876,1,0.3274478843123876,3,3.370075602259781,moving,661,[],[],0.0,[],,162.6638815847663,0,0.0,[],0.0,0,0.0,,
345985,183,,48.97126439677293,41.48734158072255,35,1.734804225260979,0.484985123621823,2.2842358295299694,3.577025646282973,2.53922512696126,2.839020307728344,2.1866264365904517,"[-0.19440053041464012, -0.2778425281481631]",0.3390988597345267,1,0.3390988597345267,4,5.206000857959414,moving,665,[709],[709],1.0,[709],[10.902944831751967],117.06245350168162,0,0.0,[],0.0,0,0.0,,
344756,183,,48.53716562403483,42.30521256355459,36,1.6793483375126104,0.4967110282744299,-0.5310737259191066,3.3809362827047607,2.496975124848749,2.043125244067109,-0.7958950636612343,"[-0.4340987727381034, 0.8178709828320407]",0.925934495011054,1,0.925934495011054,5,7.119826900018743,moving,687,[714],[],1.0,[714],[42.681598958968685],28.01265792848281,0,0.0,[],0.0,0,0.0,,
344632,183,,48.53784919879215,43.02019338319528,37,1.72736762195185,0.4831990008284434,2.7059714040205773,3.574857603162016,2.499087624954372,0.4889131130869192,-1.5542121309801904,"[0.0006835747573248341, 0.7149808196406866]",0.7149811464147267,1,0.7149811464147267,6,10.193277346286868,moving,709,[734],[734],1.0,[734],[50.981829021544726],94.33796274078529,0,0.0,[],0.0,0,0.0,,
351553,183,,48.13579869443757,42.9900817199159,38,1.6721411368321308,0.5139686820091129,2.337213159789308,3.2533911021498443,2.554012627700624,1.6465080594504369,1.1575949463635178,"[-0.4020505043545839, -0.030111663279377865]",0.4031765374091428,1,0.4031765374091428,7,15.070297516200933,moving,704,[743],[743],1.0,[743],[30.1030285506001],,0,0.0,[],0.0,0,0.0,,
350894,183,,47.76757202484072,45.17538479540766,39,2.2391461013710754,0.4813705861280917,2.1861719356057185,4.65160557353881,3.280712664035629,1.478618676315727,-0.1678893831347099,"[-0.3682266695968508, 2.1853030754917597]",2.2161092960312523,1,2.2161092960312523,8,28.01881221892412,moving,731,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
344148,185,,89.1719709603355,67.00343822639927,34,1.5271142169154666,0.4980974958865644,0.3213261471676374,3.065894186433028,2.319525115976256,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1068,[1076],[1076],1.0,[1076],[13.013079944266423],,0,0.0,[],0.0,0,0.0,,
349466,185,,90.52235435211946,67.83243765190247,35,1.4806524133738734,0.5152204048048971,0.3024164359627514,2.8738233182642774,2.3089626154481184,,,"[1.3503833917839643, 0.8289994255031985]",1.5845426318943256,1,1.5845426318943256,1,0.9006117093340825,moving,1087,[1100],[],1.0,[1100],[4.4791769025224255],,0,0.0,[],0.0,0,0.0,,
351488,185,,91.56921317670552,67.86504667986021,36,1.4905240407509706,0.5058775389641077,0.4501630270941452,2.946412769784436,2.308962615448131,0.5194376052160847,,"[1.0468588245860673, 0.032609027957747116]",1.0473665773348275,1,1.0473665773348275,2,2.628905907581886,moving,1089,[1100],[],1.0,[1100],[15.937052260452788],14.108497121086494,0,0.0,[],0.0,0,0.0,,
349508,185,,92.68834639329962,68.18368494582292,37,1.531122602563973,0.5005588044606738,0.1997102819084133,3.058826633193833,2.2941751147087577,0.2462397272711045,-0.2731978779449802,"[1.1191332165940935, 0.3186382659627043]",1.1636105452512715,1,1.1636105452512715,3,5.190339470332489,moving,1107,[1111],[1111],1.0,[1111],[2.8486443314488668],7.361190362824173,0,0.0,[],0.0,0,0.0,,
357087,185,,93.64354085118636,68.5941447072752,38,1.4665728313798343,0.5097962321205058,-0.0810350373865339,2.876782406334391,2.23080011154,0.1284770086973508,-0.1177627185737536,"[0.9551944578867477, 0.41045976145228735]",1.039650743350394,1,1.039650743350394,4,8.437891109639507,moving,1117,[1111],[],1.0,[1111],[12.994616791916503],50.27484205009956,0,0.0,[],0.0,0,0.0,,
361611,185,,95.1173516930012,67.84251996090306,40,1.5300664418187373,0.503615328286404,-0.1669553219311693,3.0381649562274538,2.3131876156593782,0.1558063634884393,-0.7163025926917439,"[0.046376207754747156, -0.03325277822362693]",0.0570657507205608,1,0.0570657507205608,6,16.370042420271577,moving,1112,[1104],[],1.0,[1104],[10.304846468766021],10.849871153376146,0,0.0,[],0.0,0,0.0,,
360970,185,,96.281924548151,66.93687515272967,41,1.506495417119005,0.5029001251473417,2.922635077820116,2.995615514467462,2.315300115765001,0.038912180069274,-0.1168941834191652,"[1.1645728551497854, -0.9056448081733919]",1.4752702984616557,1,1.4752702984616557,7,20.49651919361087,moving,1092,[1082],[1082],1.0,[1082],[11.85559006743592],46.16677623810078,0,0.0,[],0.0,0,0.0,,
365563,185,,96.68764233109032,66.99603334771679,42,1.5011960636734512,0.5120676105062877,2.644177763770128,2.931636434081819,2.289950114497494,0.8057622503863412,0.7668500703170671,"[0.4057177829393339, 0.05915819498711983]",0.4100080626369957,1,0.4100080626369957,8,23.870290415710468,moving,1084,[1058],[1058],1.0,[1058],[12.87248007127572],104.2464008546138,0,0.0,[],0.0,0,0.0,,
366873,185,,96.6156324967102,66.30516425926666,43,1.494596122123943,0.4913532886634351,-0.3384759153881976,3.0417952959865184,2.2519251125962554,1.8194429282668767,1.013680677880536,"[-0.07200983438013964, -0.6908690884501283]",0.694611771872149,1,0.694611771872149,9,27.337535001099045,moving,1081,[1060],[1060],1.0,[1060],[16.16661402758773],96.86765002158846,0,0.0,[],0.0,0,0.0,,
373416,185,,97.17449445486449,66.3141109082397,46,1.510171690726927,0.5022703789538675,2.3145071627507887,3.006690726760204,2.2075626103781363,0.47111792334442,-0.9663790851152094,"[0.09162045827662268, -0.12995103653757667]",0.1590018247442743,1,0.1590018247442743,12,38.81298444195125,moving,1086,[],[],0.0,[],,146.95564676507178,0,0.0,[],0.0,0,0.0,,
372534,185,,96.88111944328688,66.49833885023432,48,1.4997325502433447,0.5220391117536646,2.4212903838029707,2.8728356103537047,2.283612614180628,3.133203182836994,0.390573717121784,"[0.10535924205412073, -0.064501284694515]",0.1235353617935434,1,0.1235353617935434,14,51.38118680941023,moving,1084,[1051],[],1.0,[1051],[13.12218352024761],178.6317121551132,0,0.0,[],0.0,0,0.0,,
380527,185,,97.63857035874742,66.04754335509088,49,1.5317608272448546,0.5064362290780634,2.4926989824410826,3.0245877749175505,2.3638876181943766,0.0124999795527445,-3.120703203284249,"[0.7574509154605238, -0.45079549514343853]",0.8814468037117178,1,0.8814468037117178,15,61.00783687702733,moving,1073,[1047],[],1.0,[1047],[7.353329192117883],7.702658804511976,0,0.0,[],0.0,0,0.0,,
379234,185,,98.11436346582812,65.6696011706058,50,1.515962268955075,0.5242588076188441,2.447322971471217,2.8916295671607224,2.391350119567506,0.1344367572964576,0.121936777743713,"[0.47579310708070466, -0.37794218448507877]",0.6076342448865635,1,0.6076342448865635,16,71.93647913062121,moving,1068,[1038],[1038],1.0,[1038],[19.723357736918096],5.223563423780226,0,0.0,[],0.0,0,0.0,,
372130,185,,98.61748476634524,65.18905767693931,51,1.5041717426292465,0.533297088689242,2.639153719986987,2.820513695895579,2.387125119356252,0.0911683804317128,-0.0432683768647447,"[0.5031213005171224, -0.4805434936664881]",0.6957392416266562,1,0.6957392416266562,17,85.08429876662261,moving,1063,[1041],[1041],1.0,[1041],[14.48783352966202],18.96606033898275,0,0.0,[],0.0,0,0.0,,
383468,185,,99.03479053419288,64.99695012080964,52,1.532389601095359,0.4964523884189581,2.51989756678334,3.086679884803312,2.3174126158706247,0.3310201990471472,0.2398518186154343,"[0.41730576784762263, -0.19210755612967034]",0.45940115041324,1,0.45940115041324,18,100.15666809612944,moving,1066,[1038],[],1.0,[1038],[15.84770498192686],9.523287739557798,0,0.0,[],0.0,0,0.0,,
