SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
380284,185,,100.59457615826528,63.93523415651297,53,1.5541664825895196,0.5019252787501665,2.213019113719404,3.096410060197639,2.3617751180887496,0.1662127266700797,-0.1648074723770674,"[1.5597856240724042, -1.061715964296674]",1.8868418009746752,1,1.8868418009746752,19,118.40044586709618,moving,1047,[1013],[1013],1.0,[1013],[9.1291255017589],34.326983637796374,0,0.0,[],0.0,0,0.0,,
390813,185,,101.1616208757702,62.49058214508467,55,1.5301374081573134,0.5018006252349896,-1.2406148956317613,3.049293546497199,2.368112618405616,0.3672772074944852,-0.2099366422826151,"[0.002713118066367315, -0.09462886694416284]",0.0946677530565615,1,0.0946677530565615,21,146.02200410317442,moving,1026,[987],[987],1.0,[987],[11.135852253607325],3.290571317885509,0,0.0,[],0.0,0,0.0,,
395201,185,,101.29632588660002,62.079425889194496,56,1.5989148960197817,0.496119294186972,-1.287404315024996,3.222843607886776,2.363887618194381,0.2879408667449957,-0.0793363407494894,"[0.1347050108298049, -0.4111562558901767]",0.4326602670690784,1,0.4326602670690784,22,159.03998929549385,moving,1016,[976],[],1.0,[976],[9.556047463276585],4.153953593336205,0,0.0,[],0.0,0,0.0,,
395412,185,,101.60286652475592,60.84868926068607,57,1.551121378905738,0.5277277909090454,-1.379979317180684,2.939245204869409,2.389237619461878,0.0725001671787525,-0.2154406995662431,"[0.3065406381558944, -1.2307366285084314]",1.2683374202448352,1,1.2683374202448352,23,174.7669597991286,moving,1011,[967],[967],1.0,[967],[6.911227119024673],5.623162249446467,0,0.0,[],0.0,0,0.0,,
396246,185,,101.70715997491628,60.13924264140522,58,1.5411868542230345,0.5049027791470678,1.6748559283121676,3.0524428026056043,2.3638876181943846,0.0981426956266586,0.0256425284479061,"[0.10429345016036962, -0.7094466192808468]",0.7170715650166142,1,0.7170715650166142,24,186.7471188496349,moving,1001,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397456,185,,101.59401416776493,61.00129997465037,59,1.577739689454818,0.4987695801093985,1.762324996742187,3.163263663972373,2.3617751180887487,3.126136281001092,3.0279935853744333,"[-0.11314580715136913, 0.8620573332451542]",0.8694508723773193,1,0.8694508723773193,25,190.33282104035044,moving,1019,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
343204,186,,39.21971452215956,57.66762705443548,34,1.5508211277680537,0.4838156306951109,2.5242451850650007,3.205396910265068,2.298400114920006,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,929,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
347975,186,,38.48569565241205,57.45152651004092,35,1.600868588828388,0.4929367912720095,1.9943972619258936,3.247614333467363,2.387125119356255,,,"[-0.7340188697475156, -0.21610054439455695]",0.7651687045567429,1,0.7651687045567429,1,1.8499028191267808,moving,925,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
354425,186,,37.84376850961656,57.86227274699717,38,1.6067453097897586,0.4769674913025203,-1.3663495213648902,3.3686683874450214,2.355437617771876,0.518943011768024,-0.3980914973866336,"[-0.10472503168967506, 0.08155648766211954]",0.1327358012827922,1,0.1327358012827922,4,21.958573639567803,moving,933,[],[],0.0,[],,42.31913953893959,0,0.0,[],0.0,0,0.0,,
352883,186,,37.373589549362045,59.60881604420913,39,1.6002633323010504,0.4907727640342899,0.875175006656491,3.260701183061661,2.3998001199899983,0.6461654473074633,0.1272224355394392,"[-0.4701789602545148, 1.7465432972119572]",1.808723788670352,1,1.808723788670352,5,34.90632908963162,moving,970,[1009],[1009],1.0,[1009],[56.998199593406156],52.05198686785705,0,0.0,[1009],1.0,0,0.0,[56.998199593406156],[56.998199593406156]
360126,186,,37.92412534422859,60.3398037427789,40,1.5932869736116466,0.4754793306395087,1.2624779263107695,3.350906907916927,2.332200116610003,0.9084785530489562,0.2623131057414929,"[0.5505357948665477, 0.7309876985697699]",0.9151134776024612,1,0.9151134776024612,6,51.58249986088671,moving,978,[1023],[1023],1.0,[1023],[36.00852608989095],26.46910743732846,0,0.0,[1023],1.0,0,0.0,[36.00852608989095],[36.00852608989095]
360878,186,,38.16624830023055,61.64418185654657,41,1.5648040534699523,0.5115742238364599,1.4646217760629834,3.05880159820208,2.32163761608188,0.4619730748455002,-0.4465054782034559,"[0.24212295600195688, 1.3043781137676689]",1.3266596358897889,1,1.3266596358897889,7,69.1989784819706,moving,1000,[1038],[],1.0,[1038],[41.733650823862085],11.178110857620926,0,0.0,[1038],1.0,0,0.0,[41.733650823862085],[41.733650823862085]
365395,186,,38.152668982884,62.818762545345024,42,1.6043665251589068,0.4746913476174067,1.855087530882376,3.379809919038169,2.3258626162931315,0.1950948386184191,-0.2668782362270812,"[-0.013579317346554376, 1.1745806887984571]",1.17465918136192,1,1.17465918136192,8,87.97065686264526,moving,1016,[],[],0.0,[],,4.733424813891553,0,0.0,[],0.0,0,0.0,,
366669,186,,38.00137735453247,64.42051659179307,43,1.6142114870988202,0.4961681013173327,-1.326370715816345,3.253356035611858,2.444162622208128,0.0826138478979966,-0.1124809907204224,"[-0.15129162835152243, 1.6017540464480504]",1.6088832095966314,1,1.6088832095966314,9,108.74334885649112,moving,1041,[],[],0.0,[],,11.33213845472543,0,0.0,[],0.0,0,0.0,,
387109,186,,37.18698156347725,67.13023935431227,44,1.6168554677977032,0.496506798749639,1.5289300936007468,3.256461889080786,2.399800119989991,0.1977831273268233,0.1151692794288267,"[-0.8143957910552189, 2.709722762519192]",2.829458950789549,1,2.829458950789549,10,130.24609087271668,moving,1088,[1137],[1137],1.0,[1137],[91.00901899395704],35.66900019443794,0,0.0,[1137],1.0,0,0.0,[91.00901899395704],[88.99098100604296]
366889,186,,37.374742770202594,67.67736488699181,45,1.6349209340112476,0.4774981488243481,1.3439969330470305,3.423931460334661,2.393462619673127,0.6225414942874256,0.4247583669606022,"[0.1877612067253409, 0.5471255326795443]",0.5784467298384799,1,0.5784467298384799,11,148.5257611660924,moving,1103,[1141],[],1.0,[1141],[83.4353157086659],37.16304438833816,0,0.0,[1141],1.0,0,0.0,[83.4353157086659],[83.4353157086659]
373697,186,,37.240284116850674,68.08579521247454,46,1.6119724003265188,0.4943620986840893,1.4666579601631389,3.260711944983898,2.387125119356244,0.6486174846412913,0.0260759903538657,"[-0.13445865335192053, 0.4084303254827262]",0.429993558364701,1,0.429993558364701,12,162.64233749914098,moving,1108,[1132],[1132],1.0,[1132],[75.50777328348192],,0,0.0,[1132],1.0,0,0.0,[75.50777328348192],[75.50777328348192]
376757,186,,36.32291905228291,69.84407680520859,47,1.623953437914421,0.4901775822824999,1.833717793898329,3.312990019560914,2.3829001191450065,0.1628541758140392,-0.4857633088272521,"[-0.9173650645677611, 1.7582815927340505]",1.98320771000841,1,1.98320771000841,13,183.0518220805745,moving,1136,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
343218,187,,8.272505288113496,58.93831549784876,34,2.288326828527342,0.502718540411589,1.3769748811609444,4.551904583932449,3.4645001732250047,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,931,[995],[995],1.0,[995],[48.19484080317632],,0,0.0,[],0.0,0,0.0,,
348118,187,,8.553555701144322,59.19695479687671,35,2.3211482694491625,0.4885605656829099,1.5048430456822748,4.750993904316984,3.439150171957501,,,"[0.281050413030826, 0.2586392990279478]",0.3819471451215025,1,0.3819471451215025,1,1.4956632364926437,moving,940,[1010],[1010],1.0,[1010],[60.88442046195823],,0,0.0,[],0.0,0,0.0,,
354938,187,,8.620363642823609,60.10711058086205,38,2.362193569822268,0.4886485569029963,1.432173407276608,4.834135978613351,3.52153767607688,1.2612693980982832,0.4107793129725406,"[0.044268090704420615, -0.017288710652849204]",0.0475243450312863,1,0.0475243450312863,4,4.136456315763635,moving,958,[1031],[1031],1.0,[1031],[58.34283369842305],20.299335868519325,0,0.0,[],0.0,0,0.0,,
357201,187,,8.932145146503352,60.79133255908143,40,2.262699792426727,0.5056699238858454,1.3259863307346276,4.474657648291397,3.529987676499381,1.6623270395979797,-0.1064970898437653,"[0.18254563698335602, -0.04970290317938009]",0.1891911418806864,1,0.1891911418806864,6,5.555407963794051,moving,971,[],[],0.0,[],,115.64402694280044,0,0.0,[],0.0,0,0.0,,
366271,187,,9.841035508232208,59.702710453790495,43,2.2618049782983967,0.5024098492903751,1.0872242066537106,4.50191209725101,3.504637675231882,0.1053707115907134,-0.0264681099113397,"[0.2016052851997916, -0.24557999365000427]",0.3177329449421722,1,0.3177329449421722,9,8.644028948266488,moving,954,[1019],[1019],1.0,[1019],[22.070693524446],165.32991536808652,0,0.0,[],0.0,0,0.0,,
386770,187,,9.488387033364194,60.45252014972697,44,2.3313670486168383,0.4876726803623036,1.0789108583551537,4.780598016860019,3.589137679456882,2.893836754682506,2.7884660430917925,"[-0.35264847486801365, 0.7498096959364773]",0.8285985318277413,1,0.8285985318277413,10,10.502300236546589,moving,976,[1030],[1030],1.0,[1030],[28.636722499363785],105.81523230990216,0,0.0,[],0.0,0,0.0,,
372030,187,,9.668125763841768,60.48218927312367,46,2.241511397294208,0.488636268864253,1.3400824170490426,4.5872800283617865,3.371550168577508,2.61614721447778,1.7646729882230436,"[0.034536005923085256, -0.3027268519174271]",0.304690470111809,1,0.304690470111809,12,14.29569457128335,moving,979,[],[],0.0,[],,74.66581043788362,0,0.0,[],0.0,0,0.0,,
375874,187,,9.909493552667376,59.95759583856282,47,2.3429077831329432,0.4951683592642794,-1.5518987921215162,4.731537747310901,3.470837673541884,0.3176330073510254,-2.298514207126755,"[0.24136778882560783, -0.524593434560849]",0.5774570815800175,1,0.5774570815800175,13,15.649779477079417,moving,968,[],[],0.0,[],,11.313553906256915,0,0.0,[],0.0,0,0.0,,
371672,187,,10.159131996314358,58.90922149601344,48,2.374587240139758,0.4934194866354741,-1.3773397716818678,4.812512080403592,3.6292751814637607,0.1974587657660513,-0.1201742415849741,"[0.2496384436469814, -1.0483743425493728]",1.0776864639877022,1,1.0776864639877022,14,17.068885900092244,moving,949,[],[],0.0,[],,2.2838210601333957,0,0.0,[],0.0,0,0.0,,
379868,187,,10.44332071292607,57.89667108673505,49,2.394994855865644,0.4913526500502463,1.614738098144651,4.874289078568576,3.5532251776612576,0.039860197025704,-0.1575985687403473,"[0.2841887166117125, -1.012550409278397]",1.051675595409184,1,1.051675595409184,15,18.67186306431825,moving,935,[],[],0.0,[],,113.15350989394852,1,0.0,[913],1.0,1,1.0,[41.97993462329616],[41.97993462329616]
378426,187,,10.71299438547216,58.11373576657007,50,2.380283488607028,0.4972063802701679,1.8651800159583176,4.787314851659082,3.591250179562504,1.9749013078373672,1.9350411108116632,"[0.2696736725460891, 0.2170646798350191]",0.3461805380092512,1,0.3461805380092512,16,20.18503092254122,moving,941,[],[],0.0,[],,30.65988127683842,0,0.0,[],0.0,0,0.0,,
371520,187,,11.295598172190854,58.19739203719424,51,2.3724241074567662,0.4948096268666676,2.2847646584358503,4.794619948039218,3.603925180196259,0.5351158765513654,-1.4397854312860017,"[0.5826037867186944, 0.08365627062417502]",0.5885792588205153,1,0.5885792588205153,17,23.309070215774803,moving,949,[],[],0.0,[],,20.36099856505616,0,0.0,[],0.0,0,0.0,,
382903,187,,12.379949727033786,57.96315033524216,52,2.314479423943576,0.488038672685352,-0.9806648934543524,4.742409881595111,3.44548767227438,0.3553664639540826,-0.1797494125972827,"[1.0843515548429323, -0.2342417019520795]",1.1093635424979909,1,1.1093635424979909,18,26.619384002452087,moving,946,[1009],[1009],1.0,[1009],[27.919766428108616],93.1150843211352,0,0.0,[863],1.0,0,0.0,[25.135390899869236],[25.135390899869236]
379907,187,,12.811875808197104,60.66741662207239,53,2.429863549443517,0.5009642778588769,1.549573111925885,4.850372884527342,3.608150180407508,1.6251648046759586,1.2697983407218758,"[0.43192608116331677, 2.704266286830226]",2.738542731029705,1,2.738542731029705,19,29.055165645527477,moving,985,[951],[],1.0,[951],[61.30003851708758],161.46393457424773,0,0.0,[951],1.0,0,0.0,[61.30003851708758],[61.30003851708758]
388462,187,,13.363232657312924,57.35895345417505,54,2.429149114899568,0.4983877118836323,2.680243065807593,4.87401486228205,3.625050181252507,2.8180772815453308,1.1929124768693722,"[0.5513568491158214, -3.3084631678973366]",3.354090474092821,1,3.354090474092821,20,29.80695392191423,moving,939,[982],[982],1.0,[982],[48.650794830313146],148.91899406858727,0,0.0,[],0.0,0,0.0,,
390694,187,,14.164139082427424,59.37979339201039,55,2.4933641657776566,0.4764332902754513,1.7267254547091693,5.2333961892883485,3.6546251827312553,2.599126765254754,-0.2189505162905769,"[0.8009064251144995, 2.0208399378353405]",2.1737629024666028,1,2.1737629024666028,21,29.10914780487732,moving,962,[],[],0.0,[],,163.31375602361757,0,0.0,[],0.0,0,0.0,,
395203,187,,12.669153249826858,57.48720910835999,57,2.3534433922907136,0.4893554579293865,-0.7780136161724158,4.809271776080431,3.5891376794568783,1.4819059674608956,-1.4495443768650134,"[-0.1722518042179928, 0.09378534342699396]",0.196128464782838,1,0.196128464782838,23,27.44192190937593,moving,952,[],[],0.0,[],,83.24223257498126,0,0.0,[],0.0,0,0.0,,
396022,187,,13.1447541732363,57.01055115564116,58,2.3627401728863324,0.4945187915601778,-0.7350923455553774,4.777857208281257,3.5257626762881324,2.853669414690135,1.3717634472292397,"[0.47560092340944315, -0.47665795271883127]",0.6733491235889616,1,0.6733491235889616,24,28.31712695033697,moving,943,[926],[926],1.0,[926],[11.309932474020215],,0,0.0,[],0.0,0,0.0,,
397182,187,,13.196675454295372,56.43640986862342,59,2.394969696525824,0.4835234665594767,2.5521652457006425,4.953161246893123,3.538437676921883,0.6941005279167539,-2.159568886773381,"[0.051921281059071234, -0.5741412870177385]",0.5764842035001482,1,0.5764842035001482,25,30.506983603065088,moving,942,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
360559,190,,47.92987364722779,42.37885876922365,41,1.6769360069364625,0.4931720612888416,-1.1453725891913102,3.400306178241335,2.484300124215004,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,687,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
364322,190,,48.336730271093685,41.89199633293627,42,1.6764580193202836,0.4986104435822521,-0.7562222566099959,3.3622601389489963,2.5392251269612576,,,"[0.4068566238658988, -0.4868624362873746]",0.6344819495078133,1,0.6344819495078133,1,1.490112397755163,moving,683,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
365153,190,,48.67974346343219,41.5996287292904,43,1.7338210740838018,0.4788704154553748,-0.6557433614966092,3.6206477120434553,2.52021262601063,0.1688229639344359,,"[0.34301319233850336, -0.29236760364587866]",0.450707073141619,1,0.450707073141619,2,2.479204417655068,moving,678,[],[],0.0,[],,59.26563347967614,0,0.0,[],0.0,0,0.0,,
385648,190,,48.530787126794806,40.72895569046701,44,1.775363394578037,0.4743131860221235,2.174195104877142,3.7430192684865142,2.5244376262218773,1.034380437500522,0.8655574735660861,"[-0.14895633663738295, -0.8706730388233836]",0.8833230047713999,1,0.8833230047713999,3,4.341498097826768,moving,666,[713],[],1.0,[713],[2.8885173952036993],160.73286431102144,0,0.0,[642],1.0,0,0.0,[28.590745555200673],[28.590745555200673]
365436,190,,48.237708368133326,42.4693405370622,45,2.298784631442748,0.4898275795647412,2.0341381629376247,4.693048589639315,3.382112669105632,2.80531769838861,1.770937260888088,"[-0.2930787586614798, 1.740384846595191]",1.7648893939951933,1,1.7648893939951933,4,5.756928394057059,moving,696,[660],[660],1.0,[660],[36.10957674263612],165.7272745312174,0,0.0,[],0.0,0,0.0,,
370047,190,,49.36145688496668,39.92526065478409,46,1.7577289086309866,0.4517838316349717,2.946041071367621,3.890641465122596,2.4610626230531265,2.892486600926285,0.0871689025376754,"[1.123748516833352, -2.544079882278112]",2.781214334871976,1,2.781214334871976,5,7.947948761218292,moving,665,[687],[687],1.0,[687],[45.18972043082532],142.692206074695,0,0.0,[],0.0,0,0.0,,
369385,190,,48.82943598391591,40.21847508946431,48,1.752410517181637,0.4460471465870787,-0.2802767597560742,3.928756255006165,2.363887618194373,1.4656285115692167,-0.8618238634574042,"[0.023133543181941718, 0.09638821021262345]",0.0991254149456316,1,0.0991254149456316,7,10.648374758338871,moving,666,[688],[688],1.0,[688],[44.142488116608156],29.174947992536495,0,0.0,[],0.0,0,0.0,,
377714,190,,48.45658000959973,40.21642957683863,49,1.7249856979059606,0.4653139658385177,0.147627724734511,3.707143616025912,2.484300124214997,1.8118309752260275,0.3462024636568108,"[-0.3728559743161739, -0.0020455126256848644]",0.3728615851829807,1,0.3728615851829807,8,13.074409269532486,moving,673,[679],[679],1.0,[679],[109.39871215145396],43.64450039375996,0,0.0,[],0.0,0,0.0,,
376113,190,,47.87375229045448,39.65440825295032,50,1.673804882505909,0.4715514188037843,0.4324235227376636,3.549570239343062,2.4145876207293773,0.761740232259073,-1.0500907429669546,"[-0.58282771914525, -0.5620213238883096]",0.8096642012027101,1,0.8096642012027101,9,14.189499065121533,moving,659,[668],[668],1.0,[668],[90.73882607440851],27.51371006579264,0,0.0,[],0.0,0,0.0,,
369470,190,,46.32409547538645,39.19699321880862,51,1.7458914911556918,0.5139171240802769,0.5951027100407174,3.3972238116801363,2.6765376338268805,0.4802048300871872,-0.2815354021718857,"[-1.5496568150680332, -0.4574150341416967]",1.6157551664610732,1,1.6157551664610732,10,19.105909120356035,moving,644,[],[],0.0,[],,17.360478887287478,0,0.0,[],0.0,0,0.0,,
381228,190,,45.66398247053932,38.75499273164191,52,1.7035370278553363,0.492307484020234,1.424064427978617,3.4603110518330453,2.564575128228752,0.302997516306128,-0.1772073137810592,"[-0.6601130048471333, -0.4420004871667089]",0.7944265918408822,1,0.7944265918408822,11,22.86168102163032,moving,642,[614],[614],1.0,[614],[60.4629532399117],,0,0.0,[614],1.0,0,0.0,[60.4629532399117],[60.4629532399117]
377814,190,,44.96244491270844,37.88314456709177,53,1.6681957285577336,0.5046343549304736,1.1147979412193916,3.305751406456603,2.505425125271255,0.3032040794427597,0.0002065631366316,"[-0.7015375578308749, -0.8718481645501441]",1.1190505650223157,1,1.1190505650223157,12,29.017079481701355,moving,623,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
360876,191,,60.77778854991948,60.91978123005804,41,1.8943297775390355,0.520682418400961,0.3235160317085721,3.638167356133528,2.980737649036877,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,998,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
365313,191,,61.21108339128848,60.93456159403371,42,1.9504482549391997,0.5121333731288045,0.3205815547060329,3.80847716098488,2.989187649459379,,,"[0.43329484136900476, 0.014780363975674504]",0.4335468587318381,1,0.4335468587318381,1,0.4125657410709415,moving,994,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
366544,191,,61.44038579810069,62.20064301245278,43,2.374175896658979,0.4770326528773789,2.9507856450899626,4.976967262803413,3.4497126724856293,1.357528255274835,,"[0.22930240681220937, 1.2660814184190698]",1.2866785736289836,1,1.2866785736289836,2,0.7393762768122706,moving,1017,[],[],0.0,[],,177.85364538508372,0,0.0,[],0.0,0,0.0,,
372387,191,,61.120718721506414,60.74816722751832,46,1.8674474684824325,0.528022913872783,0.060470424798444,3.536678843699495,2.940600147030012,2.675514454744118,1.6849799366352782,"[0.05039043250678077, -0.005454960373917572]",0.0506848328487076,1,0.0506848328487076,5,1.7952920990774834,moving,1010,[968],[968],1.0,[968],[47.5376149227162],148.66500604066212,0,0.0,[1007],1.0,0,0.0,[151.52555456721834],[28.474445432781664]
376075,191,,60.992168891752776,61.123139950116006,47,1.883693297964532,0.5529332444629566,0.4700575481966709,3.40672823858528,3.0166501508325085,2.0088984238863463,-0.6666160308577718,"[-0.12854982975363782, 0.37497272259768977]",0.3963957636277326,1,0.3963957636277326,6,1.90665045146073,moving,1009,[964],[],1.0,[964],[28.22449645491828],87.00746306556279,0,0.0,[],0.0,0,0.0,,
372100,191,,60.677531862408784,61.03333252489868,48,1.9021605363813625,0.529460777140285,0.4929380550735387,3.5926372991315447,3.016650150832506,1.5185667043014353,-0.490331719584911,"[-0.3146370293439915, -0.0898074252173231]",0.3272030468357176,1,0.3272030468357176,7,2.114577563408571,moving,1003,[957],[],1.0,[957],[28.83082134926336],41.05296513167194,0,0.0,[],0.0,0,0.0,,
380152,191,,60.24663168507844,61.23538759491981,49,1.9418472886513225,0.5050177689951281,0.6869880645875777,3.84510686131928,2.9913001495650064,0.7165094092541163,-0.8020572950473189,"[-0.4309001773303436, 0.20205507002113166]",0.4759214369458114,1,0.4759214369458114,8,2.237924934285332,moving,1003,[962],[],1.0,[962],[8.815913611852153],84.30154346021428,0,0.0,[],0.0,0,0.0,,
383145,191,,59.69727266488346,60.314596341557504,52,1.9309768244789705,0.5151809567718457,0.5663549616524486,3.74815256483583,2.9849626492481307,1.6746879810117743,-0.0403763877022778,"[-0.21203739297729385, -0.2339786776209678]",0.3157623752157057,1,0.3157623752157057,11,2.3391489925418805,moving,997,[969],[],1.0,[969],[10.702349457539498],30.648793786291986,0,0.0,[],0.0,0,0.0,,
388598,191,,59.20750266222176,60.04833838064235,54,1.916225886469128,0.5296111097309237,0.5731189630408049,3.618175395608097,2.9786251489312594,0.8897126418861306,0.8857376313199211,"[-0.23389607589961514, 0.013847632472767657]",0.2343056363947299,1,0.2343056363947299,13,1.876413125947596,moving,987,[],[],0.0,[],,146.5363231664003,0,0.0,[],0.0,0,0.0,,
390758,191,,60.18276174051098,59.96415544311894,55,1.96195803093138,0.4967111015685445,0.2990189827505464,3.949897686473666,3.044112652205627,3.114622728311239,2.2249100864251083,"[0.9752590782892199, -0.08418293752340844]",0.9788856096376168,1,0.9788856096376168,14,1.2419633787479436,moving,997,[956],[956],1.0,[956],[51.97983097168431],101.66111053626412,0,0.0,[],0.0,0,0.0,,
395137,191,,60.13420722354979,60.37576592474123,56,1.948839041427368,0.5149492624888521,0.3856935227785483,3.784526327910912,3.0652376532618826,1.774321100091707,-1.340301628219532,"[-0.048554516961196725, 0.4116104816222901]",0.4144643889391086,1,0.4144643889391086,15,0.7707500160368774,moving,1000,[],[],0.0,[],,38.93361410164177,0,0.0,[],0.0,0,0.0,,
395440,191,,60.41723217341178,60.82509820570788,57,1.9756877811615805,0.5135673991150713,0.2959204883832003,3.8469883107181073,3.0589001529450157,0.6795197557745432,-1.0948013443171638,"[0.28302494986199633, 0.4493322809666509]",0.5310391896678425,1,0.5310391896678425,16,0.3784615696199031,moving,1018,[],[],0.0,[],,26.965855389378003,0,0.0,[],0.0,0,0.0,,
396317,191,,60.927565979910106,61.12965852639896,58,1.995724714513938,0.5143906425874732,0.3801125006108554,3.8797842520522927,3.05890015294501,0.4706429621613037,-0.2088767936132394,"[0.5103338064983234, 0.3045603206910812]",0.5943042848529047,1,0.5943042848529047,17,0.1047939873320106,moving,1019,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397505,191,,61.39578073323912,61.264702637356734,59,1.960810051867154,0.5168935270374283,0.2775842062746698,3.793450583731477,3.056787652839388,0.2572507197138616,-0.213392242447442,"[0.46821475332901485, 0.13504411095777158]",0.4873006947864174,1,0.4873006947864174,18,0.5008851158570944,moving,1032,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
374615,290,192.0,6.165676756436568,128.8074724337263,43,1.6802795167586253,0.496943502455512,-0.8800341661280111,3.381228466527842,2.5159876257993874,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2127,[2104],[2104],1.0,[2104],[116.67956624014391],,0,0.0,[],0.0,0,0.0,,
390179,290,192.0,6.618975399744961,128.53243895628728,44,1.7021446377162286,0.5042886969348067,2.3755160596353857,3.3753376747531543,2.630062631503136,,,"[0.4532986433083934, -0.27503347743902395]",0.5302104051576432,1,0.5302104051576432,1,3.254028732487193,moving,2142,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
372860,290,192.0,7.319764049001823,127.92228765714324,45,1.6859689964933893,0.5070624908206284,2.3570319586521644,3.3249728130448424,2.5645751282287508,0.1710096756734259,,"[0.7007886492568618, -0.6101512991440501]",0.929187461589118,1,0.929187461589118,2,6.070313843754844,moving,2138,[2168],[2168],1.0,[2168],[22.392066700998484],174.59197177435794,1,1.0,[2121],1.0,0,0.0,[123.50343698241421],[56.496563017585785]
381590,290,192.0,6.940687655816808,128.32109425871857,46,3.0771808992867338,0.5192690357055652,-0.3693024683908704,5.92598573705741,4.972825248641236,3.047204755011544,2.8761950793381184,"[-0.3790763931850156, 0.39880660157534464]",0.5502232431752009,1,0.5502232431752009,3,9.30473515168289,moving,2133,[],[],0.0,[],,18.144196614094696,0,0.0,[],0.0,0,0.0,,
379425,290,192.0,6.336655004752327,128.64645120670986,48,1.6163884712102343,0.4925035989610393,-0.2071540908061246,3.2819830649361457,2.3829001191449777,2.5958167100943177,2.3235077426584327,"[0.027411552002073236, -0.051818294270674414]",0.0586219140278153,1,0.0586219140278153,5,19.62755916857725,moving,2147,[],[],0.0,[],,98.43190971409804,0,0.0,[],0.0,0,0.0,,
385976,290,192.0,6.213371728205801,128.30545414558574,49,1.6369397064470066,0.4994559990795609,-0.0899583728785511,3.2774452793913684,2.439937621996868,0.8334887929482234,-1.7623279171460942,"[-0.12328327654652593, -0.34099706112411354]",0.3625986237857634,1,0.3625986237857634,6,23.970265478490276,moving,2142,[],[],0.0,[],,12.845393458893907,0,0.0,[],0.0,0,0.0,,
378430,290,192.0,5.861017442123105,127.7570739486448,51,1.5772081136874812,0.4791685245156319,0.1149774138252204,3.2915519968299334,2.239250111962504,0.2241944095718415,-0.3046471916881909,"[-0.35235428608269626, -0.5483801969409399]",0.6518238898029364,2,0.3259119449014682,7,35.63216408388022,moving,2125,[2121],[2121],1.0,[2121],[161.39800856139712],124.07601903968856,1,1.0,[],0.0,0,0.0,,
388013,290,192.0,6.325811290400206,127.76805822115736,52,1.619516177635337,0.453996554459718,0.0841698555839348,3.567243323162781,2.220237611011876,2.165535055009738,1.9413406454378963,"[0.46479384827710124, 0.010984272512558846]",0.4649236234467627,1,0.4649236234467627,8,40.541205459987374,moving,2143,[2139],[2139],1.0,[2139],[156.5226001079071],3.1639006404956196,0,0.0,[],0.0,0,0.0,,
386139,290,192.0,10.821855843966231,127.6259705004149,53,1.781360261854979,0.4916077595968292,2.955321203450468,3.6235397572159656,2.6279501313975064,0.0552204833826059,-2.110314571627132,"[4.496044553566025, -0.14208772074246667]",4.498289180125763,1,4.498289180125763,9,44.95072400628137,moving,2136,[2149],[2149],1.0,[2149],[155.49929945620298],178.6515795914451,0,0.0,[],0.0,0,0.0,,
