SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
391389,290,192.0,9.668498193131573,127.63526438490692,54,1.647182703603684,0.4787217822485917,0.1287496893879769,3.440793305595464,2.4061376203068896,3.118058277759437,3.062837794376831,"[-1.1533576508346588, 0.009293884492038273]",1.1533950958053334,1,1.1533950958053334,10,48.03094952445548,moving,2137,[2136],[2136],1.0,[2136],[157.8202139296271],173.3008319572609,0,0.0,[],0.0,0,0.0,,
392258,290,192.0,10.907248842388258,127.47963356939545,55,1.6035276953627495,0.4891883245344379,-0.0338902282397356,3.277935336843601,2.338537616926892,3.0246701140996146,-0.0933881636598226,"[1.2387506492566853, -0.15563081551148628]",1.2484887351396607,1,1.2484887351396607,11,54.59841911403178,moving,2147,[2132],[],1.0,[2132],[7.866574371850463],3.4306830248342655,0,0.0,[],0.0,0,0.0,,
399543,290,192.0,11.795595740204575,127.42171699465072,56,1.5741840308428383,0.5043815888476378,-0.1330313032837263,3.121018026132519,2.4272626213631328,0.0598767143756474,-2.964793399723967,"[0.8883468978163176, -0.05791657474472345]",0.8902328574536194,1,0.8902328574536194,12,60.26816742101239,moving,2147,[2128],[],1.0,[2128],[15.461217740441914],1.1192147090306557,0,0.0,[],0.0,0,0.0,,
399867,290,192.0,12.55785513441607,127.3570465822902,57,1.6197900042098163,0.5037465969410057,-0.1330228454978809,3.2154857502680296,2.4906376245318858,0.0195339817093352,-0.0403427326663122,"[0.7622593942114939, -0.06467041236052751]",0.7649978080351305,1,0.7649978080351305,13,71.73265333349961,moving,2147,[2120],[2120],1.0,[2120],[17.810943796233747],21.313361272407523,0,0.0,[],0.0,0,0.0,,
400342,290,192.0,13.68551010503908,126.8030819706379,58,1.5410567010729024,0.5586710702396492,0.0016789230076771,2.7584329727541577,2.524437626221866,0.3719883288705593,0.3524543471612241,"[1.127654970623011, -0.5539646116522903]",1.2563767443461602,1,1.2563767443461602,14,98.8800940674919,moving,2144,[2137],[],1.0,[2137],[8.978144047544651],,0,0.0,[],0.0,0,0.0,,
400700,290,192.0,18.13511178407678,126.3939076394302,59,1.7064425038701598,0.5360680290864436,0.06452218628445,3.1832573689914785,2.672312633615645,0.3649264497217359,-0.0070618791488234,"[4.4496016790377, -0.4091743312076943]",4.468375402247934,1,4.468375402247934,15,149.092669897166,moving,2146,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
374836,291,192.0,4.062102548035742,130.8414650447356,43,1.5163673910202893,0.500536328405627,2.5159381330852617,3.0294851841232355,2.3026251151312604,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2165,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
373256,291,192.0,5.0223197829070125,129.69109206103477,45,1.496095241829447,0.5130441730743518,2.6269364737753813,2.916113894958181,2.3427626171381366,,,"[0.960217234871271, -1.1503729837008336]",1.4984575869114842,2,0.7492287934557421,1,4.006262007421258,moving,2168,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
385926,291,192.0,9.071114192522309,127.70968237587792,49,1.715043614906574,0.5099489185781328,2.839732316310044,3.363167471143093,2.672312633615644,2.427113186539533,2.187890298727329,"[-0.04693563696808134, -0.0013973489159440078]",0.0469564330160672,1,0.0469564330160672,4,18.465492243751456,moving,2131,[2142],[2142],1.0,[2142],[15.318335793454573],166.040100123376,0,0.0,[2111],1.0,0,0.0,[151.95667616623314],[28.043323833766863]
385056,291,192.0,7.782466833995358,127.98633081403824,50,3.0880894823023564,0.5564039535838701,2.9567104961548702,5.550085441362469,5.171400258570012,0.2412342891895571,-2.185878897349975,"[-1.2886473585269504, 0.2766484381603078]",1.318008487444229,1,1.318008487444229,5,25.19820770940941,moving,2127,[],[],0.0,[],,173.12022207719707,0,0.0,[2108],1.0,0,0.0,[161.36267881882648],[18.63732118117352]
378402,291,192.0,8.820930819892297,127.62883599828972,51,1.7836466847657648,0.4945974964638165,-0.1393239690482977,3.60625902378835,2.6786501339325097,3.02151787703088,2.780283587841323,"[1.0384639858969384, -0.3574948157484954]",1.0982759185614548,1,1.0982759185614548,6,32.946257093328185,moving,2121,[],[],0.0,[],,19.48038782017525,0,0.0,[],0.0,0,0.0,,
388001,291,192.0,9.271757041132274,127.63264586266884,52,1.7187280316178826,0.5199916227311333,2.9874827636097314,3.305299463461871,2.714562635728135,0.3399969070274342,-2.681520970003446,"[0.45082622123997673, 0.0038098643791215636]",0.4508423192470996,1,0.4508423192470996,7,34.60365104651655,moving,2139,[2143],[2143],1.0,[2143],[156.5226001079071],170.5432901308363,0,0.0,[2150],1.0,0,0.0,[9.852938585201157],[9.852938585201157]
386193,291,192.0,7.939318242685213,127.8430284761234,53,1.6297789741524795,0.4775146982827196,0.0544308231710097,3.413044624623355,2.3258626162931426,2.976541929967045,2.6365450229396106,"[-1.3324387984470603, 0.21038261345455567]",1.3489455124841083,1,1.3489455124841083,8,43.7577706489178,moving,2149,[2136],[2136],1.0,[2136],[155.49929945620298],174.11247115744874,0,0.0,[],0.0,0,0.0,,
391387,291,192.0,12.643248042137673,127.5895082726662,54,1.777879927828716,0.4875918870404247,-0.1098028689104824,3.6462459181182343,2.632175131608774,3.0388358904811428,0.0622939605140979,"[4.703929799452459, -0.2535202034571995]",4.710756632616233,1,4.710756632616233,9,59.87236781904437,moving,2136,[],[],0.0,[],,21.843884196829983,0,0.0,[],0.0,0,0.0,,
392243,291,192.0,13.817938455767525,127.04351531648923,55,1.7540838606091154,0.5079991736134103,2.924089176336609,3.452926602482982,2.668087633404375,0.3812477006590501,-2.6575881898220928,"[1.1746904136298522, -0.5459929561769741]",1.2953786612681035,1,1.2953786612681035,10,70.27750869955007,moving,2132,[],[],0.0,[],,5.0892810159962085,0,0.0,[],0.0,0,0.0,,
399467,291,192.0,14.68654987735684,126.73011767712124,56,1.744190415436601,0.5007178095947354,2.8102145840941875,3.483380023667006,2.659637632981872,0.0888247102883735,-0.2924229903706766,"[0.8686114215893141, -0.3133976393680058]",0.9234196673651952,1,0.9234196673651952,11,86.40806827040639,moving,2128,[2091],[2091],1.0,[2091],[104.62944863381054],5.862279023879493,0,0.0,[2091],1.0,0,0.0,[104.62944863381054],[75.37055136618946]
399785,291,192.0,15.385874658287245,126.55605044335728,57,1.7168016513696542,0.52773495830098,-0.3913535714803193,3.253151272935989,2.665975133298749,0.1023160706373301,0.0134913603489566,"[0.6993247809304037, -0.1740672337639495]",0.7206625778362511,1,0.7206625778362511,12,110.63891685881116,moving,2120,[2095],[2095],1.0,[2095],[116.74491177065433],9.933829296860978,0,0.0,[2095],1.0,0,0.0,[116.74491177065433],[63.255088229345674]
400326,291,192.0,16.59377189250707,126.47066467379013,58,1.758210209958551,0.4990908253595388,-0.1917436422225987,3.5228261483106973,2.663862633193137,0.1733780285612677,0.0710619579239375,"[1.2078972342198284, -0.08538576956716781]",1.2109114162813432,1,1.2109114162813432,13,146.77429875573384,moving,2137,[2144],[2144],1.0,[2144],[8.978144047544651],,0,0.0,[],0.0,0,0.0,,
400690,291,192.0,15.185367658430614,125.93417537983684,59,1.609593169925311,0.537749035292009,0.2306968251224677,2.9932051278367577,2.530775126538753,2.707069799961318,2.53369177140005,"[-1.4084042340764569, -0.5364892939532666]",1.507124165120766,1,1.507124165120766,14,147.80851857134996,moving,2135,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
363626,195,,83.85032765755874,27.44085647185497,42,1.3060442855867764,0.5166930137093891,0.3954292762984286,2.5276987513544227,2.03856260192813,,,"[0.269512234705374, -0.06376421576031532]",0.2769525588750041,1,0.2769525588750041,1,0.8173422080002338,moving,464,[448],[448],1.0,[448],[3.632950739488223],,0,0.0,[438],1.0,1,1.0,[75.88107869694363],[75.88107869694363]
364692,195,,83.23676750697528,27.095504268639,43,1.3452514463128027,0.533852685665724,0.42656502627755,2.5198926266246087,2.156862607843133,2.396605813970285,,"[-0.6135601505834529, -0.3453522032159775]",0.7040768442791733,1,0.7040768442791733,2,2.593297624042801,moving,452,[442],[442],1.0,[442],[2.7089053867155144],,0,0.0,[],0.0,0,0.0,,
384780,195,,82.6268466535517,26.596049158776214,44,1.372828538917075,0.5191727945363398,0.6247805262654197,2.644261319861942,2.1272876063643817,0.1734831339223239,-2.223122680047961,"[-0.6099208534235885, -0.4994551098627795]",0.7883266164534847,1,0.7883266164534847,3,5.334919924997771,moving,455,[],[],0.0,[],,175.396511797532,1,0.0,[],0.0,1,0.0,,
364758,195,,83.54340907303782,27.230944904544007,45,1.3566488759534518,0.5180817551858135,0.6481954053898715,2.6185999842184766,2.1272876063643817,3.061246627380016,2.887763493457692,"[0.9165624194861266, 0.6348957457677891]",1.1149794961380677,1,1.1149794961380677,4,9.040495395596656,moving,468,[],[],0.0,[],,36.03729795113106,0,0.0,[],0.0,0,0.0,,
372813,195,,83.74608006082059,27.811219129623108,47,1.3829833398619182,0.5641585770649309,0.4504640753927376,2.451408869926205,2.230800111540012,2.275877534806432,1.983808098872224,"[-0.26665731425887884, -0.008578374032651936]",0.266795261855983,1,0.266795261855983,6,19.286346654057404,moving,479,[495],[495],1.0,[495],[0.7653561091733252],42.26963113230206,0,0.0,[],0.0,0,0.0,,
368501,195,,84.64188113792916,28.29714839082742,48,1.390393348222968,0.5156711887870318,0.6074837844508147,2.6962789049616456,2.1885501094275064,2.676721704833364,0.4008441700269318,"[0.8958010771085725, 0.485929261204312]",1.019110797039972,1,1.019110797039972,7,24.84009547302147,moving,479,[494],[494],1.0,[494],[0.7697626213427498],11.418129154430254,0,0.0,[],0.0,0,0.0,,
376516,195,,85.0656641204096,28.65143373809194,49,1.4089497849453954,0.5286875463184547,0.5934876209613089,2.6649952221433924,2.2603751130187506,0.199283948162764,-2.4774377566706,"[0.4237829824804322, 0.35428534726451844]",0.552367743017594,1,0.552367743017594,8,30.66525540903788,moving,487,[500],[500],1.0,[500],[1.8476102659946037],3.96580456183185,0,0.0,[],0.0,0,0.0,,
368377,195,,85.91460287682578,29.46729198916778,51,1.384473310231388,0.5156093540526518,-0.0065923442209765,2.685120623490495,2.125175106258748,0.0727403152930575,-0.0120337597796565,"[0.19140832579319067, 0.16397177140975927]",0.2520394592166206,1,0.2520394592166206,10,42.24354447002371,moving,499,[502],[502],1.0,[502],[0.14542044792931907],45.64356929637078,0,0.0,[],0.0,0,0.0,,
379965,195,,87.18720947335336,29.42770067171537,52,1.4110803824472051,0.5143724981732989,-0.1872859126595982,2.743304487425752,2.201225110061253,0.7394479792689382,0.6667076639758807,"[1.2726065965275808, -0.039591317452405406]",1.273222298714223,1,1.273222298714223,11,48.71300887561837,moving,508,[505],[505],1.0,[505],[1.1059587522885366],2.8147414256204524,0,0.0,[],0.0,0,0.0,,
376345,195,,88.47048950698175,29.45083574128636,53,1.377623906759368,0.5060829766693057,2.455728218521519,2.7221305008636185,2.106162605308123,0.0491265054693514,-0.6903214737995867,"[1.2832800336283867, 0.023135069570983546]",1.2834885570792316,1,1.2834885570792316,12,55.09161861771701,moving,501,[476],[],1.0,[476],[3.1675778327504815],31.72248403616361,0,0.0,[],0.0,0,0.0,,
387174,195,,89.97018157415133,28.56074965916718,54,1.4158996149133318,0.5054559850815376,2.479989745211362,2.801232266910296,2.1695376084768827,0.5536617933423876,0.5045352878730361,"[1.4996920671695761, -0.8900860821191792]",1.743940804589888,1,1.743940804589888,13,59.88645214860096,moving,485,[462],[462],1.0,[462],[7.224315694045352],0.0952801953139391,0,0.0,[],0.0,0,0.0,,
389499,195,,91.07356816831552,27.90339217045374,55,1.3793757351164757,0.5206294290208867,2.2407125878274843,2.6494386568015877,2.180100109005,0.001662953120305,-0.5519988402220826,"[1.103386594164192, -0.6573574887134406]",1.284360091309636,1,1.284360091309636,14,64.53603683205917,moving,477,[448],[448],1.0,[448],[1.2188752351312857],32.738965060456344,0,0.0,[],0.0,0,0.0,,
393248,195,,91.3321333512778,27.38424825742598,56,1.4124364129912192,0.5031047498539031,-1.180789527679824,2.8074400279492044,2.1758751087937585,0.5714027340003476,0.5697397808800425,"[0.25856518296228614, -0.519143913027758]",0.5799709960628142,1,0.5799709960628142,15,66.25395733357671,moving,466,[429],[429],1.0,[429],[0.0],11.050969722102783,0,0.0,[],0.0,0,0.0,,
393422,195,,91.6768574992458,26.93543407201736,57,1.3914504871161648,0.5062482923521131,-1.3228278801876636,2.7485534433138654,2.15686260784313,0.192875807188916,-0.3785269268114315,"[0.34472414796800877, -0.4488141854086187]",0.5659230612161618,1,0.5659230612161618,16,63.16817026627078,moving,465,[],[],0.0,[],,175.40150627347427,0,0.0,[],0.0,0,0.0,,
394214,195,,91.32757547015036,27.32164572628819,58,1.3676515668894074,0.5106771694398234,1.770672236035139,2.6781137844670515,2.116725105836257,3.0613337974296173,2.868457990240701,"[-0.34928202909544837, 0.38621165427082715]",0.520727738596325,1,0.520727738596325,17,59.24398020353807,moving,474,[425],[],1.0,[425],[10.433745642783848],,0,0.0,[496],1.0,1,1.0,[33.75475367350428],[33.75475367350428]
395395,195,,91.4526298702892,26.63637501991236,59,1.4088556822879206,0.5106726233411347,1.8088568787792547,2.7588235944004973,2.180100109005013,2.586865844302317,-0.4744679531273004,"[0.1250544001388505, -0.6852707063758317]",0.6965877862918062,1,0.6965877862918062,18,62.719313234344725,moving,468,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
379492,292,196.0,19.17000047924894,68.08833503553744,50,1.346963156951145,0.5205201700976199,0.2280736738467161,2.587725191703007,2.1420751071037567,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1114,"[1106, 1067]",[],2.0,"[1106, 1067]","[8.838481666267597, 19.935419658576393]",,0,0.0,[1113],1.0,0,0.0,[142.04233851377188],[37.95766148622812]
372392,292,196.0,18.23481964584227,67.96236990864091,51,1.369789152030623,0.531202518836488,0.3508644935447315,2.5786571099680047,2.190662609533129,,,"[-0.9351808334066725, -0.1259651268965314]",0.9436261994906976,1,0.9436261994906976,1,4.097483449978162,moving,1115,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
380820,292,196.0,23.023512774731017,69.06693792845533,53,1.3567135271976405,0.516933730962831,0.3787353365349905,2.6245405279911824,2.1357376067868743,3.048786084232429,,"[4.788693128888745, 1.1045680198144225]",4.914433069344117,2,2.4572165346720585,2,10.460385342525187,moving,1134,[1137],[],1.0,[1137],[54.06920167897819],26.63093093180787,0,0.0,[1137],1.0,0,0.0,[54.06920167897819],[54.06920167897819]
389069,292,196.0,24.086864482668823,69.94723488060578,54,1.3331306972555206,0.5108948600768682,0.6754509402243705,2.609403228396035,2.0977126048856256,0.4647974276312471,-2.5839886566011816,"[1.0633517079378123, 0.8802969521504451]",1.3804490496717456,1,1.3804490496717456,3,16.615978199535352,moving,1146,[1160],[],1.0,[1160],[49.38357575948949],48.047853150128695,0,0.0,[1160],1.0,0,0.0,[49.38357575948949],[49.38357575948949]
391104,292,196.0,24.12959266040187,70.99625717537216,55,1.3437949060609058,0.525081877808832,0.7802702877144805,2.5592102162591583,2.1188376059418794,0.8385932359844801,0.373795808353233,"[0.04272817773304283, 1.049022294766388]",1.0498921240248091,1,1.0498921240248091,4,24.46172027376551,moving,1174,[1200],[1200],1.0,[1200],[39.52920364672211],25.338160533271612,0,0.0,[1200],1.0,0,0.0,[39.52920364672211],[39.52920364672211]
396203,292,196.0,25.024758908241846,72.70342473847646,57,1.3297689255208929,0.5127814771588571,1.1696437464217442,2.593246801519971,2.0829251041462498,0.2894852335599177,-0.176768637484374,"[0.03499353863590926, 0.1583616259834031]",0.1621818495713072,1,0.1621818495713072,6,39.492741563575976,moving,1213,[1170],[1170],1.0,[1170],[21.400746230559676],156.17874792888972,1,1.0,[1229],1.0,1,1.0,[24.491179809502285],[24.491179809502285]
397036,292,196.0,24.41829026099341,72.22087714153918,58,1.3333281037893874,0.5289326793337783,1.2723117440961929,2.520789801584565,2.095600104780002,2.4603676827813024,2.1708824492213847,"[-0.606468647248434, -0.48254759693728033]",0.7750202599966592,1,0.7750202599966592,7,46.491274787382736,moving,1209,[1154],[1154],1.0,[1154],[14.391660477558105],,0,0.0,[],0.0,0,0.0,,
398136,292,196.0,24.36799080527764,71.24022152407365,59,1.3565302155395536,0.5392707878149339,1.5271078611331004,2.515489891518258,2.0829251041462604,0.8474557829817959,-1.6129118997995064,"[-0.050299455715776986, -0.9806556174655299]",0.981944741475814,1,0.981944741475814,8,36.95349186610499,moving,1199,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
379451,293,196.0,16.802095236325183,67.51295116288921,50,1.4024470510724758,0.5190134136100084,0.3183724429816568,2.7021402805714145,2.146300107315006,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1106,[1114],[1114],1.0,[1114],[8.838481666267597],,0,0.0,[],0.0,0,0.0,,
383718,293,196.0,20.747861868584987,68.55717379288465,52,2.737198288307886,0.5370927152590477,0.4958015791193492,5.096323615165204,4.423575221178767,0.7832383286249147,,"[0.2496407728804293, -0.12868499445644943]",0.2808564460406677,1,0.2808564460406677,2,4.621700654632524,moving,1116,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
380739,293,196.0,20.84079685842234,68.1459848705,53,1.3888927958398358,0.4834335845821387,0.4505516368880178,2.872975399589462,1.903362595168125,0.8725604004714154,0.0893220718465006,"[0.09293498983735304, -0.4111889223846532]",0.4215604846613606,1,0.4215604846613606,3,7.156642622573755,moving,1119,[1134],[],1.0,[1134],[14.807504532197214],87.9565154702817,0,0.0,[],0.0,0,0.0,,
388977,293,196.0,22.229119272660636,68.40811678957239,54,1.3550044938871062,0.5296054858363916,0.7332197429121231,2.5585167263650685,2.1294001064700017,1.5351307935377447,0.6625703930663294,"[1.3883224142382922, 0.2621319190723881]",1.4128525290606282,1,1.4128525290606282,4,11.82879869908139,moving,1115,[1146],[1146],1.0,[1146],[20.262917067227022],59.494362417152594,0,0.0,[],0.0,0,0.0,,
391027,293,196.0,22.494590257021628,69.14495083803972,55,1.4107106745219395,0.5074693903109863,0.9057079966889028,2.7798931353424705,2.2139001106950085,1.03837251055408,-0.4967582829836647,"[0.26547098436099503, 0.7368340484673297]",0.7831980966003115,1,0.7831980966003115,5,15.973101908113549,moving,1134,[1174],[1174],1.0,[1174],[19.618577515650713],19.05826837697845,0,0.0,[],0.0,0,0.0,,
395760,293,196.0,23.606688090166635,70.52458509644647,56,1.4045390151184292,0.5177581854072169,1.0400952231930636,2.712731647137088,2.1970001098499994,0.332629532906985,-0.7057429776470949,"[1.1120978331450075, 1.3796342584067531]",1.7720474817158185,1,1.7720474817158185,6,23.99485659470408,moving,1162,[1193],[1193],1.0,[1193],[3.3664606634298053],62.197355761490485,0,0.0,[],0.0,0,0.0,,
396035,293,196.0,24.158807698236984,70.41657367489596,57,1.4081394459904872,0.5038337277268091,1.2712309827350672,2.79484950787974,2.1737626086881296,1.085548644072274,0.7529191111652889,"[0.552119608070349, -0.1080114215505148]",0.5625855746471987,1,0.5625855746471987,7,29.452464779002792,moving,1170,[],[],0.0,[],,106.7525069719298,0,0.0,[],0.0,0,0.0,,
396835,293,196.0,23.84643061644247,69.82463663404747,58,1.389309852588106,0.480261209367258,1.3933144874171866,2.8928212928512704,2.0829251041462498,1.8631827314183769,0.777634087346103,"[-0.31237708179451573, -0.5919370408484923]",0.6693047897325457,1,0.6693047897325457,8,35.04780051496199,moving,1154,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397936,293,196.0,24.38596619120368,68.80622671168231,59,1.4452758927599276,0.4903727887775269,-1.504838364171337,2.947300351560948,2.0765876038293776,0.9727656138993735,-0.8904171175190033,"[0.5395355747612101, -1.0184099223651515]",1.1525005016939052,1,1.1525005016939052,9,59.18766030535577,moving,1145,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
372933,198,,85.92116332373934,29.013283994065944,47,1.3534286576016985,0.5212294934661994,0.445873123021735,2.596607971282165,2.1801001090050023,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,495,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
368569,198,,86.6001831793511,29.81876701173515,48,1.355180575452372,0.5144132197095111,0.6093191276615432,2.634420196700314,2.110387605519377,,,"[0.6790198556117701, 0.8054830176692107]",1.0535040845049093,1,1.0535040845049093,1,1.1490390823658767,moving,494,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
376590,198,,87.07473880033332,30.13726479464192,49,1.3466929682876871,0.5215380081587292,0.5752993755776887,2.5821569036591163,2.1188376059418776,0.2792821689402319,,"[0.4745556209822155, 0.31849778290676767]",0.5715276678537468,1,0.5715276678537468,2,3.923725273781915,moving,500,[502],[],1.0,[502],[114.7533799244118],23.998718292584112,0,0.0,[502],1.0,0,0.0,[114.7533799244118],[65.2466200755882]
373977,198,,87.99248401197514,30.29692205371696,50,1.3215671599626917,0.5405691634508296,0.3310288102470078,2.4447697895422067,2.129400106470007,0.4188566504641939,0.1395744815239619,"[0.9177452116418152, 0.15965725907503625]",0.9315292340376836,1,0.9315292340376836,3,8.827624504077047,moving,505,[507],[],1.0,[507],[111.77832496724913],71.8820804378639,0,0.0,[507],1.0,0,0.0,[111.77832496724913],[68.22167503275087]
368388,198,,88.38219326646296,29.563575535836616,51,1.3576612039148117,0.5414681330805896,-0.0178684157831397,2.5073704636884764,2.16531260826563,1.2545789768241289,0.8357223263599347,"[0.38970925448782623, -0.7333465178803422]",0.830463977738156,1,0.830463977738156,4,15.28785358817443,moving,502,[],[],0.0,[],,42.59165066198307,0,0.0,[],0.0,0,0.0,,
379955,198,,89.64559700257676,29.11812468524639,52,1.355718841178488,0.5081819222777021,-0.1771004426624852,2.667782504151415,2.110387605519371,0.7433645379108269,-0.5112144389133018,"[1.2634037361138013, -0.4454508505902268]",1.3396325842251928,1,1.3396325842251928,5,23.90076184764025,moving,505,[490],[490],1.0,[490],[45.376115688264434],35.641260454697054,0,0.0,[490],1.0,0,0.0,[45.376115688264434],[45.376115688264434]
376087,198,,90.48310200343018,27.91924495921685,53,1.385651988051891,0.5136297514441123,2.4398363030977683,2.697764263374573,2.177987608899381,0.6220573444953149,-0.121307193415512,"[0.8375050008534117, -1.1988797260295385]",1.46243879322833,1,1.46243879322833,6,33.51689964485768,moving,476,[],[],0.0,[],,29.58985202018974,0,0.0,[],0.0,0,0.0,,
387106,198,,92.04347714385278,27.175885320244173,54,1.3841198629814504,0.4999731969070153,2.521455215700895,2.768388128691763,2.127287606364374,0.5164403429302066,-0.1056170015651083,"[1.5603751404226074, -0.7433596389726773]",1.728396404677602,1,1.728396404677602,7,43.914584941214194,moving,462,[],[],0.0,[],,36.709282292642825,0,0.0,[],0.0,0,0.0,,
389415,198,,92.66775321274297,25.99272547875061,55,1.377597694861865,0.5210764974150335,2.195319510262189,2.6437532717285817,2.161087608054375,0.6406978420506793,0.1242574991204726,"[0.6242760688901683, -1.1831598414935627]",1.337754768525246,1,1.337754768525246,8,51.58749155397034,moving,448,[413],[],1.0,[413],[92.01459878787054],44.63555008680517,0,0.0,[413],1.0,0,0.0,[92.01459878787054],[87.98540121212946]
393139,198,,92.40754874469316,25.131857178879955,56,1.3577284467681252,0.5041930477602028,-1.1768734381795989,2.6928741933265785,2.123062606153125,0.7790373124535661,0.1383394704028868,"[-0.2602044680497926, -0.8608682998706563]",0.8993334169902004,1,0.8993334169902004,9,56.06567005193436,moving,429,[406],[406],1.0,[406],[100.04064646555781],13.912643524956856,0,0.0,[406],1.0,0,0.0,[100.04064646555781],[79.95935353444219]
393279,198,,92.3755666201329,24.501658524038618,57,1.4165831651181666,0.5085532391798369,1.777969090085495,2.7855159617167007,2.211787610589374,0.2428214371667513,-0.5362158752868148,"[-0.031982124560258285, -0.6301986548413367]",0.6310096677985355,1,0.6310096677985355,10,58.53576733656964,moving,420,[465],[],1.0,[465],[3.6078205122417017],122.0034413128672,0,0.0,[],0.0,0,0.0,,
394027,198,,91.87404728564822,24.85163606797814,58,1.4041331401838106,0.50877496101429,-1.4604744914196215,2.759831453545869,2.199112609955624,2.129361749673206,1.8865403125064544,"[-0.5015193344846836, 0.3499775439395236]",0.6115602375268532,1,0.6115602375268532,11,57.62109589076102,moving,425,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395218,198,,92.16505083983868,24.20465098353278,59,1.397400598670327,0.5040650089635632,1.78062065772393,2.772262652278924,2.139962606998129,2.6027418284457497,0.4733800787725437,"[0.29100355419045343, -0.6469850844453617]",0.7094172030943767,1,0.7094172030943767,12,62.109082743690365,moving,420,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
383808,199,,80.43635801089886,131.1216259446901,47,1.734764732745206,0.4950920578107221,0.9733799850377852,3.5039235741657184,2.6406251320312584,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2186,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
379485,199,,79.35775378252055,130.1737089564734,48,1.754297335440007,0.4895194371259541,0.8653989433572695,3.583713336777318,2.642737632136888,,,"[-1.0786042283783104, -0.94791698821669]",1.4359434870583767,1,1.4359434870583767,1,1.0766656931489895,moving,2158,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
386033,199,,78.5268127201336,129.94581931768818,49,1.7142878278472795,0.517806119367549,1.1621886708436735,3.3106751035331907,2.651187632559381,0.4533255305364687,,"[-0.8309410623869411, -0.2278896387852285]",0.8616244754104889,1,0.8616244754104889,2,2.005793375099109,moving,2154,[],[],0.0,[],,73.84885261964058,0,0.0,[],0.0,0,0.0,,
388127,199,,78.1020151209595,130.63936014283271,52,1.749349343924981,0.4980893854590441,0.5293569252910422,3.5121193002592563,2.6469626323481448,0.906928392219252,-0.3312217936788847,"[-0.06121717020569406, 0.06661610803794815]",0.0904723591939355,1,0.0904723591939355,5,3.5618034470108624,moving,2185,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
386379,199,,79.7492057585451,131.3088896526785,53,1.708241148917464,0.5031303859430628,0.2500979824566351,3.395225565070082,2.5624626281231286,1.927915992378456,1.020987600159204,"[1.6471906375855951, 0.6695295098457734]",1.778062642626508,1,1.778062642626508,6,0.5072459142444007,moving,2214,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
372552,200,,2.791300420045209,25.267109504999432,47,0.8828661316640541,0.4557515900581967,1.398144775776147,1.9371652253617315,1.206237560311878,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,441,[406],[406],1.0,[406],[1.0322446915657366],,0,0.0,[],0.0,0,0.0,,
375638,200,,2.79047192974807,24.60062690190652,49,2.0427121078272994,0.4942535029091057,1.4979957517415197,4.132923885828197,3.0779126538956296,0.2808189306180592,,"[0.024338730513441043, -0.10105816685507918]",0.1039477122938015,1,0.1039477122938015,2,0.2043526344388984,moving,402,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
