SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
373412,200,,2.8176127001543088,24.98748290765337,50,1.8155705379535227,0.5038089798037401,1.4834868792064584,3.6036883238182496,2.7821626391081287,2.83521215395284,2.554393223334781,"[0.027140770406238968, 0.3868560057468464]",0.3878068985985786,1,0.3878068985985786,3,0.2898722765050798,moving,410,[395],[395],1.0,[395],[27.208796891253357],178.68846730497933,0,0.0,[],0.0,0,0.0,,
367954,200,,2.760672482809915,24.376546586425142,51,2.455583431225141,0.530309428308282,1.5008838950833223,4.630472890249369,3.982062699103131,3.1187020898141227,0.2834899358612825,"[-0.056940217344393584, -0.6109363212282197]",0.6135840422852417,1,0.6135840422852417,4,0.229591245957937,moving,394,[],[],0.0,[],,178.8134554676841,0,0.0,[],0.0,0,0.0,,
387011,200,,2.824839251907533,25.26344256976487,54,1.1534845511459293,0.5098829737278764,1.419790031132656,2.262253518121085,1.6857750842887538,2.304180301942397,2.1609355380802224,"[0.010204719858542433, -0.008004935552165193]",0.0129697841379742,1,0.0129697841379742,7,0.2427288623083228,moving,428,[],[],0.0,[],,178.59843601948904,0,0.0,[],0.0,0,0.0,,
389295,200,,2.7906879004550262,24.54895564017889,55,2.134657748716463,0.535347491073216,1.505095211372273,3.9874245874153535,3.460275173013755,0.953380869273002,-1.350799432669395,"[-0.034151351452506695, -0.7144869295859806]",0.7153026543745205,1,0.7153026543745205,8,0.2101949523092237,moving,408,[],[],0.0,[],,176.96377837207928,0,0.0,[],0.0,0,0.0,,
393158,200,,2.787591157823688,25.141062913115288,56,0.9577374308581852,0.4766010365177513,1.3809805537810642,2.009516046913829,1.430162571508128,3.088600589362314,2.135219720089312,"[-0.0030967426313384117, 0.5921072729363992]",0.5921153709194723,1,0.5921153709194723,9,0.170910189087865,moving,435,[],[],0.0,[],,175.7218417252469,0,0.0,[],0.0,0,0.0,,
393265,200,,2.816922068178382,24.77473967660754,57,1.8018338587038665,0.437326545924464,1.4896097702076654,4.120110877090646,2.5096501254825023,3.066924705773911,-0.021675883588403,"[0.02933091035469415, -0.3663232365077498]",0.3674955998481449,1,0.3674955998481449,10,0.3000579722536384,moving,415,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394124,200,,2.7596762143315563,25.29917124859299,58,0.6925455946328353,0.4493136228053555,1.3370443072527178,1.5413411912793236,0.8914750445737512,3.11276316282863,0.0458384570547187,"[-0.05724585384682568, 0.5244315719854562]",0.5275467386666217,1,0.5275467386666217,11,0.0020280457892787,moving,448,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
365905,201,,115.23526081738817,1.5977778177222102,48,1.5513682953794854,0.4886476855071487,1.1915051588582906,3.1748196940079225,2.3068501153424883,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,37,[75],[],1.0,[75],[17.566584158253036],,0,0.0,[],0.0,0,0.0,,
372583,201,,115.55124574592485,1.964877826899732,49,1.5389249352431138,0.4681290632144413,1.262517630765177,3.28739455883379,2.21812511090626,,,"[0.31598492853669313, 0.36710000917752184]",0.4843644204526955,1,0.4843644204526955,1,2.8433586727935323,moving,41,[87],[],1.0,[87],[9.147632643998307],,0,0.0,[],0.0,0,0.0,,
370631,201,,116.02172576502556,3.496432328900932,50,1.6075869892111676,0.4459213598743222,1.4026497625755634,3.6050907937315393,2.192775109638752,0.4126665365969132,,"[0.47048001910070525, 1.5315545020011994]",1.6021893274432777,1,1.6021893274432777,2,10.715222241995312,moving,64,[113],[],1.0,[113],[15.962711034730305],6.4803098031461825,0,0.0,[],0.0,0,0.0,,
366536,201,,116.68512338904875,5.018015246753265,51,1.5537647550115,0.4503853976307376,1.4771716399340438,3.4498559748719964,2.118837605941882,0.1131027426141832,-0.2995637939827301,"[0.6633976240232045, 1.5215829178523337]",1.6599129445424703,1,1.6599129445424703,3,21.73993480839449,moving,89,[142],[142],1.0,[142],[13.563050772532904],18.76307357634271,0,0.0,[],0.0,0,0.0,,
377698,201,,116.83380949501424,6.790997031354277,52,1.521794442113444,0.4444100317569055,1.3306727128094389,3.4243026335325237,2.1315126065756296,0.3274774117011354,0.2143746690869522,"[0.14868610596548137, 1.7729817846010123]",1.7792054312625534,1,1.7792054312625534,4,33.99661048601619,moving,124,[173],[173],1.0,[173],[39.7082672862698],17.587323957832425,0,0.0,[],0.0,0,0.0,,
374440,201,,117.41209579898438,8.19534253486247,53,1.6040765246355149,0.4803751376778303,0.7676589576056194,3.339216372416237,2.308962615448123,0.3069567096790561,-0.0205207020220792,"[0.5782863039701454, 1.4043455035081935]",1.5187499275993837,1,1.5187499275993837,5,49.85837114488558,moving,153,[188],[188],1.0,[188],[5.754565331102157],52.67897889764562,0,0.0,[],0.0,0,0.0,,
386141,201,,118.16769066234346,8.396955250796376,54,1.5575596278724293,0.4961533181236583,0.9590374434087487,3.139270807988897,2.325862616293124,0.919421628352529,0.612464918673473,"[0.7555948633590788, 0.20161271593390495]",0.782030232638656,1,0.782030232638656,6,71.61245386275968,moving,148,[189],[189],1.0,[189],[17.043709851573695],3.3794393616193172,0,0.0,[],0.0,0,0.0,,
388555,201,,119.6614590014522,8.702509511243123,55,1.5719696626053323,0.4780326336328377,1.4253467918838156,3.2884149574874297,2.273050113652504,0.0589823437317523,-0.8604392846207767,"[1.4937683391087404, 0.3055542604467476]",1.5246990709647736,1,1.5246990709647736,7,101.7998998367662,moving,149,[207],[],1.0,[207],[13.79417137456241],75.93785435468057,0,0.0,[],0.0,0,0.0,,
392586,201,,119.7645189531593,11.061440354825455,56,1.5932769580757562,0.4981066489007721,1.333757208101459,3.198666312910738,2.338537616926876,1.3253655853890898,1.2663832416573375,"[0.10305995170709537, 2.3589308435823337]",2.3611810770141983,1,2.3611810770141983,8,140.91674820556327,moving,196,[255],[],1.0,[255],[13.461793159810796],12.95930975625645,0,0.0,[],0.0,0,0.0,,
392813,201,,120.42146429475844,13.43659696795714,57,1.5941207729875244,0.4700198166894892,1.2538708020395344,3.391603324760781,2.2371376118568698,0.2261826240324988,-1.0991829613565909,"[0.6569453415991404, 2.375156613131683]",2.464334822777128,1,2.464334822777128,9,183.4716937041175,moving,249,[293],[],1.0,[293],[14.423371222077435],,0,0.0,[],0.0,0,0.0,,
393538,201,,120.96507449757476,15.025486552199895,58,1.6150908952473766,0.462998280660418,1.4447830582563677,3.488330222184887,2.2413626120681265,0.0598043510076256,-0.1663782730248732,"[0.5436102028163248, 1.5888895842427573]",1.6793100260288831,1,1.6793100260288831,10,213.134126667622,moving,279,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
386055,202,,1.460903769332044,129.38026846044278,49,1.461332636604083,0.476914113282409,2.762886775932221,3.0641421503471875,2.1505251075262506,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2159,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
391437,202,,1.8819170430953585,128.99841231586828,54,1.487337305592107,0.4676963413521554,-0.3328934596748426,3.1801345746944927,2.1378501068924822,0.4155322423565988,-0.0148197861373787,"[0.024526520470118385, -0.10161948306088675]",0.1045374073905268,1,0.1045374073905268,5,3.1164584332806413,moving,2162,[2167],[2167],1.0,[2167],[32.00895214912244],,0,0.0,[],0.0,0,0.0,,
392257,202,,2.3082391740152644,128.02723841835407,55,1.4534392073780331,0.5206307115981391,-0.8021070639908976,2.791689339486957,2.1674251083712512,0.1768215416457298,-0.2387107007108689,"[0.4263221309199061, -0.9711738975142055]",1.0606268422612273,1,1.0606268422612273,6,3.944238759564709,moving,2146,[2183],[],1.0,[2183],[1.6630834337331137],80.30516028640612,0,0.0,[257],1.0,0,0.0,[74.99440509682015],[74.99440509682015]
399525,202,,1.884106901289548,127.7476260517566,56,1.4507640956244208,0.4849583783328526,2.209235749609316,2.9915229026699786,2.177987608899377,1.4015894533396032,1.2247679116938732,"[-0.4241322727257164, -0.2796123665974619]",0.5080071459356796,1,0.5080071459356796,7,4.402833465572938,moving,2142,[2127],[],1.0,[2127],[116.8645037440946],154.72290623516574,1,1.0,[229],1.0,0,0.0,[4.587557267904899],[4.587557267904899]
399864,202,,2.3619098151453106,127.81578124417656,57,1.4491419121585265,0.4844548384749416,2.340220153787488,2.991283804121781,2.16531260826563,2.700424142058071,1.298834688718468,"[0.4778029138557627, 0.06815519241993684]",0.4826393630267386,1,0.4826393630267386,8,5.097255704299328,moving,2146,[],[],0.0,[],,5.777423662323501,0,0.0,[],0.0,0,0.0,,
400384,202,,3.595472365837826,128.12095420237904,58,1.4660809444736125,0.4944976835808082,2.7059332877487803,2.96478829558366,2.184325109216251,0.1008350651902436,-2.599589076867828,"[1.2335625506925147, 0.30517295820249046]",1.2707506053073836,1,1.2707506053073836,9,6.623590758970206,moving,2166,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
400732,202,,4.328108928912312,128.2848985411009,59,1.4894869203608092,0.4824062438772177,2.854892896321307,3.0876194893114075,2.2033376101668765,0.0223758199139799,-0.0784592452762637,"[0.7326365630744864, 0.16394433872184777]",0.7507556724744342,1,0.7507556724744342,10,9.42070068732277,moving,2178,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
374842,203,,1.6878782141604916,17.72880248805868,49,1.8431824103615095,0.5779114790824448,-0.5572348616352089,3.189385359307877,2.8582126429106296,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,320,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
372253,203,,2.5934584289655627,16.81902665846533,50,1.925644389820574,0.4858980337855046,2.565959142314899,3.963062733179597,2.858212642910632,,,"[0.9055802148050711, -0.9097758295933502]",1.2836539976016386,1,1.2836539976016386,1,0.6765672427674739,moving,297,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
367544,203,,3.2550481582992807,15.972548476236756,51,1.91765017094374,0.4920724095708192,-0.6386969965006628,3.8970893991319207,2.8561001428050057,0.119679608106218,,"[0.6615897293337181, -0.846478182228573]",1.0743492369564245,1,1.0743492369564245,2,2.303744948966175,moving,283,[],[],0.0,[],,7.625615162330579,0,0.0,[],0.0,0,0.0,,
378721,203,,3.954247012436424,14.780069505304247,52,1.933061072132115,0.4810237508456738,-0.2903806942504366,4.018639555185491,2.8518751425937565,0.1330920920726704,0.0134124839664524,"[0.6991988541371428, -1.192478970932509]",1.3823476891661333,1,1.3823476891661333,3,4.73617260830534,moving,278,[],[],0.0,[],,20.974799605096234,0,0.0,[],0.0,0,0.0,,
375017,203,,4.089256567748648,13.965427791664457,53,1.9465286543041425,0.4918064544103064,2.3959534777311005,3.957916039630061,2.940600147030005,0.366079313054935,0.2329872209822645,"[0.13500955531222436, -0.8146417136397908]",0.8257534145418833,1,0.8257534145418833,4,7.366607985049073,moving,254,[296],[296],1.0,[296],[5.0636168530300765],52.96975349374512,0,0.0,[],0.0,0,0.0,,
386473,203,,3.727961007653308,13.585495669037591,54,1.930135435115504,0.5124022028170462,2.104894783329768,3.766836724167365,2.864550143227506,0.9244966024356248,0.5584172893806898,"[-0.36129556009534003, -0.3799321226268635]",0.5242927612969299,1,0.5242927612969299,5,10.279723053804748,moving,239,[],[],0.0,[],,70.51191189115978,0,0.0,[],0.0,0,0.0,,
392638,203,,4.201160563481736,12.654870182656373,56,2.009861851896878,0.5155640512143493,1.6189452782970692,3.8983746969225046,2.9490501474525046,0.8265756510299754,-0.6154667782392532,"[-0.04296448301243316, -0.29465207718089204]",0.2977680194170287,1,0.2977680194170287,7,18.855081933163035,moving,224,[],[],0.0,[],,20.337615252042916,0,0.0,[],0.0,0,0.0,,
393369,203,,4.250510858950944,12.229296004657144,58,1.940519710391979,0.4972280559998345,1.7002078137991905,3.902675416192976,2.946937647346882,0.2522389013147235,0.001058698094642,"[0.0054585570003009565, -0.014562592776014682]",0.0155520080017202,1,0.0155520080017202,9,28.555996140688745,moving,217,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394504,203,,4.266699534830453,12.635654950153924,59,1.908099853892616,0.508487898619995,-1.3009444663312004,3.7524980615489216,2.95538764776938,2.743150090075729,2.490911188761006,"[0.016188675879508452, 0.4063589454967804]",0.406681282839507,1,0.406681282839507,10,32.59047124680723,moving,230,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
370967,204,,116.82972678177266,6.095225488336092,50,1.4151404505620624,0.5021843063976952,1.0648797668104069,2.817970280101444,2.1484126074206342,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,113,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
366785,204,,117.27068844184195,7.656717215459784,51,1.417781077616424,0.5118456536108333,1.144499357029959,2.769938686818257,2.1674251083712504,,,"[0.4409616600693056, 1.561491727123692]",1.6225608153554087,1,1.6225608153554087,1,3.6474246163853,moving,142,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
378033,204,,118.03655405768656,9.066950096465456,52,1.389588861327279,0.5065407468797801,0.8003793369833955,2.7432913736692486,2.1632001081600016,0.2222821333871386,,"[0.7658656158446036, 1.4102328810056726]",1.6047762835369277,1,1.6047762835369277,2,12.617593793047345,moving,173,[],[],0.0,[],,28.19064209306144,0,0.0,[],0.0,0,0.0,,
374649,204,,119.45313454800733,9.997610158076563,53,1.4339058204573314,0.4877804737065724,0.6089605764711788,2.939653999597997,2.1463001073150094,0.4920195227752222,0.2697373893880836,"[1.4165804903207544, 0.9306600616111087]",1.694942015478813,1,1.694942015478813,3,26.62109614940678,moving,188,[220],[],1.0,[220],[49.50011370842064],15.771219613647103,0,0.0,[220],1.0,0,0.0,[49.50011370842064],[49.50011370842064]
386307,204,,119.85527178801064,10.461444124523933,54,1.3944035882926225,0.5412069011695597,0.7468615090587389,2.576470450172174,2.220237611011887,0.2752597093132238,-0.2167598134619984,"[0.4021372400033272, 0.46383396644736763]",0.6138862339455018,1,0.6138862339455018,4,43.52476987699411,moving,189,[209],[209],1.0,[209],[53.827188589326184],19.05420333360331,0,0.0,[209],1.0,0,0.0,[53.827188589326184],[53.827188589326184]
388726,204,,120.21187503194074,11.34983932592833,55,1.454483486080799,0.5009660100186384,1.2286949477427165,2.9033576270507555,2.2202376110118767,0.3325585845158906,0.0572988752026668,"[0.35660324393008125, 0.8883952014043981]",0.9572940548545248,1,0.9572940548545248,5,63.11412049950012,moving,207,[216],[216],1.0,[216],[27.913262037932114],13.405017732001484,0,0.0,[216],1.0,0,0.0,[27.913262037932114],[27.913262037932114]
392698,204,,120.55359348511637,13.645763155041625,56,1.4327326748042335,0.4635799315612819,1.1342512997236445,3.0905839042232928,2.047012602350637,0.2339616957116401,-0.0985968888042505,"[0.34171845317561633, 2.2959238291132937]",2.3212147100884453,1,2.3212147100884453,6,90.54175921847217,moving,255,[],[],0.0,[],,13.020926592282912,0,0.0,[],0.0,0,0.0,,
392918,204,,121.48413259503742,16.009705950421885,57,1.4164140801392762,0.507700067177791,1.0182985307699848,2.789863881667093,2.182212609110631,0.2272580406958334,-0.0067036550158066,"[0.9305391099210709, 2.363942795380261]",2.5404977022077664,1,2.5404977022077664,7,128.09622506741323,moving,293,[],[],0.0,[],,22.860268900909084,0,0.0,[],0.0,0,0.0,,
393664,204,,121.4436859354754,17.69630789981572,58,1.4186198622826245,0.5056117041950376,1.2829614085397916,2.805749650398515,2.190662609533129,0.398986960212126,0.1717289195162925,"[-0.04044665956200788, 1.686601949393836]",1.6870868584541854,1,1.6870868584541854,8,171.2600204127835,moving,324,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
394994,204,,121.47171265877068,20.65662891378936,59,1.476978671138918,0.4989073839895799,1.4136745354179612,2.960426561194705,2.254037612701877,0.0334437355273237,-0.3655432246848022,"[0.02802672329525535, 2.960321013973637]",2.9604536819535903,1,2.9604536819535903,9,233.5825026010511,moving,363,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
383633,205,,100.53564874847996,109.73908791336906,50,2.061219680906408,0.4869263935889492,0.8743196726038645,4.23312374939042,3.0673501533675083,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1811,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
376555,205,,101.92737598081804,111.05851531484022,51,2.057003204195525,0.4735432162850744,0.6501360680636865,4.343855288082519,2.976512648825629,,,"[1.3917272323380843, 1.3194274014711596]",1.917757376986036,1,1.917757376986036,1,2.94013745389044,moving,1834,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
387200,205,,103.29804614166318,112.02109798545388,52,2.039007713843708,0.4590335460043484,0.6134287669957772,4.441957960572216,2.8370876418543745,0.1464880658334282,,"[1.3706701608451368, 0.9625826706136706]",1.674903605464201,1,1.674903605464201,2,7.910137679670545,moving,1864,[1884],[1884],1.0,[1884],[58.24516564448159],18.30075169470075,0,0.0,[1884],1.0,0,0.0,[58.24516564448159],[58.24516564448159]
385124,205,,103.59146485391562,112.415899036789,53,2.080959995607373,0.4657978382168184,0.7034637457306626,4.467517504103857,2.911025145551256,0.3194083726624351,0.1729203068290068,"[0.2934187122524463, 0.3948010513351079]",0.4918967481445576,1,0.4918967481445576,3,16.402689211384896,moving,1877,[1888],[],1.0,[1888],[42.94542711907431],3.1419745457395227,0,0.0,[1888],1.0,0,0.0,[42.94542711907431],[42.94542711907431]
390930,205,,104.81959516187229,114.27295060078004,54,2.086854421606497,0.4828336502916618,1.0100419293158007,4.32209813948532,3.058900152945008,0.0548378008370301,-0.264570571825405,"[1.228130307956647, 1.8570515639910354]",2.2264196739705744,1,2.2264196739705744,4,30.249762559645536,moving,1891,[],[],0.0,[],,14.147540103364328,0,0.0,[],0.0,0,0.0,,
392044,205,,105.40222853517412,115.9338594604868,55,1.9809790215085044,0.4982652036748767,1.024657124191584,3.975752283920501,3.0314376515718777,0.2469211558616337,0.1920833550246035,"[0.5826333733018458, 1.6609088597067654]",1.7601363265206238,1,1.7601363265206238,5,45.965524611176654,moving,1925,"[1977, 1950]","[1977, 1950]",2.0,"[1977, 1950]","[83.5873278632615, 67.91510628726118]",34.34427720549894,0,0.0,[1977],1.0,0,0.0,[83.5873278632615],[83.5873278632615]
398705,205,,105.95757748860416,116.34218097939434,56,1.9687161939943565,0.5245487443435068,1.069674740449336,3.7531615797846993,2.9638376481918733,0.5994207164535861,0.3524995605919523,"[0.5553489534300411, 0.40832151890754176]",0.6893032154856119,1,0.6893032154856119,6,63.3008350148361,moving,1931,[1970],[],1.0,[1970],[87.3330460742018],38.50061744049352,0,0.0,[1970],1.0,0,0.0,[87.3330460742018],[87.3330460742018]
399317,205,,106.75797750821609,119.2934110414366,57,1.2935542446290618,0.495610667723553,2.71900157244983,2.610020987987681,1.8611125930556385,0.671962538387365,0.0725418219337789,"[0.8004000196119279, 2.9512300620422707]",3.057842224591844,1,3.057842224591844,7,82.71810495071298,moving,1997,[],[],0.0,[],,171.1391160889112,0,0.0,[],0.0,0,0.0,,
399965,205,,106.22330647995128,118.09449185699587,58,2.052794603568687,0.50223642672087,1.054977193164692,4.087307280699449,2.9828501491425143,2.986941054704301,2.314978516316936,"[-0.5346710282648104, -1.1989191844407259]",1.3127377191525216,1,1.3127377191525216,8,87.83556616602672,moving,1973,[2018],[],1.0,[2018],[88.40374616487125],,0,0.0,[2018],1.0,0,0.0,[88.40374616487125],[88.40374616487125]
400549,205,,106.2611651215101,118.45629731247524,59,1.981924233231616,0.4949383590574918,0.9312694898796138,4.004385994663624,3.016650150832505,2.8263614607720298,-0.1605795939322711,"[0.037858641558827344, 0.36180545547935594]",0.3637807916249894,1,0.3637807916249894,9,108.77127744570144,moving,1988,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
396390,206,,56.3360862997278,76.139044691141,57,3.112905673779923,0.4843179017020431,-0.522079270125816,6.427401636074587,4.632712731635637,0.180985703384079,-2.689521711805765,"[-0.15539198088814743, 0.15783060299570195]",0.2214885255861559,1,0.2214885255861559,6,5.716103852462126,moving,1258,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
397417,206,,55.041147295808926,77.99337608538386,58,1.7203135321967034,0.5116444404110383,2.6886660832974663,3.3623223401287428,2.5455626272781213,0.1680070893732149,-0.012978614010864,"[-1.29493900391887, 1.8543313942428625]",2.261727645748947,1,2.261727645748947,7,8.174153944056044,moving,1308,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
398516,206,,54.12417254261021,77.39954324359624,59,3.245723399801384,0.4834534480151315,-0.3780027937907785,6.713621369600401,4.670737733536881,1.5358768768377946,1.3678697874645795,"[-0.9169747531987227, -0.5938328417876164]",1.0924651674032515,1,1.0924651674032515,8,8.260955600395341,moving,1297,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
380996,294,208.0,9.942554012004448,70.86199101885853,53,1.140917749805266,0.4932985926666614,2.39102835615559,2.312833984864463,1.7026750851337515,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1171,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395623,294,208.0,12.943826123972157,68.37869191662293,56,1.2307289774667636,0.4981760325972832,2.430187263039359,2.470470068682857,1.8695625934781248,0.5021622923519132,,"[0.22700577648769205, -0.05023994931194409]",0.2324987635787483,1,0.2324987635787483,2,10.04893332295351,moving,1123,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
395965,294,208.0,13.857418493422877,69.7580085360103,57,1.3944153994123758,0.4763173410249908,1.46229799246296,2.9274924075023656,2.0216626010831265,1.2035920776875588,0.7014297853356456,"[0.9135923694507184, 1.3793166193873674]",1.6544380780303547,1,1.6544380780303547,3,13.666075999255115,moving,1152,[1132],[1132],1.0,[1132],[65.05609473657543],125.65840872403994,0,0.0,[],0.0,0,0.0,,
396884,294,208.0,10.583280315732656,69.63567096510143,58,1.1291833909184752,0.5076350272923953,2.7040049691129973,2.2244000713293395,1.6519750825987558,2.1931529650512624,0.9895608873637036,"[-3.2741381776902188, -0.12233757090886854]",3.276422940931849,1,3.276422940931849,4,9.53496941714817,moving,1169,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
398135,294,208.0,10.80925817090838,72.10544574544853,59,2.436134423429735,0.4960316307155015,-1.3613103846276515,4.911248139389275,3.743350187167504,1.699387065312048,-0.4937658997392145,"[0.22597785517572433, 2.469774780347109]",2.480091421030368,1,2.480091421030368,5,2.29735575614039,moving,1198,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
379620,209,,131.63815805286254,55.39651610922499,53,1.5585460191158131,0.4785678649848009,0.4845824094464401,3.2566875737996157,2.247700112385006,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,921,[939],[],1.0,[939],[61.00861299131965],,0,0.0,[882],1.0,0,0.0,[118.2681123217757],[61.7318876782243]
388353,209,,132.02319774502553,55.176350585758186,54,1.5222354467050496,0.4894951951476122,0.9739386766408448,3.109806718830006,2.3068501153425003,,,"[0.38503969216299083, -0.22016552346680385]",0.443540778581161,1,0.443540778581161,1,0.624404994973951,moving,899,[875],[],1.0,[875],[80.15886824036562],,0,0.0,[875],1.0,0,0.0,[80.15886824036562],[80.15886824036562]
390574,209,,131.74113239731045,54.751985249294535,55,1.5777676993904697,0.4968966076846324,0.987082792548712,3.175243451031645,2.380787619039374,1.6379936038665337,,"[-0.28206534771507563, -0.4243653364636515]",0.5095554917509325,1,0.5095554917509325,2,1.2948196455364784,moving,898,[883],[],1.0,[883],[64.6426552902585],,0,0.0,[883],1.0,0,0.0,[64.6426552902585],[64.6426552902585]
394677,209,,131.45267430340894,53.99049714933852,56,1.569536359761792,0.5047541594589836,1.1155474467947335,3.109506539666926,2.3469876173493747,0.2245176491267926,-1.4134759547397409,"[-0.2884580939015109, -0.7614880999560185]",0.814292452569665,1,0.814292452569665,3,0.9790406231247556,moving,881,[924],[924],1.0,[924],[13.610409727767404],,0,0.0,[],0.0,0,0.0,,
367675,281,,10.121452083479396,77.68708768398798,43,1.238329424259929,0.506239179038548,0.6782685132120989,2.446135098851437,1.827312591365632,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,1266,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
387733,281,,11.794734877225908,78.34400469084116,44,1.2783718891655178,0.4785271192778524,0.1231765666332526,2.671472185515243,1.8040750902037617,,,"[1.6732827937465107, 0.6569170068531776]",1.7976137687893543,1,1.7976137687893543,1,1.7807192936372114,moving,1303,[1301],[1301],1.0,[1301],[6.294285763066796],,0,0.0,[1249],1.0,1,1.0,[90.31054318950589],[89.68945681049411]
367734,281,,10.66431862298305,78.369034217292,45,1.3289766062300463,0.4818110806916189,0.1659611951284822,2.758293985938136,1.8336500916825076,2.745350724963839,,"[-1.1304162542428582, 0.02502952645083667]",1.130693320512157,1,1.130693320512157,2,3.834327658372665,moving,1311,[1307],[1307],1.0,[1307],[3.1014397916515577],7.075931837114317,0,0.0,[],0.0,0,0.0,,
376138,281,,9.582791673461497,78.25903361383136,46,2.452271006737793,0.4917395424161603,0.1019452293239853,4.986930672055716,3.781375189068765,0.1234983082043359,-2.621852416759503,"[-1.0815269495215531, -0.11000060346063378]",1.0871065611535513,1,1.0871065611535513,3,7.303166180950447,moving,1300,[1312],[1312],1.0,[1312],[136.96556783512548],172.60001826606614,0,0.0,[],0.0,0,0.0,,
378609,281,,10.034562957134304,78.3650578813822,47,1.269204240989431,0.5050862352011009,0.564766480277189,2.512846624070235,1.9202625960131243,3.01243860774521,2.888940299540874,"[0.4517712836728087, 0.10602426755083627]",0.4640457284159275,1,0.4640457284159275,4,11.588615117656731,moving,1303,[1279],[1279],1.0,[1279],[1.9889515172110919],153.8283096428529,0,0.0,[],0.0,0,0.0,,
374196,281,,8.840190697195368,77.38471622033308,48,1.2620176348846903,0.5330159627511454,1.0624101938976591,2.3676920075166707,1.922375096118753,2.684810486045125,-0.3276281217000849,"[-1.1943722599389375, -0.980341661049124]",1.5451844121981688,1,1.5451844121981688,5,16.863050855723237,moving,1274,[1242],[1242],1.0,[1242],[2.70487598573564],4.329080409317135,0,0.0,[],0.0,0,0.0,,
381519,281,,7.998820772282821,76.79448567856156,49,1.1879776242903477,0.5187902433475132,1.2888959547814491,2.289899703249772,1.820975091048749,0.0755567067261678,-2.609253779318957,"[-0.8413699249125468, -0.5902305417715183]",1.027752617601748,1,1.027752617601748,6,20.289574839944933,moving,1264,[1220],[],1.0,[1220],[0.7051432213496867],45.489485383846066,0,0.0,[],0.0,0,0.0,,
380208,281,,7.742816649266626,75.25814630032579,50,1.2292868990336714,0.5025588946232536,1.420808317225554,2.4460554020344496,1.835762591788128,0.7939412949859505,0.7183845882597827,"[-0.25600412301619535, -1.5363393782357662]",1.5575226470646109,1,1.5575226470646109,7,24.23302137013281,moving,1236,[1191],[],1.0,[1191],[2.195711029002979],54.970272428536,0,0.0,[],0.0,0,0.0,,
373132,281,,8.301997368944903,74.70882992935908,51,1.197558891243412,0.4867589271075812,1.7917465264387948,2.460271038806717,1.7364750868237575,0.9594122445962124,0.1654709496102621,"[0.5591807196782774, -0.5493163709667073]",0.7838568445015642,1,0.7838568445015642,8,26.93577929889792,moving,1230,[1187],[1187],1.0,[1187],[1.5232193852043423],,0,0.0,[],0.0,0,0.0,,
384103,281,,8.46899007804655,72.80951777539197,52,1.1320154414566546,0.4831635126179066,-1.1115858934902678,2.342924107251183,1.6329625816481286,0.7065995626690236,-0.252812681927189,"[0.1669927091016472, -1.8993121539671165]",1.9066392482848755,1,1.9066392482848755,9,26.521318892640487,moving,1199,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
